Date,Low,Open,Volume,High,Close,Adjusted Close
13-03-1973,1.109375,0.0,89600,1.125,1.113281011581421,0.17509907484054565
14-03-1973,1.113281011581421,0.0,3200,1.113281011581421,1.113281011581421,0.17509907484054565
15-03-1973,1.109375,0.0,9600,1.113281011581421,1.109375,0.17448481917381287
16-03-1973,1.109375,0.0,9600,1.1171879768371582,1.1171879768371582,0.17571362853050232
19-03-1973,1.09375,0.0,48000,1.109375,1.09375,0.17202724516391754
20-03-1973,1.0859379768371582,0.0,9600,1.089843988418579,1.089843988418579,0.17141281068325043
21-03-1973,1.0859379768371582,0.0,3200,1.0859379768371582,1.0859379768371582,0.17079846560955048
22-03-1973,1.0546879768371582,0.0,22400,1.078125,1.0546879768371582,0.165883406996727
23-03-1973,1.015625,0.0,44800,1.058593988418579,1.015625,0.15973953902721405
26-03-1973,1.0078129768371582,0.0,32000,1.0234379768371582,1.0078129768371582,0.15851084887981415
27-03-1973,1.0078129768371582,0.0,9600,1.015625,1.0078129768371582,0.15851084887981415
28-03-1973,1.0078129768371582,0.0,16000,1.0078129768371582,1.0078129768371582,0.15851084887981415
29-03-1973,1.0078129768371582,0.0,9600,1.011718988418579,1.011718988418579,0.1591251939535141
30-03-1973,0.9882810115814209,0.0,105600,1.003906011581421,0.9882810115814209,0.1554388701915741
02-04-1973,0.984375,0.0,22400,0.9882810115814209,0.9882810115814209,0.1554388701915741
03-04-1973,0.9882810115814209,0.9882810115814209,0,0.9882810115814209,0.9882810115814209,0.1554388701915741
04-04-1973,0.96875,0.0,19200,0.9765629768371582,0.96875,0.15236687660217285
05-04-1973,0.9453129768371582,0.0,19200,0.9609379768371582,0.9453129768371582,0.14868082106113434
06-04-1973,0.890625,0.0,54400,0.9375,0.8945310115814209,0.14069369435310364
09-04-1973,0.890625,0.0,51200,0.9140629768371582,0.8984379768371582,0.14130815863609314
10-04-1973,0.90625,0.0,144000,0.96875,0.9609379768371582,0.15113817155361176
11-04-1973,0.96875,0.0,38400,0.9804689884185791,0.9726560115814209,0.15298137068748474
12-04-1973,0.9726560115814209,0.0,12800,0.9765629768371582,0.9765629768371582,0.15359579026699066
13-04-1973,0.9804689884185791,0.0,9600,0.9804689884185791,0.9804689884185791,0.1542101800441742
16-04-1973,0.9765629768371582,0.0,86400,1.0,1.0,0.15728195011615753
17-04-1973,0.9921879768371582,0.0,48000,1.0,1.0,0.15728195011615753
18-04-1973,0.953125,0.0,89600,0.9921879768371582,0.96875,0.15236687660217285
19-04-1973,0.9765629768371582,0.0,3200,0.9765629768371582,0.9765629768371582,0.15359579026699066
23-04-1973,0.9609379768371582,0.0,35200,0.984375,0.9609379768371582,0.15113817155361176
24-04-1973,0.9609379768371582,0.0,6400,0.96875,0.9609379768371582,0.15113817155361176
25-04-1973,0.921875,0.0,54400,0.953125,0.921875,0.14499448239803314
26-04-1973,0.921875,0.0,12800,0.9296879768371582,0.921875,0.14499448239803314
27-04-1973,0.9296879768371582,0.0,44800,0.9375,0.9296879768371582,0.14622321724891663
30-04-1973,0.9296879768371582,0.0,86400,0.9453129768371582,0.9453129768371582,0.14868082106113434
01-05-1973,0.9453129768371582,0.0,22400,0.9570310115814209,0.9453129768371582,0.14868082106113434
02-05-1973,0.953125,0.0,48000,0.9765629768371582,0.9765629768371582,0.15359579026699066
03-05-1973,0.9609379768371582,0.0,6400,0.96875,0.9609379768371582,0.15113817155361176
04-05-1973,0.9453129768371582,0.0,6400,0.953125,0.9453129768371582,0.14868082106113434
07-05-1973,0.9453129768371582,0.0,16000,0.9492189884185791,0.9453129768371582,0.14868082106113434
08-05-1973,0.9453129768371582,0.0,51200,0.9609379768371582,0.953125,0.14990946650505066
09-05-1973,0.9414060115814209,0.0,35200,0.9609379768371582,0.9414060115814209,0.1480662077665329
10-05-1973,0.9375,0.0,12800,0.9375,0.9375,0.14745189249515533
11-05-1973,0.9296879768371582,0.0,3200,0.9296879768371582,0.9296879768371582,0.14622321724891663
14-05-1973,0.90625,0.0,41600,0.9179689884185791,0.9179689884185791,0.14438004791736603
15-05-1973,0.921875,0.0,140800,0.9335939884185791,0.921875,0.14499448239803314
16-05-1973,0.90625,0.0,51200,0.921875,0.90625,0.14253681898117065
17-05-1973,0.9023439884185791,0.0,9600,0.90625,0.9023439884185791,0.1419224590063095
18-05-1973,0.8984379768371582,0.0,44800,0.9023439884185791,0.8984379768371582,0.14130815863609314
21-05-1973,0.8125,0.0,99200,0.8671879768371582,0.8125,0.12779158353805542
22-05-1973,0.78125,0.0,86400,0.828125,0.78125,0.12287648767232895
23-05-1973,0.7773439884185791,0.0,19200,0.78125,0.7773439884185791,0.12226223945617676
24-05-1973,0.7578129768371582,0.0,32000,0.7695310115814209,0.765625,0.12041905522346497
25-05-1973,0.7734379768371582,0.0,86400,0.7773439884185791,0.7773439884185791,0.12226223945617676
29-05-1973,0.7890629768371582,0.0,86400,0.8125,0.8125,0.12779158353805542
30-05-1973,0.8046879768371582,0.0,19200,0.8085939884185791,0.8085939884185791,0.12717731297016144
31-05-1973,0.78125,0.0,48000,0.8007810115814209,0.78125,0.12287648767232895
01-06-1973,0.7578129768371582,0.0,105600,0.7773439884185791,0.765625,0.12041905522346497
04-06-1973,0.7382810115814209,0.0,64000,0.7578129768371582,0.7382810115814209,0.11611829698085785
05-06-1973,0.7148439884185791,0.0,377600,0.7460939884185791,0.7265629768371582,0.11427527666091919
06-06-1973,0.703125,0.0,1139200,0.734375,0.7070310115814209,0.11120331287384033
07-06-1973,0.71875,0.0,118400,0.765625,0.765625,0.12041905522346497
08-06-1973,0.7578129768371582,0.0,67200,0.7851560115814209,0.7734379768371582,0.1216478943824768
11-06-1973,0.7539060115814209,0.0,240000,0.7734379768371582,0.7734379768371582,0.1216478943824768
12-06-1973,0.7734379768371582,0.0,54400,0.7890629768371582,0.7890629768371582,0.12410538643598557
13-06-1973,0.796875,0.0,6400,0.796875,0.796875,0.12533406913280487
14-06-1973,0.8007810115814209,0.0,16000,0.8125,0.8125,0.12779158353805542
15-06-1973,0.7929689884185791,0.0,28800,0.8046879768371582,0.7929689884185791,0.12471971660852432
18-06-1973,0.8007810115814209,0.0,3200,0.8007810115814209,0.8007810115814209,0.1259484738111496
19-06-1973,0.8046879768371582,0.0,6400,0.8046879768371582,0.8046879768371582,0.1265629380941391
20-06-1973,0.78125,0.0,67200,0.78125,0.78125,0.12287648767232895
21-06-1973,0.796875,0.0,32000,0.796875,0.796875,0.12533406913280487
22-06-1973,0.8046879768371582,0.0,19200,0.8125,0.8125,0.12779158353805542
25-06-1973,0.8046879768371582,0.0,3200,0.8046879768371582,0.8046879768371582,0.1265629380941391
26-06-1973,0.796875,0.0,32000,0.8085939884185791,0.8046879768371582,0.1265629380941391
27-06-1973,0.8125,0.0,6400,0.8125,0.8125,0.12779158353805542
28-06-1973,0.8125,0.0,22400,0.8164060115814209,0.8164060115814209,0.12840604782104492
29-06-1973,0.8164060115814209,0.8164060115814209,0,0.8164060115814209,0.8164060115814209,0.12840604782104492
02-07-1973,0.8046879768371582,0.0,76800,0.8203129768371582,0.8203129768371582,0.12902046740055084
03-07-1973,0.8125,0.0,35200,0.828125,0.828125,0.13024917244911194
05-07-1973,0.8242189884185791,0.0,9600,0.8359379768371582,0.8242189884185791,0.129634827375412
06-07-1973,0.8320310115814209,0.0,16000,0.8359379768371582,0.8359379768371582,0.13147799670696259
09-07-1973,0.84375,0.0,12800,0.84375,0.84375,0.13270671665668488
10-07-1973,0.8515629768371582,0.0,54400,0.8671879768371582,0.8671879768371582,0.13639310002326965
11-07-1973,0.8867189884185791,0.0,51200,0.8984379768371582,0.8867189884185791,0.13946497440338135
12-07-1973,0.8945310115814209,0.0,3200,0.8945310115814209,0.8945310115814209,0.14069369435310364
13-07-1973,0.8984379768371582,0.0,124800,0.9296879768371582,0.8984379768371582,0.14130815863609314
16-07-1973,0.9023439884185791,0.0,9600,0.9023439884185791,0.9023439884185791,0.1419224590063095
17-07-1973,0.9140629768371582,0.0,115200,0.9765629768371582,0.9765629768371582,0.15359579026699066
18-07-1973,0.96875,0.0,41600,0.984375,0.9765629768371582,0.15359579026699066
19-07-1973,0.9804689884185791,0.0,137600,1.0,1.0,0.15728195011615753
20-07-1973,0.9921879768371582,0.0,48000,1.0078129768371582,1.0078129768371582,0.15851084887981415
23-07-1973,1.0,0.0,28800,1.0,1.0,0.15728195011615753
24-07-1973,1.0078129768371582,0.0,6400,1.0078129768371582,1.0078129768371582,0.15851084887981415
25-07-1973,1.015625,0.0,3200,1.015625,1.015625,0.15973953902721405
26-07-1973,1.015625,0.0,16000,1.015625,1.015625,0.15973953902721405
27-07-1973,1.011718988418579,0.0,32000,1.0234379768371582,1.0234379768371582,0.1609683483839035
30-07-1973,1.0234379768371582,1.0234379768371582,0,1.0234379768371582,1.0234379768371582,0.1609683483839035
31-07-1973,1.015625,0.0,57600,1.03125,1.0234379768371582,0.1609683483839035
01-08-1973,1.0078129768371582,0.0,51200,1.015625,1.011718988418579,0.1591251939535141
02-08-1973,0.9882810115814209,0.0,54400,1.015625,0.9882810115814209,0.1554388701915741
03-08-1973,0.9960939884185791,0.0,19200,1.0,1.0,0.15728195011615753
06-08-1973,0.9921879768371582,0.0,6400,1.0,0.9921879768371582,0.1560533195734024
07-08-1973,0.9765629768371582,0.0,6400,0.984375,0.9765629768371582,0.15359579026699066
08-08-1973,0.96875,0.0,32000,0.9726560115814209,0.96875,0.15236687660217285
09-08-1973,0.96875,0.0,12800,0.96875,0.96875,0.15236687660217285
10-08-1973,0.9609379768371582,0.0,19200,0.9609379768371582,0.9609379768371582,0.15113817155361176
13-08-1973,0.9453129768371582,0.0,9600,0.953125,0.9453129768371582,0.14868082106113434
14-08-1973,0.9257810115814209,0.0,9600,0.9375,0.9257810115814209,0.14560866355895996
15-08-1973,0.9140629768371582,0.0,25600,0.921875,0.9140629768371582,0.1437656432390213
16-08-1973,0.9140629768371582,0.0,25600,0.9296879768371582,0.921875,0.14499448239803314
17-08-1973,0.890625,0.0,83200,0.9140629768371582,0.890625,0.1400792896747589
20-08-1973,0.875,0.0,22400,0.8984379768371582,0.875,0.13762179017066956
21-08-1973,0.875,0.0,19200,0.8828129768371582,0.875,0.13762179017066956
22-08-1973,0.8710939884185791,0.0,19200,0.8710939884185791,0.8710939884185791,0.1370074301958084
23-08-1973,0.875,0.0,28800,0.8789060115814209,0.875,0.13762179017066956
24-08-1973,0.8710939884185791,0.0,48000,0.8828129768371582,0.8828129768371582,0.1388506144285202
27-08-1973,0.8789060115814209,0.0,28800,0.8828129768371582,0.8789060115814209,0.13823609054088593
28-08-1973,0.8789060115814209,0.0,3200,0.8789060115814209,0.8789060115814209,0.13823609054088593
29-08-1973,0.8867189884185791,0.0,16000,0.8984379768371582,0.8984379768371582,0.14130815863609314
30-08-1973,0.9023439884185791,0.0,3200,0.9023439884185791,0.9023439884185791,0.1419224590063095
31-08-1973,0.890625,0.0,19200,0.8984379768371582,0.8984379768371582,0.14130815863609314
04-09-1973,0.8984379768371582,0.0,16000,0.90625,0.90625,0.14253681898117065
05-09-1973,0.9140629768371582,0.0,6400,0.9179689884185791,0.9179689884185791,0.14438004791736603
06-09-1973,0.9101560115814209,0.0,28800,0.9257810115814209,0.9257810115814209,0.14560866355895996
07-09-1973,0.90625,0.0,12800,0.9140629768371582,0.90625,0.14253681898117065
10-09-1973,0.8984379768371582,0.0,6400,0.90625,0.8984379768371582,0.14130815863609314
11-09-1973,0.8828129768371582,0.0,76800,0.890625,0.8828129768371582,0.1388506144285202
12-09-1973,0.8632810115814209,0.0,16000,0.875,0.8632810115814209,0.13577863574028015
13-09-1973,0.8632810115814209,0.0,16000,0.8671879768371582,0.8632810115814209,0.13577863574028015
14-09-1973,0.8632810115814209,0.0,25600,0.8710939884185791,0.8632810115814209,0.13577863574028015
17-09-1973,0.859375,0.0,28800,0.8632810115814209,0.859375,0.1351642608642578
18-09-1973,0.8710939884185791,0.0,35200,0.8828129768371582,0.8828129768371582,0.1388506144285202
19-09-1973,0.8945310115814209,0.0,80000,0.90625,0.8945310115814209,0.14069369435310364
20-09-1973,0.8867189884185791,0.0,22400,0.890625,0.890625,0.1400792896747589
21-09-1973,0.8828129768371582,0.0,22400,0.890625,0.890625,0.1400792896747589
24-09-1973,0.890625,0.0,6400,0.8945310115814209,0.8945310115814209,0.14069369435310364
25-09-1973,0.8867189884185791,0.0,64000,0.8945310115814209,0.8945310115814209,0.14069369435310364
26-09-1973,0.90625,0.0,16000,0.90625,0.90625,0.14253681898117065
27-09-1973,0.8984379768371582,0.0,9600,0.8984379768371582,0.8984379768371582,0.14130815863609314
28-09-1973,0.8984379768371582,0.8984379768371582,0,0.8984379768371582,0.8984379768371582,0.14130815863609314
01-10-1973,0.890625,0.0,19200,0.8984379768371582,0.890625,0.1400792896747589
02-10-1973,0.8984379768371582,0.0,22400,0.90625,0.90625,0.14253681898117065
03-10-1973,0.9023439884185791,0.0,16000,0.90625,0.9023439884185791,0.1419224590063095
04-10-1973,0.90625,0.0,102400,0.921875,0.9140629768371582,0.1437656432390213
05-10-1973,0.890625,0.0,332800,0.921875,0.8984379768371582,0.14130815863609314
08-10-1973,0.890625,0.0,6400,0.890625,0.890625,0.1400792896747589
09-10-1973,0.890625,0.0,22400,0.8984379768371582,0.8984379768371582,0.14130815863609314
10-10-1973,0.9023439884185791,0.0,51200,0.9140629768371582,0.9140629768371582,0.1437656432390213
11-10-1973,0.9179689884185791,0.0,9600,0.9257810115814209,0.9257810115814209,0.14560866355895996
12-10-1973,0.9335939884185791,0.0,28800,0.953125,0.953125,0.14990946650505066
15-10-1973,0.953125,0.0,38400,0.9609379768371582,0.953125,0.14990946650505066
16-10-1973,0.953125,0.0,32000,0.9570310115814209,0.9570310115814209,0.15052370727062225
17-10-1973,0.9609379768371582,0.0,54400,0.9726560115814209,0.9726560115814209,0.15298137068748474
18-10-1973,0.9804689884185791,0.0,6400,0.984375,0.984375,0.15482446551322937
19-10-1973,0.984375,0.0,25600,0.984375,0.984375,0.15482446551322937
22-10-1973,0.9765629768371582,0.0,35200,0.984375,0.984375,0.15482446551322937
23-10-1973,0.9765629768371582,0.0,25600,0.9765629768371582,0.9765629768371582,0.15359579026699066
24-10-1973,0.9765629768371582,0.0,9600,0.984375,0.984375,0.15482446551322937
25-10-1973,0.9921879768371582,0.0,153600,1.0390629768371582,1.0390629768371582,0.16342593729496002
26-10-1973,1.03125,0.0,166400,1.0390629768371582,1.0390629768371582,0.16342593729496002
29-10-1973,1.0390629768371582,0.0,9600,1.046875,1.0390629768371582,0.16342593729496002
30-10-1973,1.0390629768371582,1.0390629768371582,0,1.0390629768371582,1.0390629768371582,0.16342593729496002
31-10-1973,1.03125,0.0,9600,1.0390629768371582,1.0390629768371582,0.16342593729496002
01-11-1973,1.0390629768371582,1.0390629768371582,0,1.0390629768371582,1.0390629768371582,0.16342593729496002
02-11-1973,1.015625,0.0,25600,1.027343988418579,1.015625,0.15973953902721405
05-11-1973,1.011718988418579,0.0,44800,1.015625,1.011718988418579,0.1591251939535141
06-11-1973,1.0078129768371582,0.0,9600,1.0078129768371582,1.0078129768371582,0.15851084887981415
07-11-1973,1.0078129768371582,0.0,70400,1.015625,1.015625,0.15973953902721405
08-11-1973,1.0078129768371582,0.0,6400,1.0078129768371582,1.0078129768371582,0.15851084887981415
09-11-1973,1.0,0.0,16000,1.0078129768371582,1.0078129768371582,0.15851084887981415
12-11-1973,0.9296879768371582,0.0,124800,1.0,0.9296879768371582,0.14622321724891663
13-11-1973,0.9140629768371582,0.0,41600,0.921875,0.9140629768371582,0.1437656432390213
14-11-1973,0.90625,0.0,32000,0.9101560115814209,0.90625,0.14253681898117065
15-11-1973,0.8203129768371582,0.0,118400,0.8789060115814209,0.84375,0.13270671665668488
16-11-1973,0.859375,0.0,112000,0.90625,0.90625,0.14253681898117065
19-11-1973,0.859375,0.0,86400,0.8984379768371582,0.8671879768371582,0.13639310002326965
20-11-1973,0.8125,0.0,115200,0.859375,0.8203129768371582,0.12902046740055084
21-11-1973,0.8125,0.0,44800,0.828125,0.828125,0.13024917244911194
23-11-1973,0.8320310115814209,0.0,6400,0.8320310115814209,0.8320310115814209,0.13086354732513428
26-11-1973,0.78125,0.0,64000,0.8203129768371582,0.78125,0.12287648767232895
27-11-1973,0.7890629768371582,0.0,28800,0.796875,0.7890629768371582,0.12410538643598557
28-11-1973,0.78125,0.0,35200,0.7890629768371582,0.7890629768371582,0.12410538643598557
29-11-1973,0.796875,0.0,28800,0.8007810115814209,0.8007810115814209,0.1259484738111496
30-11-1973,0.7929689884185791,0.0,35200,0.796875,0.7929689884185791,0.12471971660852432
03-12-1973,0.7890629768371582,0.0,16000,0.7890629768371582,0.7890629768371582,0.12410538643598557
04-12-1973,0.78125,0.0,6400,0.78125,0.78125,0.12287648767232895
05-12-1973,0.7734379768371582,0.0,25600,0.7734379768371582,0.7734379768371582,0.1216478943824768
06-12-1973,0.75,0.0,67200,0.765625,0.75,0.11796149611473083
07-12-1973,0.7578129768371582,0.0,12800,0.765625,0.7578129768371582,0.11919037252664566
10-12-1973,0.765625,0.0,9600,0.765625,0.765625,0.12041905522346497
11-12-1973,0.765625,0.0,22400,0.765625,0.765625,0.12041905522346497
12-12-1973,0.7578129768371582,0.0,25600,0.7578129768371582,0.7578129768371582,0.11919037252664566
13-12-1973,0.71875,0.0,51200,0.7578129768371582,0.71875,0.11304647475481033
14-12-1973,0.7226560115814209,0.0,25600,0.7304689884185791,0.7304689884185791,0.11488961428403854
17-12-1973,0.71875,0.0,57600,0.71875,0.71875,0.11304647475481033
18-12-1973,0.671875,0.0,227200,0.6875,0.6875,0.10813135653734207
19-12-1973,0.6875,0.0,44800,0.7148439884185791,0.7148439884185791,0.11243210732936859
20-12-1973,0.703125,0.0,64000,0.703125,0.703125,0.110588937997818
21-12-1973,0.6875,0.0,28800,0.703125,0.6875,0.10813135653734207
24-12-1973,0.6953129768371582,0.0,3200,0.6953129768371582,0.6953129768371582,0.1093602105975151
26-12-1973,0.6953129768371582,0.0,12800,0.703125,0.703125,0.110588937997818
27-12-1973,0.7109379768371582,0.0,115200,0.765625,0.765625,0.12041905522346497
28-12-1973,0.765625,0.0,57600,0.7734379768371582,0.7695310115814209,0.12103340029716492
31-12-1973,0.7578129768371582,0.0,9600,0.765625,0.765625,0.12041905522346497
02-01-1974,0.765625,0.765625,0,0.765625,0.765625,0.12041905522346497
03-01-1974,0.7695310115814209,0.0,19200,0.7695310115814209,0.7695310115814209,0.12103340029716492
04-01-1974,0.7734379768371582,0.0,38400,0.7773439884185791,0.7773439884185791,0.12226223945617676
07-01-1974,0.7617189884185791,0.0,32000,0.7695310115814209,0.7695310115814209,0.12103340029716492
08-01-1974,0.75,0.0,57600,0.7578129768371582,0.75,0.11796149611473083
09-01-1974,0.703125,0.0,57600,0.7421879768371582,0.703125,0.110588937997818
10-01-1974,0.703125,0.703125,0,0.703125,0.703125,0.110588937997818
11-01-1974,0.703125,0.0,6400,0.7109379768371582,0.7109379768371582,0.11181772500276566
14-01-1974,0.7109379768371582,0.0,22400,0.71875,0.71875,0.11304647475481033
15-01-1974,0.71875,0.71875,0,0.71875,0.71875,0.11304647475481033
16-01-1974,0.7148439884185791,0.0,28800,0.7304689884185791,0.7304689884185791,0.11488961428403854
17-01-1974,0.7304689884185791,0.0,57600,0.7421879768371582,0.7421879768371582,0.11673281341791153
18-01-1974,0.7460939884185791,0.0,9600,0.7460939884185791,0.7460939884185791,0.1173471063375473
21-01-1974,0.7382810115814209,0.0,12800,0.7421879768371582,0.7421879768371582,0.11673281341791153
22-01-1974,0.7265629768371582,0.0,25600,0.7421879768371582,0.7265629768371582,0.11427527666091919
23-01-1974,0.7265629768371582,0.0,3200,0.7265629768371582,0.7265629768371582,0.11427527666091919
24-01-1974,0.7109379768371582,0.0,38400,0.7226560115814209,0.71875,0.11304647475481033
25-01-1974,0.7226560115814209,0.0,16000,0.7265629768371582,0.7265629768371582,0.11427527666091919
28-01-1974,0.7226560115814209,0.0,16000,0.7265629768371582,0.7265629768371582,0.11427527666091919
29-01-1974,0.734375,0.0,19200,0.734375,0.734375,0.11550399661064148
30-01-1974,0.734375,0.0,6400,0.734375,0.734375,0.11550399661064148
31-01-1974,0.734375,0.0,32000,0.734375,0.734375,0.11550399661064148
01-02-1974,0.7382810115814209,0.0,291200,0.75,0.75,0.11796149611473083
04-02-1974,0.7421879768371582,0.0,64000,0.75,0.7460939884185791,0.1173471063375473
05-02-1974,0.7539060115814209,0.0,25600,0.7578129768371582,0.7578129768371582,0.11919037252664566
06-02-1974,0.7578129768371582,0.7578129768371582,0,0.7578129768371582,0.7578129768371582,0.11919037252664566
07-02-1974,0.765625,0.0,9600,0.765625,0.765625,0.12041905522346497
08-02-1974,0.7734379768371582,0.0,38400,0.78125,0.7734379768371582,0.1216478943824768
11-02-1974,0.75,0.0,32000,0.765625,0.75,0.11796149611473083
12-02-1974,0.75,0.0,121600,0.7578129768371582,0.7578129768371582,0.11919037252664566
13-02-1974,0.7421879768371582,0.0,6400,0.75,0.7421879768371582,0.11673281341791153
14-02-1974,0.7421879768371582,0.0,3200,0.7421879768371582,0.7421879768371582,0.11673281341791153
15-02-1974,0.7421879768371582,0.0,102400,0.75,0.75,0.11796149611473083
19-02-1974,0.7539060115814209,0.0,19200,0.7617189884185791,0.7539060115814209,0.11857590079307556
20-02-1974,0.75,0.0,57600,0.75,0.75,0.11796149611473083
21-02-1974,0.7578129768371582,0.0,6400,0.7578129768371582,0.7578129768371582,0.11919037252664566
22-02-1974,0.7539060115814209,0.0,3200,0.7539060115814209,0.7539060115814209,0.11857590079307556
25-02-1974,0.75,0.0,6400,0.75,0.75,0.11796149611473083
26-02-1974,0.7421879768371582,0.0,12800,0.75,0.7421879768371582,0.11673281341791153
27-02-1974,0.75,0.0,3200,0.75,0.75,0.11796149611473083
28-02-1974,0.7421879768371582,0.0,12800,0.7421879768371582,0.7421879768371582,0.11673281341791153
01-03-1974,0.7421879768371582,0.0,9600,0.75,0.75,0.11796149611473083
04-03-1974,0.75,0.0,6400,0.75,0.75,0.11796149611473083
05-03-1974,0.7578129768371582,0.0,3200,0.7578129768371582,0.7578129768371582,0.11919037252664566
06-03-1974,0.765625,0.0,12800,0.7773439884185791,0.7773439884185791,0.12226223945617676
07-03-1974,0.78125,0.0,9600,0.78125,0.78125,0.12287648767232895
08-03-1974,0.78125,0.0,80000,0.7890629768371582,0.7890629768371582,0.12410538643598557
11-03-1974,0.7773439884185791,0.0,25600,0.78125,0.78125,0.12287648767232895
12-03-1974,0.7890629768371582,0.0,19200,0.796875,0.7890629768371582,0.12410538643598557
13-03-1974,0.796875,0.0,73600,0.8125,0.796875,0.12533406913280487
14-03-1974,0.8046879768371582,0.0,54400,0.8125,0.8046879768371582,0.1265629380941391
15-03-1974,0.796875,0.0,224000,0.796875,0.796875,0.12533406913280487
18-03-1974,0.796875,0.0,19200,0.796875,0.796875,0.12533406913280487
19-03-1974,0.796875,0.0,9600,0.8046879768371582,0.796875,0.12533406913280487
20-03-1974,0.78125,0.0,32000,0.7890629768371582,0.78125,0.12287648767232895
21-03-1974,0.78125,0.0,22400,0.7929689884185791,0.7929689884185791,0.12471971660852432
22-03-1974,0.7929689884185791,0.0,19200,0.7929689884185791,0.7929689884185791,0.12471971660852432
25-03-1974,0.7773439884185791,0.0,195200,0.7851560115814209,0.7773439884185791,0.12226223945617676
26-03-1974,0.7695310115814209,0.0,67200,0.7734379768371582,0.7695310115814209,0.12103340029716492
27-03-1974,0.7773439884185791,0.0,19200,0.78125,0.78125,0.12287648767232895
28-03-1974,0.78125,0.0,22400,0.78125,0.78125,0.12287648767232895
29-03-1974,0.7695310115814209,0.0,19200,0.7734379768371582,0.7695310115814209,0.12103340029716492
01-04-1974,0.765625,0.0,3200,0.765625,0.765625,0.12041905522346497
02-04-1974,0.765625,0.0,28800,0.765625,0.765625,0.12041905522346497
03-04-1974,0.765625,0.0,12800,0.765625,0.765625,0.12041905522346497
04-04-1974,0.765625,0.0,44800,0.7773439884185791,0.7773439884185791,0.12226223945617676
05-04-1974,0.7578129768371582,0.0,44800,0.7695310115814209,0.7578129768371582,0.11919037252664566
08-04-1974,0.7421879768371582,0.0,12800,0.75,0.7421879768371582,0.11673281341791153
09-04-1974,0.7265629768371582,0.0,16000,0.734375,0.734375,0.11550399661064148
10-04-1974,0.734375,0.0,118400,0.7421879768371582,0.7421879768371582,0.11673281341791153
11-04-1974,0.7421879768371582,0.7421879768371582,0,0.7421879768371582,0.7421879768371582,0.11673281341791153
15-04-1974,0.7421879768371582,0.0,3200,0.7421879768371582,0.7421879768371582,0.11673281341791153
16-04-1974,0.7460939884185791,0.0,121600,0.75,0.75,0.11796149611473083
17-04-1974,0.7421879768371582,0.0,76800,0.7617189884185791,0.7617189884185791,0.11980470269918442
18-04-1974,0.7578129768371582,0.0,6400,0.7578129768371582,0.7578129768371582,0.11919037252664566
19-04-1974,0.7578129768371582,0.0,28800,0.765625,0.7578129768371582,0.11919037252664566
22-04-1974,0.734375,0.0,16000,0.75,0.734375,0.11550399661064148
23-04-1974,0.7265629768371582,0.0,28800,0.7421879768371582,0.7265629768371582,0.11427527666091919
24-04-1974,0.7265629768371582,0.7265629768371582,0,0.7265629768371582,0.7265629768371582,0.11427527666091919
25-04-1974,0.7265629768371582,0.0,25600,0.7265629768371582,0.7265629768371582,0.11427527666091919
26-04-1974,0.7109379768371582,0.0,41600,0.71875,0.7109379768371582,0.11181772500276566
29-04-1974,0.703125,0.0,9600,0.703125,0.703125,0.110588937997818
30-04-1974,0.703125,0.0,41600,0.7109379768371582,0.703125,0.110588937997818
01-05-1974,0.7109379768371582,0.0,32000,0.71875,0.71875,0.11304647475481033
02-05-1974,0.7226560115814209,0.0,198400,0.734375,0.734375,0.11550399661064148
03-05-1974,0.7382810115814209,0.0,22400,0.7382810115814209,0.7382810115814209,0.11611829698085785
06-05-1974,0.734375,0.0,9600,0.734375,0.734375,0.11550399661064148
07-05-1974,0.7265629768371582,0.0,41600,0.7304689884185791,0.7304689884185791,0.11488961428403854
08-05-1974,0.7226560115814209,0.0,19200,0.7304689884185791,0.7226560115814209,0.11366076022386551
09-05-1974,0.71875,0.0,3200,0.71875,0.71875,0.11304647475481033
10-05-1974,0.7265629768371582,0.0,3200,0.7265629768371582,0.7265629768371582,0.11427527666091919
13-05-1974,0.7265629768371582,0.7265629768371582,0,0.7265629768371582,0.7265629768371582,0.11427527666091919
14-05-1974,0.7265629768371582,0.7265629768371582,0,0.7265629768371582,0.7265629768371582,0.11427527666091919
15-05-1974,0.734375,0.0,32000,0.734375,0.734375,0.11550399661064148
16-05-1974,0.734375,0.734375,0,0.734375,0.734375,0.11550399661064148
17-05-1974,0.7265629768371582,0.0,9600,0.734375,0.7265629768371582,0.11427527666091919
20-05-1974,0.734375,0.0,9600,0.734375,0.734375,0.11550399661064148
21-05-1974,0.7265629768371582,0.0,16000,0.734375,0.734375,0.11550399661064148
22-05-1974,0.734375,0.0,131200,0.7382810115814209,0.734375,0.11550399661064148
23-05-1974,0.734375,0.0,179200,0.734375,0.734375,0.11550399661064148
24-05-1974,0.734375,0.0,32000,0.7421879768371582,0.734375,0.11550399661064148
28-05-1974,0.7421879768371582,0.0,12800,0.7421879768371582,0.7421879768371582,0.11673281341791153
29-05-1974,0.7421879768371582,0.0,3200,0.7421879768371582,0.7421879768371582,0.11673281341791153
30-05-1974,0.7421879768371582,0.0,6400,0.7421879768371582,0.7421879768371582,0.11673281341791153
