Date,Low,Open,Volume,High,Close,Adjusted Close
31-05-1974,0.75,0.0,12800,0.7578129768371582,0.7578129768371582,0.11919037252664566
03-06-1974,0.7578129768371582,0.0,32000,0.7734379768371582,0.7734379768371582,0.1216478943824768
04-06-1974,0.78125,0.0,6400,0.7890629768371582,0.7890629768371582,0.12410538643598557
05-06-1974,0.796875,0.0,60800,0.8203129768371582,0.8203129768371582,0.12902046740055084
06-06-1974,0.8164060115814209,0.0,70400,0.8203129768371582,0.8164060115814209,0.12840604782104492
07-06-1974,0.8359379768371582,0.0,96000,0.8554689884185791,0.8554689884185791,0.13454987108707428
10-06-1974,0.8554689884185791,0.8554689884185791,0,0.8554689884185791,0.8554689884185791,0.13454987108707428
11-06-1974,0.8554689884185791,0.0,12800,0.859375,0.859375,0.1351642608642578
12-06-1974,0.859375,0.0,86400,0.8671879768371582,0.8671879768371582,0.13639310002326965
13-06-1974,0.8632810115814209,0.0,16000,0.875,0.8632810115814209,0.13577863574028015
14-06-1974,0.8515629768371582,0.0,16000,0.8554689884185791,0.8515629768371582,0.13393549621105194
17-06-1974,0.84375,0.0,3200,0.84375,0.84375,0.13270671665668488
18-06-1974,0.828125,0.0,176000,0.8515629768371582,0.8515629768371582,0.13393549621105194
19-06-1974,0.84375,0.0,51200,0.8515629768371582,0.8515629768371582,0.13393549621105194
20-06-1974,0.859375,0.0,25600,0.859375,0.859375,0.1351642608642578
21-06-1974,0.859375,0.0,9600,0.8632810115814209,0.8632810115814209,0.13577863574028015
24-06-1974,0.8515629768371582,0.0,99200,0.8671879768371582,0.859375,0.1351642608642578
25-06-1974,0.8671879768371582,0.0,28800,0.875,0.8671879768371582,0.13639310002326965
26-06-1974,0.8710939884185791,0.0,9600,0.8710939884185791,0.8710939884185791,0.1370074301958084
27-06-1974,0.8710939884185791,0.0,3200,0.8710939884185791,0.8710939884185791,0.1370074301958084
28-06-1974,0.8515629768371582,0.0,6400,0.859375,0.8515629768371582,0.13393549621105194
01-07-1974,0.8164060115814209,0.0,99200,0.84375,0.8164060115814209,0.12840604782104492
02-07-1974,0.8125,0.0,96000,0.8242189884185791,0.8125,0.12779158353805542
03-07-1974,0.7734379768371582,0.0,99200,0.7890629768371582,0.7890629768371582,0.12410538643598557
05-07-1974,0.78125,0.0,9600,0.7890629768371582,0.7890629768371582,0.12410538643598557
08-07-1974,0.765625,0.0,67200,0.78125,0.7773439884185791,0.12226223945617676
09-07-1974,0.765625,0.0,28800,0.7695310115814209,0.765625,0.12041905522346497
10-07-1974,0.7578129768371582,0.0,6400,0.7578129768371582,0.7578129768371582,0.11919037252664566
11-07-1974,0.7578129768371582,0.0,3200,0.7578129768371582,0.7578129768371582,0.11919037252664566
12-07-1974,0.7578129768371582,0.0,22400,0.7695310115814209,0.7578129768371582,0.11919037252664566
15-07-1974,0.7578129768371582,0.0,19200,0.765625,0.7578129768371582,0.11919037252664566
16-07-1974,0.7578129768371582,0.0,16000,0.7851560115814209,0.7851560115814209,0.12349086254835129
17-07-1974,0.796875,0.0,28800,0.8203129768371582,0.8203129768371582,0.12902046740055084
18-07-1974,0.8359379768371582,0.0,262400,0.8828129768371582,0.875,0.13762179017066956
19-07-1974,0.8671879768371582,0.0,121600,0.8828129768371582,0.8671879768371582,0.13639310002326965
22-07-1974,0.8671879768371582,0.8671879768371582,0,0.8671879768371582,0.8671879768371582,0.13639310002326965
23-07-1974,0.8671879768371582,0.0,64000,0.875,0.8671879768371582,0.13639310002326965
24-07-1974,0.875,0.0,12800,0.875,0.875,0.13762179017066956
25-07-1974,0.890625,0.0,32000,0.8984379768371582,0.8984379768371582,0.14130815863609314
26-07-1974,0.90625,0.0,44800,0.9140629768371582,0.9140629768371582,0.1437656432390213
29-07-1974,0.921875,0.0,9600,0.921875,0.921875,0.14499448239803314
30-07-1974,0.9296879768371582,0.0,48000,0.9375,0.9375,0.14745189249515533
31-07-1974,0.9101560115814209,0.0,32000,0.9296879768371582,0.9101560115814209,0.1431512087583542
01-08-1974,0.8671879768371582,0.0,108800,0.8984379768371582,0.8671879768371582,0.13639310002326965
02-08-1974,0.8515629768371582,0.0,6400,0.8515629768371582,0.8515629768371582,0.13393549621105194
05-08-1974,0.8515629768371582,0.0,32000,0.859375,0.859375,0.1351642608642578
06-08-1974,0.8515629768371582,0.0,28800,0.859375,0.8515629768371582,0.13393549621105194
07-08-1974,0.84375,0.0,22400,0.8515629768371582,0.84375,0.13270671665668488
08-08-1974,0.84375,0.0,22400,0.859375,0.84375,0.13270671665668488
09-08-1974,0.84375,0.0,12800,0.8515629768371582,0.84375,0.13270671665668488
12-08-1974,0.84375,0.0,16000,0.84375,0.84375,0.13270671665668488
13-08-1974,0.8125,0.0,35200,0.8359379768371582,0.8125,0.12779158353805542
14-08-1974,0.8125,0.0,9600,0.8125,0.8125,0.12779158353805542
15-08-1974,0.8046879768371582,0.0,6400,0.8046879768371582,0.8046879768371582,0.1265629380941391
16-08-1974,0.796875,0.0,3200,0.796875,0.796875,0.12533406913280487
19-08-1974,0.765625,0.0,48000,0.78125,0.765625,0.12041905522346497
20-08-1974,0.75,0.0,486400,0.7539060115814209,0.75,0.11796149611473083
21-08-1974,0.75,0.0,6400,0.7578129768371582,0.7578129768371582,0.11919037252664566
22-08-1974,0.7421879768371582,0.0,19200,0.75,0.7460939884185791,0.1173471063375473
23-08-1974,0.7421879768371582,0.0,48000,0.7460939884185791,0.7421879768371582,0.11673281341791153
26-08-1974,0.703125,0.0,48000,0.734375,0.703125,0.110588937997818
27-08-1974,0.703125,0.0,16000,0.7109379768371582,0.7109379768371582,0.11181772500276566
28-08-1974,0.71875,0.0,12800,0.71875,0.71875,0.11304647475481033
29-08-1974,0.7109379768371582,0.0,6400,0.7109379768371582,0.7109379768371582,0.11181772500276566
30-08-1974,0.6875,0.0,80000,0.703125,0.6875,0.10813135653734207
03-09-1974,0.6953129768371582,0.0,3200,0.6953129768371582,0.6953129768371582,0.1093602105975151
04-09-1974,0.6875,0.0,12800,0.6875,0.6875,0.10813135653734207
05-09-1974,0.6953129768371582,0.0,3200,0.6953129768371582,0.6953129768371582,0.1093602105975151
06-09-1974,0.6953129768371582,0.0,3200,0.6953129768371582,0.6953129768371582,0.1093602105975151
09-09-1974,0.6953129768371582,0.0,16000,0.6953129768371582,0.6953129768371582,0.1093602105975151
10-09-1974,0.6953129768371582,0.0,9600,0.703125,0.6953129768371582,0.1093602105975151
11-09-1974,0.703125,0.0,22400,0.7109379768371582,0.7109379768371582,0.11181772500276566
12-09-1974,0.7109379768371582,0.0,3200,0.7109379768371582,0.7109379768371582,0.11181772500276566
13-09-1974,0.6953129768371582,0.0,70400,0.703125,0.6953129768371582,0.1093602105975151
16-09-1974,0.703125,0.0,35200,0.7109379768371582,0.703125,0.110588937997818
17-09-1974,0.703125,0.0,22400,0.71875,0.71875,0.11304647475481033
18-09-1974,0.7109379768371582,0.0,16000,0.71875,0.71875,0.11304647475481033
19-09-1974,0.7070310115814209,0.0,57600,0.7148439884185791,0.7148439884185791,0.11243210732936859
20-09-1974,0.7109379768371582,0.0,9600,0.71875,0.7109379768371582,0.11181772500276566
23-09-1974,0.7109379768371582,0.0,22400,0.7109379768371582,0.7109379768371582,0.11181772500276566
24-09-1974,0.7070310115814209,0.0,3200,0.7070310115814209,0.7070310115814209,0.11120331287384033
25-09-1974,0.6953129768371582,0.0,57600,0.71875,0.71875,0.11304647475481033
26-09-1974,0.71875,0.0,19200,0.71875,0.71875,0.11304647475481033
27-09-1974,0.7070310115814209,0.0,25600,0.7148439884185791,0.7148439884185791,0.11243210732936859
30-09-1974,0.6992189884185791,0.0,32000,0.7070310115814209,0.6992189884185791,0.10997460037469864
01-10-1974,0.6875,0.0,115200,0.6953129768371582,0.6875,0.10813135653734207
02-10-1974,0.6875,0.0,28800,0.6875,0.6875,0.10813135653734207
03-10-1974,0.6875,0.0,3200,0.6875,0.6875,0.10813135653734207
04-10-1974,0.6796879768371582,0.0,32000,0.6875,0.6875,0.10813135653734207
07-10-1974,0.6796879768371582,0.0,12800,0.6796879768371582,0.6796879768371582,0.10690267384052277
08-10-1974,0.6835939884185791,0.0,38400,0.6953129768371582,0.6953129768371582,0.1093602105975151
09-10-1974,0.703125,0.0,3200,0.703125,0.703125,0.110588937997818
10-10-1974,0.7109379768371582,0.0,19200,0.7148439884185791,0.7109379768371582,0.11181772500276566
11-10-1974,0.7109379768371582,0.0,28800,0.7265629768371582,0.7265629768371582,0.11427527666091919
14-10-1974,0.7265629768371582,0.0,70400,0.75,0.75,0.11796149611473083
15-10-1974,0.75,0.0,3200,0.75,0.75,0.11796149611473083
16-10-1974,0.734375,0.0,112000,0.7578129768371582,0.7578129768371582,0.11919037252664566
17-10-1974,0.7578129768371582,0.0,3200,0.7578129768371582,0.7578129768371582,0.11919037252664566
18-10-1974,0.7460939884185791,0.0,12800,0.75,0.7460939884185791,0.1173471063375473
21-10-1974,0.7421879768371582,0.0,19200,0.7539060115814209,0.7421879768371582,0.11673281341791153
22-10-1974,0.75,0.0,35200,0.7578129768371582,0.75,0.11796149611473083
23-10-1974,0.7421879768371582,0.0,12800,0.75,0.75,0.11796149611473083
24-10-1974,0.7421879768371582,0.0,6400,0.7421879768371582,0.7421879768371582,0.11673281341791153
25-10-1974,0.75,0.0,3200,0.75,0.75,0.11796149611473083
28-10-1974,0.75,0.0,6400,0.7578129768371582,0.7578129768371582,0.11919037252664566
29-10-1974,0.7617189884185791,0.0,6400,0.7695310115814209,0.7695310115814209,0.12103340029716492
30-10-1974,0.7734379768371582,0.0,22400,0.7890629768371582,0.7890629768371582,0.12410538643598557
31-10-1974,0.7851560115814209,0.0,19200,0.7890629768371582,0.7851560115814209,0.12349086254835129
01-11-1974,0.7929689884185791,0.0,9600,0.8007810115814209,0.7929689884185791,0.12471971660852432
04-11-1974,0.7734379768371582,0.0,22400,0.7851560115814209,0.7734379768371582,0.1216478943824768
05-11-1974,0.7578129768371582,0.0,19200,0.765625,0.7578129768371582,0.11919037252664566
06-11-1974,0.7578129768371582,0.0,288000,0.7578129768371582,0.7578129768371582,0.11919037252664566
07-11-1974,0.7578129768371582,0.7578129768371582,0,0.7578129768371582,0.7578129768371582,0.11919037252664566
08-11-1974,0.7734379768371582,0.0,25600,0.7773439884185791,0.7773439884185791,0.12226223945617676
11-11-1974,0.765625,0.0,19200,0.7695310115814209,0.765625,0.12041905522346497
12-11-1974,0.75,0.0,99200,0.765625,0.75,0.11796149611473083
13-11-1974,0.7265629768371582,0.0,44800,0.75,0.7265629768371582,0.11427527666091919
14-11-1974,0.71875,0.0,89600,0.734375,0.71875,0.11304647475481033
15-11-1974,0.7109379768371582,0.0,16000,0.71875,0.71875,0.11304647475481033
18-11-1974,0.703125,0.0,179200,0.7109379768371582,0.703125,0.110588937997818
19-11-1974,0.6953129768371582,0.0,9600,0.6953129768371582,0.6953129768371582,0.1093602105975151
20-11-1974,0.6953129768371582,0.0,22400,0.6953129768371582,0.6953129768371582,0.1093602105975151
21-11-1974,0.6953129768371582,0.0,25600,0.6953129768371582,0.6953129768371582,0.1093602105975151
22-11-1974,0.6875,0.0,35200,0.6875,0.6875,0.10813135653734207
25-11-1974,0.6796879768371582,0.0,16000,0.6875,0.6875,0.10813135653734207
26-11-1974,0.6640629768371582,0.0,163200,0.6796879768371582,0.6640629768371582,0.10444514453411102
27-11-1974,0.6484379768371582,0.0,179200,0.65625,0.6484379768371582,0.10198765993118286
29-11-1974,0.6367189884185791,0.0,19200,0.640625,0.6367189884185791,0.10014447569847107
02-12-1974,0.625,0.0,25600,0.6328129768371582,0.625,0.09830119460821152
03-12-1974,0.625,0.0,16000,0.6289060115814209,0.6289060115814209,0.09891562908887863
04-12-1974,0.6328129768371582,0.0,60800,0.640625,0.640625,0.10075879096984863
05-12-1974,0.609375,0.0,89600,0.6289060115814209,0.609375,0.09584371000528336
06-12-1974,0.59375,0.0,9600,0.6015629768371582,0.59375,0.09338617324829102
09-12-1974,0.5664060115814209,0.0,32000,0.5820310115814209,0.5664060115814209,0.08908549696207047
10-12-1974,0.5390629768371582,0.0,48000,0.5664060115814209,0.5390629768371582,0.08478489518165588
11-12-1974,0.546875,0.0,12800,0.546875,0.546875,0.08601362258195877
12-12-1974,0.5234379768371582,0.0,35200,0.5390629768371582,0.5234379768371582,0.08232740312814713
13-12-1974,0.5078129768371582,0.0,80000,0.5234379768371582,0.515625,0.08109857141971588
16-12-1974,0.515625,0.0,28800,0.5234379768371582,0.5234379768371582,0.08232740312814713
17-12-1974,0.5,0.0,41600,0.515625,0.5078129768371582,0.0798698216676712
18-12-1974,0.515625,0.0,16000,0.5234379768371582,0.515625,0.08109857141971588
19-12-1974,0.5,0.0,198400,0.5078129768371582,0.5078129768371582,0.0798698216676712
20-12-1974,0.484375,0.0,80000,0.4960939884185791,0.484375,0.07618343830108643
23-12-1974,0.4765630066394806,0.0,35200,0.4921880066394806,0.484375,0.07618343830108643
24-12-1974,0.4882810115814209,0.0,3200,0.4882810115814209,0.4882810115814209,0.07679779827594757
26-12-1974,0.484375,0.0,6400,0.4921880066394806,0.484375,0.07618343830108643
27-12-1974,0.484375,0.0,38400,0.4921880066394806,0.4921880066394806,0.07741229981184006
30-12-1974,0.5,0.0,144000,0.5,0.5,0.07864097505807877
31-12-1974,0.4921880066394806,0.0,51200,0.5273439884185791,0.5273439884185791,0.0829417034983635
02-01-1975,0.53125,0.0,70400,0.5585939884185791,0.5585939884185791,0.08785681426525116
03-01-1975,0.5507810115814209,0.0,22400,0.5625,0.5625,0.08847109228372574
06-01-1975,0.5546879768371582,0.0,12800,0.5585939884185791,0.5585939884185791,0.08785681426525116
07-01-1975,0.5507810115814209,0.0,3200,0.5507810115814209,0.5507810115814209,0.08662792295217514
08-01-1975,0.5546879768371582,0.0,57600,0.5625,0.5625,0.08847109228372574
09-01-1975,0.5625,0.0,64000,0.5664060115814209,0.5625,0.08847109228372574
10-01-1975,0.5703129768371582,0.0,19200,0.5898439884185791,0.5898439884185791,0.09277179837226868
13-01-1975,0.59375,0.0,28800,0.6015629768371582,0.6015629768371582,0.09461504966020584
14-01-1975,0.609375,0.0,265600,0.6328129768371582,0.625,0.09830119460821152
15-01-1975,0.6132810115814209,0.0,41600,0.625,0.625,0.09830119460821152
16-01-1975,0.625,0.0,19200,0.625,0.625,0.09830119460821152
17-01-1975,0.6171879768371582,0.0,57600,0.6328129768371582,0.6328129768371582,0.09953005611896515
20-01-1975,0.6289060115814209,0.0,25600,0.6328129768371582,0.6328129768371582,0.09953005611896515
21-01-1975,0.6367189884185791,0.0,9600,0.6367189884185791,0.6367189884185791,0.10014447569847107
22-01-1975,0.640625,0.0,19200,0.6484379768371582,0.6484379768371582,0.10198765993118286
23-01-1975,0.6484379768371582,0.0,41600,0.65625,0.65625,0.10321629792451859
24-01-1975,0.65625,0.0,35200,0.6640629768371582,0.6640629768371582,0.10444514453411102
27-01-1975,0.6640629768371582,0.0,41600,0.671875,0.6640629768371582,0.10444514453411102
28-01-1975,0.671875,0.0,19200,0.6835939884185791,0.6835939884185791,0.10751700401306152
29-01-1975,0.6796879768371582,0.0,83200,0.6875,0.6875,0.10813135653734207
30-01-1975,0.6875,0.0,128000,0.703125,0.703125,0.110588937997818
31-01-1975,0.7070310115814209,0.0,54400,0.7265629768371582,0.7265629768371582,0.11427527666091919
03-02-1975,0.7265629768371582,0.0,64000,0.734375,0.734375,0.11550399661064148
04-02-1975,0.703125,0.0,51200,0.7265629768371582,0.71875,0.11304647475481033
05-02-1975,0.6875,0.0,41600,0.7148439884185791,0.6875,0.10813135653734207
06-02-1975,0.6757810115814209,0.0,108800,0.6953129768371582,0.6835939884185791,0.10751700401306152
07-02-1975,0.640625,0.0,192000,0.671875,0.640625,0.10075879096984863
10-02-1975,0.6640629768371582,0.0,105600,0.6796879768371582,0.6796879768371582,0.10690267384052277
11-02-1975,0.65625,0.0,60800,0.6835939884185791,0.65625,0.10321629792451859
12-02-1975,0.640625,0.0,6400,0.6484379768371582,0.640625,0.10075879096984863
13-02-1975,0.6367189884185791,0.0,825600,0.671875,0.6679689884185791,0.10505946725606918
14-02-1975,0.6328129768371582,0.0,112000,0.6601560115814209,0.6523439884185791,0.10260197520256042
18-02-1975,0.671875,0.0,246400,0.6875,0.6875,0.10813135653734207
19-02-1975,0.6679689884185791,0.0,54400,0.671875,0.671875,0.10567382723093033
20-02-1975,0.65625,0.0,38400,0.6679689884185791,0.6640629768371582,0.10444514453411102
21-02-1975,0.6640629768371582,0.0,108800,0.6796879768371582,0.6796879768371582,0.10690267384052277
24-02-1975,0.6640629768371582,0.0,54400,0.671875,0.6640629768371582,0.10444514453411102
25-02-1975,0.671875,0.0,6400,0.671875,0.671875,0.10567382723093033
26-02-1975,0.6679689884185791,0.0,16000,0.6757810115814209,0.6757810115814209,0.10628821700811386
27-02-1975,0.6757810115814209,0.0,9600,0.6835939884185791,0.6757810115814209,0.10628821700811386
28-02-1975,0.6679689884185791,0.0,115200,0.671875,0.671875,0.10567382723093033
03-03-1975,0.6640629768371582,0.0,22400,0.671875,0.6640629768371582,0.10444514453411102
04-03-1975,0.6640629768371582,0.0,12800,0.671875,0.6640629768371582,0.10444514453411102
05-03-1975,0.640625,0.0,44800,0.65625,0.6445310115814209,0.10137314349412918
06-03-1975,0.6445310115814209,0.6445310115814209,0,0.6445310115814209,0.6445310115814209,0.10137314349412918
07-03-1975,0.6328129768371582,0.0,9600,0.6367189884185791,0.6328129768371582,0.09953005611896515
10-03-1975,0.625,0.0,38400,0.640625,0.625,0.09830119460821152
11-03-1975,0.625,0.0,54400,0.6328129768371582,0.6328129768371582,0.09953005611896515
12-03-1975,0.625,0.0,3200,0.625,0.625,0.09830119460821152
13-03-1975,0.625,0.625,0,0.625,0.625,0.09830119460821152
14-03-1975,0.6328129768371582,0.0,25600,0.6523439884185791,0.6523439884185791,0.10260197520256042
17-03-1975,0.671875,0.0,51200,0.6835939884185791,0.6835939884185791,0.10751700401306152
18-03-1975,0.6835939884185791,0.0,44800,0.6953129768371582,0.6835939884185791,0.10751700401306152
19-03-1975,0.6914060115814209,0.0,51200,0.6992189884185791,0.6992189884185791,0.10997460037469864
20-03-1975,0.6796879768371582,0.0,76800,0.6914060115814209,0.6875,0.10813135653734207
21-03-1975,0.7148439884185791,0.0,89600,0.7148439884185791,0.7148439884185791,0.11243210732936859
24-03-1975,0.6875,0.0,64000,0.7070310115814209,0.6875,0.10813135653734207
25-03-1975,0.6875,0.0,16000,0.6953129768371582,0.6953129768371582,0.1093602105975151
26-03-1975,0.6953129768371582,0.0,38400,0.7109379768371582,0.703125,0.110588937997818
27-03-1975,0.703125,0.0,102400,0.71875,0.7148439884185791,0.11243210732936859
31-03-1975,0.7148439884185791,0.0,16000,0.7148439884185791,0.7148439884185791,0.11243210732936859
01-04-1975,0.7070310115814209,0.0,22400,0.7070310115814209,0.7070310115814209,0.11120331287384033
02-04-1975,0.71875,0.0,83200,0.71875,0.71875,0.11304647475481033
03-04-1975,0.7109379768371582,0.0,9600,0.7148439884185791,0.7109379768371582,0.11181772500276566
04-04-1975,0.7109379768371582,0.0,128000,0.7304689884185791,0.7304689884185791,0.11488961428403854
07-04-1975,0.734375,0.0,22400,0.7382810115814209,0.734375,0.11550399661064148
08-04-1975,0.7382810115814209,0.0,25600,0.75,0.75,0.11796149611473083
09-04-1975,0.7617189884185791,0.0,80000,0.78125,0.78125,0.12287648767232895
10-04-1975,0.7734379768371582,0.0,44800,0.7890629768371582,0.7890629768371582,0.12410538643598557
11-04-1975,0.7890629768371582,0.7890629768371582,0,0.7890629768371582,0.7890629768371582,0.12410538643598557
14-04-1975,0.7890629768371582,0.0,60800,0.7890629768371582,0.7890629768371582,0.12410538643598557
15-04-1975,0.8046879768371582,0.0,108800,0.8359379768371582,0.828125,0.13024917244911194
16-04-1975,0.8203129768371582,0.0,54400,0.828125,0.8203129768371582,0.12902046740055084
17-04-1975,0.8125,0.0,54400,0.8203129768371582,0.8203129768371582,0.12902046740055084
18-04-1975,0.828125,0.0,25600,0.8359379768371582,0.8359379768371582,0.13147799670696259
21-04-1975,0.8359379768371582,0.0,12800,0.8359379768371582,0.8359379768371582,0.13147799670696259
22-04-1975,0.8203129768371582,0.0,32000,0.8359379768371582,0.8203129768371582,0.12902046740055084
23-04-1975,0.828125,0.0,6400,0.828125,0.828125,0.13024917244911194
24-04-1975,0.8125,0.0,83200,0.8203129768371582,0.8203129768371582,0.12902046740055084
25-04-1975,0.828125,0.0,6400,0.828125,0.828125,0.13024917244911194
28-04-1975,0.828125,0.0,12800,0.828125,0.828125,0.13024917244911194
29-04-1975,0.8203129768371582,0.0,19200,0.828125,0.8203129768371582,0.12902046740055084
30-04-1975,0.828125,0.0,12800,0.828125,0.828125,0.13024917244911194
01-05-1975,0.8125,0.0,163200,0.8203129768371582,0.8203129768371582,0.12902046740055084
02-05-1975,0.8242189884185791,0.0,60800,0.8398439884185791,0.8398439884185791,0.1320924013853073
05-05-1975,0.8203129768371582,0.0,38400,0.8320310115814209,0.8203129768371582,0.12902046740055084
06-05-1975,0.8125,0.0,9600,0.8125,0.8125,0.12779158353805542
07-05-1975,0.8046879768371582,0.0,41600,0.8125,0.8125,0.12779158353805542
08-05-1975,0.8125,0.0,9600,0.828125,0.828125,0.13024917244911194
09-05-1975,0.8203129768371582,0.0,38400,0.828125,0.828125,0.13024917244911194
12-05-1975,0.8203129768371582,0.0,9600,0.8203129768371582,0.8203129768371582,0.12902046740055084
13-05-1975,0.8125,0.0,16000,0.828125,0.828125,0.13024917244911194
14-05-1975,0.8359379768371582,0.0,54400,0.8515629768371582,0.8476560115814209,0.13332098722457886
15-05-1975,0.8476560115814209,0.0,54400,0.8515629768371582,0.8515629768371582,0.13393549621105194
16-05-1975,0.8359379768371582,0.0,6400,0.84375,0.8359379768371582,0.13147799670696259
19-05-1975,0.8359379768371582,0.0,3200,0.8359379768371582,0.8359379768371582,0.13147799670696259
20-05-1975,0.84375,0.0,44800,0.8515629768371582,0.84375,0.13270671665668488
21-05-1975,0.8359379768371582,0.0,48000,0.84375,0.8398439884185791,0.1320924013853073
22-05-1975,0.8398439884185791,0.0,208000,0.8515629768371582,0.8476560115814209,0.13332098722457886
23-05-1975,0.8476560115814209,0.0,9600,0.8476560115814209,0.8476560115814209,0.13332098722457886
27-05-1975,0.8554689884185791,0.0,12800,0.8632810115814209,0.859375,0.1351642608642578
28-05-1975,0.84375,0.0,246400,0.8515629768371582,0.84375,0.13270671665668488
29-05-1975,0.84375,0.0,22400,0.8515629768371582,0.84375,0.13270671665668488
30-05-1975,0.8359379768371582,0.0,1772800,0.84375,0.84375,0.13270671665668488
02-06-1975,0.8515629768371582,0.0,57600,0.8671879768371582,0.859375,0.1351642608642578
03-06-1975,0.8554689884185791,0.0,16000,0.859375,0.859375,0.1351642608642578
04-06-1975,0.8554689884185791,0.0,3200,0.8554689884185791,0.8554689884185791,0.13454987108707428
05-06-1975,0.8515629768371582,0.0,9600,0.8515629768371582,0.8515629768371582,0.13393549621105194
06-06-1975,0.84375,0.0,6400,0.84375,0.84375,0.13270671665668488
09-06-1975,0.8359379768371582,0.0,16000,0.84375,0.8359379768371582,0.13147799670696259
10-06-1975,0.828125,0.0,16000,0.8320310115814209,0.828125,0.13024917244911194
11-06-1975,0.828125,0.0,41600,0.8359379768371582,0.8359379768371582,0.13147799670696259
12-06-1975,0.8359379768371582,0.0,19200,0.84375,0.8359379768371582,0.13147799670696259
13-06-1975,0.84375,0.0,3200,0.84375,0.84375,0.13270671665668488
16-06-1975,0.84375,0.0,3200,0.84375,0.84375,0.13270671665668488
17-06-1975,0.84375,0.0,41600,0.84375,0.84375,0.13270671665668488
18-06-1975,0.84375,0.0,48000,0.84375,0.84375,0.13270671665668488
19-06-1975,0.84375,0.84375,0,0.84375,0.84375,0.13270671665668488
20-06-1975,0.8359379768371582,0.0,6400,0.8359379768371582,0.8359379768371582,0.13147799670696259
23-06-1975,0.828125,0.0,540800,0.8359379768371582,0.8359379768371582,0.13147799670696259
24-06-1975,0.84375,0.0,22400,0.84375,0.84375,0.13270671665668488
25-06-1975,0.8359379768371582,0.0,6400,0.8359379768371582,0.8359379768371582,0.13147799670696259
26-06-1975,0.8398439884185791,0.0,25600,0.84375,0.84375,0.13270671665668488
27-06-1975,0.8359379768371582,0.0,12800,0.8359379768371582,0.8359379768371582,0.13147799670696259
30-06-1975,0.84375,0.0,16000,0.84375,0.84375,0.13270671665668488
01-07-1975,0.8359379768371582,0.0,9600,0.8359379768371582,0.8359379768371582,0.13147799670696259
02-07-1975,0.84375,0.0,38400,0.8515629768371582,0.84375,0.13270671665668488
03-07-1975,0.8515629768371582,0.0,25600,0.859375,0.859375,0.1351642608642578
07-07-1975,0.8476560115814209,0.0,32000,0.859375,0.8476560115814209,0.13332098722457886
08-07-1975,0.8359379768371582,0.0,121600,0.8632810115814209,0.8359379768371582,0.13147799670696259
09-07-1975,0.8359379768371582,0.0,41600,0.84375,0.8359379768371582,0.13147799670696259
10-07-1975,0.8359379768371582,0.0,102400,0.84375,0.84375,0.13270671665668488
11-07-1975,0.8515629768371582,0.0,6400,0.8515629768371582,0.8515629768371582,0.13393549621105194
14-07-1975,0.8515629768371582,0.0,9600,0.8515629768371582,0.8515629768371582,0.13393549621105194
15-07-1975,0.859375,0.0,32000,0.8671879768371582,0.8671879768371582,0.13639310002326965
16-07-1975,0.8671879768371582,0.0,76800,0.875,0.8671879768371582,0.13639310002326965
17-07-1975,0.859375,0.0,25600,0.8671879768371582,0.859375,0.1351642608642578
18-07-1975,0.8671879768371582,0.0,19200,0.875,0.875,0.13762179017066956
21-07-1975,0.8671879768371582,0.0,16000,0.8671879768371582,0.8671879768371582,0.13639310002326965
22-07-1975,0.875,0.0,44800,0.8828129768371582,0.875,0.13762179017066956
23-07-1975,0.859375,0.0,73600,0.8710939884185791,0.859375,0.1351642608642578
24-07-1975,0.8671879768371582,0.0,89600,0.875,0.8671879768371582,0.13639310002326965
25-07-1975,0.84375,0.0,73600,0.8515629768371582,0.8476560115814209,0.13332098722457886
28-07-1975,0.84375,0.0,32000,0.84375,0.84375,0.13270671665668488
29-07-1975,0.8398439884185791,0.0,32000,0.8515629768371582,0.8398439884185791,0.1320924013853073
30-07-1975,0.8359379768371582,0.0,1436800,0.8398439884185791,0.8398439884185791,0.1320924013853073
31-07-1975,0.8359379768371582,0.0,1468800,0.8398439884185791,0.8359379768371582,0.13147799670696259
01-08-1975,0.8203129768371582,0.0,16000,0.828125,0.8203129768371582,0.12902046740055084
04-08-1975,0.8046879768371582,0.0,38400,0.8125,0.8125,0.12779158353805542
05-08-1975,0.8164060115814209,0.0,25600,0.828125,0.828125,0.13024917244911194
06-08-1975,0.8320310115814209,0.0,25600,0.8359379768371582,0.8320310115814209,0.13086354732513428
07-08-1975,0.8398439884185791,0.0,3200,0.8398439884185791,0.8398439884185791,0.1320924013853073
08-08-1975,0.8398439884185791,0.0,54400,0.84375,0.8398439884185791,0.1320924013853073
11-08-1975,0.8398439884185791,0.0,9600,0.84375,0.8398439884185791,0.1320924013853073
12-08-1975,0.8398439884185791,0.0,6400,0.8398439884185791,0.8398439884185791,0.1320924013853073
13-08-1975,0.8359379768371582,0.0,16000,0.8398439884185791,0.8359379768371582,0.13147799670696259
14-08-1975,0.828125,0.0,6400,0.8359379768371582,0.8359379768371582,0.13147799670696259
15-08-1975,0.828125,0.0,3200,0.828125,0.828125,0.13024917244911194
18-08-1975,0.828125,0.828125,0,0.828125,0.828125,0.13024917244911194
19-08-1975,0.8125,0.0,960000,0.8359379768371582,0.8125,0.12779158353805542
