Date,Low,Open,Volume,High,Close,Adjusted Close
20-08-1975,0.78125,0.0,118400,0.7851560115814209,0.78125,0.12287648767232895
21-08-1975,0.78125,0.0,12800,0.78125,0.78125,0.12287648767232895
22-08-1975,0.7734379768371582,0.0,32000,0.7773439884185791,0.7773439884185791,0.12226223945617676
25-08-1975,0.7734379768371582,0.0,3200,0.7734379768371582,0.7734379768371582,0.1216478943824768
26-08-1975,0.7734379768371582,0.0,22400,0.7734379768371582,0.7734379768371582,0.1216478943824768
27-08-1975,0.7734379768371582,0.0,25600,0.78125,0.78125,0.12287648767232895
28-08-1975,0.78125,0.78125,0,0.78125,0.78125,0.12287648767232895
29-08-1975,0.7890629768371582,0.0,6400,0.796875,0.796875,0.12533406913280487
02-09-1975,0.8007810115814209,0.0,54400,0.8085939884185791,0.8007810115814209,0.1259484738111496
03-09-1975,0.8007810115814209,0.8007810115814209,0,0.8007810115814209,0.8007810115814209,0.1259484738111496
04-09-1975,0.8007810115814209,0.8007810115814209,0,0.8007810115814209,0.8007810115814209,0.1259484738111496
05-09-1975,0.796875,0.0,22400,0.796875,0.796875,0.12533406913280487
08-09-1975,0.796875,0.0,6400,0.796875,0.796875,0.12533406913280487
09-09-1975,0.796875,0.0,12800,0.796875,0.796875,0.12533406913280487
10-09-1975,0.796875,0.0,6400,0.796875,0.796875,0.12533406913280487
11-09-1975,0.796875,0.0,3200,0.796875,0.796875,0.12533406913280487
12-09-1975,0.796875,0.796875,0,0.796875,0.796875,0.12533406913280487
15-09-1975,0.796875,0.0,9600,0.796875,0.796875,0.12533406913280487
16-09-1975,0.796875,0.0,64000,0.796875,0.796875,0.12533406913280487
17-09-1975,0.765625,0.0,48000,0.7890629768371582,0.765625,0.12041905522346497
18-09-1975,0.7578129768371582,0.0,9600,0.7578129768371582,0.7578129768371582,0.11919037252664566
19-09-1975,0.7421879768371582,0.0,16000,0.75,0.75,0.11796149611473083
22-09-1975,0.7265629768371582,0.0,38400,0.7421879768371582,0.7265629768371582,0.11427527666091919
23-09-1975,0.7265629768371582,0.0,12800,0.7265629768371582,0.7265629768371582,0.11427527666091919
24-09-1975,0.7265629768371582,0.0,16000,0.7265629768371582,0.7265629768371582,0.11427527666091919
25-09-1975,0.7226560115814209,0.0,32000,0.7304689884185791,0.7226560115814209,0.11366076022386551
26-09-1975,0.7304689884185791,0.0,3200,0.7304689884185791,0.7304689884185791,0.11488961428403854
29-09-1975,0.7226560115814209,0.0,12800,0.7226560115814209,0.7226560115814209,0.11366076022386551
30-09-1975,0.7226560115814209,0.7226560115814209,0,0.7226560115814209,0.7226560115814209,0.11366076022386551
01-10-1975,0.7226560115814209,0.7226560115814209,0,0.7226560115814209,0.7226560115814209,0.11366076022386551
02-10-1975,0.7226560115814209,0.7226560115814209,0,0.7226560115814209,0.7226560115814209,0.11366076022386551
03-10-1975,0.7265629768371582,0.0,9600,0.7304689884185791,0.7265629768371582,0.11427527666091919
06-10-1975,0.7265629768371582,0.0,32000,0.734375,0.7265629768371582,0.11427527666091919
07-10-1975,0.7265629768371582,0.0,25600,0.734375,0.7265629768371582,0.11427527666091919
08-10-1975,0.7265629768371582,0.7265629768371582,0,0.7265629768371582,0.7265629768371582,0.11427527666091919
09-10-1975,0.734375,0.0,16000,0.7421879768371582,0.7421879768371582,0.11673281341791153
10-10-1975,0.75,0.0,28800,0.75,0.75,0.11796149611473083
13-10-1975,0.7578129768371582,0.0,9600,0.7617189884185791,0.7617189884185791,0.11980470269918442
14-10-1975,0.7578129768371582,0.0,9600,0.7578129768371582,0.7578129768371582,0.11919037252664566
15-10-1975,0.7578129768371582,0.0,19200,0.7578129768371582,0.7578129768371582,0.11919037252664566
16-10-1975,0.7539060115814209,0.0,86400,0.7578129768371582,0.7539060115814209,0.11857590079307556
17-10-1975,0.7539060115814209,0.0,41600,0.7578129768371582,0.7539060115814209,0.11857590079307556
20-10-1975,0.7539060115814209,0.0,124800,0.7890629768371582,0.7890629768371582,0.12410538643598557
21-10-1975,0.78125,0.0,57600,0.8046879768371582,0.8046879768371582,0.1265629380941391
22-10-1975,0.7890629768371582,0.0,32000,0.796875,0.7890629768371582,0.12410538643598557
23-10-1975,0.7890629768371582,0.0,6400,0.7890629768371582,0.7890629768371582,0.12410538643598557
24-10-1975,0.78125,0.0,16000,0.78125,0.78125,0.12287648767232895
27-10-1975,0.7773439884185791,0.0,3200,0.7773439884185791,0.7773439884185791,0.12226223945617676
28-10-1975,0.7734379768371582,0.0,12800,0.78125,0.7734379768371582,0.1216478943824768
29-10-1975,0.7578129768371582,0.0,25600,0.7734379768371582,0.7695310115814209,0.12103340029716492
30-10-1975,0.765625,0.0,9600,0.765625,0.765625,0.12041905522346497
31-10-1975,0.7578129768371582,0.0,38400,0.765625,0.7578129768371582,0.11919037252664566
03-11-1975,0.7539060115814209,0.0,12800,0.7539060115814209,0.7539060115814209,0.11857590079307556
04-11-1975,0.75,0.0,32000,0.75,0.75,0.11796149611473083
05-11-1975,0.734375,0.0,6400,0.7421879768371582,0.734375,0.11550399661064148
06-11-1975,0.7148439884185791,0.0,35200,0.7265629768371582,0.71875,0.11304647475481033
07-11-1975,0.7109379768371582,0.0,12800,0.71875,0.7109379768371582,0.11181772500276566
10-11-1975,0.703125,0.0,19200,0.703125,0.703125,0.110588937997818
11-11-1975,0.7109379768371582,0.0,6400,0.7109379768371582,0.7109379768371582,0.11181772500276566
12-11-1975,0.7148439884185791,0.0,22400,0.7265629768371582,0.7148439884185791,0.11243210732936859
13-11-1975,0.7109379768371582,0.0,124800,0.75,0.75,0.11796149611473083
14-11-1975,0.78125,0.0,259200,0.796875,0.78125,0.12287648767232895
17-11-1975,0.7617189884185791,0.0,16000,0.7734379768371582,0.7617189884185791,0.11980470269918442
18-11-1975,0.7617189884185791,0.7617189884185791,0,0.7617189884185791,0.7617189884185791,0.11980470269918442
19-11-1975,0.7617189884185791,0.0,12800,0.765625,0.765625,0.12041905522346497
20-11-1975,0.765625,0.765625,0,0.765625,0.765625,0.12041905522346497
21-11-1975,0.75,0.0,16000,0.7578129768371582,0.75,0.11796149611473083
24-11-1975,0.7421879768371582,0.0,12800,0.75,0.75,0.11796149611473083
25-11-1975,0.734375,0.0,105600,0.7421879768371582,0.7421879768371582,0.11673281341791153
26-11-1975,0.734375,0.0,22400,0.75,0.734375,0.11550399661064148
28-11-1975,0.75,0.0,83200,0.7578129768371582,0.75,0.11796149611473083
01-12-1975,0.75,0.75,0,0.75,0.75,0.11796149611473083
02-12-1975,0.7421879768371582,0.0,3200,0.7421879768371582,0.7421879768371582,0.11673281341791153
03-12-1975,0.734375,0.0,3200,0.734375,0.734375,0.11550399661064148
04-12-1975,0.734375,0.0,22400,0.7421879768371582,0.7421879768371582,0.11673281341791153
05-12-1975,0.734375,0.0,38400,0.7382810115814209,0.7382810115814209,0.11611829698085785
08-12-1975,0.734375,0.0,25600,0.734375,0.734375,0.11550399661064148
09-12-1975,0.7265629768371582,0.0,25600,0.734375,0.7265629768371582,0.11427527666091919
10-12-1975,0.7226560115814209,0.0,22400,0.7304689884185791,0.7226560115814209,0.11366076022386551
11-12-1975,0.71875,0.0,12800,0.71875,0.71875,0.11304647475481033
12-12-1975,0.71875,0.0,41600,0.734375,0.7265629768371582,0.11427527666091919
15-12-1975,0.7265629768371582,0.7265629768371582,0,0.7265629768371582,0.7265629768371582,0.11427527666091919
16-12-1975,0.71875,0.0,41600,0.71875,0.71875,0.11304647475481033
17-12-1975,0.703125,0.0,51200,0.7109379768371582,0.7109379768371582,0.11181772500276566
18-12-1975,0.7109379768371582,0.7109379768371582,0,0.7109379768371582,0.7109379768371582,0.11181772500276566
19-12-1975,0.6953129768371582,0.0,908800,0.7109379768371582,0.7109379768371582,0.11181772500276566
22-12-1975,0.6914060115814209,0.0,32000,0.7070310115814209,0.6914060115814209,0.1087457537651062
23-12-1975,0.6640629768371582,0.0,51200,0.6875,0.6640629768371582,0.10444514453411102
24-12-1975,0.6640629768371582,0.6640629768371582,0,0.6640629768371582,0.6640629768371582,0.10444514453411102
26-12-1975,0.6640629768371582,0.0,16000,0.671875,0.6640629768371582,0.10444514453411102
29-12-1975,0.6640629768371582,0.0,35200,0.671875,0.6640629768371582,0.10444514453411102
30-12-1975,0.65625,0.0,3200,0.65625,0.65625,0.10321629792451859
31-12-1975,0.6640629768371582,0.0,28800,0.671875,0.671875,0.10567382723093033
02-01-1976,0.65625,0.0,28800,0.6640629768371582,0.65625,0.10321629792451859
05-01-1976,0.6679689884185791,0.0,80000,0.6875,0.6875,0.10813135653734207
06-01-1976,0.6875,0.0,64000,0.6992189884185791,0.6953129768371582,0.1093602105975151
07-01-1976,0.6953129768371582,0.0,86400,0.71875,0.71875,0.11304647475481033
08-01-1976,0.7070310115814209,0.0,19200,0.7148439884185791,0.7070310115814209,0.11120331287384033
09-01-1976,0.6953129768371582,0.0,54400,0.7070310115814209,0.7070310115814209,0.11120331287384033
12-01-1976,0.6953129768371582,0.0,19200,0.7070310115814209,0.6953129768371582,0.1093602105975151
13-01-1976,0.71875,0.0,102400,0.734375,0.7265629768371582,0.11427527666091919
14-01-1976,0.7265629768371582,0.0,19200,0.734375,0.734375,0.11550399661064148
15-01-1976,0.71875,0.0,76800,0.7265629768371582,0.71875,0.11304647475481033
16-01-1976,0.7265629768371582,0.0,25600,0.7421879768371582,0.7421879768371582,0.11673281341791153
19-01-1976,0.7539060115814209,0.0,51200,0.765625,0.7578129768371582,0.11919037252664566
20-01-1976,0.7695310115814209,0.0,64000,0.7851560115814209,0.78125,0.12287648767232895
21-01-1976,0.78125,0.0,22400,0.7851560115814209,0.78125,0.12287648767232895
22-01-1976,0.78125,0.0,25600,0.78125,0.78125,0.12287648767232895
23-01-1976,0.78125,0.0,28800,0.7890629768371582,0.7851560115814209,0.12349086254835129
26-01-1976,0.78125,0.0,841600,0.7851560115814209,0.78125,0.12287648767232895
27-01-1976,0.78125,0.0,76800,0.7890629768371582,0.7890629768371582,0.12410538643598557
28-01-1976,0.7851560115814209,0.0,9600,0.7851560115814209,0.7851560115814209,0.12349086254835129
29-01-1976,0.7851560115814209,0.7851560115814209,0,0.7851560115814209,0.7851560115814209,0.12349086254835129
30-01-1976,0.7734379768371582,0.0,96000,0.7890629768371582,0.78125,0.12287648767232895
02-02-1976,0.78125,0.78125,0,0.78125,0.78125,0.12287648767232895
03-02-1976,0.765625,0.0,32000,0.7734379768371582,0.765625,0.12041905522346497
04-02-1976,0.7695310115814209,0.0,60800,0.7773439884185791,0.7695310115814209,0.12103340029716492
05-02-1976,0.7695310115814209,0.0,3200,0.7695310115814209,0.7695310115814209,0.12103340029716492
06-02-1976,0.7539060115814209,0.0,73600,0.765625,0.7539060115814209,0.11857590079307556
09-02-1976,0.7539060115814209,0.0,19200,0.7617189884185791,0.7578129768371582,0.11919037252664566
10-02-1976,0.7617189884185791,0.0,38400,0.7773439884185791,0.7773439884185791,0.12226223945617676
11-02-1976,0.7890629768371582,0.0,92800,0.8164060115814209,0.8125,0.12779158353805542
12-02-1976,0.8125,0.0,16000,0.828125,0.828125,0.13024917244911194
13-02-1976,0.8125,0.0,64000,0.8242189884185791,0.8242189884185791,0.129634827375412
17-02-1976,0.8164060115814209,0.0,19200,0.8203129768371582,0.8203129768371582,0.12902046740055084
18-02-1976,0.8125,0.0,86400,0.8203129768371582,0.8203129768371582,0.12902046740055084
19-02-1976,0.8320310115814209,0.0,6400,0.8320310115814209,0.8320310115814209,0.13086354732513428
20-02-1976,0.8359379768371582,0.0,211200,0.8632810115814209,0.8632810115814209,0.13577863574028015
23-02-1976,0.859375,0.0,323200,0.8671879768371582,0.859375,0.1351642608642578
24-02-1976,0.8632810115814209,0.0,140800,0.8671879768371582,0.8671879768371582,0.13639310002326965
25-02-1976,0.8671879768371582,0.0,451200,0.8828129768371582,0.8828129768371582,0.1388506144285202
26-02-1976,0.890625,0.0,48000,0.90625,0.90625,0.14253681898117065
27-02-1976,0.90625,0.90625,0,0.90625,0.90625,0.14253681898117065
01-03-1976,0.890625,0.0,64000,0.9140629768371582,0.890625,0.1400792896747589
02-03-1976,0.8984379768371582,0.0,355200,0.9296879768371582,0.921875,0.14499448239803314
03-03-1976,0.9179689884185791,0.0,38400,0.9296879768371582,0.9179689884185791,0.14438004791736603
04-03-1976,0.921875,0.0,294400,0.9375,0.9257810115814209,0.14560866355895996
05-03-1976,0.9101560115814209,0.0,182400,0.9335939884185791,0.9101560115814209,0.1431512087583542
08-03-1976,0.90625,0.0,118400,0.9179689884185791,0.9101560115814209,0.1431512087583542
09-03-1976,0.9140629768371582,0.0,236800,0.921875,0.9140629768371582,0.1437656432390213
10-03-1976,0.9101560115814209,0.0,3200,0.9101560115814209,0.9101560115814209,0.1431512087583542
11-03-1976,0.90625,0.0,508800,0.9140629768371582,0.9140629768371582,0.1437656432390213
12-03-1976,0.8984379768371582,0.0,38400,0.90625,0.9023439884185791,0.1419224590063095
15-03-1976,0.8945310115814209,0.0,16000,0.8984379768371582,0.8945310115814209,0.14069369435310364
16-03-1976,0.8867189884185791,0.0,35200,0.8945310115814209,0.8945310115814209,0.14069369435310364
17-03-1976,0.8828129768371582,0.0,60800,0.8867189884185791,0.8828129768371582,0.1388506144285202
18-03-1976,0.875,0.0,169600,0.8828129768371582,0.875,0.13762179017066956
19-03-1976,0.8671879768371582,0.0,6400,0.875,0.875,0.13762179017066956
22-03-1976,0.8671879768371582,0.0,3200,0.8671879768371582,0.8671879768371582,0.13639310002326965
23-03-1976,0.8671879768371582,0.0,16000,0.8710939884185791,0.8671879768371582,0.13639310002326965
24-03-1976,0.8710939884185791,0.0,793600,0.875,0.8710939884185791,0.1370074301958084
25-03-1976,0.859375,0.0,102400,0.875,0.859375,0.1351642608642578
26-03-1976,0.8671879768371582,0.0,140800,0.8710939884185791,0.8671879768371582,0.13639310002326965
29-03-1976,0.8671879768371582,0.0,51200,0.8671879768371582,0.8671879768371582,0.13639310002326965
30-03-1976,0.8710939884185791,0.0,3200,0.8710939884185791,0.8710939884185791,0.1370074301958084
31-03-1976,0.8554689884185791,0.0,28800,0.8632810115814209,0.8632810115814209,0.13577863574028015
01-04-1976,0.8710939884185791,0.0,409600,0.8828129768371582,0.8828129768371582,0.1388506144285202
02-04-1976,0.8789060115814209,0.0,144000,0.8828129768371582,0.8789060115814209,0.13823609054088593
05-04-1976,0.8828129768371582,0.0,28800,0.890625,0.890625,0.1400792896747589
06-04-1976,0.8984379768371582,0.0,230400,0.9179689884185791,0.9179689884185791,0.14438004791736603
07-04-1976,0.9140629768371582,0.0,726400,0.9140629768371582,0.9140629768371582,0.1437656432390213
08-04-1976,0.8984379768371582,0.0,128000,0.90625,0.8984379768371582,0.14130815863609314
09-04-1976,0.890625,0.0,12800,0.890625,0.890625,0.1400792896747589
12-04-1976,0.8984379768371582,0.0,6400,0.8984379768371582,0.8984379768371582,0.14130815863609314
13-04-1976,0.8867189884185791,0.0,41600,0.8867189884185791,0.8867189884185791,0.13946497440338135
14-04-1976,0.90625,0.0,118400,0.90625,0.90625,0.14253681898117065
15-04-1976,0.8984379768371582,0.0,25600,0.9023439884185791,0.8984379768371582,0.14130815863609314
19-04-1976,0.8789060115814209,0.0,38400,0.8789060115814209,0.8789060115814209,0.13823609054088593
20-04-1976,0.8867189884185791,0.0,86400,0.8984379768371582,0.8984379768371582,0.14130815863609314
21-04-1976,0.8984379768371582,0.0,99200,0.90625,0.8984379768371582,0.14130815863609314
22-04-1976,0.8984379768371582,0.0,12800,0.8984379768371582,0.8984379768371582,0.14130815863609314
23-04-1976,0.890625,0.0,9600,0.890625,0.890625,0.1400792896747589
26-04-1976,0.859375,0.0,51200,0.8984379768371582,0.859375,0.1351642608642578
27-04-1976,0.84375,0.0,99200,0.8515629768371582,0.84375,0.13270671665668488
28-04-1976,0.8359379768371582,0.0,118400,0.8632810115814209,0.859375,0.1351642608642578
29-04-1976,0.8671879768371582,0.0,70400,0.875,0.875,0.13762179017066956
30-04-1976,0.8710939884185791,0.0,51200,0.8867189884185791,0.875,0.13762179017066956
03-05-1976,0.8789060115814209,0.0,35200,0.8867189884185791,0.8867189884185791,0.13946497440338135
04-05-1976,0.8828129768371582,0.0,70400,0.890625,0.8828129768371582,0.1388506144285202
05-05-1976,0.8671879768371582,0.0,22400,0.8828129768371582,0.8671879768371582,0.13639310002326965
06-05-1976,0.875,0.0,3200,0.875,0.875,0.13762179017066956
07-05-1976,0.859375,0.0,6400,0.8671879768371582,0.859375,0.1351642608642578
10-05-1976,0.8515629768371582,0.0,6400,0.8515629768371582,0.8515629768371582,0.13393549621105194
11-05-1976,0.84375,0.0,476800,0.859375,0.859375,0.1351642608642578
12-05-1976,0.8515629768371582,0.0,3200,0.8515629768371582,0.8515629768371582,0.13393549621105194
13-05-1976,0.8476560115814209,0.0,3200,0.8476560115814209,0.8476560115814209,0.13332098722457886
14-05-1976,0.8554689884185791,0.0,9600,0.8554689884185791,0.8554689884185791,0.13454987108707428
17-05-1976,0.84375,0.0,35200,0.8476560115814209,0.84375,0.13270671665668488
18-05-1976,0.828125,0.0,22400,0.828125,0.828125,0.13024917244911194
19-05-1976,0.8125,0.0,70400,0.8203129768371582,0.8125,0.12779158353805542
20-05-1976,0.78125,0.0,105600,0.8007810115814209,0.78125,0.12287648767232895
21-05-1976,0.7890629768371582,0.0,41600,0.8046879768371582,0.8046879768371582,0.1265629380941391
24-05-1976,0.7890629768371582,0.0,16000,0.796875,0.7890629768371582,0.12410538643598557
25-05-1976,0.7890629768371582,0.7890629768371582,0,0.7890629768371582,0.7890629768371582,0.12410538643598557
26-05-1976,0.78125,0.0,25600,0.7851560115814209,0.78125,0.12287648767232895
27-05-1976,0.78125,0.0,67200,0.7929689884185791,0.78125,0.12287648767232895
28-05-1976,0.7890629768371582,0.0,38400,0.7929689884185791,0.7929689884185791,0.12471971660852432
01-06-1976,0.7890629768371582,0.0,19200,0.8007810115814209,0.7890629768371582,0.12410538643598557
02-06-1976,0.765625,0.0,115200,0.78125,0.7773439884185791,0.12226223945617676
03-06-1976,0.7773439884185791,0.0,3200,0.7773439884185791,0.7773439884185791,0.12226223945617676
04-06-1976,0.7851560115814209,0.0,25600,0.7890629768371582,0.7890629768371582,0.12410538643598557
07-06-1976,0.7851560115814209,0.0,57600,0.7851560115814209,0.7851560115814209,0.12349086254835129
08-06-1976,0.7890629768371582,0.0,25600,0.7890629768371582,0.7890629768371582,0.12410538643598557
09-06-1976,0.7890629768371582,0.0,118400,0.8007810115814209,0.7929689884185791,0.12471971660852432
10-06-1976,0.7929689884185791,0.0,3200,0.7929689884185791,0.7929689884185791,0.12471971660852432
11-06-1976,0.7890629768371582,0.0,195200,0.796875,0.796875,0.12533406913280487
14-06-1976,0.7890629768371582,0.0,25600,0.796875,0.796875,0.12533406913280487
15-06-1976,0.8046879768371582,0.0,35200,0.8085939884185791,0.8085939884185791,0.12717731297016144
16-06-1976,0.8007810115814209,0.0,12800,0.8007810115814209,0.8007810115814209,0.1259484738111496
17-06-1976,0.796875,0.0,16000,0.796875,0.796875,0.12533406913280487
18-06-1976,0.8125,0.0,246400,0.84375,0.84375,0.13270671665668488
21-06-1976,0.8320310115814209,0.0,147200,0.84375,0.84375,0.13270671665668488
22-06-1976,0.84375,0.0,19200,0.8515629768371582,0.8515629768371582,0.13393549621105194
23-06-1976,0.8515629768371582,0.8515629768371582,0,0.8515629768371582,0.8515629768371582,0.13393549621105194
24-06-1976,0.8554689884185791,0.0,48000,0.859375,0.8554689884185791,0.13454987108707428
25-06-1976,0.8554689884185791,0.0,57600,0.859375,0.8554689884185791,0.13454987108707428
28-06-1976,0.859375,0.0,16000,0.859375,0.859375,0.1351642608642578
29-06-1976,0.859375,0.0,3200,0.859375,0.859375,0.1351642608642578
30-06-1976,0.859375,0.0,9600,0.859375,0.859375,0.1351642608642578
01-07-1976,0.8515629768371582,0.0,12800,0.8671879768371582,0.8671879768371582,0.13639310002326965
02-07-1976,0.8515629768371582,0.0,28800,0.8554689884185791,0.8515629768371582,0.13393549621105194
06-07-1976,0.859375,0.0,41600,0.859375,0.859375,0.1351642608642578
07-07-1976,0.859375,0.0,16000,0.859375,0.859375,0.1351642608642578
08-07-1976,0.859375,0.0,25600,0.8671879768371582,0.859375,0.1351642608642578
09-07-1976,0.859375,0.0,92800,0.8671879768371582,0.8671879768371582,0.13639310002326965
12-07-1976,0.859375,0.0,137600,0.8671879768371582,0.8671879768371582,0.13639310002326965
13-07-1976,0.8710939884185791,0.0,9600,0.875,0.875,0.13762179017066956
14-07-1976,0.875,0.0,102400,0.875,0.875,0.13762179017066956
15-07-1976,0.875,0.0,99200,0.875,0.875,0.13762179017066956
16-07-1976,0.8671879768371582,0.0,6400,0.8671879768371582,0.8671879768371582,0.13639310002326965
19-07-1976,0.8671879768371582,0.8671879768371582,0,0.8671879768371582,0.8671879768371582,0.13639310002326965
20-07-1976,0.8671879768371582,0.8671879768371582,0,0.8671879768371582,0.8671879768371582,0.13639310002326965
21-07-1976,0.859375,0.0,105600,0.8632810115814209,0.859375,0.1351642608642578
22-07-1976,0.859375,0.0,6400,0.859375,0.859375,0.1351642608642578
23-07-1976,0.8632810115814209,0.0,32000,0.8671879768371582,0.8632810115814209,0.13577863574028015
26-07-1976,0.84375,0.0,83200,0.8515629768371582,0.84375,0.13270671665668488
27-07-1976,0.84375,0.0,25600,0.84375,0.84375,0.13270671665668488
28-07-1976,0.84375,0.0,3200,0.84375,0.84375,0.13270671665668488
29-07-1976,0.84375,0.0,19200,0.8476560115814209,0.8476560115814209,0.13332098722457886
30-07-1976,0.8398439884185791,0.0,32000,0.84375,0.84375,0.13270671665668488
02-08-1976,0.84375,0.0,473600,0.84375,0.84375,0.13270671665668488
03-08-1976,0.8398439884185791,0.0,35200,0.84375,0.8398439884185791,0.1320924013853073
04-08-1976,0.8359379768371582,0.0,12800,0.84375,0.84375,0.13270671665668488
05-08-1976,0.84375,0.0,6400,0.84375,0.84375,0.13270671665668488
06-08-1976,0.84375,0.0,9600,0.84375,0.84375,0.13270671665668488
09-08-1976,0.8164060115814209,0.0,41600,0.8359379768371582,0.8164060115814209,0.12840604782104492
10-08-1976,0.8125,0.0,44800,0.8203129768371582,0.8203129768371582,0.12902046740055084
11-08-1976,0.8203129768371582,0.0,38400,0.8203129768371582,0.8203129768371582,0.12902046740055084
12-08-1976,0.8203129768371582,0.0,12800,0.8203129768371582,0.8203129768371582,0.12902046740055084
13-08-1976,0.8203129768371582,0.8203129768371582,0,0.8203129768371582,0.8203129768371582,0.12902046740055084
16-08-1976,0.8203129768371582,0.0,28800,0.828125,0.8203129768371582,0.12902046740055084
17-08-1976,0.8125,0.0,38400,0.8242189884185791,0.8203129768371582,0.12902046740055084
18-08-1976,0.8203129768371582,0.8203129768371582,0,0.8203129768371582,0.8203129768371582,0.12902046740055084
19-08-1976,0.796875,0.0,25600,0.8046879768371582,0.796875,0.12533406913280487
20-08-1976,0.78125,0.0,38400,0.796875,0.78125,0.12287648767232895
23-08-1976,0.7734379768371582,0.0,3200,0.7734379768371582,0.7734379768371582,0.1216478943824768
24-08-1976,0.7578129768371582,0.0,9600,0.765625,0.7578129768371582,0.11919037252664566
25-08-1976,0.734375,0.0,166400,0.75,0.734375,0.11550399661064148
26-08-1976,0.734375,0.0,9600,0.7421879768371582,0.734375,0.11550399661064148
27-08-1976,0.7226560115814209,0.0,16000,0.7265629768371582,0.7265629768371582,0.11427527666091919
30-08-1976,0.7226560115814209,0.0,6400,0.7226560115814209,0.7226560115814209,0.11366076022386551
31-08-1976,0.7265629768371582,0.0,115200,0.734375,0.734375,0.11550399661064148
01-09-1976,0.734375,0.0,35200,0.7421879768371582,0.7421879768371582,0.11673281341791153
02-09-1976,0.75,0.0,112000,0.78125,0.7734379768371582,0.1216478943824768
03-09-1976,0.7890629768371582,0.0,16000,0.796875,0.796875,0.12533406913280487
07-09-1976,0.796875,0.0,12800,0.8007810115814209,0.796875,0.12533406913280487
08-09-1976,0.796875,0.0,3200,0.796875,0.796875,0.12533406913280487
09-09-1976,0.8007810115814209,0.0,35200,0.8085939884185791,0.8007810115814209,0.1259484738111496
10-09-1976,0.796875,0.0,3200,0.796875,0.796875,0.12533406913280487
13-09-1976,0.7734379768371582,0.0,44800,0.78125,0.7734379768371582,0.1216478943824768
14-09-1976,0.7734379768371582,0.7734379768371582,0,0.7734379768371582,0.7734379768371582,0.1216478943824768
15-09-1976,0.765625,0.0,12800,0.7695310115814209,0.7695310115814209,0.12103340029716492
16-09-1976,0.765625,0.0,6400,0.765625,0.765625,0.12041905522346497
17-09-1976,0.7734379768371582,0.0,38400,0.7890629768371582,0.7890629768371582,0.12410538643598557
20-09-1976,0.7890629768371582,0.0,6400,0.796875,0.796875,0.12533406913280487
21-09-1976,0.796875,0.0,32000,0.8046879768371582,0.8007810115814209,0.1259484738111496
22-09-1976,0.8203129768371582,0.0,86400,0.8203129768371582,0.8203129768371582,0.12902046740055084
23-09-1976,0.828125,0.0,80000,0.84375,0.8359379768371582,0.13147799670696259
24-09-1976,0.84375,0.0,6400,0.84375,0.84375,0.13270671665668488
27-09-1976,0.828125,0.0,86400,0.84375,0.84375,0.13270671665668488
28-09-1976,0.84375,0.0,9600,0.8515629768371582,0.8515629768371582,0.13393549621105194
29-09-1976,0.8046879768371582,0.0,294400,0.8125,0.8046879768371582,0.1265629380941391
30-09-1976,0.8125,0.0,41600,0.8125,0.8125,0.12779158353805542
01-10-1976,0.796875,0.0,48000,0.8125,0.796875,0.12533406913280487
04-10-1976,0.7734379768371582,0.0,41600,0.7890629768371582,0.7734379768371582,0.1216478943824768
05-10-1976,0.7734379768371582,0.7734379768371582,0,0.7734379768371582,0.7734379768371582,0.1216478943824768
06-10-1976,0.7734379768371582,0.7734379768371582,0,0.7734379768371582,0.7734379768371582,0.1216478943824768
07-10-1976,0.765625,0.0,6400,0.765625,0.765625,0.12041905522346497
08-10-1976,0.765625,0.765625,0,0.765625,0.765625,0.12041905522346497
11-10-1976,0.765625,0.765625,0,0.765625,0.765625,0.12041905522346497
12-10-1976,0.7578129768371582,0.0,3200,0.7578129768371582,0.7578129768371582,0.11919037252664566
13-10-1976,0.734375,0.0,67200,0.75,0.734375,0.11550399661064148
14-10-1976,0.7226560115814209,0.0,16000,0.7265629768371582,0.7226560115814209,0.11366076022386551
15-10-1976,0.7304689884185791,0.0,9600,0.7304689884185791,0.7304689884185791,0.11488961428403854
18-10-1976,0.7304689884185791,0.7304689884185791,0,0.7304689884185791,0.7304689884185791,0.11488961428403854
19-10-1976,0.7265629768371582,0.0,6400,0.7265629768371582,0.7265629768371582,0.11427527666091919
20-10-1976,0.7265629768371582,0.0,118400,0.7304689884185791,0.7304689884185791,0.11488961428403854
21-10-1976,0.7265629768371582,0.0,76800,0.7304689884185791,0.7265629768371582,0.11427527666091919
22-10-1976,0.7265629768371582,0.0,22400,0.7304689884185791,0.7265629768371582,0.11427527666091919
25-10-1976,0.7265629768371582,0.0,80000,0.7304689884185791,0.7304689884185791,0.11488961428403854
26-10-1976,0.7304689884185791,0.0,118400,0.734375,0.734375,0.11550399661064148
27-10-1976,0.734375,0.0,326400,0.765625,0.734375,0.11550399661064148
28-10-1976,0.7265629768371582,0.0,185600,0.734375,0.734375,0.11550399661064148
29-10-1976,0.7421879768371582,0.0,99200,0.75,0.75,0.11796149611473083
01-11-1976,0.7421879768371582,0.0,35200,0.75,0.7460939884185791,0.1173471063375473
