Date,Low,Open,Volume,High,Close,Adjusted Close
03-11-1976,0.7265629768371582,0.0,32000,0.7382810115814209,0.7265629768371582,0.11427527666091919
04-11-1976,0.734375,0.0,6400,0.734375,0.734375,0.11550399661064148
05-11-1976,0.7265629768371582,0.0,51200,0.7382810115814209,0.7304689884185791,0.11488961428403854
08-11-1976,0.7304689884185791,0.0,28800,0.7382810115814209,0.7304689884185791,0.11488961428403854
09-11-1976,0.7265629768371582,0.0,6400,0.7265629768371582,0.7265629768371582,0.11427527666091919
10-11-1976,0.7226560115814209,0.0,444800,0.7304689884185791,0.7226560115814209,0.11366076022386551
11-11-1976,0.7148439884185791,0.0,57600,0.71875,0.7148439884185791,0.11243210732936859
12-11-1976,0.7109379768371582,0.0,19200,0.71875,0.7109379768371582,0.11181772500276566
15-11-1976,0.7109379768371582,0.0,35200,0.7109379768371582,0.7109379768371582,0.11181772500276566
16-11-1976,0.7109379768371582,0.0,64000,0.7109379768371582,0.7109379768371582,0.11181772500276566
17-11-1976,0.7070310115814209,0.0,76800,0.7148439884185791,0.7070310115814209,0.11120331287384033
18-11-1976,0.7070310115814209,0.0,384000,0.71875,0.7070310115814209,0.11120331287384033
19-11-1976,0.7070310115814209,0.0,112000,0.7265629768371582,0.71875,0.11304647475481033
22-11-1976,0.7304689884185791,0.0,16000,0.734375,0.734375,0.11550399661064148
23-11-1976,0.734375,0.0,48000,0.7421879768371582,0.7421879768371582,0.11673281341791153
24-11-1976,0.734375,0.0,38400,0.7421879768371582,0.7421879768371582,0.11673281341791153
26-11-1976,0.734375,0.0,118400,0.7382810115814209,0.734375,0.11550399661064148
29-11-1976,0.734375,0.0,76800,0.7421879768371582,0.734375,0.11550399661064148
30-11-1976,0.734375,0.0,32000,0.734375,0.734375,0.11550399661064148
01-12-1976,0.7421879768371582,0.0,384000,0.7539060115814209,0.7539060115814209,0.11857590079307556
02-12-1976,0.75,0.0,227200,0.7890629768371582,0.7890629768371582,0.12410538643598557
03-12-1976,0.7773439884185791,0.0,67200,0.78125,0.7773439884185791,0.12226223945617676
06-12-1976,0.78125,0.0,211200,0.7890629768371582,0.7890629768371582,0.12410538643598557
07-12-1976,0.78125,0.0,60800,0.7851560115814209,0.7851560115814209,0.12349086254835129
08-12-1976,0.7851560115814209,0.0,57600,0.7890629768371582,0.7851560115814209,0.12349086254835129
09-12-1976,0.7929689884185791,0.0,121600,0.8164060115814209,0.8164060115814209,0.12840604782104492
10-12-1976,0.8164060115814209,0.0,124800,0.8359379768371582,0.828125,0.13024917244911194
13-12-1976,0.8320310115814209,0.0,76800,0.84375,0.8320310115814209,0.13086354732513428
14-12-1976,0.828125,0.0,112000,0.8398439884185791,0.8359379768371582,0.13147799670696259
15-12-1976,0.8320310115814209,0.0,118400,0.8398439884185791,0.8320310115814209,0.13086354732513428
16-12-1976,0.8242189884185791,0.0,48000,0.8359379768371582,0.8242189884185791,0.129634827375412
17-12-1976,0.8203129768371582,0.0,176000,0.828125,0.8203129768371582,0.12902046740055084
20-12-1976,0.8242189884185791,0.0,35200,0.8359379768371582,0.828125,0.13024917244911194
21-12-1976,0.8359379768371582,0.0,118400,0.8359379768371582,0.8359379768371582,0.13147799670696259
22-12-1976,0.8320310115814209,0.0,358400,0.84375,0.8398439884185791,0.1320924013853073
23-12-1976,0.8203129768371582,0.0,86400,0.8320310115814209,0.8203129768371582,0.12902046740055084
27-12-1976,0.8203129768371582,0.0,9600,0.828125,0.828125,0.13024917244911194
28-12-1976,0.8203129768371582,0.0,96000,0.8398439884185791,0.8398439884185791,0.1320924013853073
29-12-1976,0.8476560115814209,0.0,262400,0.8554689884185791,0.8554689884185791,0.13454987108707428
30-12-1976,0.8515629768371582,0.0,3200,0.8515629768371582,0.8515629768371582,0.13393549621105194
31-12-1976,0.859375,0.0,124800,0.875,0.8632810115814209,0.13577863574028015
03-01-1977,0.8515629768371582,0.0,44800,0.8632810115814209,0.8515629768371582,0.13393549621105194
04-01-1977,0.8671879768371582,0.0,198400,0.875,0.8710939884185791,0.1370074301958084
05-01-1977,0.8632810115814209,0.0,121600,0.8671879768371582,0.8671879768371582,0.13639310002326965
06-01-1977,0.8710939884185791,0.0,124800,0.875,0.875,0.13762179017066956
07-01-1977,0.8671879768371582,0.0,12800,0.8710939884185791,0.8710939884185791,0.1370074301958084
10-01-1977,0.8554689884185791,0.0,137600,0.859375,0.8554689884185791,0.13454987108707428
11-01-1977,0.8554689884185791,0.0,102400,0.8671879768371582,0.8554689884185791,0.13454987108707428
12-01-1977,0.859375,0.0,35200,0.8671879768371582,0.859375,0.1351642608642578
13-01-1977,0.8515629768371582,0.0,73600,0.859375,0.8515629768371582,0.13393549621105194
14-01-1977,0.84375,0.0,9600,0.8515629768371582,0.8515629768371582,0.13393549621105194
17-01-1977,0.828125,0.0,22400,0.84375,0.828125,0.13024917244911194
18-01-1977,0.8007810115814209,0.0,48000,0.8203129768371582,0.8007810115814209,0.1259484738111496
19-01-1977,0.8046879768371582,0.0,38400,0.8203129768371582,0.8125,0.12779158353805542
20-01-1977,0.8242189884185791,0.0,25600,0.8320310115814209,0.8320310115814209,0.13086354732513428
21-01-1977,0.8203129768371582,0.0,185600,0.8398439884185791,0.8203129768371582,0.12902046740055084
24-01-1977,0.828125,0.0,9600,0.828125,0.828125,0.13024917244911194
25-01-1977,0.8203129768371582,0.0,89600,0.8203129768371582,0.8203129768371582,0.12902046740055084
26-01-1977,0.8164060115814209,0.0,92800,0.8203129768371582,0.8164060115814209,0.12840604782104492
27-01-1977,0.8164060115814209,0.0,41600,0.8203129768371582,0.8164060115814209,0.12840604782104492
28-01-1977,0.8085939884185791,0.0,323200,0.8164060115814209,0.8164060115814209,0.12840604782104492
31-01-1977,0.8125,0.0,12800,0.8164060115814209,0.8125,0.12779158353805542
01-02-1977,0.8125,0.0,3200,0.8125,0.8125,0.12779158353805542
02-02-1977,0.8164060115814209,0.0,38400,0.8164060115814209,0.8164060115814209,0.12840604782104492
03-02-1977,0.8164060115814209,0.0,67200,0.8242189884185791,0.8242189884185791,0.129634827375412
04-02-1977,0.8164060115814209,0.0,9600,0.8164060115814209,0.8164060115814209,0.12840604782104492
07-02-1977,0.8125,0.0,368000,0.8125,0.8125,0.12779158353805542
08-02-1977,0.7734379768371582,0.0,144000,0.8046879768371582,0.7734379768371582,0.1216478943824768
09-02-1977,0.7578129768371582,0.0,144000,0.765625,0.7578129768371582,0.11919037252664566
10-02-1977,0.75,0.0,44800,0.765625,0.765625,0.12041905522346497
11-02-1977,0.7734379768371582,0.0,76800,0.7890629768371582,0.78125,0.12287648767232895
14-02-1977,0.796875,0.0,16000,0.796875,0.796875,0.12533406913280487
15-02-1977,0.8007810115814209,0.0,140800,0.8085939884185791,0.8085939884185791,0.12717731297016144
16-02-1977,0.8007810115814209,0.0,1360000,0.8125,0.8007810115814209,0.1259484738111496
17-02-1977,0.796875,0.0,38400,0.796875,0.796875,0.12533406913280487
18-02-1977,0.796875,0.0,48000,0.796875,0.796875,0.12533406913280487
22-02-1977,0.796875,0.0,217600,0.8046879768371582,0.8007810115814209,0.1259484738111496
23-02-1977,0.8046879768371582,0.0,86400,0.8046879768371582,0.8046879768371582,0.1265629380941391
24-02-1977,0.796875,0.0,275200,0.8007810115814209,0.796875,0.12533406913280487
25-02-1977,0.78125,0.0,16000,0.7890629768371582,0.78125,0.12287648767232895
28-02-1977,0.78125,0.78125,0,0.78125,0.78125,0.12287648767232895
01-03-1977,0.765625,0.0,208000,0.7773439884185791,0.765625,0.12041905522346497
02-03-1977,0.75,0.0,6400,0.7578129768371582,0.75,0.11796149611473083
03-03-1977,0.7539060115814209,0.0,124800,0.7617189884185791,0.7617189884185791,0.11980470269918442
04-03-1977,0.7617189884185791,0.7617189884185791,0,0.7617189884185791,0.7617189884185791,0.11980470269918442
07-03-1977,0.7539060115814209,0.0,9600,0.7539060115814209,0.7539060115814209,0.11857590079307556
08-03-1977,0.7421879768371582,0.0,624000,0.75,0.75,0.11796149611473083
09-03-1977,0.7304689884185791,0.0,6400,0.734375,0.7304689884185791,0.11488961428403854
10-03-1977,0.7304689884185791,0.0,25600,0.7382810115814209,0.7304689884185791,0.11488961428403854
11-03-1977,0.7382810115814209,0.0,41600,0.7578129768371582,0.7578129768371582,0.11919037252664566
14-03-1977,0.765625,0.0,3200,0.765625,0.765625,0.12041905522346497
15-03-1977,0.765625,0.0,6400,0.765625,0.765625,0.12041905522346497
16-03-1977,0.765625,0.765625,0,0.765625,0.765625,0.12041905522346497
17-03-1977,0.7578129768371582,0.0,9600,0.765625,0.7578129768371582,0.11919037252664566
18-03-1977,0.75,0.0,51200,0.7578129768371582,0.75,0.11796149611473083
21-03-1977,0.7578129768371582,0.0,32000,0.7578129768371582,0.7578129768371582,0.11919037252664566
22-03-1977,0.7421879768371582,0.0,76800,0.75,0.7421879768371582,0.11673281341791153
23-03-1977,0.7421879768371582,0.0,3200,0.7421879768371582,0.7421879768371582,0.11673281341791153
24-03-1977,0.75,0.0,19200,0.75,0.75,0.11796149611473083
25-03-1977,0.734375,0.0,70400,0.7382810115814209,0.734375,0.11550399661064148
28-03-1977,0.7265629768371582,0.0,9600,0.7304689884185791,0.7304689884185791,0.11488961428403854
29-03-1977,0.7304689884185791,0.7304689884185791,0,0.7304689884185791,0.7304689884185791,0.11488961428403854
30-03-1977,0.71875,0.0,428800,0.7226560115814209,0.71875,0.11304647475481033
31-03-1977,0.7265629768371582,0.0,16000,0.7265629768371582,0.7265629768371582,0.11427527666091919
01-04-1977,0.71875,0.0,9600,0.7226560115814209,0.71875,0.11304647475481033
04-04-1977,0.7148439884185791,0.0,198400,0.7265629768371582,0.7148439884185791,0.11243210732936859
05-04-1977,0.6914060115814209,0.0,115200,0.7148439884185791,0.6992189884185791,0.10997460037469864
06-04-1977,0.6796879768371582,0.0,28800,0.6914060115814209,0.6796879768371582,0.10690267384052277
07-04-1977,0.6875,0.0,92800,0.6992189884185791,0.6992189884185791,0.10997460037469864
11-04-1977,0.703125,0.0,105600,0.71875,0.71875,0.11304647475481033
12-04-1977,0.7109379768371582,0.0,28800,0.7148439884185791,0.7109379768371582,0.11181772500276566
13-04-1977,0.7109379768371582,0.0,25600,0.7109379768371582,0.7109379768371582,0.11181772500276566
14-04-1977,0.703125,0.0,83200,0.7148439884185791,0.7148439884185791,0.11243210732936859
15-04-1977,0.7070310115814209,0.0,28800,0.7148439884185791,0.7109379768371582,0.11181772500276566
18-04-1977,0.6992189884185791,0.0,19200,0.703125,0.6992189884185791,0.10997460037469864
19-04-1977,0.6875,0.0,976000,0.7109379768371582,0.6875,0.10813135653734207
20-04-1977,0.6992189884185791,0.0,67200,0.7070310115814209,0.7070310115814209,0.11120331287384033
21-04-1977,0.7070310115814209,0.0,105600,0.71875,0.71875,0.11304647475481033
22-04-1977,0.71875,0.0,118400,0.7265629768371582,0.7265629768371582,0.11427527666091919
25-04-1977,0.7265629768371582,0.0,150400,0.734375,0.7265629768371582,0.11427527666091919
26-04-1977,0.7265629768371582,0.0,22400,0.7304689884185791,0.7265629768371582,0.11427527666091919
27-04-1977,0.7265629768371582,0.0,57600,0.734375,0.734375,0.11550399661064148
28-04-1977,0.734375,0.0,86400,0.75,0.75,0.11796149611473083
29-04-1977,0.7421879768371582,0.0,32000,0.7578129768371582,0.7578129768371582,0.11919037252664566
02-05-1977,0.734375,0.0,9600,0.7421879768371582,0.734375,0.11550399661064148
03-05-1977,0.703125,0.0,60800,0.7265629768371582,0.7109379768371582,0.11181772500276566
04-05-1977,0.7109379768371582,0.7109379768371582,0,0.7109379768371582,0.7109379768371582,0.11181772500276566
05-05-1977,0.703125,0.0,9600,0.7109379768371582,0.7109379768371582,0.11181772500276566
06-05-1977,0.7109379768371582,0.0,48000,0.71875,0.71875,0.11304647475481033
09-05-1977,0.6953129768371582,0.0,19200,0.703125,0.703125,0.110588937997818
10-05-1977,0.6875,0.0,12800,0.6992189884185791,0.6992189884185791,0.10997460037469864
11-05-1977,0.703125,0.0,51200,0.703125,0.703125,0.110588937997818
12-05-1977,0.703125,0.703125,0,0.703125,0.703125,0.110588937997818
13-05-1977,0.6914060115814209,0.0,905600,0.703125,0.703125,0.110588937997818
16-05-1977,0.6914060115814209,0.0,131200,0.703125,0.6914060115814209,0.1087457537651062
17-05-1977,0.6992189884185791,0.0,233600,0.734375,0.734375,0.11550399661064148
18-05-1977,0.734375,0.0,166400,0.75,0.734375,0.11550399661064148
19-05-1977,0.7265629768371582,0.0,96000,0.75,0.7265629768371582,0.11427527666091919
20-05-1977,0.75,0.0,128000,0.7578129768371582,0.7578129768371582,0.11919037252664566
23-05-1977,0.75,0.0,19200,0.7578129768371582,0.7578129768371582,0.11919037252664566
24-05-1977,0.7265629768371582,0.0,32000,0.7460939884185791,0.7265629768371582,0.11427527666091919
25-05-1977,0.7226560115814209,0.0,54400,0.7460939884185791,0.734375,0.11550399661064148
26-05-1977,0.734375,0.0,54400,0.765625,0.765625,0.12041905522346497
27-05-1977,0.7617189884185791,0.0,70400,0.7734379768371582,0.7734379768371582,0.1216478943824768
31-05-1977,0.7578129768371582,0.0,323200,0.7773439884185791,0.765625,0.12041905522346497
01-06-1977,0.7265629768371582,0.0,185600,0.7578129768371582,0.75,0.11796149611473083
02-06-1977,0.7382810115814209,0.0,28800,0.7460939884185791,0.7421879768371582,0.11673281341791153
03-06-1977,0.7265629768371582,0.0,22400,0.734375,0.7304689884185791,0.11488961428403854
06-06-1977,0.7265629768371582,0.0,92800,0.734375,0.7265629768371582,0.11427527666091919
07-06-1977,0.7226560115814209,0.0,44800,0.7382810115814209,0.7226560115814209,0.11366076022386551
08-06-1977,0.7109379768371582,0.0,22400,0.7265629768371582,0.7265629768371582,0.11427527666091919
09-06-1977,0.7265629768371582,0.0,3200,0.7265629768371582,0.7265629768371582,0.11427527666091919
10-06-1977,0.7304689884185791,0.0,22400,0.734375,0.734375,0.11550399661064148
13-06-1977,0.7265629768371582,0.0,64000,0.734375,0.734375,0.11550399661064148
14-06-1977,0.71875,0.0,44800,0.734375,0.71875,0.11304647475481033
15-06-1977,0.7070310115814209,0.0,38400,0.7148439884185791,0.7148439884185791,0.11243210732936859
16-06-1977,0.6953129768371582,0.0,80000,0.6953129768371582,0.6953129768371582,0.1093602105975151
17-06-1977,0.7070310115814209,0.0,38400,0.7109379768371582,0.7109379768371582,0.11181772500276566
20-06-1977,0.7109379768371582,0.0,9600,0.7109379768371582,0.7109379768371582,0.11181772500276566
21-06-1977,0.6953129768371582,0.0,502400,0.703125,0.703125,0.110588937997818
22-06-1977,0.7070310115814209,0.0,108800,0.7148439884185791,0.7148439884185791,0.11243210732936859
23-06-1977,0.7109379768371582,0.0,48000,0.71875,0.71875,0.11304647475481033
24-06-1977,0.7070310115814209,0.0,80000,0.7148439884185791,0.7109379768371582,0.11181772500276566
27-06-1977,0.703125,0.0,272000,0.7148439884185791,0.703125,0.110588937997818
28-06-1977,0.7070310115814209,0.0,28800,0.7148439884185791,0.7109379768371582,0.11181772500276566
29-06-1977,0.7070310115814209,0.0,252800,0.7265629768371582,0.7070310115814209,0.11120331287384033
30-06-1977,0.7070310115814209,0.7070310115814209,0,0.7070310115814209,0.7070310115814209,0.11120331287384033
01-07-1977,0.7148439884185791,0.0,32000,0.7265629768371582,0.71875,0.11304647475481033
05-07-1977,0.7109379768371582,0.0,41600,0.7109379768371582,0.7109379768371582,0.11181772500276566
06-07-1977,0.7148439884185791,0.0,64000,0.71875,0.71875,0.11304647475481033
07-07-1977,0.7148439884185791,0.0,361600,0.734375,0.734375,0.11550399661064148
08-07-1977,0.7226560115814209,0.0,332800,0.7382810115814209,0.734375,0.11550399661064148
11-07-1977,0.71875,0.0,115200,0.7304689884185791,0.7304689884185791,0.11488961428403854
12-07-1977,0.7226560115814209,0.0,80000,0.734375,0.734375,0.11550399661064148
13-07-1977,0.7265629768371582,0.0,377600,0.734375,0.734375,0.11550399661064148
15-07-1977,0.7421879768371582,0.0,51200,0.7460939884185791,0.7421879768371582,0.11673281341791153
18-07-1977,0.71875,0.0,486400,0.7421879768371582,0.71875,0.11304647475481033
19-07-1977,0.71875,0.0,1075200,0.7265629768371582,0.7265629768371582,0.11427527666091919
20-07-1977,0.7265629768371582,0.0,28800,0.734375,0.7265629768371582,0.11427527666091919
21-07-1977,0.71875,0.0,169600,0.7226560115814209,0.7226560115814209,0.11366076022386551
22-07-1977,0.7226560115814209,0.7226560115814209,0,0.7226560115814209,0.7226560115814209,0.11366076022386551
25-07-1977,0.7226560115814209,0.0,12800,0.7226560115814209,0.7226560115814209,0.11366076022386551
26-07-1977,0.7226560115814209,0.0,6400,0.7226560115814209,0.7226560115814209,0.11366076022386551
27-07-1977,0.7226560115814209,0.7226560115814209,0,0.7226560115814209,0.7226560115814209,0.11366076022386551
28-07-1977,0.7109379768371582,0.0,25600,0.7148439884185791,0.7109379768371582,0.11181772500276566
29-07-1977,0.703125,0.0,48000,0.7109379768371582,0.703125,0.110588937997818
01-08-1977,0.703125,0.0,16000,0.7109379768371582,0.7109379768371582,0.11181772500276566
02-08-1977,0.7109379768371582,0.0,32000,0.7109379768371582,0.7109379768371582,0.11181772500276566
03-08-1977,0.6796879768371582,0.0,41600,0.703125,0.6796879768371582,0.10690267384052277
04-08-1977,0.6796879768371582,0.0,28800,0.6835939884185791,0.6835939884185791,0.10751700401306152
05-08-1977,0.6835939884185791,0.0,262400,0.6875,0.6875,0.10813135653734207
08-08-1977,0.6875,0.0,57600,0.703125,0.703125,0.110588937997818
09-08-1977,0.7109379768371582,0.0,6400,0.7109379768371582,0.7109379768371582,0.11181772500276566
10-08-1977,0.71875,0.0,3200,0.71875,0.71875,0.11304647475481033
11-08-1977,0.71875,0.0,44800,0.71875,0.71875,0.11304647475481033
12-08-1977,0.7109379768371582,0.0,6400,0.71875,0.7109379768371582,0.11181772500276566
15-08-1977,0.71875,0.0,22400,0.71875,0.71875,0.11304647475481033
16-08-1977,0.71875,0.0,28800,0.71875,0.71875,0.11304647475481033
17-08-1977,0.71875,0.71875,0,0.71875,0.71875,0.11304647475481033
18-08-1977,0.7148439884185791,0.0,9600,0.7148439884185791,0.7148439884185791,0.11243210732936859
19-08-1977,0.7109379768371582,0.0,28800,0.7148439884185791,0.7109379768371582,0.11181772500276566
22-08-1977,0.7109379768371582,0.0,19200,0.7109379768371582,0.7109379768371582,0.11181772500276566
23-08-1977,0.703125,0.0,35200,0.7109379768371582,0.7109379768371582,0.11181772500276566
24-08-1977,0.6953129768371582,0.0,12800,0.703125,0.6953129768371582,0.1093602105975151
25-08-1977,0.6992189884185791,0.0,51200,0.7070310115814209,0.7070310115814209,0.11120331287384033
26-08-1977,0.7109379768371582,0.0,19200,0.7109379768371582,0.7109379768371582,0.11181772500276566
29-08-1977,0.6992189884185791,0.0,25600,0.7070310115814209,0.7070310115814209,0.11120331287384033
30-08-1977,0.6875,0.0,134400,0.703125,0.6914060115814209,0.1087457537651062
31-08-1977,0.6914060115814209,0.0,73600,0.6914060115814209,0.6914060115814209,0.1087457537651062
01-09-1977,0.6992189884185791,0.0,64000,0.703125,0.703125,0.110588937997818
02-09-1977,0.6953129768371582,0.0,44800,0.7070310115814209,0.703125,0.110588937997818
06-09-1977,0.7070310115814209,0.0,243200,0.7148439884185791,0.7109379768371582,0.11181772500276566
07-09-1977,0.703125,0.0,44800,0.7109379768371582,0.703125,0.110588937997818
08-09-1977,0.6953129768371582,0.0,99200,0.703125,0.6953129768371582,0.1093602105975151
09-09-1977,0.6835939884185791,0.0,192000,0.6992189884185791,0.6835939884185791,0.10751700401306152
12-09-1977,0.671875,0.0,76800,0.6796879768371582,0.6796879768371582,0.10690267384052277
13-09-1977,0.6835939884185791,0.0,179200,0.6875,0.6875,0.10813135653734207
14-09-1977,0.6796879768371582,0.0,12800,0.6835939884185791,0.6835939884185791,0.10751700401306152
15-09-1977,0.640625,0.0,246400,0.6796879768371582,0.640625,0.10075879096984863
16-09-1977,0.6484379768371582,0.0,57600,0.6484379768371582,0.6484379768371582,0.10198765993118286
19-09-1977,0.65625,0.0,32000,0.65625,0.65625,0.10321629792451859
20-09-1977,0.65625,0.0,38400,0.6640629768371582,0.6640629768371582,0.10444514453411102
21-09-1977,0.671875,0.0,51200,0.6796879768371582,0.6757810115814209,0.10628821700811386
22-09-1977,0.6757810115814209,0.6757810115814209,0,0.6757810115814209,0.6757810115814209,0.10628821700811386
23-09-1977,0.6601560115814209,0.0,35200,0.6796879768371582,0.6601560115814209,0.10383070260286331
26-09-1977,0.6601560115814209,0.6601560115814209,0,0.6601560115814209,0.6601560115814209,0.10383070260286331
27-09-1977,0.6601560115814209,0.0,48000,0.6640629768371582,0.6601560115814209,0.10383070260286331
28-09-1977,0.6640629768371582,0.0,57600,0.6640629768371582,0.6640629768371582,0.10444514453411102
29-09-1977,0.6601560115814209,0.0,41600,0.6640629768371582,0.6601560115814209,0.10383070260286331
30-09-1977,0.6484379768371582,0.0,236800,0.6640629768371582,0.65625,0.10321629792451859
03-10-1977,0.6445310115814209,0.0,128000,0.6523439884185791,0.6523439884185791,0.10260197520256042
04-10-1977,0.6523439884185791,0.0,102400,0.6601560115814209,0.6523439884185791,0.10260197520256042
05-10-1977,0.6484379768371582,0.0,38400,0.6601560115814209,0.6601560115814209,0.10383070260286331
06-10-1977,0.65625,0.0,19200,0.6679689884185791,0.65625,0.10321629792451859
07-10-1977,0.6484379768371582,0.0,9600,0.6484379768371582,0.6484379768371582,0.10198765993118286
10-10-1977,0.6484379768371582,0.0,6400,0.6484379768371582,0.6484379768371582,0.10198765993118286
11-10-1977,0.6484379768371582,0.0,73600,0.6523439884185791,0.6484379768371582,0.10198765993118286
12-10-1977,0.6484379768371582,0.0,86400,0.6523439884185791,0.6523439884185791,0.10260197520256042
13-10-1977,0.6289060115814209,0.0,60800,0.6445310115814209,0.6289060115814209,0.09891562908887863
14-10-1977,0.6328129768371582,0.0,19200,0.6367189884185791,0.6328129768371582,0.09953005611896515
17-10-1977,0.6328129768371582,0.6328129768371582,0,0.6328129768371582,0.6328129768371582,0.09953005611896515
18-10-1977,0.6367189884185791,0.0,38400,0.6367189884185791,0.6367189884185791,0.10014447569847107
19-10-1977,0.6367189884185791,0.0,54400,0.640625,0.640625,0.10075879096984863
20-10-1977,0.625,0.0,144000,0.6367189884185791,0.6328129768371582,0.09953005611896515
21-10-1977,0.6328129768371582,0.0,76800,0.640625,0.640625,0.10075879096984863
24-10-1977,0.6328129768371582,0.0,51200,0.640625,0.6328129768371582,0.09953005611896515
25-10-1977,0.6171879768371582,0.0,73600,0.6328129768371582,0.6171879768371582,0.09707258641719818
26-10-1977,0.609375,0.0,67200,0.6445310115814209,0.6445310115814209,0.10137314349412918
27-10-1977,0.640625,0.0,3200,0.640625,0.640625,0.10075879096984863
28-10-1977,0.6328129768371582,0.0,12800,0.6328129768371582,0.6328129768371582,0.09953005611896515
31-10-1977,0.6328129768371582,0.6328129768371582,0,0.6328129768371582,0.6328129768371582,0.09953005611896515
01-11-1977,0.6210939884185791,0.0,22400,0.6289060115814209,0.6210939884185791,0.09768687933683395
02-11-1977,0.6171879768371582,0.0,32000,0.625,0.625,0.09830119460821152
03-11-1977,0.6132810115814209,0.0,83200,0.6289060115814209,0.6289060115814209,0.09891562908887863
04-11-1977,0.6171879768371582,0.0,83200,0.6289060115814209,0.625,0.09830119460821152
07-11-1977,0.625,0.0,64000,0.6328129768371582,0.6328129768371582,0.09953005611896515
08-11-1977,0.6132810115814209,0.0,86400,0.625,0.6171879768371582,0.09707258641719818
09-11-1977,0.6132810115814209,0.0,67200,0.6171879768371582,0.6132810115814209,0.0964580774307251
10-11-1977,0.6171879768371582,0.0,48000,0.625,0.625,0.09830119460821152
11-11-1977,0.625,0.0,326400,0.640625,0.640625,0.10075879096984863
14-11-1977,0.6484379768371582,0.0,99200,0.6914060115814209,0.6835939884185791,0.10751700401306152
15-11-1977,0.6796879768371582,0.0,438400,0.6875,0.6875,0.10813135653734207
16-11-1977,0.6953129768371582,0.0,3200,0.6953129768371582,0.6953129768371582,0.1093602105975151
17-11-1977,0.6796879768371582,0.0,38400,0.6875,0.6796879768371582,0.10690267384052277
18-11-1977,0.6875,0.0,329600,0.6875,0.6875,0.10813135653734207
21-11-1977,0.6875,0.0,44800,0.6875,0.6875,0.10813135653734207
22-11-1977,0.6640629768371582,0.0,28800,0.6875,0.6640629768371582,0.10444514453411102
23-11-1977,0.6757810115814209,0.0,70400,0.6796879768371582,0.6796879768371582,0.10690267384052277
25-11-1977,0.6640629768371582,0.0,9600,0.671875,0.6640629768371582,0.10444514453411102
28-11-1977,0.6523439884185791,0.0,28800,0.6601560115814209,0.6523439884185791,0.10260197520256042
29-11-1977,0.6484379768371582,0.0,16000,0.65625,0.6484379768371582,0.10198765993118286
30-11-1977,0.6210939884185791,0.0,73600,0.6445310115814209,0.6210939884185791,0.09768687933683395
01-12-1977,0.6210939884185791,0.0,204800,0.6328129768371582,0.6328129768371582,0.09953005611896515
02-12-1977,0.6367189884185791,0.0,76800,0.6445310115814209,0.6445310115814209,0.10137314349412918
05-12-1977,0.6445310115814209,0.6445310115814209,0,0.6445310115814209,0.6445310115814209,0.10137314349412918
06-12-1977,0.6367189884185791,0.0,70400,0.6445310115814209,0.640625,0.10075879096984863
07-12-1977,0.625,0.0,624000,0.6289060115814209,0.625,0.09830119460821152
08-12-1977,0.625,0.0,105600,0.640625,0.640625,0.10075879096984863
09-12-1977,0.6289060115814209,0.0,28800,0.6328129768371582,0.6289060115814209,0.09891562908887863
12-12-1977,0.625,0.0,105600,0.6289060115814209,0.625,0.09830119460821152
13-12-1977,0.625,0.0,12800,0.6328129768371582,0.6289060115814209,0.09891562908887863
14-12-1977,0.625,0.0,134400,0.6367189884185791,0.6367189884185791,0.10014447569847107
15-12-1977,0.625,0.0,54400,0.6367189884185791,0.625,0.09830119460821152
16-12-1977,0.6289060115814209,0.0,409600,0.6328129768371582,0.6289060115814209,0.09891562908887863
19-12-1977,0.625,0.0,51200,0.6328129768371582,0.6328129768371582,0.09953005611896515
20-12-1977,0.625,0.0,224000,0.625,0.625,0.09830119460821152
21-12-1977,0.6171879768371582,0.0,28800,0.6171879768371582,0.6171879768371582,0.09707258641719818
22-12-1977,0.625,0.0,48000,0.625,0.625,0.09830119460821152
23-12-1977,0.6289060115814209,0.0,16000,0.6328129768371582,0.6289060115814209,0.09891562908887863
27-12-1977,0.625,0.0,73600,0.6328129768371582,0.625,0.09830119460821152
28-12-1977,0.6367189884185791,0.0,32000,0.640625,0.6367189884185791,0.10014447569847107
29-12-1977,0.6445310115814209,0.0,76800,0.6601560115814209,0.6601560115814209,0.10383070260286331
30-12-1977,0.6640629768371582,0.0,3200,0.6640629768371582,0.6640629768371582,0.10444514453411102
03-01-1978,0.6601560115814209,0.0,156800,0.6601560115814209,0.6601560115814209,0.10383070260286331
04-01-1978,0.6601560115814209,0.0,179200,0.6640629768371582,0.6640629768371582,0.10444514453411102
05-01-1978,0.6640629768371582,0.0,182400,0.6757810115814209,0.6757810115814209,0.10628821700811386
06-01-1978,0.6523439884185791,0.0,80000,0.671875,0.6523439884185791,0.10260197520256042
