Date,Low,Open,Volume,High,Close,Adjusted Close
09-01-1978,0.6523439884185791,0.0,12800,0.6601560115814209,0.6523439884185791,0.10260197520256042
10-01-1978,0.6367189884185791,0.0,32000,0.6445310115814209,0.6367189884185791,0.10014447569847107
11-01-1978,0.6367189884185791,0.0,92800,0.6445310115814209,0.6367189884185791,0.10014447569847107
12-01-1978,0.6367189884185791,0.0,70400,0.6445310115814209,0.6445310115814209,0.10137314349412918
13-01-1978,0.6289060115814209,0.0,25600,0.6367189884185791,0.6289060115814209,0.09891562908887863
16-01-1978,0.6289060115814209,0.0,99200,0.6367189884185791,0.6367189884185791,0.10014447569847107
17-01-1978,0.6289060115814209,0.0,9600,0.6289060115814209,0.6289060115814209,0.09891562908887863
18-01-1978,0.6289060115814209,0.0,16000,0.6367189884185791,0.6367189884185791,0.10014447569847107
19-01-1978,0.6289060115814209,0.0,32000,0.6367189884185791,0.6289060115814209,0.09891562908887863
20-01-1978,0.6289060115814209,0.0,64000,0.6367189884185791,0.6289060115814209,0.09891562908887863
23-01-1978,0.6289060115814209,0.0,48000,0.6367189884185791,0.6289060115814209,0.09891562908887863
24-01-1978,0.6289060115814209,0.0,230400,0.640625,0.6289060115814209,0.09891562908887863
25-01-1978,0.6289060115814209,0.0,19200,0.6367189884185791,0.6289060115814209,0.09891562908887863
26-01-1978,0.6289060115814209,0.0,3200,0.6289060115814209,0.6289060115814209,0.09891562908887863
27-01-1978,0.6289060115814209,0.0,6400,0.6289060115814209,0.6289060115814209,0.09891562908887863
30-01-1978,0.6289060115814209,0.0,188800,0.6367189884185791,0.6289060115814209,0.09891562908887863
31-01-1978,0.6289060115814209,0.0,41600,0.6289060115814209,0.6289060115814209,0.09891562908887863
01-02-1978,0.6328129768371582,0.0,51200,0.640625,0.640625,0.10075879096984863
02-02-1978,0.6367189884185791,0.0,48000,0.6367189884185791,0.6367189884185791,0.10014447569847107
03-02-1978,0.6328129768371582,0.0,22400,0.640625,0.6328129768371582,0.09953005611896515
06-02-1978,0.625,0.0,38400,0.6289060115814209,0.625,0.09830119460821152
07-02-1978,0.6210939884185791,0.0,9600,0.6210939884185791,0.6210939884185791,0.09768687933683395
08-02-1978,0.6171879768371582,0.0,16000,0.625,0.625,0.09830119460821152
09-02-1978,0.6171879768371582,0.0,35200,0.6328129768371582,0.6328129768371582,0.09953005611896515
10-02-1978,0.640625,0.0,64000,0.6523439884185791,0.6523439884185791,0.10260197520256042
13-02-1978,0.640625,0.0,28800,0.6445310115814209,0.640625,0.10075879096984863
14-02-1978,0.640625,0.640625,0,0.640625,0.640625,0.10075879096984863
15-02-1978,0.6445310115814209,0.0,41600,0.6445310115814209,0.6445310115814209,0.10137314349412918
16-02-1978,0.625,0.0,316800,0.640625,0.6289060115814209,0.09891562908887863
17-02-1978,0.6289060115814209,0.0,83200,0.6289060115814209,0.6289060115814209,0.09891562908887863
21-02-1978,0.609375,0.0,140800,0.6210939884185791,0.609375,0.09584371000528336
22-02-1978,0.6015629768371582,0.0,115200,0.6132810115814209,0.6015629768371582,0.09461504966020584
23-02-1978,0.5976560115814209,0.0,115200,0.6015629768371582,0.5976560115814209,0.09400057047605515
24-02-1978,0.5859379768371582,0.0,121600,0.5976560115814209,0.5859379768371582,0.0921575129032135
27-02-1978,0.578125,0.0,108800,0.5898439884185791,0.5859379768371582,0.0921575129032135
28-02-1978,0.5898439884185791,0.0,60800,0.59375,0.59375,0.09338617324829102
01-03-1978,0.5859379768371582,0.0,169600,0.625,0.625,0.09830119460821152
02-03-1978,0.6132810115814209,0.0,73600,0.625,0.625,0.09830119460821152
03-03-1978,0.6171879768371582,0.0,134400,0.6210939884185791,0.6210939884185791,0.09768687933683395
06-03-1978,0.609375,0.0,156800,0.6132810115814209,0.6132810115814209,0.0964580774307251
07-03-1978,0.6015629768371582,0.0,451200,0.609375,0.6015629768371582,0.09461504966020584
08-03-1978,0.6015629768371582,0.6015629768371582,0,0.6015629768371582,0.6015629768371582,0.09461504966020584
09-03-1978,0.5976560115814209,0.0,137600,0.609375,0.609375,0.09584371000528336
10-03-1978,0.6132810115814209,0.0,278400,0.6171879768371582,0.6171879768371582,0.09707258641719818
13-03-1978,0.6171879768371582,0.0,396800,0.6171879768371582,0.6171879768371582,0.09707258641719818
14-03-1978,0.6132810115814209,0.0,134400,0.6171879768371582,0.6132810115814209,0.0964580774307251
15-03-1978,0.6015629768371582,0.0,278400,0.609375,0.609375,0.09584371000528336
16-03-1978,0.609375,0.0,44800,0.6171879768371582,0.6171879768371582,0.09707258641719818
17-03-1978,0.6015629768371582,0.0,422400,0.609375,0.609375,0.09584371000528336
20-03-1978,0.6210939884185791,0.0,67200,0.6328129768371582,0.625,0.09830119460821152
21-03-1978,0.625,0.0,70400,0.625,0.625,0.09830119460821152
22-03-1978,0.6289060115814209,0.0,163200,0.6328129768371582,0.6328129768371582,0.09953005611896515
23-03-1978,0.6289060115814209,0.0,179200,0.6328129768371582,0.6289060115814209,0.09891562908887863
27-03-1978,0.6210939884185791,0.0,16000,0.6289060115814209,0.625,0.09830119460821152
28-03-1978,0.625,0.0,73600,0.640625,0.640625,0.10075879096984863
29-03-1978,0.640625,0.0,60800,0.6523439884185791,0.6484379768371582,0.10198765993118286
30-03-1978,0.640625,0.0,121600,0.6484379768371582,0.640625,0.10075879096984863
31-03-1978,0.6445310115814209,0.0,38400,0.6523439884185791,0.6523439884185791,0.10260197520256042
03-04-1978,0.6484379768371582,0.0,105600,0.65625,0.65625,0.10321629792451859
04-04-1978,0.640625,0.0,131200,0.6484379768371582,0.6484379768371582,0.10198765993118286
05-04-1978,0.6445310115814209,0.0,28800,0.6523439884185791,0.6523439884185791,0.10260197520256042
06-04-1978,0.6367189884185791,0.0,22400,0.6445310115814209,0.6367189884185791,0.10014447569847107
07-04-1978,0.6289060115814209,0.0,19200,0.6289060115814209,0.6289060115814209,0.09891562908887863
10-04-1978,0.6328129768371582,0.0,179200,0.6367189884185791,0.6328129768371582,0.09953005611896515
11-04-1978,0.6328129768371582,0.0,140800,0.6367189884185791,0.6367189884185791,0.10014447569847107
12-04-1978,0.6367189884185791,0.0,64000,0.6445310115814209,0.6445310115814209,0.10137314349412918
13-04-1978,0.640625,0.0,348800,0.6640629768371582,0.6640629768371582,0.10444514453411102
14-04-1978,0.65625,0.0,281600,0.6757810115814209,0.6640629768371582,0.10444514453411102
17-04-1978,0.6640629768371582,0.0,188800,0.671875,0.6640629768371582,0.10444514453411102
18-04-1978,0.6640629768371582,0.0,249600,0.6679689884185791,0.6640629768371582,0.10444514453411102
19-04-1978,0.6601560115814209,0.0,108800,0.6679689884185791,0.6679689884185791,0.10505946725606918
20-04-1978,0.6640629768371582,0.0,297600,0.6914060115814209,0.6914060115814209,0.1087457537651062
21-04-1978,0.6835939884185791,0.0,16000,0.6875,0.6875,0.10813135653734207
24-04-1978,0.6796879768371582,0.0,262400,0.6875,0.6875,0.10813135653734207
25-04-1978,0.6953129768371582,0.0,118400,0.7070310115814209,0.6953129768371582,0.1093602105975151
26-04-1978,0.6875,0.0,48000,0.703125,0.6953129768371582,0.1093602105975151
27-04-1978,0.703125,0.0,67200,0.7148439884185791,0.7109379768371582,0.11181772500276566
28-04-1978,0.7109379768371582,0.0,227200,0.7265629768371582,0.7265629768371582,0.11427527666091919
01-05-1978,0.7265629768371582,0.0,96000,0.75,0.75,0.11796149611473083
02-05-1978,0.7421879768371582,0.0,102400,0.75,0.7421879768371582,0.11673281341791153
03-05-1978,0.7382810115814209,0.0,48000,0.7421879768371582,0.7421879768371582,0.11673281341791153
04-05-1978,0.734375,0.0,54400,0.7421879768371582,0.7421879768371582,0.11673281341791153
05-05-1978,0.734375,0.0,32000,0.7421879768371582,0.7421879768371582,0.11673281341791153
08-05-1978,0.7382810115814209,0.0,41600,0.7460939884185791,0.7460939884185791,0.1173471063375473
09-05-1978,0.7382810115814209,0.0,80000,0.7460939884185791,0.7460939884185791,0.1173471063375473
10-05-1978,0.7421879768371582,0.0,22400,0.7460939884185791,0.7421879768371582,0.11673281341791153
11-05-1978,0.7421879768371582,0.0,115200,0.75,0.75,0.11796149611473083
12-05-1978,0.75,0.0,96000,0.765625,0.765625,0.12041905522346497
15-05-1978,0.7578129768371582,0.0,182400,0.796875,0.7890629768371582,0.12410538643598557
16-05-1978,0.7851560115814209,0.0,236800,0.8046879768371582,0.796875,0.12533406913280487
17-05-1978,0.7734379768371582,0.0,92800,0.796875,0.7773439884185791,0.12226223945617676
18-05-1978,0.765625,0.0,108800,0.7773439884185791,0.7734379768371582,0.1216478943824768
19-05-1978,0.734375,0.0,371200,0.765625,0.734375,0.11550399661064148
22-05-1978,0.7265629768371582,0.0,131200,0.7304689884185791,0.7304689884185791,0.11488961428403854
23-05-1978,0.7148439884185791,0.0,147200,0.7304689884185791,0.7148439884185791,0.11243210732936859
24-05-1978,0.71875,0.0,64000,0.7226560115814209,0.71875,0.11304647475481033
25-05-1978,0.703125,0.0,211200,0.71875,0.703125,0.110588937997818
26-05-1978,0.703125,0.0,67200,0.7109379768371582,0.7109379768371582,0.11181772500276566
30-05-1978,0.71875,0.0,96000,0.75,0.75,0.11796149611473083
31-05-1978,0.75,0.0,54400,0.765625,0.75,0.11796149611473083
01-06-1978,0.75,0.0,118400,0.7578129768371582,0.75,0.11796149611473083
02-06-1978,0.7578129768371582,0.0,118400,0.7734379768371582,0.765625,0.12041905522346497
05-06-1978,0.7578129768371582,0.0,70400,0.7734379768371582,0.7734379768371582,0.1216478943824768
06-06-1978,0.7695310115814209,0.0,73600,0.7773439884185791,0.7773439884185791,0.12226223945617676
07-06-1978,0.765625,0.0,51200,0.7773439884185791,0.765625,0.12041905522346497
08-06-1978,0.7695310115814209,0.0,22400,0.7734379768371582,0.7734379768371582,0.1216478943824768
09-06-1978,0.7617189884185791,0.0,76800,0.7695310115814209,0.7617189884185791,0.11980470269918442
12-06-1978,0.7617189884185791,0.0,140800,0.7773439884185791,0.7734379768371582,0.1216478943824768
13-06-1978,0.7617189884185791,0.0,70400,0.7695310115814209,0.7617189884185791,0.11980470269918442
14-06-1978,0.765625,0.0,60800,0.7773439884185791,0.765625,0.12041905522346497
15-06-1978,0.7617189884185791,0.0,166400,0.765625,0.765625,0.12041905522346497
16-06-1978,0.765625,0.0,22400,0.7773439884185791,0.7773439884185791,0.12226223945617676
19-06-1978,0.765625,0.0,195200,0.7734379768371582,0.765625,0.12041905522346497
20-06-1978,0.75,0.0,288000,0.7695310115814209,0.75,0.11796149611473083
21-06-1978,0.734375,0.0,67200,0.7421879768371582,0.7382810115814209,0.11611829698085785
22-06-1978,0.7382810115814209,0.0,233600,0.7460939884185791,0.7421879768371582,0.11673281341791153
23-06-1978,0.71875,0.0,86400,0.7421879768371582,0.7265629768371582,0.11427527666091919
26-06-1978,0.734375,0.0,377600,0.7421879768371582,0.734375,0.11550399661064148
27-06-1978,0.71875,0.0,25600,0.7265629768371582,0.71875,0.11304647475481033
28-06-1978,0.71875,0.71875,0,0.71875,0.71875,0.11304647475481033
29-06-1978,0.71875,0.71875,0,0.71875,0.71875,0.11304647475481033
30-06-1978,0.7265629768371582,0.0,265600,0.734375,0.734375,0.11550399661064148
03-07-1978,0.734375,0.0,105600,0.765625,0.75,0.11796149611473083
05-07-1978,0.7304689884185791,0.0,592000,0.7421879768371582,0.7421879768371582,0.11673281341791153
06-07-1978,0.734375,0.0,137600,0.7460939884185791,0.7421879768371582,0.11673281341791153
07-07-1978,0.7460939884185791,0.0,12800,0.75,0.75,0.11796149611473083
10-07-1978,0.7539060115814209,0.0,28800,0.7617189884185791,0.7539060115814209,0.11857590079307556
11-07-1978,0.7617189884185791,0.0,38400,0.765625,0.765625,0.12041905522346497
12-07-1978,0.765625,0.0,230400,0.7734379768371582,0.7734379768371582,0.1216478943824768
13-07-1978,0.7695310115814209,0.0,144000,0.7773439884185791,0.7695310115814209,0.12103340029716492
14-07-1978,0.765625,0.0,80000,0.7773439884185791,0.7773439884185791,0.12226223945617676
17-07-1978,0.765625,0.0,41600,0.7773439884185791,0.765625,0.12041905522346497
18-07-1978,0.7734379768371582,0.0,51200,0.7734379768371582,0.7734379768371582,0.1216478943824768
19-07-1978,0.7617189884185791,0.0,627200,0.796875,0.796875,0.12533406913280487
20-07-1978,0.796875,0.0,134400,0.8164060115814209,0.8046879768371582,0.1265629380941391
21-07-1978,0.78125,0.0,64000,0.8046879768371582,0.78125,0.12287648767232895
24-07-1978,0.7734379768371582,0.0,99200,0.7890629768371582,0.7851560115814209,0.12349086254835129
25-07-1978,0.7734379768371582,0.0,246400,0.7890629768371582,0.7773439884185791,0.12226223945617676
26-07-1978,0.7734379768371582,0.0,32000,0.7851560115814209,0.78125,0.12287648767232895
27-07-1978,0.78125,0.0,35200,0.7890629768371582,0.7890629768371582,0.12410538643598557
28-07-1978,0.7851560115814209,0.0,102400,0.8085939884185791,0.8085939884185791,0.12717731297016144
31-07-1978,0.796875,0.0,80000,0.8046879768371582,0.8046879768371582,0.1265629380941391
01-08-1978,0.7929689884185791,0.0,553600,0.8085939884185791,0.8085939884185791,0.12717731297016144
02-08-1978,0.8007810115814209,0.0,121600,0.8085939884185791,0.8085939884185791,0.12717731297016144
03-08-1978,0.8125,0.0,323200,0.8398439884185791,0.8398439884185791,0.1320924013853073
04-08-1978,0.828125,0.0,112000,0.84375,0.8320310115814209,0.13086354732513428
07-08-1978,0.8398439884185791,0.0,115200,0.875,0.875,0.13762179017066956
08-08-1978,0.8671879768371582,0.0,92800,0.875,0.875,0.13762179017066956
09-08-1978,0.8671879768371582,0.0,48000,0.875,0.8671879768371582,0.13639310002326965
10-08-1978,0.8515629768371582,0.0,76800,0.8632810115814209,0.8515629768371582,0.13393549621105194
11-08-1978,0.8359379768371582,0.0,51200,0.84375,0.8398439884185791,0.1320924013853073
14-08-1978,0.8398439884185791,0.0,201600,0.8515629768371582,0.84375,0.13270671665668488
15-08-1978,0.8476560115814209,0.0,28800,0.8554689884185791,0.8515629768371582,0.13393549621105194
16-08-1978,0.84375,0.0,32000,0.8515629768371582,0.84375,0.13270671665668488
17-08-1978,0.84375,0.0,38400,0.8515629768371582,0.84375,0.13270671665668488
18-08-1978,0.8359379768371582,0.0,32000,0.84375,0.8359379768371582,0.13147799670696259
21-08-1978,0.828125,0.0,48000,0.8359379768371582,0.828125,0.13024917244911194
22-08-1978,0.796875,0.0,99200,0.8203129768371582,0.8046879768371582,0.1265629380941391
23-08-1978,0.796875,0.0,144000,0.8242189884185791,0.8203129768371582,0.12902046740055084
24-08-1978,0.84375,0.0,220800,0.84375,0.84375,0.13270671665668488
25-08-1978,0.84375,0.0,108800,0.84375,0.84375,0.13270671665668488
28-08-1978,0.828125,0.0,144000,0.8398439884185791,0.828125,0.13024917244911194
29-08-1978,0.8203129768371582,0.0,102400,0.8398439884185791,0.8398439884185791,0.1320924013853073
30-08-1978,0.8320310115814209,0.0,99200,0.8398439884185791,0.8359379768371582,0.13147799670696259
31-08-1978,0.8164060115814209,0.0,182400,0.8359379768371582,0.8359379768371582,0.13147799670696259
01-09-1978,0.8242189884185791,0.0,9600,0.828125,0.8242189884185791,0.129634827375412
05-09-1978,0.8359379768371582,0.0,150400,0.84375,0.84375,0.13270671665668488
06-09-1978,0.859375,0.0,150400,0.8828129768371582,0.8828129768371582,0.1388506144285202
07-09-1978,0.875,0.0,140800,0.890625,0.875,0.13762179017066956
08-09-1978,0.8710939884185791,0.0,86400,0.875,0.875,0.13762179017066956
11-09-1978,0.859375,0.0,92800,0.8671879768371582,0.8671879768371582,0.13639310002326965
12-09-1978,0.859375,0.0,124800,0.859375,0.859375,0.1351642608642578
13-09-1978,0.8671879768371582,0.0,76800,0.8671879768371582,0.8671879768371582,0.13639310002326965
14-09-1978,0.8671879768371582,0.0,131200,0.8710939884185791,0.8710939884185791,0.1370074301958084
15-09-1978,0.859375,0.0,166400,0.875,0.875,0.13762179017066956
18-09-1978,0.84375,0.0,150400,0.875,0.84375,0.13270671665668488
19-09-1978,0.8203129768371582,0.0,268800,0.8359379768371582,0.828125,0.13024917244911194
20-09-1978,0.796875,0.0,150400,0.828125,0.796875,0.12533406913280487
21-09-1978,0.796875,0.0,25600,0.8046879768371582,0.8046879768371582,0.1265629380941391
22-09-1978,0.8046879768371582,0.0,28800,0.8046879768371582,0.8046879768371582,0.1265629380941391
25-09-1978,0.78125,0.0,41600,0.796875,0.78125,0.12287648767232895
26-09-1978,0.765625,0.0,73600,0.796875,0.796875,0.12533406913280487
27-09-1978,0.7890629768371582,0.0,102400,0.796875,0.7890629768371582,0.12410538643598557
28-09-1978,0.7734379768371582,0.0,51200,0.7890629768371582,0.7773439884185791,0.12226223945617676
29-09-1978,0.765625,0.0,1177600,0.796875,0.796875,0.12533406913280487
02-10-1978,0.7851560115814209,0.0,89600,0.8046879768371582,0.796875,0.12533406913280487
03-10-1978,0.78125,0.0,131200,0.796875,0.78125,0.12287648767232895
04-10-1978,0.765625,0.0,51200,0.78125,0.78125,0.12287648767232895
05-10-1978,0.78125,0.78125,0,0.78125,0.78125,0.12287648767232895
06-10-1978,0.78125,0.0,22400,0.78125,0.78125,0.12287648767232895
09-10-1978,0.78125,0.78125,0,0.78125,0.78125,0.12287648767232895
10-10-1978,0.7734379768371582,0.0,67200,0.7890629768371582,0.78125,0.12287648767232895
11-10-1978,0.78125,0.0,6400,0.78125,0.78125,0.12287648767232895
12-10-1978,0.78125,0.0,73600,0.8046879768371582,0.8046879768371582,0.1265629380941391
13-10-1978,0.8164060115814209,0.0,163200,0.8242189884185791,0.8164060115814209,0.12840604782104492
16-10-1978,0.8164060115814209,0.0,67200,0.8164060115814209,0.8164060115814209,0.12840604782104492
17-10-1978,0.7890629768371582,0.0,268800,0.8085939884185791,0.7890629768371582,0.12410538643598557
18-10-1978,0.7890629768371582,0.0,25600,0.7890629768371582,0.7890629768371582,0.12410538643598557
19-10-1978,0.765625,0.0,96000,0.7734379768371582,0.765625,0.12041905522346497
20-10-1978,0.7421879768371582,0.0,224000,0.7617189884185791,0.7617189884185791,0.11980470269918442
23-10-1978,0.75,0.0,124800,0.765625,0.7578129768371582,0.11919037252664566
24-10-1978,0.75,0.0,83200,0.765625,0.765625,0.12041905522346497
25-10-1978,0.7421879768371582,0.0,153600,0.7578129768371582,0.7578129768371582,0.11919037252664566
26-10-1978,0.7421879768371582,0.0,51200,0.7460939884185791,0.7421879768371582,0.11673281341791153
27-10-1978,0.7226560115814209,0.0,67200,0.75,0.7226560115814209,0.11366076022386551
30-10-1978,0.703125,0.0,51200,0.71875,0.703125,0.110588937997818
31-10-1978,0.6953129768371582,0.0,108800,0.7148439884185791,0.6953129768371582,0.1093602105975151
01-11-1978,0.6875,0.0,89600,0.6992189884185791,0.6992189884185791,0.10997460037469864
02-11-1978,0.6914060115814209,0.0,108800,0.6992189884185791,0.6992189884185791,0.10997460037469864
03-11-1978,0.6875,0.0,176000,0.7070310115814209,0.7070310115814209,0.11120331287384033
06-11-1978,0.6992189884185791,0.0,32000,0.7070310115814209,0.7070310115814209,0.11120331287384033
07-11-1978,0.6835939884185791,0.0,54400,0.6992189884185791,0.6835939884185791,0.10751700401306152
08-11-1978,0.6796879768371582,0.0,153600,0.6953129768371582,0.6875,0.10813135653734207
09-11-1978,0.6914060115814209,0.0,326400,0.703125,0.6914060115814209,0.1087457537651062
10-11-1978,0.6835939884185791,0.0,6400,0.6835939884185791,0.6835939884185791,0.10751700401306152
13-11-1978,0.65625,0.0,112000,0.6757810115814209,0.65625,0.10321629792451859
14-11-1978,0.6484379768371582,0.0,480000,0.6640629768371582,0.6640629768371582,0.10444514453411102
15-11-1978,0.6484379768371582,0.0,16000,0.65625,0.6484379768371582,0.10198765993118286
16-11-1978,0.65625,0.0,12800,0.65625,0.65625,0.10321629792451859
17-11-1978,0.6679689884185791,0.0,128000,0.7109379768371582,0.7109379768371582,0.11181772500276566
20-11-1978,0.7265629768371582,0.0,92800,0.734375,0.734375,0.11550399661064148
21-11-1978,0.734375,0.0,64000,0.7421879768371582,0.734375,0.11550399661064148
22-11-1978,0.7265629768371582,0.0,99200,0.734375,0.7265629768371582,0.11427527666091919
24-11-1978,0.734375,0.0,28800,0.7421879768371582,0.7421879768371582,0.11673281341791153
27-11-1978,0.734375,0.0,105600,0.765625,0.765625,0.12041905522346497
28-11-1978,0.75,0.0,19200,0.7578129768371582,0.75,0.11796149611473083
29-11-1978,0.71875,0.0,140800,0.734375,0.7265629768371582,0.11427527666091919
30-11-1978,0.71875,0.0,80000,0.7265629768371582,0.71875,0.11304647475481033
01-12-1978,0.71875,0.0,22400,0.7265629768371582,0.7265629768371582,0.11427527666091919
04-12-1978,0.734375,0.0,48000,0.734375,0.734375,0.11550399661064148
05-12-1978,0.7382810115814209,0.0,108800,0.7421879768371582,0.7421879768371582,0.11673281341791153
06-12-1978,0.7382810115814209,0.0,179200,0.7421879768371582,0.7421879768371582,0.11673281341791153
07-12-1978,0.734375,0.0,22400,0.734375,0.734375,0.11550399661064148
08-12-1978,0.7304689884185791,0.0,227200,0.7421879768371582,0.7421879768371582,0.11673281341791153
11-12-1978,0.734375,0.0,44800,0.734375,0.734375,0.11550399661064148
12-12-1978,0.734375,0.734375,0,0.734375,0.734375,0.11550399661064148
13-12-1978,0.7421879768371582,0.0,108800,0.7617189884185791,0.7578129768371582,0.11919037252664566
14-12-1978,0.7578129768371582,0.0,108800,0.765625,0.765625,0.12041905522346497
15-12-1978,0.7617189884185791,0.0,112000,0.78125,0.7617189884185791,0.11980470269918442
18-12-1978,0.7382810115814209,0.0,163200,0.7578129768371582,0.7382810115814209,0.11611829698085785
19-12-1978,0.7382810115814209,0.0,179200,0.7460939884185791,0.7421879768371582,0.11673281341791153
20-12-1978,0.75,0.0,22400,0.7578129768371582,0.75,0.11796149611473083
21-12-1978,0.7421879768371582,0.0,28800,0.7460939884185791,0.7421879768371582,0.11673281341791153
22-12-1978,0.7421879768371582,0.0,102400,0.75,0.75,0.11796149611473083
26-12-1978,0.7460939884185791,0.0,627200,0.7734379768371582,0.7734379768371582,0.1216478943824768
27-12-1978,0.7695310115814209,0.0,3200,0.7695310115814209,0.7695310115814209,0.12103340029716492
28-12-1978,0.7617189884185791,0.0,137600,0.7773439884185791,0.7617189884185791,0.11980470269918442
29-12-1978,0.7578129768371582,0.0,35200,0.7695310115814209,0.7695310115814209,0.12103340029716492
02-01-1979,0.7617189884185791,0.0,48000,0.7773439884185791,0.7617189884185791,0.11980470269918442
03-01-1979,0.765625,0.0,38400,0.7734379768371582,0.7734379768371582,0.1216478943824768
04-01-1979,0.7695310115814209,0.0,44800,0.78125,0.78125,0.12287648767232895
05-01-1979,0.78125,0.0,147200,0.8125,0.8125,0.12779158353805542
08-01-1979,0.796875,0.0,227200,0.8125,0.796875,0.12533406913280487
09-01-1979,0.78125,0.0,265600,0.8007810115814209,0.78125,0.12287648767232895
10-01-1979,0.765625,0.0,400000,0.7734379768371582,0.7734379768371582,0.1216478943824768
11-01-1979,0.7734379768371582,0.0,16000,0.78125,0.78125,0.12287648767232895
12-01-1979,0.796875,0.0,390400,0.8046879768371582,0.796875,0.12533406913280487
15-01-1979,0.8046879768371582,0.0,320000,0.8203129768371582,0.8203129768371582,0.12902046740055084
16-01-1979,0.8125,0.0,22400,0.8242189884185791,0.8164060115814209,0.12840604782104492
17-01-1979,0.7890629768371582,0.0,96000,0.8164060115814209,0.7890629768371582,0.12410538643598557
18-01-1979,0.7734379768371582,0.0,28800,0.7890629768371582,0.7734379768371582,0.1216478943824768
19-01-1979,0.7734379768371582,0.0,54400,0.7851560115814209,0.7734379768371582,0.1216478943824768
22-01-1979,0.78125,0.0,211200,0.7890629768371582,0.7890629768371582,0.12410538643598557
23-01-1979,0.765625,0.0,121600,0.796875,0.765625,0.12041905522346497
24-01-1979,0.765625,0.0,44800,0.7734379768371582,0.7695310115814209,0.12103340029716492
25-01-1979,0.7617189884185791,0.0,265600,0.7695310115814209,0.765625,0.12041905522346497
26-01-1979,0.75,0.0,1030400,0.7617189884185791,0.7578129768371582,0.11919037252664566
29-01-1979,0.75,0.0,38400,0.7617189884185791,0.75,0.11796149611473083
30-01-1979,0.75,0.0,140800,0.7539060115814209,0.7539060115814209,0.11857590079307556
31-01-1979,0.75,0.0,966400,0.7578129768371582,0.75,0.11796149611473083
01-02-1979,0.75,0.0,6400,0.75,0.75,0.11796149611473083
02-02-1979,0.75,0.0,60800,0.75,0.75,0.11796149611473083
05-02-1979,0.734375,0.0,83200,0.75,0.734375,0.11550399661064148
06-02-1979,0.734375,0.0,73600,0.734375,0.734375,0.11550399661064148
07-02-1979,0.71875,0.0,38400,0.7265629768371582,0.71875,0.11304647475481033
08-02-1979,0.71875,0.0,38400,0.7265629768371582,0.71875,0.11304647475481033
09-02-1979,0.7226560115814209,0.0,99200,0.7304689884185791,0.7304689884185791,0.11488961428403854
12-02-1979,0.7304689884185791,0.0,166400,0.734375,0.734375,0.11550399661064148
13-02-1979,0.7304689884185791,0.0,22400,0.7382810115814209,0.7304689884185791,0.11488961428403854
14-02-1979,0.7265629768371582,0.0,60800,0.7421879768371582,0.7265629768371582,0.11427527666091919
15-02-1979,0.7265629768371582,0.0,6400,0.7265629768371582,0.7265629768371582,0.11427527666091919
16-02-1979,0.7265629768371582,0.0,83200,0.7382810115814209,0.7382810115814209,0.11611829698085785
20-02-1979,0.734375,0.0,534400,0.7421879768371582,0.7382810115814209,0.11611829698085785
21-02-1979,0.71875,0.0,80000,0.7382810115814209,0.7265629768371582,0.11427527666091919
22-02-1979,0.7109379768371582,0.0,28800,0.7148439884185791,0.7148439884185791,0.11243210732936859
23-02-1979,0.7148439884185791,0.0,252800,0.7265629768371582,0.7148439884185791,0.11243210732936859
26-02-1979,0.7109379768371582,0.0,67200,0.71875,0.71875,0.11304647475481033
27-02-1979,0.7109379768371582,0.0,134400,0.71875,0.7148439884185791,0.11243210732936859
28-02-1979,0.7109379768371582,0.0,32000,0.71875,0.7109379768371582,0.11181772500276566
01-03-1979,0.7109379768371582,0.0,32000,0.7148439884185791,0.7109379768371582,0.11181772500276566
02-03-1979,0.6953129768371582,0.0,70400,0.703125,0.703125,0.110588937997818
05-03-1979,0.7109379768371582,0.0,137600,0.7265629768371582,0.7265629768371582,0.11427527666091919
06-03-1979,0.734375,0.0,128000,0.7460939884185791,0.7460939884185791,0.1173471063375473
07-03-1979,0.7421879768371582,0.0,832000,0.7617189884185791,0.7617189884185791,0.11980470269918442
08-03-1979,0.7421879768371582,0.0,256000,0.7578129768371582,0.7578129768371582,0.11919037252664566
09-03-1979,0.7382810115814209,0.0,185600,0.7578129768371582,0.7460939884185791,0.1173471063375473
12-03-1979,0.7421879768371582,0.0,105600,0.75,0.7421879768371582,0.11673281341791153
13-03-1979,0.7382810115814209,0.0,28800,0.7460939884185791,0.7460939884185791,0.1173471063375473
14-03-1979,0.7421879768371582,0.0,102400,0.75,0.7421879768371582,0.11673281341791153
15-03-1979,0.7382810115814209,0.0,92800,0.75,0.75,0.11796149611473083
16-03-1979,0.7460939884185791,0.0,102400,0.75,0.75,0.11796149611473083
19-03-1979,0.7421879768371582,0.0,294400,0.7617189884185791,0.7421879768371582,0.11673281341791153
20-03-1979,0.7421879768371582,0.0,105600,0.7617189884185791,0.7617189884185791,0.11980470269918442
