Date,Low,Open,Volume,High,Close,Adjusted Close
21-03-1979,0.765625,0.0,150400,0.7773439884185791,0.7734379768371582,0.1216478943824768
22-03-1979,0.7773439884185791,0.0,179200,0.78125,0.78125,0.12287648767232895
23-03-1979,0.7734379768371582,0.0,41600,0.78125,0.7734379768371582,0.1216478943824768
26-03-1979,0.7695310115814209,0.0,156800,0.7890629768371582,0.7890629768371582,0.12410538643598557
27-03-1979,0.7734379768371582,0.0,41600,0.7890629768371582,0.7734379768371582,0.1216478943824768
28-03-1979,0.7734379768371582,0.0,83200,0.78125,0.78125,0.12287648767232895
29-03-1979,0.765625,0.0,230400,0.7773439884185791,0.765625,0.12041905522346497
30-03-1979,0.7734379768371582,0.0,70400,0.78125,0.78125,0.12287648767232895
02-04-1979,0.7578129768371582,0.0,544000,0.78125,0.78125,0.12287648767232895
03-04-1979,0.7578129768371582,0.0,256000,0.78125,0.765625,0.12041905522346497
04-04-1979,0.7617189884185791,0.0,361600,0.7773439884185791,0.7773439884185791,0.12226223945617676
05-04-1979,0.7695310115814209,0.0,32000,0.7773439884185791,0.7695310115814209,0.12103340029716492
06-04-1979,0.765625,0.0,252800,0.78125,0.78125,0.12287648767232895
09-04-1979,0.7890629768371582,0.0,64000,0.8164060115814209,0.8164060115814209,0.12840604782104492
10-04-1979,0.8125,0.0,131200,0.828125,0.8203129768371582,0.12902046740055084
11-04-1979,0.8125,0.0,105600,0.8242189884185791,0.8242189884185791,0.129634827375412
12-04-1979,0.8125,0.0,112000,0.828125,0.828125,0.13024917244911194
16-04-1979,0.828125,0.0,147200,0.8398439884185791,0.8359379768371582,0.13147799670696259
17-04-1979,0.8359379768371582,0.0,140800,0.8398439884185791,0.8398439884185791,0.1320924013853073
18-04-1979,0.84375,0.0,137600,0.84375,0.84375,0.13270671665668488
19-04-1979,0.8359379768371582,0.0,76800,0.84375,0.8359379768371582,0.13147799670696259
20-04-1979,0.8359379768371582,0.0,48000,0.84375,0.84375,0.13270671665668488
23-04-1979,0.8320310115814209,0.0,28800,0.8398439884185791,0.8320310115814209,0.13086354732513428
24-04-1979,0.8359379768371582,0.0,54400,0.8398439884185791,0.8398439884185791,0.1320924013853073
25-04-1979,0.8359379768371582,0.0,41600,0.8398439884185791,0.8359379768371582,0.13147799670696259
26-04-1979,0.8359379768371582,0.0,38400,0.8398439884185791,0.8359379768371582,0.13147799670696259
27-04-1979,0.8359379768371582,0.0,108800,0.8398439884185791,0.8398439884185791,0.1320924013853073
30-04-1979,0.8398439884185791,0.0,140800,0.84375,0.8398439884185791,0.1320924013853073
01-05-1979,0.828125,0.0,19200,0.8398439884185791,0.8359379768371582,0.13147799670696259
02-05-1979,0.8320310115814209,0.0,265600,0.8398439884185791,0.8359379768371582,0.13147799670696259
03-05-1979,0.8320310115814209,0.0,76800,0.8359379768371582,0.8359379768371582,0.13147799670696259
04-05-1979,0.828125,0.0,134400,0.8398439884185791,0.828125,0.13024917244911194
07-05-1979,0.8125,0.0,153600,0.8242189884185791,0.8203129768371582,0.12902046740055084
08-05-1979,0.8046879768371582,0.0,182400,0.8125,0.8046879768371582,0.1265629380941391
09-05-1979,0.8046879768371582,0.0,12800,0.8046879768371582,0.8046879768371582,0.1265629380941391
10-05-1979,0.8085939884185791,0.0,57600,0.8203129768371582,0.8203129768371582,0.12902046740055084
11-05-1979,0.8125,0.0,243200,0.828125,0.8125,0.12779158353805542
14-05-1979,0.8203129768371582,0.0,67200,0.8203129768371582,0.8203129768371582,0.12902046740055084
15-05-1979,0.8125,0.0,201600,0.828125,0.8125,0.12779158353805542
16-05-1979,0.7929689884185791,0.0,115200,0.8046879768371582,0.796875,0.12533406913280487
17-05-1979,0.796875,0.0,214400,0.8125,0.8125,0.12779158353805542
18-05-1979,0.828125,0.0,96000,0.8359379768371582,0.828125,0.13024917244911194
21-05-1979,0.8359379768371582,0.0,470400,0.8476560115814209,0.8398439884185791,0.1320924013853073
22-05-1979,0.8515629768371582,0.0,224000,0.8632810115814209,0.8632810115814209,0.13577863574028015
23-05-1979,0.8554689884185791,0.0,64000,0.8671879768371582,0.8554689884185791,0.13454987108707428
24-05-1979,0.84375,0.0,121600,0.8632810115814209,0.8515629768371582,0.13393549621105194
25-05-1979,0.8515629768371582,0.0,35200,0.859375,0.8515629768371582,0.13393549621105194
29-05-1979,0.828125,0.0,188800,0.8398439884185791,0.828125,0.13024917244911194
30-05-1979,0.828125,0.0,150400,0.8320310115814209,0.8320310115814209,0.13086354732513428
31-05-1979,0.8242189884185791,0.0,25600,0.828125,0.828125,0.13024917244911194
01-06-1979,0.8203129768371582,0.0,51200,0.828125,0.8203129768371582,0.12902046740055084
04-06-1979,0.8164060115814209,0.0,208000,0.8242189884185791,0.8164060115814209,0.12840604782104492
05-06-1979,0.8242189884185791,0.0,64000,0.8320310115814209,0.8320310115814209,0.13086354732513428
06-06-1979,0.828125,0.0,396800,0.8359379768371582,0.8359379768371582,0.13147799670696259
07-06-1979,0.8359379768371582,0.0,147200,0.84375,0.8359379768371582,0.13147799670696259
08-06-1979,0.8398439884185791,0.0,9600,0.84375,0.84375,0.13270671665668488
11-06-1979,0.84375,0.0,185600,0.8515629768371582,0.8515629768371582,0.13393549621105194
12-06-1979,0.8515629768371582,0.0,179200,0.8710939884185791,0.8710939884185791,0.1370074301958084
13-06-1979,0.8554689884185791,0.0,35200,0.8710939884185791,0.8554689884185791,0.13454987108707428
14-06-1979,0.8476560115814209,0.0,38400,0.8515629768371582,0.8515629768371582,0.13393549621105194
15-06-1979,0.8515629768371582,0.0,19200,0.8554689884185791,0.8554689884185791,0.13454987108707428
18-06-1979,0.8515629768371582,0.0,35200,0.8554689884185791,0.8515629768371582,0.13393549621105194
19-06-1979,0.8320310115814209,0.0,476800,0.84375,0.8398439884185791,0.1320924013853073
20-06-1979,0.84375,0.0,124800,0.84375,0.84375,0.13270671665668488
21-06-1979,0.859375,0.0,313600,0.875,0.875,0.13762179017066956
22-06-1979,0.90625,0.0,371200,0.921875,0.90625,0.14253681898117065
25-06-1979,0.8945310115814209,0.0,208000,0.90625,0.8945310115814209,0.14069369435310364
26-06-1979,0.875,0.0,102400,0.8945310115814209,0.875,0.13762179017066956
27-06-1979,0.8671879768371582,0.0,108800,0.8828129768371582,0.875,0.13762179017066956
28-06-1979,0.8632810115814209,0.0,1123200,0.8671879768371582,0.8632810115814209,0.13577863574028015
29-06-1979,0.84375,0.0,201600,0.8632810115814209,0.8632810115814209,0.13577863574028015
02-07-1979,0.8476560115814209,0.0,140800,0.8554689884185791,0.8515629768371582,0.13393549621105194
03-07-1979,0.8515629768371582,0.0,57600,0.8632810115814209,0.8554689884185791,0.13454987108707428
05-07-1979,0.8515629768371582,0.0,25600,0.8554689884185791,0.8554689884185791,0.13454987108707428
06-07-1979,0.8632810115814209,0.0,128000,0.8828129768371582,0.8828129768371582,0.1388506144285202
09-07-1979,0.8945310115814209,0.0,233600,0.921875,0.9101560115814209,0.1431512087583542
10-07-1979,0.8945310115814209,0.0,214400,0.9101560115814209,0.8984379768371582,0.14130815863609314
11-07-1979,0.8828129768371582,0.0,70400,0.9023439884185791,0.8945310115814209,0.14069369435310364
12-07-1979,0.8671879768371582,0.0,140800,0.890625,0.875,0.13762179017066956
13-07-1979,0.8632810115814209,0.0,121600,0.8789060115814209,0.8710939884185791,0.1370074301958084
16-07-1979,0.8671879768371582,0.0,438400,0.8789060115814209,0.875,0.13762179017066956
17-07-1979,0.859375,0.0,60800,0.875,0.859375,0.1351642608642578
18-07-1979,0.8632810115814209,0.0,137600,0.8710939884185791,0.8710939884185791,0.1370074301958084
19-07-1979,0.84375,0.0,806400,0.875,0.84375,0.13270671665668488
20-07-1979,0.796875,0.0,438400,0.8398439884185791,0.796875,0.12533406913280487
23-07-1979,0.7890629768371582,0.0,195200,0.8164060115814209,0.796875,0.12533406913280487
24-07-1979,0.796875,0.0,160000,0.8203129768371582,0.8203129768371582,0.12902046740055084
25-07-1979,0.8242189884185791,0.0,32000,0.8359379768371582,0.8359379768371582,0.13147799670696259
26-07-1979,0.828125,0.0,44800,0.84375,0.8359379768371582,0.13147799670696259
27-07-1979,0.8007810115814209,0.0,112000,0.828125,0.8125,0.12779158353805542
30-07-1979,0.8046879768371582,0.0,35200,0.8164060115814209,0.8085939884185791,0.12717731297016144
31-07-1979,0.8085939884185791,0.0,67200,0.8242189884185791,0.8125,0.12779158353805542
01-08-1979,0.8046879768371582,0.0,12800,0.8164060115814209,0.8046879768371582,0.1265629380941391
02-08-1979,0.8164060115814209,0.0,185600,0.8398439884185791,0.8359379768371582,0.13147799670696259
03-08-1979,0.828125,0.0,230400,0.84375,0.84375,0.13270671665668488
06-08-1979,0.828125,0.0,51200,0.8359379768371582,0.8359379768371582,0.13147799670696259
07-08-1979,0.8359379768371582,0.0,396800,0.8710939884185791,0.8671879768371582,0.13639310002326965
08-08-1979,0.8710939884185791,0.0,259200,0.8789060115814209,0.8789060115814209,0.13823609054088593
09-08-1979,0.8789060115814209,0.0,214400,0.890625,0.8867189884185791,0.13946497440338135
10-08-1979,0.8828129768371582,0.0,57600,0.890625,0.8828129768371582,0.1388506144285202
13-08-1979,0.8789060115814209,0.0,70400,0.890625,0.8789060115814209,0.13823609054088593
14-08-1979,0.8867189884185791,0.0,409600,0.8984379768371582,0.8984379768371582,0.14130815863609314
15-08-1979,0.8945310115814209,0.0,89600,0.90625,0.90625,0.14253681898117065
16-08-1979,0.8984379768371582,0.0,134400,0.9140629768371582,0.8984379768371582,0.14130815863609314
17-08-1979,0.890625,0.0,35200,0.8984379768371582,0.8984379768371582,0.14130815863609314
20-08-1979,0.8828129768371582,0.0,48000,0.890625,0.8828129768371582,0.1388506144285202
21-08-1979,0.875,0.0,214400,0.8789060115814209,0.8789060115814209,0.13823609054088593
22-08-1979,0.8710939884185791,0.0,9600,0.875,0.875,0.13762179017066956
23-08-1979,0.8632810115814209,0.0,105600,0.8710939884185791,0.8632810115814209,0.13577863574028015
24-08-1979,0.8632810115814209,0.0,28800,0.8710939884185791,0.8632810115814209,0.13577863574028015
27-08-1979,0.8632810115814209,0.0,41600,0.8710939884185791,0.8632810115814209,0.13577863574028015
28-08-1979,0.8632810115814209,0.0,348800,0.875,0.875,0.13762179017066956
29-08-1979,0.8671879768371582,0.0,3200,0.8671879768371582,0.8671879768371582,0.13639310002326965
30-08-1979,0.8632810115814209,0.0,121600,0.8710939884185791,0.8710939884185791,0.1370074301958084
31-08-1979,0.8632810115814209,0.0,54400,0.875,0.875,0.13762179017066956
04-09-1979,0.859375,0.0,198400,0.875,0.859375,0.1351642608642578
05-09-1979,0.859375,0.0,140800,0.8671879768371582,0.859375,0.1351642608642578
06-09-1979,0.8554689884185791,0.0,118400,0.8671879768371582,0.8554689884185791,0.13454987108707428
07-09-1979,0.8476560115814209,0.0,70400,0.8632810115814209,0.8515629768371582,0.13393549621105194
10-09-1979,0.8476560115814209,0.0,12800,0.8476560115814209,0.8476560115814209,0.13332098722457886
11-09-1979,0.84375,0.0,6400,0.8515629768371582,0.8515629768371582,0.13393549621105194
12-09-1979,0.8359379768371582,0.0,70400,0.84375,0.8359379768371582,0.13147799670696259
13-09-1979,0.8359379768371582,0.0,35200,0.8398439884185791,0.8359379768371582,0.13147799670696259
14-09-1979,0.8398439884185791,0.0,12800,0.84375,0.8398439884185791,0.1320924013853073
17-09-1979,0.8359379768371582,0.0,249600,0.84375,0.8398439884185791,0.1320924013853073
18-09-1979,0.8359379768371582,0.0,35200,0.84375,0.84375,0.13270671665668488
19-09-1979,0.8359379768371582,0.0,35200,0.84375,0.8359379768371582,0.13147799670696259
20-09-1979,0.8359379768371582,0.0,28800,0.84375,0.8359379768371582,0.13147799670696259
21-09-1979,0.8359379768371582,0.0,137600,0.84375,0.8359379768371582,0.13147799670696259
24-09-1979,0.8359379768371582,0.0,64000,0.84375,0.8359379768371582,0.13147799670696259
25-09-1979,0.8359379768371582,0.0,35200,0.84375,0.84375,0.13270671665668488
26-09-1979,0.8359379768371582,0.0,102400,0.84375,0.84375,0.13270671665668488
27-09-1979,0.8398439884185791,0.0,121600,0.8515629768371582,0.8398439884185791,0.1320924013853073
28-09-1979,0.84375,0.0,57600,0.84375,0.84375,0.13270671665668488
01-10-1979,0.84375,0.0,80000,0.8476560115814209,0.84375,0.13270671665668488
02-10-1979,0.828125,0.0,172800,0.84375,0.828125,0.13024917244911194
03-10-1979,0.8125,0.0,185600,0.8359379768371582,0.8125,0.12779158353805542
04-10-1979,0.8046879768371582,0.0,19200,0.8125,0.8046879768371582,0.1265629380941391
05-10-1979,0.796875,0.0,80000,0.8125,0.8046879768371582,0.1265629380941391
08-10-1979,0.8046879768371582,0.0,35200,0.8164060115814209,0.8164060115814209,0.12840604782104492
09-10-1979,0.7929689884185791,0.0,185600,0.8203129768371582,0.796875,0.12533406913280487
10-10-1979,0.75,0.0,332800,0.7890629768371582,0.7695310115814209,0.12103340029716492
11-10-1979,0.765625,0.0,451200,0.7851560115814209,0.78125,0.12287648767232895
12-10-1979,0.7773439884185791,0.0,598400,0.8046879768371582,0.796875,0.12533406913280487
15-10-1979,0.7734379768371582,0.0,467200,0.796875,0.7734379768371582,0.1216478943824768
16-10-1979,0.765625,0.0,134400,0.7734379768371582,0.765625,0.12041905522346497
17-10-1979,0.7617189884185791,0.0,105600,0.78125,0.765625,0.12041905522346497
18-10-1979,0.7734379768371582,0.0,19200,0.78125,0.7773439884185791,0.12226223945617676
19-10-1979,0.75,0.0,288000,0.7851560115814209,0.75,0.11796149611473083
22-10-1979,0.734375,0.0,67200,0.7421879768371582,0.734375,0.11550399661064148
23-10-1979,0.7421879768371582,0.0,9600,0.7421879768371582,0.7421879768371582,0.11673281341791153
24-10-1979,0.7382810115814209,0.0,86400,0.7578129768371582,0.7382810115814209,0.11611829698085785
25-10-1979,0.7421879768371582,0.0,41600,0.75,0.75,0.11796149611473083
26-10-1979,0.7539060115814209,0.0,28800,0.7539060115814209,0.7539060115814209,0.11857590079307556
29-10-1979,0.7460939884185791,0.0,67200,0.7539060115814209,0.75,0.11796149611473083
30-10-1979,0.75,0.0,16000,0.75,0.75,0.11796149611473083
31-10-1979,0.7460939884185791,0.0,451200,0.7539060115814209,0.7460939884185791,0.1173471063375473
01-11-1979,0.7460939884185791,0.0,147200,0.7617189884185791,0.7617189884185791,0.11980470269918442
02-11-1979,0.7617189884185791,0.0,326400,0.78125,0.78125,0.12287648767232895
05-11-1979,0.78125,0.0,44800,0.7929689884185791,0.78125,0.12287648767232895
06-11-1979,0.78125,0.0,73600,0.7929689884185791,0.7929689884185791,0.12471971660852432
07-11-1979,0.78125,0.0,240000,0.796875,0.78125,0.12287648767232895
08-11-1979,0.7734379768371582,0.0,361600,0.78125,0.78125,0.12287648767232895
09-11-1979,0.7617189884185791,0.0,16000,0.765625,0.7617189884185791,0.11980470269918442
12-11-1979,0.7539060115814209,0.0,80000,0.7578129768371582,0.7539060115814209,0.11857590079307556
13-11-1979,0.75,0.0,150400,0.7578129768371582,0.75,0.11796149611473083
14-11-1979,0.7578129768371582,0.0,9600,0.7617189884185791,0.7617189884185791,0.11980470269918442
15-11-1979,0.7695310115814209,0.0,19200,0.78125,0.78125,0.12287648767232895
16-11-1979,0.7734379768371582,0.0,268800,0.796875,0.7773439884185791,0.12226223945617676
19-11-1979,0.7734379768371582,0.0,83200,0.7734379768371582,0.7734379768371582,0.1216478943824768
20-11-1979,0.7734379768371582,0.0,246400,0.78125,0.7734379768371582,0.1216478943824768
21-11-1979,0.78125,0.0,124800,0.7890629768371582,0.78125,0.12287648767232895
23-11-1979,0.7773439884185791,0.0,48000,0.78125,0.7773439884185791,0.12226223945617676
26-11-1979,0.78125,0.0,89600,0.78125,0.78125,0.12287648767232895
27-11-1979,0.78125,0.0,150400,0.7929689884185791,0.7851560115814209,0.12349086254835129
28-11-1979,0.7851560115814209,0.0,32000,0.7929689884185791,0.7890629768371582,0.12410538643598557
29-11-1979,0.7890629768371582,0.0,134400,0.7929689884185791,0.7890629768371582,0.12410538643598557
30-11-1979,0.7734379768371582,0.0,268800,0.7890629768371582,0.7734379768371582,0.1216478943824768
03-12-1979,0.7695310115814209,0.0,192000,0.78125,0.78125,0.12287648767232895
04-12-1979,0.78125,0.0,16000,0.7851560115814209,0.78125,0.12287648767232895
05-12-1979,0.7773439884185791,0.0,48000,0.7890629768371582,0.7890629768371582,0.12410538643598557
06-12-1979,0.7851560115814209,0.0,112000,0.8007810115814209,0.8007810115814209,0.1259484738111496
07-12-1979,0.796875,0.0,12800,0.796875,0.796875,0.12533406913280487
10-12-1979,0.796875,0.0,153600,0.8007810115814209,0.8007810115814209,0.1259484738111496
11-12-1979,0.7929689884185791,0.0,147200,0.8046879768371582,0.7929689884185791,0.12471971660852432
12-12-1979,0.7929689884185791,0.0,51200,0.7929689884185791,0.7929689884185791,0.12471971660852432
13-12-1979,0.78125,0.0,60800,0.7890629768371582,0.78125,0.12287648767232895
14-12-1979,0.7890629768371582,0.0,108800,0.8046879768371582,0.8046879768371582,0.1265629380941391
17-12-1979,0.8085939884185791,0.0,160000,0.8320310115814209,0.8203129768371582,0.12902046740055084
18-12-1979,0.8125,0.0,150400,0.8242189884185791,0.8125,0.12779158353805542
19-12-1979,0.8046879768371582,0.0,96000,0.8203129768371582,0.8046879768371582,0.1265629380941391
20-12-1979,0.7734379768371582,0.0,166400,0.796875,0.78125,0.12287648767232895
21-12-1979,0.78125,0.0,38400,0.7929689884185791,0.7929689884185791,0.12471971660852432
24-12-1979,0.7929689884185791,0.7929689884185791,0,0.7929689884185791,0.7929689884185791,0.12471971660852432
26-12-1979,0.7851560115814209,0.0,19200,0.796875,0.796875,0.12533406913280487
27-12-1979,0.7773439884185791,0.0,105600,0.7890629768371582,0.78125,0.12287648767232895
28-12-1979,0.78125,0.0,22400,0.78125,0.78125,0.12287648767232895
31-12-1979,0.78125,0.0,16000,0.78125,0.78125,0.12287648767232895
02-01-1980,0.78125,0.0,249600,0.7929689884185791,0.7890629768371582,0.12410538643598557
03-01-1980,0.7773439884185791,0.0,54400,0.796875,0.796875,0.12533406913280487
04-01-1980,0.796875,0.0,201600,0.8007810115814209,0.796875,0.12533406913280487
07-01-1980,0.796875,0.0,64000,0.8007810115814209,0.796875,0.12533406913280487
08-01-1980,0.8046879768371582,0.0,32000,0.8125,0.8125,0.12779158353805542
09-01-1980,0.8007810115814209,0.0,96000,0.8125,0.8007810115814209,0.1259484738111496
10-01-1980,0.796875,0.0,48000,0.8007810115814209,0.8007810115814209,0.1259484738111496
11-01-1980,0.7890629768371582,0.0,492800,0.8046879768371582,0.8007810115814209,0.1259484738111496
14-01-1980,0.796875,0.0,86400,0.8085939884185791,0.796875,0.12533406913280487
15-01-1980,0.8007810115814209,0.0,108800,0.8242189884185791,0.8085939884185791,0.12717731297016144
16-01-1980,0.7851560115814209,0.0,2457600,0.8164060115814209,0.7890629768371582,0.12410538643598557
17-01-1980,0.78125,0.0,137600,0.7890629768371582,0.78125,0.12287648767232895
18-01-1980,0.7773439884185791,0.0,153600,0.78125,0.7773439884185791,0.12226223945617676
21-01-1980,0.78125,0.0,185600,0.796875,0.796875,0.12533406913280487
22-01-1980,0.7890629768371582,0.0,409600,0.796875,0.7890629768371582,0.12410538643598557
23-01-1980,0.7890629768371582,0.0,153600,0.7929689884185791,0.7929689884185791,0.12471971660852432
24-01-1980,0.8046879768371582,0.0,80000,0.8203129768371582,0.8164060115814209,0.12840604782104492
25-01-1980,0.8164060115814209,0.0,44800,0.8242189884185791,0.8203129768371582,0.12902046740055084
28-01-1980,0.828125,0.0,35200,0.8359379768371582,0.8359379768371582,0.13147799670696259
29-01-1980,0.8164060115814209,0.0,166400,0.828125,0.8164060115814209,0.12840604782104492
30-01-1980,0.8046879768371582,0.0,76800,0.8125,0.8085939884185791,0.12717731297016144
31-01-1980,0.8007810115814209,0.0,473600,0.8242189884185791,0.8164060115814209,0.12840604782104492
01-02-1980,0.8085939884185791,0.0,9600,0.8085939884185791,0.8085939884185791,0.12717731297016144
04-02-1980,0.8046879768371582,0.0,32000,0.8085939884185791,0.8046879768371582,0.1265629380941391
05-02-1980,0.796875,0.0,380800,0.8046879768371582,0.796875,0.12533406913280487
06-02-1980,0.7890629768371582,0.0,188800,0.8046879768371582,0.8046879768371582,0.1265629380941391
07-02-1980,0.8007810115814209,0.0,32000,0.8085939884185791,0.8007810115814209,0.1259484738111496
08-02-1980,0.796875,0.0,60800,0.796875,0.796875,0.12533406913280487
11-02-1980,0.7851560115814209,0.0,80000,0.7929689884185791,0.7851560115814209,0.12349086254835129
12-02-1980,0.7734379768371582,0.0,553600,0.78125,0.7734379768371582,0.1216478943824768
13-02-1980,0.7734379768371582,0.0,211200,0.78125,0.78125,0.12287648767232895
14-02-1980,0.7890629768371582,0.0,80000,0.7929689884185791,0.7890629768371582,0.12410538643598557
15-02-1980,0.7773439884185791,0.0,51200,0.78125,0.7773439884185791,0.12226223945617676
19-02-1980,0.765625,0.0,316800,0.78125,0.78125,0.12287648767232895
20-02-1980,0.7695310115814209,0.0,28800,0.7773439884185791,0.7773439884185791,0.12226223945617676
21-02-1980,0.75,0.0,176000,0.7734379768371582,0.7617189884185791,0.11980470269918442
22-02-1980,0.75,0.0,377600,0.7617189884185791,0.75,0.11796149611473083
25-02-1980,0.7421879768371582,0.0,54400,0.7578129768371582,0.7578129768371582,0.11919037252664566
26-02-1980,0.7539060115814209,0.0,198400,0.7617189884185791,0.7617189884185791,0.11980470269918442
27-02-1980,0.7539060115814209,0.0,160000,0.7617189884185791,0.7617189884185791,0.11980470269918442
28-02-1980,0.7382810115814209,0.0,310400,0.75,0.7460939884185791,0.1173471063375473
29-02-1980,0.7539060115814209,0.0,188800,0.765625,0.765625,0.12041905522346497
03-03-1980,0.75,0.0,182400,0.765625,0.75,0.11796149611473083
04-03-1980,0.7265629768371582,0.0,156800,0.7421879768371582,0.7304689884185791,0.11488961428403854
05-03-1980,0.7304689884185791,0.0,32000,0.7382810115814209,0.734375,0.11550399661064148
06-03-1980,0.7148439884185791,0.0,160000,0.734375,0.7148439884185791,0.11243210732936859
07-03-1980,0.6484379768371582,0.0,224000,0.703125,0.6875,0.10813135653734207
10-03-1980,0.6953129768371582,0.0,137600,0.7070310115814209,0.703125,0.110588937997818
11-03-1980,0.6875,0.0,38400,0.7109379768371582,0.6875,0.10813135653734207
12-03-1980,0.6953129768371582,0.0,12800,0.6992189884185791,0.6992189884185791,0.10997460037469864
13-03-1980,0.6992189884185791,0.0,57600,0.6992189884185791,0.6992189884185791,0.10997460037469864
14-03-1980,0.6796879768371582,0.0,137600,0.6914060115814209,0.6875,0.10813135653734207
17-03-1980,0.6835939884185791,0.0,160000,0.6835939884185791,0.6835939884185791,0.10751700401306152
18-03-1980,0.6757810115814209,0.0,160000,0.6953129768371582,0.6953129768371582,0.1093602105975151
19-03-1980,0.6757810115814209,0.0,38400,0.6953129768371582,0.6835939884185791,0.10751700401306152
20-03-1980,0.6757810115814209,0.0,137600,0.6796879768371582,0.6796879768371582,0.10690267384052277
21-03-1980,0.6757810115814209,0.0,176000,0.6875,0.6875,0.10813135653734207
24-03-1980,0.6796879768371582,0.0,28800,0.6875,0.6796879768371582,0.10690267384052277
25-03-1980,0.640625,0.0,220800,0.671875,0.6484379768371582,0.10198765993118286
26-03-1980,0.6484379768371582,0.0,16000,0.6484379768371582,0.6484379768371582,0.10198765993118286
27-03-1980,0.6445310115814209,0.0,35200,0.6523439884185791,0.6484379768371582,0.10198765993118286
28-03-1980,0.65625,0.0,144000,0.671875,0.6640629768371582,0.10444514453411102
31-03-1980,0.671875,0.0,19200,0.6835939884185791,0.6835939884185791,0.10751700401306152
01-04-1980,0.6757810115814209,0.0,96000,0.6953129768371582,0.6953129768371582,0.1093602105975151
02-04-1980,0.6875,0.0,307200,0.6992189884185791,0.6914060115814209,0.1087457537651062
03-04-1980,0.6796879768371582,0.0,1817600,0.6914060115814209,0.6835939884185791,0.10751700401306152
07-04-1980,0.6757810115814209,0.0,44800,0.6835939884185791,0.6757810115814209,0.10628821700811386
08-04-1980,0.6757810115814209,0.0,368000,0.6796879768371582,0.6796879768371582,0.10690267384052277
09-04-1980,0.6640629768371582,0.0,92800,0.671875,0.6640629768371582,0.10444514453411102
10-04-1980,0.671875,0.0,140800,0.703125,0.703125,0.110588937997818
11-04-1980,0.7070310115814209,0.0,60800,0.7148439884185791,0.7070310115814209,0.11120331287384033
14-04-1980,0.6875,0.0,44800,0.6992189884185791,0.6992189884185791,0.10997460037469864
15-04-1980,0.6875,0.0,147200,0.7148439884185791,0.6914060115814209,0.1087457537651062
16-04-1980,0.6796879768371582,0.0,12800,0.6835939884185791,0.6796879768371582,0.10690267384052277
17-04-1980,0.6445310115814209,0.0,1318400,0.671875,0.65625,0.10321629792451859
18-04-1980,0.65625,0.0,32000,0.65625,0.65625,0.10321629792451859
21-04-1980,0.6484379768371582,0.0,387200,0.65625,0.6523439884185791,0.10260197520256042
22-04-1980,0.6484379768371582,0.0,144000,0.6640629768371582,0.6640629768371582,0.10444514453411102
23-04-1980,0.6640629768371582,0.0,1801600,0.6796879768371582,0.6640629768371582,0.10444514453411102
24-04-1980,0.6445310115814209,0.0,304000,0.6601560115814209,0.6445310115814209,0.10137314349412918
25-04-1980,0.65625,0.0,25600,0.6640629768371582,0.6601560115814209,0.10383070260286331
28-04-1980,0.6640629768371582,0.0,1580800,0.6796879768371582,0.6796879768371582,0.10690267384052277
29-04-1980,0.6484379768371582,0.0,54400,0.6640629768371582,0.6484379768371582,0.10198765993118286
30-04-1980,0.6445310115814209,0.0,22400,0.65625,0.6445310115814209,0.10137314349412918
01-05-1980,0.6328129768371582,0.0,124800,0.6484379768371582,0.6328129768371582,0.09953005611896515
02-05-1980,0.640625,0.0,147200,0.671875,0.671875,0.10567382723093033
05-05-1980,0.6523439884185791,0.0,32000,0.6640629768371582,0.6601560115814209,0.10383070260286331
06-05-1980,0.65625,0.0,57600,0.6640629768371582,0.6601560115814209,0.10383070260286331
07-05-1980,0.65625,0.0,172800,0.6640629768371582,0.6601560115814209,0.10383070260286331
08-05-1980,0.6640629768371582,0.0,121600,0.6796879768371582,0.6796879768371582,0.10690267384052277
09-05-1980,0.6796879768371582,0.0,38400,0.6835939884185791,0.6835939884185791,0.10751700401306152
12-05-1980,0.6875,0.0,19200,0.6953129768371582,0.6875,0.10813135653734207
13-05-1980,0.6835939884185791,0.0,48000,0.6953129768371582,0.6875,0.10813135653734207
14-05-1980,0.6875,0.0,41600,0.6992189884185791,0.6875,0.10813135653734207
15-05-1980,0.6796879768371582,0.0,99200,0.6914060115814209,0.6914060115814209,0.1087457537651062
16-05-1980,0.6796879768371582,0.0,76800,0.6835939884185791,0.6796879768371582,0.10690267384052277
19-05-1980,0.6835939884185791,0.0,876800,0.6953129768371582,0.6875,0.10813135653734207
20-05-1980,0.6875,0.0,99200,0.6914060115814209,0.6914060115814209,0.1087457537651062
21-05-1980,0.6875,0.0,198400,0.6914060115814209,0.6875,0.10813135653734207
22-05-1980,0.6875,0.0,22400,0.6875,0.6875,0.10813135653734207
23-05-1980,0.6875,0.0,38400,0.6875,0.6875,0.10813135653734207
27-05-1980,0.6953129768371582,0.0,25600,0.7109379768371582,0.7109379768371582,0.11181772500276566
