Date,Low,Open,Volume,High,Close,Adjusted Close
28-05-1980,0.7070310115814209,0.0,76800,0.71875,0.71875,0.11304647475481033
29-05-1980,0.7070310115814209,0.0,384000,0.71875,0.71875,0.11304647475481033
30-05-1980,0.703125,0.0,963200,0.7148439884185791,0.703125,0.110588937997818
02-06-1980,0.703125,0.0,48000,0.7109379768371582,0.703125,0.110588937997818
03-06-1980,0.703125,0.0,86400,0.703125,0.703125,0.110588937997818
04-06-1980,0.703125,0.0,67200,0.7148439884185791,0.7070310115814209,0.11120331287384033
05-06-1980,0.703125,0.0,1574400,0.7109379768371582,0.703125,0.110588937997818
06-06-1980,0.703125,0.0,131200,0.7265629768371582,0.7265629768371582,0.11427527666091919
09-06-1980,0.71875,0.0,64000,0.7304689884185791,0.7226560115814209,0.11366076022386551
10-06-1980,0.7226560115814209,0.0,108800,0.734375,0.7226560115814209,0.11366076022386551
11-06-1980,0.71875,0.0,150400,0.7265629768371582,0.71875,0.11304647475481033
12-06-1980,0.71875,0.0,83200,0.734375,0.71875,0.11304647475481033
13-06-1980,0.7148439884185791,0.0,32000,0.7265629768371582,0.7148439884185791,0.11243210732936859
16-06-1980,0.7070310115814209,0.0,32000,0.7070310115814209,0.7070310115814209,0.11120331287384033
17-06-1980,0.7070310115814209,0.0,480000,0.71875,0.71875,0.11304647475481033
18-06-1980,0.7304689884185791,0.0,73600,0.7421879768371582,0.7382810115814209,0.11611829698085785
19-06-1980,0.7265629768371582,0.0,70400,0.7421879768371582,0.734375,0.11550399661064148
20-06-1980,0.7226560115814209,0.0,32000,0.7226560115814209,0.7226560115814209,0.11366076022386551
23-06-1980,0.7304689884185791,0.0,131200,0.7421879768371582,0.7421879768371582,0.11673281341791153
24-06-1980,0.7304689884185791,0.0,134400,0.7421879768371582,0.734375,0.11550399661064148
25-06-1980,0.71875,0.0,678400,0.7304689884185791,0.7304689884185791,0.11488961428403854
26-06-1980,0.71875,0.0,131200,0.7421879768371582,0.7265629768371582,0.11427527666091919
27-06-1980,0.7265629768371582,0.0,105600,0.734375,0.7304689884185791,0.11488961428403854
30-06-1980,0.71875,0.0,16000,0.7265629768371582,0.7265629768371582,0.11427527666091919
01-07-1980,0.7109379768371582,0.0,102400,0.7226560115814209,0.7226560115814209,0.11366076022386551
02-07-1980,0.7109379768371582,0.0,38400,0.7109379768371582,0.7109379768371582,0.11181772500276566
03-07-1980,0.7109379768371582,0.0,166400,0.7226560115814209,0.7226560115814209,0.11366076022386551
07-07-1980,0.7148439884185791,0.0,51200,0.7226560115814209,0.7226560115814209,0.11366076022386551
08-07-1980,0.7148439884185791,0.0,73600,0.7226560115814209,0.7226560115814209,0.11366076022386551
09-07-1980,0.7109379768371582,0.0,16000,0.7148439884185791,0.7109379768371582,0.11181772500276566
10-07-1980,0.7109379768371582,0.0,70400,0.7226560115814209,0.7148439884185791,0.11243210732936859
11-07-1980,0.7148439884185791,0.0,76800,0.7226560115814209,0.7148439884185791,0.11243210732936859
14-07-1980,0.703125,0.0,192000,0.71875,0.71875,0.11304647475481033
15-07-1980,0.71875,0.0,176000,0.7382810115814209,0.7304689884185791,0.11488961428403854
16-07-1980,0.734375,0.0,67200,0.75,0.7421879768371582,0.11673281341791153
17-07-1980,0.734375,0.0,272000,0.7382810115814209,0.7382810115814209,0.11611829698085785
18-07-1980,0.7460939884185791,0.0,131200,0.7734379768371582,0.7734379768371582,0.1216478943824768
21-07-1980,0.7734379768371582,0.0,73600,0.78125,0.78125,0.12287648767232895
22-07-1980,0.78125,0.0,57600,0.78125,0.78125,0.12287648767232895
23-07-1980,0.7851560115814209,0.0,54400,0.8007810115814209,0.7890629768371582,0.12410538643598557
24-07-1980,0.7890629768371582,0.0,38400,0.8046879768371582,0.8046879768371582,0.1265629380941391
25-07-1980,0.8007810115814209,0.0,60800,0.8125,0.8007810115814209,0.1259484738111496
28-07-1980,0.7890629768371582,0.0,70400,0.8085939884185791,0.8046879768371582,0.1265629380941391
29-07-1980,0.8007810115814209,0.0,89600,0.8085939884185791,0.8085939884185791,0.12717731297016144
30-07-1980,0.8085939884185791,0.0,51200,0.8359379768371582,0.8320310115814209,0.13086354732513428
31-07-1980,0.8242189884185791,0.0,35200,0.828125,0.8242189884185791,0.129634827375412
01-08-1980,0.8242189884185791,0.0,22400,0.8320310115814209,0.8320310115814209,0.13086354732513428
04-08-1980,0.8203129768371582,0.0,44800,0.828125,0.8242189884185791,0.129634827375412
05-08-1980,0.8203129768371582,0.0,80000,0.8320310115814209,0.828125,0.13024917244911194
06-08-1980,0.8203129768371582,0.0,1030400,0.828125,0.8203129768371582,0.12902046740055084
07-08-1980,0.8164060115814209,0.0,73600,0.8359379768371582,0.828125,0.13024917244911194
08-08-1980,0.8359379768371582,0.0,96000,0.8476560115814209,0.8476560115814209,0.13332098722457886
11-08-1980,0.84375,0.0,38400,0.859375,0.8515629768371582,0.13393549621105194
12-08-1980,0.8515629768371582,0.0,153600,0.890625,0.8828129768371582,0.1388506144285202
13-08-1980,0.8671879768371582,0.0,51200,0.875,0.8671879768371582,0.13639310002326965
14-08-1980,0.859375,0.0,112000,0.8710939884185791,0.8671879768371582,0.13639310002326965
15-08-1980,0.8515629768371582,0.0,54400,0.859375,0.8515629768371582,0.13393549621105194
18-08-1980,0.859375,0.0,140800,0.8671879768371582,0.859375,0.1351642608642578
19-08-1980,0.859375,0.0,83200,0.8671879768371582,0.8671879768371582,0.13639310002326965
20-08-1980,0.84375,0.0,1904000,0.859375,0.8554689884185791,0.13454987108707428
21-08-1980,0.84375,0.0,144000,0.8554689884185791,0.84375,0.13270671665668488
22-08-1980,0.84375,0.0,176000,0.8515629768371582,0.8515629768371582,0.13393549621105194
25-08-1980,0.84375,0.0,19200,0.84375,0.84375,0.13270671665668488
26-08-1980,0.828125,0.0,243200,0.8398439884185791,0.8320310115814209,0.13086354732513428
27-08-1980,0.8320310115814209,0.0,9600,0.8320310115814209,0.8320310115814209,0.13086354732513428
28-08-1980,0.8320310115814209,0.0,6400,0.8320310115814209,0.8320310115814209,0.13086354732513428
29-08-1980,0.828125,0.0,22400,0.8320310115814209,0.828125,0.13024917244911194
02-09-1980,0.8046879768371582,0.0,105600,0.8203129768371582,0.8203129768371582,0.12902046740055084
03-09-1980,0.8203129768371582,0.0,380800,0.8398439884185791,0.8398439884185791,0.1320924013853073
04-09-1980,0.8320310115814209,0.0,89600,0.84375,0.8398439884185791,0.1320924013853073
05-09-1980,0.84375,0.0,32000,0.8554689884185791,0.8515629768371582,0.13393549621105194
08-09-1980,0.828125,0.0,105600,0.84375,0.828125,0.13024917244911194
09-09-1980,0.8398439884185791,0.0,32000,0.8398439884185791,0.8398439884185791,0.1320924013853073
10-09-1980,0.8398439884185791,0.8398439884185791,0,0.8398439884185791,0.8398439884185791,0.1320924013853073
11-09-1980,0.8359379768371582,0.0,51200,0.8554689884185791,0.8554689884185791,0.13454987108707428
12-09-1980,0.8515629768371582,0.0,19200,0.8632810115814209,0.8632810115814209,0.13577863574028015
15-09-1980,0.8632810115814209,0.0,12800,0.8671879768371582,0.8632810115814209,0.13577863574028015
16-09-1980,0.8671879768371582,0.0,48000,0.8710939884185791,0.8710939884185791,0.1370074301958084
17-09-1980,0.8632810115814209,0.0,281600,0.8945310115814209,0.8945310115814209,0.14069369435310364
18-09-1980,0.8867189884185791,0.0,60800,0.9023439884185791,0.9023439884185791,0.1419224590063095
19-09-1980,0.8984379768371582,0.0,108800,0.9140629768371582,0.9140629768371582,0.1437656432390213
22-09-1980,0.9023439884185791,0.0,25600,0.9140629768371582,0.9023439884185791,0.1419224590063095
23-09-1980,0.8671879768371582,0.0,502400,0.8984379768371582,0.8671879768371582,0.13639310002326965
24-09-1980,0.84375,0.0,19200,0.859375,0.84375,0.13270671665668488
25-09-1980,0.84375,0.0,204800,0.8554689884185791,0.8476560115814209,0.13332098722457886
26-09-1980,0.8398439884185791,0.0,140800,0.8476560115814209,0.84375,0.13270671665668488
29-09-1980,0.8359379768371582,0.0,198400,0.84375,0.8359379768371582,0.13147799670696259
30-09-1980,0.84375,0.0,3200,0.84375,0.84375,0.13270671665668488
01-10-1980,0.8398439884185791,0.0,28800,0.84375,0.8398439884185791,0.1320924013853073
02-10-1980,0.84375,0.0,214400,0.8515629768371582,0.8515629768371582,0.13393549621105194
03-10-1980,0.859375,0.0,19200,0.8671879768371582,0.8671879768371582,0.13639310002326965
06-10-1980,0.859375,0.0,41600,0.875,0.859375,0.1351642608642578
07-10-1980,0.8515629768371582,0.0,16000,0.859375,0.8515629768371582,0.13393549621105194
08-10-1980,0.84375,0.0,195200,0.859375,0.8476560115814209,0.13332098722457886
09-10-1980,0.8554689884185791,0.0,48000,0.8710939884185791,0.859375,0.1351642608642578
10-10-1980,0.8515629768371582,0.0,41600,0.8671879768371582,0.8671879768371582,0.13639310002326965
13-10-1980,0.859375,0.0,3200,0.859375,0.859375,0.1351642608642578
14-10-1980,0.8515629768371582,0.0,73600,0.875,0.875,0.13762179017066956
15-10-1980,0.875,0.0,41600,0.8828129768371582,0.8828129768371582,0.1388506144285202
16-10-1980,0.84375,0.0,198400,0.875,0.8476560115814209,0.13332098722457886
17-10-1980,0.8554689884185791,0.0,3200,0.8554689884185791,0.8554689884185791,0.13454987108707428
20-10-1980,0.8398439884185791,0.0,105600,0.8515629768371582,0.8515629768371582,0.13393549621105194
21-10-1980,0.8515629768371582,0.0,211200,0.859375,0.8515629768371582,0.13393549621105194
22-10-1980,0.8515629768371582,0.0,227200,0.8554689884185791,0.8515629768371582,0.13393549621105194
23-10-1980,0.859375,0.0,32000,0.859375,0.859375,0.1351642608642578
24-10-1980,0.859375,0.0,512000,0.890625,0.8828129768371582,0.1388506144285202
27-10-1980,0.875,0.0,246400,0.8945310115814209,0.875,0.13762179017066956
28-10-1980,0.8632810115814209,0.0,38400,0.8671879768371582,0.8671879768371582,0.13639310002326965
29-10-1980,0.8515629768371582,0.0,73600,0.8632810115814209,0.8515629768371582,0.13393549621105194
30-10-1980,0.8398439884185791,0.0,51200,0.84375,0.8398439884185791,0.1320924013853073
31-10-1980,0.8359379768371582,0.0,236800,0.8359379768371582,0.8359379768371582,0.13147799670696259
03-11-1980,0.8359379768371582,0.0,19200,0.84375,0.84375,0.13270671665668488
05-11-1980,0.84375,0.0,51200,0.859375,0.84375,0.13270671665668488
06-11-1980,0.8359379768371582,0.0,67200,0.8515629768371582,0.8359379768371582,0.13147799670696259
07-11-1980,0.8359379768371582,0.0,310400,0.8515629768371582,0.8515629768371582,0.13393549621105194
10-11-1980,0.8359379768371582,0.0,153600,0.8515629768371582,0.8359379768371582,0.13147799670696259
11-11-1980,0.84375,0.0,54400,0.84375,0.84375,0.13270671665668488
12-11-1980,0.8476560115814209,0.0,70400,0.859375,0.859375,0.1351642608642578
13-11-1980,0.8476560115814209,0.0,76800,0.859375,0.859375,0.1351642608642578
14-11-1980,0.8515629768371582,0.0,124800,0.859375,0.8515629768371582,0.13393549621105194
17-11-1980,0.8476560115814209,0.0,67200,0.859375,0.8515629768371582,0.13393549621105194
18-11-1980,0.8398439884185791,0.0,412800,0.84375,0.8398439884185791,0.1320924013853073
19-11-1980,0.84375,0.0,272000,0.8945310115814209,0.8867189884185791,0.13946497440338135
20-11-1980,0.8789060115814209,0.0,236800,0.8945310115814209,0.8945310115814209,0.14069369435310364
21-11-1980,0.8632810115814209,0.0,550400,0.9023439884185791,0.8632810115814209,0.13577863574028015
24-11-1980,0.8398439884185791,0.0,118400,0.8554689884185791,0.8398439884185791,0.1320924013853073
25-11-1980,0.8398439884185791,0.0,710400,0.859375,0.859375,0.1351642608642578
26-11-1980,0.828125,0.0,1596800,0.84375,0.828125,0.13024917244911194
28-11-1980,0.828125,0.0,230400,0.8359379768371582,0.8320310115814209,0.13086354732513428
01-12-1980,0.8203129768371582,0.0,70400,0.8320310115814209,0.8203129768371582,0.12902046740055084
02-12-1980,0.8046879768371582,0.0,57600,0.8125,0.8046879768371582,0.1265629380941391
03-12-1980,0.8125,0.0,102400,0.8242189884185791,0.8125,0.12779158353805542
04-12-1980,0.8125,0.0,54400,0.8320310115814209,0.8242189884185791,0.129634827375412
05-12-1980,0.8125,0.0,124800,0.8359379768371582,0.8359379768371582,0.13147799670696259
08-12-1980,0.8125,0.0,214400,0.8320310115814209,0.8125,0.12779158353805542
09-12-1980,0.828125,0.0,137600,0.828125,0.828125,0.13024917244911194
10-12-1980,0.8046879768371582,0.0,19200,0.8203129768371582,0.8046879768371582,0.1265629380941391
11-12-1980,0.7929689884185791,0.0,121600,0.796875,0.7929689884185791,0.12471971660852432
12-12-1980,0.7890629768371582,0.0,70400,0.7929689884185791,0.7929689884185791,0.12471971660852432
15-12-1980,0.7890629768371582,0.0,6400,0.7890629768371582,0.7890629768371582,0.12410538643598557
16-12-1980,0.7890629768371582,0.0,281600,0.796875,0.796875,0.12533406913280487
17-12-1980,0.78125,0.0,342400,0.796875,0.796875,0.12533406913280487
18-12-1980,0.7890629768371582,0.0,230400,0.7929689884185791,0.7890629768371582,0.12410538643598557
19-12-1980,0.78125,0.0,2816000,0.7890629768371582,0.78125,0.12287648767232895
22-12-1980,0.765625,0.0,1280000,0.7890629768371582,0.7890629768371582,0.12410538643598557
23-12-1980,0.7695310115814209,0.0,2156800,0.7890629768371582,0.7734379768371582,0.1216478943824768
24-12-1980,0.78125,0.0,32000,0.7890629768371582,0.7851560115814209,0.12349086254835129
26-12-1980,0.7890629768371582,0.0,9600,0.7929689884185791,0.7890629768371582,0.12410538643598557
29-12-1980,0.78125,0.0,105600,0.796875,0.78125,0.12287648767232895
30-12-1980,0.78125,0.0,172800,0.78125,0.78125,0.12287648767232895
31-12-1980,0.7890629768371582,0.0,3200,0.7890629768371582,0.7890629768371582,0.12410538643598557
02-01-1981,0.7851560115814209,0.0,262400,0.7929689884185791,0.7851560115814209,0.12349086254835129
05-01-1981,0.7851560115814209,0.0,41600,0.7851560115814209,0.7851560115814209,0.12349086254835129
06-01-1981,0.7929689884185791,0.0,115200,0.8046879768371582,0.796875,0.12533406913280487
07-01-1981,0.7890629768371582,0.0,115200,0.7890629768371582,0.7890629768371582,0.12410538643598557
08-01-1981,0.7890629768371582,0.0,172800,0.7890629768371582,0.7890629768371582,0.12410538643598557
09-01-1981,0.7929689884185791,0.0,51200,0.8007810115814209,0.8007810115814209,0.1259484738111496
12-01-1981,0.8007810115814209,0.0,1299200,0.8007810115814209,0.8007810115814209,0.1259484738111496
13-01-1981,0.796875,0.0,6400,0.796875,0.796875,0.12533406913280487
14-01-1981,0.8046879768371582,0.0,1987200,0.8125,0.8046879768371582,0.1265629380941391
15-01-1981,0.8046879768371582,0.0,316800,0.8125,0.8046879768371582,0.1265629380941391
16-01-1981,0.796875,0.0,147200,0.8125,0.8046879768371582,0.1265629380941391
19-01-1981,0.796875,0.0,51200,0.8046879768371582,0.8046879768371582,0.1265629380941391
20-01-1981,0.7929689884185791,0.0,230400,0.8046879768371582,0.7929689884185791,0.12471971660852432
21-01-1981,0.7929689884185791,0.0,57600,0.7929689884185791,0.7929689884185791,0.12471971660852432
22-01-1981,0.796875,0.0,70400,0.796875,0.796875,0.12533406913280487
23-01-1981,0.796875,0.0,48000,0.8046879768371582,0.796875,0.12533406913280487
26-01-1981,0.796875,0.0,16000,0.8007810115814209,0.796875,0.12533406913280487
27-01-1981,0.7929689884185791,0.0,67200,0.8125,0.8125,0.12779158353805542
28-01-1981,0.796875,0.0,86400,0.8125,0.796875,0.12533406913280487
29-01-1981,0.7929689884185791,0.0,44800,0.796875,0.7929689884185791,0.12471971660852432
30-01-1981,0.7929689884185791,0.0,12800,0.796875,0.7929689884185791,0.12471971660852432
02-02-1981,0.7929689884185791,0.0,64000,0.8046879768371582,0.8046879768371582,0.1265629380941391
03-02-1981,0.796875,0.0,16000,0.796875,0.796875,0.12533406913280487
04-02-1981,0.7929689884185791,0.0,92800,0.796875,0.7929689884185791,0.12471971660852432
05-02-1981,0.8046879768371582,0.0,67200,0.8046879768371582,0.8046879768371582,0.1265629380941391
06-02-1981,0.7929689884185791,0.0,291200,0.8085939884185791,0.7929689884185791,0.12471971660852432
09-02-1981,0.7929689884185791,0.0,80000,0.7929689884185791,0.7929689884185791,0.12471971660852432
10-02-1981,0.7929689884185791,0.0,70400,0.796875,0.796875,0.12533406913280487
11-02-1981,0.7929689884185791,0.0,6400,0.796875,0.7929689884185791,0.12471971660852432
12-02-1981,0.7890629768371582,0.0,192000,0.796875,0.796875,0.12533406913280487
13-02-1981,0.7929689884185791,0.0,96000,0.8085939884185791,0.7929689884185791,0.12471971660852432
17-02-1981,0.8007810115814209,0.0,57600,0.8085939884185791,0.8085939884185791,0.12717731297016144
18-02-1981,0.8046879768371582,0.0,953600,0.8203129768371582,0.8125,0.12779158353805542
19-02-1981,0.8125,0.0,240000,0.8359379768371582,0.8203129768371582,0.12902046740055084
20-02-1981,0.828125,0.0,425600,0.859375,0.8515629768371582,0.13393549621105194
23-02-1981,0.8476560115814209,0.0,537600,0.8632810115814209,0.8632810115814209,0.13577863574028015
24-02-1981,0.8710939884185791,0.0,579200,0.890625,0.8828129768371582,0.1388506144285202
25-02-1981,0.875,0.0,348800,0.8984379768371582,0.8984379768371582,0.14130815863609314
26-02-1981,0.8828129768371582,0.0,966400,0.9023439884185791,0.890625,0.1400792896747589
27-02-1981,0.8789060115814209,0.0,288000,0.8867189884185791,0.8789060115814209,0.13823609054088593
02-03-1981,0.8671879768371582,0.0,140800,0.8789060115814209,0.8671879768371582,0.13639310002326965
03-03-1981,0.8671879768371582,0.0,76800,0.875,0.8671879768371582,0.13639310002326965
04-03-1981,0.8671879768371582,0.0,784000,0.875,0.875,0.13762179017066956
05-03-1981,0.8671879768371582,0.0,195200,0.875,0.875,0.13762179017066956
06-03-1981,0.8671879768371582,0.0,118400,0.875,0.8710939884185791,0.1370074301958084
09-03-1981,0.8632810115814209,0.0,512000,0.875,0.875,0.13762179017066956
10-03-1981,0.875,0.0,108800,0.8828129768371582,0.8828129768371582,0.1388506144285202
11-03-1981,0.8945310115814209,0.0,278400,0.9140629768371582,0.9101560115814209,0.1431512087583542
12-03-1981,0.9023439884185791,0.0,80000,0.9179689884185791,0.9101560115814209,0.1431512087583542
13-03-1981,0.90625,0.0,60800,0.9140629768371582,0.90625,0.14253681898117065
16-03-1981,0.9023439884185791,0.0,35200,0.90625,0.90625,0.14253681898117065
17-03-1981,0.8828129768371582,0.0,48000,0.9023439884185791,0.8828129768371582,0.1388506144285202
18-03-1981,0.890625,0.0,131200,0.9140629768371582,0.9101560115814209,0.1431512087583542
19-03-1981,0.890625,0.0,377600,0.9140629768371582,0.890625,0.1400792896747589
20-03-1981,0.8984379768371582,0.0,108800,0.9140629768371582,0.9140629768371582,0.1437656432390213
23-03-1981,0.9140629768371582,0.0,838400,0.9453129768371582,0.9453129768371582,0.14868082106113434
24-03-1981,0.9453129768371582,0.0,726400,0.9609379768371582,0.9453129768371582,0.14868082106113434
25-03-1981,0.9375,0.0,185600,0.9570310115814209,0.9570310115814209,0.15052370727062225
26-03-1981,0.9414060115814209,0.0,464000,0.9570310115814209,0.9492189884185791,0.1492951214313507
27-03-1981,0.9296879768371582,0.0,592000,0.9453129768371582,0.9296879768371582,0.14622321724891663
30-03-1981,0.90625,0.0,243200,0.921875,0.90625,0.14253681898117065
31-03-1981,0.9101560115814209,0.0,192000,0.9296879768371582,0.9296879768371582,0.14622321724891663
01-04-1981,0.9296879768371582,0.0,64000,0.9375,0.9296879768371582,0.14622321724891663
02-04-1981,0.921875,0.0,198400,0.9375,0.9375,0.14745189249515533
03-04-1981,0.9101560115814209,0.0,96000,0.9375,0.9101560115814209,0.1431512087583542
06-04-1981,0.8984379768371582,0.0,131200,0.9140629768371582,0.90625,0.14253681898117065
07-04-1981,0.8984379768371582,0.0,246400,0.90625,0.9023439884185791,0.1419224590063095
08-04-1981,0.9101560115814209,0.0,214400,0.921875,0.9179689884185791,0.14438004791736603
09-04-1981,0.9101560115814209,0.0,51200,0.9335939884185791,0.9335939884185791,0.14683760702610016
10-04-1981,0.9375,0.0,592000,0.984375,0.9726560115814209,0.15298137068748474
13-04-1981,0.9765629768371582,0.0,304000,0.9921879768371582,0.9882810115814209,0.1554388701915741
14-04-1981,0.9726560115814209,0.0,281600,0.9921879768371582,0.9726560115814209,0.15298137068748474
15-04-1981,0.9648439884185791,0.0,99200,0.9804689884185791,0.9804689884185791,0.1542101800441742
16-04-1981,0.984375,0.0,32000,0.9921879768371582,0.984375,0.15482446551322937
20-04-1981,0.984375,0.0,64000,1.0,1.0,0.15728195011615753
21-04-1981,0.9765629768371582,0.0,284800,0.9921879768371582,0.9765629768371582,0.15359579026699066
22-04-1981,0.96875,0.0,214400,0.9765629768371582,0.96875,0.15236687660217285
23-04-1981,0.9765629768371582,0.0,112000,0.9960939884185791,0.9921879768371582,0.1560533195734024
24-04-1981,0.9765629768371582,0.0,156800,0.9921879768371582,0.984375,0.15482446551322937
27-04-1981,0.9765629768371582,0.0,352000,0.9921879768371582,0.9921879768371582,0.1560533195734024
28-04-1981,0.9804689884185791,0.0,64000,0.9882810115814209,0.9804689884185791,0.1542101800441742
29-04-1981,0.96875,0.0,51200,0.9765629768371582,0.9765629768371582,0.15359579026699066
30-04-1981,0.9726560115814209,0.0,57600,0.984375,0.9765629768371582,0.15359579026699066
01-05-1981,0.9648439884185791,0.0,22400,0.9648439884185791,0.9648439884185791,0.15175262093544006
04-05-1981,0.9296879768371582,0.0,160000,0.953125,0.9296879768371582,0.14622321724891663
05-05-1981,0.9140629768371582,0.0,89600,0.9335939884185791,0.9140629768371582,0.1437656432390213
06-05-1981,0.9179689884185791,0.0,112000,0.9335939884185791,0.9335939884185791,0.14683760702610016
07-05-1981,0.9335939884185791,0.0,64000,0.9375,0.9375,0.14745189249515533
08-05-1981,0.9296879768371582,0.0,1008000,0.9414060115814209,0.9375,0.14745189249515533
11-05-1981,0.9375,0.0,256000,0.9375,0.9375,0.14745189249515533
12-05-1981,0.9375,0.0,57600,0.9453129768371582,0.9375,0.14745189249515533
13-05-1981,0.9375,0.0,41600,0.9453129768371582,0.9414060115814209,0.1480662077665329
14-05-1981,0.9257810115814209,0.0,86400,0.9414060115814209,0.9296879768371582,0.14622321724891663
15-05-1981,0.921875,0.0,41600,0.9296879768371582,0.921875,0.14499448239803314
18-05-1981,0.9140629768371582,0.0,32000,0.9257810115814209,0.9179689884185791,0.14438004791736603
19-05-1981,0.9101560115814209,0.0,92800,0.9296879768371582,0.9257810115814209,0.14560866355895996
20-05-1981,0.9257810115814209,0.0,345600,0.9296879768371582,0.9296879768371582,0.14622321724891663
21-05-1981,0.90625,0.0,1555200,0.9296879768371582,0.9179689884185791,0.14438004791736603
22-05-1981,0.9257810115814209,0.0,60800,0.9453129768371582,0.9453129768371582,0.14868082106113434
26-05-1981,0.9414060115814209,0.0,25600,0.9453129768371582,0.9453129768371582,0.14868082106113434
27-05-1981,0.953125,0.0,220800,0.96875,0.9609379768371582,0.15113817155361176
28-05-1981,0.96875,0.0,38400,0.984375,0.9765629768371582,0.15359579026699066
29-05-1981,0.9726560115814209,0.0,684800,0.984375,0.9804689884185791,0.1542101800441742
01-06-1981,0.9882810115814209,0.0,118400,1.0,0.9882810115814209,0.1554388701915741
02-06-1981,0.984375,0.0,166400,0.984375,0.984375,0.15482446551322937
03-06-1981,0.984375,0.0,83200,0.984375,0.984375,0.15482446551322937
04-06-1981,0.984375,0.0,89600,0.984375,0.984375,0.15482446551322937
05-06-1981,0.9921879768371582,0.0,582400,1.035156011581421,1.035156011581421,0.1628115177154541
08-06-1981,1.015625,0.0,358400,1.0390629768371582,1.019531011581421,0.1603538691997528
09-06-1981,1.015625,0.0,32000,1.019531011581421,1.015625,0.15973953902721405
10-06-1981,1.0234379768371582,0.0,12800,1.0234379768371582,1.0234379768371582,0.1609683483839035
11-06-1981,1.0234379768371582,0.0,678400,1.0390629768371582,1.0390629768371582,0.16342593729496002
12-06-1981,1.027343988418579,0.0,188800,1.035156011581421,1.027343988418579,0.16158270835876465
15-06-1981,1.027343988418579,0.0,118400,1.035156011581421,1.03125,0.16219714283943176
16-06-1981,1.03125,0.0,38400,1.0390629768371582,1.0390629768371582,0.16342593729496002
17-06-1981,1.03125,0.0,44800,1.0390629768371582,1.03125,0.16219714283943176
18-06-1981,1.0234379768371582,0.0,12800,1.0234379768371582,1.0234379768371582,0.1609683483839035
19-06-1981,1.015625,0.0,982400,1.0234379768371582,1.015625,0.15973953902721405
22-06-1981,1.015625,0.0,6400,1.019531011581421,1.015625,0.15973953902721405
23-06-1981,1.0,0.0,92800,1.019531011581421,1.0,0.15728195011615753
24-06-1981,0.9804689884185791,0.0,25600,0.9921879768371582,0.9882810115814209,0.1554388701915741
25-06-1981,0.9882810115814209,0.0,25600,0.9960939884185791,0.9882810115814209,0.1554388701915741
26-06-1981,0.9882810115814209,0.0,195200,1.0,0.9921879768371582,0.1560533195734024
29-06-1981,0.9921879768371582,0.0,348800,1.0,0.9921879768371582,0.1560533195734024
30-06-1981,0.984375,0.0,64000,0.9960939884185791,0.9960939884185791,0.15666767954826355
01-07-1981,0.9882810115814209,0.0,28800,0.9882810115814209,0.9882810115814209,0.1554388701915741
02-07-1981,0.9765629768371582,0.0,176000,0.984375,0.9765629768371582,0.15359579026699066
06-07-1981,0.96875,0.0,240000,0.9804689884185791,0.9765629768371582,0.15359579026699066
07-07-1981,0.9570310115814209,0.0,144000,0.96875,0.9570310115814209,0.15052370727062225
08-07-1981,0.9570310115814209,0.0,195200,0.9570310115814209,0.9570310115814209,0.15052370727062225
09-07-1981,0.9648439884185791,0.0,73600,0.96875,0.96875,0.15236687660217285
10-07-1981,0.96875,0.0,19200,0.96875,0.96875,0.15236687660217285
13-07-1981,0.9609379768371582,0.0,70400,0.96875,0.9609379768371582,0.15113817155361176
14-07-1981,0.953125,0.0,1404800,0.9570310115814209,0.9570310115814209,0.15052370727062225
15-07-1981,0.953125,0.0,22400,0.953125,0.953125,0.14990946650505066
16-07-1981,0.953125,0.0,179200,0.9609379768371582,0.9609379768371582,0.15113817155361176
17-07-1981,0.953125,0.0,57600,0.9609379768371582,0.953125,0.14990946650505066
20-07-1981,0.9414060115814209,0.0,9600,0.9453129768371582,0.9414060115814209,0.1480662077665329
21-07-1981,0.9257810115814209,0.0,134400,0.9492189884185791,0.9375,0.14745189249515533
22-07-1981,0.9375,0.0,57600,0.9375,0.9375,0.14745189249515533
23-07-1981,0.9296879768371582,0.0,156800,0.9414060115814209,0.9296879768371582,0.14622321724891663
24-07-1981,0.921875,0.0,348800,0.9296879768371582,0.9296879768371582,0.14622321724891663
27-07-1981,0.9140629768371582,0.0,64000,0.921875,0.9140629768371582,0.1437656432390213
28-07-1981,0.890625,0.0,256000,0.9140629768371582,0.8984379768371582,0.14130815863609314
29-07-1981,0.8828129768371582,0.0,19200,0.8945310115814209,0.8828129768371582,0.1388506144285202
30-07-1981,0.8789060115814209,0.0,492800,0.90625,0.90625,0.14253681898117065
31-07-1981,0.9023439884185791,0.0,176000,0.9179689884185791,0.90625,0.14253681898117065
03-08-1981,0.90625,0.0,64000,0.90625,0.90625,0.14253681898117065
04-08-1981,0.90625,0.0,102400,0.921875,0.921875,0.14499448239803314
