Date,Low,Open,Volume,High,Close,Adjusted Close
05-08-1981,0.9140629768371582,0.0,211200,0.9375,0.9296879768371582,0.14622321724891663
06-08-1981,0.921875,0.0,108800,0.9296879768371582,0.9296879768371582,0.14622321724891663
07-08-1981,0.9296879768371582,0.9296879768371582,0,0.9296879768371582,0.9296879768371582,0.14622321724891663
10-08-1981,0.9257810115814209,0.0,19200,0.9375,0.9375,0.14745189249515533
11-08-1981,0.9257810115814209,0.0,291200,0.9414060115814209,0.9335939884185791,0.14683760702610016
12-08-1981,0.9375,0.0,12800,0.9414060115814209,0.9375,0.14745189249515533
13-08-1981,0.9453129768371582,0.0,89600,0.9609379768371582,0.9609379768371582,0.15113817155361176
14-08-1981,0.9609379768371582,0.0,35200,0.9648439884185791,0.9648439884185791,0.15175262093544006
17-08-1981,0.9609379768371582,0.0,28800,0.9609379768371582,0.9609379768371582,0.15113817155361176
18-08-1981,0.9453129768371582,0.0,214400,0.9609379768371582,0.9453129768371582,0.14868082106113434
19-08-1981,0.9375,0.0,19200,0.9375,0.9375,0.14745189249515533
20-08-1981,0.9335939884185791,0.0,6400,0.9375,0.9335939884185791,0.14683760702610016
21-08-1981,0.9257810115814209,0.0,51200,0.9335939884185791,0.9257810115814209,0.14560866355895996
24-08-1981,0.9257810115814209,0.0,12800,0.9257810115814209,0.9257810115814209,0.14560866355895996
25-08-1981,0.921875,0.0,99200,0.9257810115814209,0.9257810115814209,0.14560866355895996
26-08-1981,0.921875,0.0,707200,0.921875,0.921875,0.14499448239803314
27-08-1981,0.921875,0.0,390400,0.921875,0.921875,0.14499448239803314
28-08-1981,0.9140629768371582,0.0,128000,0.921875,0.921875,0.14499448239803314
31-08-1981,0.90625,0.0,48000,0.90625,0.90625,0.14253681898117065
01-09-1981,0.90625,0.0,92800,0.9179689884185791,0.90625,0.14253681898117065
02-09-1981,0.90625,0.0,96000,0.9140629768371582,0.9140629768371582,0.1437656432390213
03-09-1981,0.9140629768371582,0.0,6400,0.9140629768371582,0.9140629768371582,0.1437656432390213
04-09-1981,0.9140629768371582,0.0,150400,0.921875,0.9179689884185791,0.14438004791736603
08-09-1981,0.90625,0.0,35200,0.9140629768371582,0.90625,0.14253681898117065
09-09-1981,0.90625,0.0,44800,0.9257810115814209,0.9257810115814209,0.14560866355895996
10-09-1981,0.9101560115814209,0.0,19200,0.9179689884185791,0.9101560115814209,0.1431512087583542
11-09-1981,0.9179689884185791,0.0,6400,0.9179689884185791,0.9179689884185791,0.14438004791736603
14-09-1981,0.9140629768371582,0.0,105600,0.9296879768371582,0.9140629768371582,0.1437656432390213
15-09-1981,0.9023439884185791,0.0,150400,0.9101560115814209,0.9101560115814209,0.1431512087583542
16-09-1981,0.9023439884185791,0.0,214400,0.90625,0.9023439884185791,0.1419224590063095
17-09-1981,0.8984379768371582,0.0,64000,0.9023439884185791,0.8984379768371582,0.14130815863609314
18-09-1981,0.875,0.0,435200,0.8984379768371582,0.875,0.13762179017066956
21-09-1981,0.875,0.0,96000,0.890625,0.8867189884185791,0.13946497440338135
22-09-1981,0.8789060115814209,0.0,19200,0.8867189884185791,0.8789060115814209,0.13823609054088593
23-09-1981,0.84375,0.0,124800,0.8789060115814209,0.84375,0.13270671665668488
24-09-1981,0.828125,0.0,512000,0.84375,0.84375,0.13270671665668488
25-09-1981,0.7890629768371582,0.0,147200,0.8359379768371582,0.8046879768371582,0.1265629380941391
28-09-1981,0.7890629768371582,0.0,51200,0.8125,0.8046879768371582,0.1265629380941391
29-09-1981,0.8125,0.0,460800,0.8671879768371582,0.859375,0.1351642608642578
30-09-1981,0.8515629768371582,0.0,22400,0.8554689884185791,0.8515629768371582,0.13393549621105194
01-10-1981,0.84375,0.0,22400,0.84375,0.84375,0.13270671665668488
02-10-1981,0.8398439884185791,0.0,326400,0.890625,0.8828129768371582,0.1388506144285202
05-10-1981,0.875,0.0,38400,0.875,0.875,0.13762179017066956
06-10-1981,0.8632810115814209,0.0,70400,0.8671879768371582,0.8632810115814209,0.13577863574028015
07-10-1981,0.8554689884185791,0.0,51200,0.8632810115814209,0.8554689884185791,0.13454987108707428
08-10-1981,0.859375,0.0,44800,0.8710939884185791,0.8710939884185791,0.1370074301958084
09-10-1981,0.8671879768371582,0.0,64000,0.8710939884185791,0.8671879768371582,0.13639310002326965
12-10-1981,0.8632810115814209,0.0,70400,0.875,0.8671879768371582,0.13639310002326965
13-10-1981,0.875,0.0,28800,0.8867189884185791,0.8867189884185791,0.13946497440338135
14-10-1981,0.875,0.0,70400,0.890625,0.875,0.13762179017066956
15-10-1981,0.8671879768371582,0.0,384000,0.890625,0.875,0.13762179017066956
16-10-1981,0.8828129768371582,0.0,28800,0.890625,0.890625,0.1400792896747589
19-10-1981,0.890625,0.0,28800,0.890625,0.890625,0.1400792896747589
20-10-1981,0.890625,0.890625,0,0.890625,0.890625,0.1400792896747589
21-10-1981,0.890625,0.0,6400,0.890625,0.890625,0.1400792896747589
22-10-1981,0.8867189884185791,0.0,96000,0.890625,0.8867189884185791,0.13946497440338135
23-10-1981,0.8828129768371582,0.0,28800,0.8828129768371582,0.8828129768371582,0.1388506144285202
26-10-1981,0.8789060115814209,0.0,92800,0.8867189884185791,0.8867189884185791,0.13946497440338135
27-10-1981,0.8867189884185791,0.8867189884185791,0,0.8867189884185791,0.8867189884185791,0.13946497440338135
28-10-1981,0.8710939884185791,0.0,19200,0.8828129768371582,0.8828129768371582,0.1388506144285202
29-10-1981,0.8789060115814209,0.0,3200,0.8789060115814209,0.8789060115814209,0.13823609054088593
30-10-1981,0.8671879768371582,0.0,54400,0.875,0.8671879768371582,0.13639310002326965
02-11-1981,0.875,0.0,80000,0.8828129768371582,0.875,0.13762179017066956
03-11-1981,0.8828129768371582,0.0,60800,0.9023439884185791,0.9023439884185791,0.1419224590063095
04-11-1981,0.8867189884185791,0.0,92800,0.8945310115814209,0.8867189884185791,0.13946497440338135
05-11-1981,0.8867189884185791,0.0,35200,0.9023439884185791,0.9023439884185791,0.1419224590063095
06-11-1981,0.890625,0.0,825600,0.9023439884185791,0.890625,0.1400792896747589
09-11-1981,0.8984379768371582,0.0,169600,0.90625,0.90625,0.14253681898117065
10-11-1981,0.8945310115814209,0.0,41600,0.9140629768371582,0.8945310115814209,0.14069369435310364
11-11-1981,0.90625,0.0,96000,0.90625,0.90625,0.14253681898117065
12-11-1981,0.90625,0.0,6400,0.90625,0.90625,0.14253681898117065
13-11-1981,0.8945310115814209,0.0,140800,0.90625,0.8945310115814209,0.14069369435310364
16-11-1981,0.8945310115814209,0.8945310115814209,0,0.8945310115814209,0.8945310115814209,0.14069369435310364
17-11-1981,0.890625,0.0,83200,0.890625,0.890625,0.1400792896747589
18-11-1981,0.890625,0.890625,0,0.890625,0.890625,0.1400792896747589
19-11-1981,0.8945310115814209,0.0,44800,0.9023439884185791,0.8945310115814209,0.14069369435310364
20-11-1981,0.8945310115814209,0.8945310115814209,0,0.8945310115814209,0.8945310115814209,0.14069369435310364
23-11-1981,0.8984379768371582,0.0,6400,0.9023439884185791,0.8984379768371582,0.14130815863609314
24-11-1981,0.8945310115814209,0.0,256000,0.9023439884185791,0.8945310115814209,0.14069369435310364
25-11-1981,0.9023439884185791,0.0,681600,0.9375,0.9375,0.14745189249515533
27-11-1981,0.90625,0.0,432000,0.9296879768371582,0.9140629768371582,0.1437656432390213
30-11-1981,0.90625,0.0,105600,0.921875,0.9140629768371582,0.1437656432390213
01-12-1981,0.90625,0.0,163200,0.9140629768371582,0.90625,0.14253681898117065
02-12-1981,0.9023439884185791,0.0,28800,0.9023439884185791,0.9023439884185791,0.1419224590063095
03-12-1981,0.9023439884185791,0.0,57600,0.9101560115814209,0.90625,0.14253681898117065
04-12-1981,0.90625,0.0,224000,0.9140629768371582,0.90625,0.14253681898117065
07-12-1981,0.90625,0.0,44800,0.9179689884185791,0.9101560115814209,0.1431512087583542
08-12-1981,0.9101560115814209,0.0,57600,0.9101560115814209,0.9101560115814209,0.1431512087583542
09-12-1981,0.8984379768371582,0.0,457600,0.9101560115814209,0.8984379768371582,0.14130815863609314
10-12-1981,0.8828129768371582,0.0,73600,0.890625,0.8828129768371582,0.1388506144285202
11-12-1981,0.875,0.0,96000,0.890625,0.890625,0.1400792896747589
14-12-1981,0.859375,0.0,51200,0.8828129768371582,0.859375,0.1351642608642578
15-12-1981,0.8476560115814209,0.0,1516800,0.8671879768371582,0.8515629768371582,0.13393549621105194
16-12-1981,0.8515629768371582,0.0,233600,0.859375,0.8515629768371582,0.13393549621105194
17-12-1981,0.859375,0.0,60800,0.8671879768371582,0.859375,0.1351642608642578
18-12-1981,0.8632810115814209,0.0,64000,0.8710939884185791,0.8710939884185791,0.1370074301958084
21-12-1981,0.875,0.0,89600,0.8867189884185791,0.875,0.13762179017066956
22-12-1981,0.859375,0.0,54400,0.8671879768371582,0.859375,0.1351642608642578
23-12-1981,0.859375,0.0,390400,0.859375,0.859375,0.1351642608642578
24-12-1981,0.859375,0.0,41600,0.8632810115814209,0.859375,0.1351642608642578
28-12-1981,0.859375,0.0,16000,0.859375,0.859375,0.1351642608642578
29-12-1981,0.8632810115814209,0.0,48000,0.8671879768371582,0.8671879768371582,0.13639310002326965
30-12-1981,0.8671879768371582,0.0,28800,0.8828129768371582,0.8671879768371582,0.13639310002326965
31-12-1981,0.875,0.0,160000,0.90625,0.90625,0.14253681898117065
04-01-1982,0.875,0.0,137600,0.8984379768371582,0.8984379768371582,0.14130815863609314
05-01-1982,0.8867189884185791,0.0,6400,0.890625,0.8867189884185791,0.13946497440338135
06-01-1982,0.8789060115814209,0.0,44800,0.8789060115814209,0.8789060115814209,0.13823609054088593
07-01-1982,0.8632810115814209,0.0,57600,0.875,0.8710939884185791,0.1370074301958084
08-01-1982,0.859375,0.0,259200,0.8632810115814209,0.859375,0.1351642608642578
11-01-1982,0.8632810115814209,0.0,9600,0.8671879768371582,0.8632810115814209,0.13577863574028015
12-01-1982,0.8632810115814209,0.0,137600,0.8710939884185791,0.8632810115814209,0.13577863574028015
13-01-1982,0.859375,0.0,38400,0.859375,0.859375,0.1351642608642578
14-01-1982,0.859375,0.0,80000,0.859375,0.859375,0.1351642608642578
15-01-1982,0.859375,0.0,665600,0.8671879768371582,0.859375,0.1351642608642578
18-01-1982,0.859375,0.0,89600,0.859375,0.859375,0.1351642608642578
19-01-1982,0.859375,0.0,144000,0.8710939884185791,0.8710939884185791,0.1370074301958084
20-01-1982,0.859375,0.0,185600,0.8632810115814209,0.859375,0.1351642608642578
21-01-1982,0.859375,0.0,32000,0.8632810115814209,0.859375,0.1351642608642578
22-01-1982,0.8515629768371582,0.0,304000,0.859375,0.8515629768371582,0.13393549621105194
25-01-1982,0.84375,0.0,70400,0.8515629768371582,0.84375,0.13270671665668488
26-01-1982,0.8359379768371582,0.0,646400,0.8515629768371582,0.8359379768371582,0.13147799670696259
27-01-1982,0.8164060115814209,0.0,73600,0.8320310115814209,0.8320310115814209,0.13086354732513428
28-01-1982,0.828125,0.0,320000,0.84375,0.8359379768371582,0.13147799670696259
29-01-1982,0.8359379768371582,0.0,89600,0.84375,0.8359379768371582,0.13147799670696259
01-02-1982,0.8359379768371582,0.0,70400,0.84375,0.8359379768371582,0.13147799670696259
02-02-1982,0.8359379768371582,0.0,22400,0.84375,0.8359379768371582,0.13147799670696259
03-02-1982,0.8359379768371582,0.0,73600,0.84375,0.8359379768371582,0.13147799670696259
04-02-1982,0.8359379768371582,0.0,12800,0.8359379768371582,0.8359379768371582,0.13147799670696259
05-02-1982,0.8359379768371582,0.0,6400,0.8359379768371582,0.8359379768371582,0.13147799670696259
08-02-1982,0.8359379768371582,0.0,67200,0.8359379768371582,0.8359379768371582,0.13147799670696259
09-02-1982,0.8320310115814209,0.0,32000,0.8359379768371582,0.8320310115814209,0.13086354732513428
10-02-1982,0.8320310115814209,0.0,108800,0.8359379768371582,0.8359379768371582,0.13147799670696259
11-02-1982,0.8320310115814209,0.0,41600,0.8359379768371582,0.8359379768371582,0.13147799670696259
12-02-1982,0.8242189884185791,0.0,214400,0.8359379768371582,0.8359379768371582,0.13147799670696259
16-02-1982,0.828125,0.0,19200,0.828125,0.828125,0.13024917244911194
17-02-1982,0.828125,0.0,227200,0.8359379768371582,0.828125,0.13024917244911194
18-02-1982,0.828125,0.0,3200,0.828125,0.828125,0.13024917244911194
19-02-1982,0.828125,0.0,76800,0.8359379768371582,0.8320310115814209,0.13086354732513428
22-02-1982,0.828125,0.0,278400,0.8359379768371582,0.8320310115814209,0.13086354732513428
23-02-1982,0.8125,0.0,124800,0.8320310115814209,0.8125,0.12779158353805542
24-02-1982,0.8085939884185791,0.0,99200,0.8203129768371582,0.8203129768371582,0.12902046740055084
25-02-1982,0.828125,0.0,9600,0.828125,0.828125,0.13024917244911194
26-02-1982,0.8242189884185791,0.0,19200,0.8320310115814209,0.8320310115814209,0.13086354732513428
01-03-1982,0.8164060115814209,0.0,89600,0.8320310115814209,0.8164060115814209,0.12840604782104492
02-03-1982,0.8242189884185791,0.0,48000,0.828125,0.828125,0.13024917244911194
03-03-1982,0.8242189884185791,0.0,64000,0.828125,0.828125,0.13024917244911194
04-03-1982,0.8359379768371582,0.0,54400,0.84375,0.8359379768371582,0.13147799670696259
05-03-1982,0.8125,0.0,208000,0.828125,0.8125,0.12779158353805542
08-03-1982,0.8164060115814209,0.0,25600,0.8242189884185791,0.8164060115814209,0.12840604782104492
09-03-1982,0.8125,0.0,412800,0.8125,0.8125,0.12779158353805542
10-03-1982,0.8125,0.0,32000,0.8125,0.8125,0.12779158353805542
11-03-1982,0.8125,0.0,64000,0.8203129768371582,0.8125,0.12779158353805542
12-03-1982,0.8046879768371582,0.0,614400,0.8125,0.8046879768371582,0.1265629380941391
15-03-1982,0.796875,0.0,60800,0.8046879768371582,0.796875,0.12533406913280487
16-03-1982,0.7929689884185791,0.0,131200,0.7929689884185791,0.7929689884185791,0.12471971660852432
17-03-1982,0.7890629768371582,0.0,12800,0.796875,0.7890629768371582,0.12410538643598557
18-03-1982,0.765625,0.0,76800,0.78125,0.7734379768371582,0.1216478943824768
19-03-1982,0.7734379768371582,0.0,208000,0.7734379768371582,0.7734379768371582,0.1216478943824768
22-03-1982,0.7734379768371582,0.0,6400,0.7734379768371582,0.7734379768371582,0.1216478943824768
23-03-1982,0.78125,0.0,704000,0.7929689884185791,0.78125,0.12287648767232895
24-03-1982,0.78125,0.0,51200,0.7890629768371582,0.7890629768371582,0.12410538643598557
25-03-1982,0.7890629768371582,0.0,6400,0.796875,0.796875,0.12533406913280487
26-03-1982,0.7929689884185791,0.0,99200,0.8046879768371582,0.8046879768371582,0.1265629380941391
29-03-1982,0.796875,0.0,41600,0.796875,0.796875,0.12533406913280487
30-03-1982,0.8007810115814209,0.0,304000,0.8164060115814209,0.8046879768371582,0.1265629380941391
31-03-1982,0.8125,0.0,32000,0.8164060115814209,0.8164060115814209,0.12840604782104492
01-04-1982,0.8085939884185791,0.0,99200,0.828125,0.828125,0.13024917244911194
02-04-1982,0.828125,0.0,22400,0.8320310115814209,0.8320310115814209,0.13086354732513428
05-04-1982,0.8242189884185791,0.0,38400,0.8359379768371582,0.8242189884185791,0.129634827375412
06-04-1982,0.8203129768371582,0.0,67200,0.8320310115814209,0.8242189884185791,0.129634827375412
07-04-1982,0.8125,0.0,28800,0.8164060115814209,0.8164060115814209,0.12840604782104492
08-04-1982,0.8164060115814209,0.0,147200,0.8164060115814209,0.8164060115814209,0.12840604782104492
12-04-1982,0.8085939884185791,0.0,80000,0.8164060115814209,0.8164060115814209,0.12840604782104492
13-04-1982,0.8125,0.0,176000,0.8164060115814209,0.8164060115814209,0.12840604782104492
14-04-1982,0.8046879768371582,0.0,41600,0.8203129768371582,0.8046879768371582,0.1265629380941391
15-04-1982,0.8085939884185791,0.0,505600,0.8203129768371582,0.8203129768371582,0.12902046740055084
16-04-1982,0.8046879768371582,0.0,508800,0.8125,0.8085939884185791,0.12717731297016144
19-04-1982,0.8085939884185791,0.0,89600,0.8125,0.8085939884185791,0.12717731297016144
20-04-1982,0.8046879768371582,0.0,67200,0.8125,0.8125,0.12779158353805542
21-04-1982,0.8085939884185791,0.0,92800,0.8125,0.8125,0.12779158353805542
22-04-1982,0.8085939884185791,0.0,99200,0.8125,0.8085939884185791,0.12717731297016144
23-04-1982,0.8085939884185791,0.0,406400,0.8125,0.8085939884185791,0.12717731297016144
26-04-1982,0.8164060115814209,0.0,67200,0.828125,0.828125,0.13024917244911194
27-04-1982,0.828125,0.0,931200,0.8359379768371582,0.828125,0.13024917244911194
28-04-1982,0.828125,0.0,227200,0.8359379768371582,0.828125,0.13024917244911194
29-04-1982,0.8320310115814209,0.0,12800,0.8398439884185791,0.8320310115814209,0.13086354732513428
30-04-1982,0.8203129768371582,0.0,89600,0.8359379768371582,0.8359379768371582,0.13147799670696259
03-05-1982,0.8359379768371582,0.0,112000,0.8515629768371582,0.8515629768371582,0.13393549621105194
04-05-1982,0.8554689884185791,0.0,144000,0.859375,0.8554689884185791,0.13454987108707428
05-05-1982,0.8554689884185791,0.0,233600,0.859375,0.859375,0.1351642608642578
06-05-1982,0.8515629768371582,0.0,160000,0.859375,0.8515629768371582,0.13393549621105194
07-05-1982,0.8515629768371582,0.0,108800,0.859375,0.8515629768371582,0.13393549621105194
10-05-1982,0.8476560115814209,0.0,1222400,0.8632810115814209,0.8515629768371582,0.13393549621105194
11-05-1982,0.859375,0.0,188800,0.875,0.875,0.13762179017066956
12-05-1982,0.8828129768371582,0.0,64000,0.90625,0.8984379768371582,0.14130815863609314
13-05-1982,0.890625,0.0,163200,0.890625,0.890625,0.1400792896747589
14-05-1982,0.890625,0.0,1017600,0.8984379768371582,0.890625,0.1400792896747589
17-05-1982,0.8828129768371582,0.0,80000,0.890625,0.8828129768371582,0.1388506144285202
18-05-1982,0.8867189884185791,0.0,217600,0.90625,0.9023439884185791,0.1419224590063095
19-05-1982,0.90625,0.0,252800,0.9335939884185791,0.921875,0.14499448239803314
20-05-1982,0.8828129768371582,0.0,99200,0.9140629768371582,0.8828129768371582,0.1388506144285202
21-05-1982,0.8671879768371582,0.0,332800,0.8828129768371582,0.875,0.13762179017066956
24-05-1982,0.875,0.0,6400,0.875,0.875,0.13762179017066956
25-05-1982,0.8828129768371582,0.0,140800,0.9023439884185791,0.9023439884185791,0.1419224590063095
26-05-1982,0.8945310115814209,0.0,54400,0.9023439884185791,0.9023439884185791,0.1419224590063095
27-05-1982,0.8945310115814209,0.0,28800,0.9023439884185791,0.8945310115814209,0.14069369435310364
28-05-1982,0.890625,0.0,128000,0.890625,0.890625,0.1400792896747589
01-06-1982,0.8828129768371582,0.0,188800,0.8984379768371582,0.8984379768371582,0.14130815863609314
02-06-1982,0.8945310115814209,0.0,1507200,0.9023439884185791,0.8945310115814209,0.14069369435310364
03-06-1982,0.890625,0.0,48000,0.8945310115814209,0.890625,0.1400792896747589
04-06-1982,0.890625,0.0,131200,0.8984379768371582,0.890625,0.1400792896747589
07-06-1982,0.890625,0.0,435200,0.8984379768371582,0.890625,0.1400792896747589
08-06-1982,0.890625,0.0,19200,0.890625,0.890625,0.1400792896747589
09-06-1982,0.890625,0.0,41600,0.890625,0.890625,0.1400792896747589
10-06-1982,0.890625,0.0,22400,0.890625,0.890625,0.1400792896747589
11-06-1982,0.890625,0.0,51200,0.890625,0.890625,0.1400792896747589
14-06-1982,0.8945310115814209,0.0,89600,0.9023439884185791,0.8945310115814209,0.14069369435310364
15-06-1982,0.8945310115814209,0.0,41600,0.9023439884185791,0.8945310115814209,0.14069369435310364
16-06-1982,0.8945310115814209,0.0,32000,0.9023439884185791,0.9023439884185791,0.1419224590063095
17-06-1982,0.8945310115814209,0.0,60800,0.9023439884185791,0.9023439884185791,0.1419224590063095
18-06-1982,0.8984379768371582,0.0,905600,0.8984379768371582,0.8984379768371582,0.14130815863609314
21-06-1982,0.8984379768371582,0.0,48000,0.90625,0.90625,0.14253681898117065
22-06-1982,0.9101560115814209,0.0,70400,0.921875,0.921875,0.14499448239803314
23-06-1982,0.9140629768371582,0.0,54400,0.9296879768371582,0.921875,0.14499448239803314
24-06-1982,0.9179689884185791,0.0,198400,0.9414060115814209,0.9414060115814209,0.1480662077665329
25-06-1982,0.9296879768371582,0.0,2022400,0.9375,0.9375,0.14745189249515533
28-06-1982,0.90625,0.0,131200,0.9296879768371582,0.90625,0.14253681898117065
29-06-1982,0.90625,0.0,16000,0.90625,0.90625,0.14253681898117065
30-06-1982,0.90625,0.0,1040000,0.9140629768371582,0.90625,0.14253681898117065
01-07-1982,0.8984379768371582,0.0,6400,0.8984379768371582,0.8984379768371582,0.14130815863609314
02-07-1982,0.8828129768371582,0.0,124800,0.8984379768371582,0.8828129768371582,0.1388506144285202
06-07-1982,0.859375,0.0,195200,0.875,0.859375,0.1351642608642578
07-07-1982,0.8515629768371582,0.0,1315200,0.8945310115814209,0.8945310115814209,0.14069369435310364
08-07-1982,0.890625,0.0,80000,0.9023439884185791,0.8984379768371582,0.14130815863609314
09-07-1982,0.8867189884185791,0.0,19200,0.890625,0.890625,0.1400792896747589
12-07-1982,0.8984379768371582,0.0,118400,0.90625,0.90625,0.14253681898117065
13-07-1982,0.90625,0.0,22400,0.9140629768371582,0.90625,0.14253681898117065
14-07-1982,0.8984379768371582,0.0,144000,0.90625,0.9023439884185791,0.1419224590063095
15-07-1982,0.890625,0.0,83200,0.90625,0.8984379768371582,0.14130815863609314
16-07-1982,0.8984379768371582,0.0,12800,0.9023439884185791,0.9023439884185791,0.1419224590063095
19-07-1982,0.890625,0.0,38400,0.9023439884185791,0.890625,0.1400792896747589
20-07-1982,0.890625,0.0,166400,0.890625,0.890625,0.1400792896747589
21-07-1982,0.890625,0.0,51200,0.8984379768371582,0.8984379768371582,0.14130815863609314
22-07-1982,0.8945310115814209,0.0,80000,0.8945310115814209,0.8945310115814209,0.14069369435310364
23-07-1982,0.8984379768371582,0.0,438400,0.9101560115814209,0.9101560115814209,0.1431512087583542
26-07-1982,0.8984379768371582,0.0,41600,0.90625,0.8984379768371582,0.14130815863609314
27-07-1982,0.890625,0.0,64000,0.8984379768371582,0.890625,0.1400792896747589
28-07-1982,0.875,0.0,32000,0.8828129768371582,0.875,0.13762179017066956
29-07-1982,0.875,0.0,355200,0.875,0.875,0.13762179017066956
30-07-1982,0.8632810115814209,0.0,19200,0.8632810115814209,0.8632810115814209,0.13577863574028015
02-08-1982,0.8671879768371582,0.0,121600,0.8789060115814209,0.8671879768371582,0.13639310002326965
03-08-1982,0.8671879768371582,0.0,44800,0.875,0.875,0.13762179017066956
04-08-1982,0.875,0.0,128000,0.875,0.875,0.13762179017066956
05-08-1982,0.8671879768371582,0.0,54400,0.875,0.875,0.13762179017066956
06-08-1982,0.875,0.0,118400,0.8828129768371582,0.8828129768371582,0.1388506144285202
09-08-1982,0.8789060115814209,0.0,89600,0.8828129768371582,0.8789060115814209,0.13823609054088593
10-08-1982,0.8828129768371582,0.0,32000,0.8828129768371582,0.8828129768371582,0.1388506144285202
11-08-1982,0.890625,0.0,140800,0.90625,0.90625,0.14253681898117065
12-08-1982,0.90625,0.0,323200,0.90625,0.90625,0.14253681898117065
13-08-1982,0.9023439884185791,0.0,6400,0.9023439884185791,0.9023439884185791,0.1419224590063095
16-08-1982,0.8945310115814209,0.0,518400,0.9023439884185791,0.9023439884185791,0.1419224590063095
17-08-1982,0.8945310115814209,0.0,140800,0.9023439884185791,0.9023439884185791,0.1419224590063095
18-08-1982,0.890625,0.0,473600,0.90625,0.90625,0.14253681898117065
19-08-1982,0.90625,0.0,76800,0.9140629768371582,0.90625,0.14253681898117065
20-08-1982,0.90625,0.0,121600,0.9179689884185791,0.90625,0.14253681898117065
23-08-1982,0.9140629768371582,0.0,76800,0.921875,0.921875,0.14499448239803314
24-08-1982,0.8984379768371582,0.0,387200,0.921875,0.8984379768371582,0.14130815863609314
25-08-1982,0.8984379768371582,0.0,476800,0.9140629768371582,0.9140629768371582,0.1437656432390213
26-08-1982,0.9140629768371582,0.0,316800,0.9296879768371582,0.9140629768371582,0.1437656432390213
27-08-1982,0.9140629768371582,0.0,35200,0.9257810115814209,0.9140629768371582,0.1437656432390213
30-08-1982,0.8984379768371582,0.0,508800,0.9140629768371582,0.90625,0.14253681898117065
31-08-1982,0.90625,0.0,1382400,0.9492189884185791,0.9492189884185791,0.1492951214313507
01-09-1982,0.9453129768371582,0.0,281600,0.9804689884185791,0.96875,0.15236687660217285
02-09-1982,0.9609379768371582,0.0,441600,0.9960939884185791,0.9882810115814209,0.1554388701915741
03-09-1982,0.9804689884185791,0.0,182400,0.9921879768371582,0.9882810115814209,0.1554388701915741
07-09-1982,0.9765629768371582,0.0,28800,0.9804689884185791,0.9804689884185791,0.1542101800441742
08-09-1982,0.9609379768371582,0.0,134400,0.9765629768371582,0.96875,0.15236687660217285
09-09-1982,0.9570310115814209,0.0,489600,0.9726560115814209,0.9570310115814209,0.15052370727062225
10-09-1982,0.953125,0.0,57600,0.9726560115814209,0.9726560115814209,0.15298137068748474
13-09-1982,0.9609379768371582,0.0,195200,0.9765629768371582,0.96875,0.15236687660217285
14-09-1982,0.96875,0.0,1523200,1.0234379768371582,1.0234379768371582,0.1609683483839035
15-09-1982,1.0,0.0,60800,1.015625,1.0,0.15728195011615753
16-09-1982,0.9921879768371582,0.0,64000,1.0,1.0,0.15728195011615753
17-09-1982,0.984375,0.0,1865600,1.0,0.984375,0.15482446551322937
20-09-1982,0.96875,0.0,192000,0.9726560115814209,0.96875,0.15236687660217285
21-09-1982,0.9609379768371582,0.0,6400,0.96875,0.96875,0.15236687660217285
22-09-1982,0.96875,0.0,201600,0.9921879768371582,0.984375,0.15482446551322937
23-09-1982,1.0078129768371582,0.0,713600,1.027343988418579,1.0078129768371582,0.15851084887981415
24-09-1982,1.0078129768371582,0.0,169600,1.0234379768371582,1.0234379768371582,0.1609683483839035
27-09-1982,1.019531011581421,0.0,57600,1.019531011581421,1.019531011581421,0.1603538691997528
28-09-1982,1.015625,0.0,480000,1.015625,1.015625,0.15973953902721405
29-09-1982,1.0078129768371582,0.0,147200,1.015625,1.0078129768371582,0.15851084887981415
30-09-1982,1.0078129768371582,0.0,57600,1.0078129768371582,1.0078129768371582,0.15851084887981415
01-10-1982,1.0078129768371582,0.0,486400,1.0078129768371582,1.0078129768371582,0.15851084887981415
04-10-1982,1.0078129768371582,0.0,131200,1.0234379768371582,1.019531011581421,0.1603538691997528
05-10-1982,1.015625,0.0,35200,1.0234379768371582,1.015625,0.15973953902721405
06-10-1982,1.0234379768371582,0.0,489600,1.074218988418579,1.074218988418579,0.16895537078380585
07-10-1982,1.078125,0.0,179200,1.0859379768371582,1.082031011581421,0.17018401622772217
08-10-1982,1.0859379768371582,0.0,323200,1.1015629768371582,1.1015629768371582,0.17325598001480103
11-10-1982,1.09375,0.0,608000,1.1171879768371582,1.1015629768371582,0.17325598001480103
12-10-1982,1.1015629768371582,0.0,160000,1.1171879768371582,1.1171879768371582,0.17571362853050232
13-10-1982,1.09375,0.0,726400,1.125,1.09375,0.17202724516391754
14-10-1982,1.0859379768371582,0.0,57600,1.09375,1.0859379768371582,0.17079846560955048
15-10-1982,1.042968988418579,0.0,252800,1.074218988418579,1.042968988418579,0.16404032707214355
18-10-1982,1.042968988418579,0.0,668800,1.074218988418579,1.074218988418579,0.16895537078380585
19-10-1982,1.0546879768371582,0.0,60800,1.074218988418579,1.0625,0.16711218655109406
