Date,Low,Open,Volume,High,Close,Adjusted Close
20-10-1982,1.0390629768371582,0.0,108800,1.0625,1.0625,0.16711218655109406
21-10-1982,1.078125,0.0,835200,1.1328129768371582,1.105468988418579,0.17387047410011292
22-10-1982,1.113281011581421,0.0,163200,1.1484379768371582,1.1484379768371582,0.18062861263751984
25-10-1982,1.1171879768371582,0.0,118400,1.140625,1.1328129768371582,0.17817115783691406
26-10-1982,1.109375,0.0,252800,1.125,1.1171879768371582,0.17571362853050232
27-10-1982,1.1015629768371582,0.0,185600,1.140625,1.140625,0.17939972877502441
28-10-1982,1.1328129768371582,0.0,121600,1.15625,1.15625,0.18185725808143616
29-10-1982,1.125,0.0,163200,1.1484379768371582,1.1328129768371582,0.17817115783691406
01-11-1982,1.1015629768371582,0.0,422400,1.125,1.109375,0.17448481917381287
02-11-1982,1.109375,0.0,915200,1.1171879768371582,1.1171879768371582,0.17571362853050232
03-11-1982,1.15625,0.0,720000,1.1796879768371582,1.1796879768371582,0.18554359674453735
04-11-1982,1.171875,0.0,134400,1.1875,1.171875,0.18431487679481506
05-11-1982,1.171875,0.0,57600,1.203125,1.203125,0.189229816198349
08-11-1982,1.1875,0.0,275200,1.21875,1.1953129768371582,0.18800131976604462
09-11-1982,1.1875,0.0,288000,1.25,1.25,0.19660238921642303
10-11-1982,1.222656011581421,0.0,969600,1.2734379768371582,1.222656011581421,0.19230180978775024
11-11-1982,1.214843988418579,0.0,361600,1.222656011581421,1.21875,0.1916874200105667
12-11-1982,1.207031011581421,0.0,214400,1.21875,1.214843988418579,0.19107313454151154
15-11-1982,1.199218988418579,0.0,188800,1.21875,1.21875,0.1916874200105667
16-11-1982,1.171875,0.0,345600,1.1953129768371582,1.1953129768371582,0.18800131976604462
17-11-1982,1.1875,0.0,409600,1.21875,1.1875,0.18677234649658203
18-11-1982,1.191406011581421,0.0,281600,1.2109379768371582,1.199218988418579,0.1886155754327774
19-11-1982,1.1953129768371582,0.0,387200,1.2421879768371582,1.2265629768371582,0.19291622936725616
22-11-1982,1.2109379768371582,0.0,160000,1.234375,1.214843988418579,0.19107313454151154
23-11-1982,1.1953129768371582,0.0,73600,1.21875,1.1953129768371582,0.18800131976604462
24-11-1982,1.1875,0.0,32000,1.203125,1.1875,0.18677234649658203
26-11-1982,1.1875,0.0,83200,1.203125,1.1875,0.18677234649658203
29-11-1982,1.175781011581421,0.0,112000,1.1953129768371582,1.175781011581421,0.18492920696735382
30-11-1982,1.1796879768371582,0.0,80000,1.1875,1.1796879768371582,0.18554359674453735
01-12-1982,1.1875,0.0,118400,1.2265629768371582,1.2265629768371582,0.19291622936725616
02-12-1982,1.2265629768371582,0.0,48000,1.234375,1.2265629768371582,0.19291622936725616
03-12-1982,1.2421879768371582,0.0,470400,1.2578129768371582,1.2578129768371582,0.19783137738704681
06-12-1982,1.25,0.0,83200,1.265625,1.265625,0.19905999302864075
07-12-1982,1.296875,0.0,169600,1.328125,1.3125,0.20643259584903717
08-12-1982,1.300781011581421,0.0,374400,1.3203129768371582,1.3125,0.20643259584903717
09-12-1982,1.296875,0.0,144000,1.308593988418579,1.3046879768371582,0.20520395040512085
10-12-1982,1.296875,0.0,89600,1.3125,1.3125,0.20643259584903717
13-12-1982,1.3046879768371582,0.0,51200,1.308593988418579,1.308593988418579,0.205818310379982
14-12-1982,1.28125,0.0,393600,1.308593988418579,1.28125,0.20151758193969727
15-12-1982,1.25,0.0,128000,1.2734379768371582,1.25,0.19660238921642303
16-12-1982,1.25,0.0,64000,1.265625,1.25,0.19660238921642303
17-12-1982,1.238281011581421,0.0,115200,1.261718988418579,1.238281011581421,0.19475935399532318
20-12-1982,1.246093988418579,0.0,96000,1.2578129768371582,1.2578129768371582,0.19783137738704681
21-12-1982,1.246093988418579,0.0,73600,1.25,1.25,0.19660238921642303
22-12-1982,1.25,0.0,240000,1.265625,1.261718988418579,0.19844567775726318
23-12-1982,1.25,0.0,284800,1.265625,1.25,0.19660238921642303
27-12-1982,1.25,0.0,691200,1.2578129768371582,1.25,0.19660238921642303
28-12-1982,1.2265629768371582,0.0,320000,1.2421879768371582,1.2421879768371582,0.1953737586736679
29-12-1982,1.2109379768371582,0.0,396800,1.234375,1.2109379768371582,0.1904587745666504
30-12-1982,1.21875,0.0,89600,1.234375,1.234375,0.194145068526268
31-12-1982,1.234375,1.234375,0,1.234375,1.234375,0.194145068526268
03-01-1983,1.2109379768371582,0.0,851200,1.234375,1.2109379768371582,0.1904587745666504
04-01-1983,1.1875,0.0,230400,1.2109379768371582,1.1875,0.18677234649658203
05-01-1983,1.1953129768371582,0.0,204800,1.203125,1.1953129768371582,0.18800131976604462
06-01-1983,1.199218988418579,0.0,499200,1.2421879768371582,1.2421879768371582,0.1953737586736679
07-01-1983,1.2421879768371582,0.0,252800,1.265625,1.265625,0.19905999302864075
10-01-1983,1.265625,0.0,1116800,1.3125,1.3046879768371582,0.20520395040512085
11-01-1983,1.3046879768371582,0.0,211200,1.3125,1.3046879768371582,0.20520395040512085
12-01-1983,1.3203129768371582,0.0,265600,1.328125,1.328125,0.20889022946357727
13-01-1983,1.34375,0.0,275200,1.34375,1.34375,0.21134765446186066
14-01-1983,1.34375,0.0,886400,1.34375,1.34375,0.21134765446186066
17-01-1983,1.359375,0.0,1427200,1.363281011581421,1.359375,0.2138051837682724
18-01-1983,1.3515629768371582,0.0,1331200,1.359375,1.3515629768371582,0.2125764936208725
19-01-1983,1.34375,0.0,428800,1.3515629768371582,1.34375,0.21134765446186066
20-01-1983,1.3359379768371582,0.0,80000,1.3515629768371582,1.3359379768371582,0.21011893451213837
21-01-1983,1.3359379768371582,0.0,1168000,1.371093988418579,1.3515629768371582,0.2125764936208725
24-01-1983,1.2578129768371582,0.0,835200,1.3203129768371582,1.2578129768371582,0.19783137738704681
25-01-1983,1.21875,0.0,793600,1.265625,1.261718988418579,0.19844567775726318
26-01-1983,1.253906011581421,0.0,25600,1.2578129768371582,1.2578129768371582,0.19783137738704681
27-01-1983,1.234375,0.0,124800,1.246093988418579,1.2421879768371582,0.1953737586736679
28-01-1983,1.234375,0.0,1088000,1.25,1.25,0.19660238921642303
31-01-1983,1.2578129768371582,0.0,160000,1.296875,1.296875,0.20397517085075378
01-02-1983,1.3046879768371582,0.0,9600,1.3046879768371582,1.3046879768371582,0.20520395040512085
02-02-1983,1.2890629768371582,0.0,828800,1.3046879768371582,1.300781011581421,0.20458942651748657
03-02-1983,1.28125,0.0,249600,1.300781011581421,1.28125,0.20151758193969727
04-02-1983,1.28125,0.0,188800,1.2890629768371582,1.28125,0.20151758193969727
07-02-1983,1.2890629768371582,0.0,220800,1.3125,1.3046879768371582,0.20520395040512085
08-02-1983,1.300781011581421,0.0,291200,1.339843988418579,1.3359379768371582,0.21011893451213837
09-02-1983,1.3515629768371582,0.0,780800,1.371093988418579,1.355468988418579,0.21319082379341125
10-02-1983,1.3515629768371582,0.0,172800,1.390625,1.3828129768371582,0.21749165654182434
11-02-1983,1.3984379768371582,0.0,236800,1.421875,1.3984379768371582,0.21994920074939728
14-02-1983,1.390625,0.0,105600,1.40625,1.3984379768371582,0.21994920074939728
15-02-1983,1.390625,0.0,323200,1.3984379768371582,1.3984379768371582,0.21994920074939728
16-02-1983,1.3984379768371582,0.0,22400,1.40625,1.402343988418579,0.22056354582309723
17-02-1983,1.375,0.0,768000,1.4140629768371582,1.375,0.21626271307468414
18-02-1983,1.3671879768371582,0.0,400000,1.390625,1.390625,0.2187202423810959
22-02-1983,1.3828129768371582,0.0,80000,1.390625,1.3828129768371582,0.21749165654182434
23-02-1983,1.375,0.0,227200,1.3828129768371582,1.375,0.21626271307468414
24-02-1983,1.363281011581421,0.0,262400,1.3828129768371582,1.375,0.21626271307468414
25-02-1983,1.3671879768371582,0.0,336000,1.4140629768371582,1.3828129768371582,0.21749165654182434
28-02-1983,1.3515629768371582,0.0,204800,1.3671879768371582,1.359375,0.2138051837682724
01-03-1983,1.3515629768371582,0.0,112000,1.3671879768371582,1.3515629768371582,0.2125764936208725
02-03-1983,1.3203129768371582,0.0,92800,1.34375,1.3203129768371582,0.2076614797115326
03-03-1983,1.3125,0.0,57600,1.3203129768371582,1.3125,0.20643259584903717
04-03-1983,1.3046879768371582,0.0,67200,1.3125,1.3046879768371582,0.20520395040512085
07-03-1983,1.28125,0.0,115200,1.3125,1.3125,0.20643259584903717
08-03-1983,1.3125,0.0,281600,1.3359379768371582,1.3359379768371582,0.21011893451213837
09-03-1983,1.316406011581421,0.0,41600,1.328125,1.316406011581421,0.20704703032970428
10-03-1983,1.3125,0.0,25600,1.3125,1.3125,0.20643259584903717
11-03-1983,1.3046879768371582,0.0,48000,1.3125,1.3046879768371582,0.20520395040512085
14-03-1983,1.3125,0.0,35200,1.3203129768371582,1.3203129768371582,0.2076614797115326
15-03-1983,1.3203129768371582,0.0,83200,1.3359379768371582,1.3359379768371582,0.21011893451213837
16-03-1983,1.34375,0.0,92800,1.3671879768371582,1.3671879768371582,0.21503400802612305
17-03-1983,1.359375,0.0,3200,1.359375,1.359375,0.2138051837682724
18-03-1983,1.359375,0.0,105600,1.359375,1.359375,0.2138051837682724
21-03-1983,1.339843988418579,0.0,25600,1.3515629768371582,1.339843988418579,0.2107332944869995
22-03-1983,1.328125,0.0,76800,1.3515629768371582,1.328125,0.20889022946357727
23-03-1983,1.332031011581421,0.0,44800,1.34375,1.34375,0.21134765446186066
24-03-1983,1.332031011581421,0.0,28800,1.34375,1.34375,0.21134765446186066
25-03-1983,1.328125,0.0,51200,1.3359379768371582,1.3359379768371582,0.21011893451213837
28-03-1983,1.3359379768371582,0.0,41600,1.3359379768371582,1.3359379768371582,0.21011893451213837
29-03-1983,1.3046879768371582,0.0,144000,1.328125,1.3125,0.20643259584903717
30-03-1983,1.3125,0.0,86400,1.3203129768371582,1.3125,0.20643259584903717
31-03-1983,1.28125,0.0,342400,1.3046879768371582,1.28125,0.20151758193969727
04-04-1983,1.265625,0.0,57600,1.28125,1.28125,0.20151758193969727
05-04-1983,1.2890629768371582,0.0,38400,1.296875,1.296875,0.20397517085075378
06-04-1983,1.296875,0.0,246400,1.3125,1.296875,0.20397517085075378
07-04-1983,1.296875,0.0,25600,1.3046879768371582,1.296875,0.20397517085075378
08-04-1983,1.3046879768371582,0.0,48000,1.3125,1.3125,0.20643259584903717
11-04-1983,1.3046879768371582,0.0,19200,1.3125,1.3125,0.20643259584903717
12-04-1983,1.3046879768371582,0.0,60800,1.3125,1.3046879768371582,0.20520395040512085
13-04-1983,1.3046879768371582,0.0,19200,1.3125,1.3125,0.20643259584903717
14-04-1983,1.3046879768371582,0.0,208000,1.3203129768371582,1.316406011581421,0.20704703032970428
15-04-1983,1.3125,0.0,83200,1.3359379768371582,1.3359379768371582,0.21011893451213837
18-04-1983,1.34375,0.0,236800,1.359375,1.359375,0.2138051837682724
19-04-1983,1.3359379768371582,0.0,112000,1.359375,1.359375,0.2138051837682724
20-04-1983,1.359375,0.0,92800,1.375,1.3671879768371582,0.21503400802612305
21-04-1983,1.375,0.0,80000,1.3828129768371582,1.3828129768371582,0.21749165654182434
22-04-1983,1.375,0.0,54400,1.3828129768371582,1.3828129768371582,0.21749165654182434
25-04-1983,1.3828129768371582,0.0,102400,1.390625,1.3828129768371582,0.21749165654182434
26-04-1983,1.3671879768371582,0.0,92800,1.390625,1.390625,0.2187202423810959
27-04-1983,1.3828129768371582,0.0,64000,1.3984379768371582,1.3828129768371582,0.21749165654182434
28-04-1983,1.3671879768371582,0.0,83200,1.375,1.3671879768371582,0.21503400802612305
29-04-1983,1.34375,0.0,124800,1.3515629768371582,1.34375,0.21134765446186066
02-05-1983,1.3515629768371582,0.0,275200,1.390625,1.390625,0.2187202423810959
03-05-1983,1.375,0.0,67200,1.3828129768371582,1.375,0.21626271307468414
04-05-1983,1.3671879768371582,0.0,73600,1.3828129768371582,1.375,0.21626271307468414
05-05-1983,1.3671879768371582,0.0,25600,1.375,1.375,0.21626271307468414
06-05-1983,1.3671879768371582,0.0,1232000,1.3828129768371582,1.3671879768371582,0.21503400802612305
09-05-1983,1.375,0.0,76800,1.3984379768371582,1.3828129768371582,0.21749165654182434
10-05-1983,1.3828129768371582,0.0,115200,1.394531011581421,1.394531011581421,0.21933476626873016
11-05-1983,1.386718988418579,0.0,9600,1.386718988418579,1.386718988418579,0.21810594201087952
12-05-1983,1.375,0.0,35200,1.386718988418579,1.386718988418579,0.21810594201087952
13-05-1983,1.375,0.0,80000,1.3984379768371582,1.3828129768371582,0.21749165654182434
16-05-1983,1.390625,0.0,25600,1.40625,1.40625,0.221177875995636
17-05-1983,1.4140629768371582,0.0,92800,1.4296879768371582,1.4296879768371582,0.22486421465873718
18-05-1983,1.4375,0.0,230400,1.4765629768371582,1.46875,0.23100799322128296
19-05-1983,1.4765629768371582,0.0,99200,1.4921879768371582,1.4765629768371582,0.2322368174791336
20-05-1983,1.4609379768371582,0.0,150400,1.480468988418579,1.4609379768371582,0.2297792285680771
23-05-1983,1.4296879768371582,0.0,8553600,1.453125,1.4375,0.22609294950962067
24-05-1983,1.425781011581421,0.0,124800,1.4375,1.425781011581421,0.2242497056722641
25-05-1983,1.4296879768371582,0.0,76800,1.4375,1.4375,0.22609294950962067
26-05-1983,1.4453129768371582,0.0,92800,1.46875,1.4609379768371582,0.2297792285680771
27-05-1983,1.46875,0.0,19200,1.4765629768371582,1.4765629768371582,0.2322368174791336
31-05-1983,1.464843988418579,0.0,25600,1.464843988418579,1.464843988418579,0.23039363324642181
01-06-1983,1.464843988418579,0.0,12800,1.464843988418579,1.464843988418579,0.23039363324642181
02-06-1983,1.464843988418579,0.0,412800,1.5,1.4921879768371582,0.2346942126750946
03-06-1983,1.4921879768371582,1.4921879768371582,0,1.4921879768371582,1.4921879768371582,0.2346942126750946
06-06-1983,1.4921879768371582,0.0,3200,1.4921879768371582,1.4921879768371582,0.2346942126750946
07-06-1983,1.484375,0.0,89600,1.484375,1.484375,0.2334655076265335
08-06-1983,1.484375,0.0,499200,1.5,1.5,0.23592299222946167
09-06-1983,1.4921879768371582,0.0,201600,1.5234379768371582,1.5234379768371582,0.23960940539836884
10-06-1983,1.515625,0.0,60800,1.5390629768371582,1.5390629768371582,0.24206694960594177
13-06-1983,1.5625,0.0,1289600,1.5703129768371582,1.5703129768371582,0.24698199331760406
14-06-1983,1.558593988418579,0.0,428800,1.5703129768371582,1.558593988418579,0.24513886868953705
15-06-1983,1.546875,0.0,188800,1.574218988418579,1.566406011581421,0.24636736512184143
16-06-1983,1.574218988418579,0.0,131200,1.609375,1.609375,0.25312578678131104
17-06-1983,1.6171879768371582,0.0,483200,1.652343988418579,1.6171879768371582,0.2543546259403229
20-06-1983,1.6328129768371582,0.0,1340800,1.671875,1.6484379768371582,0.259269654750824
21-06-1983,1.6640629768371582,0.0,3590400,1.6875,1.671875,0.26295581459999084
22-06-1983,1.671875,0.0,617600,1.6953129768371582,1.671875,0.26295581459999084
23-06-1983,1.671875,0.0,563200,1.6875,1.6875,0.26541343331336975
24-06-1983,1.6875,0.0,64000,1.7109379768371582,1.7109379768371582,0.26909974217414856
27-06-1983,1.703125,0.0,176000,1.71875,1.71875,0.2703285217285156
28-06-1983,1.6875,0.0,380800,1.71875,1.6875,0.26541343331336975
29-06-1983,1.675781011581421,0.0,60800,1.6796879768371582,1.675781011581421,0.2635701596736908
30-06-1983,1.675781011581421,0.0,54400,1.683593988418579,1.683593988418579,0.26479896903038025
01-07-1983,1.6796879768371582,0.0,22400,1.6796879768371582,1.6796879768371582,0.2641848027706146
05-07-1983,1.6875,0.0,115200,1.703125,1.6953129768371582,0.26664218306541443
06-07-1983,1.683593988418579,0.0,89600,1.6953129768371582,1.6953129768371582,0.26664218306541443
07-07-1983,1.675781011581421,0.0,307200,1.7109379768371582,1.675781011581421,0.2635701596736908
08-07-1983,1.671875,0.0,99200,1.6875,1.671875,0.26295581459999084
11-07-1983,1.65625,0.0,147200,1.6796879768371582,1.6796879768371582,0.2641848027706146
12-07-1983,1.65625,0.0,230400,1.6875,1.65625,0.2604983448982239
13-07-1983,1.660156011581421,0.0,35200,1.667968988418579,1.660156011581421,0.26111268997192383
14-07-1983,1.671875,0.0,192000,1.671875,1.671875,0.26295581459999084
15-07-1983,1.6640629768371582,0.0,80000,1.671875,1.6640629768371582,0.26172730326652527
18-07-1983,1.65625,0.0,99200,1.6640629768371582,1.6640629768371582,0.26172730326652527
19-07-1983,1.6640629768371582,0.0,51200,1.671875,1.671875,0.26295581459999084
20-07-1983,1.65625,0.0,44800,1.6640629768371582,1.6640629768371582,0.26172730326652527
21-07-1983,1.671875,0.0,134400,1.6875,1.6875,0.26541343331336975
22-07-1983,1.6796879768371582,0.0,48000,1.6875,1.6875,0.26541343331336975
25-07-1983,1.6796879768371582,0.0,368000,1.691406011581421,1.691406011581421,0.26602765917778015
26-07-1983,1.703125,0.0,188800,1.7109379768371582,1.7109379768371582,0.26909974217414856
27-07-1983,1.7109379768371582,0.0,313600,1.71875,1.7109379768371582,0.26909974217414856
28-07-1983,1.703125,0.0,25600,1.707031011581421,1.703125,0.26787087321281433
29-07-1983,1.671875,0.0,419200,1.6875,1.671875,0.26295581459999084
01-08-1983,1.671875,0.0,400000,1.6875,1.6875,0.26541343331336975
02-08-1983,1.671875,0.0,384000,1.6796879768371582,1.671875,0.26295581459999084
03-08-1983,1.625,0.0,115200,1.65625,1.6328129768371582,0.25681212544441223
04-08-1983,1.6328129768371582,0.0,35200,1.636718988418579,1.636718988418579,0.25742658972740173
05-08-1983,1.628906011581421,0.0,57600,1.636718988418579,1.636718988418579,0.25742658972740173
08-08-1983,1.625,0.0,92800,1.6328129768371582,1.625,0.25558316707611084
09-08-1983,1.6328129768371582,0.0,1462400,1.65625,1.6484379768371582,0.259269654750824
10-08-1983,1.6171879768371582,0.0,508800,1.6484379768371582,1.6171879768371582,0.2543546259403229
11-08-1983,1.6171879768371582,0.0,144000,1.625,1.6171879768371582,0.2543546259403229
12-08-1983,1.59375,0.0,137600,1.6171879768371582,1.59375,0.25066813826560974
15-08-1983,1.6015629768371582,0.0,124800,1.6171879768371582,1.6171879768371582,0.2543546259403229
16-08-1983,1.609375,0.0,16000,1.6171879768371582,1.6171879768371582,0.2543546259403229
17-08-1983,1.613281011581421,0.0,67200,1.625,1.6171879768371582,0.2543546259403229
18-08-1983,1.621093988418579,0.0,80000,1.640625,1.640625,0.25804072618484497
19-08-1983,1.628906011581421,0.0,179200,1.65625,1.628906011581421,0.2561977505683899
22-08-1983,1.59375,0.0,246400,1.6328129768371582,1.6015629768371582,0.25189706683158875
23-08-1983,1.6015629768371582,0.0,220800,1.609375,1.6015629768371582,0.25189706683158875
24-08-1983,1.5625,0.0,160000,1.59375,1.5703129768371582,0.24698199331760406
25-08-1983,1.53125,0.0,281600,1.566406011581421,1.5390629768371582,0.24206694960594177
26-08-1983,1.5390629768371582,0.0,25600,1.546875,1.546875,0.2432955503463745
29-08-1983,1.546875,0.0,54400,1.5546879768371582,1.546875,0.2432955503463745
30-08-1983,1.546875,0.0,48000,1.546875,1.546875,0.2432955503463745
31-08-1983,1.53125,0.0,163200,1.5390629768371582,1.53125,0.24083811044692993
01-09-1983,1.5390629768371582,0.0,144000,1.546875,1.546875,0.2432955503463745
02-09-1983,1.546875,0.0,720000,1.5625,1.5625,0.2457529753446579
06-09-1983,1.5703129768371582,0.0,1420800,1.59375,1.5859379768371582,0.24943943321704865
07-09-1983,1.5859379768371582,0.0,1545600,1.6171879768371582,1.6171879768371582,0.2543546259403229
08-09-1983,1.609375,0.0,70400,1.6171879768371582,1.6171879768371582,0.2543546259403229
09-09-1983,1.5859379768371582,0.0,956800,1.6171879768371582,1.59375,0.25066813826560974
12-09-1983,1.59375,0.0,2489600,1.613281011581421,1.6015629768371582,0.25189706683158875
13-09-1983,1.5859379768371582,0.0,89600,1.6015629768371582,1.6015629768371582,0.25189706683158875
14-09-1983,1.6015629768371582,0.0,278400,1.6171879768371582,1.613281011581421,0.25374019145965576
15-09-1983,1.582031011581421,0.0,380800,1.609375,1.582031011581421,0.24882519245147705
16-09-1983,1.566406011581421,0.0,70400,1.574218988418579,1.566406011581421,0.24636736512184143
19-09-1983,1.5703129768371582,0.0,691200,1.6015629768371582,1.6015629768371582,0.25189706683158875
20-09-1983,1.589843988418579,0.0,435200,1.597656011581421,1.589843988418579,0.25005385279655457
21-09-1983,1.582031011581421,0.0,86400,1.59375,1.589843988418579,0.25005385279655457
22-09-1983,1.589843988418579,0.0,208000,1.589843988418579,1.589843988418579,0.25005385279655457
23-09-1983,1.5625,0.0,374400,1.5859379768371582,1.5625,0.2457529753446579
26-09-1983,1.5625,0.0,288000,1.5703129768371582,1.5703129768371582,0.24698199331760406
27-09-1983,1.5625,0.0,531200,1.578125,1.5703129768371582,0.24698199331760406
28-09-1983,1.546875,0.0,160000,1.5703129768371582,1.566406011581421,0.24636736512184143
29-09-1983,1.5390629768371582,0.0,345600,1.566406011581421,1.550781011581421,0.2439100295305252
30-09-1983,1.53125,0.0,697600,1.550781011581421,1.542968988418579,0.24268122017383575
03-10-1983,1.535156011581421,0.0,89600,1.558593988418579,1.558593988418579,0.24513886868953705
04-10-1983,1.566406011581421,0.0,169600,1.5703129768371582,1.5703129768371582,0.24698199331760406
05-10-1983,1.5625,0.0,92800,1.578125,1.578125,0.24821068346500397
06-10-1983,1.5859379768371582,0.0,768000,1.59375,1.589843988418579,0.25005385279655457
07-10-1983,1.582031011581421,0.0,339200,1.59375,1.589843988418579,0.25005385279655457
10-10-1983,1.5859379768371582,0.0,697600,1.589843988418579,1.5859379768371582,0.24943943321704865
11-10-1983,1.578125,0.0,281600,1.59375,1.578125,0.24821068346500397
12-10-1983,1.5703129768371582,0.0,115200,1.5859379768371582,1.5703129768371582,0.24698199331760406
13-10-1983,1.578125,0.0,28800,1.5859379768371582,1.578125,0.24821068346500397
14-10-1983,1.566406011581421,0.0,76800,1.582031011581421,1.566406011581421,0.24636736512184143
17-10-1983,1.5625,0.0,86400,1.574218988418579,1.5703129768371582,0.24698199331760406
18-10-1983,1.5625,0.0,192000,1.5703129768371582,1.5703129768371582,0.24698199331760406
19-10-1983,1.5703129768371582,0.0,716800,1.5859379768371582,1.582031011581421,0.24882519245147705
20-10-1983,1.578125,0.0,464000,1.6171879768371582,1.6171879768371582,0.2543546259403229
21-10-1983,1.625,0.0,345600,1.644531011581421,1.640625,0.25804072618484497
24-10-1983,1.625,0.0,179200,1.6328129768371582,1.6328129768371582,0.25681212544441223
25-10-1983,1.6171879768371582,0.0,112000,1.6328129768371582,1.6328129768371582,0.25681212544441223
26-10-1983,1.640625,0.0,425600,1.65625,1.65625,0.2604983448982239
27-10-1983,1.644531011581421,0.0,19200,1.652343988418579,1.644531011581421,0.2586551010608673
28-10-1983,1.6171879768371582,0.0,579200,1.652343988418579,1.625,0.25558316707611084
31-10-1983,1.6015629768371582,0.0,198400,1.625,1.6171879768371582,0.2543546259403229
01-11-1983,1.609375,0.0,249600,1.625,1.609375,0.25312578678131104
02-11-1983,1.6015629768371582,0.0,147200,1.6328129768371582,1.6328129768371582,0.25681212544441223
03-11-1983,1.621093988418579,0.0,3161600,1.652343988418579,1.621093988418579,0.2549688518047333
04-11-1983,1.613281011581421,0.0,35200,1.6328129768371582,1.6328129768371582,0.25681212544441223
07-11-1983,1.6171879768371582,0.0,204800,1.644531011581421,1.644531011581421,0.2586551010608673
08-11-1983,1.625,0.0,342400,1.6484379768371582,1.625,0.25558316707611084
09-11-1983,1.625,0.0,256000,1.6328129768371582,1.6328129768371582,0.25681212544441223
10-11-1983,1.6328129768371582,0.0,19200,1.640625,1.640625,0.25804072618484497
11-11-1983,1.6484379768371582,0.0,64000,1.6640629768371582,1.6640629768371582,0.26172730326652527
14-11-1983,1.6640629768371582,0.0,224000,1.6953129768371582,1.6953129768371582,0.26664218306541443
15-11-1983,1.707031011581421,0.0,1497600,1.734375,1.734375,0.27278605103492737
16-11-1983,1.7265629768371582,0.0,304000,1.7421879768371582,1.7421879768371582,0.2740148603916168
17-11-1983,1.75,0.0,832000,1.78125,1.765625,0.27770107984542847
18-11-1983,1.7734379768371582,0.0,48000,1.777343988418579,1.7734379768371582,0.2789299488067627
21-11-1983,1.785156011581421,0.0,118400,1.796875,1.785156011581421,0.280772864818573
22-11-1983,1.7890629768371582,0.0,275200,1.796875,1.7890629768371582,0.28138744831085205
23-11-1983,1.777343988418579,0.0,137600,1.792968988418579,1.792968988418579,0.2820018231868744
25-11-1983,1.792968988418579,0.0,32000,1.796875,1.792968988418579,0.2820018231868744
28-11-1983,1.785156011581421,0.0,124800,1.800781011581421,1.7890629768371582,0.28138744831085205
29-11-1983,1.7734379768371582,0.0,1344000,1.7890629768371582,1.78125,0.2801585793495178
30-11-1983,1.78125,0.0,435200,1.78125,1.78125,0.2801585793495178
01-12-1983,1.78125,0.0,115200,1.796875,1.796875,0.28261619806289673
02-12-1983,1.8046879768371582,0.0,38400,1.8125,1.8125,0.2850736379623413
05-12-1983,1.796875,0.0,214400,1.8125,1.796875,0.28261619806289673
06-12-1983,1.7890629768371582,0.0,28800,1.8046879768371582,1.7890629768371582,0.28138744831085205
07-12-1983,1.7890629768371582,0.0,6400,1.7890629768371582,1.7890629768371582,0.28138744831085205
08-12-1983,1.796875,0.0,92800,1.796875,1.796875,0.28261619806289673
09-12-1983,1.78125,0.0,553600,1.7890629768371582,1.78125,0.2801585793495178
12-12-1983,1.7734379768371582,0.0,64000,1.7890629768371582,1.78125,0.2801585793495178
13-12-1983,1.7578129768371582,0.0,73600,1.7734379768371582,1.7578129768371582,0.276472270488739
14-12-1983,1.75,0.0,16000,1.75,1.75,0.2752435803413391
15-12-1983,1.734375,0.0,76800,1.7421879768371582,1.734375,0.27278605103492737
16-12-1983,1.7265629768371582,0.0,3200,1.7265629768371582,1.7265629768371582,0.27155736088752747
19-12-1983,1.671875,0.0,528000,1.7109379768371582,1.671875,0.26295581459999084
20-12-1983,1.6796879768371582,0.0,416000,1.6953129768371582,1.6953129768371582,0.26664218306541443
21-12-1983,1.703125,0.0,400000,1.71875,1.7109379768371582,0.26909974217414856
22-12-1983,1.703125,0.0,320000,1.7109379768371582,1.7109379768371582,0.26909974217414856
23-12-1983,1.6953129768371582,0.0,38400,1.7109379768371582,1.6953129768371582,0.26664218306541443
27-12-1983,1.699218988418579,0.0,9600,1.699218988418579,1.699218988418579,0.2672565281391144
28-12-1983,1.667968988418579,0.0,150400,1.6953129768371582,1.667968988418579,0.26234152913093567
29-12-1983,1.675781011581421,0.0,227200,1.683593988418579,1.683593988418579,0.26479896903038025
30-12-1983,1.6796879768371582,0.0,326400,1.7109379768371582,1.707031011581421,0.26848503947257996
03-01-1984,1.71875,0.0,76800,1.7421879768371582,1.7421879768371582,0.2740148603916168
04-01-1984,1.7265629768371582,0.0,211200,1.7421879768371582,1.7265629768371582,0.27155736088752747
05-01-1984,1.734375,0.0,224000,1.75,1.7421879768371582,0.2740148603916168
06-01-1984,1.75,0.0,246400,1.765625,1.7578129768371582,0.276472270488739
09-01-1984,1.765625,0.0,41600,1.7734379768371582,1.765625,0.27770107984542847
10-01-1984,1.7734379768371582,0.0,492800,1.7890629768371582,1.7890629768371582,0.28138744831085205
11-01-1984,1.78125,0.0,150400,1.78125,1.78125,0.2801585793495178
12-01-1984,1.7890629768371582,0.0,281600,1.800781011581421,1.7890629768371582,0.28138744831085205
