Date,Low,Open,Volume,High,Close,Adjusted Close
13-01-1984,1.8046879768371582,0.0,227200,1.8203129768371582,1.8125,0.2850736379623413
16-01-1984,1.8125,0.0,297600,1.8125,1.8125,0.2850736379623413
17-01-1984,1.8203129768371582,0.0,1008000,1.8359379768371582,1.8359379768371582,0.28876009583473206
18-01-1984,1.828125,0.0,1075200,1.8515629768371582,1.84375,0.2899889647960663
19-01-1984,1.78125,0.0,361600,1.832031011581421,1.78125,0.2801585793495178
20-01-1984,1.765625,0.0,252800,1.78125,1.765625,0.27770107984542847
23-01-1984,1.75,0.0,99200,1.765625,1.75,0.2752435803413391
24-01-1984,1.734375,0.0,48000,1.75,1.734375,0.27278605103492737
25-01-1984,1.71875,0.0,70400,1.734375,1.71875,0.2703285217285156
26-01-1984,1.71875,0.0,32000,1.7265629768371582,1.71875,0.2703285217285156
27-01-1984,1.65625,0.0,342400,1.703125,1.671875,0.26295581459999084
30-01-1984,1.6484379768371582,0.0,51200,1.6796879768371582,1.6484379768371582,0.259269654750824
31-01-1984,1.625,0.0,217600,1.644531011581421,1.640625,0.25804072618484497
01-02-1984,1.609375,0.0,432000,1.6484379768371582,1.6484379768371582,0.259269654750824
02-02-1984,1.65625,0.0,268800,1.65625,1.65625,0.2604983448982239
03-02-1984,1.6640629768371582,0.0,92800,1.6875,1.6640629768371582,0.26172730326652527
06-02-1984,1.640625,0.0,22400,1.65625,1.640625,0.25804072618484497
07-02-1984,1.605468988418579,0.0,57600,1.6328129768371582,1.605468988418579,0.25251147150993347
08-02-1984,1.5625,0.0,192000,1.597656011581421,1.5625,0.2457529753446579
09-02-1984,1.53125,0.0,124800,1.5546879768371582,1.5390629768371582,0.24206694960594177
10-02-1984,1.5390629768371582,0.0,441600,1.546875,1.5390629768371582,0.24206694960594177
13-02-1984,1.5390629768371582,0.0,144000,1.546875,1.546875,0.2432955503463745
14-02-1984,1.546875,0.0,57600,1.5546879768371582,1.550781011581421,0.2439100295305252
15-02-1984,1.5390629768371582,0.0,192000,1.546875,1.546875,0.2432955503463745
16-02-1984,1.5390629768371582,0.0,268800,1.5625,1.5625,0.2457529753446579
17-02-1984,1.5625,0.0,44800,1.578125,1.578125,0.24821068346500397
21-02-1984,1.5625,0.0,70400,1.59375,1.5625,0.2457529753446579
22-02-1984,1.5625,0.0,6400,1.5625,1.5625,0.2457529753446579
23-02-1984,1.5234379768371582,0.0,115200,1.5546879768371582,1.5390629768371582,0.24206694960594177
24-02-1984,1.5390629768371582,0.0,112000,1.5390629768371582,1.5390629768371582,0.24206694960594177
27-02-1984,1.5390629768371582,0.0,489600,1.5703129768371582,1.5703129768371582,0.24698199331760406
28-02-1984,1.5625,0.0,99200,1.578125,1.5703129768371582,0.24698199331760406
29-02-1984,1.5703129768371582,0.0,32000,1.582031011581421,1.582031011581421,0.24882519245147705
01-03-1984,1.582031011581421,1.582031011581421,0,1.582031011581421,1.582031011581421,0.24882519245147705
02-03-1984,1.589843988418579,0.0,70400,1.589843988418579,1.589843988418579,0.25005385279655457
05-03-1984,1.5703129768371582,0.0,227200,1.5859379768371582,1.578125,0.24821068346500397
06-03-1984,1.558593988418579,0.0,80000,1.5703129768371582,1.5703129768371582,0.24698199331760406
07-03-1984,1.550781011581421,0.0,35200,1.5703129768371582,1.558593988418579,0.24513886868953705
08-03-1984,1.558593988418579,1.558593988418579,0,1.558593988418579,1.558593988418579,0.24513886868953705
09-03-1984,1.542968988418579,0.0,57600,1.550781011581421,1.546875,0.2432955503463745
12-03-1984,1.5390629768371582,0.0,64000,1.5546879768371582,1.5390629768371582,0.24206694960594177
13-03-1984,1.4921879768371582,0.0,380800,1.5625,1.5,0.23592299222946167
14-03-1984,1.5078129768371582,0.0,28800,1.511718988418579,1.511718988418579,0.2377661168575287
15-03-1984,1.511718988418579,0.0,9600,1.519531011581421,1.519531011581421,0.23899489641189575
16-03-1984,1.53125,0.0,326400,1.582031011581421,1.582031011581421,0.24882519245147705
19-03-1984,1.5546879768371582,0.0,70400,1.5859379768371582,1.5546879768371582,0.24452447891235352
20-03-1984,1.5625,0.0,160000,1.5625,1.5625,0.2457529753446579
21-03-1984,1.546875,0.0,960000,1.5625,1.5546879768371582,0.24452447891235352
22-03-1984,1.546875,0.0,60800,1.5546879768371582,1.5546879768371582,0.24452447891235352
23-03-1984,1.546875,0.0,614400,1.5546879768371582,1.5546879768371582,0.24452447891235352
26-03-1984,1.550781011581421,0.0,16000,1.5625,1.550781011581421,0.2439100295305252
27-03-1984,1.5390629768371582,0.0,12800,1.542968988418579,1.5390629768371582,0.24206694960594177
28-03-1984,1.53125,0.0,76800,1.5390629768371582,1.5390629768371582,0.24206694960594177
29-03-1984,1.5390629768371582,0.0,22400,1.546875,1.5390629768371582,0.24206694960594177
30-03-1984,1.542968988418579,0.0,16000,1.550781011581421,1.550781011581421,0.2439100295305252
02-04-1984,1.550781011581421,0.0,19200,1.558593988418579,1.550781011581421,0.2439100295305252
03-04-1984,1.550781011581421,0.0,144000,1.550781011581421,1.550781011581421,0.2439100295305252
04-04-1984,1.546875,0.0,240000,1.558593988418579,1.558593988418579,0.24513886868953705
05-04-1984,1.5546879768371582,0.0,102400,1.5703129768371582,1.566406011581421,0.24636736512184143
06-04-1984,1.558593988418579,0.0,284800,1.566406011581421,1.558593988418579,0.24513886868953705
09-04-1984,1.5625,0.0,28800,1.5703129768371582,1.5625,0.2457529753446579
10-04-1984,1.5625,0.0,809600,1.5703129768371582,1.5625,0.2457529753446579
11-04-1984,1.5625,0.0,83200,1.5703129768371582,1.5625,0.2457529753446579
12-04-1984,1.546875,0.0,76800,1.5546879768371582,1.550781011581421,0.2439100295305252
13-04-1984,1.558593988418579,0.0,3200,1.558593988418579,1.558593988418579,0.24513886868953705
16-04-1984,1.5625,0.0,6400,1.5625,1.5625,0.2457529753446579
17-04-1984,1.5546879768371582,0.0,73600,1.574218988418579,1.5546879768371582,0.24452447891235352
18-04-1984,1.5625,0.0,83200,1.578125,1.578125,0.24821068346500397
19-04-1984,1.5546879768371582,0.0,60800,1.5703129768371582,1.5703129768371582,0.24698199331760406
23-04-1984,1.566406011581421,0.0,16000,1.574218988418579,1.566406011581421,0.24636736512184143
24-04-1984,1.566406011581421,0.0,54400,1.582031011581421,1.566406011581421,0.24636736512184143
25-04-1984,1.550781011581421,0.0,256000,1.5625,1.5546879768371582,0.24452447891235352
26-04-1984,1.5625,0.0,233600,1.578125,1.578125,0.24821068346500397
27-04-1984,1.578125,0.0,32000,1.5859379768371582,1.578125,0.24821068346500397
30-04-1984,1.574218988418579,0.0,35200,1.578125,1.574218988418579,0.24759629368782043
01-05-1984,1.5703129768371582,0.0,163200,1.5859379768371582,1.578125,0.24821068346500397
02-05-1984,1.5546879768371582,0.0,355200,1.5703129768371582,1.5625,0.2457529753446579
03-05-1984,1.5546879768371582,0.0,224000,1.5625,1.5625,0.2457529753446579
04-05-1984,1.5625,0.0,70400,1.5703129768371582,1.5625,0.2457529753446579
07-05-1984,1.550781011581421,0.0,19200,1.5546879768371582,1.550781011581421,0.2439100295305252
08-05-1984,1.5546879768371582,0.0,403200,1.578125,1.5703129768371582,0.24698199331760406
09-05-1984,1.546875,0.0,1670400,1.546875,1.546875,0.2432955503463745
10-05-1984,1.53125,0.0,230400,1.535156011581421,1.53125,0.24083811044692993
11-05-1984,1.53125,0.0,64000,1.53125,1.53125,0.24083811044692993
14-05-1984,1.496093988418579,0.0,966400,1.53125,1.496093988418579,0.23530878126621246
15-05-1984,1.4765629768371582,0.0,201600,1.5,1.4765629768371582,0.2322368174791336
16-05-1984,1.4609379768371582,0.0,204800,1.484375,1.46875,0.23100799322128296
17-05-1984,1.4609379768371582,0.0,291200,1.4765629768371582,1.472656011581421,0.23162221908569336
18-05-1984,1.4609379768371582,0.0,6400,1.4609379768371582,1.4609379768371582,0.2297792285680771
21-05-1984,1.4296879768371582,0.0,249600,1.4609379768371582,1.4296879768371582,0.22486421465873718
22-05-1984,1.4296879768371582,0.0,163200,1.433593988418579,1.4296879768371582,0.22486421465873718
23-05-1984,1.421875,0.0,347200,1.4375,1.4296879768371582,0.22486421465873718
24-05-1984,1.40625,0.0,28800,1.4296879768371582,1.40625,0.221177875995636
25-05-1984,1.390625,0.0,225600,1.421875,1.390625,0.2187202423810959
29-05-1984,1.40625,0.0,193600,1.421875,1.421875,0.22363528609275818
30-05-1984,1.40625,0.0,22400,1.4375,1.40625,0.221177875995636
31-05-1984,1.40625,0.0,113600,1.484375,1.484375,0.2334655076265335
01-06-1984,1.484375,0.0,99200,1.515625,1.515625,0.23838047683238983
04-06-1984,1.5,0.0,188800,1.515625,1.5,0.23592299222946167
05-06-1984,1.46875,0.0,297600,1.484375,1.484375,0.2334655076265335
06-06-1984,1.46875,0.0,118400,1.484375,1.484375,0.2334655076265335
07-06-1984,1.4765629768371582,0.0,60800,1.484375,1.484375,0.2334655076265335
08-06-1984,1.46875,0.0,57600,1.484375,1.484375,0.2334655076265335
11-06-1984,1.5,0.0,163200,1.515625,1.515625,0.23838047683238983
12-06-1984,1.4921879768371582,0.0,136000,1.515625,1.515625,0.23838047683238983
13-06-1984,1.5,0.0,32000,1.5078129768371582,1.5,0.23592299222946167
14-06-1984,1.46875,0.0,41600,1.4921879768371582,1.46875,0.23100799322128296
15-06-1984,1.4296879768371582,0.0,78400,1.453125,1.4296879768371582,0.22486421465873718
18-06-1984,1.40625,0.0,240000,1.4140629768371582,1.40625,0.221177875995636
19-06-1984,1.421875,0.0,8000,1.4375,1.4375,0.22609294950962067
20-06-1984,1.4375,0.0,4800,1.453125,1.4375,0.22609294950962067
21-06-1984,1.4375,0.0,336000,1.4375,1.4375,0.22609294950962067
22-06-1984,1.4375,0.0,70400,1.4453129768371582,1.4375,0.22609294950962067
25-06-1984,1.4375,0.0,12800,1.4453129768371582,1.4453129768371582,0.22732166945934296
26-06-1984,1.4453129768371582,0.0,267200,1.46875,1.46875,0.23100799322128296
27-06-1984,1.4453129768371582,0.0,28800,1.4609379768371582,1.4453129768371582,0.22732166945934296
28-06-1984,1.453125,0.0,476800,1.484375,1.484375,0.2334655076265335
29-06-1984,1.5,0.0,3200,1.5,1.5,0.23592299222946167
02-07-1984,1.484375,0.0,20800,1.5,1.484375,0.2334655076265335
03-07-1984,1.4765629768371582,0.0,3200,1.4765629768371582,1.4765629768371582,0.2322368174791336
05-07-1984,1.4453129768371582,0.0,46400,1.4609379768371582,1.4609379768371582,0.2297792285680771
06-07-1984,1.453125,0.0,97600,1.4609379768371582,1.4609379768371582,0.2297792285680771
09-07-1984,1.421875,0.0,89600,1.4453129768371582,1.4296879768371582,0.22486421465873718
10-07-1984,1.390625,0.0,417600,1.4296879768371582,1.390625,0.2187202423810959
11-07-1984,1.375,0.0,745600,1.40625,1.375,0.21626271307468414
12-07-1984,1.328125,0.0,307200,1.3984379768371582,1.3984379768371582,0.21994920074939728
13-07-1984,1.3984379768371582,0.0,36800,1.40625,1.40625,0.221177875995636
16-07-1984,1.40625,0.0,782400,1.4296879768371582,1.4296879768371582,0.22486421465873718
17-07-1984,1.40625,0.0,110400,1.4765629768371582,1.4765629768371582,0.2322368174791336
18-07-1984,1.4375,0.0,646400,1.453125,1.4453129768371582,0.22732166945934296
19-07-1984,1.4375,0.0,84800,1.46875,1.46875,0.23100799322128296
20-07-1984,1.46875,0.0,30400,1.4921879768371582,1.46875,0.23100799322128296
23-07-1984,1.46875,0.0,70400,1.484375,1.46875,0.23100799322128296
24-07-1984,1.46875,0.0,89600,1.5,1.46875,0.23100799322128296
25-07-1984,1.453125,0.0,115200,1.46875,1.46875,0.23100799322128296
26-07-1984,1.484375,0.0,24000,1.5,1.5,0.23592299222946167
27-07-1984,1.5,0.0,41600,1.515625,1.5,0.23592299222946167
30-07-1984,1.453125,0.0,169600,1.5,1.453125,0.22855031490325928
31-07-1984,1.4375,0.0,104000,1.4375,1.4375,0.22609294950962067
01-08-1984,1.4375,0.0,184000,1.46875,1.46875,0.23100799322128296
02-08-1984,1.453125,0.0,252800,1.5,1.484375,0.2334655076265335
03-08-1984,1.46875,0.0,539200,1.578125,1.578125,0.24821068346500397
06-08-1984,1.578125,0.0,2484800,1.6015629768371582,1.578125,0.24821068346500397
07-08-1984,1.5859379768371582,0.0,190400,1.6953129768371582,1.6953129768371582,0.26664218306541443
08-08-1984,1.625,0.0,99200,1.71875,1.625,0.25558316707611084
09-08-1984,1.609375,0.0,214400,1.671875,1.671875,0.26295581459999084
10-08-1984,1.703125,0.0,1080000,1.765625,1.765625,0.27770107984542847
13-08-1984,1.75,0.0,169600,1.765625,1.765625,0.27770107984542847
14-08-1984,1.734375,0.0,235200,1.78125,1.765625,0.27770107984542847
15-08-1984,1.7265629768371582,0.0,252800,1.75,1.734375,0.27278605103492737
16-08-1984,1.6953129768371582,0.0,96000,1.734375,1.6953129768371582,0.26664218306541443
17-08-1984,1.7109379768371582,0.0,17600,1.71875,1.71875,0.2703285217285156
20-08-1984,1.71875,0.0,104000,1.734375,1.71875,0.2703285217285156
21-08-1984,1.71875,0.0,73600,1.7578129768371582,1.734375,0.27278605103492737
22-08-1984,1.765625,0.0,35200,1.765625,1.765625,0.27770107984542847
23-08-1984,1.75,0.0,33600,1.78125,1.75,0.2752435803413391
24-08-1984,1.75,0.0,97600,1.765625,1.7578129768371582,0.276472270488739
27-08-1984,1.7265629768371582,0.0,150400,1.75,1.734375,0.27278605103492737
28-08-1984,1.71875,0.0,84800,1.734375,1.7265629768371582,0.27155736088752747
29-08-1984,1.7421879768371582,0.0,110400,1.75,1.75,0.2752435803413391
30-08-1984,1.7265629768371582,0.0,73600,1.734375,1.7265629768371582,0.27155736088752747
31-08-1984,1.7421879768371582,0.0,33600,1.765625,1.75,0.2752435803413391
04-09-1984,1.7265629768371582,0.0,75200,1.75,1.7265629768371582,0.27155736088752747
05-09-1984,1.7265629768371582,0.0,14400,1.7265629768371582,1.7265629768371582,0.27155736088752747
06-09-1984,1.734375,0.0,75200,1.75,1.75,0.2752435803413391
