Date,Low,Open,Volume,High,Close,Adjusted Close
07-09-1984,1.7734379768371582,0.0,169600,1.7890629768371582,1.78125,0.2801585793495178
10-09-1984,1.78125,0.0,187200,1.796875,1.796875,0.28261619806289673
11-09-1984,1.78125,0.0,588800,1.8125,1.796875,0.28261619806289673
12-09-1984,1.78125,0.0,75200,1.7890629768371582,1.78125,0.2801585793495178
13-09-1984,1.765625,0.0,179200,1.7890629768371582,1.7890629768371582,0.28138744831085205
14-09-1984,1.796875,0.0,648000,1.8671879768371582,1.8515629768371582,0.2912174463272095
17-09-1984,1.828125,0.0,204800,1.84375,1.828125,0.28753116726875305
18-09-1984,1.8203129768371582,0.0,195200,1.84375,1.8203129768371582,0.2863025665283203
19-09-1984,1.796875,0.0,382400,1.8125,1.8125,0.2850736379623413
20-09-1984,1.796875,0.0,134400,1.8046879768371582,1.8046879768371582,0.283844918012619
21-09-1984,1.75,0.0,164800,1.796875,1.78125,0.2801585793495178
24-09-1984,1.765625,0.0,110400,1.7890629768371582,1.7890629768371582,0.28138744831085205
25-09-1984,1.78125,0.0,169600,1.796875,1.796875,0.28261619806289673
26-09-1984,1.75,0.0,28800,1.78125,1.75,0.2752435803413391
27-09-1984,1.765625,0.0,38400,1.765625,1.765625,0.27770107984542847
28-09-1984,1.75,0.0,136000,1.765625,1.75,0.2752435803413391
01-10-1984,1.71875,0.0,83200,1.734375,1.71875,0.2703285217285156
02-10-1984,1.71875,0.0,249600,1.734375,1.7265629768371582,0.27155736088752747
03-10-1984,1.734375,0.0,48000,1.75,1.75,0.2752435803413391
04-10-1984,1.71875,0.0,120000,1.75,1.71875,0.2703285217285156
05-10-1984,1.6875,0.0,201600,1.71875,1.6875,0.26541343331336975
08-10-1984,1.671875,0.0,83200,1.6875,1.671875,0.26295581459999084
09-10-1984,1.625,0.0,25600,1.65625,1.625,0.25558316707611084
10-10-1984,1.625,0.0,643200,1.640625,1.625,0.25558316707611084
11-10-1984,1.625,0.0,192000,1.625,1.625,0.25558316707611084
12-10-1984,1.625,0.0,43200,1.65625,1.65625,0.2604983448982239
15-10-1984,1.671875,0.0,553600,1.703125,1.703125,0.26787087321281433
16-10-1984,1.71875,0.0,483200,1.765625,1.765625,0.27770107984542847
17-10-1984,1.71875,0.0,59200,1.75,1.71875,0.2703285217285156
18-10-1984,1.6875,0.0,3208000,1.71875,1.6953129768371582,0.26664218306541443
19-10-1984,1.71875,0.0,366400,1.734375,1.7265629768371582,0.27155736088752747
22-10-1984,1.7265629768371582,0.0,81600,1.75,1.734375,0.27278605103492737
23-10-1984,1.75,0.0,593600,1.7890629768371582,1.7890629768371582,0.28138744831085205
24-10-1984,1.7578129768371582,0.0,433600,1.796875,1.765625,0.27770107984542847
25-10-1984,1.71875,0.0,222400,1.78125,1.71875,0.2703285217285156
26-10-1984,1.7265629768371582,0.0,131200,1.75,1.7265629768371582,0.27155736088752747
29-10-1984,1.7421879768371582,0.0,156800,1.78125,1.7734379768371582,0.2789299488067627
30-10-1984,1.7578129768371582,0.0,201600,1.8125,1.8125,0.2850736379623413
31-10-1984,1.796875,0.0,62400,1.796875,1.796875,0.28261619806289673
01-11-1984,1.765625,0.0,172800,1.78125,1.765625,0.27770107984542847
02-11-1984,1.765625,0.0,123200,1.8046879768371582,1.8046879768371582,0.283844918012619
05-11-1984,1.78125,0.0,41600,1.8046879768371582,1.78125,0.2801585793495178
06-11-1984,1.75,0.0,361600,1.8125,1.8046879768371582,0.283844918012619
07-11-1984,1.8125,0.0,246400,1.8359379768371582,1.8125,0.2850736379623413
08-11-1984,1.78125,0.0,385600,1.8125,1.78125,0.2801585793495178
09-11-1984,1.78125,0.0,92800,1.84375,1.8359379768371582,0.28876009583473206
12-11-1984,1.796875,0.0,30400,1.828125,1.8046879768371582,0.283844918012619
13-11-1984,1.75,0.0,276800,1.8046879768371582,1.75,0.2752435803413391
14-11-1984,1.75,0.0,440000,1.78125,1.75,0.2752435803413391
15-11-1984,1.734375,0.0,83200,1.765625,1.75,0.2752435803413391
16-11-1984,1.703125,0.0,65600,1.734375,1.7265629768371582,0.27155736088752747
19-11-1984,1.703125,0.0,75200,1.734375,1.7109379768371582,0.26909974217414856
20-11-1984,1.703125,0.0,100800,1.734375,1.734375,0.27278605103492737
21-11-1984,1.703125,0.0,216000,1.7421879768371582,1.71875,0.2703285217285156
23-11-1984,1.71875,0.0,172800,1.7265629768371582,1.71875,0.2703285217285156
26-11-1984,1.71875,0.0,14400,1.734375,1.71875,0.2703285217285156
27-11-1984,1.703125,0.0,70400,1.71875,1.703125,0.26787087321281433
28-11-1984,1.703125,0.0,33600,1.734375,1.734375,0.27278605103492737
29-11-1984,1.6875,0.0,208000,1.734375,1.6875,0.26541343331336975
30-11-1984,1.671875,0.0,46400,1.6796879768371582,1.671875,0.26295581459999084
03-12-1984,1.671875,0.0,46400,1.6796879768371582,1.671875,0.26295581459999084
04-12-1984,1.6953129768371582,0.0,62400,1.734375,1.71875,0.2703285217285156
05-12-1984,1.703125,0.0,400000,1.734375,1.734375,0.27278605103492737
06-12-1984,1.71875,0.0,609600,1.7421879768371582,1.734375,0.27278605103492737
07-12-1984,1.71875,0.0,833600,1.7890629768371582,1.78125,0.2801585793495178
10-12-1984,1.734375,0.0,459200,1.7734379768371582,1.734375,0.27278605103492737
11-12-1984,1.71875,0.0,67200,1.765625,1.71875,0.2703285217285156
12-12-1984,1.703125,0.0,131200,1.734375,1.71875,0.2703285217285156
13-12-1984,1.734375,0.0,57600,1.7578129768371582,1.7578129768371582,0.276472270488739
14-12-1984,1.7265629768371582,0.0,27200,1.75,1.7421879768371582,0.2740148603916168
17-12-1984,1.734375,0.0,779200,1.7578129768371582,1.7421879768371582,0.2740148603916168
18-12-1984,1.7421879768371582,0.0,364800,1.765625,1.7421879768371582,0.2740148603916168
19-12-1984,1.78125,0.0,430400,1.796875,1.796875,0.28261619806289673
20-12-1984,1.765625,0.0,321600,1.8125,1.796875,0.28261619806289673
21-12-1984,1.7734379768371582,0.0,192000,1.796875,1.7890629768371582,0.28138744831085205
24-12-1984,1.7890629768371582,0.0,36800,1.8046879768371582,1.7890629768371582,0.28138744831085205
26-12-1984,1.78125,0.0,33600,1.8046879768371582,1.78125,0.2801585793495178
27-12-1984,1.7109379768371582,0.0,83200,1.765625,1.71875,0.2703285217285156
28-12-1984,1.7109379768371582,0.0,116800,1.75,1.734375,0.27278605103492737
31-12-1984,1.703125,0.0,126400,1.765625,1.765625,0.27770107984542847
02-01-1985,1.7578129768371582,0.0,124800,1.78125,1.765625,0.27770107984542847
03-01-1985,1.71875,0.0,219200,1.765625,1.71875,0.2703285217285156
04-01-1985,1.7421879768371582,0.0,462400,1.75,1.75,0.2752435803413391
07-01-1985,1.734375,0.0,68800,1.75,1.75,0.2752435803413391
08-01-1985,1.734375,0.0,200000,1.796875,1.765625,0.27770107984542847
09-01-1985,1.7734379768371582,0.0,73600,1.796875,1.78125,0.2801585793495178
10-01-1985,1.7890629768371582,0.0,260800,1.875,1.875,0.29490378499031067
11-01-1985,1.859375,0.0,395200,1.890625,1.890625,0.29736146330833435
14-01-1985,1.875,0.0,534400,1.90625,1.8984379768371582,0.2985902428627014
15-01-1985,1.8828129768371582,0.0,328000,1.921875,1.921875,0.3022763133049011
16-01-1985,1.921875,0.0,465600,2.0,1.953125,0.3071914315223694
17-01-1985,1.9609379768371582,0.0,462400,2.015625,2.0,0.31456390023231506
18-01-1985,1.984375,0.0,473600,2.046875,1.984375,0.3121063709259033
21-01-1985,1.96875,0.0,142400,2.015625,2.015625,0.3170214295387268
22-01-1985,2.03125,0.0,112000,2.0625,2.0625,0.3243942856788635
23-01-1985,2.070312976837158,0.0,1432000,2.125,2.125,0.3342243731021881
24-01-1985,2.117187976837158,0.0,220800,2.15625,2.148437976837158,0.3379107415676117
25-01-1985,2.109375,0.0,473600,2.15625,2.132812976837158,0.33545318245887756
28-01-1985,2.125,0.0,145600,2.148437976837158,2.148437976837158,0.3379107415676117
29-01-1985,2.132812976837158,0.0,516800,2.171875,2.171875,0.341596782207489
30-01-1985,2.1875,0.0,492800,2.25,2.21875,0.34896963834762573
31-01-1985,2.195312976837158,0.0,566400,2.21875,2.210937976837158,0.34774094820022583
01-02-1985,2.15625,0.0,542400,2.203125,2.15625,0.33913931250572205
04-02-1985,2.15625,0.0,89600,2.234375,2.203125,0.3465117812156677
05-02-1985,2.195312976837158,0.0,32000,2.203125,2.203125,0.3465117812156677
06-02-1985,2.195312976837158,0.0,284800,2.21875,2.203125,0.3465117812156677
07-02-1985,2.171875,0.0,25600,2.21875,2.203125,0.3465117812156677
08-02-1985,2.171875,0.0,395200,2.1875,2.179687976837158,0.34282562136650085
11-02-1985,2.15625,0.0,249600,2.1875,2.15625,0.33913931250572205
12-02-1985,2.109375,0.0,64000,2.15625,2.109375,0.3317667245864868
13-02-1985,2.046875,0.0,232000,2.109375,2.109375,0.3317667245864868
14-02-1985,2.09375,0.0,542400,2.125,2.109375,0.3317667245864868
15-02-1985,2.109375,0.0,433600,2.140625,2.140625,0.3366817831993103
19-02-1985,2.140625,0.0,451200,2.171875,2.15625,0.33913931250572205
20-02-1985,2.125,0.0,552000,2.164062976837158,2.164062976837158,0.34036821126937866
21-02-1985,2.109375,0.0,88000,2.148437976837158,2.125,0.3342243731021881
22-02-1985,2.125,0.0,508800,2.15625,2.15625,0.33913931250572205
25-02-1985,2.109375,0.0,80000,2.15625,2.109375,0.3317667245864868
26-02-1985,2.109375,0.0,1136000,2.164062976837158,2.164062976837158,0.34036821126937866
27-02-1985,2.1875,0.0,516800,2.234375,2.234375,0.35142698884010315
28-02-1985,2.234375,0.0,468800,2.265625,2.25,0.35388436913490295
01-03-1985,2.234375,0.0,262400,2.25,2.234375,0.35142698884010315
04-03-1985,2.21875,0.0,172800,2.234375,2.21875,0.34896963834762573
05-03-1985,2.195312976837158,0.0,38400,2.210937976837158,2.195312976837158,0.3452830910682678
06-03-1985,2.1875,0.0,126400,2.210937976837158,2.195312976837158,0.3452830910682678
07-03-1985,2.179687976837158,0.0,163200,2.1875,2.1875,0.3440544903278351
08-03-1985,2.125,0.0,76800,2.1875,2.125,0.3342243731021881
11-03-1985,2.125,0.0,78400,2.140625,2.140625,0.3366817831993103
12-03-1985,2.140625,0.0,104000,2.148437976837158,2.140625,0.3366817831993103
13-03-1985,2.140625,0.0,334400,2.164062976837158,2.140625,0.3366817831993103
14-03-1985,2.125,0.0,1142400,2.148437976837158,2.125,0.3342243731021881
15-03-1985,2.046875,0.0,548800,2.117187976837158,2.046875,0.32193660736083984
18-03-1985,1.9921879768371582,0.0,206400,2.054687976837158,1.9921879768371582,0.3133353590965271
19-03-1985,1.9375,0.0,912000,1.9921879768371582,1.96875,0.30964893102645874
20-03-1985,2.0,0.0,252800,2.09375,2.0625,0.3243942856788635
21-03-1985,2.046875,0.0,294400,2.085937976837158,2.0625,0.3243942856788635
22-03-1985,2.0625,0.0,196800,2.070312976837158,2.070312976837158,0.325623095035553
25-03-1985,2.046875,0.0,78400,2.0625,2.046875,0.32193660736083984
26-03-1985,2.039062976837158,0.0,80000,2.0625,2.0625,0.3243942856788635
27-03-1985,2.046875,0.0,196800,2.09375,2.09375,0.329309344291687
28-03-1985,2.078125,0.0,364800,2.140625,2.140625,0.3366817831993103
29-03-1985,2.125,0.0,201600,2.140625,2.132812976837158,0.33545318245887756
01-04-1985,2.125,0.0,40000,2.140625,2.132812976837158,0.33545318245887756
02-04-1985,2.125,0.0,104000,2.148437976837158,2.125,0.3342243731021881
03-04-1985,2.117187976837158,0.0,78400,2.140625,2.125,0.3342243731021881
04-04-1985,2.117187976837158,0.0,22400,2.117187976837158,2.117187976837158,0.3329956531524658
08-04-1985,2.117187976837158,0.0,97600,2.15625,2.148437976837158,0.3379107415676117
09-04-1985,2.117187976837158,0.0,132800,2.125,2.117187976837158,0.3329956531524658
10-04-1985,2.078125,0.0,433600,2.109375,2.078125,0.32685181498527527
11-04-1985,2.09375,0.0,196800,2.140625,2.125,0.3342243731021881
12-04-1985,2.125,0.0,384000,2.140625,2.125,0.3342243731021881
15-04-1985,2.109375,0.0,200000,2.148437976837158,2.125,0.3342243731021881
16-04-1985,2.125,0.0,216000,2.164062976837158,2.164062976837158,0.34036821126937866
17-04-1985,2.171875,0.0,187200,2.1875,2.171875,0.341596782207489
18-04-1985,2.171875,0.0,56000,2.1875,2.171875,0.341596782207489
19-04-1985,2.140625,0.0,240000,2.171875,2.140625,0.3366817831993103
22-04-1985,2.109375,0.0,152000,2.125,2.125,0.3342243731021881
23-04-1985,2.0625,0.0,702400,2.15625,2.0625,0.3243942856788635
24-04-1985,2.03125,0.0,355200,2.0625,2.03125,0.3194790780544281
25-04-1985,2.015625,0.0,412800,2.046875,2.03125,0.3194790780544281
26-04-1985,2.03125,0.0,483200,2.046875,2.046875,0.32193660736083984
29-04-1985,2.03125,0.0,188800,2.054687976837158,2.046875,0.32193660736083984
30-04-1985,2.015625,0.0,464000,2.054687976837158,2.03125,0.3194790780544281
01-05-1985,2.007812976837158,0.0,75200,2.015625,2.007812976837158,0.3157927989959717
02-05-1985,1.984375,0.0,102400,2.015625,1.984375,0.3121063709259033
03-05-1985,1.953125,0.0,35200,1.96875,1.96875,0.30964893102645874
06-05-1985,1.984375,0.0,35200,1.9921879768371582,1.9921879768371582,0.3133353590965271
07-05-1985,1.984375,0.0,49600,1.9921879768371582,1.9921879768371582,0.3133353590965271
08-05-1985,1.953125,0.0,372800,2.03125,2.03125,0.3194790780544281
09-05-1985,2.015625,0.0,30400,2.03125,2.015625,0.3170214295387268
10-05-1985,1.984375,0.0,160000,2.015625,1.984375,0.3121063709259033
13-05-1985,1.953125,0.0,129600,1.9921879768371582,1.9921879768371582,0.3133353590965271
14-05-1985,1.96875,0.0,932800,1.9921879768371582,1.96875,0.30964893102645874
15-05-1985,1.984375,0.0,24000,1.984375,1.984375,0.3121063709259033
16-05-1985,1.984375,0.0,324800,2.015625,2.0,0.31456390023231506
17-05-1985,1.96875,0.0,166400,2.015625,1.96875,0.30964893102645874
20-05-1985,2.0,0.0,286400,2.078125,2.078125,0.32685181498527527
21-05-1985,2.03125,0.0,62400,2.0625,2.03125,0.3194790780544281
22-05-1985,2.015625,0.0,123200,2.046875,2.015625,0.3170214295387268
23-05-1985,2.015625,0.0,412800,2.023437976837158,2.015625,0.3170214295387268
24-05-1985,2.015625,0.0,747200,2.0625,2.0625,0.3243942856788635
