Date,Low,Open,Volume,High,Close,Adjusted Close
28-05-1985,2.078125,0.0,184000,2.109375,2.09375,0.329309344291687
29-05-1985,2.09375,0.0,52800,2.109375,2.109375,0.3317667245864868
30-05-1985,2.09375,0.0,892800,2.15625,2.109375,0.3317667245864868
31-05-1985,2.085937976837158,0.0,54400,2.109375,2.09375,0.329309344291687
03-06-1985,2.109375,0.0,217600,2.117187976837158,2.109375,0.3317667245864868
04-06-1985,2.085937976837158,0.0,64000,2.109375,2.09375,0.329309344291687
05-06-1985,2.117187976837158,0.0,96000,2.125,2.125,0.3342243731021881
06-06-1985,2.109375,0.0,208000,2.140625,2.125,0.3342243731021881
07-06-1985,2.140625,0.0,308800,2.21875,2.21875,0.34896963834762573
10-06-1985,2.1875,0.0,651200,2.210937976837158,2.1875,0.3440544903278351
11-06-1985,2.140625,0.0,105600,2.1875,2.15625,0.33913931250572205
12-06-1985,2.125,0.0,137600,2.164062976837158,2.140625,0.3366817831993103
13-06-1985,2.132812976837158,0.0,46400,2.15625,2.132812976837158,0.33545318245887756
14-06-1985,2.125,0.0,116800,2.148437976837158,2.132812976837158,0.33545318245887756
17-06-1985,2.101562976837158,0.0,284800,2.125,2.101562976837158,0.33053824305534363
18-06-1985,2.039062976837158,0.0,88000,2.085937976837158,2.039062976837158,0.3207080066204071
19-06-1985,2.039062976837158,0.0,83200,2.054687976837158,2.039062976837158,0.3207080066204071
20-06-1985,2.0,0.0,126400,2.015625,2.015625,0.3170214295387268
21-06-1985,1.9375,0.0,448000,2.0,1.9375,0.3047337532043457
24-06-1985,1.921875,0.0,792000,1.9921879768371582,1.9921879768371582,0.3133353590965271
25-06-1985,1.984375,0.0,256000,2.0,2.0,0.31456390023231506
26-06-1985,1.984375,0.0,59200,2.0,2.0,0.31456390023231506
27-06-1985,2.0,0.0,382400,2.023437976837158,2.023437976837158,0.3182503879070282
28-06-1985,1.984375,0.0,334400,2.046875,2.0,0.31456390023231506
01-07-1985,2.0,0.0,28800,2.015625,2.015625,0.3170214295387268
02-07-1985,2.023437976837158,0.0,264000,2.03125,2.023437976837158,0.3182503879070282
03-07-1985,2.023437976837158,0.0,300800,2.0625,2.0625,0.3243942856788635
05-07-1985,2.078125,0.0,449600,2.117187976837158,2.109375,0.3317667245864868
08-07-1985,2.078125,0.0,46400,2.109375,2.09375,0.329309344291687
09-07-1985,2.078125,0.0,20800,2.085937976837158,2.085937976837158,0.3280806541442871
10-07-1985,2.085937976837158,0.0,132800,2.085937976837158,2.085937976837158,0.3280806541442871
11-07-1985,2.039062976837158,0.0,395200,2.078125,2.054687976837158,0.3231654167175293
12-07-1985,2.039062976837158,0.0,104000,2.054687976837158,2.054687976837158,0.3231654167175293
15-07-1985,2.023437976837158,0.0,641600,2.070312976837158,2.03125,0.3194790780544281
16-07-1985,1.9765629768371582,0.0,1534400,2.015625,2.0,0.31456390023231506
17-07-1985,2.0,0.0,601600,2.03125,2.015625,0.3170214295387268
18-07-1985,2.03125,0.0,342400,2.054687976837158,2.039062976837158,0.3207080066204071
19-07-1985,2.0,0.0,228800,2.046875,2.0,0.31456390023231506
22-07-1985,1.9375,0.0,288000,1.96875,1.953125,0.3071914315223694
23-07-1985,1.90625,0.0,142400,1.96875,1.90625,0.2998189330101013
24-07-1985,1.8984379768371582,0.0,788800,1.9765629768371582,1.9765629768371582,0.3108777403831482
25-07-1985,1.9765629768371582,0.0,425600,2.03125,2.03125,0.3194790780544281
26-07-1985,2.03125,0.0,550400,2.09375,2.085937976837158,0.3280806541442871
29-07-1985,2.0625,0.0,713600,2.078125,2.0625,0.3243942856788635
30-07-1985,2.054687976837158,0.0,204800,2.0625,2.054687976837158,0.3231654167175293
31-07-1985,2.046875,0.0,592000,2.046875,2.046875,0.32193660736083984
01-08-1985,2.039062976837158,0.0,27200,2.054687976837158,2.039062976837158,0.3207080066204071
02-08-1985,2.03125,0.0,225600,2.078125,2.078125,0.32685181498527527
05-08-1985,2.0625,0.0,206400,2.109375,2.078125,0.32685181498527527
06-08-1985,2.0,0.0,206400,2.0625,2.0,0.31456390023231506
07-08-1985,1.984375,0.0,88000,2.0,1.9921879768371582,0.3133353590965271
08-08-1985,2.0,0.0,116800,2.039062976837158,2.039062976837158,0.3207080066204071
09-08-1985,2.007812976837158,0.0,121600,2.03125,2.007812976837158,0.3157927989959717
12-08-1985,1.96875,0.0,304000,2.0,1.9921879768371582,0.3133353590965271
13-08-1985,1.984375,0.0,292800,2.0,1.984375,0.3121063709259033
14-08-1985,1.9921879768371582,0.0,164800,2.0,2.0,0.31456390023231506
15-08-1985,2.007812976837158,0.0,204800,2.03125,2.023437976837158,0.3182503879070282
16-08-1985,1.9921879768371582,0.0,452800,2.03125,1.9921879768371582,0.3133353590965271
19-08-1985,1.984375,0.0,97600,2.0,1.9921879768371582,0.3133353590965271
20-08-1985,1.9375,0.0,198400,1.9765629768371582,1.9375,0.3047337532043457
21-08-1985,1.9375,0.0,304000,1.984375,1.96875,0.30964893102645874
22-08-1985,1.9609379768371582,0.0,190400,1.96875,1.9609379768371582,0.3084203600883484
23-08-1985,1.9453129768371582,0.0,88000,1.96875,1.96875,0.30964893102645874
26-08-1985,1.921875,0.0,150400,1.953125,1.9296879768371582,0.3035052418708801
27-08-1985,1.921875,0.0,209600,1.953125,1.921875,0.3022763133049011
28-08-1985,1.9375,0.0,265600,1.96875,1.96875,0.30964893102645874
29-08-1985,1.96875,0.0,56000,1.984375,1.96875,0.30964893102645874
30-08-1985,1.90625,0.0,264000,1.953125,1.90625,0.2998189330101013
03-09-1985,1.859375,0.0,238400,1.921875,1.875,0.29490378499031067
04-09-1985,1.828125,0.0,457600,1.875,1.828125,0.28753116726875305
05-09-1985,1.71875,0.0,680000,1.8125,1.78125,0.2801585793495178
06-09-1985,1.796875,0.0,451200,1.8515629768371582,1.8515629768371582,0.2912174463272095
09-09-1985,1.859375,0.0,316800,1.9140629768371582,1.9140629768371582,0.30104756355285645
10-09-1985,1.84375,0.0,553600,1.9140629768371582,1.84375,0.2899889647960663
11-09-1985,1.8203129768371582,0.0,144000,1.84375,1.8203129768371582,0.2863025665283203
12-09-1985,1.8203129768371582,0.0,94400,1.8671879768371582,1.8671879768371582,0.2936752140522003
13-09-1985,1.828125,0.0,139200,1.8671879768371582,1.8359379768371582,0.28876009583473206
16-09-1985,1.8125,0.0,105600,1.8359379768371582,1.8125,0.2850736379623413
17-09-1985,1.78125,0.0,62400,1.8125,1.796875,0.28261619806289673
18-09-1985,1.75,0.0,1849600,1.796875,1.796875,0.28261619806289673
19-09-1985,1.796875,0.0,376000,1.84375,1.84375,0.2899889647960663
20-09-1985,1.828125,0.0,248000,1.8671879768371582,1.828125,0.28753116726875305
23-09-1985,1.8125,0.0,348800,1.875,1.84375,0.2899889647960663
24-09-1985,1.8515629768371582,0.0,475200,1.875,1.859375,0.29244640469551086
25-09-1985,1.84375,0.0,128000,1.84375,1.84375,0.2899889647960663
26-09-1985,1.796875,0.0,372800,1.84375,1.84375,0.2899889647960663
30-09-1985,1.796875,0.0,107200,1.828125,1.8203129768371582,0.2863025665283203
01-10-1985,1.765625,0.0,772800,1.828125,1.765625,0.27770107984542847
02-10-1985,1.7734379768371582,0.0,291200,1.8125,1.796875,0.28261619806289673
03-10-1985,1.78125,0.0,340800,1.8125,1.8046879768371582,0.283844918012619
04-10-1985,1.796875,0.0,41600,1.8125,1.796875,0.28261619806289673
07-10-1985,1.78125,0.0,152000,1.8046879768371582,1.8046879768371582,0.283844918012619
08-10-1985,1.75,0.0,315200,1.796875,1.75,0.2752435803413391
09-10-1985,1.7421879768371582,0.0,638400,1.75,1.75,0.2752435803413391
10-10-1985,1.71875,0.0,120000,1.7421879768371582,1.71875,0.2703285217285156
11-10-1985,1.703125,0.0,368000,1.71875,1.703125,0.26787087321281433
14-10-1985,1.703125,0.0,1179200,1.7265629768371582,1.703125,0.26787087321281433
15-10-1985,1.71875,0.0,1110400,1.7421879768371582,1.734375,0.27278605103492737
16-10-1985,1.71875,0.0,70400,1.75,1.75,0.2752435803413391
17-10-1985,1.765625,0.0,446400,1.8125,1.8125,0.2850736379623413
18-10-1985,1.8203129768371582,0.0,83200,1.84375,1.84375,0.2899889647960663
21-10-1985,1.84375,0.0,147200,1.859375,1.859375,0.29244640469551086
22-10-1985,1.875,0.0,148800,1.8984379768371582,1.875,0.29490378499031067
23-10-1985,1.859375,0.0,249600,1.875,1.859375,0.29244640469551086
24-10-1985,1.828125,0.0,54400,1.875,1.828125,0.28753116726875305
25-10-1985,1.828125,0.0,11200,1.84375,1.84375,0.2899889647960663
28-10-1985,1.78125,0.0,320000,1.84375,1.796875,0.28261619806289673
29-10-1985,1.78125,0.0,113600,1.8125,1.78125,0.2801585793495178
30-10-1985,1.796875,0.0,440000,1.8125,1.796875,0.28261619806289673
31-10-1985,1.78125,0.0,102400,1.8125,1.8125,0.2850736379623413
01-11-1985,1.796875,0.0,307200,1.8125,1.796875,0.28261619806289673
04-11-1985,1.7734379768371582,0.0,217600,1.796875,1.796875,0.28261619806289673
05-11-1985,1.796875,0.0,1024000,1.84375,1.84375,0.2899889647960663
06-11-1985,1.796875,0.0,190400,1.828125,1.796875,0.28261619806289673
07-11-1985,1.796875,0.0,187200,1.8203129768371582,1.8046879768371582,0.283844918012619
08-11-1985,1.78125,0.0,864000,1.875,1.875,0.29490378499031067
11-11-1985,1.8515629768371582,0.0,107200,1.890625,1.859375,0.29244640469551086
12-11-1985,1.8671879768371582,0.0,710400,1.9375,1.90625,0.2998189330101013
13-11-1985,1.875,0.0,321600,1.90625,1.875,0.29490378499031067
14-11-1985,1.859375,0.0,483200,1.890625,1.890625,0.29736146330833435
15-11-1985,1.875,0.0,70400,1.890625,1.890625,0.29736146330833435
18-11-1985,1.859375,0.0,412800,1.8984379768371582,1.875,0.29490378499031067
19-11-1985,1.875,0.0,1081600,1.9140629768371582,1.9140629768371582,0.30104756355285645
20-11-1985,1.9140629768371582,0.0,324800,1.984375,1.9609379768371582,0.3084203600883484
21-11-1985,1.9453129768371582,0.0,492800,1.96875,1.96875,0.30964893102645874
22-11-1985,1.953125,0.0,200000,2.0,1.984375,0.3121063709259033
25-11-1985,2.0,0.0,184000,2.046875,2.046875,0.32193660736083984
26-11-1985,2.023437976837158,0.0,300800,2.046875,2.023437976837158,0.3182503879070282
27-11-1985,1.9765629768371582,0.0,209600,2.023437976837158,1.9765629768371582,0.3108777403831482
29-11-1985,1.9609379768371582,0.0,203200,2.0,1.96875,0.30964893102645874
02-12-1985,1.921875,0.0,73600,1.984375,1.9375,0.3047337532043457
03-12-1985,1.921875,0.0,444800,1.9765629768371582,1.9765629768371582,0.3108777403831482
04-12-1985,1.9765629768371582,0.0,499200,2.015625,2.015625,0.3170214295387268
05-12-1985,2.0,0.0,940800,2.078125,2.0625,0.3243942856788635
06-12-1985,2.0625,0.0,235200,2.078125,2.070312976837158,0.325623095035553
09-12-1985,2.03125,0.0,291200,2.0625,2.046875,0.32193660736083984
10-12-1985,2.03125,0.0,1132800,2.0625,2.054687976837158,0.3231654167175293
11-12-1985,2.070312976837158,0.0,212800,2.140625,2.125,0.3342243731021881
12-12-1985,2.046875,0.0,251200,2.140625,2.0625,0.3243942856788635
13-12-1985,2.078125,0.0,100800,2.09375,2.078125,0.32685181498527527
16-12-1985,2.0625,0.0,377600,2.109375,2.09375,0.329309344291687
17-12-1985,2.078125,0.0,131200,2.117187976837158,2.109375,0.3317667245864868
18-12-1985,2.09375,0.0,406400,2.109375,2.101562976837158,0.33053824305534363
19-12-1985,2.109375,0.0,248000,2.140625,2.140625,0.3366817831993103
20-12-1985,2.15625,0.0,537600,2.1875,2.179687976837158,0.34282562136650085
23-12-1985,2.1875,0.0,72000,2.195312976837158,2.195312976837158,0.3452830910682678
24-12-1985,2.203125,0.0,676800,2.25,2.21875,0.34896963834762573
26-12-1985,2.203125,0.0,1840000,2.21875,2.210937976837158,0.34774094820022583
27-12-1985,2.210937976837158,0.0,516800,2.21875,2.210937976837158,0.34774094820022583
30-12-1985,2.203125,0.0,113600,2.210937976837158,2.210937976837158,0.34774094820022583
31-12-1985,2.1875,0.0,326400,2.203125,2.1875,0.3440544903278351
02-01-1986,2.1875,0.0,200000,2.203125,2.195312976837158,0.3452830910682678
03-01-1986,2.132812976837158,0.0,240000,2.195312976837158,2.15625,0.33913931250572205
06-01-1986,2.109375,0.0,408000,2.164062976837158,2.125,0.3342243731021881
07-01-1986,2.109375,0.0,384000,2.15625,2.15625,0.33913931250572205
08-01-1986,2.125,0.0,542400,2.1875,2.125,0.3342243731021881
09-01-1986,2.0625,0.0,249600,2.109375,2.09375,0.329309344291687
10-01-1986,2.101562976837158,0.0,251200,2.125,2.109375,0.3317667245864868
13-01-1986,2.0625,0.0,870400,2.117187976837158,2.078125,0.32685181498527527
14-01-1986,2.09375,0.0,206400,2.132812976837158,2.117187976837158,0.3329956531524658
15-01-1986,2.117187976837158,0.0,345600,2.15625,2.15625,0.33913931250572205
16-01-1986,2.140625,0.0,182400,2.171875,2.148437976837158,0.3379107415676117
17-01-1986,2.140625,0.0,219200,2.164062976837158,2.15625,0.33913931250572205
20-01-1986,1.9375,0.0,1865600,2.078125,1.984375,0.3121063709259033
21-01-1986,2.015625,0.0,750400,2.046875,2.046875,0.32193660736083984
22-01-1986,2.046875,0.0,609600,2.0625,2.054687976837158,0.3231654167175293
23-01-1986,2.03125,0.0,392000,2.054687976837158,2.03125,0.3194790780544281
24-01-1986,2.03125,0.0,739200,2.046875,2.046875,0.32193660736083984
27-01-1986,2.03125,0.0,240000,2.0625,2.0625,0.3243942856788635
28-01-1986,2.039062976837158,0.0,235200,2.0625,2.039062976837158,0.3207080066204071
29-01-1986,2.0625,0.0,766400,2.101562976837158,2.070312976837158,0.325623095035553
30-01-1986,2.070312976837158,0.0,158400,2.09375,2.085937976837158,0.3280806541442871
31-01-1986,2.070312976837158,0.0,440000,2.101562976837158,2.101562976837158,0.3619065284729004
03-02-1986,2.078125,0.0,329600,2.125,2.125,0.3659426271915436
04-02-1986,2.171875,0.0,1404800,2.226562976837158,2.171875,0.3740149140357971
05-02-1986,2.15625,0.0,496000,2.203125,2.171875,0.3740149140357971
06-02-1986,2.164062976837158,0.0,708800,2.21875,2.210937976837158,0.38074180483818054
