Date,Low,Open,Volume,High,Close,Adjusted Close
07-02-1986,2.1875,0.0,201600,2.21875,2.210937976837158,0.38074180483818054
10-02-1986,2.171875,0.0,278400,2.234375,2.203125,0.37939608097076416
11-02-1986,2.1875,0.0,1190400,2.21875,2.1875,0.37670567631721497
12-02-1986,2.171875,0.0,4425600,2.203125,2.1875,0.37670567631721497
13-02-1986,2.1875,0.0,4339200,2.34375,2.328125,0.40092241764068604
14-02-1986,2.320312976837158,0.0,755200,2.4375,2.375,0.40899476408958435
18-02-1986,2.390625,0.0,811200,2.453125,2.453125,0.4224485158920288
19-02-1986,2.414062976837158,0.0,412800,2.453125,2.414062976837158,0.41572174429893494
20-02-1986,2.40625,0.0,1990400,2.4375,2.421875,0.41706693172454834
21-02-1986,2.40625,0.0,729600,2.492187976837158,2.492187976837158,0.429175466299057
24-02-1986,2.453125,0.0,1326400,2.5,2.476562976837158,0.426484614610672
25-02-1986,2.40625,0.0,1020800,2.484375,2.453125,0.4224485158920288
26-02-1986,2.453125,0.0,425600,2.492187976837158,2.492187976837158,0.429175466299057
27-02-1986,2.484375,0.0,131200,2.554687976837158,2.554687976837158,0.43993863463401794
28-02-1986,2.578125,0.0,635200,2.609375,2.609375,0.4493558704853058
03-03-1986,2.59375,0.0,640000,2.640625,2.617187976837158,0.45070165395736694
04-03-1986,2.609375,0.0,651200,2.671875,2.648437976837158,0.45608294010162354
05-03-1986,2.609375,0.0,2723200,2.640625,2.640625,0.4547373354434967
06-03-1986,2.609375,0.0,1691200,2.671875,2.671875,0.4601188898086548
07-03-1986,2.632812976837158,0.0,1713600,2.664062976837158,2.632812976837158,0.45339229702949524
10-03-1986,2.585937976837158,0.0,728000,2.648437976837158,2.585937976837158,0.4453199803829193
11-03-1986,2.59375,0.0,460800,2.625,2.625,0.4520467519760132
12-03-1986,2.53125,0.0,971200,2.617187976837158,2.53125,0.43590211868286133
13-03-1986,2.5,0.0,468800,2.5625,2.554687976837158,0.43993863463401794
14-03-1986,2.5,0.0,841600,2.554687976837158,2.546875,0.43859314918518066
17-03-1986,2.523437976837158,0.0,676800,2.5625,2.554687976837158,0.43993863463401794
18-03-1986,2.515625,0.0,328000,2.59375,2.515625,0.4332115948200226
19-03-1986,2.484375,0.0,1132800,2.515625,2.5,0.43052056431770325
20-03-1986,2.484375,0.0,137600,2.5,2.5,0.43052056431770325
21-03-1986,2.484375,0.0,932800,2.59375,2.59375,0.4466654360294342
24-03-1986,2.585937976837158,0.0,225600,2.609375,2.609375,0.4493558704853058
25-03-1986,2.578125,0.0,518400,2.625,2.625,0.4520467519760132
26-03-1986,2.578125,0.0,540800,2.625,2.578125,0.44397449493408203
27-03-1986,2.53125,0.0,345600,2.578125,2.539062976837158,0.43724772334098816
31-03-1986,2.453125,0.0,382400,2.515625,2.492187976837158,0.429175466299057
01-04-1986,2.492187976837158,0.0,1728000,2.5,2.492187976837158,0.429175466299057
02-04-1986,2.492187976837158,0.0,747200,2.515625,2.492187976837158,0.429175466299057
03-04-1986,2.460937976837158,0.0,416000,2.5,2.476562976837158,0.426484614610672
04-04-1986,2.375,0.0,1009600,2.484375,2.375,0.40899476408958435
07-04-1986,2.3125,0.0,1665600,2.375,2.335937976837158,0.4022679030895233
08-04-1986,2.3125,0.0,1400000,2.375,2.375,0.40899476408958435
09-04-1986,2.328125,0.0,944000,2.382812976837158,2.375,0.40899476408958435
10-04-1986,2.328125,0.0,180800,2.375,2.335937976837158,0.4022679030895233
11-04-1986,2.28125,0.0,523200,2.359375,2.296875,0.3955409526824951
14-04-1986,2.289062976837158,0.0,70400,2.335937976837158,2.335937976837158,0.4022679030895233
15-04-1986,2.328125,0.0,323200,2.367187976837158,2.367187976837158,0.40764933824539185
16-04-1986,2.351562976837158,0.0,576000,2.367187976837158,2.367187976837158,0.40764933824539185
17-04-1986,2.351562976837158,0.0,1152000,2.390625,2.367187976837158,0.40764933824539185
18-04-1986,2.390625,0.0,568000,2.453125,2.398437976837158,0.41303086280822754
21-04-1986,2.40625,0.0,774400,2.4375,2.4375,0.4197577238082886
22-04-1986,2.382812976837158,0.0,1091200,2.4375,2.429687976837158,0.41841238737106323
23-04-1986,2.34375,0.0,451200,2.421875,2.375,0.40899476408958435
24-04-1986,2.359375,0.0,1112000,2.398437976837158,2.382812976837158,0.4103401303291321
25-04-1986,2.375,0.0,467200,2.40625,2.390625,0.41168561577796936
28-04-1986,2.390625,0.0,323200,2.460937976837158,2.460937976837158,0.42379382252693176
29-04-1986,2.476562976837158,0.0,244800,2.515625,2.492187976837158,0.429175466299057
30-04-1986,2.4375,0.0,1168000,2.492187976837158,2.484375,0.42782989144325256
01-05-1986,2.460937976837158,0.0,312000,2.5,2.460937976837158,0.42379382252693176
02-05-1986,2.445312976837158,0.0,211200,2.46875,2.46875,0.4588499665260315
05-05-1986,2.453125,0.0,377600,2.476562976837158,2.46875,0.4588499665260315
06-05-1986,2.445312976837158,0.0,179200,2.46875,2.46875,0.4588499665260315
07-05-1986,2.4375,0.0,158400,2.460937976837158,2.453125,0.455945760011673
08-05-1986,2.453125,0.0,142400,2.5,2.492187976837158,0.4632062315940857
09-05-1986,2.492187976837158,0.0,758400,2.515625,2.515625,0.46756231784820557
12-05-1986,2.46875,0.0,153600,2.515625,2.46875,0.4588499665260315
13-05-1986,2.5,0.0,278400,2.53125,2.5,0.4646579325199127
14-05-1986,2.5,0.0,243200,2.507812976837158,2.5,0.4646579325199127
15-05-1986,2.5,0.0,433600,2.546875,2.523437976837158,0.4690144956111908
16-05-1986,2.523437976837158,0.0,324800,2.539062976837158,2.523437976837158,0.4690144956111908
19-05-1986,2.492187976837158,0.0,91200,2.507812976837158,2.492187976837158,0.4632062315940857
20-05-1986,2.445312976837158,0.0,115200,2.515625,2.507812976837158,0.46611014008522034
21-05-1986,2.507812976837158,0.0,489600,2.53125,2.523437976837158,0.4690144956111908
22-05-1986,2.523437976837158,0.0,875200,2.617187976837158,2.59375,0.4820830523967743
23-05-1986,2.59375,0.0,435200,2.617187976837158,2.617187976837158,0.486439049243927
27-05-1986,2.601562976837158,0.0,179200,2.625,2.625,0.48789089918136597
28-05-1986,2.625,0.0,974400,2.710937976837158,2.710937976837158,0.5038638114929199
29-05-1986,2.695312976837158,0.0,940800,2.8125,2.804687976837158,0.5212884545326233
30-05-1986,2.796875,0.0,753600,2.8125,2.8125,0.5227404832839966
02-06-1986,2.703125,0.0,294400,2.796875,2.703125,0.5024115443229675
03-06-1986,2.65625,0.0,310400,2.679687976837158,2.65625,0.49369919300079346
04-06-1986,2.625,0.0,270400,2.679687976837158,2.664062976837158,0.495151549577713
05-06-1986,2.648437976837158,0.0,627200,2.664062976837158,2.65625,0.49369919300079346
06-06-1986,2.648437976837158,0.0,148800,2.679687976837158,2.648437976837158,0.4922473430633545
09-06-1986,2.515625,0.0,310400,2.65625,2.539062976837158,0.4719187617301941
10-06-1986,2.5,0.0,169600,2.546875,2.507812976837158,0.46611014008522034
11-06-1986,2.515625,0.0,131200,2.554687976837158,2.554687976837158,0.4748228192329407
12-06-1986,2.546875,0.0,121600,2.5625,2.554687976837158,0.4748228192329407
13-06-1986,2.570312976837158,0.0,113600,2.617187976837158,2.617187976837158,0.486439049243927
16-06-1986,2.617187976837158,0.0,577600,2.703125,2.703125,0.5024115443229675
17-06-1986,2.65625,0.0,230400,2.71875,2.65625,0.49369919300079346
18-06-1986,2.609375,0.0,225600,2.65625,2.65625,0.49369919300079346
19-06-1986,2.640625,0.0,140800,2.703125,2.640625,0.49079522490501404
20-06-1986,2.59375,0.0,744000,2.6875,2.6875,0.49950769543647766
23-06-1986,2.625,0.0,246400,2.671875,2.625,0.48789089918136597
24-06-1986,2.609375,0.0,588800,2.640625,2.609375,0.4849868714809418
25-06-1986,2.59375,0.0,251200,2.632812976837158,2.59375,0.4820830523967743
26-06-1986,2.5,0.0,388800,2.609375,2.546875,0.47337067127227783
27-06-1986,2.554687976837158,0.0,137600,2.578125,2.578125,0.479178786277771
30-06-1986,2.5625,0.0,240000,2.617187976837158,2.617187976837158,0.486439049243927
01-07-1986,2.609375,0.0,755200,2.632812976837158,2.632812976837158,0.4893432557582855
02-07-1986,2.609375,0.0,104000,2.640625,2.640625,0.49079522490501404
03-07-1986,2.585937976837158,0.0,100800,2.640625,2.585937976837158,0.48063093423843384
07-07-1986,2.46875,0.0,457600,2.570312976837158,2.46875,0.4588499665260315
08-07-1986,2.445312976837158,0.0,411200,2.484375,2.484375,0.4617539644241333
09-07-1986,2.4375,0.0,177600,2.484375,2.445312976837158,0.45449402928352356
10-07-1986,2.34375,0.0,401600,2.421875,2.414062976837158,0.4486857056617737
11-07-1986,2.375,0.0,804800,2.429687976837158,2.40625,0.4472334682941437
14-07-1986,2.34375,0.0,812800,2.375,2.351562976837158,0.4370691478252411
15-07-1986,2.3125,0.0,563200,2.359375,2.3125,0.42980870604515076
16-07-1986,2.3125,0.0,465600,2.359375,2.359375,0.4385210871696472
17-07-1986,2.328125,0.0,635200,2.46875,2.460937976837158,0.45739802718162537
18-07-1986,2.429687976837158,0.0,352000,2.460937976837158,2.4375,0.45304176211357117
21-07-1986,2.429687976837158,0.0,364800,2.4375,2.429687976837158,0.45158976316452026
22-07-1986,2.429687976837158,0.0,209600,2.46875,2.46875,0.4588499665260315
23-07-1986,2.445312976837158,0.0,379200,2.492187976837158,2.453125,0.455945760011673
24-07-1986,2.429687976837158,0.0,283200,2.46875,2.429687976837158,0.45158976316452026
25-07-1986,2.4375,0.0,184000,2.46875,2.46875,0.4588499665260315
28-07-1986,2.421875,0.0,561600,2.453125,2.421875,0.45013755559921265
29-07-1986,2.421875,0.0,198400,2.453125,2.4375,0.45304176211357117
30-07-1986,2.4375,0.0,369600,2.5,2.476562976837158,0.4603020250797272
31-07-1986,2.453125,0.0,252800,2.484375,2.476562976837158,0.4603020250797272
01-08-1986,2.4375,0.0,401600,2.476562976837158,2.4375,0.48872023820877075
04-08-1986,2.4375,0.0,284800,2.5,2.484375,0.49811893701553345
05-08-1986,2.453125,0.0,1203200,2.5,2.453125,0.49185314774513245
06-08-1986,2.453125,0.0,1198400,2.5,2.484375,0.49811893701553345
07-08-1986,2.484375,0.0,72000,2.515625,2.5,0.5012512803077698
08-08-1986,2.523437976837158,0.0,280000,2.625,2.617187976837158,0.5247481465339661
11-08-1986,2.59375,0.0,1211200,2.6875,2.59375,0.5200487971305847
12-08-1986,2.53125,0.0,920000,2.59375,2.59375,0.5200487971305847
13-08-1986,2.578125,0.0,403200,2.75,2.71875,0.5451114773750305
14-08-1986,2.671875,0.0,132800,2.71875,2.6875,0.5388455390930176
15-08-1986,2.671875,0.0,387200,2.703125,2.703125,0.5419782996177673
18-08-1986,2.710937976837158,0.0,740800,2.765625,2.742187976837158,0.5498108267784119
19-08-1986,2.671875,0.0,414400,2.734375,2.6875,0.5388455390930176
20-08-1986,2.640625,0.0,1972800,2.6875,2.671875,0.535712718963623
21-08-1986,2.640625,0.0,441600,2.679687976837158,2.671875,0.535712718963623
22-08-1986,2.664062976837158,0.0,300800,2.6875,2.6875,0.5388455390930176
25-08-1986,2.664062976837158,0.0,568000,2.703125,2.664062976837158,0.5341466069221497
26-08-1986,2.648437976837158,0.0,369600,2.71875,2.703125,0.5419782996177673
27-08-1986,2.6875,0.0,304000,2.78125,2.78125,0.5576425194740295
28-08-1986,2.75,0.0,1012800,2.804687976837158,2.796875,0.5607755184173584
29-08-1986,2.78125,0.0,921600,2.835937976837158,2.835937976837158,0.5686075687408447
02-09-1986,2.835937976837158,0.0,1072000,2.898437976837158,2.898437976837158,0.5811389088630676
03-09-1986,2.828125,0.0,1942400,2.890625,2.859375,0.5733065605163574
04-09-1986,2.851562976837158,0.0,588800,3.0,2.984375,0.5983693599700928
05-09-1986,2.882812976837158,0.0,1153600,2.96875,2.90625,0.5827049016952515
08-09-1986,2.875,0.0,1875200,2.890625,2.875,0.5764394402503967
09-09-1986,2.84375,0.0,366400,2.890625,2.882812976837158,0.5780059099197388
10-09-1986,2.8125,0.0,672000,2.875,2.828125,0.567041277885437
11-09-1986,2.671875,0.0,1016000,2.8125,2.6875,0.5388455390930176
12-09-1986,2.5625,0.0,832000,2.664062976837158,2.601562976837158,0.5216152667999268
15-09-1986,2.546875,0.0,1784000,2.617187976837158,2.578125,0.5169158577919006
16-09-1986,2.53125,0.0,699200,2.578125,2.578125,0.5169158577919006
17-09-1986,2.5625,0.0,531200,2.6875,2.625,0.5263141989707947
18-09-1986,2.609375,0.0,315200,2.671875,2.640625,0.5294473171234131
19-09-1986,2.59375,0.0,977600,2.65625,2.65625,0.5325798988342285
22-09-1986,2.664062976837158,0.0,188800,2.71875,2.71875,0.5451114773750305
23-09-1986,2.726562976837158,0.0,448000,2.78125,2.78125,0.5576425194740295
24-09-1986,2.75,0.0,1059200,2.78125,2.773437976837158,0.5560763478279114
25-09-1986,2.679687976837158,0.0,134400,2.78125,2.6875,0.5388455390930176
26-09-1986,2.65625,0.0,49600,2.703125,2.679687976837158,0.5372791290283203
29-09-1986,2.625,0.0,115200,2.679687976837158,2.632812976837158,0.5278810858726501
30-09-1986,2.625,0.0,408000,2.65625,2.632812976837158,0.5278810858726501
01-10-1986,2.632812976837158,0.0,2878400,2.71875,2.6875,0.5388455390930176
02-10-1986,2.632812976837158,0.0,408000,2.703125,2.648437976837158,0.5310137271881104
03-10-1986,2.640625,0.0,700800,2.6875,2.65625,0.5325798988342285
06-10-1986,2.640625,0.0,110400,2.6875,2.664062976837158,0.5341466069221497
07-10-1986,2.65625,0.0,241600,2.703125,2.6875,0.5388455390930176
08-10-1986,2.6875,0.0,256000,2.71875,2.695312976837158,0.540412187576294
09-10-1986,2.703125,0.0,336000,2.75,2.703125,0.5419782996177673
10-10-1986,2.65625,0.0,566400,2.6875,2.65625,0.5325798988342285
13-10-1986,2.648437976837158,0.0,129600,2.671875,2.664062976837158,0.5341466069221497
14-10-1986,2.640625,0.0,182400,2.671875,2.65625,0.5325798988342285
15-10-1986,2.648437976837158,0.0,371200,2.703125,2.6875,0.5388455390930176
16-10-1986,2.695312976837158,0.0,299200,2.734375,2.703125,0.5419782996177673
