Date,Low,Open,Volume,High,Close,Adjusted Close
17-10-1986,2.6875,0.0,779200,2.726562976837158,2.726562976837158,0.5466777086257935
20-10-1986,2.695312976837158,0.0,217600,2.765625,2.765625,0.5545095801353455
21-10-1986,2.734375,0.0,937600,2.78125,2.78125,0.5576425194740295
22-10-1986,2.765625,0.0,216000,2.828125,2.820312976837158,0.5654746294021606
23-10-1986,2.789062976837158,0.0,148800,2.804687976837158,2.789062976837158,0.5592091083526611
24-10-1986,2.78125,0.0,604800,2.8125,2.78125,0.5576425194740295
27-10-1986,2.75,0.0,777600,2.8125,2.789062976837158,0.5592091083526611
28-10-1986,2.796875,0.0,1064000,2.859375,2.828125,0.567041277885437
29-10-1986,2.8125,0.0,729600,2.9375,2.921875,0.5858379006385803
30-10-1986,2.921875,0.0,659200,2.96875,2.96875,0.5952364206314087
31-10-1986,2.953125,0.0,1073600,3.015625,3.007812976837158,0.642177939414978
03-11-1986,3.015625,0.0,632000,3.09375,3.054687976837158,0.65218585729599
04-11-1986,3.007812976837158,0.0,912000,3.046875,3.03125,0.647181510925293
05-11-1986,3.023437976837158,0.0,595200,3.109375,3.078125,0.6571896076202393
06-11-1986,3.078125,0.0,448000,3.125,3.109375,0.6638621091842651
07-11-1986,3.070312976837158,0.0,321600,3.125,3.09375,0.6605256199836731
10-11-1986,3.078125,0.0,876800,3.140625,3.132812976837158,0.6688658595085144
11-11-1986,3.101562976837158,0.0,182400,3.171875,3.171875,0.6772053837776184
12-11-1986,3.09375,0.0,1641600,3.125,3.117187976837158,0.6655298471450806
13-11-1986,3.109375,0.0,1265600,3.125,3.109375,0.6638621091842651
14-11-1986,3.109375,0.0,272000,3.117187976837158,3.117187976837158,0.6655298471450806
17-11-1986,3.085937976837158,0.0,561600,3.125,3.101562976837158,0.662194013595581
18-11-1986,2.96875,0.0,571200,3.101562976837158,2.976562976837158,0.6355060338973999
19-11-1986,2.9375,0.0,627200,3.0,3.0,0.6405096650123596
20-11-1986,2.96875,0.0,249600,3.0,2.984375,0.6371738314628601
21-11-1986,2.992187976837158,0.0,784000,3.109375,3.109375,0.6638621091842651
24-11-1986,3.117187976837158,0.0,596800,3.148437976837158,3.117187976837158,0.6655298471450806
25-11-1986,3.078125,0.0,396800,3.148437976837158,3.109375,0.6638621091842651
26-11-1986,3.070312976837158,0.0,596800,3.117187976837158,3.101562976837158,0.662194013595581
28-11-1986,3.0625,0.0,571200,3.117187976837158,3.117187976837158,0.6655298471450806
01-12-1986,3.0625,0.0,276800,3.125,3.117187976837158,0.6655298471450806
02-12-1986,3.109375,0.0,1299200,3.132812976837158,3.117187976837158,0.6655298471450806
03-12-1986,3.101562976837158,0.0,1436800,3.140625,3.140625,0.6705334186553955
04-12-1986,3.148437976837158,0.0,400000,3.179687976837158,3.15625,0.6738699078559875
05-12-1986,3.140625,0.0,907200,3.203125,3.15625,0.6738699078559875
08-12-1986,3.15625,0.0,635200,3.25,3.234375,0.6905494332313538
09-12-1986,3.21875,0.0,502400,3.242187976837158,3.226562976837158,0.6888816952705383
10-12-1986,3.234375,0.0,1476800,3.3125,3.273437976837158,0.6988898515701294
11-12-1986,3.203125,0.0,1603200,3.273437976837158,3.203125,0.6838775873184204
12-12-1986,3.203125,0.0,1222400,3.226562976837158,3.210937976837158,0.6855462193489075
15-12-1986,3.179687976837158,0.0,347200,3.296875,3.296875,0.7038934230804443
16-12-1986,3.265625,0.0,510400,3.320312976837158,3.28125,0.7005575895309448
17-12-1986,3.21875,0.0,342400,3.265625,3.21875,0.6872138977050781
18-12-1986,3.203125,0.0,499200,3.234375,3.210937976837158,0.6855462193489075
19-12-1986,3.1875,0.0,1771200,3.34375,3.34375,0.7139014601707458
22-12-1986,3.296875,0.0,686400,3.34375,3.34375,0.7139014601707458
23-12-1986,3.21875,0.0,974400,3.335937976837158,3.265625,0.6972218155860901
24-12-1986,3.234375,0.0,200000,3.28125,3.242187976837158,0.6922176480293274
26-12-1986,3.242187976837158,0.0,30400,3.25,3.25,0.6938853859901428
29-12-1986,3.234375,0.0,520000,3.265625,3.25,0.6938853859901428
30-12-1986,3.226562976837158,0.0,624000,3.242187976837158,3.242187976837158,0.6922176480293274
31-12-1986,3.226562976837158,0.0,228800,3.25,3.242187976837158,0.6922176480293274
02-01-1987,3.234375,0.0,355200,3.265625,3.265625,0.6972218155860901
05-01-1987,3.28125,0.0,336000,3.4375,3.421875,0.7305813431739807
06-01-1987,3.40625,0.0,240000,3.484375,3.4375,0.7339177131652832
07-01-1987,3.421875,0.0,542400,3.46875,3.4375,0.7339177131652832
08-01-1987,3.4375,0.0,601600,3.585937976837158,3.570312976837158,0.7622728943824768
09-01-1987,3.539062976837158,0.0,1217600,3.59375,3.539062976837158,0.7556014657020569
12-01-1987,3.53125,0.0,353600,3.625,3.59375,0.7672777771949768
13-01-1987,3.59375,0.0,385600,3.640625,3.609375,0.7706136107444763
14-01-1987,3.609375,0.0,252800,3.703125,3.640625,0.7772849202156067
15-01-1987,3.6875,0.0,553600,3.75,3.742187976837158,0.7989693284034729
16-01-1987,3.703125,0.0,968000,3.742187976837158,3.742187976837158,0.7989693284034729
19-01-1987,3.671875,0.0,358400,3.765625,3.726562976837158,0.7956332564353943
20-01-1987,3.703125,0.0,598400,3.765625,3.726562976837158,0.7956332564353943
21-01-1987,3.6875,0.0,459200,3.796875,3.6875,0.7872936725616455
22-01-1987,3.6875,0.0,344000,3.796875,3.75,0.8006372451782227
23-01-1987,3.671875,0.0,1084800,3.875,3.671875,0.7839576005935669
26-01-1987,3.59375,0.0,366400,3.65625,3.625,0.7739494442939758
27-01-1987,3.640625,0.0,315200,3.734375,3.710937976837158,0.7922974824905396
28-01-1987,3.734375,0.0,459200,3.796875,3.796875,0.810645580291748
29-01-1987,3.8125,0.0,329600,3.875,3.859375,0.8239892721176147
30-01-1987,3.828125,0.0,627200,3.921875,3.921875,0.878488302230835
02-02-1987,3.90625,0.0,1054400,4.125,4.0625,0.9099871516227722
03-02-1987,4.0,0.0,472000,4.0625,4.007812976837158,0.8977376222610474
04-02-1987,3.992187976837158,0.0,766400,4.023437976837158,4.023437976837158,0.9012371897697449
05-02-1987,4.0,0.0,678400,4.03125,4.015625,0.8994869589805603
06-02-1987,4.0,0.0,649600,4.0625,4.0,0.8959870338439941
09-02-1987,3.875,0.0,508800,4.015625,3.890625,0.871487557888031
10-02-1987,3.890625,0.0,800000,3.9375,3.929687976837158,0.880237340927124
11-02-1987,3.75,0.0,718400,3.9375,3.828125,0.8574878573417664
12-02-1987,3.804687976837158,0.0,902400,3.890625,3.804687976837158,0.85223788022995
13-02-1987,3.8125,0.0,548800,3.953125,3.953125,0.8854872584342957
17-02-1987,3.9375,0.0,718400,4.109375,4.109375,0.9204869866371155
18-02-1987,4.0,0.0,441600,4.15625,4.0625,0.9099871516227722
19-02-1987,3.984375,0.0,601600,4.109375,4.09375,0.9169869422912598
20-02-1987,4.078125,0.0,315200,4.15625,4.15625,0.9309865832328796
23-02-1987,4.09375,0.0,716800,4.28125,4.28125,0.958986759185791
24-02-1987,4.234375,0.0,600000,4.3125,4.25,0.9519867897033691
25-02-1987,4.15625,0.0,475200,4.265625,4.203125,0.9414868354797363
26-02-1987,4.125,0.0,268800,4.203125,4.15625,0.9309865832328796
27-02-1987,4.15625,0.0,787200,4.203125,4.1875,0.9379874467849731
02-03-1987,4.109375,0.0,366400,4.1875,4.148437976837158,0.9292371273040771
03-03-1987,4.132812976837158,0.0,179200,4.234375,4.21875,0.9449862837791443
04-03-1987,4.1875,0.0,448000,4.34375,4.328125,0.9694865345954895
05-03-1987,4.265625,0.0,576000,4.34375,4.296875,0.9624868631362915
06-03-1987,4.25,0.0,603200,4.375,4.34375,0.9729862213134766
09-03-1987,4.3125,0.0,507200,4.390625,4.390625,0.9834861159324646
10-03-1987,4.359375,0.0,891200,4.4375,4.421875,0.9904859662055969
11-03-1987,4.421875,0.0,504000,4.5,4.46875,1.0009856224060059
12-03-1987,4.421875,0.0,1363200,4.5,4.484375,1.0044853687286377
13-03-1987,4.484375,0.0,824000,4.53125,4.5,1.0079858303070068
16-03-1987,4.4375,0.0,473600,4.53125,4.53125,1.0149860382080078
17-03-1987,4.515625,0.0,251200,4.6875,4.65625,1.0429859161376953
18-03-1987,4.609375,0.0,585600,4.65625,4.65625,1.0429859161376953
19-03-1987,4.65625,0.0,380800,4.75,4.71875,1.0569851398468018
20-03-1987,4.71875,0.0,795200,4.84375,4.84375,1.0849847793579102
23-03-1987,4.84375,0.0,486400,4.96875,4.890625,1.0954841375350952
24-03-1987,4.765625,0.0,380800,4.851562976837158,4.765625,1.0674850940704346
25-03-1987,4.625,0.0,636800,4.703125,4.671875,1.0464855432510376
26-03-1987,4.625,0.0,214400,4.671875,4.65625,1.0429859161376953
27-03-1987,4.59375,0.0,454400,4.671875,4.59375,1.028985857963562
30-03-1987,4.453125,0.0,384000,4.5,4.484375,1.0044853687286377
31-03-1987,4.34375,0.0,812800,4.5,4.34375,0.9729862213134766
01-04-1987,4.28125,0.0,1017600,4.4375,4.421875,0.9904859662055969
02-04-1987,4.382812976837158,0.0,694400,4.421875,4.398437976837158,0.9852360486984253
03-04-1987,4.34375,0.0,1680000,4.6875,4.65625,1.0429859161376953
06-04-1987,4.640625,0.0,505600,4.703125,4.6875,1.0499855279922485
07-04-1987,4.65625,0.0,443200,4.75,4.65625,1.0429859161376953
08-04-1987,4.578125,0.0,486400,4.75,4.640625,1.039485216140747
09-04-1987,4.46875,0.0,409600,4.703125,4.5,1.0079858303070068
10-04-1987,4.484375,0.0,651200,4.625,4.53125,1.0149860382080078
13-04-1987,4.4375,0.0,366400,4.53125,4.4375,0.9939862489700317
14-04-1987,4.03125,0.0,1612800,4.421875,4.109375,0.9204869866371155
15-04-1987,4.21875,0.0,1225600,4.296875,4.296875,0.9624868631362915
16-04-1987,4.265625,0.0,856000,4.421875,4.390625,0.9834861159324646
20-04-1987,4.265625,0.0,377600,4.375,4.359375,0.976486325263977
21-04-1987,4.328125,0.0,512000,4.53125,4.53125,1.0149860382080078
22-04-1987,4.453125,0.0,1814400,4.5625,4.5,1.0079858303070068
23-04-1987,4.453125,0.0,379200,4.515625,4.484375,1.0044853687286377
24-04-1987,4.375,0.0,444800,4.46875,4.382812976837158,0.9817360639572144
27-04-1987,4.382812976837158,0.0,798400,4.453125,4.4375,0.9939862489700317
28-04-1987,4.40625,0.0,744000,4.5,4.453125,0.9974865913391113
29-04-1987,4.5,0.0,372800,4.53125,4.515625,1.0114855766296387
30-04-1987,4.515625,0.0,795200,4.703125,4.671875,1.0464855432510376
01-05-1987,4.632812976837158,0.0,512000,4.703125,4.6875,1.0969451665878296
04-05-1987,4.679687976837158,0.0,512000,4.796875,4.734375,1.1079137325286865
05-05-1987,4.75,0.0,993600,4.796875,4.78125,1.1188843250274658
06-05-1987,4.78125,0.0,273600,4.8125,4.8125,1.1261963844299316
07-05-1987,4.765625,0.0,307200,4.804687976837158,4.773437976837158,1.1170554161071777
08-05-1987,4.75,0.0,492800,4.828125,4.8125,1.1261963844299316
11-05-1987,4.765625,0.0,539200,4.984375,4.765625,1.1152273416519165
12-05-1987,4.734375,0.0,352000,4.851562976837158,4.828125,1.129852533340454
13-05-1987,4.6875,0.0,409600,4.8125,4.765625,1.1152273416519165
14-05-1987,4.6875,0.0,232000,4.8125,4.8125,1.1261963844299316
15-05-1987,4.609375,0.0,283200,4.75,4.617187976837158,1.0804908275604248
18-05-1987,4.515625,0.0,334400,4.65625,4.65625,1.0896321535110474
19-05-1987,4.515625,0.0,467200,4.671875,4.515625,1.0567229986190796
20-05-1987,4.5,0.0,940800,4.5625,4.546875,1.06403648853302
21-05-1987,4.546875,0.0,721600,4.578125,4.5625,1.0676929950714111
22-05-1987,4.578125,0.0,310400,4.640625,4.625,1.0823181867599487
26-05-1987,4.640625,0.0,577600,4.6875,4.65625,1.0896321535110474
27-05-1987,4.59375,0.0,368000,4.75,4.671875,1.093288540840149
28-05-1987,4.40625,0.0,327200,4.6875,4.4375,1.0384414196014404
29-05-1987,4.453125,0.0,312800,4.6875,4.5625,1.0676929950714111
01-06-1987,4.4375,0.0,419200,4.6875,4.46875,1.0457537174224854
02-06-1987,4.34375,0.0,244800,4.5625,4.46875,1.0457537174224854
03-06-1987,4.40625,0.0,372000,4.5,4.46875,1.0457537174224854
04-06-1987,4.4375,0.0,386400,4.46875,4.46875,1.0457537174224854
05-06-1987,4.28125,0.0,720800,4.4375,4.3125,1.0091896057128906
08-06-1987,4.3125,0.0,688800,4.4375,4.4375,1.0384414196014404
09-06-1987,4.40625,0.0,288800,4.46875,4.453125,1.0420979261398315
10-06-1987,4.390625,0.0,728000,4.6875,4.578125,1.0713496208190918
11-06-1987,4.484375,0.0,187200,4.625,4.59375,1.075006127357483
12-06-1987,4.625,0.0,478400,4.875,4.875,1.1408222913742065
15-06-1987,4.78125,0.0,664000,4.875,4.8125,1.1261963844299316
16-06-1987,4.75,0.0,607200,4.84375,4.8125,1.1261963844299316
17-06-1987,4.78125,0.0,440000,4.921875,4.90625,1.1481353044509888
18-06-1987,4.875,0.0,627200,4.953125,4.953125,1.1591051816940308
19-06-1987,4.96875,0.0,810400,5.125,5.125,1.1993260383605957
22-06-1987,5.0,0.0,749600,5.34375,5.34375,1.250516653060913
23-06-1987,5.03125,0.0,651200,5.28125,5.125,1.1993260383605957
24-06-1987,4.875,0.0,472800,5.125,4.9375,1.155448317527771
25-06-1987,4.9375,0.0,256000,5.09375,5.0625,1.184700608253479
26-06-1987,4.953125,0.0,316800,5.03125,5.0,1.1700732707977295
29-06-1987,5.0,0.0,204000,5.09375,5.09375,1.1920135021209717
30-06-1987,4.8125,0.0,602400,5.15625,4.90625,1.1481353044509888
01-07-1987,4.8125,0.0,228000,4.96875,4.96875,1.1627613306045532
02-07-1987,5.046875,0.0,322400,5.15625,5.0625,1.184700608253479
06-07-1987,4.921875,0.0,235200,5.15625,4.921875,1.151792287826538
07-07-1987,4.71875,0.0,332800,4.921875,4.71875,1.1042577028274536
08-07-1987,4.78125,0.0,333600,4.96875,4.9375,1.155448317527771
09-07-1987,4.96875,0.0,438400,5.09375,5.0625,1.184700608253479
10-07-1987,5.09375,0.0,244000,5.15625,5.15625,1.2066391706466675
13-07-1987,5.125,0.0,383200,5.21875,5.125,1.1993260383605957
14-07-1987,5.125,0.0,573600,5.21875,5.1875,1.2139527797698975
15-07-1987,5.125,0.0,691200,5.25,5.203125,1.2176086902618408
16-07-1987,5.09375,0.0,160000,5.21875,5.15625,1.2066391706466675
17-07-1987,5.09375,0.0,630400,5.25,5.25,1.228577733039856
