Date,Low,Open,Volume,High,Close,Adjusted Close
20-07-1987,5.15625,0.0,261600,5.234375,5.15625,1.2066391706466675
21-07-1987,5.03125,0.0,352000,5.171875,5.0625,1.184700608253479
22-07-1987,4.984375,0.0,601600,5.09375,5.03125,1.1773875951766968
23-07-1987,5.09375,0.0,416000,5.25,5.21875,1.2212649583816528
24-07-1987,5.140625,0.0,886400,5.28125,5.1875,1.2139527797698975
27-07-1987,5.0625,0.0,128800,5.15625,5.125,1.1993260383605957
28-07-1987,5.0,0.0,186400,5.140625,5.0625,1.184700608253479
29-07-1987,5.09375,0.0,640000,5.171875,5.171875,1.2102954387664795
30-07-1987,5.15625,0.0,673600,5.359375,5.3125,1.2432043552398682
31-07-1987,5.328125,0.0,403200,5.421875,5.421875,1.2931407690048218
03-08-1987,5.34375,0.0,566400,5.46875,5.34375,1.2745071649551392
04-08-1987,5.125,0.0,466400,5.375,5.1875,1.2372413873672485
05-08-1987,5.203125,0.0,343200,5.296875,5.203125,1.240968108177185
06-08-1987,5.21875,0.0,336000,5.5625,5.5625,1.3266806602478027
07-08-1987,5.5625,0.0,462400,5.9375,5.75,1.3714003562927246
10-08-1987,5.765625,0.0,556000,5.90625,5.90625,1.4086664915084839
11-08-1987,5.90625,0.0,1128800,6.1875,6.125,1.4608392715454102
12-08-1987,5.875,0.0,600800,6.1875,5.96875,1.4235725402832031
13-08-1987,5.84375,0.0,304800,6.03125,5.96875,1.4235725402832031
14-08-1987,5.875,0.0,141600,6.0,5.921875,1.4123934507369995
17-08-1987,5.84375,0.0,260000,5.96875,5.96875,1.4235725402832031
18-08-1987,5.4375,0.0,618400,5.875,5.625,1.3415868282318115
19-08-1987,5.53125,0.0,512000,5.65625,5.65625,1.3490407466888428
20-08-1987,5.6875,0.0,410400,5.90625,5.90625,1.4086664915084839
21-08-1987,5.6875,0.0,767200,5.84375,5.8125,1.3863060474395752
24-08-1987,5.5,0.0,581600,5.78125,5.609375,1.3378604650497437
25-08-1987,5.59375,0.0,649600,5.78125,5.78125,1.3788533210754395
26-08-1987,5.5,0.0,489600,5.78125,5.5625,1.3266806602478027
27-08-1987,5.40625,0.0,422400,5.53125,5.40625,1.289413332939148
28-08-1987,5.125,0.0,556800,5.46875,5.15625,1.2297886610031128
31-08-1987,5.1875,0.0,676800,5.3125,5.21875,1.2446953058242798
01-09-1987,5.09375,0.0,465600,5.375,5.09375,1.2148817777633667
02-09-1987,4.90625,0.0,660000,5.21875,5.21875,1.2446953058242798
03-09-1987,5.25,0.0,501600,5.375,5.328125,1.2707809209823608
04-09-1987,5.21875,0.0,274400,5.4375,5.4375,1.2968674898147583
08-09-1987,5.03125,0.0,543200,5.375,5.34375,1.2745071649551392
09-09-1987,5.09375,0.0,723200,5.3125,5.140625,1.2260618209838867
10-09-1987,5.140625,0.0,890400,5.3125,5.265625,1.2558751106262207
11-09-1987,5.25,0.0,780800,5.5,5.4375,1.2968674898147583
14-09-1987,5.25,0.0,323200,5.421875,5.359375,1.2782338857650757
15-09-1987,5.21875,0.0,303200,5.328125,5.21875,1.2446953058242798
16-09-1987,5.0625,0.0,428000,5.21875,5.078125,1.2111554145812988
17-09-1987,5.0625,0.0,609600,5.28125,5.21875,1.2446953058242798
18-09-1987,5.25,0.0,839200,5.34375,5.3125,1.2670539617538452
21-09-1987,5.234375,0.0,646400,5.5,5.25,1.2521477937698364
22-09-1987,5.28125,0.0,728000,5.5,5.46875,1.3043203353881836
23-09-1987,5.5625,0.0,1214400,5.75,5.75,1.3714003562927246
24-09-1987,5.515625,0.0,664800,5.734375,5.625,1.3415868282318115
25-09-1987,5.515625,0.0,300800,5.609375,5.59375,1.3341343402862549
28-09-1987,5.625,0.0,408000,5.78125,5.71875,1.3639469146728516
29-09-1987,5.5625,0.0,752800,5.75,5.59375,1.3341343402862549
30-09-1987,5.515625,0.0,304000,5.875,5.875,1.4012131690979004
01-10-1987,5.875,0.0,1127200,6.0,6.0,1.4310256242752075
02-10-1987,5.953125,0.0,752800,6.015625,5.984375,1.4272994995117188
05-10-1987,5.90625,0.0,750400,6.0,5.90625,1.4086664915084839
06-10-1987,5.59375,0.0,801600,5.84375,5.8125,1.3863060474395752
07-10-1987,5.59375,0.0,600800,5.75,5.6875,1.3564926385879517
08-10-1987,5.375,0.0,515200,5.65625,5.5,1.3117743730545044
09-10-1987,5.3125,0.0,980800,5.5625,5.375,1.2819607257843018
12-10-1987,5.046875,0.0,580000,5.40625,5.125,1.222334384918213
13-10-1987,5.171875,0.0,674400,5.40625,5.375,1.2819607257843018
14-10-1987,5.203125,0.0,556000,5.375,5.375,1.2819607257843018
15-10-1987,5.1875,0.0,1975200,5.40625,5.1875,1.2372413873672485
16-10-1987,4.9375,0.0,1560800,5.21875,4.9375,1.1776154041290283
19-10-1987,3.3125,0.0,2392800,4.25,3.3125,0.790045440196991
20-10-1987,3.1875,0.0,2359200,3.75,3.21875,0.7676859498023987
21-10-1987,3.375,0.0,1045600,4.34375,4.09375,0.9763776659965515
22-10-1987,3.5,0.0,1756000,3.875,3.78125,0.9018450975418091
23-10-1987,3.65625,0.0,449600,3.96875,3.671875,0.8757585883140564
26-10-1987,3.40625,0.0,400000,3.5,3.40625,0.8124051094055176
27-10-1987,3.3125,0.0,344000,3.59375,3.3125,0.790045440196991
28-10-1987,3.15625,0.0,540000,3.28125,3.25,0.7751388549804688
29-10-1987,3.21875,0.0,685600,3.5625,3.5625,0.8496716618537903
30-10-1987,3.9375,0.0,931200,4.3125,4.3125,1.0582554340362549
02-11-1987,4.125,0.0,420000,4.3125,4.25,1.0429182052612305
03-11-1987,3.75,0.0,504000,4.15625,4.109375,1.0084104537963867
04-11-1987,3.90625,0.0,462400,4.109375,4.09375,1.0045759677886963
05-11-1987,3.875,4.0625,552000,4.078125,3.921875,0.9623991847038269
06-11-1987,3.78125,3.953125,496000,3.953125,3.78125,0.9278905987739563
09-11-1987,3.5625,3.78125,876800,3.78125,3.625,0.8895480632781982
10-11-1987,3.34375,3.5625,748000,3.59375,3.453125,0.8473715782165527
11-11-1987,3.515625,3.53125,496000,3.8125,3.8125,0.9355587363243103
12-11-1987,3.84375,3.9375,1035200,4.125,3.90625,0.9585646986961365
13-11-1987,3.75,3.875,928000,3.96875,3.75,0.9202220439910889
16-11-1987,3.78125,3.78125,536800,3.859375,3.84375,0.9432277083396912
17-11-1987,3.71875,3.8125,772000,3.8125,3.796875,0.9317252039909363
18-11-1987,3.71875,3.8125,467200,3.9375,3.9375,0.9662336707115173
19-11-1987,3.75,3.9375,335200,4.03125,3.8125,0.9355587363243103
20-11-1987,3.71875,3.8125,1008800,3.921875,3.875,0.9508959054946899
23-11-1987,3.8125,3.90625,149600,3.96875,3.96875,0.9739018082618713
24-11-1987,3.9375,4.0,564000,4.046875,4.015625,0.9854040741920471
25-11-1987,3.90625,3.953125,288000,4.0625,4.03125,0.9892387986183167
27-11-1987,3.875,4.03125,695200,4.03125,3.90625,0.9585646986961365
30-11-1987,3.625,3.6875,1473600,3.8125,3.71875,0.912554144859314
01-12-1987,3.71875,3.75,597600,3.953125,3.875,0.9508959054946899
02-12-1987,3.75,3.84375,487200,3.84375,3.8125,0.9355587363243103
03-12-1987,3.53125,3.796875,802400,3.796875,3.5625,0.8742110133171082
04-12-1987,3.375,3.4375,787200,3.5625,3.53125,0.8665425777435303
07-12-1987,3.40625,3.46875,227200,3.59375,3.5625,0.8742110133171082
08-12-1987,3.53125,3.53125,396000,3.9375,3.90625,0.9585646986961365
09-12-1987,3.859375,3.875,1044800,4.125,3.984375,0.9777359366416931
10-12-1987,3.84375,3.84375,572800,4.15625,3.9375,0.9662336707115173
11-12-1987,3.90625,3.90625,157600,4.0625,4.03125,0.9892387986183167
14-12-1987,4.0,4.0,832000,4.1875,4.1875,1.027582049369812
15-12-1987,4.09375,4.21875,992000,4.25,4.1875,1.027582049369812
16-12-1987,4.0625,4.1875,502400,4.1875,4.1875,1.027582049369812
17-12-1987,4.15625,4.1875,560000,4.1875,4.15625,1.0199133157730103
18-12-1987,4.15625,4.1875,1742400,4.25,4.25,1.0429182052612305
21-12-1987,4.25,4.34375,701600,4.34375,4.28125,1.0505872964859009
22-12-1987,4.1875,4.28125,409600,4.28125,4.25,1.0429182052612305
23-12-1987,4.125,4.21875,2480000,4.4375,4.4375,1.0889297723770142
24-12-1987,4.40625,4.40625,103200,4.5625,4.46875,1.0965977907180786
28-12-1987,4.21875,4.375,484000,4.375,4.3125,1.0582554340362549
29-12-1987,4.140625,4.28125,695200,4.28125,4.1875,1.027582049369812
30-12-1987,4.125,4.15625,385600,4.1875,4.1875,1.027582049369812
31-12-1987,4.125,4.1875,291200,4.1875,4.125,1.0122443437576294
04-01-1988,4.125,4.15625,2088000,4.234375,4.234375,1.039084553718567
05-01-1988,4.28125,4.28125,1412000,4.53125,4.421875,1.0850954055786133
06-01-1988,4.4375,4.5,396800,4.53125,4.5,1.1042661666870117
07-01-1988,4.421875,4.46875,676000,4.65625,4.625,1.134940505027771
08-01-1988,4.21875,4.53125,383200,4.59375,4.21875,1.0352503061294556
11-01-1988,3.8125,4.25,485600,4.25,4.234375,1.039084553718567
12-01-1988,3.9375,4.25,667200,4.375,4.34375,1.065924048423767
13-01-1988,4.125,4.28125,824000,4.34375,4.125,1.0122443437576294
14-01-1988,4.125,4.1875,676000,4.21875,4.15625,1.0199133157730103
15-01-1988,4.25,4.375,899200,4.4375,4.25,1.0429182052612305
18-01-1988,4.15625,4.21875,331200,4.21875,4.1875,1.027582049369812
19-01-1988,4.140625,4.15625,858400,4.34375,4.15625,1.0199133157730103
20-01-1988,4.078125,4.140625,752000,4.21875,4.078125,1.0007416009902954
21-01-1988,3.9375,4.109375,696000,4.109375,4.0,0.9815697073936462
22-01-1988,4.0,4.03125,1225600,4.09375,4.03125,0.9892387986183167
25-01-1988,4.03125,4.0625,271200,4.34375,4.296875,1.0544215440750122
26-01-1988,4.1875,4.234375,156800,4.3125,4.21875,1.0352503061294556
27-01-1988,4.078125,4.1875,231200,4.3125,4.125,1.0122443437576294
28-01-1988,4.078125,4.125,512800,4.125,4.078125,1.0007416009902954
29-01-1988,4.09375,4.09375,284000,4.15625,4.15625,1.045551061630249
01-02-1988,4.09375,4.125,129600,4.1875,4.125,1.0376895666122437
02-02-1988,3.96875,4.125,1119200,4.15625,4.09375,1.0298281908035278
03-02-1988,3.78125,4.109375,606400,4.15625,3.84375,0.9669380784034729
04-02-1988,3.84375,3.84375,700800,4.03125,3.9375,0.9905225038528442
05-02-1988,3.875,3.90625,497600,3.90625,3.875,0.9747989773750305
08-02-1988,3.84375,3.875,302400,3.90625,3.90625,0.9826605319976807
09-02-1988,3.90625,3.90625,118400,4.0625,4.0625,1.0219670534133911
10-02-1988,4.0,4.0,360000,4.109375,4.09375,1.0298281908035278
11-02-1988,4.0,4.125,212800,4.1875,4.03125,1.0141056776046753
12-02-1988,4.078125,4.078125,749600,4.328125,4.3125,1.0848571062088013
16-02-1988,4.25,4.25,273600,4.34375,4.3125,1.0848571062088013
17-02-1988,4.21875,4.34375,374400,4.375,4.21875,1.0612733364105225
18-02-1988,4.09375,4.1875,798400,4.203125,4.09375,1.0298281908035278
19-02-1988,4.0625,4.0625,743200,4.3125,4.3125,1.0848571062088013
22-02-1988,4.28125,4.3125,688000,4.46875,4.4375,1.1163028478622437
23-02-1988,4.25,4.4375,376000,4.4375,4.375,1.1005802154541016
24-02-1988,4.265625,4.375,583200,4.40625,4.375,1.1005802154541016
25-02-1988,4.328125,4.40625,2243200,4.484375,4.328125,1.0887885093688965
26-02-1988,4.328125,4.328125,224800,4.4375,4.375,1.1005802154541016
29-02-1988,4.3125,4.3125,560800,4.5625,4.546875,1.1438168287277222
01-03-1988,4.5,4.53125,556800,4.59375,4.5625,1.14774751663208
02-03-1988,4.59375,4.6875,572000,4.6875,4.65625,1.1713321208953857
03-03-1988,4.625,4.625,340800,4.6875,4.671875,1.1752618551254272
04-03-1988,4.53125,4.671875,624800,4.71875,4.65625,1.1713321208953857
07-03-1988,4.5,4.625,504800,4.625,4.625,1.1634697914123535
08-03-1988,4.5,4.625,347200,4.640625,4.5,1.132025122642517
09-03-1988,4.4375,4.53125,524800,4.59375,4.4375,1.1163028478622437
10-03-1988,4.28125,4.46875,372800,4.46875,4.3125,1.0848571062088013
11-03-1988,4.1875,4.34375,534400,4.375,4.375,1.1005802154541016
14-03-1988,4.375,4.375,190400,4.59375,4.53125,1.1398861408233643
15-03-1988,4.5,4.5,344000,4.5625,4.5625,1.14774751663208
16-03-1988,4.5,4.59375,365600,4.71875,4.71875,1.187053918838501
17-03-1988,4.65625,4.75,904000,4.8125,4.703125,1.1831231117248535
18-03-1988,4.59375,4.78125,1212000,4.78125,4.75,1.1949145793914795
21-03-1988,4.59375,4.71875,578400,4.71875,4.59375,1.1556087732315063
22-03-1988,4.5,4.625,332000,4.625,4.546875,1.1438168287277222
23-03-1988,4.5625,4.578125,396000,4.625,4.609375,1.1595392227172852
24-03-1988,4.34375,4.59375,490400,4.59375,4.40625,1.10844087600708
25-03-1988,4.34375,4.375,574400,4.40625,4.40625,1.10844087600708
28-03-1988,4.375,4.375,578400,4.421875,4.375,1.1005802154541016
29-03-1988,4.34375,4.40625,210400,4.4375,4.40625,1.10844087600708
30-03-1988,4.34375,4.40625,426400,4.46875,4.359375,1.0966488122940063
31-03-1988,4.28125,4.34375,434400,4.359375,4.359375,1.0966488122940063
04-04-1988,4.21875,4.328125,521600,4.359375,4.21875,1.0612733364105225
05-04-1988,4.25,4.25,276800,4.3125,4.296875,1.0809270143508911
06-04-1988,4.28125,4.3125,508800,4.40625,4.375,1.1005802154541016
07-04-1988,4.375,4.421875,450400,4.453125,4.375,1.1005802154541016
08-04-1988,4.34375,4.375,521600,4.5,4.453125,1.1202335357666016
11-04-1988,4.40625,4.421875,234400,4.5625,4.5625,1.14774751663208
12-04-1988,4.5,4.53125,299200,4.71875,4.71875,1.187053918838501
13-04-1988,4.625,4.6875,428000,4.6875,4.6875,1.1791926622390747
14-04-1988,4.40625,4.5,482400,4.53125,4.46875,1.124163269996643
15-04-1988,4.28125,4.375,720000,4.40625,4.375,1.1005802154541016
18-04-1988,4.25,4.34375,411200,4.375,4.25,1.0691345930099487
19-04-1988,4.3125,4.3125,685600,4.46875,4.34375,1.0927189588546753
20-04-1988,4.25,4.296875,1239200,4.328125,4.296875,1.0809270143508911
21-04-1988,4.265625,4.265625,380000,4.4375,4.265625,1.0730654001235962
22-04-1988,4.265625,4.28125,424800,4.5,4.4375,1.1163028478622437
25-04-1988,4.390625,4.40625,242400,4.53125,4.5,1.132025122642517
26-04-1988,4.5,4.53125,501600,4.6875,4.671875,1.1752618551254272
27-04-1988,4.609375,4.640625,275200,4.6875,4.6875,1.1791926622390747
28-04-1988,4.65625,4.6875,1035200,4.71875,4.703125,1.1831231117248535
29-04-1988,4.640625,4.6875,416800,4.71875,4.71875,1.2128416299819946
02-05-1988,4.5625,4.6875,589600,4.6875,4.6875,1.2048102617263794
03-05-1988,4.65625,4.6875,606400,4.703125,4.703125,1.2088261842727661
04-05-1988,4.5,4.65625,664000,4.65625,4.5,1.1566176414489746
