Date,Low,Open,Volume,High,Close,Adjusted Close
05-05-1988,4.40625,4.4375,563200,4.5625,4.515625,1.1606334447860718
06-05-1988,4.46875,4.546875,276000,4.59375,4.46875,1.1485852003097534
09-05-1988,4.421875,4.5,251200,4.53125,4.453125,1.144569993019104
10-05-1988,4.484375,4.484375,732800,4.609375,4.609375,1.1847296953201294
11-05-1988,4.484375,4.578125,313600,4.578125,4.5,1.1566176414489746
12-05-1988,4.515625,4.546875,453600,4.5625,4.546875,1.1686657667160034
13-05-1988,4.546875,4.578125,490400,4.59375,4.5625,1.1726819276809692
16-05-1988,4.5,4.5625,556800,4.59375,4.5625,1.1726819276809692
17-05-1988,4.53125,4.609375,420000,4.625,4.578125,1.1766976118087769
18-05-1988,4.40625,4.609375,422400,4.609375,4.46875,1.1485852003097534
19-05-1988,4.4375,4.4375,370400,4.53125,4.53125,1.1646500825881958
20-05-1988,4.5,4.53125,80000,4.53125,4.515625,1.1606334447860718
23-05-1988,4.46875,4.484375,134400,4.53125,4.53125,1.1646500825881958
24-05-1988,4.46875,4.5,100800,4.578125,4.578125,1.1766976118087769
25-05-1988,4.515625,4.609375,192000,4.640625,4.515625,1.1606334447860718
26-05-1988,4.46875,4.484375,300800,4.53125,4.53125,1.1646500825881958
27-05-1988,4.453125,4.53125,96000,4.53125,4.453125,1.144569993019104
31-05-1988,4.46875,4.484375,524800,4.5625,4.5625,1.1726819276809692
01-06-1988,4.5625,4.5625,649600,4.875,4.875,1.2530020475387573
02-06-1988,4.625,4.84375,399200,4.859375,4.703125,1.2088261842727661
03-06-1988,4.65625,4.65625,270400,4.796875,4.78125,1.2289069890975952
06-06-1988,4.71875,4.75,166400,4.84375,4.84375,1.2449702024459839
07-06-1988,4.75,4.8125,428800,4.84375,4.75,1.2208738327026367
08-06-1988,4.78125,4.78125,484000,5.0,5.0,1.2851300239562988
09-06-1988,4.9375,5.0,584800,5.0,4.9375,1.2690669298171997
10-06-1988,4.90625,4.96875,367200,5.0,4.9375,1.2690669298171997
13-06-1988,4.953125,4.984375,496800,5.0625,4.953125,1.2730828523635864
14-06-1988,5.0,5.0,600000,5.1875,5.03125,1.2931623458862305
15-06-1988,5.0,5.03125,736800,5.0625,5.0625,1.301194667816162
16-06-1988,4.84375,4.9375,1026400,5.0,4.90625,1.261034369468689
17-06-1988,4.9375,5.0,675200,5.0,4.953125,1.2730828523635864
20-06-1988,4.9375,4.9375,308800,4.984375,4.984375,1.2811146974563599
21-06-1988,4.84375,4.96875,412800,5.0625,5.015625,1.2891465425491333
22-06-1988,5.03125,5.046875,551200,5.21875,5.09375,1.3092271089553833
23-06-1988,5.0625,5.09375,242400,5.09375,5.0625,1.301194667816162
24-06-1988,5.03125,5.0625,319200,5.109375,5.078125,1.3052115440368652
27-06-1988,5.0625,5.078125,423200,5.140625,5.0625,1.301194667816162
28-06-1988,5.046875,5.0625,364800,5.125,5.09375,1.3092271089553833
29-06-1988,5.09375,5.09375,635200,5.21875,5.140625,1.3212753534317017
30-06-1988,5.171875,5.171875,607200,5.46875,5.421875,1.393563985824585
01-07-1988,5.125,5.375,616800,5.375,5.125,1.3172584772109985
05-07-1988,4.9375,5.0625,599200,5.25,5.25,1.3493870496749878
06-07-1988,5.09375,5.21875,527200,5.25,5.15625,1.325291395187378
07-07-1988,5.109375,5.125,237600,5.15625,5.125,1.3172584772109985
08-07-1988,4.9375,5.109375,211200,5.109375,5.0,1.2851300239562988
11-07-1988,5.0,5.0625,583200,5.09375,5.0,1.2851300239562988
12-07-1988,4.921875,5.03125,356800,5.03125,4.953125,1.2730828523635864
13-07-1988,4.921875,4.921875,260000,5.09375,5.078125,1.3052115440368652
14-07-1988,5.03125,5.078125,196000,5.078125,5.078125,1.3052115440368652
15-07-1988,4.96875,5.0625,363200,5.078125,5.03125,1.2931623458862305
18-07-1988,4.921875,5.0,166400,5.0,5.0,1.2851300239562988
19-07-1988,4.8125,5.0,196000,5.0,4.9375,1.2690669298171997
20-07-1988,4.90625,4.90625,75200,4.984375,4.984375,1.2811146974563599
21-07-1988,4.8125,4.984375,571200,4.984375,4.8125,1.2369381189346313
22-07-1988,4.5625,4.78125,1074400,4.796875,4.59375,1.1807141304016113
25-07-1988,4.5625,4.609375,466400,4.65625,4.640625,1.1927615404129028
26-07-1988,4.625,4.640625,599200,4.765625,4.75,1.2208738327026367
27-07-1988,4.65625,4.71875,130400,4.734375,4.65625,1.1967781782150269
28-07-1988,4.640625,4.6875,148000,4.75,4.75,1.2208738327026367
29-07-1988,4.71875,4.734375,751200,4.875,4.875,1.2854775190353394
01-08-1988,4.8125,4.875,276800,4.96875,4.9375,1.301958680152893
02-08-1988,4.84375,4.90625,243200,4.96875,4.921875,1.2978378534317017
03-08-1988,4.9375,4.9375,228800,4.96875,4.9375,1.301958680152893
04-08-1988,4.8125,4.96875,255200,4.96875,4.84375,1.2772367000579834
05-08-1988,4.78125,4.796875,136000,4.8125,4.8125,1.2689967155456543
08-08-1988,4.8125,4.84375,137600,4.859375,4.8125,1.2689967155456543
09-08-1988,4.609375,4.8125,436000,4.8125,4.6875,1.2360365390777588
10-08-1988,4.40625,4.6875,643200,4.6875,4.5,1.1865942478179932
11-08-1988,4.4375,4.46875,204800,4.59375,4.59375,1.2113150358200073
12-08-1988,4.4375,4.53125,499200,4.53125,4.5,1.1865942478179932
15-08-1988,4.421875,4.46875,449600,4.5,4.421875,1.16599440574646
16-08-1988,4.3125,4.4375,1172800,4.4375,4.34375,1.1453936100006104
17-08-1988,4.3125,4.375,417600,4.40625,4.359375,1.1495133638381958
18-08-1988,4.25,4.359375,354400,4.359375,4.25,1.1206724643707275
19-08-1988,4.21875,4.25,1136800,4.296875,4.296875,1.1330336332321167
22-08-1988,4.125,4.265625,225600,4.265625,4.125,1.0877118110656738
23-08-1988,4.046875,4.0625,383200,4.140625,4.0625,1.071231484413147
24-08-1988,4.046875,4.0625,573600,4.171875,4.171875,1.1000726222991943
25-08-1988,4.109375,4.140625,435200,4.3125,4.28125,1.1289132833480835
26-08-1988,4.25,4.25,191200,4.328125,4.3125,1.1371535062789917
29-08-1988,4.25,4.28125,249600,4.3125,4.28125,1.1289132833480835
30-08-1988,4.28125,4.28125,361600,4.34375,4.28125,1.1289132833480835
31-08-1988,4.265625,4.3125,195200,4.328125,4.28125,1.1289132833480835
01-09-1988,3.96875,4.25,611200,4.25,4.140625,1.0918316841125488
02-09-1988,4.0625,4.171875,1785600,4.1875,4.15625,1.0959522724151611
06-09-1988,4.1875,4.25,1011200,4.25,4.21875,1.112432837486267
07-09-1988,4.171875,4.1875,582400,4.234375,4.21875,1.112432837486267
08-09-1988,4.15625,4.1875,228000,4.1875,4.1875,1.1041927337646484
09-09-1988,4.09375,4.171875,592000,4.21875,4.1875,1.1041927337646484
12-09-1988,4.140625,4.1875,617600,4.234375,4.140625,1.0918316841125488
13-09-1988,4.125,4.125,555200,4.1875,4.1875,1.1041927337646484
14-09-1988,4.1875,4.28125,817600,4.28125,4.28125,1.1289132833480835
15-09-1988,4.25,4.25,251200,4.375,4.34375,1.1453936100006104
16-09-1988,4.265625,4.28125,1019200,4.328125,4.328125,1.1412739753723145
19-09-1988,4.28125,4.34375,571200,4.34375,4.28125,1.1289132833480835
20-09-1988,4.28125,4.28125,530400,4.359375,4.3125,1.1371535062789917
21-09-1988,4.25,4.3125,329600,4.328125,4.28125,1.1289132833480835
22-09-1988,4.265625,4.3125,409600,4.328125,4.28125,1.1289132833480835
23-09-1988,4.265625,4.265625,660800,4.359375,4.34375,1.1453936100006104
26-09-1988,4.3125,4.3125,224000,4.375,4.359375,1.1495133638381958
27-09-1988,4.359375,4.390625,456800,4.390625,4.390625,1.157753586769104
28-09-1988,4.328125,4.375,288000,4.421875,4.375,1.1536343097686768
29-09-1988,4.375,4.375,783200,4.40625,4.390625,1.157753586769104
30-09-1988,4.359375,4.40625,298400,4.40625,4.390625,1.157753586769104
03-10-1988,4.375,4.390625,715200,4.53125,4.53125,1.1948350667953491
04-10-1988,4.40625,4.5,293600,4.5,4.40625,1.1618735790252686
05-10-1988,4.34375,4.421875,194400,4.4375,4.4375,1.1701140403747559
06-10-1988,4.40625,4.4375,1096000,4.46875,4.4375,1.1701140403747559
07-10-1988,4.46875,4.46875,664800,4.59375,4.5625,1.2030750513076782
10-10-1988,4.53125,4.5625,246400,4.59375,4.578125,1.2071954011917114
11-10-1988,4.53125,4.5625,656800,4.59375,4.578125,1.2071954011917114
12-10-1988,4.3125,4.546875,706400,4.546875,4.34375,1.1453936100006104
13-10-1988,4.328125,4.328125,400800,4.4375,4.4375,1.1701140403747559
14-10-1988,4.421875,4.4375,568000,4.46875,4.421875,1.16599440574646
17-10-1988,4.421875,4.421875,281600,4.46875,4.4375,1.1701140403747559
18-10-1988,4.421875,4.421875,262400,4.484375,4.484375,1.18247389793396
19-10-1988,4.453125,4.53125,949600,4.546875,4.484375,1.18247389793396
20-10-1988,4.46875,4.5,690400,4.515625,4.515625,1.1907145977020264
21-10-1988,4.5,4.5,549600,4.546875,4.53125,1.1948350667953491
24-10-1988,4.515625,4.53125,329600,4.546875,4.515625,1.1907145977020264
25-10-1988,4.515625,4.515625,318400,4.546875,4.515625,1.1907145977020264
26-10-1988,4.5,4.515625,951200,4.53125,4.53125,1.1948350667953491
27-10-1988,4.40625,4.5,286400,4.515625,4.453125,1.1742348670959473
28-10-1988,4.34375,4.4375,398400,4.46875,4.359375,1.1813477277755737
31-10-1988,4.28125,4.328125,568800,4.375,4.34375,1.1771138906478882
01-11-1988,4.265625,4.28125,477600,4.328125,4.265625,1.1559427976608276
02-11-1988,4.203125,4.265625,444800,4.296875,4.296875,1.1644116640090942
03-11-1988,4.1875,4.296875,656800,4.296875,4.1875,1.134771466255188
04-11-1988,4.109375,4.21875,1163200,4.21875,4.125,1.117834448814392
07-11-1988,4.03125,4.078125,944800,4.09375,4.078125,1.1051323413848877
08-11-1988,4.03125,4.09375,896800,4.109375,4.046875,1.0966628789901733
09-11-1988,3.953125,4.015625,1486400,4.0625,4.03125,1.0924286842346191
10-11-1988,3.984375,4.0,752000,4.015625,4.0,1.0839605331420898
11-11-1988,3.890625,3.90625,2221600,3.9375,3.9375,1.0670236349105835
14-11-1988,3.9375,3.96875,1380000,4.03125,4.0,1.0839605331420898
15-11-1988,4.015625,4.015625,951200,4.109375,4.078125,1.1051323413848877
16-11-1988,4.0625,4.09375,844000,4.125,4.078125,1.1051323413848877
17-11-1988,4.078125,4.078125,1127200,4.109375,4.09375,1.109366536140442
18-11-1988,4.09375,4.09375,493600,4.109375,4.09375,1.109366536140442
21-11-1988,4.046875,4.125,1684000,4.125,4.125,1.117834448814392
22-11-1988,4.0625,4.09375,180800,4.109375,4.09375,1.109366536140442
23-11-1988,4.0625,4.078125,764000,4.09375,4.09375,1.109366536140442
25-11-1988,4.0,4.0625,724800,4.0625,4.015625,1.0881942510604858
28-11-1988,4.0,4.015625,761600,4.078125,4.046875,1.0966628789901733
29-11-1988,4.078125,4.078125,608800,4.171875,4.125,1.117834448814392
30-11-1988,4.09375,4.09375,1559200,4.28125,4.15625,1.1263031959533691
01-12-1988,4.125,4.15625,980000,4.234375,4.203125,1.1390055418014526
02-12-1988,4.171875,4.171875,601600,4.21875,4.1875,1.134771466255188
05-12-1988,4.1875,4.1875,1427200,4.234375,4.234375,1.1474741697311401
06-12-1988,4.21875,4.234375,1074400,4.3125,4.3125,1.1686451435089111
07-12-1988,4.296875,4.296875,1424000,4.40625,4.40625,1.1940497159957886
08-12-1988,4.328125,4.4375,800000,4.4375,4.328125,1.1728795766830444
09-12-1988,4.328125,4.34375,424000,4.375,4.375,1.1855820417404175
12-12-1988,4.359375,4.390625,272800,4.390625,4.359375,1.1813477277755737
13-12-1988,4.328125,4.328125,104000,4.34375,4.328125,1.1728795766830444
14-12-1988,4.328125,4.359375,167200,4.375,4.359375,1.1813477277755737
15-12-1988,4.328125,4.359375,423200,4.359375,4.359375,1.1813477277755737
16-12-1988,4.359375,4.375,985600,4.390625,4.375,1.1855820417404175
19-12-1988,4.3125,4.359375,1156000,4.375,4.359375,1.1813477277755737
20-12-1988,4.3125,4.390625,990400,4.390625,4.34375,1.1771138906478882
21-12-1988,4.3125,4.34375,581600,4.359375,4.3125,1.1686451435089111
22-12-1988,4.28125,4.28125,720800,4.328125,4.328125,1.1728795766830444
23-12-1988,4.296875,4.296875,360000,4.390625,4.375,1.1855820417404175
27-12-1988,4.3125,4.40625,218400,4.40625,4.328125,1.1728795766830444
28-12-1988,4.3125,4.328125,391200,4.34375,4.328125,1.1728795766830444
29-12-1988,4.34375,4.34375,81600,4.390625,4.375,1.1855820417404175
30-12-1988,4.3125,4.40625,264000,4.421875,4.34375,1.1771138906478882
03-01-1989,4.21875,4.3125,375200,4.3125,4.234375,1.1474741697311401
04-01-1989,4.25,4.265625,914400,4.375,4.3125,1.1686451435089111
05-01-1989,4.328125,4.34375,366400,4.40625,4.40625,1.1940497159957886
06-01-1989,4.4375,4.4375,576000,4.546875,4.546875,1.2321587800979614
09-01-1989,4.40625,4.53125,512000,4.546875,4.46875,1.2109873294830322
10-01-1989,4.34375,4.453125,704800,4.453125,4.421875,1.1982852220535278
11-01-1989,4.4375,4.453125,481600,4.46875,4.453125,1.2067533731460571
12-01-1989,4.375,4.453125,484000,4.46875,4.375,1.1855820417404175
13-01-1989,4.390625,4.40625,408800,4.4375,4.421875,1.1982852220535278
16-01-1989,4.375,4.421875,532800,4.4375,4.421875,1.1982852220535278
17-01-1989,4.390625,4.390625,149600,4.421875,4.390625,1.1898157596588135
18-01-1989,4.359375,4.375,572800,4.484375,4.40625,1.1940497159957886
19-01-1989,4.375,4.421875,1285600,4.421875,4.375,1.1855820417404175
20-01-1989,4.3125,4.359375,672000,4.359375,4.34375,1.1771138906478882
23-01-1989,4.28125,4.328125,962400,4.328125,4.28125,1.1601769924163818
24-01-1989,4.25,4.296875,1220800,4.296875,4.25,1.1517084836959839
25-01-1989,4.1875,4.265625,881600,4.28125,4.265625,1.1559427976608276
26-01-1989,4.25,4.28125,581600,4.375,4.375,1.1855820417404175
27-01-1989,4.34375,4.375,1802400,4.421875,4.421875,1.1982852220535278
30-01-1989,4.359375,4.375,1036000,4.421875,4.421875,1.23171067237854
31-01-1989,4.4375,4.4375,1450400,4.578125,4.5625,1.2708814144134521
01-02-1989,4.53125,4.59375,1870400,4.609375,4.578125,1.2752341032028198
02-02-1989,4.609375,4.609375,955200,4.65625,4.609375,1.2839387655258179
03-02-1989,4.578125,4.578125,925600,4.71875,4.6875,1.3057000637054443
06-02-1989,4.59375,4.65625,656800,4.6875,4.625,1.2882909774780273
