Date,Low,Open,Volume,High,Close,Adjusted Close
07-02-1989,4.5625,4.59375,841600,4.625,4.609375,1.2839387655258179
08-02-1989,4.59375,4.625,920800,4.65625,4.59375,1.2795870304107666
09-02-1989,4.5625,4.59375,867200,4.625,4.578125,1.2752341032028198
10-02-1989,4.5,4.5625,452000,4.5625,4.515625,1.2578246593475342
13-02-1989,4.453125,4.484375,198400,4.515625,4.515625,1.2578246593475342
14-02-1989,4.421875,4.515625,209600,4.53125,4.4375,1.2360631227493286
15-02-1989,4.421875,4.453125,191200,4.5,4.484375,1.2491201162338257
16-02-1989,4.40625,4.5,460000,4.5,4.453125,1.2404152154922485
17-02-1989,4.421875,4.453125,549600,4.5,4.5,1.253472089767456
21-02-1989,4.375,4.46875,785600,4.46875,4.390625,1.223005771636963
22-02-1989,4.328125,4.421875,632800,4.421875,4.34375,1.2099497318267822
23-02-1989,4.3125,4.359375,580800,4.359375,4.3125,1.2012441158294678
24-02-1989,4.21875,4.3125,404000,4.3125,4.21875,1.175130844116211
27-02-1989,4.171875,4.25,610400,4.25,4.234375,1.1794826984405518
28-02-1989,4.203125,4.234375,297600,4.28125,4.28125,1.1925395727157593
01-03-1989,4.203125,4.3125,516000,4.3125,4.203125,1.170777678489685
02-03-1989,4.203125,4.21875,1776000,4.28125,4.234375,1.1794826984405518
03-03-1989,4.21875,4.25,284800,4.3125,4.296875,1.196892261505127
06-03-1989,4.28125,4.296875,348800,4.328125,4.296875,1.196892261505127
07-03-1989,4.234375,4.296875,504000,4.296875,4.265625,1.188186764717102
08-03-1989,4.21875,4.25,546400,4.25,4.21875,1.175130844116211
09-03-1989,4.1875,4.25,671200,4.28125,4.28125,1.1925395727157593
10-03-1989,4.234375,4.28125,460800,4.28125,4.234375,1.1794826984405518
13-03-1989,4.234375,4.265625,668000,4.28125,4.234375,1.1794826984405518
14-03-1989,4.140625,4.234375,376800,4.234375,4.140625,1.1533684730529785
15-03-1989,4.125,4.140625,2192000,4.1875,4.171875,1.1620734930038452
16-03-1989,4.171875,4.171875,1222400,4.3125,4.3125,1.2012441158294678
17-03-1989,4.171875,4.1875,2038400,4.25,4.203125,1.170777678489685
20-03-1989,4.15625,4.234375,353600,4.234375,4.171875,1.1620734930038452
21-03-1989,4.15625,4.1875,364800,4.21875,4.171875,1.1620734930038452
22-03-1989,4.1875,4.1875,844800,4.25,4.234375,1.1794826984405518
23-03-1989,4.234375,4.25,774400,4.296875,4.25,1.1838351488113403
27-03-1989,4.203125,4.25,629600,4.25,4.25,1.1838351488113403
28-03-1989,4.21875,4.21875,551200,4.3125,4.3125,1.2012441158294678
29-03-1989,4.265625,4.28125,534400,4.3125,4.265625,1.188186764717102
30-03-1989,4.1875,4.25,1124000,4.265625,4.265625,1.188186764717102
31-03-1989,4.21875,4.25,560000,4.25,4.234375,1.1794826984405518
03-04-1989,4.1875,4.203125,963200,4.28125,4.25,1.1838351488113403
04-04-1989,4.234375,4.25,560800,4.3125,4.296875,1.196892261505127
05-04-1989,4.3125,4.3125,197600,4.375,4.359375,1.2143011093139648
06-04-1989,4.296875,4.328125,239200,4.34375,4.328125,1.2055963277816772
07-04-1989,4.265625,4.34375,925600,4.34375,4.28125,1.1925395727157593
10-04-1989,4.25,4.28125,848000,4.28125,4.25,1.1838351488113403
11-04-1989,4.265625,4.265625,396800,4.28125,4.265625,1.188186764717102
12-04-1989,4.265625,4.28125,667200,4.296875,4.28125,1.1925395727157593
13-04-1989,4.25,4.3125,514400,4.3125,4.265625,1.188186764717102
14-04-1989,4.28125,4.28125,1395200,4.3125,4.296875,1.196892261505127
17-04-1989,4.21875,4.296875,199200,4.296875,4.25,1.1838351488113403
18-04-1989,4.296875,4.34375,954400,4.34375,4.3125,1.2012441158294678
19-04-1989,4.296875,4.3125,853600,4.3125,4.296875,1.196892261505127
20-04-1989,4.3125,4.3125,1865600,4.328125,4.328125,1.2055963277816772
21-04-1989,4.34375,4.34375,1598400,4.4375,4.421875,1.23171067237854
24-04-1989,4.40625,4.421875,1310400,4.421875,4.421875,1.23171067237854
25-04-1989,4.390625,4.40625,950400,4.40625,4.390625,1.223005771636963
26-04-1989,4.390625,4.40625,640800,4.421875,4.40625,1.2273584604263306
27-04-1989,4.40625,4.421875,540000,4.4375,4.421875,1.23171067237854
28-04-1989,4.375,4.421875,678400,4.421875,4.390625,1.223005771636963
01-05-1989,4.34375,4.375,319200,4.375,4.375,1.2186540365219116
02-05-1989,4.390625,4.390625,879200,4.46875,4.46875,1.2798726558685303
03-05-1989,4.46875,4.5,727200,4.5,4.5,1.2888225317001343
04-05-1989,4.453125,4.46875,405600,4.515625,4.515625,1.2932977676391602
05-05-1989,4.515625,4.515625,1311200,4.625,4.546875,1.3022481203079224
08-05-1989,4.53125,4.546875,485600,4.578125,4.5625,1.306722640991211
09-05-1989,4.46875,4.59375,408800,4.59375,4.53125,1.2977724075317383
10-05-1989,4.5625,4.5625,443200,4.625,4.609375,1.3201484680175781
11-05-1989,4.609375,4.609375,580000,4.625,4.625,1.3246233463287354
12-05-1989,4.625,4.625,1120000,4.765625,4.75,1.3604238033294678
15-05-1989,4.734375,4.75,401600,4.765625,4.765625,1.3648992776870728
16-05-1989,4.6875,4.75,690400,4.765625,4.6875,1.3425235748291016
17-05-1989,4.609375,4.65625,1081600,4.765625,4.71875,1.3514736890792847
18-05-1989,4.71875,4.71875,763200,4.828125,4.828125,1.3827998638153076
19-05-1989,4.8125,4.859375,1155200,4.921875,4.921875,1.4096497297286987
22-05-1989,4.875,4.875,586400,4.9375,4.90625,1.4051753282546997
23-05-1989,4.703125,4.875,332000,4.90625,4.71875,1.3514736890792847
24-05-1989,4.6875,4.6875,284000,4.75,4.75,1.3604238033294678
25-05-1989,4.6875,4.703125,455200,4.75,4.71875,1.3514736890792847
26-05-1989,4.703125,4.734375,203200,4.75,4.75,1.3604238033294678
30-05-1989,4.5625,4.75,804000,4.75,4.6875,1.3425235748291016
31-05-1989,4.59375,4.6875,388800,4.734375,4.625,1.3246233463287354
01-06-1989,4.625,4.625,1299200,4.671875,4.65625,1.3335732221603394
02-06-1989,4.671875,4.671875,1017600,4.78125,4.765625,1.3648992776870728
05-06-1989,4.75,4.765625,556000,4.828125,4.8125,1.3783246278762817
06-06-1989,4.796875,4.8125,1102400,4.90625,4.90625,1.4051753282546997
07-06-1989,4.875,4.9375,980800,4.96875,4.875,1.3962249755859375
08-06-1989,4.8125,4.84375,394400,4.859375,4.828125,1.3827998638153076
09-06-1989,4.796875,4.8125,256800,4.84375,4.84375,1.3872742652893066
12-06-1989,4.71875,4.8125,259200,4.84375,4.75,1.3604238033294678
13-06-1989,4.6875,4.75,774400,4.765625,4.75,1.3604238033294678
14-06-1989,4.6875,4.75,859200,4.75,4.71875,1.3514736890792847
15-06-1989,4.59375,4.6875,264000,4.703125,4.59375,1.315673589706421
16-06-1989,4.46875,4.5,1141600,4.625,4.625,1.3246233463287354
19-06-1989,4.59375,4.59375,520000,4.71875,4.71875,1.3514736890792847
20-06-1989,4.625,4.6875,1220000,4.734375,4.640625,1.3290987014770508
21-06-1989,4.625,4.640625,1598400,4.75,4.75,1.3604238033294678
22-06-1989,4.71875,4.75,1174400,4.8125,4.8125,1.3783246278762817
23-06-1989,4.84375,4.84375,729600,4.9375,4.9375,1.414125919342041
26-06-1989,4.859375,4.875,548800,4.90625,4.90625,1.4051753282546997
27-06-1989,4.84375,4.875,1066400,4.890625,4.875,1.3962249755859375
28-06-1989,4.71875,4.890625,1214400,4.890625,4.78125,1.3693746328353882
29-06-1989,4.625,4.75,1294400,4.75,4.625,1.3246233463287354
30-06-1989,4.4375,4.59375,1933600,4.625,4.609375,1.3201484680175781
03-07-1989,4.59375,4.640625,160800,4.640625,4.625,1.3246233463287354
05-07-1989,4.515625,4.59375,902400,4.59375,4.5625,1.306722640991211
06-07-1989,4.59375,4.59375,1103200,4.625,4.625,1.3246233463287354
07-07-1989,4.59375,4.65625,1164000,4.71875,4.71875,1.3514736890792847
10-07-1989,4.703125,4.78125,453600,4.78125,4.78125,1.3693746328353882
11-07-1989,4.78125,4.78125,407200,4.828125,4.8125,1.3783246278762817
12-07-1989,4.6875,4.78125,774400,4.78125,4.75,1.3604238033294678
13-07-1989,4.734375,4.78125,352800,4.78125,4.75,1.3604238033294678
14-07-1989,4.75,4.75,1136000,4.875,4.875,1.3962249755859375
17-07-1989,4.84375,4.875,269600,4.921875,4.859375,1.3917505741119385
18-07-1989,4.71875,4.8125,742400,4.8125,4.75,1.3604238033294678
19-07-1989,4.78125,4.875,452000,4.875,4.828125,1.3827998638153076
20-07-1989,4.8125,4.8125,303200,4.859375,4.8125,1.3783246278762817
21-07-1989,4.78125,4.78125,1200800,4.890625,4.890625,1.400699496269226
24-07-1989,4.8125,4.890625,546400,4.921875,4.8125,1.3783246278762817
25-07-1989,4.84375,4.84375,432800,4.921875,4.890625,1.400699496269226
26-07-1989,4.875,4.890625,498400,4.9375,4.921875,1.4096497297286987
27-07-1989,4.90625,4.921875,780800,5.0,5.0,1.4320250749588013
28-07-1989,4.96875,4.96875,995200,5.03125,5.015625,1.4365007877349854
31-07-1989,4.984375,5.0,488000,5.046875,5.046875,1.445451021194458
01-08-1989,5.015625,5.046875,600000,5.078125,5.078125,1.499074101448059
02-08-1989,5.046875,5.0625,539200,5.125,5.125,1.5129115581512451
03-08-1989,5.0625,5.125,693600,5.125,5.0625,1.4944608211517334
04-08-1989,5.0,5.03125,1183200,5.15625,5.15625,1.522136926651001
07-08-1989,5.1875,5.1875,1458400,5.40625,5.375,1.58671236038208
08-08-1989,5.34375,5.421875,774400,5.421875,5.34375,1.5774872303009033
09-08-1989,5.28125,5.375,643200,5.390625,5.3125,1.5682618618011475
10-08-1989,5.171875,5.28125,823200,5.28125,5.234375,1.545200228691101
11-08-1989,5.25,5.25,1835200,5.34375,5.328125,1.5728745460510254
14-08-1989,5.3125,5.3125,637600,5.40625,5.3125,1.5682618618011475
15-08-1989,5.3125,5.3125,531200,5.40625,5.359375,1.5821000337600708
16-08-1989,5.328125,5.375,639200,5.375,5.34375,1.5774872303009033
17-08-1989,5.3125,5.3125,863200,5.390625,5.375,1.58671236038208
18-08-1989,5.390625,5.40625,730400,5.5,5.46875,1.614388108253479
21-08-1989,5.328125,5.46875,516000,5.46875,5.328125,1.5728745460510254
22-08-1989,5.25,5.3125,530400,5.34375,5.3125,1.5682618618011475
23-08-1989,5.328125,5.328125,488800,5.4375,5.375,1.58671236038208
24-08-1989,5.40625,5.40625,959200,5.625,5.625,1.6605126857757568
25-08-1989,5.4375,5.59375,716000,5.59375,5.453125,1.6097755432128906
28-08-1989,5.4375,5.4375,271200,5.609375,5.578125,1.6466749906539917
29-08-1989,5.5625,5.59375,416800,5.65625,5.609375,1.6558994054794312
30-08-1989,5.53125,5.578125,682400,5.625,5.59375,1.6512876749038696
31-08-1989,5.53125,5.578125,248800,5.640625,5.640625,1.665124773979187
01-09-1989,5.65625,5.65625,1063200,5.9375,5.890625,1.7389243841171265
05-09-1989,5.8125,5.84375,530400,5.859375,5.828125,1.7204761505126953
06-09-1989,5.71875,5.828125,343200,5.828125,5.71875,1.6881871223449707
07-09-1989,5.671875,5.6875,780800,5.765625,5.71875,1.6881871223449707
08-09-1989,5.53125,5.703125,1108800,5.703125,5.5625,1.6420609951019287
11-09-1989,5.46875,5.578125,400800,5.578125,5.46875,1.614388108253479
12-09-1989,5.46875,5.5,356800,5.5,5.46875,1.614388108253479
13-09-1989,5.453125,5.5,506400,5.53125,5.453125,1.6097755432128906
14-09-1989,5.375,5.453125,336000,5.453125,5.4375,1.6051617860794067
15-09-1989,5.375,5.390625,1312800,5.46875,5.46875,1.614388108253479
18-09-1989,5.40625,5.4375,240800,5.46875,5.4375,1.6051617860794067
19-09-1989,5.390625,5.421875,152000,5.421875,5.390625,1.5913251638412476
20-09-1989,5.390625,5.40625,414400,5.421875,5.390625,1.5913251638412476
21-09-1989,5.375,5.390625,306400,5.40625,5.375,1.58671236038208
22-09-1989,5.375,5.40625,419200,5.421875,5.390625,1.5913251638412476
25-09-1989,5.375,5.375,881600,5.421875,5.375,1.58671236038208
26-09-1989,5.375,5.390625,316000,5.390625,5.375,1.58671236038208
27-09-1989,5.390625,5.40625,139200,5.421875,5.40625,1.5959378480911255
28-09-1989,5.375,5.4375,240800,5.4375,5.375,1.58671236038208
29-09-1989,5.359375,5.375,469600,5.421875,5.390625,1.5913251638412476
02-10-1989,5.375,5.375,251200,5.46875,5.46875,1.614388108253479
03-10-1989,5.453125,5.453125,288000,5.5625,5.5625,1.6420609951019287
04-10-1989,5.578125,5.59375,690400,5.6875,5.6875,1.6789625883102417
05-10-1989,5.671875,5.71875,514400,5.71875,5.71875,1.6881871223449707
06-10-1989,5.703125,5.734375,192800,5.734375,5.703125,1.6835753917694092
09-10-1989,5.671875,5.6875,156000,5.703125,5.671875,1.674350619316101
10-10-1989,5.65625,5.6875,216000,5.703125,5.703125,1.6835753917694092
11-10-1989,5.671875,5.671875,372800,5.84375,5.796875,1.7112512588500977
12-10-1989,5.734375,5.8125,324800,5.8125,5.765625,1.7020254135131836
13-10-1989,5.375,5.734375,791200,5.734375,5.390625,1.5913251638412476
16-10-1989,5.140625,5.375,1560000,5.375,5.21875,1.540587306022644
17-10-1989,5.203125,5.25,850400,5.3125,5.265625,1.5544242858886719
18-10-1989,5.234375,5.25,900800,5.3125,5.234375,1.545200228691101
19-10-1989,5.234375,5.265625,705600,5.328125,5.296875,1.563649296760559
20-10-1989,5.265625,5.296875,552000,5.34375,5.34375,1.5774872303009033
23-10-1989,5.328125,5.328125,692800,5.390625,5.359375,1.5821000337600708
24-10-1989,5.15625,5.328125,625600,5.34375,5.296875,1.563649296760559
25-10-1989,5.1875,5.328125,564000,5.328125,5.1875,1.5313621759414673
26-10-1989,5.0625,5.171875,492000,5.1875,5.09375,1.503686785697937
27-10-1989,4.84375,5.078125,1513600,5.078125,4.84375,1.429885745048523
30-10-1989,4.875,4.90625,609600,4.96875,4.9375,1.4575620889663696
31-10-1989,4.96875,5.0,709600,5.0625,5.0625,1.541413426399231
01-11-1989,4.96875,5.046875,752000,5.046875,5.03125,1.5318999290466309
02-11-1989,4.96875,5.015625,464800,5.09375,4.96875,1.5128692388534546
03-11-1989,4.96875,4.984375,404800,5.0,4.96875,1.5128692388534546
06-11-1989,4.9375,4.96875,999200,4.984375,4.9375,1.5033553838729858
07-11-1989,4.921875,4.953125,834400,4.984375,4.984375,1.5176275968551636
08-11-1989,4.984375,5.0,347200,5.03125,5.03125,1.5318999290466309
09-11-1989,4.984375,5.03125,1575200,5.03125,4.984375,1.5176275968551636
