Date,Low,Open,Volume,High,Close,Adjusted Close
10-11-1989,4.984375,5.0,417600,5.015625,5.0,1.5223840475082397
13-11-1989,4.96875,5.0,768000,5.0,5.0,1.5223840475082397
14-11-1989,4.984375,5.03125,133600,5.0625,5.0,1.5223840475082397
15-11-1989,5.0,5.0,471200,5.25,5.21875,1.5889892578125
16-11-1989,5.21875,5.25,272000,5.3125,5.296875,1.6127756834030151
17-11-1989,5.25,5.28125,369600,5.3125,5.25,1.5985023975372314
20-11-1989,5.125,5.25,284800,5.25,5.140625,1.565201997756958
21-11-1989,5.09375,5.15625,597600,5.15625,5.109375,1.555687427520752
22-11-1989,4.96875,5.125,1102400,5.125,5.0,1.5223840475082397
24-11-1989,5.015625,5.03125,247200,5.0625,5.0625,1.541413426399231
27-11-1989,5.0625,5.09375,352800,5.09375,5.0625,1.541413426399231
28-11-1989,5.0625,5.09375,294400,5.109375,5.09375,1.550929069519043
29-11-1989,5.09375,5.09375,929600,5.140625,5.125,1.5604439973831177
30-11-1989,5.0625,5.125,245600,5.140625,5.140625,1.565201997756958
01-12-1989,5.109375,5.140625,676000,5.203125,5.15625,1.569959044456482
04-12-1989,5.125,5.171875,724000,5.171875,5.15625,1.569959044456482
05-12-1989,5.0625,5.15625,351200,5.203125,5.109375,1.555687427520752
06-12-1989,5.09375,5.09375,568000,5.15625,5.140625,1.565201997756958
07-12-1989,5.140625,5.140625,204000,5.15625,5.140625,1.565201997756958
08-12-1989,5.15625,5.15625,186400,5.1875,5.171875,1.5747166872024536
11-12-1989,5.171875,5.1875,179200,5.28125,5.21875,1.5889892578125
12-12-1989,5.25,5.25,658400,5.34375,5.34375,1.627048373222351
13-12-1989,5.21875,5.3125,594400,5.34375,5.3125,1.6175330877304077
14-12-1989,5.28125,5.28125,136000,5.328125,5.328125,1.6222906112670898
15-12-1989,5.25,5.328125,864000,5.34375,5.328125,1.6222906112670898
18-12-1989,5.234375,5.3125,599200,5.359375,5.265625,1.6032606363296509
19-12-1989,5.203125,5.203125,648800,5.25,5.234375,1.5937467813491821
20-12-1989,5.125,5.25,2066400,5.25,5.171875,1.5747166872024536
21-12-1989,5.171875,5.203125,984800,5.21875,5.21875,1.5889892578125
22-12-1989,5.234375,5.25,124000,5.28125,5.25,1.5985023975372314
26-12-1989,5.265625,5.28125,16800,5.28125,5.28125,1.608018159866333
27-12-1989,5.265625,5.265625,247200,5.4375,5.4375,1.6555923223495483
28-12-1989,5.4375,5.4375,147200,5.625,5.578125,1.6984097957611084
29-12-1989,5.5625,5.5625,174400,5.609375,5.609375,1.7079240083694458
02-01-1990,5.53125,5.578125,541600,5.875,5.875,1.788801908493042
03-01-1990,5.65625,5.84375,493600,5.859375,5.734375,1.7459840774536133
04-01-1990,5.53125,5.703125,244800,5.703125,5.625,1.7126823663711548
05-01-1990,5.578125,5.625,203200,5.625,5.59375,1.7031676769256592
08-01-1990,5.53125,5.5625,304800,5.625,5.578125,1.6984097957611084
09-01-1990,5.53125,5.546875,551200,5.59375,5.5625,1.6936509609222412
10-01-1990,5.5,5.5625,324000,5.578125,5.5625,1.6936509609222412
11-01-1990,5.546875,5.59375,465600,5.640625,5.5625,1.6936509609222412
12-01-1990,5.40625,5.46875,341600,5.53125,5.4375,1.6555923223495483
15-01-1990,5.3125,5.40625,387200,5.40625,5.328125,1.6222906112670898
16-01-1990,5.265625,5.296875,508000,5.3125,5.3125,1.6175330877304077
17-01-1990,5.25,5.3125,727200,5.328125,5.296875,1.6127756834030151
18-01-1990,5.28125,5.28125,307200,5.375,5.375,1.6365631818771362
19-01-1990,5.328125,5.40625,692000,5.453125,5.328125,1.6222906112670898
22-01-1990,5.15625,5.34375,356800,5.359375,5.171875,1.5747166872024536
23-01-1990,5.171875,5.171875,428000,5.296875,5.1875,1.5794739723205566
24-01-1990,5.109375,5.125,339200,5.21875,5.21875,1.5889892578125
25-01-1990,5.171875,5.28125,259200,5.296875,5.171875,1.5747166872024536
26-01-1990,5.125,5.125,255200,5.1875,5.1875,1.5794739723205566
29-01-1990,5.0625,5.203125,266400,5.203125,5.203125,1.5842304229736328
30-01-1990,5.0625,5.203125,441600,5.203125,5.125,1.6068923473358154
31-01-1990,5.09375,5.09375,328800,5.203125,5.203125,1.6313867568969727
01-02-1990,5.15625,5.1875,314400,5.21875,5.1875,1.6264886856079102
02-02-1990,5.15625,5.15625,331200,5.34375,5.3125,1.6656808853149414
05-02-1990,5.296875,5.3125,452000,5.40625,5.390625,1.6901767253875732
06-02-1990,5.34375,5.375,184800,5.453125,5.453125,1.7097731828689575
07-02-1990,5.421875,5.46875,1123200,5.75,5.75,1.8028557300567627
08-02-1990,5.71875,5.78125,789600,5.828125,5.734375,1.7979551553726196
09-02-1990,5.65625,5.734375,679200,5.75,5.734375,1.7979551553726196
12-02-1990,5.65625,5.703125,616000,5.703125,5.65625,1.7734615802764893
13-02-1990,5.625,5.65625,199200,5.75,5.703125,1.7881574630737305
14-02-1990,5.71875,5.734375,508800,5.78125,5.75,1.8028557300567627
15-02-1990,5.703125,5.75,857600,5.78125,5.703125,1.7881574630737305
16-02-1990,5.71875,5.71875,853600,5.828125,5.796875,1.8175524473190308
20-02-1990,5.65625,5.78125,687200,5.796875,5.71875,1.793055772781372
21-02-1990,5.53125,5.65625,600000,5.65625,5.609375,1.7587621212005615
22-02-1990,5.59375,5.609375,271200,5.71875,5.625,1.7636620998382568
23-02-1990,5.546875,5.625,403200,5.71875,5.6875,1.7832584381103516
26-02-1990,5.6875,5.71875,200800,5.75,5.75,1.8028557300567627
27-02-1990,5.734375,5.734375,779200,5.8125,5.78125,1.8126522302627563
28-02-1990,5.75,5.75,1509600,6.046875,6.0,1.8812395334243774
01-03-1990,5.9375,6.015625,1880000,6.0625,5.984375,1.8763412237167358
02-03-1990,5.953125,6.03125,521600,6.03125,5.984375,1.8763412237167358
05-03-1990,5.9375,5.953125,1745600,6.265625,6.25,1.9596246480941772
06-03-1990,6.09375,6.25,1144800,6.25,6.171875,1.9351295232772827
07-03-1990,6.109375,6.1875,488000,6.203125,6.125,1.920432209968567
08-03-1990,5.984375,6.140625,764000,6.140625,6.078125,1.9057353734970093
09-03-1990,6.09375,6.109375,953600,6.15625,6.125,1.920432209968567
12-03-1990,5.9375,6.0625,796000,6.078125,6.0625,1.9008362293243408
13-03-1990,5.96875,6.0625,392800,6.0625,6.0,1.8812395334243774
14-03-1990,6.015625,6.015625,812800,6.09375,6.0625,1.9008362293243408
15-03-1990,6.0625,6.09375,790400,6.09375,6.09375,1.9106345176696777
16-03-1990,6.15625,6.1875,2000000,6.265625,6.1875,1.940029501914978
19-03-1990,6.125,6.15625,392000,6.203125,6.125,1.920432209968567
20-03-1990,6.046875,6.140625,649600,6.140625,6.046875,1.8959375619888306
21-03-1990,6.015625,6.078125,614400,6.078125,6.03125,1.8910380601882935
22-03-1990,6.0,6.046875,412000,6.078125,6.046875,1.8959375619888306
23-03-1990,6.046875,6.078125,523200,6.15625,6.109375,1.9155337810516357
26-03-1990,6.078125,6.078125,276800,6.1875,6.15625,1.9302295446395874
27-03-1990,6.140625,6.15625,302400,6.25,6.203125,1.9449270963668823
28-03-1990,6.203125,6.234375,555200,6.25,6.25,1.9596246480941772
29-03-1990,6.234375,6.234375,678400,6.359375,6.359375,1.9939188957214355
30-03-1990,6.234375,6.3125,383200,6.3125,6.3125,1.9792215824127197
02-04-1990,6.1875,6.28125,270400,6.28125,6.203125,1.9449270963668823
03-04-1990,6.171875,6.171875,307200,6.28125,6.265625,1.964523434638977
04-04-1990,6.234375,6.234375,1170400,6.3125,6.296875,1.9743216037750244
05-04-1990,6.296875,6.296875,827200,6.4375,6.40625,2.008615493774414
06-04-1990,6.390625,6.421875,669600,6.453125,6.453125,2.023312568664551
09-04-1990,6.390625,6.453125,596800,6.453125,6.421875,2.0135154724121094
10-04-1990,6.265625,6.390625,451200,6.390625,6.265625,1.964523434638977
11-04-1990,6.21875,6.25,1131200,6.28125,6.25,1.9596246480941772
12-04-1990,6.21875,6.21875,753600,6.296875,6.296875,1.9743216037750244
16-04-1990,6.265625,6.28125,132800,6.3125,6.265625,1.964523434638977
17-04-1990,6.203125,6.25,171200,6.25,6.21875,1.9498265981674194
18-04-1990,6.140625,6.25,491200,6.28125,6.140625,1.9253311157226562
19-04-1990,6.0,6.0625,1178400,6.109375,6.0,1.8812395334243774
20-04-1990,6.0,6.03125,1656800,6.0625,6.015625,1.886138677597046
23-04-1990,6.0,6.0,514400,6.125,6.109375,1.9155337810516357
24-04-1990,6.109375,6.125,246400,6.15625,6.140625,1.9253311157226562
25-04-1990,6.109375,6.109375,980000,6.25,6.203125,1.9449270963668823
26-04-1990,6.21875,6.21875,672000,6.375,6.375,1.9988162517547607
27-04-1990,6.28125,6.34375,798400,6.40625,6.28125,1.9694225788116455
30-04-1990,6.28125,6.28125,269600,6.328125,6.328125,1.984119176864624
01-05-1990,6.3125,6.3125,529600,6.375,6.359375,1.9939188957214355
02-05-1990,6.3125,6.328125,123200,6.359375,6.34375,1.989018440246582
03-05-1990,6.328125,6.34375,468000,6.40625,6.359375,2.042339563369751
04-05-1990,6.3125,6.34375,287200,6.359375,6.34375,2.0373198986053467
07-05-1990,6.3125,6.34375,932000,6.5,6.5,2.0875003337860107
08-05-1990,6.515625,6.515625,612000,6.671875,6.640625,2.132662057876587
09-05-1990,6.5625,6.640625,420800,6.640625,6.59375,2.1176083087921143
10-05-1990,6.5,6.59375,346400,6.59375,6.5,2.0875003337860107
11-05-1990,6.453125,6.53125,504800,6.59375,6.59375,2.1176083087921143
14-05-1990,6.5625,6.5625,709600,6.9375,6.9375,2.22800612449646
15-05-1990,6.828125,6.9375,696800,6.9375,6.859375,2.202916383743286
16-05-1990,6.8125,6.828125,320800,6.875,6.859375,2.202916383743286
17-05-1990,6.84375,6.859375,167200,6.875,6.84375,2.197897434234619
18-05-1990,6.828125,6.84375,548800,6.90625,6.90625,2.2179696559906006
21-05-1990,6.90625,6.90625,516000,7.03125,7.03125,2.2581140995025635
22-05-1990,6.9375,7.015625,442400,7.109375,7.046875,2.2631325721740723
23-05-1990,6.96875,7.0625,263200,7.078125,6.96875,2.238041877746582
24-05-1990,6.828125,6.9375,1128000,6.953125,6.921875,2.222987413406372
25-05-1990,6.890625,6.9375,365600,6.9375,6.890625,2.2129507064819336
29-05-1990,6.84375,6.890625,163200,6.890625,6.875,2.2079343795776367
30-05-1990,6.875,6.875,338400,6.9375,6.875,2.2079343795776367
31-05-1990,6.859375,6.875,470400,6.90625,6.859375,2.202916383743286
01-06-1990,6.84375,6.890625,624800,6.90625,6.890625,2.2129507064819336
04-06-1990,6.828125,6.859375,384000,6.9375,6.921875,2.222987413406372
05-06-1990,6.84375,6.9375,851200,6.9375,6.859375,2.202916383743286
06-06-1990,6.8125,6.828125,254400,6.859375,6.8125,2.1878607273101807
07-06-1990,6.640625,6.78125,643200,6.78125,6.703125,2.1527345180511475
08-06-1990,6.625,6.71875,521600,6.71875,6.625,2.1276440620422363
11-06-1990,6.609375,6.625,270400,6.640625,6.640625,2.132662057876587
12-06-1990,6.6875,6.6875,497600,6.90625,6.90625,2.2179696559906006
13-06-1990,6.875,6.90625,828800,6.953125,6.90625,2.2179696559906006
14-06-1990,6.796875,6.90625,138400,6.90625,6.8125,2.1878607273101807
15-06-1990,6.6875,6.75,695200,6.75,6.734375,2.162770986557007
18-06-1990,6.625,6.703125,196000,6.703125,6.625,2.1276440620422363
19-06-1990,6.578125,6.59375,332000,6.640625,6.640625,2.132662057876587
20-06-1990,6.625,6.640625,181600,6.671875,6.671875,2.1426987648010254
21-06-1990,6.625,6.65625,653600,6.71875,6.625,2.1276440620422363
22-06-1990,6.5625,6.59375,350400,6.734375,6.5625,2.107572555541992
25-06-1990,6.375,6.59375,836000,6.59375,6.40625,2.0573930740356445
26-06-1990,6.5,6.5,292800,6.609375,6.546875,2.102555274963379
27-06-1990,6.53125,6.5625,552000,6.59375,6.578125,2.1125917434692383
28-06-1990,6.5625,6.609375,296000,6.640625,6.640625,2.132662057876587
29-06-1990,6.640625,6.671875,384000,6.734375,6.734375,2.162770986557007
02-07-1990,6.6875,6.75,366400,6.75,6.734375,2.162770986557007
03-07-1990,6.6875,6.6875,399200,6.78125,6.78125,2.177825450897217
05-07-1990,6.6875,6.75,604000,6.75,6.734375,2.162770986557007
06-07-1990,6.734375,6.75,241600,6.796875,6.796875,2.1828434467315674
09-07-1990,6.75,6.796875,1056800,6.796875,6.78125,2.177825450897217
10-07-1990,6.65625,6.796875,432800,6.8125,6.6875,2.1477179527282715
11-07-1990,6.703125,6.703125,441600,6.828125,6.828125,2.1928787231445312
12-07-1990,6.828125,6.859375,506400,7.09375,7.09375,2.2781851291656494
13-07-1990,7.0625,7.078125,495200,7.15625,7.09375,2.2781851291656494
16-07-1990,7.0625,7.09375,285600,7.125,7.125,2.288221836090088
17-07-1990,7.09375,7.171875,9865600,7.171875,7.15625,2.2982585430145264
18-07-1990,7.03125,7.15625,243200,7.15625,7.03125,2.2581140995025635
19-07-1990,6.90625,7.0,546400,7.03125,7.03125,2.2581140995025635
20-07-1990,6.890625,7.0,1200000,7.0,6.890625,2.2129507064819336
23-07-1990,6.65625,6.921875,690400,6.921875,6.6875,2.1477179527282715
24-07-1990,6.375,6.6875,952000,6.6875,6.46875,2.0774648189544678
25-07-1990,6.4375,6.46875,1516000,6.625,6.515625,2.0925183296203613
26-07-1990,6.46875,6.53125,713600,6.5625,6.546875,2.102555274963379
27-07-1990,6.4375,6.515625,466400,6.59375,6.46875,2.0774648189544678
30-07-1990,6.34375,6.5,238400,6.5,6.453125,2.072446584701538
31-07-1990,6.421875,6.5,520800,6.5,6.484375,2.082482099533081
01-08-1990,6.4375,6.484375,278400,6.5,6.5,2.0875003337860107
02-08-1990,6.40625,6.453125,514400,6.546875,6.546875,2.102555274963379
03-08-1990,6.1875,6.484375,1109600,6.484375,6.28125,2.074277877807617
06-08-1990,5.90625,6.15625,1072800,6.15625,6.0,1.9814010858535767
07-08-1990,5.78125,6.03125,810400,6.0625,5.78125,1.9091614484786987
08-08-1990,5.671875,5.8125,912800,5.84375,5.796875,1.914322018623352
09-08-1990,5.703125,5.796875,756000,5.8125,5.71875,1.8885215520858765
10-08-1990,5.640625,5.6875,1305600,5.703125,5.703125,1.8833621740341187
13-08-1990,5.625,5.671875,452000,5.671875,5.640625,1.8627227544784546
14-08-1990,5.5,5.671875,588800,5.671875,5.65625,1.8678838014602661
15-08-1990,5.65625,5.6875,192000,5.6875,5.65625,1.8678838014602661
