Date,Low,Open,Volume,High,Close,Adjusted Close
16-08-1990,5.453125,5.65625,524000,5.6875,5.453125,1.8008043766021729
17-08-1990,5.34375,5.4375,404800,5.46875,5.453125,1.8008043766021729
20-08-1990,5.40625,5.453125,308800,5.5625,5.546875,1.8317642211914062
21-08-1990,5.34375,5.4375,716000,5.4375,5.40625,1.7853249311447144
22-08-1990,5.296875,5.390625,377600,5.40625,5.296875,1.7492048740386963
23-08-1990,5.15625,5.15625,1391200,5.296875,5.28125,1.7440451383590698
24-08-1990,5.28125,5.296875,434400,5.359375,5.359375,1.769844651222229
27-08-1990,5.484375,5.484375,638400,5.5625,5.5625,1.8369219303131104
28-08-1990,5.546875,5.578125,679200,5.578125,5.546875,1.8317642211914062
29-08-1990,5.53125,5.5625,964800,5.640625,5.640625,1.8627227544784546
30-08-1990,5.59375,5.671875,563200,5.6875,5.59375,1.8472437858581543
31-08-1990,5.59375,5.609375,680000,5.875,5.875,1.9401224851608276
04-09-1990,5.8125,5.84375,1010400,5.859375,5.859375,1.9349614381790161
05-09-1990,5.796875,5.859375,592000,5.875,5.8125,1.9194815158843994
06-09-1990,5.75,5.75,668000,5.796875,5.75,1.898842692375183
07-09-1990,5.671875,5.71875,878400,5.734375,5.671875,1.873042345046997
10-09-1990,5.59375,5.703125,1038400,5.71875,5.59375,1.8472437858581543
11-09-1990,5.5625,5.609375,133600,5.609375,5.578125,1.8420841693878174
12-09-1990,5.5625,5.5625,768800,5.625,5.625,1.8575631380081177
13-09-1990,5.59375,5.65625,626400,5.65625,5.59375,1.8472437858581543
14-09-1990,5.546875,5.578125,476800,5.59375,5.5625,1.8369219303131104
17-09-1990,5.5,5.53125,110400,5.546875,5.5,1.816284418106079
18-09-1990,5.46875,5.5,635200,5.59375,5.5625,1.8369219303131104
19-09-1990,5.46875,5.59375,392800,5.59375,5.53125,1.826603889465332
20-09-1990,5.34375,5.46875,433600,5.46875,5.375,1.775004506111145
21-09-1990,5.359375,5.375,736800,5.40625,5.375,1.775004506111145
24-09-1990,5.34375,5.359375,158400,5.375,5.34375,1.7646851539611816
25-09-1990,5.328125,5.34375,211200,5.421875,5.375,1.775004506111145
26-09-1990,5.328125,5.40625,238400,5.40625,5.375,1.775004506111145
27-09-1990,5.171875,5.40625,368000,5.4375,5.203125,1.7182462215423584
28-09-1990,5.140625,5.140625,488800,5.59375,5.59375,1.8472437858581543
01-10-1990,5.5625,5.578125,787200,5.796875,5.625,1.8575631380081177
02-10-1990,5.625,5.625,932000,5.8125,5.78125,1.9091614484786987
03-10-1990,5.78125,5.796875,232000,5.859375,5.78125,1.9091614484786987
04-10-1990,5.75,5.796875,290400,5.8125,5.75,1.898842692375183
05-10-1990,5.6875,5.6875,1481600,5.75,5.734375,1.8936818838119507
08-10-1990,5.75,5.765625,76000,5.796875,5.796875,1.914322018623352
09-10-1990,5.609375,5.765625,1248800,5.765625,5.609375,1.852402925491333
10-10-1990,5.5,5.578125,1283200,5.578125,5.5,1.816284418106079
11-10-1990,5.4375,5.46875,1306400,5.484375,5.453125,1.8008043766021729
12-10-1990,5.453125,5.453125,351200,5.515625,5.5,1.816284418106079
15-10-1990,5.4375,5.53125,434400,5.53125,5.46875,1.8059635162353516
16-10-1990,5.40625,5.46875,437600,5.484375,5.421875,1.790484070777893
17-10-1990,5.3125,5.390625,1281600,5.46875,5.3125,1.7543638944625854
18-10-1990,5.3125,5.3125,836800,5.421875,5.421875,1.790484070777893
19-10-1990,5.375,5.484375,466400,5.484375,5.40625,1.7853249311447144
22-10-1990,5.375,5.375,825600,5.4375,5.4375,1.7956440448760986
23-10-1990,5.3125,5.40625,339200,5.40625,5.3125,1.7543638944625854
24-10-1990,5.234375,5.25,720000,5.25,5.234375,1.7285659313201904
25-10-1990,5.234375,5.234375,829600,5.265625,5.25,1.7337250709533691
26-10-1990,5.265625,5.265625,429600,5.34375,5.34375,1.7646851539611816
29-10-1990,5.28125,5.34375,168000,5.453125,5.3125,1.7543638944625854
30-10-1990,5.265625,5.34375,312800,5.359375,5.265625,1.7388856410980225
31-10-1990,5.203125,5.25,1173600,5.265625,5.21875,1.7234055995941162
01-11-1990,4.90625,5.1875,4266400,5.1875,4.9375,1.6887763738632202
02-11-1990,4.9375,4.9375,1751200,5.140625,5.125,1.752905011177063
05-11-1990,5.15625,5.171875,860800,5.21875,5.1875,1.774282693862915
06-11-1990,5.171875,5.171875,1004000,5.25,5.1875,1.774282693862915
07-11-1990,5.15625,5.1875,472800,5.203125,5.1875,1.774282693862915
08-11-1990,5.1875,5.203125,417600,5.234375,5.21875,1.784970998764038
09-11-1990,5.234375,5.25,356000,5.4375,5.4375,1.8597900867462158
12-11-1990,5.421875,5.421875,200800,5.53125,5.515625,1.8865116834640503
13-11-1990,5.421875,5.53125,172000,5.53125,5.421875,1.8544458150863647
14-11-1990,5.359375,5.40625,136000,5.4375,5.421875,1.8544458150863647
15-11-1990,5.359375,5.390625,239200,5.453125,5.40625,1.8491023778915405
16-11-1990,5.4375,5.453125,184000,5.453125,5.453125,1.8651347160339355
19-11-1990,5.453125,5.453125,264800,5.65625,5.65625,1.9346104860305786
20-11-1990,5.53125,5.65625,281600,5.6875,5.53125,1.8918558359146118
21-11-1990,5.53125,5.5625,254400,5.59375,5.59375,1.9132331609725952
23-11-1990,5.53125,5.5625,92000,5.609375,5.546875,1.897200584411621
26-11-1990,5.46875,5.5,187200,5.515625,5.5,1.8811677694320679
27-11-1990,5.5,5.5,547200,5.5625,5.546875,1.897200584411621
28-11-1990,5.5625,5.609375,558400,5.625,5.625,1.9239211082458496
29-11-1990,5.609375,5.625,693600,5.6875,5.625,1.9239211082458496
30-11-1990,5.578125,5.625,795200,5.71875,5.71875,1.955985426902771
03-12-1990,5.75,5.75,592000,5.8125,5.75,1.9666752815246582
04-12-1990,5.71875,5.75,786400,5.796875,5.796875,1.9827076196670532
05-12-1990,5.640625,5.78125,481600,5.78125,5.75,1.9666752815246582
06-12-1990,5.796875,5.84375,539200,5.9375,5.9375,2.030806064605713
07-12-1990,5.828125,5.875,336800,5.90625,5.890625,2.0147719383239746
10-12-1990,5.78125,5.875,351200,5.90625,5.90625,2.0201175212860107
11-12-1990,5.875,5.9375,361600,6.0,5.984375,2.0468389987945557
12-12-1990,5.96875,6.0,535200,6.0625,6.0625,2.0735607147216797
13-12-1990,6.0,6.046875,747200,6.078125,6.015625,2.057525873184204
14-12-1990,5.90625,5.96875,266400,6.03125,6.03125,2.0628697872161865
17-12-1990,5.9375,6.0,592800,6.0625,5.96875,2.0414936542510986
18-12-1990,5.875,5.96875,805600,5.96875,5.9375,2.030806064605713
19-12-1990,5.828125,5.90625,664800,5.921875,5.90625,2.0201175212860107
20-12-1990,5.84375,5.84375,377600,5.921875,5.921875,2.0254621505737305
21-12-1990,5.96875,6.109375,1605600,6.109375,6.046875,2.06821608543396
24-12-1990,6.0,6.0625,157600,6.0625,6.015625,2.057525873184204
26-12-1990,6.046875,6.046875,499200,6.109375,6.078125,2.078903913497925
27-12-1990,6.0625,6.0625,183200,6.078125,6.0625,2.0735607147216797
28-12-1990,6.03125,6.046875,103200,6.078125,6.0625,2.0735607147216797
31-12-1990,6.0,6.0625,283200,6.0625,6.03125,2.0628697872161865
02-01-1991,6.0,6.03125,632800,6.0625,6.03125,2.0628697872161865
03-01-1991,5.96875,6.015625,721600,6.03125,5.96875,2.0414936542510986
04-01-1991,5.90625,5.921875,634400,5.953125,5.90625,2.0201175212860107
07-01-1991,5.796875,5.875,775200,5.90625,5.796875,1.9827076196670532
08-01-1991,5.71875,5.796875,868000,5.796875,5.71875,1.955985426902771
09-01-1991,5.734375,5.75,1192000,5.875,5.734375,1.9613301753997803
10-01-1991,5.703125,5.734375,736800,5.78125,5.78125,1.9773626327514648
11-01-1991,5.75,5.75,552000,5.78125,5.78125,1.9773626327514648
14-01-1991,5.71875,5.734375,317600,5.75,5.75,1.9666752815246582
15-01-1991,5.734375,5.75,480800,5.765625,5.765625,1.9720195531845093
16-01-1991,5.75,5.765625,592800,5.8125,5.796875,1.9827076196670532
17-01-1991,5.828125,5.828125,1499200,6.09375,6.046875,2.06821608543396
18-01-1991,6.0625,6.0625,1178400,6.3125,6.3125,2.159066915512085
21-01-1991,6.234375,6.28125,468000,6.296875,6.265625,2.1430342197418213
22-01-1991,6.1875,6.234375,226400,6.34375,6.21875,2.1270012855529785
23-01-1991,6.203125,6.21875,524800,6.25,6.21875,2.1270012855529785
24-01-1991,6.1875,6.21875,684000,6.3125,6.296875,2.153723955154419
25-01-1991,6.25,6.28125,951200,6.359375,6.3125,2.159066915512085
28-01-1991,6.28125,6.34375,1117600,6.375,6.359375,2.1750996112823486
29-01-1991,6.34375,6.359375,347200,6.4375,6.4375,2.2096378803253174
30-01-1991,6.46875,6.46875,888800,6.8125,6.703125,2.3008131980895996
31-01-1991,6.6875,6.6875,553600,6.71875,6.71875,2.369812488555908
01-02-1991,6.6875,6.78125,1228800,6.8125,6.6875,2.3587911128997803
04-02-1991,6.640625,6.640625,552800,6.703125,6.703125,2.3643009662628174
05-02-1991,6.703125,6.71875,1074400,6.96875,6.90625,2.4359469413757324
06-02-1991,6.859375,6.875,349600,6.9375,6.9375,2.446969509124756
07-02-1991,6.90625,6.96875,1443200,7.03125,6.953125,2.452482223510742
08-02-1991,6.8125,6.953125,551200,6.96875,6.859375,2.4194142818450928
11-02-1991,6.8125,6.859375,2244800,6.96875,6.96875,2.457991600036621
12-02-1991,6.9375,7.0,1143200,7.03125,7.0,2.469015121459961
13-02-1991,6.96875,7.03125,442400,7.03125,7.015625,2.474524974822998
14-02-1991,7.0,7.0,335200,7.125,7.0625,2.4910597801208496
15-02-1991,7.015625,7.078125,669600,7.09375,7.046875,2.485548257827759
19-02-1991,6.953125,7.046875,538400,7.046875,6.953125,2.452482223510742
20-02-1991,6.8125,6.828125,970400,6.859375,6.84375,2.413902997970581
21-02-1991,6.71875,6.84375,392000,6.84375,6.75,2.380835771560669
22-02-1991,6.75,6.75,536800,6.859375,6.78125,2.3918581008911133
25-02-1991,6.78125,6.8125,569600,6.859375,6.859375,2.4194142818450928
26-02-1991,6.84375,6.84375,488800,6.875,6.859375,2.4194142818450928
27-02-1991,6.890625,6.890625,242400,7.0,6.921875,2.4414589405059814
28-02-1991,6.890625,6.953125,234400,6.984375,6.890625,2.430436134338379
01-03-1991,6.890625,6.921875,455200,7.0,7.0,2.469015121459961
04-03-1991,6.90625,6.96875,769600,7.0625,6.90625,2.4359469413757324
05-03-1991,6.90625,6.953125,366400,7.015625,7.0,2.469015121459961
06-03-1991,6.953125,7.0625,506400,7.09375,6.984375,2.463503360748291
07-03-1991,6.9375,7.03125,507200,7.03125,6.9375,2.446969509124756
08-03-1991,6.9375,6.9375,925600,7.0,6.9375,2.446969509124756
11-03-1991,6.90625,6.90625,293600,6.96875,6.96875,2.457991600036621
12-03-1991,6.953125,6.96875,669600,7.03125,6.953125,2.452482223510742
13-03-1991,6.96875,6.984375,248800,7.046875,7.03125,2.480036973953247
14-03-1991,7.078125,7.09375,969600,7.1875,7.09375,2.502081871032715
15-03-1991,7.03125,7.0625,993600,7.15625,7.15625,2.524125099182129
18-03-1991,7.0625,7.09375,685600,7.21875,7.140625,2.5186164379119873
19-03-1991,7.0625,7.109375,394400,7.125,7.125,2.5131027698516846
20-03-1991,7.0,7.0625,292800,7.078125,7.0,2.469015121459961
21-03-1991,6.8125,7.03125,158400,7.0625,6.8125,2.402881145477295
22-03-1991,6.765625,6.78125,210400,6.796875,6.796875,2.397369623184204
25-03-1991,6.828125,6.828125,181600,6.90625,6.90625,2.4359469413757324
26-03-1991,6.9375,6.9375,146400,7.0,6.9375,2.446969509124756
27-03-1991,6.90625,6.96875,429600,6.984375,6.90625,2.4359469413757324
28-03-1991,6.84375,6.875,412000,6.9375,6.890625,2.430436134338379
01-04-1991,6.8125,6.859375,439200,6.875,6.859375,2.4194142818450928
02-04-1991,6.859375,6.859375,556000,7.046875,7.0,2.469015121459961
03-04-1991,6.96875,6.96875,452800,7.09375,7.03125,2.480036973953247
04-04-1991,6.96875,7.0625,157600,7.078125,7.0,2.469015121459961
05-04-1991,6.71875,7.0,352800,7.0,6.734375,2.375325918197632
08-04-1991,6.59375,6.71875,328000,6.71875,6.671875,2.3532793521881104
09-04-1991,6.515625,6.6875,814400,6.6875,6.53125,2.303677558898926
10-04-1991,6.46875,6.5,1755200,6.546875,6.515625,2.298166513442993
11-04-1991,6.546875,6.546875,1561600,6.71875,6.65625,2.347768545150757
12-04-1991,6.65625,6.71875,523200,6.8125,6.78125,2.3918581008911133
15-04-1991,6.640625,6.8125,469600,6.8125,6.65625,2.347768545150757
16-04-1991,6.546875,6.65625,591200,6.65625,6.59375,2.3257241249084473
17-04-1991,6.53125,6.625,835200,6.796875,6.765625,2.3863461017608643
18-04-1991,6.78125,6.78125,756800,7.1875,7.1875,2.535149574279785
19-04-1991,6.96875,7.1875,656000,7.21875,6.96875,2.457991600036621
22-04-1991,6.9375,7.0,424800,7.046875,6.9375,2.446969509124756
23-04-1991,6.90625,6.90625,302400,7.0625,7.0625,2.4910597801208496
24-04-1991,7.0,7.0625,624800,7.109375,7.015625,2.474524974822998
25-04-1991,6.96875,7.03125,406400,7.03125,7.0,2.469015121459961
26-04-1991,6.9375,6.984375,286400,6.984375,6.953125,2.452482223510742
29-04-1991,6.84375,6.921875,708000,6.984375,6.84375,2.413902997970581
30-04-1991,6.90625,6.90625,574400,6.984375,6.9375,2.446969509124756
01-05-1991,6.84375,6.9375,469600,7.03125,7.015625,2.474524974822998
02-05-1991,6.984375,6.984375,383200,7.0625,7.0625,2.556655168533325
03-05-1991,6.96875,7.109375,224800,7.109375,7.046875,2.5509984493255615
06-05-1991,7.0,7.03125,130400,7.0625,7.03125,2.545342445373535
07-05-1991,7.0,7.03125,361600,7.046875,7.0,2.534029960632324
08-05-1991,6.9375,7.0,513600,7.015625,6.9375,2.5114054679870605
09-05-1991,6.875,6.90625,269600,6.953125,6.953125,2.517061710357666
10-05-1991,6.875,6.96875,364000,6.96875,6.890625,2.4944369792938232
13-05-1991,6.875,6.890625,204000,6.921875,6.921875,2.5057499408721924
14-05-1991,6.890625,6.90625,296800,6.9375,6.921875,2.5057499408721924
15-05-1991,6.6875,6.890625,343200,6.90625,6.703125,2.4265615940093994
16-05-1991,6.671875,6.734375,217600,6.78125,6.78125,2.4548420906066895
17-05-1991,6.75,6.78125,326400,6.90625,6.890625,2.4944369792938232
20-05-1991,6.859375,6.96875,212000,6.96875,6.9375,2.5114054679870605
21-05-1991,6.875,6.90625,352000,6.984375,6.984375,2.528374433517456
22-05-1991,6.921875,6.921875,477600,7.0625,7.03125,2.545342445373535
