Date,Low,Open,Volume,High,Close,Adjusted Close
23-05-1991,7.046875,7.046875,1005600,7.125,7.125,2.5792813301086426
24-05-1991,7.15625,7.15625,400800,7.328125,7.328125,2.65281343460083
28-05-1991,7.25,7.28125,625600,7.625,7.625,2.760284185409546
29-05-1991,7.53125,7.59375,553600,7.625,7.59375,2.7489712238311768
30-05-1991,7.46875,7.5625,3692000,7.875,7.875,2.8507840633392334
31-05-1991,7.84375,7.859375,687200,7.96875,7.9375,2.8734099864959717
03-06-1991,7.859375,7.90625,524000,8.0,7.96875,2.8847224712371826
04-06-1991,7.890625,7.90625,653600,8.203125,8.15625,2.9525973796844482
05-06-1991,8.125,8.1875,848800,8.28125,8.125,2.941286325454712
06-06-1991,8.1875,8.1875,1942400,8.375,8.21875,2.9752249717712402
07-06-1991,8.140625,8.25,1001600,8.28125,8.171875,2.958254098892212
10-06-1991,8.15625,8.15625,820000,8.203125,8.1875,2.9639105796813965
11-06-1991,8.078125,8.203125,854400,8.203125,8.078125,2.92431640625
12-06-1991,7.875,8.046875,1339200,8.046875,7.96875,2.8847224712371826
13-06-1991,7.953125,7.96875,1168800,8.0625,8.015625,2.9016904830932617
14-06-1991,8.0,8.03125,352000,8.046875,8.046875,2.91300368309021
17-06-1991,7.984375,8.046875,399200,8.046875,7.984375,2.8903794288635254
18-06-1991,7.921875,7.984375,374400,7.984375,7.953125,2.879066228866577
19-06-1991,7.921875,7.953125,197600,7.984375,7.96875,2.8847224712371826
20-06-1991,7.90625,7.984375,292800,7.984375,7.9375,2.8734099864959717
21-06-1991,7.9375,7.9375,1026400,7.953125,7.953125,2.879066228866577
24-06-1991,7.71875,7.875,345600,7.875,7.75,2.8055343627929688
25-06-1991,7.78125,7.78125,174400,7.84375,7.8125,2.8281588554382324
26-06-1991,7.84375,7.875,616800,8.03125,7.875,2.8507840633392334
27-06-1991,7.75,7.84375,1643200,7.875,7.84375,2.8394713401794434
28-06-1991,7.84375,7.875,328000,7.90625,7.859375,2.845128297805786
01-07-1991,7.90625,7.90625,319200,8.09375,8.09375,2.9299724102020264
02-07-1991,7.9375,8.09375,1041600,8.09375,7.953125,2.879066228866577
03-07-1991,7.8125,7.890625,216000,7.890625,7.828125,2.833815097808838
05-07-1991,7.8125,7.84375,76000,7.859375,7.84375,2.8394713401794434
08-07-1991,7.75,7.8125,249600,7.84375,7.84375,2.8394713401794434
09-07-1991,7.65625,7.84375,665600,7.859375,7.6875,2.7829067707061768
10-07-1991,7.71875,7.71875,352000,7.828125,7.71875,2.7942206859588623
11-07-1991,7.65625,7.65625,377600,7.734375,7.71875,2.7942206859588623
12-07-1991,7.71875,7.75,710400,7.8125,7.796875,2.822502851486206
15-07-1991,7.8125,7.828125,229600,7.84375,7.8125,2.8281588554382324
16-07-1991,7.796875,7.8125,374400,7.828125,7.796875,2.822502851486206
17-07-1991,7.734375,7.796875,285600,7.796875,7.734375,2.799877882003784
18-07-1991,7.71875,7.71875,455200,7.84375,7.78125,2.816845655441284
19-07-1991,7.71875,7.78125,1932000,7.78125,7.71875,2.7942206859588623
22-07-1991,7.578125,7.734375,704000,7.75,7.59375,2.7489712238311768
23-07-1991,7.5,7.59375,952800,7.625,7.5,2.715033769607544
24-07-1991,7.421875,7.53125,282400,7.53125,7.4375,2.6924076080322266
25-07-1991,7.3125,7.453125,479200,7.453125,7.34375,2.658468723297119
26-07-1991,7.15625,7.28125,817600,7.296875,7.15625,2.590592861175537
29-07-1991,7.15625,7.15625,363200,7.1875,7.1875,2.6019067764282227
30-07-1991,7.125,7.1875,833600,7.1875,7.125,2.5792813301086426
31-07-1991,7.078125,7.125,1404000,7.140625,7.109375,2.573624849319458
01-08-1991,7.109375,7.109375,1665600,7.25,7.1875,2.6019067764282227
02-08-1991,7.203125,7.265625,385600,7.5,7.5,2.715033769607544
05-08-1991,7.375,7.5,621600,7.5,7.390625,2.67543888092041
06-08-1991,7.390625,7.390625,521600,7.546875,7.53125,2.7263450622558594
07-08-1991,7.5625,7.5625,272000,7.640625,7.59375,2.7489712238311768
08-08-1991,7.578125,7.609375,342400,7.640625,7.640625,2.765939950942993
09-08-1991,7.578125,7.625,412800,7.640625,7.59375,2.7489712238311768
12-08-1991,7.53125,7.5625,153600,7.5625,7.53125,2.807687520980835
13-08-1991,7.5,7.546875,263200,7.546875,7.515625,2.8018620014190674
14-08-1991,7.40625,7.53125,222400,7.53125,7.421875,2.766911745071411
15-08-1991,7.4375,7.4375,1036800,7.5,7.5,2.7960357666015625
16-08-1991,7.46875,7.484375,668800,7.5625,7.546875,2.8135125637054443
19-08-1991,7.40625,7.46875,756800,7.546875,7.40625,2.76108717918396
20-08-1991,7.421875,7.4375,584000,7.46875,7.421875,2.766911745071411
21-08-1991,7.453125,7.46875,552800,7.5625,7.5625,2.819336414337158
22-08-1991,7.578125,7.59375,148800,7.65625,7.59375,2.830988883972168
23-08-1991,7.609375,7.609375,897600,7.875,7.875,2.935840129852295
26-08-1991,7.84375,7.84375,181600,7.90625,7.90625,2.947489023208618
27-08-1991,7.796875,7.890625,284800,7.90625,7.828125,2.918365001678467
28-08-1991,7.796875,7.8125,822400,8.0,8.0,2.98244047164917
29-08-1991,8.0,8.0,396000,8.03125,8.03125,2.9940884113311768
30-08-1991,7.984375,8.0,412000,8.015625,8.015625,2.988265037536621
03-09-1991,7.84375,8.0,1000800,8.15625,7.875,2.935840129852295
04-09-1991,7.859375,7.859375,391200,7.9375,7.921875,2.9533133506774902
05-09-1991,7.890625,7.921875,654400,8.0625,8.0625,3.0057389736175537
06-09-1991,8.03125,8.09375,979200,8.1875,8.171875,3.046515464782715
09-09-1991,8.15625,8.1875,305600,8.21875,8.203125,3.0581650733947754
10-09-1991,8.0625,8.171875,136000,8.171875,8.09375,3.0173909664154053
11-09-1991,8.0,8.09375,170400,8.09375,8.03125,2.9940884113311768
12-09-1991,7.78125,7.96875,381600,7.96875,7.875,2.935840129852295
13-09-1991,7.84375,7.90625,488000,7.90625,7.84375,2.9241883754730225
16-09-1991,7.875,7.875,292000,8.125,8.125,3.0290396213531494
17-09-1991,8.03125,8.0625,190400,8.109375,8.0625,3.0057389736175537
18-09-1991,7.984375,8.03125,244000,8.03125,7.984375,2.9766135215759277
19-09-1991,7.9375,7.984375,248000,8.0625,8.0625,3.0057389736175537
20-09-1991,7.96875,8.1875,987200,8.1875,8.09375,3.0173909664154053
23-09-1991,8.125,8.125,87200,8.140625,8.140625,3.0348658561706543
24-09-1991,8.109375,8.140625,164000,8.25,8.234375,3.0698153972625732
25-09-1991,8.1875,8.265625,178400,8.3125,8.25,3.0756404399871826
26-09-1991,8.21875,8.21875,97600,8.3125,8.296875,3.093116044998169
27-09-1991,8.296875,8.296875,225600,8.40625,8.40625,3.1338913440704346
30-09-1991,8.375,8.40625,192000,8.53125,8.53125,3.180490732192993
01-10-1991,8.34375,8.53125,266400,8.53125,8.359375,3.116417646408081
02-10-1991,8.1875,8.34375,261600,8.359375,8.1875,3.0523409843444824
03-10-1991,8.09375,8.15625,448000,8.15625,8.125,3.0290396213531494
04-10-1991,8.0625,8.09375,428800,8.125,8.0625,3.0057389736175537
07-10-1991,8.0,8.03125,204000,8.03125,8.015625,2.988265037536621
08-10-1991,8.03125,8.046875,816800,8.125,8.09375,3.0173909664154053
09-10-1991,8.03125,8.078125,500800,8.09375,8.09375,3.0173909664154053
10-10-1991,8.125,8.125,678400,8.328125,8.296875,3.093116044998169
11-10-1991,8.09375,8.265625,448800,8.265625,8.1875,3.0523409843444824
14-10-1991,8.203125,8.21875,183200,8.4375,8.4375,3.145540714263916
15-10-1991,8.359375,8.421875,493600,8.5625,8.5625,3.192140817642212
16-10-1991,8.5,8.5625,466400,8.671875,8.65625,3.227091073989868
17-10-1991,8.46875,8.65625,768800,8.65625,8.53125,3.180490732192993
18-10-1991,8.46875,8.53125,439200,8.5625,8.484375,3.163017749786377
21-10-1991,8.40625,8.453125,312000,8.484375,8.40625,3.1338913440704346
22-10-1991,8.3125,8.375,728800,8.453125,8.421875,3.1397154331207275
23-10-1991,8.359375,8.453125,319200,8.453125,8.453125,3.151367664337158
24-10-1991,8.390625,8.453125,145600,8.453125,8.40625,3.1338913440704346
25-10-1991,8.28125,8.375,513600,8.390625,8.296875,3.093116044998169
28-10-1991,8.3125,8.328125,297600,8.4375,8.375,3.122241735458374
29-10-1991,8.234375,8.390625,320000,8.390625,8.359375,3.116417646408081
30-10-1991,8.1875,8.359375,281600,8.375,8.3125,3.0989410877227783
31-10-1991,8.03125,8.25,1392800,8.25,8.1875,3.0523409843444824
01-11-1991,7.96875,8.15625,533600,8.15625,8.03125,3.0767626762390137
04-11-1991,7.921875,8.0,218400,8.0,7.96875,3.05281925201416
05-11-1991,7.84375,7.984375,576000,7.984375,7.859375,3.0109164714813232
06-11-1991,7.65625,7.8125,1031200,7.8125,7.75,2.969015121459961
07-11-1991,7.6875,7.75,973600,7.90625,7.90625,3.0288758277893066
08-11-1991,7.953125,7.953125,550400,8.15625,7.96875,3.05281925201416
11-11-1991,7.875,8.015625,980800,8.0625,7.890625,3.022890567779541
12-11-1991,7.859375,7.921875,431200,8.0,7.9375,3.040848970413208
13-11-1991,7.875,7.90625,541600,8.0,8.0,3.064790964126587
14-11-1991,7.953125,7.984375,219200,8.0,8.0,3.064790964126587
15-11-1991,7.90625,8.0,278400,8.0,7.9375,3.040848970413208
18-11-1991,7.859375,7.9375,484800,7.9375,7.921875,3.034862518310547
19-11-1991,7.59375,7.8125,850400,7.8125,7.6875,2.945073366165161
20-11-1991,7.609375,7.6875,513600,7.6875,7.671875,2.939084053039551
21-11-1991,7.5625,7.640625,588000,7.671875,7.609375,2.9151439666748047
22-11-1991,7.421875,7.578125,453600,7.59375,7.546875,2.8911986351013184
25-11-1991,7.5,7.515625,260000,7.671875,7.671875,2.939084053039551
26-11-1991,7.609375,7.703125,936800,7.96875,7.96875,3.05281925201416
27-11-1991,7.90625,7.96875,1066400,7.984375,7.921875,3.034862518310547
29-11-1991,7.71875,7.875,103200,7.875,7.71875,2.957044839859009
02-12-1991,7.5,7.65625,578400,7.75,7.75,2.969015121459961
03-12-1991,7.765625,7.765625,162400,7.859375,7.859375,3.0109164714813232
04-12-1991,7.734375,7.890625,304000,7.90625,7.765625,2.9750022888183594
05-12-1991,7.5,7.734375,288000,7.75,7.578125,2.9031708240509033
06-12-1991,7.546875,7.546875,315200,7.671875,7.640625,2.927114963531494
09-12-1991,7.515625,7.625,253600,7.640625,7.515625,2.879228353500366
10-12-1991,7.5,7.5,208800,7.59375,7.5625,2.8971853256225586
11-12-1991,7.53125,7.59375,198400,7.625,7.53125,2.8852128982543945
12-12-1991,7.5,7.546875,414400,7.546875,7.5,2.873241662979126
13-12-1991,7.375,7.5,453600,7.5,7.4375,2.849299192428589
16-12-1991,7.25,7.40625,896800,7.40625,7.28125,2.7894389629364014
17-12-1991,7.0625,7.1875,873600,7.265625,7.21875,2.765495538711548
18-12-1991,7.09375,7.25,1161600,7.296875,7.09375,2.71760630607605
19-12-1991,6.9375,7.109375,1522400,7.109375,7.0,2.6816933155059814
20-12-1991,6.8125,7.03125,3000000,7.03125,7.015625,2.6876795291900635
23-12-1991,7.0,7.046875,1305600,7.09375,7.09375,2.71760630607605
24-12-1991,7.125,7.125,607200,7.25,7.25,2.7774665355682373
26-12-1991,7.3125,7.3125,532800,7.40625,7.375,2.825355052947998
27-12-1991,7.28125,7.375,288000,7.375,7.34375,2.813382148742676
30-12-1991,7.328125,7.34375,1070400,7.6875,7.6875,2.945073366165161
31-12-1991,7.65625,7.65625,1248000,7.96875,7.96875,3.05281925201416
02-01-1992,7.875,7.953125,1004800,8.125,8.125,3.112677574157715
03-01-1992,8.09375,8.09375,677600,8.25,8.234375,3.1545796394348145
06-01-1992,8.15625,8.21875,876800,8.359375,8.359375,3.202467441558838
07-01-1992,8.1875,8.359375,352000,8.375,8.3125,3.18450927734375
08-01-1992,8.25,8.3125,476000,8.40625,8.40625,3.220426321029663
09-01-1992,8.3125,8.40625,430400,8.4375,8.375,3.208454132080078
10-01-1992,8.25,8.34375,344800,8.375,8.25,3.1605656147003174
13-01-1992,8.296875,8.296875,260800,8.40625,8.34375,3.196481943130493
14-01-1992,8.28125,8.34375,358400,8.390625,8.390625,3.21444034576416
15-01-1992,8.28125,8.375,532800,8.5,8.46875,3.244368314743042
16-01-1992,8.4375,8.453125,1320800,8.75,8.75,3.352116346359253
17-01-1992,8.71875,8.8125,676800,8.828125,8.75,3.352116346359253
20-01-1992,8.5,8.75,456000,8.75,8.5,3.2563388347625732
21-01-1992,8.171875,8.46875,300800,8.46875,8.171875,3.1306371688842773
22-01-1992,8.171875,8.171875,488800,8.40625,8.40625,3.220426321029663
23-01-1992,8.28125,8.40625,241600,8.40625,8.28125,3.172539710998535
24-01-1992,8.21875,8.3125,182400,8.375,8.234375,3.1545796394348145
27-01-1992,8.25,8.265625,288000,8.28125,8.28125,3.172539710998535
28-01-1992,8.25,8.25,550400,8.53125,8.4375,3.232395887374878
29-01-1992,8.3125,8.375,455200,8.53125,8.34375,3.196481943130493
30-01-1992,8.21875,8.3125,168800,8.3125,8.25,3.1605656147003174
31-01-1992,8.03125,8.25,824000,8.28125,8.03125,3.0767626762390137
03-02-1992,7.953125,8.0,528000,8.046875,8.0,3.151109218597412
04-02-1992,7.984375,8.015625,425600,8.03125,8.03125,3.1634185314178467
05-02-1992,7.828125,7.984375,587200,7.984375,7.921875,3.120337963104248
06-02-1992,7.921875,7.9375,214400,8.03125,7.9375,3.126492977142334
07-02-1992,7.78125,7.890625,657600,8.0,7.984375,3.1449549198150635
10-02-1992,7.984375,7.984375,264000,8.125,8.125,3.200345039367676
11-02-1992,8.0625,8.09375,432000,8.15625,8.140625,3.2064998149871826
12-02-1992,8.125,8.125,385600,8.3125,8.265625,3.25573468208313
13-02-1992,8.234375,8.25,401600,8.375,8.359375,3.2926642894744873
14-02-1992,8.3125,8.3125,274400,8.421875,8.421875,3.317281484603882
18-02-1992,8.3125,8.390625,211200,8.453125,8.328125,3.280352830886841
19-02-1992,8.25,8.34375,141600,8.34375,8.25,3.2495813369750977
20-02-1992,8.25,8.25,318400,8.4375,8.34375,3.2865097522735596
21-02-1992,8.25,8.3125,454400,8.3125,8.265625,3.25573468208313
24-02-1992,8.25,8.296875,421600,8.3125,8.25,3.2495813369750977
25-02-1992,8.0625,8.1875,233600,8.1875,8.078125,3.181881904602051
26-02-1992,8.046875,8.109375,192000,8.109375,8.09375,3.1880369186401367
27-02-1992,7.921875,8.09375,418400,8.109375,8.0,3.151109218597412
28-02-1992,7.9375,7.9375,222400,8.09375,7.984375,3.1449549198150635
