Date,Low,Open,Volume,High,Close,Adjusted Close
02-03-1992,7.796875,8.015625,1003200,8.015625,7.890625,3.1080281734466553
03-03-1992,7.78125,7.875,368800,7.875,7.84375,3.0895638465881348
04-03-1992,7.78125,7.8125,553600,7.859375,7.84375,3.0895638465881348
05-03-1992,7.78125,7.84375,415200,7.875,7.84375,3.0895638465881348
06-03-1992,7.84375,7.875,217600,7.96875,7.875,3.101874589920044
09-03-1992,7.765625,7.90625,249600,7.90625,7.78125,3.0649478435516357
10-03-1992,7.796875,7.796875,684800,7.9375,7.921875,3.120337963104248
11-03-1992,7.953125,7.96875,500800,8.03125,7.96875,3.138801097869873
12-03-1992,7.96875,8.0,223200,8.03125,8.0,3.151109218597412
13-03-1992,8.015625,8.015625,179200,8.09375,8.03125,3.1634185314178467
16-03-1992,8.0,8.015625,132000,8.0625,8.046875,3.169572114944458
17-03-1992,8.09375,8.09375,192000,8.1875,8.15625,3.212653875350952
18-03-1992,8.109375,8.125,281600,8.234375,8.234375,3.243427276611328
19-03-1992,8.1875,8.1875,349600,8.296875,8.296875,3.268045425415039
20-03-1992,8.21875,8.328125,503200,8.34375,8.3125,3.274200201034546
23-03-1992,8.125,8.3125,209600,8.3125,8.15625,3.212653875350952
24-03-1992,8.15625,8.15625,301600,8.359375,8.1875,3.2249648571014404
25-03-1992,8.0,8.1875,313600,8.234375,8.0,3.151109218597412
26-03-1992,8.03125,8.046875,544800,8.1875,8.1875,3.2249648571014404
27-03-1992,8.109375,8.1875,172000,8.1875,8.125,3.200345039367676
30-03-1992,8.0625,8.125,73600,8.15625,8.0625,3.175726890563965
31-03-1992,8.0625,8.0625,217600,8.125,8.109375,3.1941916942596436
01-04-1992,7.96875,8.09375,534400,8.09375,8.03125,3.1634185314178467
02-04-1992,7.96875,8.03125,290400,8.03125,7.96875,3.138801097869873
03-04-1992,7.875,7.953125,845600,7.953125,7.875,3.101874589920044
06-04-1992,7.625,7.875,1415200,7.890625,7.65625,3.015709638595581
07-04-1992,7.1875,7.59375,1265600,7.59375,7.296875,2.8741564750671387
08-04-1992,7.125,7.125,2352800,7.296875,7.25,2.8556933403015137
09-04-1992,7.21875,7.25,1933600,7.28125,7.25,2.8556933403015137
10-04-1992,7.4375,7.4375,2027200,7.5,7.484375,2.9480104446411133
13-04-1992,7.5,7.5,876000,7.625,7.546875,2.972627639770508
14-04-1992,7.5625,7.5625,1262400,7.71875,7.71875,3.0403285026550293
15-04-1992,7.8125,7.8125,746400,7.984375,7.9375,3.126492977142334
16-04-1992,7.875,7.90625,212800,8.09375,8.09375,3.1880369186401367
20-04-1992,8.015625,8.03125,377600,8.125,8.125,3.200345039367676
21-04-1992,7.953125,8.125,876000,8.21875,7.953125,3.132645606994629
22-04-1992,7.78125,7.890625,557600,7.890625,7.796875,3.071099281311035
23-04-1992,7.765625,7.765625,996000,8.0625,8.0625,3.175726890563965
24-04-1992,7.890625,8.09375,320000,8.1875,7.984375,3.1449549198150635
27-04-1992,7.890625,7.953125,213600,8.0,7.953125,3.132645606994629
28-04-1992,7.984375,7.984375,343200,8.109375,8.03125,3.1634185314178467
29-04-1992,8.015625,8.015625,306400,8.0625,8.0625,3.175726890563965
30-04-1992,7.96875,8.0625,494400,8.0625,8.0,3.151109218597412
01-05-1992,7.890625,7.984375,195200,7.984375,7.921875,3.120337963104248
04-05-1992,7.921875,7.921875,507200,8.015625,8.015625,3.2474496364593506
05-05-1992,7.96875,7.984375,419200,8.046875,8.0,3.241119384765625
06-05-1992,7.9375,8.03125,282400,8.046875,8.046875,3.2601091861724854
07-05-1992,8.015625,8.015625,348800,8.109375,8.046875,3.2601091861724854
08-05-1992,7.953125,8.0625,263200,8.0625,7.984375,3.2347888946533203
11-05-1992,7.96875,8.046875,330400,8.0625,8.015625,3.2474496364593506
12-05-1992,7.90625,8.046875,451200,8.046875,7.921875,3.2094674110412598
13-05-1992,7.78125,7.953125,418400,7.953125,7.875,3.1904776096343994
14-05-1992,7.875,7.90625,542400,7.953125,7.921875,3.2094674110412598
15-05-1992,7.875,7.890625,214400,7.921875,7.890625,3.1968064308166504
18-05-1992,7.875,7.921875,200800,7.9375,7.890625,3.1968064308166504
19-05-1992,7.890625,7.921875,257600,7.984375,7.984375,3.2347888946533203
20-05-1992,7.96875,7.984375,404800,8.03125,7.96875,3.228459358215332
21-05-1992,7.875,7.9375,132800,7.953125,7.875,3.1904776096343994
22-05-1992,7.890625,7.890625,128000,7.984375,7.953125,3.222128391265869
26-05-1992,7.890625,7.984375,149600,7.984375,7.90625,3.2031381130218506
27-05-1992,7.90625,7.90625,402400,8.0,7.984375,3.2347888946533203
28-05-1992,7.9375,7.984375,670400,8.0,8.0,3.241119384765625
29-05-1992,7.9375,8.0,203200,8.0,7.9375,3.2157979011535645
01-06-1992,7.859375,7.90625,238400,7.90625,7.859375,3.184145212173462
02-06-1992,7.8125,7.8125,358400,7.875,7.84375,3.1778151988983154
03-06-1992,7.84375,7.84375,156800,7.921875,7.90625,3.2031381130218506
04-06-1992,7.875,7.890625,403200,7.953125,7.90625,3.2031381130218506
05-06-1992,7.90625,7.90625,155200,7.953125,7.953125,3.222128391265869
08-06-1992,7.9375,7.9375,146400,7.953125,7.9375,3.2157979011535645
09-06-1992,7.78125,7.90625,304000,7.90625,7.875,3.1904776096343994
10-06-1992,7.9375,7.96875,852800,8.03125,7.953125,3.222128391265869
11-06-1992,7.9375,7.9375,409600,7.96875,7.9375,3.2157979011535645
12-06-1992,7.953125,7.96875,115200,8.015625,7.953125,3.222128391265869
15-06-1992,7.921875,7.921875,184800,7.953125,7.921875,3.2094674110412598
16-06-1992,7.78125,7.953125,233600,7.953125,7.78125,3.152496337890625
17-06-1992,7.765625,7.78125,412800,7.828125,7.765625,3.1461641788482666
18-06-1992,7.65625,7.765625,176800,7.765625,7.6875,3.114513635635376
19-06-1992,7.6875,7.6875,576000,7.84375,7.71875,3.127174139022827
22-06-1992,7.53125,7.6875,273600,7.6875,7.65625,3.10185170173645
23-06-1992,7.59375,7.625,236800,7.65625,7.609375,3.082862138748169
24-06-1992,7.5,7.609375,260800,7.609375,7.515625,3.044879913330078
25-06-1992,7.46875,7.515625,191200,7.546875,7.484375,3.0322184562683105
26-06-1992,7.34375,7.421875,532800,7.484375,7.375,2.9879071712493896
29-06-1992,7.359375,7.375,556800,7.421875,7.390625,2.994237184524536
30-06-1992,7.375,7.375,508800,7.625,7.609375,3.082862138748169
01-07-1992,7.5,7.578125,482400,7.625,7.625,3.0891916751861572
02-07-1992,7.359375,7.625,480800,7.6875,7.390625,2.994237184524536
06-07-1992,7.34375,7.390625,429600,7.390625,7.359375,2.9815762042999268
07-07-1992,7.25,7.359375,711200,7.359375,7.25,2.9372642040252686
08-07-1992,7.21875,7.25,489600,7.25,7.21875,2.9246041774749756
09-07-1992,7.21875,7.234375,1199200,7.296875,7.296875,2.9562549591064453
10-07-1992,7.296875,7.296875,379200,7.484375,7.484375,3.0322184562683105
13-07-1992,7.421875,7.453125,275200,7.46875,7.46875,3.025888681411743
14-07-1992,7.375,7.4375,408000,7.484375,7.4375,3.013227701187134
15-07-1992,7.40625,7.4375,771200,7.46875,7.4375,3.013227701187134
16-07-1992,7.375,7.40625,506400,7.53125,7.4375,3.013227701187134
17-07-1992,7.359375,7.40625,356000,7.40625,7.390625,2.994237184524536
20-07-1992,7.28125,7.28125,452800,7.375,7.375,2.9879071712493896
21-07-1992,7.421875,7.421875,356800,7.59375,7.5,3.0385494232177734
22-07-1992,7.375,7.4375,339200,7.4375,7.375,2.9879071712493896
23-07-1992,7.40625,7.40625,542400,7.4375,7.40625,3.0005686283111572
24-07-1992,7.359375,7.375,501600,7.46875,7.40625,3.0005686283111572
27-07-1992,7.40625,7.40625,766400,7.46875,7.46875,3.025888681411743
28-07-1992,7.453125,7.453125,706400,7.578125,7.546875,3.0575406551361084
29-07-1992,7.53125,7.53125,622400,7.875,7.796875,3.1588234901428223
30-07-1992,7.71875,7.75,552000,7.828125,7.75,3.139833688735962
31-07-1992,7.5,7.65625,390400,7.65625,7.59375,3.0765318870544434
03-08-1992,7.5625,7.5625,328000,7.703125,7.640625,3.187878370285034
04-08-1992,7.546875,7.640625,700000,7.6875,7.546875,3.148763418197632
05-08-1992,7.546875,7.546875,900000,7.59375,7.5625,3.155282735824585
06-08-1992,7.5625,7.578125,524800,7.6875,7.6875,3.207437038421631
07-08-1992,7.65625,7.734375,384800,7.796875,7.671875,3.2009148597717285
10-08-1992,7.625,7.640625,980000,7.765625,7.765625,3.2400331497192383
11-08-1992,7.609375,7.75,988800,7.75,7.6875,3.207437038421631
12-08-1992,7.6875,7.6875,364800,7.78125,7.75,3.2335121631622314
13-08-1992,7.671875,7.75,740800,7.75,7.703125,3.213956832885742
14-08-1992,7.734375,7.734375,313600,7.78125,7.78125,3.2465522289276123
17-08-1992,7.78125,7.78125,243200,7.828125,7.78125,3.2465522289276123
18-08-1992,7.75,7.78125,269600,7.78125,7.78125,3.2465522289276123
19-08-1992,7.78125,7.796875,331200,7.8125,7.78125,3.2465522289276123
20-08-1992,7.640625,7.796875,184800,7.796875,7.6875,3.207437038421631
21-08-1992,7.59375,7.6875,281600,7.734375,7.671875,3.2009148597717285
24-08-1992,7.59375,7.703125,570400,7.703125,7.625,3.181359052658081
25-08-1992,7.5625,7.625,287200,7.65625,7.65625,3.1943976879119873
26-08-1992,7.625,7.65625,142400,7.671875,7.65625,3.1943976879119873
27-08-1992,7.5625,7.640625,440800,7.640625,7.609375,3.17484188079834
28-08-1992,7.59375,7.625,708800,7.625,7.609375,3.17484188079834
31-08-1992,7.609375,7.609375,161600,7.71875,7.703125,3.213956832885742
01-09-1992,7.640625,7.6875,127200,7.71875,7.71875,3.2204749584198
02-09-1992,7.6875,7.6875,202400,7.90625,7.875,3.2856667041778564
03-09-1992,7.984375,8.03125,561600,8.09375,8.0625,3.363896369934082
04-09-1992,8.015625,8.03125,284000,8.046875,8.015625,3.3443400859832764
08-09-1992,7.84375,7.984375,146400,8.0,7.84375,3.272627830505371
09-09-1992,7.875,7.875,140800,8.0,7.953125,3.3182625770568848
10-09-1992,7.953125,7.984375,240000,8.15625,8.15625,3.4030117988586426
11-09-1992,8.078125,8.15625,193600,8.21875,8.109375,3.383455753326416
14-09-1992,8.15625,8.15625,384800,8.3125,8.3125,3.468203544616699
15-09-1992,8.171875,8.25,465600,8.25,8.171875,3.409531354904175
16-09-1992,8.125,8.140625,522400,8.359375,8.34375,3.481243133544922
17-09-1992,8.203125,8.4375,1832800,8.5,8.234375,3.435607433319092
18-09-1992,8.34375,8.375,956000,8.609375,8.5625,3.5725107192993164
21-09-1992,8.375,8.546875,613600,8.546875,8.421875,3.513838529586792
22-09-1992,8.28125,8.421875,196000,8.4375,8.359375,3.4877614974975586
23-09-1992,8.359375,8.375,380800,8.546875,8.5,3.5464320182800293
24-09-1992,8.390625,8.5,216800,8.515625,8.390625,3.5007996559143066
25-09-1992,8.25,8.375,103200,8.375,8.34375,3.481243133544922
28-09-1992,8.3125,8.375,530400,8.40625,8.375,3.4942798614501953
29-09-1992,8.25,8.28125,271200,8.3125,8.3125,3.468203544616699
30-09-1992,8.296875,8.3125,587200,8.359375,8.359375,3.4877614974975586
01-10-1992,8.3125,8.359375,780000,8.359375,8.34375,3.481243133544922
02-10-1992,8.265625,8.34375,413600,8.34375,8.3125,3.468203544616699
05-10-1992,7.984375,8.265625,688800,8.359375,8.28125,3.4551661014556885
06-10-1992,8.21875,8.3125,154400,8.328125,8.234375,3.435607433319092
07-10-1992,8.09375,8.21875,320000,8.28125,8.171875,3.409531354904175
08-10-1992,8.140625,8.15625,928800,8.28125,8.234375,3.435607433319092
09-10-1992,8.109375,8.1875,172800,8.1875,8.125,3.389972686767578
12-10-1992,8.109375,8.15625,232800,8.15625,8.125,3.389972686767578
13-10-1992,8.109375,8.15625,685600,8.1875,8.125,3.389972686767578
14-10-1992,8.125,8.125,1699200,8.21875,8.125,3.389972686767578
15-10-1992,7.953125,8.125,288000,8.125,7.953125,3.3182625770568848
16-10-1992,7.859375,7.953125,423200,8.25,8.25,3.442126750946045
19-10-1992,8.25,8.25,530400,8.375,8.328125,3.4747214317321777
20-10-1992,8.34375,8.34375,452800,8.40625,8.40625,3.507319450378418
21-10-1992,8.421875,8.421875,735200,8.5,8.421875,3.513838529586792
22-10-1992,8.3125,8.4375,391200,8.4375,8.40625,3.507319450378418
23-10-1992,8.28125,8.390625,377600,8.390625,8.28125,3.4551661014556885
26-10-1992,8.234375,8.28125,482400,8.28125,8.25,3.442126750946045
27-10-1992,8.15625,8.265625,228800,8.265625,8.15625,3.4030117988586426
28-10-1992,7.921875,8.15625,400800,8.15625,7.984375,3.3313004970550537
29-10-1992,7.90625,8.0,302400,8.015625,7.921875,3.3052244186401367
30-10-1992,7.75,7.890625,1051200,7.890625,7.875,3.2856667041778564
02-11-1992,7.8125,7.8125,504000,7.984375,7.984375,3.436016321182251
03-11-1992,7.84375,7.984375,375200,7.984375,7.921875,3.409120559692383
04-11-1992,7.890625,7.921875,183200,8.0,7.953125,3.4225687980651855
05-11-1992,7.890625,7.9375,208800,7.953125,7.921875,3.409120559692383
06-11-1992,7.875,7.953125,129600,7.953125,7.875,3.388949155807495
09-11-1992,7.875,7.890625,253600,8.0,7.96875,3.429293632507324
10-11-1992,7.96875,7.96875,175200,8.125,8.125,3.4965333938598633
11-11-1992,8.09375,8.109375,532800,8.140625,8.125,3.4965333938598633
12-11-1992,7.9375,8.125,475200,8.140625,7.96875,3.429293632507324
13-11-1992,7.9375,8.0,280800,8.03125,7.984375,3.436016321182251
16-11-1992,7.8125,7.96875,380800,8.0,7.84375,3.3754994869232178
17-11-1992,7.59375,7.78125,768800,7.78125,7.609375,3.2746407985687256
18-11-1992,7.59375,7.609375,814400,7.609375,7.609375,3.2746407985687256
19-11-1992,7.59375,7.59375,663200,7.6875,7.671875,3.3015334606170654
20-11-1992,7.5625,7.703125,1089600,7.703125,7.578125,3.261190414428711
23-11-1992,7.46875,7.5625,913600,7.5625,7.484375,3.2208452224731445
24-11-1992,7.484375,7.515625,645600,7.546875,7.53125,3.2410178184509277
25-11-1992,7.546875,7.5625,1947200,8.015625,8.0,3.442741870880127
27-11-1992,7.9375,8.0,790400,8.015625,7.9375,3.4158475399017334
30-11-1992,7.96875,7.96875,800000,8.046875,8.046875,3.4629127979278564
01-12-1992,8.0,8.046875,601600,8.15625,8.15625,3.509981632232666
02-12-1992,8.09375,8.15625,445600,8.15625,8.109375,3.4898102283477783
