Date,Low,Open,Volume,High,Close,Adjusted Close
03-12-1992,8.0625,8.09375,292800,8.09375,8.078125,3.4763619899749756
04-12-1992,7.984375,8.09375,268800,8.09375,7.984375,3.436016321182251
07-12-1992,7.875,7.96875,228800,7.984375,7.90625,3.402397632598877
08-12-1992,7.78125,7.90625,485600,7.90625,7.859375,3.3822240829467773
09-12-1992,7.859375,7.875,307200,7.9375,7.90625,3.402397632598877
10-12-1992,7.75,7.890625,337600,7.890625,7.78125,3.3486056327819824
11-12-1992,7.75,7.75,433600,7.875,7.859375,3.3822240829467773
14-12-1992,7.921875,7.921875,521600,7.984375,7.96875,3.429293632507324
15-12-1992,7.921875,7.984375,496800,8.03125,8.0,3.442741870880127
16-12-1992,7.875,8.015625,290400,8.078125,7.875,3.388949155807495
17-12-1992,7.84375,7.875,536000,7.90625,7.859375,3.3822240829467773
18-12-1992,7.953125,7.96875,1158400,8.03125,8.03125,3.4561879634857178
21-12-1992,8.015625,8.03125,206400,8.0625,8.046875,3.4629127979278564
22-12-1992,8.078125,8.09375,715200,8.1875,8.125,3.4965333938598633
23-12-1992,8.140625,8.140625,433600,8.3125,8.265625,3.5570507049560547
24-12-1992,8.265625,8.265625,109600,8.28125,8.28125,3.5637762546539307
28-12-1992,8.21875,8.265625,116000,8.328125,8.328125,3.5839474201202393
29-12-1992,8.125,8.328125,338400,8.34375,8.125,3.4965333938598633
30-12-1992,8.140625,8.171875,372800,8.359375,8.359375,3.5973966121673584
31-12-1992,8.15625,8.390625,333600,8.421875,8.15625,3.509981632232666
04-01-1993,8.140625,8.25,446400,8.296875,8.234375,3.543602705001831
05-01-1993,8.21875,8.25,389600,8.296875,8.296875,3.570497989654541
06-01-1993,8.265625,8.265625,609600,8.484375,8.46875,3.6444647312164307
07-01-1993,8.375,8.421875,534400,8.46875,8.390625,3.610842227935791
08-01-1993,8.328125,8.421875,223200,8.46875,8.359375,3.5973966121673584
11-01-1993,8.234375,8.375,168000,8.375,8.25,3.550326108932495
12-01-1993,8.171875,8.21875,628000,8.25,8.25,3.550326108932495
13-01-1993,8.21875,8.21875,1094400,8.25,8.25,3.550326108932495
14-01-1993,8.203125,8.25,182400,8.25,8.25,3.550326108932495
15-01-1993,8.3125,8.3125,1045600,8.4375,8.40625,3.6175692081451416
18-01-1993,8.34375,8.375,284000,8.375,8.34375,3.5906713008880615
19-01-1993,8.328125,8.328125,524800,8.40625,8.359375,3.5973966121673584
20-01-1993,8.25,8.328125,136000,8.34375,8.25,3.550326108932495
21-01-1993,8.25,8.296875,279200,8.328125,8.28125,3.5637762546539307
22-01-1993,8.21875,8.296875,176000,8.296875,8.234375,3.543602705001831
25-01-1993,8.125,8.15625,558400,8.34375,8.34375,3.5906713008880615
26-01-1993,8.34375,8.390625,585600,8.453125,8.359375,3.5973966121673584
27-01-1993,8.3125,8.3125,444000,8.5,8.390625,3.610842227935791
28-01-1993,8.34375,8.421875,198400,8.421875,8.40625,3.6175692081451416
29-01-1993,8.359375,8.40625,222400,8.40625,8.390625,3.610842227935791
01-02-1993,8.328125,8.328125,311200,8.484375,8.484375,3.7587010860443115
02-02-1993,8.453125,8.46875,815200,8.78125,8.65625,3.834843635559082
03-02-1993,8.671875,8.671875,1220000,8.9375,8.9375,3.9594409465789795
04-02-1993,9.09375,9.09375,2273600,9.421875,9.359375,4.146337032318115
05-02-1993,9.15625,9.3125,1478400,9.3125,9.296875,4.118650436401367
08-02-1993,9.234375,9.265625,919200,9.328125,9.296875,4.118650436401367
09-02-1993,9.1875,9.28125,832800,9.28125,9.1875,4.070195198059082
10-02-1993,9.1875,9.1875,617600,9.359375,9.203125,4.077116012573242
11-02-1993,9.15625,9.15625,800000,9.21875,9.21875,4.084039211273193
12-02-1993,9.171875,9.203125,97600,9.25,9.234375,4.090961456298828
16-02-1993,8.984375,9.203125,462400,9.203125,8.984375,3.9802093505859375
17-02-1993,8.96875,8.984375,813600,9.03125,8.984375,3.9802093505859375
18-02-1993,8.71875,8.96875,622400,9.03125,8.75,3.8763766288757324
19-02-1993,8.75,8.75,346400,9.03125,8.96875,3.9732866287231445
22-02-1993,8.9375,8.96875,1032800,9.375,9.34375,4.139416694641113
23-02-1993,9.0625,9.125,679200,9.171875,9.15625,4.056349277496338
24-02-1993,9.0625,9.125,797600,9.125,9.09375,4.028661727905273
25-02-1993,9.0625,9.078125,270400,9.234375,9.109375,4.035584926605225
26-02-1993,9.0625,9.140625,402400,9.140625,9.09375,4.028661727905273
01-03-1993,9.0625,9.15625,298400,9.15625,9.0625,4.0148162841796875
02-03-1993,9.0625,9.09375,336800,9.203125,9.203125,4.077116012573242
03-03-1993,9.21875,9.21875,605600,9.375,9.3125,4.12557315826416
04-03-1993,9.140625,9.21875,293600,9.234375,9.15625,4.056349277496338
05-03-1993,9.0625,9.15625,426400,9.34375,9.21875,4.084039211273193
08-03-1993,9.3125,9.3125,600000,9.625,9.609375,4.257091522216797
09-03-1993,9.59375,9.625,460800,9.765625,9.59375,4.2501702308654785
10-03-1993,9.4375,9.53125,419200,9.609375,9.609375,4.257091522216797
11-03-1993,9.578125,9.609375,179200,9.65625,9.609375,4.257091522216797
12-03-1993,9.28125,9.53125,1192800,9.53125,9.359375,4.146337032318115
15-03-1993,9.296875,9.359375,342400,9.40625,9.40625,4.167103290557861
16-03-1993,9.34375,9.40625,392800,9.40625,9.375,4.15325927734375
17-03-1993,9.25,9.3125,399200,9.359375,9.28125,4.111725807189941
18-03-1993,9.28125,9.28125,133600,9.375,9.375,4.15325927734375
19-03-1993,9.28125,9.375,612800,9.375,9.28125,4.111725807189941
22-03-1993,9.1875,9.1875,426400,9.3125,9.3125,4.12557315826416
23-03-1993,9.265625,9.296875,454400,9.34375,9.296875,4.118650436401367
24-03-1993,9.125,9.28125,1370400,9.375,9.15625,4.056349277496338
25-03-1993,9.09375,9.1875,451200,9.21875,9.125,4.042505264282227
26-03-1993,8.875,9.0625,1009600,9.078125,8.953125,3.9663643836975098
29-03-1993,8.984375,8.984375,271200,9.0625,9.0,3.987128734588623
30-03-1993,8.890625,9.015625,312000,9.015625,8.90625,3.945596218109131
31-03-1993,8.875,8.9375,1360800,9.0,8.875,3.9317514896392822
01-04-1993,8.921875,8.9375,540800,8.984375,8.9375,3.9594409465789795
02-04-1993,8.875,8.90625,320800,8.984375,8.984375,3.9802093505859375
05-04-1993,8.90625,8.921875,317600,8.921875,8.921875,3.9525187015533447
06-04-1993,8.90625,8.90625,640000,9.109375,9.109375,4.035584926605225
07-04-1993,9.0625,9.109375,344000,9.109375,9.09375,4.028661727905273
08-04-1993,9.078125,9.078125,440800,9.15625,9.15625,4.056349277496338
12-04-1993,9.140625,9.15625,422400,9.25,9.171875,4.063272476196289
13-04-1993,9.171875,9.1875,726400,9.28125,9.28125,4.111725807189941
14-04-1993,9.3125,9.3125,390400,9.5,9.4375,4.180948734283447
15-04-1993,9.34375,9.375,338400,9.5,9.484375,4.201714515686035
16-04-1993,9.421875,9.53125,296800,9.53125,9.4375,4.180948734283447
19-04-1993,9.28125,9.40625,445600,9.421875,9.34375,4.139416694641113
20-04-1993,9.25,9.3125,467200,9.359375,9.265625,4.104803085327148
21-04-1993,9.265625,9.265625,262400,9.375,9.3125,4.12557315826416
22-04-1993,9.3125,9.3125,462400,9.5625,9.34375,4.139416694641113
23-04-1993,9.15625,9.28125,384000,9.34375,9.234375,4.090961456298828
26-04-1993,8.9375,9.15625,476000,9.203125,8.953125,3.9663643836975098
27-04-1993,8.875,8.875,572800,9.0,8.984375,3.9802093505859375
28-04-1993,8.90625,8.984375,292000,8.984375,8.9375,3.9594409465789795
29-04-1993,8.9375,8.96875,283200,9.0,8.984375,3.9802093505859375
30-04-1993,8.9375,9.03125,372000,9.140625,8.9375,3.9594409465789795
03-05-1993,8.796875,8.90625,301600,8.9375,8.90625,4.054472923278809
04-05-1993,8.84375,8.875,547200,9.03125,9.015625,4.104264736175537
05-05-1993,8.890625,8.984375,123200,9.078125,8.90625,4.054472923278809
06-05-1993,8.71875,8.875,298400,8.9375,8.71875,3.9691154956817627
07-05-1993,8.71875,8.71875,363200,8.8125,8.75,3.9833426475524902
10-05-1993,8.765625,8.78125,541600,8.875,8.84375,4.026020050048828
11-05-1993,8.875,8.875,438400,9.0625,9.03125,4.1113762855529785
12-05-1993,8.9375,9.03125,411200,9.03125,9.03125,4.1113762855529785
13-05-1993,8.9375,8.96875,192000,8.984375,8.9375,4.068700790405273
14-05-1993,8.9375,8.96875,153600,9.0,8.96875,4.0829267501831055
17-05-1993,8.90625,9.0,147200,9.0,8.984375,4.090037822723389
18-05-1993,8.9375,8.953125,476000,9.0,8.96875,4.0829267501831055
19-05-1993,8.8125,8.875,493600,8.96875,8.96875,4.0829267501831055
20-05-1993,8.8125,8.953125,313600,8.953125,8.921875,4.061584949493408
21-05-1993,8.828125,8.90625,335200,8.90625,8.875,4.0402445793151855
24-05-1993,8.859375,8.890625,936800,9.09375,9.0,4.097149848937988
25-05-1993,8.953125,9.0,577600,9.0,9.0,4.097149848937988
26-05-1993,8.953125,8.984375,524000,9.03125,9.03125,4.1113762855529785
27-05-1993,9.0625,9.0625,248800,9.25,9.234375,4.203845977783203
28-05-1993,9.09375,9.203125,195200,9.203125,9.140625,4.161167144775391
01-06-1993,9.15625,9.203125,198400,9.3125,9.21875,4.1967363357543945
02-06-1993,9.15625,9.15625,406400,9.234375,9.234375,4.203845977783203
03-06-1993,9.21875,9.21875,560000,9.46875,9.453125,4.30342960357666
04-06-1993,9.328125,9.4375,176000,9.4375,9.359375,4.260754108428955
07-06-1993,9.359375,9.359375,258400,9.5625,9.5625,4.353222846984863
08-06-1993,9.390625,9.515625,233600,9.515625,9.4375,4.2963175773620605
09-06-1993,9.390625,9.421875,252000,9.5,9.4375,4.2963175773620605
10-06-1993,9.40625,9.5,432000,9.5,9.421875,4.2892045974731445
11-06-1993,9.40625,9.4375,474400,9.46875,9.40625,4.282093048095703
14-06-1993,9.40625,9.4375,302400,9.5,9.421875,4.2892045974731445
15-06-1993,9.40625,9.46875,276000,9.484375,9.421875,4.2892045974731445
16-06-1993,9.40625,9.40625,329600,9.46875,9.453125,4.30342960357666
17-06-1993,9.4375,9.4375,481600,9.546875,9.484375,4.31765604019165
18-06-1993,9.328125,9.484375,879200,9.484375,9.328125,4.246526718139648
21-06-1993,9.34375,9.375,350800,9.4375,9.40625,4.282093048095703
22-06-1993,9.21875,9.4375,275200,9.4375,9.28125,4.225186347961426
23-06-1993,9.25,9.28125,338800,9.5,9.46875,4.310544013977051
24-06-1993,9.40625,9.40625,254800,9.625,9.53125,4.338996410369873
25-06-1993,9.25,9.59375,272800,9.625,9.34375,4.253638744354248
28-06-1993,9.375,9.40625,181600,9.53125,9.53125,4.338996410369873
29-06-1993,9.46875,9.5625,597600,9.6875,9.5625,4.353222846984863
30-06-1993,9.28125,9.5625,457200,9.59375,9.34375,4.253638744354248
01-07-1993,9.40625,9.40625,579200,9.46875,9.40625,4.282093048095703
02-07-1993,9.15625,9.40625,445200,9.4375,9.3125,4.239413738250732
06-07-1993,9.21875,9.25,253200,9.34375,9.25,4.21096134185791
07-07-1993,9.09375,9.1875,433200,9.28125,9.09375,4.139830112457275
08-07-1993,9.0,9.09375,296400,9.21875,9.1875,4.182509422302246
09-07-1993,9.09375,9.1875,240800,9.21875,9.21875,4.1967363357543945
12-07-1993,8.9375,9.15625,200400,9.1875,9.03125,4.1113762855529785
13-07-1993,9.0,9.0,142000,9.21875,9.0625,4.125601291656494
14-07-1993,9.0,9.0625,335600,9.1875,9.125,4.154056072235107
15-07-1993,9.0625,9.125,557600,9.625,9.4375,4.2963175773620605
16-07-1993,9.46875,9.46875,488800,9.59375,9.59375,4.367448806762695
19-07-1993,9.5,9.59375,293200,9.65625,9.5625,4.353222846984863
20-07-1993,9.375,9.5,207200,9.5,9.4375,4.2963175773620605
21-07-1993,9.21875,9.34375,446000,9.4375,9.4375,4.2963175773620605
22-07-1993,9.0625,9.40625,1030400,9.40625,9.28125,4.225186347961426
23-07-1993,9.1875,9.25,225600,9.34375,9.3125,4.239413738250732
26-07-1993,9.25,9.3125,519200,9.3125,9.28125,4.225186347961426
27-07-1993,9.1875,9.3125,196400,9.3125,9.1875,4.182509422302246
28-07-1993,9.0625,9.1875,277600,9.1875,9.0625,4.125601291656494
29-07-1993,9.0625,9.0625,332800,9.125,9.125,4.154056072235107
30-07-1993,9.0,9.09375,265200,9.09375,9.03125,4.1113762855529785
02-08-1993,8.84375,9.0,450400,9.0,8.875,4.094650745391846
03-08-1993,8.8125,8.875,193600,8.90625,8.84375,4.080235958099365
04-08-1993,8.8125,8.875,400400,8.90625,8.875,4.094650745391846
05-08-1993,8.8125,8.875,281200,8.9375,8.9375,4.123487949371338
06-08-1993,8.96875,9.03125,451200,9.0625,9.0625,4.181159019470215
09-08-1993,9.0,9.0,526000,9.34375,9.34375,4.310918807983398
10-08-1993,9.21875,9.34375,760400,9.375,9.375,4.325335502624512
11-08-1993,9.375,9.375,263600,9.5625,9.5625,4.411842346191406
12-08-1993,9.0,9.5625,600800,9.59375,9.15625,4.224410057067871
13-08-1993,9.125,9.15625,154400,9.25,9.25,4.267664909362793
16-08-1993,9.1875,9.25,240800,9.40625,9.375,4.325335502624512
17-08-1993,9.3125,9.375,201200,9.40625,9.375,4.325335502624512
18-08-1993,9.375,9.375,424400,9.53125,9.53125,4.397425174713135
19-08-1993,9.46875,9.53125,257600,9.5625,9.46875,4.368589878082275
20-08-1993,9.46875,9.53125,353200,9.5625,9.5,4.3830060958862305
23-08-1993,9.4375,9.5,330800,9.5625,9.4375,4.354175090789795
24-08-1993,9.46875,9.46875,724800,9.6875,9.6875,4.469514846801758
25-08-1993,9.6875,9.6875,823200,9.875,9.75,4.498349189758301
26-08-1993,9.8125,9.8125,742800,9.90625,9.8125,4.527186393737793
27-08-1993,9.78125,9.8125,235200,9.84375,9.84375,4.541604042053223
30-08-1993,9.8125,9.84375,395600,9.90625,9.875,4.556021690368652
31-08-1993,9.90625,9.90625,1192800,10.09375,10.0625,4.6425299644470215
01-09-1993,9.96875,10.0625,672800,10.0625,10.0,4.613693714141846
02-09-1993,9.9375,10.0,399200,10.09375,10.03125,4.628109931945801
03-09-1993,9.9375,10.0,296000,10.03125,9.96875,4.599276542663574
07-09-1993,9.9375,9.9375,394400,10.09375,9.96875,4.599276542663574
08-09-1993,9.90625,9.9375,603600,10.0625,10.0,4.613693714141846
09-09-1993,9.96875,10.0,722000,10.09375,10.0,4.613693714141846
10-09-1993,9.96875,10.0,466400,10.03125,10.0,4.613693714141846
13-09-1993,10.0,10.0,441600,10.03125,10.0,4.613693714141846
