Date,Low,Open,Volume,High,Close,Adjusted Close
14-09-1993,9.90625,10.0,462400,10.0,9.96875,4.599276542663574
15-09-1993,9.875,9.96875,483600,10.0,10.0,4.613693714141846
16-09-1993,9.96875,10.0,292800,10.125,10.125,4.671364784240723
17-09-1993,9.9375,9.9375,1052000,10.09375,10.0,4.613693714141846
20-09-1993,9.75,10.0,685200,10.0,9.84375,4.541604042053223
21-09-1993,9.375,9.8125,965200,9.8125,9.65625,4.455098628997803
22-09-1993,9.5625,9.71875,390400,9.71875,9.59375,4.426259994506836
23-09-1993,9.5625,9.6875,645600,9.71875,9.65625,4.455098628997803
24-09-1993,9.5625,9.65625,615200,9.75,9.6875,4.469514846801758
27-09-1993,9.75,9.75,266000,9.8125,9.75,4.498349189758301
28-09-1993,9.65625,9.75,619200,9.8125,9.65625,4.455098628997803
29-09-1993,9.5625,9.625,193200,9.65625,9.65625,4.455098628997803
30-09-1993,9.5,9.59375,204400,9.65625,9.65625,4.455098628997803
01-10-1993,9.5625,9.65625,278800,9.65625,9.625,4.44067907333374
04-10-1993,9.59375,9.65625,462000,9.65625,9.65625,4.455098628997803
05-10-1993,9.53125,9.71875,407600,9.71875,9.53125,4.397425174713135
06-10-1993,9.3125,9.5625,1075600,9.65625,9.46875,4.368589878082275
07-10-1993,9.46875,9.46875,218400,9.65625,9.625,4.44067907333374
08-10-1993,9.65625,9.65625,432800,9.78125,9.78125,4.512767791748047
11-10-1993,9.75,9.84375,234400,9.9375,9.78125,4.512767791748047
12-10-1993,9.78125,9.8125,464000,9.90625,9.90625,4.570437908172607
13-10-1993,9.71875,9.84375,1076400,9.90625,9.84375,4.541604042053223
14-10-1993,9.78125,9.84375,212000,9.875,9.8125,4.527186393737793
15-10-1993,9.8125,9.84375,405200,9.84375,9.8125,4.527186393737793
18-10-1993,9.75,9.8125,204000,9.96875,9.90625,4.570437908172607
19-10-1993,9.875,9.875,226400,9.96875,9.96875,4.599276542663574
20-10-1993,9.8125,9.96875,277200,9.96875,9.8125,4.527186393737793
21-10-1993,9.53125,9.84375,522800,9.84375,9.53125,4.397425174713135
22-10-1993,9.46875,9.5625,585600,9.65625,9.59375,4.426259994506836
25-10-1993,9.5,9.625,403200,9.625,9.59375,4.426259994506836
26-10-1993,9.5625,9.59375,736000,9.59375,9.5625,4.411842346191406
27-10-1993,9.46875,9.53125,304400,9.5625,9.5,4.3830060958862305
28-10-1993,9.46875,9.5,492400,9.5625,9.5,4.3830060958862305
29-10-1993,9.34375,9.5,321200,9.5,9.34375,4.310918807983398
01-11-1993,9.28125,9.3125,710400,9.5,9.4375,4.415608882904053
02-11-1993,9.3125,9.375,399600,9.53125,9.53125,4.459470272064209
03-11-1993,9.0,9.53125,662400,9.5625,9.25,4.327878952026367
04-11-1993,9.125,9.1875,583600,9.25,9.15625,4.284013748168945
05-11-1993,9.0,9.15625,692800,9.375,9.3125,4.357122421264648
08-11-1993,9.25,9.3125,362000,9.4375,9.34375,4.371743202209473
09-11-1993,9.1875,9.5,462400,9.5,9.1875,4.298637390136719
10-11-1993,9.15625,9.28125,596000,9.46875,9.46875,4.430227279663086
11-11-1993,9.28125,9.46875,563200,9.46875,9.3125,4.357122421264648
12-11-1993,9.375,9.375,958800,9.5,9.5,4.44484806060791
15-11-1993,9.0,9.5,566000,9.5,9.0,4.210910320281982
16-11-1993,9.125,9.125,474000,9.3125,9.3125,4.357122421264648
17-11-1993,9.28125,9.3125,320000,9.46875,9.46875,4.430227279663086
18-11-1993,9.25,9.40625,318400,9.40625,9.28125,4.342500686645508
19-11-1993,9.1875,9.375,713200,9.4375,9.40625,4.400985240936279
22-11-1993,9.125,9.25,564400,9.375,9.25,4.327878952026367
23-11-1993,9.21875,9.21875,554400,9.5,9.46875,4.430227279663086
24-11-1993,9.375,9.46875,250400,9.5,9.40625,4.400985240936279
26-11-1993,9.46875,9.46875,149200,9.5,9.46875,4.430227279663086
29-11-1993,9.4375,9.5,367200,9.5625,9.4375,4.415608882904053
30-11-1993,9.34375,9.375,252400,9.5,9.46875,4.430227279663086
01-12-1993,9.25,9.5,876400,9.5625,9.40625,4.400985240936279
02-12-1993,9.375,9.375,212800,9.46875,9.46875,4.430227279663086
03-12-1993,9.40625,9.5,154400,9.5,9.46875,4.430227279663086
06-12-1993,9.3125,9.5,374000,9.5625,9.3125,4.357122421264648
07-12-1993,9.28125,9.375,423200,9.40625,9.28125,4.342500686645508
08-12-1993,9.1875,9.28125,303600,9.3125,9.3125,4.357122421264648
09-12-1993,9.1875,9.34375,411600,9.34375,9.21875,4.313258171081543
10-12-1993,9.09375,9.25,230400,9.25,9.09375,4.25477409362793
13-12-1993,9.0625,9.09375,1986400,9.1875,9.1875,4.298637390136719
14-12-1993,9.25,9.28125,294400,9.34375,9.34375,4.371743202209473
15-12-1993,9.25,9.375,572800,9.40625,9.25,4.327878952026367
16-12-1993,9.1875,9.3125,1110000,9.3125,9.1875,4.298637390136719
17-12-1993,9.15625,9.1875,908400,9.34375,9.21875,4.313258171081543
20-12-1993,9.09375,9.21875,482400,9.25,9.25,4.327878952026367
21-12-1993,9.0625,9.28125,631600,9.34375,9.1875,4.298637390136719
22-12-1993,9.0625,9.28125,529600,9.3125,9.21875,4.313258171081543
23-12-1993,9.21875,9.21875,239200,9.3125,9.28125,4.342500686645508
27-12-1993,9.28125,9.28125,347600,9.5625,9.53125,4.459470272064209
28-12-1993,9.46875,9.46875,249600,9.65625,9.65625,4.5179572105407715
29-12-1993,9.6875,9.6875,910000,9.875,9.875,4.62030553817749
30-12-1993,9.8125,9.84375,374800,9.90625,9.84375,4.605684280395508
31-12-1993,9.75,9.8125,154800,9.96875,9.75,4.5618181228637695
03-01-1994,9.65625,9.6875,512400,9.875,9.71875,4.54719877243042
04-01-1994,9.65625,9.75,697600,9.84375,9.71875,4.54719877243042
05-01-1994,9.25,9.65625,1615200,9.65625,9.375,4.386363506317139
06-01-1994,9.375,9.40625,594400,9.53125,9.375,4.386363506317139
07-01-1994,9.34375,9.4375,772800,9.84375,9.8125,4.591062545776367
10-01-1994,9.71875,9.75,810000,10.0,10.0,4.678788185119629
11-01-1994,10.0,10.0,645600,10.25,10.25,4.7957587242126465
12-01-1994,10.1875,10.25,729600,10.375,10.375,4.854243278503418
13-01-1994,10.3125,10.34375,536000,10.53125,10.5,4.9127302169799805
14-01-1994,10.40625,10.5,673200,10.53125,10.46875,4.898107528686523
17-01-1994,10.3125,10.46875,352800,10.46875,10.3125,4.8250017166137695
18-01-1994,10.3125,10.375,344800,10.5625,10.53125,4.927350997924805
19-01-1994,10.4375,10.5625,258800,10.5625,10.5,4.9127302169799805
20-01-1994,10.1875,10.5,531200,10.5,10.3125,4.8250017166137695
21-01-1994,10.34375,10.34375,668400,10.75,10.75,5.029698371887207
24-01-1994,10.75,10.8125,989200,11.03125,11.03125,5.161289691925049
25-01-1994,10.90625,11.03125,718400,11.03125,10.90625,5.1028032302856445
26-01-1994,10.59375,10.90625,658400,10.90625,10.625,4.971211910247803
27-01-1994,10.40625,10.53125,588000,10.59375,10.53125,4.927350997924805
28-01-1994,10.5625,10.65625,825200,10.75,10.75,5.029698371887207
31-01-1994,10.625,10.6875,475600,10.6875,10.625,5.032065391540527
01-02-1994,10.6875,10.6875,970400,10.875,10.71875,5.0764689445495605
02-02-1994,10.46875,10.65625,379200,10.6875,10.5,4.972867965698242
03-02-1994,10.375,10.5625,355200,10.5625,10.5,4.972867965698242
04-02-1994,10.34375,10.5,245200,10.5,10.375,4.9136643409729
07-02-1994,10.3125,10.3125,480800,10.40625,10.34375,4.898863315582275
08-02-1994,10.15625,10.28125,487600,10.4375,10.375,4.9136643409729
09-02-1994,10.375,10.4375,487200,10.5,10.46875,4.958064079284668
10-02-1994,10.46875,10.46875,826400,10.90625,10.5625,5.002464294433594
11-02-1994,10.46875,10.46875,267200,10.59375,10.53125,4.987667083740234
14-02-1994,10.5,10.5625,474400,10.78125,10.78125,5.106067657470703
15-02-1994,10.71875,10.75,1182800,11.25,11.21875,5.313272953033447
16-02-1994,11.09375,11.21875,548000,11.28125,11.15625,5.283668041229248
17-02-1994,10.75,11.15625,632800,11.15625,10.90625,5.165267467498779
18-02-1994,10.8125,10.9375,685200,11.15625,10.84375,5.135666370391846
22-02-1994,10.8125,10.8125,745200,11.03125,10.9375,5.180066108703613
23-02-1994,10.8125,10.9375,978000,10.9375,10.84375,5.135666370391846
24-02-1994,10.6875,10.6875,778800,10.8125,10.75,5.0912675857543945
25-02-1994,10.53125,10.71875,1219200,10.71875,10.65625,5.046867370605469
28-02-1994,10.65625,10.65625,641200,10.84375,10.75,5.0912675857543945
01-03-1994,10.625,10.75,454400,10.8125,10.75,5.0912675857543945
02-03-1994,10.65625,10.65625,534400,10.9375,10.84375,5.135666370391846
03-03-1994,10.65625,10.84375,386400,10.96875,10.9375,5.180066108703613
04-03-1994,10.875,10.9375,423600,11.0625,11.03125,5.22446870803833
07-03-1994,11.0,11.0,242400,11.09375,11.0,5.209669589996338
08-03-1994,10.8125,11.09375,509200,11.09375,10.9375,5.180066108703613
09-03-1994,10.84375,10.875,487200,11.09375,11.09375,5.254068851470947
10-03-1994,10.96875,11.03125,265600,11.09375,11.0,5.209669589996338
11-03-1994,11.125,11.1875,414400,11.28125,11.28125,5.342870712280273
14-03-1994,11.125,11.28125,208000,11.28125,11.21875,5.313272953033447
15-03-1994,11.03125,11.21875,283200,11.21875,11.0625,5.239271640777588
16-03-1994,11.0625,11.0625,268400,11.1875,11.125,5.268869876861572
17-03-1994,10.875,11.15625,1064000,11.15625,11.09375,5.254068851470947
18-03-1994,10.90625,11.0625,1128800,11.1875,11.125,5.268869876861572
21-03-1994,10.96875,11.0625,440400,11.09375,11.0,5.209669589996338
22-03-1994,10.9375,10.9375,190400,11.0,10.9375,5.180066108703613
23-03-1994,10.90625,10.9375,505600,11.09375,11.09375,5.254068851470947
24-03-1994,10.8125,10.9375,663200,11.0,10.96875,5.194867134094238
25-03-1994,10.75,10.96875,495200,10.96875,10.78125,5.106067657470703
28-03-1994,10.6875,10.78125,498800,10.8125,10.78125,5.106067657470703
29-03-1994,10.34375,10.71875,360800,10.78125,10.375,4.9136643409729
30-03-1994,10.03125,10.375,808000,10.375,10.09375,4.780463695526123
31-03-1994,9.71875,10.03125,563200,10.125,10.125,4.795262813568115
04-04-1994,9.84375,10.0,495600,10.0625,9.90625,4.691659450531006
05-04-1994,10.0,10.0,632000,10.46875,10.4375,4.943265438079834
06-04-1994,10.25,10.4375,342000,10.53125,10.25,4.854464054107666
07-04-1994,10.1875,10.25,238000,10.375,10.28125,4.869264125823975
08-04-1994,10.03125,10.25,295600,10.25,10.09375,4.780463695526123
11-04-1994,10.03125,10.125,162000,10.3125,10.3125,4.884064197540283
12-04-1994,10.1875,10.28125,260400,10.46875,10.34375,4.898863315582275
13-04-1994,10.28125,10.375,466000,10.46875,10.3125,4.884064197540283
14-04-1994,10.0,10.28125,205200,10.28125,10.0625,4.765662670135498
15-04-1994,9.9375,10.0,462400,10.09375,9.9375,4.706460952758789
18-04-1994,9.6875,9.96875,380000,9.96875,9.8125,4.647260665893555
19-04-1994,9.6875,9.875,454400,9.96875,9.75,4.617660999298096
20-04-1994,9.65625,9.75,298800,9.8125,9.78125,4.63245964050293
21-04-1994,9.75,9.75,674400,10.0,10.0,4.736062526702881
22-04-1994,9.625,10.0,343200,10.0,9.875,4.676863670349121
25-04-1994,9.75,9.84375,296800,10.0,9.96875,4.721263885498047
26-04-1994,9.84375,9.90625,403600,10.0,10.0,4.736062526702881
28-04-1994,10.0,10.0,676000,10.25,10.09375,4.780463695526123
29-04-1994,10.09375,10.09375,422000,10.4375,10.34375,4.898863315582275
02-05-1994,10.1875,10.25,668800,10.28125,10.28125,4.931239128112793
03-05-1994,10.265625,10.3125,309600,10.34375,10.28125,4.931239128112793
04-05-1994,10.1875,10.28125,822000,10.53125,10.4375,5.006181716918945
05-05-1994,10.25,10.4375,286000,10.46875,10.28125,4.931239128112793
06-05-1994,10.0625,10.21875,309200,10.21875,10.09375,4.841307640075684
09-05-1994,10.03125,10.03125,233600,10.125,10.125,4.856297492980957
10-05-1994,10.09375,10.1875,216800,10.1875,10.15625,4.871285915374756
11-05-1994,10.0625,10.15625,462800,10.1875,10.09375,4.841307640075684
12-05-1994,9.90625,10.09375,1078400,10.09375,9.90625,4.751375675201416
13-05-1994,9.90625,9.9375,220800,10.0,9.9375,4.766365051269531
16-05-1994,9.875,10.0,408800,10.0625,9.90625,4.751375675201416
17-05-1994,9.8125,9.84375,642000,10.0,10.0,4.7963433265686035
18-05-1994,9.78125,10.03125,957200,10.03125,9.90625,4.751375675201416
19-05-1994,9.8125,9.96875,342400,9.96875,9.96875,4.781355857849121
20-05-1994,9.84375,9.96875,504400,9.96875,9.875,4.73638916015625
23-05-1994,9.78125,9.9375,308800,9.9375,9.9375,4.766365051269531
24-05-1994,9.875,9.875,763200,10.03125,9.9375,4.766365051269531
25-05-1994,9.84375,9.90625,525600,10.03125,10.03125,4.811330318450928
26-05-1994,10.03125,10.03125,342000,10.25,10.25,4.916250705718994
27-05-1994,10.1875,10.25,470800,10.5625,10.46875,5.021170139312744
31-05-1994,10.1875,10.40625,504400,10.46875,10.1875,4.8862738609313965
01-06-1994,10.03125,10.1875,349200,10.1875,10.0625,4.826321125030518
02-06-1994,9.96875,10.15625,405200,10.15625,10.0,4.7963433265686035
03-06-1994,10.03125,10.09375,242800,10.34375,10.21875,4.901264190673828
06-06-1994,10.1875,10.28125,290000,10.375,10.25,4.916250705718994
07-06-1994,10.0,10.25,348800,10.25,10.03125,4.811330318450928
08-06-1994,10.0,10.0625,1194000,10.125,10.125,4.856297492980957
09-06-1994,10.0625,10.0625,565200,10.1875,10.1875,4.8862738609313965
10-06-1994,10.0,10.1875,126000,10.1875,10.0625,4.826321125030518
13-06-1994,10.0,10.0,639200,10.1875,10.1875,4.8862738609313965
14-06-1994,10.11328125,10.21875,685600,10.25,10.1875,4.8862738609313965
15-06-1994,10.1875,10.25,270000,10.25,10.21875,4.901264190673828
16-06-1994,10.21875,10.21875,468800,10.3125,10.21875,4.901264190673828
17-06-1994,10.1875,10.21875,1267600,10.3125,10.3125,4.946227073669434
20-06-1994,10.1875,10.1875,223600,10.34375,10.28125,4.931239128112793
21-06-1994,10.09375,10.21875,430000,10.3125,10.3125,4.946227073669434
22-06-1994,10.0,10.25,480400,10.25,10.09375,4.841307640075684
23-06-1994,10.0,10.03125,341600,10.15625,10.0625,4.826321125030518
24-06-1994,9.96875,10.0,746800,10.125,10.03125,4.811330318450928
27-06-1994,9.84375,9.96875,544800,10.09375,9.96875,4.781355857849121
