Date,Low,Open,Volume,High,Close,Adjusted Close
28-06-1994,9.5625,9.875,488000,9.875,9.6875,4.646457672119141
29-06-1994,9.65625,9.75,362000,9.9375,9.6875,4.646457672119141
30-06-1994,9.625,9.6875,408000,9.75,9.75,4.676433086395264
01-07-1994,9.59375,9.8125,356000,9.8125,9.71875,4.6614460945129395
05-07-1994,9.65625,9.65625,225600,9.75,9.65625,4.631470680236816
06-07-1994,9.625,9.6875,345600,9.71875,9.65625,4.631470680236816
07-07-1994,9.65625,9.6875,248000,9.90625,9.90625,4.751375675201416
08-07-1994,9.8125,9.875,309600,9.96875,9.875,4.73638916015625
11-07-1994,9.375,9.9375,296400,9.96875,9.6875,4.646457672119141
12-07-1994,9.625,9.75,660400,9.9375,9.625,4.616480827331543
13-07-1994,9.53125,9.625,714000,9.6875,9.5625,4.586501598358154
14-07-1994,9.53125,9.6875,606800,9.75,9.75,4.676433086395264
15-07-1994,9.59375,9.71875,792800,9.71875,9.625,4.616480827331543
18-07-1994,9.5625,9.625,776400,9.65625,9.5625,4.586501598358154
19-07-1994,9.375,9.59375,2578400,9.625,9.4375,4.526548862457275
20-07-1994,9.25,9.4375,646000,9.46875,9.46875,4.541536331176758
21-07-1994,9.4375,9.4375,874800,9.53125,9.53125,4.571512222290039
22-07-1994,9.28125,9.40625,639200,9.40625,9.375,4.496570110321045
25-07-1994,9.3125,9.375,519600,9.5625,9.4375,4.526548862457275
26-07-1994,9.5,9.53125,483200,9.59375,9.5625,4.586501598358154
27-07-1994,9.5625,9.5625,1155200,9.8125,9.71875,4.6614460945129395
28-07-1994,9.71875,9.71875,1022000,10.03125,10.0,4.7963433265686035
29-07-1994,9.9375,10.0,528400,10.0625,10.03125,4.811330318450928
01-08-1994,10.0,10.0,750800,10.21875,10.21875,4.965615749359131
02-08-1994,10.125,10.21875,1064800,10.375,10.125,4.920058727264404
03-08-1994,10.125,10.125,1486800,10.4375,10.4375,5.071910858154297
04-08-1994,10.21875,10.4375,624000,10.4375,10.28125,4.9959845542907715
05-08-1994,10.1875,10.28125,474800,10.3125,10.21875,4.965615749359131
08-08-1994,10.09375,10.28125,558000,10.28125,10.09375,4.904872417449951
09-08-1994,9.9375,10.125,616000,10.125,10.09375,4.904872417449951
10-08-1994,10.09375,10.125,775200,10.375,10.34375,5.026354789733887
11-08-1994,10.09375,10.28125,737600,10.3125,10.28125,4.9959845542907715
12-08-1994,10.25,10.25,396000,10.375,10.34375,5.026354789733887
15-08-1994,10.328125,10.4375,330000,10.46875,10.375,5.041542053222656
16-08-1994,10.375,10.40625,454000,10.5625,10.53125,5.11746883392334
17-08-1994,10.34375,10.59375,480400,10.59375,10.4375,5.071910858154297
18-08-1994,10.46875,10.5,812000,10.59375,10.5,5.1022844314575195
19-08-1994,10.46875,10.53125,864400,10.5625,10.53125,5.11746883392334
22-08-1994,10.5,10.5,612000,10.59375,10.5,5.1022844314575195
23-08-1994,10.53125,10.59375,462400,10.71875,10.65625,5.178210258483887
24-08-1994,10.625,10.6875,656800,10.75,10.75,5.2237653732299805
25-08-1994,10.75,10.75,234000,10.90625,10.8125,5.25413703918457
26-08-1994,10.8125,10.8125,903600,11.09375,11.09375,5.390804290771484
29-08-1994,11.09375,11.15625,465200,11.21875,11.09375,5.390804290771484
30-08-1994,10.9375,11.125,819200,11.125,10.9375,5.314876556396484
31-08-1994,10.8125,10.875,398000,10.90625,10.8125,5.25413703918457
01-09-1994,10.6875,10.84375,500800,10.84375,10.6875,5.193394660949707
02-09-1994,10.59375,10.75,824000,10.8125,10.71875,5.208583354949951
06-09-1994,10.75,10.75,123600,10.84375,10.84375,5.269320964813232
07-09-1994,10.75,10.84375,732800,10.9375,10.75,5.2237653732299805
08-09-1994,10.75,10.8125,409600,10.84375,10.8125,5.25413703918457
09-09-1994,10.71875,10.75,344800,10.8125,10.75,5.2237653732299805
12-09-1994,10.6875,10.75,588800,10.75,10.6875,5.193394660949707
13-09-1994,10.53125,10.71875,186400,10.75,10.53125,5.11746883392334
14-09-1994,10.40625,10.5,672400,10.53125,10.46875,5.087096214294434
15-09-1994,10.46875,10.59375,582000,10.59375,10.5,5.1022844314575195
16-09-1994,10.46875,10.46875,1028000,10.53125,10.5,5.1022844314575195
19-09-1994,10.40625,10.5625,517600,10.5625,10.5,5.1022844314575195
20-09-1994,10.3125,10.4375,210000,10.53125,10.4375,5.071910858154297
21-09-1994,10.1875,10.40625,542000,10.40625,10.3125,5.01116943359375
22-09-1994,10.1875,10.28125,758400,10.46875,10.1875,4.9504289627075195
23-09-1994,10.0625,10.125,621600,10.34375,10.34375,5.026354789733887
26-09-1994,10.15625,10.34375,1248000,10.40625,10.25,5.054090976715088
27-09-1994,10.25,10.25,616800,10.4375,10.34375,5.100317478179932
28-09-1994,10.28125,10.3125,384000,10.5625,10.5,5.177363872528076
29-09-1994,10.46875,10.5,1003200,10.53125,10.53125,5.19277286529541
30-09-1994,10.5625,10.59375,506000,10.6875,10.6875,5.269814968109131
03-10-1994,10.46875,10.625,352800,10.625,10.53125,5.19277286529541
04-10-1994,10.15625,10.5625,514000,10.5625,10.1875,5.023273468017578
05-10-1994,9.9375,10.0625,703600,10.09375,10.0625,4.961640357971191
06-10-1994,9.96875,10.0,378000,10.15625,10.125,4.992457389831543
07-10-1994,10.0625,10.0625,442800,10.40625,10.28125,5.069500923156738
10-10-1994,10.28125,10.34375,423200,10.40625,10.40625,5.131136417388916
11-10-1994,10.40625,10.40625,704000,10.65625,10.59375,5.223590850830078
12-10-1994,10.34375,10.5625,557200,10.5625,10.375,5.115727424621582
13-10-1994,10.4375,10.4375,628800,10.46875,10.46875,5.161952495574951
14-10-1994,10.40625,10.46875,181200,10.5,10.5,5.177363872528076
17-10-1994,10.4375,10.5,350000,10.5,10.46875,5.161952495574951
18-10-1994,10.40625,10.5,390000,10.5,10.40625,5.131136417388916
19-10-1994,10.40625,10.40625,1552800,10.71875,10.65625,5.2544074058532715
20-10-1994,10.65625,10.71875,972000,10.8125,10.8125,5.331450939178467
21-10-1994,10.75,10.8125,1296800,10.84375,10.84375,5.346858501434326
24-10-1994,10.75,10.875,1084800,10.875,10.78125,5.316041946411133
25-10-1994,10.78125,10.8125,490800,10.90625,10.875,5.362267017364502
26-10-1994,10.75,10.875,1262400,10.875,10.75,5.300633907318115
27-10-1994,10.5625,10.625,662000,10.71875,10.65625,5.2544074058532715
28-10-1994,10.625,10.625,850800,11.125,11.125,5.485538959503174
31-10-1994,11.15625,11.15625,636800,11.375,11.25,5.547173976898193
01-11-1994,10.84375,11.125,346400,11.15625,10.90625,5.377676486968994
02-11-1994,10.90625,10.90625,555200,11.0,10.90625,5.377676486968994
03-11-1994,10.84375,10.96875,400400,10.96875,10.9375,5.393083572387695
04-11-1994,10.71875,11.0,547600,11.03125,10.71875,5.285225868225098
07-11-1994,10.78125,10.78125,646400,11.0,11.0,5.423902988433838
08-11-1994,10.9375,11.0,309600,11.0,11.0,5.423902988433838
09-11-1994,10.96875,11.0625,239200,11.0625,11.0,5.423902988433838
10-11-1994,10.8125,11.09375,235600,11.09375,10.8125,5.331450939178467
11-11-1994,10.4375,10.625,762800,10.65625,10.5,5.177363872528076
14-11-1994,10.625,10.625,337600,10.9375,10.90625,5.377676486968994
15-11-1994,10.625,10.84375,394000,10.9375,10.6875,5.269814968109131
16-11-1994,10.625,10.6875,474400,10.71875,10.6875,5.269814968109131
17-11-1994,10.5625,10.71875,152800,10.78125,10.65625,5.2544074058532715
18-11-1994,10.65625,10.6875,828800,10.84375,10.78125,5.316041946411133
21-11-1994,10.84375,10.84375,381600,10.9375,10.90625,5.377676486968994
22-11-1994,10.4375,10.75,280400,10.75,10.46875,5.161952495574951
23-11-1994,9.9375,10.3125,420800,10.34375,10.1875,5.023273468017578
25-11-1994,10.15625,10.15625,353200,10.25,10.21875,5.0386834144592285
28-11-1994,10.1875,10.25,434800,10.4375,10.375,5.115727424621582
29-11-1994,10.125,10.375,265200,10.40625,10.28125,5.069500923156738
30-11-1994,10.125,10.3125,449200,10.3125,10.125,4.992457389831543
01-12-1994,10.0625,10.1875,448400,10.25,10.21875,5.0386834144592285
02-12-1994,10.1875,10.28125,506400,10.4375,10.375,5.115727424621582
05-12-1994,10.21875,10.46875,562000,10.5,10.25,5.054090976715088
06-12-1994,10.15625,10.15625,192800,10.375,10.34375,5.100317478179932
07-12-1994,10.25,10.25,185600,10.4375,10.28125,5.069500923156738
08-12-1994,10.125,10.34375,320400,10.40625,10.1875,5.023273468017578
09-12-1994,9.96875,10.125,591600,10.125,9.96875,4.915413856506348
12-12-1994,9.9375,10.0625,355600,10.09375,10.0625,4.961640357971191
13-12-1994,9.96875,10.0625,469600,10.0625,10.03125,4.946228981018066
14-12-1994,9.90625,10.0,1179600,10.03125,10.0,4.930820941925049
15-12-1994,10.0625,10.0625,564400,10.375,10.28125,5.069500923156738
16-12-1994,10.40625,10.875,1536400,10.875,10.46875,5.161952495574951
19-12-1994,10.34375,10.40625,297600,10.40625,10.375,5.115727424621582
20-12-1994,10.3125,10.3125,354800,10.4375,10.40625,5.131136417388916
21-12-1994,10.34375,10.34375,393600,10.5,10.46875,5.161952495574951
22-12-1994,10.53125,10.53125,290400,10.75,10.65625,5.2544074058532715
23-12-1994,10.625,10.65625,285600,10.75,10.65625,5.32942533493042
27-12-1994,10.78125,10.8125,248000,10.875,10.875,5.438826560974121
28-12-1994,10.5,10.71875,247200,10.71875,10.59375,5.2981672286987305
29-12-1994,10.65625,10.65625,250400,10.78125,10.78125,5.391940116882324
30-12-1994,10.53125,10.71875,530800,10.9375,10.9375,5.470082759857178
03-01-1995,10.6875,10.8125,630000,10.875,10.84375,5.423196792602539
04-01-1995,10.5,10.875,389600,10.875,10.625,5.313794136047363
05-01-1995,10.375,10.6875,466000,10.6875,10.4375,5.220023155212402
06-01-1995,10.4375,10.46875,757600,10.65625,10.625,5.313794136047363
09-01-1995,10.5,10.625,174400,10.625,10.5625,5.282536029815674
10-01-1995,10.59375,10.65625,210400,10.84375,10.65625,5.32942533493042
11-01-1995,10.5,10.71875,230000,10.71875,10.59375,5.2981672286987305
12-01-1995,10.5,10.53125,453600,10.6875,10.5625,5.282536029815674
13-01-1995,10.40625,10.625,320000,10.65625,10.5625,5.282536029815674
16-01-1995,10.625,10.6875,518400,10.75,10.71875,5.360685348510742
17-01-1995,10.53125,10.65625,434400,10.75,10.75,5.3763108253479
18-01-1995,10.40625,10.65625,313600,10.6875,10.5,5.251281261444092
19-01-1995,10.25,10.4375,821600,10.46875,10.34375,5.173135280609131
20-01-1995,10.09375,10.34375,800400,10.34375,10.125,5.063734531402588
23-01-1995,9.9375,9.9375,518400,10.375,10.375,5.1887664794921875
24-01-1995,10.0625,10.3125,412000,10.3125,10.21875,5.110621929168701
25-01-1995,10.0625,10.3125,516800,10.5,10.15625,5.0793633460998535
26-01-1995,10.09375,10.21875,485200,10.25,10.125,5.063734531402588
27-01-1995,10.0625,10.15625,279200,10.1875,10.15625,5.0793633460998535
30-01-1995,10.0625,10.15625,265200,10.1875,10.09375,5.048105716705322
31-01-1995,10.0,10.03125,303600,10.125,10.0625,5.032477378845215
01-02-1995,9.96875,10.09375,469600,10.125,10.0625,5.032477378845215
02-02-1995,10.03125,10.03125,1426800,10.3125,10.28125,5.141878604888916
03-02-1995,10.53125,10.625,1368400,10.6875,10.625,5.313794136047363
06-02-1995,10.59375,10.59375,1441600,10.78125,10.75,5.3763108253479
07-02-1995,10.6875,10.75,693200,10.8125,10.78125,5.391940116882324
08-02-1995,10.75,10.78125,443600,10.84375,10.78125,5.391940116882324
09-02-1995,10.75,10.75,792400,10.875,10.84375,5.423196792602539
10-02-1995,10.8125,10.875,378000,10.90625,10.84375,5.423196792602539
13-02-1995,10.8125,10.8125,337200,10.9375,10.875,5.438826560974121
14-02-1995,10.78125,10.875,343600,10.90625,10.8125,5.407567024230957
15-02-1995,10.84375,10.875,468400,11.0,10.96875,5.485713481903076
16-02-1995,10.9375,10.9375,274400,11.0,10.96875,5.485713481903076
17-02-1995,10.9375,10.96875,267600,10.96875,10.9375,5.470082759857178
21-02-1995,10.96875,11.0,556800,11.0625,11.03125,5.516970634460449
22-02-1995,10.96875,11.03125,566000,11.125,11.0,5.501340866088867
23-02-1995,10.9375,11.0,637200,11.15625,11.125,5.563857555389404
24-02-1995,11.15625,11.1875,282400,11.21875,11.21875,5.610744953155518
27-02-1995,11.03125,11.09375,310400,11.15625,11.09375,5.548226833343506
28-02-1995,11.09375,11.125,326000,11.25,11.21875,5.610744953155518
01-03-1995,11.0625,11.21875,256000,11.25,11.0625,5.532599449157715
02-03-1995,10.90625,11.09375,225600,11.09375,11.03125,5.516970634460449
03-03-1995,10.875,10.9375,386400,11.03125,11.03125,5.516970634460449
06-03-1995,10.96875,11.0,460800,11.21875,11.15625,5.579483985900879
07-03-1995,11.0,11.125,752800,11.125,11.125,5.563857555389404
08-03-1995,11.03125,11.15625,212400,11.1875,11.09375,5.548226833343506
09-03-1995,10.9375,11.0,186800,11.03125,10.9375,5.470082759857178
10-03-1995,11.0,11.0,490000,11.21875,11.15625,5.579483985900879
13-03-1995,11.0625,11.15625,233200,11.21875,11.21875,5.610744953155518
14-03-1995,11.09375,11.21875,506800,11.375,11.125,5.563857555389404
15-03-1995,11.09375,11.1875,492800,11.25,11.125,5.563857555389404
16-03-1995,11.0625,11.125,637200,11.15625,11.125,5.563857555389404
17-03-1995,11.125,11.21875,1329600,11.21875,11.21875,5.610744953155518
20-03-1995,11.28125,11.28125,416800,11.5,11.4375,5.720144271850586
21-03-1995,11.28125,11.46875,571200,11.59375,11.3125,5.657630920410156
22-03-1995,11.1875,11.3125,390400,11.3125,11.1875,5.5951151847839355
23-03-1995,11.1875,11.21875,826800,11.4375,11.4375,5.720144271850586
24-03-1995,11.4375,11.4375,778400,11.71875,11.65625,5.829548358917236
27-03-1995,11.59375,11.65625,587600,11.6875,11.59375,5.87387752532959
28-03-1995,11.53125,11.65625,226400,11.65625,11.5625,5.858046531677246
29-03-1995,11.625,11.65625,647600,11.96875,11.65625,5.905544281005859
30-03-1995,11.5625,11.75,695600,12.0625,12.0,6.079700946807861
31-03-1995,11.875,11.875,768000,12.21875,12.21875,6.190527439117432
