Date,Low,Open,Volume,High,Close,Adjusted Close
03-04-1995,12.09375,12.09375,427600,12.25,12.15625,6.158863067626953
04-04-1995,11.90625,12.125,478800,12.125,11.96875,6.063866138458252
05-04-1995,11.78125,11.9375,388800,11.9375,11.875,6.016371250152588
06-04-1995,11.78125,12.0,350800,12.0,11.8125,5.984707355499268
07-04-1995,11.71875,11.875,560000,11.875,11.8125,5.984707355499268
10-04-1995,11.65625,11.75,356800,11.75,11.6875,5.921380043029785
11-04-1995,11.625,11.75,464400,11.75,11.71875,5.937207221984863
12-04-1995,11.5,11.625,476000,11.78125,11.78125,5.968871116638184
13-04-1995,11.78125,11.875,680000,12.0,11.875,6.016371250152588
17-04-1995,11.59375,12.0625,556800,12.0625,11.6875,5.921380043029785
18-04-1995,11.703125,11.75,257600,11.78125,11.75,5.95304012298584
19-04-1995,11.75,11.75,678800,12.0625,12.0,6.079700946807861
20-04-1995,12.09375,12.09375,1201200,12.46875,12.375,6.2696919441223145
21-04-1995,12.25,12.5,994400,12.5625,12.3125,6.238024711608887
24-04-1995,12.28125,12.28125,896400,12.625,12.625,6.3963494300842285
25-04-1995,12.34375,12.5625,517600,12.59375,12.59375,6.380521297454834
26-04-1995,12.46875,12.59375,620800,12.65625,12.625,6.3963494300842285
27-04-1995,12.375,12.53125,941600,12.53125,12.46875,6.317192077636719
28-04-1995,12.4375,12.53125,256000,12.5625,12.53125,6.3488545417785645
01-05-1995,12.53125,12.59375,514800,12.625,12.53125,6.3488545417785645
02-05-1995,12.53125,12.53125,314800,12.6875,12.6875,6.428015232086182
03-05-1995,12.625,12.75,546400,12.875,12.75,6.4596848487854
04-05-1995,12.65625,12.75,475600,12.875,12.78125,6.475515365600586
05-05-1995,12.5625,12.875,441200,12.875,12.5625,6.364686012268066
08-05-1995,12.4375,12.5625,373600,12.78125,12.625,6.3963494300842285
09-05-1995,12.53125,12.625,605600,12.71875,12.53125,6.3488545417785645
10-05-1995,12.28125,12.625,818400,12.625,12.34375,6.2538604736328125
11-05-1995,12.3125,12.40625,1210000,12.53125,12.46875,6.317192077636719
12-05-1995,12.5,12.5,618400,12.625,12.625,6.3963494300842285
15-05-1995,12.65625,12.6875,422000,12.8125,12.8125,6.491349697113037
16-05-1995,12.78125,12.8125,558000,13.0,12.9375,6.5546770095825195
17-05-1995,12.9375,13.0,406000,13.0,12.96875,6.57050895690918
18-05-1995,12.75,12.96875,638800,12.96875,12.75,6.4596848487854
19-05-1995,12.578125,12.75,798400,12.75,12.625,6.3963494300842285
22-05-1995,12.375,12.6875,930400,12.78125,12.375,6.2696919441223145
23-05-1995,12.46875,12.46875,722400,12.59375,12.59375,6.380521297454834
24-05-1995,12.46875,12.71875,505200,12.71875,12.5,6.3330230712890625
25-05-1995,12.5,12.5,405600,12.75,12.75,6.4596848487854
26-05-1995,12.5625,12.75,380800,12.8125,12.5625,6.364686012268066
30-05-1995,12.40625,12.59375,683200,12.59375,12.46875,6.317192077636719
31-05-1995,12.359375,12.46875,993200,12.5,12.4375,6.301357746124268
01-06-1995,12.3125,12.46875,747200,12.46875,12.4375,6.301357746124268
02-06-1995,12.34375,12.375,1074400,12.46875,12.40625,6.285524368286133
05-06-1995,12.34375,12.375,1834000,12.5,12.4375,6.301357746124268
06-06-1995,12.40625,12.4375,362400,12.625,12.625,6.3963494300842285
07-06-1995,12.59375,12.59375,433600,12.6875,12.59375,6.380521297454834
08-06-1995,12.53125,12.53125,185200,12.625,12.5625,6.364686012268066
09-06-1995,12.40625,12.53125,246800,12.625,12.4375,6.301357746124268
12-06-1995,12.4375,12.46875,335200,12.6875,12.65625,6.4121856689453125
13-06-1995,12.5625,12.6875,352400,12.75,12.75,6.4596848487854
14-06-1995,12.5625,12.75,388400,12.8125,12.8125,6.491349697113037
15-06-1995,12.8125,12.84375,447200,13.15625,13.0625,6.618007183074951
16-06-1995,13.15625,13.1875,1386400,13.3125,13.1875,6.681339263916016
19-06-1995,13.3125,13.3125,470400,13.46875,13.34375,6.760501384735107
20-06-1995,13.25,13.34375,976800,13.34375,13.34375,6.760501384735107
21-06-1995,13.25,13.28125,301200,13.34375,13.25,6.713001728057861
22-06-1995,13.21875,13.21875,764400,13.625,13.4375,6.808000564575195
23-06-1995,13.34375,13.46875,616000,13.59375,13.59375,6.887162208557129
26-06-1995,13.625,13.625,691600,13.90625,13.875,7.029656887054443
27-06-1995,13.53125,13.84375,727200,13.84375,13.53125,6.855495452880859
28-06-1995,13.3125,13.4375,454000,13.5,13.4375,6.884315490722656
29-06-1995,13.3125,13.40625,296000,13.5,13.46875,6.90032434463501
30-06-1995,13.5,13.5,478800,13.75,13.75,7.04441499710083
03-07-1995,13.5625,13.5625,230400,13.6875,13.625,6.980374813079834
05-07-1995,13.65625,13.65625,356400,13.96875,13.84375,7.09244441986084
06-07-1995,13.875,13.90625,594400,14.6875,14.5625,7.460676670074463
07-07-1995,14.5625,14.65625,1274800,15.078125,14.75,7.556734085083008
10-07-1995,14.59375,14.59375,874000,15.4375,15.4375,7.9089579582214355
11-07-1995,14.8125,15.40625,1071600,15.40625,14.90625,7.636786937713623
12-07-1995,14.65625,14.875,732000,14.90625,14.6875,7.524713516235352
13-07-1995,14.625,14.75,621600,14.75,14.6875,7.524713516235352
14-07-1995,14.5625,14.5625,748800,14.84375,14.84375,7.604766845703125
17-07-1995,14.75,14.84375,354000,14.90625,14.8125,7.588756084442139
18-07-1995,14.53125,14.875,466400,14.875,14.53125,7.444669246673584
19-07-1995,13.90625,14.4375,501600,14.4375,14.4375,7.396636486053467
20-07-1995,14.5,14.625,1048800,14.84375,14.625,7.4926934242248535
21-07-1995,14.1875,14.65625,1096000,14.65625,14.25,7.30057430267334
24-07-1995,14.0625,14.375,938000,14.40625,14.1875,7.268555641174316
25-07-1995,13.875,14.21875,1194800,14.28125,14.25,7.30057430267334
26-07-1995,14.1875,14.4375,1308000,14.59375,14.53125,7.444669246673584
27-07-1995,14.46875,14.59375,612800,14.71875,14.71875,7.540724277496338
28-07-1995,14.375,14.71875,734800,14.8125,14.71875,7.540724277496338
31-07-1995,14.46875,14.75,695600,14.78125,14.75,7.556734085083008
01-08-1995,14.6875,14.75,804800,14.78125,14.78125,7.572743892669678
02-08-1995,14.59375,14.78125,1149200,14.78125,14.65625,7.508707523345947
03-08-1995,14.4375,14.65625,483600,14.65625,14.5625,7.460676670074463
04-08-1995,14.40625,14.5625,809600,14.5625,14.46875,7.412644863128662
07-08-1995,14.40625,14.5,700000,14.71875,14.5625,7.460676670074463
08-08-1995,14.5,14.5625,486800,14.71875,14.59375,7.476683616638184
09-08-1995,14.40625,14.65625,935200,14.65625,14.53125,7.444669246673584
10-08-1995,14.28125,14.5625,808800,14.5625,14.3125,7.332596302032471
11-08-1995,14.34375,14.375,672400,14.53125,14.5,7.428656578063965
14-08-1995,14.46875,14.5,434000,14.65625,14.65625,7.508707523345947
15-08-1995,14.5625,14.59375,791200,14.6875,14.65625,7.508707523345947
16-08-1995,14.5,14.65625,309600,14.65625,14.65625,7.508707523345947
17-08-1995,14.59375,14.65625,558400,14.75,14.6875,7.524713516235352
18-08-1995,14.59375,14.71875,681600,14.71875,14.6875,7.524713516235352
21-08-1995,14.8125,14.8125,556800,15.03125,14.9375,7.652797222137451
22-08-1995,14.6875,14.9375,250000,14.9375,14.75,7.556734085083008
23-08-1995,14.5,14.65625,440400,14.75,14.53125,7.444669246673584
24-08-1995,14.5625,14.59375,365600,14.8125,14.6875,7.524713516235352
25-08-1995,14.5625,14.65625,384400,14.71875,14.65625,7.508707523345947
28-08-1995,14.625,14.71875,472400,14.8125,14.78125,7.572743892669678
29-08-1995,14.75,14.78125,358400,15.125,15.125,7.748854160308838
30-08-1995,14.96875,15.125,644000,15.28125,15.28125,7.82890510559082
31-08-1995,15.21875,15.28125,447600,15.34375,15.3125,7.84491491317749
01-09-1995,15.25,15.25,442400,15.5,15.40625,7.892948150634766
05-09-1995,15.375,15.375,588400,15.75,15.71875,8.053046226501465
06-09-1995,15.28125,15.71875,696800,15.71875,15.34375,7.860928535461426
07-09-1995,15.21875,15.40625,604800,15.40625,15.40625,7.892948150634766
08-09-1995,15.28125,15.375,585600,15.5,15.4375,7.9089579582214355
11-09-1995,15.40625,15.5,218400,15.5,15.5,7.94097900390625
12-09-1995,15.3125,15.53125,444400,15.53125,15.34375,7.860928535461426
13-09-1995,15.34375,15.34375,331200,15.625,15.40625,7.892948150634766
14-09-1995,15.375,15.375,444800,15.71875,15.6875,8.03703784942627
15-09-1995,15.65625,16.375,1132400,16.375,15.75,8.069056510925293
18-09-1995,15.625,15.71875,1022400,15.8125,15.679688453674316,8.033034324645996
19-09-1995,15.09375,15.625,1298800,15.625,15.125,7.748854160308838
20-09-1995,15.03125,15.125,960800,15.375,15.3125,7.84491491317749
21-09-1995,14.90625,15.34375,468400,15.34375,15.1875,7.78087854385376
22-09-1995,14.59375,14.9375,950800,14.96875,14.8125,7.588756084442139
25-09-1995,14.5625,14.96875,746000,15.0625,14.625,7.4926934242248535
26-09-1995,14.125,14.625,1081200,14.625,14.28125,7.316584587097168
27-09-1995,14.0625,14.28125,1363200,14.3125,14.21875,7.372326850891113
28-09-1995,14.28125,14.3125,608400,14.875,14.875,7.712582588195801
29-09-1995,14.46875,14.875,629200,14.875,14.71875,7.6315717697143555
02-10-1995,14.46875,14.65625,483200,14.71875,14.65625,7.599161148071289
03-10-1995,14.5625,14.6875,891200,14.9375,14.75,7.647772312164307
04-10-1995,13.96875,14.75,1327200,14.78125,14.03125,7.275106906890869
05-10-1995,13.90625,14.09375,1583600,14.15625,14.09375,7.307508945465088
06-10-1995,14.0,14.15625,346000,14.375,14.09375,7.307508945465088
09-10-1995,13.6875,14.0625,562000,14.09375,13.84375,7.177887916564941
10-10-1995,13.625,13.6875,847600,14.25,14.25,7.388524532318115
11-10-1995,13.875,14.1875,881200,14.1875,13.96875,7.242697238922119
12-10-1995,14.03125,14.0625,623200,14.28125,14.15625,7.339920520782471
13-10-1995,14.28125,14.3125,491200,14.5,14.4375,7.485743045806885
16-10-1995,14.4375,14.4375,968800,14.84375,14.71875,7.6315717697143555
17-10-1995,14.625,14.75,896400,14.875,14.6875,7.615366458892822
18-10-1995,14.53125,14.6875,1352800,14.8125,14.65625,7.599161148071289
19-10-1995,14.625,14.625,535200,14.71875,14.71875,7.6315717697143555
20-10-1995,14.65625,14.75,505200,14.875,14.75,7.647772312164307
23-10-1995,14.4375,14.6875,320400,14.6875,14.4375,7.485743045806885
24-10-1995,14.28125,14.5,508400,14.59375,14.375,7.453336238861084
25-10-1995,14.125,14.4375,567200,14.53125,14.125,7.323713779449463
26-10-1995,14.15625,14.15625,508000,14.46875,14.1875,7.356119155883789
27-10-1995,14.0,14.15625,417600,14.53125,14.4375,7.485743045806885
30-10-1995,14.28125,14.375,464400,14.65625,14.5625,7.550556182861328
31-10-1995,14.53125,14.5625,396400,14.84375,14.53125,7.5343523025512695
01-11-1995,14.375,14.625,380800,14.625,14.40625,7.469539642333984
02-11-1995,14.375,14.46875,502800,14.5625,14.46875,7.501948356628418
03-11-1995,14.40625,14.5,568800,14.625,14.59375,7.566755294799805
06-11-1995,14.6875,14.6875,575600,14.9375,14.78125,7.663969993591309
07-11-1995,14.5625,14.71875,355600,14.78125,14.625,7.5829596519470215
08-11-1995,14.3125,14.65625,489200,14.6875,14.40625,7.469539642333984
09-11-1995,14.03125,14.40625,706800,14.40625,14.34375,7.437134742736816
10-11-1995,14.5,14.5,672400,14.84375,14.71875,7.6315717697143555
13-11-1995,14.5,14.71875,584800,14.90625,14.75,7.647772312164307
14-11-1995,14.75,14.8125,416800,15.0,15.0,7.777394771575928
15-11-1995,14.875,14.875,821200,15.03125,15.03125,7.793594837188721
16-11-1995,14.71875,15.0,450800,15.0,14.8125,7.680177688598633
17-11-1995,14.65625,14.78125,487600,14.875,14.75,7.647772312164307
20-11-1995,14.5,14.75,436400,14.75,14.625,7.5829596519470215
21-11-1995,14.53125,14.53125,564400,15.15625,15.0625,7.809802532196045
22-11-1995,15.0,15.03125,311600,15.1875,15.1875,7.874614238739014
24-11-1995,15.1875,15.21875,65200,15.28125,15.28125,7.923221588134766
27-11-1995,15.28125,15.28125,464000,15.625,15.625,8.101455688476562
28-11-1995,15.53125,15.5625,607600,15.84375,15.8125,8.1986665725708
29-11-1995,15.75,15.75,490000,16.0625,15.875,8.23107624053955
30-11-1995,15.75,15.8125,828800,15.96875,15.84375,8.214877128601074
01-12-1995,15.6875,15.8125,477600,15.875,15.78125,8.182474136352539
04-12-1995,15.4375,15.71875,621200,15.78125,15.625,8.101455688476562
05-12-1995,15.625,15.78125,572000,15.84375,15.71875,8.150063514709473
06-12-1995,15.40625,15.71875,807200,15.71875,15.4375,8.00423526763916
07-12-1995,15.0,15.4375,747200,15.4375,15.0,7.777394771575928
08-12-1995,15.03125,15.0625,656800,15.21875,15.0625,7.809802532196045
11-12-1995,14.875,15.15625,526800,15.1875,14.96875,7.76119327545166
12-12-1995,14.40625,14.84375,855200,14.84375,14.53125,7.5343523025512695
13-12-1995,14.4375,14.71875,742800,14.8125,14.4375,7.485743045806885
14-12-1995,14.5,14.5,1298000,14.90625,14.84375,7.696377277374268
15-12-1995,14.71875,14.90625,1550000,14.96875,14.78125,7.663969993591309
18-12-1995,14.4375,14.59375,766400,14.8125,14.53125,7.5343523025512695
19-12-1995,14.34375,14.4375,476000,14.78125,14.6875,7.615366458892822
20-12-1995,14.5625,14.6875,823600,15.0625,14.625,7.5829596519470215
21-12-1995,14.6875,14.75,772400,14.96875,14.78125,7.663969993591309
22-12-1995,14.59375,14.75,532400,14.9375,14.75,7.647772312164307
26-12-1995,14.5625,14.75,438000,14.78125,14.71875,7.6315717697143555
27-12-1995,14.28125,14.6875,433200,14.6875,14.3125,7.507648468017578
28-12-1995,14.0625,14.34375,912000,14.34375,14.21875,7.45846700668335
29-12-1995,14.125,14.21875,961200,14.75,14.75,7.737139701843262
02-01-1996,14.53125,14.625,677600,14.71875,14.625,7.671564102172852
03-01-1996,14.375,14.5625,827200,14.59375,14.5,7.605998992919922
04-01-1996,14.125,14.5,980800,14.5625,14.3125,7.507648468017578
05-01-1996,14.21875,14.25,380000,14.375,14.34375,7.524038791656494
