Date,Low,Open,Volume,High,Close,Adjusted Close
08-01-1996,14.125,14.375,292800,14.375,14.28125,7.49125337600708
09-01-1996,13.84375,14.34375,985200,14.375,13.875,7.2781524658203125
10-01-1996,13.3125,13.78125,772800,13.8125,13.3125,6.983089447021484
11-01-1996,12.96875,13.34375,1276800,13.375,13.0,6.8191704750061035
12-01-1996,13.09375,13.125,1936000,13.25,13.1875,6.917523384094238
15-01-1996,13.25,13.25,1616000,13.8125,13.5,7.0814409255981445
16-01-1996,13.28125,13.5625,1394400,13.59375,13.4375,7.0486626625061035
17-01-1996,13.375,13.375,1546400,13.75,13.75,7.212586402893066
18-01-1996,13.75,13.75,2071200,13.96875,13.96875,7.327328205108643
19-01-1996,13.96875,13.96875,1660800,14.34375,14.34375,7.524038791656494
22-01-1996,14.09375,14.21875,671200,14.28125,14.125,7.409292697906494
23-01-1996,13.96875,14.0625,1414400,14.0625,14.0,7.343722820281982
24-01-1996,14.03125,14.03125,447600,14.375,14.1875,7.442074775695801
25-01-1996,13.96875,14.1875,891200,14.21875,14.125,7.409292697906494
26-01-1996,14.0,14.0,382400,14.3125,14.3125,7.507648468017578
29-01-1996,14.25,14.25,704000,14.8125,14.5,7.605998992919922
30-01-1996,14.53125,14.53125,698800,14.9375,14.71875,7.7207441329956055
31-01-1996,14.6875,14.6875,1503200,15.34375,15.34375,8.04858684539795
01-02-1996,15.1875,15.3125,1016400,15.46875,15.40625,8.081374168395996
02-02-1996,15.09375,15.4375,540000,15.46875,15.25,7.999413013458252
05-02-1996,15.4375,15.4375,799600,15.90625,15.65625,8.21251106262207
06-02-1996,15.3125,15.625,745600,15.625,15.375,8.064980506896973
07-02-1996,15.0625,15.25,682000,15.46875,15.125,7.933843612670898
08-02-1996,15.15625,15.15625,1069200,15.71875,15.71875,8.245294570922852
09-02-1996,15.6875,15.71875,1084400,15.84375,15.8125,8.29447078704834
12-02-1996,15.875,15.875,992000,16.125,16.03125,8.409218788146973
13-02-1996,16.03125,16.03125,772400,16.375,16.375,8.589531898498535
14-02-1996,15.875,16.34375,484000,16.34375,15.90625,8.343650817871094
15-02-1996,15.875,15.90625,826000,15.96875,15.96875,8.376428604125977
16-02-1996,15.46875,15.9375,530000,15.9375,15.5,8.130549430847168
20-02-1996,15.25,15.3125,323600,15.65625,15.59375,8.179728507995605
21-02-1996,15.53125,15.59375,602000,15.78125,15.59375,8.179728507995605
22-02-1996,15.65625,15.65625,638800,16.125,16.125,8.458395004272461
23-02-1996,15.5625,16.0,544800,16.09375,16.0625,8.425610542297363
26-02-1996,16.0,16.0,1174000,16.53125,16.375,8.589531898498535
27-02-1996,16.125,16.375,1091200,16.375,16.28125,8.540356636047363
28-02-1996,16.34375,16.34375,906400,16.65625,16.4375,8.622319221496582
29-02-1996,16.25,16.34375,1310800,16.59375,16.46875,8.638710021972656
01-03-1996,16.28125,16.5625,832800,16.59375,16.34375,8.573139190673828
04-03-1996,16.3125,16.3125,847600,16.5,16.5,8.65510082244873
05-03-1996,16.25,16.4375,420400,16.5625,16.5625,8.687886238098145
06-03-1996,16.5,16.5625,363600,16.765625,16.5,8.65510082244873
07-03-1996,16.25,16.46875,333200,16.5,16.46875,8.638710021972656
08-03-1996,16.125,16.53125,820800,16.53125,16.125,8.458395004272461
11-03-1996,15.90625,16.0,993200,16.4375,16.40625,8.60592269897461
12-03-1996,16.25,16.28125,845200,16.625,16.53125,8.671493530273438
13-03-1996,16.3125,16.40625,430000,16.5,16.5,8.65510082244873
14-03-1996,16.5,16.59375,628800,16.75,16.71875,8.769848823547363
15-03-1996,16.65625,16.78125,825200,16.8125,16.71875,8.769848823547363
18-03-1996,16.84375,16.84375,581200,17.28125,17.15625,8.999338150024414
19-03-1996,17.0625,17.25,365600,17.375,17.125,8.982943534851074
20-03-1996,16.96875,17.15625,438400,17.34375,17.21875,9.032124519348145
21-03-1996,16.90625,17.21875,283200,17.21875,16.96875,8.900978088378906
22-03-1996,16.90625,17.03125,357600,17.09375,16.96875,8.900978088378906
25-03-1996,16.9375,17.03125,519200,17.1875,17.0,8.917377471923828
26-03-1996,16.8125,16.875,716400,17.03125,16.84375,8.835418701171875
27-03-1996,16.59375,16.90625,413200,16.90625,16.625,8.809582710266113
28-03-1996,16.1875,16.5,1114800,16.5,16.21875,8.594316482543945
29-03-1996,15.9375,16.21875,1180800,16.3125,16.15625,8.561192512512207
01-04-1996,16.09375,16.25,828800,16.3125,16.09375,8.528074264526367
02-04-1996,15.9375,16.15625,549200,16.15625,16.03125,8.494952201843262
03-04-1996,15.84375,16.03125,372800,16.03125,15.96875,8.461837768554688
04-04-1996,15.84375,15.9375,520000,16.3125,16.3125,8.643990516662598
08-04-1996,15.90625,16.09375,759600,16.09375,16.03125,8.494952201843262
09-04-1996,15.8125,16.0625,918800,16.0625,15.875,8.41215705871582
10-04-1996,15.59375,15.8125,1020400,15.84375,15.78125,8.362478256225586
11-04-1996,15.25,15.75,770000,15.78125,15.5,8.213445663452148
12-04-1996,15.40625,15.5625,615600,15.8125,15.5,8.213445663452148
15-04-1996,15.40625,15.4375,852800,15.875,15.8125,8.37903881072998
16-04-1996,15.75,15.84375,656800,15.96875,15.96875,8.461837768554688
17-04-1996,16.25,16.3125,1409600,16.53125,16.46875,8.726788520812988
18-04-1996,16.375,16.46875,824000,16.59375,16.59375,8.793024063110352
19-04-1996,16.6875,16.6875,947600,16.96875,16.8125,8.908940315246582
22-04-1996,16.84375,16.84375,902800,16.96875,16.90625,8.9586181640625
23-04-1996,16.78125,16.90625,636000,16.96875,16.9375,8.975173950195312
24-04-1996,16.90625,17.0,383600,17.09375,17.03125,9.02485466003418
25-04-1996,16.9375,16.96875,372800,17.4375,17.375,9.20700454711914
26-04-1996,16.8125,17.3125,402400,17.34375,16.84375,8.925494194030762
29-04-1996,16.78125,16.875,449600,17.0625,16.90625,8.9586181640625
30-04-1996,16.75,16.84375,245600,16.9375,16.8125,8.908940315246582
01-05-1996,16.71875,16.75,288800,16.9375,16.84375,8.925494194030762
02-05-1996,16.71875,16.71875,376400,16.875,16.75,8.875822067260742
03-05-1996,16.5,16.75,267600,16.875,16.53125,8.759904861450195
06-05-1996,16.375,16.53125,350800,16.78125,16.78125,8.892382621765137
07-05-1996,16.5,16.78125,467200,16.8125,16.5,8.743346214294434
08-05-1996,16.25,16.5,519600,16.5,16.34375,8.660545349121094
09-05-1996,16.28125,16.3125,877600,16.5,16.46875,8.726788520812988
10-05-1996,16.5625,16.5625,654400,16.8125,16.6875,8.84270191192627
13-05-1996,16.71875,16.78125,559200,17.21875,17.21875,9.124210357666016
14-05-1996,16.90625,17.1875,631200,17.375,16.9375,8.975173950195312
15-05-1996,16.875,17.0,475200,17.21875,17.03125,9.02485466003418
16-05-1996,16.96875,17.0,477200,17.25,16.96875,8.991734504699707
17-05-1996,16.9375,17.0,336800,17.03125,16.96875,8.991734504699707
20-05-1996,16.96875,16.96875,527200,17.125,17.125,9.074533462524414
21-05-1996,16.9375,17.125,415200,17.125,16.9375,8.975173950195312
22-05-1996,16.84375,16.96875,806800,17.1875,17.125,9.074533462524414
23-05-1996,16.90625,17.125,534800,17.125,16.96875,8.991734504699707
24-05-1996,16.71875,17.0,374400,17.0,16.78125,8.892382621765137
28-05-1996,16.34375,16.8125,902000,16.8125,16.34375,8.660545349121094
29-05-1996,16.34375,16.5,666000,16.5625,16.53125,8.759904861450195
30-05-1996,16.375,16.5,1358000,16.5625,16.5625,8.77646541595459
31-05-1996,16.65625,16.6875,1353200,16.875,16.75,8.875822067260742
03-06-1996,16.65625,16.6875,648400,16.84375,16.84375,8.925494194030762
04-06-1996,16.875,17.125,1120000,17.125,16.9375,8.975173950195312
05-06-1996,16.875,16.9375,1467600,16.9375,16.90625,8.9586181640625
06-06-1996,16.90625,16.9375,574000,17.0,16.9375,8.975173950195312
07-06-1996,16.75,16.875,548000,16.9375,16.9375,8.975173950195312
10-06-1996,16.84375,16.875,557200,17.125,17.09375,9.05797290802002
11-06-1996,17.0,17.09375,714800,17.21875,17.03125,9.02485466003418
12-06-1996,16.625,17.0,291200,17.125,16.625,8.809582710266113
13-06-1996,16.375,16.6875,1126800,16.6875,16.5625,8.77646541595459
14-06-1996,16.46875,16.5625,520000,16.65625,16.5,8.743346214294434
17-06-1996,16.09375,16.4375,854800,16.4375,16.125,8.544633865356445
18-06-1996,16.21875,16.21875,1239600,16.53125,16.46875,8.726788520812988
19-06-1996,16.46875,16.59375,552000,16.625,16.53125,8.759904861450195
20-06-1996,16.34375,16.53125,534800,16.75,16.40625,8.693668365478516
21-06-1996,16.3125,16.5,1032400,16.5,16.375,8.677109718322754
24-06-1996,16.4375,16.4375,716000,16.84375,16.8125,8.908940315246582
25-06-1996,16.71875,16.75,1012400,17.0,17.0,9.008293151855469
26-06-1996,16.75,16.84375,2206800,16.9375,16.8125,8.998926162719727
27-06-1996,16.65625,16.71875,1538400,16.9375,16.9375,9.06583309173584
28-06-1996,16.8125,17.0,880000,17.0625,16.90625,9.04910659790039
01-07-1996,16.65625,16.90625,560000,16.9375,16.875,9.032382011413574
02-07-1996,16.71875,16.75,718000,16.84375,16.78125,8.98220157623291
03-07-1996,16.6875,16.75,354400,17.0,17.0,9.099287033081055
05-07-1996,16.625,16.8125,455200,16.84375,16.65625,8.915294647216797
08-07-1996,16.25,16.59375,638000,16.59375,16.40625,8.781481742858887
09-07-1996,16.28125,16.46875,478000,16.5,16.4375,8.798208236694336
10-07-1996,16.3125,16.53125,524400,16.8125,16.65625,8.915294647216797
11-07-1996,16.21875,16.59375,297200,16.625,16.28125,8.71457576751709
12-07-1996,16.15625,16.25,247200,16.3125,16.28125,8.71457576751709
15-07-1996,15.53125,16.21875,770800,16.21875,15.53125,8.313132286071777
16-07-1996,15.21875,15.53125,943600,15.8125,15.625,8.363311767578125
17-07-1996,15.65625,15.65625,1032000,16.40625,16.40625,8.781481742858887
18-07-1996,16.15625,16.40625,1220000,16.4375,16.34375,8.748029708862305
19-07-1996,16.0,16.34375,816800,16.34375,16.15625,8.647668838500977
22-07-1996,16.0,16.125,528400,16.15625,16.125,8.630939483642578
23-07-1996,15.5625,16.15625,860000,16.1875,15.71875,8.413492202758789
24-07-1996,15.40625,15.5,649600,15.65625,15.59375,8.346587181091309
25-07-1996,15.5625,15.59375,1160400,15.75,15.71875,8.413492202758789
26-07-1996,15.6875,15.71875,841200,15.84375,15.8125,8.463672637939453
29-07-1996,15.8125,15.84375,236000,16.0,15.90625,8.513854026794434
30-07-1996,15.8125,15.875,759200,16.0,15.96875,8.547309875488281
31-07-1996,15.96875,15.96875,500000,16.09375,16.09375,8.614217758178711
01-08-1996,16.0625,16.0625,758000,16.4375,16.4375,8.798208236694336
02-08-1996,16.65625,16.6875,634400,16.90625,16.75,8.96547794342041
05-08-1996,16.8125,16.8125,581600,16.96875,16.96875,9.082559585571289
06-08-1996,16.8125,16.875,782400,17.03125,17.0,9.099287033081055
07-08-1996,16.875,17.0625,393200,17.0625,16.96875,9.082559585571289
08-08-1996,16.875,16.90625,262800,16.96875,16.96875,9.082559585571289
09-08-1996,16.90625,16.96875,491600,17.0625,17.03125,9.116009712219238
12-08-1996,16.90625,17.03125,867200,17.09375,17.09375,9.149471282958984
13-08-1996,16.96875,17.09375,692800,17.15625,17.09375,9.149471282958984
14-08-1996,17.03125,17.0625,359600,17.15625,17.15625,9.182921409606934
15-08-1996,17.21875,17.21875,472400,17.34375,17.34375,9.283280372619629
16-08-1996,17.375,17.375,656400,17.46875,17.4375,9.333463668823242
19-08-1996,17.46875,17.46875,662800,17.65625,17.625,9.433820724487305
20-08-1996,17.625,17.625,507200,17.71875,17.6875,9.467272758483887
21-08-1996,17.65625,17.71875,412800,17.78125,17.78125,9.517451286315918
22-08-1996,17.75,17.75,611600,18.0625,18.0,9.634543418884277
23-08-1996,17.90625,17.96875,499600,18.0,17.90625,9.584358215332031
26-08-1996,17.625,17.90625,405600,17.90625,17.625,9.433820724487305
27-08-1996,17.421875,17.5,622000,17.65625,17.5625,9.400365829467773
28-08-1996,17.53125,17.5625,345200,17.8125,17.71875,9.484002113342285
29-08-1996,17.3125,17.65625,588000,17.65625,17.40625,9.316732406616211
30-08-1996,17.15625,17.375,476000,17.40625,17.25,9.233101844787598
03-09-1996,17.03125,17.15625,380400,17.375,17.3125,9.266551971435547
04-09-1996,17.0625,17.25,611200,17.40625,17.34375,9.283280372619629
05-09-1996,17.28125,17.28125,312800,17.59375,17.46875,9.35018539428711
06-09-1996,17.375,17.4375,468400,17.625,17.53125,9.383635520935059
09-09-1996,17.59375,17.59375,262000,17.65625,17.65625,9.450544357299805
10-09-1996,17.53125,17.59375,519200,17.6875,17.5625,9.400365829467773
11-09-1996,17.53125,17.53125,412000,17.71875,17.71875,9.484002113342285
12-09-1996,17.84375,17.84375,505200,18.09375,18.09375,9.684721946716309
13-09-1996,18.09375,18.09375,642400,18.4375,18.21875,9.751627922058105
16-09-1996,18.125,18.28125,772000,18.40625,18.21875,9.751627922058105
17-09-1996,18.09375,18.1875,717200,18.25,18.1875,9.73489761352539
18-09-1996,18.0625,18.1875,639600,18.40625,18.34375,9.818532943725586
19-09-1996,18.25,18.375,927600,18.46875,18.34375,9.818532943725586
20-09-1996,18.28125,18.34375,1062400,18.34375,18.34375,9.818532943725586
23-09-1996,18.25,18.28125,502000,18.4375,18.4375,9.86871337890625
24-09-1996,18.375,18.375,640800,18.5625,18.40625,9.851988792419434
25-09-1996,18.03125,18.40625,976000,18.40625,18.1875,9.73489761352539
26-09-1996,18.1875,18.1875,641200,18.375,18.1875,9.837669372558594
27-09-1996,17.875,18.1875,410400,18.1875,17.9375,9.702442169189453
30-09-1996,17.9375,17.9375,664400,18.0625,18.03125,9.753153800964355
01-10-1996,17.9375,18.0,790000,18.4375,18.4375,9.97289752960205
02-10-1996,18.4375,18.4375,698400,18.71875,18.71875,10.125025749206543
03-10-1996,18.375,18.71875,430800,18.75,18.40625,9.955997467041016
04-10-1996,18.03125,18.46875,796400,18.5,18.0625,9.770063400268555
07-10-1996,17.625,18.0625,1048000,18.0625,17.84375,9.651738166809082
