Date,Low,Open,Volume,High,Close,Adjusted Close
08-10-1996,17.84375,17.84375,843200,18.03125,17.90625,9.685544967651367
09-10-1996,17.6875,17.9375,276000,17.9375,17.78125,9.617928504943848
10-10-1996,17.59375,17.75,338800,17.75,17.65625,9.550315856933594
11-10-1996,17.5625,17.625,582000,17.78125,17.75,9.601027488708496
14-10-1996,17.65625,17.6875,426800,17.71875,17.65625,9.550315856933594
15-10-1996,17.53125,17.65625,585600,17.84375,17.75,9.601027488708496
16-10-1996,17.6875,17.8125,550400,17.84375,17.84375,9.651738166809082
17-10-1996,17.875,17.875,890400,18.40625,18.21875,9.854578018188477
18-10-1996,18.1875,18.25,713600,18.46875,18.46875,9.989798545837402
21-10-1996,18.125,18.3125,749600,18.4375,18.125,9.803868293762207
22-10-1996,17.71875,18.09375,909600,18.09375,17.875,9.668642044067383
23-10-1996,17.65625,17.84375,740800,18.09375,18.0,9.736249923706055
24-10-1996,17.96875,18.0,1368800,18.46875,18.1875,9.837669372558594
25-10-1996,17.96875,18.1875,732800,18.1875,18.0,9.736249923706055
28-10-1996,17.625,18.09375,628400,18.28125,17.625,9.533411979675293
29-10-1996,17.75,17.75,769600,17.9375,17.8125,9.634828567504883
30-10-1996,17.5,17.8125,786000,17.875,17.5625,9.499602317810059
31-10-1996,17.375,17.4375,985200,17.5625,17.5625,9.499602317810059
01-11-1996,17.4375,17.625,666400,17.6875,17.65625,9.550315856933594
04-11-1996,17.6875,17.6875,712000,18.03125,18.0,9.736249923706055
05-11-1996,18.03125,18.0625,1154000,18.3125,18.15625,9.820769309997559
06-11-1996,18.3125,18.3125,894000,18.53125,18.53125,10.023608207702637
07-11-1996,18.40625,18.4375,990800,19.0625,19.0,10.277155876159668
08-11-1996,18.6875,19.0,858800,19.0,18.75,10.141926765441895
11-11-1996,18.8125,18.8125,496000,19.0625,19.03125,10.294052124023438
12-11-1996,19.0625,19.0625,386400,19.40625,19.40625,10.496896743774414
13-11-1996,19.375,19.375,554000,19.6875,19.6875,10.649023056030273
14-11-1996,19.625,19.6875,508000,20.0,19.96875,10.801155090332031
15-11-1996,19.875,20.125,749600,20.21875,19.875,10.750445365905762
18-11-1996,19.8125,19.90625,337600,19.96875,19.875,10.750445365905762
19-11-1996,19.8125,19.9375,462000,20.0,20.0,10.8180570602417
20-11-1996,20.0625,20.0625,363200,20.5,20.5,11.088506698608398
21-11-1996,20.28125,20.5,556800,20.5,20.28125,10.970186233520508
22-11-1996,20.34375,20.34375,1084800,20.71875,20.59375,11.139220237731934
25-11-1996,20.59375,20.59375,575600,21.34375,21.15625,11.443475723266602
26-11-1996,20.875,21.09375,1001600,21.3125,20.9375,11.325157165527344
27-11-1996,20.8125,21.0,536800,21.0625,21.0625,11.392770767211914
29-11-1996,21.125,21.125,178000,21.4375,21.4375,11.595602989196777
02-12-1996,21.21875,21.375,648400,21.78125,21.5625,11.663219451904297
03-12-1996,20.84375,21.5,565200,21.8125,20.84375,11.274439811706543
04-12-1996,20.15625,20.625,1081200,20.625,20.25,10.953280448913574
05-12-1996,20.34375,20.34375,703600,20.90625,20.71875,11.206827163696289
06-12-1996,19.75,19.75,1231600,20.0625,20.03125,10.83495807647705
09-12-1996,19.84375,20.0,841200,20.34375,20.28125,10.970186233520508
10-12-1996,20.0,20.15625,903200,20.21875,20.0625,10.851862907409668
11-12-1996,19.78125,20.0,687600,20.03125,19.78125,10.699732780456543
12-12-1996,19.46875,19.8125,677200,19.84375,19.46875,10.530705451965332
13-12-1996,19.125,19.40625,896800,19.4375,19.4375,10.513799667358398
16-12-1996,19.375,19.4375,716000,19.53125,19.40625,10.496896743774414
17-12-1996,19.1875,19.1875,864000,19.375,19.28125,10.429283142089844
18-12-1996,19.125,19.1875,541200,19.625,19.46875,10.530705451965332
19-12-1996,19.53125,19.5625,580000,19.71875,19.65625,10.632122039794922
20-12-1996,20.09375,20.375,1226400,20.375,20.3125,10.987089157104492
23-12-1996,19.9375,20.25,246400,20.28125,20.0,10.8180570602417
24-12-1996,19.96875,19.96875,207600,20.0625,20.03125,10.83495807647705
26-12-1996,20.0,20.03125,284000,20.25,20.25,10.953280448913574
27-12-1996,20.09375,20.125,264400,20.3125,20.1875,11.022902488708496
30-12-1996,20.125,20.1875,400000,20.59375,20.28125,11.074090003967285
31-12-1996,19.78125,20.25,316000,20.25,19.96875,10.903456687927246
02-01-1997,19.28125,20.03125,560400,20.03125,19.6875,10.749889373779297
03-01-1997,19.75,19.875,1194800,19.96875,19.875,10.852270126342773
06-01-1997,19.78125,20.0625,494800,20.40625,20.03125,10.937580108642578
07-01-1997,19.75,19.9375,698400,20.25,20.25,11.057026863098145
08-01-1997,19.90625,20.28125,621200,20.40625,20.0,10.92051887512207
09-01-1997,19.90625,20.0625,804000,20.28125,20.03125,10.937580108642578
10-01-1997,19.625,19.78125,1167200,20.0625,20.03125,10.937580108642578
13-01-1997,19.84375,19.96875,627600,20.1875,20.0625,10.9546480178833
14-01-1997,20.15625,20.15625,551600,20.375,20.34375,11.10821533203125
15-01-1997,19.75,20.25,826800,20.25,19.96875,10.903456687927246
16-01-1997,19.6875,19.90625,695600,20.0625,19.9375,10.886395454406738
17-01-1997,19.90625,19.9375,692000,20.40625,20.3125,11.091154098510742
20-01-1997,20.25,20.25,608800,20.4375,20.25,11.057026863098145
21-01-1997,20.0625,20.125,781600,20.40625,20.28125,11.074090003967285
22-01-1997,19.8125,20.25,740800,20.25,19.875,10.852270126342773
23-01-1997,19.4375,19.90625,692800,20.0,19.46875,10.630448341369629
24-01-1997,19.15625,19.46875,958400,19.5625,19.1875,10.476872444152832
27-01-1997,18.6875,19.0625,1679600,19.28125,19.25,10.511004447937012
28-01-1997,19.25,19.25,1145200,19.9375,19.75,10.784018516540527
29-01-1997,19.5,19.6875,768800,20.0,19.9375,10.886395454406738
30-01-1997,20.0,20.0,693600,20.40625,20.40625,11.142348289489746
31-01-1997,20.40625,20.46875,813600,20.78125,20.40625,11.142348289489746
03-02-1997,20.125,20.46875,726800,20.46875,20.21875,11.039959907531738
04-02-1997,20.28125,20.28125,538800,20.6875,20.625,11.261789321899414
05-02-1997,20.1875,20.71875,809200,20.75,20.1875,11.022902488708496
06-02-1997,20.125,20.15625,922800,20.6875,20.65625,11.278848648071289
07-02-1997,20.625,20.65625,701200,21.125,20.8125,11.364171028137207
10-02-1997,20.75,20.8125,475200,21.0,20.78125,11.347101211547852
11-02-1997,20.625,20.84375,488800,21.03125,21.03125,11.48360824584961
12-02-1997,20.78125,20.96875,663200,21.0,20.9375,11.432424545288086
13-02-1997,20.9375,20.9375,1190000,21.5625,21.4375,11.705429077148438
14-02-1997,21.34375,21.4375,1218400,21.875,21.78125,11.8931303024292
18-02-1997,21.609375,21.78125,938400,21.90625,21.84375,11.92725658416748
19-02-1997,21.53125,21.71875,625200,22.0625,21.71875,11.859004020690918
20-02-1997,21.5,21.625,503200,21.875,21.71875,11.859004020690918
21-02-1997,21.34375,21.71875,735200,21.71875,21.46875,11.722498893737793
24-02-1997,21.34375,21.34375,685600,21.9375,21.875,11.944323539733887
25-02-1997,21.59375,21.625,796000,21.8125,21.65625,11.824874877929688
26-02-1997,21.1875,21.65625,1129600,21.65625,21.5625,11.773690223693848
27-02-1997,21.125,21.5625,784800,21.5625,21.125,11.534794807434082
28-02-1997,20.96875,21.0,632400,21.25,21.09375,11.517738342285156
03-03-1997,20.8125,21.03125,486000,21.21875,21.21875,11.585991859436035
04-03-1997,20.96875,21.15625,673600,21.28125,21.0,11.466547012329102
05-03-1997,21.03125,21.0625,1022800,21.1875,21.125,11.534794807434082
06-03-1997,21.1875,21.1875,1107600,21.53125,21.5,11.739559173583984
07-03-1997,21.46875,21.53125,836000,21.6875,21.65625,11.824874877929688
10-03-1997,21.5,21.65625,740400,21.65625,21.625,11.807809829711914
11-03-1997,21.65625,21.65625,487600,21.875,21.875,11.944323539733887
12-03-1997,21.9375,21.9375,794800,22.03125,22.03125,12.029641151428223
13-03-1997,21.78125,22.0,734000,22.03125,21.78125,11.8931303024292
14-03-1997,21.96875,22.0,1066400,22.375,22.375,12.217339515686035
17-03-1997,22.0625,22.375,551200,22.375,22.375,12.217339515686035
18-03-1997,22.15625,22.4375,927200,22.5625,22.5625,12.319711685180664
19-03-1997,22.40625,22.5625,1159600,22.75,22.65625,12.370899200439453
20-03-1997,22.0,22.75,1630400,22.78125,22.125,12.080826759338379
21-03-1997,22.1875,22.3125,1335200,22.53125,22.53125,12.302652359008789
24-03-1997,22.40625,22.5625,1390800,22.84375,22.65625,12.370899200439453
25-03-1997,22.28125,22.6875,1308400,22.6875,22.40625,12.234395027160645
26-03-1997,21.75,22.34375,1606000,22.34375,21.875,12.04647445678711
27-03-1997,21.34375,22.125,1728400,22.3125,21.34375,11.753914833068848
31-03-1997,20.25,21.34375,1502400,21.34375,20.5,11.289262771606445
01-04-1997,20.71875,20.75,1352400,21.53125,21.28125,11.719494819641113
02-04-1997,21.09375,21.3125,787200,21.75,21.34375,11.753914833068848
03-04-1997,20.9375,21.34375,1355200,21.34375,21.09375,11.616247177124023
04-04-1997,20.96875,21.03125,621600,21.625,21.625,11.908791542053223
07-04-1997,21.46875,21.625,596800,21.875,21.5,11.839958190917969
08-04-1997,21.15625,21.46875,1469200,21.46875,21.375,11.771127700805664
09-04-1997,21.1875,21.625,452000,21.625,21.21875,11.685076713562012
10-04-1997,21.125,21.21875,476800,21.25,21.1875,11.667862892150879
11-04-1997,20.21875,21.03125,763600,21.03125,20.21875,11.134376525878906
14-04-1997,20.15625,20.3125,562000,20.59375,20.5625,11.323688507080078
15-04-1997,20.71875,20.8125,1304800,21.4375,21.4375,11.8055419921875
16-04-1997,21.125,21.1875,1021600,21.625,21.5625,11.874378204345703
17-04-1997,21.5,21.59375,1083600,22.125,21.96875,12.098097801208496
18-04-1997,21.90625,22.0,551200,22.15625,22.03125,12.132525444030762
21-04-1997,21.8125,22.03125,628000,22.125,21.96875,12.098097801208496
22-04-1997,21.96875,21.96875,705200,22.46875,22.40625,12.339027404785156
23-04-1997,22.375,22.46875,959200,22.84375,22.53125,12.40787124633789
24-04-1997,22.21875,22.65625,740400,22.75,22.40625,12.339027404785156
25-04-1997,22.375,22.46875,472000,22.53125,22.46875,12.373444557189941
28-04-1997,22.375,22.46875,562400,22.59375,22.4375,12.356237411499023
29-04-1997,22.5,22.5,685200,23.125,23.125,12.73483657836914
30-04-1997,22.78125,23.09375,889600,23.25,22.84375,12.57995319366455
01-05-1997,22.625,22.71875,731200,23.03125,23.0,12.66600513458252
02-05-1997,22.75,23.0625,981600,23.25,23.03125,12.683211326599121
05-05-1997,23.15625,23.15625,818000,24.375,24.375,13.423211097717285
06-05-1997,23.40625,24.1875,1568400,24.1875,23.71875,13.061817169189453
07-05-1997,23.5625,23.71875,572800,23.9375,23.59375,12.992986679077148
08-05-1997,23.28125,23.34375,775200,23.71875,23.5625,12.97576904296875
09-05-1997,23.1875,23.6875,546400,23.84375,23.75,13.079028129577637
12-05-1997,23.8125,23.9375,595600,24.21875,24.1875,13.319954872131348
13-05-1997,23.53125,24.1875,677600,24.1875,23.71875,13.061817169189453
14-05-1997,23.90625,23.90625,602400,24.21875,24.125,13.285537719726562
15-05-1997,23.9375,24.0625,481600,24.21875,24.1875,13.319954872131348
16-05-1997,23.625,24.1875,687600,24.1875,23.75,13.079028129577637
19-05-1997,23.875,23.875,573200,24.21875,24.09375,13.268326759338379
20-05-1997,23.75,23.96875,494000,24.25,24.25,13.354377746582031
21-05-1997,23.5,24.21875,868800,24.21875,23.625,13.01019287109375
22-05-1997,23.625,23.75,484000,24.0625,23.8125,13.113447189331055
23-05-1997,23.875,23.875,689200,24.4375,24.375,13.423211097717285
27-05-1997,24.15625,24.28125,701600,24.59375,24.53125,13.509270668029785
28-05-1997,24.3125,24.5,451400,24.8125,24.625,13.56088924407959
29-05-1997,24.4375,24.875,589000,25.0,24.5,13.492050170898438
30-05-1997,24.0,24.0,544400,24.875,24.875,13.698554992675781
02-06-1997,24.5625,24.8125,417200,24.9375,24.6875,13.595307350158691
03-06-1997,24.625,24.8125,298400,25.0,24.875,13.698554992675781
04-06-1997,24.375,24.75,439600,24.8125,24.5625,13.52646541595459
05-06-1997,24.3125,24.5,721800,24.875,24.625,13.56088924407959
06-06-1997,24.5625,24.625,2882000,24.875,24.875,13.698554992675781
09-06-1997,24.875,24.9375,529000,25.3125,25.3125,13.939485549926758
10-06-1997,25.0,25.4375,862000,25.875,25.0,13.767399787902832
11-06-1997,24.875,25.25,564000,25.4375,24.875,13.698554992675781
12-06-1997,25.1875,25.25,429200,25.875,25.8125,14.214838981628418
13-06-1997,25.6875,26.0625,672800,26.3125,25.875,14.249252319335938
16-06-1997,25.75,26.0,442400,26.1875,25.8125,14.214838981628418
17-06-1997,25.25,25.5,814000,25.5625,25.25,13.905067443847656
18-06-1997,25.03125,25.375,645400,25.5,25.5,14.04274845123291
19-06-1997,25.3125,25.5,603800,25.75,25.6875,14.146008491516113
20-06-1997,25.5625,26.0,792400,26.0625,25.8125,14.214838981628418
23-06-1997,24.9375,25.3125,620600,25.5625,25.0625,13.801814079284668
24-06-1997,24.875,25.125,672600,25.5,25.375,13.973910331726074
25-06-1997,24.8125,25.375,583600,25.84375,24.96875,13.750190734863281
26-06-1997,24.3125,24.8125,547000,24.96875,24.875,13.764711380004883
27-06-1997,24.75,25.0625,664600,25.625,25.625,14.179731369018555
30-06-1997,24.65625,25.5,693000,25.5,24.96875,13.816595077514648
01-07-1997,24.8125,24.875,501800,25.4375,25.375,14.041397094726562
02-07-1997,25.25,25.375,448200,26.0,26.0,14.387240409851074
03-07-1997,25.6875,26.0,312200,26.3125,26.03125,14.404525756835938
07-07-1997,25.90625,26.15625,604800,26.40625,25.96875,14.369948387145996
08-07-1997,25.8125,25.90625,425200,26.375,26.25,14.525585174560547
09-07-1997,25.6875,26.4375,494000,26.5,25.8125,14.283488273620605
10-07-1997,25.5625,25.9375,373000,26.3125,26.1875,14.490995407104492
11-07-1997,26.0625,26.28125,429800,26.5625,26.1875,14.490995407104492
