Date,Low,Open,Volume,High,Close,Adjusted Close
14-07-1997,26.03125,26.21875,428400,26.46875,26.25,14.525585174560547
15-07-1997,26.25,26.5,636000,26.65625,26.65625,14.750380516052246
16-07-1997,26.46875,26.875,741800,26.9375,26.625,14.733085632324219
17-07-1997,26.25,26.5625,721000,27.65625,27.0625,14.975177764892578
18-07-1997,26.375,27.25,748400,27.3125,26.375,14.594746589660645
21-07-1997,26.0,26.3125,409400,26.5625,26.21875,14.50828742980957
22-07-1997,26.03125,26.09375,453400,27.09375,26.96875,14.923295021057129
23-07-1997,26.78125,27.09375,578200,27.125,26.8125,14.8368501663208
24-07-1997,25.375,26.8125,1386800,26.8203125,26.34375,14.577451705932617
25-07-1997,25.90625,26.46875,716400,26.625,25.90625,14.335365295410156
28-07-1997,25.5,26.03125,697000,26.25,25.71875,14.231609344482422
29-07-1997,25.3125,25.71875,1226600,25.8125,25.6875,14.214322090148926
30-07-1997,25.0625,25.9375,914200,25.96875,25.4375,14.075972557067871
31-07-1997,24.75,25.3125,1594000,25.96875,25.9375,14.352657318115234
01-08-1997,25.25,26.0,717000,26.15625,25.8125,14.283488273620605
04-08-1997,25.5625,25.8125,271200,26.1875,25.75,14.248905181884766
05-08-1997,25.53125,25.6875,385800,25.875,25.5625,14.145150184631348
06-08-1997,25.5,25.5,453800,25.9375,25.78125,14.266192436218262
07-08-1997,25.21875,25.90625,538600,26.125,25.21875,13.954935073852539
08-08-1997,24.125,24.96875,805800,25.15625,24.28125,13.436161994934082
11-08-1997,24.3125,24.625,679800,24.8125,24.4375,13.522619247436523
12-08-1997,24.0625,24.5625,526600,24.625,24.25,13.418868064880371
13-08-1997,24.0,24.8125,804800,24.8125,24.09375,13.332405090332031
14-08-1997,24.03125,24.09375,597000,24.5,24.21875,13.40157413482666
15-08-1997,23.375,23.9375,522000,24.1875,23.4375,12.969265937805176
18-08-1997,22.78125,23.4375,850000,24.3125,24.0625,13.315114974975586
19-08-1997,24.0,24.0625,634400,24.65625,24.40625,13.505329132080078
20-08-1997,23.96875,24.46875,771400,24.65625,24.53125,13.574508666992188
21-08-1997,24.28125,24.65625,501400,24.71875,24.375,13.48803997039795
22-08-1997,23.78125,24.0,667400,24.46875,24.46875,13.539912223815918
25-08-1997,24.25,24.5,532800,24.8125,24.5,13.557207107543945
26-08-1997,24.3125,24.3125,968600,25.0,24.78125,13.712833404541016
27-08-1997,24.09375,24.71875,531200,24.875,24.4375,13.522619247436523
28-08-1997,23.53125,24.0625,691600,24.96875,24.3125,13.45345687866211
29-08-1997,24.03125,24.21875,493000,24.5,24.1875,13.384278297424316
02-09-1997,24.0625,24.3125,674400,24.6875,24.25,13.418868064880371
03-09-1997,24.25,24.25,539600,25.03125,24.5,13.557207107543945
04-09-1997,24.28125,24.28125,448200,25.09375,24.78125,13.712833404541016
05-09-1997,24.375,24.96875,338000,25.125,24.71875,13.678251266479492
08-09-1997,24.71875,24.71875,404400,24.96875,24.875,13.764711380004883
09-09-1997,24.625,24.625,623800,25.1875,24.71875,13.678251266479492
10-09-1997,24.59375,24.65625,597000,24.875,24.625,13.626380920410156
11-09-1997,23.8125,24.5625,450200,24.75,24.375,13.48803997039795
12-09-1997,23.75,24.5625,655400,24.5625,24.3125,13.45345687866211
15-09-1997,24.09375,24.1875,292000,24.53125,24.21875,13.40157413482666
16-09-1997,24.625,24.71875,783800,25.1875,25.15625,13.920341491699219
17-09-1997,25.0,25.28125,507800,25.5,25.0625,13.868464469909668
18-09-1997,24.84375,25.1875,524600,25.4375,24.84375,13.74742317199707
19-09-1997,24.5,24.84375,1387600,25.03125,24.625,13.626380920410156
22-09-1997,24.5,24.625,592800,24.78125,24.71875,13.678251266479492
23-09-1997,24.4375,24.84375,594200,24.84375,24.65625,13.643667221069336
24-09-1997,23.84375,24.40625,674400,24.5625,24.0625,13.315114974975586
25-09-1997,23.8125,24.0625,583200,24.25,24.0,13.280526161193848
26-09-1997,24.03125,24.09375,924800,24.8125,24.8125,13.799123764038086
29-09-1997,24.65625,24.6875,534000,25.125,25.09375,13.95554256439209
30-09-1997,24.59375,24.96875,648000,25.0,24.84375,13.816505432128906
01-10-1997,24.75,24.96875,527000,25.09375,24.96875,13.886024475097656
02-10-1997,24.84375,24.96875,595200,25.625,25.5625,14.216231346130371
03-10-1997,25.0625,25.96875,784400,26.0,25.3125,14.077189445495605
06-10-1997,25.375,25.375,520600,25.96875,25.9375,14.42478084564209
07-10-1997,25.625,25.8125,400200,26.125,26.0625,14.494292259216309
08-10-1997,25.53125,25.9375,425200,26.03125,25.84375,14.372639656066895
09-10-1997,25.4375,25.6875,396200,25.875,25.8125,14.355263710021973
10-10-1997,25.375,25.75,591000,25.75,25.53125,14.198850631713867
13-10-1997,25.28125,25.84375,275800,25.875,25.40625,14.129326820373535
14-10-1997,25.03125,25.4375,513000,25.8125,25.65625,14.268370628356934
15-10-1997,25.46875,25.53125,321200,25.875,25.78125,14.33788013458252
16-10-1997,25.03125,26.03125,675400,26.1875,25.21875,14.025060653686523
17-10-1997,24.96875,25.1875,637400,25.46875,25.34375,14.094568252563477
20-10-1997,25.25,25.34375,511200,25.9375,25.53125,14.198850631713867
21-10-1997,25.5625,25.9375,442000,26.125,26.125,14.529052734375
22-10-1997,25.71875,26.1875,424000,26.21875,25.78125,14.33788013458252
23-10-1997,24.59375,25.75,805600,25.875,25.3125,14.077189445495605
24-10-1997,25.25,25.8125,608200,25.8125,25.53125,14.198850631713867
27-10-1997,24.3125,25.375,955600,25.6875,24.5,13.625332832336426
28-10-1997,23.4375,23.5,1933600,24.9375,24.5,13.625332832336426
29-10-1997,23.9375,24.5,895000,24.9375,24.46875,13.607953071594238
30-10-1997,24.125,24.125,735600,24.71875,24.125,13.416780471801758
31-10-1997,24.125,24.25,801600,24.65625,24.59375,13.677467346191406
03-11-1997,25.125,25.25,800600,25.6875,25.46875,14.164090156555176
04-11-1997,25.375,25.46875,889000,25.84375,25.71875,14.303126335144043
05-11-1997,25.8125,25.8125,589200,26.15625,25.875,14.390021324157715
06-11-1997,25.5,26.125,840200,26.625,26.46875,14.720224380493164
07-11-1997,25.75,26.0,1173600,26.65625,26.5,14.737600326538086
10-11-1997,25.96875,26.625,716000,26.9375,26.03125,14.476911544799805
11-11-1997,25.21875,26.03125,450000,26.03125,25.46875,14.164090156555176
12-11-1997,24.75,24.75,567600,25.84375,25.21875,14.025060653686523
13-11-1997,25.0625,25.25,626400,25.90625,25.625,14.250986099243164
14-11-1997,25.09375,25.625,572800,25.75,25.46875,14.164090156555176
17-11-1997,25.59375,25.59375,493400,26.1875,26.09375,14.51167106628418
18-11-1997,25.40625,26.0,544200,26.0,25.5625,14.216231346130371
19-11-1997,25.875,25.875,448400,26.34375,26.03125,14.476911544799805
20-11-1997,26.25,26.25,906400,27.125,26.90625,14.963542938232422
21-11-1997,26.75,27.125,584800,27.21875,26.90625,14.963542938232422
24-11-1997,26.75,26.75,568600,27.4375,26.8125,14.911404609680176
25-11-1997,26.78125,27.0,506800,27.1875,26.84375,14.928775787353516
26-11-1997,26.96875,26.96875,462000,27.3125,27.0,15.015670776367188
28-11-1997,27.0625,27.125,245600,27.5,27.40625,15.241595268249512
01-12-1997,27.3125,27.5,653600,28.1875,28.15625,15.658698081970215
02-12-1997,27.9375,28.03125,621200,28.4375,28.0,15.571815490722656
03-12-1997,27.4375,28.125,640600,28.125,27.5,15.293741226196289
04-12-1997,27.3125,27.5625,529200,27.875,27.4375,15.258987426757812
05-12-1997,27.0625,27.375,577000,28.21875,28.03125,15.589188575744629
08-12-1997,27.375,28.15625,676400,28.15625,27.46875,15.276360511779785
09-12-1997,27.4375,27.53125,426000,27.625,27.5,15.293741226196289
10-12-1997,27.25,27.375,603400,27.59375,27.4375,15.258987426757812
11-12-1997,27.125,27.40625,928600,27.6875,27.28125,15.17208480834961
12-12-1997,27.125,27.34375,530200,27.4921875,27.375,15.224222183227539
15-12-1997,27.25,27.4375,431000,27.9375,27.8125,15.467533111572266
16-12-1997,27.78125,27.8125,758000,28.375,28.21875,15.693460464477539
17-12-1997,28.375,28.40625,804400,29.40625,28.71875,15.971529006958008
18-12-1997,28.25,28.75,506000,28.75,28.375,15.78035831451416
19-12-1997,27.875,28.25,1281600,28.46875,28.25,15.710840225219727
22-12-1997,28.25,28.3125,621400,28.6875,28.3125,15.745596885681152
23-12-1997,28.1875,28.4375,729400,28.5625,28.25,15.710840225219727
24-12-1997,28.125,28.25,446400,28.34375,28.125,15.641329765319824
26-12-1997,28.15625,28.375,134200,28.5,28.15625,15.658698081970215
29-12-1997,28.28125,28.3125,366400,29.125,28.8125,16.09225082397461
30-12-1997,29.125,29.5,893600,29.75,29.6875,16.580955505371094
31-12-1997,29.5625,29.6875,674600,30.0625,30.0625,16.79039192199707
02-01-1998,29.125,29.75,465400,29.8125,29.75,16.61585807800293
05-01-1998,29.3125,29.75,655200,29.78125,29.6875,16.580955505371094
06-01-1998,29.15625,29.375,736000,29.6875,29.28125,16.354055404663086
07-01-1998,28.5,29.0,838400,29.0,28.84375,16.10970687866211
08-01-1998,27.5,28.5,1014600,28.5,27.84375,15.551190376281738
09-01-1998,26.5625,27.875,667000,27.875,26.78125,14.95776653289795
12-01-1998,26.34375,26.375,986800,27.375,26.65625,14.887948989868164
13-01-1998,26.28125,26.71875,1169800,26.84375,26.3125,14.695956230163574
14-01-1998,26.4375,26.4375,1832000,27.96875,27.8125,15.533738136291504
15-01-1998,27.28125,27.8125,859000,27.8125,27.4375,15.324291229248047
16-01-1998,27.75,27.75,677200,28.5,27.875,15.568639755249023
20-01-1998,27.96875,27.96875,737800,28.96875,28.96875,16.179519653320312
21-01-1998,27.75,28.6875,572200,28.75,28.21875,15.760625839233398
22-01-1998,27.5,27.75,636200,28.1875,28.0625,15.673368453979492
23-01-1998,27.5625,28.125,596200,28.28125,28.03125,15.655915260314941
26-01-1998,28.0,28.15625,397800,28.46875,28.03125,15.655915260314941
27-01-1998,27.875,27.9375,465400,28.34375,28.1875,15.743184089660645
28-01-1998,27.5625,28.3125,481400,28.5,28.28125,15.79554271697998
29-01-1998,28.3125,28.375,886000,29.0,28.65625,16.004980087280273
30-01-1998,27.71875,28.65625,735400,28.65625,27.8125,15.533738136291504
02-02-1998,28.1875,28.375,985000,28.84375,28.5,15.917712211608887
03-02-1998,28.3125,28.375,362800,28.5,28.46875,15.90026569366455
04-02-1998,27.875,28.40625,443800,28.40625,28.125,15.708268165588379
05-02-1998,27.65625,28.03125,624200,28.3125,28.125,15.708268165588379
06-02-1998,27.8125,28.375,493400,28.4375,28.25,15.77807331085205
09-02-1998,27.6875,28.1875,519200,28.375,28.0,15.638460159301758
10-02-1998,27.6875,28.0,660800,28.125,27.90625,15.586091041564941
11-02-1998,27.90625,28.03125,708000,28.4375,28.03125,15.655915260314941
12-02-1998,27.71875,27.96875,664600,28.53125,28.5,15.917712211608887
13-02-1998,28.0625,28.4375,439200,28.71875,28.28125,15.79554271697998
17-02-1998,28.25,28.375,571000,28.875,28.4375,15.882808685302734
18-02-1998,28.28125,28.5,570600,28.6875,28.59375,15.970078468322754
19-02-1998,28.0625,28.40625,282600,28.53125,28.21875,15.760625839233398
20-02-1998,28.03125,28.34375,670400,28.5625,28.5625,15.952608108520508
23-02-1998,28.09375,28.5625,465200,28.59375,28.5,15.917712211608887
24-02-1998,28.25,28.5,745600,28.5625,28.5,15.917712211608887
25-02-1998,28.625,28.6875,1169200,29.3125,29.15625,16.284238815307617
26-02-1998,29.046875,29.09375,659600,29.6875,29.625,16.546043395996094
27-02-1998,29.5,29.5625,652400,30.0,29.96875,16.738033294677734
02-03-1998,29.8125,29.96875,768400,30.375,30.375,16.964935302734375
03-03-1998,30.375,30.375,1603800,31.375,31.375,17.523447036743164
04-03-1998,30.40625,31.375,483600,31.375,30.65625,17.12200927734375
05-03-1998,29.90625,30.59375,635600,30.59375,30.15625,16.84276008605957
06-03-1998,30.1875,30.3125,974600,31.0,31.0,17.314006805419922
09-03-1998,30.5,30.875,606800,30.875,30.8125,17.20928382873535
10-03-1998,30.75,30.90625,452200,31.03125,30.84375,17.22674560546875
11-03-1998,30.625,30.71875,304800,30.96875,30.78125,17.19182777404785
12-03-1998,30.65625,30.65625,296800,31.03125,30.875,17.244190216064453
13-03-1998,30.8125,31.0625,349800,31.5,31.21875,17.436180114746094
16-03-1998,31.5,31.5,385000,31.96875,31.53125,17.6107177734375
17-03-1998,31.15625,31.59375,936800,31.9375,31.21875,17.436180114746094
18-03-1998,30.75,31.0,603200,31.5,30.875,17.244190216064453
19-03-1998,30.53125,30.6875,940000,30.875,30.8125,17.20928382873535
20-03-1998,30.625,31.0625,916600,31.15625,30.90625,17.26164436340332
23-03-1998,30.625,30.71875,386400,31.125,30.8125,17.20928382873535
24-03-1998,30.8125,30.8125,344800,31.625,31.25,17.453630447387695
25-03-1998,31.28125,31.53125,858400,32.15625,32.125,17.942337036132812
26-03-1998,31.8125,32.0,471200,32.15625,32.09375,17.924884796142578
27-03-1998,31.5,32.09375,693600,32.21875,31.6875,17.76441192626953
30-03-1998,31.375,31.71875,453800,31.875,31.65625,17.74688720703125
31-03-1998,31.84375,32.0,541000,32.5,32.375,18.14983367919922
01-04-1998,31.875,32.1875,482000,32.25,32.21875,18.062231063842773
02-04-1998,32.0,32.125,606200,32.8125,32.6875,18.325029373168945
03-04-1998,32.1875,32.75,729400,32.75,32.65625,18.30751609802246
06-04-1998,31.84375,32.53125,492600,32.59375,32.03125,17.957120895385742
07-04-1998,31.46875,32.0625,708800,32.46875,31.75,17.7994441986084
08-04-1998,31.0625,31.75,846600,31.75,31.25,17.519136428833008
09-04-1998,31.28125,31.375,260200,31.71875,31.53125,17.67681121826172
13-04-1998,31.125,31.53125,1152000,31.90625,31.84375,17.85200309753418
14-04-1998,31.875,31.9375,1023400,32.90625,32.71875,18.342533111572266
15-04-1998,32.28125,32.8125,758000,33.0,32.28125,18.097270965576172
16-04-1998,31.4375,32.3125,379200,32.3125,31.8125,17.834489822387695
