Date,Low,Open,Volume,High,Close,Adjusted Close
17-04-1998,31.9375,32.0625,705000,33.375,33.21875,18.622844696044922
20-04-1998,32.3125,32.9375,572200,32.984375,32.375,18.14983367919922
21-04-1998,32.40625,32.40625,897800,33.75,33.53125,18.79804229736328
22-04-1998,33.53125,33.625,764600,34.25,34.15625,19.148422241210938
23-04-1998,33.8125,34.125,709400,34.21875,34.03125,19.078344345092773
24-04-1998,33.9375,34.0,1249400,34.1875,34.09375,19.11338233947754
27-04-1998,33.625,33.625,1113200,34.34375,33.9375,19.025785446166992
28-04-1998,33.5,33.9375,825400,34.1875,33.84375,18.973224639892578
29-04-1998,33.9375,34.0625,619600,34.5625,34.40625,19.2885799407959
30-04-1998,34.0625,34.53125,894000,36.59375,35.25,19.7615909576416
01-05-1998,34.75,35.3125,382400,35.34375,34.96875,19.60390853881836
04-05-1998,34.03125,34.96875,600600,35.21875,34.3125,19.23602294921875
05-05-1998,34.1875,34.4375,512000,34.75,34.5625,19.37616539001465
06-05-1998,34.15625,34.5,344400,34.75,34.1875,19.165945053100586
07-05-1998,33.25,34.21875,661600,34.25,33.34375,18.692920684814453
08-05-1998,33.3125,33.3125,478400,33.84375,33.5625,18.815563201904297
11-05-1998,33.5625,33.5625,474400,34.0,33.625,18.850595474243164
12-05-1998,33.1875,33.375,574800,34.34375,34.28125,19.218490600585938
13-05-1998,34.125,34.15625,465200,34.78125,34.71875,19.463760375976562
14-05-1998,34.84375,34.84375,753800,36.09375,35.90625,20.129493713378906
15-05-1998,34.875,35.90625,744200,35.90625,34.96875,19.60390853881836
18-05-1998,34.625,35.09375,426600,35.15625,34.625,19.411212921142578
19-05-1998,34.65625,34.6875,496000,35.0625,35.03125,19.638961791992188
20-05-1998,34.75,35.0625,387600,35.3125,35.21875,19.744068145751953
21-05-1998,34.375,35.21875,588200,35.28125,34.53125,19.358652114868164
22-05-1998,34.28125,34.59375,261400,34.8125,34.3125,19.23602294921875
26-05-1998,33.25,34.375,487000,34.5,33.25,18.640363693237305
27-05-1998,32.5625,33.125,556400,33.3125,33.0,18.500219345092773
28-05-1998,32.75,32.875,751800,33.28125,32.9375,18.465177536010742
29-05-1998,32.875,33.0625,569000,33.5,33.0,18.500219345092773
01-06-1998,32.4375,33.125,592600,33.1875,32.75,18.360063552856445
02-06-1998,32.5625,32.75,493800,33.0625,32.71875,18.342533111572266
03-06-1998,32.6875,32.6875,444000,33.0625,32.90625,18.447656631469727
04-06-1998,32.6875,32.96875,509200,33.0,32.71875,18.342533111572266
05-06-1998,32.625,32.65625,461000,33.25,32.96875,18.482685089111328
08-06-1998,33.03125,33.09375,442400,33.46875,33.4375,18.745479583740234
09-06-1998,32.84375,33.25,415800,33.3125,33.09375,18.552772521972656
10-06-1998,32.8125,33.09375,634400,33.9375,33.75,18.920671463012695
11-06-1998,32.3125,33.6875,575200,34.0625,32.3125,18.114789962768555
12-06-1998,31.71875,32.3125,669200,32.6875,32.53125,18.237422943115234
15-06-1998,32.25,32.3125,675000,33.09375,32.71875,18.342533111572266
16-06-1998,32.6875,32.71875,802000,33.1875,33.0625,18.535247802734375
17-06-1998,33.3125,33.3125,819000,34.34375,33.875,19.059925079345703
18-06-1998,33.875,33.875,510000,34.4375,33.96875,19.1126766204834
19-06-1998,32.90625,33.96875,552000,34.125,33.25,18.708271026611328
22-06-1998,32.53125,33.1875,629600,33.4375,32.53125,18.303855895996094
23-06-1998,32.4375,32.6875,1167400,33.09375,33.03125,18.585187911987305
24-06-1998,32.3125,33.03125,671400,33.03125,32.65625,18.37420082092285
25-06-1998,32.0,32.625,677600,32.71875,32.09375,18.057693481445312
26-06-1998,31.6875,31.6875,925000,32.5625,32.375,18.215951919555664
29-06-1998,32.40625,32.40625,615800,33.15625,32.6875,18.39177703857422
30-06-1998,32.65625,32.75,1024600,33.46875,33.34375,18.761022567749023
01-07-1998,33.28125,33.34375,745800,34.3125,34.15625,19.218172073364258
02-07-1998,33.625,34.15625,455600,34.375,33.78125,19.007179260253906
06-07-1998,33.71875,34.0,764600,34.3125,34.0,19.130266189575195
07-07-1998,33.71875,34.0,351200,34.0,33.75,18.989591598510742
08-07-1998,33.6875,33.6875,490800,34.0625,33.875,19.059925079345703
09-07-1998,33.0625,33.75,569000,33.75,33.375,18.77859115600586
10-07-1998,33.34375,33.34375,478600,34.0,33.6875,18.954429626464844
13-07-1998,33.125,33.75,277400,33.9375,33.1875,18.6731014251709
14-07-1998,33.1875,33.1875,396000,33.71875,33.71875,18.97201919555664
15-07-1998,33.4375,33.65625,673200,34.1875,34.0625,19.165420532226562
16-07-1998,33.71875,33.9375,380800,34.21875,34.1875,19.235755920410156
17-07-1998,33.5625,34.21875,389600,34.21875,33.59375,18.901683807373047
20-07-1998,32.5,33.625,1001400,33.625,32.53125,18.303855895996094
21-07-1998,31.0625,32.46875,2814200,32.46875,31.125,17.512632369995117
22-07-1998,30.09375,31.25,1590600,31.34375,30.5625,17.19613265991211
23-07-1998,29.875,30.53125,1459400,30.625,30.03125,16.8972225189209
24-07-1998,29.625,30.0625,850200,30.4375,30.0,16.879629135131836
27-07-1998,29.03125,29.84375,1567400,29.84375,29.4375,16.563146591186523
28-07-1998,28.21875,29.125,1750600,29.15625,28.8125,16.211484909057617
29-07-1998,28.1875,28.6875,1417600,29.0625,28.5,16.035655975341797
30-07-1998,28.46875,28.5625,1400000,29.125,28.84375,16.22907257080078
31-07-1998,28.0,28.5625,1013400,28.9375,28.03125,15.771915435791016
03-08-1998,27.5,28.03125,922400,28.59375,28.0625,15.789493560791016
04-08-1998,26.90625,28.1875,1316400,28.25,27.0,15.19167423248291
05-08-1998,26.25,26.9375,1773600,27.09375,26.65625,14.998269081115723
06-08-1998,26.25,26.5,1362800,26.8125,26.5,14.910341262817383
07-08-1998,26.40625,26.4375,1790000,27.625,27.21875,15.314757347106934
10-08-1998,26.90625,27.21875,1017600,27.5625,26.90625,15.138935089111328
11-08-1998,25.984375,26.25,1166800,27.03125,27.0,15.19167423248291
12-08-1998,27.3125,27.375,972600,27.71875,27.4375,15.437837600708008
13-08-1998,27.3125,27.3125,582000,28.15625,27.53125,15.490585327148438
14-08-1998,26.9375,27.53125,1326000,27.875,27.34375,15.385077476501465
17-08-1998,27.0625,27.21875,603000,27.8125,27.6875,15.578496932983398
18-08-1998,27.5,27.5625,608800,28.125,27.96875,15.736741065979004
19-08-1998,27.8125,28.0,1235800,28.6875,28.53125,16.053239822387695
20-08-1998,28.53125,28.53125,1038400,28.8125,28.65625,16.123567581176758
21-08-1998,28.1875,28.53125,1171800,28.6875,28.59375,16.088401794433594
24-08-1998,28.59375,28.59375,977400,30.0,29.28125,16.475229263305664
25-08-1998,28.6875,29.5625,759800,29.625,29.09375,16.36972999572754
26-08-1998,28.0,28.75,919000,28.96875,28.03125,15.771915435791016
27-08-1998,26.15625,28.03125,1619800,28.03125,26.21875,14.752104759216309
28-08-1998,25.875,26.34375,885400,26.9375,25.96875,14.611433982849121
31-08-1998,24.125,26.03125,1057800,26.34375,24.21875,13.62679672241211
01-09-1998,23.59375,24.875,1900400,25.0625,24.53125,13.802627563476562
02-09-1998,24.03125,24.53125,1263600,25.0,24.59375,13.837788581848145
03-09-1998,23.65625,24.25,1485000,24.53125,23.75,13.363049507141113
04-09-1998,22.59375,23.8125,1744600,23.875,23.375,13.152053833007812
08-09-1998,23.03125,23.875,3996200,24.0,23.90625,13.450961112976074
09-09-1998,23.71875,24.125,1452400,24.34375,23.90625,13.450961112976074
10-09-1998,22.6875,23.25,1043200,23.5,22.96875,12.92347526550293
11-09-1998,22.625,22.75,1189600,23.0,22.6875,12.76522445678711
14-09-1998,22.65625,22.71875,2507000,24.40625,24.40625,13.732290267944336
15-09-1998,23.75,24.25,1380600,24.28125,24.125,13.574049949645996
16-09-1998,24.09375,24.21875,2644200,24.6875,24.6875,13.890535354614258
17-09-1998,24.0625,24.3125,956800,24.75,24.5625,13.820204734802246
18-09-1998,24.375,24.5,2433800,25.09375,25.03125,14.083948135375977
21-09-1998,24.53125,24.9375,1325000,25.78125,25.21875,14.18945026397705
22-09-1998,25.34375,25.34375,1477800,27.75,26.96875,15.174089431762695
23-09-1998,26.125,26.5625,1789000,28.75,28.71875,16.158737182617188
24-09-1998,27.3125,28.71875,844200,29.0,27.75,15.613668441772461
25-09-1998,26.65625,27.125,757400,27.28125,26.78125,15.068598747253418
28-09-1998,26.6875,26.8125,386600,27.4375,27.28125,15.436376571655273
29-09-1998,26.875,27.5,1074400,28.0,27.25,15.41869831085205
30-09-1998,26.875,27.1875,872600,27.25,27.25,15.41869831085205
01-10-1998,25.8125,26.875,1244800,26.96875,26.125,14.782144546508789
02-10-1998,25.96875,26.21875,690000,26.4375,26.03125,14.729100227355957
05-10-1998,25.75,26.09375,955000,26.65625,26.5,14.994324684143066
06-10-1998,25.6875,26.625,574000,27.03125,26.09375,14.7644624710083
07-10-1998,26.0625,26.125,688600,27.5,26.90625,15.224202156066895
08-10-1998,25.4375,26.40625,1016200,26.625,26.625,15.065058708190918
09-10-1998,25.96875,26.6875,590800,27.0625,26.75,15.135786056518555
12-10-1998,26.9375,26.9375,541800,28.4375,28.25,15.984519004821777
13-10-1998,27.25,28.0625,674200,28.5,28.15625,15.931474685668945
14-10-1998,27.8125,28.15625,580800,28.5,27.875,15.772327423095703
15-10-1998,27.34375,27.5,806400,28.5,28.25,15.984519004821777
16-10-1998,29.28125,29.75,1301400,30.46875,29.40625,16.638750076293945
19-10-1998,29.4375,29.5,784000,30.25,30.125,17.045440673828125
20-10-1998,30.125,30.25,793000,31.40625,31.0,17.540536880493164
21-10-1998,30.71875,31.125,396600,31.25,31.09375,17.593582153320312
22-10-1998,30.5625,30.96875,400200,31.40625,31.25,17.68199348449707
23-10-1998,29.125,30.5,1099600,30.8125,29.875,16.903982162475586
26-10-1998,29.875,29.875,965400,31.65625,31.03125,17.558231353759766
27-10-1998,31.25,31.5625,1882400,32.40625,32.0,18.106367111206055
28-10-1998,31.75,32.4375,1071000,32.5,31.90625,18.05331802368164
29-10-1998,31.90625,31.90625,1004000,33.0,32.71875,18.513051986694336
30-10-1998,32.0625,32.84375,1007800,33.15625,32.0625,18.1417293548584
02-11-1998,32.1875,32.1875,967800,33.46875,32.78125,18.548404693603516
03-11-1998,32.4375,32.90625,1223200,33.84375,32.71875,18.513051986694336
04-11-1998,32.84375,33.0625,819200,33.21875,33.1875,18.77828025817871
05-11-1998,32.0,33.1875,703600,33.1875,33.0,18.672182083129883
06-11-1998,32.46875,32.875,955000,32.875,32.46875,18.3715877532959
09-11-1998,31.34375,32.40625,569600,32.40625,31.625,17.89417839050293
10-11-1998,31.65625,31.6875,773000,32.21875,32.125,18.177091598510742
11-11-1998,31.59375,32.125,663400,32.4375,31.96875,18.08867645263672
12-11-1998,31.5,31.5,1336200,33.375,32.65625,18.477693557739258
13-11-1998,31.5,32.65625,2055400,33.375,31.5,17.82344627380371
16-11-1998,31.8125,31.875,1262000,32.5,32.15625,18.194774627685547
17-11-1998,31.5625,32.15625,1286600,32.15625,31.71875,17.947227478027344
18-11-1998,31.15625,31.75,648000,32.0,31.84375,18.017959594726562
19-11-1998,31.84375,31.9375,594800,32.75,32.21875,18.230133056640625
20-11-1998,32.3125,32.5,431400,32.6875,32.3125,18.283180236816406
23-11-1998,32.03125,32.4375,456000,32.8125,32.53125,18.406951904296875
24-11-1998,32.65625,32.65625,514000,33.1875,33.09375,18.725238800048828
25-11-1998,32.78125,33.21875,541600,33.375,32.9375,18.636825561523438
27-11-1998,32.75,32.90625,104800,32.96875,32.78125,18.548404693603516
30-11-1998,31.625,32.65625,666600,32.8125,31.78125,17.982587814331055
01-12-1998,31.5625,31.84375,442000,32.4375,32.15625,18.194774627685547
02-12-1998,30.875,32.09375,550400,32.09375,31.6875,17.929542541503906
03-12-1998,30.65625,31.75,738200,31.75,30.78125,17.41676902770996
04-12-1998,30.71875,30.90625,708000,31.4375,30.90625,17.487491607666016
07-12-1998,30.5,30.90625,548800,30.90625,30.5,17.257627487182617
08-12-1998,29.5,29.9375,1765600,30.1875,29.8125,16.86862564086914
09-12-1998,29.40625,29.6875,1174600,29.84375,29.71875,16.815574645996094
10-12-1998,29.375,29.65625,876000,29.75,29.65625,16.780214309692383
11-12-1998,28.5,29.65625,1330800,29.75,29.0,16.40889549255371
14-12-1998,28.5,28.875,1124400,28.96875,28.5625,16.161340713500977
15-12-1998,27.90625,28.5,1530800,28.5625,28.28125,16.0022029876709
16-12-1998,27.375,28.21875,869400,28.375,27.75,15.701616287231445
17-12-1998,27.4375,27.9375,1021000,28.09375,27.78125,15.719292640686035
18-12-1998,27.5,27.6875,2595200,29.125,29.0,16.40889549255371
21-12-1998,28.9375,29.0,1508200,30.1875,29.8125,16.86862564086914
22-12-1998,28.9375,29.71875,653800,30.3125,29.375,16.621076583862305
23-12-1998,29.125,29.625,868600,30.71875,30.71875,17.38139533996582
24-12-1998,30.03125,30.625,326800,30.625,30.125,17.045440673828125
28-12-1998,29.78125,30.0,757000,30.1875,30.0625,17.010074615478516
29-12-1998,29.6875,29.8125,622200,30.25,30.25,17.20199966430664
30-12-1998,29.875,30.125,527600,30.21875,30.0625,17.09537124633789
31-12-1998,29.0,29.9375,1404000,31.8125,29.0,16.491178512573242
04-01-1999,30.25,30.25,1748800,31.25,30.40625,17.290851593017578
05-01-1999,30.0,30.1875,1563200,31.0,30.78125,17.504104614257812
06-01-1999,30.65625,30.78125,1463800,31.09375,30.9375,17.59296417236328
07-01-1999,30.75,30.96875,1730800,31.75,31.5625,17.948366165161133
08-01-1999,31.625,31.625,1388600,32.40625,32.34375,18.39263153076172
11-01-1999,31.6875,32.21875,714000,32.65625,31.96875,18.179393768310547
12-01-1999,31.5,31.8125,949000,32.5,31.6875,18.019458770751953
13-01-1999,30.4375,30.5,1230400,31.5625,31.375,17.84174346923828
14-01-1999,30.65625,31.375,1182000,31.625,30.78125,17.504104614257812
15-01-1999,30.90625,30.90625,1019800,32.1875,32.1875,18.303781509399414
19-01-1999,31.5625,32.3125,782800,32.625,31.78125,18.0727596282959
20-01-1999,31.125,31.71875,836200,31.875,31.1875,17.735118865966797
