Date,Low,Open,Volume,High,Close,Adjusted Close
21-01-1999,30.1875,30.9375,859400,31.34375,30.5,17.34416961669922
22-01-1999,30.125,30.4375,986200,31.1875,30.15625,17.148693084716797
25-01-1999,29.6875,30.0625,885400,30.8125,30.65625,17.433021545410156
26-01-1999,30.375,30.78125,1028400,31.25,30.46875,17.326393127441406
27-01-1999,30.0,30.5,1181400,30.5,30.0,17.059829711914062
28-01-1999,29.0625,29.9375,1334200,30.1875,29.15625,16.58002281188965
29-01-1999,29.09375,29.09375,1313600,30.21875,30.15625,17.148693084716797
01-02-1999,30.0,30.125,755400,31.59375,30.875,17.557416915893555
02-02-1999,30.6875,30.84375,1098200,31.4375,30.9375,17.59296417236328
03-02-1999,31.0,31.25,1099800,32.28125,32.25,18.339313507080078
04-02-1999,31.875,32.25,1841400,33.03125,32.5,18.481491088867188
05-02-1999,32.125,32.5,1284600,33.25,32.84375,18.676963806152344
08-02-1999,32.5625,32.71875,983200,33.125,32.59375,18.534801483154297
09-02-1999,32.59375,32.625,1144400,33.53125,33.1875,18.872447967529297
10-02-1999,33.0,33.0625,1434800,34.5,34.34375,19.529958724975586
11-02-1999,33.75,34.3125,1315400,34.3125,33.84375,19.245628356933594
12-02-1999,33.59375,33.9375,720800,34.09375,33.84375,19.245628356933594
16-02-1999,33.375,34.125,770400,34.71875,33.6875,19.156776428222656
17-02-1999,32.9375,33.40625,536800,33.96875,32.9375,18.730276107788086
18-02-1999,32.8125,33.0625,681000,34.125,33.8125,19.227859497070312
19-02-1999,33.84375,33.84375,1246800,35.1875,34.84375,19.81429672241211
22-02-1999,34.59375,34.78125,741200,34.96875,34.8125,19.79651641845703
23-02-1999,34.9375,35.3125,1107200,36.03125,35.75,20.329639434814453
24-02-1999,34.75,35.75,885800,36.3125,34.90625,19.84983253479004
25-02-1999,33.75,34.78125,584200,34.78125,34.34375,19.529958724975586
26-02-1999,33.875,34.375,669600,34.5,34.375,19.54772186279297
01-03-1999,32.65625,34.46875,1819000,34.46875,33.46875,19.032379150390625
02-03-1999,33.34375,33.5,625600,33.875,33.71875,19.174551010131836
03-03-1999,33.375,33.78125,1009200,34.375,34.34375,19.529958724975586
04-03-1999,33.84375,34.40625,1040400,34.6875,33.96875,19.316715240478516
05-03-1999,33.96875,34.1875,762400,34.46875,34.46875,19.60103988647461
08-03-1999,33.5,34.46875,501800,34.46875,33.84375,19.245628356933594
09-03-1999,33.34375,33.875,547200,34.0,33.5625,19.085691452026367
10-03-1999,33.34375,33.5625,514600,33.9375,33.84375,19.245628356933594
11-03-1999,33.28125,33.84375,732600,33.84375,33.53125,19.067922592163086
12-03-1999,33.40625,33.5,859600,34.1875,33.625,19.121225357055664
15-03-1999,33.40625,33.5,469000,34.46875,34.15625,19.423341751098633
16-03-1999,33.90625,34.15625,640600,34.5,34.03125,19.352245330810547
17-03-1999,33.3125,34.125,619600,34.125,33.5625,19.085691452026367
18-03-1999,32.8125,33.6875,931200,34.25,34.09375,19.38779067993164
19-03-1999,33.21875,34.1875,1133200,34.1875,33.375,18.979068756103516
22-03-1999,32.78125,33.375,630400,33.5625,33.21875,18.890209197998047
23-03-1999,32.03125,33.34375,591400,33.375,32.625,18.55257797241211
24-03-1999,31.4375,32.625,801800,32.75,31.65625,18.00168228149414
25-03-1999,31.84375,32.125,608000,32.40625,31.96875,18.179393768310547
26-03-1999,31.09375,32.0,614400,32.0,31.46875,17.895061492919922
29-03-1999,31.15625,31.46875,562400,31.71875,31.46875,17.98076629638672
30-03-1999,30.5625,30.8125,925400,31.28125,30.75,17.570077896118164
31-03-1999,30.5,30.75,1225600,31.09375,30.9375,17.677215576171875
01-04-1999,30.25,30.9375,1387800,30.9375,30.84375,17.623645782470703
05-04-1999,30.125,30.96875,1476600,31.0,30.15625,17.23082160949707
06-04-1999,29.90625,30.15625,1252400,30.75,30.46875,17.409378051757812
07-04-1999,30.3125,30.4375,1230200,30.8125,30.5,17.4272403717041
08-04-1999,30.34375,30.5,1194000,30.75,30.6875,17.534379959106445
09-04-1999,30.28125,30.5,911800,30.65625,30.5625,17.462947845458984
12-04-1999,30.3125,30.5,1106400,31.21875,31.125,17.784360885620117
13-04-1999,31.125,31.125,1762000,32.34375,31.9375,18.248594284057617
14-04-1999,32.5,32.5,2267800,34.5,33.625,19.21280860900879
15-04-1999,34.125,34.1875,2739000,37.25,36.34375,20.766273498535156
16-04-1999,36.21875,36.21875,1859600,36.75,36.40625,20.80198097229004
19-04-1999,37.15625,37.3125,3306000,39.90625,39.625,22.641124725341797
20-04-1999,36.375,38.3125,2900000,38.4375,37.03125,21.15908432006836
21-04-1999,35.25,36.78125,1851800,36.78125,36.125,20.64126968383789
22-04-1999,34.65625,36.125,1729400,36.125,35.46875,20.266311645507812
23-04-1999,35.21875,35.46875,749800,36.46875,36.0,20.569849014282227
26-04-1999,35.90625,36.0,514400,36.5,36.125,20.64126968383789
27-04-1999,36.25,36.25,1181600,37.9375,37.15625,21.230510711669922
28-04-1999,37.15625,37.15625,1085600,38.9375,38.15625,21.801898956298828
29-04-1999,38.25,38.25,1139000,39.59375,39.59375,22.623271942138672
30-04-1999,38.0625,39.46875,1138800,39.46875,38.5,21.998313903808594
03-05-1999,38.0,38.40625,1192800,38.6875,38.5625,22.03402328491211
04-05-1999,37.9375,38.6875,1013600,38.6875,37.96875,21.694774627685547
05-05-1999,38.03125,38.09375,591600,38.5,38.46875,21.980459213256836
06-05-1999,38.03125,38.09375,756400,38.5625,38.5625,22.03402328491211
07-05-1999,38.5625,38.5625,1675400,40.3125,40.0,22.855390548706055
10-05-1999,38.90625,40.0,1138200,40.53125,39.28125,22.444705963134766
11-05-1999,38.9375,39.28125,517600,39.5,39.40625,22.51612091064453
12-05-1999,37.53125,38.875,1332000,38.96875,37.53125,21.444782257080078
13-05-1999,36.65625,37.5625,1104800,38.125,37.625,21.498348236083984
14-05-1999,37.25,37.53125,1047400,37.8125,37.46875,21.40906524658203
17-05-1999,37.375,37.46875,711000,37.90625,37.6875,21.5340633392334
18-05-1999,36.75,37.4375,983400,37.4375,37.1875,21.248371124267578
19-05-1999,37.125,37.5,785000,37.9375,37.9375,21.676908493041992
20-05-1999,37.5,37.9375,440200,38.34375,37.5,21.42692756652832
21-05-1999,37.0625,37.375,499600,37.5,37.375,21.355501174926758
24-05-1999,37.46875,37.5,744000,38.46875,37.65625,21.516206741333008
25-05-1999,36.0625,37.78125,1037200,37.96875,36.0625,20.605567932128906
26-05-1999,36.25,36.5625,1032200,37.9375,37.875,21.641193389892578
27-05-1999,36.3125,37.875,937200,37.875,37.0,21.14122772216797
28-05-1999,36.78125,36.875,1239600,38.5625,38.375,21.926889419555664
01-06-1999,38.0,38.125,1637800,39.0625,38.90625,22.230443954467773
02-06-1999,38.78125,38.90625,1121200,39.9375,39.6875,22.676837921142578
03-06-1999,39.25,39.5625,785600,39.9375,39.90625,22.801816940307617
04-06-1999,39.96875,39.96875,1058000,40.8125,40.21875,22.980379104614258
07-06-1999,40.28125,40.34375,829000,40.8125,40.46875,23.123226165771484
08-06-1999,40.28125,40.34375,1023200,40.59375,40.34375,23.051807403564453
09-06-1999,40.125,40.28125,707600,40.5625,40.28125,23.016090393066406
10-06-1999,39.46875,40.1875,922000,40.1875,39.65625,22.658985137939453
11-06-1999,38.875,39.59375,1296000,39.90625,39.03125,22.301862716674805
14-06-1999,38.75,39.125,1360200,39.25,38.8125,22.17686653137207
15-06-1999,38.625,38.6875,1265000,39.65625,39.625,22.641124725341797
16-06-1999,38.53125,39.6875,1188200,39.6875,38.90625,22.230443954467773
17-06-1999,38.8125,38.875,619800,39.625,39.21875,22.408992767333984
18-06-1999,38.1875,38.25,1363000,40.21875,40.1875,22.962528228759766
21-06-1999,38.84375,39.9375,993400,39.9375,39.75,22.712543487548828
22-06-1999,38.9375,39.625,465800,39.65625,39.28125,22.444705963134766
23-06-1999,38.625,39.40625,552600,39.6875,39.59375,22.623271942138672
24-06-1999,38.09375,39.46875,627400,39.46875,38.1875,21.81975555419922
25-06-1999,37.5,38.03125,658400,38.34375,38.25,21.85546112060547
28-06-1999,37.75,38.28125,797000,38.75,38.5,22.084918975830078
29-06-1999,38.4375,38.5,431400,39.0,38.9375,22.335895538330078
30-06-1999,38.71875,39.03125,1136200,41.0,40.875,23.447303771972656
01-07-1999,40.28125,40.6875,589000,40.6875,40.4375,23.19634246826172
02-07-1999,39.90625,40.1875,550800,40.4375,40.25,23.088787078857422
06-07-1999,39.8125,40.375,576200,40.46875,40.34375,23.142562866210938
07-07-1999,40.28125,40.46875,483200,40.90625,40.4375,23.19634246826172
08-07-1999,40.1875,40.5,402800,40.59375,40.28125,23.10670280456543
09-07-1999,40.125,40.375,516200,40.375,40.34375,23.142562866210938
12-07-1999,39.28125,40.4375,555400,40.46875,39.5,22.658565521240234
13-07-1999,37.875,39.25,1412000,39.25,37.875,21.726394653320312
14-07-1999,36.125,37.90625,1716200,38.46875,37.53125,21.52920913696289
15-07-1999,37.34375,37.65625,842400,37.875,37.4375,21.47543716430664
16-07-1999,37.03125,37.5625,640000,37.78125,37.75,21.654701232910156
19-07-1999,37.03125,38.0,566800,38.09375,37.53125,21.52920913696289
20-07-1999,37.0,37.59375,843400,37.75,37.5,21.51128578186035
21-07-1999,37.53125,37.5625,753200,38.90625,38.71875,22.210403442382812
22-07-1999,38.5625,38.90625,717400,39.0,38.875,22.300033569335938
23-07-1999,38.125,38.5,642400,38.59375,38.5,22.084918975830078
26-07-1999,37.71875,38.5,521800,38.5,38.09375,21.851882934570312
27-07-1999,37.5625,38.125,604600,38.28125,37.71875,21.636760711669922
28-07-1999,37.4375,37.71875,413600,37.84375,37.8125,21.6905460357666
29-07-1999,36.6875,37.5,603200,37.65625,37.5,21.51128578186035
30-07-1999,37.15625,37.5625,860000,37.75,37.15625,21.314096450805664
02-08-1999,36.28125,37.03125,826200,37.03125,36.4375,20.90180015563965
03-08-1999,36.5625,36.5625,728200,37.21875,36.9375,21.188615798950195
04-08-1999,36.5625,37.0,629600,37.3125,36.84375,21.13483238220215
05-08-1999,36.46875,36.96875,536400,37.15625,36.53125,20.955577850341797
06-08-1999,35.9375,36.53125,628400,36.75,36.53125,20.955577850341797
09-08-1999,36.3125,36.65625,595200,37.21875,37.15625,21.314096450805664
10-08-1999,36.78125,37.125,680200,37.375,36.90625,21.170690536499023
11-08-1999,36.625,37.0,807000,38.09375,38.0,21.7981014251709
12-08-1999,37.6875,38.25,524400,38.6875,37.90625,21.74432373046875
13-08-1999,38.0,38.03125,268600,38.46875,38.1875,21.905658721923828
16-08-1999,38.0,38.3125,348400,38.5,38.5,22.084918975830078
17-08-1999,38.875,38.875,1408200,39.59375,39.5,22.658565521240234
18-08-1999,39.0625,39.5,540400,39.5625,39.25,22.515148162841797
19-08-1999,38.46875,39.125,380800,39.25,39.0625,22.407594680786133
20-08-1999,39.25,39.5,704600,39.5625,39.4375,22.622711181640625
23-08-1999,39.25,39.3125,576200,40.0,39.90625,22.891592025756836
24-08-1999,39.375,39.8125,570800,39.9375,39.84375,22.855743408203125
25-08-1999,39.71875,39.71875,662200,40.25,40.03125,22.963300704956055
26-08-1999,39.15625,40.0,609400,40.21875,39.875,22.873680114746094
27-08-1999,39.28125,39.96875,477200,39.96875,39.3125,22.550992965698242
30-08-1999,38.5,39.1875,505400,39.4375,38.59375,22.138702392578125
31-08-1999,37.71875,38.375,950800,39.0,38.96875,22.35380744934082
01-09-1999,38.59375,38.90625,741000,39.4375,38.96875,22.35380744934082
02-09-1999,37.75,38.75,789800,39.09375,38.84375,22.2821044921875
03-09-1999,39.0,39.125,924800,39.625,39.5625,22.69440460205078
07-09-1999,39.5,39.625,668000,39.8125,39.65625,22.748191833496094
08-09-1999,39.40625,39.5625,985200,40.125,39.84375,22.855743408203125
09-09-1999,39.84375,39.84375,1126400,40.3125,40.0625,22.981216430664062
10-09-1999,36.125,37.5,7024200,37.75,36.84375,21.13483238220215
13-09-1999,36.09375,36.9375,4800000,37.0625,36.65625,21.027286529541016
14-09-1999,35.75,35.75,2206200,36.53125,36.21875,20.776315689086914
15-09-1999,35.375,36.34375,2089800,36.65625,35.625,20.43572425842285
16-09-1999,34.625,35.59375,1905800,35.59375,34.84375,19.987573623657227
17-09-1999,35.0,35.0,1756800,36.125,36.0625,20.686691284179688
20-09-1999,36.09375,36.125,1850000,36.53125,36.53125,20.955577850341797
21-09-1999,36.6875,37.0,2683000,37.5,37.40625,21.457500457763672
22-09-1999,37.3125,37.4375,1921400,37.96875,37.59375,21.565067291259766
23-09-1999,36.53125,37.6875,2406600,37.6875,36.75,21.0810604095459
24-09-1999,36.59375,36.75,1006000,37.25,37.0,21.224462509155273
27-09-1999,36.5625,37.125,940200,37.1875,36.875,21.152769088745117
28-09-1999,35.53125,36.28125,844200,36.625,36.5,21.040355682373047
29-09-1999,36.3125,36.5,893400,37.03125,36.53125,21.058368682861328
30-09-1999,36.3125,36.78125,944200,37.28125,37.28125,21.490697860717773
01-10-1999,36.15625,37.0625,640600,37.0625,36.625,21.11240577697754
04-10-1999,36.40625,36.5,523600,36.8125,36.75,21.184465408325195
05-10-1999,35.875,36.75,981800,36.75,36.625,21.11240577697754
06-10-1999,36.34375,36.6875,793400,37.15625,37.03125,21.346590042114258
07-10-1999,37.125,37.15625,1730800,39.0,38.9375,22.445451736450195
08-10-1999,38.8125,38.96875,1342000,39.8125,39.25,22.62558937072754
11-10-1999,39.09375,39.375,705000,40.125,39.78125,22.931827545166016
12-10-1999,38.0625,39.59375,817600,39.59375,38.5,22.19325828552246
13-10-1999,37.625,38.4375,1479400,38.5625,37.75,21.760929107666016
14-10-1999,37.03125,38.25,972800,38.25,37.75,21.760929107666016
15-10-1999,36.0,37.75,973400,37.75,36.1875,20.860219955444336
18-10-1999,35.84375,36.25,1021400,36.71875,36.34375,20.950294494628906
19-10-1999,35.96875,36.5,995800,36.65625,36.09375,20.806161880493164
20-10-1999,35.59375,36.15625,1147400,36.15625,35.84375,20.662065505981445
21-10-1999,34.8125,35.71875,2079600,35.71875,35.1875,20.283763885498047
