Date,Low,Open,Volume,High,Close,Adjusted Close
22-10-1999,35.15625,35.21875,2462600,35.6875,35.5,20.463911056518555
25-10-1999,34.59375,35.4375,2035800,35.46875,35.1875,20.283763885498047
26-10-1999,34.78125,35.1875,1768400,35.28125,34.8125,20.067598342895508
27-10-1999,34.6875,35.4375,1699000,35.8125,35.25,20.319807052612305
28-10-1999,35.4375,35.625,1642200,36.125,35.84375,20.662065505981445
29-10-1999,35.84375,36.125,1270200,37.0,36.71875,21.166454315185547
01-11-1999,36.3125,36.65625,2327000,37.3125,36.875,21.256528854370117
02-11-1999,35.625,36.96875,2004800,36.96875,35.625,20.535966873168945
03-11-1999,35.3125,35.9375,2516800,36.15625,35.3125,20.355831146240234
04-11-1999,34.25,35.34375,2747800,35.5,34.375,19.815404891967773
05-11-1999,32.25,33.875,6086800,34.125,33.15625,19.112857818603516
08-11-1999,32.25,33.09375,3802400,33.71875,33.34375,19.220947265625
09-11-1999,32.59375,33.5,2875800,33.75,32.78125,18.89669418334961
10-11-1999,32.125,32.8125,3271000,33.5,32.875,18.950727462768555
11-11-1999,32.875,32.9375,3295600,33.75,32.96875,19.004772186279297
12-11-1999,30.71875,32.96875,4074600,33.3125,31.3125,18.050025939941406
15-11-1999,30.78125,31.3125,5867600,32.0,31.625,18.230173110961914
16-11-1999,31.90625,32.0,4135200,32.8125,32.5,18.73456382751465
17-11-1999,32.5,32.5,3732600,33.625,33.5625,19.347047805786133
18-11-1999,33.125,33.3125,3487000,33.8125,33.15625,19.112857818603516
19-11-1999,33.375,33.5,4079200,33.90625,33.625,19.383071899414062
22-11-1999,33.375,33.65625,3242200,33.8125,33.6875,19.41910171508789
23-11-1999,33.0,33.84375,7309200,33.875,33.4375,19.274991989135742
24-11-1999,33.125,33.125,2859400,34.5,34.34375,19.797391891479492
26-11-1999,33.75,34.125,816800,34.15625,34.03125,19.61725616455078
29-11-1999,32.8125,34.0,2078000,34.0,32.96875,19.004772186279297
30-11-1999,31.875,32.96875,3083000,32.96875,32.375,18.662508010864258
01-12-1999,32.125,32.5625,2326400,33.0625,32.96875,19.004772186279297
02-12-1999,32.5,32.84375,1299400,33.15625,33.0,19.022789001464844
03-12-1999,32.8125,32.8125,1888200,33.9375,33.6875,19.41910171508789
06-12-1999,33.65625,33.6875,1924200,34.25,34.21875,19.7253360748291
07-12-1999,33.25,34.21875,2543800,34.5,33.96875,19.581226348876953
08-12-1999,33.0,33.96875,1074800,33.96875,33.5,19.31100845336914
09-12-1999,32.0625,33.6875,1638800,33.8125,32.8125,18.91470718383789
10-12-1999,31.875,32.9375,895400,32.9375,31.875,18.37428855895996
13-12-1999,31.96875,32.0625,1185000,32.6875,32.328125,18.635482788085938
14-12-1999,32.28125,32.40625,2202000,32.9375,32.71875,18.860660552978516
15-12-1999,32.625,32.71875,1838400,33.25,33.09375,19.076833724975586
16-12-1999,32.53125,33.0,942400,33.125,32.625,18.80661964416504
17-12-1999,32.5,32.625,3335200,33.0,32.71875,18.860660552978516
20-12-1999,31.09375,32.21875,1364400,32.375,32.375,18.662508010864258
21-12-1999,31.5,32.0625,1172000,32.25,32.25,18.59044647216797
22-12-1999,31.53125,31.9375,427800,31.96875,31.8125,18.3382568359375
23-12-1999,31.5,31.90625,1335800,32.09375,31.90625,18.39230728149414
27-12-1999,31.84375,31.90625,2413600,32.34375,32.21875,18.572439193725586
28-12-1999,32.125,32.15625,1826600,33.28125,33.125,19.094850540161133
29-12-1999,32.625,33.375,813800,33.375,32.96875,19.108613967895508
30-12-1999,32.6875,33.09375,462800,33.3125,32.78125,18.99993324279785
31-12-1999,32.875,33.03125,415600,33.78125,33.78125,19.579530715942383
03-01-2000,30.1875,30.25,6250200,32.40625,31.9375,18.510896682739258
04-01-2000,30.25,31.8125,2799600,31.84375,30.5,17.67772674560547
05-01-2000,30.03125,30.5,2350800,31.125,30.875,17.895076751708984
06-01-2000,30.25,30.4375,2038800,30.875,30.65625,17.768293380737305
07-01-2000,31.125,31.1875,3213800,32.6875,32.625,18.90937042236328
10-01-2000,32.65625,32.6875,1856800,33.3125,33.25,19.27161979675293
11-01-2000,32.59375,33.21875,1698200,33.84375,32.90625,19.072385787963867
12-01-2000,32.40625,32.90625,1353000,33.1875,32.5,18.836917877197266
13-01-2000,32.5,32.5,2671600,34.5,34.15625,19.796884536743164
14-01-2000,33.65625,34.28125,1230200,34.34375,33.75,19.561416625976562
18-01-2000,32.25,33.125,1415200,33.21875,32.28125,18.71013069152832
19-01-2000,31.75,32.0625,1249200,32.4375,32.1875,18.655805587768555
20-01-2000,31.25,32.5,884600,32.5625,31.46875,18.239213943481445
21-01-2000,31.0625,32.125,2320800,32.1875,31.21875,18.094310760498047
24-01-2000,30.5,31.375,1092000,31.375,30.65625,17.768293380737305
25-01-2000,29.28125,30.65625,2350800,30.6875,29.8125,17.27926254272461
26-01-2000,29.3125,29.9375,1829200,30.1875,30.15625,17.47848892211914
27-01-2000,29.75,30.1875,1382000,30.78125,29.875,17.31547737121582
28-01-2000,28.75,29.75,1109200,29.875,28.75,16.66344451904297
31-01-2000,28.46875,29.0,1644000,29.8125,29.25,16.953229904174805
01-02-2000,29.15625,29.375,1235800,29.84375,29.65625,17.188701629638672
02-02-2000,29.34375,29.65625,1505400,29.96875,29.65625,17.188701629638672
03-02-2000,29.78125,30.0,1542600,30.875,30.1875,17.496604919433594
04-02-2000,29.96875,30.3125,1257200,30.3125,30.15625,17.47848892211914
07-02-2000,30.03125,30.09375,1020400,30.4375,30.28125,17.550945281982422
08-02-2000,29.71875,30.40625,1516200,30.65625,29.84375,17.2973690032959
09-02-2000,29.59375,29.8125,1234400,29.9375,29.625,17.170576095581055
10-02-2000,28.0,29.71875,1108200,29.8125,28.5,16.518537521362305
11-02-2000,27.375,28.625,1299200,28.625,27.84375,16.13817024230957
14-02-2000,27.125,27.84375,1680400,27.9375,27.34375,15.848374366760254
15-02-2000,27.25,27.3125,1787400,29.84375,29.25,16.953229904174805
16-02-2000,28.34375,29.21875,1355800,29.8125,28.90625,16.753986358642578
17-02-2000,28.6875,28.90625,1224600,29.15625,28.78125,16.68153953552246
18-02-2000,28.0,28.0,1978000,29.125,28.15625,16.319293975830078
22-02-2000,28.03125,28.6875,1065200,29.15625,28.9375,16.772106170654297
23-02-2000,28.25,28.375,1305400,29.78125,29.625,17.170576095581055
24-02-2000,27.34375,29.0,1966200,29.03125,28.28125,16.391746520996094
25-02-2000,25.9375,28.0,2002600,28.0,26.375,15.286888122558594
28-02-2000,25.5625,25.5625,2485600,26.46875,26.125,15.141988754272461
29-02-2000,25.53125,26.125,2145000,26.375,25.84375,14.978987693786621
01-03-2000,25.8125,25.96875,1582400,26.75,26.5,15.359332084655762
02-03-2000,26.1875,26.5,1181200,26.71875,26.5,15.359332084655762
03-03-2000,26.5,26.5,1019600,28.0,27.5625,15.975159645080566
06-03-2000,26.59375,27.9375,1176200,28.1875,26.96875,15.631028175354004
07-03-2000,26.0625,26.96875,1689200,27.21875,26.25,15.214445114135742
08-03-2000,26.25,26.34375,1656200,27.40625,27.03125,15.66724967956543
09-03-2000,26.75,26.90625,1481600,27.46875,27.4375,15.902721405029297
10-03-2000,26.78125,27.3125,1005800,27.4375,27.1875,15.75781536102295
13-03-2000,26.0,26.5,1565600,27.25,27.09375,15.703476905822754
14-03-2000,26.8125,27.15625,1161000,27.46875,27.0,15.649147033691406
15-03-2000,26.9375,27.125,2499200,29.625,29.25,16.953229904174805
16-03-2000,29.15625,29.34375,2386200,32.375,32.1875,18.655805587768555
17-03-2000,31.5,32.1875,2389800,32.8125,32.40625,18.78258514404297
20-03-2000,31.03125,32.28125,1743400,32.3125,31.125,18.039976119995117
21-03-2000,30.3125,31.15625,1084600,31.28125,31.03125,17.98564338684082
22-03-2000,30.375,31.0,1086600,31.09375,30.59375,17.73206329345703
23-03-2000,29.28125,30.5,1639000,30.53125,30.125,17.46038055419922
24-03-2000,29.3125,30.125,1993200,30.375,29.78125,17.26114273071289
27-03-2000,28.8125,29.5,1303800,29.78125,29.1953125,16.921533584594727
28-03-2000,28.375,29.03125,1790800,29.78125,28.5,16.518537521362305
29-03-2000,28.3125,28.40625,1705000,29.1875,28.6875,16.732894897460938
30-03-2000,27.90625,28.6875,2237400,29.6875,29.03125,16.933395385742188
31-03-2000,27.625,29.03125,1917200,30.15625,27.625,16.113161087036133
03-04-2000,28.0,28.0,1432400,29.875,29.59375,17.261489868164062
04-04-2000,28.875,29.5,1708000,30.6875,30.0,17.498455047607422
05-04-2000,29.15625,30.375,1655800,30.5,29.53125,17.225032806396484
06-04-2000,29.1875,29.90625,1000600,30.4375,29.375,17.133909225463867
07-04-2000,28.96875,29.75,807600,29.96875,29.125,16.98807144165039
10-04-2000,28.875,29.09375,864400,30.0625,29.65625,17.297937393188477
11-04-2000,29.78125,30.125,1189400,30.46875,30.0,17.498455047607422
12-04-2000,30.25,30.25,2041000,32.25,32.0,18.665016174316406
13-04-2000,30.875,31.5,1292200,31.75,31.03125,18.099958419799805
14-04-2000,29.53125,31.0625,1719000,31.3125,29.5625,17.243263244628906
17-04-2000,29.125,29.625,1199600,30.625,30.53125,17.808319091796875
18-04-2000,29.5,30.5,2115600,30.53125,29.5625,17.243263244628906
19-04-2000,29.53125,29.625,1127400,30.375,30.25,17.644268035888672
20-04-2000,29.9375,30.25,944000,30.625,30.21875,17.626033782958984
24-04-2000,30.0,30.09375,1353400,31.0625,30.96875,18.063501358032227
25-04-2000,30.5,30.96875,1516000,32.5,31.84375,18.573875427246094
26-04-2000,30.875,31.75,1653600,31.78125,31.21875,18.209321975708008
27-04-2000,31.0625,31.28125,939400,31.65625,31.375,18.300458908081055
28-04-2000,31.03125,31.5,957800,32.15625,32.03125,18.683237075805664
01-05-2000,31.84375,31.90625,1436600,32.40625,31.875,18.592103958129883
02-05-2000,31.375,31.875,1317800,32.46875,32.1875,18.774375915527344
03-05-2000,30.15625,32.3125,1634400,32.375,31.4375,18.3369140625
04-05-2000,30.625,31.3125,699800,31.59375,31.25,18.227550506591797
05-05-2000,31.09375,31.3125,445800,32.21875,31.78125,18.537424087524414
08-05-2000,31.3125,31.75,903800,32.09375,31.625,18.446279525756836
09-05-2000,31.09375,31.4375,638600,32.03125,31.34375,18.2822322845459
10-05-2000,31.21875,31.46875,754800,31.6875,31.40625,18.318693161010742
11-05-2000,31.53125,31.5625,878800,32.3125,31.90625,18.61032485961914
12-05-2000,30.75,31.90625,1162400,32.3125,31.4375,18.3369140625
15-05-2000,31.1875,31.4375,722800,31.625,31.40625,18.318693161010742
16-05-2000,31.1875,31.34375,943200,32.46875,32.375,18.88374137878418
17-05-2000,31.96875,32.25,562000,32.375,32.3125,18.847278594970703
18-05-2000,31.5,32.3125,983200,32.6875,31.625,18.446279525756836
19-05-2000,31.0625,31.375,637600,31.75,31.4375,18.3369140625
22-05-2000,30.59375,31.53125,793000,31.65625,30.65625,17.881221771240234
23-05-2000,30.5625,30.59375,529800,31.0,30.71875,17.917682647705078
24-05-2000,30.84375,30.84375,1955400,32.46875,32.0,18.665016174316406
25-05-2000,30.3125,32.0625,1433600,32.125,30.5,17.790088653564453
26-05-2000,29.78125,30.375,964200,30.6875,29.8125,17.389089584350586
30-05-2000,29.09375,30.03125,1738600,30.09375,29.46875,17.18857765197754
31-05-2000,29.03125,29.5625,1722200,29.75,29.03125,16.933395385742188
01-06-2000,28.5625,29.03125,758200,29.5,29.40625,17.152132034301758
02-06-2000,29.46875,30.125,1137400,30.3125,29.46875,17.18857765197754
05-06-2000,29.3125,29.46875,717000,29.75,29.46875,17.18857765197754
06-06-2000,28.875,29.59375,707400,29.59375,29.28125,17.079212188720703
07-06-2000,28.5,29.40625,782600,29.4375,28.5,16.623533248901367
08-06-2000,28.25,28.53125,1641200,28.84375,28.78125,16.78757095336914
09-06-2000,28.71875,28.84375,1110000,29.375,29.25,17.060985565185547
12-06-2000,28.53125,29.125,766000,29.28125,28.546875,16.650861740112305
13-06-2000,28.25,28.4375,947000,28.5,28.375,16.55061912536621
14-06-2000,28.1875,28.46875,1169400,29.375,29.0625,16.951618194580078
15-06-2000,28.8125,29.0625,875600,29.25,29.125,16.98807144165039
16-06-2000,29.03125,30.0,1594600,30.0,29.265625,17.070098876953125
19-06-2000,29.375,29.375,3848000,30.1875,29.6875,17.3161678314209
20-06-2000,27.125,29.875,1835800,29.875,27.78125,16.20429801940918
21-06-2000,27.3125,27.5625,1495200,27.75,27.625,16.113161087036133
22-06-2000,27.78125,28.0,1186600,28.375,28.125,16.40479278564453
23-06-2000,27.5,28.15625,1075200,28.4375,27.75,16.18606948852539
26-06-2000,27.09375,27.75,1361000,28.09375,27.40625,15.985566139221191
27-06-2000,27.28125,27.28125,1114000,28.6875,28.34375,16.532381057739258
28-06-2000,27.8125,28.375,1404200,29.125,28.9609375,17.000349044799805
29-06-2000,27.75,28.75,938400,28.75,27.96875,16.41792106628418
30-06-2000,27.53125,27.71875,1808200,28.5234375,28.5,16.729768753051758
03-07-2000,28.40625,28.5,570000,29.25,29.25,17.17003059387207
05-07-2000,28.53125,29.25,836200,29.46875,28.8125,16.9132080078125
06-07-2000,28.59375,28.875,947600,29.28125,28.96875,17.004932403564453
07-07-2000,28.53125,29.3125,1539400,29.5,28.71875,16.858177185058594
10-07-2000,27.78125,28.5,1657600,28.5625,27.9375,16.399580001831055
11-07-2000,27.875,28.0,1909000,29.21875,29.21875,17.15168571472168
12-07-2000,28.75,29.5,1103800,29.5625,29.21875,17.15168571472168
13-07-2000,28.78125,29.125,1021200,29.3125,29.28125,17.188379287719727
14-07-2000,29.21875,29.25,1058800,29.875,29.875,17.53690528869629
17-07-2000,28.53125,29.875,1125000,29.96875,28.65625,16.82149314880371
18-07-2000,27.75,28.65625,2474200,28.96875,27.84375,16.344547271728516
19-07-2000,27.5625,27.84375,1340400,28.15625,28.0,16.43626594543457
20-07-2000,27.5,28.125,1556800,28.5,27.78125,16.3078670501709
21-07-2000,27.5625,27.90625,1376000,28.1875,27.59375,16.197792053222656
24-07-2000,27.40625,27.71875,564000,27.96875,27.78125,16.3078670501709
25-07-2000,27.875,27.90625,964200,28.375,28.125,16.5096378326416
26-07-2000,28.09375,28.125,1790600,28.8125,28.21875,16.564672470092773
