Date,Low,Open,Volume,High,Close,Adjusted Close
27-07-2000,28.125,28.5,1035200,28.875,28.65625,16.82149314880371
28-07-2000,28.0,28.65625,1415200,29.5,28.25,16.58301544189453
31-07-2000,28.1875,28.25,1300800,29.28125,28.5625,16.766454696655273
01-08-2000,28.34375,28.875,889600,28.875,28.6875,16.83983039855957
02-08-2000,28.1875,28.5625,1128200,28.59375,28.3125,16.619705200195312
03-08-2000,27.6875,28.5,955800,28.8125,27.875,16.362890243530273
04-08-2000,27.5625,27.90625,1140600,28.0,27.84375,16.344547271728516
07-08-2000,27.625,27.78125,1072000,28.15625,28.0625,16.472957611083984
08-08-2000,27.8125,27.8125,1767400,29.375,29.1875,17.133342742919922
09-08-2000,29.0625,29.25,848600,29.5,29.5,17.316787719726562
10-08-2000,29.1875,29.375,715600,29.59375,29.25,17.17003059387207
11-08-2000,29.1875,29.28125,743200,29.75,29.625,17.39015007019043
14-08-2000,28.875,29.71875,690000,29.71875,29.5,17.316787719726562
15-08-2000,29.09375,29.4375,881600,29.625,29.5625,17.353466033935547
16-08-2000,29.25,29.3125,754400,29.75,29.53125,17.335128784179688
17-08-2000,28.875,29.46875,1192600,29.71875,29.03125,17.0416202545166
18-08-2000,28.96875,28.96875,846600,29.46875,29.1875,17.133342742919922
21-08-2000,28.5625,29.1875,926000,29.4375,28.84375,16.93155288696289
22-08-2000,28.59375,28.78125,667800,28.90625,28.65625,16.82149314880371
23-08-2000,28.0625,28.59375,885600,28.6875,28.15625,16.52799415588379
24-08-2000,28.03125,28.28125,646200,28.4375,28.09375,16.491296768188477
25-08-2000,27.9375,28.09375,1381400,28.78125,28.71875,16.858177185058594
28-08-2000,28.0,28.625,953600,28.8125,28.1875,16.546335220336914
29-08-2000,28.0625,28.09375,1375000,28.59375,28.46875,16.71142578125
30-08-2000,28.15625,28.5,756200,28.5,28.25,16.58301544189453
31-08-2000,28.03125,28.125,639800,28.46875,28.0390625,16.459196090698242
01-09-2000,27.875,28.125,643800,28.21875,27.90625,16.381229400634766
05-09-2000,27.90625,27.90625,1009800,28.375,28.09375,16.491296768188477
06-09-2000,28.0625,28.125,1303000,28.53125,28.28125,16.601367950439453
07-09-2000,28.1875,28.75,1646200,28.96875,28.21875,16.564672470092773
08-09-2000,27.53125,28.21875,1395000,28.4375,27.59375,16.197792053222656
11-09-2000,27.5625,27.65625,1021200,28.1875,27.5625,16.179445266723633
12-09-2000,27.34375,27.5625,2733800,28.75,28.5625,16.766454696655273
13-09-2000,28.5,28.5,2170000,28.96875,28.59375,16.78480339050293
14-09-2000,28.71875,28.9375,1506600,29.125,28.75,16.876529693603516
15-09-2000,27.75,28.78125,1978400,28.84375,27.8125,16.32619857788086
18-09-2000,25.5,27.75,4503400,27.75,26.0,15.262251853942871
19-09-2000,25.90625,26.0,2885800,26.6875,26.1875,15.372308731079102
20-09-2000,26.1875,26.1875,1894800,26.6875,26.625,15.629131317138672
21-09-2000,26.09375,26.65625,1607200,26.75,26.5,15.555755615234375
22-09-2000,26.53125,26.625,2294600,27.0,26.875,15.775876998901367
25-09-2000,26.4375,26.875,1206800,27.0,26.71875,15.684161186218262
26-09-2000,26.03125,26.8125,1870400,27.03125,26.8125,15.739192008972168
27-09-2000,26.53125,26.59375,1332400,26.9375,26.78125,15.838996887207031
28-09-2000,26.75,26.8125,2129800,28.34375,28.0,16.559785842895508
29-09-2000,27.53125,28.125,974600,28.1875,27.9375,16.5228271484375
02-10-2000,27.3125,27.875,1455600,27.90625,27.5625,16.30105209350586
03-10-2000,27.5625,27.5625,1615800,29.15625,28.6875,16.96638298034668
04-10-2000,28.6875,28.75,1770600,29.53125,29.5,17.44692039489746
05-10-2000,29.5,29.5,3267000,30.0625,29.65625,17.53932762145996
06-10-2000,29.75,29.75,2146400,30.28125,30.0625,17.779598236083984
09-10-2000,30.0,30.0625,1225800,30.65625,30.3125,17.92745018005371
10-10-2000,30.21875,30.3125,2049000,30.875,30.25,17.890487670898438
11-10-2000,29.75,30.25,1554400,30.84375,29.84375,17.65022087097168
12-10-2000,28.5625,29.8125,3137000,29.8125,29.0,17.15121078491211
13-10-2000,28.5625,29.03125,1216200,29.21875,29.21875,17.28058433532715
16-10-2000,28.96875,29.09375,1216400,29.59375,29.40625,17.3914737701416
17-10-2000,28.4375,29.34375,2009800,29.5,28.8125,17.040319442749023
18-10-2000,27.65625,28.375,2404600,28.90625,28.84375,17.058805465698242
19-10-2000,27.625,28.6875,4289600,28.6875,27.71875,16.393447875976562
20-10-2000,26.84375,27.5,2645600,27.78125,27.0,15.96837043762207
23-10-2000,26.25,27.0,3290000,27.1875,26.4375,15.63569450378418
24-10-2000,26.0625,26.46875,3787800,26.6875,26.6875,15.78354549407959
25-10-2000,25.71875,26.5,2067600,26.53125,25.875,15.303011894226074
26-10-2000,25.21875,25.9375,3598800,26.0,25.84375,15.284530639648438
27-10-2000,24.75,25.65625,5096800,25.65625,25.53125,15.099716186523438
30-10-2000,25.5,25.5,4837400,27.375,26.875,15.89444351196289
31-10-2000,26.78125,27.0625,3097200,27.90625,27.78125,16.430421829223633
01-11-2000,27.5,27.75,3218000,28.5,28.1875,16.670677185058594
02-11-2000,27.46875,28.09375,1755400,28.5,27.625,16.338003158569336
03-11-2000,26.90625,27.71875,2216000,28.25,27.46875,16.245607376098633
06-11-2000,27.71875,27.875,2295200,28.5,28.3125,16.744611740112305
07-11-2000,28.125,28.3125,2151800,28.9375,28.75,17.00335693359375
08-11-2000,28.65625,28.875,1333400,29.375,29.125,17.22513771057129
09-11-2000,28.6875,29.0,1913400,29.46875,29.21875,17.28058433532715
10-11-2000,29.03125,29.15625,2041400,29.625,29.28125,17.31754493713379
13-11-2000,28.8125,29.0,2201200,29.4375,29.0,17.15121078491211
14-11-2000,28.0625,29.09375,1789600,29.1875,28.6875,16.96638298034668
15-11-2000,28.59375,28.8125,1898000,29.0,28.96875,17.132726669311523
16-11-2000,28.25,28.90625,847600,29.0,28.65625,16.94791603088379
17-11-2000,27.75,28.875,2400200,29.3125,27.8125,16.448898315429688
20-11-2000,27.5,27.9375,1820000,28.5625,28.0625,16.596752166748047
21-11-2000,27.40625,27.40625,2811800,28.3125,28.125,16.63371467590332
22-11-2000,27.1875,28.1875,1117000,28.1875,27.4375,16.227113723754883
24-11-2000,27.4375,27.8125,387400,28.21875,27.9375,16.5228271484375
27-11-2000,27.375,27.875,2286600,28.03125,27.40625,16.20863151550293
28-11-2000,27.34375,27.40625,1554800,27.96875,27.71875,16.393447875976562
29-11-2000,27.6875,27.71875,2101200,28.625,28.375,16.781574249267578
30-11-2000,27.9375,28.0,2519400,28.5625,28.15625,16.65219497680664
01-12-2000,27.875,27.9375,1589000,28.28125,28.03125,16.578269958496094
04-12-2000,28.0,28.15625,2015600,29.5,29.25,17.299062728881836
05-12-2000,29.375,29.375,2342400,30.28125,30.125,17.81655502319336
06-12-2000,29.5625,30.0,2052800,30.6875,30.0,17.74262809753418
07-12-2000,29.5,29.5,1420600,30.0,29.5625,17.483884811401367
08-12-2000,29.25,30.1875,1285800,30.1875,29.59375,17.50236701965332
11-12-2000,29.5,29.53125,1595600,30.59375,30.3125,17.92745018005371
12-12-2000,30.0,30.0,1655200,30.71875,30.375,17.964412689208984
13-12-2000,29.03125,29.625,3400600,30.375,29.4375,17.409950256347656
14-12-2000,27.28125,28.8125,3120800,29.0,27.96875,16.541311264038086
15-12-2000,27.125,27.84375,2816400,28.75,28.28125,16.726125717163086
18-12-2000,27.90625,28.375,2251400,28.75,28.75,17.00335693359375
19-12-2000,28.09375,28.625,1927400,28.90625,28.25,16.7076358795166
20-12-2000,27.40625,27.625,1804000,28.40625,27.78125,16.430421829223633
21-12-2000,27.625,28.53125,2108200,29.15625,28.9375,17.114248275756836
22-12-2000,28.34375,29.0625,1774800,29.6875,28.96875,17.132726669311523
26-12-2000,28.25,28.84375,1202800,29.15625,29.0,17.15121078491211
27-12-2000,28.3125,28.9375,1021000,29.90625,29.8125,17.75417709350586
28-12-2000,28.8125,29.5625,1308400,29.9375,29.71875,17.698348999023438
29-12-2000,29.75,29.84375,1508800,30.59375,29.78125,17.735572814941406
02-01-2001,29.15625,29.8125,1526600,29.9375,29.53125,17.586694717407227
03-01-2001,29.0625,29.5,1271800,30.5625,30.3125,18.05194664001465
04-01-2001,29.96875,30.0,2350800,31.9375,31.5,18.759136199951172
05-01-2001,30.71875,31.625,2599200,31.6875,31.625,18.833576202392578
08-01-2001,31.15625,31.5,3041000,31.96875,31.5625,18.79635238647461
09-01-2001,30.9375,31.4375,2846400,31.96875,31.09375,18.517208099365234
10-01-2001,29.8125,30.65625,1697200,30.84375,30.8125,18.349708557128906
11-01-2001,30.125,30.9375,1554000,31.03125,30.46875,18.144996643066406
12-01-2001,29.78125,30.34375,2737000,30.46875,30.125,17.940277099609375
16-01-2001,30.0,30.25,3236000,31.25,31.25,18.610254287719727
17-01-2001,30.8125,31.5,1878600,31.9375,31.65625,18.852184295654297
18-01-2001,30.75,31.53125,2288600,31.53125,30.96875,18.442760467529297
19-01-2001,30.46875,31.03125,1747000,31.125,30.9375,18.424152374267578
22-01-2001,30.25,30.6875,1897200,31.34375,31.0625,18.498584747314453
23-01-2001,31.25,31.4375,1841000,31.96875,31.8125,18.945240020751953
24-01-2001,30.8125,31.84375,1110400,31.84375,31.375,18.6846981048584
25-01-2001,31.28125,31.5,1724200,32.34375,32.15625,19.149951934814453
26-01-2001,31.65625,32.15625,1598200,32.5,32.375,19.280223846435547
29-01-2001,31.75,32.375,1159600,32.494998931884766,32.279998779296875,19.22364616394043
30-01-2001,30.399999618530273,30.399999618530273,3288000,32.494998931884766,32.40999984741211,19.301057815551758
31-01-2001,31.985000610351562,32.415000915527344,3259400,33.07500076293945,32.75,19.50355339050293
01-02-2001,32.39500045776367,32.755001068115234,2660800,33.5099983215332,33.5,19.9501895904541
02-02-2001,32.099998474121094,33.400001525878906,1846000,33.54999923706055,32.47999954223633,19.34275245666504
05-02-2001,32.275001525878906,32.375,2332400,32.71500015258789,32.59000015258789,19.408262252807617
06-02-2001,32.0,32.5,1962000,32.5,32.345001220703125,19.262359619140625
07-02-2001,31.875,32.345001220703125,1276400,32.56999969482422,32.30500030517578,19.238534927368164
08-02-2001,32.20000076293945,32.30500030517578,1065200,32.5,32.369998931884766,19.277244567871094
09-02-2001,31.8799991607666,32.369998931884766,1411400,32.369998931884766,31.920000076293945,19.009258270263672
12-02-2001,31.700000762939453,31.799999237060547,2029000,32.67499923706055,32.42499923706055,19.31000328063965
13-02-2001,32.154998779296875,32.474998474121094,1266000,32.970001220703125,32.63999938964844,19.43804168701172
14-02-2001,32.130001068115234,32.689998626708984,1631600,32.689998626708984,32.130001068115234,19.134309768676758
15-02-2001,32.224998474121094,32.400001525878906,2094200,32.900001525878906,32.68000030517578,19.461864471435547
16-02-2001,31.7549991607666,32.72999954223633,1975400,32.72999954223633,31.959999084472656,19.0330810546875
20-02-2001,31.68000030517578,31.899999618530273,2010000,32.060001373291016,31.905000686645508,19.000328063964844
21-02-2001,31.3799991607666,31.799999237060547,1183200,31.924999237060547,31.514999389648438,18.768062591552734
22-02-2001,30.899999618530273,31.75,1487000,31.940000534057617,31.43000030517578,18.717445373535156
23-02-2001,30.809999465942383,31.43000030517578,1267400,31.43000030517578,31.165000915527344,18.55962562561035
26-02-2001,30.799999237060547,31.049999237060547,2145400,31.200000762939453,31.114999771118164,18.529855728149414
27-02-2001,30.174999237060547,31.049999237060547,3387800,31.174999237060547,30.450000762939453,18.133825302124023
28-02-2001,29.989999771118164,30.524999618530273,2136200,30.739999771118164,30.274999618530273,18.029619216918945
01-03-2001,29.934999465942383,30.274999618530273,2192000,30.549999237060547,30.2450008392334,18.011751174926758
02-03-2001,30.649999618530273,30.75,1738600,31.399999618530273,30.815000534057617,18.3511962890625
05-03-2001,30.75,30.924999237060547,2477400,32.595001220703125,32.39500045776367,19.292133331298828
06-03-2001,32.57500076293945,33.20000076293945,2457800,33.619998931884766,32.744998931884766,19.50057029724121
07-03-2001,32.91999816894531,33.17499923706055,2103600,33.46500015258789,33.224998474121094,19.78641700744629
08-03-2001,33.0099983215332,33.224998474121094,1647200,33.834999084472656,33.7400016784668,20.093120574951172
09-03-2001,32.150001525878906,33.70000076293945,2020600,33.75,32.29499816894531,19.23257827758789
12-03-2001,31.6299991607666,32.39500045776367,2210800,32.494998931884766,31.75,18.908018112182617
13-03-2001,30.7549991607666,31.875,2777000,31.975000381469727,31.200000762939453,18.580482482910156
14-03-2001,30.375,31.200000762939453,1854800,31.25,31.024999618530273,18.476261138916016
15-03-2001,30.78499984741211,31.024999618530273,1702800,31.5,31.049999237060547,18.49115753173828
16-03-2001,29.149999618530273,30.924999237060547,2927000,31.0,29.899999618530273,17.806289672851562
19-03-2001,28.625,28.899999618530273,4913800,29.674999237060547,29.645000457763672,17.654428482055664
20-03-2001,28.899999618530273,29.524999618530273,2766200,29.84000015258789,29.1299991607666,17.347742080688477
21-03-2001,28.149999618530273,29.1299991607666,2408200,29.200000762939453,28.360000610351562,16.889175415039062
22-03-2001,27.7549991607666,28.395000457763672,3000800,28.94499969482422,28.850000381469727,17.180986404418945
23-03-2001,27.799999237060547,28.610000610351562,2108000,29.010000228881836,28.739999771118164,17.1154727935791
26-03-2001,28.549999237060547,28.7450008392334,1755200,29.469999313354492,29.3799991607666,17.496610641479492
27-03-2001,28.899999618530273,29.350000381469727,2649600,30.0,29.329999923706055,17.466840744018555
28-03-2001,28.450000762939453,29.125,1346200,29.25,28.895000457763672,17.325916290283203
29-03-2001,28.1200008392334,28.549999237060547,2162400,28.639999389648438,28.3700008392334,17.01112937927246
30-03-2001,27.309999465942383,28.350000381469727,3539800,28.4950008392334,28.420000076293945,17.041114807128906
02-04-2001,28.100000381469727,28.5,1685200,29.28499984741211,28.31999969482422,16.981151580810547
03-04-2001,27.25,28.200000762939453,2848400,28.225000381469727,27.55500030517578,16.522436141967773
04-04-2001,27.75,28.049999237060547,1908000,28.389999389648438,28.200000762939453,16.909191131591797
05-04-2001,28.299999237060547,28.5,2634800,30.049999237060547,29.875,17.913557052612305
06-04-2001,28.655000686645508,29.5,2972800,30.0,29.469999313354492,17.67071533203125
09-04-2001,29.424999237060547,29.649999618530273,1831400,30.100000381469727,29.799999237060547,17.868581771850586
10-04-2001,29.770000457763672,29.850000381469727,2629400,30.360000610351562,30.149999618530273,18.07845115661621
11-04-2001,29.024999618530273,30.225000381469727,2241600,30.299999237060547,29.614999771118164,17.757658004760742
12-04-2001,29.375,29.649999618530273,2088000,30.200000762939453,30.100000381469727,18.048465728759766
16-04-2001,29.905000686645508,30.399999618530273,913200,30.424999237060547,30.360000610351562,18.204368591308594
17-04-2001,30.0,30.309999465942383,1347800,30.725000381469727,30.545000076293945,18.31529998779297
18-04-2001,30.299999237060547,30.424999237060547,3444000,32.560001373291016,31.795000076293945,19.064821243286133
19-04-2001,30.75,31.875,3062600,31.924999237060547,31.43000030517578,18.845956802368164
20-04-2001,30.8799991607666,31.309999465942383,1273200,31.520000457763672,31.094999313354492,18.64508628845215
23-04-2001,30.799999237060547,31.0,976200,31.190000534057617,30.979999542236328,18.576133728027344
24-04-2001,30.635000228881836,30.850000381469727,1271400,31.010000228881836,30.68000030517578,18.396240234375
25-04-2001,30.1299991607666,30.364999771118164,1054400,31.125,30.96500015258789,18.567136764526367
26-04-2001,30.700000762939453,30.850000381469727,1517200,31.850000381469727,31.510000228881836,18.893924713134766
27-04-2001,31.100000381469727,31.149999618530273,1215800,32.119998931884766,31.924999237060547,19.142765045166016
30-04-2001,31.565000534057617,31.950000762939453,908600,32.16999816894531,31.690000534057617,19.001859664916992
01-05-2001,31.329999923706055,31.815000534057617,674800,31.875,31.75,19.03783416748047
02-05-2001,31.149999618530273,31.875,893400,31.875,31.565000534057617,18.926904678344727
03-05-2001,30.889999389648438,31.5,1104600,31.625,31.475000381469727,18.872936248779297
04-05-2001,30.940000534057617,31.299999237060547,1096600,32.08000183105469,32.04999923706055,19.21772575378418
07-05-2001,31.5049991607666,32.0,1075400,32.189998626708984,32.0099983215332,19.19373893737793
08-05-2001,31.799999237060547,32.0099983215332,1561600,32.36000061035156,32.154998779296875,19.280677795410156
09-05-2001,31.899999618530273,32.07500076293945,1541800,32.20000076293945,32.125,19.2626895904541
10-05-2001,32.25,32.349998474121094,2098200,32.79999923706055,32.60499954223633,19.55050277709961
11-05-2001,32.29999923706055,33.0,1993000,33.0,32.59000015258789,19.541505813598633
14-05-2001,32.400001525878906,32.57500076293945,1569800,33.01499938964844,32.935001373291016,19.748388290405273
15-05-2001,32.650001525878906,32.70000076293945,1961600,33.439998626708984,33.30500030517578,19.970243453979492
16-05-2001,33.01499938964844,33.32500076293945,2841800,34.775001525878906,34.755001068115234,20.839679718017578
17-05-2001,34.85499954223633,34.92499923706055,3299800,35.994998931884766,35.599998474121094,21.346357345581055
18-05-2001,34.744998931884766,35.474998474121094,2180600,35.474998474121094,35.040000915527344,21.010576248168945
21-05-2001,34.54999923706055,35.165000915527344,1577600,35.22999954223633,35.025001525878906,21.001575469970703
22-05-2001,34.755001068115234,35.150001525878906,1434400,35.42499923706055,35.1150016784668,21.0555477142334
23-05-2001,34.41999816894531,35.150001525878906,1807800,35.150001525878906,34.77000045776367,20.848674774169922
24-05-2001,34.3849983215332,34.76499938964844,1280600,35.0,34.970001220703125,20.968605041503906
25-05-2001,33.92499923706055,34.75,2030200,34.75,34.5,20.6867733001709
29-05-2001,34.150001525878906,34.619998931884766,1699400,34.625,34.400001525878906,20.62681770324707
30-05-2001,33.95000076293945,34.29999923706055,1120200,34.599998474121094,34.060001373291016,20.422950744628906
31-05-2001,34.10499954223633,34.20000076293945,1142800,34.44499969482422,34.22999954223633,20.524885177612305
01-06-2001,33.95000076293945,34.10499954223633,820200,34.380001068115234,34.224998474121094,20.521886825561523
04-06-2001,34.1150016784668,34.45000076293945,763200,34.599998474121094,34.435001373291016,20.647804260253906
05-06-2001,34.0,34.400001525878906,1343400,34.994998931884766,34.97999954223633,20.974599838256836
06-06-2001,34.0,34.70000076293945,1738200,34.974998474121094,34.244998931884766,20.533885955810547
07-06-2001,33.8849983215332,34.29999923706055,1353200,34.5,34.400001525878906,20.62681770324707
08-06-2001,33.80500030517578,34.29999923706055,1154200,34.400001525878906,33.9900016784668,20.3809757232666
11-06-2001,33.130001068115234,33.900001525878906,1149400,33.904998779296875,33.57500076293945,20.13213539123535
12-06-2001,32.79999923706055,33.58000183105469,1258800,33.584999084472656,33.255001068115234,19.940256118774414
13-06-2001,32.81999969482422,32.900001525878906,1330800,33.38999938964844,33.20500183105469,19.9102783203125
14-06-2001,32.54999923706055,32.79999923706055,1681000,32.974998474121094,32.779998779296875,19.655437469482422
15-06-2001,33.18000030517578,33.599998474121094,3168200,33.70000076293945,33.560001373291016,20.123138427734375
18-06-2001,33.125,33.5,1710400,33.599998474121094,33.17499923706055,19.89228630065918
19-06-2001,32.57500076293945,33.275001525878906,1142200,33.400001525878906,32.67499923706055,19.592479705810547
20-06-2001,32.400001525878906,32.45000076293945,1977200,33.0,32.9900016784668,19.781356811523438
21-06-2001,32.8849983215332,32.9900016784668,1401400,33.375,33.209999084472656,19.91327667236328
22-06-2001,32.790000915527344,33.275001525878906,1148400,33.7400016784668,32.92499923706055,19.742382049560547
25-06-2001,32.28499984741211,33.04999923706055,865400,33.20000076293945,32.65999984741211,19.58348274230957
26-06-2001,31.905000686645508,32.375,2138000,32.744998931884766,32.69499969482422,19.604473114013672
27-06-2001,31.75,32.25,2383200,32.66999816894531,31.969999313354492,19.287738800048828
28-06-2001,31.80500030517578,31.899999618530273,2153400,32.380001068115234,32.16999816894531,19.408395767211914
29-06-2001,31.600000381469727,32.29499816894531,2437600,32.29499816894531,31.649999618530273,19.094680786132812
02-07-2001,31.540000915527344,31.774999618530273,2150600,32.95000076293945,32.54999923706055,19.637653350830078
03-07-2001,32.314998626708984,32.54999923706055,942400,33.029998779296875,32.95000076293945,19.87897491455078
05-07-2001,32.709999084472656,33.150001525878906,1574000,33.42499923706055,33.095001220703125,19.96645736694336
06-07-2001,31.850000381469727,32.974998474121094,1201200,32.974998474121094,32.20000076293945,19.42650604248047
09-07-2001,31.93000030517578,31.950000762939453,816200,32.73500061035156,32.599998474121094,19.66781997680664
10-07-2001,32.20000076293945,32.599998474121094,805800,32.625,32.275001525878906,19.47174644470215
11-07-2001,31.0,32.150001525878906,3419000,32.20000076293945,31.325000762939453,18.89860725402832
12-07-2001,31.325000762939453,31.325000762939453,1716800,32.5,32.404998779296875,19.550182342529297
13-07-2001,32.11000061035156,32.5,1044200,32.82500076293945,32.75,19.758319854736328
16-07-2001,32.1150016784668,32.875,1152400,33.05500030517578,32.18000030517578,19.4144287109375
17-07-2001,32.130001068115234,32.20000076293945,1309800,32.95000076293945,32.630001068115234,19.685922622680664
18-07-2001,32.5,32.57500076293945,1946000,33.29999923706055,33.27000045776367,20.07202911376953
19-07-2001,32.224998474121094,33.20000076293945,2277600,33.20500183105469,32.369998931884766,19.5290584564209
20-07-2001,31.6299991607666,32.125,1790200,32.25,32.19499969482422,19.42347526550293
23-07-2001,31.5049991607666,32.189998626708984,805200,32.20000076293945,31.75,19.15500831604004
24-07-2001,30.760000228881836,31.625,1830600,31.75,31.0049991607666,18.705549240112305
25-07-2001,31.075000762939453,31.125,911000,31.600000381469727,31.5,19.004180908203125
26-07-2001,31.0,31.375,910200,31.7450008392334,31.614999771118164,19.073566436767578
27-07-2001,31.354999542236328,31.895000457763672,1055200,32.064998626708984,31.5,19.004180908203125
30-07-2001,30.5,31.700000762939453,1757400,31.75,31.190000534057617,18.81715965270996
31-07-2001,31.25,31.299999237060547,1730200,32.45000076293945,31.5,19.004180908203125
01-08-2001,31.155000686645508,31.600000381469727,743000,31.649999618530273,31.3700008392334,18.92575454711914
02-08-2001,31.274999618530273,31.549999237060547,747200,31.649999618530273,31.5,19.004180908203125
03-08-2001,31.075000762939453,31.700000762939453,927200,31.81999969482422,31.524999618530273,19.019268035888672
06-08-2001,30.825000762939453,31.649999618530273,1018200,31.700000762939453,30.864999771118164,18.62108612060547
07-08-2001,30.645000457763672,30.924999237060547,1647200,31.399999618530273,31.024999618530273,18.717609405517578
08-08-2001,30.31999969482422,30.799999237060547,1558800,30.985000610351562,30.440000534057617,18.364681243896484
09-08-2001,30.225000381469727,30.25,1635800,30.690000534057617,30.520000457763672,18.412944793701172
10-08-2001,30.575000762939453,30.575000762939453,1247400,31.610000610351562,31.450000762939453,18.974016189575195
13-08-2001,31.049999237060547,31.350000381469727,914800,31.375,31.125,18.777936935424805
14-08-2001,30.954999923706055,31.125,913400,31.350000381469727,31.2450008392334,18.850330352783203
15-08-2001,31.375,31.625,1044600,31.7450008392334,31.399999618530273,18.9438533782959
16-08-2001,31.25,31.424999237060547,1553600,31.899999618530273,31.704999923706055,19.127857208251953
17-08-2001,31.350000381469727,31.549999237060547,1289800,31.75,31.434999465942383,18.964969635009766
20-08-2001,31.364999771118164,31.674999237060547,1018200,31.674999237060547,31.655000686645508,19.097694396972656
21-08-2001,31.514999389648438,31.655000686645508,1198800,32.25,31.56999969482422,19.04641342163086
22-08-2001,31.299999237060547,31.69499969482422,745600,32.064998626708984,31.81999969482422,19.19724464416504
23-08-2001,31.5,31.75,685800,31.915000915527344,31.565000534057617,19.04338836669922
24-08-2001,31.350000381469727,31.450000762939453,743600,32.244998931884766,32.06999969482422,19.34807586669922
27-08-2001,32.0,32.0,550200,32.349998474121094,32.04999923706055,19.33600616455078
28-08-2001,31.4950008392334,32.04999923706055,1401600,32.18000030517578,31.774999618530273,19.170103073120117
29-08-2001,31.149999618530273,32.0,1987200,32.060001373291016,31.200000762939453,18.82318878173828
30-08-2001,30.415000915527344,31.325000762939453,1915000,31.325000762939453,30.719999313354492,18.533592224121094
31-08-2001,30.489999771118164,30.844999313354492,1532800,31.625,31.2549991607666,18.856374740600586
04-09-2001,30.774999618530273,31.049999237060547,1865000,31.75,30.975000381469727,18.68743896484375
05-09-2001,30.3799991607666,30.850000381469727,1540400,31.239999771118164,31.184999465942383,18.81414031982422
06-09-2001,30.604999542236328,30.799999237060547,1352200,31.174999237060547,30.760000228881836,18.55773162841797
07-09-2001,29.950000762939453,30.700000762939453,3196000,30.75,29.954999923706055,18.07206916809082
10-09-2001,29.530000686645508,29.649999618530273,3490600,30.149999618530273,30.100000381469727,18.159555435180664
17-09-2001,26.850000381469727,28.350000381469727,6017400,28.354999542236328,27.5,16.590957641601562
18-09-2001,27.0,27.5,3014200,27.8700008392334,27.350000381469727,16.500459671020508
19-09-2001,26.084999084472656,27.600000381469727,2958600,27.889999389648438,27.0,16.289295196533203
20-09-2001,25.80500030517578,26.649999618530273,3558400,26.75,26.149999618530273,15.776484489440918
21-09-2001,24.575000762939453,25.0,4279400,25.850000381469727,24.575000762939453,14.826279640197754
24-09-2001,25.104999542236328,25.149999618530273,3876400,27.350000381469727,27.170000076293945,16.391864776611328
25-09-2001,25.924999237060547,26.75,2937200,26.950000762939453,26.510000228881836,15.993675231933594
26-09-2001,24.899999618530273,26.5,4474800,26.850000381469727,25.350000381469727,15.421829223632812
27-09-2001,24.725000381469727,25.295000076293945,2857000,25.4950008392334,25.475000381469727,15.497870445251465
28-09-2001,25.760000228881836,26.0,2819800,27.110000610351562,27.05500030517578,16.459070205688477
01-10-2001,26.375,27.0,2189800,27.0049991607666,26.875,16.349563598632812
02-10-2001,26.579999923706055,27.0,1833400,27.30500030517578,26.75,16.27352523803711
03-10-2001,26.375,26.375,2313600,27.450000762939453,27.155000686645508,16.51991081237793
