Date,Low,Open,Volume,High,Close,Adjusted Close
04-10-2001,26.940000534057617,27.280000686645508,3208800,27.5,27.075000762939453,16.471240997314453
05-10-2001,26.7549991607666,27.575000762939453,3303800,27.790000915527344,27.25,16.57769775390625
08-10-2001,26.934999465942383,27.299999237060547,1721400,27.385000228881836,27.125,16.50166130065918
09-10-2001,26.760000228881836,27.125,2267400,27.475000381469727,26.9950008392334,16.422576904296875
10-10-2001,26.875,27.149999618530273,3936200,28.06999969482422,28.0,17.033964157104492
11-10-2001,28.075000762939453,28.125,3966600,30.0,29.260000228881836,17.80049705505371
12-10-2001,28.59000015258789,29.260000228881836,2431600,29.424999237060547,29.395000457763672,17.882627487182617
15-10-2001,29.0,29.270000457763672,1496000,29.725000381469727,29.56999969482422,17.989086151123047
16-10-2001,29.549999237060547,29.700000762939453,1916600,30.200000762939453,29.875,18.17464256286621
17-10-2001,28.78499984741211,29.75,2927600,29.899999618530273,29.010000228881836,17.648406982421875
18-10-2001,28.4950008392334,28.885000228881836,1986200,29.325000762939453,28.5,17.338146209716797
19-10-2001,27.799999237060547,28.5,2447600,28.549999237060547,28.274999618530273,17.201265335083008
22-10-2001,28.299999237060547,28.469999313354492,1592400,29.44499969482422,29.315000534057617,17.83395767211914
23-10-2001,29.299999237060547,29.5,2836000,30.024999618530273,29.674999237060547,18.052967071533203
24-10-2001,29.299999237060547,29.450000762939453,1395200,30.190000534057617,29.674999237060547,18.052967071533203
25-10-2001,29.075000762939453,29.450000762939453,1061200,29.94499969482422,29.8799991607666,18.17768096923828
26-10-2001,29.549999237060547,29.625,1309800,30.790000915527344,30.520000457763672,18.567028045654297
29-10-2001,29.219999313354492,30.350000381469727,1107600,30.399999618530273,29.510000228881836,17.952585220336914
30-10-2001,28.635000228881836,29.299999237060547,1016400,29.299999237060547,28.704999923706055,17.462860107421875
31-10-2001,28.600000381469727,29.0,1332400,29.149999618530273,28.600000381469727,17.39898109436035
01-11-2001,28.274999618530273,28.450000762939453,1068000,29.450000762939453,28.899999618530273,17.58148956298828
02-11-2001,28.78499984741211,29.0,1481000,29.7450008392334,29.0,17.64232063293457
05-11-2001,29.674999237060547,29.850000381469727,1233000,30.299999237060547,30.084999084472656,18.30238914489746
06-11-2001,29.8799991607666,30.200000762939453,1248200,30.7450008392334,30.684999465942383,18.667404174804688
07-11-2001,30.350000381469727,30.375,969600,31.0,30.459999084472656,18.530521392822266
08-11-2001,30.2450008392334,30.649999618530273,1730600,31.450000762939453,30.360000610351562,18.469680786132812
09-11-2001,30.225000381469727,30.475000381469727,867800,30.719999313354492,30.4950008392334,18.551815032958984
12-11-2001,29.850000381469727,30.375,802200,30.475000381469727,30.139999389648438,18.33584976196289
13-11-2001,30.325000762939453,30.399999618530273,3121000,31.700000762939453,31.549999237060547,19.193626403808594
14-11-2001,31.875,32.0,2545400,32.474998474121094,32.19499969482422,19.586017608642578
15-11-2001,31.844999313354492,32.19499969482422,2629800,32.494998931884766,32.0,19.467391967773438
16-11-2001,31.145000457763672,31.5,2532600,31.885000228881836,31.600000381469727,19.22405242919922
19-11-2001,31.065000534057617,32.150001525878906,2756600,32.20000076293945,31.649999618530273,19.254467010498047
20-11-2001,31.014999389648438,31.524999618530273,1667800,31.875,31.375,19.087167739868164
21-11-2001,30.530000686645508,31.25,1564600,31.290000915527344,30.93000030517578,18.816457748413086
23-11-2001,31.020000457763672,31.05500030517578,613600,31.25,31.145000457763672,18.947248458862305
26-11-2001,30.399999618530273,31.200000762939453,2552400,31.225000381469727,31.125,18.93507957458496
27-11-2001,30.649999618530273,31.225000381469727,1229600,31.239999771118164,30.924999237060547,18.81340789794922
28-11-2001,30.424999237060547,30.799999237060547,1805200,30.850000381469727,30.53499984741211,18.576148986816406
29-11-2001,30.325000762939453,30.75,1449000,30.78499984741211,30.475000381469727,18.539649963378906
30-11-2001,30.405000686645508,30.71500015258789,2107800,31.2450008392334,30.674999237060547,18.661317825317383
03-12-2001,30.260000228881836,30.75,2138200,30.75,30.56999969482422,18.597436904907227
04-12-2001,30.5,30.55500030517578,2254200,31.364999771118164,31.360000610351562,19.078041076660156
05-12-2001,31.375,31.375,2441200,32.4900016784668,32.380001068115234,19.698566436767578
06-12-2001,31.799999237060547,32.275001525878906,1780200,32.459999084472656,32.025001525878906,19.482608795166016
07-12-2001,31.815000534057617,32.75,2208200,32.75,31.989999771118164,19.4613037109375
10-12-2001,31.3799991607666,31.989999771118164,1376800,32.0,31.434999465942383,19.123668670654297
11-12-2001,31.389999389648438,31.485000610351562,2551200,32.494998931884766,32.11000061035156,19.5343017578125
12-12-2001,31.844999313354492,32.099998474121094,2434400,32.165000915527344,32.165000915527344,19.567773818969727
13-12-2001,31.549999237060547,32.0,1357000,32.04999923706055,31.709999084472656,19.290956497192383
14-12-2001,30.924999237060547,31.149999618530273,3505000,31.325000762939453,31.2549991607666,19.014162063598633
17-12-2001,31.399999618530273,31.850000381469727,2045200,32.45000076293945,32.125,19.54344367980957
18-12-2001,31.850000381469727,32.025001525878906,2434800,33.459999084472656,32.900001525878906,20.01491355895996
19-12-2001,32.529998779296875,32.79999923706055,2479200,33.79999923706055,33.494998931884766,20.37688446044922
20-12-2001,33.39500045776367,33.79999923706055,4221200,34.0,33.875,20.608057022094727
21-12-2001,33.76499938964844,33.900001525878906,2994600,34.09000015258789,33.775001525878906,20.547225952148438
24-12-2001,33.7400016784668,33.75,646600,34.39500045776367,33.96500015258789,20.662805557250977
26-12-2001,33.77000045776367,33.849998474121094,1859000,34.599998474121094,34.375,20.912242889404297
27-12-2001,34.095001220703125,34.27000045776367,1668800,34.70000076293945,34.20500183105469,20.942852020263672
28-12-2001,33.900001525878906,34.224998474121094,1214400,34.369998931884766,34.119998931884766,20.890804290771484
31-12-2001,33.85499954223633,34.119998931884766,1463000,34.5,33.86000061035156,20.73161506652832
02-01-2002,33.42499923706055,33.86000061035156,1824200,33.92499923706055,33.869998931884766,20.737730026245117
03-01-2002,33.599998474121094,33.650001525878906,1292400,34.25,33.994998931884766,20.814268112182617
04-01-2002,34.06999969482422,34.06999969482422,2374000,34.91999816894531,34.599998474121094,21.18468475341797
07-01-2002,34.220001220703125,34.650001525878906,1504800,34.790000915527344,34.220001220703125,20.952043533325195
08-01-2002,33.775001525878906,34.20000076293945,1978400,34.23500061035156,33.900001525878906,20.756101608276367
09-01-2002,33.78499984741211,34.099998474121094,1872400,34.6150016784668,33.845001220703125,20.722436904907227
10-01-2002,33.2599983215332,34.01499938964844,2051600,34.125,33.494998931884766,20.508134841918945
11-01-2002,33.275001525878906,33.619998931884766,1629400,33.95000076293945,33.45500183105469,20.483646392822266
14-01-2002,32.81999969482422,33.275001525878906,1664400,33.525001525878906,32.849998474121094,20.113218307495117
15-01-2002,32.08000183105469,32.845001220703125,2960400,33.02000045776367,32.4900016784668,19.892797470092773
16-01-2002,31.78499984741211,32.52000045776367,1787800,32.599998474121094,31.895000457763672,19.528491973876953
17-01-2002,31.760000228881836,31.809999465942383,1221000,32.4900016784668,32.43000030517578,19.856060028076172
18-01-2002,32.189998626708984,32.43000030517578,1338800,32.7400016784668,32.685001373291016,20.012195587158203
22-01-2002,32.380001068115234,32.73500061035156,1482800,32.83000183105469,32.46500015258789,19.877498626708984
23-01-2002,32.29499816894531,32.46500015258789,1482600,32.96500015258789,32.73500061035156,20.04280662536621
24-01-2002,32.849998474121094,33.0,2006600,33.599998474121094,33.29499816894531,20.385684967041016
25-01-2002,33.400001525878906,33.5,2817000,34.525001525878906,34.275001525878906,20.985708236694336
28-01-2002,34.279998779296875,34.54999923706055,1379400,34.720001220703125,34.69499969482422,21.242862701416016
29-01-2002,34.005001068115234,34.150001525878906,4203400,34.82500076293945,34.349998474121094,21.031627655029297
30-01-2002,34.20500183105469,34.70000076293945,4056800,35.0,34.994998931884766,21.42654800415039
31-01-2002,35.0,35.0,4303600,35.79999923706055,35.689998626708984,21.85208511352539
01-02-2002,34.70000076293945,35.45000076293945,3514600,35.994998931884766,34.79999923706055,21.307153701782227
04-02-2002,33.900001525878906,34.70000076293945,2440800,35.20000076293945,33.994998931884766,20.814268112182617
05-02-2002,33.625,33.95000076293945,2839800,34.46500015258789,34.17499923706055,20.924476623535156
06-02-2002,34.005001068115234,34.25,1799600,34.54999923706055,34.150001525878906,20.909177780151367
07-02-2002,33.95000076293945,34.0,2890200,34.79499816894531,34.474998474121094,21.108169555664062
08-02-2002,34.17499923706055,34.54999923706055,1639200,34.970001220703125,34.775001525878906,21.29184341430664
11-02-2002,34.849998474121094,34.91999816894531,2356600,35.80500030517578,35.75,21.88882064819336
12-02-2002,34.994998931884766,35.7400016784668,2047000,35.744998931884766,35.40999984741211,21.68063735961914
13-02-2002,35.25,35.28499984741211,1288800,35.9900016784668,35.86000061035156,21.95616340637207
14-02-2002,35.45000076293945,35.75,1823200,36.040000915527344,35.75,21.88882064819336
15-02-2002,35.65999984741211,35.75,2178800,36.099998474121094,35.8849983215332,21.971471786499023
19-02-2002,35.29999923706055,35.400001525878906,2236400,35.7400016784668,35.525001525878906,21.751054763793945
20-02-2002,35.599998474121094,35.650001525878906,1924600,36.54999923706055,36.42499923706055,22.302095413208008
21-02-2002,36.43000030517578,36.43000030517578,4727800,37.47999954223633,36.92499923706055,22.608234405517578
22-02-2002,36.849998474121094,36.93000030517578,4399600,38.099998474121094,37.849998474121094,23.174589157104492
25-02-2002,37.03499984741211,37.67499923706055,4205600,38.13999938964844,37.22999954223633,22.79498291015625
26-02-2002,36.76499938964844,37.22999954223633,3218800,37.599998474121094,37.150001525878906,22.746000289916992
27-02-2002,36.83000183105469,37.275001525878906,2015600,37.404998779296875,37.1150016784668,22.724573135375977
28-02-2002,36.5,37.07500076293945,2801200,37.17499923706055,36.779998779296875,22.51946449279785
01-03-2002,36.650001525878906,36.790000915527344,2612600,37.43000030517578,37.125,22.730695724487305
04-03-2002,37.064998626708984,37.17499923706055,3226600,38.900001525878906,38.689998626708984,23.688894271850586
05-03-2002,37.27000045776367,38.599998474121094,3276600,38.599998474121094,37.540000915527344,22.98478889465332
06-03-2002,37.845001220703125,37.900001525878906,1846000,38.560001373291016,38.3650016784668,23.489912033081055
07-03-2002,37.904998779296875,38.375,2107000,38.540000915527344,38.334999084472656,23.471540451049805
08-03-2002,38.01499938964844,38.70000076293945,2379400,38.70000076293945,38.290000915527344,23.443988800048828
11-03-2002,38.099998474121094,38.415000915527344,1871600,38.46500015258789,38.275001525878906,23.4348087310791
12-03-2002,37.79999923706055,38.0,2342000,38.599998474121094,38.435001373291016,23.532773971557617
13-03-2002,38.0,38.5,1944600,38.5,38.1349983215332,23.34908676147461
14-03-2002,37.6349983215332,38.13999938964844,2903800,38.13999938964844,37.7599983215332,23.11948585510254
15-03-2002,37.650001525878906,38.04999923706055,2384800,38.05500030517578,37.96500015258789,23.24500274658203
18-03-2002,37.599998474121094,37.92499923706055,2625000,38.150001525878906,37.77000045776367,23.125612258911133
19-03-2002,37.64500045776367,37.79999923706055,2644600,38.119998931884766,37.869998931884766,23.186832427978516
20-03-2002,37.400001525878906,37.744998931884766,3252000,38.13999938964844,37.67499923706055,23.067440032958984
21-03-2002,36.25,37.5,3042800,37.505001068115234,36.75,22.501089096069336
22-03-2002,36.0,36.75,2680800,36.775001525878906,36.525001525878906,22.363325119018555
25-03-2002,35.97999954223633,36.45000076293945,1585400,36.599998474121094,35.9900016784668,22.035762786865234
26-03-2002,35.880001068115234,35.880001068115234,2230600,36.79999923706055,36.54999923706055,22.516279220581055
27-03-2002,35.95000076293945,36.29999923706055,2608800,36.994998931884766,36.25,22.331462860107422
28-03-2002,35.755001068115234,36.29999923706055,2213800,36.29999923706055,36.17499923706055,22.285247802734375
01-04-2002,35.314998626708984,35.849998474121094,2175600,36.20000076293945,35.974998474121094,22.162050247192383
02-04-2002,35.47999954223633,35.974998474121094,1822800,36.29999923706055,35.994998931884766,22.174365997314453
03-04-2002,35.3849983215332,35.900001525878906,3781400,35.95000076293945,35.54999923706055,21.900226593017578
04-04-2002,35.349998474121094,35.599998474121094,2478400,35.8849983215332,35.599998474121094,21.9310359954834
05-04-2002,36.04999923706055,36.099998474121094,2677000,36.70000076293945,36.564998626708984,22.525510787963867
08-04-2002,35.95000076293945,36.29999923706055,2222400,36.52000045776367,36.400001525878906,22.42386245727539
09-04-2002,36.5099983215332,36.849998474121094,2837400,37.75,37.39500045776367,23.03682518005371
10-04-2002,37.39500045776367,37.45000076293945,2840800,38.005001068115234,38.0,23.409526824951172
11-04-2002,37.6150016784668,37.875,2015800,38.27000045776367,37.619998931884766,23.175439834594727
12-04-2002,36.81999969482422,37.599998474121094,1628200,37.775001525878906,37.32500076293945,22.993701934814453
15-04-2002,36.85499954223633,37.35499954223633,1081000,37.45000076293945,37.029998779296875,22.81196403503418
16-04-2002,37.10499954223633,37.154998779296875,1866800,37.915000915527344,37.85499954223633,23.320201873779297
17-04-2002,37.099998474121094,38.0,1929800,38.0,37.595001220703125,23.1600341796875
18-04-2002,36.88999938964844,37.525001525878906,2362400,37.56999969482422,37.17499923706055,22.90129852294922
19-04-2002,36.880001068115234,37.25,1905000,37.45000076293945,36.974998474121094,22.7780818939209
22-04-2002,35.79999923706055,37.1349983215332,2386400,37.22999954223633,35.9900016784668,22.171283721923828
23-04-2002,35.57500076293945,36.224998474121094,2121200,36.224998474121094,35.92499923706055,22.131250381469727
24-04-2002,35.529998779296875,35.974998474121094,2170400,36.125,35.939998626708984,22.140491485595703
25-04-2002,35.22999954223633,35.525001525878906,2266000,36.400001525878906,36.28499984741211,22.3530216217041
26-04-2002,36.08000183105469,36.529998779296875,1680600,36.7400016784668,36.130001068115234,22.25753402709961
29-04-2002,35.349998474121094,36.130001068115234,1581200,36.18000030517578,35.369998931884766,21.789348602294922
30-04-2002,35.56999969482422,35.75,2051000,36.099998474121094,36.04999923706055,22.208251953125
01-05-2002,34.665000915527344,35.75,3128000,35.79999923706055,35.650001525878906,21.96183967590332
02-05-2002,35.8650016784668,35.900001525878906,2032800,36.540000915527344,36.41999816894531,22.43619728088379
03-05-2002,35.994998931884766,36.400001525878906,1717400,36.66999816894531,36.584999084472656,22.5378360748291
06-05-2002,34.900001525878906,36.25,2146800,36.375,34.900001525878906,21.499807357788086
07-05-2002,34.89500045776367,35.20000076293945,2052200,35.494998931884766,35.1349983215332,21.644573211669922
08-05-2002,35.220001220703125,35.275001525878906,1903800,36.20000076293945,36.150001525878906,22.269861221313477
09-05-2002,35.5,35.95000076293945,1009600,36.0,35.619998931884766,21.9433536529541
10-05-2002,34.935001373291016,35.54999923706055,1039400,35.67499923706055,35.08000183105469,21.610698699951172
13-05-2002,34.93000030517578,35.099998474121094,1107200,35.42499923706055,35.224998474121094,21.70001983642578
14-05-2002,35.53499984741211,35.79999923706055,2212200,36.275001525878906,36.22999954223633,22.31913948059082
15-05-2002,36.0,36.0,3628800,37.125,37.0,22.793489456176758
16-05-2002,36.45000076293945,37.125,1376400,37.125,36.564998626708984,22.525510787963867
17-05-2002,36.30500030517578,36.5,1929400,36.89500045776367,36.47999954223633,22.473142623901367
20-05-2002,35.54499816894531,36.494998931884766,1751200,36.494998931884766,35.8849983215332,22.106603622436523
21-05-2002,35.185001373291016,36.25,1191200,36.29999923706055,35.224998474121094,21.70001983642578
22-05-2002,34.80500030517578,35.17499923706055,1683000,35.525001525878906,35.08000183105469,21.610698699951172
23-05-2002,35.125,35.5,1717600,36.04999923706055,36.04999923706055,22.208251953125
24-05-2002,35.57500076293945,35.625,2318800,36.54999923706055,36.125,22.254457473754883
28-05-2002,35.564998626708984,36.20000076293945,1393600,36.20000076293945,35.744998931884766,22.02035903930664
29-05-2002,35.40999984741211,35.849998474121094,1052400,35.95000076293945,35.5,21.869426727294922
30-05-2002,34.474998474121094,35.45000076293945,2241800,35.5,34.86000061035156,21.475168228149414
31-05-2002,34.900001525878906,34.935001373291016,1688000,36.060001373291016,35.51499938964844,21.878665924072266
03-06-2002,34.60499954223633,35.51499938964844,1448800,35.59000015258789,34.650001525878906,21.34579849243164
04-06-2002,33.35499954223633,34.29999923706055,2909000,34.584999084472656,34.21500015258789,21.077816009521484
05-06-2002,34.14500045776367,34.25,2189200,34.92499923706055,34.64500045776367,21.342710494995117
06-06-2002,33.59000015258789,34.67499923706055,1294200,34.845001220703125,33.790000915527344,20.816001892089844
07-06-2002,33.400001525878906,33.78499984741211,2646800,33.880001068115234,33.8650016784668,20.86219596862793
10-06-2002,33.529998779296875,33.8650016784668,1999600,34.3849983215332,34.119998931884766,21.019290924072266
11-06-2002,33.689998626708984,34.220001220703125,1413400,34.79499816894531,33.755001068115234,20.794448852539062
12-06-2002,33.369998931884766,33.95000076293945,2279600,34.404998779296875,34.334999084472656,21.151742935180664
13-06-2002,33.724998474121094,34.334999084472656,1308000,34.42499923706055,33.834999084472656,20.843719482421875
14-06-2002,33.10499954223633,33.834999084472656,1953600,33.97999954223633,33.88999938964844,20.87760353088379
17-06-2002,34.09000015258789,34.375,3235200,35.10499954223633,35.10499954223633,21.6260929107666
18-06-2002,34.904998779296875,35.099998474121094,2026800,35.349998474121094,35.255001068115234,21.71849822998047
19-06-2002,34.42499923706055,35.25,2262800,35.255001068115234,34.529998779296875,21.27187156677246
20-06-2002,34.369998931884766,34.5,1729800,34.84000015258789,34.435001373291016,21.213350296020508
21-06-2002,33.89500045776367,33.90999984741211,2747800,34.59000015258789,34.25,21.099380493164062
24-06-2002,33.57500076293945,33.875,1970000,34.44499969482422,34.400001525878906,21.191783905029297
25-06-2002,33.77000045776367,34.599998474121094,1800800,34.970001220703125,33.875,20.868366241455078
26-06-2002,33.185001373291016,33.76499938964844,2137400,33.849998474121094,33.775001525878906,20.942773818969727
27-06-2002,33.744998931884766,33.814998626708984,1870600,34.599998474121094,34.470001220703125,21.37372589111328
28-06-2002,34.150001525878906,34.67499923706055,3523400,35.06999969482422,34.150001525878906,21.175296783447266
01-07-2002,33.57500076293945,34.349998474121094,2508000,34.720001220703125,33.73500061035156,20.917966842651367
02-07-2002,32.63999938964844,33.834999084472656,2732000,33.8849983215332,33.279998779296875,20.63583755493164
03-07-2002,32.32500076293945,33.29499816894531,2316800,33.5099983215332,33.220001220703125,20.5986328125
05-07-2002,33.5,33.54999923706055,1291600,34.55500030517578,34.29999923706055,21.268306732177734
08-07-2002,33.42499923706055,34.29999923706055,2714600,34.29999923706055,33.72999954223633,20.91486930847168
09-07-2002,33.64500045776367,33.76499938964844,2783200,34.75,34.04999923706055,21.113285064697266
10-07-2002,32.69499969482422,33.974998474121094,2551000,34.07500076293945,32.78499984741211,20.328907012939453
11-07-2002,31.725000381469727,32.70000076293945,3095400,33.19499969482422,32.529998779296875,20.170791625976562
12-07-2002,32.10499954223633,32.45000076293945,2291600,33.34000015258789,32.59000015258789,20.207990646362305
15-07-2002,30.600000381469727,32.59000015258789,3085600,32.59000015258789,32.154998779296875,19.93826675415039
16-07-2002,30.100000381469727,31.579999923706055,3483400,31.700000762939453,30.5,18.912052154541016
17-07-2002,30.450000762939453,30.700000762939453,2456800,31.5,30.9950008392334,19.2189884185791
18-07-2002,30.0,31.0,2549000,31.31999969482422,30.1200008392334,18.676422119140625
19-07-2002,29.274999618530273,29.649999618530273,2618200,30.549999237060547,29.399999618530273,18.2299747467041
22-07-2002,28.299999237060547,29.399999618530273,3521400,29.975000381469727,28.875,17.90444564819336
23-07-2002,28.274999618530273,29.149999618530273,2675000,29.899999618530273,28.610000610351562,17.740129470825195
24-07-2002,28.0049991607666,28.110000610351562,2399400,30.469999313354492,30.350000381469727,18.819042205810547
25-07-2002,29.479999542236328,30.049999237060547,2325200,31.219999313354492,30.575000762939453,18.95855712890625
26-07-2002,30.5,30.799999237060547,3048000,31.225000381469727,31.219999313354492,19.358503341674805
29-07-2002,31.469999313354492,31.549999237060547,2262000,33.5,33.29499816894531,20.645137786865234
30-07-2002,31.950000762939453,33.04499816894531,2434600,33.2599983215332,33.005001068115234,20.465316772460938
31-07-2002,32.15999984741211,32.75,2083400,32.994998931884766,32.994998931884766,20.459117889404297
01-08-2002,31.799999237060547,32.375,2660600,33.025001525878906,32.2400016784668,19.990968704223633
02-08-2002,30.125,31.899999618530273,2742400,31.9950008392334,30.600000381469727,18.97405433654785
05-08-2002,30.049999237060547,30.399999618530273,3130600,30.875,30.100000381469727,18.66402244567871
06-08-2002,30.350000381469727,30.350000381469727,1637600,31.844999313354492,31.0,19.222082138061523
07-08-2002,30.674999237060547,31.174999237060547,1693600,31.959999084472656,31.854999542236328,19.752241134643555
08-08-2002,31.545000076293945,31.975000381469727,1824200,32.78499984741211,32.7400016784668,20.301006317138672
09-08-2002,32.20500183105469,32.744998931884766,1380600,33.17499923706055,33.0,20.462223052978516
12-08-2002,31.950000762939453,32.375,1801800,32.970001220703125,32.834999084472656,20.359912872314453
13-08-2002,32.14500045776367,32.375,1565800,33.084999084472656,32.435001373291016,20.111879348754883
14-08-2002,31.360000610351562,32.185001373291016,2600000,33.28499984741211,33.19499969482422,20.5831298828125
15-08-2002,32.380001068115234,33.1349983215332,1882600,33.564998626708984,32.935001373291016,20.421916961669922
16-08-2002,32.26499938964844,32.45000076293945,1850800,33.14500045776367,32.85499954223633,20.372310638427734
19-08-2002,32.70000076293945,32.75,2123800,34.165000915527344,34.05500030517578,21.11638641357422
20-08-2002,33.505001068115234,33.70000076293945,2168600,34.04999923706055,33.709999084472656,20.902469635009766
21-08-2002,33.57500076293945,34.125,1435400,34.525001525878906,34.060001373291016,21.119495391845703
22-08-2002,34.025001525878906,34.20000076293945,1323800,34.654998779296875,34.54499816894531,21.42022705078125
23-08-2002,33.540000915527344,34.54499816894531,1213800,34.54499816894531,33.70000076293945,20.896257400512695
26-08-2002,33.275001525878906,33.95000076293945,1306200,34.21500015258789,34.15999984741211,21.181499481201172
27-08-2002,34.150001525878906,34.15999984741211,2081000,34.974998474121094,34.25,21.23729705810547
28-08-2002,33.900001525878906,34.244998931884766,2228400,34.244998931884766,34.0,21.0822811126709
29-08-2002,33.654998779296875,33.92499923706055,1563600,34.275001525878906,33.814998626708984,20.967575073242188
30-08-2002,33.900001525878906,33.95000076293945,2088000,34.70000076293945,34.2599983215332,21.243505477905273
03-09-2002,32.869998931884766,33.75,2112000,33.79999923706055,32.88999938964844,20.394012451171875
04-09-2002,32.29999923706055,32.8849983215332,2331200,33.10499954223633,32.994998931884766,20.459117889404297
05-09-2002,32.34000015258789,32.9900016784668,1726400,33.23500061035156,32.79999923706055,20.33820152282715
06-09-2002,32.73500061035156,32.94499969482422,2240600,33.255001068115234,32.78499984741211,20.328907012939453
09-09-2002,32.025001525878906,32.45000076293945,2746000,32.720001220703125,32.32500076293945,20.043678283691406
10-09-2002,32.470001220703125,32.57500076293945,1468400,33.1150016784668,33.11000061035156,20.53042984008789
11-09-2002,32.68000030517578,33.23500061035156,962600,33.44499969482422,33.14500045776367,20.552125930786133
12-09-2002,32.334999084472656,32.95000076293945,1385400,33.0099983215332,32.459999084472656,20.12738037109375
13-09-2002,31.350000381469727,32.0,3839000,32.150001525878906,31.649999618530273,19.625131607055664
16-09-2002,29.885000228881836,30.850000381469727,5911800,30.850000381469727,30.524999618530273,18.92755889892578
17-09-2002,29.93000030517578,30.75,2952200,30.899999618530273,30.06999969482422,18.645421981811523
18-09-2002,28.575000762939453,29.364999771118164,4083800,30.014999389648438,29.8799991607666,18.527610778808594
19-09-2002,29.600000381469727,29.75,2797000,30.100000381469727,29.700000762939453,18.41600227355957
20-09-2002,29.75,29.950000762939453,2448200,30.219999313354492,30.1200008392334,18.676422119140625
23-09-2002,28.885000228881836,29.600000381469727,2027600,29.8700008392334,29.125,18.05945587158203
24-09-2002,28.549999237060547,29.0049991607666,3018200,29.125,28.825000762939453,17.873443603515625
25-09-2002,28.854999542236328,29.024999618530273,2817800,29.774999618530273,29.649999618530273,18.385000228881836
26-09-2002,29.614999771118164,29.979999542236328,2672400,30.5,30.46500015258789,19.03803062438965
27-09-2002,29.584999084472656,30.434999465942383,2464400,30.540000915527344,29.850000381469727,18.653705596923828
30-09-2002,28.5049991607666,29.844999313354492,2572200,29.844999313354492,29.165000915527344,18.22564125061035
