Date,Low,Open,Volume,High,Close,Adjusted Close
01-10-2002,29.1299991607666,29.415000915527344,2490800,30.53499984741211,30.5049991607666,19.063020706176758
02-10-2002,29.549999237060547,30.5049991607666,2424000,30.649999618530273,29.885000228881836,18.675575256347656
03-10-2002,29.78499984741211,30.25,2821600,30.635000228881836,30.114999771118164,18.819313049316406
04-10-2002,28.7549991607666,30.5,3083000,30.770000457763672,29.229999542236328,18.266258239746094
07-10-2002,28.0,29.30500030517578,2481000,29.454999923706055,28.415000915527344,17.756959915161133
08-10-2002,28.125,28.989999771118164,2714800,29.655000686645508,29.225000381469727,18.263137817382812
09-10-2002,27.864999771118164,28.700000762939453,3006000,28.915000915527344,27.864999771118164,17.413251876831055
10-10-2002,27.514999389648438,27.69499969482422,3124400,29.315000534057617,29.190000534057617,18.241262435913086
11-10-2002,29.350000381469727,29.44499969482422,2595400,30.53499984741211,30.065000534057617,18.788068771362305
14-10-2002,29.30500030517578,29.71500015258789,2983800,30.1299991607666,29.5,18.434993743896484
15-10-2002,30.2450008392334,30.5,2547800,31.329999923706055,31.219999313354492,19.509841918945312
16-10-2002,29.170000076293945,30.700000762939453,4642800,30.704999923706055,29.2450008392334,18.275632858276367
17-10-2002,29.25,29.25,3921000,30.399999618530273,30.084999084472656,18.800561904907227
18-10-2002,29.665000915527344,30.125,2944000,30.979999542236328,30.78499984741211,19.238006591796875
21-10-2002,30.405000686645508,30.760000228881836,1960200,32.08000183105469,32.08000183105469,20.047273635864258
22-10-2002,30.764999389648438,31.75,1723200,31.799999237060547,30.94499969482422,19.337987899780273
23-10-2002,30.520000457763672,30.94499969482422,1820400,31.475000381469727,31.045000076293945,19.400487899780273
24-10-2002,30.899999618530273,31.5,2576800,32.0,31.075000762939453,19.41922378540039
25-10-2002,30.5,30.950000762939453,1706800,31.485000610351562,31.295000076293945,19.55670738220215
28-10-2002,30.399999618530273,31.825000762939453,1525200,31.825000762939453,30.565000534057617,19.100522994995117
29-10-2002,29.75,30.68000030517578,1503000,30.875,30.565000534057617,19.100522994995117
30-10-2002,30.329999923706055,30.575000762939453,1747600,31.270000457763672,31.045000076293945,19.400487899780273
31-10-2002,30.55500030517578,30.969999313354492,1711600,31.31999969482422,30.700000762939453,19.184894561767578
01-11-2002,30.274999618530273,30.674999237060547,2017800,31.434999465942383,31.270000457763672,19.541091918945312
04-11-2002,31.424999237060547,31.575000762939453,2012200,32.349998474121094,31.584999084472656,19.737932205200195
05-11-2002,31.665000915527344,31.799999237060547,1310000,32.21500015258789,32.21500015258789,20.131633758544922
06-11-2002,31.719999313354492,32.21500015258789,1710600,32.4900016784668,32.38999938964844,20.24098777770996
07-11-2002,31.149999618530273,32.45000076293945,2239600,32.45000076293945,31.389999389648438,19.61608123779297
08-11-2002,31.2549991607666,31.5,1797600,32.14500045776367,31.55500030517578,19.719188690185547
11-11-2002,30.674999237060547,31.25,1355600,31.40999984741211,30.790000915527344,19.241130828857422
12-11-2002,30.950000762939453,31.225000381469727,2106400,31.985000610351562,31.639999389648438,19.772306442260742
13-11-2002,31.0,31.5,2033400,31.959999084472656,31.30500030517578,19.562963485717773
14-11-2002,31.700000762939453,31.75,1875600,32.349998474121094,32.28499984741211,20.175378799438477
15-11-2002,32.060001373291016,32.32500076293945,2340200,32.72999954223633,32.67499923706055,20.41908836364746
18-11-2002,32.084999084472656,32.94499969482422,1089600,32.9900016784668,32.099998474121094,20.059762954711914
19-11-2002,31.71500015258789,32.04999923706055,1345400,32.3849983215332,31.985000610351562,19.987899780273438
20-11-2002,31.600000381469727,31.700000762939453,2368000,32.19499969482422,32.11000061035156,20.066015243530273
21-11-2002,31.93000030517578,32.04999923706055,2365000,32.994998931884766,32.92499923706055,20.575319290161133
22-11-2002,32.755001068115234,32.92499923706055,1810200,33.29999923706055,33.01499938964844,20.631559371948242
25-11-2002,32.470001220703125,32.95000076293945,1641800,33.439998626708984,32.810001373291016,20.503459930419922
26-11-2002,31.80500030517578,32.650001525878906,2010000,32.689998626708984,31.829999923706055,19.891036987304688
27-11-2002,32.099998474121094,32.20000076293945,2271000,33.82500076293945,33.709999084472656,21.065879821777344
29-11-2002,33.814998626708984,34.07500076293945,1773600,34.349998474121094,33.994998931884766,21.243982315063477
02-12-2002,34.0,34.5,4143600,34.8650016784668,34.43000030517578,21.515819549560547
03-12-2002,33.564998626708984,34.04999923706055,2440600,34.17499923706055,33.599998474121094,20.99713706970215
04-12-2002,33.34000015258789,33.474998474121094,1834800,34.0,33.755001068115234,21.0939998626709
05-12-2002,33.25,33.95000076293945,1170600,33.95000076293945,33.33000183105469,20.828411102294922
06-12-2002,32.875,32.92499923706055,2224600,34.095001220703125,33.96500015258789,21.225234985351562
09-12-2002,33.04999923706055,33.96500015258789,1537000,33.96500015258789,33.04999923706055,20.653438568115234
10-12-2002,32.875,33.25,1951600,33.29999923706055,33.025001525878906,20.637815475463867
11-12-2002,32.724998474121094,33.025001525878906,1613400,33.599998474121094,33.28499984741211,20.8002872467041
12-12-2002,33.0,33.28499984741211,1505000,33.595001220703125,33.314998626708984,20.81903839111328
13-12-2002,32.4900016784668,32.875,1450400,33.19499969482422,32.4900016784668,20.30348777770996
16-12-2002,32.525001525878906,32.57500076293945,2266600,33.244998931884766,33.11000061035156,20.690937042236328
17-12-2002,32.82500076293945,33.19499969482422,1325400,33.54499816894531,32.82500076293945,20.512832641601562
18-12-2002,32.32500076293945,32.83000183105469,1283200,32.95000076293945,32.56999969482422,20.353477478027344
19-12-2002,32.11000061035156,32.5,2329000,33.029998779296875,32.224998474121094,20.13788604736328
20-12-2002,32.5099983215332,32.650001525878906,2213800,32.9900016784668,32.93000030517578,20.57845115661621
23-12-2002,32.650001525878906,32.93000030517578,1335800,33.29999923706055,33.06999969482422,20.66593360900879
24-12-2002,32.869998931884766,32.94499969482422,444600,33.150001525878906,32.92499923706055,20.575319290161133
26-12-2002,32.810001373291016,33.0,709600,33.404998779296875,32.90999984741211,20.565946578979492
27-12-2002,32.099998474121094,32.58000183105469,807000,32.67499923706055,32.13999938964844,20.226116180419922
30-12-2002,31.764999389648438,32.09000015258789,1049000,32.584999084472656,32.45000076293945,20.421207427978516
31-12-2002,31.954999923706055,32.3849983215332,933000,32.79999923706055,32.43000030517578,20.40862464904785
02-01-2003,32.43000030517578,32.79999923706055,2045200,33.90999984741211,33.875,21.317970275878906
03-01-2003,33.099998474121094,33.775001525878906,1731000,33.779998779296875,33.36000061035156,20.993885040283203
06-01-2003,33.224998474121094,33.46500015258789,2151800,34.0099983215332,33.98500061035156,21.387191772460938
07-01-2003,33.224998474121094,33.75,1993000,33.98500061035156,33.369998931884766,21.00017547607422
08-01-2003,32.57500076293945,33.404998779296875,1801800,33.45500183105469,32.625,20.531341552734375
09-01-2003,32.720001220703125,32.900001525878906,2019400,33.21500015258789,33.07500076293945,20.814523696899414
10-01-2003,32.400001525878906,32.599998474121094,2319200,33.0,32.849998474121094,20.672931671142578
13-01-2003,32.43000030517578,32.974998474121094,1870000,33.2400016784668,32.57500076293945,20.499876022338867
14-01-2003,32.275001525878906,32.58000183105469,1387600,32.60499954223633,32.60499954223633,20.51875114440918
15-01-2003,32.11000061035156,32.814998626708984,1476800,32.92499923706055,32.275001525878906,20.31108283996582
16-01-2003,32.349998474121094,32.375,1311200,32.82500076293945,32.3849983215332,20.38030433654785
17-01-2003,31.625,32.3849983215332,1855600,32.470001220703125,32.060001373291016,20.17576789855957
21-01-2003,31.344999313354492,32.42499923706055,1732800,32.42499923706055,31.354999542236328,19.732112884521484
22-01-2003,30.649999618530273,31.354999542236328,1938000,31.454999923706055,30.71500015258789,19.329349517822266
23-01-2003,30.950000762939453,31.21500015258789,2849400,32.2400016784668,32.23500061035156,20.285903930664062
24-01-2003,31.149999618530273,32.099998474121094,2345200,32.1349983215332,31.399999618530273,19.76042366027832
27-01-2003,30.350000381469727,31.399999618530273,2591600,31.475000381469727,30.389999389648438,19.12481689453125
28-01-2003,30.18000030517578,30.459999084472656,1921000,30.674999237060547,30.614999771118164,19.266414642333984
29-01-2003,29.739999771118164,30.0,3845200,31.7549991607666,31.31999969482422,19.7100830078125
30-01-2003,29.989999771118164,31.165000915527344,2892400,31.170000076293945,30.0049991607666,18.882543563842773
31-01-2003,29.934999465942383,30.010000228881836,3238200,31.0,30.40999984741211,19.13740348815918
03-02-2003,30.389999389648438,30.459999084472656,2295000,30.94499969482422,30.80500030517578,19.3859920501709
04-02-2003,30.1200008392334,30.80500030517578,2363000,30.80500030517578,30.315000534057617,19.077625274658203
05-02-2003,30.184999465942383,31.299999237060547,3193400,31.5,30.2450008392334,19.033565521240234
06-02-2003,29.75,29.875,1966800,30.309999465942383,29.924999237060547,18.832191467285156
07-02-2003,29.329999923706055,30.424999237060547,2233000,30.424999237060547,29.485000610351562,18.5552921295166
10-02-2003,29.045000076293945,29.4950008392334,2359000,29.684999465942383,29.559999465942383,18.60249137878418
11-02-2003,29.100000381469727,29.725000381469727,2382000,30.024999618530273,29.46500015258789,18.54270362854004
12-02-2003,29.145000457763672,29.579999923706055,1754600,29.790000915527344,29.344999313354492,18.467193603515625
13-02-2003,28.344999313354492,29.280000686645508,4447600,29.375,28.604999542236328,18.001497268676758
14-02-2003,28.5,28.604999542236328,3478200,29.010000228881836,29.010000228881836,18.256366729736328
18-02-2003,29.389999389648438,29.399999618530273,2344600,29.81999969482422,29.719999313354492,18.70318031311035
19-02-2003,29.174999237060547,29.43000030517578,1792200,29.69499969482422,29.5049991607666,18.567873001098633
20-02-2003,29.25,29.795000076293945,1288800,29.850000381469727,29.389999389648438,18.495506286621094
21-02-2003,28.959999084472656,29.575000762939453,1628400,30.024999618530273,29.795000076293945,18.750383377075195
24-02-2003,28.989999771118164,29.5,1217800,29.6200008392334,29.05500030517578,18.284687042236328
25-02-2003,28.5049991607666,28.625,2081000,29.46500015258789,29.399999618530273,18.501802444458008
26-02-2003,29.174999237060547,29.350000381469727,1982800,29.844999313354492,29.2549991607666,18.410554885864258
27-02-2003,29.18000030517578,29.459999084472656,2139400,29.71500015258789,29.5,18.56473159790039
28-02-2003,29.485000610351562,29.649999618530273,2137600,30.114999771118164,29.78499984741211,18.74408531188965
03-03-2003,29.69499969482422,30.0,1699000,30.200000762939453,29.829999923706055,18.77240562438965
04-03-2003,29.204999923706055,29.829999923706055,2187600,29.850000381469727,29.204999923706055,18.379087448120117
05-03-2003,28.93000030517578,29.209999084472656,1831200,29.514999389648438,29.514999389648438,18.574172973632812
06-03-2003,28.684999465942383,29.25,2328600,29.375,28.799999237060547,18.124216079711914
07-03-2003,28.399999618530273,28.559999465942383,2052400,29.424999237060547,29.350000381469727,18.470333099365234
10-03-2003,28.225000381469727,29.354999542236328,2269000,29.354999542236328,28.225000381469727,17.762359619140625
11-03-2003,27.594999313354492,28.299999237060547,2137200,28.3700008392334,27.7450008392334,17.460285186767578
12-03-2003,27.280000686645508,27.639999389648438,2769000,27.739999771118164,27.575000762939453,17.35329818725586
13-03-2003,28.190000534057617,28.450000762939453,3396000,29.020000457763672,29.020000457763672,18.262657165527344
14-03-2003,28.204999923706055,29.235000610351562,3584400,29.350000381469727,28.489999771118164,17.929126739501953
17-03-2003,28.5,28.549999237060547,4731600,30.344999313354492,30.200000762939453,19.005247116088867
18-03-2003,29.774999618530273,30.100000381469727,2744200,30.450000762939453,30.40999984741211,19.13740348815918
19-03-2003,29.674999237060547,30.229999542236328,2106400,30.28499984741211,30.270000457763672,19.04930305480957
20-03-2003,29.604999542236328,30.125,2407200,30.5,30.309999465942383,19.07447624206543
21-03-2003,30.475000381469727,30.75,3535000,31.389999389648438,31.290000915527344,19.691204071044922
24-03-2003,29.834999084472656,30.625,1965800,30.864999771118164,30.149999618530273,18.973783493041992
25-03-2003,29.969999313354492,30.274999618530273,2190800,30.459999084472656,30.260000228881836,19.04300880432129
26-03-2003,29.709999084472656,30.264999389648438,2376000,30.30500030517578,30.135000228881836,18.964353561401367
27-03-2003,29.450000762939453,29.825000762939453,2426600,30.135000228881836,29.8799991607666,18.948490142822266
28-03-2003,29.075000762939453,29.549999237060547,3220400,29.549999237060547,29.139999389648438,18.47921371459961
31-03-2003,28.280000686645508,28.75,3173800,29.149999618530273,29.075000762939453,18.437999725341797
01-04-2003,28.524999618530273,29.06999969482422,2556000,29.399999618530273,29.315000534057617,18.590192794799805
02-04-2003,29.315000534057617,29.850000381469727,5049600,31.3700008392334,30.8700008392334,19.57630157470703
03-04-2003,30.559999465942383,30.8700008392334,2164400,31.149999618530273,30.80500030517578,19.535091400146484
04-04-2003,30.459999084472656,30.854999542236328,2515600,31.149999618530273,30.8700008392334,19.57630157470703
07-04-2003,31.0049991607666,31.8700008392334,2559600,32.20000076293945,31.100000381469727,19.72216033935547
08-04-2003,30.6299991607666,31.104999542236328,1782400,31.165000915527344,31.084999084472656,19.712642669677734
09-04-2003,30.59000015258789,30.59000015258789,2378800,31.21500015258789,30.760000228881836,19.506547927856445
10-04-2003,30.375,30.760000228881836,1925400,31.059999465942383,30.954999923706055,19.630207061767578
11-04-2003,30.7549991607666,31.350000381469727,2467000,31.700000762939453,31.030000686645508,19.67777442932129
14-04-2003,30.799999237060547,31.030000686645508,2953600,32.0,31.899999618530273,20.229480743408203
15-04-2003,31.225000381469727,31.799999237060547,3718800,31.80500030517578,31.674999237060547,20.086793899536133
16-04-2003,31.315000534057617,31.674999237060547,2691000,32.09000015258789,31.46500015258789,19.95362663269043
17-04-2003,31.354999542236328,31.46500015258789,3086400,31.725000381469727,31.71500015258789,20.112159729003906
21-04-2003,31.364999771118164,31.71500015258789,1612600,31.764999389648438,31.524999618530273,19.99167251586914
22-04-2003,31.280000686645508,31.530000686645508,2738400,32.060001373291016,32.060001373291016,20.330947875976562
23-04-2003,31.645000457763672,32.224998474121094,2351000,32.23500061035156,32.20000076293945,20.419729232788086
24-04-2003,31.709999084472656,32.20000076293945,985000,32.25,31.875,20.213634490966797
25-04-2003,31.229999542236328,31.75,1289400,31.825000762939453,31.30500030517578,19.85215950012207
28-04-2003,31.5,31.575000762939453,2152800,32.46500015258789,32.35499954223633,20.518020629882812
29-04-2003,32.0,32.29999923706055,1535800,32.494998931884766,32.224998474121094,20.435583114624023
30-04-2003,31.834999084472656,32.099998474121094,2842600,32.29999923706055,31.989999771118164,20.28654670715332
01-05-2003,31.190000534057617,32.0,2535800,32.04999923706055,31.834999084472656,20.188262939453125
02-05-2003,31.635000228881836,31.834999084472656,2440800,32.29999923706055,32.26499938964844,20.46094512939453
05-05-2003,31.9950008392334,32.224998474121094,1782800,32.595001220703125,32.185001373291016,20.410207748413086
06-05-2003,32.130001068115234,32.22999954223633,2182400,32.744998931884766,32.400001525878906,20.546558380126953
07-05-2003,31.809999465942383,32.400001525878906,2053200,32.404998779296875,32.1150016784668,20.36583137512207
08-05-2003,31.674999237060547,31.899999618530273,1386400,32.26499938964844,31.84000015258789,20.191444396972656
09-05-2003,31.899999618530273,32.099998474121094,1220000,32.5,32.400001525878906,20.546558380126953
12-05-2003,32.20000076293945,32.400001525878906,1829800,33.209999084472656,33.130001068115234,21.009485244750977
13-05-2003,32.560001373291016,33.005001068115234,1578600,33.04999923706055,32.7599983215332,20.77484893798828
14-05-2003,32.29499816894531,32.8849983215332,1767600,32.95500183105469,32.369998931884766,20.527528762817383
15-05-2003,32.43000030517578,32.75,2038000,33.09000015258789,33.04499816894531,20.955589294433594
16-05-2003,32.52000045776367,32.75,2396200,33.099998474121094,32.814998626708984,20.809728622436523
19-05-2003,31.649999618530273,32.689998626708984,1804000,32.69499969482422,31.725000381469727,20.118499755859375
20-05-2003,31.385000228881836,31.850000381469727,2160600,31.934999465942383,31.68000030517578,20.089969635009766
21-05-2003,31.100000381469727,31.524999618530273,2850200,31.6299991607666,31.174999237060547,19.769723892211914
22-05-2003,31.299999237060547,31.399999618530273,1914800,31.864999771118164,31.700000762939453,20.102649688720703
23-05-2003,31.1200008392334,31.600000381469727,1560800,31.614999771118164,31.299999237060547,19.8489933013916
27-05-2003,31.0,31.149999618530273,3254200,31.735000610351562,31.639999389648438,20.064599990844727
28-05-2003,31.28499984741211,31.75,2080200,31.93000030517578,31.30500030517578,19.85215950012207
29-05-2003,30.469999313354492,31.350000381469727,2909200,31.385000228881836,30.774999618530273,19.51605987548828
30-05-2003,30.75,30.875,3596000,31.25,31.024999618530273,19.67459487915039
02-06-2003,31.174999237060547,31.25,3701400,32.3650016784668,31.799999237060547,20.166061401367188
03-06-2003,31.825000762939453,32.0,2870000,32.334999084472656,32.04499816894531,20.32143783569336
04-06-2003,31.950000762939453,31.959999084472656,3203600,32.39500045776367,32.20000076293945,20.419729232788086
05-06-2003,31.950000762939453,32.125,2281600,32.775001525878906,32.525001525878906,20.625831604003906
06-06-2003,32.60499954223633,33.0,3080000,33.435001373291016,32.64500045776367,20.701927185058594
09-06-2003,32.125,32.474998474121094,1504800,32.57500076293945,32.30500030517578,20.48630714416504
10-06-2003,32.165000915527344,32.30500030517578,1191400,32.494998931884766,32.375,20.530698776245117
11-06-2003,32.334999084472656,32.375,1942400,33.125,33.125,21.00632095336914
12-06-2003,33.08000183105469,33.224998474121094,3095400,33.935001373291016,33.650001525878906,21.33925437927246
13-06-2003,32.88999938964844,33.650001525878906,2771600,33.650001525878906,33.0099983215332,20.933395385742188
16-06-2003,33.04999923706055,33.224998474121094,2299000,33.90999984741211,33.90999984741211,21.504127502441406
17-06-2003,33.66999816894531,33.79999923706055,2937600,34.1349983215332,34.040000915527344,21.58656883239746
18-06-2003,33.0,33.79999923706055,2316600,33.80500030517578,33.54999923706055,21.275833129882812
19-06-2003,33.025001525878906,33.5,2102800,33.70000076293945,33.07500076293945,20.974611282348633
20-06-2003,33.07500076293945,33.45000076293945,2542600,33.73500061035156,33.255001068115234,21.088762283325195
23-06-2003,33.01499938964844,33.255001068115234,2331000,33.2599983215332,33.119998931884766,21.003149032592773
24-06-2003,33.1150016784668,33.244998931884766,1878200,33.48500061035156,33.19499969482422,21.050710678100586
25-06-2003,33.005001068115234,33.224998474121094,2729800,33.51499938964844,33.22999954223633,21.07290267944336
26-06-2003,32.83000183105469,33.119998931884766,2909600,33.54999923706055,33.400001525878906,21.328330993652344
27-06-2003,32.70500183105469,33.20000076293945,2003200,33.244998931884766,32.85499954223633,20.980310440063477
30-06-2003,32.57500076293945,32.97999954223633,2978400,33.150001525878906,32.92499923706055,21.0250186920166
01-07-2003,32.05500030517578,32.875,3145200,32.880001068115234,32.849998474121094,20.977121353149414
02-07-2003,32.75,32.79999923706055,1605600,33.25,33.17499923706055,21.184659957885742
03-07-2003,32.53499984741211,32.974998474121094,1152600,33.150001525878906,32.80500030517578,20.948381423950195
07-07-2003,33.02000045776367,33.025001525878906,1285000,33.529998779296875,33.3650016784668,21.30598258972168
08-07-2003,33.09000015258789,33.3650016784668,1200800,33.650001525878906,33.61000061035156,21.462434768676758
09-07-2003,33.150001525878906,33.525001525878906,1089400,33.69499969482422,33.26499938964844,21.24213409423828
10-07-2003,32.5,33.2400016784668,1396400,33.2400016784668,32.775001525878906,20.929229736328125
11-07-2003,32.82500076293945,32.900001525878906,1687000,33.32500076293945,33.0099983215332,21.079288482666016
14-07-2003,32.80500030517578,33.20000076293945,1821200,33.310001373291016,32.845001220703125,20.973926544189453
15-07-2003,32.45000076293945,33.0,2820000,33.09000015258789,32.6150016784668,20.82705307006836
16-07-2003,32.45000076293945,32.82500076293945,2081000,32.95000076293945,32.60499954223633,20.820674896240234
17-07-2003,32.60499954223633,32.60499954223633,3021800,33.42499923706055,33.29999923706055,21.26447868347168
18-07-2003,33.64500045776367,33.70000076293945,2742600,33.790000915527344,33.775001525878906,21.567808151245117
21-07-2003,33.459999084472656,33.92499923706055,2760800,33.92499923706055,33.71500015258789,21.529483795166016
22-07-2003,32.85499954223633,33.599998474121094,3875800,33.60499954223633,33.1349983215332,21.159114837646484
23-07-2003,33.025001525878906,33.13999938964844,2811400,33.845001220703125,33.845001220703125,21.612499237060547
24-07-2003,33.19499969482422,34.0,1803400,34.1150016784668,33.26499938964844,21.24213409423828
25-07-2003,33.099998474121094,33.32500076293945,2194400,34.150001525878906,34.04499816894531,21.74021339416504
28-07-2003,33.57500076293945,33.92499923706055,2653800,34.150001525878906,34.10499954223633,21.778522491455078
29-07-2003,33.900001525878906,34.22999954223633,3713600,34.54999923706055,34.470001220703125,22.011615753173828
30-07-2003,34.27000045776367,34.525001525878906,1585000,34.625,34.474998474121094,22.014802932739258
31-07-2003,34.45000076293945,34.75,3011400,35.32500076293945,34.82500076293945,22.238300323486328
01-08-2003,34.470001220703125,34.79999923706055,1788000,34.85499954223633,34.67499923706055,22.14251136779785
04-08-2003,34.025001525878906,34.599998474121094,1624600,34.82500076293945,34.70000076293945,22.158472061157227
05-08-2003,34.189998626708984,34.599998474121094,1848400,34.625,34.334999084472656,21.92540168762207
06-08-2003,33.994998931884766,34.334999084472656,1631400,34.5099983215332,34.165000915527344,21.816852569580078
07-08-2003,33.78499984741211,34.150001525878906,1705600,34.154998779296875,34.0,21.71147918701172
08-08-2003,33.939998626708984,34.125,1196200,34.17499923706055,34.165000915527344,21.816852569580078
11-08-2003,34.060001373291016,34.165000915527344,1255400,34.5,34.279998779296875,21.890281677246094
12-08-2003,34.130001068115234,34.474998474121094,1254000,34.904998779296875,34.904998779296875,22.289382934570312
13-08-2003,34.79999923706055,34.904998779296875,1826000,35.10499954223633,35.10499954223633,22.417110443115234
14-08-2003,35.0,35.0,2076600,35.8650016784668,35.625,22.749162673950195
15-08-2003,35.0,35.625,1195400,35.70000076293945,35.665000915527344,22.77470588684082
18-08-2003,35.6349983215332,35.665000915527344,1784400,36.1150016784668,36.08000183105469,23.03971290588379
19-08-2003,35.66999816894531,36.04999923706055,1576400,36.099998474121094,35.939998626708984,22.950305938720703
20-08-2003,35.64500045776367,35.875,1301400,35.92499923706055,35.81999969482422,22.873689651489258
21-08-2003,35.95500183105469,36.0,1645200,36.345001220703125,36.25,23.148271560668945
22-08-2003,35.72999954223633,36.349998474121094,1341600,36.4900016784668,35.78499984741211,22.85133171081543
25-08-2003,35.54999923706055,35.77000045776367,1306800,35.81999969482422,35.814998626708984,22.8704833984375
26-08-2003,35.36000061035156,35.814998626708984,2432800,35.814998626708984,35.584999084472656,22.723613739013672
27-08-2003,35.369998931884766,35.584999084472656,1834200,35.63999938964844,35.45500183105469,22.640607833862305
28-08-2003,35.244998931884766,35.58000183105469,1239000,35.76499938964844,35.70000076293945,22.79705047607422
29-08-2003,35.70000076293945,35.70000076293945,1472000,36.185001373291016,36.14500045776367,23.081218719482422
02-09-2003,36.125,36.125,1912200,37.0,36.900001525878906,23.563344955444336
03-09-2003,36.540000915527344,36.89500045776367,1723800,37.0,36.65999984741211,23.410083770751953
04-09-2003,36.42499923706055,36.65999984741211,1092200,36.92499923706055,36.630001068115234,23.390928268432617
05-09-2003,35.94499969482422,36.525001525878906,1413600,36.525001525878906,36.255001068115234,23.151453018188477
08-09-2003,36.25,36.30500030517578,1355000,36.84000015258789,36.33000183105469,23.199363708496094
09-09-2003,35.959999084472656,36.130001068115234,1678600,36.43000030517578,36.060001373291016,23.02694320678711
10-09-2003,35.220001220703125,36.03499984741211,1471000,36.05500030517578,35.279998779296875,22.528852462768555
11-09-2003,35.380001068115234,35.380001068115234,1894800,35.8650016784668,35.56999969482422,22.71403694152832
12-09-2003,35.084999084472656,35.400001525878906,1656800,35.845001220703125,35.70000076293945,22.79705047607422
15-09-2003,35.375,35.70000076293945,1523800,35.775001525878906,35.55500030517578,22.70446014404297
16-09-2003,35.5,35.5,1834000,36.03499984741211,36.03499984741211,23.010967254638672
17-09-2003,35.56999969482422,36.150001525878906,1795400,36.150001525878906,35.56999969482422,22.71403694152832
18-09-2003,35.57500076293945,35.67499923706055,1282600,36.07500076293945,35.95500183105469,22.95989418029785
19-09-2003,35.86000061035156,35.959999084472656,1759000,36.45000076293945,36.064998626708984,23.03013038635254
22-09-2003,35.2599983215332,35.665000915527344,1582800,35.689998626708984,35.3650016784668,22.583131790161133
23-09-2003,35.17499923706055,35.375,1389000,35.375,35.279998779296875,22.528852462768555
