Date,Low,Open,Volume,High,Close,Adjusted Close
24-09-2003,34.2400016784668,35.22999954223633,2471200,35.275001525878906,34.525001525878906,22.046730041503906
25-09-2003,34.11000061035156,34.54999923706055,1593000,34.57500076293945,34.13999938964844,21.800884246826172
26-09-2003,33.650001525878906,33.95000076293945,1770800,34.02000045776367,33.7599983215332,21.710840225219727
29-09-2003,33.375,33.76499938964844,2151000,33.92499923706055,33.880001068115234,21.78801918029785
30-09-2003,33.084999084472656,33.875,3305200,33.88999938964844,33.130001068115234,21.305688858032227
01-10-2003,32.939998626708984,33.130001068115234,4697600,33.81999969482422,33.81999969482422,21.749435424804688
02-10-2003,33.814998626708984,33.814998626708984,1644000,34.39500045776367,34.314998626708984,22.06775665283203
03-10-2003,34.314998626708984,34.314998626708984,2060800,35.165000915527344,34.560001373291016,22.22532081604004
06-10-2003,34.5,34.560001373291016,1117600,34.8849983215332,34.65999984741211,22.289640426635742
07-10-2003,34.255001068115234,34.65999984741211,2371800,34.65999984741211,34.54999923706055,22.218889236450195
08-10-2003,34.345001220703125,34.54999923706055,1155600,34.625,34.584999084472656,22.241392135620117
09-10-2003,34.584999084472656,34.584999084472656,1944800,34.994998931884766,34.84000015258789,22.405391693115234
10-10-2003,34.834999084472656,34.84000015258789,1802600,35.150001525878906,35.07500076293945,22.556520462036133
13-10-2003,35.150001525878906,35.150001525878906,948200,35.54999923706055,35.4900016784668,22.823400497436523
14-10-2003,35.22999954223633,35.38999938964844,1718400,35.52000045776367,35.439998626708984,22.79124641418457
15-10-2003,35.165000915527344,35.525001525878906,2287200,35.6349983215332,35.525001525878906,22.845901489257812
16-10-2003,35.400001525878906,35.525001525878906,4660400,36.06999969482422,35.53499984741211,22.852331161499023
17-10-2003,35.32500076293945,35.625,2004200,35.93000030517578,35.744998931884766,22.987380981445312
20-10-2003,35.67499923706055,35.744998931884766,1614600,36.459999084472656,35.994998931884766,23.14816665649414
21-10-2003,35.79999923706055,35.900001525878906,1418000,36.08000183105469,35.869998931884766,23.06777572631836
22-10-2003,35.400001525878906,35.880001068115234,1731400,35.880001068115234,35.45000076293945,22.79767608642578
23-10-2003,35.380001068115234,35.42499923706055,1259000,35.69499969482422,35.560001373291016,22.868412017822266
24-10-2003,35.14500045776367,35.5,1316600,35.540000915527344,35.439998626708984,22.79124641418457
27-10-2003,35.505001068115234,35.505001068115234,1444800,35.95000076293945,35.814998626708984,23.032400131225586
28-10-2003,35.09000015258789,35.810001373291016,3179800,35.98500061035156,35.4900016784668,22.823400497436523
29-10-2003,35.52000045776367,35.54999923706055,2057400,36.08000183105469,35.97999954223633,23.138507843017578
30-10-2003,36.0099983215332,36.189998626708984,2529400,36.69499969482422,36.654998779296875,23.572599411010742
31-10-2003,36.560001373291016,36.65999984741211,2119400,36.86000061035156,36.775001525878906,23.649770736694336
03-11-2003,36.915000915527344,37.0,1824400,37.220001220703125,37.11000061035156,23.865217208862305
04-11-2003,36.92499923706055,37.11000061035156,1733800,37.40999984741211,37.16999816894531,23.90378189086914
05-11-2003,37.125,37.165000915527344,1345400,37.3650016784668,37.29999923706055,23.98740577697754
06-11-2003,37.189998626708984,37.20000076293945,1974000,37.85499954223633,37.810001373291016,24.31537437438965
07-11-2003,37.67499923706055,37.810001373291016,1789800,37.935001373291016,37.70500183105469,24.247859954833984
10-11-2003,36.95000076293945,37.70500183105469,2083400,37.80500030517578,37.459999084472656,24.090299606323242
11-11-2003,37.255001068115234,37.540000915527344,1964000,37.67499923706055,37.58000183105469,24.167470932006836
12-11-2003,36.904998779296875,37.57500076293945,1724400,38.209999084472656,38.13999938964844,24.52759552001953
13-11-2003,37.89500045776367,38.13999938964844,2146400,38.189998626708984,38.040000915527344,24.463279724121094
14-11-2003,37.775001525878906,38.150001525878906,1708800,38.375,37.93000030517578,24.39254379272461
17-11-2003,37.43000030517578,37.93000030517578,1544400,37.93000030517578,37.7599983215332,24.28321075439453
18-11-2003,37.3650016784668,37.82500076293945,2215400,37.95000076293945,37.42499923706055,24.067787170410156
19-11-2003,37.2599983215332,37.400001525878906,1202200,37.75,37.599998474121094,24.180328369140625
20-11-2003,37.17499923706055,37.60499954223633,2006000,37.625,37.28499984741211,23.977752685546875
21-11-2003,36.90999984741211,37.290000915527344,1422200,37.32500076293945,37.125,23.874853134155273
24-11-2003,37.125,37.125,1635000,37.689998626708984,37.689998626708984,24.238201141357422
25-11-2003,37.685001373291016,37.685001373291016,3327800,39.165000915527344,39.095001220703125,25.141754150390625
26-11-2003,38.80500030517578,39.099998474121094,1560200,39.099998474121094,38.875,25.00026512145996
28-11-2003,38.8849983215332,38.8849983215332,672400,39.095001220703125,39.04999923706055,25.112808227539062
01-12-2003,39.0099983215332,39.0099983215332,2158000,40.02000045776367,39.94499969482422,25.68837547302246
02-12-2003,39.599998474121094,39.625,2392400,39.880001068115234,39.82500076293945,25.611209869384766
03-12-2003,39.82500076293945,39.82500076293945,2982600,40.904998779296875,40.244998931884766,25.881303787231445
04-12-2003,40.1150016784668,40.150001525878906,2285800,40.599998474121094,40.599998474121094,26.109615325927734
05-12-2003,40.54999923706055,40.599998474121094,2417800,40.92499923706055,40.650001525878906,26.141775131225586
08-12-2003,40.29999923706055,40.54999923706055,1954600,40.95000076293945,40.95000076293945,26.334684371948242
09-12-2003,40.869998931884766,40.869998931884766,3016200,41.619998931884766,41.35499954223633,26.59514808654785
10-12-2003,40.6150016784668,41.345001220703125,2587000,41.345001220703125,40.875,26.286447525024414
11-12-2003,40.75,40.880001068115234,2540600,41.060001373291016,40.85499954223633,26.273590087890625
12-12-2003,40.625,40.875,1419600,40.875,40.720001220703125,26.186771392822266
15-12-2003,40.875,41.25,2137400,41.56999969482422,40.875,26.286447525024414
16-12-2003,40.505001068115234,40.875,2440600,41.0,40.8849983215332,26.292879104614258
17-12-2003,40.5,40.7599983215332,1885600,40.90999984741211,40.904998779296875,26.305747985839844
18-12-2003,40.75,40.95000076293945,1913000,41.779998779296875,41.779998779296875,26.868459701538086
19-12-2003,41.209999084472656,41.75,2430000,41.91999816894531,41.42499923706055,26.640159606933594
22-12-2003,41.525001525878906,41.54999923706055,1354200,41.915000915527344,41.915000915527344,26.955280303955078
23-12-2003,41.775001525878906,41.904998779296875,1524000,42.349998474121094,41.95000076293945,26.977792739868164
24-12-2003,41.54999923706055,41.95500183105469,513400,41.95500183105469,41.595001220703125,26.749488830566406
26-12-2003,41.689998626708984,41.720001220703125,299600,41.915000915527344,41.845001220703125,26.910261154174805
29-12-2003,41.68000030517578,42.04999923706055,1271200,42.07500076293945,42.07500076293945,27.214263916015625
30-12-2003,41.63999938964844,42.08000183105469,1342400,42.08000183105469,41.849998474121094,27.068721771240234
31-12-2003,41.650001525878906,41.90999984741211,994800,42.05500030517578,41.95500183105469,27.136640548706055
02-01-2004,41.20000076293945,42.08000183105469,1697000,42.1150016784668,41.314998626708984,26.722694396972656
05-01-2004,41.400001525878906,41.400001525878906,1481800,42.0,41.98500061035156,27.15604019165039
06-01-2004,41.54999923706055,41.935001373291016,1564600,42.099998474121094,42.025001525878906,27.18191909790039
07-01-2004,41.494998931884766,41.900001525878906,2247000,42.025001525878906,41.82500076293945,27.052553176879883
08-01-2004,41.380001068115234,41.900001525878906,1343200,41.91999816894531,41.88999938964844,27.09459686279297
09-01-2004,41.06999969482422,41.88999938964844,1185400,41.88999938964844,41.15999984741211,26.622434616088867
12-01-2004,41.20000076293945,41.224998474121094,1176400,41.790000915527344,41.75,27.004045486450195
13-01-2004,41.45000076293945,41.79999923706055,1320400,42.310001373291016,41.91999816894531,27.11400604248047
14-01-2004,41.900001525878906,42.07500076293945,1051400,42.380001068115234,42.31999969482422,27.372722625732422
15-01-2004,41.95000076293945,42.400001525878906,1240200,42.5,42.38999938964844,27.418001174926758
16-01-2004,42.165000915527344,42.474998474121094,1725600,42.5,42.26499938964844,27.337141036987305
20-01-2004,40.3849983215332,42.064998626708984,4240200,42.064998626708984,40.525001525878906,26.211719512939453
21-01-2004,40.415000915527344,40.57500076293945,2375000,41.095001220703125,41.040000915527344,26.544811248779297
22-01-2004,40.779998779296875,40.834999084472656,1415800,41.349998474121094,40.869998931884766,26.434871673583984
23-01-2004,40.86000061035156,41.099998474121094,1584400,41.3650016784668,41.064998626708984,26.56097984313965
26-01-2004,40.44499969482422,41.01499938964844,1395000,41.060001373291016,40.8849983215332,26.44455337524414
27-01-2004,40.375,41.150001525878906,2029800,41.150001525878906,40.38999938964844,26.12439727783203
28-01-2004,39.70000076293945,40.4900016784668,2045400,40.790000915527344,39.83000183105469,25.76219367980957
29-01-2004,38.45000076293945,39.80500030517578,3882800,40.1349983215332,38.775001525878906,25.07980728149414
30-01-2004,38.150001525878906,38.150001525878906,3707600,39.275001525878906,39.04999923706055,25.257667541503906
02-02-2004,38.89500045776367,39.39500045776367,2459000,39.540000915527344,39.0099983215332,25.231809616088867
03-02-2004,38.5,38.560001373291016,2836800,39.54999923706055,38.9900016784668,25.2188663482666
04-02-2004,38.47999954223633,38.994998931884766,2253200,38.994998931884766,38.5,24.901935577392578
05-02-2004,38.380001068115234,38.625,1913600,39.42499923706055,39.154998779296875,25.325590133666992
06-02-2004,39.099998474121094,39.125,2210400,39.80500030517578,39.68000030517578,25.665159225463867
09-02-2004,39.04499816894531,39.55500030517578,1597600,39.57500076293945,39.19499969482422,25.35145378112793
10-02-2004,39.0,39.04999923706055,1337000,39.470001220703125,39.39500045776367,25.480819702148438
11-02-2004,39.154998779296875,39.154998779296875,1679400,40.154998779296875,39.974998474121094,25.855966567993164
12-02-2004,39.6349983215332,39.67499923706055,2031000,40.28499984741211,39.915000915527344,25.81715965270996
13-02-2004,39.35499954223633,40.01499938964844,1613000,40.08000183105469,39.41999816894531,25.496990203857422
17-02-2004,38.720001220703125,39.525001525878906,2389800,39.7400016784668,39.6150016784668,25.62312126159668
18-02-2004,39.27000045776367,39.68000030517578,1212400,39.8650016784668,39.42499923706055,25.50022315979004
19-02-2004,39.45000076293945,39.75,1547000,40.08000183105469,39.45000076293945,25.516395568847656
20-02-2004,39.310001373291016,39.625,2089200,39.75,39.689998626708984,25.671634674072266
23-02-2004,39.5,39.71500015258789,1981000,39.849998474121094,39.744998931884766,25.70719337463379
24-02-2004,38.970001220703125,39.744998931884766,2875600,39.904998779296875,39.224998474121094,25.37085723876953
25-02-2004,39.060001373291016,39.23500061035156,1366400,39.7400016784668,39.650001525878906,25.645751953125
26-02-2004,39.290000915527344,39.900001525878906,1738000,39.900001525878906,39.86000061035156,25.781579971313477
27-02-2004,39.14500045776367,39.14500045776367,2508000,40.0,39.7599983215332,25.716903686523438
01-03-2004,39.8849983215332,40.0,2098800,40.25,39.95000076293945,25.83979606628418
02-03-2004,39.400001525878906,39.849998474121094,1505400,40.0,39.58000183105469,25.600481033325195
03-03-2004,39.345001220703125,39.56999969482422,1314400,39.79999923706055,39.599998474121094,25.61341667175293
04-03-2004,39.084999084472656,39.599998474121094,1577800,39.64500045776367,39.400001525878906,25.484050750732422
05-03-2004,39.150001525878906,39.400001525878906,1991400,39.88999938964844,39.36000061035156,25.45819091796875
08-03-2004,38.61000061035156,39.125,2305600,39.2400016784668,38.61000061035156,24.973079681396484
09-03-2004,37.91999816894531,38.64500045776367,3424200,38.71500015258789,38.21500015258789,24.71759033203125
10-03-2004,37.314998626708984,38.21500015258789,2222600,38.275001525878906,37.39500045776367,24.187213897705078
11-03-2004,36.459999084472656,36.51499938964844,4377200,37.404998779296875,36.709999084472656,23.74415397644043
12-03-2004,37.39500045776367,37.400001525878906,3703800,37.8650016784668,37.845001220703125,24.47828483581543
15-03-2004,37.349998474121094,38.17499923706055,4728600,38.31999969482422,38.09000015258789,24.636743545532227
16-03-2004,38.09000015258789,38.5,4135000,38.900001525878906,38.474998474121094,24.885757446289062
17-03-2004,38.54999923706055,38.54999923706055,2466600,39.18000030517578,39.025001525878906,25.24150276184082
18-03-2004,38.4900016784668,38.70000076293945,1760800,39.064998626708984,38.869998931884766,25.141254425048828
19-03-2004,38.4900016784668,38.70500183105469,1733400,38.970001220703125,38.564998626708984,24.94397735595703
22-03-2004,37.64500045776367,38.375,2277400,38.560001373291016,37.900001525878906,24.51384735107422
23-03-2004,37.619998931884766,38.099998474121094,2510400,38.19499969482422,37.755001068115234,24.420072555541992
24-03-2004,37.255001068115234,37.57500076293945,1977400,37.875,37.685001373291016,24.37479019165039
25-03-2004,37.58000183105469,37.84000015258789,2394000,38.73500061035156,38.65999984741211,25.005428314208984
26-03-2004,38.32500076293945,38.61000061035156,1697000,38.935001373291016,38.599998474121094,24.966617584228516
29-03-2004,38.73500061035156,38.869998931884766,1338600,39.25,39.04499816894531,25.41244888305664
30-03-2004,39.005001068115234,39.04999923706055,2495000,39.48500061035156,39.415000915527344,25.65327262878418
31-03-2004,39.20000076293945,39.494998931884766,2220200,39.70500183105469,39.6150016784668,25.783435821533203
01-04-2004,39.2599983215332,39.474998474121094,1692800,39.720001220703125,39.435001373291016,25.66628646850586
02-04-2004,39.439998626708984,39.744998931884766,2160000,39.88999938964844,39.82500076293945,25.920106887817383
05-04-2004,39.755001068115234,39.92499923706055,2401800,40.6349983215332,40.6349983215332,26.447290420532227
06-04-2004,40.29999923706055,40.29999923706055,1967400,40.83000183105469,40.790000915527344,26.54818344116211
07-04-2004,40.04999923706055,40.6349983215332,1622400,40.65999984741211,40.19499969482422,26.160924911499023
08-04-2004,40.22999954223633,40.29499816894531,1780000,40.68000030517578,40.31999969482422,26.242280960083008
12-04-2004,40.415000915527344,40.60499954223633,959200,40.7599983215332,40.4900016784668,26.35293197631836
13-04-2004,39.775001525878906,40.5,1740200,40.505001068115234,39.959999084472656,26.007976531982422
14-04-2004,39.93000030517578,39.9900016784668,2499600,40.470001220703125,40.310001373291016,26.235769271850586
15-04-2004,40.470001220703125,40.494998931884766,2995800,41.04499816894531,41.04499816894531,26.71414566040039
16-04-2004,41.060001373291016,41.29499816894531,2679000,41.665000915527344,41.595001220703125,27.072114944458008
19-04-2004,41.51499938964844,41.51499938964844,2559600,41.8849983215332,41.599998474121094,27.07535743713379
20-04-2004,41.814998626708984,42.44499969482422,4004400,42.45000076293945,41.81999969482422,27.218555450439453
21-04-2004,41.654998779296875,41.82500076293945,4936800,42.79499816894531,42.75,27.823850631713867
22-04-2004,42.775001525878906,42.775001525878906,6315600,44.70000076293945,44.69499969482422,29.08976173400879
23-04-2004,43.404998779296875,44.459999084472656,3518400,44.46500015258789,44.04999923706055,28.669960021972656
26-04-2004,43.44499969482422,43.7400016784668,2698200,44.349998474121094,43.52000045776367,28.32500457763672
27-04-2004,43.81999969482422,43.900001525878906,3615600,44.599998474121094,44.06999969482422,28.682964324951172
28-04-2004,42.849998474121094,43.94499969482422,2127800,43.95000076293945,43.05500030517578,28.022357940673828
29-04-2004,42.84000015258789,43.05500030517578,2223400,43.505001068115234,43.099998474121094,28.05164337158203
30-04-2004,42.900001525878906,43.14500045776367,2832800,43.53499984741211,43.10499954223633,28.05489158630371
03-05-2004,43.19499969482422,43.400001525878906,2332800,43.7599983215332,43.7599983215332,28.481199264526367
04-05-2004,43.3650016784668,43.60499954223633,2031600,44.25,43.77000045776367,28.487716674804688
05-05-2004,43.404998779296875,43.619998931884766,1750600,44.005001068115234,43.79999923706055,28.50723648071289
06-05-2004,43.165000915527344,43.720001220703125,1471200,43.755001068115234,43.505001068115234,28.315242767333984
07-05-2004,42.70500183105469,43.275001525878906,4300200,43.849998474121094,42.9900016784668,27.980043411254883
10-05-2004,41.59000015258789,42.79999923706055,3414600,42.80500030517578,41.89500045776367,27.267377853393555
11-05-2004,41.755001068115234,41.974998474121094,3931800,42.31999969482422,42.15999984741211,27.439849853515625
12-05-2004,41.55500030517578,42.125,3349200,42.814998626708984,42.790000915527344,27.849878311157227
13-05-2004,42.15999984741211,42.400001525878906,2295200,42.76499938964844,42.209999084472656,27.472400665283203
14-05-2004,42.125,42.95000076293945,2318200,43.14500045776367,42.83000183105469,27.87590980529785
17-05-2004,41.83000183105469,42.494998931884766,1684200,42.5099983215332,42.42499923706055,27.612319946289062
18-05-2004,42.3650016784668,42.375,2096600,42.915000915527344,42.7400016784668,27.817337036132812
19-05-2004,42.7599983215332,43.099998474121094,2260800,43.665000915527344,42.83000183105469,27.87590980529785
20-05-2004,42.720001220703125,42.875,2943800,43.345001220703125,43.20000076293945,28.116727828979492
21-05-2004,43.33000183105469,43.400001525878906,2731800,43.64500045776367,43.625,28.39333724975586
24-05-2004,43.845001220703125,43.849998474121094,3572200,44.255001068115234,44.20000076293945,28.767580032348633
25-05-2004,44.09000015258789,44.20000076293945,4990000,45.23500061035156,45.04999923706055,29.32080078125
26-05-2004,44.724998474121094,44.79999923706055,3927200,45.09000015258789,44.849998474121094,29.190637588500977
27-05-2004,44.53499984741211,44.849998474121094,4543000,45.130001068115234,44.900001525878906,29.223167419433594
28-05-2004,44.775001525878906,44.900001525878906,2457800,45.02000045776367,44.939998626708984,29.24921417236328
01-06-2004,44.939998626708984,45.0,3247400,45.75,45.650001525878906,29.7113037109375
02-06-2004,45.650001525878906,45.650001525878906,3604000,46.7400016784668,46.525001525878906,30.280807495117188
03-06-2004,46.255001068115234,46.474998474121094,2669600,46.625,46.400001525878906,30.199459075927734
04-06-2004,46.130001068115234,46.5,2406200,46.59000015258789,46.14500045776367,30.033479690551758
07-06-2004,46.26499938964844,46.27000045776367,2748600,47.29999923706055,47.0,30.5899658203125
08-06-2004,46.66999816894531,47.0,2634000,47.165000915527344,47.08000183105469,30.642026901245117
09-06-2004,47.064998626708984,47.189998626708984,4105200,47.54999923706055,47.18000030517578,30.707111358642578
10-06-2004,47.04999923706055,47.150001525878906,1963800,47.35499954223633,47.165000915527344,30.697345733642578
14-06-2004,46.439998626708984,46.79999923706055,2014800,46.904998779296875,46.474998474121094,30.24826431274414
15-06-2004,45.97999954223633,46.875,5129400,46.875,46.06999969482422,29.98468017578125
16-06-2004,45.57500076293945,45.994998931884766,3679800,46.25,46.064998626708984,29.981401443481445
17-06-2004,45.94499969482422,46.060001373291016,2294000,46.310001373291016,46.224998474121094,30.08555030822754
18-06-2004,45.91999816894531,45.91999816894531,1897400,46.724998474121094,46.3849983215332,30.189680099487305
21-06-2004,46.130001068115234,46.29999923706055,1540600,46.58000183105469,46.185001373291016,30.05953025817871
22-06-2004,46.209999084472656,46.29999923706055,2595400,46.60499954223633,46.44499969482422,30.22874641418457
23-06-2004,46.275001525878906,46.400001525878906,1859200,47.224998474121094,47.1349983215332,30.677824020385742
24-06-2004,46.994998931884766,47.0099983215332,2223200,47.42499923706055,47.39500045776367,30.84705352783203
25-06-2004,47.400001525878906,47.5099983215332,3504800,48.22999954223633,47.775001525878906,31.09436798095703
28-06-2004,47.54499816894531,48.25,2456200,48.349998474121094,47.59000015258789,31.130355834960938
29-06-2004,47.61000061035156,47.61000061035156,2198200,47.915000915527344,47.79999923706055,31.267702102661133
30-06-2004,47.29499816894531,47.630001068115234,1929800,48.03499984741211,47.94499969482422,31.36256217956543
01-07-2004,47.0099983215332,48.25,3309000,48.29999923706055,47.334999084472656,30.963544845581055
02-07-2004,46.665000915527344,47.494998931884766,2427400,47.494998931884766,46.814998626708984,30.623397827148438
06-07-2004,46.13999938964844,46.650001525878906,2006800,46.720001220703125,46.31999969482422,30.29960060119629
07-07-2004,46.26499938964844,46.400001525878906,2215400,46.95500183105469,46.275001525878906,30.270164489746094
08-07-2004,45.60499954223633,46.150001525878906,2057200,46.41999816894531,46.10499954223633,30.158966064453125
09-07-2004,46.40999984741211,46.53499984741211,2423600,46.92499923706055,46.720001220703125,30.561260223388672
12-07-2004,46.23500061035156,46.724998474121094,2065800,46.79999923706055,46.435001373291016,30.374818801879883
13-07-2004,46.32500076293945,46.400001525878906,1181000,46.525001525878906,46.3849983215332,30.34211540222168
14-07-2004,46.08000183105469,46.25,1937000,46.630001068115234,46.45000076293945,30.384628295898438
15-07-2004,46.2400016784668,46.45000076293945,1816600,46.724998474121094,46.415000915527344,30.361736297607422
16-07-2004,46.59000015258789,46.70000076293945,2033400,47.064998626708984,46.845001220703125,30.643024444580078
19-07-2004,46.0099983215332,46.849998474121094,2545200,47.025001525878906,46.279998779296875,30.2734317779541
20-07-2004,45.75,46.29499816894531,1955000,46.404998779296875,46.060001373291016,30.12950897216797
21-07-2004,43.19499969482422,44.880001068115234,8213600,45.1150016784668,43.375,28.37317657470703
22-07-2004,43.3650016784668,43.375,5297000,44.099998474121094,43.71500015258789,28.595563888549805
23-07-2004,43.099998474121094,43.59000015258789,3072200,43.900001525878906,43.42499923706055,28.40587043762207
26-07-2004,43.34000015258789,43.3650016784668,3475600,43.9900016784668,43.90999984741211,28.72311782836914
27-07-2004,43.81999969482422,43.90999984741211,2609800,44.375,44.369998931884766,29.024028778076172
28-07-2004,44.15999984741211,44.20000076293945,2721800,44.96500015258789,44.775001525878906,29.28895378112793
29-07-2004,44.67499923706055,44.779998779296875,2727400,45.375,45.18000030517578,29.553869247436523
30-07-2004,44.81999969482422,45.185001373291016,2837800,45.42499923706055,45.2599983215332,29.60622215270996
02-08-2004,44.834999084472656,45.2599983215332,2483600,45.27000045776367,45.099998474121094,29.50153923034668
03-08-2004,44.665000915527344,45.04999923706055,3095000,45.224998474121094,45.13999938964844,29.5277099609375
04-08-2004,44.974998474121094,45.0,2671000,45.64500045776367,45.529998779296875,29.782819747924805
05-08-2004,44.630001068115234,45.529998779296875,2778200,45.60499954223633,44.70000076293945,29.239887237548828
06-08-2004,43.60499954223633,44.5,2883400,44.5,43.775001525878906,28.634828567504883
09-08-2004,43.779998779296875,43.779998779296875,1698000,44.2599983215332,43.935001373291016,28.739465713500977
10-08-2004,44.02000045776367,44.02000045776367,2326200,44.7400016784668,44.73500061035156,29.262794494628906
11-08-2004,44.189998626708984,44.67499923706055,2146800,44.935001373291016,44.79999923706055,29.305307388305664
12-08-2004,43.935001373291016,44.79999923706055,2376000,44.80500030517578,44.150001525878906,28.880115509033203
13-08-2004,43.720001220703125,44.154998779296875,2430000,44.81999969482422,43.970001220703125,28.762371063232422
16-08-2004,43.75,43.970001220703125,3010200,45.07500076293945,44.71500015258789,29.24970054626465
17-08-2004,44.845001220703125,44.875,2419000,45.244998931884766,44.94499969482422,29.4001522064209
18-08-2004,44.66999816894531,44.939998626708984,2642400,45.56999969482422,45.48500061035156,29.753398895263672
19-08-2004,44.6349983215332,45.48500061035156,2664600,45.724998474121094,45.0,29.436128616333008
20-08-2004,44.69499969482422,44.875,2238200,45.529998779296875,45.375,29.68143653869629
23-08-2004,45.220001220703125,45.474998474121094,1677400,45.70000076293945,45.255001068115234,29.602933883666992
24-08-2004,45.095001220703125,45.505001068115234,3067200,45.849998474121094,45.32500076293945,29.64872169494629
25-08-2004,44.904998779296875,45.45000076293945,1848000,46.05500030517578,45.744998931884766,29.923471450805664
26-08-2004,45.55500030517578,45.64500045776367,1329200,46.04999923706055,45.86000061035156,29.998689651489258
27-08-2004,45.654998779296875,45.98500061035156,949200,46.029998779296875,46.02000045776367,30.103355407714844
30-08-2004,45.525001525878906,46.02000045776367,1024400,46.02000045776367,45.529998779296875,29.782819747924805
31-08-2004,45.209999084472656,45.654998779296875,1732800,46.25,45.64500045776367,29.858043670654297
01-09-2004,45.45000076293945,45.77000045776367,1473400,46.150001525878906,45.86000061035156,29.998689651489258
02-09-2004,45.689998626708984,45.869998931884766,1363000,46.415000915527344,46.29999923706055,30.286500930786133
03-09-2004,46.29999923706055,46.400001525878906,1390000,46.744998931884766,46.5099983215332,30.423885345458984
07-09-2004,46.125,46.724998474121094,2656800,46.845001220703125,46.32500076293945,30.30286979675293
08-09-2004,45.810001373291016,46.25,2027000,46.34000015258789,45.814998626708984,29.969257354736328
09-09-2004,44.459999084472656,45.33000183105469,4287800,45.349998474121094,44.900001525878906,29.37070655822754
10-09-2004,44.02000045776367,44.724998474121094,3346600,44.790000915527344,44.48500061035156,29.09925651550293
13-09-2004,44.540000915527344,44.57500076293945,2727600,45.33000183105469,44.775001525878906,29.28895378112793
14-09-2004,43.880001068115234,44.900001525878906,3960200,44.92499923706055,44.20000076293945,28.912826538085938
