Date,Low,Open,Volume,High,Close,Adjusted Close
15-09-2004,43.779998779296875,44.125,3415800,44.345001220703125,44.2400016784668,28.938989639282227
16-09-2004,44.724998474121094,45.0,4619200,45.67499923706055,45.494998931884766,29.759920120239258
17-09-2004,45.64500045776367,46.39500045776367,4205200,46.39500045776367,46.0,30.090269088745117
20-09-2004,45.650001525878906,45.665000915527344,2131000,46.119998931884766,45.720001220703125,29.9071102142334
21-09-2004,46.0,46.025001525878906,2193800,46.43000030517578,46.255001068115234,30.257083892822266
22-09-2004,45.6349983215332,46.2599983215332,2025200,46.2599983215332,45.73500061035156,29.91692352294922
23-09-2004,45.25,45.65999984741211,2363400,45.79499816894531,45.314998626708984,29.642183303833008
24-09-2004,45.14500045776367,45.25,1749000,45.869998931884766,45.65999984741211,29.867868423461914
27-09-2004,45.185001373291016,45.599998474121094,1798800,45.599998474121094,45.29999923706055,29.632366180419922
28-09-2004,44.95000076293945,45.15999984741211,1868200,45.935001373291016,45.69499969482422,30.076679229736328
29-09-2004,45.54999923706055,45.57500076293945,2133000,46.349998474121094,46.27000045776367,30.45513153076172
30-09-2004,46.04499816894531,46.27000045776367,2787200,46.86000061035156,46.584999084472656,30.6624755859375
01-10-2004,46.75,46.875,2744000,47.46500015258789,47.349998474121094,31.165985107421875
04-10-2004,47.17499923706055,47.625,3797800,48.310001373291016,47.17499923706055,31.05080795288086
05-10-2004,46.85499954223633,47.275001525878906,2332400,47.29999923706055,46.935001373291016,30.892839431762695
06-10-2004,46.900001525878906,46.900001525878906,2316800,47.650001525878906,47.6150016784668,31.340425491333008
07-10-2004,47.125,47.599998474121094,1583200,47.70000076293945,47.130001068115234,31.02117919921875
08-10-2004,46.45000076293945,47.11000061035156,1565600,47.279998779296875,46.630001068115234,30.692087173461914
11-10-2004,46.619998931884766,46.75,829600,46.974998474121094,46.625,30.688791275024414
12-10-2004,46.10499954223633,46.5,1916600,46.505001068115234,46.27000045776367,30.45513153076172
13-10-2004,45.349998474121094,46.57500076293945,3139800,46.81999969482422,45.47999954223633,29.935152053833008
14-10-2004,44.92499923706055,45.650001525878906,3047800,45.650001525878906,45.16999816894531,29.731094360351562
15-10-2004,45.25,45.54999923706055,2661200,45.875,45.64500045776367,30.043743133544922
18-10-2004,44.64500045776367,45.5,3659600,45.505001068115234,45.29999923706055,29.81666374206543
19-10-2004,44.39500045776367,45.349998474121094,3922400,45.724998474121094,44.435001373291016,29.2473201751709
20-10-2004,44.375,44.4900016784668,2679400,44.875,44.55500030517578,29.326309204101562
21-10-2004,43.7400016784668,44.505001068115234,2951200,45.189998626708984,44.875,29.53692626953125
22-10-2004,44.54999923706055,44.900001525878906,1591200,45.21500015258789,44.55500030517578,29.326309204101562
25-10-2004,44.25,44.29999923706055,1602400,44.79499816894531,44.63999938964844,29.38225555419922
26-10-2004,44.3849983215332,44.689998626708984,1908000,45.150001525878906,45.150001525878906,29.717937469482422
27-10-2004,44.70000076293945,45.025001525878906,1720000,45.595001220703125,45.44499969482422,29.912105560302734
28-10-2004,45.01499938964844,45.25,1642000,45.834999084472656,45.54499816894531,29.977935791015625
29-10-2004,45.5099983215332,45.57500076293945,1691200,46.20500183105469,46.13999938964844,30.36955451965332
01-11-2004,45.685001373291016,46.064998626708984,1853000,46.2400016784668,45.845001220703125,30.17539405822754
02-11-2004,45.44499969482422,45.775001525878906,2560800,46.45000076293945,45.5,29.948307037353516
03-11-2004,45.650001525878906,45.67499923706055,2801200,46.32500076293945,46.224998474121094,30.425506591796875
04-11-2004,46.334999084472656,46.45000076293945,2485400,47.345001220703125,47.334999084472656,31.1561222076416
05-11-2004,47.20500183105469,47.34000015258789,3121000,47.92499923706055,47.38999938964844,31.192312240600586
08-11-2004,47.25,47.3650016784668,2840200,47.435001373291016,47.32500076293945,31.149534225463867
09-11-2004,47.17499923706055,47.45000076293945,2131200,47.47999954223633,47.220001220703125,31.08043098449707
10-11-2004,46.904998779296875,47.42499923706055,2163600,47.42499923706055,46.92499923706055,30.88624382019043
11-11-2004,46.974998474121094,47.0,2075000,47.880001068115234,47.720001220703125,31.409523010253906
12-11-2004,47.36000061035156,47.595001220703125,1472400,47.9900016784668,47.9900016784668,31.58724021911621
15-11-2004,47.619998931884766,47.9900016784668,2069400,48.25,47.775001525878906,31.44571876525879
16-11-2004,47.095001220703125,47.650001525878906,2466400,47.685001373291016,47.17499923706055,31.05080795288086
17-11-2004,46.96500015258789,47.0,1921400,47.76499938964844,47.349998474121094,31.165985107421875
18-11-2004,47.33000183105469,47.400001525878906,1803800,47.92499923706055,47.849998474121094,31.495092391967773
19-11-2004,47.220001220703125,47.849998474121094,1903000,47.875,47.439998626708984,31.22523307800293
22-11-2004,47.35499954223633,47.540000915527344,1581800,48.0,47.994998931884766,31.590539932250977
23-11-2004,47.5,47.959999084472656,1676000,48.0,47.689998626708984,31.389785766601562
24-11-2004,47.650001525878906,47.8650016784668,1073000,47.95500183105469,47.79499816894531,31.45888900756836
26-11-2004,47.72999954223633,47.845001220703125,728600,48.04999923706055,47.86000061035156,31.501678466796875
29-11-2004,47.04999923706055,48.025001525878906,1822000,48.130001068115234,47.619998931884766,31.34370231628418
30-11-2004,47.04999923706055,47.25,2664000,47.58000183105469,47.1150016784668,31.011306762695312
01-12-2004,47.125,47.349998474121094,1988800,47.90999984741211,47.814998626708984,31.4720516204834
02-12-2004,47.275001525878906,47.75,2186000,47.76499938964844,47.53499984741211,31.287757873535156
03-12-2004,47.26499938964844,47.349998474121094,2816800,48.10499954223633,47.51499938964844,31.27459144592285
06-12-2004,47.07500076293945,47.17499923706055,1511800,47.650001525878906,47.415000915527344,31.208768844604492
07-12-2004,47.0,47.51499938964844,2346800,47.70000076293945,47.029998779296875,30.955368041992188
08-12-2004,46.95000076293945,47.18000030517578,1688800,47.400001525878906,47.2599983215332,31.10675048828125
09-12-2004,46.595001220703125,47.099998474121094,2090600,47.474998474121094,47.220001220703125,31.08043098449707
10-12-2004,46.814998626708984,47.095001220703125,1543600,47.44499969482422,46.84000015258789,30.830312728881836
13-12-2004,46.64500045776367,47.04999923706055,1803200,47.095001220703125,46.900001525878906,30.86980628967285
14-12-2004,46.584999084472656,46.904998779296875,2526800,46.94499969482422,46.70000076293945,30.7381649017334
15-12-2004,45.9900016784668,46.70500183105469,3580600,46.779998779296875,46.09000015258789,30.336647033691406
16-12-2004,45.685001373291016,46.20000076293945,3256400,46.29499816894531,45.93000030517578,30.231340408325195
17-12-2004,45.470001220703125,45.5,5164400,45.95000076293945,45.849998474121094,30.178682327270508
20-12-2004,45.849998474121094,45.849998474121094,2481400,46.52000045776367,46.375,30.524234771728516
21-12-2004,46.165000915527344,46.625,2410400,46.939998626708984,46.564998626708984,30.649301528930664
22-12-2004,46.404998779296875,46.42499923706055,1785600,46.75,46.724998474121094,30.754608154296875
23-12-2004,46.66999816894531,46.82500076293945,1366200,47.005001068115234,46.880001068115234,30.856630325317383
27-12-2004,46.54999923706055,46.89500045776367,1625000,47.1150016784668,46.54999923706055,30.639423370361328
28-12-2004,46.45500183105469,46.67499923706055,1551200,46.869998931884766,46.689998626708984,30.73158073425293
29-12-2004,46.290000915527344,46.5,968400,46.599998474121094,46.5,30.791168212890625
30-12-2004,46.25,46.685001373291016,886000,46.79999923706055,46.45000076293945,30.758068084716797
31-12-2004,46.314998626708984,46.45000076293945,860800,46.65999984741211,46.34000015258789,30.685230255126953
03-01-2005,45.83000183105469,46.505001068115234,2381800,46.60499954223633,46.08000183105469,30.513059616088867
04-01-2005,45.56999969482422,46.20500183105469,2747400,46.314998626708984,45.790000915527344,30.321029663085938
05-01-2005,45.775001525878906,45.775001525878906,3396600,46.59000015258789,46.060001373291016,30.499805450439453
06-01-2005,45.54499816894531,46.310001373291016,4081600,46.400001525878906,45.564998626708984,30.17203140258789
07-01-2005,45.025001525878906,45.6150016784668,3391600,45.650001525878906,45.5099983215332,30.135618209838867
10-01-2005,45.46500015258789,45.5099983215332,3338400,45.88999938964844,45.630001068115234,30.215085983276367
11-01-2005,45.349998474121094,45.45000076293945,3554200,45.665000915527344,45.459999084472656,30.102516174316406
12-01-2005,45.150001525878906,45.32500076293945,2788200,45.5099983215332,45.5099983215332,30.135618209838867
13-01-2005,44.994998931884766,45.5,2005400,45.599998474121094,45.125,29.880680084228516
14-01-2005,45.1150016784668,45.1349983215332,2245400,45.90999984741211,45.80500030517578,30.330970764160156
18-01-2005,45.095001220703125,45.80500030517578,3336800,45.974998474121094,45.685001373291016,30.251497268676758
19-01-2005,45.53499984741211,45.599998474121094,2155400,45.970001220703125,45.625,30.211769104003906
20-01-2005,44.6150016784668,45.625,2796200,45.625,44.70000076293945,29.599252700805664
21-01-2005,43.849998474121094,44.599998474121094,4141200,44.82500076293945,43.849998474121094,29.036401748657227
24-01-2005,43.650001525878906,43.974998474121094,2986400,44.42499923706055,43.650001525878906,28.903961181640625
25-01-2005,43.71500015258789,43.75,2564200,44.275001525878906,43.744998931884766,28.966890335083008
26-01-2005,43.349998474121094,43.75,3344000,43.95500183105469,43.5,28.804649353027344
27-01-2005,42.79999923706055,43.0,5482600,43.42499923706055,43.130001068115234,28.559635162353516
28-01-2005,42.779998779296875,43.130001068115234,2491000,43.39500045776367,43.39500045776367,28.735122680664062
31-01-2005,43.130001068115234,43.39500045776367,2552200,43.689998626708984,43.4900016784668,28.79801368713379
01-02-2005,43.290000915527344,43.5,2595400,44.130001068115234,43.875,29.052959442138672
02-02-2005,43.52000045776367,43.70000076293945,2218400,43.81999969482422,43.79999923706055,29.003292083740234
03-02-2005,43.3849983215332,43.6349983215332,1714200,43.70000076293945,43.58000183105469,28.857624053955078
04-02-2005,43.275001525878906,43.46500015258789,1703600,43.75,43.75,28.970182418823242
07-02-2005,43.45000076293945,43.744998931884766,1821800,43.77000045776367,43.65999984741211,28.91059112548828
08-02-2005,43.55500030517578,44.07500076293945,1887400,44.125,43.95000076293945,29.102617263793945
09-02-2005,43.3650016784668,43.900001525878906,2116800,43.94499969482422,43.45500183105469,28.77485466003418
10-02-2005,43.459999084472656,43.47999954223633,2167800,44.26499938964844,44.095001220703125,29.198640823364258
11-02-2005,43.810001373291016,44.095001220703125,2200800,44.875,44.4900016784668,29.46019744873047
14-02-2005,44.27000045776367,44.6150016784668,1038200,44.665000915527344,44.380001068115234,29.387359619140625
15-02-2005,44.029998779296875,44.470001220703125,1288800,44.560001373291016,44.154998779296875,29.238372802734375
16-02-2005,43.7400016784668,43.75,1735000,44.525001525878906,44.44499969482422,29.430404663085938
17-02-2005,44.75,45.150001525878906,3778800,45.63999938964844,45.58000183105469,30.181961059570312
18-02-2005,45.56999969482422,45.71500015258789,3156000,45.82500076293945,45.75,30.294538497924805
22-02-2005,44.720001220703125,45.75,2633200,45.75,44.720001220703125,29.612499237060547
23-02-2005,44.55500030517578,44.724998474121094,2067200,45.17499923706055,45.064998626708984,29.8409481048584
24-02-2005,44.625,45.0,2669000,45.04999923706055,44.96500015258789,29.774730682373047
25-02-2005,44.79999923706055,44.79999923706055,2251600,45.31999969482422,45.224998474121094,29.9468936920166
28-02-2005,44.65999984741211,44.85499954223633,2201000,45.17499923706055,44.875,29.715129852294922
01-03-2005,44.970001220703125,45.0,1851800,45.66999816894531,45.63999938964844,30.221698760986328
02-03-2005,45.099998474121094,45.34000015258789,2756000,45.400001525878906,45.400001525878906,30.062776565551758
03-03-2005,45.29999923706055,45.5,2333200,45.814998626708984,45.67499923706055,30.244873046875
04-03-2005,45.70000076293945,46.0,2793800,46.900001525878906,46.814998626708984,30.999767303466797
07-03-2005,46.494998931884766,46.810001373291016,1781600,46.86000061035156,46.59000015258789,30.850772857666016
08-03-2005,46.28499984741211,46.42499923706055,1671400,46.68000030517578,46.404998779296875,30.728267669677734
09-03-2005,46.14500045776367,46.25,1854000,46.51499938964844,46.21500015258789,30.602445602416992
10-03-2005,46.150001525878906,46.54999923706055,2299000,46.6349983215332,46.619998931884766,30.870628356933594
11-03-2005,46.375,46.505001068115234,2051200,46.79499816894531,46.53499984741211,30.814353942871094
14-03-2005,46.415000915527344,46.529998779296875,2127200,46.81999969482422,46.474998474121094,30.77461814880371
15-03-2005,46.630001068115234,46.790000915527344,3342800,47.31999969482422,47.14500045776367,31.218280792236328
16-03-2005,46.43000030517578,46.775001525878906,2875000,46.8849983215332,46.7599983215332,30.963354110717773
17-03-2005,46.400001525878906,46.625,1742000,46.7400016784668,46.560001373291016,30.830907821655273
18-03-2005,46.189998626708984,46.625,5306200,46.82500076293945,46.189998626708984,30.585899353027344
21-03-2005,45.93000030517578,46.19499969482422,1988600,46.334999084472656,46.09000015258789,30.519685745239258
22-03-2005,45.89500045776367,46.029998779296875,1777200,46.5,45.9900016784668,30.453458786010742
23-03-2005,45.77000045776367,45.98500061035156,2490000,46.17499923706055,46.0,30.460079193115234
24-03-2005,45.724998474121094,46.0,2036600,46.22999954223633,45.79999923706055,30.32765769958496
28-03-2005,45.279998779296875,45.80500030517578,3841800,45.80500030517578,45.369998931884766,30.042905807495117
29-03-2005,44.244998931884766,45.20000076293945,3686800,45.38999938964844,44.2599983215332,29.489898681640625
30-03-2005,44.2599983215332,44.54999923706055,2583000,45.0,44.814998626708984,29.859682083129883
31-03-2005,44.650001525878906,44.814998626708984,2048200,45.095001220703125,44.76499938964844,29.826372146606445
01-04-2005,44.48500061035156,45.04499816894531,2329600,45.119998931884766,44.630001068115234,29.73642349243164
04-04-2005,44.275001525878906,44.67499923706055,1600600,44.77000045776367,44.709999084472656,29.789714813232422
05-04-2005,44.70500183105469,44.709999084472656,1947800,45.279998779296875,45.26499938964844,30.15950584411621
06-04-2005,45.0,45.38999938964844,1796200,45.564998626708984,45.125,30.06623077392578
07-04-2005,45.060001373291016,45.224998474121094,4293000,45.650001525878906,45.58000183105469,30.369382858276367
08-04-2005,45.19499969482422,45.599998474121094,1201400,45.689998626708984,45.19499969482422,30.11286735534668
11-04-2005,44.96500015258789,45.13999938964844,1177000,45.2400016784668,45.119998931884766,30.06290626525879
12-04-2005,44.82500076293945,45.099998474121094,1832400,45.7599983215332,45.619998931884766,30.396045684814453
13-04-2005,44.47999954223633,45.619998931884766,2099000,45.650001525878906,44.57500076293945,29.699769973754883
14-04-2005,43.345001220703125,44.56999969482422,2737800,44.625,43.55500030517578,29.020156860351562
15-04-2005,42.53499984741211,43.68000030517578,3633000,43.79999923706055,42.53499984741211,28.340551376342773
18-04-2005,42.224998474121094,42.53499984741211,4522200,43.45000076293945,43.119998931884766,28.73032569885254
19-04-2005,43.54999923706055,44.25,3301800,44.5,43.900001525878906,29.250038146972656
20-04-2005,43.01499938964844,43.900001525878906,2140800,44.16999816894531,43.02000045776367,28.6636905670166
21-04-2005,43.029998779296875,43.45000076293945,4250600,43.470001220703125,43.25,28.816951751708984
22-04-2005,42.05500030517578,43.625,2466400,43.625,42.55500030517578,28.353891372680664
25-04-2005,42.724998474121094,42.875,1778800,43.150001525878906,42.93000030517578,28.603742599487305
26-04-2005,42.03499984741211,42.900001525878906,1557200,42.90999984741211,42.03499984741211,28.00740623474121
27-04-2005,41.275001525878906,41.91999816894531,1582800,42.369998931884766,42.255001068115234,28.15398597717285
28-04-2005,41.34000015258789,41.900001525878906,1939600,42.119998931884766,41.375,27.567649841308594
29-04-2005,41.06999969482422,41.75,2005200,42.005001068115234,41.90999984741211,27.92411231994629
02-05-2005,41.599998474121094,41.849998474121094,1567400,42.400001525878906,41.97999954223633,27.970762252807617
03-05-2005,41.78499984741211,41.875,2073800,42.494998931884766,42.150001525878906,28.08402442932129
04-05-2005,42.18000030517578,42.23500061035156,2316800,42.79499816894531,42.78499984741211,28.507110595703125
05-05-2005,42.189998626708984,42.67499923706055,1722200,42.849998474121094,42.470001220703125,28.297239303588867
06-05-2005,42.58000183105469,42.595001220703125,2110000,42.94499969482422,42.6150016784668,28.39385414123535
09-05-2005,42.185001373291016,42.56999969482422,1704200,42.625,42.584999084472656,28.373865127563477
10-05-2005,41.78499984741211,42.19499969482422,1489600,42.25,41.85499954223633,27.887468338012695
11-05-2005,41.58000183105469,41.915000915527344,2632200,42.310001373291016,42.2599983215332,28.15732192993164
12-05-2005,41.77000045776367,42.375,2972200,43.10499954223633,41.78499984741211,27.840831756591797
13-05-2005,40.875,41.91999816894531,2652600,41.91999816894531,41.040000915527344,27.344436645507812
16-05-2005,40.82500076293945,41.040000915527344,1657200,41.689998626708984,41.650001525878906,27.75087547302246
17-05-2005,41.435001373291016,41.474998474121094,1678600,42.349998474121094,42.30500030517578,28.18729591369629
18-05-2005,42.314998626708984,42.5,1671200,42.744998931884766,42.584999084472656,28.373865127563477
19-05-2005,42.099998474121094,42.57500076293945,1605400,42.91999816894531,42.23500061035156,28.140661239624023
20-05-2005,41.7599983215332,42.23500061035156,2030600,42.290000915527344,41.93000030517578,27.93743896484375
23-05-2005,41.9900016784668,42.0,1563400,42.82500076293945,42.66999816894531,28.430490493774414
24-05-2005,42.125,42.56999969482422,2603400,42.56999969482422,42.5,28.317232131958008
25-05-2005,41.939998626708984,42.375,2097000,42.380001068115234,42.310001373291016,28.190628051757812
26-05-2005,42.314998626708984,42.54999923706055,1937800,42.64500045776367,42.540000915527344,28.34388542175293
27-05-2005,42.474998474121094,42.564998626708984,1113400,42.85499954223633,42.76499938964844,28.49378776550293
31-05-2005,42.150001525878906,42.689998626708984,2049000,42.75,42.21500015258789,28.127334594726562
01-06-2005,42.244998931884766,42.255001068115234,1954000,43.04999923706055,42.86000061035156,28.55708885192871
02-06-2005,42.369998931884766,42.6150016784668,1654800,42.82500076293945,42.76499938964844,28.49378776550293
03-06-2005,42.435001373291016,42.76499938964844,1885400,42.875,42.584999084472656,28.373865127563477
06-06-2005,42.45500183105469,42.53499984741211,2282800,42.76499938964844,42.45500183105469,28.287250518798828
07-06-2005,42.375,42.459999084472656,2356400,43.064998626708984,42.834999084472656,28.540416717529297
08-06-2005,41.959999084472656,42.95000076293945,4120800,42.994998931884766,41.9900016784668,27.977418899536133
09-06-2005,41.099998474121094,41.92499923706055,4459400,41.94499969482422,41.224998474121094,27.467714309692383
10-06-2005,39.91999816894531,41.22999954223633,5282200,41.28499984741211,40.75,27.151226043701172
13-06-2005,40.79999923706055,40.79999923706055,3485800,41.619998931884766,41.21500015258789,27.461048126220703
14-06-2005,40.93000030517578,41.21500015258789,2489000,41.40999984741211,41.20500183105469,27.45438003540039
15-06-2005,40.119998931884766,40.474998474121094,8329000,41.6150016784668,41.224998474121094,27.467714309692383
16-06-2005,41.16999816894531,41.17499923706055,3497000,41.70000076293945,41.45000076293945,27.617631912231445
17-06-2005,41.529998779296875,41.689998626708984,3919600,41.90999984741211,41.7400016784668,27.81084632873535
20-06-2005,41.47999954223633,41.625,2273400,41.904998779296875,41.880001068115234,27.90412139892578
21-06-2005,41.64500045776367,41.755001068115234,2638000,41.95500183105469,41.720001220703125,27.797521591186523
22-06-2005,41.17499923706055,41.70000076293945,2373400,41.82500076293945,41.185001373291016,27.44106101989746
23-06-2005,40.564998626708984,41.189998626708984,3540400,41.275001525878906,40.935001373291016,27.274486541748047
24-06-2005,40.09000015258789,40.70000076293945,3222600,40.80500030517578,40.345001220703125,26.881366729736328
27-06-2005,40.0099983215332,40.349998474121094,3158800,40.39500045776367,40.0099983215332,26.658166885375977
28-06-2005,39.9900016784668,39.9900016784668,2100600,40.66999816894531,40.619998931884766,27.255355834960938
29-06-2005,40.36000061035156,40.54499816894531,1806000,40.78499984741211,40.470001220703125,27.15468978881836
30-06-2005,39.494998931884766,39.5,2999400,40.23500061035156,39.84000015258789,26.731975555419922
01-07-2005,39.959999084472656,39.959999084472656,2079400,40.400001525878906,40.07500076293945,26.889659881591797
05-07-2005,40.18000030517578,40.439998626708984,2810800,40.75,40.665000915527344,27.285537719726562
06-07-2005,40.220001220703125,40.665000915527344,2461800,40.665000915527344,40.224998474121094,26.99030113220215
07-07-2005,39.630001068115234,39.630001068115234,2631000,40.435001373291016,40.3849983215332,27.09765625
08-07-2005,40.23500061035156,40.349998474121094,2025400,41.224998474121094,41.20500183105469,27.647865295410156
11-07-2005,40.97999954223633,41.46500015258789,1950600,41.560001373291016,41.130001068115234,27.59754753112793
12-07-2005,40.650001525878906,41.125,1456000,41.130001068115234,40.744998931884766,27.339214324951172
13-07-2005,40.69499969482422,40.775001525878906,1474600,41.209999084472656,41.150001525878906,27.610965728759766
14-07-2005,41.099998474121094,41.154998779296875,1860600,41.564998626708984,41.5,27.84581184387207
15-07-2005,41.31999969482422,41.73500061035156,1475400,41.73500061035156,41.505001068115234,27.84916877746582
18-07-2005,41.16999816894531,41.349998474121094,1621200,41.59000015258789,41.185001373291016,27.63445472717285
19-07-2005,41.400001525878906,41.42499923706055,2380000,41.904998779296875,41.599998474121094,27.912904739379883
20-07-2005,41.32500076293945,41.40999984741211,1668400,42.470001220703125,42.45000076293945,28.483226776123047
21-07-2005,41.900001525878906,42.57500076293945,4821600,43.244998931884766,42.064998626708984,28.224912643432617
22-07-2005,42.185001373291016,42.185001373291016,3610000,42.939998626708984,42.875,28.76841926574707
25-07-2005,42.67499923706055,42.70000076293945,3812200,43.76499938964844,42.83000183105469,28.738210678100586
26-07-2005,42.82500076293945,42.82500076293945,2405000,43.220001220703125,42.88999938964844,28.77847671508789
27-07-2005,42.790000915527344,42.89500045776367,1895000,43.130001068115234,43.0,28.852279663085938
28-07-2005,42.95000076293945,42.97999954223633,2025600,43.400001525878906,43.189998626708984,28.979759216308594
29-07-2005,42.80500030517578,42.95000076293945,2155600,43.244998931884766,42.82500076293945,28.734861373901367
01-08-2005,42.71500015258789,42.82500076293945,1707600,43.11000061035156,42.755001068115234,28.687911987304688
02-08-2005,42.875,42.93000030517578,2106600,43.3650016784668,43.13999938964844,28.94622230529785
03-08-2005,42.935001373291016,43.01499938964844,1455000,43.349998474121094,43.290000915527344,29.046865463256836
04-08-2005,42.959999084472656,43.17499923706055,1649200,43.2599983215332,43.04999923706055,28.885833740234375
05-08-2005,42.810001373291016,42.85499954223633,1953400,43.17499923706055,43.07500076293945,28.902612686157227
08-08-2005,42.80500030517578,43.21500015258789,1302200,43.275001525878906,42.91999816894531,28.79860496520996
09-08-2005,42.86000061035156,43.04999923706055,1110400,43.150001525878906,43.0,28.852279663085938
10-08-2005,42.84000015258789,43.099998474121094,1706600,43.32500076293945,42.91999816894531,28.79860496520996
11-08-2005,42.79999923706055,42.91999816894531,1312800,43.27000045776367,43.27000045776367,29.033445358276367
12-08-2005,43.16999816894531,43.2599983215332,2252000,43.6150016784668,43.45000076293945,29.154218673706055
15-08-2005,43.255001068115234,43.32500076293945,1196600,43.65999984741211,43.595001220703125,29.25152015686035
16-08-2005,43.17499923706055,43.42499923706055,2366000,43.5,43.17499923706055,28.96969985961914
17-08-2005,43.005001068115234,43.099998474121094,1892600,43.310001373291016,43.20500183105469,28.989845275878906
18-08-2005,42.834999084472656,43.04499816894531,2098600,43.09000015258789,42.95000076293945,28.818742752075195
19-08-2005,42.77000045776367,42.95000076293945,1966600,42.994998931884766,42.869998931884766,28.765052795410156
22-08-2005,42.494998931884766,42.93000030517578,1601800,43.0,42.81999969482422,28.73151969909668
23-08-2005,42.34000015258789,42.869998931884766,2048200,42.8849983215332,42.525001525878906,28.533571243286133
24-08-2005,42.154998779296875,42.375,2309200,42.505001068115234,42.27000045776367,28.362470626831055
25-08-2005,41.95500183105469,42.29499816894531,1733400,42.46500015258789,42.06999969482422,28.228273391723633
26-08-2005,41.665000915527344,42.025001525878906,1480200,42.1150016784668,41.89500045776367,28.110851287841797
29-08-2005,41.69499969482422,41.84000015258789,1215600,42.275001525878906,42.20500183105469,28.318857192993164
30-08-2005,41.314998626708984,42.04999923706055,1901800,42.07500076293945,41.53499984741211,27.869293212890625
31-08-2005,41.2599983215332,41.70000076293945,3207600,42.13999938964844,42.13999938964844,28.275243759155273
01-09-2005,42.255001068115234,42.31999969482422,2842000,42.845001220703125,42.775001525878906,28.701326370239258
02-09-2005,42.68000030517578,42.8650016784668,2295800,43.095001220703125,42.814998626708984,28.72814178466797
06-09-2005,42.98500061035156,43.0,1640600,43.349998474121094,43.189998626708984,28.979759216308594
07-09-2005,42.755001068115234,43.2400016784668,2495200,43.25,43.029998779296875,28.87242317199707
