Date,Low,Open,Volume,High,Close,Adjusted Close
08-09-2005,41.970001220703125,42.0,3441600,42.56999969482422,42.26499938964844,28.359106063842773
09-09-2005,42.1150016784668,42.45000076293945,1583800,42.459999084472656,42.314998626708984,28.392658233642578
12-09-2005,41.869998931884766,42.025001525878906,2934200,42.18000030517578,42.0099983215332,28.188005447387695
13-09-2005,41.459999084472656,41.849998474121094,2326600,41.869998931884766,41.53499984741211,27.869293212890625
14-09-2005,41.025001525878906,41.47999954223633,2302400,41.57500076293945,41.150001525878906,27.610965728759766
15-09-2005,40.775001525878906,41.349998474121094,2941400,41.35499954223633,41.08000183105469,27.563993453979492
16-09-2005,40.6150016784668,41.08000183105469,12419800,41.33000183105469,40.79499816894531,27.372772216796875
19-09-2005,39.90999984741211,40.82500076293945,4274400,40.82500076293945,40.375,27.0909481048584
20-09-2005,40.040000915527344,40.5,3061200,40.71500015258789,40.189998626708984,26.966827392578125
21-09-2005,39.255001068115234,40.0,3765600,40.05500030517578,39.43000030517578,26.45687484741211
22-09-2005,39.25,39.43000030517578,2808200,39.95500183105469,39.755001068115234,26.674951553344727
23-09-2005,39.29999923706055,39.70000076293945,2817000,40.32500076293945,40.099998474121094,26.906435012817383
26-09-2005,39.314998626708984,40.275001525878906,2410200,40.435001373291016,39.584999084472656,26.56086540222168
27-09-2005,39.72999954223633,39.849998474121094,3086400,40.185001373291016,40.05500030517578,26.876239776611328
28-09-2005,39.65999984741211,39.88999938964844,4403800,40.13999938964844,40.13999938964844,27.157012939453125
29-09-2005,40.10499954223633,40.25,3408000,40.869998931884766,40.7400016784668,27.562938690185547
30-09-2005,40.43000030517578,40.7400016784668,2098600,41.165000915527344,41.165000915527344,27.850486755371094
03-10-2005,40.6150016784668,41.060001373291016,2229800,41.16999816894531,40.97999954223633,27.725324630737305
04-10-2005,40.45000076293945,41.0,2612600,41.099998474121094,40.474998474121094,27.383665084838867
05-10-2005,39.95000076293945,40.505001068115234,2802000,40.53499984741211,40.05500030517578,27.099506378173828
06-10-2005,39.665000915527344,40.0,3191400,40.165000915527344,39.95500183105469,27.03185272216797
07-10-2005,39.85499954223633,40.29999923706055,2239000,40.45500183105469,40.0,27.06229019165039
10-10-2005,39.76499938964844,40.05500030517578,1262400,40.095001220703125,39.939998626708984,27.021697998046875
11-10-2005,39.790000915527344,39.95000076293945,1966800,40.2400016784668,40.04499816894531,27.09273338317871
12-10-2005,39.7599983215332,40.084999084472656,2111000,40.45500183105469,40.20000076293945,27.197608947753906
13-10-2005,39.85499954223633,39.8849983215332,2520400,40.33000183105469,40.099998474121094,27.12994956970215
14-10-2005,39.959999084472656,40.20500183105469,1447000,40.650001525878906,40.56999969482422,27.44793128967285
17-10-2005,40.0,40.45000076293945,1803400,40.66999816894531,40.560001373291016,27.441152572631836
18-10-2005,40.33000183105469,40.45500183105469,2268600,40.869998931884766,40.689998626708984,27.529123306274414
19-10-2005,40.29999923706055,40.5,3387200,41.39500045776367,41.19499969482422,27.87078285217285
20-10-2005,40.25,41.25,2415600,41.415000915527344,40.45500183105469,27.37012481689453
21-10-2005,40.060001373291016,40.625,2471600,40.724998474121094,40.084999084472656,27.119796752929688
24-10-2005,40.04499816894531,40.209999084472656,2474600,40.61000061035156,40.5,27.40057373046875
25-10-2005,40.025001525878906,40.54999923706055,2711600,40.60499954223633,40.540000915527344,27.427635192871094
26-10-2005,40.79999923706055,41.375,4904400,41.560001373291016,41.224998474121094,27.891075134277344
27-10-2005,41.025001525878906,41.20000076293945,2414800,41.2599983215332,41.025001525878906,27.755765914916992
28-10-2005,41.095001220703125,41.244998931884766,3585400,42.13999938964844,42.10499954223633,28.48644256591797
31-10-2005,42.25,42.349998474121094,2225400,42.54499816894531,42.380001068115234,28.672510147094727
01-11-2005,41.89500045776367,42.125,2467600,42.349998474121094,41.9900016784668,28.408639907836914
02-11-2005,42.01499938964844,42.15999984741211,1943600,42.44499969482422,42.21500015258789,28.560867309570312
03-11-2005,42.224998474121094,42.3650016784668,1750000,42.6150016784668,42.46500015258789,28.7299861907959
04-11-2005,42.04499816894531,42.525001525878906,2078000,42.6150016784668,42.04499816894531,28.445852279663086
07-11-2005,42.05500030517578,42.16999816894531,1209400,42.53499984741211,42.505001068115234,28.757081985473633
08-11-2005,42.064998626708984,42.20500183105469,1268400,42.654998779296875,42.52000045776367,28.767230987548828
09-11-2005,41.625,42.744998931884766,1412800,42.744998931884766,42.310001373291016,28.62513542175293
10-11-2005,41.95500183105469,42.275001525878906,1092800,42.79999923706055,42.63999938964844,28.84840202331543
11-11-2005,42.61000061035156,42.724998474121094,986200,43.005001068115234,43.0,29.09195899963379
14-11-2005,42.70500183105469,42.84000015258789,1334800,42.994998931884766,42.90999984741211,29.03107452392578
15-11-2005,42.73500061035156,42.73500061035156,2662600,43.60499954223633,43.60499954223633,29.50128936767578
16-11-2005,43.130001068115234,43.625,2357400,43.89500045776367,43.33000183105469,29.315229415893555
17-11-2005,43.25,43.33000183105469,1755000,43.60499954223633,43.60499954223633,29.50128936767578
18-11-2005,43.369998931884766,44.0,1382400,44.0,43.564998626708984,29.474233627319336
21-11-2005,43.400001525878906,43.525001525878906,1435600,43.720001220703125,43.63999938964844,29.524959564208984
22-11-2005,43.18000030517578,43.57500076293945,1536600,43.625,43.619998931884766,29.511430740356445
23-11-2005,43.45000076293945,43.525001525878906,972200,43.92499923706055,43.76499938964844,29.609525680541992
25-11-2005,43.54999923706055,43.935001373291016,353800,43.935001373291016,43.619998931884766,29.511430740356445
28-11-2005,43.57500076293945,43.665000915527344,1629600,44.064998626708984,44.025001525878906,29.785446166992188
29-11-2005,43.689998626708984,44.025001525878906,2227000,44.17499923706055,43.790000915527344,29.626445770263672
30-11-2005,43.95000076293945,44.040000915527344,2449600,44.42499923706055,44.1349983215332,29.85984992980957
01-12-2005,44.150001525878906,44.154998779296875,1739400,44.834999084472656,44.790000915527344,30.303010940551758
02-12-2005,44.45000076293945,44.790000915527344,1315200,44.935001373291016,44.84000015258789,30.33683967590332
05-12-2005,44.3650016784668,44.650001525878906,1798600,44.70000076293945,44.494998931884766,30.103424072265625
06-12-2005,44.17499923706055,44.55500030517578,1727200,44.61000061035156,44.20500183105469,29.90721893310547
07-12-2005,43.65999984741211,44.20500183105469,2597800,44.349998474121094,43.7400016784668,29.59261703491211
08-12-2005,43.20500183105469,43.8849983215332,2710800,43.8849983215332,43.404998779296875,29.365966796875
09-12-2005,43.5099983215332,43.525001525878906,1789000,44.04499816894531,43.935001373291016,29.72454833984375
12-12-2005,44.099998474121094,44.119998931884766,1312800,44.404998779296875,44.310001373291016,29.97825050354004
13-12-2005,43.935001373291016,43.935001373291016,1282400,44.59000015258789,44.45000076293945,30.072967529296875
14-12-2005,44.36000061035156,44.36000061035156,2176400,45.27000045776367,45.099998474121094,30.512727737426758
15-12-2005,44.68000030517578,45.25,2098400,45.25,44.82500076293945,30.326677322387695
16-12-2005,44.95500183105469,45.04499816894531,2136000,45.21500015258789,45.02000045776367,30.458616256713867
19-12-2005,44.64500045776367,45.14500045776367,1795800,45.43000030517578,44.665000915527344,30.218454360961914
20-12-2005,44.505001068115234,44.92499923706055,1478800,45.099998474121094,44.55500030517578,30.14400291442871
21-12-2005,44.709999084472656,44.82500076293945,1361800,45.150001525878906,45.08000183105469,30.499204635620117
22-12-2005,44.974998474121094,45.255001068115234,898000,45.349998474121094,45.10499954223633,30.51610565185547
23-12-2005,45.05500030517578,45.275001525878906,944400,45.435001373291016,45.3849983215332,30.705551147460938
27-12-2005,44.525001525878906,45.5,1200000,45.54999923706055,44.525001525878906,30.12371826171875
28-12-2005,44.34000015258789,44.46500015258789,960200,44.84000015258789,44.73500061035156,30.49178695678711
29-12-2005,44.529998779296875,45.15999984741211,623200,45.15999984741211,44.529998779296875,30.352054595947266
30-12-2005,43.994998931884766,44.53499984741211,887600,44.53499984741211,43.994998931884766,29.98738670349121
03-01-2006,43.54999923706055,44.29999923706055,2982800,44.8849983215332,44.790000915527344,30.529287338256836
04-01-2006,44.505001068115234,44.744998931884766,1346200,44.94499969482422,44.915000915527344,30.614479064941406
05-01-2006,44.31999969482422,44.724998474121094,1876400,45.0,44.474998474121094,30.314565658569336
06-01-2006,44.76499938964844,44.79999923706055,1263400,45.15999984741211,45.11000061035156,30.747385025024414
09-01-2006,44.85499954223633,44.900001525878906,1169400,45.150001525878906,44.90999984741211,30.611066818237305
10-01-2006,44.0099983215332,45.334999084472656,1560600,45.334999084472656,44.72999954223633,30.488374710083008
11-01-2006,44.45000076293945,44.974998474121094,1776000,45.025001525878906,44.994998931884766,30.66899871826172
12-01-2006,44.81999969482422,45.42499923706055,1587400,45.42499923706055,45.1150016784668,30.75079917907715
13-01-2006,44.61000061035156,45.165000915527344,1175800,45.19499969482422,44.77000045776367,30.515655517578125
17-01-2006,44.459999084472656,44.70000076293945,1180800,45.0,44.900001525878906,30.604251861572266
18-01-2006,44.599998474121094,44.650001525878906,1232400,44.95500183105469,44.91999816894531,30.617889404296875
19-01-2006,44.584999084472656,44.91999816894531,1806200,45.064998626708984,44.69499969482422,30.464523315429688
20-01-2006,43.064998626708984,44.5,2907000,44.619998931884766,43.22999954223633,29.46595573425293
23-01-2006,43.30500030517578,43.560001373291016,1407000,43.9900016784668,43.790000915527344,29.847673416137695
24-01-2006,43.53499984741211,43.77000045776367,1548200,44.20500183105469,43.72999954223633,29.806766510009766
25-01-2006,43.42499923706055,43.720001220703125,1550400,44.04999923706055,43.435001373291016,29.605684280395508
26-01-2006,43.005001068115234,43.5,2267600,43.60499954223633,43.099998474121094,29.377355575561523
27-01-2006,42.755001068115234,43.099998474121094,2208600,43.86000061035156,43.84000015258789,29.881742477416992
30-01-2006,43.8650016784668,43.8650016784668,1703200,44.345001220703125,44.26499938964844,30.171436309814453
31-01-2006,42.130001068115234,42.529998779296875,5613400,43.0,42.14500045776367,28.726408004760742
01-02-2006,41.53499984741211,41.82500076293945,3770200,42.625,42.0,28.627578735351562
02-02-2006,41.97999954223633,42.38999938964844,4383000,43.20000076293945,42.7400016784668,29.13197135925293
03-02-2006,42.165000915527344,42.5,1902400,42.7400016784668,42.34000015258789,28.859329223632812
06-02-2006,41.834999084472656,42.224998474121094,3733200,42.45000076293945,42.45000076293945,28.934295654296875
07-02-2006,42.13999938964844,42.25,1900600,42.55500030517578,42.22999954223633,28.784360885620117
08-02-2006,41.86000061035156,42.19499969482422,1419800,42.494998931884766,42.45000076293945,28.934295654296875
09-02-2006,42.400001525878906,42.400001525878906,1401400,42.685001373291016,42.51499938964844,28.978607177734375
10-02-2006,42.255001068115234,42.45000076293945,1759000,42.724998474121094,42.65999984741211,29.077449798583984
13-02-2006,42.5,42.630001068115234,2038800,43.119998931884766,43.0,29.309194564819336
14-02-2006,42.880001068115234,42.90999984741211,2148800,43.915000915527344,43.779998779296875,29.84084701538086
15-02-2006,43.584999084472656,43.75,2393800,44.33000183105469,44.20500183105469,30.130531311035156
16-02-2006,43.80500030517578,44.25,1982600,44.2599983215332,44.095001220703125,30.055564880371094
17-02-2006,43.69499969482422,44.099998474121094,2775800,44.29499816894531,44.220001220703125,30.1407527923584
21-02-2006,43.6349983215332,44.220001220703125,1245800,44.29999923706055,43.900001525878906,29.922637939453125
22-02-2006,43.959999084472656,44.025001525878906,1458400,44.31999969482422,44.084999084472656,30.048734664916992
23-02-2006,43.43000030517578,43.8849983215332,2432800,43.900001525878906,43.43000030517578,29.602277755737305
24-02-2006,43.16999816894531,43.33000183105469,3131200,43.400001525878906,43.290000915527344,29.50686264038086
27-02-2006,43.275001525878906,43.275001525878906,2791400,43.599998474121094,43.33000183105469,29.534128189086914
28-02-2006,42.79999923706055,43.125,2537800,43.310001373291016,42.91999816894531,29.254667282104492
01-03-2006,43.07500076293945,43.07500076293945,3766000,44.2400016784668,44.150001525878906,30.093034744262695
02-03-2006,43.72999954223633,43.75,3575200,44.5099983215332,44.275001525878906,30.178245544433594
03-03-2006,43.880001068115234,44.20000076293945,2872600,44.875,44.55500030517578,30.36907958984375
06-03-2006,44.70000076293945,44.875,4010400,45.459999084472656,44.935001373291016,30.62809944152832
07-03-2006,44.95000076293945,45.04999923706055,2735600,45.53499984741211,45.35499954223633,30.914377212524414
08-03-2006,44.64500045776367,45.15999984741211,2858400,45.5,44.92499923706055,30.621294021606445
09-03-2006,44.84000015258789,44.94499969482422,2075400,45.275001525878906,44.91999816894531,30.617889404296875
10-03-2006,44.849998474121094,44.8849983215332,2987000,45.81999969482422,45.779998779296875,31.204055786132812
13-03-2006,45.935001373291016,45.994998931884766,3615800,46.369998931884766,46.17499923706055,31.473297119140625
14-03-2006,46.1150016784668,46.14500045776367,3080400,46.9900016784668,46.95000076293945,32.00155258178711
15-03-2006,47.41999816894531,47.5,5376400,48.44499969482422,48.35499954223633,32.959197998046875
16-03-2006,48.334999084472656,48.375,4744400,49.10499954223633,48.95000076293945,33.364768981933594
17-03-2006,48.5,49.125,3873600,49.290000915527344,48.81999969482422,33.27614212036133
20-03-2006,48.04999923706055,48.67499923706055,3205600,48.83000183105469,48.25,32.88764190673828
21-03-2006,47.65999984741211,48.25,2872800,48.375,47.79999923706055,32.5809211730957
22-03-2006,47.849998474121094,47.92499923706055,3399600,49.290000915527344,49.209999084472656,33.5419807434082
23-03-2006,48.70000076293945,49.310001373291016,2250800,49.375,48.95500183105469,33.3681755065918
24-03-2006,48.5099983215332,48.95000076293945,2153200,49.06999969482422,48.599998474121094,33.12620162963867
27-03-2006,48.2400016784668,48.6349983215332,1679400,48.775001525878906,48.3849983215332,32.97965621948242
28-03-2006,48.275001525878906,48.3849983215332,2599800,48.8849983215332,48.400001525878906,32.9898796081543
29-03-2006,47.69499969482422,48.17499923706055,3176800,48.17499923706055,47.72999954223633,32.756534576416016
30-03-2006,47.45500183105469,47.625,2134000,47.875,47.71500015258789,32.74624252319336
31-03-2006,47.71500015258789,48.1150016784668,1778200,48.380001068115234,48.154998779296875,33.04821014404297
03-04-2006,48.09000015258789,48.60499954223633,2043400,48.8849983215332,48.224998474121094,33.09625244140625
04-04-2006,47.96500015258789,48.125,2254000,49.095001220703125,48.31999969482422,33.161441802978516
05-04-2006,48.04999923706055,48.775001525878906,2612800,49.040000915527344,48.994998931884766,33.624691009521484
06-04-2006,47.71500015258789,48.900001525878906,3442200,48.900001525878906,47.75,32.7702751159668
07-04-2006,47.54999923706055,48.1349983215332,3133800,48.5,47.775001525878906,32.78742599487305
10-04-2006,47.619998931884766,47.650001525878906,2595400,48.13999938964844,47.92499923706055,32.89036560058594
11-04-2006,47.40999984741211,48.17499923706055,2877600,48.19499969482422,47.6150016784668,32.67761993408203
12-04-2006,47.2599983215332,47.57500076293945,3941800,48.04999923706055,47.869998931884766,32.85262680053711
13-04-2006,47.75,47.869998931884766,1999600,48.32500076293945,47.875,32.856056213378906
17-04-2006,47.95000076293945,48.20000076293945,1615800,48.84000015258789,48.18000030517578,33.06535339355469
18-04-2006,48.099998474121094,48.619998931884766,2390600,49.439998626708984,49.310001373291016,33.84087371826172
19-04-2006,48.79999923706055,48.814998626708984,2570000,49.81999969482422,49.584999084472656,34.029605865478516
20-04-2006,50.52000045776367,51.04999923706055,6325200,51.72999954223633,50.75,34.829132080078125
21-04-2006,50.935001373291016,51.75,4044800,52.20000076293945,51.33000183105469,35.227176666259766
24-04-2006,50.8849983215332,51.20500183105469,3023800,51.810001373291016,51.619998931884766,35.426212310791016
25-04-2006,50.814998626708984,51.67499923706055,3377600,51.79999923706055,51.314998626708984,35.216880798339844
26-04-2006,51.21500015258789,51.21500015258789,2767200,52.189998626708984,52.17499923706055,35.80708694458008
27-04-2006,51.279998779296875,52.18000030517578,3172200,52.18000030517578,51.650001525878906,35.44678497314453
28-04-2006,51.23500061035156,51.5,2580400,51.70000076293945,51.349998474121094,35.24091339111328
01-05-2006,51.189998626708984,51.42499923706055,2911800,51.76499938964844,51.35499954223633,35.24433517456055
02-05-2006,51.25,51.334999084472656,1741600,51.935001373291016,51.47999954223633,35.33013153076172
03-05-2006,51.375,51.57500076293945,2766800,52.41999816894531,52.20000076293945,35.82424545288086
04-05-2006,51.935001373291016,52.349998474121094,2865600,52.845001220703125,52.02000045776367,35.70072937011719
05-05-2006,52.25,52.29499816894531,2385400,53.0,52.93000030517578,36.32524871826172
08-05-2006,52.93000030517578,52.93000030517578,1714600,53.540000915527344,53.290000915527344,36.57231903076172
09-05-2006,52.904998779296875,53.165000915527344,1064000,53.32500076293945,53.025001525878906,36.39043426513672
10-05-2006,52.71500015258789,52.974998474121094,1417200,53.26499938964844,52.935001373291016,36.32868576049805
11-05-2006,52.625,52.79999923706055,1658600,53.474998474121094,52.834999084472656,36.26005554199219
12-05-2006,51.38999938964844,52.84000015258789,2565600,52.84000015258789,51.39500045776367,35.271785736083984
15-05-2006,50.70000076293945,51.099998474121094,2382800,51.65999984741211,51.18000030517578,35.124229431152344
16-05-2006,51.11000061035156,51.150001525878906,1922000,51.779998779296875,51.44499969482422,35.30610656738281
17-05-2006,49.470001220703125,51.31999969482422,3691400,51.51499938964844,50.119998931884766,34.39676284790039
18-05-2006,49.625,49.720001220703125,2412600,50.63999938964844,49.63999938964844,34.06736373901367
19-05-2006,49.470001220703125,49.939998626708984,3161800,50.29999923706055,49.974998474121094,34.2972526550293
22-05-2006,48.959999084472656,49.869998931884766,3331800,50.125,49.35499954223633,33.871761322021484
23-05-2006,49.57500076293945,49.900001525878906,3145400,50.01499938964844,49.65999984741211,34.08106994628906
24-05-2006,49.0,49.42499923706055,3443600,50.25,49.709999084472656,34.11539077758789
25-05-2006,49.75,50.375,1903800,50.70500183105469,50.375,34.571773529052734
26-05-2006,50.0,50.720001220703125,1324300,50.79999923706055,50.2599983215332,34.492835998535156
30-05-2006,49.18000030517578,50.06999969482422,2431700,50.290000915527344,49.279998779296875,33.820289611816406
31-05-2006,48.84000015258789,49.20000076293945,3059200,49.81999969482422,49.650001525878906,34.07420349121094
01-06-2006,49.72999954223633,49.79999923706055,2120000,50.63999938964844,50.43000030517578,34.609519958496094
02-06-2006,49.70000076293945,50.38999938964844,1471500,50.79999923706055,50.06999969482422,34.36246109008789
05-06-2006,48.939998626708984,49.849998474121094,2664900,50.29999923706055,49.25,33.79969787597656
06-06-2006,48.83000183105469,49.400001525878906,3518800,50.02000045776367,49.189998626708984,33.758522033691406
07-06-2006,48.279998779296875,49.189998626708984,3059900,49.380001068115234,48.560001373291016,33.32616424560547
08-06-2006,46.810001373291016,48.599998474121094,4148600,48.75,48.02000045776367,32.955562591552734
09-06-2006,48.18000030517578,48.349998474121094,2404900,49.13999938964844,48.709999084472656,33.42910385131836
12-06-2006,47.72999954223633,48.70000076293945,2168800,49.189998626708984,47.83000183105469,32.825172424316406
13-06-2006,47.2400016784668,47.560001373291016,2210100,48.459999084472656,47.400001525878906,32.53007888793945
14-06-2006,46.4900016784668,47.34000015258789,3279600,47.65999984741211,47.29999923706055,32.4614372253418
15-06-2006,47.38999938964844,47.5,2940500,49.08000183105469,48.970001220703125,33.607540130615234
16-06-2006,48.02000045776367,48.56999969482422,3073300,48.91999816894531,48.22999954223633,33.09969711303711
19-06-2006,47.06999969482422,48.220001220703125,2437300,48.47999954223633,47.43000030517578,32.550655364990234
20-06-2006,47.060001373291016,47.2400016784668,2171200,48.0,47.599998474121094,32.66733169555664
21-06-2006,47.279998779296875,47.5099983215332,3022100,48.150001525878906,47.93000030517578,32.89379119873047
22-06-2006,46.93000030517578,47.93000030517578,2073000,48.0,47.5,32.598690032958984
23-06-2006,47.09000015258789,47.16999816894531,2239000,48.08000183105469,47.540000915527344,32.62614822387695
26-06-2006,47.31999969482422,47.540000915527344,1544400,47.93000030517578,47.630001068115234,32.68791198730469
27-06-2006,46.95000076293945,47.58000183105469,2069200,47.970001220703125,47.04999923706055,32.289878845214844
28-06-2006,46.310001373291016,46.869998931884766,2397500,47.13999938964844,46.790000915527344,32.22444152832031
29-06-2006,46.70000076293945,47.13999938964844,2360400,47.79999923706055,47.650001525878906,32.81672668457031
30-06-2006,47.29999923706055,47.900001525878906,2455600,47.900001525878906,47.5,32.71340560913086
03-07-2006,47.33000183105469,47.95000076293945,899000,48.0,47.5099983215332,32.720306396484375
05-07-2006,46.70000076293945,47.52000045776367,1880600,47.529998779296875,46.900001525878906,32.30019760131836
06-07-2006,46.16999816894531,47.0,1912700,47.310001373291016,46.459999084472656,31.997169494628906
07-07-2006,45.439998626708984,46.36000061035156,3340400,46.720001220703125,45.54999923706055,31.370441436767578
10-07-2006,45.47999954223633,45.70000076293945,2302000,45.84000015258789,45.7400016784668,31.501306533813477
11-07-2006,45.0099983215332,45.72999954223633,2468200,45.79999923706055,45.61000061035156,31.41177749633789
12-07-2006,45.189998626708984,46.25,1825500,46.58000183105469,45.220001220703125,31.14318084716797
13-07-2006,44.349998474121094,44.84000015258789,1881400,45.060001373291016,44.540000915527344,30.674861907958984
14-07-2006,43.77000045776367,44.290000915527344,3217700,44.43000030517578,44.189998626708984,30.433805465698242
17-07-2006,43.189998626708984,44.099998474121094,2230800,44.439998626708984,43.34000015258789,29.848403930664062
18-07-2006,42.22999954223633,43.29999923706055,3135900,43.709999084472656,42.900001525878906,29.54538345336914
19-07-2006,43.040000915527344,43.040000915527344,2637200,44.540000915527344,44.27000045776367,30.488893508911133
20-07-2006,43.36000061035156,45.599998474121094,3020400,46.0,43.709999084472656,30.103229522705078
21-07-2006,42.5,44.029998779296875,3451300,44.06999969482422,43.34000015258789,29.848403930664062
24-07-2006,43.36000061035156,43.369998931884766,2048200,44.189998626708984,43.93000030517578,30.2547550201416
25-07-2006,43.900001525878906,44.349998474121094,2740700,44.90999984741211,44.540000915527344,30.674861907958984
26-07-2006,43.81999969482422,44.5,2812400,44.630001068115234,44.380001068115234,30.564668655395508
27-07-2006,44.70000076293945,44.7400016784668,3357000,45.56999969482422,45.43000030517578,31.28780174255371
28-07-2006,45.279998779296875,45.599998474121094,2212500,45.849998474121094,45.650001525878906,31.439332962036133
31-07-2006,45.5,45.70000076293945,1605300,45.88999938964844,45.72999954223633,31.49440574645996
01-08-2006,44.77000045776367,45.45000076293945,1532200,45.5,44.97999954223633,30.97788429260254
02-08-2006,44.779998779296875,45.08000183105469,1767400,45.7400016784668,45.470001220703125,31.315351486206055
03-08-2006,45.2400016784668,45.29999923706055,1995300,46.619998931884766,46.400001525878906,31.955860137939453
04-08-2006,45.70000076293945,47.06999969482422,2925900,47.349998474121094,46.52000045776367,32.03847885131836
07-08-2006,46.09000015258789,46.52000045776367,1514900,46.66999816894531,46.34000015258789,31.914522171020508
08-08-2006,45.09000015258789,46.38999938964844,2111400,46.599998474121094,45.15999984741211,31.101856231689453
09-08-2006,43.97999954223633,45.75,1935500,45.75,44.0099983215332,30.309844970703125
10-08-2006,43.61000061035156,44.040000915527344,1563300,44.720001220703125,44.599998474121094,30.716176986694336
11-08-2006,44.2400016784668,44.599998474121094,1607300,44.790000915527344,44.279998779296875,30.49579429626465
14-08-2006,44.08000183105469,44.599998474121094,1238300,45.13999938964844,44.15999984741211,30.413143157958984
15-08-2006,44.439998626708984,44.650001525878906,1050000,44.939998626708984,44.900001525878906,30.92278289794922
16-08-2006,44.7400016784668,45.20000076293945,1357000,45.560001373291016,45.380001068115234,31.253368377685547
17-08-2006,44.93000030517578,45.20000076293945,1412100,45.43000030517578,45.2400016784668,31.156946182250977
18-08-2006,44.79999923706055,45.349998474121094,1469900,45.5,44.97999954223633,30.97788429260254
21-08-2006,44.209999084472656,44.880001068115234,1491400,44.880001068115234,44.36000061035156,30.550884246826172
22-08-2006,44.18000030517578,44.290000915527344,978700,44.7599983215332,44.189998626708984,30.433805465698242
23-08-2006,43.86000061035156,44.189998626708984,1390400,44.5099983215332,44.09000015258789,30.36492919921875
24-08-2006,43.52000045776367,44.47999954223633,1128100,44.47999954223633,43.70000076293945,30.09634780883789
25-08-2006,42.959999084472656,43.45000076293945,1416700,43.720001220703125,43.52000045776367,29.972375869750977
28-08-2006,43.5,43.5,1231300,44.060001373291016,43.720001220703125,30.11012840270996
29-08-2006,43.40999984741211,43.720001220703125,2200200,44.0,43.90999984741211,30.240968704223633
30-08-2006,43.72999954223633,43.90999984741211,1191300,44.150001525878906,43.849998474121094,30.199647903442383
