Date,Low,Open,Volume,High,Close,Adjusted Close
31-08-2006,43.75,44.040000915527344,1779900,44.25,43.900001525878906,30.234088897705078
01-09-2006,43.939998626708984,44.099998474121094,1030300,44.349998474121094,44.16999816894531,30.420040130615234
05-09-2006,43.810001373291016,44.16999816894531,1671900,44.5,44.130001068115234,30.39249610900879
06-09-2006,43.209999084472656,43.900001525878906,2708000,43.90999984741211,43.380001068115234,29.87596893310547
07-09-2006,43.08000183105469,43.150001525878906,2792400,43.79999923706055,43.5099983215332,29.96549415588379
08-09-2006,43.70000076293945,43.869998931884766,3745800,44.310001373291016,43.959999084472656,30.275405883789062
11-09-2006,43.38999938964844,43.959999084472656,2505300,44.15999984741211,43.810001373291016,30.17209243774414
12-09-2006,43.619998931884766,44.0,2784300,44.060001373291016,43.70000076293945,30.09634780883789
13-09-2006,43.599998474121094,43.72999954223633,2892100,44.060001373291016,43.88999938964844,30.22719383239746
14-09-2006,43.720001220703125,43.900001525878906,2886800,44.79999923706055,44.66999816894531,30.764387130737305
15-09-2006,43.41999816894531,44.75,6236900,44.75,43.529998779296875,29.97925567626953
18-09-2006,42.959999084472656,42.97999954223633,5013000,44.130001068115234,43.95000076293945,30.268526077270508
19-09-2006,43.86000061035156,44.0,3185100,44.630001068115234,44.540000915527344,30.674861907958984
20-09-2006,44.310001373291016,44.83000183105469,2217900,44.86000061035156,44.779998779296875,30.840137481689453
21-09-2006,43.689998626708984,44.689998626708984,2320900,44.939998626708984,43.959999084472656,30.275405883789062
22-09-2006,43.47999954223633,44.15999984741211,2461400,44.33000183105469,44.06999969482422,30.351163864135742
25-09-2006,43.630001068115234,44.25,2592200,44.619998931884766,44.560001373291016,30.688631057739258
26-09-2006,44.310001373291016,44.310001373291016,3032800,45.369998931884766,45.36000061035156,31.239585876464844
27-09-2006,45.02000045776367,45.11000061035156,2725200,45.59000015258789,45.290000915527344,31.336456298828125
28-09-2006,45.060001373291016,45.45000076293945,2595900,45.689998626708984,45.36000061035156,31.384885787963867
29-09-2006,44.84000015258789,45.150001525878906,1741900,45.22999954223633,44.900001525878906,31.066604614257812
02-10-2006,44.31999969482422,44.79999923706055,2304300,45.459999084472656,45.20000076293945,31.274173736572266
03-10-2006,44.56999969482422,45.20000076293945,3009300,45.849998474121094,45.47999954223633,31.46792984008789
04-10-2006,45.2599983215332,45.47999954223633,2145800,46.150001525878906,46.060001373291016,31.869211196899414
05-10-2006,45.970001220703125,46.0,4154300,47.70000076293945,47.459999084472656,32.837886810302734
06-10-2006,47.119998931884766,47.36000061035156,4149600,48.15999984741211,47.75,33.038551330566406
09-10-2006,47.380001068115234,47.70000076293945,2367900,47.900001525878906,47.68000030517578,32.9901123046875
10-10-2006,47.58000183105469,47.58000183105469,3830500,48.5099983215332,48.209999084472656,33.35682678222656
11-10-2006,48.099998474121094,48.220001220703125,1581500,48.66999816894531,48.540000915527344,33.58515548706055
12-10-2006,48.560001373291016,48.560001373291016,2635500,49.220001220703125,48.93000030517578,33.855010986328125
13-10-2006,48.619998931884766,48.72999954223633,2111200,49.2599983215332,49.150001525878906,34.00722122192383
16-10-2006,48.880001068115234,48.93000030517578,2991100,50.11000061035156,49.9900016784668,34.588417053222656
17-10-2006,48.97999954223633,49.400001525878906,2698500,49.77000045776367,49.5,34.24938201904297
18-10-2006,46.900001525878906,47.70000076293945,7830200,48.939998626708984,47.220001220703125,32.671836853027344
19-10-2006,46.099998474121094,46.349998474121094,4458500,47.119998931884766,46.59000015258789,32.23594284057617
20-10-2006,45.75,46.25,4345300,46.5099983215332,46.34000015258789,32.06295394897461
23-10-2006,46.2599983215332,46.31999969482422,2844700,47.13999938964844,47.0,32.51961898803711
24-10-2006,46.900001525878906,47.0,2691400,47.2400016784668,46.959999084472656,32.491947174072266
25-10-2006,46.5,47.119998931884766,2679000,47.119998931884766,46.70000076293945,32.31205368041992
26-10-2006,46.540000915527344,47.0,2997200,47.619998931884766,47.5099983215332,32.87248611450195
27-10-2006,46.5,47.08000183105469,2128600,47.2400016784668,47.029998779296875,32.54037857055664
30-10-2006,46.599998474121094,46.75,4040100,47.95000076293945,47.93000030517578,33.1630973815918
31-10-2006,47.58000183105469,47.88999938964844,4299200,48.25,47.93000030517578,33.1630973815918
01-11-2006,47.4900016784668,48.0,3334200,48.060001373291016,47.7599983215332,33.04547119140625
02-11-2006,47.02000045776367,47.5,2981900,47.63999938964844,47.150001525878906,32.6234016418457
03-11-2006,46.66999816894531,47.400001525878906,1491400,47.529998779296875,46.7599983215332,32.35355758666992
06-11-2006,46.560001373291016,46.720001220703125,2731200,47.189998626708984,47.150001525878906,32.6234016418457
07-11-2006,47.189998626708984,47.38999938964844,3161500,47.79999923706055,47.63999938964844,32.96245193481445
08-11-2006,47.369998931884766,47.529998779296875,1531800,48.08000183105469,47.91999816894531,33.15616989135742
09-11-2006,46.959999084472656,47.79999923706055,2614200,47.900001525878906,47.0099983215332,32.52653503417969
10-11-2006,46.5099983215332,47.0099983215332,2292200,47.130001068115234,46.84000015258789,32.40891647338867
13-11-2006,46.72999954223633,46.86000061035156,1486800,47.349998474121094,47.04999923706055,32.554229736328125
14-11-2006,46.529998779296875,47.04999923706055,1693700,47.08000183105469,46.9900016784668,32.5127067565918
15-11-2006,46.900001525878906,47.11000061035156,2795400,47.470001220703125,47.22999954223633,32.678749084472656
16-11-2006,46.95000076293945,47.4900016784668,1889000,47.4900016784668,47.22999954223633,32.678749084472656
17-11-2006,46.81999969482422,47.0,2461800,47.25,47.06999969482422,32.568058013916016
20-11-2006,46.45000076293945,47.849998474121094,1918000,47.849998474121094,46.5,32.17366409301758
21-11-2006,46.2400016784668,46.400001525878906,3752800,47.25,47.0,32.51961898803711
22-11-2006,46.93000030517578,47.060001373291016,1878400,47.58000183105469,47.56999969482422,32.91401290893555
24-11-2006,47.06999969482422,47.22999954223633,894100,47.849998474121094,47.38999938964844,32.789451599121094
27-11-2006,46.709999084472656,47.220001220703125,2543500,47.279998779296875,46.91999816894531,32.464263916015625
28-11-2006,46.349998474121094,46.720001220703125,2262200,46.84000015258789,46.709999084472656,32.3189697265625
29-11-2006,46.689998626708984,46.880001068115234,1368200,47.15999984741211,47.09000015258789,32.58189010620117
30-11-2006,46.81999969482422,46.970001220703125,1670600,47.54999923706055,47.20000076293945,32.65800094604492
01-12-2006,46.38999938964844,47.20000076293945,2501800,47.349998474121094,46.83000183105469,32.40199279785156
04-12-2006,46.2599983215332,46.70000076293945,3233300,47.529998779296875,47.27000045776367,32.70643615722656
05-12-2006,47.06999969482422,47.11000061035156,2241800,47.810001373291016,47.459999084472656,32.837886810302734
06-12-2006,47.189998626708984,47.709999084472656,3342600,48.0,47.36000061035156,32.76870346069336
07-12-2006,47.25,47.5,1538500,47.79999923706055,47.290000915527344,32.72027587890625
08-12-2006,47.20000076293945,47.2400016784668,1426600,47.7400016784668,47.529998779296875,32.8863410949707
11-12-2006,46.619998931884766,47.439998626708984,1728000,47.5,46.72999954223633,32.33279800415039
12-12-2006,46.349998474121094,46.52000045776367,1860200,46.95000076293945,46.83000183105469,32.40199279785156
13-12-2006,46.220001220703125,47.0099983215332,1930400,47.25,46.650001525878906,32.2774543762207
14-12-2006,46.45000076293945,46.58000183105469,4177600,48.09000015258789,47.91999816894531,33.15616989135742
15-12-2006,46.11000061035156,47.43000030517578,8531000,47.43000030517578,46.79999923706055,32.381229400634766
18-12-2006,46.86000061035156,47.0,3245000,47.2400016784668,47.2400016784668,32.685672760009766
19-12-2006,46.4900016784668,46.779998779296875,2656500,47.11000061035156,46.970001220703125,32.498878479003906
20-12-2006,46.47999954223633,46.630001068115234,2235500,47.150001525878906,46.65999984741211,32.284385681152344
21-12-2006,46.0099983215332,46.65999984741211,2592300,46.77000045776367,46.2400016784668,31.993772506713867
22-12-2006,45.93000030517578,46.29999923706055,1926100,46.45000076293945,46.099998474121094,31.896900177001953
26-12-2006,46.04999923706055,46.099998474121094,1236700,46.369998931884766,46.25,32.00068664550781
27-12-2006,46.13999938964844,46.13999938964844,1710600,46.72999954223633,46.619998931884766,32.4038200378418
28-12-2006,46.41999816894531,46.45000076293945,1599100,46.7400016784668,46.540000915527344,32.34821701049805
29-12-2006,46.119998931884766,46.380001068115234,1302000,46.40999984741211,46.189998626708984,32.104942321777344
03-01-2007,45.689998626708984,46.369998931884766,2301200,46.97999954223633,45.88999938964844,31.896421432495117
04-01-2007,45.599998474121094,45.599998474121094,2493700,46.279998779296875,46.16999816894531,32.09105682373047
05-01-2007,45.68000030517578,45.959999084472656,2337500,46.279998779296875,46.0,31.9728946685791
08-01-2007,45.779998779296875,46.099998474121094,1832600,46.33000183105469,46.16999816894531,32.09105682373047
09-01-2007,46.029998779296875,46.40999984741211,1692000,46.54999923706055,46.52000045776367,32.33432388305664
10-01-2007,46.029998779296875,46.220001220703125,2727400,46.869998931884766,46.79999923706055,32.528934478759766
11-01-2007,46.66999816894531,46.779998779296875,2344000,47.54999923706055,47.47999954223633,33.001583099365234
12-01-2007,46.880001068115234,47.279998779296875,1506200,47.560001373291016,47.54999923706055,33.05023193359375
16-01-2007,47.0099983215332,47.599998474121094,3062800,47.7599983215332,47.75,33.189247131347656
17-01-2007,47.38999938964844,47.900001525878906,3883000,48.29999923706055,47.58000183105469,33.07108688354492
18-01-2007,47.34000015258789,48.369998931884766,1695700,48.369998931884766,47.40999984741211,32.952919006347656
19-01-2007,47.349998474121094,47.45000076293945,2131900,47.709999084472656,47.47999954223633,33.001583099365234
22-01-2007,46.45000076293945,47.31999969482422,4815600,47.54999923706055,47.04999923706055,32.702720642089844
23-01-2007,47.0,47.0,2665000,47.560001373291016,47.470001220703125,32.99463653564453
24-01-2007,47.189998626708984,47.43000030517578,2005800,47.65999984741211,47.43000030517578,32.96683120727539
25-01-2007,46.849998474121094,47.5099983215332,2353600,47.869998931884766,47.08000183105469,32.72355270385742
26-01-2007,46.70000076293945,47.099998474121094,4404000,47.20000076293945,46.95000076293945,32.63320541381836
29-01-2007,46.61000061035156,46.75,3522700,47.06999969482422,46.90999984741211,32.60540008544922
30-01-2007,47.81999969482422,48.310001373291016,6925600,50.95000076293945,50.150001525878906,34.857398986816406
31-01-2007,48.52000045776367,49.369998931884766,4702900,51.20000076293945,50.9900016784668,35.44125747680664
01-02-2007,50.81999969482422,50.900001525878906,3299300,51.900001525878906,51.79999923706055,36.00423812866211
02-02-2007,51.15999984741211,51.630001068115234,2448600,51.66999816894531,51.47999954223633,35.781837463378906
05-02-2007,51.18000030517578,51.310001373291016,2193100,51.810001373291016,51.720001220703125,35.94865036010742
06-02-2007,51.70000076293945,51.75,2892800,51.93000030517578,51.900001525878906,36.07376480102539
07-02-2007,51.79999923706055,52.0,1330400,52.09000015258789,52.0,36.14326858520508
08-02-2007,51.68000030517578,52.0099983215332,1482400,52.13999938964844,51.75,35.96949768066406
09-02-2007,51.099998474121094,52.0,1606700,52.099998474121094,51.33000183105469,35.677574157714844
12-02-2007,51.25,51.25,1848600,51.75,51.65999984741211,35.906944274902344
13-02-2007,51.88999938964844,52.0,2483700,52.560001373291016,51.95000076293945,36.1085090637207
14-02-2007,52.02000045776367,52.04999923706055,1762800,52.93000030517578,52.77000045776367,36.67845916748047
15-02-2007,52.56999969482422,52.56999969482422,1869900,53.20000076293945,53.08000183105469,36.89393997192383
16-02-2007,52.36000061035156,52.869998931884766,1718400,53.13999938964844,52.54999923706055,36.52556228637695
20-02-2007,52.52000045776367,52.61000061035156,1851800,53.5,53.33000183105469,37.067691802978516
21-02-2007,52.54999923706055,53.060001373291016,1127100,53.470001220703125,53.43000030517578,37.13719940185547
22-02-2007,52.59000015258789,53.29999923706055,1466700,53.650001525878906,52.86000061035156,36.74103546142578
23-02-2007,52.43000030517578,52.849998474121094,1159000,52.939998626708984,52.77000045776367,36.67845916748047
26-02-2007,52.40999984741211,52.75,1305700,53.040000915527344,52.599998474121094,36.560306549072266
27-02-2007,50.81999969482422,51.97999954223633,2703200,52.06999969482422,51.38999938964844,35.71928787231445
28-02-2007,51.209999084472656,51.470001220703125,3195500,52.349998474121094,51.63999938964844,35.89305114746094
01-03-2007,50.72999954223633,50.79999923706055,3382900,51.77000045776367,51.529998779296875,35.81657791137695
02-03-2007,50.86000061035156,52.380001068115234,1823900,52.380001068115234,50.900001525878906,35.37870407104492
05-03-2007,50.13999938964844,50.29999923706055,2096000,51.34000015258789,50.209999084472656,34.89910125732422
06-03-2007,50.20000076293945,50.70000076293945,3004300,50.869998931884766,50.529998779296875,35.12152099609375
07-03-2007,50.310001373291016,50.369998931884766,1751400,51.22999954223633,50.779998779296875,35.295284271240234
08-03-2007,50.66999816894531,51.11000061035156,2149100,51.529998779296875,51.13999938964844,35.54551315307617
09-03-2007,50.68000030517578,51.619998931884766,1790900,51.68000030517578,50.880001068115234,35.36479187011719
12-03-2007,50.400001525878906,50.77000045776367,1472000,51.27000045776367,50.97999954223633,35.43430709838867
13-03-2007,49.5099983215332,50.56999969482422,2396200,50.75,49.63999938964844,34.5029182434082
14-03-2007,48.7400016784668,50.20000076293945,3819000,50.650001525878906,49.5,34.405601501464844
15-03-2007,49.150001525878906,49.5,2074800,50.220001220703125,49.93000030517578,34.7044792175293
16-03-2007,50.02000045776367,50.02000045776367,2824500,50.65999984741211,50.40999984741211,35.038108825683594
19-03-2007,50.900001525878906,50.900001525878906,2876300,51.40999984741211,51.27000045776367,35.6358642578125
20-03-2007,51.02000045776367,51.150001525878906,2619400,51.349998474121094,51.20000076293945,35.58721160888672
21-03-2007,51.099998474121094,51.150001525878906,2412500,52.84000015258789,52.599998474121094,36.560306549072266
22-03-2007,52.279998779296875,52.540000915527344,1929100,52.86000061035156,52.65999984741211,36.60200881958008
23-03-2007,52.36000061035156,52.45000076293945,1416900,53.02000045776367,52.869998931884766,36.74797058105469
26-03-2007,51.849998474121094,52.689998626708984,1640000,52.95000076293945,52.45000076293945,36.45604705810547
27-03-2007,51.220001220703125,52.08000183105469,2041400,52.25,52.040000915527344,36.17107009887695
28-03-2007,51.0,51.70000076293945,2166500,51.779998779296875,51.349998474121094,35.836090087890625
29-03-2007,51.18000030517578,51.81999969482422,1706300,52.040000915527344,51.560001373291016,35.98263168334961
30-03-2007,51.040000915527344,51.560001373291016,1490200,52.08000183105469,51.599998474121094,36.010555267333984
02-04-2007,51.2400016784668,51.540000915527344,906900,51.869998931884766,51.7599983215332,36.12220001220703
03-04-2007,51.91999816894531,52.0,1173800,52.34000015258789,52.20000076293945,36.42927551269531
04-04-2007,52.15999984741211,52.2599983215332,952900,52.540000915527344,52.43000030517578,36.58979415893555
05-04-2007,51.91999816894531,52.20000076293945,1632400,52.5,52.31999969482422,36.51301956176758
09-04-2007,52.31999969482422,52.5,1246400,52.72999954223633,52.4900016784668,36.63166046142578
10-04-2007,52.4900016784668,52.66999816894531,1503100,52.939998626708984,52.79999923706055,36.848018646240234
11-04-2007,52.0,52.900001525878906,1617300,52.90999984741211,52.209999084472656,36.43627166748047
12-04-2007,51.630001068115234,52.279998779296875,2414100,52.290000915527344,51.83000183105469,36.17107009887695
13-04-2007,51.540000915527344,52.65999984741211,2666700,52.65999984741211,52.27000045776367,36.478118896484375
16-04-2007,52.31999969482422,52.5,1713300,53.029998779296875,53.029998779296875,37.00852966308594
17-04-2007,52.810001373291016,53.279998779296875,1803000,53.560001373291016,53.560001373291016,37.37839889526367
18-04-2007,50.5099983215332,53.0,5590000,53.0,51.7599983215332,36.12220001220703
19-04-2007,50.9900016784668,52.77000045776367,4761100,52.77000045776367,51.310001373291016,35.80816650390625
20-04-2007,51.380001068115234,51.90999984741211,3934100,52.38999938964844,51.68000030517578,36.06638717651367
23-04-2007,51.619998931884766,51.900001525878906,2363300,52.27000045776367,51.619998931884766,36.0245246887207
24-04-2007,51.22999954223633,51.810001373291016,2330900,51.939998626708984,51.380001068115234,35.857017517089844
25-04-2007,51.09000015258789,51.58000183105469,2539100,51.77000045776367,51.66999816894531,36.05941390991211
26-04-2007,50.81999969482422,50.81999969482422,2312400,51.790000915527344,51.459999084472656,35.912845611572266
27-04-2007,51.310001373291016,51.43000030517578,2076500,52.2400016784668,51.959999084472656,36.261783599853516
30-04-2007,51.25,52.04999923706055,1565000,52.04999923706055,51.310001373291016,35.80816650390625
01-05-2007,51.130001068115234,51.63999938964844,1655400,51.7599983215332,51.5099983215332,35.94775390625
02-05-2007,51.68000030517578,51.720001220703125,2413200,52.61000061035156,52.41999816894531,36.58281326293945
03-05-2007,52.36000061035156,52.61000061035156,1459900,52.84000015258789,52.599998474121094,36.708438873291016
04-05-2007,52.400001525878906,52.849998474121094,2111000,53.099998474121094,52.9900016784668,36.980613708496094
07-05-2007,52.5,53.79999923706055,1041800,53.79999923706055,52.720001220703125,36.79217529296875
08-05-2007,52.060001373291016,52.2599983215332,1317400,52.599998474121094,52.599998474121094,36.708438873291016
09-05-2007,52.25,52.61000061035156,1571500,52.779998779296875,52.66999816894531,36.757286071777344
10-05-2007,51.77000045776367,52.25,1945100,52.4900016784668,51.90999984741211,36.22689437866211
11-05-2007,51.849998474121094,52.2400016784668,1404200,52.349998474121094,52.33000183105469,36.52000427246094
14-05-2007,52.099998474121094,52.25,1611400,52.599998474121094,52.380001068115234,36.554893493652344
15-05-2007,51.970001220703125,52.29999923706055,1541400,52.959999084472656,51.97999954223633,36.275753021240234
16-05-2007,51.63999938964844,52.04999923706055,1680700,52.2599983215332,51.95000076293945,36.25481414794922
17-05-2007,51.2400016784668,51.70000076293945,1562500,51.7400016784668,51.599998474121094,36.010555267333984
18-05-2007,51.29999923706055,51.70000076293945,2120800,51.83000183105469,51.43000030517578,35.89192199707031
21-05-2007,51.11000061035156,51.11000061035156,3522200,51.959999084472656,51.959999084472656,36.261783599853516
22-05-2007,51.130001068115234,51.790000915527344,7987800,55.13999938964844,53.720001220703125,37.49006271362305
23-05-2007,52.9900016784668,53.959999084472656,3113000,54.0,53.2400016784668,37.15507888793945
24-05-2007,52.40999984741211,53.61000061035156,2142100,54.0,52.459999084472656,36.610721588134766
25-05-2007,52.040000915527344,52.040000915527344,961100,52.900001525878906,52.720001220703125,36.79217529296875
29-05-2007,52.2599983215332,52.4900016784668,2554000,52.779998779296875,52.75,36.813114166259766
30-05-2007,52.43000030517578,52.63999938964844,3864600,53.15999984741211,52.79999923706055,36.848018646240234
31-05-2007,52.43000030517578,52.650001525878906,2560500,53.0099983215332,52.720001220703125,36.79217529296875
01-06-2007,52.45000076293945,52.75,1816300,53.08000183105469,52.58000183105469,36.694480895996094
04-06-2007,51.9900016784668,52.2400016784668,1508000,52.470001220703125,52.29999923706055,36.49907302856445
05-06-2007,51.31999969482422,51.79999923706055,2859200,51.88999938964844,51.650001525878906,36.045440673828125
06-06-2007,51.150001525878906,51.36000061035156,3020300,51.81999969482422,51.709999084472656,36.087318420410156
07-06-2007,51.130001068115234,51.33000183105469,2871700,51.790000915527344,51.25,35.766300201416016
08-06-2007,51.41999816894531,51.459999084472656,2375100,52.02000045776367,52.02000045776367,36.30366516113281
11-06-2007,51.83000183105469,51.970001220703125,2224800,52.88999938964844,52.540000915527344,36.66655349731445
12-06-2007,52.04999923706055,52.150001525878906,3073100,53.45000076293945,52.849998474121094,36.882896423339844
13-06-2007,54.130001068115234,54.5,5357900,55.45000076293945,55.349998474121094,38.627601623535156
14-06-2007,54.5,54.75,3065300,55.77000045776367,55.56999969482422,38.7811164855957
15-06-2007,55.04999923706055,56.0,4263700,56.09000015258789,55.36000061035156,38.634578704833984
18-06-2007,55.0,55.61000061035156,2601000,55.86000061035156,55.31999969482422,38.60666275024414
19-06-2007,54.7400016784668,55.0099983215332,1544600,55.5,55.41999816894531,38.67645263671875
20-06-2007,55.040000915527344,55.79999923706055,3181800,56.70000076293945,55.43000030517578,38.683441162109375
21-06-2007,55.0,55.040000915527344,1893100,56.13999938964844,55.849998474121094,38.97653579711914
22-06-2007,55.06999969482422,55.70000076293945,2134000,56.11000061035156,55.119998931884766,38.46709442138672
25-06-2007,54.790000915527344,55.119998931884766,1591500,55.93000030517578,54.880001068115234,38.29959487915039
26-06-2007,54.02000045776367,54.900001525878906,1920700,55.15999984741211,54.150001525878906,37.7901496887207
27-06-2007,53.5,53.54999923706055,1790400,54.849998474121094,54.849998474121094,38.42768859863281
28-06-2007,54.369998931884766,55.09000015258789,1272300,55.59000015258789,54.45000076293945,38.147438049316406
29-06-2007,53.5099983215332,54.41999816894531,3081700,54.41999816894531,54.189998626708984,37.96530532836914
02-07-2007,54.40999984741211,54.61000061035156,1972500,55.65999984741211,55.61000061035156,38.96013641357422
03-07-2007,55.4900016784668,55.599998474121094,866000,55.869998931884766,55.72999954223633,39.044212341308594
05-07-2007,55.0099983215332,55.59000015258789,1152100,55.81999969482422,55.540000915527344,38.911102294921875
06-07-2007,55.099998474121094,55.630001068115234,2623700,56.189998626708984,55.810001373291016,39.10026168823242
09-07-2007,56.36000061035156,56.5099983215332,2520300,56.9900016784668,56.70000076293945,39.72380065917969
10-07-2007,55.25,56.2400016784668,2281800,56.439998626708984,55.29999923706055,38.742958068847656
11-07-2007,55.29999923706055,55.349998474121094,1553500,56.34000015258789,56.27000045776367,39.422542572021484
12-07-2007,56.27000045776367,56.5,1769200,57.540000915527344,57.459999084472656,40.2562370300293
13-07-2007,57.060001373291016,57.31999969482422,1828000,58.11000061035156,57.90999984741211,40.57151794433594
16-07-2007,57.529998779296875,57.68000030517578,1312400,58.31999969482422,58.0099983215332,40.64156723022461
17-07-2007,57.72999954223633,58.22999954223633,1482000,58.52000045776367,58.15999984741211,40.74665451049805
18-07-2007,57.2599983215332,58.0,2376800,58.189998626708984,57.900001525878906,40.56449508666992
19-07-2007,57.060001373291016,58.02000045776367,3337600,58.59000015258789,57.790000915527344,40.48743438720703
20-07-2007,56.13999938964844,57.15999984741211,2911700,57.650001525878906,57.09000015258789,39.99701690673828
23-07-2007,56.849998474121094,57.70000076293945,1731400,57.790000915527344,57.06999969482422,39.98299789428711
24-07-2007,56.15999984741211,56.70000076293945,2861700,57.15999984741211,56.72999954223633,39.74480438232422
25-07-2007,55.5,56.13999938964844,2254700,57.060001373291016,56.16999816894531,39.35248565673828
26-07-2007,54.869998931884766,55.5,3308600,56.22999954223633,55.52000045776367,38.897090911865234
27-07-2007,54.59000015258789,55.310001373291016,2597100,55.650001525878906,54.63999938964844,38.28056716918945
30-07-2007,53.88999938964844,53.88999938964844,2416500,55.59000015258789,55.290000915527344,38.7359504699707
31-07-2007,54.5099983215332,54.5099983215332,3355200,56.0099983215332,55.04999923706055,38.567806243896484
01-08-2007,54.970001220703125,55.029998779296875,3413300,56.09000015258789,56.02000045776367,39.24739456176758
02-08-2007,55.459999084472656,56.279998779296875,1872800,56.380001068115234,56.08000183105469,39.289424896240234
03-08-2007,54.689998626708984,56.08000183105469,2485400,56.25,54.7599983215332,38.364654541015625
06-08-2007,54.099998474121094,55.099998474121094,3265400,55.220001220703125,55.220001220703125,38.68691635131836
07-08-2007,54.209999084472656,54.849998474121094,2708100,55.349998474121094,54.880001068115234,38.448707580566406
08-08-2007,54.459999084472656,54.90999984741211,2569400,55.56999969482422,55.47999954223633,38.86907196044922
09-08-2007,53.40999984741211,54.349998474121094,3431900,55.560001373291016,54.2599983215332,38.01433181762695
10-08-2007,53.11000061035156,53.900001525878906,2992900,54.959999084472656,54.630001068115234,38.27356719970703
13-08-2007,53.72999954223633,55.0,2329800,55.189998626708984,54.130001068115234,37.92326354980469
14-08-2007,53.43000030517578,53.939998626708984,1698800,54.22999954223633,53.720001220703125,37.63601303100586
15-08-2007,51.79999923706055,52.25,2341100,54.09000015258789,51.88999938964844,36.35391616821289
16-08-2007,50.58000183105469,51.630001068115234,3271800,52.900001525878906,52.599998474121094,36.85135269165039
17-08-2007,52.47999954223633,53.97999954223633,3827000,54.25,52.869998931884766,37.04050827026367
20-08-2007,52.619998931884766,52.900001525878906,2367800,54.72999954223633,54.599998474121094,38.252532958984375
21-08-2007,54.20000076293945,55.20000076293945,1920400,55.52000045776367,54.88999938964844,38.455718994140625
22-08-2007,55.029998779296875,55.029998779296875,3394500,57.66999816894531,57.439998626708984,40.24221420288086
23-08-2007,56.0,57.70000076293945,1826900,57.75,56.5,39.58367156982422
24-08-2007,56.27000045776367,56.279998779296875,1719100,57.040000915527344,56.97999954223633,39.91996383666992
