Date,Low,Open,Volume,High,Close,Adjusted Close
27-08-2007,56.45000076293945,56.7599983215332,2106800,58.47999954223633,58.130001068115234,40.72564697265625
28-08-2007,55.810001373291016,57.38999938964844,3442800,57.939998626708984,56.060001373291016,39.27541732788086
29-08-2007,56.400001525878906,56.63999938964844,2274000,57.65999984741211,57.65999984741211,40.3963623046875
30-08-2007,57.27000045776367,57.27000045776367,2130700,58.34000015258789,57.709999084472656,40.431392669677734
31-08-2007,57.11000061035156,58.0099983215332,2095500,58.560001373291016,58.16999816894531,40.7536735534668
04-09-2007,57.56999969482422,57.779998779296875,1614000,58.7400016784668,58.36000061035156,40.88677978515625
05-09-2007,57.29999923706055,57.86000061035156,1916000,58.209999084472656,57.75,40.459415435791016
06-09-2007,56.900001525878906,57.5,2668300,58.400001525878906,57.560001373291016,40.3262939453125
07-09-2007,56.40999984741211,56.70000076293945,1994000,57.41999816894531,56.79999923706055,39.79384994506836
10-09-2007,55.52000045776367,57.130001068115234,1175200,57.25,56.290000915527344,39.43655776977539
11-09-2007,55.939998626708984,56.130001068115234,1430800,56.90999984741211,56.52000045776367,39.59768295288086
12-09-2007,55.04999923706055,56.349998474121094,3071100,56.40999984741211,55.84000015258789,39.121280670166016
13-09-2007,55.40999984741211,56.209999084472656,1924600,56.5,55.88999938964844,39.156307220458984
14-09-2007,55.04999923706055,55.54999923706055,3570000,57.0099983215332,56.83000183105469,39.814857482910156
17-09-2007,56.7599983215332,56.77000045776367,1880900,57.63999938964844,57.16999816894531,40.053062438964844
18-09-2007,55.75,57.0099983215332,3790000,57.9900016784668,57.810001373291016,40.5014533996582
19-09-2007,57.369998931884766,57.810001373291016,3261600,58.400001525878906,58.0,40.63456726074219
20-09-2007,56.66999816894531,58.5,1655400,58.5,57.75,40.459415435791016
21-09-2007,57.75,58.08000183105469,2823800,58.5,57.849998474121094,40.52948760986328
24-09-2007,57.400001525878906,57.79999923706055,1495000,58.400001525878906,57.7400016784668,40.45240783691406
25-09-2007,57.0,57.529998779296875,2438700,58.04999923706055,57.880001068115234,40.55050277709961
26-09-2007,58.0,58.11000061035156,1912600,58.88999938964844,58.66999816894531,41.30377960205078
27-09-2007,58.27000045776367,58.959999084472656,2188100,59.86000061035156,59.58000183105469,41.94442367553711
28-09-2007,59.5099983215332,59.7599983215332,2458000,60.0,59.63999938964844,41.98666000366211
01-10-2007,57.75,58.709999084472656,2557100,59.38999938964844,58.470001220703125,41.16297912597656
02-10-2007,57.880001068115234,58.349998474121094,1602500,58.5,58.279998779296875,41.02922058105469
03-10-2007,57.54999923706055,58.279998779296875,1839900,58.47999954223633,58.2400016784668,41.001060485839844
04-10-2007,58.25,58.5,1642100,58.72999954223633,58.459999084472656,41.15593719482422
05-10-2007,58.88999938964844,59.06999969482422,1921500,59.900001525878906,59.70000076293945,42.028900146484375
08-10-2007,59.29999923706055,59.47999954223633,970500,59.97999954223633,59.56999969482422,41.937374114990234
09-10-2007,59.02000045776367,59.849998474121094,1943300,60.0,59.7400016784668,42.05705642700195
10-10-2007,59.209999084472656,59.79999923706055,1837600,59.79999923706055,59.220001220703125,41.69097900390625
11-10-2007,59.349998474121094,59.77000045776367,2091600,59.959999084472656,59.650001525878906,41.99369430541992
12-10-2007,59.25,59.650001525878906,1700200,60.0,60.0,42.24008560180664
15-10-2007,58.810001373291016,59.619998931884766,2349400,59.970001220703125,59.52000045776367,41.902183532714844
16-10-2007,58.099998474121094,59.4900016784668,2654800,59.63999938964844,58.61000061035156,41.26154708862305
17-10-2007,56.880001068115234,59.95000076293945,4328400,59.95000076293945,57.65999984741211,40.592735290527344
18-10-2007,57.11000061035156,58.04999923706055,2606500,58.59000015258789,57.36000061035156,40.381526947021484
19-10-2007,55.90999984741211,56.90999984741211,3992100,57.099998474121094,56.279998779296875,39.6212043762207
22-10-2007,55.5099983215332,55.75,2240300,56.91999816894531,56.5,39.776092529296875
23-10-2007,55.709999084472656,56.63999938964844,2473500,56.91999816894531,56.61000061035156,39.8535270690918
24-10-2007,55.68000030517578,56.45000076293945,3169900,56.70000076293945,56.59000015258789,39.839447021484375
25-10-2007,55.779998779296875,55.91999816894531,3002700,57.04999923706055,56.70000076293945,39.916893005371094
26-10-2007,56.06999969482422,56.33000183105469,2049500,57.619998931884766,56.97999954223633,40.114017486572266
29-10-2007,56.439998626708984,57.25,1315000,57.38999938964844,57.060001373291016,40.17034149169922
30-10-2007,56.369998931884766,57.849998474121094,1308300,57.849998474121094,56.540000915527344,39.80424880981445
31-10-2007,56.5,56.75,2501400,57.65999984741211,57.2599983215332,40.31113815307617
01-11-2007,56.310001373291016,56.869998931884766,2350800,57.209999084472656,56.599998474121094,39.846500396728516
02-11-2007,55.86000061035156,56.790000915527344,3100700,57.099998474121094,56.72999954223633,39.938011169433594
05-11-2007,56.06999969482422,56.56999969482422,1755600,56.880001068115234,56.52000045776367,39.79018020629883
06-11-2007,56.06999969482422,56.470001220703125,1418100,57.20000076293945,57.150001525878906,40.23369598388672
07-11-2007,56.029998779296875,56.75,2341800,56.83000183105469,56.13999938964844,39.52265548706055
08-11-2007,55.31999969482422,56.189998626708984,3085000,56.529998779296875,56.2400016784668,39.593048095703125
09-11-2007,54.95000076293945,55.290000915527344,3495400,55.75,55.27000045776367,38.9101676940918
12-11-2007,54.45000076293945,55.060001373291016,3020300,55.47999954223633,54.83000183105469,38.600406646728516
13-11-2007,54.77000045776367,55.18000030517578,2369700,55.7599983215332,55.70000076293945,39.212890625
14-11-2007,55.369998931884766,56.150001525878906,2312000,56.66999816894531,55.38999938964844,38.99465560913086
15-11-2007,54.099998474121094,55.279998779296875,3199800,55.279998779296875,54.709999084472656,38.51592254638672
16-11-2007,53.84000015258789,54.970001220703125,4312600,55.0,54.45000076293945,38.332889556884766
19-11-2007,53.790000915527344,54.189998626708984,3094100,54.459999084472656,53.97999954223633,38.00200271606445
20-11-2007,53.209999084472656,54.06999969482422,2526900,54.47999954223633,53.959999084472656,37.98793411254883
21-11-2007,53.2400016784668,53.619998931884766,2453900,54.810001373291016,53.970001220703125,37.994972229003906
23-11-2007,53.939998626708984,54.099998474121094,801800,54.70000076293945,54.619998931884766,38.452571868896484
26-11-2007,53.93000030517578,54.529998779296875,2610400,55.150001525878906,53.97999954223633,38.00200271606445
27-11-2007,53.97999954223633,54.150001525878906,2923600,55.54999923706055,55.540000915527344,39.10025405883789
28-11-2007,55.599998474121094,56.0,2886200,56.84000015258789,56.68000030517578,39.90281677246094
29-11-2007,55.7400016784668,56.5099983215332,2641300,57.0,55.939998626708984,39.38186264038086
30-11-2007,55.369998931884766,56.86000061035156,3409000,56.86000061035156,55.5,39.07209777832031
03-12-2007,54.459999084472656,55.63999938964844,2629400,55.63999938964844,54.470001220703125,38.34697341918945
04-12-2007,54.02000045776367,54.040000915527344,2180100,54.81999969482422,54.5,38.36809539794922
05-12-2007,54.779998779296875,54.900001525878906,2673000,55.90999984741211,55.619998931884766,39.15657043457031
06-12-2007,55.459999084472656,55.599998474121094,1825100,57.0,56.93000030517578,40.07880783081055
07-12-2007,56.4900016784668,57.150001525878906,1941400,57.150001525878906,56.810001373291016,39.994327545166016
10-12-2007,56.56999969482422,56.849998474121094,1401800,57.810001373291016,57.61000061035156,40.55752944946289
11-12-2007,55.7400016784668,57.63999938964844,2460900,57.9900016784668,55.970001220703125,39.40297317504883
12-12-2007,55.36000061035156,57.34000015258789,2086200,57.34000015258789,55.900001525878906,39.35368728637695
13-12-2007,55.5099983215332,55.7400016784668,2009700,56.68000030517578,56.58000183105469,39.83241271972656
14-12-2007,55.66999816894531,55.83000183105469,1792600,56.970001220703125,55.900001525878906,39.35368728637695
17-12-2007,52.220001220703125,53.130001068115234,6292300,53.720001220703125,52.4900016784668,36.953041076660156
18-12-2007,51.40999984741211,52.970001220703125,3576300,52.970001220703125,51.93000030517578,36.55880355834961
19-12-2007,51.81999969482422,52.040000915527344,3000000,52.880001068115234,52.43000030517578,36.910797119140625
20-12-2007,51.93000030517578,52.709999084472656,2488800,53.04999923706055,52.650001525878906,37.065696716308594
21-12-2007,52.93000030517578,53.43000030517578,3557400,54.279998779296875,54.2599983215332,38.199127197265625
24-12-2007,53.970001220703125,54.54999923706055,1256600,55.52000045776367,55.09000015258789,38.783451080322266
26-12-2007,54.61000061035156,54.869998931884766,2198500,55.36000061035156,55.040000915527344,38.748252868652344
27-12-2007,53.939998626708984,54.720001220703125,2148000,54.86000061035156,54.0099983215332,38.217552185058594
28-12-2007,53.63999938964844,54.5,1602600,54.72999954223633,54.040000915527344,38.238773345947266
31-12-2007,53.27000045776367,53.66999816894531,1897800,54.119998931884766,53.540000915527344,37.88497543334961
02-01-2008,52.099998474121094,53.54999923706055,2795600,53.97999954223633,52.16999816894531,36.91556930541992
03-01-2008,51.65999984741211,52.189998626708984,2749200,52.66999816894531,51.689998626708984,36.57591247558594
04-01-2008,50.38999938964844,51.29999923706055,4205400,51.43000030517578,50.5,35.73386764526367
07-01-2008,49.29999923706055,50.709999084472656,4291400,51.150001525878906,49.650001525878906,35.13239669799805
08-01-2008,47.31999969482422,49.70000076293945,5542400,49.70000076293945,47.470001220703125,33.589839935302734
09-01-2008,46.349998474121094,47.599998474121094,5437200,48.029998779296875,47.540000915527344,33.639366149902344
10-01-2008,46.709999084472656,47.279998779296875,5619300,49.869998931884766,49.040000915527344,34.700767517089844
11-01-2008,47.70000076293945,48.689998626708984,3521400,49.2599983215332,47.91999816894531,33.90825271606445
14-01-2008,48.119998931884766,48.209999084472656,2600300,48.84000015258789,48.54999923706055,34.35404586791992
15-01-2008,47.41999816894531,48.04999923706055,3097000,48.34000015258789,47.650001525878906,33.71720504760742
16-01-2008,46.7599983215332,47.34000015258789,4086900,48.720001220703125,47.709999084472656,33.75965881347656
17-01-2008,46.58000183105469,48.25,4410300,48.54999923706055,46.689998626708984,33.03789520263672
18-01-2008,46.52000045776367,46.56999969482422,3889300,48.0,47.150001525878906,33.363399505615234
22-01-2008,45.02000045776367,45.15999984741211,6016900,48.72999954223633,48.22999954223633,34.12763214111328
23-01-2008,46.619998931884766,46.90999984741211,6304700,49.77000045776367,49.70000076293945,35.16779327392578
24-01-2008,48.95000076293945,49.959999084472656,4356300,50.849998474121094,50.290000915527344,35.58527755737305
25-01-2008,49.88999938964844,50.68000030517578,3971100,51.09000015258789,49.97999954223633,35.36591720581055
28-01-2008,49.15999984741211,49.95000076293945,3965500,50.15999984741211,50.09000015258789,35.44375228881836
29-01-2008,50.060001373291016,50.13999938964844,2621400,51.0099983215332,50.63999938964844,35.83293151855469
30-01-2008,48.599998474121094,48.599998474121094,4374100,50.81999969482422,49.47999954223633,35.012107849121094
31-01-2008,48.529998779296875,48.709999084472656,4571800,51.11000061035156,50.41999816894531,35.67725372314453
01-02-2008,49.7599983215332,50.349998474121094,2306400,51.06999969482422,50.900001525878906,36.01691818237305
04-02-2008,50.290000915527344,50.709999084472656,2110900,51.34000015258789,50.97999954223633,36.07350540161133
05-02-2008,49.59000015258789,50.18000030517578,2854000,50.470001220703125,49.59000015258789,35.08994674682617
06-02-2008,49.0,50.02000045776367,4999300,50.13999938964844,49.369998931884766,34.934268951416016
07-02-2008,48.5,49.29999923706055,4514900,49.52000045776367,48.900001525878906,34.601707458496094
08-02-2008,48.06999969482422,48.459999084472656,2524200,49.099998474121094,48.5099983215332,34.32574462890625
11-02-2008,47.84000015258789,48.310001373291016,2566400,48.650001525878906,48.59000015258789,34.382347106933594
12-02-2008,48.619998931884766,48.970001220703125,3383000,49.369998931884766,49.0099983215332,34.67954635620117
13-02-2008,49.22999954223633,49.47999954223633,3728300,50.060001373291016,50.0099983215332,35.387142181396484
14-02-2008,48.86000061035156,50.0,3248400,50.150001525878906,48.90999984741211,34.60878372192383
15-02-2008,48.2599983215332,48.810001373291016,2548500,49.040000915527344,48.86000061035156,34.57339859008789
19-02-2008,48.52000045776367,49.5099983215332,1857500,49.75,48.720001220703125,34.474334716796875
20-02-2008,48.040000915527344,48.310001373291016,2695500,49.45000076293945,49.2599983215332,34.856441497802734
21-02-2008,48.16999816894531,49.349998474121094,3928600,49.77000045776367,48.31999969482422,34.19130325317383
22-02-2008,47.66999816894531,48.31999969482422,3011500,48.77000045776367,48.400001525878906,34.247901916503906
25-02-2008,48.150001525878906,48.33000183105469,4501700,48.9900016784668,48.9900016784668,34.66539001464844
26-02-2008,48.560001373291016,48.630001068115234,5632400,49.59000015258789,49.2599983215332,34.856441497802734
27-02-2008,48.79999923706055,49.04999923706055,3788900,50.16999816894531,49.5099983215332,35.033348083496094
28-02-2008,49.5,50.290000915527344,4703800,50.58000183105469,49.95000076293945,35.344688415527344
29-02-2008,48.95000076293945,49.4900016784668,6220300,49.619998931884766,49.06999969482422,34.72199249267578
03-03-2008,48.45000076293945,48.88999938964844,3098300,49.15999984741211,49.040000915527344,34.700767517089844
04-03-2008,47.900001525878906,48.66999816894531,4499500,49.040000915527344,48.4900016784668,34.31159973144531
05-03-2008,47.75,48.529998779296875,3845700,48.599998474121094,48.2599983215332,34.14883041381836
06-03-2008,47.72999954223633,48.11000061035156,3044100,48.18000030517578,47.79999923706055,33.82333755493164
07-03-2008,46.81999969482422,47.5099983215332,3277500,48.0,47.130001068115234,33.3492431640625
10-03-2008,46.13999938964844,47.08000183105469,2307800,47.130001068115234,46.27000045776367,32.74070358276367
11-03-2008,46.720001220703125,47.220001220703125,2427900,47.869998931884766,47.81999969482422,33.83749008178711
12-03-2008,47.470001220703125,48.0099983215332,1888900,48.400001525878906,47.560001373291016,33.65351486206055
13-03-2008,46.45000076293945,46.869998931884766,2761500,48.0,47.7599983215332,33.7950325012207
14-03-2008,46.25,48.02000045776367,2861400,48.36000061035156,46.75,33.08036422729492
17-03-2008,45.25,45.52000045776367,4165800,48.13999938964844,47.619998931884766,33.69597244262695
18-03-2008,47.86000061035156,48.43000030517578,3881700,49.060001373291016,49.04999923706055,34.70783996582031
19-03-2008,47.83000183105469,49.38999938964844,2861600,49.56999969482422,47.86000061035156,33.86579513549805
20-03-2008,47.470001220703125,48.31999969482422,4059800,48.5099983215332,48.31999969482422,34.19130325317383
24-03-2008,48.61000061035156,48.779998779296875,2477800,49.56999969482422,49.41999816894531,34.969669342041016
25-03-2008,49.31999969482422,49.540000915527344,2861700,50.20000076293945,49.90999984741211,35.316383361816406
26-03-2008,48.77000045776367,49.54999923706055,1967600,49.619998931884766,49.060001373291016,34.71492004394531
27-03-2008,48.189998626708984,48.970001220703125,2238100,49.13999938964844,48.33000183105469,34.3946647644043
28-03-2008,47.720001220703125,48.04999923706055,2256000,48.77000045776367,47.88999938964844,34.08154296875
31-03-2008,47.70000076293945,47.959999084472656,3187800,48.54999923706055,48.22999954223633,34.323524475097656
01-04-2008,48.54999923706055,48.63999938964844,2729200,50.470001220703125,50.459999084472656,35.91050338745117
02-04-2008,50.099998474121094,50.7599983215332,2354500,50.90999984741211,50.34000015258789,35.82511901855469
03-04-2008,49.7599983215332,50.150001525878906,2089400,50.2400016784668,50.02000045776367,35.59737777709961
04-04-2008,49.959999084472656,50.0,2340900,51.16999816894531,50.81999969482422,36.16670608520508
07-04-2008,50.54999923706055,51.290000915527344,1447900,51.290000915527344,50.849998474121094,36.18806838989258
08-04-2008,49.66999816894531,50.22999954223633,2432700,50.290000915527344,49.84000015258789,35.46929168701172
09-04-2008,49.0099983215332,49.56999969482422,1808900,49.970001220703125,49.4900016784668,35.22021484375
10-04-2008,49.599998474121094,49.79999923706055,2083400,51.0,50.84000015258789,36.180938720703125
11-04-2008,49.470001220703125,50.34000015258789,3396300,50.34000015258789,49.75,35.40523147583008
14-04-2008,49.540000915527344,49.84000015258789,1891900,50.369998931884766,50.06999969482422,35.63298034667969
15-04-2008,49.90999984741211,50.380001068115234,4083900,50.779998779296875,50.54999923706055,35.97455596923828
16-04-2008,51.84000015258789,52.13999938964844,5746000,53.58000183105469,52.529998779296875,37.38365936279297
17-04-2008,50.88999938964844,51.15999984741211,3983300,52.08000183105469,51.040000915527344,36.32328796386719
18-04-2008,51.869998931884766,51.900001525878906,5090300,52.38999938964844,52.34000015258789,37.24843978881836
21-04-2008,51.93000030517578,52.15999984741211,2486000,52.79999923706055,52.619998931884766,37.44771194458008
22-04-2008,51.79999923706055,52.66999816894531,2359100,52.849998474121094,52.209999084472656,37.15593338012695
23-04-2008,51.209999084472656,52.310001373291016,3397800,52.33000183105469,51.540000915527344,36.679107666015625
24-04-2008,51.09000015258789,51.709999084472656,2813300,52.27000045776367,51.90999984741211,36.94240951538086
25-04-2008,51.380001068115234,52.279998779296875,1783300,52.38999938964844,52.20000076293945,37.14881134033203
28-04-2008,51.970001220703125,52.04999923706055,1907800,52.68000030517578,52.40999984741211,37.29825973510742
29-04-2008,52.290000915527344,52.45000076293945,3555500,53.09000015258789,52.619998931884766,37.44771194458008
30-04-2008,52.22999954223633,52.83000183105469,2757100,53.310001373291016,52.290000915527344,37.212860107421875
01-05-2008,52.20000076293945,52.31999969482422,2783800,53.5,53.5,38.073974609375
02-05-2008,52.75,54.119998931884766,2270400,54.119998931884766,53.119998931884766,37.80354309082031
05-05-2008,52.529998779296875,53.16999816894531,2451600,53.16999816894531,52.86000061035156,37.61851119995117
06-05-2008,52.11000061035156,52.790000915527344,2272900,53.70000076293945,53.58000183105469,38.13091278076172
07-05-2008,52.880001068115234,53.709999084472656,2562700,53.79999923706055,52.939998626708984,37.675445556640625
08-05-2008,52.0,53.040000915527344,2861800,53.400001525878906,52.88999938964844,37.63987350463867
09-05-2008,52.220001220703125,52.630001068115234,1897400,53.20000076293945,53.099998474121094,37.789310455322266
12-05-2008,52.630001068115234,53.150001525878906,1457000,53.779998779296875,53.75,38.25188446044922
13-05-2008,53.779998779296875,53.779998779296875,2631300,54.88999938964844,54.689998626708984,38.92085266113281
14-05-2008,54.689998626708984,54.869998931884766,1886800,55.59000015258789,55.22999954223633,39.305145263671875
15-05-2008,54.150001525878906,54.56999969482422,1913800,55.220001220703125,54.9900016784668,39.13435363769531
16-05-2008,53.880001068115234,55.189998626708984,3017200,55.189998626708984,54.63999938964844,38.88526916503906
19-05-2008,54.599998474121094,54.77000045776367,2249900,55.47999954223633,54.88999938964844,39.063201904296875
20-05-2008,53.869998931884766,54.52000045776367,2915500,54.52000045776367,54.2599983215332,38.61483383178711
21-05-2008,52.959999084472656,54.349998474121094,2727100,54.439998626708984,53.08000183105469,37.77507019042969
22-05-2008,52.959999084472656,53.06999969482422,2261900,53.630001068115234,53.27000045776367,37.9102897644043
23-05-2008,52.029998779296875,53.119998931884766,2082000,53.15999984741211,52.459999084472656,37.33384704589844
27-05-2008,51.81999969482422,52.43000030517578,3403100,52.630001068115234,52.29999923706055,37.219970703125
28-05-2008,52.189998626708984,52.5,2581800,52.939998626708984,52.65999984741211,37.47616958618164
29-05-2008,52.2599983215332,52.369998931884766,3005500,52.970001220703125,52.619998931884766,37.44771194458008
30-05-2008,53.16999816894531,53.380001068115234,3871900,54.0,53.70000076293945,38.21630096435547
02-06-2008,52.060001373291016,53.59000015258789,4253000,53.599998474121094,52.18000030517578,37.13457107543945
03-06-2008,51.20000076293945,52.470001220703125,3655000,52.59000015258789,51.540000915527344,36.679107666015625
04-06-2008,51.0099983215332,51.5,2249000,51.68000030517578,51.369998931884766,36.558128356933594
05-06-2008,51.15999984741211,51.58000183105469,2640100,51.689998626708984,51.5,36.650638580322266
06-06-2008,50.15999984741211,51.16999816894531,2374300,51.20000076293945,50.15999984741211,35.69701385498047
09-06-2008,50.0,50.540000915527344,2032900,50.709999084472656,50.459999084472656,35.91050338745117
10-06-2008,49.81999969482422,49.939998626708984,2454200,50.779998779296875,50.20000076293945,35.72549057006836
11-06-2008,48.709999084472656,50.0,1925500,50.11000061035156,48.7400016784668,34.68645477294922
12-06-2008,49.08000183105469,49.08000183105469,2181300,50.0,49.540000915527344,35.25578308105469
13-06-2008,49.060001373291016,49.83000183105469,2228800,50.27000045776367,49.709999084472656,35.37675857543945
16-06-2008,48.939998626708984,49.47999954223633,1739200,49.7400016784668,49.5,35.22731018066406
17-06-2008,49.45000076293945,49.65999984741211,1934400,50.04999923706055,49.45000076293945,35.19173812866211
18-06-2008,48.689998626708984,49.22999954223633,2364200,49.36000061035156,49.029998779296875,34.89282989501953
19-06-2008,48.709999084472656,49.099998474121094,1524800,49.650001525878906,49.47999954223633,35.21309280395508
20-06-2008,48.40999984741211,49.29999923706055,3927200,49.29999923706055,48.61000061035156,34.59394454956055
23-06-2008,48.13999938964844,48.90999984741211,2632900,48.90999984741211,48.31999969482422,34.3875732421875
24-06-2008,47.70000076293945,48.5,2753100,48.65999984741211,47.779998779296875,34.00326919555664
25-06-2008,47.869998931884766,47.869998931884766,4431400,48.66999816894531,48.650001525878906,34.622406005859375
26-06-2008,46.75,48.06999969482422,4187000,48.06999969482422,46.79999923706055,33.49862289428711
27-06-2008,46.220001220703125,46.95000076293945,5513800,47.0099983215332,46.36000061035156,33.183685302734375
30-06-2008,46.279998779296875,46.380001068115234,4235100,47.91999816894531,47.5099983215332,34.00685501098633
01-07-2008,46.380001068115234,46.91999816894531,3530200,47.47999954223633,47.43000030517578,33.949562072753906
02-07-2008,46.15999984741211,47.5,3699800,47.849998474121094,46.15999984741211,33.0405387878418
03-07-2008,46.380001068115234,46.45000076293945,2636600,47.66999816894531,47.20000076293945,33.784942626953125
07-07-2008,46.290000915527344,47.58000183105469,3845200,47.849998474121094,46.7400016784668,33.455684661865234
08-07-2008,46.630001068115234,46.77000045776367,2375800,47.689998626708984,47.65999984741211,34.11420440673828
09-07-2008,46.119998931884766,47.65999984741211,3111400,47.75,46.150001525878906,33.03337478637695
10-07-2008,45.349998474121094,46.2400016784668,3324500,46.630001068115234,46.34000015258789,33.169376373291016
11-07-2008,45.25,45.900001525878906,2260000,46.34000015258789,45.599998474121094,32.63967514038086
14-07-2008,45.5099983215332,46.060001373291016,2048200,46.560001373291016,45.900001525878906,32.854427337646484
15-07-2008,44.060001373291016,45.470001220703125,4526800,45.880001068115234,45.0099983215332,32.217384338378906
16-07-2008,44.38999938964844,45.06999969482422,5156000,46.54999923706055,46.54999923706055,33.3196907043457
17-07-2008,46.77000045776367,47.4900016784668,8502100,47.77000045776367,47.0,33.641780853271484
18-07-2008,46.130001068115234,47.38999938964844,3205200,47.38999938964844,46.72999954223633,33.448524475097656
21-07-2008,46.08000183105469,47.0099983215332,2622100,47.0099983215332,46.84000015258789,33.52725601196289
22-07-2008,46.599998474121094,46.599998474121094,2943400,47.77000045776367,47.709999084472656,34.14999008178711
23-07-2008,47.0,47.86000061035156,2484800,47.97999954223633,47.83000183105469,34.23588562011719
24-07-2008,45.959999084472656,47.52000045776367,3007800,47.70000076293945,46.04999923706055,32.961795806884766
25-07-2008,46.09000015258789,46.16999816894531,2126900,46.7599983215332,46.459999084472656,33.25526809692383
28-07-2008,45.97999954223633,46.40999984741211,1813700,46.849998474121094,45.97999954223633,32.91168975830078
29-07-2008,46.16999816894531,46.349998474121094,2373000,46.90999984741211,46.88999938964844,33.56304168701172
30-07-2008,46.79999923706055,46.88999938964844,2287100,48.040000915527344,47.790000915527344,34.20724868774414
31-07-2008,46.79999923706055,47.06999969482422,2152300,47.84000015258789,46.849998474121094,33.53441619873047
01-08-2008,46.59000015258789,47.130001068115234,2590000,47.650001525878906,46.81999969482422,33.51294708251953
04-08-2008,46.310001373291016,46.86000061035156,2484300,47.15999984741211,46.72999954223633,33.448524475097656
05-08-2008,47.189998626708984,47.189998626708984,2162600,47.86000061035156,47.79999923706055,34.214412689208984
06-08-2008,47.16999816894531,47.70000076293945,3084100,48.900001525878906,48.630001068115234,34.80852127075195
07-08-2008,47.79999923706055,48.310001373291016,2329000,48.630001068115234,48.119998931884766,34.44345474243164
08-08-2008,47.650001525878906,47.81999969482422,2948800,50.08000183105469,50.0,35.78913497924805
11-08-2008,49.279998779296875,49.599998474121094,2589800,50.56999969482422,49.9900016784668,35.78197479248047
12-08-2008,49.68000030517578,50.439998626708984,3209000,51.0,49.970001220703125,35.76765823364258
13-08-2008,48.47999954223633,49.52000045776367,3126800,49.7599983215332,48.959999084472656,35.044715881347656
14-08-2008,48.36000061035156,48.689998626708984,1907300,49.58000183105469,49.31999969482422,35.302406311035156
