Date,Low,Open,Volume,High,Close,Adjusted Close
15-08-2008,49.150001525878906,49.54999923706055,2567000,50.220001220703125,49.459999084472656,35.40260314941406
18-08-2008,48.560001373291016,49.709999084472656,2317100,49.959999084472656,48.939998626708984,35.03040313720703
19-08-2008,47.7599983215332,48.95000076293945,3270600,49.08000183105469,47.869998931884766,34.264530181884766
20-08-2008,47.25,48.04999923706055,2136900,48.09000015258789,47.86000061035156,34.257347106933594
21-08-2008,47.22999954223633,47.22999954223633,2272600,48.439998626708984,48.290000915527344,34.565147399902344
22-08-2008,48.4900016784668,48.5099983215332,1616600,49.11000061035156,48.95000076293945,35.03756332397461
25-08-2008,47.81999969482422,48.56999969482422,2116000,48.849998474121094,48.09000015258789,34.421993255615234
26-08-2008,47.7400016784668,48.25,1819200,48.40999984741211,48.279998779296875,34.5579833984375
27-08-2008,48.09000015258789,48.43000030517578,2137100,48.83000183105469,48.689998626708984,34.8514518737793
28-08-2008,47.83000183105469,48.93000030517578,2324700,50.0099983215332,49.810001373291016,35.653141021728516
29-08-2008,49.2400016784668,49.54999923706055,3169700,50.099998474121094,49.61000061035156,35.50998306274414
02-09-2008,49.220001220703125,50.04999923706055,3409000,50.720001220703125,49.529998779296875,35.45271301269531
03-09-2008,48.939998626708984,49.4900016784668,2549600,49.779998779296875,49.470001220703125,35.40977478027344
04-09-2008,47.70000076293945,48.9900016784668,3833500,49.0,47.91999816894531,34.30031967163086
05-09-2008,47.099998474121094,47.56999969482422,3519800,48.08000183105469,47.90999984741211,34.29314041137695
08-09-2008,48.4900016784668,48.900001525878906,4072200,49.54999923706055,49.290000915527344,35.28092956542969
09-09-2008,47.959999084472656,49.279998779296875,5442900,49.560001373291016,48.0,34.35756301879883
10-09-2008,47.939998626708984,48.08000183105469,3956000,48.689998626708984,48.189998626708984,34.49357223510742
11-09-2008,46.849998474121094,47.81999969482422,7668200,48.0099983215332,47.9900016784668,34.35042190551758
12-09-2008,46.900001525878906,47.79999923706055,3565300,48.060001373291016,47.66999816894531,34.12134552001953
15-09-2008,46.369998931884766,46.369998931884766,4823900,47.849998474121094,46.5,33.283897399902344
16-09-2008,45.18000030517578,45.790000915527344,5584900,47.2400016784668,47.0,33.641780853271484
17-09-2008,45.0099983215332,46.060001373291016,6133000,46.380001068115234,45.02000045776367,32.22452163696289
18-09-2008,43.529998779296875,45.59000015258789,7095300,47.33000183105469,46.720001220703125,33.44135665893555
19-09-2008,47.70000076293945,49.119998931884766,6070700,50.13999938964844,48.779998779296875,34.91587448120117
22-09-2008,45.75,48.2599983215332,2689400,48.5,47.06999969482422,33.691890716552734
23-09-2008,45.93000030517578,47.25,2887100,48.0,45.959999084472656,32.89735794067383
24-09-2008,45.130001068115234,46.060001373291016,2317000,46.68000030517578,45.41999816894531,32.510841369628906
25-09-2008,45.040000915527344,45.779998779296875,3587500,46.220001220703125,45.08000183105469,32.26748275756836
26-09-2008,43.720001220703125,44.27000045776367,3492400,44.93000030517578,44.77000045776367,32.26750183105469
29-09-2008,41.95000076293945,44.09000015258789,5441500,44.459999084472656,42.79999923706055,30.84762191772461
30-09-2008,43.04999923706055,43.58000183105469,4255900,44.709999084472656,44.45000076293945,32.036842346191406
01-10-2008,42.02000045776367,43.61000061035156,4482100,43.900001525878906,42.61000061035156,30.7106876373291
02-10-2008,40.599998474121094,42.439998626708984,6469000,42.45000076293945,41.84000015258789,30.155725479125977
03-10-2008,40.369998931884766,42.38999938964844,3597800,43.04999923706055,40.369998931884766,29.09623146057129
06-10-2008,37.08000183105469,39.119998931884766,5127100,39.63999938964844,39.099998474121094,28.180885314941406
07-10-2008,36.099998474121094,38.11000061035156,7045200,39.439998626708984,36.150001525878906,26.054712295532227
08-10-2008,35.0,35.22999954223633,6796800,37.79999923706055,35.400001525878906,25.5141544342041
09-10-2008,34.0,36.119998931884766,7855400,36.43000030517578,35.0,25.225872039794922
10-10-2008,31.0,33.0099983215332,9938700,35.41999816894531,33.189998626708984,23.921327590942383
13-10-2008,34.029998779296875,34.310001373291016,6151300,37.52000045776367,37.52000045776367,27.04212760925293
14-10-2008,36.099998474121094,39.04999923706055,5929000,41.09000015258789,37.27000045776367,26.861940383911133
15-10-2008,33.459999084472656,37.130001068115234,4171000,37.130001068115234,33.68000030517578,24.27448844909668
16-10-2008,32.61000061035156,35.77000045776367,6461200,35.77000045776367,35.34000015258789,25.47090721130371
17-10-2008,33.79999923706055,34.09000015258789,5273200,35.619998931884766,33.97999954223633,24.490707397460938
20-10-2008,33.16999816894531,34.400001525878906,4733700,34.77000045776367,34.47999954223633,24.85108184814453
21-10-2008,34.029998779296875,34.63999938964844,4693700,35.66999816894531,34.88999938964844,25.14657211303711
22-10-2008,31.139999389648438,33.9900016784668,5262600,34.34000015258789,32.25,23.24382972717285
23-10-2008,30.280000686645508,32.599998474121094,5503700,33.04999923706055,31.969999313354492,23.042028427124023
24-10-2008,28.770000457763672,29.610000610351562,3601200,31.520000457763672,30.5,21.98253631591797
27-10-2008,28.56999969482422,30.149999618530273,5875800,30.440000534057617,28.75,20.72124481201172
28-10-2008,28.5,29.549999237060547,6123400,32.150001525878906,32.09000015258789,23.128515243530273
29-10-2008,31.329999923706055,31.889999389648438,5437400,33.880001068115234,32.15999984741211,23.178955078125
30-10-2008,32.189998626708984,33.04999923706055,3830200,34.25,33.13999938964844,23.885290145874023
31-10-2008,32.75,34.849998474121094,3703700,34.849998474121094,33.38999938964844,24.065467834472656
03-11-2008,33.09000015258789,33.59000015258789,3357300,33.65999984741211,33.47999954223633,24.130338668823242
04-11-2008,33.38999938964844,34.52000045776367,2668600,34.77000045776367,34.70000076293945,25.009641647338867
05-11-2008,33.34000015258789,34.2400016784668,3005800,35.0099983215332,33.459999084472656,24.11592674255371
06-11-2008,31.68000030517578,33.16999816894531,4016000,33.56999969482422,31.860000610351562,22.962745666503906
07-11-2008,31.739999771118164,32.11000061035156,3388100,32.90999984741211,32.90999984741211,23.71950912475586
10-11-2008,32.68000030517578,33.650001525878906,3028300,34.099998474121094,33.11000061035156,23.863666534423828
11-11-2008,31.739999771118164,32.540000915527344,3638000,33.27000045776367,32.2599983215332,23.251035690307617
12-11-2008,30.799999237060547,31.65999984741211,4507600,32.310001373291016,31.0,22.342906951904297
13-11-2008,30.0,31.25,4394500,33.95000076293945,33.79999923706055,24.360973358154297
14-11-2008,31.6200008392334,33.150001525878906,3874800,33.79999923706055,31.84000015258789,22.948326110839844
17-11-2008,31.030000686645508,31.459999084472656,5633600,33.220001220703125,32.189998626708984,23.200586318969727
18-11-2008,31.520000457763672,31.989999771118164,4545700,33.470001220703125,32.83000183105469,23.661863327026367
19-11-2008,30.739999771118164,32.779998779296875,4609800,33.310001373291016,31.010000228881836,22.350107192993164
20-11-2008,28.790000915527344,30.559999465942383,7264000,31.65999984741211,29.040000915527344,20.930255889892578
21-11-2008,28.709999084472656,29.760000228881836,7541600,30.729999542236328,30.489999771118164,21.97533416748047
24-11-2008,30.850000381469727,31.010000228881836,6416100,33.099998474121094,32.31999969482422,23.294288635253906
25-11-2008,31.200000762939453,33.15999984741211,5272600,33.2400016784668,32.04999923706055,23.09968376159668
26-11-2008,31.280000686645508,31.309999465942383,3849300,33.540000915527344,33.470001220703125,24.12312889099121
28-11-2008,32.9900016784668,32.9900016784668,1454500,34.119998931884766,34.119998931884766,24.59161376953125
01-12-2008,30.739999771118164,33.220001220703125,5652600,33.220001220703125,30.8799991607666,22.25641632080078
02-12-2008,30.829999923706055,31.34000015258789,5405700,32.93000030517578,32.59000015258789,23.488882064819336
03-12-2008,30.139999389648438,30.290000915527344,5845800,32.88999938964844,32.41999816894531,23.36635398864746
04-12-2008,31.270000457763672,32.029998779296875,4478200,32.81999969482422,31.770000457763672,22.897876739501953
05-12-2008,30.56999969482422,31.3799991607666,5883300,32.66999816894531,32.38999938964844,23.3447322845459
08-12-2008,31.75,33.20000076293945,5848100,34.529998779296875,32.84000015258789,23.6690673828125
09-12-2008,31.59000015258789,31.729999542236328,7407300,33.029998779296875,32.2400016784668,23.236621856689453
10-12-2008,32.11000061035156,32.5099983215332,5367800,32.880001068115234,32.4900016784668,23.416812896728516
11-12-2008,30.770000457763672,32.189998626708984,5358600,32.220001220703125,31.1200008392334,22.429391860961914
12-12-2008,30.219999313354492,30.270000457763672,4950200,31.639999389648438,31.299999237060547,22.559123992919922
15-12-2008,30.809999465942383,31.299999237060547,3541200,31.8700008392334,31.25,22.523096084594727
16-12-2008,31.56999969482422,31.600000381469727,5391000,33.13999938964844,33.0,23.784391403198242
17-12-2008,32.0,32.54999923706055,4360800,33.43000030517578,33.040000915527344,23.813220977783203
18-12-2008,32.34000015258789,33.650001525878906,4279200,33.68000030517578,32.65999984741211,23.539335250854492
19-12-2008,32.81999969482422,32.93000030517578,5821000,33.91999816894531,33.400001525878906,24.072683334350586
22-12-2008,32.54999923706055,33.36000061035156,3460200,33.97999954223633,33.22999954223633,23.950153350830078
23-12-2008,32.33000183105469,33.47999954223633,3417000,33.959999084472656,32.66999816894531,23.546541213989258
24-12-2008,32.61000061035156,32.650001525878906,1039700,33.529998779296875,33.369998931884766,24.051054000854492
26-12-2008,33.38999938964844,33.40999984741211,1483800,34.189998626708984,34.099998474121094,24.577190399169922
29-12-2008,33.119998931884766,34.08000183105469,1994900,34.08000183105469,33.58000183105469,24.424455642700195
30-12-2008,33.91999816894531,34.0,2706700,35.06999969482422,35.0099983215332,25.464563369750977
31-12-2008,34.70000076293945,35.0,3338500,35.41999816894531,35.04999923706055,25.493661880493164
02-01-2009,35.0,35.150001525878906,2621100,36.869998931884766,36.66999816894531,26.67197036743164
05-01-2009,35.900001525878906,36.38999938964844,3187900,36.91999816894531,36.27000045776367,26.381023406982422
06-01-2009,36.189998626708984,36.61000061035156,3134700,37.380001068115234,36.939998626708984,26.868350982666016
07-01-2009,35.810001373291016,36.529998779296875,5411300,37.2599983215332,35.84000015258789,26.06827163696289
08-01-2009,35.29999923706055,35.72999954223633,5706200,37.15999984741211,37.0,26.911991119384766
09-01-2009,35.91999816894531,37.0,3965000,37.470001220703125,36.279998779296875,26.388303756713867
12-01-2009,35.290000915527344,36.2599983215332,3156900,36.2599983215332,35.59000015258789,25.88642120361328
13-01-2009,34.72999954223633,35.380001068115234,3569600,35.84000015258789,35.18000030517578,25.588218688964844
14-01-2009,34.25,34.70000076293945,3824900,34.90999984741211,34.4900016784668,25.086341857910156
15-01-2009,33.86000061035156,34.29999923706055,4024900,35.540000915527344,35.099998474121094,25.530029296875
16-01-2009,33.7599983215332,35.59000015258789,3849100,35.59000015258789,34.630001068115234,25.188173294067383
20-01-2009,33.349998474121094,34.619998931884766,3271500,34.619998931884766,33.43000030517578,24.31534767150879
21-01-2009,32.68000030517578,33.7400016784668,4373200,34.540000915527344,34.43000030517578,25.042699813842773
22-01-2009,32.84000015258789,33.88999938964844,3549300,34.20000076293945,33.630001068115234,24.46082305908203
23-01-2009,32.0099983215332,32.0099983215332,3733700,33.470001220703125,33.040000915527344,24.031692504882812
26-01-2009,32.619998931884766,32.970001220703125,2900100,34.040000915527344,33.18000030517578,24.133514404296875
27-01-2009,33.33000183105469,33.33000183105469,3476100,34.779998779296875,34.529998779296875,25.11543846130371
28-01-2009,34.650001525878906,35.130001068115234,5129400,35.29999923706055,34.900001525878906,25.384552001953125
29-01-2009,33.11000061035156,33.41999816894531,4884200,34.209999084472656,33.79999923706055,24.584468841552734
30-01-2009,32.470001220703125,33.63999938964844,4575300,34.099998474121094,32.65999984741211,23.755294799804688
02-02-2009,31.790000915527344,32.15999984741211,3597100,32.880001068115234,32.470001220703125,23.617097854614258
03-02-2009,32.689998626708984,33.29999923706055,4858900,34.16999816894531,34.0,24.72994613647461
04-02-2009,34.0,34.11000061035156,5101200,35.400001525878906,34.540000915527344,25.12271499633789
05-02-2009,34.060001373291016,34.400001525878906,4201600,35.900001525878906,35.599998474121094,25.893707275390625
06-02-2009,35.380001068115234,35.689998626708984,4885700,36.279998779296875,35.81999969482422,26.053726196289062
09-02-2009,35.5,35.72999954223633,2246400,36.2599983215332,35.970001220703125,26.162830352783203
10-02-2009,33.900001525878906,35.5099983215332,3364300,35.970001220703125,34.150001525878906,24.839046478271484
11-02-2009,34.619998931884766,35.400001525878906,3832600,35.439998626708984,35.060001373291016,25.500930786132812
12-02-2009,33.4900016784668,34.5099983215332,3984100,34.790000915527344,34.77000045776367,25.290002822875977
13-02-2009,34.58000183105469,34.58000183105469,3406500,35.720001220703125,35.119998931884766,25.54457664489746
17-02-2009,30.030000686645508,33.0099983215332,5169500,33.5,32.959999084472656,23.97349739074707
18-02-2009,32.27000045776367,33.13999938964844,6064900,33.22999954223633,32.779998779296875,23.84256935119629
19-02-2009,31.209999084472656,33.06999969482422,5670100,33.06999969482422,31.329999923706055,22.78790855407715
20-02-2009,29.940000534057617,30.729999542236328,5742100,31.950000762939453,30.709999084472656,22.336957931518555
23-02-2009,29.329999923706055,30.93000030517578,5467900,31.09000015258789,29.389999389648438,21.37684440612793
24-02-2009,28.760000228881836,29.719999313354492,5786800,30.209999084472656,30.0,21.820537567138672
25-02-2009,28.8700008392334,29.889999389648438,6194900,30.0,29.299999237060547,21.311389923095703
26-02-2009,28.440000534057617,29.850000381469727,5151400,29.950000762939453,28.479999542236328,20.714963912963867
27-02-2009,27.75,28.0,6514100,28.649999618530273,27.799999237060547,20.220359802246094
02-03-2009,26.020000457763672,27.209999084472656,7048600,27.389999389648438,26.31999969482422,19.143878936767578
03-03-2009,26.229999542236328,26.649999618530273,11432400,28.239999771118164,27.549999237060547,20.038524627685547
04-03-2009,27.399999618530273,28.059999465942383,6765400,29.0,28.43000030517578,20.678598403930664
05-03-2009,25.950000762939453,27.739999771118164,6878400,28.0,26.190000534057617,19.049327850341797
06-03-2009,25.799999237060547,25.979999542236328,7203000,26.969999313354492,26.799999237060547,19.493005752563477
09-03-2009,26.1299991607666,26.440000534057617,4744800,27.030000686645508,26.309999465942383,19.136608123779297
10-03-2009,26.56999969482422,26.56999969482422,4219800,27.84000015258789,27.799999237060547,20.220359802246094
11-03-2009,27.239999771118164,27.239999771118164,4050600,28.43000030517578,28.100000381469727,20.43856430053711
12-03-2009,27.15999984741211,27.979999542236328,4564900,28.510000228881836,28.389999389648438,20.64949607849121
13-03-2009,27.639999389648438,28.59000015258789,3843300,28.59000015258789,27.850000381469727,20.256731033325195
16-03-2009,25.600000381469727,25.600000381469727,9800100,28.149999618530273,26.940000534057617,19.594839096069336
17-03-2009,26.09000015258789,26.25,5253700,27.31999969482422,27.31999969482422,19.87122917175293
18-03-2009,26.6299991607666,27.09000015258789,5292300,28.100000381469727,27.850000381469727,20.256731033325195
19-03-2009,28.110000610351562,28.110000610351562,9203300,29.280000686645508,28.75,20.91134262084961
20-03-2009,27.59000015258789,28.540000915527344,7789600,29.270000457763672,27.739999771118164,20.176715850830078
23-03-2009,27.950000762939453,28.40999984741211,5150700,29.729999542236328,29.729999542236328,21.624149322509766
24-03-2009,27.309999465942383,29.170000076293945,8290500,31.399999618530273,30.350000381469727,22.07510757446289
25-03-2009,30.219999313354492,30.639999389648438,7531900,32.2599983215332,30.850000381469727,22.438783645629883
26-03-2009,30.829999923706055,30.950000762939453,5071300,32.459999084472656,32.400001525878906,23.566179275512695
27-03-2009,31.389999389648438,31.920000076293945,5028100,32.349998474121094,31.8799991607666,23.411962509155273
30-03-2009,29.8799991607666,31.1200008392334,4129300,31.1200008392334,30.360000610351562,22.295705795288086
31-03-2009,30.170000076293945,30.600000381469727,4531800,31.600000381469727,30.850000381469727,22.655546188354492
01-04-2009,29.690000534057617,30.3700008392334,4456400,31.469999313354492,31.110000610351562,22.84648323059082
02-04-2009,31.579999923706055,31.799999237060547,5495400,33.40999984741211,32.56999969482422,23.918678283691406
03-04-2009,31.709999084472656,31.84000015258789,5453600,32.54999923706055,32.439998626708984,23.823213577270508
06-04-2009,31.479999542236328,32.15999984741211,3396000,32.349998474121094,32.150001525878906,23.610246658325195
07-04-2009,30.610000610351562,31.90999984741211,4182600,32.040000915527344,30.709999084472656,22.552736282348633
08-04-2009,30.18000030517578,30.920000076293945,2995800,31.200000762939453,30.600000381469727,22.471956253051758
09-04-2009,31.260000228881836,32.90999984741211,3343900,32.90999984741211,32.540000915527344,23.89664649963379
13-04-2009,31.579999923706055,32.16999816894531,2914700,32.459999084472656,32.2400016784668,23.67634391784668
14-04-2009,30.969999313354492,31.850000381469727,3692400,31.989999771118164,31.510000228881836,23.14023780822754
15-04-2009,30.809999465942383,31.450000762939453,6679400,31.829999923706055,31.15999984741211,22.883207321166992
16-04-2009,32.5,32.9900016784668,11027300,34.060001373291016,33.150001525878906,24.344619750976562
17-04-2009,32.130001068115234,32.220001220703125,6003700,33.06999969482422,32.220001220703125,23.661651611328125
20-04-2009,31.149999618530273,31.75,3717400,32.130001068115234,31.25,22.949304580688477
21-04-2009,30.950000762939453,30.950000762939453,3696600,32.0,31.760000228881836,23.323835372924805
22-04-2009,31.15999984741211,31.520000457763672,4970100,33.81999969482422,33.0,24.234466552734375
23-04-2009,32.400001525878906,33.2400016784668,3960900,33.369998931884766,33.2599983215332,24.425403594970703
24-04-2009,33.150001525878906,33.5,4084600,34.2599983215332,33.869998931884766,24.873369216918945
27-04-2009,32.81999969482422,33.400001525878906,2766000,33.81999969482422,33.18000030517578,24.36665153503418
28-04-2009,32.40999984741211,33.15999984741211,2521600,33.5099983215332,32.5099983215332,23.87462043762207
29-04-2009,32.849998474121094,32.849998474121094,2593600,33.869998931884766,33.400001525878906,24.528213500976562
30-04-2009,32.709999084472656,33.68000030517578,2871000,34.18000030517578,32.79999923706055,24.08758544921875
01-05-2009,32.380001068115234,32.63999938964844,3076400,33.45000076293945,33.29999923706055,24.454776763916016
04-05-2009,32.79999923706055,33.27000045776367,3154900,34.31999969482422,34.29999923706055,25.18915367126465
05-05-2009,33.79999923706055,34.25,2903000,34.709999084472656,34.08000183105469,25.027591705322266
06-05-2009,33.88999938964844,34.470001220703125,2624800,34.75,34.619998931884766,25.42416000366211
07-05-2009,33.38999938964844,34.970001220703125,2991900,34.970001220703125,33.599998474121094,24.675090789794922
08-05-2009,33.86000061035156,34.2400016784668,3233700,34.790000915527344,34.65999984741211,25.45353126525879
11-05-2009,33.810001373291016,34.25,3653400,34.56999969482422,34.33000183105469,25.211185455322266
12-05-2009,33.459999084472656,34.59000015258789,4358300,34.630001068115234,34.54999923706055,25.372745513916016
13-05-2009,33.150001525878906,34.119998931884766,7137500,34.310001373291016,34.060001373291016,25.012895584106445
14-05-2009,33.650001525878906,34.060001373291016,4448800,34.66999816894531,33.95000076293945,24.932130813598633
15-05-2009,32.790000915527344,33.7400016784668,4971100,34.029998779296875,33.0099983215332,24.24180793762207
18-05-2009,33.04999923706055,33.25,3932100,33.68000030517578,33.68000030517578,24.733837127685547
19-05-2009,33.33000183105469,33.5099983215332,4159500,34.11000061035156,33.529998779296875,24.623685836791992
20-05-2009,33.650001525878906,33.72999954223633,4258800,34.54999923706055,33.720001220703125,24.76321029663086
21-05-2009,32.5099983215332,33.54999923706055,3196300,33.560001373291016,32.790000915527344,24.080238342285156
22-05-2009,32.5099983215332,32.939998626708984,2744700,33.459999084472656,32.540000915527344,23.89664649963379
26-05-2009,32.06999969482422,32.25,3102300,33.90999984741211,33.709999084472656,24.755870819091797
27-05-2009,32.38999938964844,33.77000045776367,4157200,33.83000183105469,32.40999984741211,23.801177978515625
28-05-2009,31.479999542236328,32.0,4722400,32.5099983215332,32.13999938964844,23.6028995513916
29-05-2009,31.729999542236328,32.27000045776367,4498100,32.40999984741211,32.290000915527344,23.713058471679688
01-06-2009,33.58000183105469,33.77000045776367,6710100,36.0099983215332,35.849998474121094,26.32743263244629
02-06-2009,35.380001068115234,35.939998626708984,5945900,36.61000061035156,35.95000076293945,26.40087890625
03-06-2009,35.54999923706055,35.939998626708984,4079400,36.189998626708984,35.9900016784668,26.430252075195312
04-06-2009,35.79999923706055,36.189998626708984,2684400,36.689998626708984,36.61000061035156,26.885570526123047
05-06-2009,36.45000076293945,36.7599983215332,4385200,37.27000045776367,37.029998779296875,27.194002151489258
08-06-2009,36.27000045776367,36.939998626708984,2453800,37.33000183105469,36.970001220703125,27.149934768676758
09-06-2009,36.61000061035156,37.029998779296875,2401800,37.33000183105469,37.2599983215332,27.362905502319336
10-06-2009,37.0099983215332,37.40999984741211,3723200,37.79999923706055,37.58000183105469,27.59790802001953
11-06-2009,37.56999969482422,37.66999816894531,2876900,38.41999816894531,37.869998931884766,27.81088638305664
12-06-2009,37.279998779296875,37.72999954223633,3334500,38.189998626708984,38.08000183105469,27.965106964111328
15-06-2009,36.66999816894531,37.20000076293945,3723900,37.41999816894531,36.86000061035156,27.06915855407715
16-06-2009,36.529998779296875,37.900001525878906,4066500,37.95000076293945,36.599998474121094,26.87821388244629
17-06-2009,36.2400016784668,36.47999954223633,3664800,37.060001373291016,36.77000045776367,27.003070831298828
18-06-2009,36.11000061035156,36.689998626708984,3278600,36.84000015258789,36.18000030517578,26.569786071777344
19-06-2009,35.380001068115234,36.400001525878906,5333400,36.470001220703125,35.470001220703125,26.048381805419922
22-06-2009,34.459999084472656,35.22999954223633,5207600,35.22999954223633,34.459999084472656,25.306665420532227
23-06-2009,34.349998474121094,34.619998931884766,4039600,35.11000061035156,34.95000076293945,25.6664981842041
24-06-2009,35.09000015258789,35.16999816894531,3714400,35.95000076293945,35.29999923706055,25.92352867126465
25-06-2009,35.209999084472656,35.209999084472656,4712800,37.08000183105469,36.79999923706055,27.02509880065918
26-06-2009,37.0,37.2599983215332,6856000,37.900001525878906,37.45000076293945,27.736085891723633
29-06-2009,37.31999969482422,37.540000915527344,4709200,38.970001220703125,37.91999816894531,28.08417510986328
30-06-2009,37.0099983215332,37.619998931884766,3230100,37.9900016784668,37.34000015258789,27.654621124267578
01-07-2009,37.33000183105469,37.36000061035156,2886900,37.91999816894531,37.5,27.77311897277832
02-07-2009,36.220001220703125,36.900001525878906,3167400,37.5,36.220001220703125,26.825132369995117
06-07-2009,35.40999984741211,36.0099983215332,3656700,36.040000915527344,35.709999084472656,26.44741439819336
07-07-2009,34.79999923706055,35.59000015258789,3214800,35.79999923706055,34.900001525878906,25.847522735595703
08-07-2009,34.470001220703125,34.97999954223633,3778600,35.150001525878906,34.86000061035156,25.81789779663086
09-07-2009,34.869998931884766,34.9900016784668,2878600,35.380001068115234,35.11000061035156,26.0030460357666
10-07-2009,34.900001525878906,34.9900016784668,2772000,35.869998931884766,35.77000045776367,26.491851806640625
13-07-2009,35.68000030517578,35.939998626708984,3189100,36.75,36.720001220703125,27.195436477661133
14-07-2009,36.34000015258789,36.79999923706055,2434200,37.2599983215332,37.189998626708984,27.543533325195312
15-07-2009,37.45000076293945,37.540000915527344,3960000,38.36000061035156,38.2400016784668,28.321182250976562
16-07-2009,37.959999084472656,38.04999923706055,2715100,38.70000076293945,38.540000915527344,28.543359756469727
17-07-2009,38.16999816894531,38.16999816894531,2543400,38.93000030517578,38.75,28.698890686035156
20-07-2009,38.880001068115234,38.880001068115234,3175300,39.95000076293945,39.939998626708984,29.580228805541992
21-07-2009,38.959999084472656,40.29999923706055,3981400,40.31999969482422,39.7400016784668,29.432092666625977
22-07-2009,39.16999816894531,39.849998474121094,5877700,40.27000045776367,40.16999816894531,29.750568389892578
23-07-2009,40.029998779296875,40.27000045776367,4094000,40.9900016784668,40.83000183105469,30.2393741607666
24-07-2009,39.95000076293945,40.29999923706055,2762600,40.939998626708984,40.939998626708984,30.320846557617188
27-07-2009,40.2599983215332,40.900001525878906,2589700,41.0,40.63999938964844,30.098648071289062
28-07-2009,39.88999938964844,40.36000061035156,2339000,40.61000061035156,40.25,29.809814453125
29-07-2009,39.5,39.900001525878906,2247100,40.2599983215332,39.939998626708984,29.580228805541992
30-07-2009,40.310001373291016,40.560001373291016,2603800,41.06999969482422,40.380001068115234,29.906095504760742
31-07-2009,40.15999984741211,40.349998474121094,3064900,40.83000183105469,40.54999923706055,30.031991958618164
03-08-2009,40.29999923706055,41.2400016784668,3435500,41.2400016784668,40.689998626708984,30.135692596435547
