Date,Low,Open,Volume,High,Close,Adjusted Close
04-08-2009,40.400001525878906,40.599998474121094,2372100,41.099998474121094,41.04999923706055,30.402294158935547
05-08-2009,39.7599983215332,41.220001220703125,2976400,41.34000015258789,40.38999938964844,29.91350746154785
06-08-2009,40.22999954223633,40.380001068115234,2753000,40.779998779296875,40.40999984741211,29.92831802368164
07-08-2009,40.52000045776367,40.79999923706055,1835800,41.209999084472656,40.959999084472656,30.335655212402344
10-08-2009,39.79999923706055,40.86000061035156,2780400,40.86000061035156,40.060001373291016,29.66910171508789
11-08-2009,39.5,40.04999923706055,2274300,40.130001068115234,39.959999084472656,29.595043182373047
12-08-2009,39.79999923706055,39.849998474121094,2888900,41.38999938964844,40.880001068115234,30.276405334472656
13-08-2009,40.83000183105469,41.040000915527344,3439800,42.0,42.0,31.10588264465332
14-08-2009,40.77000045776367,42.0,2425100,42.0,41.290000915527344,30.580062866210938
17-08-2009,39.84000015258789,40.41999816894531,2441600,40.790000915527344,40.18000030517578,29.757970809936523
18-08-2009,40.060001373291016,40.2599983215332,2960300,41.22999954223633,41.16999816894531,30.491188049316406
19-08-2009,40.540000915527344,40.77000045776367,2309300,41.630001068115234,41.060001373291016,30.409717559814453
20-08-2009,41.060001373291016,41.310001373291016,3605800,41.93000030517578,41.65999984741211,30.854087829589844
21-08-2009,41.52000045776367,41.790000915527344,3694500,42.45000076293945,42.290000915527344,31.320674896240234
24-08-2009,41.900001525878906,42.529998779296875,3810700,42.75,42.029998779296875,31.12812614440918
25-08-2009,42.06999969482422,42.380001068115234,4042500,43.25,43.04999923706055,31.8835391998291
26-08-2009,42.130001068115234,42.83000183105469,2664100,42.88999938964844,42.279998779296875,31.313261032104492
27-08-2009,41.900001525878906,42.31999969482422,2366200,42.83000183105469,42.70000076293945,31.62433433532715
28-08-2009,42.0099983215332,43.189998626708984,2130100,43.2599983215332,42.27000045776367,31.305858612060547
31-08-2009,41.43000030517578,41.779998779296875,1780000,42.060001373291016,41.81999969482422,30.972591400146484
01-09-2009,41.130001068115234,41.65999984741211,2594600,42.43000030517578,41.25,30.55042839050293
02-09-2009,40.849998474121094,41.220001220703125,2727500,41.47999954223633,40.93000030517578,30.31342887878418
03-09-2009,40.599998474121094,41.11000061035156,2530900,41.2599983215332,41.04999923706055,30.402294158935547
04-09-2009,40.86000061035156,40.90999984741211,1949500,41.77000045776367,41.77000045776367,30.935544967651367
08-09-2009,41.400001525878906,42.029998779296875,2306000,42.189998626708984,41.849998474121094,30.99479866027832
09-09-2009,42.529998779296875,43.060001373291016,5901300,44.0,43.93000030517578,32.53528594970703
10-09-2009,43.0,43.0099983215332,5033400,43.91999816894531,43.849998474121094,32.47603988647461
11-09-2009,43.720001220703125,43.720001220703125,3645200,44.470001220703125,44.02000045776367,32.601951599121094
14-09-2009,43.439998626708984,43.66999816894531,3080800,44.459999084472656,44.20000076293945,32.73524856567383
15-09-2009,43.52000045776367,44.709999084472656,5309300,44.709999084472656,43.869998931884766,32.490840911865234
16-09-2009,43.130001068115234,44.11000061035156,5220500,44.15999984741211,43.90999984741211,32.52046585083008
17-09-2009,43.630001068115234,43.959999084472656,4515800,44.5,44.45000076293945,32.9203987121582
18-09-2009,44.279998779296875,44.56999969482422,4513000,44.90999984741211,44.369998931884766,32.861148834228516
21-09-2009,43.689998626708984,43.88999938964844,2631700,44.15999984741211,43.849998474121094,32.47603988647461
22-09-2009,43.369998931884766,44.06999969482422,2796500,44.290000915527344,43.97999954223633,32.57230758666992
23-09-2009,42.970001220703125,44.15999984741211,3361800,44.279998779296875,43.0099983215332,31.85391616821289
24-09-2009,42.16999816894531,43.02000045776367,3157800,43.25,42.38999938964844,31.394737243652344
25-09-2009,41.970001220703125,42.22999954223633,3921800,42.7599983215332,42.29999923706055,31.328081130981445
28-09-2009,42.349998474121094,42.38999938964844,3980700,43.279998779296875,43.11000061035156,32.163692474365234
29-09-2009,42.91999816894531,43.13999938964844,2713300,43.4900016784668,43.09000015258789,32.148765563964844
30-09-2009,42.130001068115234,43.0099983215332,4025800,43.29999923706055,42.709999084472656,31.86526107788086
01-10-2009,41.4900016784668,42.43000030517578,3832200,42.709999084472656,41.529998779296875,30.98488426208496
02-10-2009,40.77000045776367,41.189998626708984,5015800,41.86000061035156,41.689998626708984,31.10424041748047
05-10-2009,41.31999969482422,41.790000915527344,3028600,42.52000045776367,42.400001525878906,31.63397979736328
06-10-2009,42.56999969482422,42.61000061035156,4467200,43.959999084472656,43.310001373291016,32.31291580200195
07-10-2009,43.04999923706055,43.310001373291016,5300200,44.189998626708984,44.16999816894531,32.954532623291016
08-10-2009,44.459999084472656,44.540000915527344,6750700,45.290000915527344,44.95000076293945,33.53648376464844
09-10-2009,44.630001068115234,45.060001373291016,5420700,45.060001373291016,45.02000045776367,33.58872985839844
12-10-2009,45.11000061035156,45.310001373291016,3405000,45.529998779296875,45.209999084472656,33.73046112060547
13-10-2009,44.209999084472656,45.029998779296875,4364800,45.2599983215332,44.4900016784668,33.19328308105469
14-10-2009,44.630001068115234,45.04999923706055,4432300,45.349998474121094,45.279998779296875,33.78269958496094
15-10-2009,44.90999984741211,45.040000915527344,4317700,45.380001068115234,45.36000061035156,33.84237289428711
16-10-2009,44.7599983215332,45.130001068115234,3596600,45.54999923706055,45.33000183105469,33.82001495361328
19-10-2009,45.310001373291016,45.4900016784668,4061000,46.36000061035156,46.220001220703125,34.4840087890625
20-10-2009,46.18000030517578,46.45000076293945,9094100,48.61000061035156,48.52000045776367,36.20000457763672
21-10-2009,47.849998474121094,48.34000015258789,7887900,49.720001220703125,47.970001220703125,35.78965759277344
22-10-2009,47.36000061035156,48.06999969482422,4464200,48.959999084472656,48.75,36.37162399291992
23-10-2009,47.439998626708984,48.90999984741211,3991300,49.0099983215332,47.779998779296875,35.64790344238281
26-10-2009,46.70000076293945,47.880001068115234,3202200,48.36000061035156,47.11000061035156,35.148040771484375
27-10-2009,47.029998779296875,47.34000015258789,2882000,47.849998474121094,47.060001373291016,35.110740661621094
28-10-2009,46.04999923706055,46.849998474121094,3590000,47.04999923706055,46.119998931884766,34.409400939941406
29-10-2009,46.2400016784668,46.400001525878906,3285800,47.13999938964844,46.939998626708984,35.02119445800781
30-10-2009,45.599998474121094,46.75,4313300,47.2400016784668,45.91999816894531,34.260189056396484
02-11-2009,45.54999923706055,45.84000015258789,3951500,46.81999969482422,46.31999969482422,34.558631896972656
03-11-2009,45.939998626708984,45.939998626708984,2543500,47.06999969482422,47.0099983215332,35.073421478271484
04-11-2009,46.400001525878906,47.290000915527344,3930400,47.529998779296875,46.5,34.69292068481445
05-11-2009,46.81999969482422,46.84000015258789,2862800,48.290000915527344,48.27000045776367,36.01349639892578
06-11-2009,47.40999984741211,48.08000183105469,2893900,48.869998931884766,48.38999938964844,36.10301208496094
09-11-2009,48.66999816894531,48.849998474121094,2677900,49.810001373291016,49.720001220703125,37.095314025878906
10-11-2009,49.189998626708984,49.599998474121094,2766300,50.0,49.43000030517578,36.87895202636719
11-11-2009,48.93000030517578,49.81999969482422,3264100,49.900001525878906,49.15999984741211,36.67749786376953
12-11-2009,48.279998779296875,49.04999923706055,2919400,49.56999969482422,48.33000183105469,36.058265686035156
13-11-2009,48.02000045776367,48.34000015258789,1911300,49.25,48.97999954223633,36.543209075927734
16-11-2009,49.58000183105469,49.70000076293945,4375300,51.15999984741211,51.02000045776367,38.065223693847656
17-11-2009,50.25,51.099998474121094,2916000,51.11000061035156,50.599998474121094,37.75186538696289
18-11-2009,50.20000076293945,50.22999954223633,2133100,50.70000076293945,50.599998474121094,37.75186538696289
19-11-2009,49.29999923706055,50.189998626708984,2785600,50.43000030517578,49.720001220703125,37.095314025878906
20-11-2009,49.150001525878906,49.41999816894531,2455500,49.650001525878906,49.5099983215332,36.938636779785156
23-11-2009,49.650001525878906,50.189998626708984,2266900,50.47999954223633,49.779998779296875,37.14008712768555
24-11-2009,48.90999984741211,49.58000183105469,2581400,50.06999969482422,49.38999938964844,36.84909439086914
25-11-2009,49.060001373291016,49.47999954223633,1746700,49.4900016784668,49.36000061035156,36.82673645019531
27-11-2009,47.72999954223633,48.04999923706055,1139800,49.02000045776367,48.65999984741211,36.304466247558594
30-11-2009,47.77000045776367,48.5099983215332,3298200,48.77000045776367,48.63999938964844,36.28955078125
01-12-2009,48.61000061035156,48.93000030517578,3599000,49.5099983215332,48.72999954223633,36.3567008972168
02-12-2009,48.38999938964844,48.79999923706055,2670100,49.33000183105469,48.779998779296875,36.39398956298828
03-12-2009,48.27000045776367,48.84000015258789,2181900,49.16999816894531,48.29999923706055,36.03586959838867
04-12-2009,47.97999954223633,48.93000030517578,3001300,49.33000183105469,48.4900016784668,36.17763137817383
07-12-2009,47.880001068115234,48.040000915527344,2065900,48.689998626708984,48.54999923706055,36.22239303588867
08-12-2009,47.310001373291016,48.0099983215332,3062100,48.029998779296875,47.58000183105469,35.498695373535156
09-12-2009,47.0,47.58000183105469,3659200,48.060001373291016,47.86000061035156,35.70759201049805
10-12-2009,47.540000915527344,48.20000076293945,2485100,48.47999954223633,47.7599983215332,35.63299560546875
11-12-2009,47.11000061035156,47.72999954223633,3294900,48.290000915527344,47.9900016784668,35.80459213256836
14-12-2009,48.84000015258789,49.43000030517578,3576500,49.43000030517578,49.279998779296875,36.76704788208008
15-12-2009,48.7400016784668,49.060001373291016,2397900,49.220001220703125,48.88999938964844,36.47605514526367
16-12-2009,48.380001068115234,49.0099983215332,2562500,49.029998779296875,48.45000076293945,36.14778518676758
17-12-2009,47.61000061035156,48.18000030517578,4141300,48.40999984741211,47.61000061035156,35.52107238769531
18-12-2009,47.310001373291016,47.68000030517578,3067700,47.900001525878906,47.56999969482422,35.4912223815918
21-12-2009,47.56999969482422,47.97999954223633,2864200,48.0099983215332,47.59000015258789,35.50615692138672
22-12-2009,47.47999954223633,47.68000030517578,2108700,47.88999938964844,47.630001068115234,35.536014556884766
23-12-2009,47.34000015258789,47.70000076293945,1843600,47.810001373291016,47.61000061035156,35.52107238769531
24-12-2009,47.61000061035156,47.7400016784668,613100,48.09000015258789,47.959999084472656,35.7822151184082
28-12-2009,47.79999923706055,48.029998779296875,1537100,48.2400016784668,48.220001220703125,35.97618865966797
29-12-2009,47.9900016784668,48.13999938964844,2789300,48.880001068115234,48.47999954223633,36.40420150756836
30-12-2009,48.189998626708984,48.189998626708984,1807900,48.709999084472656,48.630001068115234,36.516849517822266
31-12-2009,47.95000076293945,48.63999938964844,1297500,48.79999923706055,47.9900016784668,36.0362548828125
04-01-2010,48.060001373291016,48.59000015258789,2728100,48.939998626708984,48.56999969482422,36.47177505493164
05-01-2010,48.08000183105469,48.439998626708984,2247700,48.58000183105469,48.439998626708984,36.374168395996094
06-01-2010,48.029998779296875,48.4900016784668,2575200,48.4900016784668,48.33000183105469,36.29157257080078
07-01-2010,48.13999938964844,48.13999938964844,2593100,48.689998626708984,48.63999938964844,36.52435302734375
08-01-2010,48.459999084472656,48.52000045776367,3119500,49.150001525878906,49.099998474121094,36.869789123535156
11-01-2010,49.099998474121094,49.40999984741211,2944300,50.150001525878906,49.95000076293945,37.50803756713867
12-01-2010,48.439998626708984,49.060001373291016,3908700,49.689998626708984,48.689998626708984,36.56189727783203
13-01-2010,48.220001220703125,48.70000076293945,2433700,48.880001068115234,48.65999984741211,36.53936004638672
14-01-2010,48.22999954223633,48.47999954223633,1803500,48.599998474121094,48.5099983215332,36.42672348022461
15-01-2010,47.790000915527344,48.61000061035156,3264200,48.61000061035156,47.880001068115234,35.95365524291992
19-01-2010,47.810001373291016,47.93000030517578,3319100,48.66999816894531,48.65999984741211,36.53936004638672
20-01-2010,47.779998779296875,48.150001525878906,2660700,48.349998474121094,48.25,36.23149871826172
21-01-2010,45.849998474121094,48.04999923706055,5862000,48.209999084472656,45.900001525878906,34.46685028076172
22-01-2010,45.290000915527344,45.72999954223633,3519400,46.25,45.349998474121094,34.053855895996094
25-01-2010,45.2400016784668,45.75,2080300,46.02000045776367,45.43000030517578,34.11392593383789
26-01-2010,44.849998474121094,45.22999954223633,3237400,45.7400016784668,45.189998626708984,33.93369674682617
27-01-2010,42.38999938964844,42.849998474121094,7651100,44.560001373291016,43.9900016784668,33.032615661621094
28-01-2010,43.810001373291016,44.65999984741211,4070500,44.88999938964844,43.93000030517578,32.987545013427734
29-01-2010,43.5,44.13999938964844,3473300,44.689998626708984,43.59000015258789,32.73225021362305
01-02-2010,43.4900016784668,43.91999816894531,3297300,44.279998779296875,43.70000076293945,32.814842224121094
02-02-2010,43.63999938964844,43.79999923706055,5056100,44.150001525878906,44.02000045776367,33.05513000488281
03-02-2010,43.5,43.75,3233200,44.06999969482422,43.7400016784668,32.844879150390625
04-02-2010,42.459999084472656,43.400001525878906,4017000,43.41999816894531,42.529998779296875,31.936275482177734
05-02-2010,41.939998626708984,42.599998474121094,4144200,42.70000076293945,42.65999984741211,32.03390121459961
08-02-2010,42.2400016784668,42.709999084472656,2383200,43.029998779296875,42.25,31.726037979125977
09-02-2010,42.61000061035156,42.709999084472656,3267100,43.91999816894531,43.290000915527344,32.50697708129883
10-02-2010,42.63999938964844,43.2400016784668,2126000,43.349998474121094,42.9900016784668,32.28170394897461
11-02-2010,42.68000030517578,43.25,3633600,43.9900016784668,43.900001525878906,32.965023040771484
12-02-2010,42.91999816894531,43.380001068115234,3109400,43.810001373291016,43.63999938964844,32.76980209350586
16-02-2010,43.77000045776367,43.970001220703125,2493900,44.779998779296875,44.689998626708984,33.55825424194336
17-02-2010,44.72999954223633,44.95000076293945,3815000,45.54999923706055,45.45000076293945,34.12894821166992
18-02-2010,45.459999084472656,45.459999084472656,4462500,46.72999954223633,46.56999969482422,34.9699592590332
19-02-2010,46.279998779296875,46.34000015258789,3001800,47.11000061035156,46.7599983215332,35.112640380859375
22-02-2010,46.349998474121094,46.970001220703125,2000900,47.0,46.459999084472656,34.887367248535156
23-02-2010,45.400001525878906,46.27000045776367,3138300,46.529998779296875,45.61000061035156,34.24909591674805
24-02-2010,45.18000030517578,45.869998931884766,3925200,45.91999816894531,45.43000030517578,34.11392593383789
25-02-2010,44.29999923706055,44.970001220703125,2772500,45.29999923706055,45.220001220703125,33.95623016357422
26-02-2010,45.08000183105469,45.2400016784668,2254600,45.709999084472656,45.52000045776367,34.18151092529297
01-03-2010,45.72999954223633,45.75,2135700,46.2599983215332,46.09000015258789,34.60953140258789
02-03-2010,45.959999084472656,46.369998931884766,2505700,46.4900016784668,46.040000915527344,34.57197570800781
03-03-2010,46.099998474121094,46.099998474121094,2526400,46.91999816894531,46.20000076293945,34.69213104248047
04-03-2010,46.18000030517578,46.45000076293945,2373400,46.75,46.47999954223633,34.90237808227539
05-03-2010,46.709999084472656,46.790000915527344,2518200,47.52000045776367,47.27000045776367,35.495609283447266
08-03-2010,46.650001525878906,47.400001525878906,2355200,47.5,46.65999984741211,35.037532806396484
09-03-2010,46.400001525878906,46.650001525878906,2394800,46.84000015258789,46.63999938964844,35.02252960205078
10-03-2010,46.47999954223633,46.709999084472656,2024200,47.09000015258789,46.7400016784668,35.09761428833008
11-03-2010,45.900001525878906,46.619998931884766,3519700,46.75,46.65999984741211,35.037532806396484
12-03-2010,46.0,46.84000015258789,4984900,46.97999954223633,46.650001525878906,35.030033111572266
15-03-2010,45.22999954223633,46.540000915527344,4762900,46.599998474121094,45.470001220703125,34.14395523071289
16-03-2010,45.47999954223633,45.54999923706055,4462800,46.16999816894531,45.79999923706055,34.39175033569336
17-03-2010,45.90999984741211,46.0,4342900,46.7400016784668,46.279998779296875,34.75221252441406
18-03-2010,46.189998626708984,46.27000045776367,3877400,47.38999938964844,47.189998626708984,35.43552780151367
19-03-2010,46.599998474121094,46.77000045776367,4644000,47.939998626708984,46.77000045776367,35.12014389038086
22-03-2010,46.310001373291016,46.38999938964844,2658100,47.15999984741211,46.939998626708984,35.24778366088867
23-03-2010,46.68000030517578,47.09000015258789,2294200,47.599998474121094,47.540000915527344,35.69834899902344
24-03-2010,46.779998779296875,47.25,2749100,47.439998626708984,46.900001525878906,35.2177619934082
25-03-2010,46.7400016784668,47.18000030517578,2781100,47.4900016784668,46.790000915527344,35.13517379760742
26-03-2010,46.810001373291016,46.90999984741211,3180000,47.41999816894531,47.22999954223633,35.46556854248047
29-03-2010,47.02000045776367,47.34000015258789,3240900,47.47999954223633,47.209999084472656,35.68477249145508
30-03-2010,47.16999816894531,47.349998474121094,2508000,47.720001220703125,47.43000030517578,35.85106658935547
31-03-2010,47.02000045776367,47.40999984741211,2469000,47.7400016784668,47.36000061035156,35.79814910888672
01-04-2010,47.13999938964844,47.529998779296875,3977000,48.0,47.68000030517578,36.04001998901367
05-04-2010,47.45000076293945,47.7400016784668,3175300,48.0,47.880001068115234,36.19120407104492
06-04-2010,47.380001068115234,47.709999084472656,2258700,47.779998779296875,47.70000076293945,36.05514907836914
07-04-2010,47.0,47.59000015258789,3455300,47.66999816894531,47.2400016784668,35.70744705200195
08-04-2010,46.61000061035156,47.150001525878906,2141900,47.27000045776367,47.209999084472656,35.68477249145508
09-04-2010,47.18000030517578,47.220001220703125,2250400,47.7599983215332,47.72999954223633,36.07783508300781
12-04-2010,47.36000061035156,47.7400016784668,3005900,47.970001220703125,47.959999084472656,36.25167465209961
13-04-2010,47.5,47.779998779296875,3115200,48.08000183105469,47.900001525878906,36.20632553100586
14-04-2010,47.779998779296875,48.08000183105469,4904600,48.43000030517578,48.36000061035156,36.55402374267578
15-04-2010,48.65999984741211,48.90999984741211,7125500,49.689998626708984,49.54999923706055,37.45351028442383
16-04-2010,48.529998779296875,49.380001068115234,4783000,49.58000183105469,49.0099983215332,37.04533386230469
19-04-2010,48.36000061035156,49.0099983215332,4919300,49.599998474121094,48.810001373291016,36.894168853759766
20-04-2010,50.209999084472656,50.220001220703125,9909100,51.279998779296875,50.709999084472656,38.33032989501953
21-04-2010,50.2599983215332,50.84000015258789,5143300,51.16999816894531,51.04999923706055,38.587310791015625
22-04-2010,50.31999969482422,50.68000030517578,6796700,52.47999954223633,52.349998474121094,39.56995391845703
23-04-2010,50.84000015258789,52.04999923706055,5254600,52.4900016784668,52.43000030517578,39.630435943603516
26-04-2010,52.11000061035156,52.11000061035156,3967000,52.720001220703125,52.5,39.6833381652832
27-04-2010,50.869998931884766,52.27000045776367,5002100,52.27000045776367,50.97999954223633,38.53440475463867
28-04-2010,50.599998474121094,51.209999084472656,4293900,51.400001525878906,51.220001220703125,38.7158203125
29-04-2010,51.439998626708984,51.66999816894531,2540600,52.29999923706055,52.279998779296875,39.517051696777344
30-04-2010,51.04999923706055,52.380001068115234,3760200,52.56999969482422,51.099998474121094,38.62510681152344
03-05-2010,51.099998474121094,51.43000030517578,2283600,52.099998474121094,52.0,39.30540466308594
04-05-2010,50.099998474121094,51.310001373291016,2679400,51.36000061035156,50.369998931884766,38.073326110839844
05-05-2010,49.560001373291016,49.959999084472656,2915800,50.290000915527344,49.77000045776367,37.61980438232422
06-05-2010,45.45000076293945,49.529998779296875,5478800,50.45000076293945,48.2400016784668,36.463314056396484
07-05-2010,46.93000030517578,48.119998931884766,5777500,48.630001068115234,47.709999084472656,36.06269836425781
10-05-2010,49.54999923706055,49.880001068115234,4217600,50.47999954223633,50.2400016784668,37.97506332397461
11-05-2010,49.599998474121094,49.65999984741211,4329200,50.900001525878906,50.119998931884766,37.884361267089844
12-05-2010,50.439998626708984,50.439998626708984,3762600,51.54999923706055,51.4900016784668,38.9199104309082
13-05-2010,50.36000061035156,51.45000076293945,3335500,51.470001220703125,50.4900016784668,38.16404342651367
14-05-2010,48.86000061035156,49.97999954223633,3711200,50.18000030517578,49.36000061035156,37.30989456176758
17-05-2010,48.7599983215332,49.47999954223633,3664500,50.130001068115234,49.720001220703125,37.58201217651367
18-05-2010,48.689998626708984,50.20000076293945,3535100,50.68000030517578,48.79999923706055,36.88660430908203
19-05-2010,47.02000045776367,48.5,4711100,48.720001220703125,47.5,35.90398025512695
20-05-2010,45.11000061035156,46.54999923706055,4813500,46.58000183105469,45.119998931884766,34.10499572753906
21-05-2010,44.08000183105469,44.2599983215332,5858200,45.869998931884766,45.540000915527344,34.422454833984375
24-05-2010,45.150001525878906,45.27000045776367,3684400,46.0,45.2599983215332,34.210811614990234
25-05-2010,43.34000015258789,44.02000045776367,3352500,45.209999084472656,45.11000061035156,34.09743881225586
26-05-2010,45.11000061035156,45.4900016784668,3633500,46.22999954223633,45.15999984741211,34.135231018066406
27-05-2010,46.0,46.15999984741211,3356200,46.959999084472656,46.93000030517578,35.47311782836914
28-05-2010,46.08000183105469,46.88999938964844,3354900,47.04999923706055,46.43000030517578,35.095184326171875
01-06-2010,45.08000183105469,46.09000015258789,4046200,46.72999954223633,45.15999984741211,34.135231018066406
02-06-2010,45.04999923706055,45.310001373291016,2822000,46.459999084472656,46.43000030517578,35.095184326171875
03-06-2010,46.43000030517578,46.81999969482422,2815200,47.040000915527344,46.7599983215332,35.34463119506836
04-06-2010,44.060001373291016,45.83000183105469,4178700,45.88999938964844,44.2400016784668,33.4398307800293
07-06-2010,43.27000045776367,44.33000183105469,3102700,44.4900016784668,43.279998779296875,32.71418380737305
08-06-2010,42.869998931884766,43.36000061035156,4614200,43.86000061035156,43.400001525878906,32.80488204956055
09-06-2010,43.52000045776367,43.7400016784668,3691800,44.79999923706055,43.68000030517578,33.01652145385742
10-06-2010,43.709999084472656,43.709999084472656,3753200,45.25,45.0,34.0142936706543
11-06-2010,44.41999816894531,44.869998931884766,2753800,45.61000061035156,45.54999923706055,34.430023193359375
14-06-2010,45.58000183105469,45.810001373291016,4115000,46.4900016784668,45.650001525878906,34.50560760498047
15-06-2010,45.86000061035156,46.18000030517578,3493500,46.84000015258789,46.779998779296875,35.359745025634766
16-06-2010,46.209999084472656,46.54999923706055,3989500,47.06999969482422,46.43000030517578,35.095184326171875
17-06-2010,45.45000076293945,46.5,3552600,46.529998779296875,46.0099983215332,34.77772521972656
18-06-2010,45.029998779296875,46.09000015258789,5657500,46.220001220703125,45.2599983215332,34.210811614990234
21-06-2010,45.779998779296875,45.88999938964844,4644900,46.81999969482422,46.13999938964844,34.875980377197266
22-06-2010,44.459999084472656,46.27000045776367,3540900,46.400001525878906,44.54999923706055,33.67414855957031
23-06-2010,43.70000076293945,44.58000183105469,3987200,44.77000045776367,44.09000015258789,33.326454162597656
24-06-2010,43.27000045776367,43.790000915527344,3400100,44.20000076293945,43.36000061035156,32.774654388427734
25-06-2010,43.459999084472656,43.54999923706055,9673300,44.290000915527344,44.15999984741211,33.37936019897461
28-06-2010,43.16999816894531,43.970001220703125,3307600,43.9900016784668,43.189998626708984,32.876949310302734
29-06-2010,41.04999923706055,42.47999954223633,7171800,42.529998779296875,41.369998931884766,31.491533279418945
30-06-2010,41.11000061035156,41.279998779296875,4533300,42.25,41.279998779296875,31.423025131225586
01-07-2010,40.72999954223633,41.209999084472656,5913000,41.720001220703125,41.56999969482422,31.643787384033203
02-07-2010,40.959999084472656,41.70000076293945,4395400,41.959999084472656,41.130001068115234,31.308855056762695
06-07-2010,40.790000915527344,41.619998931884766,3337000,42.0,41.209999084472656,31.3697452545166
07-07-2010,41.130001068115234,41.209999084472656,3431600,42.5099983215332,42.4900016784668,32.3441047668457
08-07-2010,42.529998779296875,42.779998779296875,3688500,43.16999816894531,43.040000915527344,32.76277160644531
09-07-2010,42.91999816894531,43.08000183105469,2491700,43.40999984741211,43.33000183105469,32.9835319519043
12-07-2010,42.689998626708984,43.279998779296875,2795800,43.369998931884766,42.86000061035156,32.62574768066406
13-07-2010,43.779998779296875,44.209999084472656,5383200,44.58000183105469,44.18000030517578,33.63055419921875
14-07-2010,43.619998931884766,43.939998626708984,4071900,44.47999954223633,44.150001525878906,33.607723236083984
15-07-2010,43.18000030517578,44.040000915527344,3489800,44.04999923706055,43.970001220703125,33.470699310302734
16-07-2010,42.599998474121094,43.58000183105469,3130200,43.810001373291016,42.70000076293945,32.503971099853516
19-07-2010,42.279998779296875,42.849998474121094,3712400,43.08000183105469,42.849998474121094,32.61814498901367
20-07-2010,41.380001068115234,42.209999084472656,7394500,42.880001068115234,42.75,32.542022705078125
