Date,Low,Open,Volume,High,Close,Adjusted Close
21-07-2010,41.95000076293945,43.09000015258789,6070100,43.369998931884766,42.060001373291016,32.01677703857422
22-07-2010,41.65999984741211,42.939998626708984,9462800,42.939998626708984,42.189998626708984,32.11573791503906
23-07-2010,42.119998931884766,42.29999923706055,6339400,43.36000061035156,43.310001373291016,32.96831130981445
26-07-2010,42.959999084472656,43.5099983215332,4302700,43.63999938964844,43.52000045776367,33.12815475463867
27-07-2010,43.400001525878906,43.849998474121094,4697400,44.060001373291016,43.58000183105469,33.17383575439453
28-07-2010,43.11000061035156,43.560001373291016,3136800,43.7599983215332,43.34000015258789,32.99113082885742
29-07-2010,43.09000015258789,43.68000030517578,4201700,43.90999984741211,43.33000183105469,32.9835319519043
30-07-2010,42.540000915527344,42.91999816894531,3664800,43.7400016784668,43.5,33.11293029785156
02-08-2010,43.9900016784668,44.27000045776367,4041200,44.97999954223633,44.77000045776367,34.07968521118164
03-08-2010,44.54999923706055,44.689998626708984,4377700,45.130001068115234,44.959999084472656,34.22431182861328
04-08-2010,44.9900016784668,45.290000915527344,3698200,45.70000076293945,45.540000915527344,34.66581726074219
05-08-2010,45.15999984741211,45.33000183105469,3301100,45.9900016784668,45.63999938964844,34.741939544677734
06-08-2010,45.02000045776367,45.20000076293945,3821200,45.810001373291016,45.61000061035156,34.7191047668457
09-08-2010,45.2599983215332,45.72999954223633,2346800,45.959999084472656,45.70000076293945,34.7876091003418
10-08-2010,44.83000183105469,45.209999084472656,3904100,45.400001525878906,45.220001220703125,34.422218322753906
11-08-2010,43.349998474121094,44.439998626708984,3885800,44.4900016784668,43.599998474121094,33.189056396484375
12-08-2010,42.79999923706055,42.83000183105469,4140700,43.41999816894531,43.189998626708984,32.876949310302734
13-08-2010,42.86000061035156,42.959999084472656,2455700,43.40999984741211,43.02000045776367,32.747554779052734
16-08-2010,42.27000045776367,42.689998626708984,3813300,42.9900016784668,42.630001068115234,32.45066833496094
17-08-2010,42.86000061035156,42.86000061035156,4340100,44.099998474121094,43.56999969482422,33.166221618652344
18-08-2010,42.54999923706055,42.88999938964844,6070600,43.02000045776367,42.619998931884766,32.443058013916016
19-08-2010,41.939998626708984,42.470001220703125,5082900,42.619998931884766,42.040000915527344,32.001548767089844
20-08-2010,41.58000183105469,41.779998779296875,3473100,42.189998626708984,42.099998474121094,32.04722595214844
23-08-2010,41.779998779296875,42.369998931884766,3470700,42.54999923706055,41.84000015258789,31.84931182861328
24-08-2010,40.86000061035156,41.369998931884766,4866900,41.41999816894531,41.220001220703125,31.377349853515625
25-08-2010,40.33000183105469,40.93000030517578,7023600,41.290000915527344,41.13999938964844,31.31644630432129
26-08-2010,40.75,41.400001525878906,4266900,41.4900016784668,40.77000045776367,31.03479766845703
27-08-2010,40.560001373291016,41.119998931884766,3749400,41.95000076293945,41.849998474121094,31.85693359375
30-08-2010,41.16999816894531,41.650001525878906,2438300,41.959999084472656,41.16999816894531,31.339298248291016
31-08-2010,40.79999923706055,40.939998626708984,4565300,41.709999084472656,41.2599983215332,31.40779685974121
01-09-2010,41.81999969482422,41.93000030517578,3418400,42.880001068115234,42.779998779296875,32.564849853515625
02-09-2010,42.869998931884766,42.970001220703125,7148600,44.34000015258789,44.2599983215332,33.69145202636719
03-09-2010,44.5,44.7599983215332,4251400,45.11000061035156,45.0,34.2547492980957
07-09-2010,44.65999984741211,44.86000061035156,3421400,45.13999938964844,45.0,34.2547492980957
08-09-2010,44.91999816894531,44.91999816894531,4263200,45.72999954223633,45.279998779296875,34.467899322509766
09-09-2010,44.880001068115234,45.630001068115234,3077600,45.9900016784668,45.15999984741211,34.37655258178711
10-09-2010,45.08000183105469,45.20000076293945,3084000,45.81999969482422,45.72999954223633,34.81044387817383
13-09-2010,46.09000015258789,46.099998474121094,3693700,46.720001220703125,46.59000015258789,35.46508026123047
14-09-2010,46.18000030517578,46.58000183105469,4216100,47.02000045776367,46.77000045776367,35.60211181640625
15-09-2010,46.400001525878906,46.93000030517578,4234700,47.06999969482422,47.06999969482422,35.83047866821289
16-09-2010,46.5099983215332,46.900001525878906,4145200,47.0,46.880001068115234,35.68585205078125
17-09-2010,46.189998626708984,46.900001525878906,21470600,47.22999954223633,46.2400016784668,35.19866943359375
20-09-2010,46.2599983215332,46.4900016784668,5613100,47.22999954223633,47.09000015258789,35.845703125
21-09-2010,46.970001220703125,47.119998931884766,4126400,47.66999816894531,47.25,35.967491149902344
22-09-2010,46.189998626708984,47.09000015258789,4205900,47.33000183105469,46.529998779296875,35.4194221496582
23-09-2010,45.52000045776367,46.189998626708984,3007400,46.349998474121094,45.59000015258789,34.7038688659668
24-09-2010,46.40999984741211,46.52000045776367,4243500,47.310001373291016,47.08000183105469,35.838077545166016
27-09-2010,46.869998931884766,47.2400016784668,2904700,47.43000030517578,46.939998626708984,35.73149490356445
28-09-2010,46.130001068115234,46.66999816894531,2550300,47.209999084472656,47.08000183105469,36.09956741333008
29-09-2010,46.619998931884766,46.939998626708984,2939700,47.099998474121094,46.810001373291016,35.89252471923828
30-09-2010,46.560001373291016,46.97999954223633,3379300,47.630001068115234,47.02000045776367,36.05356216430664
01-10-2010,47.08000183105469,47.22999954223633,4603900,47.7599983215332,47.2599983215332,36.237586975097656
04-10-2010,46.40999984741211,47.220001220703125,2567900,47.45000076293945,46.79999923706055,35.88486862182617
05-10-2010,47.18000030517578,47.38999938964844,3276600,48.189998626708984,48.099998474121094,36.88166427612305
06-10-2010,47.91999816894531,48.09000015258789,2543900,48.34000015258789,48.29999923706055,37.03501892089844
07-10-2010,48.13999938964844,48.599998474121094,3393800,48.70000076293945,48.290000915527344,37.027347564697266
08-10-2010,48.040000915527344,48.2400016784668,2223500,48.59000015258789,48.43000030517578,37.134700775146484
11-10-2010,48.040000915527344,48.52000045776367,1390700,48.58000183105469,48.290000915527344,37.027347564697266
12-10-2010,47.40999984741211,48.130001068115234,2398800,48.4900016784668,48.27000045776367,37.01200866699219
13-10-2010,48.41999816894531,48.41999816894531,3759800,49.08000183105469,48.7599983215332,37.38774108886719
14-10-2010,48.560001373291016,48.77000045776367,2871800,49.13999938964844,48.9900016784668,37.5640983581543
15-10-2010,48.65999984741211,49.40999984741211,6595900,49.5,48.959999084472656,37.54109191894531
18-10-2010,48.900001525878906,49.040000915527344,4380500,49.540000915527344,49.18000030517578,37.70977020263672
19-10-2010,45.56999969482422,46.25,10465000,47.5,46.47999954223633,35.63950729370117
20-10-2010,46.08000183105469,46.45000076293945,5693300,47.13999938964844,46.560001373291016,35.70084762573242
21-10-2010,46.439998626708984,46.81999969482422,4030300,47.220001220703125,47.040000915527344,36.06889724731445
22-10-2010,46.099998474121094,47.119998931884766,4823800,47.20000076293945,46.689998626708984,35.80052185058594
25-10-2010,46.79999923706055,47.04999923706055,3199800,47.7599983215332,46.939998626708984,35.99221420288086
26-10-2010,46.119998931884766,46.61000061035156,5117100,46.63999938964844,46.150001525878906,35.386474609375
27-10-2010,45.56999969482422,45.75,2958200,46.310001373291016,46.25,35.46315002441406
28-10-2010,45.689998626708984,46.52000045776367,3064400,46.619998931884766,45.91999816894531,35.210105895996094
29-10-2010,45.56999969482422,45.7400016784668,3139700,46.11000061035156,45.68000030517578,35.026084899902344
01-11-2010,45.93000030517578,46.060001373291016,3528400,46.59000015258789,46.22999954223633,35.44780731201172
02-11-2010,46.349998474121094,46.689998626708984,3448800,46.709999084472656,46.4900016784668,35.64717483520508
03-11-2010,45.63999938964844,46.66999816894531,3206800,46.70000076293945,46.310001373291016,35.5091552734375
04-11-2010,46.81999969482422,46.849998474121094,3797700,48.0,47.88999938964844,36.720638275146484
05-11-2010,47.65999984741211,48.0,3602300,48.560001373291016,48.36000061035156,37.08102798461914
08-11-2010,47.790000915527344,48.08000183105469,3697300,48.65999984741211,48.599998474121094,37.26506805419922
09-11-2010,47.939998626708984,48.75,3862400,48.779998779296875,48.130001068115234,36.90467071533203
10-11-2010,47.599998474121094,48.20000076293945,2800000,48.2599983215332,48.09000015258789,36.87400436401367
11-11-2010,47.54999923706055,47.709999084472656,3293700,47.9900016784668,47.93000030517578,36.75133514404297
12-11-2010,47.189998626708984,47.4900016784668,2667300,47.81999969482422,47.41999816894531,36.36026382446289
15-11-2010,47.220001220703125,47.41999816894531,3456300,48.31999969482422,48.0,36.80498504638672
16-11-2010,46.79999923706055,47.68000030517578,3875500,47.88999938964844,47.0099983215332,36.0458869934082
17-11-2010,46.630001068115234,47.0,2662000,47.16999816894531,46.869998931884766,35.938541412353516
18-11-2010,47.18000030517578,47.45000076293945,3278600,48.0,47.25,36.22991943359375
19-11-2010,46.97999954223633,47.2400016784668,2246300,47.380001068115234,47.290000915527344,36.26058578491211
22-11-2010,46.88999938964844,46.9900016784668,2455300,47.5,47.5,36.421600341796875
23-11-2010,46.290000915527344,47.0,2656300,47.02000045776367,46.61000061035156,35.73918533325195
24-11-2010,46.939998626708984,47.0,1734500,47.630001068115234,47.599998474121094,36.49828338623047
26-11-2010,46.79999923706055,47.040000915527344,674500,47.33000183105469,47.130001068115234,36.137908935546875
29-11-2010,46.41999816894531,46.849998474121094,3559700,47.59000015258789,47.400001525878906,36.344932556152344
30-11-2010,46.90999984741211,47.0,5970200,48.18000030517578,47.630001068115234,36.521278381347656
01-12-2010,48.13999938964844,48.5099983215332,4519400,48.689998626708984,48.36000061035156,37.08102798461914
02-12-2010,48.43000030517578,48.58000183105469,4141000,48.90999984741211,48.61000061035156,37.272727966308594
03-12-2010,47.84000015258789,48.380001068115234,7278500,50.56999969482422,50.40999984741211,38.65291213989258
06-12-2010,48.75,50.13999938964844,8850800,50.45000076293945,50.22999954223633,38.514892578125
07-12-2010,50.4900016784668,50.7599983215332,6332300,51.130001068115234,50.59000015258789,38.79092788696289
08-12-2010,50.349998474121094,50.5099983215332,3886000,51.150001525878906,50.560001373291016,38.7679328918457
09-12-2010,50.22999954223633,50.939998626708984,3280600,50.959999084472656,50.47999954223633,38.70658493041992
10-12-2010,50.529998779296875,51.0099983215332,2225400,51.099998474121094,51.060001373291016,39.15131378173828
13-12-2010,50.93000030517578,51.220001220703125,2589400,51.34000015258789,51.189998626708984,39.25099563598633
14-12-2010,51.029998779296875,51.279998779296875,3257800,51.59000015258789,51.40999984741211,39.41969299316406
15-12-2010,50.79999923706055,51.099998474121094,2880700,51.40999984741211,50.900001525878906,39.02863311767578
16-12-2010,50.75,50.939998626708984,2264800,51.66999816894531,51.650001525878906,39.60369873046875
17-12-2010,51.619998931884766,51.66999816894531,4964200,52.20000076293945,51.970001220703125,39.84907913208008
20-12-2010,52.40999984741211,53.66999816894531,4125200,53.88999938964844,52.709999084472656,40.41647720336914
21-12-2010,52.779998779296875,53.060001373291016,2517600,53.25,53.06999969482422,40.692535400390625
22-12-2010,53.04999923706055,53.18000030517578,2328800,53.630001068115234,53.619998931884766,41.11425018310547
23-12-2010,53.29999923706055,53.630001068115234,1718900,53.75,53.459999084472656,40.9915657043457
27-12-2010,53.2400016784668,53.400001525878906,1563000,53.689998626708984,53.540000915527344,41.05290603637695
28-12-2010,53.310001373291016,53.61000061035156,1342400,53.79999923706055,53.72999954223633,41.19858932495117
29-12-2010,53.43000030517578,53.650001525878906,1649000,53.849998474121094,53.56999969482422,41.337493896484375
30-12-2010,53.439998626708984,53.4900016784668,1348400,53.790000915527344,53.599998474121094,41.36063003540039
31-12-2010,53.2599983215332,53.54999923706055,1521400,53.599998474121094,53.400001525878906,41.2063102722168
03-01-2011,53.720001220703125,53.72999954223633,3156300,54.5,54.38999938964844,41.97024917602539
04-01-2011,53.470001220703125,54.470001220703125,3465200,54.47999954223633,54.060001373291016,41.7155876159668
05-01-2011,53.810001373291016,53.95000076293945,2783700,54.63999938964844,54.33000183105469,41.92394256591797
06-01-2011,53.869998931884766,54.400001525878906,1967000,54.61000061035156,54.25,41.86220932006836
07-01-2011,53.65999984741211,54.40999984741211,2297000,54.540000915527344,54.0,41.6693115234375
10-01-2011,53.599998474121094,54.0099983215332,2127500,54.400001525878906,54.369998931884766,41.95480728149414
11-01-2011,54.18000030517578,54.59000015258789,2410900,54.68000030517578,54.459999084472656,42.02426528930664
12-01-2011,54.880001068115234,55.0099983215332,3274700,55.58000183105469,55.439998626708984,42.78048324584961
13-01-2011,55.25,55.54999923706055,2643500,55.849998474121094,55.7599983215332,43.02740478515625
14-01-2011,55.5099983215332,55.619998931884766,2504200,56.02000045776367,55.959999084472656,43.18173599243164
18-01-2011,55.779998779296875,55.779998779296875,2147600,56.36000061035156,56.150001525878906,43.32835006713867
19-01-2011,54.849998474121094,55.9900016784668,4601900,56.099998474121094,55.0099983215332,42.44866943359375
20-01-2011,54.11000061035156,55.0,3945800,55.04999923706055,54.22999954223633,41.84678268432617
21-01-2011,54.18000030517578,54.689998626708984,7141700,55.0,54.709999084472656,42.21717071533203
24-01-2011,54.59000015258789,54.970001220703125,3525600,55.5,55.5,42.82677459716797
25-01-2011,54.349998474121094,55.31999969482422,3383600,55.540000915527344,54.90999984741211,42.37150192260742
26-01-2011,55.20000076293945,55.43000030517578,2800500,55.709999084472656,55.43000030517578,42.77277374267578
27-01-2011,55.0,55.5,2547100,55.5,55.290000915527344,42.66473388671875
28-01-2011,54.45000076293945,55.45000076293945,3124700,56.0,54.709999084472656,42.21717071533203
31-01-2011,53.130001068115234,54.189998626708984,6107900,54.900001525878906,53.4900016784668,41.275760650634766
01-02-2011,53.040000915527344,54.119998931884766,5494300,54.119998931884766,53.54999923706055,41.32204818725586
02-02-2011,53.22999954223633,53.279998779296875,2670700,53.849998474121094,53.529998779296875,41.306636810302734
03-02-2011,53.130001068115234,53.380001068115234,3189400,53.689998626708984,53.34000015258789,41.160011291503906
04-02-2011,53.349998474121094,53.5099983215332,2913900,54.33000183105469,54.25,41.86220932006836
07-02-2011,54.40999984741211,54.54999923706055,3814400,55.54999923706055,55.22999954223633,42.618438720703125
08-02-2011,54.84000015258789,55.130001068115234,2556500,55.52000045776367,55.27000045776367,42.6493034362793
09-02-2011,54.58000183105469,55.0,1838100,55.029998779296875,54.95000076293945,42.402366638183594
10-02-2011,54.65999984741211,54.77000045776367,2436400,55.88999938964844,55.709999084472656,42.98882293701172
11-02-2011,55.33000183105469,55.439998626708984,1776500,55.97999954223633,55.810001373291016,43.06599044799805
14-02-2011,55.290000915527344,55.88999938964844,1541900,55.88999938964844,55.720001220703125,42.99654006958008
15-02-2011,54.2599983215332,55.27000045776367,3512800,55.470001220703125,54.41999816894531,41.99338912963867
16-02-2011,54.09000015258789,54.720001220703125,2628500,55.0099983215332,54.810001373291016,42.294334411621094
17-02-2011,54.470001220703125,54.709999084472656,1424300,55.099998474121094,54.939998626708984,42.3946533203125
18-02-2011,54.77000045776367,54.81999969482422,2663200,55.52000045776367,54.900001525878906,42.36378479003906
22-02-2011,53.18000030517578,54.380001068115234,3257500,54.91999816894531,53.34000015258789,41.160011291503906
23-02-2011,52.41999816894531,53.369998931884766,3171100,53.5099983215332,53.02000045776367,40.91309356689453
24-02-2011,52.529998779296875,52.90999984741211,2083900,53.599998474121094,53.220001220703125,41.06740951538086
25-02-2011,53.189998626708984,53.38999938964844,2818900,53.75,53.560001373291016,41.329769134521484
28-02-2011,53.81999969482422,53.91999816894531,2325300,54.38999938964844,54.099998474121094,41.7464599609375
01-03-2011,53.31999969482422,55.11000061035156,2605300,55.29999923706055,53.470001220703125,41.26032257080078
02-03-2011,53.279998779296875,53.279998779296875,2546600,54.880001068115234,54.02000045776367,41.684730529785156
03-03-2011,54.45000076293945,54.470001220703125,2227700,55.16999816894531,55.040000915527344,42.47181701660156
04-03-2011,54.25,55.099998474121094,2460800,55.33000183105469,54.88999938964844,42.35606002807617
07-03-2011,54.459999084472656,54.83000183105469,2560500,55.47999954223633,54.77000045776367,42.26347351074219
08-03-2011,54.81999969482422,54.849998474121094,3201000,56.0,55.709999084472656,42.98882293701172
09-03-2011,55.150001525878906,55.709999084472656,2538200,55.93000030517578,55.849998474121094,43.09686279296875
10-03-2011,54.189998626708984,55.06999969482422,2908700,55.11000061035156,54.380001068115234,41.96253204345703
11-03-2011,53.959999084472656,53.959999084472656,2039900,54.939998626708984,54.61000061035156,42.140010833740234
14-03-2011,54.0,54.25,2095400,54.540000915527344,54.36000061035156,41.947086334228516
15-03-2011,52.5,52.79999923706055,3978500,54.31999969482422,53.970001220703125,41.64614486694336
16-03-2011,52.5099983215332,53.72999954223633,3723900,54.060001373291016,53.060001373291016,40.94395065307617
17-03-2011,53.34000015258789,54.029998779296875,2603200,54.189998626708984,53.75,41.47637939453125
18-03-2011,53.65999984741211,54.61000061035156,3522300,54.7400016784668,54.0,41.6693115234375
21-03-2011,54.63999938964844,54.7599983215332,2609800,55.189998626708984,55.0,42.44093704223633
22-03-2011,54.43000030517578,55.099998474121094,1950900,55.15999984741211,54.72999954223633,42.23259735107422
23-03-2011,54.189998626708984,54.540000915527344,2524500,54.79999923706055,54.66999816894531,42.18630599975586
24-03-2011,54.459999084472656,54.869998931884766,2112100,55.04999923706055,55.0,42.44093704223633
25-03-2011,54.93000030517578,55.09000015258789,3369100,55.2599983215332,54.970001220703125,42.41781234741211
28-03-2011,54.16999816894531,55.099998474121094,3355400,55.13999938964844,54.27000045776367,41.87763595581055
29-03-2011,53.61000061035156,54.02000045776367,2301600,54.40999984741211,54.40999984741211,42.2503776550293
30-03-2011,53.470001220703125,54.09000015258789,3890400,54.16999816894531,53.54999923706055,41.582557678222656
31-03-2011,53.36000061035156,53.54999923706055,3396100,54.15999984741211,53.720001220703125,41.714576721191406
01-04-2011,53.70000076293945,54.189998626708984,3129400,54.33000183105469,54.150001525878906,42.04848861694336
04-04-2011,54.06999969482422,54.290000915527344,2351600,54.77000045776367,54.75,42.51438903808594
05-04-2011,54.310001373291016,54.59000015258789,2053300,55.130001068115234,54.4900016784668,42.312503814697266
06-04-2011,54.220001220703125,54.779998779296875,1867000,54.939998626708984,54.45000076293945,42.28144836425781
07-04-2011,54.04999923706055,54.470001220703125,1845200,54.68000030517578,54.33000183105469,42.18824768066406
08-04-2011,53.779998779296875,54.65999984741211,2729400,54.720001220703125,54.33000183105469,42.18824768066406
11-04-2011,54.13999938964844,54.15999984741211,2096500,54.61000061035156,54.31999969482422,42.18049240112305
12-04-2011,53.0,53.84000015258789,2585700,54.02000045776367,53.599998474121094,41.62139892578125
13-04-2011,53.150001525878906,53.900001525878906,2313800,53.95000076293945,53.310001373291016,41.39619827270508
14-04-2011,52.54999923706055,52.97999954223633,2006800,53.33000183105469,53.189998626708984,41.30302047729492
15-04-2011,53.18000030517578,53.630001068115234,2765800,53.720001220703125,53.310001373291016,41.39619827270508
18-04-2011,52.09000015258789,52.72999954223633,2442400,52.81999969482422,52.599998474121094,40.84486770629883
19-04-2011,52.47999954223633,52.56999969482422,2293800,53.15999984741211,52.900001525878906,41.07783889770508
20-04-2011,53.38999938964844,53.650001525878906,2455700,54.040000915527344,53.86000061035156,41.82328414916992
21-04-2011,53.810001373291016,54.060001373291016,1566800,54.209999084472656,54.06999969482422,41.98635482788086
25-04-2011,53.900001525878906,53.95000076293945,2808300,54.61000061035156,54.40999984741211,42.2503776550293
26-04-2011,55.459999084472656,56.25,7000100,58.0,57.72999954223633,44.82841491699219
27-04-2011,56.90999984741211,57.63999938964844,4068200,57.880001068115234,57.66999816894531,44.781829833984375
28-04-2011,57.70000076293945,57.709999084472656,4288400,58.45000076293945,58.34000015258789,45.30208969116211
29-04-2011,58.06999969482422,58.5,2567400,58.790000915527344,58.40999984741211,45.35645294189453
02-05-2011,57.88999938964844,58.56999969482422,2496800,58.75,58.029998779296875,45.06136703491211
03-05-2011,57.59000015258789,57.959999084472656,6313100,58.380001068115234,58.310001373291016,45.27880859375
04-05-2011,57.540000915527344,58.25,3035400,58.5099983215332,57.7599983215332,44.851707458496094
05-05-2011,57.119998931884766,57.5099983215332,2697200,58.08000183105469,57.400001525878906,44.57216262817383
06-05-2011,57.72999954223633,58.2599983215332,3571100,58.630001068115234,58.150001525878906,45.1545524597168
09-05-2011,57.709999084472656,58.150001525878906,2547000,58.599998474121094,58.0099983215332,45.04582977294922
10-05-2011,57.95000076293945,58.36000061035156,3193300,58.61000061035156,58.290000915527344,45.263267517089844
11-05-2011,57.459999084472656,58.290000915527344,3052800,58.5099983215332,58.09000015258789,45.10795211791992
12-05-2011,57.349998474121094,58.040000915527344,2385500,58.439998626708984,58.33000183105469,45.29433059692383
13-05-2011,57.849998474121094,58.09000015258789,3478800,58.599998474121094,57.95000076293945,44.99925231933594
16-05-2011,57.36000061035156,57.779998779296875,3247800,58.470001220703125,57.40999984741211,44.579933166503906
17-05-2011,56.20000076293945,57.29999923706055,3701500,57.400001525878906,56.97999954223633,44.24602508544922
18-05-2011,56.81999969482422,57.15999984741211,2503300,57.849998474121094,57.75,44.84395217895508
19-05-2011,57.27000045776367,58.0,2833900,58.349998474121094,57.650001525878906,44.76629638671875
20-05-2011,56.970001220703125,57.47999954223633,3301000,57.7400016784668,57.09000015258789,44.33143997192383
23-05-2011,56.130001068115234,56.540000915527344,3048800,56.72999954223633,56.540000915527344,43.90436553955078
24-05-2011,56.27000045776367,56.79999923706055,2202600,56.9900016784668,56.5099983215332,43.88106155395508
25-05-2011,56.150001525878906,56.220001220703125,3043800,57.18000030517578,57.040000915527344,44.29262161254883
26-05-2011,56.52000045776367,56.81999969482422,2333600,57.2400016784668,56.9900016784668,44.2537841796875
27-05-2011,56.84000015258789,57.2599983215332,2768400,57.38999938964844,57.040000915527344,44.29262161254883
31-05-2011,56.75,57.599998474121094,3934000,57.7599983215332,57.31999969482422,44.51005172729492
01-06-2011,56.2599983215332,57.0099983215332,4885300,57.310001373291016,56.2599983215332,43.68693542480469
02-06-2011,56.16999816894531,56.470001220703125,2633400,56.790000915527344,56.4900016784668,43.865543365478516
03-06-2011,55.72999954223633,55.75,3466800,56.52000045776367,56.08000183105469,43.54716491699219
06-06-2011,55.529998779296875,55.91999816894531,2386300,56.18000030517578,55.77000045776367,43.30643081665039
07-06-2011,55.68000030517578,55.9900016784668,3159400,56.189998626708984,55.709999084472656,43.25986099243164
08-06-2011,55.0,55.56999969482422,4249600,55.880001068115234,55.13999938964844,42.81722640991211
09-06-2011,55.0099983215332,55.13999938964844,2259300,55.7599983215332,55.34000015258789,42.9725341796875
10-06-2011,54.470001220703125,55.119998931884766,2864400,55.349998474121094,54.63999938964844,42.42897415161133
13-06-2011,54.41999816894531,54.779998779296875,2059500,55.11000061035156,54.54999923706055,42.35907745361328
14-06-2011,54.9900016784668,55.09000015258789,2586700,56.0,55.54999923706055,43.13560485839844
15-06-2011,54.060001373291016,54.959999084472656,3974100,55.209999084472656,54.29999923706055,42.16495132446289
16-06-2011,54.02000045776367,54.43000030517578,2421600,54.84000015258789,54.63999938964844,42.42897415161133
17-06-2011,54.77000045776367,55.08000183105469,2988400,55.27000045776367,54.93000030517578,42.65418243408203
20-06-2011,54.279998779296875,54.84000015258789,3625100,55.09000015258789,54.619998931884766,42.4134407043457
21-06-2011,54.5099983215332,54.93000030517578,2786100,55.66999816894531,55.540000915527344,43.127845764160156
22-06-2011,55.38999938964844,56.0,3356600,56.58000183105469,55.439998626708984,43.05018615722656
23-06-2011,54.040000915527344,54.63999938964844,4160400,54.970001220703125,54.880001068115234,42.61534118652344
24-06-2011,54.27000045776367,54.91999816894531,2311000,55.13999938964844,54.349998474121094,42.203792572021484
27-06-2011,54.18000030517578,54.400001525878906,1792600,55.060001373291016,54.75,42.51438903808594
28-06-2011,54.439998626708984,54.630001068115234,2631600,55.2400016784668,54.9900016784668,42.967586517333984
29-06-2011,54.72999954223633,55.15999984741211,2648700,55.279998779296875,55.18000030517578,43.11603927612305
30-06-2011,55.33000183105469,55.41999816894531,3313600,56.650001525878906,56.4900016784668,44.13963317871094
01-07-2011,56.18000030517578,56.290000915527344,3097000,57.709999084472656,57.61000061035156,45.0147819519043
05-07-2011,57.220001220703125,57.63999938964844,2996300,57.849998474121094,57.650001525878906,45.04602813720703
06-07-2011,57.560001373291016,57.599998474121094,2496300,58.279998779296875,58.119998931884766,45.41328430175781
07-07-2011,58.470001220703125,58.59000015258789,3128000,59.27000045776367,59.02000045776367,46.11651611328125
