Date,Low,Open,Volume,High,Close,Adjusted Close
08-07-2011,58.0099983215332,58.150001525878906,2948900,58.95000076293945,58.90999984741211,46.03056335449219
11-07-2011,57.93000030517578,58.04999923706055,3448200,58.2599983215332,58.13999938964844,45.42890548706055
12-07-2011,57.529998779296875,58.0099983215332,3195300,58.150001525878906,57.599998474121094,45.0069694519043
13-07-2011,57.630001068115234,57.9900016784668,2308600,58.34000015258789,57.720001220703125,45.100730895996094
14-07-2011,56.65999984741211,57.779998779296875,2587500,58.06999969482422,56.81999969482422,44.397491455078125
15-07-2011,56.5,56.9900016784668,2902400,57.09000015258789,57.09000015258789,44.60846710205078
18-07-2011,55.95000076293945,56.869998931884766,2243100,56.869998931884766,56.33000183105469,44.01462936401367
19-07-2011,55.93000030517578,56.54999923706055,2725100,56.720001220703125,56.619998931884766,44.24121856689453
20-07-2011,56.20000076293945,56.91999816894531,1758000,56.91999816894531,56.58000183105469,44.209964752197266
21-07-2011,56.56999969482422,57.02000045776367,3304100,57.599998474121094,56.959999084472656,44.50687789916992
22-07-2011,56.27000045776367,56.900001525878906,1947500,56.97999954223633,56.970001220703125,44.51470184326172
25-07-2011,56.380001068115234,56.560001373291016,3171700,57.599998474121094,57.0099983215332,44.54594802856445
26-07-2011,51.70000076293945,52.459999084472656,12866100,54.06999969482422,52.34000015258789,40.896949768066406
27-07-2011,50.5,51.9900016784668,7590500,52.0,50.720001220703125,39.631134033203125
28-07-2011,49.77000045776367,50.790000915527344,7165100,51.36000061035156,49.790000915527344,38.90445327758789
29-07-2011,49.04999923706055,49.220001220703125,7215800,50.290000915527344,49.79999923706055,38.912269592285156
01-08-2011,49.40999984741211,50.5099983215332,5047500,51.20000076293945,49.900001525878906,38.99041748046875
02-08-2011,48.34000015258789,48.939998626708984,6119600,49.65999984741211,48.34000015258789,37.77146530151367
03-08-2011,47.619998931884766,48.34000015258789,7930300,49.33000183105469,48.869998931884766,38.18559646606445
04-08-2011,46.47999954223633,48.220001220703125,6749900,48.220001220703125,46.5,36.333744049072266
05-08-2011,45.47999954223633,47.290000915527344,9731700,47.79999923706055,46.33000183105469,36.20092010498047
08-08-2011,42.79999923706055,45.0099983215332,8200500,45.369998931884766,42.900001525878906,33.52082061767578
09-08-2011,41.689998626708984,43.130001068115234,11071900,44.4900016784668,44.380001068115234,34.677242279052734
10-08-2011,42.220001220703125,43.43000030517578,10189900,44.290000915527344,42.31999969482422,33.06761169433594
11-08-2011,42.52000045776367,42.560001373291016,6940500,45.54999923706055,44.83000183105469,35.028865814208984
12-08-2011,44.45000076293945,44.9900016784668,5034900,45.43000030517578,45.09000015258789,35.23202133178711
15-08-2011,44.79999923706055,45.0099983215332,5269100,45.97999954223633,45.290000915527344,35.38829040527344
16-08-2011,44.310001373291016,44.459999084472656,4400000,45.2400016784668,44.77000045776367,34.98196792602539
17-08-2011,43.81999969482422,45.09000015258789,4732100,45.470001220703125,44.04999923706055,34.419395446777344
18-08-2011,41.08000183105469,42.59000015258789,8271600,42.77000045776367,41.41999816894531,32.364383697509766
19-08-2011,40.81999969482422,40.9900016784668,7705700,42.18000030517578,41.36000061035156,32.3174934387207
22-08-2011,41.900001525878906,42.36000061035156,6677800,42.66999816894531,42.040000915527344,32.84883499145508
23-08-2011,41.79999923706055,42.16999816894531,5919100,43.849998474121094,43.83000183105469,34.24748992919922
24-08-2011,43.369998931884766,43.849998474121094,4863500,44.86000061035156,44.72999954223633,34.950714111328125
25-08-2011,43.459999084472656,45.0,6498800,45.150001525878906,43.56999969482422,34.044334411621094
26-08-2011,42.540000915527344,43.33000183105469,4798300,45.099998474121094,44.790000915527344,34.997596740722656
29-08-2011,45.400001525878906,45.40999984741211,2708400,46.56999969482422,46.45000076293945,36.294673919677734
30-08-2011,45.720001220703125,46.38999938964844,3931800,46.709999084472656,46.41999816894531,36.271240234375
31-08-2011,46.13999938964844,46.790000915527344,3761200,47.27000045776367,46.540000915527344,36.364994049072266
01-09-2011,45.09000015258789,46.779998779296875,5124500,46.880001068115234,45.209999084472656,35.325782775878906
02-09-2011,43.5,44.400001525878906,3966600,44.599998474121094,43.66999816894531,34.122474670410156
06-09-2011,42.18000030517578,42.29999923706055,4540500,43.59000015258789,43.400001525878906,33.9114990234375
07-09-2011,43.88999938964844,44.119998931884766,3549000,45.040000915527344,45.0,35.16169357299805
08-09-2011,43.90999984741211,44.5099983215332,3272300,44.88999938964844,44.150001525878906,34.49752426147461
09-09-2011,42.2599983215332,43.59000015258789,4226000,43.66999816894531,42.5099983215332,33.2160758972168
12-09-2011,41.2400016784668,41.9900016784668,4648800,42.470001220703125,42.36000061035156,33.098876953125
13-09-2011,42.27000045776367,42.52000045776367,4310800,43.650001525878906,43.40999984741211,33.919307708740234
14-09-2011,43.0,43.7400016784668,5174000,45.33000183105469,44.79999923706055,35.00542068481445
15-09-2011,44.72999954223633,45.34000015258789,3622700,45.619998931884766,45.599998474121094,35.63050842285156
16-09-2011,45.04999923706055,45.939998626708984,4960800,46.290000915527344,45.38999938964844,35.46641540527344
19-09-2011,44.08000183105469,44.56999969482422,3652100,45.34000015258789,45.11000061035156,35.24763488769531
20-09-2011,44.88999938964844,45.31999969482422,3629500,45.95000076293945,45.0,35.16169357299805
21-09-2011,43.619998931884766,44.88999938964844,4734100,45.380001068115234,43.650001525878906,34.106849670410156
22-09-2011,41.560001373291016,42.34000015258789,7108300,42.52000045776367,42.08000183105469,32.88008117675781
23-09-2011,41.5,41.5,4468900,43.349998474121094,42.65999984741211,33.33328628540039
26-09-2011,42.2400016784668,43.029998779296875,3702300,44.119998931884766,44.08000183105469,34.44282531738281
27-09-2011,44.68000030517578,45.34000015258789,3067300,46.060001373291016,44.959999084472656,35.13042449951172
28-09-2011,42.869998931884766,44.7599983215332,3678800,45.06999969482422,42.959999084472656,33.83863067626953
29-09-2011,42.4900016784668,43.86000061035156,3867200,44.189998626708984,43.20000076293945,34.02768325805664
30-09-2011,41.59000015258789,42.630001068115234,4178400,43.0,41.599998474121094,32.76738739013672
03-10-2011,40.130001068115234,41.150001525878906,4906100,41.70000076293945,40.150001525878906,31.62525749206543
04-10-2011,39.119998931884766,39.380001068115234,5000000,41.880001068115234,41.849998474121094,32.96432876586914
05-10-2011,41.599998474121094,42.040000915527344,4469800,43.0,42.849998474121094,33.751991271972656
06-10-2011,42.43000030517578,42.88999938964844,5065200,43.849998474121094,43.849998474121094,34.5396842956543
07-10-2011,42.63999938964844,44.279998779296875,4907800,44.279998779296875,43.150001525878906,33.98829650878906
10-10-2011,43.849998474121094,44.040000915527344,2329000,44.9900016784668,44.9900016784668,35.4376335144043
11-10-2011,44.220001220703125,44.77000045776367,3291900,44.97999954223633,44.7400016784668,35.2407112121582
12-10-2011,45.040000915527344,45.040000915527344,3185600,46.599998474121094,46.02000045776367,36.248924255371094
13-10-2011,44.900001525878906,45.63999938964844,2389000,45.900001525878906,45.689998626708984,35.9890022277832
14-10-2011,46.2599983215332,46.45000076293945,2722600,46.9900016784668,46.88999938964844,36.93421173095703
17-10-2011,45.220001220703125,46.720001220703125,2602400,46.790000915527344,45.43000030517578,35.784210205078125
18-10-2011,45.0,45.5,3803000,47.2599983215332,46.81999969482422,36.879085540771484
19-10-2011,45.9900016784668,46.720001220703125,2211300,47.099998474121094,46.209999084472656,36.39859390258789
20-10-2011,45.63999938964844,46.41999816894531,2705900,46.83000183105469,46.529998779296875,36.65065383911133
21-10-2011,46.709999084472656,47.20000076293945,3254100,47.380001068115234,47.36000061035156,37.30442428588867
24-10-2011,47.36000061035156,47.5,3174600,48.58000183105469,48.22999954223633,37.98969650268555
25-10-2011,45.45000076293945,47.91999816894531,5355000,47.91999816894531,45.650001525878906,35.95750427246094
26-10-2011,45.16999816894531,46.33000183105469,4752900,46.630001068115234,46.279998779296875,36.453731536865234
27-10-2011,47.849998474121094,47.900001525878906,5438200,49.66999816894531,49.18000030517578,38.73799514770508
28-10-2011,48.56999969482422,48.939998626708984,3803200,49.599998474121094,49.130001068115234,38.69861602783203
31-10-2011,47.68000030517578,48.25,6078300,49.290000915527344,48.630001068115234,38.304786682128906
01-11-2011,46.290000915527344,46.88999938964844,4627100,47.91999816894531,46.650001525878906,36.745174407958984
02-11-2011,47.29999923706055,47.41999816894531,3392000,48.220001220703125,47.86000061035156,37.69826889038086
03-11-2011,47.9900016784668,48.5099983215332,4094900,49.619998931884766,49.52000045776367,39.005802154541016
04-11-2011,48.709999084472656,48.939998626708984,2630200,49.47999954223633,49.22999954223633,38.77738571166992
07-11-2011,48.560001373291016,49.40999984741211,2871900,49.91999816894531,49.720001220703125,39.16333770751953
08-11-2011,48.31999969482422,49.560001373291016,4518400,49.65999984741211,48.97999954223633,38.58047866821289
09-11-2011,45.9900016784668,47.470001220703125,6247700,47.4900016784668,46.13999938964844,36.343467712402344
10-11-2011,45.849998474121094,46.83000183105469,5612100,46.95000076293945,46.189998626708984,36.38285446166992
11-11-2011,46.650001525878906,46.97999954223633,3551700,47.18000030517578,46.93000030517578,36.96573257446289
14-11-2011,46.029998779296875,46.7400016784668,3247200,47.029998779296875,46.34000015258789,36.50099182128906
15-11-2011,46.11000061035156,46.2400016784668,8102200,46.68000030517578,46.2400016784668,36.4222297668457
16-11-2011,45.349998474121094,45.880001068115234,4207200,46.310001373291016,45.439998626708984,35.79208755493164
17-11-2011,44.0,45.16999816894531,3618800,45.310001373291016,44.380001068115234,34.9571418762207
18-11-2011,44.369998931884766,44.90999984741211,3535100,45.2599983215332,44.939998626708984,35.398250579833984
21-11-2011,43.290000915527344,44.29999923706055,3092300,44.41999816894531,43.790000915527344,34.49241256713867
22-11-2011,43.310001373291016,43.79999923706055,2717100,44.34000015258789,44.04999923706055,34.697208404541016
23-11-2011,42.5,43.630001068115234,2710300,43.7599983215332,42.5,33.47630310058594
25-11-2011,42.40999984741211,42.529998779296875,1302300,43.11000061035156,42.58000183105469,33.53933334350586
28-11-2011,43.34000015258789,43.849998474121094,3003400,44.220001220703125,43.70000076293945,34.42152786254883
29-11-2011,43.189998626708984,43.75,4092500,44.15999984741211,43.38999938964844,34.17735290527344
30-11-2011,44.91999816894531,44.93000030517578,6398100,45.599998474121094,45.439998626708984,35.79208755493164
01-12-2011,45.04999923706055,45.279998779296875,2838100,45.65999984741211,45.119998931884766,35.5400276184082
02-12-2011,45.529998779296875,45.560001373291016,5096000,46.4900016784668,45.95000076293945,36.19379425048828
05-12-2011,46.540000915527344,46.86000061035156,4440100,47.25,47.029998779296875,37.04447555541992
06-12-2011,46.709999084472656,46.91999816894531,3059500,47.529998779296875,47.189998626708984,37.17051696777344
07-12-2011,46.189998626708984,46.970001220703125,8082500,47.72999954223633,47.5099983215332,37.422576904296875
08-12-2011,46.20000076293945,47.099998474121094,4231900,47.20000076293945,46.31999969482422,36.48524475097656
09-12-2011,46.279998779296875,46.5,3034100,47.2400016784668,47.130001068115234,37.12326431274414
12-12-2011,46.04999923706055,46.63999938964844,2926100,46.86000061035156,46.7599983215332,36.83182144165039
13-12-2011,46.130001068115234,47.15999984741211,3789300,47.33000183105469,46.43000030517578,36.57189178466797
14-12-2011,45.47999954223633,46.09000015258789,4168000,46.16999816894531,45.81999969482422,36.09140396118164
15-12-2011,45.65999984741211,46.459999084472656,2567200,46.65999984741211,45.75,36.0362663269043
16-12-2011,45.79999923706055,46.130001068115234,5745900,47.09000015258789,46.0,36.233192443847656
19-12-2011,45.4900016784668,46.220001220703125,3307800,46.279998779296875,45.619998931884766,35.933860778808594
20-12-2011,46.38999938964844,46.58000183105469,2807000,47.33000183105469,47.22999954223633,37.2020263671875
21-12-2011,46.189998626708984,47.33000183105469,4179500,47.869998931884766,46.70000076293945,36.78455352783203
22-12-2011,46.7599983215332,46.9900016784668,2422000,47.33000183105469,46.970001220703125,36.997230529785156
23-12-2011,47.06999969482422,47.220001220703125,1563500,47.790000915527344,47.720001220703125,37.58799362182617
27-12-2011,47.439998626708984,47.619998931884766,1093900,48.0,47.869998931884766,37.706138610839844
28-12-2011,46.279998779296875,47.470001220703125,1847700,47.54999923706055,46.40999984741211,36.833126068115234
29-12-2011,46.400001525878906,46.540000915527344,1500100,46.9900016784668,46.90999984741211,37.22994613647461
30-12-2011,46.65999984741211,46.689998626708984,1313000,47.130001068115234,46.709999084472656,37.07121658325195
03-01-2012,47.86000061035156,47.880001068115234,2370000,48.470001220703125,48.029998779296875,38.118839263916016
04-01-2012,47.869998931884766,47.9900016784668,1806600,48.40999984741211,48.279998779296875,38.317256927490234
05-01-2012,47.41999816894531,47.79999923706055,1904900,48.5099983215332,48.400001525878906,38.41249084472656
06-01-2012,47.56999969482422,48.310001373291016,6990800,48.33000183105469,47.790000915527344,37.92837142944336
09-01-2012,47.560001373291016,47.970001220703125,1958600,48.04999923706055,47.880001068115234,37.99979019165039
10-01-2012,48.209999084472656,48.650001525878906,3422700,48.91999816894531,48.68000030517578,38.63470458984375
11-01-2012,48.459999084472656,48.4900016784668,2050000,49.209999084472656,49.04999923706055,38.92835235595703
12-01-2012,48.900001525878906,49.349998474121094,2345300,49.65999984741211,49.5,39.28549575805664
13-01-2012,48.599998474121094,49.08000183105469,2331000,49.52000045776367,49.369998931884766,39.18232727050781
17-01-2012,50.439998626708984,50.459999084472656,5960200,51.88999938964844,50.959999084472656,40.44422912597656
18-01-2012,50.38999938964844,51.0099983215332,5000300,51.33000183105469,50.70000076293945,40.23786926269531
19-01-2012,50.68000030517578,50.70000076293945,3669700,51.279998779296875,51.220001220703125,40.65058135986328
20-01-2012,51.0,51.189998626708984,3488300,51.72999954223633,51.470001220703125,40.84897994995117
23-01-2012,51.29999923706055,51.4900016784668,2557700,51.7400016784668,51.54999923706055,40.9124870300293
24-01-2012,51.119998931884766,51.22999954223633,1900600,52.0,51.93000030517578,41.214046478271484
25-01-2012,51.45000076293945,51.939998626708984,2643500,53.0,52.81999969482422,41.92041778564453
26-01-2012,52.72999954223633,53.779998779296875,2924000,53.939998626708984,53.0099983215332,42.071197509765625
27-01-2012,52.58000183105469,52.790000915527344,2981000,53.13999938964844,52.77000045776367,41.88072204589844
30-01-2012,52.119998931884766,52.400001525878906,4684200,53.5,53.20000076293945,42.22199630737305
31-01-2012,51.86000061035156,53.150001525878906,5015000,53.91999816894531,53.029998779296875,42.08707046508789
01-02-2012,53.540000915527344,54.09000015258789,5174900,55.45000076293945,54.900001525878906,43.57119369506836
02-02-2012,54.52000045776367,55.0,3014000,55.0,54.97999954223633,43.63468551635742
03-02-2012,54.959999084472656,55.52000045776367,2896700,55.65999984741211,55.599998474121094,44.12675094604492
06-02-2012,55.04999923706055,55.11000061035156,3083500,55.849998474121094,55.58000183105469,44.110877990722656
07-02-2012,55.08000183105469,55.5,2225000,55.95000076293945,55.790000915527344,44.27754211425781
08-02-2012,55.540000915527344,55.779998779296875,2613600,56.2400016784668,56.0,44.444210052490234
09-02-2012,55.630001068115234,56.20000076293945,2684700,56.36000061035156,56.34000015258789,44.714046478271484
10-02-2012,55.15999984741211,55.880001068115234,2005700,55.900001525878906,55.709999084472656,44.214054107666016
13-02-2012,55.290000915527344,55.869998931884766,2804600,55.9900016784668,55.95000076293945,44.404510498046875
14-02-2012,55.560001373291016,55.84000015258789,2559800,56.040000915527344,55.970001220703125,44.420387268066406
15-02-2012,55.130001068115234,55.130001068115234,1690700,56.16999816894531,55.439998626708984,43.999752044677734
16-02-2012,55.52000045776367,55.56999969482422,2423200,56.540000915527344,56.41999816894531,44.77751922607422
17-02-2012,56.18000030517578,56.56999969482422,2410000,56.90999984741211,56.189998626708984,44.59498977661133
21-02-2012,56.380001068115234,56.470001220703125,2184900,56.939998626708984,56.560001373291016,44.88863754272461
22-02-2012,56.099998474121094,56.63999938964844,1904000,56.709999084472656,56.220001220703125,44.61880874633789
23-02-2012,56.0,56.27000045776367,3022400,56.59000015258789,56.34000015258789,44.714046478271484
24-02-2012,55.79999923706055,56.380001068115234,2264200,56.41999816894531,55.91999816894531,44.380714416503906
27-02-2012,55.29999923706055,55.5,2456400,56.7400016784668,56.27000045776367,44.65848922729492
28-02-2012,55.869998931884766,56.18000030517578,2015800,56.540000915527344,56.0099983215332,44.45213317871094
29-02-2012,55.529998779296875,56.0,3208000,56.31999969482422,55.689998626708984,44.198158264160156
01-03-2012,55.439998626708984,55.869998931884766,2698500,56.25,55.880001068115234,44.34897232055664
02-03-2012,55.439998626708984,55.90999984741211,2118900,55.91999816894531,55.5,44.04737854003906
05-03-2012,55.209999084472656,55.54999923706055,2153600,55.72999954223633,55.36000061035156,43.93627166748047
06-03-2012,53.619998931884766,54.79999923706055,4456100,54.86000061035156,53.619998931884766,42.55532455444336
07-03-2012,53.88999938964844,53.88999938964844,4799700,54.38999938964844,54.2400016784668,43.047386169433594
08-03-2012,54.459999084472656,54.459999084472656,2421600,55.380001068115234,54.97999954223633,43.63468551635742
09-03-2012,54.939998626708984,55.08000183105469,2127700,55.849998474121094,55.439998626708984,43.999752044677734
12-03-2012,55.470001220703125,55.720001220703125,2078600,55.91999816894531,55.65999984741211,44.174354553222656
13-03-2012,55.849998474121094,55.880001068115234,2738800,56.689998626708984,56.689998626708984,44.99180603027344
14-03-2012,56.650001525878906,56.77000045776367,2584000,57.11000061035156,56.95000076293945,45.19816207885742
15-03-2012,56.90999984741211,57.0,2803600,57.91999816894531,57.880001068115234,45.936256408691406
16-03-2012,57.599998474121094,57.95000076293945,3272200,58.0,57.90999984741211,45.96006774902344
19-03-2012,57.68000030517578,57.849998474121094,2188800,58.2400016784668,58.08000183105469,46.09498596191406
20-03-2012,56.9900016784668,57.720001220703125,1827500,57.869998931884766,57.189998626708984,45.388633728027344
21-03-2012,56.90999984741211,57.2400016784668,1720100,57.369998931884766,57.130001068115234,45.34102249145508
22-03-2012,55.65999984741211,56.72999954223633,2456000,56.72999954223633,56.58000183105469,44.90452194213867
23-03-2012,56.11000061035156,56.59000015258789,2009900,57.189998626708984,56.90999984741211,45.16642379760742
26-03-2012,57.540000915527344,57.68000030517578,1880900,57.9900016784668,57.83000183105469,45.896583557128906
27-03-2012,57.7400016784668,57.9900016784668,1741200,58.15999984741211,57.79999923706055,45.87276077270508
28-03-2012,56.2599983215332,57.36000061035156,2313200,57.400001525878906,56.77000045776367,45.33769226074219
29-03-2012,56.040000915527344,56.400001525878906,1999000,56.880001068115234,56.79999923706055,45.36165237426758
30-03-2012,56.900001525878906,57.09000015258789,2038800,57.369998931884766,57.119998931884766,45.6171989440918
02-04-2012,56.720001220703125,56.88999938964844,2879900,57.56999969482422,57.16999816894531,45.657142639160156
03-04-2012,56.5,57.06999969482422,2376000,57.189998626708984,56.939998626708984,45.47345733642578
04-04-2012,56.0,56.45000076293945,2275500,56.5099983215332,56.40999984741211,45.0501823425293
05-04-2012,56.02000045776367,56.25,1819000,56.529998779296875,56.310001373291016,44.97032165527344
09-04-2012,55.13999938964844,55.66999816894531,2072300,55.72999954223633,55.5099983215332,44.331417083740234
10-04-2012,54.63999938964844,55.369998931884766,2847200,55.5,54.75,43.72446823120117
11-04-2012,55.209999084472656,55.400001525878906,2744000,55.619998931884766,55.36000061035156,44.211631774902344
12-04-2012,55.310001373291016,55.41999816894531,2089800,56.7400016784668,56.689998626708984,45.27379608154297
13-04-2012,54.790000915527344,55.650001525878906,4757900,56.13999938964844,54.81999969482422,43.78037643432617
16-04-2012,54.70000076293945,55.119998931884766,4100500,55.61000061035156,55.150001525878906,44.04392623901367
17-04-2012,55.349998474121094,55.5,3184000,56.25,55.77000045776367,44.5390625
18-04-2012,55.15999984741211,55.5,2135600,56.060001373291016,55.91999816894531,44.65885925292969
19-04-2012,55.099998474121094,55.900001525878906,3159600,56.25,55.40999984741211,44.25156784057617
20-04-2012,55.54999923706055,55.58000183105469,3765900,56.20000076293945,55.790000915527344,44.55503845214844
23-04-2012,54.369998931884766,55.130001068115234,3514700,55.31999969482422,55.220001220703125,44.099822998046875
24-04-2012,55.43000030517578,55.5,3290900,56.790000915527344,56.68000030517578,45.26581573486328
25-04-2012,57.060001373291016,57.060001373291016,4123300,58.130001068115234,57.54999923706055,45.96061325073242
26-04-2012,56.97999954223633,57.41999816894531,2032400,57.70000076293945,57.599998474121094,46.00053405761719
27-04-2012,57.560001373291016,57.810001373291016,2106000,58.27000045776367,58.11000061035156,46.40784454345703
30-04-2012,57.09000015258789,58.119998931884766,1887000,58.22999954223633,57.380001068115234,45.824851989746094
01-05-2012,56.709999084472656,57.279998779296875,2023700,58.09000015258789,57.369998931884766,45.816864013671875
02-05-2012,56.9900016784668,57.040000915527344,2225200,57.849998474121094,57.72999954223633,46.10435485839844
03-05-2012,57.209999084472656,57.84000015258789,1989300,57.91999816894531,57.33000183105469,45.78490447998047
04-05-2012,56.06999969482422,57.099998474121094,2280400,57.099998474121094,56.43000030517578,45.0661506652832
07-05-2012,56.02000045776367,56.18000030517578,2496400,57.22999954223633,56.7599983215332,45.32969284057617
08-05-2012,55.61000061035156,56.33000183105469,3053500,56.66999816894531,56.529998779296875,45.14601516723633
09-05-2012,55.290000915527344,55.939998626708984,3306300,56.20000076293945,55.779998779296875,44.54705047607422
10-05-2012,56.029998779296875,56.33000183105469,2879000,56.68000030517578,56.33000183105469,44.986297607421875
11-05-2012,55.83000183105469,55.86000061035156,2144200,57.08000183105469,56.38999938964844,45.03422164916992
14-05-2012,55.290000915527344,55.869998931884766,2613200,56.119998931884766,55.779998779296875,44.54705047607422
15-05-2012,55.16999816894531,55.83000183105469,2448000,56.08000183105469,55.369998931884766,44.21961975097656
16-05-2012,54.7599983215332,55.72999954223633,3464500,55.91999816894531,54.88999938964844,43.836280822753906
17-05-2012,53.619998931884766,54.91999816894531,4416200,55.08000183105469,53.77000045776367,42.94181442260742
18-05-2012,53.349998474121094,54.060001373291016,3740600,54.75,53.54999923706055,42.76613235473633
21-05-2012,53.630001068115234,53.84000015258789,2466600,54.529998779296875,54.38999938964844,43.43696975708008
22-05-2012,54.279998779296875,54.560001373291016,2080800,54.9900016784668,54.63999938964844,43.636627197265625
23-05-2012,53.72999954223633,54.29999923706055,3235100,55.29999923706055,55.099998474121094,44.00398254394531
24-05-2012,54.939998626708984,55.33000183105469,4060700,55.75,55.75,44.52309036254883
25-05-2012,56.150001525878906,56.36000061035156,6119900,56.709999084472656,56.290000915527344,44.954349517822266
29-05-2012,56.65999984741211,56.66999816894531,4422800,57.279998779296875,57.20000076293945,45.681095123291016
30-05-2012,55.70000076293945,56.77000045776367,3761800,56.79999923706055,56.0,44.72275924682617
31-05-2012,55.529998779296875,55.869998931884766,4782700,56.65999984741211,56.150001525878906,44.84254837036133
01-06-2012,54.52000045776367,55.060001373291016,5064100,55.29999923706055,54.849998474121094,43.80433654785156
04-06-2012,53.95000076293945,54.86000061035156,4681600,54.9900016784668,54.40999984741211,43.45294189453125
05-06-2012,53.4900016784668,54.11000061035156,3980800,54.36000061035156,54.189998626708984,43.277244567871094
06-06-2012,54.40999984741211,54.56999969482422,3491200,55.290000915527344,55.290000915527344,44.155731201171875
07-06-2012,55.810001373291016,55.97999954223633,5769400,56.4900016784668,55.86000061035156,44.6109504699707
08-06-2012,55.36000061035156,55.63999938964844,2963700,56.25,56.0099983215332,44.73073196411133
11-06-2012,54.91999816894531,56.619998931884766,3221000,56.63999938964844,55.02000045776367,43.94010925292969
12-06-2012,54.68000030517578,55.08000183105469,3219400,55.650001525878906,55.47999954223633,44.30746841430664
13-06-2012,54.189998626708984,55.220001220703125,5693900,55.27000045776367,54.52000045776367,43.54079818725586
14-06-2012,53.599998474121094,54.529998779296875,4451000,54.66999816894531,54.08000183105469,43.18939971923828
15-06-2012,53.97999954223633,54.38999938964844,4060400,54.540000915527344,54.47999954223633,43.50886154174805
18-06-2012,54.0,54.25,2727600,54.599998474121094,54.43000030517578,43.46891784667969
19-06-2012,54.529998779296875,54.58000183105469,2822700,55.79999923706055,55.41999816894531,44.25954055786133
20-06-2012,54.47999954223633,55.40999984741211,2621700,55.529998779296875,54.93000030517578,43.868228912353516
21-06-2012,53.119998931884766,55.06999969482422,4725300,55.29999923706055,53.189998626708984,42.47863006591797
22-06-2012,52.970001220703125,53.47999954223633,3544300,53.81999969482422,53.66999816894531,42.861976623535156
