Date,Low,Open,Volume,High,Close,Adjusted Close
25-06-2012,52.0,53.06999969482422,2941800,53.11000061035156,52.2599983215332,41.735904693603516
26-06-2012,51.400001525878906,52.279998779296875,2917200,52.439998626708984,51.88999938964844,41.4404182434082
27-06-2012,51.439998626708984,51.849998474121094,2843500,52.290000915527344,51.59000015258789,41.488670349121094
28-06-2012,50.349998474121094,50.779998779296875,3688500,51.09000015258789,50.939998626708984,40.96595001220703
29-06-2012,52.20000076293945,52.43000030517578,2888000,52.88999938964844,52.88999938964844,42.53413009643555
02-07-2012,51.720001220703125,52.459999084472656,4031800,53.099998474121094,52.060001373291016,41.86665344238281
03-07-2012,51.77000045776367,51.88999938964844,2278000,52.720001220703125,52.52000045776367,42.2365837097168
05-07-2012,51.97999954223633,52.29999923706055,2381800,52.970001220703125,52.709999084472656,42.38938522338867
06-07-2012,51.630001068115234,52.08000183105469,2589400,52.16999816894531,52.060001373291016,41.86665344238281
09-07-2012,51.70000076293945,51.91999816894531,3715200,52.31999969482422,52.29999923706055,42.05965805053711
10-07-2012,50.90999984741211,52.529998779296875,4137000,52.790000915527344,51.22999954223633,41.19915008544922
11-07-2012,50.20000076293945,51.540000915527344,4577900,51.540000915527344,50.290000915527344,40.443206787109375
12-07-2012,49.06999969482422,49.869998931884766,3588200,50.290000915527344,50.040000915527344,40.24215316772461
13-07-2012,50.04999923706055,50.09000015258789,2676700,50.849998474121094,50.75,40.813140869140625
16-07-2012,50.029998779296875,50.560001373291016,3365500,50.70000076293945,50.45000076293945,40.57189178466797
17-07-2012,49.880001068115234,50.529998779296875,3152300,50.72999954223633,50.5,40.61209487915039
18-07-2012,50.33000183105469,50.38999938964844,4922100,53.04999923706055,52.7400016784668,42.41350173950195
19-07-2012,52.720001220703125,52.790000915527344,4027800,53.66999816894531,53.63999938964844,43.13728332519531
20-07-2012,53.0,53.06999969482422,3761200,53.470001220703125,53.290000915527344,42.85581588745117
23-07-2012,52.15999984741211,52.65999984741211,4743700,53.900001525878906,53.56999969482422,43.08099365234375
24-07-2012,51.16999816894531,53.9900016784668,4704100,54.0,52.290000915527344,42.05162048339844
25-07-2012,52.29999923706055,52.91999816894531,3763200,53.47999954223633,52.70000076293945,42.38134002685547
26-07-2012,52.70000076293945,53.45000076293945,3482600,54.0,53.560001373291016,43.07295227050781
27-07-2012,53.61000061035156,54.0099983215332,3966500,55.5,55.27000045776367,44.44811248779297
30-07-2012,54.47999954223633,55.13999938964844,3145400,55.439998626708984,54.58000183105469,43.89322280883789
31-07-2012,54.2400016784668,54.5,3027500,54.91999816894531,54.34000015258789,43.700218200683594
01-08-2012,53.779998779296875,54.72999954223633,2697400,55.0,53.9900016784668,43.41875457763672
02-08-2012,52.79999923706055,53.47999954223633,2335300,53.93000030517578,53.68000030517578,43.169456481933594
03-08-2012,54.459999084472656,54.56999969482422,2663800,55.70000076293945,55.619998931884766,44.72959899902344
06-08-2012,55.56999969482422,55.86000061035156,1695800,56.189998626708984,55.56999969482422,44.689388275146484
07-08-2012,55.58000183105469,55.63999938964844,1922100,56.81999969482422,56.52000045776367,45.45338439941406
08-08-2012,56.0099983215332,56.33000183105469,2467900,57.0,56.880001068115234,45.74289321899414
09-08-2012,56.59000015258789,56.720001220703125,1894100,57.150001525878906,56.79999923706055,45.67855453491211
10-08-2012,56.4900016784668,56.59000015258789,1704900,57.36000061035156,57.310001373291016,46.08868408203125
13-08-2012,56.939998626708984,57.220001220703125,2025600,57.66999816894531,57.61000061035156,46.329959869384766
14-08-2012,57.040000915527344,57.720001220703125,1511000,57.880001068115234,57.20000076293945,46.000240325927734
15-08-2012,57.02000045776367,57.150001525878906,1241300,57.689998626708984,57.599998474121094,46.321922302246094
16-08-2012,57.45000076293945,57.72999954223633,3969500,59.84000015258789,59.66999816894531,47.986602783203125
17-08-2012,59.540000915527344,59.7599983215332,3798600,60.0,60.0,48.25200271606445
20-08-2012,58.7599983215332,59.7400016784668,2837800,59.7400016784668,59.279998779296875,47.672969818115234
21-08-2012,58.91999816894531,59.5,2610000,59.5,59.08000183105469,47.51213455200195
22-08-2012,58.47999954223633,59.02000045776367,2534300,59.029998779296875,58.7599983215332,47.254783630371094
23-08-2012,58.41999816894531,58.63999938964844,2548000,59.20000076293945,58.880001068115234,47.351295471191406
24-08-2012,58.72999954223633,58.790000915527344,4707700,60.13999938964844,59.68000030517578,47.99464797973633
27-08-2012,59.83000183105469,59.90999984741211,2883800,60.45000076293945,60.099998474121094,48.33241653442383
28-08-2012,59.209999084472656,59.939998626708984,2745800,60.150001525878906,59.34000015258789,47.721214294433594
29-08-2012,59.029998779296875,59.4900016784668,1897700,59.650001525878906,59.279998779296875,47.672969818115234
30-08-2012,58.650001525878906,58.90999984741211,1952300,59.15999984741211,58.91999816894531,47.383453369140625
31-08-2012,59.099998474121094,59.310001373291016,2560300,59.810001373291016,59.290000915527344,47.68101501464844
04-09-2012,58.22999954223633,59.189998626708984,2889100,59.47999954223633,58.91999816894531,47.383453369140625
05-09-2012,58.16999816894531,58.849998474121094,2661100,59.029998779296875,58.45000076293945,47.0054817199707
06-09-2012,58.95000076293945,59.060001373291016,4257300,59.86000061035156,59.709999084472656,48.01875686645508
07-09-2012,59.91999816894531,59.970001220703125,3063900,61.099998474121094,60.599998474121094,48.73451614379883
10-09-2012,60.150001525878906,60.349998474121094,2937100,61.060001373291016,60.38999938964844,48.56563186645508
11-09-2012,60.16999816894531,60.400001525878906,3154200,60.9900016784668,60.31999969482422,48.509342193603516
12-09-2012,60.40999984741211,60.40999984741211,2821500,61.209999084472656,61.08000183105469,49.12053680419922
13-09-2012,60.599998474121094,61.189998626708984,2999500,61.869998931884766,61.369998931884766,49.35374069213867
14-09-2012,60.709999084472656,61.54999923706055,4593700,62.09000015258789,61.119998931884766,49.15269470214844
17-09-2012,60.66999816894531,61.02000045776367,3091500,61.2599983215332,61.18000030517578,49.20094299316406
18-09-2012,60.7400016784668,61.02000045776367,3378900,61.369998931884766,61.33000183105469,49.32157897949219
19-09-2012,60.95000076293945,61.310001373291016,4805900,61.81999969482422,61.20000076293945,49.217037200927734
20-09-2012,60.63999938964844,60.84000015258789,3538100,61.349998474121094,61.08000183105469,49.12053680419922
21-09-2012,60.4900016784668,61.27000045776367,8844000,61.369998931884766,60.810001373291016,48.90340042114258
24-09-2012,60.2400016784668,60.650001525878906,2529500,60.939998626708984,60.619998931884766,48.7506103515625
25-09-2012,59.689998626708984,60.779998779296875,2603000,60.900001525878906,59.75,48.050941467285156
26-09-2012,58.5,59.470001220703125,3503000,59.540000915527344,58.65999984741211,47.47630310058594
27-09-2012,58.119998931884766,58.90999984741211,2878400,59.279998779296875,59.15999984741211,47.8809814453125
28-09-2012,58.630001068115234,58.939998626708984,2484700,59.779998779296875,59.470001220703125,48.13188552856445
01-10-2012,59.369998931884766,59.540000915527344,2604600,60.209999084472656,59.56999969482422,48.21281433105469
02-10-2012,58.560001373291016,59.650001525878906,2951400,59.84000015258789,58.810001373291016,47.59769821166992
03-10-2012,58.9900016784668,59.040000915527344,2995200,59.91999816894531,59.86000061035156,48.447509765625
04-10-2012,59.900001525878906,60.18000030517578,2764900,60.599998474121094,60.599998474121094,49.04644012451172
05-10-2012,60.40999984741211,61.0,2160200,61.189998626708984,60.65999984741211,49.09499740600586
08-10-2012,60.08000183105469,60.33000183105469,1573100,60.4900016784668,60.38999938964844,48.8764762878418
09-10-2012,58.970001220703125,59.869998931884766,2808400,60.16999816894531,59.06999969482422,47.808143615722656
10-10-2012,58.20000076293945,58.81999969482422,2512700,58.9900016784668,58.279998779296875,47.16876220703125
11-10-2012,58.40999984741211,58.849998474121094,1504700,58.970001220703125,58.43000030517578,47.29015350341797
12-10-2012,58.2599983215332,58.72999954223633,2130300,59.02000045776367,58.54999923706055,47.38727569580078
15-10-2012,58.209999084472656,58.540000915527344,2324500,59.04999923706055,58.869998931884766,47.64626693725586
16-10-2012,59.04999923706055,59.09000015258789,1743300,59.720001220703125,59.61000061035156,48.24519729614258
17-10-2012,59.650001525878906,59.75,1889900,60.290000915527344,60.18000030517578,48.70650863647461
18-10-2012,59.7599983215332,60.119998931884766,4004400,60.95000076293945,60.75,49.16783905029297
19-10-2012,60.04999923706055,60.380001068115234,4595100,60.970001220703125,60.790000915527344,49.20022201538086
22-10-2012,60.09000015258789,60.59000015258789,2870100,60.880001068115234,60.560001373291016,49.01407241821289
23-10-2012,59.2599983215332,59.70000076293945,4570800,61.7599983215332,60.72999954223633,49.151649475097656
24-10-2012,59.959999084472656,60.79999923706055,2410100,61.11000061035156,60.13999938964844,48.674129486083984
25-10-2012,59.849998474121094,60.720001220703125,1584700,60.79999923706055,60.470001220703125,48.94123077392578
26-10-2012,59.83000183105469,60.25,1937200,60.68000030517578,60.27000045776367,48.779354095458984
31-10-2012,60.560001373291016,60.59000015258789,2746000,61.5,61.33000183105469,49.63726043701172
01-11-2012,61.060001373291016,61.33000183105469,2920500,62.27000045776367,62.119998931884766,50.27665710449219
02-11-2012,62.0099983215332,62.61000061035156,2116100,62.650001525878906,62.02000045776367,50.19570541381836
05-11-2012,61.65999984741211,61.86000061035156,1962500,62.47999954223633,62.33000183105469,50.44661331176758
06-11-2012,62.150001525878906,62.560001373291016,2221000,63.33000183105469,62.95000076293945,50.94839859008789
07-11-2012,61.369998931884766,62.2599983215332,2100300,62.45000076293945,61.7400016784668,49.969093322753906
08-11-2012,60.290000915527344,60.91999816894531,3426300,61.47999954223633,60.349998474121094,48.84410858154297
09-11-2012,60.060001373291016,60.060001373291016,2094900,61.40999984741211,60.439998626708984,48.91695022583008
12-11-2012,60.349998474121094,60.61000061035156,1450900,61.22999954223633,60.90999984741211,49.29733657836914
13-11-2012,60.36000061035156,60.45000076293945,1810900,61.540000915527344,60.83000183105469,49.23258590698242
14-11-2012,59.38999938964844,61.0099983215332,2516800,61.119998931884766,59.54999923706055,48.19662094116211
15-11-2012,58.38999938964844,59.459999084472656,4620500,59.93000030517578,58.75,47.54914474487305
16-11-2012,58.47999954223633,58.790000915527344,4401300,59.52000045776367,58.869998931884766,47.64626693725586
19-11-2012,59.34000015258789,59.47999954223633,2858300,59.86000061035156,59.54999923706055,48.19662094116211
20-11-2012,59.27000045776367,59.58000183105469,1814300,59.880001068115234,59.849998474121094,48.439422607421875
21-11-2012,59.61000061035156,59.790000915527344,1571900,59.90999984741211,59.77000045776367,48.374691009521484
23-11-2012,59.81999969482422,60.0,709300,60.650001525878906,60.619998931884766,49.0626335144043
26-11-2012,60.380001068115234,60.38999938964844,1598500,61.0,60.540000915527344,48.99787521362305
27-11-2012,60.41999816894531,60.72999954223633,2402700,61.529998779296875,60.540000915527344,48.99787521362305
28-11-2012,60.13999938964844,60.369998931884766,2617900,61.52000045776367,61.459999084472656,49.74247360229492
29-11-2012,61.15999984741211,61.619998931884766,2164200,61.84000015258789,61.83000183105469,50.04193878173828
30-11-2012,61.470001220703125,61.93000030517578,4019600,62.2400016784668,61.56999969482422,49.831504821777344
03-12-2012,61.060001373291016,61.959999084472656,1981000,62.61000061035156,61.06999969482422,49.42683792114258
04-12-2012,60.810001373291016,60.9900016784668,1319400,61.349998474121094,61.15999984741211,49.49968338012695
05-12-2012,60.9900016784668,61.22999954223633,2621800,62.04999923706055,61.709999084472656,49.944828033447266
06-12-2012,61.369998931884766,61.66999816894531,2992000,61.88999938964844,61.54999923706055,49.81532669067383
07-12-2012,60.88999938964844,61.75,2612400,61.95000076293945,61.16999816894531,49.507774353027344
10-12-2012,61.22999954223633,61.25,3146800,62.279998779296875,61.970001220703125,50.15524673461914
11-12-2012,61.81999969482422,62.099998474121094,2620200,62.290000915527344,61.86000061035156,50.06622314453125
12-12-2012,61.7400016784668,62.09000015258789,2710000,62.58000183105469,62.11000061035156,50.2685546875
13-12-2012,61.90999984741211,61.90999984741211,2414800,62.5099983215332,62.04999923706055,50.21999740600586
14-12-2012,59.720001220703125,62.06999969482422,5492500,62.400001525878906,59.81999969482422,48.71348190307617
17-12-2012,59.970001220703125,60.11000061035156,3492600,60.540000915527344,60.2599983215332,49.071781158447266
18-12-2012,60.40999984741211,60.47999954223633,4373200,61.95000076293945,61.790000915527344,50.317718505859375
19-12-2012,61.2400016784668,61.79999923706055,2433400,61.970001220703125,61.38999938964844,49.991981506347656
20-12-2012,61.279998779296875,61.470001220703125,1683500,61.88999938964844,61.88999938964844,50.39914321899414
21-12-2012,60.810001373291016,61.06999969482422,3489500,61.54999923706055,61.290000915527344,49.91054153442383
24-12-2012,60.849998474121094,61.08000183105469,403300,61.290000915527344,61.08000183105469,49.739540100097656
26-12-2012,60.75,61.209999084472656,862500,61.470001220703125,61.0,49.67439270019531
27-12-2012,60.06999969482422,61.02000045776367,1508600,61.130001068115234,60.689998626708984,49.42194366455078
28-12-2012,59.959999084472656,60.25,1486800,60.720001220703125,60.02000045776367,48.876338958740234
31-12-2012,59.54999923706055,59.7599983215332,1899900,60.88999938964844,60.810001373291016,49.519676208496094
02-01-2013,61.650001525878906,62.34000015258789,3821800,62.5,61.97999954223633,50.47242736816406
03-01-2013,61.880001068115234,62.060001373291016,3062700,63.209999084472656,62.22999954223633,50.676029205322266
04-01-2013,62.310001373291016,62.38999938964844,1831000,62.75,62.400001525878906,50.814456939697266
07-01-2013,61.91999816894531,62.16999816894531,2876400,62.470001220703125,62.2599983215332,50.70044708251953
08-01-2013,60.83000183105469,60.939998626708984,3122900,62.22999954223633,62.220001220703125,50.667869567871094
09-01-2013,61.83000183105469,62.5099983215332,2930300,62.880001068115234,61.869998931884766,50.38285446166992
10-01-2013,62.16999816894531,62.27000045776367,2524000,62.849998474121094,62.7599983215332,51.10761260986328
11-01-2013,62.45000076293945,63.04999923706055,1384900,63.04999923706055,62.560001373291016,50.944740295410156
14-01-2013,62.540000915527344,62.56999969482422,1405800,62.97999954223633,62.880001068115234,51.20533752441406
15-01-2013,62.41999816894531,62.630001068115234,1791400,62.81999969482422,62.619998931884766,50.99359893798828
16-01-2013,62.099998474121094,62.40999984741211,1125100,62.5,62.290000915527344,50.72488021850586
17-01-2013,62.369998931884766,62.689998626708984,1856600,63.439998626708984,63.29999923706055,51.5473518371582
18-01-2013,62.7400016784668,63.52000045776367,2535700,63.720001220703125,63.720001220703125,51.88938522338867
22-01-2013,63.04999923706055,63.540000915527344,2228100,63.91999816894531,63.650001525878906,51.832374572753906
23-01-2013,63.459999084472656,63.5099983215332,1447200,63.9900016784668,63.93000030517578,52.06037902832031
24-01-2013,63.880001068115234,63.95000076293945,2027000,64.9800033569336,64.83000183105469,52.79328536987305
25-01-2013,64.62000274658203,64.73999786376953,2117300,65.22000122070312,64.98999786376953,52.923587799072266
28-01-2013,64.76000213623047,64.9000015258789,2792900,65.5999984741211,65.44000244140625,53.290035247802734
29-01-2013,63.11000061035156,64.05999755859375,4300700,64.44999694824219,64.13999938964844,52.23140335083008
30-01-2013,63.25,63.4900016784668,2754800,64.2699966430664,63.560001373291016,51.75908279418945
31-01-2013,62.83000183105469,63.47999954223633,3726300,63.5099983215332,62.83000183105469,51.164634704589844
01-02-2013,62.619998931884766,63.310001373291016,2828800,63.36000061035156,62.900001525878906,51.22162628173828
04-02-2013,61.7599983215332,62.5,2939300,62.81999969482422,61.790000915527344,50.317718505859375
05-02-2013,62.060001373291016,62.279998779296875,2605300,62.9900016784668,62.84000015258789,51.17276382446289
06-02-2013,62.09000015258789,62.56999969482422,2379600,62.72999954223633,62.27000045776367,50.70859146118164
07-02-2013,61.619998931884766,62.31999969482422,1844000,62.43000030517578,62.06999969482422,50.54573059082031
08-02-2013,61.790000915527344,61.900001525878906,1560200,62.72999954223633,62.720001220703125,51.075035095214844
11-02-2013,62.47999954223633,62.70000076293945,1185600,62.93000030517578,62.79999923706055,51.140193939208984
12-02-2013,62.65999984741211,62.869998931884766,1053200,63.119998931884766,63.02000045776367,51.319339752197266
13-02-2013,62.90999984741211,63.209999084472656,1363100,63.560001373291016,63.54999923706055,51.750938415527344
14-02-2013,63.400001525878906,63.54999923706055,1488500,63.869998931884766,63.70000076293945,51.873085021972656
15-02-2013,63.2400016784668,63.869998931884766,2256600,64.12999725341797,63.25,51.50664138793945
19-02-2013,63.9900016784668,64.63999938964844,2913600,64.6500015258789,64.19000244140625,52.27210998535156
20-02-2013,63.119998931884766,64.0199966430664,1523800,64.19999694824219,63.119998931884766,51.400779724121094
21-02-2013,61.4900016784668,62.810001373291016,2370600,62.95000076293945,61.619998931884766,50.179256439208984
22-02-2013,61.310001373291016,61.880001068115234,2703200,62.2400016784668,61.47999954223633,50.06526184082031
25-02-2013,59.75,61.77000045776367,2580700,61.88999938964844,59.77000045776367,48.672760009765625
26-02-2013,59.709999084472656,59.9900016784668,2100000,60.33000183105469,60.08000183105469,48.925201416015625
27-02-2013,60.060001373291016,60.119998931884766,2026000,61.650001525878906,61.45000076293945,50.04083251953125
28-02-2013,61.31999969482422,61.529998779296875,2453100,62.0099983215332,61.5,50.08156204223633
01-03-2013,60.45000076293945,61.15999984741211,1840800,62.02000045776367,61.599998474121094,50.162986755371094
04-03-2013,60.650001525878906,61.34000015258789,2157700,61.66999816894531,61.540000915527344,50.114131927490234
05-03-2013,61.900001525878906,62.0,1544900,62.650001525878906,62.29999923706055,50.7330207824707
06-03-2013,62.060001373291016,62.560001373291016,2380200,62.779998779296875,62.61000061035156,50.985469818115234
07-03-2013,62.02000045776367,62.84000015258789,1663900,62.849998474121094,62.16999816894531,50.62715530395508
08-03-2013,62.029998779296875,62.58000183105469,1559400,62.709999084472656,62.439998626708984,50.84701156616211
11-03-2013,62.09000015258789,62.310001373291016,1219000,62.68000030517578,62.4900016784668,50.88774108886719
12-03-2013,61.20000076293945,62.40999984741211,2365800,62.5,61.2599983215332,49.88611602783203
13-03-2013,61.040000915527344,61.20000076293945,1666600,61.630001068115234,61.31999969482422,49.93497085571289
14-03-2013,60.84000015258789,61.459999084472656,2409100,61.66999816894531,61.25,49.87797927856445
15-03-2013,61.13999938964844,61.369998931884766,6748400,62.22999954223633,62.22999954223633,50.676029205322266
18-03-2013,61.5099983215332,61.560001373291016,2145800,62.52000045776367,62.31999969482422,50.749305725097656
19-03-2013,61.5099983215332,62.439998626708984,2691600,62.560001373291016,62.4900016784668,50.88774108886719
20-03-2013,62.56999969482422,62.72999954223633,2507000,63.40999984741211,63.15999984741211,51.43334197998047
21-03-2013,62.45000076293945,62.75,2726200,63.459999084472656,62.540000915527344,50.9284553527832
22-03-2013,62.13999938964844,62.709999084472656,2036900,62.790000915527344,62.2599983215332,50.70044708251953
25-03-2013,61.040000915527344,62.41999816894531,3653200,62.47999954223633,61.439998626708984,50.0327033996582
26-03-2013,60.86000061035156,61.349998474121094,3338600,61.439998626708984,61.0099983215332,49.991722106933594
27-03-2013,60.18000030517578,60.66999816894531,3482300,60.869998931884766,60.619998931884766,49.67216110229492
28-03-2013,60.369998931884766,60.650001525878906,1927800,61.060001373291016,60.939998626708984,49.93436813354492
01-04-2013,60.400001525878906,60.83000183105469,2273600,61.06999969482422,60.880001068115234,49.88520050048828
02-04-2013,60.7400016784668,61.189998626708984,1593700,61.45000076293945,60.86000061035156,49.86882781982422
03-04-2013,60.77000045776367,61.0,2562700,61.540000915527344,61.099998474121094,50.06547164916992
04-04-2013,61.09000015258789,61.2599983215332,2356000,62.08000183105469,61.720001220703125,50.57350540161133
05-04-2013,60.83000183105469,60.86000061035156,2840600,61.7599983215332,61.56999969482422,50.45058822631836
08-04-2013,61.25,61.41999816894531,2124700,61.95000076293945,61.900001525878906,50.72098159790039
09-04-2013,61.619998931884766,62.060001373291016,1347700,62.459999084472656,62.13999938964844,50.91764831542969
10-04-2013,61.869998931884766,62.150001525878906,1608800,62.68000030517578,62.58000183105469,51.27818298339844
11-04-2013,62.38999938964844,62.689998626708984,2162000,63.63999938964844,63.54999923706055,52.072998046875
12-04-2013,63.09000015258789,63.279998779296875,2842500,63.65999984741211,63.439998626708984,51.98286437988281
15-04-2013,61.4900016784668,63.0099983215332,3007300,63.08000183105469,61.529998779296875,50.41781997680664
16-04-2013,61.599998474121094,62.02000045776367,1965100,62.81999969482422,62.7599983215332,51.42567825317383
17-04-2013,60.63999938964844,62.380001068115234,3753500,62.45000076293945,61.040000915527344,50.01630401611328
18-04-2013,60.16999816894531,60.97999954223633,2009300,61.189998626708984,60.5,49.57383346557617
19-04-2013,60.02000045776367,60.65999984741211,2687900,60.81999969482422,60.5,49.57383346557617
22-04-2013,60.130001068115234,60.75,2526900,60.970001220703125,60.779998779296875,49.80327224731445
23-04-2013,61.189998626708984,61.540000915527344,3099800,62.9900016784668,62.7599983215332,51.42567825317383
24-04-2013,62.880001068115234,62.959999084472656,3340000,64.4800033569336,64.19999694824219,52.60560989379883
25-04-2013,64.25,64.25,5197500,65.94000244140625,65.18000030517578,53.408626556396484
26-04-2013,64.20999908447266,65.18000030517578,2552500,65.23999786376953,64.37999725341797,52.75310134887695
29-04-2013,64.41000366210938,64.68000030517578,1385000,64.94999694824219,64.83000183105469,53.121849060058594
30-04-2013,63.939998626708984,64.63999938964844,1856200,64.88999938964844,64.55999755859375,52.900596618652344
01-05-2013,63.84000015258789,64.2699966430664,1914000,64.5,63.869998931884766,52.33522033691406
02-05-2013,64.0,64.1500015258789,2751900,64.66999816894531,64.5199966430664,52.86782455444336
03-05-2013,65.1500015258789,65.1500015258789,2666500,65.95999908447266,65.70999908447266,53.84292221069336
06-05-2013,65.23999786376953,65.56999969482422,2029100,65.77999877929688,65.75,53.875694274902344
07-05-2013,65.81999969482422,65.87999725341797,2190600,66.83000183105469,66.75,54.695091247558594
08-05-2013,66.47000122070312,66.69999694824219,2413800,67.81999969482422,67.73999786376953,55.506290435791016
09-05-2013,67.18000030517578,67.55999755859375,3046900,68.81999969482422,68.1500015258789,55.842254638671875
10-05-2013,67.62999725341797,68.29000091552734,2078900,68.47000122070312,68.30000305175781,55.96516799926758
13-05-2013,67.88999938964844,68.19999694824219,1203100,68.48999786376953,68.29000091552734,55.95697021484375
14-05-2013,68.29000091552734,68.4000015258789,2583900,69.61000061035156,69.37999725341797,56.85011672973633
15-05-2013,69.08000183105469,69.12999725341797,2015300,70.19999694824219,70.18000030517578,57.50563430786133
16-05-2013,69.5999984741211,69.91000366210938,1843300,70.1500015258789,69.91000366210938,57.28438186645508
17-05-2013,70.08000183105469,70.13999938964844,3009500,70.8499984741211,70.77999877929688,57.99728775024414
20-05-2013,70.54000091552734,70.63999938964844,1496800,71.48999786376953,71.0,58.177547454833984
21-05-2013,70.83999633789062,71.16999816894531,2171600,71.63999938964844,71.16000366210938,58.30867004394531
22-05-2013,70.41999816894531,71.06999969482422,2661300,71.63999938964844,70.80000305175781,58.01366424560547
23-05-2013,70.06999969482422,70.16000366210938,1810000,70.7300033569336,70.2699966430664,57.57938766479492
24-05-2013,69.44999694824219,69.95999908447266,1158700,70.29000091552734,70.2300033569336,57.54662322998047
28-05-2013,70.37999725341797,70.91999816894531,1305400,71.33999633789062,70.45999908447266,57.73505401611328
29-05-2013,69.86000061035156,70.05000305175781,1178300,70.62999725341797,70.16999816894531,57.49744415283203
30-05-2013,70.12999725341797,70.30000305175781,1361600,70.98999786376953,70.55999755859375,57.8170280456543
31-05-2013,70.12999725341797,70.45999908447266,1968500,71.3499984741211,70.12999725341797,57.464664459228516
03-06-2013,69.80999755859375,70.33000183105469,1978000,70.95999908447266,70.93000030517578,58.12018585205078
04-06-2013,69.58000183105469,70.80999755859375,1551600,71.23999786376953,70.04000091552734,57.39092254638672
05-06-2013,69.1500015258789,69.73999786376953,2058800,69.9800033569336,69.18000030517578,56.686248779296875
06-06-2013,68.91999816894531,69.16999816894531,2424900,69.70999908447266,69.58999633789062,57.02219009399414
07-06-2013,69.7699966430664,70.05000305175781,1772700,70.7699966430664,70.69999694824219,57.93172073364258
10-06-2013,70.05999755859375,70.80000305175781,1032500,70.80000305175781,70.5199966430664,57.78423309326172
11-06-2013,69.62000274658203,69.63999938964844,1356100,70.47000122070312,70.0999984741211,57.44007873535156
12-06-2013,69.27999877929688,70.6500015258789,2023400,70.73999786376953,69.4000015258789,56.86649703979492
13-06-2013,69.22000122070312,69.2699966430664,2158500,70.70999908447266,70.48999786376953,57.759666442871094
