Date,Low,Open,Volume,High,Close,Adjusted Close
14-06-2013,70.1500015258789,70.3499984741211,1161500,70.70999908447266,70.23999786376953,57.554805755615234
17-06-2013,70.30999755859375,70.75,1608100,71.08000183105469,70.66999816894531,57.90714645385742
18-06-2013,70.69000244140625,70.8499984741211,1764700,71.73999786376953,71.33000183105469,58.44794845581055
19-06-2013,70.41999816894531,71.22000122070312,1335400,71.37000274658203,70.41999816894531,57.70229721069336
20-06-2013,68.87999725341797,69.80000305175781,3253500,70.19000244140625,69.05999755859375,56.58792495727539
21-06-2013,68.37999725341797,69.69000244140625,3625000,69.81999969482422,68.43000030517578,56.071685791015625
24-06-2013,67.13999938964844,67.30000305175781,3606700,68.08999633789062,67.1500015258789,55.02284240722656
25-06-2013,67.54000091552734,67.69999694824219,1918000,68.01000213623047,67.81999969482422,55.57184982299805
26-06-2013,67.69999694824219,68.26000213623047,1974700,68.5199966430664,68.3499984741211,56.32171630859375
27-06-2013,68.70999908447266,68.94000244140625,2450400,69.83000183105469,69.79000091552734,57.508277893066406
28-06-2013,69.05000305175781,69.70999908447266,5405500,69.79000091552734,69.16999816894531,56.997398376464844
01-07-2013,69.30000305175781,69.80999755859375,2671800,70.16000366210938,69.55000305175781,57.31053924560547
02-07-2013,68.9000015258789,69.5199966430664,2211100,69.97000122070312,69.16999816894531,56.997398376464844
03-07-2013,68.16000366210938,68.69999694824219,1483400,69.12999725341797,68.7699966430664,56.66778564453125
05-07-2013,69.27999877929688,69.44999694824219,1031300,69.9800033569336,69.97000122070312,57.6566047668457
08-07-2013,70.20999908447266,70.37000274658203,2256300,70.83000183105469,70.73999786376953,58.291099548339844
09-07-2013,71.05999755859375,71.36000061035156,1677000,71.5,71.13999938964844,58.62073516845703
10-07-2013,70.5999984741211,70.98999786376953,1884900,71.29000091552734,71.19000244140625,58.661922454833984
11-07-2013,71.80999755859375,71.98999786376953,1445500,72.33999633789062,72.20999908447266,59.502418518066406
12-07-2013,71.55000305175781,72.18000030517578,1760900,72.18000030517578,71.87000274658203,59.22227096557617
15-07-2013,71.69999694824219,71.97000122070312,954800,72.12999725341797,72.05000305175781,59.370601654052734
16-07-2013,71.33000183105469,72.0999984741211,1618000,72.33000183105469,71.45999908447266,58.8844108581543
17-07-2013,71.37000274658203,71.83000183105469,852300,72.0199966430664,71.58999633789062,58.99153137207031
18-07-2013,70.80999755859375,71.9000015258789,1451800,72.80000305175781,72.69999694824219,59.90616989135742
19-07-2013,72.30000305175781,72.93000030517578,3090200,73.43000030517578,73.29000091552734,60.392391204833984
22-07-2013,73.36000061035156,73.51000213623047,1584200,74.06999969482422,73.66999816894531,60.70547103881836
23-07-2013,70.16999816894531,72.6500015258789,5093700,72.79000091552734,71.5999984741211,58.999755859375
24-07-2013,71.19999694824219,72.06999969482422,2556200,72.4800033569336,71.41000366210938,58.84321594238281
25-07-2013,71.06999969482422,71.20999908447266,1729300,72.30000305175781,72.26000213623047,59.54362487792969
26-07-2013,71.5,71.94999694824219,1091800,72.05000305175781,71.97000122070312,59.3046760559082
29-07-2013,71.54000091552734,71.91000366210938,1148200,72.23999786376953,71.62999725341797,59.02447509765625
30-07-2013,71.73999786376953,72.0199966430664,1146500,72.3499984741211,71.94999694824219,59.28818893432617
31-07-2013,71.98999786376953,72.13999938964844,1514200,72.79000091552734,72.04000091552734,59.362335205078125
01-08-2013,72.83000183105469,72.87999725341797,1508600,73.79000091552734,73.69000244140625,60.72196960449219
02-08-2013,72.81999969482422,73.2699966430664,3441600,75.38999938964844,74.25,61.18342971801758
05-08-2013,73.56999969482422,74.0,799800,74.0999984741211,73.73999786376953,60.76317596435547
06-08-2013,73.16000366210938,73.43000030517578,1241600,73.70999908447266,73.47000122070312,60.540687561035156
07-08-2013,72.97000122070312,73.19999694824219,1305600,73.75,73.54000091552734,60.598365783691406
08-08-2013,73.5,73.83999633789062,1010100,74.0999984741211,73.54000091552734,60.598365783691406
09-08-2013,72.81999969482422,73.0,1146700,73.56999969482422,73.30000305175781,60.400611877441406
12-08-2013,72.94000244140625,73.08999633789062,1112700,73.87000274658203,73.5199966430664,60.58189010620117
13-08-2013,73.16999816894531,73.58000183105469,820000,74.25,73.97000122070312,60.95270538330078
14-08-2013,73.5,73.83999633789062,850400,73.94999694824219,73.56999969482422,60.623085021972656
15-08-2013,72.41999816894531,72.94999694824219,1266600,73.0,72.5999984741211,59.823787689208984
16-08-2013,72.26000213623047,72.37000274658203,1710700,72.91999816894531,72.43000030517578,59.683712005615234
19-08-2013,72.0999984741211,72.38999938964844,1161100,72.6500015258789,72.16000366210938,59.46122360229492
20-08-2013,71.88999938964844,72.08999633789062,1442700,72.41000366210938,72.3499984741211,59.61779022216797
21-08-2013,71.91000366210938,71.91000366210938,1444200,72.54000091552734,72.0,59.32938003540039
22-08-2013,72.18000030517578,72.18000030517578,1186200,73.30999755859375,72.87999725341797,60.054508209228516
23-08-2013,72.69000244140625,73.01000213623047,1128000,73.44000244140625,73.27999877929688,60.384132385253906
26-08-2013,72.98999786376953,73.25,775700,73.70999908447266,72.98999786376953,60.14516830444336
27-08-2013,71.41000366210938,72.13999938964844,1452500,72.51000213623047,71.51000213623047,58.925628662109375
28-08-2013,71.18000030517578,71.27999877929688,1280000,71.87999725341797,71.5999984741211,58.999755859375
29-08-2013,71.1500015258789,71.41000366210938,1185000,72.26000213623047,71.76000213623047,59.13162612915039
30-08-2013,71.23999786376953,71.91999816894531,1444900,71.91999816894531,71.47000122070312,58.89265060424805
03-09-2013,71.06999969482422,72.18000030517578,1877400,72.5999984741211,71.48999786376953,58.90912628173828
04-09-2013,71.51000213623047,71.55999755859375,1349200,73.02999877929688,72.81999969482422,60.00507736206055
05-09-2013,72.30000305175781,72.73999786376953,1361500,73.37999725341797,72.56999969482422,59.799068450927734
06-09-2013,71.97000122070312,72.76000213623047,1303400,73.43000030517578,72.87999725341797,60.054508209228516
09-09-2013,72.98999786376953,73.16999816894531,1554800,73.83000183105469,73.55999755859375,60.614837646484375
10-09-2013,73.76000213623047,73.94000244140625,1536100,74.62000274658203,74.43000030517578,61.331756591796875
11-09-2013,74.0,74.41000366210938,1252700,74.58999633789062,74.31999969482422,61.241127014160156
12-09-2013,73.80999755859375,74.36000061035156,1510400,74.86000061035156,73.94000244140625,60.92796325683594
13-09-2013,73.66000366210938,74.0199966430664,1150300,74.52999877929688,74.37000274658203,61.28228759765625
16-09-2013,75.01000213623047,75.18000030517578,1544200,75.55999755859375,75.0999984741211,61.883846282958984
17-09-2013,74.80000305175781,75.0,1452800,75.48999786376953,75.48999786376953,62.205204010009766
18-09-2013,75.20999908447266,75.58999633789062,1862700,76.30000305175781,76.1500015258789,62.74906539916992
19-09-2013,76.05999755859375,76.37999725341797,1514500,76.63999938964844,76.33000183105469,62.897369384765625
20-09-2013,76.27999877929688,76.36000061035156,2770000,77.04000091552734,76.48999786376953,63.02920913696289
23-09-2013,75.58000183105469,76.16000366210938,1516100,76.4800033569336,76.2300033569336,62.81498718261719
24-09-2013,76.33000183105469,76.38999938964844,3670700,78.55999755859375,78.0,64.27350616455078
25-09-2013,77.22000122070312,77.9000015258789,2484500,77.98999786376953,77.23999786376953,63.64722442626953
26-09-2013,76.54000091552734,77.12000274658203,1914800,77.44999694824219,77.27999877929688,64.02837371826172
27-09-2013,76.43000030517578,76.69000244140625,1505700,76.91000366210938,76.7300033569336,63.57268142700195
30-09-2013,76.04000091552734,76.08000183105469,1863700,76.5999984741211,76.2699966430664,63.19153594970703
01-10-2013,76.08000183105469,76.38999938964844,1863100,76.80999755859375,76.41000366210938,63.30754852294922
02-10-2013,74.9800033569336,75.77999877929688,1993200,76.0999984741211,75.54000091552734,62.586727142333984
03-10-2013,74.4800033569336,75.30999755859375,1888300,75.69000244140625,74.91000366210938,62.06476593017578
04-10-2013,74.73999786376953,74.80999755859375,1346700,75.58000183105469,75.33999633789062,62.421024322509766
07-10-2013,74.54000091552734,74.62999725341797,1229300,75.3499984741211,74.88999938964844,62.048194885253906
08-10-2013,74.04000091552734,75.08999633789062,1904200,75.30999755859375,74.05999755859375,61.360511779785156
09-10-2013,73.5999984741211,74.19999694824219,1452600,74.56999969482422,74.2300033569336,61.50135803222656
10-10-2013,74.8499984741211,74.94999694824219,2076400,76.58000183105469,76.5199966430664,63.398677825927734
11-10-2013,76.26000213623047,76.33000183105469,1516400,77.2699966430664,76.93000030517578,63.73836135864258
14-10-2013,76.30000305175781,76.41999816894531,881400,77.36000061035156,77.25,64.00352478027344
15-10-2013,75.69000244140625,76.83999633789062,2734500,77.2300033569336,75.76000213623047,62.76900100708008
16-10-2013,75.44999694824219,75.81999969482422,2428000,76.61000061035156,75.9000015258789,62.885005950927734
17-10-2013,75.52999877929688,75.7300033569336,1452500,76.91999816894531,76.86000061035156,63.68040466308594
18-10-2013,77.1500015258789,77.29000091552734,1717600,77.83000183105469,77.41999816894531,64.14435577392578
21-10-2013,76.87000274658203,77.36000061035156,1783400,77.55999755859375,77.55999755859375,64.26034545898438
22-10-2013,77.4000015258789,77.9000015258789,2283100,78.55000305175781,78.04000091552734,64.65804290771484
23-10-2013,77.7699966430664,77.8499984741211,2210900,78.69999694824219,78.47000122070312,65.01429748535156
24-10-2013,78.25,78.94000244140625,2289600,79.5,78.51000213623047,65.04745483398438
25-10-2013,77.69999694824219,78.62000274658203,3112700,78.62000274658203,78.55000305175781,65.08061218261719
28-10-2013,78.19999694824219,78.4000015258789,1533300,78.69000244140625,78.44999694824219,64.99772644042969
29-10-2013,78.54000091552734,78.73999786376953,1513600,79.5199966430664,79.23999786376953,65.65226745605469
30-10-2013,78.33999633789062,79.33999633789062,1434900,79.37999725341797,78.45999908447266,65.00601196289062
31-10-2013,78.30000305175781,78.5199966430664,1901900,79.36000061035156,78.79000091552734,65.27945709228516
01-11-2013,78.51000213623047,79.05000305175781,1442000,79.3499984741211,78.9800033569336,65.43684387207031
04-11-2013,79.0199966430664,79.25,1317300,79.29000091552734,79.22000122070312,65.63570404052734
05-11-2013,78.51000213623047,78.94000244140625,1422100,79.33000183105469,79.1500015258789,65.57771301269531
06-11-2013,79.16000366210938,79.68000030517578,1444300,79.68000030517578,79.25,65.66056823730469
07-11-2013,78.30000305175781,78.80999755859375,1727100,79.27999877929688,78.36000061035156,64.92317199707031
08-11-2013,78.22000122070312,78.36000061035156,1903600,79.27999877929688,79.08000183105469,65.51971435546875
11-11-2013,79.01000213623047,79.08999633789062,991100,79.36000061035156,79.08999633789062,65.52799224853516
12-11-2013,78.63999938964844,79.05999755859375,1312400,79.2699966430664,78.83000183105469,65.31256866455078
13-11-2013,78.38999938964844,78.5199966430664,1962400,79.33000183105469,79.25,65.66056823730469
14-11-2013,79.19999694824219,79.5,2103400,79.77999877929688,79.55000305175781,65.9090805053711
15-11-2013,79.58000183105469,79.80999755859375,2535700,79.91999816894531,79.6500015258789,65.9919662475586
18-11-2013,79.25,79.95999908447266,1571100,79.97000122070312,79.44999694824219,65.82622528076172
19-11-2013,79.02999877929688,79.3499984741211,1566600,79.69999694824219,79.16999816894531,65.59429168701172
20-11-2013,78.55000305175781,79.5199966430664,1486400,79.52999877929688,78.63999938964844,65.1551513671875
21-11-2013,78.73999786376953,78.79000091552734,1597800,79.41999816894531,79.16999816894531,65.59429168701172
22-11-2013,78.91999816894531,79.08999633789062,1717000,79.52999877929688,79.5,65.86768341064453
25-11-2013,79.19000244140625,79.61000061035156,1113300,79.83999633789062,79.23999786376953,65.65226745605469
26-11-2013,79.16000366210938,79.30000305175781,1556000,79.54000091552734,79.27999877929688,65.68541717529297
27-11-2013,79.23999786376953,79.54000091552734,1184600,79.68000030517578,79.5,65.86768341064453
29-11-2013,79.47000122070312,79.47000122070312,792200,79.83999633789062,79.58000183105469,65.93396759033203
02-12-2013,79.0199966430664,79.4000015258789,1899800,79.80000305175781,79.08000183105469,65.51971435546875
03-12-2013,77.95999908447266,78.54000091552734,2418900,78.9800033569336,78.20999908447266,64.79888153076172
04-12-2013,77.30000305175781,77.87000274658203,2096700,78.5,78.12000274658203,64.72431945800781
05-12-2013,77.79000091552734,77.91999816894531,2277700,79.2300033569336,78.91000366210938,65.37885284423828
06-12-2013,79.45999908447266,79.48999786376953,2565300,80.62000274658203,80.48999786376953,66.68792724609375
09-12-2013,79.80000305175781,80.45999908447266,2057700,80.66999816894531,79.83999633789062,66.14939880371094
10-12-2013,79.66999816894531,79.7699966430664,1741100,80.5999984741211,79.86000061035156,66.16596984863281
11-12-2013,78.58000183105469,79.93000030517578,1895500,79.98999786376953,78.69999694824219,65.20486450195312
12-12-2013,78.23999786376953,78.61000061035156,2056800,78.83999633789062,78.43000030517578,64.98117065429688
13-12-2013,78.45999908447266,78.5999984741211,1505200,79.37000274658203,78.94999694824219,65.41197204589844
16-12-2013,79.0999984741211,79.22000122070312,1893400,80.48999786376953,79.98999786376953,66.27366638183594
17-12-2013,79.83999633789062,79.95999908447266,1931100,80.3499984741211,79.95999908447266,66.24881744384766
18-12-2013,79.18000030517578,80.11000061035156,2231300,81.22000122070312,81.19000244140625,67.26789855957031
19-12-2013,80.87000274658203,81.08999633789062,2230800,82.1500015258789,81.81999969482422,67.78985595703125
20-12-2013,81.72000122070312,81.97000122070312,3449600,82.58000183105469,81.87000274658203,67.831298828125
23-12-2013,82.27999877929688,82.41999816894531,1189400,82.76000213623047,82.69999694824219,68.51896667480469
24-12-2013,82.55999755859375,82.66000366210938,828100,83.61000061035156,83.33999633789062,69.04922485351562
26-12-2013,83.4000015258789,83.55999755859375,1046000,83.83999633789062,83.70999908447266,69.35575103759766
27-12-2013,83.5,83.5,999000,83.94999694824219,83.58999633789062,69.60560607910156
30-12-2013,83.27999877929688,83.45999908447266,1215600,83.55999755859375,83.44000244140625,69.48068237304688
31-12-2013,83.75,83.75,1252600,84.31999969482422,84.08000183105469,70.01362609863281
02-01-2014,83.06999969482422,83.97000122070312,1390800,84.0999984741211,83.19000244140625,69.27250671386719
03-01-2014,83.1500015258789,83.20999908447266,1393300,84.12000274658203,83.73999786376953,69.7304916381836
06-01-2014,82.54000091552734,83.88999938964844,2225700,84.02999877929688,82.70999908447266,68.87281799316406
07-01-2014,82.47000122070312,82.77999877929688,2856500,83.05000305175781,82.5999984741211,68.78119659423828
08-01-2014,81.94999694824219,82.70999908447266,2308500,82.7699966430664,82.05999755859375,68.33154296875
09-01-2014,81.93000030517578,82.33999633789062,1783300,82.87000274658203,82.08000183105469,68.34822082519531
10-01-2014,81.88999938964844,82.33999633789062,1795700,82.54000091552734,82.47000122070312,68.6729736328125
13-01-2014,80.97000122070312,81.98999786376953,2199800,82.48999786376953,81.11000061035156,67.54047393798828
14-01-2014,81.12000274658203,81.4000015258789,1761900,82.2300033569336,82.2300033569336,68.47311401367188
15-01-2014,82.29000091552734,82.33999633789062,2223300,82.7699966430664,82.51000213623047,68.70626068115234
16-01-2014,82.33999633789062,82.4800033569336,1154800,83.08000183105469,82.83999633789062,68.9810562133789
17-01-2014,82.58000183105469,82.75,1931600,83.02999877929688,82.66000366210938,68.8311767578125
21-01-2014,82.52999877929688,83.08000183105469,1499700,83.33000183105469,83.02999877929688,69.13928985595703
22-01-2014,82.66999816894531,83.04000091552734,1173900,83.08000183105469,82.87000274658203,69.00604248046875
23-01-2014,81.12999725341797,82.23999786376953,1448300,82.23999786376953,81.54000091552734,67.89852905273438
24-01-2014,79.20999908447266,80.66000366210938,2112900,81.02999877929688,79.20999908447266,65.95835876464844
27-01-2014,78.11000061035156,79.41000366210938,3004300,79.83000183105469,78.29000091552734,65.19229125976562
28-01-2014,78.0199966430664,79.68000030517578,5558600,80.18000030517578,79.01000213623047,65.79180145263672
29-01-2014,77.98999786376953,79.87999725341797,3482300,80.13999938964844,78.31999969482422,65.21724700927734
30-01-2014,78.76000213623047,79.0199966430664,2143300,79.41999816894531,79.29000091552734,66.02497863769531
31-01-2014,77.94999694824219,78.30999755859375,2660000,79.62000274658203,78.87000274658203,65.67523956298828
03-02-2014,76.75,78.88999938964844,2426500,79.3499984741211,76.77999877929688,63.93489456176758
04-02-2014,76.25,76.94000244140625,2112500,77.61000061035156,77.43000030517578,64.47615051269531
05-02-2014,76.83999633789062,77.0999984741211,3507500,78.61000061035156,77.58999633789062,64.60936737060547
06-02-2014,77.80000305175781,77.83000183105469,2701800,78.62000274658203,78.12000274658203,65.05072021484375
07-02-2014,78.4800033569336,78.76000213623047,2448800,79.79000091552734,79.68000030517578,66.34972381591797
10-02-2014,78.61000061035156,79.43000030517578,2485000,79.61000061035156,78.80000305175781,65.61695861816406
11-02-2014,78.66000366210938,78.81999969482422,4726500,79.16000366210938,78.7699966430664,65.5919418334961
12-02-2014,78.61000061035156,78.76000213623047,4856000,79.16000366210938,78.79000091552734,65.60862731933594
13-02-2014,77.94999694824219,78.31999969482422,6027000,78.47000122070312,78.18000030517578,65.10069274902344
14-02-2014,78.0199966430664,78.0199966430664,6466500,78.79000091552734,78.58999633789062,65.44207000732422
18-02-2014,78.58000183105469,78.72000122070312,2575500,79.98999786376953,79.91999816894531,66.5495834350586
19-02-2014,79.38999938964844,79.62999725341797,2139600,80.33999633789062,79.41000366210938,66.12488555908203
20-02-2014,79.45999908447266,79.55000305175781,1919500,80.91999816894531,80.76000213623047,67.24903106689453
21-02-2014,80.7300033569336,80.91000366210938,2399900,81.7699966430664,81.4800033569336,67.84859466552734
24-02-2014,81.69999694824219,81.91999816894531,2257900,82.7300033569336,81.73999786376953,68.0650863647461
25-02-2014,81.48999786376953,81.63999938964844,2099800,82.41999816894531,81.86000061035156,68.1650161743164
26-02-2014,81.86000061035156,81.94999694824219,2156300,82.63999938964844,82.44999694824219,68.65631103515625
27-02-2014,81.9800033569336,82.26000213623047,2180300,82.6500015258789,82.2300033569336,68.47311401367188
28-02-2014,82.13999938964844,82.30999755859375,2330500,83.22000122070312,82.5,68.69792938232422
03-03-2014,81.30000305175781,81.61000061035156,1786700,82.23999786376953,81.83999633789062,68.14835357666016
04-03-2014,82.55000305175781,82.69000244140625,1840500,83.22000122070312,82.58000183105469,68.76455688476562
05-03-2014,82.12999725341797,82.61000061035156,1448400,82.76000213623047,82.37999725341797,68.59801483154297
06-03-2014,82.31999969482422,82.58999633789062,1845700,82.80000305175781,82.37000274658203,68.58969116210938
07-03-2014,82.27999877929688,82.7699966430664,1658700,82.9800033569336,82.77999877929688,68.93110656738281
10-03-2014,81.7300033569336,82.43000030517578,1391000,82.48999786376953,82.2699966430664,68.50641632080078
11-03-2014,81.9000015258789,82.41999816894531,2306600,83.06999969482422,81.97000122070312,68.25662231445312
12-03-2014,81.44999694824219,81.55999755859375,2823300,82.16999816894531,82.0999984741211,68.3648681640625
13-03-2014,80.94000244140625,82.30000305175781,2870900,82.5999984741211,81.08000183105469,67.5155029296875
14-03-2014,80.22000122070312,80.77999877929688,3558100,81.41999816894531,80.29000091552734,66.8576889038086
17-03-2014,80.76000213623047,80.77999877929688,2358200,82.05999755859375,81.77999877929688,68.09838104248047
18-03-2014,81.62999725341797,81.93000030517578,1763000,82.1500015258789,81.76000213623047,68.08171844482422
19-03-2014,80.12000274658203,81.62000274658203,2665400,81.68000030517578,80.66999816894531,67.1740951538086
20-03-2014,80.08000183105469,80.5,2275200,80.70999908447266,80.66999816894531,67.1740951538086
21-03-2014,80.62000274658203,80.7699966430664,5376600,81.43000030517578,80.76000213623047,67.24903106689453
24-03-2014,79.9800033569336,81.06999969482422,1857600,81.36000061035156,80.13999938964844,66.7327651977539
25-03-2014,80.55999755859375,80.70999908447266,2182500,81.41000366210938,81.22000122070312,67.632080078125
26-03-2014,80.66999816894531,81.52999877929688,1981100,81.75,80.66999816894531,67.1740951538086
27-03-2014,79.47000122070312,80.54000091552734,1536600,80.54000091552734,79.83999633789062,66.83092498779297
28-03-2014,79.87999725341797,80.08999633789062,1267500,81.22000122070312,80.76000213623047,67.60099029541016
31-03-2014,81.0,81.0999984741211,2264600,81.81999969482422,81.33000183105469,68.07813262939453
01-04-2014,81.47000122070312,81.5,2223100,82.23999786376953,82.19999694824219,68.80635833740234
02-04-2014,82.08000183105469,82.08999633789062,2430100,83.38999938964844,83.1500015258789,69.6015853881836
03-04-2014,82.95999908447266,83.44999694824219,2400200,83.91000366210938,83.62000274658203,69.99498748779297
04-04-2014,83.26000213623047,84.0,3158100,85.13999938964844,83.56999969482422,69.95314025878906
07-04-2014,81.83999633789062,83.36000061035156,1753200,83.37999725341797,82.08999633789062,68.71428680419922
08-04-2014,81.4800033569336,81.98999786376953,1874700,82.66999816894531,82.26000213623047,68.85657501220703
09-04-2014,82.47000122070312,82.4800033569336,2018900,83.4800033569336,83.3499984741211,69.76895904541016
10-04-2014,81.77999877929688,83.26000213623047,1926000,83.58999633789062,81.9800033569336,68.6222152709961
11-04-2014,80.97000122070312,81.33999633789062,2017300,82.0199966430664,81.2699966430664,68.02790069580078
14-04-2014,80.91000366210938,82.12000274658203,1428100,82.4000015258789,81.63999938964844,68.33759307861328
15-04-2014,80.80000305175781,81.66000366210938,1786900,82.2300033569336,82.16000366210938,68.77289581298828
16-04-2014,82.52999877929688,82.83000183105469,1804100,83.75,83.3499984741211,69.76895904541016
17-04-2014,83.33999633789062,83.52999877929688,2654100,84.4800033569336,84.20999908447266,70.48884582519531
21-04-2014,83.5999984741211,84.36000061035156,2395000,84.5999984741211,84.5999984741211,70.81532287597656
22-04-2014,85.04000091552734,85.9800033569336,3527500,86.45999908447266,85.11000061035156,71.24221801757812
23-04-2014,85.23999786376953,85.38999938964844,2154100,85.87000274658203,85.4000015258789,71.48495483398438
24-04-2014,85.16000366210938,85.66000366210938,1871100,85.80000305175781,85.61000061035156,71.66072845458984
25-04-2014,84.19000244140625,85.1500015258789,2175000,85.43000030517578,84.47000122070312,70.70651245117188
28-04-2014,83.56999969482422,84.91000366210938,1898900,85.0999984741211,84.4800033569336,70.71487426757812
29-04-2014,84.16999816894531,84.87000274658203,1504800,84.97000122070312,84.7699966430664,70.95759582519531
30-04-2014,84.33999633789062,84.6500015258789,1681600,85.36000061035156,85.2300033569336,71.34265899658203
01-05-2014,84.81999969482422,85.1500015258789,1713800,85.73999786376953,85.27999877929688,71.38451385498047
02-05-2014,85.04000091552734,85.12999725341797,1612000,85.80000305175781,85.43000030517578,71.51005554199219
05-05-2014,84.58999633789062,85.02999877929688,1373500,85.73999786376953,85.55000305175781,71.61052703857422
06-05-2014,85.16999816894531,85.4800033569336,1369100,85.87000274658203,85.33999633789062,71.43473052978516
07-05-2014,84.93000030517578,85.44000244140625,1501600,86.22000122070312,86.12000274658203,72.08763122558594
08-05-2014,85.87999725341797,85.87999725341797,1236400,86.83999633789062,86.12000274658203,72.08763122558594
09-05-2014,85.4000015258789,85.94999694824219,1277700,86.3499984741211,86.2300033569336,72.17970275878906
12-05-2014,86.58999633789062,86.58999633789062,1395500,87.5,87.16999816894531,72.9665298461914
13-05-2014,86.77999877929688,87.56999969482422,2996000,88.0,86.9000015258789,72.74052429199219
14-05-2014,86.16999816894531,87.04000091552734,1929500,87.04000091552734,86.2300033569336,72.17970275878906
15-05-2014,84.81999969482422,85.77999877929688,2327900,86.0999984741211,85.95999908447266,71.9537124633789
16-05-2014,85.30000305175781,85.7699966430664,2230400,85.93000030517578,85.62999725341797,71.67748260498047
19-05-2014,85.2699966430664,85.3499984741211,1313300,86.44000244140625,86.05999755859375,72.03740692138672
20-05-2014,85.0,85.93000030517578,1733300,86.08000183105469,85.33000183105469,71.42635345458984
21-05-2014,85.25,85.58999633789062,1178400,86.02999877929688,85.70999908447266,71.74443817138672
22-05-2014,85.38999938964844,85.94999694824219,1345100,86.26000213623047,85.86000061035156,71.87002563476562
23-05-2014,85.75,85.80000305175781,986000,86.54000091552734,86.4000015258789,72.32201385498047
27-05-2014,86.52999877929688,86.58999633789062,1228900,87.0999984741211,86.72000122070312,72.58988952636719
28-05-2014,86.48999786376953,86.80000305175781,1408600,87.25,86.5199966430664,72.42243194580078
29-05-2014,86.3499984741211,86.72000122070312,1271600,86.94000244140625,86.75,72.6149673461914
30-05-2014,86.43000030517578,86.5,2216500,86.77999877929688,86.55000305175781,72.44757843017578
02-06-2014,86.29000091552734,86.55000305175781,1780900,87.25,86.94999694824219,72.78240966796875
03-06-2014,86.61000061035156,86.68000030517578,1611200,87.19999694824219,86.83000183105469,72.68196868896484
04-06-2014,86.41999816894531,86.62000274658203,1003800,87.20999908447266,87.12000274658203,72.92471313476562
05-06-2014,87.05000305175781,87.19999694824219,1986100,87.87000274658203,87.66999816894531,73.38510131835938
06-06-2014,87.77999877929688,87.81999969482422,1669500,88.86000061035156,88.48999786376953,74.07147979736328
