Date,Low,Open,Volume,High,Close,Adjusted Close
09-06-2014,88.33999633789062,88.48999786376953,1361800,89.48999786376953,89.04000091552734,74.5318603515625
10-06-2014,88.52999877929688,88.73999786376953,1447900,89.0999984741211,88.9000015258789,74.4146728515625
11-06-2014,88.4000015258789,88.69000244140625,1102500,88.93000030517578,88.69000244140625,74.23890686035156
12-06-2014,87.61000061035156,88.4000015258789,1475200,88.41000366210938,87.80999755859375,73.50226593017578
13-06-2014,87.69000244140625,87.8499984741211,1213700,88.62999725341797,88.18000030517578,73.81200408935547
16-06-2014,87.19000244140625,87.97000122070312,2315200,88.19999694824219,87.58999633789062,73.31812286376953
17-06-2014,87.25,87.37999725341797,1412800,88.33000183105469,87.97000122070312,73.63619995117188
18-06-2014,87.61000061035156,88.16999816894531,1309000,88.55000305175781,88.41000366210938,74.00450897216797
19-06-2014,88.2699966430664,88.5,1719400,88.94999694824219,88.87999725341797,74.39790344238281
20-06-2014,88.86000061035156,89.05000305175781,3819100,89.5,89.37999725341797,74.81647491455078
23-06-2014,88.18000030517578,89.2300033569336,1815200,89.29000091552734,88.69999694824219,74.24726867675781
24-06-2014,88.18000030517578,88.41000366210938,1678800,89.0999984741211,88.2300033569336,73.85383605957031
25-06-2014,88.0199966430664,88.1500015258789,1292900,88.9000015258789,88.62000274658203,74.1802978515625
26-06-2014,87.30999755859375,88.05000305175781,1397800,88.19999694824219,87.94999694824219,73.97001647949219
27-06-2014,87.4000015258789,87.5999984741211,3046600,88.72000122070312,88.55000305175781,74.47466278076172
30-06-2014,87.45999908447266,88.33999633789062,2121600,88.45999908447266,87.55999755859375,73.64203643798828
01-07-2014,86.98999786376953,87.95999908447266,2679400,88.0,87.37000274658203,73.48223114013672
02-07-2014,87.1500015258789,87.31999969482422,1446700,87.7699966430664,87.20999908447266,73.34764099121094
03-07-2014,87.51000213623047,87.72000122070312,864400,87.97000122070312,87.69999694824219,73.75977325439453
07-07-2014,87.19999694824219,87.75,1352900,87.83999633789062,87.44000244140625,73.54109954833984
08-07-2014,86.7699966430664,87.41999816894531,1732400,87.41999816894531,86.83000183105469,73.02806091308594
09-07-2014,86.63999938964844,87.12999725341797,1465500,87.45999908447266,86.73999786376953,72.95233917236328
10-07-2014,85.48999786376953,85.95999908447266,1587900,86.25,85.6500015258789,72.0356216430664
11-07-2014,85.47000122070312,85.63999938964844,1238800,86.1500015258789,85.9000015258789,72.24588012695312
14-07-2014,86.02999877929688,86.4000015258789,1549100,86.69999694824219,86.19000244140625,72.48978424072266
15-07-2014,86.01000213623047,86.44999694824219,1527000,86.86000061035156,86.31999969482422,72.59912872314453
16-07-2014,86.05000305175781,86.51000213623047,1758000,86.68000030517578,86.29000091552734,72.57390594482422
17-07-2014,84.70999908447266,85.7699966430664,1936900,85.7699966430664,84.73999786376953,71.27027130126953
18-07-2014,84.83999633789062,84.9800033569336,1737900,85.5,85.19999694824219,71.65717315673828
21-07-2014,84.9000015258789,85.2300033569336,1670100,85.79000091552734,85.5199966430664,71.92630767822266
22-07-2014,85.70999908447266,85.98999786376953,1382000,86.26000213623047,85.77999877929688,72.14496612548828
23-07-2014,85.51000213623047,85.87999725341797,1708900,86.11000061035156,85.58000183105469,71.97674560546875
24-07-2014,85.29000091552734,85.62000274658203,2052200,86.02999877929688,85.38999938964844,71.81695556640625
25-07-2014,85.0199966430664,85.08000183105469,1059200,85.44000244140625,85.16000366210938,71.6235122680664
28-07-2014,84.30999755859375,85.23999786376953,2296900,85.23999786376953,84.75,71.2786865234375
29-07-2014,83.44999694824219,84.4800033569336,3379400,84.72000122070312,83.5,70.22738647460938
30-07-2014,83.62999725341797,83.95999908447266,2970900,84.33000183105469,84.08999633789062,70.72358703613281
31-07-2014,82.3499984741211,83.93000030517578,2776900,84.01000213623047,82.37000274658203,69.27699279785156
01-08-2014,81.72000122070312,81.9800033569336,2781900,82.5,82.05999755859375,69.0162582397461
04-08-2014,81.87000274658203,82.02999877929688,1816200,83.01000213623047,82.83000183105469,69.66388702392578
05-08-2014,82.31999969482422,82.36000061035156,2739500,83.3499984741211,82.72000122070312,69.57135009765625
06-08-2014,81.86000061035156,82.19999694824219,2122900,82.91999816894531,82.77999877929688,69.62184143066406
07-08-2014,82.94999694824219,83.29000091552734,1790200,84.08000183105469,83.04000091552734,69.84049224853516
08-08-2014,82.98999786376953,83.22000122070312,1855300,84.66000366210938,84.5999984741211,71.15253448486328
11-08-2014,84.48999786376953,84.81999969482422,1303600,85.20999908447266,84.68000030517578,71.21981048583984
12-08-2014,84.23999786376953,84.62000274658203,1385200,85.33999633789062,84.9800033569336,71.47211456298828
13-08-2014,85.38999938964844,85.38999938964844,1377100,86.26000213623047,86.0,72.32998657226562
14-08-2014,85.94000244140625,86.16999816894531,1537400,86.80999755859375,86.7300033569336,72.94396209716797
15-08-2014,86.36000061035156,87.19999694824219,2805000,87.4000015258789,87.0199966430664,73.1878662109375
18-08-2014,87.33999633789062,87.4000015258789,2021400,88.20999908447266,87.97000122070312,73.98685455322266
19-08-2014,88.0,88.16999816894531,1916600,88.80000305175781,88.4800033569336,74.41577911376953
20-08-2014,88.30999755859375,88.5,1572800,89.37000274658203,89.13999938964844,74.97087860107422
21-08-2014,88.54000091552734,89.2699966430664,1266800,89.44000244140625,89.05999755859375,74.90359497070312
22-08-2014,88.22000122070312,88.8499984741211,1460700,89.20999908447266,88.5,74.43260955810547
25-08-2014,88.62999725341797,89.11000061035156,1105200,89.16999816894531,88.81999969482422,74.70174407958984
26-08-2014,88.4000015258789,89.04000091552734,995300,89.2300033569336,88.41000366210938,74.35692596435547
27-08-2014,88.27999877929688,88.27999877929688,1032600,88.77999877929688,88.4800033569336,74.41577911376953
28-08-2014,87.51000213623047,88.05000305175781,899300,88.25,88.02999877929688,74.0373306274414
29-08-2014,87.80000305175781,88.26000213623047,1251800,88.43000030517578,88.20999908447266,74.18870544433594
02-09-2014,87.88999938964844,88.27999877929688,1646300,88.61000061035156,88.37000274658203,74.32328033447266
03-09-2014,88.0199966430664,88.66000366210938,1178500,88.98999786376953,88.12000274658203,74.1130142211914
04-09-2014,88.08000183105469,88.16999816894531,1863100,89.43000030517578,88.29000091552734,74.25598907470703
05-09-2014,87.47000122070312,88.08999633789062,1859200,88.30999755859375,88.29000091552734,74.25598907470703
08-09-2014,87.66999816894531,88.12000274658203,1645400,88.31999969482422,88.0,74.0120620727539
09-09-2014,87.62000274658203,87.94999694824219,1526400,88.25,87.79000091552734,73.83545684814453
10-09-2014,87.43000030517578,88.08999633789062,2277400,88.2699966430664,88.12999725341797,74.12142181396484
11-09-2014,87.70999908447266,87.80000305175781,1818500,88.63999938964844,88.55999755859375,74.48307800292969
12-09-2014,87.95999908447266,88.33999633789062,1877500,88.80000305175781,88.26000213623047,74.23075866699219
15-09-2014,87.62999725341797,88.02999877929688,1125700,88.58000183105469,88.30000305175781,74.26439666748047
16-09-2014,87.94000244140625,88.18000030517578,1476100,89.05999755859375,88.69999694824219,74.60082244873047
17-09-2014,88.2300033569336,88.86000061035156,1839800,89.16999816894531,88.62999725341797,74.54192352294922
18-09-2014,88.58000183105469,89.01000213623047,1590400,89.11000061035156,88.93000030517578,74.79424285888672
19-09-2014,88.20999908447266,89.38999938964844,4549000,89.58000183105469,88.62000274658203,74.5335464477539
22-09-2014,87.63999938964844,88.58999633789062,1231900,88.62999725341797,87.77999877929688,73.82706451416016
23-09-2014,86.69000244140625,87.41999816894531,2644800,87.62999725341797,86.7300033569336,72.94396209716797
24-09-2014,86.11000061035156,86.7300033569336,3133100,86.80000305175781,86.52999877929688,72.77574920654297
25-09-2014,84.95999908447266,86.4000015258789,1986100,86.4000015258789,84.95999908447266,71.45529174804688
26-09-2014,84.33999633789062,84.3499984741211,1549500,85.83999633789062,85.61000061035156,72.41537475585938
29-09-2014,84.77999877929688,84.9800033569336,1536500,85.61000061035156,85.27999877929688,72.13622283935547
30-09-2014,84.22000122070312,85.25,1952900,85.62000274658203,84.41999816894531,71.4087905883789
01-10-2014,82.9000015258789,84.27999877929688,2184000,84.37000274658203,83.11000061035156,70.3006820678711
02-10-2014,82.66000366210938,83.12000274658203,1460500,83.4800033569336,83.05999755859375,70.25838470458984
03-10-2014,83.2699966430664,83.44000244140625,1527000,83.83999633789062,83.62999725341797,70.74054718017578
06-10-2014,83.2300033569336,83.80999755859375,1288700,84.02999877929688,83.58999633789062,70.70671081542969
07-10-2014,81.66999816894531,83.0,1688700,83.0199966430664,81.72000122070312,69.12492370605469
08-10-2014,81.36000061035156,81.80000305175781,1771600,83.55999755859375,83.51000213623047,70.63903045654297
09-10-2014,81.56999969482422,83.30000305175781,1860200,83.38999938964844,81.68000030517578,69.09105682373047
10-10-2014,80.2699966430664,81.33000183105469,2696100,81.61000061035156,80.79000091552734,68.33826446533203
13-10-2014,79.13999938964844,80.79000091552734,2022500,81.0199966430664,79.19000244140625,66.98484802246094
14-10-2014,79.66000366210938,79.8499984741211,2255400,81.51000213623047,80.52999877929688,68.11832427978516
15-10-2014,79.05999755859375,79.93000030517578,2806900,81.30999755859375,80.94000244140625,68.46515655517578
16-10-2014,79.98999786376953,80.0999984741211,3936000,83.41999816894531,83.06999969482422,70.26683807373047
17-10-2014,82.91000366210938,83.87999725341797,3697600,84.56999969482422,83.38999938964844,70.53751373291016
20-10-2014,82.87999725341797,83.26000213623047,2029400,83.87000274658203,83.41000366210938,70.55443572998047
21-10-2014,84.91000366210938,85.80000305175781,2634300,86.87000274658203,86.5999984741211,73.25279235839844
22-10-2014,86.05999755859375,86.69999694824219,2862700,87.44999694824219,86.08999633789062,72.82136535644531
23-10-2014,87.0999984741211,87.0999984741211,1754100,87.86000061035156,87.33999633789062,73.87873840332031
24-10-2014,87.18000030517578,87.36000061035156,1355400,88.11000061035156,87.9800033569336,74.42010498046875
27-10-2014,87.55000305175781,87.86000061035156,1437000,88.5999984741211,88.41000366210938,74.78382873535156
28-10-2014,88.95999908447266,88.95999908447266,1458700,89.86000061035156,89.83999633789062,75.993408203125
29-10-2014,88.93000030517578,89.80000305175781,2641000,90.12999725341797,89.54000091552734,75.73965454101562
30-10-2014,88.79000091552734,89.37999725341797,1966900,90.16000366210938,90.0199966430664,76.14569091796875
31-10-2014,90.41000366210938,91.06999969482422,2256600,91.38999938964844,91.05000305175781,77.01692962646484
03-11-2014,90.43000030517578,90.95999908447266,2129100,91.33000183105469,90.9000015258789,76.8900375366211
04-11-2014,90.55999755859375,90.75,2377500,91.23999786376953,90.9000015258789,76.8900375366211
05-11-2014,91.05999755859375,91.37000274658203,1332400,91.8499984741211,91.72000122070312,77.58367156982422
06-11-2014,91.66000366210938,92.0,1322200,93.04000091552734,92.95999908447266,78.63255310058594
07-11-2014,92.44000244140625,92.9800033569336,1545700,93.16000366210938,92.80999755859375,78.50566864013672
10-11-2014,92.68000030517578,92.7300033569336,1775000,93.4000015258789,93.06999969482422,78.72561645507812
11-11-2014,92.70999908447266,93.06999969482422,1789400,93.5,93.0,78.66638946533203
12-11-2014,92.76000213623047,92.77999877929688,1276400,93.43000030517578,93.2300033569336,78.86092376708984
13-11-2014,92.51000213623047,93.19999694824219,2169600,93.41999816894531,92.66000366210938,78.37879943847656
14-11-2014,92.58999633789062,92.58999633789062,2346900,93.77999877929688,93.77999877929688,79.326171875
17-11-2014,93.22000122070312,93.56999969482422,1776200,94.04000091552734,93.9800033569336,79.49534606933594
18-11-2014,93.94999694824219,94.0199966430664,1663700,94.95999908447266,94.70999908447266,80.11280059814453
19-11-2014,94.05999755859375,94.51000213623047,1513800,94.66000366210938,94.6500015258789,80.06208038330078
20-11-2014,93.87999725341797,94.04000091552734,1734300,95.11000061035156,95.08000183105469,80.4258041381836
21-11-2014,95.79000091552734,96.23999786376953,1624700,96.54000091552734,95.9000015258789,81.11944580078125
24-11-2014,95.76000213623047,96.02999877929688,1040700,96.33000183105469,96.08999633789062,81.28014373779297
25-11-2014,95.45999908447266,96.01000213623047,2003600,96.18000030517578,95.72000122070312,80.96717834472656
26-11-2014,95.16999816894531,95.58000183105469,1745700,95.76000213623047,95.52999877929688,80.80644226074219
28-11-2014,94.76000213623047,95.77999877929688,1039400,95.8499984741211,94.93000030517578,80.29894256591797
01-12-2014,94.12000274658203,94.75,1914500,94.87000274658203,94.30999755859375,79.77449035644531
02-12-2014,94.4000015258789,94.54000091552734,1830100,95.37000274658203,94.9800033569336,80.34121704101562
03-12-2014,95.19999694824219,95.2699966430664,1794700,96.91999816894531,96.80000305175781,81.88069915771484
04-12-2014,95.8499984741211,96.72000122070312,1904100,96.83999633789062,96.16999816894531,81.34781646728516
05-12-2014,95.97000122070312,96.06999969482422,1548100,97.16999816894531,96.69000244140625,81.78765869140625
08-12-2014,96.2300033569336,97.23999786376953,1618400,97.79000091552734,96.33000183105469,81.48314666748047
09-12-2014,94.94999694824219,95.37999725341797,2342900,96.33000183105469,95.98999786376953,81.19554138183594
10-12-2014,94.44000244140625,95.58000183105469,1722400,95.69000244140625,94.61000061035156,80.02825164794922
11-12-2014,94.80000305175781,95.06999969482422,1250100,95.80999755859375,94.98999786376953,80.34966278076172
12-12-2014,93.30000305175781,94.12000274658203,1568000,94.73999786376953,93.30999755859375,78.92860412597656
15-12-2014,92.27999877929688,94.08999633789062,2220700,94.08999633789062,92.47000122070312,78.21807098388672
16-12-2014,92.29000091552734,92.37000274658203,1392600,94.44000244140625,92.44000244140625,78.19271087646484
17-12-2014,91.69999694824219,92.4800033569336,3085600,93.48999786376953,93.20999908447266,78.84403228759766
18-12-2014,94.08999633789062,94.47000122070312,1685100,95.44000244140625,95.44000244140625,80.73030853271484
19-12-2014,95.11000061035156,95.4800033569336,2916700,96.26000213623047,96.0199966430664,81.22091674804688
22-12-2014,96.06999969482422,96.36000061035156,1124900,96.81999969482422,96.7699966430664,81.8553237915039
23-12-2014,96.7300033569336,97.16999816894531,801400,97.5999984741211,97.20999908447266,82.22752380371094
24-12-2014,97.11000061035156,97.25,770600,97.44999694824219,97.11000061035156,82.1429214477539
26-12-2014,97.0199966430664,97.26000213623047,554600,97.45999908447266,97.02999877929688,82.07527160644531
29-12-2014,96.26000213623047,96.62000274658203,835900,96.72000122070312,96.30999755859375,81.87548065185547
30-12-2014,95.66999816894531,95.94999694824219,942400,96.2699966430664,96.06999969482422,81.67144775390625
31-12-2014,94.69000244140625,96.51000213623047,1259900,96.66999816894531,94.69999694824219,80.50676727294922
02-01-2015,93.87999725341797,95.16000366210938,1378400,95.45999908447266,94.68000030517578,80.48978424072266
05-01-2015,92.18000030517578,94.20999908447266,1827500,94.20999908447266,92.33999633789062,78.50048065185547
06-01-2015,90.43000030517578,92.68000030517578,2681700,92.81999969482422,91.06999969482422,77.42082977294922
07-01-2015,91.37999725341797,91.83999633789062,1696500,92.44999694824219,92.05999755859375,78.262451171875
08-01-2015,92.9000015258789,92.94000244140625,1717400,94.31999969482422,94.27999877929688,80.14972686767578
09-01-2015,93.06999969482422,94.5,1416600,94.72000122070312,93.56999969482422,79.54615020751953
12-01-2015,92.83999633789062,93.76000213623047,1354000,93.95999908447266,93.13999938964844,79.18059539794922
13-01-2015,92.29000091552734,93.8499984741211,2117000,94.5199966430664,93.02999877929688,79.08708190917969
14-01-2015,91.61000061035156,91.68000030517578,1891100,93.02999877929688,92.83999633789062,78.925537109375
15-01-2015,91.94999694824219,92.87999725341797,1732600,93.5,92.16999816894531,78.35597229003906
16-01-2015,91.45999908447266,92.08000183105469,2161400,93.29000091552734,93.29000091552734,79.30811309814453
20-01-2015,92.37999725341797,93.76000213623047,2009200,93.83999633789062,93.41000366210938,79.41014099121094
21-01-2015,92.95999908447266,93.08999633789062,1770000,94.0,93.7300033569336,79.68216705322266
22-01-2015,93.55000305175781,94.43000030517578,2242800,94.94000244140625,94.5999984741211,80.4217529296875
23-01-2015,93.55000305175781,94.62999725341797,1792900,94.73999786376953,93.55999755859375,79.5376205444336
26-01-2015,92.88999938964844,93.55000305175781,2216700,93.9800033569336,93.7300033569336,79.68216705322266
27-01-2015,92.12000274658203,93.37000274658203,2702000,94.16000366210938,93.45999908447266,79.45263671875
28-01-2015,92.05999755859375,93.8499984741211,2972000,93.87999725341797,92.12000274658203,78.31344604492188
29-01-2015,91.68000030517578,92.12999725341797,3202700,94.05999755859375,93.75,79.69915771484375
30-01-2015,92.86000061035156,92.9800033569336,3866600,94.13999938964844,93.08999633789062,79.13809204101562
02-02-2015,92.81999969482422,93.55999755859375,1750700,94.98999786376953,94.91000366210938,80.68531036376953
03-02-2015,94.83999633789062,95.0,2222400,96.19000244140625,95.87000274658203,81.50142669677734
04-02-2015,95.63999938964844,96.0,2111200,96.5999984741211,95.8499984741211,81.48442077636719
05-02-2015,95.9000015258789,96.0,1671400,97.26000213623047,97.06999969482422,82.52156829833984
06-02-2015,96.8499984741211,96.9800033569336,1810700,97.83999633789062,97.08999633789062,82.53858184814453
09-02-2015,96.41999816894531,96.66999816894531,1050100,97.22000122070312,96.81999969482422,82.30905151367188
10-02-2015,96.4000015258789,97.20999908447266,1078300,97.25,97.05000305175781,82.50458526611328
11-02-2015,96.27999877929688,97.0,826300,97.0999984741211,96.72000122070312,82.22404479980469
12-02-2015,96.9000015258789,97.08999633789062,1513700,97.80999755859375,97.77999877929688,83.12516021728516
13-02-2015,97.80000305175781,97.80000305175781,1280200,98.69000244140625,98.26000213623047,83.53323364257812
17-02-2015,97.80999755859375,97.86000061035156,1232100,98.54000091552734,98.19000244140625,83.4737319946289
18-02-2015,97.70999908447266,97.70999908447266,1202700,98.69999694824219,98.44000244140625,83.68624877929688
19-02-2015,97.97000122070312,97.97000122070312,1316800,98.80000305175781,98.43000030517578,83.6777572631836
20-02-2015,97.79000091552734,98.25,2221200,99.80999755859375,99.48999786376953,84.57887268066406
23-02-2015,98.87999725341797,99.25,1376600,99.45999908447266,99.25,84.37483978271484
24-02-2015,98.94000244140625,98.95999908447266,1806000,99.87999725341797,99.4800033569336,84.57039642333984
25-02-2015,99.2699966430664,99.2699966430664,1516500,99.93000030517578,99.76000213623047,84.80842590332031
26-02-2015,99.19999694824219,99.87000274658203,1775500,99.94999694824219,99.30999755859375,84.42585754394531
27-02-2015,98.83000183105469,99.31999969482422,1709800,99.45999908447266,98.86000061035156,84.04329681396484
02-03-2015,98.72000122070312,98.9000015258789,1797700,99.9000015258789,99.55999755859375,84.63838195800781
03-03-2015,99.11000061035156,99.19999694824219,1913000,99.79000091552734,99.66999816894531,84.7319107055664
04-03-2015,98.16999816894531,99.27999877929688,2038100,99.27999877929688,98.19999694824219,83.48220825195312
05-03-2015,98.08999633789062,98.13999938964844,1705900,99.25,99.12000274658203,84.26433563232422
06-03-2015,97.5999984741211,98.16999816894531,2361400,98.66000366210938,97.7699966430664,83.11665344238281
09-03-2015,97.69000244140625,97.72000122070312,1549700,99.05000305175781,98.69000244140625,83.89876556396484
10-03-2015,96.7300033569336,97.75,1868600,97.86000061035156,96.7300033569336,82.2325668334961
11-03-2015,96.1500015258789,96.83000183105469,1884000,96.9800033569336,96.19000244140625,81.77348327636719
12-03-2015,96.37999725341797,96.5199966430664,1420200,98.25,98.08000183105469,83.38021850585938
13-03-2015,96.75,97.91999816894531,1784100,98.05999755859375,97.66000366210938,83.02314758300781
16-03-2015,97.80000305175781,98.04000091552734,1378000,99.1500015258789,99.08000183105469,84.2303466796875
17-03-2015,98.36000061035156,98.63999938964844,1450100,99.0,98.76000213623047,83.95826721191406
18-03-2015,97.33999633789062,98.36000061035156,2568000,100.13999938964844,99.80999755859375,84.85092163085938
19-03-2015,98.7699966430664,99.36000061035156,1666600,99.68000030517578,99.37000274658203,84.47686004638672
20-03-2015,98.37999725341797,99.69000244140625,5200100,99.73999786376953,98.52999877929688,83.76274108886719
23-03-2015,97.88999938964844,98.69999694824219,1815600,98.93000030517578,97.9000015258789,83.22718048095703
24-03-2015,97.5199966430664,97.66000366210938,1628800,98.16999816894531,97.61000061035156,82.98065948486328
25-03-2015,96.48999786376953,97.79000091552734,1761900,97.95999908447266,96.5,82.0370101928711
26-03-2015,95.77999877929688,96.08000183105469,1684800,96.93000030517578,96.52999877929688,82.0625228881836
27-03-2015,96.05000305175781,96.48999786376953,1860800,96.98999786376953,96.73999786376953,82.65632629394531
30-03-2015,97.1500015258789,97.19999694824219,1973600,98.22000122070312,97.88999938964844,83.63890838623047
31-03-2015,96.81999969482422,97.33999633789062,1741500,97.58000183105469,97.13999938964844,82.99811553955078
01-04-2015,96.0999984741211,97.0,1479700,97.1500015258789,96.5199966430664,82.46834564208984
02-04-2015,96.26000213623047,96.30999755859375,1074600,97.30000305175781,96.61000061035156,82.54525756835938
06-04-2015,96.0,96.13999938964844,1095300,98.25,97.76000213623047,83.52783203125
07-04-2015,97.55999755859375,97.83999633789062,1592700,98.76000213623047,97.94000244140625,83.68165588378906
08-04-2015,96.81999969482422,97.7699966430664,1405900,98.23999786376953,97.26000213623047,83.10063171386719
09-04-2015,96.7699966430664,97.06999969482422,954600,97.73999786376953,97.27999877929688,83.11770629882812
10-04-2015,97.08999633789062,97.44000244140625,1386600,97.87000274658203,97.54000091552734,83.33987426757812
13-04-2015,96.98999786376953,97.16999816894531,1551000,98.18000030517578,98.04000091552734,83.76708221435547
14-04-2015,97.58000183105469,97.83000183105469,2239800,99.55999755859375,99.48999786376953,85.0059814453125
15-04-2015,98.94999694824219,99.9000015258789,2330500,99.91999816894531,99.04000091552734,84.6214828491211
16-04-2015,98.0199966430664,98.58999633789062,1431900,98.83000183105469,98.23999786376953,83.93795776367188
17-04-2015,95.41999816894531,97.43000030517578,2628400,97.4800033569336,95.87000274658203,81.91297912597656
20-04-2015,96.29000091552734,96.30000305175781,1493800,97.29000091552734,97.0199966430664,82.89557647705078
21-04-2015,94.11000061035156,95.95999908447266,3956700,96.41999816894531,94.41999816894531,80.6740951538086
22-04-2015,93.5199966430664,94.41999816894531,2578000,94.68000030517578,94.44000244140625,80.69117736816406
23-04-2015,93.7699966430664,94.23999786376953,2653600,95.08999633789062,94.70999908447266,80.92186737060547
24-04-2015,94.20999908447266,94.70999908447266,1925500,94.80999755859375,94.62999725341797,80.85350799560547
27-04-2015,94.52999877929688,94.7699966430664,2404400,95.2699966430664,94.95999908447266,81.13548278808594
28-04-2015,94.44000244140625,94.62000274658203,1911900,95.2699966430664,95.16000366210938,81.30635833740234
29-04-2015,94.08999633789062,94.3499984741211,1527900,95.22000122070312,94.52999877929688,80.76806640625
30-04-2015,93.30999755859375,94.19000244140625,1731900,94.83000183105469,93.58000183105469,79.95638275146484
01-05-2015,93.83999633789062,94.06999969482422,2113100,95.16000366210938,95.05000305175781,81.21237182617188
04-05-2015,95.19000244140625,95.33000183105469,1516400,95.75,95.62000274658203,81.69938659667969
05-05-2015,94.63999938964844,95.66999816894531,1094700,96.33999633789062,94.77999877929688,80.981689453125
06-05-2015,94.31999969482422,95.16999816894531,1008100,95.41000366210938,94.86000061035156,81.05004119873047
07-05-2015,94.45999908447266,94.73999786376953,992200,95.30000305175781,95.0199966430664,81.18671417236328
08-05-2015,95.66000366210938,96.0199966430664,1096100,96.38999938964844,95.91999816894531,81.95569610595703
11-05-2015,95.77999877929688,95.9000015258789,1199000,96.4000015258789,95.77999877929688,81.83609771728516
12-05-2015,95.0,95.63999938964844,1157600,95.98999786376953,95.62000274658203,81.69938659667969
13-05-2015,95.5,95.88999938964844,1750400,96.45999908447266,95.79000091552734,81.84463500976562
14-05-2015,96.41999816894531,96.44999694824219,1324700,97.55999755859375,97.45999908447266,83.27151489257812
15-05-2015,96.37999725341797,97.55999755859375,1624100,97.61000061035156,97.12000274658203,82.98102569580078
18-05-2015,96.69999694824219,97.08000183105469,1152900,97.23999786376953,96.94000244140625,82.82720947265625
19-05-2015,96.54000091552734,97.16999816894531,1886100,97.37000274658203,96.66999816894531,82.59652709960938
20-05-2015,96.08000183105469,96.83000183105469,1014100,96.95999908447266,96.68000030517578,82.60507202148438
21-05-2015,96.5199966430664,96.68000030517578,1294400,97.95999908447266,97.51000213623047,83.3142318725586
22-05-2015,96.87999725341797,97.44999694824219,1270900,97.55999755859375,96.87999725341797,82.77594757080078
26-05-2015,94.93000030517578,96.77999877929688,2152700,96.80000305175781,95.37999725341797,81.49432373046875
27-05-2015,95.12000274658203,95.66999816894531,1251100,96.37999725341797,96.18000030517578,82.1778793334961
28-05-2015,94.93000030517578,95.83999633789062,1332800,95.88999938964844,95.54000091552734,81.63102722167969
29-05-2015,93.83000183105469,95.26000213623047,3743800,95.69000244140625,93.83000183105469,80.16998291015625
01-06-2015,93.0,94.33000183105469,1949300,94.37999725341797,93.77999877929688,80.12725830078125
02-06-2015,93.30999755859375,93.6500015258789,1479300,95.01000213623047,94.61000061035156,80.83643341064453
