Date,Low,Open,Volume,High,Close,Adjusted Close
03-06-2015,94.55000305175781,94.72000122070312,1594300,95.33999633789062,95.08000183105469,81.23799896240234
04-06-2015,93.29000091552734,94.4800033569336,1481500,94.62999725341797,93.44999694824219,79.8453140258789
05-06-2015,92.72000122070312,93.20999908447266,1472000,93.44000244140625,93.2300033569336,79.65731048583984
08-06-2015,92.55999755859375,93.0999984741211,1878500,93.25,92.56999969482422,79.09342193603516
09-06-2015,92.4000015258789,92.69000244140625,1449400,93.19000244140625,92.7300033569336,79.23011779785156
10-06-2015,92.94000244140625,93.08000183105469,2234300,94.88999938964844,94.58999633789062,80.8193359375
11-06-2015,94.19999694824219,94.69999694824219,1322000,94.91999816894531,94.83000183105469,81.0244140625
12-06-2015,93.45999908447266,94.33000183105469,1149200,94.5999984741211,93.69999694824219,80.05889129638672
15-06-2015,92.13999938964844,92.72000122070312,1784600,92.87999725341797,92.62999725341797,79.14466857910156
16-06-2015,92.36000061035156,92.38999938964844,1823800,92.94999694824219,92.66000366210938,79.17030334472656
17-06-2015,91.7699966430664,92.87999725341797,1370000,93.11000061035156,92.5999984741211,79.11905670166016
18-06-2015,92.75,93.12999725341797,1712700,93.87999725341797,93.52999877929688,79.91366577148438
19-06-2015,92.72000122070312,93.31999969482422,3285000,93.4800033569336,92.86000061035156,79.34119415283203
22-06-2015,93.12999725341797,93.48999786376953,1350000,93.83999633789062,93.76000213623047,80.11016082763672
23-06-2015,93.12999725341797,93.66000366210938,1273700,93.79000091552734,93.31999969482422,79.73421478271484
24-06-2015,93.13999938964844,93.33000183105469,2072300,94.72000122070312,94.16999816894531,80.46049499511719
25-06-2015,92.80000305175781,94.4800033569336,1800800,94.5,92.91000366210938,79.38390350341797
26-06-2015,92.44999694824219,92.79000091552734,1476400,93.0199966430664,92.77999877929688,79.68882751464844
29-06-2015,91.41000366210938,91.72000122070312,1624700,92.7300033569336,91.44999694824219,78.54647827148438
30-06-2015,91.56999969482422,92.08000183105469,1702400,92.5999984741211,91.79000091552734,78.8385238647461
01-07-2015,91.97000122070312,92.4000015258789,2583400,93.63999938964844,93.43000030517578,80.24710845947266
02-07-2015,92.80999755859375,93.5199966430664,1662900,93.83999633789062,93.4000015258789,80.22134399414062
06-07-2015,92.30000305175781,92.30000305175781,1344300,93.61000061035156,93.12000274658203,79.98085021972656
07-07-2015,92.20999908447266,93.2300033569336,1891800,93.98999786376953,93.83000183105469,80.59066772460938
08-07-2015,91.51000213623047,93.19000244140625,1801600,93.33999633789062,91.93000030517578,78.9587631225586
09-07-2015,91.86000061035156,92.95999908447266,1439600,93.3499984741211,91.86000061035156,78.89862823486328
10-07-2015,92.5,93.19999694824219,1668700,93.55000305175781,92.58000183105469,79.5170669555664
13-07-2015,93.19999694824219,93.58999633789062,1362500,93.8499984741211,93.73999786376953,80.51335906982422
14-07-2015,93.52999877929688,93.66000366210938,1197600,94.31999969482422,94.04000091552734,80.77104187011719
15-07-2015,93.13999938964844,94.06999969482422,1455400,94.2300033569336,93.37000274658203,80.1955795288086
16-07-2015,93.4000015258789,94.26000213623047,1265200,94.33000183105469,93.61000061035156,80.40170288085938
17-07-2015,92.8499984741211,93.4800033569336,1379000,94.11000061035156,93.0199966430664,79.89498138427734
20-07-2015,92.73999786376953,92.97000122070312,1764100,93.7699966430664,93.45999908447266,80.27287292480469
21-07-2015,91.87999725341797,93.1500015258789,2055900,93.30999755859375,92.16000366210938,79.15632629394531
22-07-2015,88.86000061035156,92.7699966430664,4548700,93.61000061035156,89.58000183105469,76.94033813476562
23-07-2015,89.19000244140625,90.05999755859375,2469700,90.83999633789062,89.4000015258789,76.7857437133789
24-07-2015,87.8499984741211,89.2699966430664,1920100,89.30999755859375,88.2699966430664,75.81517791748047
27-07-2015,87.01000213623047,87.66000366210938,2596600,87.8499984741211,87.26000213623047,74.94770812988281
28-07-2015,87.36000061035156,87.5999984741211,1921200,89.0999984741211,88.73999786376953,76.21888732910156
29-07-2015,88.37000274658203,88.72000122070312,1255000,89.48999786376953,89.33999633789062,76.73418426513672
30-07-2015,88.7699966430664,88.91999816894531,1411400,89.55000305175781,89.27999877929688,76.68267059326172
31-07-2015,89.2300033569336,89.72000122070312,1702100,89.87000274658203,89.47000122070312,76.8458480834961
03-08-2015,88.23999786376953,89.48999786376953,1426800,89.5999984741211,88.66000366210938,76.150146484375
04-08-2015,88.19000244140625,88.91999816894531,1690000,89.02999877929688,88.33999633789062,75.87529754638672
05-08-2015,89.0999984741211,89.16999816894531,1344800,90.37999725341797,89.58999633789062,76.94892883300781
06-08-2015,89.12000274658203,89.5999984741211,1026400,89.83000183105469,89.22000122070312,76.63114929199219
07-08-2015,88.94000244140625,89.13999938964844,1342100,89.7300033569336,89.30000305175781,76.6998519897461
10-08-2015,89.7699966430664,89.7699966430664,1258400,91.4000015258789,91.37999725341797,78.4863510131836
11-08-2015,89.0,90.27999877929688,1513200,90.31999969482422,89.22000122070312,76.63114929199219
12-08-2015,87.87000274658203,92.05999755859375,1626200,92.05999755859375,89.33999633789062,76.73418426513672
13-08-2015,88.5999984741211,89.04000091552734,968800,89.83999633789062,89.43000030517578,76.81153869628906
14-08-2015,89.19999694824219,89.36000061035156,824500,89.83000183105469,89.76000213623047,77.09496307373047
17-08-2015,88.68000030517578,89.27999877929688,752800,90.22000122070312,90.04000091552734,77.33544158935547
18-08-2015,89.51000213623047,90.04000091552734,764400,90.19999694824219,89.93000030517578,77.24095916748047
19-08-2015,88.5,89.12000274658203,957600,89.61000061035156,88.8499984741211,76.3133316040039
20-08-2015,87.38999938964844,88.31999969482422,1462100,88.31999969482422,87.41000366210938,75.07653045654297
21-08-2015,85.19000244140625,86.91000366210938,2253100,87.08999633789062,85.22000122070312,73.1955337524414
24-08-2015,78.79000091552734,80.02999877929688,3721000,84.72000122070312,82.19000244140625,70.59307098388672
25-08-2015,80.0199966430664,84.58999633789062,2899200,84.76000213623047,80.08999633789062,68.78934478759766
26-08-2015,81.08000183105469,81.83999633789062,2768800,83.43000030517578,83.26000213623047,71.51210021972656
27-08-2015,83.33000183105469,84.22000122070312,2341100,85.27999877929688,84.81999969482422,72.85197448730469
28-08-2015,84.0,84.41000366210938,1334800,85.0999984741211,85.05999755859375,73.05811309814453
31-08-2015,83.87999725341797,84.2300033569336,1610100,85.0199966430664,84.52999877929688,72.6029052734375
01-09-2015,81.37000274658203,82.4000015258789,2320900,82.88999938964844,81.83999633789062,70.29246520996094
02-09-2015,81.80000305175781,82.88999938964844,1631900,83.1500015258789,82.69000244140625,71.02252960205078
03-09-2015,82.94999694824219,83.76000213623047,1464200,83.97000122070312,83.25,71.50350952148438
04-09-2015,81.4800033569336,82.05999755859375,1547700,82.2699966430664,81.76000213623047,70.22373962402344
08-09-2015,82.9800033569336,83.23999786376953,1609100,84.19999694824219,84.16000366210938,72.28510284423828
09-09-2015,83.45999908447266,84.94999694824219,1689500,85.1500015258789,83.55000305175781,71.76115417480469
10-09-2015,82.8499984741211,83.37000274658203,1518400,83.98999786376953,83.41000366210938,71.64094543457031
11-09-2015,82.5999984741211,83.2699966430664,1242600,83.58000183105469,83.58000183105469,71.78693389892578
14-09-2015,82.4800033569336,83.5,1129500,83.5999984741211,82.62999725341797,70.97098541259766
15-09-2015,82.68000030517578,82.91000366210938,1591700,84.62999725341797,84.45999908447266,72.54277801513672
16-09-2015,84.26000213623047,84.45999908447266,1833900,86.0199966430664,85.76000213623047,73.65933990478516
17-09-2015,85.27999877929688,85.55999755859375,3093900,86.91000366210938,85.55999755859375,73.48757934570312
18-09-2015,84.33000183105469,84.52999877929688,4858400,85.54000091552734,84.77999877929688,72.817626953125
21-09-2015,84.0999984741211,84.83000183105469,1792100,85.25,84.2699966430664,72.37957000732422
22-09-2015,82.93000030517578,83.16000366210938,2531100,84.05999755859375,83.55000305175781,71.76115417480469
23-09-2015,82.7699966430664,83.5199966430664,1754200,83.62000274658203,83.20999908447266,71.46913146972656
24-09-2015,81.27999877929688,82.30999755859375,2311300,83.20999908447266,82.87999725341797,71.18571472167969
25-09-2015,82.08999633789062,83.43000030517578,1809000,83.55000305175781,82.43000030517578,70.79920196533203
28-09-2015,80.36000061035156,81.41999816894531,1798300,81.94999694824219,80.54000091552734,69.64057159423828
29-09-2015,80.41999816894531,80.75,2204000,81.8499984741211,81.33999633789062,70.33228302001953
30-09-2015,81.31999969482422,82.16999816894531,1792900,82.87000274658203,82.30999755859375,71.17101287841797
01-10-2015,81.0,82.18000030517578,1600600,82.72000122070312,81.55000305175781,70.51387023925781
02-10-2015,80.16000366210938,80.33000183105469,1101200,82.77999877929688,82.77999877929688,71.5774154663086
05-10-2015,83.37999725341797,83.44000244140625,1686300,85.68000030517578,85.62999725341797,74.04171752929688
06-10-2015,85.30999755859375,85.5199966430664,1393400,86.04000091552734,85.62000274658203,74.0330810546875
07-10-2015,85.5199966430664,86.20999908447266,1039100,87.55999755859375,86.37000274658203,74.68157958984375
08-10-2015,85.9000015258789,86.11000061035156,1238400,87.98999786376953,87.68000030517578,75.81427764892578
09-10-2015,87.44999694824219,87.70999908447266,1474900,88.5,87.66000366210938,75.7969970703125
12-10-2015,87.13999938964844,87.7699966430664,860300,87.7699966430664,87.61000061035156,75.7537612915039
13-10-2015,86.44000244140625,86.98999786376953,890700,87.5,86.52999877929688,74.81991577148438
14-10-2015,84.83999633789062,86.29000091552734,1971800,86.55000305175781,84.95999908447266,73.4623794555664
15-10-2015,84.4000015258789,85.45999908447266,1616500,85.62000274658203,85.55000305175781,73.9725570678711
16-10-2015,84.04000091552734,85.66999816894531,2730600,85.79000091552734,84.31999969482422,72.90900421142578
19-10-2015,83.86000061035156,84.16999816894531,1672900,84.31999969482422,84.05000305175781,72.67552947998047
20-10-2015,83.66000366210938,84.0199966430664,2111000,85.47000122070312,85.12999725341797,73.60938262939453
21-10-2015,82.37000274658203,84.12999725341797,3203200,86.19000244140625,85.55000305175781,73.9725570678711
22-10-2015,85.55999755859375,85.94000244140625,3514400,89.86000061035156,89.52999877929688,77.41394805908203
23-10-2015,89.7300033569336,89.94000244140625,2088400,90.69000244140625,90.58999633789062,78.33050537109375
26-10-2015,90.20999908447266,90.61000061035156,1526300,91.16000366210938,90.7300033569336,78.45153045654297
27-10-2015,89.6500015258789,90.0999984741211,1636300,90.9000015258789,90.58000183105469,78.32183074951172
28-10-2015,90.48999786376953,90.48999786376953,1545100,92.13999938964844,92.12999725341797,79.66207885742188
29-10-2015,91.20999908447266,91.9000015258789,959400,92.16999816894531,91.91999816894531,79.48049926757812
30-10-2015,91.73999786376953,92.12999725341797,1739000,92.51000213623047,91.94000244140625,79.49776458740234
02-11-2015,91.81999969482422,91.98999786376953,1221100,93.72000122070312,93.5,80.84666442871094
03-11-2015,92.87999725341797,93.2699966430664,1993800,93.79000091552734,93.01000213623047,80.42298126220703
04-11-2015,92.77999877929688,93.3499984741211,1037100,93.81999969482422,92.93000030517578,80.35379791259766
05-11-2015,92.29000091552734,93.0999984741211,1109400,93.63999938964844,93.0999984741211,80.50080108642578
06-11-2015,91.7300033569336,92.5999984741211,2009100,93.25,92.62000274658203,80.08576965332031
09-11-2015,90.94000244140625,92.4800033569336,1312600,92.58000183105469,91.38999938964844,79.022216796875
10-11-2015,90.69000244140625,91.05999755859375,900000,91.75,91.68000030517578,79.27297973632812
11-11-2015,90.94000244140625,92.41000366210938,1880900,92.41000366210938,91.33999633789062,78.9789810180664
12-11-2015,89.69000244140625,90.58000183105469,1543600,91.51000213623047,89.72000122070312,77.57820892333984
13-11-2015,89.37000274658203,89.73999786376953,1195000,90.47000122070312,89.41000366210938,77.3101806640625
16-11-2015,89.27999877929688,89.43000030517578,1333500,91.16000366210938,91.08000183105469,78.7541732788086
17-11-2015,89.95999908447266,91.26000213623047,1942000,91.56999969482422,90.0999984741211,77.90679168701172
18-11-2015,90.2699966430664,90.56999969482422,1226900,91.70999908447266,91.62000274658203,79.2210922241211
19-11-2015,90.9000015258789,91.5999984741211,1391600,92.5999984741211,92.4800033569336,79.9647216796875
20-11-2015,92.58000183105469,92.86000061035156,1971200,94.01000213623047,93.54000091552734,80.88125610351562
23-11-2015,93.1500015258789,93.62000274658203,1709300,93.93000030517578,93.31999969482422,80.6910400390625
24-11-2015,92.68000030517578,92.79000091552734,1305700,93.62999725341797,93.38999938964844,80.75155639648438
25-11-2015,93.20999908447266,93.38999938964844,1074900,93.87999725341797,93.38999938964844,80.75155639648438
27-11-2015,93.0,93.29000091552734,439900,93.69000244140625,93.19999694824219,80.58727264404297
30-11-2015,93.11000061035156,93.37999725341797,2228400,94.12999725341797,93.9800033569336,81.26170349121094
01-12-2015,93.55999755859375,94.30000305175781,2320800,95.0,94.16000366210938,81.4173583984375
02-12-2015,93.33000183105469,93.83999633789062,1656300,94.36000061035156,93.37999725341797,80.74290466308594
03-12-2015,91.75,93.47000122070312,1803100,93.88999938964844,92.36000061035156,79.86093139648438
04-12-2015,92.36000061035156,92.36000061035156,1982600,94.37000274658203,94.31999969482422,81.55570220947266
07-12-2015,92.9800033569336,93.58999633789062,1426400,93.79000091552734,93.4000015258789,80.76022338867188
08-12-2015,91.91000366210938,92.6500015258789,1794000,92.98999786376953,92.29000091552734,79.8004150390625
09-12-2015,91.62999725341797,91.9000015258789,1844000,93.44999694824219,92.38999938964844,79.8868637084961
10-12-2015,92.22000122070312,92.38999938964844,1760600,94.0199966430664,93.29000091552734,80.66510772705078
11-12-2015,91.23999786376953,92.08000183105469,1478400,92.93000030517578,91.45999908447266,79.0827407836914
14-12-2015,91.43000030517578,91.75,1960600,92.94000244140625,92.88999938964844,80.3192138671875
15-12-2015,92.08999633789062,93.13999938964844,1744400,93.5,92.23999786376953,79.75718688964844
16-12-2015,92.20999908447266,92.52999877929688,1565700,94.06999969482422,93.97000122070312,81.2530746459961
17-12-2015,92.54000091552734,93.94999694824219,2007600,94.16999816894531,92.55000305175781,80.02523040771484
18-12-2015,90.87000274658203,92.08000183105469,2650800,92.19999694824219,90.91999816894531,78.61583709716797
21-12-2015,90.95999908447266,91.69000244140625,1483300,92.0199966430664,91.83999633789062,79.41132354736328
22-12-2015,91.75,92.58000183105469,1426200,92.98999786376953,92.81999969482422,80.25868225097656
23-12-2015,93.1500015258789,93.44000244140625,1139300,94.3499984741211,94.20999908447266,81.46058654785156
24-12-2015,93.97000122070312,94.0,339000,94.44000244140625,94.12999725341797,81.39140319824219
28-12-2015,93.1500015258789,93.83000183105469,750000,94.0199966430664,93.7300033569336,81.04556274414062
29-12-2015,93.8499984741211,94.0999984741211,800100,94.43000030517578,94.25,81.97618865966797
30-12-2015,93.16000366210938,94.0999984741211,969200,94.41999816894531,93.19000244140625,81.05424499511719
31-12-2015,92.41000366210938,92.79000091552734,1071100,93.41999816894531,92.68000030517578,80.61067199707031
04-01-2016,89.91000366210938,92.68000030517578,1895500,92.68000030517578,91.05999755859375,79.20161437988281
05-01-2016,89.12999725341797,91.08000183105469,2428600,91.5,89.7300033569336,78.04483032226562
06-01-2016,86.91000366210938,87.91999816894531,2547700,88.66999816894531,87.5199966430664,76.12262725830078
07-01-2016,84.51000213623047,85.33000183105469,2606600,85.98999786376953,84.7300033569336,73.69595336914062
08-01-2016,83.83000183105469,85.18000030517578,2159100,85.48999786376953,84.0199966430664,73.07843017578125
11-01-2016,81.80999755859375,84.37000274658203,4311200,84.37000274658203,83.19000244140625,72.35650634765625
12-01-2016,82.56999969482422,84.08999633789062,2132700,84.5199966430664,83.79000091552734,72.87837219238281
13-01-2016,82.23999786376953,84.48999786376953,3002500,84.87999725341797,82.4800033569336,71.73896789550781
14-01-2016,81.81999969482422,82.83000183105469,2530200,83.9800033569336,82.83000183105469,72.04338836669922
15-01-2016,80.62999725341797,80.7699966430664,2556000,81.98999786376953,81.25,70.66912841796875
19-01-2016,80.69000244140625,81.94000244140625,2432400,82.29000091552734,81.69000244140625,71.05184936523438
20-01-2016,79.1500015258789,80.27999877929688,2990600,82.16000366210938,81.33999633789062,70.7474136352539
21-01-2016,80.58000183105469,81.83000183105469,3716000,82.51000213623047,81.6500015258789,71.01705169677734
22-01-2016,81.51000213623047,82.76000213623047,2039500,83.20999908447266,82.16000366210938,71.46063232421875
25-01-2016,80.94999694824219,84.05000305175781,1654600,84.05000305175781,81.05000305175781,70.49517822265625
26-01-2016,81.91000366210938,82.08000183105469,2525800,84.33999633789062,84.30999755859375,73.33065795898438
27-01-2016,84.62000274658203,87.5,3423800,88.0,86.20999908447266,74.98321533203125
28-01-2016,86.61000061035156,87.11000061035156,3301700,88.7699966430664,88.76000213623047,77.2011489868164
29-01-2016,88.69999694824219,89.26000213623047,3257900,90.06999969482422,90.06999969482422,78.3405532836914
01-02-2016,88.41999816894531,88.4800033569336,2481100,90.27999877929688,89.91999816894531,78.21009063720703
02-02-2016,88.19999694824219,89.30000305175781,3340400,89.69999694824219,88.5999984741211,77.06198120117188
03-02-2016,88.0,89.76000213623047,2023900,90.0,89.9800033569336,78.26226806640625
04-02-2016,89.5199966430664,89.56999969482422,1751200,92.70999908447266,91.45999908447266,79.54954528808594
05-02-2016,89.94000244140625,91.0,1866400,91.37000274658203,90.41000366210938,78.63629150390625
08-02-2016,88.66999816894531,89.33000183105469,2372600,90.56999969482422,90.26000213623047,78.50582885742188
09-02-2016,89.25,89.4800033569336,1373800,91.04000091552734,90.36000061035156,78.5927734375
10-02-2016,90.0999984741211,90.62999725341797,1682000,91.86000061035156,90.41999816894531,78.64495849609375
11-02-2016,88.31999969482422,88.93000030517578,1779000,90.37000274658203,89.5999984741211,77.93174743652344
12-02-2016,90.05999755859375,90.44000244140625,1587300,92.0999984741211,91.87999725341797,79.91482543945312
16-02-2016,91.68000030517578,93.01000213623047,2250300,93.70999908447266,93.54000091552734,81.35865783691406
17-02-2016,93.79000091552734,94.0,2767700,95.20999908447266,94.93000030517578,82.56766510009766
18-02-2016,94.76000213623047,95.0999984741211,1668600,95.8499984741211,95.56999969482422,83.1242904663086
19-02-2016,94.31999969482422,95.13999938964844,2579600,95.88999938964844,95.86000061035156,83.37652587890625
22-02-2016,96.20999908447266,96.25,1640700,97.33999633789062,96.43000030517578,83.87229919433594
23-02-2016,94.68000030517578,96.19000244140625,1558400,96.55999755859375,94.75,82.41110229492188
24-02-2016,92.98999786376953,93.62000274658203,2790200,94.55999755859375,94.20999908447266,81.94140625
25-02-2016,93.97000122070312,94.63999938964844,1583000,95.0999984741211,94.9800033569336,82.61112976074219
26-02-2016,94.76000213623047,95.5,1276500,95.7300033569336,94.93000030517578,82.56766510009766
29-02-2016,94.25,95.12999725341797,1566700,95.66999816894531,94.25,81.97618865966797
01-03-2016,94.70999908447266,95.12999725341797,1201500,97.12000274658203,96.83999633789062,84.22891998291016
02-03-2016,96.0999984741211,96.4000015258789,1122800,97.08000183105469,97.0199966430664,84.38549041748047
03-03-2016,95.8499984741211,96.87999725341797,1632000,97.05999755859375,96.56999969482422,83.99407958984375
04-03-2016,96.22000122070312,96.76000213623047,1546000,98.11000061035156,97.7300033569336,85.00302124023438
07-03-2016,97.0,97.0,1377700,98.04000091552734,97.77999877929688,85.0465087890625
08-03-2016,96.44000244140625,97.30999755859375,1302900,97.55999755859375,97.0999984741211,84.4550552368164
09-03-2016,96.56999969482422,97.4000015258789,1312600,97.7300033569336,96.87999725341797,84.26371765136719
10-03-2016,96.12999725341797,97.25,1348800,97.62999725341797,97.05999755859375,84.42027282714844
11-03-2016,97.79000091552734,97.97000122070312,1474500,98.66999816894531,98.16999816894531,85.3857192993164
14-03-2016,97.45999908447266,97.77999877929688,1306900,98.5,98.04000091552734,85.27265167236328
15-03-2016,96.73999786376953,97.0999984741211,1314200,97.98999786376953,97.9800033569336,85.22047424316406
16-03-2016,97.56999969482422,97.81999969482422,1285600,98.76000213623047,98.31999969482422,85.51618194580078
17-03-2016,98.41000366210938,98.44999694824219,2363600,101.04000091552734,100.68000030517578,87.56886291503906
18-03-2016,100.30999755859375,100.87999725341797,2781300,101.31999969482422,101.31999969482422,88.12550354003906
21-03-2016,100.63999938964844,101.02999877929688,1689000,101.91000366210938,101.75,88.49951171875
22-03-2016,101.19000244140625,101.44000244140625,1696800,102.47000122070312,102.27999877929688,88.96048736572266
23-03-2016,101.68000030517578,102.30000305175781,1731100,102.44999694824219,102.0999984741211,88.80393981933594
24-03-2016,101.22000122070312,101.44000244140625,1576600,101.81999969482422,101.38999938964844,88.18638610839844
28-03-2016,101.16000366210938,101.48999786376953,1442100,101.7300033569336,101.4000015258789,88.19508361816406
29-03-2016,100.33000183105469,100.41999816894531,1609500,101.56999969482422,101.41000366210938,88.684814453125
30-03-2016,101.94999694824219,102.11000061035156,1725800,102.94000244140625,102.62999725341797,89.75172424316406
31-03-2016,102.0,102.55999755859375,1234200,102.9800033569336,102.44000244140625,89.5855712890625
01-04-2016,101.36000061035156,101.75,1170500,103.61000061035156,103.44000244140625,90.46009826660156
04-04-2016,102.33999633789062,103.47000122070312,1444700,103.69999694824219,102.66999816894531,89.78670501708984
05-04-2016,101.36000061035156,102.04000091552734,1032800,102.3499984741211,101.80000305175781,89.02587890625
06-04-2016,100.79000091552734,101.81999969482422,1374600,102.80000305175781,102.70999908447266,89.82169342041016
07-04-2016,101.98999786376953,102.06999969482422,2046000,103.41000366210938,102.55999755859375,89.69050598144531
08-04-2016,102.79000091552734,103.62000274658203,1123800,104.36000061035156,103.20999908447266,90.25894165039062
11-04-2016,103.08000183105469,103.37000274658203,1032800,104.3499984741211,103.08999633789062,90.15400695800781
12-04-2016,103.2699966430664,103.3499984741211,1345900,105.0,104.37999725341797,91.28213500976562
13-04-2016,104.1500015258789,104.9000015258789,1863500,105.05000305175781,104.97000122070312,91.79808807373047
14-04-2016,104.62999725341797,105.1500015258789,1133200,105.5999984741211,104.93000030517578,91.76312255859375
15-04-2016,104.80000305175781,105.05000305175781,1251100,105.23999786376953,104.87999725341797,91.7193832397461
18-04-2016,104.41000366210938,104.41000366210938,1326100,105.45999908447266,105.30000305175781,92.08668518066406
19-04-2016,105.30000305175781,105.68000030517578,2090900,106.19000244140625,105.66999816894531,92.4102554321289
20-04-2016,103.66999816894531,104.69000244140625,2930400,105.6500015258789,104.3499984741211,91.25591278076172
21-04-2016,104.31999969482422,104.61000061035156,2086800,106.13999938964844,104.56999969482422,91.44828796386719
22-04-2016,104.22000122070312,104.80000305175781,1765600,105.41999816894531,104.66000366210938,91.5270004272461
25-04-2016,104.06999969482422,104.48999786376953,1315600,104.83999633789062,104.4800033569336,91.36956787109375
26-04-2016,104.05000305175781,104.79000091552734,1488800,105.43000030517578,105.41999816894531,92.1916275024414
27-04-2016,104.87000274658203,105.6500015258789,1124400,106.02999877929688,105.48999786376953,92.25285339355469
28-04-2016,104.30000305175781,104.69999694824219,1279300,105.66000366210938,104.56999969482422,91.44828796386719
29-04-2016,103.62999725341797,104.16000366210938,1768500,104.9000015258789,104.5199966430664,91.404541015625
02-05-2016,102.9000015258789,104.23999786376953,1389500,105.11000061035156,104.97000122070312,91.79808807373047
03-05-2016,103.88999938964844,104.54000091552734,1504000,104.75,104.47000122070312,91.36084747314453
04-05-2016,103.29000091552734,104.1500015258789,1255100,104.30000305175781,103.52999877929688,90.5387954711914
05-05-2016,102.9800033569336,103.95999908447266,1369500,104.3499984741211,103.16000366210938,90.21520233154297
06-05-2016,103.01000213623047,103.0999984741211,979500,104.19000244140625,104.19000244140625,91.11598205566406
09-05-2016,103.41999816894531,103.97000122070312,990400,104.38999938964844,104.08999633789062,91.02851867675781
10-05-2016,103.83999633789062,104.29000091552734,1181500,105.66999816894531,105.33999633789062,92.12167358398438
11-05-2016,104.27999877929688,105.27999877929688,947600,105.66000366210938,104.27999877929688,91.19468688964844
12-05-2016,103.7699966430664,104.5199966430664,1488400,105.02999877929688,104.52999877929688,91.41331481933594
13-05-2016,102.72000122070312,104.41000366210938,1247900,104.83000183105469,102.9800033569336,90.05781555175781
16-05-2016,103.16000366210938,103.26000213623047,1192400,104.55999755859375,104.30000305175781,91.21217346191406
17-05-2016,103.4000015258789,104.27999877929688,1509900,105.13999938964844,103.83000183105469,90.8011474609375
18-05-2016,102.68000030517578,103.61000061035156,1088000,104.33000183105469,103.30999755859375,90.34639739990234
19-05-2016,101.68000030517578,102.58000183105469,1233000,103.30000305175781,102.76000213623047,89.86541748046875
20-05-2016,103.01000213623047,103.33999633789062,1269200,103.77999877929688,103.13999938964844,90.19772338867188
23-05-2016,102.58999633789062,102.95999908447266,925900,103.52999877929688,103.23999786376953,90.28518676757812
