Date,Low,Open,Volume,High,Close,Adjusted Close
24-05-2016,102.61000061035156,103.86000061035156,931600,105.18000030517578,104.91000366210938,91.74561309814453
25-05-2016,104.91000366210938,105.08999633789062,1286600,105.9000015258789,105.13999938964844,91.94676971435547
26-05-2016,104.98999786376953,105.30000305175781,834600,105.81999969482422,105.26000213623047,92.05169677734375
27-05-2016,104.83999633789062,105.25,836000,105.5,105.33999633789062,92.12167358398438
31-05-2016,104.91999816894531,105.47000122070312,2029400,106.13999938964844,106.02999877929688,92.72508239746094
01-06-2016,104.5999984741211,106.02999877929688,2725300,106.75,106.69999694824219,93.31101989746094
02-06-2016,105.93000030517578,106.44000244140625,1376100,107.12000274658203,107.12000274658203,93.67829895019531
03-06-2016,106.47000122070312,107.12000274658203,1238500,107.37000274658203,107.20999908447266,93.75702667236328
06-06-2016,107.1500015258789,107.30000305175781,1080700,108.0,107.76000213623047,94.23799896240234
07-06-2016,107.66999816894531,107.66999816894531,1797100,109.05999755859375,108.52999877929688,94.91138458251953
08-06-2016,108.44000244140625,108.62999725341797,1422400,109.54000091552734,109.38999938964844,95.6634750366211
09-06-2016,107.77999877929688,108.55999755859375,1481700,108.9800033569336,108.80000305175781,95.14749145507812
10-06-2016,107.61000061035156,108.08000183105469,1279800,108.55000305175781,108.08999633789062,94.52658081054688
13-06-2016,105.5999984741211,106.75,3362800,107.16000366210938,105.62999725341797,92.37528228759766
14-06-2016,104.94000244140625,105.37999725341797,1876800,106.19000244140625,105.69999694824219,92.43649291992188
15-06-2016,105.0199966430664,106.18000030517578,2201300,106.44000244140625,105.18000030517578,91.98175811767578
16-06-2016,103.86000061035156,104.91000366210938,1677200,105.55999755859375,105.30999755859375,92.0954360961914
17-06-2016,105.12999725341797,105.47000122070312,2115200,106.44000244140625,106.23999786376953,92.90874481201172
20-06-2016,106.69999694824219,107.04000091552734,1532500,108.19999694824219,106.7300033569336,93.33724975585938
21-06-2016,105.97000122070312,106.63999938964844,1180200,106.73999786376953,106.06999969482422,92.76005554199219
22-06-2016,105.75,106.19000244140625,1445300,106.69000244140625,105.80000305175781,92.5239486694336
23-06-2016,105.91000366210938,106.3499984741211,1488600,106.81999969482422,106.81999969482422,93.41596984863281
24-06-2016,101.20999908447266,103.29000091552734,3068700,104.08000183105469,101.69000244140625,88.92970275878906
27-06-2016,98.31999969482422,100.9000015258789,2783300,100.94000244140625,98.69999694824219,86.31488037109375
28-06-2016,99.02999877929688,99.41000366210938,1944800,100.55000305175781,100.52999877929688,88.40789031982422
29-06-2016,101.19999694824219,101.73999786376953,1495400,102.0,101.81999969482422,89.54232788085938
30-06-2016,102.13999938964844,102.13999938964844,1609900,104.16000366210938,104.16000366210938,91.60017395019531
01-07-2016,104.13999938964844,104.16000366210938,1603100,105.43000030517578,104.80999755859375,92.17180633544922
05-07-2016,103.2699966430664,104.26000213623047,1418600,104.3499984741211,103.91000366210938,91.38034057617188
06-07-2016,103.08000183105469,103.44999694824219,1811200,105.2699966430664,105.16999816894531,92.48838806152344
07-07-2016,104.98999786376953,105.36000061035156,1641700,106.30000305175781,105.91999816894531,93.14794158935547
08-07-2016,106.69000244140625,106.80999755859375,1630400,108.48999786376953,108.36000061035156,95.29374694824219
11-07-2016,108.56999969482422,108.77999877929688,1098900,109.44000244140625,109.01000213623047,95.8653564453125
12-07-2016,109.29000091552734,109.7699966430664,1289500,110.16000366210938,110.0199966430664,96.75357818603516
13-07-2016,109.4000015258789,110.52999877929688,1708400,110.77999877929688,110.58999633789062,97.25482940673828
14-07-2016,111.0199966430664,111.44999694824219,1321300,111.77999877929688,111.05000305175781,97.65937042236328
15-07-2016,110.76000213623047,111.47000122070312,1230300,111.55999755859375,111.22000122070312,97.80886840820312
18-07-2016,110.27999877929688,111.11000061035156,919900,111.27999877929688,110.66000366210938,97.31639099121094
19-07-2016,109.86000061035156,110.19000244140625,1290700,111.16000366210938,111.11000061035156,97.7121353149414
20-07-2016,112.16000366210938,112.5,2947000,114.5199966430664,114.22000122070312,100.44713592529297
21-07-2016,113.69000244140625,114.16000366210938,2244300,115.0199966430664,114.0,100.25365447998047
22-07-2016,113.7300033569336,114.02999877929688,1420000,114.66000366210938,114.58000183105469,100.76372528076172
25-07-2016,114.05999755859375,114.58000183105469,993500,114.83000183105469,114.80999755859375,100.9659652709961
26-07-2016,114.5,114.97000122070312,1316900,115.9800033569336,115.9000015258789,101.924560546875
27-07-2016,114.75,115.97000122070312,1197200,116.31999969482422,115.75,101.79264068603516
28-07-2016,114.2699966430664,115.47000122070312,988600,115.7300033569336,115.36000061035156,101.44966125488281
29-07-2016,114.55999755859375,115.31999969482422,856400,115.73999786376953,115.4000015258789,101.48484802246094
01-08-2016,114.30999755859375,114.91999816894531,1302700,115.86000061035156,115.44000244140625,101.52000427246094
02-08-2016,113.98999786376953,115.41000366210938,1848600,115.95999908447266,115.08000183105469,101.20341491699219
03-08-2016,114.6500015258789,115.41000366210938,925800,115.41000366210938,115.1500015258789,101.26497650146484
04-08-2016,114.61000061035156,114.98999786376953,1112900,116.41000366210938,115.63999938964844,101.6958999633789
05-08-2016,115.80000305175781,116.08999633789062,1077200,116.87000274658203,116.83999633789062,102.75119018554688
08-08-2016,116.87000274658203,117.18000030517578,1626800,117.66000366210938,117.45999908447266,103.29644012451172
09-08-2016,117.31999969482422,117.56999969482422,1416900,118.08000183105469,118.08000183105469,103.8416748046875
10-08-2016,117.2699966430664,118.37999725341797,1144000,118.37999725341797,117.80000305175781,103.59545135498047
11-08-2016,117.80000305175781,117.91000366210938,1002200,119.08000183105469,118.87999725341797,104.54521179199219
12-08-2016,118.30999755859375,118.8499984741211,866300,119.19000244140625,118.88999938964844,104.55400848388672
15-08-2016,118.8499984741211,118.8499984741211,967600,119.83999633789062,119.27999877929688,104.89696502685547
16-08-2016,118.33000183105469,118.95999908447266,927200,119.13999938964844,118.36000061035156,104.08792114257812
17-08-2016,118.0,118.26000213623047,1096200,119.06999969482422,118.98999786376953,104.6419448852539
18-08-2016,118.38999938964844,118.80000305175781,938900,118.98999786376953,118.9800033569336,104.6331558227539
19-08-2016,118.25,118.68000030517578,1314800,119.83999633789062,119.63999938964844,105.21356964111328
22-08-2016,119.0,119.22000122070312,994000,119.79000091552734,119.75,105.31029510498047
23-08-2016,119.69000244140625,119.75,1226200,120.5,119.77999877929688,105.33670043945312
24-08-2016,119.25,119.72000122070312,1217900,119.94999694824219,119.52999877929688,105.11682891845703
25-08-2016,118.86000061035156,119.12000274658203,1172000,119.72000122070312,119.4000015258789,105.00250244140625
26-08-2016,119.06999969482422,119.63999938964844,1347500,120.77999877929688,119.62999725341797,105.20478057861328
29-08-2016,119.58000183105469,119.70999908447266,1057700,120.66999816894531,120.48999786376953,105.9610595703125
30-08-2016,119.87000274658203,120.4800033569336,1162400,120.4800033569336,120.16999816894531,105.6796646118164
31-08-2016,118.75,119.94000244140625,1604700,119.9800033569336,118.8499984741211,104.51882934570312
01-09-2016,118.04000091552734,118.86000061035156,1427200,119.6500015258789,119.63999938964844,105.21356964111328
02-09-2016,119.94999694824219,123.5,1519400,123.5,121.12000274658203,106.51509094238281
06-09-2016,119.06999969482422,121.02999877929688,2116900,121.30999755859375,119.81999969482422,105.37186431884766
07-09-2016,119.04000091552734,119.5,1062000,119.7699966430664,119.66000366210938,105.23116302490234
08-09-2016,118.91999816894531,119.16000366210938,1268300,119.88999938964844,119.0199966430664,104.6683120727539
09-09-2016,115.77999877929688,118.08999633789062,1800400,118.31999969482422,115.77999877929688,101.81901550292969
12-09-2016,114.91000366210938,115.13999938964844,1542400,118.04000091552734,117.76000213623047,103.56026458740234
13-09-2016,115.44999694824219,116.79000091552734,2287200,117.38999938964844,115.69000244140625,101.7398681640625
14-09-2016,115.5199966430664,115.72000122070312,1591900,116.51000213623047,116.12000274658203,102.11801147460938
15-09-2016,115.83000183105469,116.06999969482422,974100,117.63999938964844,117.3499984741211,103.19970703125
16-09-2016,115.81999969482422,116.94000244140625,1743800,116.97000122070312,116.19000244140625,102.1795654296875
19-09-2016,116.70999908447266,117.0,999200,117.9800033569336,117.16000366210938,103.0326156616211
20-09-2016,117.80000305175781,117.91000366210938,1731900,118.94999694824219,118.4000015258789,104.1230697631836
21-09-2016,117.77999877929688,118.80000305175781,1537700,119.20999908447266,119.05999755859375,104.70350646972656
22-09-2016,119.62000274658203,120.11000061035156,998200,120.55999755859375,119.69000244140625,105.25753784179688
23-09-2016,117.69999694824219,119.3499984741211,1112800,119.43000030517578,117.80999755859375,103.60423278808594
26-09-2016,117.0,117.54000091552734,1134000,118.62999725341797,117.7300033569336,103.53386688232422
27-09-2016,117.29000091552734,117.69000244140625,1582200,119.45999908447266,119.0,104.65074157714844
28-09-2016,118.54000091552734,118.7300033569336,1473100,120.06999969482422,120.01000213623047,106.11859130859375
29-09-2016,118.98999786376953,119.56999969482422,1515100,120.52999877929688,119.04000091552734,105.26087188720703
30-09-2016,119.27999877929688,119.83000183105469,1962300,120.73999786376953,119.83999633789062,105.96826934814453
03-10-2016,119.12000274658203,119.37000274658203,1587600,120.94000244140625,119.88999938964844,106.0124740600586
04-10-2016,118.69000244140625,119.61000061035156,1724100,120.12000274658203,119.05999755859375,105.27854919433594
05-10-2016,119.02999877929688,119.6500015258789,999600,120.0,119.2699966430664,105.46424102783203
06-10-2016,118.68000030517578,119.06999969482422,1070800,119.72000122070312,119.55999755859375,105.72067260742188
07-10-2016,117.05000305175781,119.36000061035156,2175500,119.58000183105469,117.19999694824219,103.63385772705078
10-10-2016,116.16000366210938,117.58000183105469,1824200,118.48999786376953,116.41000366210938,102.93529510498047
11-10-2016,113.81999969482422,116.11000061035156,3983300,116.41000366210938,115.04000091552734,101.72388458251953
12-10-2016,115.18000030517578,115.25,1781200,117.19999694824219,116.80000305175781,103.28016662597656
13-10-2016,115.4800033569336,116.02999877929688,1297900,116.22000122070312,115.83999633789062,102.4312744140625
14-10-2016,115.87000274658203,117.06999969482422,1195300,117.06999969482422,115.88999938964844,102.47550201416016
17-10-2016,115.9000015258789,115.98999786376953,1500300,116.75,116.06999969482422,102.63462829589844
18-10-2016,114.95999908447266,116.86000061035156,1790500,117.13999938964844,115.08000183105469,101.75924682617188
19-10-2016,115.05999755859375,115.56999969482422,2659000,115.93000030517578,115.72000122070312,102.32515716552734
20-10-2016,111.83999633789062,113.72000122070312,3767000,115.0,113.27999877929688,100.16761016845703
21-10-2016,112.12999725341797,112.13999938964844,2427400,113.77999877929688,113.05999755859375,99.97307586669922
24-10-2016,112.4800033569336,113.5,2232400,113.8499984741211,113.08999633789062,99.99957275390625
25-10-2016,111.83999633789062,112.68000030517578,1807300,113.12999725341797,111.83999633789062,98.89427947998047
26-10-2016,111.5,111.68000030517578,2324600,114.62000274658203,113.37999725341797,100.25601959228516
27-10-2016,112.2699966430664,113.5999984741211,1668500,113.93000030517578,113.31999969482422,100.2029800415039
28-10-2016,113.25,113.51000213623047,1264200,114.76000213623047,113.83999633789062,100.66276550292969
31-10-2016,113.54000091552734,114.33000183105469,1465300,114.37000274658203,113.56999969482422,100.42402648925781
01-11-2016,111.52999877929688,113.56999969482422,1400500,113.8499984741211,112.12000274658203,99.14189147949219
02-11-2016,111.8499984741211,112.25,2484100,113.98999786376953,113.41999816894531,100.2914047241211
03-11-2016,113.12999725341797,113.81999969482422,1322500,113.91000366210938,113.55999755859375,100.41519927978516
04-11-2016,113.2300033569336,113.62999725341797,1945400,114.97000122070312,114.0199966430664,100.82194519042969
07-11-2016,115.0,115.31999969482422,1605400,117.29000091552734,117.16000366210938,103.59849548339844
08-11-2016,116.68000030517578,116.97000122070312,1462700,118.87999725341797,117.73999786376953,104.11133575439453
09-11-2016,116.0,116.47000122070312,2558200,121.6500015258789,121.1500015258789,107.12664031982422
10-11-2016,121.58000183105469,121.58999633789062,2256100,123.58999633789062,123.25,108.98356628417969
11-11-2016,122.5199966430664,122.76000213623047,1655400,124.19000244140625,123.91000366210938,109.56716918945312
14-11-2016,123.26000213623047,124.4800033569336,1482200,124.97000122070312,123.51000213623047,109.21345520019531
15-11-2016,122.5999984741211,123.2699966430664,1345800,124.9800033569336,124.97000122070312,110.50445556640625
16-11-2016,123.9000015258789,124.62999725341797,1308800,125.1500015258789,124.56999969482422,110.15074920654297
17-11-2016,123.9000015258789,124.5,1161800,124.9800033569336,124.08999633789062,109.72630310058594
18-11-2016,123.22000122070312,123.94000244140625,1064800,124.38999938964844,123.95999908447266,109.61137390136719
21-11-2016,123.26000213623047,123.36000061035156,1897400,124.44000244140625,123.4800033569336,109.18694305419922
22-11-2016,123.19000244140625,123.5199966430664,1569900,124.62000274658203,124.44000244140625,110.03581237792969
23-11-2016,124.41000366210938,124.4800033569336,1151800,125.23999786376953,124.94000244140625,110.4779281616211
25-11-2016,124.73999786376953,125.0,465000,125.7699966430664,125.7699966430664,111.21185302734375
28-11-2016,124.7300033569336,125.41000366210938,906200,125.75,124.87000274658203,110.41604614257812
29-11-2016,124.12999725341797,124.58999633789062,1222800,126.16000366210938,125.61000061035156,111.07038879394531
30-11-2016,125.18000030517578,126.30999755859375,2457700,127.61000061035156,125.18000030517578,110.69014739990234
01-12-2016,124.9000015258789,125.69999694824219,2443100,126.2699966430664,125.30000305175781,110.79625701904297
02-12-2016,123.5,124.58999633789062,1918400,125.7699966430664,125.19999694824219,110.70782470703125
05-12-2016,125.45999908447266,125.73999786376953,1661600,126.62000274658203,126.11000061035156,111.51250457763672
06-12-2016,125.41000366210938,126.0999984741211,1011700,126.69000244140625,126.48999786376953,111.84851837158203
07-12-2016,126.13999938964844,126.23999786376953,1021200,127.98999786376953,127.93000030517578,113.121826171875
08-12-2016,126.0999984741211,127.9000015258789,1393500,127.95999908447266,126.77999877929688,112.10497283935547
09-12-2016,125.45999908447266,126.47000122070312,1157300,127.0199966430664,127.0199966430664,112.31717681884766
12-12-2016,126.38999938964844,127.0199966430664,803600,127.58000183105469,126.98999786376953,112.29061126708984
13-12-2016,125.56999969482422,127.33000183105469,1247500,127.62000274658203,126.16000366210938,111.55671691894531
14-12-2016,123.91000366210938,126.19999694824219,1640300,126.5,124.16000366210938,109.78822326660156
15-12-2016,123.86000061035156,123.93000030517578,1364100,126.33999633789062,125.06999969482422,110.59288787841797
16-12-2016,124.1500015258789,125.08000183105469,3206600,125.77999877929688,124.91999816894531,110.46023559570312
19-12-2016,124.68000030517578,125.16999816894531,1048200,125.98999786376953,125.95999908447266,111.37987518310547
20-12-2016,125.5999984741211,126.5199966430664,836600,126.7300033569336,125.91999816894531,111.34449768066406
21-12-2016,124.69999694824219,125.80999755859375,859700,125.91000366210938,124.69999694824219,110.26571655273438
22-12-2016,123.76000213623047,124.63999938964844,821400,124.95999908447266,124.6500015258789,110.22151184082031
23-12-2016,124.61000061035156,124.91000366210938,436100,125.18000030517578,124.8499984741211,110.39836120605469
27-12-2016,124.77999877929688,125.08000183105469,498200,125.54000091552734,125.20999908447266,110.71669006347656
28-12-2016,122.54000091552734,124.76000213623047,991900,125.01000213623047,122.63999938964844,109.01004791259766
29-12-2016,122.0,122.98999786376953,905600,123.38999938964844,122.48999786376953,108.87672424316406
30-12-2016,121.8499984741211,122.9800033569336,830400,122.9800033569336,122.45999908447266,108.85006713867188
03-01-2017,121.72000122070312,123.7300033569336,1298800,124.06999969482422,122.5199966430664,108.90337371826172
04-01-2017,122.38999938964844,123.05000305175781,1135000,123.29000091552734,122.98999786376953,109.32115936279297
05-01-2017,120.69999694824219,122.94999694824219,1480500,123.62999725341797,121.61000061035156,108.09455108642578
06-01-2017,121.4000015258789,121.91000366210938,958600,123.20999908447266,122.87999725341797,109.223388671875
09-01-2017,122.19000244140625,122.68000030517578,980900,123.2300033569336,122.27999877929688,108.6900634765625
10-01-2017,121.79000091552734,122.36000061035156,1560400,122.9000015258789,122.56999969482422,108.94784545898438
11-01-2017,122.0199966430664,122.5,1139000,123.27999877929688,123.16000366210938,109.47227478027344
12-01-2017,120.05999755859375,122.98999786376953,1287100,123.18000030517578,122.61000061035156,108.98340606689453
13-01-2017,122.61000061035156,122.61000061035156,1021600,123.66000366210938,123.38999938964844,109.67672729492188
17-01-2017,122.25,122.73999786376953,964100,123.26000213623047,122.81999969482422,109.17005920410156
18-01-2017,122.94000244140625,122.94000244140625,989600,124.02999877929688,123.66000366210938,109.91670227050781
19-01-2017,122.61000061035156,123.5999984741211,1145600,124.26000213623047,123.37000274658203,109.658935546875
20-01-2017,123.29000091552734,123.75,1109700,124.41999816894531,123.73999786376953,109.98780822753906
23-01-2017,123.1500015258789,123.5999984741211,1145700,124.12999725341797,124.05000305175781,110.26335144042969
24-01-2017,123.86000061035156,124.43000030517578,2431200,127.5,127.05999755859375,112.93882751464844
25-01-2017,124.83999633789062,129.11000061035156,3539400,130.16000366210938,128.57000732421875,114.2810287475586
26-01-2017,127.18000030517578,128.74000549316406,1915600,130.0399932861328,128.2100067138672,113.9610366821289
27-01-2017,128.27000427246094,128.27000427246094,1176000,129.63999938964844,128.86000061035156,114.53878784179688
30-01-2017,127.72000122070312,128.82000732421875,1483900,128.86000061035156,128.7899932861328,114.4765625
31-01-2017,126.55999755859375,128.49000549316406,1664200,128.6300048828125,127.19999694824219,113.06327056884766
01-02-2017,125.95999908447266,127.13999938964844,1371300,127.91999816894531,126.87999725341797,112.77884674072266
02-02-2017,126.05999755859375,126.5999984741211,964400,127.3499984741211,126.9800033569336,112.86773681640625
03-02-2017,126.47000122070312,127.5999984741211,1486600,127.66000366210938,127.20999908447266,113.07217407226562
06-02-2017,126.81999969482422,127.05999755859375,741000,127.77999877929688,127.29000091552734,113.14326477050781
07-02-2017,126.80999755859375,127.54000091552734,1114600,127.9800033569336,126.94000244140625,112.83216094970703
08-02-2017,126.5199966430664,126.91999816894531,759200,127.38999938964844,127.12000274658203,112.99215698242188
09-02-2017,127.12000274658203,127.12000274658203,1164100,128.25999450683594,127.26000213623047,113.11661529541016
10-02-2017,127.18000030517578,127.63999938964844,725200,128.10000610351562,128.0,113.77437591552734
13-02-2017,128.33999633789062,128.33999633789062,897700,129.63999938964844,129.3699951171875,114.9920883178711
14-02-2017,128.5399932861328,129.3000030517578,960900,129.7100067138672,129.60000610351562,115.19654846191406
15-02-2017,128.89999389648438,129.19000244140625,838400,129.97999572753906,129.75999450683594,115.33873748779297
16-02-2017,129.38999938964844,129.8300018310547,1185500,130.30999755859375,130.25999450683594,115.78317260742188
17-02-2017,128.02999877929688,129.1699981689453,1939500,130.36000061035156,130.30999755859375,115.82762908935547
21-02-2017,129.60000610351562,129.9499969482422,1502900,130.89999389648438,130.41000366210938,115.91651916503906
22-02-2017,129.64999389648438,129.75,1299600,130.85000610351562,130.1199951171875,115.65873718261719
23-02-2017,129.3699951171875,130.47999572753906,1589000,130.86000061035156,130.4199981689453,115.9254150390625
24-02-2017,129.57000732421875,130.0,1661300,131.67999267578125,131.67999267578125,117.04536437988281
27-02-2017,131.07000732421875,131.47999572753906,1125100,132.00999450683594,131.8800048828125,117.22315979003906
28-02-2017,131.32000732421875,131.61000061035156,2274600,132.1999969482422,132.00999450683594,117.33869171142578
01-03-2017,133.22999572753906,133.27999877929688,1884000,135.24000549316406,134.9199981689453,119.92527770996094
02-03-2017,133.8699951171875,134.50999450683594,1661100,134.89999389648438,134.24000549316406,119.32086944580078
03-03-2017,133.33999633789062,134.05999755859375,1030000,134.44000244140625,134.3300018310547,119.40087127685547
06-03-2017,133.44000244140625,133.52000427246094,1256200,134.44000244140625,134.13999938964844,119.2319564819336
07-03-2017,133.3800048828125,133.7899932861328,1167000,134.36000061035156,133.89999389648438,119.01863098144531
08-03-2017,133.72999572753906,133.8800048828125,869800,134.64999389648438,133.8800048828125,119.00086975097656
09-03-2017,132.35000610351562,133.6699981689453,1154200,134.05999755859375,132.9499969482422,118.17424011230469
10-03-2017,132.97000122070312,133.91000366210938,976500,134.0800018310547,134.02000427246094,119.12532043457031
13-03-2017,133.60000610351562,134.02000427246094,890500,134.44000244140625,134.27000427246094,119.3475570678711
14-03-2017,132.72000122070312,133.6199951171875,913600,133.75999450683594,133.24000549316406,118.43201446533203
15-03-2017,133.7100067138672,133.91000366210938,1002000,135.92999267578125,135.4600067138672,120.40528869628906
16-03-2017,134.10000610351562,135.11000061035156,1001700,136.02000427246094,134.47999572753906,119.5342025756836
17-03-2017,134.52000427246094,135.0,2867700,135.7899932861328,135.5,120.44083404541016
20-03-2017,135.02000427246094,135.72000122070312,915600,136.02999877929688,135.22000122070312,120.19194030761719
21-03-2017,133.24000549316406,135.72000122070312,1109100,135.97000122070312,133.47999572753906,118.64535522460938
22-03-2017,132.88999938964844,133.44000244140625,819600,134.0399932861328,133.85000610351562,118.97421264648438
23-03-2017,133.05999755859375,133.72000122070312,1207800,134.38999938964844,133.44000244140625,118.6097640991211
24-03-2017,132.35000610351562,133.4600067138672,1215400,134.19000244140625,132.77000427246094,118.01427459716797
27-03-2017,129.1699981689453,130.91000366210938,1734700,132.11000061035156,131.63999938964844,117.00981140136719
28-03-2017,130.8699951171875,131.82000732421875,1476100,133.47000122070312,132.91000366210938,118.1386947631836
29-03-2017,131.50999450683594,132.0800018310547,947600,132.2899932861328,131.9499969482422,117.86175537109375
30-03-2017,131.64999389648438,131.72999572753906,752200,133.07000732421875,132.61000061035156,118.45130157470703
31-03-2017,132.11000061035156,132.33999633789062,1095800,133.3699951171875,132.47000122070312,118.32625579833984
03-04-2017,130.7100067138672,132.97000122070312,1945500,133.3800048828125,131.5800018310547,117.53128814697266
04-04-2017,130.94000244140625,131.5800018310547,981200,131.89999389648438,131.61000061035156,117.5580825805664
05-04-2017,130.97000122070312,132.1999969482422,1190400,133.17999267578125,131.05999755859375,117.06680297851562
06-04-2017,130.8300018310547,131.27999877929688,958900,132.35000610351562,131.6199951171875,117.56700897216797
07-04-2017,131.44000244140625,131.4600067138672,725300,132.32000732421875,131.72999572753906,117.66527557373047
10-04-2017,131.7100067138672,131.7100067138672,927500,132.77999877929688,132.24000549316406,118.12083435058594
11-04-2017,131.36000061035156,131.9199981689453,1400100,132.83999633789062,132.80999755859375,118.62994384765625
12-04-2017,130.7899932861328,132.7899932861328,1453900,132.7899932861328,130.8699951171875,116.8970718383789
13-04-2017,130.1699981689453,130.7100067138672,747400,131.57000732421875,130.1699981689453,116.27181243896484
17-04-2017,130.1699981689453,130.63999938964844,862200,131.47000122070312,131.3699951171875,117.34371185302734
18-04-2017,130.5800018310547,130.5800018310547,1610400,133.0,132.38999938964844,118.2547836303711
19-04-2017,131.7899932861328,132.8000030517578,1098400,133.19000244140625,132.1199951171875,118.01361083984375
20-04-2017,132.52000427246094,132.7899932861328,1276400,134.9199981689453,134.5800018310547,120.21098327636719
21-04-2017,134.58999633789062,134.8699951171875,2193400,135.7100067138672,134.8699951171875,120.47000122070312
24-04-2017,138.6300048828125,138.7899932861328,4098900,142.82000732421875,139.75999450683594,124.83792114257812
25-04-2017,138.72000122070312,138.91000366210938,2972700,140.99000549316406,139.25999450683594,124.39128875732422
26-04-2017,139.00999450683594,139.5,1938600,139.89999389648438,139.13999938964844,124.28409576416016
27-04-2017,139.02999877929688,139.2899932861328,1230300,140.2100067138672,139.4199981689453,124.53418731689453
28-04-2017,137.91000366210938,139.33999633789062,1535500,139.6199951171875,138.08999633789062,123.3462142944336
01-05-2017,136.5800018310547,137.8800048828125,1626800,138.0800018310547,137.64999389648438,122.95319366455078
02-05-2017,136.66000366210938,138.4600067138672,1675300,138.9199981689453,137.22000122070312,122.56910705566406
03-05-2017,136.47999572753906,137.05999755859375,1223000,138.0800018310547,137.9499969482422,123.22116088867188
04-05-2017,137.42999267578125,138.25,1541600,138.55999755859375,138.27000427246094,123.50700378417969
