Date,Low,Open,Volume,High,Close,Adjusted Close
05-05-2017,138.38999938964844,138.85000610351562,924600,139.63999938964844,139.60000610351562,124.69496154785156
08-05-2017,139.10000610351562,139.33999633789062,874000,139.77999877929688,139.5399932861328,124.64139556884766
09-05-2017,138.58999633789062,139.4199981689453,792200,139.7899932861328,138.9499969482422,124.11438751220703
10-05-2017,137.60000610351562,138.8699951171875,893300,139.25999450683594,138.3000030517578,123.5338134765625
11-05-2017,136.47000122070312,138.33999633789062,1084900,138.33999633789062,138.0,123.26579284667969
12-05-2017,137.1199951171875,137.72000122070312,961000,137.97999572753906,137.3800048828125,122.71202850341797
15-05-2017,137.36000061035156,137.5399932861328,776800,138.19000244140625,137.69000244140625,122.9889144897461
16-05-2017,137.00999450683594,138.0500030517578,772700,138.07000732421875,137.72000122070312,123.01570892333984
17-05-2017,134.7100067138672,137.72000122070312,1625800,137.72000122070312,134.77999877929688,120.38963317871094
18-05-2017,133.89999389648438,134.9600067138672,1216400,136.22999572753906,135.35000610351562,120.89877319335938
19-05-2017,135.30999755859375,137.17999267578125,1085300,137.82000732421875,137.0,122.37258911132812
22-05-2017,137.19000244140625,137.52000427246094,817700,138.0399932861328,137.86000061035156,123.14075469970703
23-05-2017,137.5,138.0,1064100,139.0500030517578,138.77999877929688,123.96253967285156
24-05-2017,138.49000549316406,139.3000030517578,862100,139.7100067138672,139.52000427246094,124.62351989746094
25-05-2017,139.16000366210938,139.97999572753906,891200,140.72999572753906,140.5,125.49885559082031
26-05-2017,140.02999877929688,140.05999755859375,693900,140.77999877929688,140.3699951171875,125.38276672363281
30-05-2017,139.7899932861328,140.11000061035156,972500,141.4199981689453,141.10000610351562,126.03483581542969
31-05-2017,140.2899932861328,140.97999572753906,1223600,141.49000549316406,141.22000122070312,126.14202880859375
01-06-2017,142.0,143.16000366210938,1343400,143.69000244140625,143.33999633789062,128.0356903076172
02-06-2017,143.13999938964844,143.55999755859375,1084000,144.86000061035156,143.61000061035156,128.27685546875
05-06-2017,143.5399932861328,143.63999938964844,1490900,144.3699951171875,144.02000427246094,128.64308166503906
06-06-2017,142.7899932861328,143.69000244140625,963300,144.11000061035156,142.97999572753906,127.714111328125
07-06-2017,142.72000122070312,143.11000061035156,1513600,144.7100067138672,144.57000732421875,129.13436889648438
08-06-2017,143.10000610351562,144.57000732421875,1455300,144.9600067138672,144.58999633789062,129.1521759033203
09-06-2017,143.80999755859375,144.69000244140625,1140500,145.3800048828125,144.8000030517578,129.33981323242188
12-06-2017,143.47000122070312,144.8000030517578,1139100,145.60000610351562,144.72000122070312,129.26832580566406
13-06-2017,144.67999267578125,145.1199951171875,1175400,146.6699981689453,146.4199981689453,130.7868194580078
14-06-2017,145.97999572753906,146.9600067138672,1259800,147.0,146.74000549316406,131.07264709472656
15-06-2017,145.25,145.2899932861328,1104200,148.22999572753906,148.2100067138672,132.3856964111328
16-06-2017,148.38999938964844,148.57000732421875,2145600,149.55999755859375,148.6300048828125,132.76089477539062
19-06-2017,148.7899932861328,149.32000732421875,890200,150.24000549316406,150.17999267578125,134.14535522460938
20-06-2017,149.00999450683594,149.36000061035156,1296400,150.2899932861328,149.60000610351562,133.6272735595703
21-06-2017,146.52000427246094,149.6699981689453,2165200,149.9499969482422,146.61000061035156,130.95654296875
22-06-2017,145.4600067138672,146.44000244140625,1196200,146.63999938964844,146.19000244140625,130.5813751220703
23-06-2017,145.6199951171875,146.27000427246094,1344600,146.5800018310547,145.77999877929688,130.2151641845703
26-06-2017,144.89999389648438,146.00999450683594,837400,146.3000030517578,145.33999633789062,129.82211303710938
27-06-2017,142.16000366210938,144.7100067138672,1702100,145.44000244140625,142.27000427246094,127.07990264892578
28-06-2017,142.27999877929688,142.75999450683594,773900,144.22999572753906,143.6300048828125,128.88352966308594
29-06-2017,141.08999633789062,143.6699981689453,1049800,143.8000030517578,141.6199951171875,127.07990264892578
30-06-2017,142.0399932861328,142.0399932861328,1231700,143.92999267578125,143.25,128.54258728027344
03-07-2017,143.6999969482422,144.1999969482422,469500,144.80999755859375,144.11000061035156,129.31422424316406
05-07-2017,144.14999389648438,144.38999938964844,1079200,145.75999450683594,145.47999572753906,130.5435791015625
06-07-2017,144.0500030517578,145.02999877929688,836900,145.64999389648438,144.35000610351562,129.5296173095703
07-07-2017,144.52999877929688,144.6999969482422,989400,146.97999572753906,146.05999755859375,131.06405639648438
10-07-2017,145.6199951171875,145.6199951171875,1088700,147.22999572753906,146.24000549316406,131.2255859375
11-07-2017,144.7100067138672,146.2100067138672,1085500,146.5399932861328,145.82000732421875,130.84873962402344
12-07-2017,146.02000427246094,146.77999877929688,754300,147.50999450683594,146.24000549316406,131.2255859375
13-07-2017,144.5,146.10000610351562,1157200,146.1199951171875,144.6999969482422,129.8436737060547
14-07-2017,144.72999572753906,144.9600067138672,911100,145.9600067138672,145.6999969482422,130.7410125732422
17-07-2017,144.9600067138672,145.42999267578125,801400,146.7100067138672,146.2100067138672,131.19866943359375
18-07-2017,145.64999389648438,145.97000122070312,907800,146.7899932861328,146.63999938964844,131.5845184326172
19-07-2017,146.44000244140625,146.9499969482422,940700,147.72000122070312,147.67999267578125,132.51773071289062
20-07-2017,146.52999877929688,147.4600067138672,1178600,147.72000122070312,147.1199951171875,132.0152130126953
21-07-2017,145.92999267578125,146.52000427246094,1642700,147.88999938964844,147.2899932861328,132.1677703857422
24-07-2017,140.02000427246094,143.4499969482422,3224800,143.8699951171875,141.97999572753906,127.40290832519531
25-07-2017,140.5800018310547,143.0,2068700,143.57000732421875,141.64999389648438,127.10681915283203
26-07-2017,139.99000549316406,141.7100067138672,1307300,141.8300018310547,140.07000732421875,125.68905639648438
27-07-2017,139.50999450683594,140.3699951171875,1394600,140.85000610351562,140.82000732421875,126.362060546875
28-07-2017,139.91000366210938,140.69000244140625,1305900,141.07000732421875,140.8300018310547,126.37102508544922
31-07-2017,140.55999755859375,141.2100067138672,1181200,141.72000122070312,140.7100067138672,126.26333618164062
01-08-2017,139.55999755859375,141.10000610351562,1621300,141.33999633789062,139.91000366210938,125.54548645019531
02-08-2017,140.07000732421875,140.07000732421875,1484700,141.77000427246094,141.77000427246094,127.21453094482422
03-08-2017,140.1699981689453,141.8000030517578,1419300,141.83999633789062,141.42999267578125,126.90938568115234
04-08-2017,141.3800048828125,141.60000610351562,1223300,143.05999755859375,142.8800048828125,128.21055603027344
07-08-2017,140.83999633789062,141.67999267578125,1335600,142.50999450683594,141.6699981689453,127.12478637695312
08-08-2017,140.92999267578125,141.9499969482422,1009500,141.9499969482422,141.33999633789062,126.8286361694336
09-08-2017,140.2899932861328,141.25,1306600,141.77999877929688,140.72999572753906,126.2812728881836
10-08-2017,137.35000610351562,140.5399932861328,2062200,140.85000610351562,137.47000122070312,123.3559799194336
11-08-2017,137.8000030517578,138.1199951171875,964300,138.9199981689453,138.36000061035156,124.15461730957031
14-08-2017,138.86000061035156,139.55999755859375,777800,139.8800048828125,139.0500030517578,124.77377319335938
15-08-2017,138.99000549316406,139.05999755859375,1165000,139.7100067138672,139.08999633789062,124.8096923828125
16-08-2017,138.89999389648438,139.52999877929688,1091400,140.19000244140625,140.02999877929688,125.65315246582031
17-08-2017,136.1300048828125,138.5500030517578,1633300,138.9499969482422,136.19000244140625,122.2074203491211
18-08-2017,135.5399932861328,135.97999572753906,1123700,137.50999450683594,135.6699981689453,121.74076843261719
21-08-2017,135.07000732421875,135.60000610351562,1150600,136.0399932861328,135.60000610351562,121.677978515625
22-08-2017,135.9499969482422,136.1699981689453,918900,138.0800018310547,137.8699951171875,123.71491241455078
23-08-2017,136.44000244140625,137.19000244140625,729000,137.47000122070312,136.47999572753906,122.46764373779297
24-08-2017,135.6999969482422,136.75,740900,136.91000366210938,135.8699951171875,121.9202651977539
25-08-2017,136.44000244140625,136.7100067138672,621700,137.3800048828125,136.80999755859375,122.76374816894531
28-08-2017,136.1999969482422,137.11000061035156,591800,137.49000549316406,136.52999877929688,122.51248931884766
29-08-2017,135.1999969482422,135.8699951171875,912100,137.08999633789062,136.85000610351562,122.79964447021484
30-08-2017,136.3000030517578,136.75,1016900,137.22000122070312,136.94000244140625,122.8803939819336
31-08-2017,136.97000122070312,137.41000366210938,867800,137.77000427246094,137.50999450683594,123.39188385009766
01-09-2017,137.58999633789062,138.0,706700,138.66000366210938,137.72000122070312,123.58031463623047
05-09-2017,136.0399932861328,137.32000732421875,1069800,137.7899932861328,136.4499969482422,122.44071960449219
06-09-2017,136.5800018310547,137.14999389648438,1097300,137.39999389648438,136.89999389648438,122.84449005126953
07-09-2017,136.6699981689453,137.25,1219400,138.7100067138672,138.1300048828125,123.94822692871094
08-09-2017,137.83999633789062,137.83999633789062,1302900,140.41000366210938,140.0399932861328,125.66213989257812
11-09-2017,140.38999938964844,140.8699951171875,1125300,141.52999877929688,141.52000427246094,126.99016571044922
12-09-2017,141.35000610351562,141.80999755859375,810900,142.86000061035156,142.85000610351562,128.18362426757812
13-09-2017,142.13999938964844,142.49000549316406,753200,143.1999969482422,143.0,128.31820678710938
14-09-2017,142.3000030517578,142.77999877929688,1901400,145.47000122070312,145.07000732421875,130.17572021484375
15-09-2017,143.88999938964844,144.97000122070312,1915700,145.8300018310547,145.63999938964844,130.68716430664062
18-09-2017,145.6199951171875,145.97999572753906,712000,147.0399932861328,146.94000244140625,131.8537139892578
19-09-2017,146.89999389648438,147.10000610351562,1025700,148.10000610351562,148.0,132.80487060546875
20-09-2017,147.27000427246094,148.1300048828125,932000,148.27999877929688,147.75999450683594,132.5895233154297
21-09-2017,147.27999877929688,147.75999450683594,825700,148.10000610351562,147.33999633789062,132.21263122558594
22-09-2017,147.13999938964844,147.35000610351562,793200,147.9199981689453,147.39999389648438,132.2664794921875
25-09-2017,146.07000732421875,147.33999633789062,1112100,147.55999755859375,147.07000732421875,131.9703826904297
26-09-2017,146.80999755859375,147.32000732421875,617900,147.6300048828125,147.08999633789062,131.98829650878906
27-09-2017,146.8699951171875,147.6300048828125,931600,148.11000061035156,147.75999450683594,132.5895233154297
28-09-2017,146.42999267578125,146.89999389648438,697500,147.60000610351562,147.1999969482422,132.7879638671875
29-09-2017,146.6199951171875,146.9499969482422,1006100,148.0500030517578,147.9600067138672,133.47357177734375
02-10-2017,147.9600067138672,147.9600067138672,1180900,150.16000366210938,150.16000366210938,135.4581756591797
03-10-2017,149.5800018310547,150.2100067138672,1586300,150.8699951171875,149.7899932861328,135.12440490722656
04-10-2017,149.47000122070312,149.77999877929688,1376100,150.33999633789062,150.00999450683594,135.32286071777344
05-10-2017,149.82000732421875,150.0800018310547,1336300,152.6199951171875,151.5,136.66700744628906
06-10-2017,150.72999572753906,151.10000610351562,801000,151.67999267578125,151.6300048828125,136.78424072265625
09-10-2017,151.25999450683594,152.10000610351562,750900,152.25,151.6999969482422,136.84739685058594
10-10-2017,151.3800048828125,152.5,930200,152.5,151.6199951171875,136.7752227783203
11-10-2017,150.8699951171875,151.6199951171875,974300,151.64999389648438,151.44000244140625,136.61282348632812
12-10-2017,151.0399932861328,151.25999450683594,814700,153.35000610351562,153.22999572753906,138.2275848388672
13-10-2017,152.67999267578125,154.0,702400,154.3800048828125,152.82000732421875,137.8577423095703
16-10-2017,153.02000427246094,153.47000122070312,535800,153.8000030517578,153.41000366210938,138.38995361328125
17-10-2017,152.64999389648438,153.0399932861328,725900,153.38999938964844,153.07000732421875,138.08326721191406
18-10-2017,152.74000549316406,153.24000549316406,785500,154.38999938964844,153.75999450683594,138.70570373535156
19-10-2017,152.6699981689453,153.2899932861328,876200,153.75,153.47999572753906,138.45310974121094
20-10-2017,153.8300018310547,154.33999633789062,1477800,155.1199951171875,155.02999877929688,139.85137939453125
23-10-2017,148.44000244140625,149.35000610351562,2293900,157.27999877929688,155.50999450683594,140.28436279296875
24-10-2017,156.0,156.6300048828125,2129300,159.36000061035156,158.4199981689453,142.9094696044922
25-10-2017,156.0500030517578,158.1699981689453,1621700,158.2100067138672,157.5399932861328,142.11561584472656
26-10-2017,157.42999267578125,158.6699981689453,950400,158.97999572753906,157.5,142.0795440673828
27-10-2017,157.47999572753906,157.5,1136500,159.1199951171875,159.05999755859375,143.48680114746094
30-10-2017,157.3300018310547,158.4499969482422,979100,158.86000061035156,157.35000610351562,141.94422912597656
31-10-2017,156.5,157.58999633789062,1015900,157.8800048828125,156.52000427246094,141.19546508789062
01-11-2017,154.97000122070312,156.9600067138672,1725100,157.02999877929688,155.1199951171875,139.9325408935547
02-11-2017,154.69000244140625,155.4199981689453,883900,157.00999450683594,156.97999572753906,141.6104278564453
03-11-2017,156.1999969482422,156.99000549316406,1031300,157.58999633789062,157.3000030517578,141.8990936279297
06-11-2017,156.60000610351562,157.5,1061700,158.22999572753906,157.99000549316406,142.52154541015625
07-11-2017,157.25,157.97999572753906,570100,158.4199981689453,157.8300018310547,142.37721252441406
08-11-2017,157.1199951171875,157.2899932861328,425800,157.9600067138672,157.64999389648438,142.21484375
09-11-2017,155.22000122070312,156.77000427246094,1160300,156.8300018310547,156.35000610351562,141.04209899902344
10-11-2017,155.72000122070312,155.75999450683594,757000,157.4199981689453,157.13999938964844,141.75477600097656
13-11-2017,156.05999755859375,156.2899932861328,916800,158.0800018310547,157.61000061035156,142.17877197265625
14-11-2017,156.3300018310547,156.55999755859375,1084100,158.67999267578125,158.5399932861328,143.0177001953125
15-11-2017,155.36000061035156,157.8300018310547,918500,157.8300018310547,155.85000610351562,140.59107971191406
16-11-2017,155.83999633789062,156.1199951171875,839500,158.42999267578125,157.9199981689453,142.45840454101562
17-11-2017,156.47999572753906,156.97000122070312,793200,157.64999389648438,157.13999938964844,141.75477600097656
20-11-2017,157.0500030517578,157.5399932861328,713800,159.58999633789062,158.85000610351562,143.29734802246094
21-11-2017,159.00999450683594,159.08999633789062,851700,159.9600067138672,159.4600067138672,143.84765625
22-11-2017,158.36000061035156,159.3000030517578,744700,159.8699951171875,159.6199951171875,143.991943359375
24-11-2017,159.64999389648438,160.0,346200,160.47000122070312,159.83999633789062,144.19044494628906
27-11-2017,159.85000610351562,160.0800018310547,759600,161.10000610351562,160.82000732421875,145.07449340820312
28-11-2017,160.75999450683594,161.25,1609800,164.5399932861328,164.47999572753906,148.37615966796875
29-11-2017,163.27999877929688,164.5,1455600,166.05999755859375,165.8800048828125,149.63906860351562
30-11-2017,165.8699951171875,166.3300018310547,2090300,169.52000427246094,169.25,152.67910766601562
01-12-2017,162.55999755859375,169.30999755859375,1913600,169.69000244140625,164.8699951171875,148.72792053222656
04-12-2017,166.0500030517578,166.89999389648438,2221600,168.89999389648438,166.22000122070312,149.9457550048828
05-12-2017,164.85000610351562,167.02999877929688,1118400,167.5,165.02000427246094,148.86325073242188
06-12-2017,165.11000061035156,166.52000427246094,978500,167.27000427246094,166.3000030517578,150.0179443359375
07-12-2017,165.91000366210938,165.91000366210938,872400,167.75,166.49000549316406,150.18934631347656
08-12-2017,166.0500030517578,166.2899932861328,1178700,166.99000549316406,166.49000549316406,150.18934631347656
11-12-2017,164.41000366210938,167.39999389648438,1844600,167.57000732421875,165.02999877929688,148.8722686767578
12-12-2017,163.74000549316406,165.33999633789062,1481300,165.63999938964844,163.8800048828125,147.8348846435547
13-12-2017,163.44000244140625,164.11000061035156,2143100,165.22000122070312,163.82000732421875,147.78076171875
14-12-2017,162.58999633789062,164.3699951171875,979400,164.97000122070312,162.64999389648438,146.72528076171875
15-12-2017,163.5500030517578,164.00999450683594,1985400,165.7100067138672,165.1699981689453,148.99859619140625
18-12-2017,165.47999572753906,165.6699981689453,1330000,166.57000732421875,166.05999755859375,149.8013916015625
19-12-2017,166.07000732421875,166.92999267578125,1004100,167.8699951171875,167.4600067138672,151.06439208984375
20-12-2017,167.6300048828125,167.9499969482422,1057500,168.88999938964844,168.5500030517578,152.04763793945312
21-12-2017,167.77999877929688,169.0,829500,169.1999969482422,168.25999450683594,151.78602600097656
22-12-2017,166.9499969482422,168.8300018310547,623400,168.8300018310547,167.1300048828125,150.7666778564453
26-12-2017,166.6999969482422,167.52000427246094,524000,168.13999938964844,167.10000610351562,150.7396240234375
27-12-2017,166.30999755859375,167.10000610351562,1215900,167.25,167.1300048828125,150.7666778564453
28-12-2017,166.24000549316406,167.11000061035156,866800,167.11000061035156,166.7100067138672,151.0929412841797
29-12-2017,166.64999389648438,167.4600067138672,724300,167.55999755859375,166.85000610351562,151.2198486328125
02-01-2018,164.64999389648438,167.30999755859375,1281100,167.49000549316406,165.27000427246094,149.787841796875
03-01-2018,163.9199981689453,164.83999633789062,1547300,166.13999938964844,165.9600067138672,150.41323852539062
04-01-2018,164.50999450683594,165.0,1392200,166.9199981689453,166.14999389648438,150.58543395996094
05-01-2018,164.72999572753906,166.72000122070312,1442600,167.10000610351562,166.02999877929688,150.47666931152344
08-01-2018,165.7899932861328,166.07000732421875,2292300,168.6199951171875,167.57000732421875,151.87237548828125
09-01-2018,167.52999877929688,167.69000244140625,1116500,169.44000244140625,168.86000061035156,153.0415496826172
10-01-2018,166.66000366210938,168.77999877929688,1027200,168.77999877929688,167.30999755859375,151.63674926757812
11-01-2018,167.0,167.3800048828125,830200,169.0800018310547,169.0,153.16844177246094
12-01-2018,169.13999938964844,169.41000366210938,953200,171.52000427246094,170.52000427246094,154.54605102539062
16-01-2018,168.74000549316406,171.4199981689453,1365300,171.9199981689453,169.22000122070312,153.3677978515625
17-01-2018,170.0500030517578,170.52999877929688,1135800,172.0,171.02000427246094,154.99920654296875
18-01-2018,169.77000427246094,171.00999450683594,918800,172.2100067138672,170.32000732421875,154.36477661132812
19-01-2018,170.72999572753906,171.13999938964844,1245400,172.63999938964844,172.4199981689453,156.26806640625
22-01-2018,170.92999267578125,172.4199981689453,1141500,173.38999938964844,173.38999938964844,157.14718627929688
23-01-2018,172.1999969482422,173.22999572753906,1497400,173.55999755859375,173.05999755859375,156.8480987548828
24-01-2018,172.52999877929688,176.00999450683594,2294700,177.64999389648438,173.75999450683594,157.48252868652344
25-01-2018,171.63999938964844,174.2100067138672,1535500,175.47999572753906,174.75999450683594,158.38885498046875
26-01-2018,174.74000549316406,175.5399932861328,1851000,178.89999389648438,178.8800048828125,162.12289428710938
29-01-2018,176.1699981689453,178.57000732421875,1507600,179.07000732421875,176.89999389648438,160.32838439941406
30-01-2018,174.32000732421875,175.74000549316406,1360100,176.0800018310547,175.19000244140625,158.77854919433594
31-01-2018,172.9499969482422,175.97000122070312,1529400,176.3800048828125,173.6699981689453,157.4009552001953
01-02-2018,171.72000122070312,172.60000610351562,1263000,174.63999938964844,173.0800018310547,156.8662109375
02-02-2018,169.85000610351562,171.91000366210938,1518800,173.25,170.3800048828125,154.41917419433594
05-02-2018,160.42999267578125,169.52999877929688,2068100,171.3000030517578,161.1199951171875,146.02662658691406
06-02-2018,156.25999450683594,158.2100067138672,2478200,165.0,164.13999938964844,148.763671875
07-02-2018,163.1199951171875,163.64999389648438,1631700,167.64999389648438,163.44000244140625,148.1292724609375
08-02-2018,155.97000122070312,163.39999389648438,2062600,163.91000366210938,156.14999389648438,141.52218627929688
09-02-2018,154.64999389648438,158.19000244140625,2279700,161.5500030517578,160.1300048828125,145.1293487548828
12-02-2018,159.33999633789062,161.02000427246094,1766400,163.22999572753906,161.4199981689453,146.29852294921875
13-02-2018,160.22000122070312,160.3699951171875,1205000,162.33999633789062,161.85000610351562,146.68826293945312
14-02-2018,160.38999938964844,160.49000549316406,1348900,163.1300048828125,162.47000122070312,147.2501678466797
15-02-2018,161.5500030517578,163.5,1118900,164.1999969482422,163.36000061035156,148.05677795410156
16-02-2018,162.32000732421875,162.9199981689453,1613600,164.82000732421875,162.5500030517578,147.32269287109375
20-02-2018,160.64999389648438,161.58999633789062,1537300,163.0399932861328,161.33999633789062,146.22598266601562
21-02-2018,161.22000122070312,161.57000732421875,1225300,164.35000610351562,161.25999450683594,146.15345764160156
22-02-2018,161.5500030517578,162.27999877929688,1283500,164.99000549316406,163.32000732421875,148.0205535888672
23-02-2018,162.4600067138672,164.4600067138672,773600,164.8300018310547,163.9600067138672,148.60055541992188
26-02-2018,163.5,164.1199951171875,981500,165.75,165.4499969482422,149.9510040283203
27-02-2018,163.19000244140625,165.4499969482422,762200,167.0399932861328,163.24000549316406,147.9480438232422
28-02-2018,161.42999267578125,163.77000427246094,1172000,164.64999389648438,161.44000244140625,146.316650390625
01-03-2018,157.44000244140625,161.55999755859375,1871600,162.66000366210938,158.44000244140625,143.59765625
02-03-2018,156.2899932861328,157.5,1412200,159.13999938964844,158.55999755859375,143.7064208984375
05-03-2018,156.9499969482422,157.94000244140625,1840300,160.4600067138672,159.67999267578125,144.7214813232422
06-03-2018,159.75,160.58999633789062,1230500,161.91000366210938,161.64999389648438,146.5069580078125
07-03-2018,159.0500030517578,159.74000549316406,1194700,163.72999572753906,163.0,147.73052978515625
08-03-2018,163.58999633789062,164.30999755859375,2453000,166.6199951171875,166.25,150.6760711669922
09-03-2018,166.52999877929688,167.17999267578125,2205000,171.08999633789062,170.3000030517578,154.34661865234375
12-03-2018,167.83999633789062,170.5,1832200,170.69000244140625,169.1999969482422,153.34970092773438
13-03-2018,169.39999389648438,169.7899932861328,1647300,171.67999267578125,169.92999267578125,154.01129150390625
14-03-2018,168.60000610351562,170.72000122070312,2172800,171.24000549316406,169.33999633789062,153.47657775878906
15-03-2018,169.10000610351562,169.67999267578125,1184300,171.8300018310547,170.17999267578125,154.23789978027344
16-03-2018,169.6999969482422,170.63999938964844,1940600,171.8300018310547,170.9600067138672,154.94482421875
19-03-2018,165.85000610351562,170.22999572753906,1653700,170.64999389648438,167.6300048828125,151.9267578125
20-03-2018,167.1199951171875,168.10000610351562,1402800,169.10000610351562,167.8000030517578,152.0808563232422
21-03-2018,166.75,167.8000030517578,1317800,170.10000610351562,168.22000122070312,152.46151733398438
22-03-2018,162.3699951171875,166.5500030517578,1277300,167.13999938964844,162.75,147.50392150878906
23-03-2018,156.6699981689453,163.05999755859375,1898700,164.02999877929688,156.91000366210938,142.21099853515625
26-03-2018,156.39999389648438,160.13999938964844,1510100,160.6300048828125,160.00999450683594,145.0205841064453
27-03-2018,154.61000061035156,160.36000061035156,1567300,160.58999633789062,155.63999938964844,141.0599822998047
28-03-2018,153.07000732421875,155.3000030517578,1891000,156.1199951171875,153.86000061035156,140.14907836914062
29-03-2018,154.41000366210938,154.86000061035156,1148800,158.39999389648438,156.66000366210938,142.69956970214844
02-04-2018,150.74000549316406,155.6999969482422,2008800,155.99000549316406,152.86000061035156,139.23817443847656
03-04-2018,152.55999755859375,153.6300048828125,1582700,155.49000549316406,155.36000061035156,141.51539611816406
04-04-2018,151.63999938964844,151.8699951171875,1868600,158.30999755859375,158.02999877929688,143.94749450683594
05-04-2018,157.74000549316406,158.9499969482422,1493700,160.0800018310547,158.72000122070312,144.5759735107422
06-04-2018,151.33999633789062,157.08999633789062,1514800,157.64999389648438,152.60000610351562,139.00132751464844
09-04-2018,152.3300018310547,153.9199981689453,1011900,155.82000732421875,152.58999633789062,138.99224853515625
10-04-2018,154.44000244140625,156.19000244140625,1909600,157.50999450683594,156.25999450683594,142.33518981933594
11-04-2018,153.66000366210938,154.63999938964844,898900,155.60000610351562,154.5,140.7320556640625
12-04-2018,155.02000427246094,155.42999267578125,933400,156.85000610351562,155.74000549316406,141.8615264892578
13-04-2018,154.3699951171875,157.00999450683594,732000,157.13999938964844,155.02000427246094,141.20570373535156
16-04-2018,155.49000549316406,156.5800018310547,836400,156.94000244140625,156.36000061035156,142.42628479003906
17-04-2018,156.80999755859375,157.27999877929688,802700,158.60000610351562,157.97000122070312,143.89285278320312
18-04-2018,157.25,158.67999267578125,1270000,160.2100067138672,159.39999389648438,145.1953887939453
