Date,Low,Open,Volume,High,Close,Adjusted Close
19-04-2018,157.5399932861328,159.32000732421875,976400,159.64999389648438,159.08999633789062,144.9130096435547
20-04-2018,157.5800018310547,159.05999755859375,1181300,159.6699981689453,158.2899932861328,144.18429565429688
23-04-2018,156.1699981689453,158.44000244140625,1128600,158.88999938964844,156.60000610351562,142.64491271972656
24-04-2018,147.58999633789062,157.17999267578125,2220600,157.99000549316406,149.64999389648438,136.3142547607422
25-04-2018,147.6999969482422,149.6300048828125,2070900,152.4499969482422,151.60000610351562,138.09043884277344
26-04-2018,140.44000244140625,148.8300018310547,4182600,148.83999633789062,141.41000366210938,128.8085479736328
27-04-2018,140.3699951171875,142.5800018310547,2946500,143.61000061035156,142.57000732421875,129.8651885986328
30-04-2018,141.92999267578125,143.63999938964844,2307600,145.0,142.02000427246094,129.36416625976562
01-05-2018,138.80999755859375,141.07000732421875,2667900,144.0,144.0,131.167724609375
02-05-2018,142.94000244140625,143.25,2073800,145.3699951171875,143.11000061035156,130.3570556640625
03-05-2018,141.0,141.85000610351562,2312800,145.10000610351562,144.2899932861328,131.43190002441406
04-05-2018,142.77000427246094,144.0399932861328,1462000,146.3800048828125,145.47000122070312,132.5067596435547
07-05-2018,144.25,145.72999572753906,1289100,146.47999572753906,144.7899932861328,131.8873291015625
08-05-2018,143.1699981689453,143.27000427246094,1352500,145.74000549316406,144.49000549316406,131.61407470703125
09-05-2018,143.9499969482422,145.16000366210938,1246800,146.75,146.47000122070312,133.41763305664062
10-05-2018,145.1300048828125,146.88999938964844,1246600,146.97999572753906,145.82000732421875,132.82557678222656
11-05-2018,145.33999633789062,146.1699981689453,1084700,147.17999267578125,145.7899932861328,132.79823303222656
14-05-2018,145.0,146.19000244140625,1273600,146.80999755859375,145.5,132.5340576171875
15-05-2018,144.14999389648438,144.74000549316406,1596800,146.10000610351562,145.9600067138672,132.9530487060547
16-05-2018,143.77999877929688,145.97000122070312,1859900,146.55999755859375,144.30999755859375,131.45010375976562
17-05-2018,144.1999969482422,144.3000030517578,1448200,146.6199951171875,145.77000427246094,132.780029296875
18-05-2018,145.58999633789062,145.82000732421875,1864500,147.6199951171875,146.8000030517578,133.7182159423828
21-05-2018,148.02000427246094,148.07000732421875,1658500,150.75,149.72999572753906,136.38710021972656
22-05-2018,147.17999267578125,149.6699981689453,1272100,150.7100067138672,147.25999450683594,134.13722229003906
23-05-2018,145.75,146.61000061035156,1146400,148.16000366210938,148.05999755859375,134.8659210205078
24-05-2018,146.25,147.60000610351562,889300,148.27000427246094,147.36000061035156,134.22830200195312
25-05-2018,146.47999572753906,146.5500030517578,671400,148.2100067138672,147.42999267578125,134.2920684814453
29-05-2018,143.49000549316406,145.94000244140625,1634800,146.3300018310547,144.02000427246094,131.1859588623047
30-05-2018,144.57000732421875,144.83999633789062,1115800,146.41000366210938,145.72999572753906,132.74354553222656
31-05-2018,142.80999755859375,145.99000549316406,2677800,146.08999633789062,143.6999969482422,130.8944549560547
01-06-2018,145.00999450683594,145.0399932861328,1266100,147.75,146.9600067138672,133.8639373779297
04-06-2018,146.1300048828125,147.47999572753906,1170000,147.97000122070312,146.1999969482422,133.1716766357422
05-06-2018,145.0,146.36000061035156,1987800,146.72999572753906,145.63999938964844,132.66159057617188
06-06-2018,145.27000427246094,146.14999389648438,1333700,147.1999969482422,147.17999267578125,134.0643768310547
07-06-2018,147.08999633789062,147.1999969482422,886700,148.5,148.22000122070312,135.01165771484375
08-06-2018,147.07000732421875,148.19000244140625,1199200,148.49000549316406,147.75999450683594,134.59268188476562
11-06-2018,148.02999877929688,148.02999877929688,1130300,149.77000427246094,149.17999267578125,135.88613891601562
12-06-2018,148.3000030517578,149.6300048828125,945600,150.0399932861328,149.94000244140625,136.57843017578125
13-06-2018,148.61000061035156,149.7100067138672,2243800,150.61000061035156,148.69000244140625,135.43975830078125
14-06-2018,148.66000366210938,149.1199951171875,1469700,151.25,148.88999938964844,135.62196350097656
15-06-2018,145.44000244140625,147.8800048828125,3290000,149.30999755859375,148.64999389648438,135.4033660888672
18-06-2018,145.3300018310547,146.88999938964844,1379500,147.64999389648438,145.72000122070312,132.73446655273438
19-06-2018,142.25,144.10000610351562,1866900,144.6999969482422,143.11000061035156,130.3570556640625
20-06-2018,142.36000061035156,143.2100067138672,1313200,143.6300048828125,142.97000122070312,130.22952270507812
21-06-2018,140.39999389648438,142.22000122070312,1633500,142.6199951171875,140.75999450683594,128.2164764404297
22-06-2018,141.11000061035156,141.91000366210938,2461200,143.3699951171875,141.4600067138672,128.8540802001953
25-06-2018,139.32000732421875,140.91000366210938,1631700,141.4199981689453,140.9600067138672,128.39862060546875
26-06-2018,140.77999877929688,141.77999877929688,2005500,142.30999755859375,140.9499969482422,128.38951110839844
27-06-2018,140.75999450683594,141.38999938964844,1474800,143.55999755859375,141.0,128.43507385253906
28-06-2018,136.9499969482422,140.47000122070312,1768500,140.97999572753906,138.55999755859375,126.9145736694336
29-06-2018,138.36000061035156,139.02000427246094,1332800,140.8699951171875,138.5399932861328,126.89623260498047
02-07-2018,136.7899932861328,137.25999450683594,1080400,138.6699981689453,138.61000061035156,126.96036529541016
03-07-2018,138.8800048828125,138.8800048828125,790100,140.6999969482422,139.22999572753906,127.52826690673828
05-07-2018,139.02999877929688,140.22999572753906,1153300,141.13999938964844,140.8800048828125,129.03961181640625
06-07-2018,139.39999389648438,140.75999450683594,1738400,140.99000549316406,139.63999938964844,127.90381622314453
09-07-2018,139.89999389648438,140.0,1276300,144.16000366210938,143.6999969482422,131.62258911132812
10-07-2018,142.77999877929688,143.6999969482422,1150500,144.6199951171875,144.05999755859375,131.95233154296875
11-07-2018,141.3800048828125,142.5800018310547,1142800,143.7899932861328,141.61000061035156,129.70826721191406
12-07-2018,141.10000610351562,142.27999877929688,1251700,144.72000122070312,142.47000122070312,130.4959716796875
13-07-2018,142.24000549316406,142.24000549316406,1028700,144.22000122070312,143.75,131.6683807373047
16-07-2018,141.66000366210938,143.77999877929688,1028300,144.1300048828125,141.82000732421875,129.90060424804688
17-07-2018,141.5800018310547,141.66000366210938,1545500,143.85000610351562,143.1999969482422,131.1646270751953
18-07-2018,143.1300048828125,143.58999633789062,1714500,144.35000610351562,143.58999633789062,131.52182006835938
19-07-2018,142.8800048828125,143.17999267578125,1763100,145.8699951171875,145.4600067138672,133.2346649169922
20-07-2018,144.4499969482422,144.72000122070312,2432600,148.02999877929688,146.86000061035156,134.5170135498047
23-07-2018,134.66000366210938,136.83999633789062,5825900,138.82000732421875,136.25999450683594,124.80792236328125
24-07-2018,134.75,135.0,3355700,140.05999755859375,138.1999969482422,126.58486938476562
25-07-2018,135.60000610351562,137.14999389648438,2648500,138.52999877929688,138.05999755859375,126.45662689208984
26-07-2018,138.25999450683594,138.64999389648438,2291300,141.63999938964844,141.25,129.3784942626953
27-07-2018,139.75999450683594,141.32000732421875,1118100,141.9199981689453,140.2100067138672,128.42591857910156
30-07-2018,139.64999389648438,140.36000061035156,1457700,141.8699951171875,139.72999572753906,127.98625183105469
31-07-2018,140.19000244140625,140.58999633789062,2158300,144.19000244140625,143.3300018310547,131.28370666503906
01-08-2018,138.77999877929688,142.5,1575000,143.32000732421875,139.1699981689453,127.47331237792969
02-08-2018,136.86000061035156,137.6999969482422,1283700,140.10000610351562,139.02999877929688,127.3450927734375
03-08-2018,138.16000366210938,139.4600067138672,1156600,139.88999938964844,139.5500030517578,127.8213882446289
06-08-2018,139.64999389648438,139.99000549316406,1155000,140.94000244140625,140.57000732421875,128.75564575195312
07-08-2018,140.25999450683594,140.57000732421875,1512900,142.52000427246094,140.33999633789062,128.5449676513672
08-08-2018,139.41000366210938,140.17999267578125,1051500,140.75,140.39999389648438,128.59991455078125
09-08-2018,138.39999389648438,140.42999267578125,1386200,140.60000610351562,138.50999450683594,126.86878967285156
10-08-2018,135.5800018310547,138.0,1451700,138.25,136.47000122070312,125.00023651123047
13-08-2018,135.77000427246094,136.74000549316406,1605500,137.4199981689453,135.88999938964844,124.46898651123047
14-08-2018,135.97999572753906,135.97999572753906,1289000,138.16000366210938,137.3000030517578,125.76049041748047
15-08-2018,135.3300018310547,136.42999267578125,2084700,139.0500030517578,138.58999633789062,126.9420394897461
16-08-2018,138.1300048828125,139.41000366210938,1427000,140.25999450683594,138.9499969482422,127.27177429199219
17-08-2018,138.2899932861328,138.6300048828125,1290000,139.85000610351562,139.42999267578125,127.71145629882812
20-08-2018,137.9199981689453,139.75,1711200,140.3699951171875,138.2899932861328,126.66727447509766
21-08-2018,137.35000610351562,138.24000549316406,1647800,138.75,138.05999755859375,126.45662689208984
22-08-2018,135.85000610351562,137.60000610351562,1478800,138.22999572753906,136.16000366210938,124.71627807617188
23-08-2018,134.86000061035156,136.17999267578125,1925300,136.5,135.13999938964844,123.78202819824219
24-08-2018,134.4499969482422,135.5,1722600,136.0,135.5500030517578,124.15756225585938
27-08-2018,136.02000427246094,136.69000244140625,1490800,138.61000061035156,138.1300048828125,126.52075958251953
28-08-2018,138.11000061035156,138.4600067138672,796200,139.14999389648438,138.3300018310547,126.70388793945312
29-08-2018,137.6300048828125,138.30999755859375,1164800,140.60000610351562,138.6999969482422,127.04280090332031
30-08-2018,138.14999389648438,138.52999877929688,1432400,139.85000610351562,138.55999755859375,126.9145736694336
31-08-2018,138.02999877929688,138.32000732421875,1523300,139.63999938964844,138.8800048828125,127.20767974853516
04-09-2018,137.69000244140625,138.69000244140625,1410500,139.19000244140625,138.94000244140625,127.26266479492188
05-09-2018,138.30999755859375,138.5,1861200,141.5,141.36000061035156,129.47927856445312
06-09-2018,140.4499969482422,141.3300018310547,1458800,142.32000732421875,141.07000732421875,129.21365356445312
07-09-2018,138.75999450683594,140.5,1319100,140.80999755859375,140.6300048828125,128.81063842773438
10-09-2018,141.35000610351562,141.35000610351562,1422400,144.07000732421875,142.4499969482422,130.47764587402344
11-09-2018,140.89999389648438,141.72000122070312,1489400,142.07000732421875,141.52999877929688,129.6349639892578
12-09-2018,141.27999877929688,141.3000030517578,1887900,143.5,141.6699981689453,129.76321411132812
13-09-2018,141.52999877929688,142.49000549316406,932000,143.0800018310547,142.8000030517578,130.79823303222656
14-09-2018,143.17999267578125,143.19000244140625,1282000,145.00999450683594,144.88999938964844,132.71258544921875
17-09-2018,144.4199981689453,145.02000427246094,1614600,146.27000427246094,146.1999969482422,133.9124755859375
18-09-2018,144.50999450683594,146.2100067138672,1204600,147.1199951171875,146.38999938964844,134.0865020751953
19-09-2018,146.1300048828125,146.5500030517578,987400,147.88999938964844,146.74000549316406,134.40711975097656
20-09-2018,146.5800018310547,147.8699951171875,915900,148.38999938964844,147.99000549316406,135.5520477294922
21-09-2018,147.82000732421875,148.4600067138672,2265600,149.16000366210938,148.44000244140625,135.96421813964844
24-09-2018,145.7100067138672,148.35000610351562,822800,148.41000366210938,146.02000427246094,133.7476348876953
25-09-2018,143.30999755859375,146.16000366210938,1674700,146.2899932861328,143.50999450683594,131.4485626220703
26-09-2018,142.72999572753906,143.55999755859375,1672400,144.0500030517578,142.92999267578125,130.9173126220703
27-09-2018,141.41000366210938,142.17999267578125,856700,143.0,141.97999572753906,130.96340942382812
28-09-2018,140.55999755859375,141.8300018310547,925400,142.3000030517578,141.1199951171875,130.170166015625
01-10-2018,141.5800018310547,142.22000122070312,2037500,143.33999633789062,143.13999938964844,132.0334014892578
02-10-2018,143.0,143.4499969482422,1039900,144.82000732421875,144.7100067138672,133.48158264160156
03-10-2018,143.27999877929688,144.94000244140625,1365400,145.0399932861328,143.6999969482422,132.54998779296875
04-10-2018,142.39999389648438,143.61000061035156,1196900,144.27000427246094,143.50999450683594,132.37469482421875
05-10-2018,139.91000366210938,143.42999267578125,1551300,143.6300048828125,141.00999450683594,130.0686798095703
08-10-2018,139.3300018310547,140.4199981689453,1661300,141.0,140.6699981689453,129.7550811767578
09-10-2018,136.8000030517578,139.99000549316406,1663900,140.1699981689453,136.8699951171875,126.24993133544922
10-10-2018,132.88999938964844,136.60000610351562,2884400,136.72999572753906,133.0,122.68020629882812
11-10-2018,128.75,133.0399932861328,2231100,133.72999572753906,129.35000610351562,119.31343841552734
12-10-2018,128.83999633789062,131.6199951171875,2055200,132.0399932861328,130.6699981689453,120.531005859375
15-10-2018,130.2899932861328,130.3699951171875,1301100,132.16000366210938,131.24000549316406,121.05677032470703
16-10-2018,130.86000061035156,131.9499969482422,1611000,133.3000030517578,133.08999633789062,122.76322174072266
17-10-2018,130.63999938964844,132.4199981689453,1346500,132.97999572753906,132.00999450683594,121.76703643798828
18-10-2018,126.68000030517578,126.68000030517578,3778700,130.42999267578125,128.42999267578125,118.46479797363281
19-10-2018,126.12999725341797,128.3800048828125,1873400,128.5800018310547,127.02999877929688,117.17343139648438
22-10-2018,126.44999694824219,127.55999755859375,1744900,128.14999389648438,127.31999969482422,117.4409408569336
23-10-2018,121.97000122070312,124.56999969482422,3985600,127.66999816894531,126.56999969482422,116.74913024902344
24-10-2018,119.37999725341797,125.98999786376953,3615000,126.3499984741211,119.83000183105469,110.5321044921875
25-10-2018,120.44999694824219,120.87000274658203,2860600,124.55999755859375,122.68000030517578,113.16095733642578
26-10-2018,120.69000244140625,121.18000030517578,3383000,125.94000244140625,124.0999984741211,114.47077178955078
29-10-2018,123.95999908447266,126.0999984741211,2923500,129.07000732421875,125.81999969482422,116.05732727050781
30-10-2018,125.87000274658203,126.16000366210938,2391800,130.0399932861328,129.6999969482422,119.6362533569336
31-10-2018,127.20999908447266,131.13999938964844,3454800,132.25999450683594,127.56999969482422,117.67153930664062
01-11-2018,126.38999938964844,127.56999969482422,2258200,129.94000244140625,129.47000122070312,119.42411041259766
02-11-2018,129.50999450683594,131.7899932861328,2027200,133.19000244140625,130.7100067138672,120.56790161132812
05-11-2018,129.57000732421875,131.1199951171875,1089400,131.97000122070312,130.9499969482422,120.78926849365234
06-11-2018,130.42999267578125,130.63999938964844,1309700,132.47999572753906,131.6999969482422,121.48109436035156
07-11-2018,131.17999267578125,132.64999389648438,1001400,133.91000366210938,133.80999755859375,123.4273452758789
08-11-2018,133.0800018310547,133.5399932861328,1080200,134.8000030517578,133.80999755859375,123.4273452758789
09-11-2018,130.97000122070312,133.27999877929688,1277000,133.9499969482422,132.55999755859375,122.27434539794922
12-11-2018,130.3000030517578,132.42999267578125,2205800,132.44000244140625,131.19000244140625,121.01065826416016
13-11-2018,131.22000122070312,131.9199981689453,2799400,134.82000732421875,132.97999572753906,122.66175842285156
14-11-2018,131.94000244140625,133.91000366210938,1573900,135.19000244140625,133.2100067138672,122.8739013671875
15-11-2018,131.3000030517578,132.3300018310547,1316600,136.17999267578125,135.22999572753906,124.7371597290039
16-11-2018,133.72000122070312,134.5,2089400,136.25,135.60000610351562,125.0784683227539
19-11-2018,133.00999450683594,135.47999572753906,1335300,135.67999267578125,133.99000549316406,123.5933837890625
20-11-2018,132.0,132.75,1657000,134.6999969482422,133.6699981689453,123.29820251464844
21-11-2018,133.97999572753906,134.58999633789062,1485800,136.55999755859375,134.0500030517578,123.64871978759766
23-11-2018,132.85000610351562,132.9199981689453,446800,135.0,134.2100067138672,123.79632568359375
26-11-2018,134.24000549316406,135.00999450683594,1101100,136.0399932861328,135.89999389648438,125.35514831542969
27-11-2018,133.25,135.11000061035156,1271600,136.0399932861328,135.88999938964844,125.34598541259766
28-11-2018,134.30999755859375,136.74000549316406,1095900,138.0399932861328,138.02999877929688,127.31991577148438
29-11-2018,135.69000244140625,137.99000549316406,1560300,138.02000427246094,135.89999389648438,125.35514831542969
30-11-2018,135.41000366210938,135.82000732421875,1572100,139.19000244140625,139.0500030517578,128.26077270507812
03-12-2018,138.30999755859375,140.7899932861328,1734800,141.8300018310547,139.44000244140625,128.62051391601562
04-12-2018,131.9600067138672,139.11000061035156,2456000,139.11000061035156,132.75999450683594,122.45881652832031
06-12-2018,128.50999450683594,130.6999969482422,2369200,133.5,133.25999450683594,122.9200210571289
07-12-2018,128.82000732421875,133.52999877929688,2326300,135.7899932861328,129.47000122070312,119.42411041259766
10-12-2018,127.43000030517578,129.5,1904100,131.36000061035156,130.66000366210938,120.52178955078125
11-12-2018,130.47000122070312,132.92999267578125,2444400,133.89999389648438,131.1300048828125,120.95531463623047
12-12-2018,132.11000061035156,132.8300018310547,1459100,134.97000122070312,132.2100067138672,121.95152282714844
13-12-2018,132.58999633789062,132.8800048828125,1610800,135.0500030517578,133.24000549316406,122.90159606933594
14-12-2018,130.35000610351562,131.63999938964844,1985800,133.64999389648438,131.0399932861328,120.87228393554688
17-12-2018,127.3499984741211,129.72000122070312,1734000,130.6300048828125,128.10000610351562,118.16043090820312
18-12-2018,126.26000213623047,127.38999938964844,2083100,129.1699981689453,127.22000122070312,117.34869384765625
19-12-2018,124.58999633789062,127.4800033569336,1781700,130.08999633789062,125.61000061035156,115.8636245727539
20-12-2018,122.98999786376953,124.98999786376953,2606700,126.72000122070312,125.19999694824219,115.48542022705078
21-12-2018,123.33000183105469,125.19999694824219,3601600,128.19000244140625,124.04000091552734,114.41544342041016
24-12-2018,118.91000366210938,123.33000183105469,976600,123.73999786376953,118.94999694824219,109.72038269042969
26-12-2018,117.75,119.73999786376953,1261400,123.62999725341797,123.58999633789062,114.00035858154297
27-12-2018,120.91000366210938,121.95999908447266,1281300,125.94000244140625,125.94000244140625,116.16799926757812
28-12-2018,124.19999694824219,125.79000091552734,1024400,126.87999725341797,124.72000122070312,115.96345520019531
31-12-2018,124.70999908447266,125.26000213623047,1189400,126.77999877929688,126.69000244140625,117.79515075683594
02-01-2019,124.0,124.83999633789062,1905600,126.73999786376953,126.5999984741211,117.71145629882812
03-01-2019,122.58000183105469,125.83000183105469,2191400,126.31999969482422,123.44999694824219,114.78263854980469
04-01-2019,124.72000122070312,125.33000183105469,1419100,127.55000305175781,127.18000030517578,118.2507553100586
07-01-2019,125.81999969482422,127.11000061035156,1669500,128.6699981689453,127.20999908447266,118.27862548828125
08-01-2019,127.66999816894531,128.9600067138672,1309900,130.00999450683594,130.00999450683594,120.88204193115234
09-01-2019,129.57000732421875,130.5399932861328,1152700,131.05999755859375,129.99000549316406,120.86345672607422
10-01-2019,127.31999969482422,128.0,2390400,131.4600067138672,131.44000244140625,122.211669921875
11-01-2019,129.05999755859375,130.49000549316406,1120600,130.7899932861328,130.30999755859375,121.1609878540039
14-01-2019,128.7100067138672,129.30999755859375,1032600,130.94000244140625,130.1699981689453,121.03081512451172
15-01-2019,129.00999450683594,130.75999450683594,973900,130.75999450683594,130.08999633789062,120.95640563964844
16-01-2019,129.63999938964844,130.11000061035156,1407200,130.8699951171875,129.97000122070312,120.84485626220703
17-01-2019,129.44000244140625,129.44000244140625,1281300,132.72999572753906,132.6699981689453,123.35530090332031
18-01-2019,133.50999450683594,133.7100067138672,1777000,137.5,136.6699981689453,127.07443237304688
22-01-2019,131.25,134.97999572753906,1555300,135.6699981689453,132.1699981689453,122.89039611816406
23-01-2019,130.05999755859375,132.69000244140625,1116100,133.25,131.11000061035156,121.90480041503906
24-01-2019,130.08999633789062,131.30999755859375,1105800,131.8800048828125,130.92999267578125,121.73744201660156
25-01-2019,131.39999389648438,132.5,1269700,133.91000366210938,133.25,123.89457702636719
28-01-2019,129.72000122070312,131.66000366210938,1538800,131.66000366210938,131.0500030517578,121.84903717041016
29-01-2019,131.44000244140625,131.55999755859375,1622500,135.63999938964844,134.94000244140625,125.46592712402344
30-01-2019,133.72000122070312,135.8300018310547,1381200,136.24000549316406,135.61000061035156,126.0888671875
31-01-2019,133.83999633789062,135.25,2584800,137.72999572753906,137.30999755859375,127.66952514648438
01-02-2019,130.0,132.6199951171875,3388900,137.11000061035156,134.42999267578125,124.9917221069336
04-02-2019,134.97000122070312,135.3300018310547,2285500,138.44000244140625,138.41000366210938,128.69229125976562
05-02-2019,136.0500030517578,136.0500030517578,2300200,137.9199981689453,137.83999633789062,128.1623077392578
06-02-2019,136.67999267578125,137.94000244140625,1554300,138.22000122070312,137.57000732421875,127.91130065917969
07-02-2019,134.4499969482422,136.4600067138672,1438000,137.5,135.02000427246094,125.54031372070312
08-02-2019,133.16000366210938,134.3800048828125,1739400,135.72999572753906,135.72000122070312,126.191162109375
11-02-2019,135.64999389648438,136.44000244140625,899000,136.60000610351562,136.22999572753906,126.66533660888672
12-02-2019,137.1300048828125,137.14999389648438,1295100,139.0399932861328,138.63999938964844,128.9061279296875
13-02-2019,138.6699981689453,139.08999633789062,997500,140.2100067138672,139.82000732421875,130.00331115722656
14-02-2019,138.00999450683594,139.19000244140625,1179800,139.80999755859375,138.75,129.0084228515625
15-02-2019,139.75,140.0,1981500,144.32000732421875,144.2100067138672,134.08509826660156
19-02-2019,142.1999969482422,143.38999938964844,1681500,144.05999755859375,143.25,133.19247436523438
20-02-2019,142.86000061035156,143.47000122070312,936900,143.89999389648438,143.61000061035156,133.5271759033203
21-02-2019,142.6300048828125,143.2100067138672,1049600,144.2100067138672,143.22000122070312,133.16458129882812
22-02-2019,143.1999969482422,143.1999969482422,825300,144.97000122070312,144.8300018310547,134.66152954101562
25-02-2019,144.58999633789062,145.41000366210938,1059300,146.32000732421875,145.02000427246094,134.83819580078125
26-02-2019,144.10000610351562,144.3699951171875,1150900,145.67999267578125,144.33999633789062,134.20596313476562
27-02-2019,143.16000366210938,144.00999450683594,835500,145.4499969482422,145.3000030517578,135.0985565185547
28-02-2019,143.91000366210938,145.14999389648438,1461100,145.39999389648438,144.0800018310547,133.9641876220703
01-03-2019,142.75,145.0399932861328,1463300,145.41000366210938,144.41000366210938,134.27102661132812
04-03-2019,143.1199951171875,145.47000122070312,1297200,145.9600067138672,144.33999633789062,134.20596313476562
05-03-2019,143.27000427246094,144.1999969482422,1130700,144.7100067138672,143.66000366210938,133.57369995117188
06-03-2019,142.52000427246094,143.92999267578125,1121200,144.02999877929688,142.5500030517578,132.5416259765625
07-03-2019,139.88999938964844,142.25999450683594,1861900,142.2899932861328,140.75,130.86798095703125
08-03-2019,139.11000061035156,139.69000244140625,1490900,140.91000366210938,140.64999389648438,130.77500915527344
11-03-2019,140.41000366210938,140.50999450683594,1073200,143.66000366210938,143.6300048828125,133.54579162597656
12-03-2019,143.30999755859375,143.80999755859375,1365600,144.4499969482422,143.97999572753906,133.8712158203125
13-03-2019,144.1199951171875,144.74000549316406,1469400,145.9499969482422,145.22999572753906,135.033447265625
14-03-2019,143.69000244140625,144.8300018310547,1709100,145.72999572753906,144.89999389648438,134.7266387939453
15-03-2019,143.0,145.25999450683594,4524400,146.25999450683594,143.17999267578125,133.1273956298828
18-03-2019,143.3000030517578,143.57000732421875,1268000,145.4499969482422,145.3800048828125,135.1729278564453
19-03-2019,145.27000427246094,146.02000427246094,1599400,146.9600067138672,145.99000549316406,135.7401123046875
20-03-2019,143.42999267578125,145.6999969482422,1776700,146.30999755859375,145.66000366210938,135.43325805664062
21-03-2019,145.0399932861328,145.0399932861328,1315000,146.8800048828125,146.47000122070312,136.18641662597656
22-03-2019,141.5,145.97999572753906,1570100,146.0,141.64999389648438,131.70481872558594
25-03-2019,141.22000122070312,141.60000610351562,980000,142.75999450683594,142.0399932861328,132.06744384765625
26-03-2019,142.57000732421875,143.25,782200,143.7899932861328,143.25,133.19247436523438
27-03-2019,141.9600067138672,143.24000549316406,1021000,143.9600067138672,142.6300048828125,132.61602783203125
28-03-2019,142.07000732421875,142.22000122070312,653900,143.83999633789062,142.85000610351562,133.7583770751953
29-03-2019,142.88999938964844,143.72000122070312,1294100,144.38999938964844,143.52999877929688,134.3950958251953
01-04-2019,144.50999450683594,144.50999450683594,1238900,148.69000244140625,148.33999633789062,138.89892578125
02-04-2019,147.1699981689453,148.72999572753906,1094500,149.1199951171875,148.74000549316406,139.2735137939453
03-04-2019,149.00999450683594,149.63999938964844,1174700,151.02999877929688,150.1199951171875,140.56565856933594
