Date,Low,Open,Volume,High,Close,Adjusted Close
04-04-2019,150.10000610351562,150.49000549316406,769900,151.85000610351562,151.75999450683594,142.10125732421875
05-04-2019,151.83999633789062,152.0,993300,152.94000244140625,152.1999969482422,142.51329040527344
08-04-2019,151.25999450683594,151.6300048828125,1172300,154.00999450683594,153.91000366210938,144.1144561767578
09-04-2019,150.6699981689453,152.77000427246094,918800,152.77000427246094,150.99000549316406,141.3803253173828
10-04-2019,150.22000122070312,151.52999877929688,790100,152.13999938964844,151.69000244140625,142.03573608398438
11-04-2019,151.5800018310547,152.19000244140625,1024800,154.38999938964844,154.3300018310547,144.5077362060547
12-04-2019,154.67999267578125,155.44000244140625,807200,156.52999877929688,156.39999389648438,146.44598388671875
15-04-2019,154.83999633789062,156.66000366210938,839900,156.91000366210938,155.6199951171875,145.71560668945312
16-04-2019,156.02999877929688,156.0500030517578,832200,157.8000030517578,157.75,147.71005249023438
17-04-2019,156.11000061035156,158.07000732421875,998500,158.69000244140625,156.14999389648438,146.21185302734375
18-04-2019,155.91000366210938,156.58999633789062,1198200,158.69000244140625,158.3300018310547,148.25315856933594
22-04-2019,156.4199981689453,158.05999755859375,1284600,158.17999267578125,157.19000244140625,147.18569946289062
23-04-2019,156.27000427246094,157.25999450683594,1046500,157.94000244140625,157.92999267578125,147.8785858154297
24-04-2019,156.6699981689453,158.08999633789062,1690400,158.24000549316406,156.80999755859375,146.8298797607422
25-04-2019,147.4499969482422,152.05999755859375,2554000,153.0500030517578,151.2100067138672,141.5863037109375
26-04-2019,151.39999389648438,152.69000244140625,1548200,153.63999938964844,153.58999633789062,143.81480407714844
29-04-2019,153.8000030517578,154.27999877929688,1103300,155.72999572753906,155.00999450683594,145.1444549560547
30-04-2019,154.07000732421875,155.27000427246094,1685400,155.91000366210938,155.6300048828125,145.72499084472656
01-05-2019,152.2100067138672,156.17999267578125,1422600,156.52999877929688,154.35000610351562,144.5264434814453
02-05-2019,152.52000427246094,153.9199981689453,1017700,154.8300018310547,154.60000610351562,144.7605438232422
03-05-2019,155.38999938964844,155.6199951171875,669800,157.61000061035156,157.41000366210938,147.39170837402344
06-05-2019,153.64999389648438,154.13999938964844,816000,155.88999938964844,155.3300018310547,145.444091796875
07-05-2019,150.63999938964844,155.67999267578125,1661300,157.32000732421875,151.63999938964844,141.98892211914062
08-05-2019,150.8300018310547,151.5500030517578,1009600,152.57000732421875,151.1300048828125,141.5113983154297
09-05-2019,148.1699981689453,148.97000122070312,1421800,151.75,151.55999755859375,141.9140167236328
10-05-2019,148.55999755859375,151.14999389648438,1038400,153.42999267578125,152.75999450683594,143.0376434326172
13-05-2019,147.2899932861328,148.9600067138672,1879100,150.02999877929688,147.69000244140625,138.29034423828125
14-05-2019,148.08999633789062,148.60000610351562,1279400,150.11000061035156,148.9499969482422,139.47015380859375
15-05-2019,146.6199951171875,147.58999633789062,1995900,151.8800048828125,150.94000244140625,141.33346557617188
16-05-2019,151.17999267578125,152.10000610351562,1018300,153.66000366210938,152.47000122070312,142.76609802246094
17-05-2019,149.75,150.72999572753906,1233000,152.6999969482422,150.60000610351562,141.01513671875
20-05-2019,148.75999450683594,149.6699981689453,1014600,150.27999877929688,149.4199981689453,139.9102325439453
21-05-2019,149.6199951171875,150.6300048828125,889700,151.5,151.2100067138672,141.5863037109375
22-05-2019,149.9499969482422,150.83999633789062,872000,151.75,149.9600067138672,140.41583251953125
23-05-2019,145.4600067138672,147.97999572753906,1986200,148.1199951171875,146.2899932861328,136.9794158935547
24-05-2019,145.47000122070312,146.94000244140625,1041400,147.75999450683594,145.72000122070312,136.44569396972656
28-05-2019,142.30999755859375,146.6999969482422,3252300,146.6999969482422,142.38999938964844,133.32763671875
29-05-2019,140.30999755859375,141.52999877929688,1726400,142.7100067138672,141.41000366210938,132.41000366210938
30-05-2019,140.10000610351562,141.61000061035156,1480400,142.6699981689453,140.86000061035156,131.89501953125
31-05-2019,136.9199981689453,139.75,2070600,140.8000030517578,139.63999938964844,130.75265502929688
03-06-2019,139.39999389648438,139.97000122070312,1734300,141.7100067138672,140.25999450683594,131.33319091796875
04-06-2019,141.5500030517578,141.7899932861328,1736100,145.75,145.1699981689453,135.9307403564453
05-06-2019,144.83999633789062,146.27000427246094,1006100,147.2100067138672,147.1699981689453,137.80340576171875
06-06-2019,145.91000366210938,147.22999572753906,999900,148.60000610351562,148.0500030517578,138.62742614746094
07-06-2019,148.67999267578125,148.77000427246094,1273400,151.58999633789062,151.13999938964844,141.52073669433594
10-06-2019,152.13999938964844,152.4499969482422,1126500,154.25999450683594,152.22000122070312,142.5320281982422
11-06-2019,151.75999450683594,153.7100067138672,1157400,154.97999572753906,152.39999389648438,142.70054626464844
12-06-2019,149.9199981689453,152.25,1254900,152.6699981689453,150.5,140.92147827148438
13-06-2019,150.5800018310547,151.36000061035156,844300,152.00999450683594,151.97999572753906,142.30728149414062
14-06-2019,147.25999450683594,151.17999267578125,1090500,151.24000549316406,149.0500030517578,139.5637664794922
17-06-2019,147.2100067138672,149.61000061035156,782200,149.61000061035156,147.38999938964844,138.00942993164062
18-06-2019,147.4199981689453,148.17999267578125,1074100,151.25,149.2100067138672,139.71359252929688
19-06-2019,148.32000732421875,149.6199951171875,890300,150.30999755859375,149.5399932861328,140.02256774902344
20-06-2019,149.89999389648438,152.39999389648438,1051200,152.88999938964844,152.17999267578125,142.49453735351562
21-06-2019,151.4600067138672,152.3800048828125,1484300,152.80999755859375,151.92999267578125,142.26046752929688
24-06-2019,151.82000732421875,152.22999572753906,1062800,153.39999389648438,152.0500030517578,142.37283325195312
25-06-2019,150.63999938964844,151.99000549316406,1085200,152.39999389648438,150.82000732421875,141.22113037109375
26-06-2019,149.1300048828125,149.50999450683594,1368200,151.1199951171875,150.07000732421875,140.51885986328125
27-06-2019,148.10000610351562,149.27000427246094,811800,150.19000244140625,149.0800018310547,140.5282745361328
28-06-2019,149.14999389648438,149.3699951171875,1616000,151.1300048828125,150.80999755859375,142.15902709960938
01-07-2019,149.97000122070312,152.77000427246094,1041800,152.77000427246094,151.5500030517578,142.85659790039062
02-07-2019,149.0399932861328,151.3000030517578,898500,151.47000122070312,149.74000549316406,141.15045166015625
03-07-2019,149.1199951171875,150.47000122070312,688500,150.5500030517578,150.10000610351562,141.48976135253906
05-07-2019,145.4199981689453,148.60000610351562,1063400,148.6999969482422,147.97999572753906,139.49136352539062
08-07-2019,145.75999450683594,147.38999938964844,1033500,147.8000030517578,146.24000549316406,137.8511962890625
09-07-2019,143.80999755859375,145.02999877929688,1456100,146.55999755859375,146.41000366210938,138.01144409179688
10-07-2019,146.07000732421875,147.05999755859375,1255000,147.64999389648438,146.14999389648438,137.766357421875
11-07-2019,145.25,146.19000244140625,1308200,146.88999938964844,146.8699951171875,138.44503784179688
12-07-2019,147.60000610351562,147.67999267578125,1184200,151.6999969482422,151.47999572753906,142.79058837890625
15-07-2019,150.6999969482422,151.5800018310547,869800,151.86000061035156,151.25999450683594,142.5832061767578
16-07-2019,149.27000427246094,150.41000366210938,1512900,154.13999938964844,153.4499969482422,144.64759826660156
17-07-2019,150.1699981689453,153.05999755859375,1273000,153.8800048828125,150.32000732421875,141.6971435546875
18-07-2019,148.77000427246094,150.19000244140625,955400,150.5399932861328,150.0,141.3955078125
19-07-2019,150.6199951171875,151.07000732421875,1402700,152.50999450683594,151.27999877929688,142.6020965576172
22-07-2019,151.49000549316406,151.6699981689453,994100,152.99000549316406,151.9199981689453,143.2053680419922
23-07-2019,152.52000427246094,153.0,1874700,156.97000122070312,156.92999267578125,147.92796325683594
24-07-2019,155.5,155.5,1427400,158.85000610351562,158.7100067138672,149.60586547851562
25-07-2019,157.52999877929688,158.5,2054400,160.77999877929688,158.63999938964844,149.53988647460938
26-07-2019,153.11000061035156,155.0,2869100,157.00999450683594,155.6300048828125,146.70254516601562
29-07-2019,154.02000427246094,155.80999755859375,1697600,156.7100067138672,155.74000549316406,146.80624389648438
30-07-2019,152.61000061035156,154.58999633789062,1552200,156.1999969482422,155.88999938964844,146.94761657714844
31-07-2019,152.1999969482422,155.82000732421875,1182300,156.80999755859375,154.22999572753906,145.3828582763672
01-08-2019,150.9499969482422,153.67999267578125,1709700,156.58999633789062,151.41000366210938,142.72459411621094
02-08-2019,149.5500030517578,151.1699981689453,1761300,152.92999267578125,151.6699981689453,142.96969604492188
05-08-2019,145.35000610351562,149.08999633789062,2016200,149.36000061035156,146.67999267578125,138.2659454345703
06-08-2019,146.14999389648438,147.88999938964844,1536000,149.11000061035156,148.97999572753906,140.4340057373047
07-08-2019,145.5500030517578,146.82000732421875,1393400,149.55999755859375,149.02000427246094,140.47174072265625
08-08-2019,149.94000244140625,150.02999877929688,970300,151.44000244140625,150.85000610351562,142.1967315673828
09-08-2019,148.05999755859375,150.3800048828125,966300,150.5800018310547,149.52999877929688,140.95242309570312
12-08-2019,147.5800018310547,148.72000122070312,1127000,149.2899932861328,147.86000061035156,139.37828063964844
13-08-2019,147.25,147.47000122070312,1219400,153.41000366210938,151.8800048828125,143.1676483154297
14-08-2019,146.5800018310547,149.02000427246094,1265500,150.0500030517578,146.58999633789062,138.1811065673828
15-08-2019,145.22999572753906,147.38999938964844,942600,147.72999572753906,146.6199951171875,138.2093963623047
16-08-2019,147.86000061035156,147.86000061035156,926300,150.61000061035156,150.22000122070312,141.60287475585938
19-08-2019,151.6999969482422,152.30999755859375,1124800,153.2100067138672,153.02999877929688,144.25169372558594
20-08-2019,151.17999267578125,152.67999267578125,1009100,153.2899932861328,152.16000366210938,143.43161010742188
21-08-2019,151.55999755859375,153.7899932861328,785400,154.7100067138672,152.1300048828125,143.40333557128906
22-08-2019,151.0,152.83999633789062,691000,153.3800048828125,151.80999755859375,143.1016845703125
23-08-2019,145.3300018310547,151.0,1449800,151.00999450683594,146.36000061035156,137.96429443359375
26-08-2019,144.49000549316406,147.89999389648438,1543900,148.0800018310547,145.3000030517578,136.96511840820312
27-08-2019,144.6300048828125,146.6199951171875,1291200,146.6199951171875,145.0,136.6822967529297
28-08-2019,143.1199951171875,144.0,1330400,145.77999877929688,145.3000030517578,136.96511840820312
29-08-2019,146.1999969482422,147.2899932861328,1253200,148.39999389648438,148.14999389648438,139.651611328125
30-08-2019,148.77999877929688,149.69000244140625,1330400,150.6300048828125,149.86000061035156,141.26356506347656
03-09-2019,144.5,148.02000427246094,1352300,148.22999572753906,145.05999755859375,136.73886108398438
04-09-2019,145.63999938964844,146.74000549316406,992800,147.19000244140625,146.7899932861328,138.36964416503906
05-09-2019,148.41000366210938,148.74000549316406,1258000,152.35000610351562,151.47999572753906,142.79058837890625
06-09-2019,150.8000030517578,152.35000610351562,957600,152.72000122070312,152.49000549316406,143.74266052246094
09-09-2019,151.99000549316406,153.05999755859375,1056300,153.89999389648438,153.7100067138672,144.8927001953125
10-09-2019,152.9499969482422,153.74000549316406,1486700,157.36000061035156,157.36000061035156,148.33331298828125
11-09-2019,156.10000610351562,157.58999633789062,1274000,159.63999938964844,159.5399932861328,150.38824462890625
12-09-2019,158.1699981689453,159.82000732421875,1822200,160.92999267578125,159.85000610351562,150.68048095703125
13-09-2019,158.80999755859375,160.89999389648438,1224600,161.7100067138672,159.77000427246094,150.60508728027344
16-09-2019,156.4499969482422,158.22999572753906,1459800,158.8000030517578,156.7899932861328,147.79598999023438
17-09-2019,153.89999389648438,156.25,915500,157.83999633789062,157.47999572753906,148.4464111328125
18-09-2019,155.1699981689453,156.52000427246094,799500,157.66000366210938,157.3000030517578,148.27676391601562
19-09-2019,155.6300048828125,157.33999633789062,661000,157.75,155.8699951171875,146.9287567138672
20-09-2019,154.64999389648438,156.16000366210938,2046200,157.1199951171875,155.05999755859375,146.1652374267578
23-09-2019,149.0,149.1699981689453,1447900,155.10000610351562,154.3000030517578,145.44883728027344
24-09-2019,151.07000732421875,154.38999938964844,1254100,154.94000244140625,152.22000122070312,143.4881591796875
25-09-2019,152.32000732421875,152.3800048828125,894100,155.00999450683594,154.61000061035156,145.74102783203125
26-09-2019,153.86000061035156,154.5500030517578,896100,156.3699951171875,155.32000732421875,146.41036987304688
27-09-2019,153.41000366210938,155.2100067138672,811300,155.5800018310547,154.94000244140625,147.0652618408203
30-09-2019,155.0,155.63999938964844,821600,156.88999938964844,156.49000549316406,148.5364990234375
01-10-2019,152.25,157.6999969482422,1081200,158.11000061035156,152.72999572753906,144.96754455566406
02-10-2019,148.3000030517578,150.75999450683594,1111700,151.3699951171875,149.13999938964844,141.56004333496094
03-10-2019,146.3300018310547,148.74000549316406,948200,149.89999389648438,149.8300018310547,142.21498107910156
04-10-2019,149.52999877929688,150.25999450683594,679800,151.67999267578125,151.5,143.80010986328125
07-10-2019,150.08999633789062,151.08999633789062,696800,151.9499969482422,150.1999969482422,142.56617736816406
08-10-2019,146.0500030517578,148.30999755859375,1088000,148.63999938964844,146.39999389648438,138.9592742919922
09-10-2019,146.4600067138672,147.85000610351562,700300,149.02999877929688,148.19000244140625,140.65834045410156
10-10-2019,147.9600067138672,148.35000610351562,668500,150.5,149.89999389648438,142.2814178466797
11-10-2019,151.99000549316406,152.07000732421875,1785700,158.0399932861328,154.52999877929688,146.6761016845703
14-10-2019,153.16000366210938,153.5,667900,154.61000061035156,153.94000244140625,146.11605834960938
15-10-2019,153.27999877929688,153.5800018310547,994100,157.22999572753906,155.77000427246094,147.85305786132812
16-10-2019,154.72000122070312,155.77999877929688,1017500,156.63999938964844,155.75999450683594,147.8435516357422
17-10-2019,156.2899932861328,156.74000549316406,647500,158.38999938964844,156.9600067138672,148.9825897216797
18-10-2019,156.35000610351562,156.9199981689453,1336200,158.8300018310547,158.30999755859375,150.26397705078125
21-10-2019,158.86000061035156,159.14999389648438,1450800,160.52999877929688,159.49000549316406,151.3839874267578
22-10-2019,158.17999267578125,159.7100067138672,1276900,162.13999938964844,161.5800018310547,153.36778259277344
23-10-2019,160.52999877929688,161.1199951171875,937300,162.1699981689453,161.6300048828125,153.41525268554688
24-10-2019,158.85000610351562,161.61000061035156,1460700,162.16000366210938,160.1300048828125,151.9915008544922
25-10-2019,158.05999755859375,164.11000061035156,2709500,172.33999633789062,171.80999755859375,163.0778350830078
28-10-2019,166.97999572753906,173.55999755859375,2469700,173.75,169.94000244140625,161.3029022216797
29-10-2019,168.55999755859375,168.8800048828125,1357600,173.35000610351562,172.42999267578125,163.6663360595703
30-10-2019,169.08999633789062,171.80999755859375,1095600,172.0399932861328,170.2100067138672,161.55917358398438
31-10-2019,165.88999938964844,168.85000610351562,1610600,169.11000061035156,168.5800018310547,160.01202392578125
01-11-2019,169.52000427246094,170.9199981689453,1523200,172.7899932861328,172.7899932861328,164.0080108642578
04-11-2019,173.3800048828125,173.67999267578125,1310200,175.55999755859375,175.5,166.58029174804688
05-11-2019,174.74000549316406,175.74000549316406,1648300,177.22999572753906,176.17999267578125,167.2257537841797
06-11-2019,174.50999450683594,175.72999572753906,1225000,177.6199951171875,177.5500030517578,168.52610778808594
07-11-2019,176.25,178.1199951171875,1013000,179.2899932861328,176.50999450683594,167.53897094726562
08-11-2019,175.00999450683594,176.02999877929688,1011600,176.64999389648438,176.41000366210938,167.44407653808594
11-11-2019,174.8800048828125,175.47999572753906,777200,176.88999938964844,175.24000549316406,166.33352661132812
12-11-2019,174.3300018310547,175.8000030517578,1057800,176.57000732421875,174.77000427246094,165.88742065429688
13-11-2019,172.22999572753906,173.60000610351562,1163500,174.11000061035156,173.3800048828125,164.5680694580078
14-11-2019,172.72000122070312,172.94000244140625,724500,174.6999969482422,173.66000366210938,164.83383178710938
15-11-2019,174.16000366210938,175.02999877929688,758200,175.4600067138672,175.16000366210938,166.25759887695312
18-11-2019,173.49000549316406,174.0,1167600,175.89999389648438,175.83999633789062,166.9030303955078
19-11-2019,173.88999938964844,176.5500030517578,1113600,176.64999389648438,174.4600067138672,165.59317016601562
20-11-2019,171.08999633789062,173.33999633789062,1168100,174.08999633789062,172.44000244140625,163.67584228515625
21-11-2019,171.69000244140625,172.4199981689453,833400,173.22999572753906,172.6199951171875,163.84666442871094
22-11-2019,172.5,173.55999755859375,630400,174.08999633789062,173.55999755859375,164.73890686035156
25-11-2019,173.8300018310547,174.4499969482422,853200,175.55999755859375,175.17999267578125,166.2765655517578
26-11-2019,174.4499969482422,174.89999389648438,1102400,175.57000732421875,175.3699951171875,166.4569091796875
27-11-2019,173.97999572753906,175.3699951171875,730900,175.4600067138672,175.11000061035156,166.21011352539062
29-11-2019,173.52000427246094,175.4199981689453,584900,175.6300048828125,174.3300018310547,165.46975708007812
02-12-2019,171.89999389648438,174.6699981689453,1221600,175.0,172.0800018310547,163.3341064453125
03-12-2019,169.0800018310547,170.35000610351562,1309500,171.11000061035156,170.7100067138672,162.0337677001953
04-12-2019,171.1999969482422,171.9499969482422,1326500,174.3699951171875,171.63999938964844,162.91650390625
05-12-2019,171.00999450683594,171.9199981689453,979800,173.1300048828125,172.75,163.97007751464844
06-12-2019,174.08999633789062,174.49000549316406,941100,175.5500030517578,174.19000244140625,165.3368682861328
09-12-2019,173.6999969482422,173.88999938964844,733400,174.8699951171875,174.42999267578125,165.56466674804688
10-12-2019,173.38999938964844,174.42999267578125,816900,175.6999969482422,174.4499969482422,165.58367919921875
11-12-2019,174.49000549316406,175.1199951171875,995800,177.0,176.8699951171875,167.88067626953125
12-12-2019,176.22999572753906,176.8000030517578,921700,179.77999877929688,179.10000610351562,169.99734497070312
13-12-2019,176.77999877929688,179.16000366210938,1102500,180.4199981689453,177.27000427246094,168.26036071777344
16-12-2019,177.2100067138672,178.4199981689453,881900,178.89999389648438,177.47000122070312,168.45016479492188
17-12-2019,177.11000061035156,177.49000549316406,1176300,179.25,177.8000030517578,168.76341247558594
18-12-2019,177.11000061035156,178.02000427246094,1394500,179.19000244140625,178.88999938964844,169.79803466796875
19-12-2019,177.85000610351562,178.67999267578125,1043800,179.1300048828125,178.4600067138672,169.38986206054688
20-12-2019,178.61000061035156,180.3800048828125,2683100,180.49000549316406,180.30999755859375,171.14585876464844
23-12-2019,179.86000061035156,180.41000366210938,807800,181.0800018310547,181.07000732421875,171.8672332763672
24-12-2019,179.6999969482422,181.10000610351562,272200,181.16000366210938,180.17999267578125,171.02243041992188
26-12-2019,179.91000366210938,180.69000244140625,471300,181.27999877929688,181.27999877929688,172.0665283203125
27-12-2019,180.63999938964844,181.88999938964844,616500,182.33999633789062,181.1300048828125,171.92417907714844
30-12-2019,179.36000061035156,180.25999450683594,732700,180.7100067138672,179.91000366210938,171.7809295654297
31-12-2019,178.91000366210938,179.39999389648438,816100,180.10000610351562,179.6300048828125,171.51361083984375
02-01-2020,178.97999572753906,180.14999389648438,1257500,181.6999969482422,181.67999267578125,173.47097778320312
03-01-2020,177.50999450683594,178.7100067138672,1400800,180.07000732421875,179.11000061035156,171.01705932617188
06-01-2020,176.8000030517578,178.0399932861328,1587300,178.58999633789062,178.5399932861328,170.47280883789062
07-01-2020,176.19000244140625,177.66000366210938,1144100,178.38999938964844,177.80999755859375,169.7758026123047
08-01-2020,177.39999389648438,178.25999450683594,1168400,179.4600067138672,178.74000549316406,170.66383361816406
09-01-2020,178.11000061035156,179.4499969482422,1264400,179.8000030517578,179.6300048828125,171.51361083984375
10-01-2020,178.00999450683594,179.50999450683594,1157500,180.66000366210938,178.24000549316406,170.18638610839844
13-01-2020,178.1999969482422,178.58999633789062,698500,179.8699951171875,179.82000732421875,171.6950225830078
14-01-2020,178.2100067138672,179.6999969482422,1127000,180.3300018310547,178.63999938964844,170.56832885742188
15-01-2020,177.02000427246094,178.41000366210938,1262200,179.2899932861328,178.41000366210938,170.34872436523438
16-01-2020,178.36000061035156,179.52999877929688,1104200,180.0,179.7899932861328,171.66635131835938
17-01-2020,179.1300048828125,180.13999938964844,2144900,180.72000122070312,180.42999267578125,172.27745056152344
21-01-2020,177.4199981689453,179.22000122070312,1175900,179.72000122070312,177.8800048828125,169.84268188476562
22-01-2020,176.97999572753906,179.08999633789062,1151000,179.42999267578125,177.50999450683594,169.4893798828125
23-01-2020,175.0500030517578,176.3699951171875,1431600,179.77999877929688,179.60000610351562,171.48495483398438
24-01-2020,175.25999450683594,180.0,1093800,180.0,176.3000030517578,168.3340606689453
27-01-2020,170.3800048828125,173.02000427246094,1226300,174.74000549316406,173.3699951171875,165.53646850585938
28-01-2020,172.9199981689453,174.22000122070312,1138400,176.77000427246094,175.86000061035156,167.9139404296875
29-01-2020,175.3000030517578,176.82000732421875,1228200,177.97999572753906,175.80999755859375,167.8662109375
30-01-2020,173.9199981689453,173.97000122070312,1647600,177.99000549316406,177.89999389648438,169.8617706298828
31-01-2020,174.89999389648438,177.89999389648438,3070500,179.47000122070312,174.97999572753906,167.07369995117188
03-02-2020,174.5800018310547,175.5800018310547,1898000,180.14999389648438,176.4600067138672,168.48684692382812
04-02-2020,178.77999877929688,179.3699951171875,1178200,182.69000244140625,182.02999877929688,173.80514526367188
05-02-2020,183.5399932861328,184.8000030517578,1584700,185.75999450683594,185.75999450683594,177.36660766601562
06-02-2020,184.4499969482422,186.13999938964844,1073000,186.49000549316406,186.07000732421875,177.66261291503906
07-02-2020,182.94000244140625,184.67999267578125,996600,185.24000549316406,183.5399932861328,175.24693298339844
10-02-2020,182.19000244140625,183.05999755859375,908500,183.9600067138672,183.83999633789062,175.53335571289062
11-02-2020,184.5500030517578,184.7899932861328,1027000,187.6999969482422,187.1300048828125,178.67471313476562
12-02-2020,187.16000366210938,187.75999450683594,979100,190.0500030517578,189.6699981689453,181.09996032714844
13-02-2020,187.8800048828125,188.6300048828125,659200,189.61000061035156,189.07000732421875,180.52706909179688
14-02-2020,186.11000061035156,189.0,765100,189.0,187.86000061035156,179.37171936035156
18-02-2020,185.27000427246094,187.5,778700,187.5399932861328,186.47999572753906,178.0540771484375
19-02-2020,186.27000427246094,186.9199981689453,974100,188.19000244140625,187.52999877929688,179.056640625
20-02-2020,187.08999633789062,187.22000122070312,1047000,190.85000610351562,190.0,181.41502380371094
21-02-2020,188.13999938964844,188.75999450683594,1133800,189.89999389648438,189.5800018310547,181.01400756835938
24-02-2020,181.97000122070312,183.7899932861328,1656200,185.22000122070312,183.05999755859375,174.78860473632812
25-02-2020,176.6199951171875,184.02000427246094,1871700,184.22999572753906,177.58999633789062,169.56576538085938
26-02-2020,175.67999267578125,179.52999877929688,1673100,180.0,175.99000549316406,168.03807067871094
27-02-2020,169.63999938964844,172.25,2031000,176.97000122070312,170.1300048828125,162.4428253173828
28-02-2020,162.38999938964844,163.85000610351562,2842000,167.9199981689453,167.77999877929688,160.1990203857422
02-03-2020,164.9600067138672,168.9199981689453,1950800,173.7899932861328,173.27999877929688,165.4505157470703
03-03-2020,168.16000366210938,172.97000122070312,1978300,177.52999877929688,168.86000061035156,161.23023986816406
04-03-2020,170.36000061035156,171.66000366210938,1722900,177.55999755859375,177.39999389648438,169.3843536376953
05-03-2020,166.74000549316406,171.55999755859375,2368700,173.27999877929688,167.7100067138672,160.13218688964844
06-03-2020,160.8800048828125,162.7100067138672,2953000,166.8300018310547,164.11000061035156,156.69483947753906
09-03-2020,150.0,151.66000366210938,3172300,158.3699951171875,154.52000427246094,147.53817749023438
10-03-2020,154.86000061035156,160.0399932861328,1957800,165.0800018310547,164.6199951171875,157.18179321289062
11-03-2020,156.5800018310547,159.17999267578125,2290200,162.6300048828125,158.42999267578125,151.271484375
12-03-2020,139.49000549316406,148.0,3807900,151.77999877929688,140.19000244140625,133.8556671142578
13-03-2020,143.3000030517578,147.02000427246094,2994200,156.4499969482422,156.4499969482422,149.3809356689453
16-03-2020,139.27000427246094,139.27000427246094,3752300,165.3000030517578,149.22000122070312,142.4776611328125
17-03-2020,149.69000244140625,152.05999755859375,2965600,159.9600067138672,159.5,152.29315185546875
