Date,Low,Open,Volume,High,Close,Adjusted Close
18-03-2020,134.5800018310547,149.14999389648438,3671500,153.2100067138672,141.75999450683594,135.35470581054688
19-03-2020,131.3800048828125,140.1699981689453,2662700,140.69000244140625,136.3300018310547,130.17007446289062
20-03-2020,123.88999938964844,138.8699951171875,2794200,138.8699951171875,125.77999877929688,120.09675598144531
23-03-2020,115.94000244140625,122.12000274658203,2777000,125.37999725341797,118.08999633789062,112.75421142578125
24-03-2020,122.27999877929688,122.56999969482422,3077700,138.82000732421875,137.6999969482422,131.4781494140625
25-03-2020,137.60000610351562,138.0500030517578,3272400,149.89999389648438,143.52999877929688,137.04473876953125
26-03-2020,142.8800048828125,147.5800018310547,2097900,151.77999877929688,150.49000549316406,143.69024658203125
27-03-2020,139.14999389648438,142.72000122070312,1818300,148.52000427246094,143.3000030517578,136.82510375976562
30-03-2020,138.39999389648438,141.80999755859375,2262800,145.36000061035156,142.35000610351562,136.94056701660156
31-03-2020,138.85000610351562,140.0500030517578,3034500,145.42999267578125,142.1199951171875,136.7193145751953
01-04-2020,133.22999572753906,135.3800048828125,1962800,137.8300018310547,137.27000427246094,132.05361938476562
02-04-2020,135.85000610351562,136.9199981689453,1428800,142.47999572753906,141.60000610351562,136.21905517578125
03-04-2020,137.63999938964844,141.85000610351562,1503500,144.0,140.41000366210938,135.07427978515625
06-04-2020,145.9499969482422,147.77000427246094,2138300,152.25,151.0399932861328,145.3003387451172
07-04-2020,151.07000732421875,156.49000549316406,1992700,157.63999938964844,152.27000427246094,146.4835968017578
08-04-2020,152.3800048828125,153.88999938964844,1363000,159.8699951171875,158.8000030517578,152.7654571533203
09-04-2020,158.25999450683594,160.63999938964844,1752300,164.25,159.27999877929688,153.22720336914062
13-04-2020,150.2100067138672,158.0800018310547,1611000,158.0800018310547,151.92999267578125,146.15650939941406
14-04-2020,153.72999572753906,155.74000549316406,1889800,156.99000549316406,156.05999755859375,150.12957763671875
15-04-2020,148.27000427246094,151.80999755859375,1395000,153.08999633789062,152.6999969482422,146.89724731445312
16-04-2020,148.41000366210938,151.66000366210938,1442100,153.72000122070312,153.32000732421875,147.49371337890625
17-04-2020,155.6300048828125,157.75,1284700,160.13999938964844,158.5800018310547,152.5538330078125
20-04-2020,153.17999267578125,155.6199951171875,1186200,156.77999877929688,155.2100067138672,149.3118896484375
21-04-2020,149.42999267578125,150.25999450683594,1300400,153.11000061035156,151.77000427246094,146.0026092529297
22-04-2020,152.77999877929688,155.6199951171875,1342400,156.82000732421875,155.5399932861328,149.6293182373047
23-04-2020,154.1199951171875,156.47999572753906,1378800,160.7899932861328,155.1199951171875,149.2252960205078
24-04-2020,152.94000244140625,156.39999389648438,1331900,158.41000366210938,158.22999572753906,152.21710205078125
27-04-2020,158.55999755859375,159.32000732421875,1495400,165.1300048828125,163.22999572753906,157.027099609375
28-04-2020,165.6300048828125,166.60000610351562,1185800,170.25,166.47999572753906,160.1536102294922
29-04-2020,166.64999389648438,170.39999389648438,934000,170.89999389648438,167.50999450683594,161.1444549560547
30-04-2020,161.4499969482422,164.32000732421875,2374400,165.19000244140625,162.5,156.32484436035156
01-05-2020,158.0500030517578,160.22999572753906,1946900,160.22999572753906,159.4499969482422,153.39076232910156
04-05-2020,155.24000549316406,158.0,1733600,159.4199981689453,158.33999633789062,152.3229522705078
05-05-2020,152.27000427246094,152.9600067138672,2225300,162.60000610351562,159.69000244140625,153.62164306640625
06-05-2020,156.75,160.47000122070312,1316000,162.10000610351562,158.77999877929688,152.7462158203125
07-05-2020,156.25,160.75999450683594,1324800,161.9499969482422,156.9499969482422,150.9857635498047
08-05-2020,159.00999450683594,159.42999267578125,829900,161.6199951171875,161.00999450683594,154.8914794921875
11-05-2020,158.4600067138672,159.27000427246094,1092800,163.57000732421875,161.88999938964844,155.738037109375
12-05-2020,154.4600067138672,162.32000732421875,1416600,162.6999969482422,154.7100067138672,148.8308868408203
13-05-2020,150.8800048828125,154.02999877929688,1324600,155.85000610351562,152.49000549316406,146.69525146484375
14-05-2020,148.66000366210938,150.3800048828125,1726200,154.9600067138672,154.85000610351562,148.96556091308594
15-05-2020,153.3300018310547,153.8300018310547,2081100,156.22000122070312,155.67999267578125,149.76400756835938
18-05-2020,161.35000610351562,162.49000549316406,1437400,165.75999450683594,164.7100067138672,158.4508819580078
19-05-2020,161.25999450683594,163.86000061035156,1151900,165.47999572753906,161.3000030517578,155.1704559326172
20-05-2020,163.5,163.5,1027900,166.49000549316406,165.0,158.7298583984375
21-05-2020,163.42999267578125,163.6699981689453,1009300,165.6999969482422,164.10000610351562,157.8640594482422
22-05-2020,162.77000427246094,164.27000427246094,735300,164.36000061035156,163.75,157.52735900878906
26-05-2020,168.0500030517578,168.50999450683594,1604800,174.0500030517578,173.10000610351562,166.5220489501953
27-05-2020,174.74000549316406,175.55999755859375,1245500,178.7100067138672,176.24000549316406,169.54270935058594
28-05-2020,172.75,177.2899932861328,1219400,177.52000427246094,172.91000366210938,166.33924865722656
29-05-2020,170.0800018310547,171.75999450683594,1707500,173.52000427246094,172.4600067138672,165.90635681152344
01-06-2020,170.99000549316406,172.94000244140625,787200,174.10000610351562,171.22999572753906,164.7230987548828
02-06-2020,171.08999633789062,172.6300048828125,1105100,173.42999267578125,172.27999877929688,165.7332305908203
03-06-2020,173.32000732421875,173.6300048828125,1019200,178.88999938964844,178.4499969482422,171.66871643066406
04-06-2020,175.8699951171875,176.52000427246094,985000,178.97000122070312,178.72000122070312,171.92845153808594
05-06-2020,180.97000122070312,184.64999389648438,1747200,184.72000122070312,182.8699951171875,175.9207763671875
08-06-2020,178.8000030517578,182.0,1144200,184.4199981689453,180.22999572753906,173.381103515625
09-06-2020,176.75999450683594,177.83999633789062,850200,179.58999633789062,178.02999877929688,171.2646942138672
10-06-2020,174.42999267578125,177.99000549316406,946100,177.99000549316406,174.5,167.8688507080078
11-06-2020,164.99000549316406,170.13999938964844,1257500,170.19000244140625,165.1699981689453,158.89337158203125
12-06-2020,160.6199951171875,170.2100067138672,1727400,170.2100067138672,164.94000244140625,158.67213439941406
15-06-2020,160.33999633789062,161.16000366210938,1889400,166.3300018310547,164.9499969482422,158.68174743652344
16-06-2020,166.83999633789062,171.25,1787400,172.2100067138672,169.39999389648438,162.96263122558594
17-06-2020,169.42999267578125,170.86000061035156,1625900,173.60000610351562,172.42999267578125,165.87747192382812
18-06-2020,169.32000732421875,169.44000244140625,1395600,171.8699951171875,170.49000549316406,164.01123046875
19-06-2020,169.4199981689453,173.88999938964844,4293200,174.3699951171875,170.8800048828125,164.3864288330078
22-06-2020,168.58999633789062,169.85000610351562,1123500,171.75,171.69000244140625,165.16561889648438
23-06-2020,172.4600067138672,173.61000061035156,1059100,174.5800018310547,172.57000732421875,166.01219177246094
24-06-2020,168.11000061035156,170.1199951171875,1359800,171.82000732421875,169.02999877929688,162.60667419433594
25-06-2020,167.4199981689453,168.39999389648438,1129300,171.63999938964844,170.9600067138672,164.46334838867188
26-06-2020,166.4199981689453,169.83999633789062,3738000,171.47999572753906,167.82000732421875,161.4427032470703
29-06-2020,168.49000549316406,169.2899932861328,1079900,171.33999633789062,170.39999389648438,164.9765167236328
30-06-2020,170.00999450683594,170.00999450683594,1133600,175.7100067138672,174.85000610351562,169.28489685058594
01-07-2020,172.1699981689453,174.85000610351562,940900,175.5800018310547,172.44000244140625,166.95159912109375
02-07-2020,173.6999969482422,174.99000549316406,857600,177.72999572753906,174.60000610351562,169.04283142089844
06-07-2020,175.77000427246094,177.22999572753906,789600,178.3699951171875,177.66000366210938,172.0054473876953
07-07-2020,174.92999267578125,176.83999633789062,1584500,177.86000061035156,175.3300018310547,169.74960327148438
08-07-2020,173.0800018310547,175.19000244140625,986300,176.5,174.32000732421875,168.77175903320312
09-07-2020,172.72999572753906,173.89999389648438,1115500,175.52999877929688,173.2899932861328,167.7745361328125
10-07-2020,172.2899932861328,173.6300048828125,753600,174.1699981689453,174.05999755859375,168.52001953125
13-07-2020,174.42999267578125,174.75,1050400,177.16000366210938,174.77999877929688,169.21710205078125
14-07-2020,174.25,175.05999755859375,1094100,179.5800018310547,179.42999267578125,173.71910095214844
15-07-2020,180.02999877929688,182.13999938964844,1166700,183.0500030517578,182.2100067138672,176.41061401367188
16-07-2020,180.1300048828125,181.75,994500,183.1199951171875,181.61000061035156,175.82972717285156
17-07-2020,181.75999450683594,182.7899932861328,1965300,183.2100067138672,182.0800018310547,176.28475952148438
20-07-2020,177.6199951171875,180.9199981689453,846000,181.55999755859375,178.33999633789062,172.66380310058594
21-07-2020,179.00999450683594,179.02000427246094,938100,182.3000030517578,181.94000244140625,176.1492156982422
22-07-2020,180.8000030517578,181.36000061035156,891600,183.42999267578125,182.6199951171875,176.80758666992188
23-07-2020,182.4199981689453,182.85000610351562,706800,185.22000122070312,183.80999755859375,177.959716796875
24-07-2020,183.6199951171875,184.36000061035156,786900,185.0,184.7899932861328,178.9084930419922
27-07-2020,183.75999450683594,184.5800018310547,655000,187.8699951171875,187.72000122070312,181.74526977539062
28-07-2020,184.91000366210938,186.9499969482422,729200,187.5399932861328,185.1199951171875,179.22801208496094
29-07-2020,185.67999267578125,185.9199981689453,535200,188.11000061035156,187.49000549316406,181.52259826660156
30-07-2020,183.0800018310547,185.44000244140625,1191400,186.5399932861328,185.6699981689453,179.760498046875
31-07-2020,182.5399932861328,184.22999572753906,1234700,185.44000244140625,184.99000549316406,179.10215759277344
03-08-2020,185.4600067138672,185.83999633789062,1001500,188.08999633789062,185.9199981689453,180.0025634765625
04-08-2020,184.27000427246094,185.88999938964844,648300,186.27999877929688,185.08999633789062,179.19895935058594
05-08-2020,186.3000030517578,186.3000030517578,922400,188.66000366210938,188.52999877929688,182.5294647216797
06-08-2020,186.8800048828125,188.3300018310547,716000,189.0,187.9499969482422,181.9679412841797
07-08-2020,187.52999877929688,188.00999450683594,731400,190.7100067138672,190.5500030517578,184.4851837158203
10-08-2020,190.57000732421875,190.88999938964844,968200,195.89999389648438,195.8300018310547,189.59713745117188
11-08-2020,195.80999755859375,196.66000366210938,1237800,199.35000610351562,196.32000732421875,190.071533203125
12-08-2020,197.19000244140625,198.41000366210938,948400,199.89999389648438,198.52999877929688,192.21119689941406
13-08-2020,196.44000244140625,196.83999633789062,775100,198.6300048828125,197.50999450683594,191.22364807128906
14-08-2020,195.72000122070312,197.00999450683594,806100,198.75999450683594,196.1300048828125,189.88760375976562
17-08-2020,196.0800018310547,196.74000549316406,998200,198.07000732421875,196.57000732421875,190.31358337402344
18-08-2020,195.8000030517578,196.91000366210938,721600,198.0800018310547,196.2899932861328,190.04249572753906
19-08-2020,195.24000549316406,196.97000122070312,703900,197.82000732421875,195.77000427246094,189.53904724121094
20-08-2020,192.77000427246094,193.72000122070312,846600,194.25999450683594,193.74000549316406,187.57363891601562
21-08-2020,193.6999969482422,193.89999389648438,602900,195.97000122070312,195.13999938964844,188.9290771484375
24-08-2020,195.27000427246094,195.6699981689453,504000,197.3699951171875,197.27000427246094,190.99130249023438
25-08-2020,196.1699981689453,198.4499969482422,591800,198.4499969482422,197.3800048828125,191.09779357910156
26-08-2020,195.38999938964844,196.85000610351562,736600,199.92999267578125,198.89999389648438,192.56939697265625
27-08-2020,198.0800018310547,200.0,710500,200.80999755859375,198.6699981689453,192.34674072265625
28-08-2020,197.80999755859375,198.7899932861328,572500,200.77999877929688,200.66000366210938,194.2733917236328
31-08-2020,197.00999450683594,199.6699981689453,1147900,200.97999572753906,197.5500030517578,191.26239013671875
01-09-2020,196.10000610351562,197.6300048828125,713700,201.1300048828125,201.02000427246094,194.6219482421875
02-09-2020,199.85000610351562,200.58999633789062,1137400,202.6699981689453,201.9499969482422,195.5223388671875
03-09-2020,193.22999572753906,202.67999267578125,897300,202.67999267578125,194.6300048828125,188.43533325195312
04-09-2020,192.07000732421875,196.9199981689453,961600,197.47999572753906,193.89999389648438,187.72853088378906
08-09-2020,189.52000427246094,192.8300018310547,1130100,193.47000122070312,190.88999938964844,184.8143768310547
09-09-2020,192.22000122070312,192.52999877929688,1353500,196.89999389648438,195.13999938964844,188.9290771484375
10-09-2020,191.27000427246094,195.55999755859375,805800,195.9600067138672,191.94000244140625,185.8309326171875
11-09-2020,192.36000061035156,192.69000244140625,789100,196.44000244140625,195.4600067138672,189.23890686035156
14-09-2020,196.16000366210938,197.16000366210938,817200,198.97999572753906,198.22000122070312,191.91107177734375
15-09-2020,198.0399932861328,198.3000030517578,1213800,201.05999755859375,198.63999938964844,192.31768798828125
16-09-2020,197.75999450683594,199.97999572753906,1207600,201.3800048828125,199.5,193.15032958984375
17-09-2020,196.00999450683594,196.6699981689453,989200,201.5399932861328,200.94000244140625,194.54449462890625
18-09-2020,198.67999267578125,200.69000244140625,1794400,203.17999267578125,199.11000061035156,192.7727508544922
21-09-2020,189.39999389648438,196.2899932861328,1172200,197.17999267578125,191.50999450683594,185.4146270751953
22-09-2020,191.10000610351562,191.77999877929688,981100,193.27999877929688,193.08999633789062,186.9443359375
23-09-2020,190.4199981689453,193.0399932861328,1036800,194.47999572753906,190.83999633789062,184.76596069335938
24-09-2020,189.69000244140625,190.41000366210938,713400,195.02999877929688,192.33999633789062,186.2182159423828
25-09-2020,190.4600067138672,190.91000366210938,919200,193.16000366210938,192.6300048828125,186.4989776611328
28-09-2020,194.4199981689453,194.82000732421875,930800,198.75,195.67999267578125,189.45188903808594
29-09-2020,192.72000122070312,194.86000061035156,790000,196.4199981689453,193.47000122070312,188.4098663330078
30-09-2020,191.52000427246094,194.47000122070312,1573800,197.13999938964844,193.2100067138672,188.1566925048828
01-10-2020,188.69000244140625,194.4199981689453,1218500,194.9499969482422,190.89999389648438,185.90708923339844
02-10-2020,188.13999938964844,188.72999572753906,907000,194.1699981689453,191.85000610351562,186.83229064941406
05-10-2020,193.57000732421875,194.16000366210938,817200,198.27000427246094,197.77999877929688,192.60716247558594
06-10-2020,195.75999450683594,198.1300048828125,1010800,201.24000549316406,196.41000366210938,191.27297973632812
07-10-2020,197.4600067138672,198.36000061035156,810500,200.17999267578125,199.63999938964844,194.41851806640625
08-10-2020,197.72000122070312,200.25,667700,201.27000427246094,200.97999572753906,195.7234649658203
09-10-2020,201.50999450683594,203.05999755859375,1282400,206.72000122070312,205.7100067138672,200.32977294921875
12-10-2020,203.52000427246094,206.39999389648438,835500,206.91000366210938,203.80999755859375,198.47943115234375
13-10-2020,202.0,203.25999450683594,571900,205.0,203.16000366210938,197.84646606445312
14-10-2020,203.07000732421875,203.39999389648438,557900,206.17999267578125,203.10000610351562,197.78802490234375
15-10-2020,200.16000366210938,200.91000366210938,548500,204.16000366210938,203.7899932861328,198.45997619628906
16-10-2020,204.72000122070312,204.77000427246094,1219700,207.75,206.63999938964844,201.2354278564453
19-10-2020,202.00999450683594,206.5800018310547,826300,207.33999633789062,202.4199981689453,197.1258087158203
20-10-2020,202.6699981689453,203.2100067138672,712900,206.64999389648438,203.44000244140625,198.11912536621094
21-10-2020,202.6300048828125,203.72000122070312,666400,206.38999938964844,202.64999389648438,197.34979248046875
22-10-2020,201.57000732421875,203.44000244140625,1203000,204.3000030517578,201.72000122070312,196.44410705566406
23-10-2020,202.0,208.0,1447800,208.0800018310547,206.6999969482422,201.29385375976562
26-10-2020,197.66000366210938,203.75999450683594,1359600,204.94000244140625,199.91000366210938,194.68145751953125
27-10-2020,198.1699981689453,200.44000244140625,867500,200.61000061035156,198.6199951171875,193.42518615722656
28-10-2020,192.35000610351562,194.4199981689453,1133600,196.99000549316406,192.6699981689453,187.63079833984375
29-10-2020,192.2899932861328,193.4199981689453,1091400,199.85000610351562,196.80999755859375,191.66253662109375
30-10-2020,193.50999450683594,195.5800018310547,1034200,197.69000244140625,195.8800048828125,190.75685119628906
02-11-2020,197.9600067138672,199.30999755859375,1321300,202.27000427246094,202.0800018310547,196.79469299316406
03-11-2020,204.1999969482422,204.6999969482422,810100,209.5500030517578,208.1999969482422,202.754638671875
04-11-2020,202.4600067138672,206.42999267578125,1090600,208.4199981689453,202.6999969482422,197.3984832763672
05-11-2020,205.5800018310547,205.6999969482422,802500,210.27000427246094,208.8800048828125,203.41683959960938
06-11-2020,207.75,209.1199951171875,678900,210.64999389648438,209.4199981689453,203.94271850585938
09-11-2020,213.42999267578125,222.08999633789062,1368400,224.69000244140625,213.88999938964844,208.29580688476562
10-11-2020,213.67999267578125,214.0800018310547,1199000,219.07000732421875,217.5399932861328,211.850341796875
11-11-2020,213.38999938964844,218.1199951171875,1021000,218.27999877929688,213.67999267578125,208.09130859375
12-11-2020,208.07000732421875,213.1199951171875,1130300,213.1199951171875,209.63999938964844,204.15696716308594
13-11-2020,209.97000122070312,211.0800018310547,776600,212.7899932861328,211.47000122070312,205.93910217285156
16-11-2020,209.1999969482422,214.0500030517578,1309700,214.74000549316406,211.86000061035156,206.31890869140625
17-11-2020,208.19000244140625,209.83999633789062,797900,211.2899932861328,209.8699951171875,204.3809356689453
18-11-2020,205.97999572753906,210.89999389648438,1248900,211.58999633789062,206.10000610351562,200.70957946777344
19-11-2020,202.08999633789062,205.13999938964844,1235000,207.5,206.88999938964844,201.4788818359375
20-11-2020,203.47999572753906,206.6999969482422,1086300,206.8000030517578,203.83999633789062,198.5086669921875
23-11-2020,204.60000610351562,205.08999633789062,1155800,209.63999938964844,208.77000427246094,203.30972290039062
24-11-2020,211.0800018310547,211.2100067138672,1445300,213.6300048828125,212.30999755859375,206.7571258544922
25-11-2020,208.77000427246094,212.3699951171875,967500,212.3699951171875,211.10000610351562,205.57879638671875
27-11-2020,211.11000061035156,212.10000610351562,539000,212.58999633789062,212.22999572753906,206.67921447753906
30-11-2020,208.0500030517578,211.0,2758600,211.10000610351562,211.08999633789062,205.56903076171875
01-12-2020,209.80999755859375,213.4199981689453,1810800,214.10000610351562,210.05999755859375,204.5659637451172
02-12-2020,204.22000122070312,210.0,2011200,211.77999877929688,205.02000427246094,199.65780639648438
03-12-2020,202.8300018310547,205.8300018310547,1234700,207.83999633789062,203.4499969482422,198.12884521484375
04-12-2020,204.02999877929688,204.41000366210938,1816800,206.5399932861328,205.1300048828125,199.76492309570312
07-12-2020,201.39999389648438,204.60000610351562,1157000,204.99000549316406,202.72999572753906,197.42771911621094
08-12-2020,201.6999969482422,202.0,1272100,206.61000061035156,206.2899932861328,200.89459228515625
09-12-2020,206.0,206.6999969482422,1296100,208.5800018310547,206.57000732421875,201.16725158691406
10-12-2020,201.41000366210938,205.64999389648438,1101800,206.17999267578125,202.5500030517578,197.25242614746094
11-12-2020,201.0,201.08999633789062,909700,204.30999755859375,203.55999755859375,198.23597717285156
14-12-2020,199.50999450683594,205.39999389648438,902300,205.5800018310547,199.6699981689453,194.44772338867188
15-12-2020,200.7899932861328,201.47000122070312,954900,204.6300048828125,203.6999969482422,198.37232971191406
16-12-2020,202.3300018310547,203.5800018310547,862800,204.77000427246094,203.85000610351562,198.51841735839844
17-12-2020,204.00999450683594,205.19000244140625,1003700,206.77999877929688,206.11000061035156,200.71929931640625
18-12-2020,201.6199951171875,205.5,2372200,206.89999389648438,203.8800048828125,198.54762268066406
21-12-2020,198.27000427246094,200.36000061035156,1035800,204.58999633789062,203.86000061035156,198.52813720703125
22-12-2020,201.39999389648438,203.05999755859375,787400,203.82000732421875,202.38999938964844,197.09658813476562
23-12-2020,201.88999938964844,203.64999389648438,543600,204.22000122070312,201.97999572753906,196.69729614257812
24-12-2020,201.07000732421875,202.17999267578125,309000,202.97000122070312,202.44000244140625,197.14529418945312
28-12-2020,201.86000061035156,204.36000061035156,482100,205.3000030517578,202.3800048828125,197.08685302734375
29-12-2020,198.82000732421875,203.57000732421875,575300,203.64999389648438,200.41000366210938,195.1683807373047
30-12-2020,199.88999938964844,200.00999450683594,658200,202.72000122070312,202.1699981689453,198.0086669921875
31-12-2020,201.19000244140625,201.77999877929688,659300,203.9600067138672,203.8800048828125,199.68350219726562
04-01-2021,201.5,209.3699951171875,1418100,209.3699951171875,203.1300048828125,198.9489288330078
05-01-2021,202.55999755859375,202.55999755859375,1012700,205.82000732421875,203.82000732421875,199.6247100830078
06-01-2021,205.4499969482422,206.02000427246094,1243800,211.89999389648438,209.0399932861328,204.73727416992188
07-01-2021,207.0,209.66000366210938,986200,210.27000427246094,209.25999450683594,204.95274353027344
08-01-2021,205.3300018310547,210.05999755859375,861400,210.1999969482422,208.9600067138672,204.65892028808594
11-01-2021,206.41000366210938,207.10000610351562,995400,210.0399932861328,208.07000732421875,203.78724670410156
12-01-2021,209.1699981689453,209.82000732421875,971500,211.3000030517578,209.33999633789062,205.03109741210938
13-01-2021,207.0500030517578,209.38999938964844,612300,210.0800018310547,207.22999572753906,202.96450805664062
14-01-2021,205.11000061035156,208.22000122070312,724500,208.5500030517578,205.41000366210938,201.18199157714844
15-01-2021,200.3000030517578,203.80999755859375,1537200,204.16000366210938,203.19000244140625,199.0076904296875
19-01-2021,204.13999938964844,206.5,976900,207.97999572753906,204.80999755859375,200.59434509277344
20-01-2021,202.97999572753906,205.52000427246094,725900,205.52000427246094,204.99000549316406,200.77064514160156
21-01-2021,202.8300018310547,204.77999877929688,673700,206.36000061035156,203.8300018310547,199.63450622558594
22-01-2021,201.11000061035156,202.47999572753906,662000,204.17999267578125,203.4600067138672,199.2721405029297
25-01-2021,200.08999633789062,203.02999877929688,1027300,203.42999267578125,202.32000732421875,198.15560913085938
26-01-2021,199.1300048828125,203.69000244140625,692600,203.69000244140625,199.7100067138672,195.59933471679688
27-01-2021,192.88999938964844,196.9499969482422,1433300,197.49000549316406,195.33999633789062,191.3192596435547
28-01-2021,196.61000061035156,197.30999755859375,914200,201.1199951171875,197.2899932861328,193.22911071777344
29-01-2021,193.97999572753906,195.97999572753906,1557900,196.97000122070312,194.2100067138672,190.21253967285156
01-02-2021,193.19000244140625,196.61000061035156,1070900,196.9199981689453,194.8800048828125,190.8687286376953
02-02-2021,196.6999969482422,196.6999969482422,997200,201.11000061035156,198.24000549316406,194.1595916748047
03-02-2021,196.07000732421875,197.27000427246094,818000,198.35000610351562,197.39999389648438,193.33685302734375
04-02-2021,196.75999450683594,198.69000244140625,1247900,199.27000427246094,197.05999755859375,193.00384521484375
05-02-2021,198.13999938964844,198.27000427246094,1886200,202.39999389648438,202.19000244140625,198.0282745361328
08-02-2021,202.24000549316406,203.0,1278700,205.3800048828125,204.24000549316406,200.03607177734375
09-02-2021,201.25,203.9199981689453,1000000,204.3699951171875,203.3000030517578,199.1154327392578
10-02-2021,203.19000244140625,204.33999633789062,1407800,205.27000427246094,204.89999389648438,200.68247985839844
11-02-2021,198.63999938964844,205.1300048828125,878900,205.52999877929688,200.94000244140625,196.8040008544922
12-02-2021,197.4199981689453,200.1199951171875,1059100,201.80999755859375,200.97999572753906,196.84317016601562
16-02-2021,197.8699951171875,202.08999633789062,1009500,203.0,199.02999877929688,194.9333038330078
17-02-2021,196.36000061035156,198.0399932861328,1183700,199.3000030517578,198.24000549316406,194.1595916748047
18-02-2021,196.52999877929688,198.6300048828125,839800,199.6699981689453,199.24000549316406,195.1389923095703
19-02-2021,200.07000732421875,200.07000732421875,988200,203.02000427246094,201.39999389648438,197.25453186035156
22-02-2021,199.30999755859375,200.1300048828125,715500,201.74000549316406,201.02000427246094,196.88235473632812
23-02-2021,200.39999389648438,201.97999572753906,871900,202.94000244140625,201.52999877929688,197.38185119628906
24-02-2021,201.24000549316406,201.35000610351562,937300,203.6300048828125,203.4499969482422,199.26231384277344
25-02-2021,201.67999267578125,203.17999267578125,1050100,205.63999938964844,202.69000244140625,198.5179901123047
26-02-2021,200.1999969482422,202.9499969482422,1472900,204.49000549316406,202.17999267578125,198.01846313476562
01-03-2021,203.6699981689453,203.6699981689453,831200,209.0500030517578,206.44000244140625,202.19078063964844
