Date,Low,Open,Volume,High,Close,Adjusted Close
02-03-2021,205.0500030517578,206.49000549316406,778400,207.75999450683594,206.5,202.2495574951172
03-03-2021,206.3000030517578,206.8800048828125,910400,208.9199981689453,207.55999755859375,203.28773498535156
04-03-2021,203.10000610351562,206.91000366210938,1939100,208.97000122070312,203.97000122070312,199.77162170410156
05-03-2021,204.0800018310547,205.83999633789062,864700,210.67999267578125,210.00999450683594,205.6873016357422
08-03-2021,209.6999969482422,211.1699981689453,867400,216.3699951171875,213.39999389648438,209.0075225830078
09-03-2021,210.72999572753906,213.5800018310547,1341400,214.00999450683594,210.85000610351562,206.510009765625
10-03-2021,210.3300018310547,210.3300018310547,786400,215.39999389648438,213.97999572753906,209.57557678222656
11-03-2021,212.3300018310547,213.5399932861328,980900,215.44000244140625,213.0500030517578,208.66473388671875
12-03-2021,213.44000244140625,214.14999389648438,952500,216.6199951171875,216.0,211.5540008544922
15-03-2021,215.94000244140625,215.94000244140625,1245500,219.94000244140625,219.7100067138672,215.18765258789062
16-03-2021,217.27000427246094,219.5500030517578,1206000,220.69000244140625,218.52000427246094,214.0221405029297
17-03-2021,218.30999755859375,219.0399932861328,1139400,222.0,219.89999389648438,215.3737335205078
18-03-2021,219.60000610351562,220.22000122070312,1038100,223.63999938964844,221.75,217.18565368652344
19-03-2021,216.6300048828125,221.0,6863100,222.1199951171875,218.69000244140625,214.1886444091797
22-03-2021,216.66000366210938,217.94000244140625,886500,219.60000610351562,219.11000061035156,214.59999084472656
23-03-2021,215.97999572753906,217.60000610351562,932800,219.86000061035156,216.72999572753906,212.26898193359375
24-03-2021,217.77000427246094,217.83999633789062,954800,222.8800048828125,220.36000061035156,215.8242645263672
25-03-2021,217.80999755859375,220.89999389648438,802900,222.99000549316406,222.77999877929688,218.1944580078125
26-03-2021,223.64999389648438,224.0,1015800,227.77000427246094,227.61000061035156,222.92503356933594
29-03-2021,225.99000549316406,226.6199951171875,1308900,228.77000427246094,226.77999877929688,222.1121063232422
30-03-2021,223.75,225.6699981689453,804700,226.1999969482422,224.75999450683594,221.24586486816406
31-03-2021,220.82000732421875,224.75,1421100,225.07000732421875,221.52000427246094,218.05653381347656
01-04-2021,219.10000610351562,222.5500030517578,953000,223.14999389648438,221.3800048828125,217.91873168945312
05-04-2021,221.38999938964844,222.55999755859375,1015100,223.82000732421875,222.3000030517578,218.8243408203125
06-04-2021,222.08999633789062,222.6300048828125,1011400,224.67999267578125,223.17999267578125,219.69058227539062
07-04-2021,219.82000732421875,222.39999389648438,1095800,223.30999755859375,219.9499969482422,216.51107788085938
08-04-2021,217.49000549316406,219.47000122070312,1606000,220.32000732421875,218.3000030517578,214.8868865966797
09-04-2021,219.11000061035156,219.47999572753906,1071600,222.72999572753906,222.6300048828125,219.14920043945312
12-04-2021,222.27999877929688,222.75999450683594,843300,223.77999877929688,223.60000610351562,220.10401916503906
13-04-2021,219.52999877929688,223.1199951171875,821000,223.36000061035156,221.42999267578125,217.9679412841797
14-04-2021,221.2899932861328,221.36000061035156,730900,222.8300018310547,221.6199951171875,218.15496826171875
15-04-2021,220.5,221.94000244140625,1232000,222.2100067138672,221.25,217.79075622558594
16-04-2021,222.11000061035156,223.0,1222100,224.6699981689453,224.02999877929688,220.52728271484375
19-04-2021,222.11000061035156,223.77000427246094,775100,223.89999389648438,223.8300018310547,220.33042907714844
20-04-2021,221.2899932861328,224.02999877929688,738400,224.66000366210938,222.86000061035156,219.37559509277344
21-04-2021,222.41000366210938,223.42999267578125,1072000,227.69000244140625,226.82000732421875,223.273681640625
22-04-2021,225.75999450683594,226.97000122070312,1082900,227.80999755859375,225.99000549316406,222.45664978027344
23-04-2021,225.83999633789062,227.0800018310547,977600,229.3800048828125,228.52000427246094,224.9470977783203
26-04-2021,227.38999938964844,229.72000122070312,839700,230.69000244140625,227.6999969482422,224.139892578125
27-04-2021,226.58999633789062,227.64999389648438,1005600,229.61000061035156,229.36000061035156,225.77395629882812
28-04-2021,229.0500030517578,229.99000549316406,1018500,231.25,230.0,226.4039306640625
29-04-2021,230.0800018310547,230.52999877929688,1136300,232.2899932861328,230.77000427246094,227.16192626953125
30-04-2021,227.16000366210938,230.69000244140625,1594700,235.0,230.4600067138672,226.85675048828125
03-05-2021,229.44000244140625,232.0,921300,234.16000366210938,233.55999755859375,229.90829467773438
04-05-2021,233.1199951171875,233.9600067138672,1146500,236.6999969482422,235.97999572753906,232.2904510498047
05-05-2021,234.38999938964844,236.3000030517578,1091100,237.13999938964844,235.66000366210938,231.9754638671875
06-05-2021,235.24000549316406,236.64999389648438,801300,237.50999450683594,237.05999755859375,233.3535614013672
07-05-2021,235.00999450683594,235.99000549316406,808000,239.14999389648438,238.27999877929688,234.5544891357422
10-05-2021,238.50999450683594,240.0,948400,242.07000732421875,239.05999755859375,235.32229614257812
11-05-2021,233.9199981689453,238.36000061035156,980500,238.42999267578125,236.3699951171875,232.67434692382812
12-05-2021,231.77000427246094,236.3300018310547,1157800,236.64999389648438,231.7899932861328,228.1659393310547
13-05-2021,231.92999267578125,232.22000122070312,884800,238.9600067138672,237.9499969482422,234.22964477539062
14-05-2021,237.94000244140625,238.5399932861328,821500,240.39999389648438,238.5,234.7710418701172
17-05-2021,235.27999877929688,237.57000732421875,679800,238.25,237.5500030517578,233.83590698242188
18-05-2021,232.58999633789062,236.83999633789062,1022500,237.33999633789062,232.69000244140625,229.05189514160156
19-05-2021,228.8800048828125,230.0,954000,232.3300018310547,232.22999572753906,228.59909057617188
20-05-2021,231.55999755859375,232.61000061035156,760100,233.85000610351562,232.0399932861328,228.41204833984375
21-05-2021,230.3800048828125,233.25,1473600,235.1699981689453,231.99000549316406,228.36285400390625
24-05-2021,231.10000610351562,233.25999450683594,977900,233.25999450683594,232.07000732421875,228.44158935546875
25-05-2021,231.5500030517578,232.3300018310547,816300,233.6999969482422,232.57000732421875,228.93377685546875
26-05-2021,227.35000610351562,228.41000366210938,1147900,230.5500030517578,230.02000427246094,226.42364501953125
27-05-2021,230.1999969482422,232.33999633789062,1050500,232.42999267578125,230.8000030517578,227.19143676757812
28-05-2021,230.6699981689453,231.24000549316406,701000,232.5,231.75999450683594,228.1364288330078
01-06-2021,232.38999938964844,234.36000061035156,702000,235.60000610351562,233.22999572753906,229.5834503173828
02-06-2021,231.94000244140625,233.47000122070312,731800,234.3699951171875,233.67999267578125,230.0264129638672
03-06-2021,232.08999633789062,233.16000366210938,749000,235.07000732421875,234.4199981689453,230.7548370361328
04-06-2021,234.3699951171875,235.0800018310547,556300,236.11000061035156,235.80999755859375,232.1231231689453
07-06-2021,232.88999938964844,236.49000549316406,809400,236.49000549316406,233.49000549316406,229.83938598632812
08-06-2021,230.7899932861328,232.6199951171875,817600,233.63999938964844,232.67999267578125,229.04205322265625
09-06-2021,231.5500030517578,232.66000366210938,907200,233.55999755859375,232.32000732421875,228.68768310546875
10-06-2021,231.57000732421875,233.82000732421875,734000,234.6199951171875,232.67999267578125,229.04205322265625
11-06-2021,231.05999755859375,233.8800048828125,747200,234.99000549316406,232.75,229.1109619140625
14-06-2021,229.89999389648438,232.0500030517578,709800,233.16000366210938,232.42999267578125,228.79595947265625
15-06-2021,230.75999450683594,232.7100067138672,824800,233.0,232.00999450683594,228.3825225830078
16-06-2021,227.8000030517578,232.7100067138672,1327700,232.72000122070312,227.89999389648438,224.33677673339844
17-06-2021,220.9600067138672,228.10000610351562,1399400,228.33999633789062,223.0399932861328,219.55276489257812
18-06-2021,219.1199951171875,220.10000610351562,1821600,221.41000366210938,219.55999755859375,216.12718200683594
21-06-2021,220.9600067138672,221.66000366210938,1370300,223.77000427246094,223.11000061035156,219.62167358398438
22-06-2021,221.6300048828125,222.94000244140625,787000,224.61000061035156,223.6199951171875,220.12368774414062
23-06-2021,221.97000122070312,223.27999877929688,645600,224.2100067138672,222.02000427246094,218.54872131347656
24-06-2021,220.8800048828125,222.80999755859375,709300,223.6699981689453,222.55999755859375,219.0802764892578
25-06-2021,222.4600067138672,223.35000610351562,2861600,224.39999389648438,222.92999267578125,219.44447326660156
28-06-2021,221.30999755859375,222.67999267578125,899600,225.3000030517578,224.6300048828125,221.117919921875
29-06-2021,222.9499969482422,224.60000610351562,657800,225.55999755859375,223.0,220.63311767578125
30-06-2021,222.3000030517578,222.72000122070312,971200,224.19000244140625,223.55999755859375,221.1871795654297
01-07-2021,223.2100067138672,224.58999633789062,779200,225.0500030517578,224.61000061035156,222.2260284423828
02-07-2021,224.10000610351562,225.14999389648438,452000,226.22000122070312,225.60000610351562,223.2055206298828
06-07-2021,220.6699981689453,224.8300018310547,919800,224.86000061035156,222.69000244140625,220.32640075683594
07-07-2021,222.0,222.1199951171875,631400,225.49000549316406,225.2100067138672,222.81967163085938
08-07-2021,221.83999633789062,222.80999755859375,638900,225.24000549316406,223.8300018310547,221.45431518554688
09-07-2021,226.58999633789062,226.80999755859375,819900,228.1999969482422,227.3800048828125,224.9666290283203
12-07-2021,226.11000061035156,226.22999572753906,789400,227.86000061035156,227.47000122070312,225.0556640625
13-07-2021,226.92999267578125,228.0800018310547,800600,229.24000549316406,227.47000122070312,225.0556640625
14-07-2021,226.66000366210938,227.52999877929688,605300,229.39999389648438,228.97999572753906,226.54965209960938
15-07-2021,228.52000427246094,228.66000366210938,649200,231.08999633789062,229.49000549316406,227.05422973632812
16-07-2021,227.8699951171875,230.00999450683594,726000,231.22999572753906,228.38999938964844,225.9658966064453
19-07-2021,222.47000122070312,226.11000061035156,715200,226.6199951171875,225.02000427246094,222.63168334960938
20-07-2021,224.55999755859375,225.10000610351562,826500,229.80999755859375,229.08999633789062,226.65847778320312
21-07-2021,228.61000061035156,229.55999755859375,479800,231.02000427246094,229.35000610351562,226.9157257080078
22-07-2021,227.33999633789062,230.10000610351562,436300,230.10000610351562,227.57000732421875,225.1546173095703
23-07-2021,225.74000549316406,229.07000732421875,985400,229.07000732421875,226.38999938964844,223.9871368408203
26-07-2021,225.08999633789062,226.5800018310547,1440500,227.2899932861328,227.0,224.59066772460938
27-07-2021,224.6699981689453,226.25999450683594,853000,228.44000244140625,227.72999572753906,225.3129119873047
28-07-2021,225.39999389648438,227.6699981689453,728100,228.6199951171875,225.8300018310547,223.43307495117188
29-07-2021,225.9199981689453,227.5,897700,228.52999877929688,228.39999389648438,225.97579956054688
30-07-2021,221.5,223.75999450683594,1558800,227.2899932861328,226.6699981689453,224.26416015625
02-08-2021,225.3300018310547,227.24000549316406,884000,228.4499969482422,225.49000549316406,223.09669494628906
03-08-2021,225.33999633789062,226.38999938964844,797000,230.89999389648438,230.6199951171875,228.1722412109375
04-08-2021,227.52999877929688,229.6300048828125,804200,230.77000427246094,227.60000610351562,225.18431091308594
05-08-2021,226.52999877929688,229.08999633789062,556400,229.38999938964844,226.97999572753906,224.57086181640625
06-08-2021,226.57000732421875,227.38999938964844,753900,228.9199981689453,227.72999572753906,225.3129119873047
09-08-2021,226.02999877929688,227.0,584300,227.72000122070312,227.27000427246094,224.85780334472656
10-08-2021,227.58999633789062,227.58999633789062,968200,231.63999938964844,230.7100067138672,228.26129150390625
11-08-2021,230.89999389648438,230.89999389648438,923600,234.22000122070312,233.8300018310547,231.34817504882812
12-08-2021,232.41000366210938,233.30999755859375,603300,234.6999969482422,232.5800018310547,230.11143493652344
13-08-2021,231.77000427246094,232.77999877929688,556400,233.41000366210938,233.00999450683594,230.536865234375
16-08-2021,231.41000366210938,232.92999267578125,618500,235.57000732421875,235.1999969482422,232.70362854003906
17-08-2021,231.91000366210938,234.72999572753906,674000,234.9199981689453,233.22000122070312,230.74464416503906
18-08-2021,229.6999969482422,232.1999969482422,601100,233.44000244140625,229.8800048828125,227.44009399414062
19-08-2021,228.22000122070312,228.99000549316406,537400,230.82000732421875,230.1999969482422,227.75669860839844
20-08-2021,229.50999450683594,230.2899932861328,671700,231.77000427246094,230.57000732421875,228.12277221679688
23-08-2021,230.3300018310547,231.57000732421875,670500,232.6699981689453,230.77000427246094,228.32066345214844
24-08-2021,229.85000610351562,230.83999633789062,719100,231.94000244140625,230.55999755859375,228.1128692626953
25-08-2021,229.77999877929688,230.91000366210938,700700,231.97000122070312,230.60000610351562,228.15245056152344
26-08-2021,228.4499969482422,229.7899932861328,813800,230.42999267578125,230.00999450683594,227.56871032714844
27-08-2021,229.99000549316406,231.02999877929688,737600,232.6199951171875,230.63999938964844,228.1920166015625
30-08-2021,231.35000610351562,231.50999450683594,545300,233.8699951171875,232.80999755859375,230.3389892578125
31-08-2021,231.8699951171875,232.91000366210938,945200,233.25,232.86000061035156,230.38845825195312
01-09-2021,230.11000061035156,232.97999572753906,678000,232.97999572753906,231.27999877929688,228.8252410888672
02-09-2021,229.77000427246094,232.1300048828125,878400,232.86000061035156,231.1300048828125,228.6768341064453
03-09-2021,228.35000610351562,230.52999877929688,695100,230.8300018310547,228.52999877929688,226.1044158935547
07-09-2021,221.13999938964844,226.60000610351562,1759600,227.13999938964844,221.5800018310547,219.2281951904297
08-09-2021,220.0399932861328,221.17999267578125,972300,222.83999633789062,221.80999755859375,219.45574951171875
09-09-2021,219.69000244140625,222.0,859100,222.5800018310547,219.99000549316406,217.65505981445312
10-09-2021,218.63999938964844,220.86000061035156,649500,221.16000366210938,218.77999877929688,216.45791625976562
13-09-2021,217.3800048828125,220.4199981689453,824400,221.0,219.35000610351562,217.02186584472656
14-09-2021,216.30999755859375,219.9600067138672,890800,220.4600067138672,217.07000732421875,214.7660675048828
15-09-2021,216.25999450683594,216.7899932861328,987200,220.5800018310547,220.1999969482422,217.8628387451172
16-09-2021,217.60000610351562,219.85000610351562,851900,220.1300048828125,217.83999633789062,215.5278778076172
17-09-2021,214.55999755859375,216.4600067138672,2025500,217.05999755859375,215.88999938964844,213.59857177734375
20-09-2021,212.24000549316406,213.1300048828125,1085200,215.64999389648438,215.47000122070312,213.18304443359375
21-09-2021,213.19000244140625,215.86000061035156,1026200,215.86000061035156,213.75999450683594,211.49118041992188
22-09-2021,214.75,215.2899932861328,1023600,217.74000549316406,215.6699981689453,213.3809051513672
23-09-2021,216.5,216.5,976300,218.77999877929688,217.8800048828125,215.5674591064453
24-09-2021,215.77999877929688,217.63999938964844,689800,218.35000610351562,215.94000244140625,213.64804077148438
27-09-2021,215.25,215.5,882600,218.25,216.55999755859375,214.261474609375
28-09-2021,213.6199951171875,216.0,1116100,217.1699981689453,213.8800048828125,211.6099090576172
29-09-2021,211.63999938964844,213.25999450683594,879300,214.33999633789062,213.25999450683594,212.20693969726562
30-09-2021,206.57000732421875,213.9499969482422,1100200,214.7899932861328,206.6300048828125,205.6096954345703
01-10-2021,204.00999450683594,207.35000610351562,1471200,208.22999572753906,206.8699951171875,205.84849548339844
04-10-2021,205.17999267578125,207.0,1683300,209.05999755859375,208.02999877929688,207.00277709960938
05-10-2021,207.0399932861328,207.5800018310547,1372100,213.91000366210938,212.52999877929688,211.4805450439453
06-10-2021,208.17999267578125,211.64999389648438,1088200,212.89999389648438,212.39999389648438,211.35118103027344
07-10-2021,213.41000366210938,214.5,795200,216.07000732421875,215.25,214.18711853027344
08-10-2021,213.2899932861328,214.75,871500,217.38999938964844,216.39999389648438,215.33143615722656
11-10-2021,213.83999633789062,216.1999969482422,771800,217.89999389648438,213.8699951171875,212.81393432617188
12-10-2021,212.75,213.8800048828125,871600,215.63999938964844,213.60000610351562,212.54527282714844
13-10-2021,213.1999969482422,214.2899932861328,969500,216.75999450683594,214.77999877929688,213.7194366455078
14-10-2021,216.10000610351562,216.10000610351562,1087100,221.77999877929688,221.42999267578125,220.3365936279297
15-10-2021,221.91000366210938,222.52000427246094,956900,224.52000427246094,223.47000122070312,222.3665313720703
18-10-2021,220.8300018310547,221.89999389648438,711700,223.67999267578125,221.7899932861328,220.69482421875
19-10-2021,222.25999450683594,223.1699981689453,542400,224.1199951171875,223.24000549316406,222.13766479492188
20-10-2021,223.13999938964844,223.47999572753906,663400,224.9199981689453,223.6699981689453,222.56553649902344
21-10-2021,221.1199951171875,223.49000549316406,521700,224.57000732421875,224.52999877929688,223.42129516601562
22-10-2021,224.42999267578125,225.52999877929688,520400,226.5500030517578,224.57000732421875,223.4611053466797
25-10-2021,222.94000244140625,224.0800018310547,605800,226.33999633789062,225.50999450683594,224.39645385742188
26-10-2021,223.55999755859375,225.8699951171875,913600,226.66000366210938,223.77999877929688,222.6750030517578
27-10-2021,222.07000732421875,223.85000610351562,759800,224.35000610351562,222.1999969482422,221.10279846191406
28-10-2021,218.7100067138672,221.5,1122100,227.13999938964844,226.5399932861328,225.42137145996094
29-10-2021,225.5399932861328,225.85000610351562,1480000,229.10000610351562,227.8699951171875,226.7447967529297
01-11-2021,225.4199981689453,228.2100067138672,1122300,230.00999450683594,228.83999633789062,227.7100067138672
02-11-2021,227.24000549316406,229.5,961800,230.6199951171875,230.1699981689453,229.033447265625
03-11-2021,225.92999267578125,229.75,882900,229.9199981689453,229.27999877929688,228.14784240722656
04-11-2021,229.8800048828125,229.8800048828125,1183000,234.0,232.6199951171875,231.47134399414062
05-11-2021,233.30999755859375,234.61000061035156,841100,235.5399932861328,234.07000732421875,232.91419982910156
08-11-2021,232.47000122070312,235.63999938964844,683900,236.38999938964844,233.4499969482422,232.2972412109375
09-11-2021,231.77999877929688,232.88999938964844,679200,235.6199951171875,234.82000732421875,233.66049194335938
10-11-2021,234.3800048828125,234.3800048828125,645200,236.42999267578125,234.7100067138672,233.55104064941406
11-11-2021,232.44000244140625,234.14999389648438,523000,234.36000061035156,233.74000549316406,232.58583068847656
12-11-2021,233.38999938964844,234.8699951171875,1078500,238.75,238.58999633789062,237.411865234375
15-11-2021,238.17999267578125,238.99000549316406,756500,241.61000061035156,239.02000427246094,237.83975219726562
16-11-2021,239.86000061035156,240.0500030517578,872600,243.05999755859375,242.07000732421875,240.87469482421875
17-11-2021,240.19000244140625,242.0,957800,243.27000427246094,242.63999938964844,241.44186401367188
18-11-2021,240.13999938964844,242.50999450683594,852400,243.74000549316406,240.97000122070312,239.78012084960938
19-11-2021,240.60000610351562,241.92999267578125,1047800,243.0800018310547,241.94000244140625,240.74533081054688
22-11-2021,241.10000610351562,242.4199981689453,801300,244.3000030517578,242.11000061035156,240.91448974609375
23-11-2021,241.83999633789062,242.9199981689453,802700,244.4499969482422,244.0500030517578,242.84490966796875
24-11-2021,240.6300048828125,243.24000549316406,888000,244.0500030517578,241.75999450683594,240.5662078857422
26-11-2021,234.16000366210938,237.52999877929688,1061700,241.25999450683594,234.75,233.59083557128906
29-11-2021,235.22000122070312,236.64999389648438,846400,238.94000244140625,238.11000061035156,236.93423461914062
30-11-2021,231.50999450683594,236.61000061035156,2850700,236.72000122070312,232.14999389648438,231.003662109375
01-12-2021,230.77000427246094,235.5800018310547,1095100,237.67999267578125,230.80999755859375,229.6702880859375
02-12-2021,231.49000549316406,231.9199981689453,989500,236.10000610351562,235.1199951171875,233.95899963378906
03-12-2021,232.83999633789062,235.6199951171875,939100,236.61000061035156,235.9199981689453,234.7550506591797
06-12-2021,237.58999633789062,238.22999572753906,969300,241.85000610351562,239.27000427246094,238.08851623535156
07-12-2021,238.83999633789062,240.60000610351562,1090800,242.13999938964844,239.97999572753906,238.7949981689453
08-12-2021,236.4600067138672,240.8699951171875,974300,241.05999755859375,240.57000732421875,239.38209533691406
09-12-2021,239.22000122070312,240.4199981689453,662600,243.6199951171875,241.61000061035156,240.41696166992188
10-12-2021,240.89999389648438,242.77000427246094,721600,243.75999450683594,242.77000427246094,241.57122802734375
13-12-2021,242.11000061035156,243.55999755859375,1114300,244.74000549316406,243.42999267578125,242.22796630859375
14-12-2021,239.8300018310547,242.72999572753906,860200,243.80999755859375,241.6999969482422,240.5065155029297
15-12-2021,241.3300018310547,243.05999755859375,985800,245.75999450683594,245.0500030517578,243.83998107910156
16-12-2021,243.8699951171875,245.0500030517578,1097100,246.6199951171875,245.38999938964844,244.17828369140625
17-12-2021,237.67999267578125,245.14999389648438,1982100,245.74000549316406,238.17999267578125,237.00389099121094
20-12-2021,232.36000061035156,236.22000122070312,1128500,236.60000610351562,235.55999755859375,234.39683532714844
21-12-2021,235.5500030517578,237.72999572753906,889200,238.33999633789062,236.69000244140625,235.52125549316406
22-12-2021,236.13999938964844,237.02000427246094,601700,238.11000061035156,237.74000549316406,236.56607055664062
23-12-2021,237.91000366210938,238.24000549316406,614800,241.4600067138672,240.5,239.31243896484375
27-12-2021,240.5399932861328,241.92999267578125,664300,243.86000061035156,243.72999572753906,242.5264892578125
28-12-2021,243.1699981689453,243.1699981689453,635800,245.8800048828125,245.7100067138672,244.49671936035156
29-12-2021,244.89999389648438,246.0,1038500,248.11000061035156,247.07000732421875,245.85000610351562
30-12-2021,245.0,246.38999938964844,555200,246.97999572753906,245.41000366210938,245.41000366210938
31-12-2021,245.07000732421875,245.72000122070312,533900,247.58999633789062,246.8000030517578,246.8000030517578
03-01-2022,240.38999938964844,247.3000030517578,839700,247.60000610351562,243.47999572753906,243.47999572753906
04-01-2022,244.1999969482422,245.0,797700,248.74000549316406,247.5800018310547,247.5800018310547
05-01-2022,246.47000122070312,248.02000427246094,1120900,249.80999755859375,246.6300048828125,246.6300048828125
06-01-2022,244.8699951171875,247.1300048828125,732600,248.25999450683594,246.60000610351562,246.60000610351562
07-01-2022,245.4499969482422,245.89999389648438,695500,247.3699951171875,246.1300048828125,246.1300048828125
10-01-2022,241.7899932861328,245.4499969482422,815300,245.4499969482422,243.83999633789062,243.83999633789062
11-01-2022,240.25,244.8000030517578,696200,244.8000030517578,244.1300048828125,244.1300048828125
12-01-2022,244.22000122070312,244.9600067138672,783700,247.11000061035156,246.24000549316406,246.24000549316406
13-01-2022,245.75,246.89999389648438,702400,248.16000366210938,247.00999450683594,247.00999450683594
14-01-2022,242.1999969482422,245.47999572753906,1078300,245.47999572753906,243.83999633789062,243.83999633789062
18-01-2022,238.99000549316406,241.83999633789062,1107400,244.17999267578125,244.0500030517578,244.0500030517578
19-01-2022,241.85000610351562,244.72999572753906,1159000,246.58999633789062,242.22999572753906,242.22999572753906
20-01-2022,237.11000061035156,243.57000732421875,1136100,243.88999938964844,237.6699981689453,237.6699981689453
21-01-2022,236.5399932861328,238.39999389648438,1572000,240.47999572753906,237.4499969482422,237.4499969482422
24-01-2022,230.1699981689453,235.0,1363600,238.36000061035156,237.91000366210938,237.91000366210938
25-01-2022,230.10000610351562,234.32000732421875,1150200,237.02000427246094,233.92999267578125,233.92999267578125
26-01-2022,230.35000610351562,235.11000061035156,1064300,237.36000061035156,233.02000427246094,233.02000427246094
27-01-2022,228.52000427246094,234.82000732421875,1068600,235.25,230.57000732421875,230.57000732421875
28-01-2022,225.1999969482422,229.5800018310547,1200900,231.91000366210938,231.75,231.75
31-01-2022,229.1199951171875,230.25,1271800,234.24000549316406,233.9199981689453,233.9199981689453
01-02-2022,230.36000061035156,234.7899932861328,1113200,235.22000122070312,233.0399932861328,233.0399932861328
02-02-2022,231.4600067138672,232.0500030517578,1839500,236.44000244140625,235.97000122070312,235.97000122070312
03-02-2022,236.8800048828125,236.8800048828125,1555600,247.0,241.4499969482422,241.4499969482422
04-02-2022,228.8800048828125,239.5800018310547,1726000,241.08999633789062,228.9199981689453,228.9199981689453
07-02-2022,224.35000610351562,229.07000732421875,904500,230.22000122070312,224.82000732421875,224.82000732421875
08-02-2022,224.30999755859375,224.8300018310547,1140000,227.49000549316406,225.47000122070312,225.47000122070312
09-02-2022,225.94000244140625,226.32000732421875,1255600,228.00999450683594,226.75,226.75
10-02-2022,218.27000427246094,223.74000549316406,1483200,224.88999938964844,219.8300018310547,219.8300018310547
11-02-2022,216.77999877929688,219.6699981689453,1304100,221.47000122070312,217.72000122070312,217.72000122070312
14-02-2022,216.83999633789062,218.86000061035156,371686,218.9199981689453,218.1999969482422,218.1999969482422
