Date,Low,Open,Volume,High,Close,Adjusted Close
16-10-2013,35.060001373291016,38.0,13954000,39.63999938964844,37.15999984741211,37.15999984741211
17-10-2013,37.099998474121094,37.130001068115234,2936900,42.0,41.599998474121094,41.599998474121094
18-10-2013,43.59000015258789,43.70000076293945,1190900,44.9900016784668,44.38999938964844,44.38999938964844
21-10-2013,45.38999938964844,49.0,998800,49.0,46.2400016784668,46.2400016784668
22-10-2013,41.77000045776367,47.959999084472656,1133000,48.0,42.95000076293945,42.95000076293945
23-10-2013,39.56999969482422,42.470001220703125,953500,42.93000030517578,40.150001525878906,40.150001525878906
24-10-2013,40.150001525878906,40.150001525878906,591600,43.34000015258789,43.150001525878906,43.150001525878906
25-10-2013,40.599998474121094,44.0,392200,44.619998931884766,43.0,43.0
28-10-2013,40.11000061035156,43.25,340200,43.25,40.470001220703125,40.470001220703125
29-10-2013,38.0099983215332,40.47999954223633,528400,41.0,38.720001220703125,38.720001220703125
30-10-2013,36.81999969482422,38.619998931884766,641500,39.0,37.20000076293945,37.20000076293945
31-10-2013,35.0,36.900001525878906,1275500,39.4900016784668,38.90999984741211,38.90999984741211
01-11-2013,37.54999923706055,39.0,401100,40.29999923706055,38.58000183105469,38.58000183105469
04-11-2013,37.5,39.040000915527344,264500,39.91999816894531,38.93000030517578,38.93000030517578
05-11-2013,37.900001525878906,39.0,281100,39.560001373291016,38.189998626708984,38.189998626708984
06-11-2013,37.79999923706055,38.7599983215332,189600,38.880001068115234,38.63999938964844,38.63999938964844
07-11-2013,37.68000030517578,38.63999938964844,260600,38.70000076293945,38.11000061035156,38.11000061035156
08-11-2013,38.150001525878906,38.150001525878906,504300,40.619998931884766,40.540000915527344,40.540000915527344
11-11-2013,37.09000015258789,40.22999954223633,720100,40.59000015258789,37.189998626708984,37.189998626708984
12-11-2013,36.599998474121094,37.63999938964844,279700,37.63999938964844,37.099998474121094,37.099998474121094
13-11-2013,36.75,37.0,184700,38.77000045776367,38.709999084472656,38.709999084472656
14-11-2013,38.36000061035156,39.04999923706055,110900,39.04999923706055,38.849998474121094,38.849998474121094
15-11-2013,38.47999954223633,39.439998626708984,365900,41.04999923706055,38.59000015258789,38.59000015258789
18-11-2013,38.25,38.599998474121094,295100,40.790000915527344,38.529998779296875,38.529998779296875
19-11-2013,36.810001373291016,38.25,272500,38.31999969482422,37.0099983215332,37.0099983215332
20-11-2013,36.75,37.75,251800,38.619998931884766,36.93000030517578,36.93000030517578
21-11-2013,36.849998474121094,37.15999984741211,418200,37.9900016784668,37.54999923706055,37.54999923706055
22-11-2013,37.83000183105469,39.439998626708984,775500,39.70000076293945,38.150001525878906,38.150001525878906
25-11-2013,38.459999084472656,39.25,83800,40.75,39.4900016784668,39.4900016784668
26-11-2013,38.400001525878906,38.40999984741211,993700,42.470001220703125,42.130001068115234,42.130001068115234
27-11-2013,41.02000045776367,42.439998626708984,521800,43.689998626708984,41.90999984741211,41.90999984741211
29-11-2013,39.72999954223633,42.290000915527344,443600,42.59000015258789,40.4900016784668,40.4900016784668
02-12-2013,40.029998779296875,40.029998779296875,390100,42.220001220703125,41.220001220703125,41.220001220703125
03-12-2013,39.9900016784668,40.33000183105469,743700,42.27000045776367,40.209999084472656,40.209999084472656
04-12-2013,39.95000076293945,40.349998474121094,825000,41.88999938964844,40.13999938964844,40.13999938964844
05-12-2013,40.029998779296875,40.4900016784668,1115000,41.47999954223633,40.97999954223633,40.97999954223633
06-12-2013,38.5,43.220001220703125,3305300,44.29999923706055,40.04999923706055,40.04999923706055
09-12-2013,37.81999969482422,40.040000915527344,1406100,40.08000183105469,38.08000183105469,38.08000183105469
10-12-2013,37.97999954223633,38.08000183105469,610200,39.47999954223633,38.310001373291016,38.310001373291016
11-12-2013,37.779998779296875,38.400001525878906,507900,38.90999984741211,37.880001068115234,37.880001068115234
12-12-2013,37.400001525878906,37.70000076293945,472000,38.279998779296875,37.52000045776367,37.52000045776367
13-12-2013,36.66999816894531,37.83000183105469,751700,37.86000061035156,36.93000030517578,36.93000030517578
16-12-2013,32.560001373291016,36.970001220703125,3465100,37.09000015258789,34.16999816894531,34.16999816894531
17-12-2013,32.880001068115234,34.310001373291016,1625800,34.310001373291016,34.060001373291016,34.060001373291016
18-12-2013,32.599998474121094,33.220001220703125,1090000,34.150001525878906,33.56999969482422,33.56999969482422
19-12-2013,32.04999923706055,33.20000076293945,988000,33.31999969482422,32.939998626708984,32.939998626708984
20-12-2013,32.25,33.0,2274700,33.9900016784668,33.689998626708984,33.689998626708984
23-12-2013,32.529998779296875,33.599998474121094,643300,33.900001525878906,32.70000076293945,32.70000076293945
24-12-2013,32.59000015258789,32.900001525878906,489300,32.97999954223633,32.83000183105469,32.83000183105469
26-12-2013,32.08000183105469,32.75,459600,33.4900016784668,32.310001373291016,32.310001373291016
27-12-2013,31.559999465942383,32.150001525878906,561500,32.40999984741211,31.860000610351562,31.860000610351562
30-12-2013,31.43000030517578,31.799999237060547,528500,32.400001525878906,31.8799991607666,31.8799991607666
31-12-2013,31.6299991607666,32.06999969482422,544700,32.22999954223633,32.099998474121094,32.099998474121094
02-01-2014,31.899999618530273,32.08000183105469,392800,32.43000030517578,32.33000183105469,32.33000183105469
03-01-2014,32.0,32.349998474121094,1604900,35.5,35.16999816894531,35.16999816894531
06-01-2014,34.13999938964844,35.02000045776367,882100,35.59000015258789,34.86000061035156,34.86000061035156
07-01-2014,33.70000076293945,34.689998626708984,807800,34.90999984741211,34.34000015258789,34.34000015258789
08-01-2014,33.79999923706055,34.279998779296875,780300,35.0,34.16999816894531,34.16999816894531
09-01-2014,32.11000061035156,34.06999969482422,925100,34.380001068115234,32.630001068115234,32.630001068115234
10-01-2014,31.5,32.630001068115234,974500,32.72999954223633,32.529998779296875,32.529998779296875
13-01-2014,32.470001220703125,32.90999984741211,609600,33.099998474121094,33.06999969482422,33.06999969482422
14-01-2014,32.90999984741211,33.09000015258789,794200,33.7599983215332,33.7400016784668,33.7400016784668
15-01-2014,28.709999084472656,33.290000915527344,5051900,33.5,32.02000045776367,32.02000045776367
16-01-2014,31.309999465942383,32.0,1326000,32.36000061035156,31.940000534057617,31.940000534057617
17-01-2014,31.31999969482422,31.899999618530273,916700,31.989999771118164,31.5,31.5
21-01-2014,31.219999313354492,31.600000381469727,622400,31.889999389648438,31.760000228881836,31.760000228881836
22-01-2014,31.139999389648438,31.959999084472656,468900,31.969999313354492,31.290000915527344,31.290000915527344
23-01-2014,31.25,31.889999389648438,649700,32.08000183105469,31.6200008392334,31.6200008392334
24-01-2014,30.90999984741211,31.40999984741211,556100,32.0099983215332,31.889999389648438,31.889999389648438
27-01-2014,30.579999923706055,31.81999969482422,397200,31.889999389648438,31.09000015258789,31.09000015258789
28-01-2014,30.899999618530273,31.110000610351562,197700,31.56999969482422,31.020000457763672,31.020000457763672
29-01-2014,30.5,30.709999084472656,427500,31.18000030517578,31.0,31.0
30-01-2014,31.260000228881836,31.260000228881836,525200,32.63999938964844,32.25,32.25
31-01-2014,31.75,31.979999542236328,347400,32.38999938964844,31.790000915527344,31.790000915527344
03-02-2014,29.190000534057617,31.760000228881836,1010000,31.780000686645508,29.459999084472656,29.459999084472656
04-02-2014,28.809999465942383,29.549999237060547,863800,30.110000610351562,30.040000915527344,30.040000915527344
05-02-2014,29.469999313354492,29.68000030517578,540800,30.3799991607666,29.760000228881836,29.760000228881836
06-02-2014,29.84000015258789,29.959999084472656,240900,30.729999542236328,30.549999237060547,30.549999237060547
07-02-2014,30.559999465942383,30.75,286700,30.969999313354492,30.809999465942383,30.809999465942383
10-02-2014,30.690000534057617,30.899999618530273,154300,31.030000686645508,30.850000381469727,30.850000381469727
11-02-2014,30.450000762939453,30.899999618530273,228100,31.34000015258789,31.020000457763672,31.020000457763672
12-02-2014,30.920000076293945,31.170000076293945,333400,31.540000915527344,31.299999237060547,31.299999237060547
13-02-2014,31.290000915527344,31.290000915527344,464100,32.959999084472656,32.619998931884766,32.619998931884766
14-02-2014,32.4900016784668,32.83000183105469,930000,34.2599983215332,34.22999954223633,34.22999954223633
18-02-2014,34.380001068115234,34.400001525878906,1069400,36.16999816894531,35.849998474121094,35.849998474121094
19-02-2014,35.18000030517578,35.7599983215332,517200,36.27000045776367,35.900001525878906,35.900001525878906
20-02-2014,35.38999938964844,35.88999938964844,230200,36.040000915527344,35.869998931884766,35.869998931884766
21-02-2014,34.36000061035156,35.90999984741211,345900,35.90999984741211,35.04999923706055,35.04999923706055
24-02-2014,34.83000183105469,35.06999969482422,456200,36.06999969482422,35.16999816894531,35.16999816894531
25-02-2014,33.68000030517578,35.06999969482422,454600,35.06999969482422,35.0,35.0
26-02-2014,34.720001220703125,35.04999923706055,442800,35.310001373291016,35.16999816894531,35.16999816894531
27-02-2014,35.06999969482422,35.220001220703125,622000,36.220001220703125,35.849998474121094,35.849998474121094
28-02-2014,34.70000076293945,36.06999969482422,1373000,38.08000183105469,35.29999923706055,35.29999923706055
03-03-2014,34.220001220703125,34.959999084472656,461400,36.040000915527344,35.9900016784668,35.9900016784668
04-03-2014,35.630001068115234,36.349998474121094,1919500,37.849998474121094,37.79999923706055,37.79999923706055
05-03-2014,34.119998931884766,39.810001373291016,4219000,39.810001373291016,34.7599983215332,34.7599983215332
06-03-2014,33.779998779296875,34.86000061035156,1139600,35.72999954223633,34.04999923706055,34.04999923706055
07-03-2014,32.31999969482422,33.849998474121094,1706600,34.130001068115234,32.43000030517578,32.43000030517578
10-03-2014,32.279998779296875,32.650001525878906,965300,33.90999984741211,33.77000045776367,33.77000045776367
11-03-2014,32.86000061035156,33.97999954223633,673300,34.060001373291016,32.970001220703125,32.970001220703125
12-03-2014,32.83000183105469,32.83000183105469,523500,33.5,33.290000915527344,33.290000915527344
13-03-2014,31.8799991607666,33.38999938964844,869800,33.470001220703125,32.56999969482422,32.56999969482422
14-03-2014,32.0,32.59000015258789,434700,32.9900016784668,32.2599983215332,32.2599983215332
17-03-2014,32.279998779296875,32.599998474121094,680200,33.400001525878906,33.099998474121094,33.099998474121094
18-03-2014,33.470001220703125,33.939998626708984,738400,34.0,33.779998779296875,33.779998779296875
19-03-2014,32.54999923706055,33.779998779296875,428500,33.779998779296875,32.81999969482422,32.81999969482422
20-03-2014,31.649999618530273,32.4900016784668,613600,32.869998931884766,31.739999771118164,31.739999771118164
21-03-2014,29.850000381469727,31.709999084472656,908700,32.060001373291016,30.110000610351562,30.110000610351562
24-03-2014,27.0,30.139999389648438,1639600,30.170000076293945,27.389999389648438,27.389999389648438
25-03-2014,26.639999389648438,27.0,2544100,28.829999923706055,27.270000457763672,27.270000457763672
26-03-2014,25.209999084472656,26.850000381469727,7965400,27.1299991607666,26.270000457763672,26.270000457763672
27-03-2014,25.3700008392334,26.200000762939453,1458300,26.700000762939453,26.0,26.0
28-03-2014,25.84000015258789,26.049999237060547,992200,26.920000076293945,26.90999984741211,26.90999984741211
31-03-2014,26.350000381469727,26.899999618530273,718700,27.100000381469727,26.700000762939453,26.700000762939453
01-04-2014,26.040000915527344,26.700000762939453,1137100,27.079999923706055,26.290000915527344,26.290000915527344
02-04-2014,25.850000381469727,28.389999389648438,2764900,29.059999465942383,26.389999389648438,26.389999389648438
03-04-2014,24.690000534057617,26.389999389648438,1747200,26.5,24.729999542236328,24.729999542236328
04-04-2014,21.90999984741211,24.780000686645508,4269200,25.100000381469727,23.100000381469727,23.100000381469727
07-04-2014,22.5,22.860000610351562,1215100,23.31999969482422,23.049999237060547,23.049999237060547
08-04-2014,22.540000915527344,23.100000381469727,1357500,23.649999618530273,23.420000076293945,23.420000076293945
09-04-2014,23.0,23.5,1297600,24.170000076293945,24.139999389648438,24.139999389648438
10-04-2014,22.399999618530273,24.25,1813200,24.25,23.260000228881836,23.260000228881836
11-04-2014,21.850000381469727,22.8799991607666,1114000,23.540000915527344,21.899999618530273,21.899999618530273
14-04-2014,20.399999618530273,20.530000686645508,4274700,22.84000015258789,21.899999618530273,21.899999618530273
15-04-2014,20.959999084472656,21.610000610351562,1794800,22.31999969482422,22.149999618530273,22.149999618530273
16-04-2014,21.75,22.360000610351562,1126500,22.799999237060547,22.6299991607666,22.6299991607666
17-04-2014,21.790000915527344,22.420000076293945,1095700,22.760000228881836,22.549999237060547,22.549999237060547
21-04-2014,21.440000534057617,22.479999542236328,907200,22.530000686645508,22.06999969482422,22.06999969482422
22-04-2014,21.93000030517578,21.950000762939453,1251300,23.59000015258789,23.15999984741211,23.15999984741211
23-04-2014,22.100000381469727,23.149999618530273,606300,23.3700008392334,22.149999618530273,22.149999618530273
24-04-2014,20.8700008392334,22.329999923706055,1050500,22.5,20.989999771118164,20.989999771118164
25-04-2014,19.610000610351562,20.700000762939453,1657300,20.850000381469727,19.739999771118164,19.739999771118164
28-04-2014,17.850000381469727,19.739999771118164,2908700,19.899999618530273,18.8700008392334,18.8700008392334
29-04-2014,18.25,19.0,1335700,19.3799991607666,18.700000762939453,18.700000762939453
30-04-2014,18.209999084472656,18.5,2050000,19.219999313354492,19.209999084472656,19.209999084472656
01-05-2014,18.950000762939453,19.0,2301500,20.420000076293945,19.610000610351562,19.610000610351562
02-05-2014,19.5,19.549999237060547,814200,19.950000762939453,19.889999389648438,19.889999389648438
05-05-2014,19.530000686645508,19.670000076293945,568000,20.190000534057617,19.670000076293945,19.670000076293945
06-05-2014,19.1200008392334,19.540000915527344,995800,19.799999237060547,19.299999237060547,19.299999237060547
07-05-2014,17.110000610351562,19.209999084472656,2393700,19.280000686645508,17.8700008392334,17.8700008392334
08-05-2014,17.639999389648438,17.75,912800,18.510000228881836,17.90999984741211,17.90999984741211
09-05-2014,17.670000076293945,17.829999923706055,489300,18.360000610351562,18.229999542236328,18.229999542236328
12-05-2014,18.229999542236328,18.280000686645508,627500,19.110000610351562,19.040000915527344,19.040000915527344
13-05-2014,18.15999984741211,19.0,512600,19.149999618530273,18.350000381469727,18.350000381469727
14-05-2014,17.65999984741211,18.200000762939453,655500,18.5,18.219999313354492,18.219999313354492
15-05-2014,17.760000228881836,18.149999618530273,577900,18.799999237060547,18.68000030517578,18.68000030517578
16-05-2014,18.399999618530273,18.700000762939453,943900,19.3700008392334,19.34000015258789,19.34000015258789
19-05-2014,19.040000915527344,19.190000534057617,517300,19.540000915527344,19.209999084472656,19.209999084472656
20-05-2014,19.219999313354492,19.219999313354492,595700,20.040000915527344,19.899999618530273,19.899999618530273
21-05-2014,19.75,20.239999771118164,805400,20.299999237060547,19.780000686645508,19.780000686645508
22-05-2014,19.549999237060547,19.670000076293945,1092800,20.780000686645508,20.110000610351562,20.110000610351562
23-05-2014,19.8799991607666,20.149999618530273,985900,21.350000381469727,21.15999984741211,21.15999984741211
27-05-2014,20.93000030517578,21.260000228881836,835300,21.520000457763672,21.100000381469727,21.100000381469727
28-05-2014,20.81999969482422,21.93000030517578,1467400,22.040000915527344,21.889999389648438,21.889999389648438
29-05-2014,21.34000015258789,22.0,2051900,22.260000228881836,22.040000915527344,22.040000915527344
30-05-2014,20.049999237060547,22.829999923706055,4013700,23.25,20.959999084472656,20.959999084472656
02-06-2014,19.700000762939453,20.809999465942383,1625400,20.940000534057617,19.850000381469727,19.850000381469727
03-06-2014,19.510000228881836,19.65999984741211,913100,20.31999969482422,20.059999465942383,20.059999465942383
04-06-2014,19.649999618530273,19.8700008392334,524600,20.100000381469727,19.799999237060547,19.799999237060547
05-06-2014,19.639999389648438,19.790000915527344,774600,20.850000381469727,20.75,20.75
06-06-2014,20.3700008392334,20.559999465942383,825100,21.450000762939453,21.149999618530273,21.149999618530273
09-06-2014,21.09000015258789,21.1299991607666,664200,21.899999618530273,21.5,21.5
10-06-2014,21.040000915527344,21.309999465942383,397900,21.450000762939453,21.360000610351562,21.360000610351562
11-06-2014,21.09000015258789,21.260000228881836,827400,22.100000381469727,21.729999542236328,21.729999542236328
12-06-2014,21.459999084472656,21.700000762939453,496900,22.040000915527344,22.030000686645508,22.030000686645508
13-06-2014,20.860000610351562,21.989999771118164,695800,22.139999389648438,21.309999465942383,21.309999465942383
16-06-2014,20.790000915527344,20.829999923706055,2726100,23.8799991607666,23.719999313354492,23.719999313354492
17-06-2014,22.979999542236328,23.280000686645508,2339700,24.75,24.520000457763672,24.520000457763672
18-06-2014,24.219999313354492,24.5,1494800,25.0,24.899999618530273,24.899999618530273
19-06-2014,24.489999771118164,24.790000915527344,993500,24.989999771118164,24.81999969482422,24.81999969482422
20-06-2014,24.3700008392334,24.65999984741211,1527000,24.899999618530273,24.75,24.75
23-06-2014,24.25,24.739999771118164,1311300,24.8799991607666,24.520000457763672,24.520000457763672
24-06-2014,24.399999618530273,24.549999237060547,1884600,25.239999771118164,24.780000686645508,24.780000686645508
25-06-2014,23.290000915527344,23.530000686645508,2113900,24.8799991607666,24.309999465942383,24.309999465942383
26-06-2014,22.969999313354492,24.299999237060547,2043100,24.34000015258789,24.209999084472656,24.209999084472656
27-06-2014,24.09000015258789,24.200000762939453,1922200,25.0,24.829999923706055,24.829999923706055
30-06-2014,24.700000762939453,24.799999237060547,1107400,25.670000076293945,25.450000762939453,25.450000762939453
01-07-2014,25.280000686645508,25.729999542236328,1628400,26.260000228881836,26.209999084472656,26.209999084472656
02-07-2014,25.139999389648438,26.1299991607666,1493600,26.34000015258789,25.229999542236328,25.229999542236328
03-07-2014,24.809999465942383,25.5,728200,25.5,24.959999084472656,24.959999084472656
07-07-2014,24.540000915527344,24.760000228881836,746700,25.139999389648438,24.8700008392334,24.8700008392334
08-07-2014,23.270000457763672,24.850000381469727,2093800,24.8700008392334,24.299999237060547,24.299999237060547
09-07-2014,23.719999313354492,24.3700008392334,1002800,24.3799991607666,24.010000228881836,24.010000228881836
10-07-2014,23.309999465942383,23.350000381469727,906200,24.43000030517578,24.329999923706055,24.329999923706055
11-07-2014,23.889999389648438,24.219999313354492,475900,24.56999969482422,24.40999984741211,24.40999984741211
14-07-2014,24.200000762939453,24.399999618530273,683500,25.079999923706055,24.610000610351562,24.610000610351562
15-07-2014,23.329999923706055,24.18000030517578,1262700,24.389999389648438,23.3799991607666,23.3799991607666
16-07-2014,23.31999969482422,23.5,1112800,24.059999465942383,23.969999313354492,23.969999313354492
17-07-2014,23.579999923706055,23.780000686645508,881000,24.309999465942383,23.739999771118164,23.739999771118164
18-07-2014,23.729999542236328,23.920000076293945,785600,24.579999923706055,24.520000457763672,24.520000457763672
21-07-2014,24.079999923706055,24.420000076293945,511800,24.920000076293945,24.739999771118164,24.739999771118164
22-07-2014,24.270000457763672,24.920000076293945,460200,25.010000228881836,24.3700008392334,24.3700008392334
23-07-2014,23.649999618530273,24.329999923706055,395200,24.5,23.719999313354492,23.719999313354492
24-07-2014,23.65999984741211,23.739999771118164,322000,24.5,24.3799991607666,24.3799991607666
25-07-2014,23.56999969482422,24.229999542236328,511000,24.280000686645508,23.59000015258789,23.59000015258789
28-07-2014,23.18000030517578,23.600000381469727,320100,23.84000015258789,23.56999969482422,23.56999969482422
29-07-2014,23.420000076293945,23.639999389648438,214500,23.969999313354492,23.690000534057617,23.690000534057617
30-07-2014,23.709999084472656,23.709999084472656,579500,24.6299991607666,24.100000381469727,24.100000381469727
31-07-2014,23.450000762939453,23.719999313354492,443200,23.93000030517578,23.799999237060547,23.799999237060547
01-08-2014,22.209999084472656,23.520000457763672,612400,23.68000030517578,22.5,22.5
04-08-2014,22.040000915527344,22.25,471600,23.31999969482422,23.229999542236328,23.229999542236328
05-08-2014,22.709999084472656,23.1200008392334,611700,23.59000015258789,23.34000015258789,23.34000015258789
06-08-2014,22.6299991607666,23.0,977700,23.299999237060547,22.649999618530273,22.649999618530273
07-08-2014,22.59000015258789,22.75,436200,22.899999618530273,22.59000015258789,22.59000015258789
08-08-2014,22.18000030517578,22.450000762939453,445300,22.59000015258789,22.18000030517578,22.18000030517578
11-08-2014,22.190000534057617,22.229999542236328,760800,23.200000762939453,22.979999542236328,22.979999542236328
12-08-2014,22.579999923706055,22.899999618530273,364800,23.06999969482422,22.84000015258789,22.84000015258789
13-08-2014,22.649999618530273,22.850000381469727,402500,23.0,22.850000381469727,22.850000381469727
14-08-2014,22.579999923706055,22.780000686645508,406000,23.040000915527344,22.860000610351562,22.860000610351562
15-08-2014,21.84000015258789,22.850000381469727,613200,22.889999389648438,22.06999969482422,22.06999969482422
18-08-2014,22.219999313354492,22.260000228881836,348800,22.6200008392334,22.579999923706055,22.579999923706055
19-08-2014,21.889999389648438,22.549999237060547,670200,22.809999465942383,22.1299991607666,22.1299991607666
20-08-2014,21.56999969482422,21.90999984741211,665700,22.100000381469727,21.920000076293945,21.920000076293945
21-08-2014,21.670000076293945,21.940000534057617,950600,22.729999542236328,22.649999618530273,22.649999618530273
22-08-2014,22.350000381469727,22.610000610351562,1229600,24.479999542236328,24.420000076293945,24.420000076293945
25-08-2014,24.1200008392334,24.469999313354492,786400,24.799999237060547,24.600000381469727,24.600000381469727
26-08-2014,24.270000457763672,24.719999313354492,740500,25.15999984741211,24.940000534057617,24.940000534057617
27-08-2014,24.8700008392334,24.93000030517578,1052900,25.540000915527344,25.209999084472656,25.209999084472656
28-08-2014,24.5,25.190000534057617,1590500,25.229999542236328,24.959999084472656,24.959999084472656
29-08-2014,27.030000686645508,27.040000915527344,7550400,30.0,29.969999313354492,29.969999313354492
02-09-2014,28.3700008392334,29.520000457763672,2833600,29.889999389648438,29.459999084472656,29.459999084472656
03-09-2014,28.40999984741211,29.5,1657700,29.56999969482422,28.850000381469727,28.850000381469727
04-09-2014,29.020000457763672,29.06999969482422,2498600,31.65999984741211,30.15999984741211,30.15999984741211
05-09-2014,28.719999313354492,30.389999389648438,1416900,30.670000076293945,29.729999542236328,29.729999542236328
08-09-2014,29.559999465942383,29.6299991607666,1241300,30.18000030517578,29.850000381469727,29.850000381469727
09-09-2014,29.309999465942383,29.959999084472656,990300,30.049999237060547,29.5,29.5
10-09-2014,29.170000076293945,29.540000915527344,1365300,30.81999969482422,30.709999084472656,30.709999084472656
11-09-2014,30.280000686645508,30.43000030517578,1305700,31.5,31.15999984741211,31.15999984741211
12-09-2014,30.649999618530273,31.15999984741211,1226600,31.68000030517578,31.559999465942383,31.559999465942383
15-09-2014,30.040000915527344,31.25,1341700,31.56999969482422,30.229999542236328,30.229999542236328
16-09-2014,28.90999984741211,29.56999969482422,1198800,30.0,29.610000610351562,29.610000610351562
17-09-2014,28.959999084472656,29.59000015258789,710800,29.920000076293945,29.18000030517578,29.18000030517578
18-09-2014,29.15999984741211,29.690000534057617,762200,29.940000534057617,29.34000015258789,29.34000015258789
19-09-2014,28.670000076293945,29.6299991607666,1463000,29.829999923706055,28.979999542236328,28.979999542236328
22-09-2014,28.190000534057617,29.0,1414600,29.309999465942383,29.049999237060547,29.049999237060547
23-09-2014,28.780000686645508,28.940000534057617,1131400,29.6299991607666,29.190000534057617,29.190000534057617
24-09-2014,28.520000457763672,29.200000762939453,829500,29.479999542236328,28.829999923706055,28.829999923706055
25-09-2014,28.219999313354492,29.219999313354492,834500,29.479999542236328,28.639999389648438,28.639999389648438
26-09-2014,28.06999969482422,28.559999465942383,632800,28.989999771118164,28.739999771118164,28.739999771118164
29-09-2014,28.5,28.530000686645508,938500,29.09000015258789,28.889999389648438,28.889999389648438
30-09-2014,28.049999237060547,28.889999389648438,756100,29.229999542236328,28.170000076293945,28.170000076293945
01-10-2014,27.030000686645508,28.1299991607666,982900,28.170000076293945,27.420000076293945,27.420000076293945
02-10-2014,25.729999542236328,27.100000381469727,1968800,27.40999984741211,27.049999237060547,27.049999237060547
03-10-2014,26.68000030517578,27.420000076293945,1086200,27.6200008392334,27.469999313354492,27.469999313354492
06-10-2014,26.299999237060547,27.610000610351562,619800,27.81999969482422,26.360000610351562,26.360000610351562
07-10-2014,25.559999465942383,26.270000457763672,542400,26.5,25.719999313354492,25.719999313354492
08-10-2014,25.540000915527344,25.860000610351562,751800,26.540000915527344,26.0,26.0
09-10-2014,25.15999984741211,26.31999969482422,807500,26.40999984741211,25.469999313354492,25.469999313354492
10-10-2014,24.459999084472656,25.450000762939453,932600,25.969999313354492,25.350000381469727,25.350000381469727
13-10-2014,24.90999984741211,25.3700008392334,784900,26.139999389648438,25.450000762939453,25.450000762939453
14-10-2014,25.18000030517578,25.3700008392334,721400,26.3700008392334,25.770000457763672,25.770000457763672
15-10-2014,24.75,25.0,794000,26.899999618530273,26.600000381469727,26.600000381469727
16-10-2014,25.979999542236328,26.100000381469727,994800,28.0,27.81999969482422,27.81999969482422
17-10-2014,27.239999771118164,28.15999984741211,1753200,28.290000915527344,28.100000381469727,28.100000381469727
20-10-2014,27.899999618530273,28.100000381469727,912100,28.829999923706055,28.309999465942383,28.309999465942383
21-10-2014,28.229999542236328,28.459999084472656,698800,28.649999618530273,28.530000686645508,28.530000686645508
22-10-2014,27.360000610351562,28.549999237060547,454100,28.700000762939453,27.75,27.75
23-10-2014,27.799999237060547,27.989999771118164,423500,28.540000915527344,27.989999771118164,27.989999771118164
24-10-2014,27.440000534057617,28.0,361100,28.09000015258789,28.020000457763672,28.020000457763672
27-10-2014,27.299999237060547,27.719999313354492,486200,28.920000076293945,28.829999923706055,28.829999923706055
28-10-2014,28.149999618530273,28.8700008392334,592800,29.3799991607666,28.950000762939453,28.950000762939453
