Date,Low,Open,Volume,High,Close,Adjusted Close
29-10-2014,28.020000457763672,28.950000762939453,332200,28.959999084472656,28.209999084472656,28.209999084472656
30-10-2014,27.809999465942383,28.209999084472656,366700,28.850000381469727,28.790000915527344,28.790000915527344
31-10-2014,29.510000228881836,29.799999237060547,1519800,30.68000030517578,29.780000686645508,29.780000686645508
03-11-2014,28.6200008392334,29.780000686645508,813600,29.899999618530273,28.709999084472656,28.709999084472656
04-11-2014,28.1299991607666,28.450000762939453,591100,28.65999984741211,28.3700008392334,28.3700008392334
05-11-2014,27.90999984741211,28.510000228881836,508300,28.780000686645508,28.059999465942383,28.059999465942383
06-11-2014,27.40999984741211,27.84000015258789,493600,28.0,27.739999771118164,27.739999771118164
07-11-2014,27.610000610351562,27.889999389648438,534400,28.790000915527344,28.43000030517578,28.43000030517578
10-11-2014,28.329999923706055,28.43000030517578,446700,29.049999237060547,28.670000076293945,28.670000076293945
11-11-2014,28.299999237060547,28.649999618530273,380500,28.950000762939453,28.549999237060547,28.549999237060547
12-11-2014,28.5,28.5,369100,29.280000686645508,28.780000686645508,28.780000686645508
13-11-2014,28.040000915527344,28.860000610351562,376500,28.969999313354492,28.3799991607666,28.3799991607666
14-11-2014,27.639999389648438,28.25,578900,28.350000381469727,28.0,28.0
17-11-2014,27.229999542236328,27.799999237060547,600600,28.0,27.56999969482422,27.56999969482422
18-11-2014,27.6200008392334,27.6200008392334,799200,28.6200008392334,28.209999084472656,28.209999084472656
19-11-2014,27.25,28.25,675400,28.329999923706055,27.350000381469727,27.350000381469727
20-11-2014,27.15999984741211,27.420000076293945,375700,28.190000534057617,27.829999923706055,27.829999923706055
21-11-2014,27.90999984741211,28.239999771118164,497200,28.43000030517578,28.0,28.0
24-11-2014,28.010000228881836,28.260000228881836,632600,28.770000457763672,28.700000762939453,28.700000762939453
25-11-2014,28.309999465942383,28.850000381469727,1488800,29.399999618530273,28.84000015258789,28.84000015258789
26-11-2014,30.059999465942383,31.469999313354492,4608000,32.540000915527344,32.380001068115234,32.380001068115234
28-11-2014,31.829999923706055,33.029998779296875,1252400,33.65999984741211,32.849998474121094,32.849998474121094
01-12-2014,30.770000457763672,32.70000076293945,1821100,32.79999923706055,31.15999984741211,31.15999984741211
02-12-2014,30.3799991607666,31.030000686645508,1003200,31.510000228881836,31.420000076293945,31.420000076293945
03-12-2014,29.799999237060547,31.0,1932000,31.049999237060547,30.25,30.25
04-12-2014,30.3799991607666,30.68000030517578,2631700,31.600000381469727,31.520000457763672,31.520000457763672
05-12-2014,30.770000457763672,31.520000457763672,1813800,31.639999389648438,30.969999313354492,30.969999313354492
08-12-2014,30.420000076293945,30.920000076293945,618900,31.3799991607666,30.540000915527344,30.540000915527344
09-12-2014,29.6299991607666,30.139999389648438,759600,31.0,30.729999542236328,30.729999542236328
10-12-2014,28.760000228881836,30.520000457763672,852800,30.979999542236328,28.8799991607666,28.8799991607666
11-12-2014,28.649999618530273,28.969999313354492,980400,30.1200008392334,28.68000030517578,28.68000030517578
12-12-2014,28.40999984741211,28.5,644100,29.18000030517578,28.59000015258789,28.59000015258789
15-12-2014,26.399999618530273,28.65999984741211,2028000,28.979999542236328,26.81999969482422,26.81999969482422
16-12-2014,26.0,26.709999084472656,1331000,26.979999542236328,26.18000030517578,26.18000030517578
17-12-2014,25.520000457763672,26.299999237060547,1385100,26.93000030517578,26.860000610351562,26.860000610351562
18-12-2014,26.920000076293945,27.15999984741211,1127500,28.030000686645508,28.020000457763672,28.020000457763672
19-12-2014,27.68000030517578,28.280000686645508,1912600,29.170000076293945,27.690000534057617,27.690000534057617
22-12-2014,27.15999984741211,27.639999389648438,678000,27.989999771118164,27.700000762939453,27.700000762939453
23-12-2014,26.309999465942383,27.790000915527344,1073500,27.829999923706055,26.6299991607666,26.6299991607666
24-12-2014,26.709999084472656,26.739999771118164,373800,27.06999969482422,26.8799991607666,26.8799991607666
26-12-2014,26.389999389648438,26.889999389648438,687800,27.15999984741211,26.780000686645508,26.780000686645508
29-12-2014,26.479999542236328,26.8799991607666,643500,27.100000381469727,26.700000762939453,26.700000762939453
30-12-2014,25.84000015258789,26.690000534057617,762000,26.809999465942383,26.139999389648438,26.139999389648438
31-12-2014,26.0,26.1299991607666,829000,26.579999923706055,26.40999984741211,26.40999984741211
02-01-2015,25.90999984741211,26.610000610351562,688500,26.68000030517578,26.229999542236328,26.229999542236328
05-01-2015,25.899999618530273,25.959999084472656,650200,26.780000686645508,26.229999542236328,26.229999542236328
06-01-2015,26.059999465942383,26.239999771118164,947100,27.350000381469727,27.1200008392334,27.1200008392334
07-01-2015,26.579999923706055,27.3700008392334,825300,27.68000030517578,27.170000076293945,27.170000076293945
08-01-2015,27.59000015258789,28.520000457763672,1304100,29.170000076293945,28.389999389648438,28.389999389648438
09-01-2015,28.139999389648438,28.790000915527344,781400,28.899999618530273,28.790000915527344,28.790000915527344
12-01-2015,28.559999465942383,28.920000076293945,776700,29.219999313354492,29.1200008392334,29.1200008392334
13-01-2015,28.18000030517578,29.399999618530273,1186200,29.540000915527344,29.09000015258789,29.09000015258789
14-01-2015,28.18000030517578,28.719999313354492,625200,28.93000030517578,28.719999313354492,28.719999313354492
15-01-2015,27.75,28.520000457763672,816300,28.700000762939453,28.09000015258789,28.09000015258789
16-01-2015,27.760000228881836,28.020000457763672,944000,28.690000534057617,28.06999969482422,28.06999969482422
20-01-2015,27.299999237060547,28.25,499600,28.40999984741211,28.0,28.0
21-01-2015,27.90999984741211,28.0,683700,28.59000015258789,28.479999542236328,28.479999542236328
22-01-2015,28.149999618530273,28.75,509200,28.799999237060547,28.510000228881836,28.510000228881836
23-01-2015,28.520000457763672,28.520000457763672,464900,29.389999389648438,29.299999237060547,29.299999237060547
26-01-2015,29.329999923706055,29.350000381469727,960900,30.5,29.84000015258789,29.84000015258789
27-01-2015,28.920000076293945,29.489999771118164,424300,29.670000076293945,29.3700008392334,29.3700008392334
28-01-2015,28.790000915527344,29.6200008392334,527000,30.25,28.979999542236328,28.979999542236328
29-01-2015,28.350000381469727,28.969999313354492,415700,29.219999313354492,29.1299991607666,29.1299991607666
30-01-2015,28.610000610351562,28.920000076293945,475200,29.469999313354492,28.760000228881836,28.760000228881836
02-02-2015,28.1200008392334,28.75,508700,28.84000015258789,28.549999237060547,28.549999237060547
03-02-2015,28.25,28.540000915527344,475600,29.56999969482422,29.469999313354492,29.469999313354492
04-02-2015,29.31999969482422,29.450000762939453,759100,30.3799991607666,30.0,30.0
05-02-2015,29.43000030517578,30.479999542236328,913900,30.969999313354492,30.079999923706055,30.079999923706055
06-02-2015,29.5,30.0,713500,30.399999618530273,30.15999984741211,30.15999984741211
09-02-2015,29.670000076293945,30.149999618530273,729600,30.479999542236328,29.799999237060547,29.799999237060547
10-02-2015,29.899999618530273,29.899999618530273,649600,30.469999313354492,30.049999237060547,30.049999237060547
11-02-2015,29.8700008392334,30.059999465942383,567100,30.350000381469727,29.90999984741211,29.90999984741211
12-02-2015,29.610000610351562,30.0,499700,30.170000076293945,29.950000762939453,29.950000762939453
13-02-2015,29.809999465942383,30.110000610351562,812600,30.5,30.1200008392334,30.1200008392334
17-02-2015,29.600000381469727,30.1200008392334,565600,30.25,29.899999618530273,29.899999618530273
18-02-2015,30.040000915527344,30.280000686645508,2532800,31.780000686645508,31.0,31.0
19-02-2015,30.540000915527344,31.190000534057617,874200,31.549999237060547,30.850000381469727,30.850000381469727
20-02-2015,30.520000457763672,30.93000030517578,545800,31.049999237060547,30.579999923706055,30.579999923706055
23-02-2015,29.059999465942383,30.489999771118164,1166700,30.549999237060547,29.989999771118164,29.989999771118164
24-02-2015,29.59000015258789,30.0,959700,30.100000381469727,29.93000030517578,29.93000030517578
25-02-2015,29.8700008392334,29.8799991607666,479300,30.579999923706055,30.299999237060547,30.299999237060547
26-02-2015,30.34000015258789,30.75,1118300,31.639999389648438,31.459999084472656,31.459999084472656
27-02-2015,30.520000457763672,31.459999084472656,563700,31.540000915527344,30.8700008392334,30.8700008392334
02-03-2015,30.6200008392334,30.8700008392334,878000,31.350000381469727,30.989999771118164,30.989999771118164
03-03-2015,30.760000228881836,30.889999389648438,4002200,33.099998474121094,32.689998626708984,32.689998626708984
04-03-2015,24.420000076293945,27.700000762939453,19427400,27.75,25.719999313354492,25.719999313354492
05-03-2015,24.709999084472656,25.899999618530273,5838100,25.899999618530273,24.729999542236328,24.729999542236328
06-03-2015,24.420000076293945,24.709999084472656,3501700,25.25,24.6299991607666,24.6299991607666
09-03-2015,24.420000076293945,24.559999465942383,2319700,24.979999542236328,24.809999465942383,24.809999465942383
10-03-2015,23.81999969482422,24.520000457763672,2010400,24.700000762939453,24.260000228881836,24.260000228881836
11-03-2015,23.8700008392334,24.25,1170200,24.479999542236328,24.399999618530273,24.399999618530273
12-03-2015,24.280000686645508,24.389999389648438,1268900,25.440000534057617,24.959999084472656,24.959999084472656
13-03-2015,24.75,24.959999084472656,965700,25.399999618530273,24.860000610351562,24.860000610351562
16-03-2015,24.729999542236328,24.959999084472656,765700,25.100000381469727,24.93000030517578,24.93000030517578
17-03-2015,25.690000534057617,25.899999618530273,3465100,28.0,27.729999542236328,27.729999542236328
18-03-2015,27.0,27.520000457763672,1493700,27.780000686645508,27.479999542236328,27.479999542236328
19-03-2015,27.270000457763672,27.889999389648438,1161900,28.049999237060547,27.93000030517578,27.93000030517578
20-03-2015,27.25,27.799999237060547,1786500,28.0,27.280000686645508,27.280000686645508
23-03-2015,26.209999084472656,27.270000457763672,1286000,27.309999465942383,26.3700008392334,26.3700008392334
24-03-2015,26.079999923706055,26.3700008392334,962800,27.290000915527344,27.239999771118164,27.239999771118164
25-03-2015,25.549999237060547,27.229999542236328,1300300,27.280000686645508,25.700000762939453,25.700000762939453
26-03-2015,25.209999084472656,25.549999237060547,865000,25.8799991607666,25.350000381469727,25.350000381469727
27-03-2015,25.010000228881836,25.239999771118164,572800,25.6299991607666,25.459999084472656,25.459999084472656
30-03-2015,25.040000915527344,25.700000762939453,547900,25.700000762939453,25.440000534057617,25.440000534057617
31-03-2015,24.940000534057617,25.229999542236328,769800,25.739999771118164,25.530000686645508,25.530000686645508
01-04-2015,24.600000381469727,25.520000457763672,961400,25.8700008392334,25.0,25.0
02-04-2015,24.389999389648438,24.889999389648438,1385800,25.200000762939453,25.149999618530273,25.149999618530273
06-04-2015,24.770000457763672,25.049999237060547,1069700,25.739999771118164,25.68000030517578,25.68000030517578
07-04-2015,25.290000915527344,25.670000076293945,1251600,26.3799991607666,26.06999969482422,26.06999969482422
08-04-2015,25.860000610351562,26.049999237060547,1025500,26.829999923706055,26.540000915527344,26.540000915527344
09-04-2015,26.299999237060547,26.469999313354492,1199700,26.739999771118164,26.639999389648438,26.639999389648438
10-04-2015,26.5,26.68000030517578,585700,26.850000381469727,26.690000534057617,26.690000534057617
13-04-2015,26.389999389648438,26.530000686645508,972200,27.059999465942383,26.579999923706055,26.579999923706055
14-04-2015,25.510000228881836,26.489999771118164,699400,26.5,26.209999084472656,26.209999084472656
15-04-2015,26.200000762939453,26.290000915527344,1028100,27.18000030517578,27.020000457763672,27.020000457763672
16-04-2015,26.8700008392334,26.920000076293945,500100,27.270000457763672,27.18000030517578,27.18000030517578
17-04-2015,26.209999084472656,26.84000015258789,807400,26.860000610351562,26.420000076293945,26.420000076293945
20-04-2015,26.25,26.420000076293945,480800,26.889999389648438,26.75,26.75
21-04-2015,26.459999084472656,26.920000076293945,660200,27.049999237060547,26.84000015258789,26.84000015258789
22-04-2015,26.540000915527344,26.889999389648438,598700,27.239999771118164,27.1200008392334,27.1200008392334
23-04-2015,26.889999389648438,27.0,827400,27.530000686645508,27.40999984741211,27.40999984741211
24-04-2015,27.06999969482422,27.399999618530273,726900,27.6299991607666,27.170000076293945,27.170000076293945
27-04-2015,26.65999984741211,27.1299991607666,552300,27.729999542236328,26.790000915527344,26.790000915527344
28-04-2015,26.440000534057617,26.6299991607666,895400,27.3700008392334,27.260000228881836,27.260000228881836
29-04-2015,26.530000686645508,27.030000686645508,650200,27.559999465942383,27.139999389648438,27.139999389648438
30-04-2015,26.399999618530273,27.059999465942383,763100,27.219999313354492,26.549999237060547,26.549999237060547
01-05-2015,26.549999237060547,26.549999237060547,501700,27.200000762939453,26.989999771118164,26.989999771118164
04-05-2015,27.079999923706055,27.09000015258789,480700,27.6299991607666,27.270000457763672,27.270000457763672
05-05-2015,26.40999984741211,27.09000015258789,711000,27.350000381469727,26.459999084472656,26.459999084472656
06-05-2015,26.579999923706055,26.579999923706055,780800,27.18000030517578,27.1299991607666,27.1299991607666
07-05-2015,26.790000915527344,27.149999618530273,429400,27.15999984741211,27.0,27.0
08-05-2015,27.079999923706055,27.079999923706055,439400,27.5,27.229999542236328,27.229999542236328
11-05-2015,27.209999084472656,27.209999084472656,492600,27.780000686645508,27.530000686645508,27.530000686645508
12-05-2015,26.600000381469727,27.15999984741211,489700,27.34000015258789,27.040000915527344,27.040000915527344
13-05-2015,26.799999237060547,27.079999923706055,465800,27.25,26.90999984741211,26.90999984741211
14-05-2015,26.8700008392334,27.200000762939453,483900,27.510000228881836,27.510000228881836,27.510000228881836
15-05-2015,27.049999237060547,27.3799991607666,351800,27.469999313354492,27.200000762939453,27.200000762939453
18-05-2015,27.06999969482422,27.06999969482422,975900,27.989999771118164,27.969999313354492,27.969999313354492
19-05-2015,27.350000381469727,28.0,664200,28.0,27.389999389648438,27.389999389648438
20-05-2015,27.309999465942383,27.489999771118164,464300,27.93000030517578,27.760000228881836,27.760000228881836
21-05-2015,27.549999237060547,27.829999923706055,715300,28.0,27.940000534057617,27.940000534057617
22-05-2015,27.760000228881836,27.950000762939453,611400,28.270000457763672,27.899999618530273,27.899999618530273
26-05-2015,27.829999923706055,27.860000610351562,1053300,28.889999389648438,28.56999969482422,28.56999969482422
27-05-2015,27.700000762939453,28.3799991607666,1258500,28.75,27.790000915527344,27.790000915527344
28-05-2015,27.469999313354492,27.90999984741211,2822600,29.09000015258789,29.0,29.0
29-05-2015,26.479999542236328,27.030000686645508,5001200,28.0,27.1200008392334,27.1200008392334
01-06-2015,26.020000457763672,27.329999923706055,2662300,27.329999923706055,26.420000076293945,26.420000076293945
02-06-2015,26.25,26.3700008392334,1176200,27.280000686645508,26.969999313354492,26.969999313354492
03-06-2015,26.899999618530273,27.06999969482422,1140900,27.780000686645508,27.729999542236328,27.729999542236328
04-06-2015,27.309999465942383,27.559999465942383,1035300,27.920000076293945,27.440000534057617,27.440000534057617
05-06-2015,26.84000015258789,27.3799991607666,763300,27.739999771118164,27.6200008392334,27.6200008392334
08-06-2015,26.639999389648438,27.600000381469727,678700,27.829999923706055,26.989999771118164,26.989999771118164
09-06-2015,26.25,27.030000686645508,753100,27.030000686645508,26.309999465942383,26.309999465942383
10-06-2015,26.149999618530273,26.389999389648438,963000,26.6200008392334,26.40999984741211,26.40999984741211
11-06-2015,26.40999984741211,26.489999771118164,965900,27.3700008392334,27.260000228881836,27.260000228881836
12-06-2015,26.579999923706055,27.200000762939453,1070200,27.549999237060547,26.610000610351562,26.610000610351562
15-06-2015,26.239999771118164,26.299999237060547,788100,27.350000381469727,27.06999969482422,27.06999969482422
16-06-2015,26.6299991607666,26.84000015258789,948400,27.010000228881836,26.690000534057617,26.690000534057617
17-06-2015,26.520000457763672,26.6200008392334,1133100,27.290000915527344,27.139999389648438,27.139999389648438
18-06-2015,27.040000915527344,27.290000915527344,816000,27.59000015258789,27.299999237060547,27.299999237060547
19-06-2015,26.84000015258789,27.229999542236328,1038900,27.31999969482422,26.860000610351562,26.860000610351562
22-06-2015,26.729999542236328,27.010000228881836,823700,27.350000381469727,27.329999923706055,27.329999923706055
23-06-2015,27.049999237060547,27.219999313354492,1955100,28.469999313354492,28.329999923706055,28.329999923706055
24-06-2015,27.760000228881836,28.350000381469727,1127600,28.360000610351562,27.940000534057617,27.940000534057617
25-06-2015,27.899999618530273,28.010000228881836,900900,28.25,28.149999618530273,28.149999618530273
26-06-2015,27.979999542236328,28.229999542236328,3192300,28.920000076293945,28.5,28.5
29-06-2015,27.799999237060547,27.950000762939453,1069400,28.31999969482422,28.0,28.0
30-06-2015,27.399999618530273,28.100000381469727,1606800,28.110000610351562,28.030000686645508,28.030000686645508
01-07-2015,27.850000381469727,28.149999618530273,922000,28.31999969482422,28.260000228881836,28.260000228881836
02-07-2015,27.979999542236328,28.350000381469727,1039100,28.850000381469727,28.09000015258789,28.09000015258789
06-07-2015,27.729999542236328,27.93000030517578,2647600,28.440000534057617,27.920000076293945,27.920000076293945
07-07-2015,27.65999984741211,27.65999984741211,2071900,28.649999618530273,28.3799991607666,28.3799991607666
08-07-2015,27.709999084472656,28.149999618530273,971900,28.329999923706055,27.850000381469727,27.850000381469727
09-07-2015,27.93000030517578,28.030000686645508,875200,28.170000076293945,27.989999771118164,27.989999771118164
10-07-2015,27.989999771118164,28.280000686645508,737100,28.34000015258789,28.100000381469727,28.100000381469727
13-07-2015,27.780000686645508,28.299999237060547,1312700,28.350000381469727,28.31999969482422,28.31999969482422
14-07-2015,28.209999084472656,28.350000381469727,883900,28.959999084472656,28.920000076293945,28.920000076293945
15-07-2015,28.68000030517578,29.0,723600,29.190000534057617,28.75,28.75
16-07-2015,28.40999984741211,28.950000762939453,514800,28.979999542236328,28.780000686645508,28.780000686645508
17-07-2015,28.0,28.75,671300,28.75,28.239999771118164,28.239999771118164
20-07-2015,27.809999465942383,28.25,1257500,28.34000015258789,27.850000381469727,27.850000381469727
21-07-2015,27.010000228881836,27.760000228881836,1010700,27.850000381469727,27.510000228881836,27.510000228881836
22-07-2015,27.18000030517578,27.34000015258789,703400,27.670000076293945,27.290000915527344,27.290000915527344
23-07-2015,27.329999923706055,27.450000762939453,729200,27.989999771118164,27.709999084472656,27.709999084472656
24-07-2015,27.450000762939453,27.59000015258789,660600,28.049999237060547,27.540000915527344,27.540000915527344
27-07-2015,26.809999465942383,27.219999313354492,762200,27.34000015258789,26.93000030517578,26.93000030517578
28-07-2015,26.59000015258789,27.010000228881836,674200,27.139999389648438,27.100000381469727,27.100000381469727
29-07-2015,26.739999771118164,27.1200008392334,582500,27.31999969482422,27.030000686645508,27.030000686645508
30-07-2015,26.610000610351562,26.93000030517578,514100,26.93000030517578,26.700000762939453,26.700000762939453
31-07-2015,26.59000015258789,26.739999771118164,681300,27.260000228881836,26.920000076293945,26.920000076293945
03-08-2015,26.030000686645508,26.850000381469727,679100,26.8700008392334,26.290000915527344,26.290000915527344
04-08-2015,25.950000762939453,26.290000915527344,604100,26.459999084472656,26.06999969482422,26.06999969482422
05-08-2015,26.1200008392334,26.1299991607666,801000,26.65999984741211,26.40999984741211,26.40999984741211
06-08-2015,25.190000534057617,26.40999984741211,746100,26.440000534057617,25.450000762939453,25.450000762939453
07-08-2015,25.18000030517578,25.510000228881836,640000,25.81999969482422,25.6299991607666,25.6299991607666
10-08-2015,25.610000610351562,25.6299991607666,483100,26.1299991607666,26.06999969482422,26.06999969482422
11-08-2015,25.329999923706055,25.84000015258789,351200,26.010000228881836,25.520000457763672,25.520000457763672
12-08-2015,24.790000915527344,25.280000686645508,663700,25.389999389648438,25.170000076293945,25.170000076293945
13-08-2015,24.940000534057617,25.229999542236328,454800,25.510000228881836,25.15999984741211,25.15999984741211
14-08-2015,24.90999984741211,25.059999465942383,536000,25.350000381469727,25.229999542236328,25.229999542236328
17-08-2015,25.040000915527344,25.139999389648438,485800,25.809999465942383,25.489999771118164,25.489999771118164
18-08-2015,25.229999542236328,25.540000915527344,448300,25.690000534057617,25.350000381469727,25.350000381469727
19-08-2015,25.200000762939453,25.299999237060547,810100,25.790000915527344,25.299999237060547,25.299999237060547
20-08-2015,24.40999984741211,24.920000076293945,731000,25.030000686645508,24.489999771118164,24.489999771118164
21-08-2015,23.940000534057617,24.18000030517578,1265300,24.709999084472656,24.25,24.25
24-08-2015,22.110000610351562,22.3700008392334,1491300,23.809999465942383,23.3700008392334,23.3700008392334
25-08-2015,23.040000915527344,23.829999923706055,1254000,24.280000686645508,23.09000015258789,23.09000015258789
26-08-2015,23.18000030517578,23.579999923706055,1158300,23.940000534057617,23.510000228881836,23.510000228881836
27-08-2015,23.799999237060547,23.799999237060547,1442400,24.709999084472656,24.15999984741211,24.15999984741211
28-08-2015,24.0,24.079999923706055,2815700,26.75,26.440000534057617,26.440000534057617
31-08-2015,25.600000381469727,26.290000915527344,1554400,26.290000915527344,25.899999618530273,25.899999618530273
01-09-2015,24.579999923706055,25.1200008392334,1243500,25.43000030517578,24.690000534057617,24.690000534057617
02-09-2015,24.280000686645508,25.0,758700,25.219999313354492,24.75,24.75
03-09-2015,24.520000457763672,24.829999923706055,497500,25.3799991607666,24.610000610351562,24.610000610351562
04-09-2015,24.469999313354492,24.479999542236328,949800,24.979999542236328,24.760000228881836,24.760000228881836
08-09-2015,24.93000030517578,25.489999771118164,810600,25.690000534057617,25.469999313354492,25.469999313354492
09-09-2015,25.1299991607666,25.649999618530273,806700,25.649999618530273,25.25,25.25
10-09-2015,25.200000762939453,25.219999313354492,621300,25.899999618530273,25.479999542236328,25.479999542236328
11-09-2015,25.100000381469727,25.3700008392334,409800,25.6200008392334,25.549999237060547,25.549999237060547
14-09-2015,25.15999984741211,25.15999984741211,537200,25.75,25.610000610351562,25.610000610351562
15-09-2015,25.1200008392334,25.610000610351562,761100,26.239999771118164,26.110000610351562,26.110000610351562
16-09-2015,25.780000686645508,26.100000381469727,553800,26.43000030517578,26.360000610351562,26.360000610351562
17-09-2015,26.18000030517578,26.440000534057617,557600,26.889999389648438,26.510000228881836,26.510000228881836
18-09-2015,26.110000610351562,26.110000610351562,2779400,26.799999237060547,26.510000228881836,26.510000228881836
21-09-2015,26.170000076293945,26.65999984741211,1387400,26.799999237060547,26.530000686645508,26.530000686645508
22-09-2015,25.489999771118164,26.190000534057617,450700,26.389999389648438,25.809999465942383,25.809999465942383
23-09-2015,24.829999923706055,25.799999237060547,1049600,25.959999084472656,25.09000015258789,25.09000015258789
24-09-2015,24.290000915527344,24.920000076293945,711200,24.959999084472656,24.600000381469727,24.600000381469727
25-09-2015,23.93000030517578,24.6200008392334,1163500,24.829999923706055,24.18000030517578,24.18000030517578
28-09-2015,23.170000076293945,24.059999465942383,1151900,24.239999771118164,23.25,23.25
29-09-2015,22.479999542236328,23.25,963600,23.399999618530273,22.829999923706055,22.829999923706055
30-09-2015,22.540000915527344,23.06999969482422,1333200,23.440000534057617,23.40999984741211,23.40999984741211
01-10-2015,22.889999389648438,23.219999313354492,1370500,23.690000534057617,23.399999618530273,23.399999618530273
02-10-2015,22.8700008392334,23.0,1117000,24.200000762939453,24.200000762939453,24.200000762939453
05-10-2015,23.6299991607666,24.219999313354492,2866200,24.700000762939453,24.360000610351562,24.360000610351562
06-10-2015,23.799999237060547,24.309999465942383,1043100,24.56999969482422,24.530000686645508,24.530000686645508
07-10-2015,24.450000762939453,24.639999389648438,897100,25.190000534057617,25.079999923706055,25.079999923706055
08-10-2015,24.610000610351562,25.079999923706055,894200,25.309999465942383,25.219999313354492,25.219999313354492
09-10-2015,24.979999542236328,25.25,675100,25.850000381469727,25.780000686645508,25.780000686645508
12-10-2015,25.020000457763672,25.719999313354492,730800,25.8799991607666,25.3799991607666,25.3799991607666
13-10-2015,24.59000015258789,25.139999389648438,1029000,25.450000762939453,24.690000534057617,24.690000534057617
14-10-2015,24.559999465942383,24.690000534057617,894200,25.1200008392334,24.610000610351562,24.610000610351562
15-10-2015,24.530000686645508,24.6200008392334,569900,25.530000686645508,25.510000228881836,25.510000228881836
16-10-2015,25.280000686645508,25.6200008392334,504100,25.90999984741211,25.90999984741211,25.90999984741211
19-10-2015,25.59000015258789,25.809999465942383,474800,26.399999618530273,26.059999465942383,26.059999465942383
20-10-2015,25.520000457763672,26.010000228881836,559100,26.010000228881836,25.75,25.75
21-10-2015,24.709999084472656,25.799999237060547,606500,26.0,24.93000030517578,24.93000030517578
22-10-2015,23.969999313354492,24.920000076293945,953000,24.959999084472656,24.3799991607666,24.3799991607666
23-10-2015,24.389999389648438,24.6299991607666,598300,25.5,25.280000686645508,25.280000686645508
26-10-2015,24.899999618530273,25.239999771118164,341600,25.459999084472656,25.209999084472656,25.209999084472656
27-10-2015,24.8700008392334,25.139999389648438,571900,25.540000915527344,25.190000534057617,25.190000534057617
28-10-2015,24.959999084472656,25.229999542236328,722900,25.979999542236328,25.979999542236328,25.979999542236328
29-10-2015,25.280000686645508,25.899999618530273,691500,26.350000381469727,25.309999465942383,25.309999465942383
30-10-2015,24.989999771118164,25.170000076293945,729800,25.540000915527344,25.3700008392334,25.3700008392334
02-11-2015,25.350000381469727,25.420000076293945,857200,26.010000228881836,25.770000457763672,25.770000457763672
03-11-2015,25.6299991607666,25.670000076293945,913000,26.399999618530273,26.270000457763672,26.270000457763672
04-11-2015,26.049999237060547,26.31999969482422,736700,26.600000381469727,26.350000381469727,26.350000381469727
05-11-2015,26.049999237060547,26.299999237060547,443300,26.610000610351562,26.25,26.25
06-11-2015,26.110000610351562,26.239999771118164,955100,27.18000030517578,27.1200008392334,27.1200008392334
09-11-2015,26.690000534057617,27.059999465942383,638100,27.200000762939453,27.049999237060547,27.049999237060547
