Date,Low,Open,Volume,High,Close,Adjusted Close
10-11-2015,26.389999389648438,26.90999984741211,689500,26.90999984741211,26.760000228881836,26.760000228881836
11-11-2015,26.540000915527344,26.780000686645508,381100,26.969999313354492,26.6299991607666,26.6299991607666
12-11-2015,26.149999618530273,26.34000015258789,383200,26.959999084472656,26.549999237060547,26.549999237060547
13-11-2015,26.139999389648438,26.510000228881836,443500,26.850000381469727,26.579999923706055,26.579999923706055
16-11-2015,26.420000076293945,26.540000915527344,611600,27.020000457763672,27.0,27.0
17-11-2015,26.790000915527344,27.0,696100,27.520000457763672,27.459999084472656,27.459999084472656
18-11-2015,27.139999389648438,27.459999084472656,837100,27.649999618530273,27.6200008392334,27.6200008392334
19-11-2015,27.100000381469727,27.6200008392334,732800,27.68000030517578,27.260000228881836,27.260000228881836
20-11-2015,27.100000381469727,27.350000381469727,525400,27.5,27.280000686645508,27.280000686645508
23-11-2015,26.579999923706055,27.270000457763672,1208000,27.31999969482422,27.219999313354492,27.219999313354492
24-11-2015,26.969999313354492,27.149999618530273,1280800,27.440000534057617,27.360000610351562,27.360000610351562
25-11-2015,27.049999237060547,27.84000015258789,3798100,29.219999313354492,28.729999542236328,28.729999542236328
27-11-2015,28.34000015258789,28.719999313354492,664800,28.979999542236328,28.790000915527344,28.790000915527344
30-11-2015,28.770000457763672,29.030000686645508,1646800,29.34000015258789,28.860000610351562,28.860000610351562
01-12-2015,27.1200008392334,28.25,2628600,28.350000381469727,27.760000228881836,27.760000228881836
02-12-2015,27.440000534057617,27.700000762939453,1662800,28.399999618530273,28.239999771118164,28.239999771118164
03-12-2015,27.059999465942383,28.3700008392334,674300,28.440000534057617,27.239999771118164,27.239999771118164
04-12-2015,26.93000030517578,27.260000228881836,1043400,27.549999237060547,27.5,27.5
07-12-2015,26.989999771118164,27.5,534900,27.510000228881836,27.239999771118164,27.239999771118164
08-12-2015,26.770000457763672,26.989999771118164,598500,27.270000457763672,27.1299991607666,27.1299991607666
09-12-2015,26.649999618530273,27.0,398900,27.280000686645508,26.690000534057617,26.690000534057617
10-12-2015,26.3799991607666,26.65999984741211,555100,27.010000228881836,26.899999618530273,26.899999618530273
11-12-2015,26.059999465942383,26.6200008392334,876900,26.639999389648438,26.260000228881836,26.260000228881836
14-12-2015,26.329999923706055,26.350000381469727,1360300,26.899999618530273,26.719999313354492,26.719999313354492
15-12-2015,26.530000686645508,26.84000015258789,1332300,27.440000534057617,27.3799991607666,27.3799991607666
16-12-2015,27.559999465942383,27.610000610351562,1356700,28.399999618530273,28.25,28.25
17-12-2015,27.8799991607666,28.31999969482422,941400,28.3799991607666,27.8799991607666,27.8799991607666
18-12-2015,27.610000610351562,27.75,1737600,28.219999313354492,27.860000610351562,27.860000610351562
21-12-2015,27.420000076293945,28.0,730400,28.110000610351562,28.020000457763672,28.020000457763672
22-12-2015,27.6299991607666,28.049999237060547,656700,28.290000915527344,28.1200008392334,28.1200008392334
23-12-2015,28.229999542236328,28.229999542236328,1285300,29.1299991607666,28.989999771118164,28.989999771118164
24-12-2015,28.829999923706055,28.899999618530273,307200,29.100000381469727,28.889999389648438,28.889999389648438
28-12-2015,28.579999923706055,28.780000686645508,478900,28.979999542236328,28.729999542236328,28.729999542236328
29-12-2015,28.719999313354492,28.84000015258789,447200,29.0,28.940000534057617,28.940000534057617
30-12-2015,28.760000228881836,29.010000228881836,585800,29.06999969482422,28.950000762939453,28.950000762939453
31-12-2015,28.65999984741211,28.799999237060547,432100,29.020000457763672,28.850000381469727,28.850000381469727
04-01-2016,28.25,28.3700008392334,1418200,29.010000228881836,28.690000534057617,28.690000534057617
05-01-2016,28.700000762939453,28.790000915527344,1588800,29.25,28.989999771118164,28.989999771118164
06-01-2016,27.770000457763672,28.639999389648438,4811700,28.93000030517578,28.100000381469727,28.100000381469727
07-01-2016,26.149999618530273,27.600000381469727,1510900,27.6299991607666,26.290000915527344,26.290000915527344
08-01-2016,25.56999969482422,26.43000030517578,890300,26.540000915527344,25.6299991607666,25.6299991607666
11-01-2016,24.8700008392334,25.93000030517578,1182000,26.100000381469727,25.229999542236328,25.229999542236328
12-01-2016,24.940000534057617,25.56999969482422,884000,25.8799991607666,25.360000610351562,25.360000610351562
13-01-2016,24.329999923706055,25.459999084472656,1038200,26.100000381469727,24.34000015258789,24.34000015258789
14-01-2016,23.43000030517578,24.450000762939453,1438200,25.149999618530273,24.969999313354492,24.969999313354492
15-01-2016,23.399999618530273,24.260000228881836,1401600,24.600000381469727,24.43000030517578,24.43000030517578
19-01-2016,23.739999771118164,24.65999984741211,1211900,25.190000534057617,24.010000228881836,24.010000228881836
20-01-2016,22.770000457763672,23.559999465942383,1465300,24.549999237060547,24.170000076293945,24.170000076293945
21-01-2016,23.959999084472656,24.1299991607666,1893100,25.020000457763672,24.719999313354492,24.719999313354492
22-01-2016,24.940000534057617,25.079999923706055,1031600,26.0,25.40999984741211,25.40999984741211
25-01-2016,24.420000076293945,25.190000534057617,937800,25.329999923706055,24.450000762939453,24.450000762939453
26-01-2016,23.649999618530273,24.530000686645508,1262600,24.530000686645508,24.299999237060547,24.299999237060547
27-01-2016,23.719999313354492,24.299999237060547,688500,24.40999984741211,23.940000534057617,23.940000534057617
28-01-2016,22.8700008392334,23.979999542236328,1119700,24.0,23.059999465942383,23.059999465942383
29-01-2016,23.040000915527344,23.049999237060547,1216900,24.110000610351562,24.100000381469727,24.100000381469727
01-02-2016,23.520000457763672,23.799999237060547,1321300,24.700000762939453,24.350000381469727,24.350000381469727
02-02-2016,23.239999771118164,24.049999237060547,1333000,24.1299991607666,23.329999923706055,23.329999923706055
03-02-2016,22.940000534057617,23.56999969482422,1094100,23.690000534057617,23.5,23.5
04-02-2016,23.260000228881836,23.450000762939453,952900,24.389999389648438,24.25,24.25
05-02-2016,22.049999237060547,24.15999984741211,3617500,24.200000762939453,22.450000762939453,22.450000762939453
08-02-2016,20.200000762939453,21.459999084472656,2272300,21.690000534057617,21.110000610351562,21.110000610351562
09-02-2016,20.540000915527344,20.670000076293945,1644000,22.209999084472656,21.100000381469727,21.100000381469727
10-02-2016,20.739999771118164,21.149999618530273,1525800,21.739999771118164,20.84000015258789,20.84000015258789
11-02-2016,19.969999313354492,20.420000076293945,1566300,20.899999618530273,20.610000610351562,20.610000610351562
12-02-2016,20.40999984741211,20.850000381469727,581900,21.06999969482422,20.81999969482422,20.81999969482422
16-02-2016,20.93000030517578,21.110000610351562,873700,21.799999237060547,21.670000076293945,21.670000076293945
17-02-2016,21.799999237060547,21.799999237060547,769000,22.739999771118164,22.639999389648438,22.639999389648438
18-02-2016,21.770000457763672,22.68000030517578,757400,22.760000228881836,22.1200008392334,22.1200008392334
19-02-2016,21.610000610351562,21.969999313354492,988400,22.399999618530273,22.1299991607666,22.1299991607666
22-02-2016,22.149999618530273,22.309999465942383,863600,22.780000686645508,22.6200008392334,22.6200008392334
23-02-2016,22.079999923706055,22.530000686645508,901200,22.6299991607666,22.290000915527344,22.290000915527344
24-02-2016,21.600000381469727,22.209999084472656,815200,22.709999084472656,22.639999389648438,22.639999389648438
25-02-2016,22.610000610351562,22.979999542236328,732600,23.450000762939453,22.969999313354492,22.969999313354492
26-02-2016,23.010000228881836,23.200000762939453,813100,23.549999237060547,23.360000610351562,23.360000610351562
29-02-2016,23.3700008392334,23.389999389648438,1469200,24.3700008392334,24.290000915527344,24.290000915527344
01-03-2016,24.280000686645508,24.43000030517578,1838300,25.18000030517578,25.079999923706055,25.079999923706055
02-03-2016,24.100000381469727,24.329999923706055,1702900,26.459999084472656,25.760000228881836,25.760000228881836
03-03-2016,25.3799991607666,25.84000015258789,927000,25.84000015258789,25.700000762939453,25.700000762939453
04-03-2016,25.489999771118164,25.799999237060547,1777700,27.360000610351562,26.739999771118164,26.739999771118164
07-03-2016,26.34000015258789,26.5,1148900,27.56999969482422,27.34000015258789,27.34000015258789
08-03-2016,26.56999969482422,27.15999984741211,771600,27.360000610351562,26.6299991607666,26.6299991607666
09-03-2016,26.610000610351562,26.770000457763672,575800,27.030000686645508,26.899999618530273,26.899999618530273
10-03-2016,26.0,26.75,1211800,26.799999237060547,26.110000610351562,26.110000610351562
11-03-2016,26.0,26.329999923706055,1056900,26.860000610351562,26.729999542236328,26.729999542236328
14-03-2016,26.0,26.600000381469727,702800,26.770000457763672,26.639999389648438,26.639999389648438
15-03-2016,25.139999389648438,26.389999389648438,1004100,26.389999389648438,25.270000457763672,25.270000457763672
16-03-2016,24.899999618530273,25.239999771118164,954900,25.690000534057617,25.329999923706055,25.329999923706055
17-03-2016,24.690000534057617,25.360000610351562,644100,25.489999771118164,25.309999465942383,25.309999465942383
18-03-2016,25.170000076293945,25.3799991607666,1107300,25.8799991607666,25.84000015258789,25.84000015258789
21-03-2016,25.420000076293945,25.739999771118164,769500,25.940000534057617,25.540000915527344,25.540000915527344
22-03-2016,25.239999771118164,25.3799991607666,752200,25.850000381469727,25.690000534057617,25.690000534057617
23-03-2016,24.489999771118164,25.690000534057617,868700,25.690000534057617,24.549999237060547,24.549999237060547
24-03-2016,24.06999969482422,24.40999984741211,872900,24.709999084472656,24.709999084472656,24.709999084472656
28-03-2016,23.93000030517578,24.780000686645508,1306600,24.889999389648438,24.190000534057617,24.190000534057617
29-03-2016,23.8799991607666,24.18000030517578,1190700,24.850000381469727,24.84000015258789,24.84000015258789
30-03-2016,24.610000610351562,25.0,1204500,25.3700008392334,24.940000534057617,24.940000534057617
31-03-2016,24.719999313354492,24.989999771118164,1525800,25.170000076293945,25.040000915527344,25.040000915527344
01-04-2016,24.600000381469727,24.850000381469727,1105200,25.139999389648438,24.959999084472656,24.959999084472656
04-04-2016,25.030000686645508,25.040000915527344,1053200,25.549999237060547,25.309999465942383,25.309999465942383
05-04-2016,25.020000457763672,25.079999923706055,1991300,25.479999542236328,25.440000534057617,25.440000534057617
06-04-2016,25.5,25.510000228881836,940200,26.360000610351562,26.170000076293945,26.170000076293945
07-04-2016,25.75,26.049999237060547,818300,26.170000076293945,25.989999771118164,25.989999771118164
08-04-2016,25.260000228881836,26.18000030517578,587400,26.219999313354492,25.510000228881836,25.510000228881836
11-04-2016,25.329999923706055,25.59000015258789,794200,25.899999618530273,25.440000534057617,25.440000534057617
12-04-2016,25.31999969482422,25.40999984741211,803700,25.780000686645508,25.489999771118164,25.489999771118164
13-04-2016,25.610000610351562,25.729999542236328,624200,26.510000228881836,26.389999389648438,26.389999389648438
14-04-2016,26.040000915527344,26.3700008392334,659400,26.3799991607666,26.15999984741211,26.15999984741211
15-04-2016,25.25,26.040000915527344,1659400,26.040000915527344,25.770000457763672,25.770000457763672
18-04-2016,25.399999618530273,25.5,1089900,25.709999084472656,25.700000762939453,25.700000762939453
19-04-2016,25.40999984741211,25.75,1149900,25.84000015258789,25.729999542236328,25.729999542236328
20-04-2016,25.709999084472656,25.739999771118164,1098800,26.09000015258789,26.049999237060547,26.049999237060547
21-04-2016,26.100000381469727,26.100000381469727,1412100,26.84000015258789,26.65999984741211,26.65999984741211
22-04-2016,26.6200008392334,26.6299991607666,1100100,27.260000228881836,27.100000381469727,27.100000381469727
25-04-2016,26.809999465942383,27.040000915527344,887400,27.200000762939453,27.030000686645508,27.030000686645508
26-04-2016,26.739999771118164,27.020000457763672,621600,27.170000076293945,27.020000457763672,27.020000457763672
27-04-2016,27.010000228881836,27.010000228881836,774200,27.68000030517578,27.649999618530273,27.649999618530273
28-04-2016,27.360000610351562,27.610000610351562,1338500,27.950000762939453,27.459999084472656,27.459999084472656
29-04-2016,27.219999313354492,27.399999618530273,1210000,27.540000915527344,27.510000228881836,27.510000228881836
02-05-2016,27.270000457763672,27.540000915527344,755100,27.889999389648438,27.81999969482422,27.81999969482422
03-05-2016,27.1299991607666,27.579999923706055,858900,27.579999923706055,27.34000015258789,27.34000015258789
04-05-2016,26.549999237060547,27.260000228881836,1133800,27.34000015258789,27.010000228881836,27.010000228881836
05-05-2016,26.649999618530273,27.1200008392334,701000,27.190000534057617,26.709999084472656,26.709999084472656
06-05-2016,26.530000686645508,26.549999237060547,808900,27.139999389648438,27.0,27.0
09-05-2016,26.889999389648438,27.020000457763672,304100,27.31999969482422,27.15999984741211,27.15999984741211
10-05-2016,26.850000381469727,27.15999984741211,327900,27.260000228881836,27.239999771118164,27.239999771118164
11-05-2016,27.06999969482422,27.1299991607666,597200,27.56999969482422,27.43000030517578,27.43000030517578
12-05-2016,27.06999969482422,27.59000015258789,1185800,27.639999389648438,27.389999389648438,27.389999389648438
13-05-2016,27.190000534057617,27.389999389648438,583900,27.59000015258789,27.350000381469727,27.350000381469727
16-05-2016,27.260000228881836,27.469999313354492,698600,27.90999984741211,27.889999389648438,27.889999389648438
17-05-2016,27.6200008392334,27.84000015258789,1303700,28.309999465942383,27.81999969482422,27.81999969482422
18-05-2016,27.6200008392334,27.799999237060547,699500,28.559999465942383,28.389999389648438,28.389999389648438
19-05-2016,27.670000076293945,28.149999618530273,1252000,28.950000762939453,28.059999465942383,28.059999465942383
20-05-2016,28.139999389648438,28.34000015258789,1424700,28.989999771118164,28.940000534057617,28.940000534057617
23-05-2016,28.760000228881836,28.8799991607666,1381600,29.719999313354492,29.5,29.5
24-05-2016,29.479999542236328,29.600000381469727,1332400,29.920000076293945,29.600000381469727,29.600000381469727
25-05-2016,29.479999542236328,29.809999465942383,1321900,29.899999618530273,29.889999389648438,29.889999389648438
26-05-2016,29.479999542236328,29.950000762939453,1568500,30.0,29.760000228881836,29.760000228881836
27-05-2016,30.34000015258789,32.58000183105469,10413100,33.150001525878906,32.18000030517578,32.18000030517578
31-05-2016,32.16999816894531,32.220001220703125,3484300,32.959999084472656,32.95000076293945,32.95000076293945
01-06-2016,32.61000061035156,32.900001525878906,3443700,33.779998779296875,33.619998931884766,33.619998931884766
02-06-2016,33.619998931884766,33.630001068115234,2532900,34.63999938964844,34.599998474121094,34.599998474121094
03-06-2016,33.86000061035156,34.41999816894531,1480800,34.90999984741211,34.90999984741211,34.90999984741211
06-06-2016,34.52000045776367,34.900001525878906,1973400,35.130001068115234,35.06999969482422,35.06999969482422
07-06-2016,34.70000076293945,35.099998474121094,1917800,35.459999084472656,35.290000915527344,35.290000915527344
08-06-2016,34.66999816894531,35.11000061035156,2133900,35.2400016784668,35.13999938964844,35.13999938964844
09-06-2016,34.91999816894531,35.060001373291016,1495100,35.689998626708984,35.029998779296875,35.029998779296875
10-06-2016,34.029998779296875,34.779998779296875,1438900,34.880001068115234,34.04999923706055,34.04999923706055
13-06-2016,33.790000915527344,33.95000076293945,1700300,34.5099983215332,34.150001525878906,34.150001525878906
14-06-2016,33.79999923706055,33.86000061035156,1653900,34.209999084472656,33.970001220703125,33.970001220703125
15-06-2016,33.90999984741211,34.150001525878906,1952000,34.68000030517578,34.34000015258789,34.34000015258789
16-06-2016,33.54999923706055,34.20000076293945,943500,34.27000045776367,34.130001068115234,34.130001068115234
17-06-2016,33.56999969482422,34.0099983215332,1617400,34.47999954223633,33.63999938964844,33.63999938964844
20-06-2016,33.81999969482422,34.290000915527344,989900,34.72999954223633,34.290000915527344,34.290000915527344
21-06-2016,33.689998626708984,34.439998626708984,1087200,34.54999923706055,34.040000915527344,34.040000915527344
22-06-2016,33.720001220703125,34.06999969482422,777200,34.36000061035156,33.86000061035156,33.86000061035156
23-06-2016,33.90999984741211,34.20000076293945,1327500,35.0099983215332,35.0099983215332,35.0099983215332
24-06-2016,33.59000015258789,33.91999816894531,3778000,34.47999954223633,34.29999923706055,34.29999923706055
27-06-2016,32.61000061035156,33.84000015258789,2396200,33.900001525878906,32.959999084472656,32.959999084472656
28-06-2016,32.95000076293945,33.400001525878906,1466900,33.560001373291016,33.0099983215332,33.0099983215332
29-06-2016,33.09000015258789,33.38999938964844,1716400,34.290000915527344,34.02000045776367,34.02000045776367
30-06-2016,33.59000015258789,34.20000076293945,1119900,34.27000045776367,34.119998931884766,34.119998931884766
01-07-2016,34.060001373291016,34.06999969482422,1000200,34.54999923706055,34.290000915527344,34.290000915527344
05-07-2016,33.86000061035156,34.20000076293945,866500,34.349998474121094,34.2400016784668,34.2400016784668
06-07-2016,34.09000015258789,34.150001525878906,2141000,34.9900016784668,34.880001068115234,34.880001068115234
07-07-2016,35.209999084472656,35.209999084472656,3465200,36.790000915527344,36.56999969482422,36.56999969482422
08-07-2016,36.630001068115234,36.900001525878906,2519100,37.40999984741211,37.369998931884766,37.369998931884766
11-07-2016,36.880001068115234,37.72999954223633,2107400,37.91999816894531,36.91999816894531,36.91999816894531
12-07-2016,36.84000015258789,37.27000045776367,1634200,37.5099983215332,37.099998474121094,37.099998474121094
13-07-2016,36.209999084472656,37.189998626708984,1140400,37.2400016784668,36.33000183105469,36.33000183105469
14-07-2016,36.16999816894531,36.54999923706055,753300,36.88999938964844,36.20000076293945,36.20000076293945
15-07-2016,36.08000183105469,36.209999084472656,772400,36.58000183105469,36.349998474121094,36.349998474121094
18-07-2016,36.369998931884766,36.529998779296875,637300,36.93000030517578,36.7400016784668,36.7400016784668
19-07-2016,35.91999816894531,36.61000061035156,849400,36.689998626708984,36.130001068115234,36.130001068115234
20-07-2016,36.18000030517578,36.209999084472656,974900,36.7599983215332,36.470001220703125,36.470001220703125
21-07-2016,36.099998474121094,36.439998626708984,899500,37.13999938964844,36.25,36.25
22-07-2016,36.060001373291016,36.20000076293945,920200,36.959999084472656,36.90999984741211,36.90999984741211
25-07-2016,36.65999984741211,36.959999084472656,856200,37.11000061035156,36.97999954223633,36.97999954223633
26-07-2016,36.66999816894531,36.869998931884766,1195100,37.43000030517578,37.34000015258789,37.34000015258789
27-07-2016,36.97999954223633,37.349998474121094,809000,37.41999816894531,37.25,37.25
28-07-2016,37.2400016784668,37.400001525878906,1047100,37.81999969482422,37.72999954223633,37.72999954223633
29-07-2016,37.59000015258789,37.810001373291016,1244900,38.209999084472656,37.9900016784668,37.9900016784668
01-08-2016,38.029998779296875,38.40999984741211,1349700,38.709999084472656,38.27000045776367,38.27000045776367
02-08-2016,36.810001373291016,38.22999954223633,1596200,38.43000030517578,37.34000015258789,37.34000015258789
03-08-2016,36.849998474121094,37.220001220703125,1098700,37.709999084472656,37.630001068115234,37.630001068115234
04-08-2016,37.2599983215332,37.650001525878906,823000,37.869998931884766,37.310001373291016,37.310001373291016
05-08-2016,37.31999969482422,37.31999969482422,840600,38.2400016784668,38.150001525878906,38.150001525878906
08-08-2016,38.0099983215332,38.33000183105469,805500,38.5099983215332,38.290000915527344,38.290000915527344
09-08-2016,38.150001525878906,38.5,617400,38.560001373291016,38.459999084472656,38.459999084472656
10-08-2016,38.20000076293945,38.439998626708984,570000,38.58000183105469,38.5099983215332,38.5099983215332
11-08-2016,38.5,38.56999969482422,588700,38.9900016784668,38.86000061035156,38.86000061035156
12-08-2016,38.810001373291016,38.9900016784668,905700,39.43000030517578,39.349998474121094,39.349998474121094
15-08-2016,39.38999938964844,39.52000045776367,1249200,39.880001068115234,39.630001068115234,39.630001068115234
16-08-2016,38.849998474121094,39.72999954223633,913300,39.83000183105469,38.93000030517578,38.93000030517578
17-08-2016,38.630001068115234,39.099998474121094,734300,39.16999816894531,39.13999938964844,39.13999938964844
18-08-2016,39.029998779296875,39.20000076293945,714200,39.81999969482422,39.720001220703125,39.720001220703125
19-08-2016,39.33000183105469,39.52000045776367,459900,39.75,39.650001525878906,39.650001525878906
22-08-2016,38.959999084472656,39.63999938964844,980700,39.810001373291016,39.400001525878906,39.400001525878906
23-08-2016,39.4900016784668,39.54999923706055,1953900,39.93000030517578,39.709999084472656,39.709999084472656
24-08-2016,38.709999084472656,39.59000015258789,964500,39.81999969482422,38.810001373291016,38.810001373291016
25-08-2016,38.470001220703125,38.880001068115234,1220500,38.97999954223633,38.869998931884766,38.869998931884766
26-08-2016,38.54999923706055,38.88999938964844,1016100,39.060001373291016,38.810001373291016,38.810001373291016
29-08-2016,38.599998474121094,38.88999938964844,1499200,39.09000015258789,38.66999816894531,38.66999816894531
30-08-2016,37.36000061035156,38.70000076293945,3319800,38.7400016784668,37.63999938964844,37.63999938964844
31-08-2016,39.529998779296875,40.9900016784668,12250500,42.58000183105469,40.91999816894531,40.91999816894531
01-09-2016,40.029998779296875,41.36000061035156,2160600,41.41999816894531,40.22999954223633,40.22999954223633
02-09-2016,39.849998474121094,40.220001220703125,1900600,40.77000045776367,40.7400016784668,40.7400016784668
06-09-2016,40.31999969482422,40.5,1112500,40.869998931884766,40.650001525878906,40.650001525878906
07-09-2016,40.529998779296875,40.529998779296875,1268100,41.290000915527344,40.939998626708984,40.939998626708984
08-09-2016,40.72999954223633,40.93000030517578,1285900,41.47999954223633,41.25,41.25
09-09-2016,40.25,40.869998931884766,1385700,41.099998474121094,40.34000015258789,40.34000015258789
12-09-2016,39.66999816894531,39.9900016784668,801000,40.849998474121094,40.79999923706055,40.79999923706055
13-09-2016,39.72999954223633,40.349998474121094,1067600,40.75,39.72999954223633,39.72999954223633
14-09-2016,39.54999923706055,39.63999938964844,886900,40.29999923706055,40.2400016784668,40.2400016784668
15-09-2016,40.02000045776367,40.25,774000,40.58000183105469,40.45000076293945,40.45000076293945
16-09-2016,40.349998474121094,40.5,1390000,41.0,40.95000076293945,40.95000076293945
19-09-2016,40.040000915527344,41.119998931884766,615200,41.130001068115234,40.130001068115234,40.130001068115234
20-09-2016,40.209999084472656,40.31999969482422,946000,41.029998779296875,40.88999938964844,40.88999938964844
21-09-2016,40.970001220703125,40.970001220703125,1211800,41.97999954223633,41.72999954223633,41.72999954223633
22-09-2016,41.63999938964844,42.0,854400,42.2400016784668,42.060001373291016,42.060001373291016
23-09-2016,41.540000915527344,41.939998626708984,641000,42.189998626708984,41.63999938964844,41.63999938964844
26-09-2016,41.130001068115234,41.369998931884766,640200,41.52000045776367,41.22999954223633,41.22999954223633
27-09-2016,41.11000061035156,41.22999954223633,648000,41.52000045776367,41.43000030517578,41.43000030517578
28-09-2016,41.279998779296875,41.650001525878906,631000,41.880001068115234,41.68000030517578,41.68000030517578
29-09-2016,41.18000030517578,41.7400016784668,868500,41.849998474121094,41.40999984741211,41.40999984741211
30-09-2016,40.900001525878906,41.689998626708984,1166700,41.77000045776367,41.279998779296875,41.279998779296875
03-10-2016,41.0,41.47999954223633,741400,41.5,41.220001220703125,41.220001220703125
04-10-2016,40.040000915527344,40.869998931884766,1317200,41.15999984741211,40.310001373291016,40.310001373291016
05-10-2016,40.119998931884766,40.310001373291016,1256300,40.56999969482422,40.27000045776367,40.27000045776367
06-10-2016,38.84000015258789,40.290000915527344,2810900,40.290000915527344,39.0,39.0
07-10-2016,37.90999984741211,38.810001373291016,1540100,38.91999816894531,38.84000015258789,38.84000015258789
10-10-2016,38.79999923706055,38.959999084472656,661800,39.630001068115234,38.9900016784668,38.9900016784668
11-10-2016,37.470001220703125,39.0099983215332,2051900,39.06999969482422,37.869998931884766,37.869998931884766
12-10-2016,36.54999923706055,37.040000915527344,1401900,38.060001373291016,37.75,37.75
13-10-2016,37.099998474121094,37.290000915527344,1329300,38.189998626708984,37.90999984741211,37.90999984741211
14-10-2016,37.790000915527344,38.189998626708984,1092900,38.77000045776367,37.880001068115234,37.880001068115234
17-10-2016,37.7400016784668,37.7400016784668,591200,38.29999923706055,37.970001220703125,37.970001220703125
18-10-2016,38.189998626708984,38.290000915527344,666000,38.810001373291016,38.45000076293945,38.45000076293945
19-10-2016,38.529998779296875,38.689998626708984,889500,39.130001068115234,38.849998474121094,38.849998474121094
20-10-2016,38.7400016784668,38.810001373291016,733200,39.4900016784668,39.099998474121094,39.099998474121094
21-10-2016,38.52000045776367,38.880001068115234,697800,38.9900016784668,38.810001373291016,38.810001373291016
24-10-2016,38.790000915527344,38.900001525878906,542700,39.34000015258789,39.119998931884766,39.119998931884766
25-10-2016,38.09000015258789,39.0099983215332,845600,39.040000915527344,38.189998626708984,38.189998626708984
26-10-2016,37.68000030517578,37.970001220703125,1044800,38.27000045776367,38.09000015258789,38.09000015258789
27-10-2016,37.66999816894531,38.25,1080200,38.25,37.75,37.75
28-10-2016,37.54999923706055,37.66999816894531,817700,38.34000015258789,37.869998931884766,37.869998931884766
31-10-2016,37.720001220703125,37.93000030517578,1246400,38.86000061035156,38.849998474121094,38.849998474121094
01-11-2016,38.369998931884766,38.75,1082300,38.95000076293945,38.5099983215332,38.5099983215332
02-11-2016,37.93000030517578,38.27000045776367,1160500,38.66999816894531,38.06999969482422,38.06999969482422
03-11-2016,37.459999084472656,38.060001373291016,966600,38.060001373291016,37.58000183105469,37.58000183105469
04-11-2016,37.34000015258789,37.4900016784668,1094100,37.95000076293945,37.540000915527344,37.540000915527344
07-11-2016,37.91999816894531,37.93000030517578,1794000,39.15999984741211,39.02000045776367,39.02000045776367
08-11-2016,38.27000045776367,38.84000015258789,844800,38.970001220703125,38.86000061035156,38.86000061035156
09-11-2016,38.11000061035156,38.34000015258789,1249900,39.959999084472656,39.84000015258789,39.84000015258789
10-11-2016,39.0099983215332,39.97999954223633,1050900,40.38999938964844,39.34000015258789,39.34000015258789
11-11-2016,39.099998474121094,39.2599983215332,821300,39.81999969482422,39.61000061035156,39.61000061035156
14-11-2016,39.58000183105469,39.84000015258789,1173700,40.279998779296875,39.900001525878906,39.900001525878906
