Date,Low,Open,Volume,High,Close,Adjusted Close
15-11-2016,39.97999954223633,39.97999954223633,1309500,40.959999084472656,40.81999969482422,40.81999969482422
16-11-2016,40.380001068115234,40.75,703200,40.86000061035156,40.7400016784668,40.7400016784668
17-11-2016,40.70000076293945,40.77000045776367,1050800,41.97999954223633,41.900001525878906,41.900001525878906
18-11-2016,41.380001068115234,41.810001373291016,1362500,41.81999969482422,41.54999923706055,41.54999923706055
21-11-2016,41.54999923706055,42.0,1382100,42.099998474121094,41.77000045776367,41.77000045776367
22-11-2016,41.369998931884766,41.70000076293945,1881600,41.939998626708984,41.560001373291016,41.560001373291016
23-11-2016,43.5099983215332,44.33000183105469,5045200,46.70000076293945,46.290000915527344,46.290000915527344
25-11-2016,45.5099983215332,46.11000061035156,1313700,46.43000030517578,46.27000045776367,46.27000045776367
28-11-2016,46.0,46.380001068115234,1895800,46.97999954223633,46.34000015258789,46.34000015258789
29-11-2016,46.33000183105469,46.33000183105469,2241700,47.7599983215332,47.36000061035156,47.36000061035156
30-11-2016,46.25,47.75,1225000,47.95000076293945,46.47999954223633,46.47999954223633
01-12-2016,43.54999923706055,46.47999954223633,2296200,46.599998474121094,43.88999938964844,43.88999938964844
02-12-2016,42.150001525878906,43.52000045776367,2023800,43.65999984741211,43.040000915527344,43.040000915527344
05-12-2016,42.63999938964844,42.63999938964844,1381700,43.70000076293945,43.13999938964844,43.13999938964844
06-12-2016,42.68000030517578,43.5099983215332,758800,43.540000915527344,43.34000015258789,43.34000015258789
07-12-2016,42.709999084472656,43.400001525878906,932100,43.47999954223633,43.119998931884766,43.119998931884766
08-12-2016,42.689998626708984,43.2400016784668,992600,43.900001525878906,43.70000076293945,43.70000076293945
09-12-2016,42.540000915527344,43.70000076293945,798400,44.0,42.77000045776367,42.77000045776367
12-12-2016,41.7400016784668,42.5099983215332,823900,42.59000015258789,42.0099983215332,42.0099983215332
13-12-2016,42.0,42.0,848200,42.619998931884766,42.02000045776367,42.02000045776367
14-12-2016,41.310001373291016,41.75,1326700,42.16999816894531,41.5,41.5
15-12-2016,41.66999816894531,41.72999954223633,1015400,42.630001068115234,42.369998931884766,42.369998931884766
16-12-2016,42.52000045776367,43.029998779296875,1893000,43.880001068115234,42.70000076293945,42.70000076293945
19-12-2016,42.43000030517578,42.70000076293945,923700,43.470001220703125,42.91999816894531,42.91999816894531
20-12-2016,42.56999969482422,43.220001220703125,1171100,43.43000030517578,43.029998779296875,43.029998779296875
21-12-2016,42.15999984741211,43.20000076293945,759300,43.2400016784668,42.38999938964844,42.38999938964844
22-12-2016,41.36000061035156,42.54999923706055,1022000,42.790000915527344,41.5099983215332,41.5099983215332
23-12-2016,41.27000045776367,41.61000061035156,659200,41.79999923706055,41.599998474121094,41.599998474121094
27-12-2016,41.599998474121094,41.65999984741211,684100,42.2400016784668,42.11000061035156,42.11000061035156
28-12-2016,41.220001220703125,42.310001373291016,694500,42.5,41.29999923706055,41.29999923706055
29-12-2016,40.880001068115234,41.20000076293945,643000,41.380001068115234,41.08000183105469,41.08000183105469
30-12-2016,40.5,41.08000183105469,818800,41.16999816894531,40.70000076293945,40.70000076293945
03-01-2017,40.709999084472656,41.0099983215332,1049700,41.5099983215332,41.349998474121094,41.349998474121094
04-01-2017,40.81999969482422,41.279998779296875,1022900,42.13999938964844,41.77000045776367,41.77000045776367
05-01-2017,41.16999816894531,41.72999954223633,849700,41.970001220703125,41.5099983215332,41.5099983215332
06-01-2017,41.2599983215332,41.439998626708984,1017900,42.41999816894531,42.25,42.25
09-01-2017,42.189998626708984,42.540000915527344,1321200,43.619998931884766,43.400001525878906,43.400001525878906
10-01-2017,43.2599983215332,43.2599983215332,1156500,44.16999816894531,43.849998474121094,43.849998474121094
11-01-2017,43.529998779296875,44.119998931884766,734900,44.22999954223633,44.119998931884766,44.119998931884766
12-01-2017,42.75,43.459999084472656,775800,43.84000015258789,43.79999923706055,43.79999923706055
13-01-2017,43.900001525878906,43.95000076293945,622000,44.7400016784668,44.5099983215332,44.5099983215332
17-01-2017,43.0099983215332,44.2400016784668,957000,44.25,43.189998626708984,43.189998626708984
18-01-2017,42.65999984741211,43.2400016784668,720600,43.459999084472656,43.22999954223633,43.22999954223633
19-01-2017,42.720001220703125,43.09000015258789,636200,43.2599983215332,43.0,43.0
20-01-2017,42.650001525878906,42.959999084472656,509300,43.22999954223633,42.939998626708984,42.939998626708984
23-01-2017,42.15999984741211,43.0,514700,43.150001525878906,42.5,42.5
24-01-2017,42.02000045776367,42.79999923706055,471100,42.95000076293945,42.75,42.75
25-01-2017,42.88999938964844,43.0099983215332,696100,43.45000076293945,43.16999816894531,43.16999816894531
26-01-2017,42.54999923706055,43.20000076293945,578800,43.33000183105469,42.79999923706055,42.79999923706055
27-01-2017,42.31999969482422,42.790000915527344,420800,42.790000915527344,42.650001525878906,42.650001525878906
30-01-2017,41.61000061035156,42.5,442900,42.5,42.060001373291016,42.060001373291016
31-01-2017,41.61000061035156,41.77000045776367,756400,42.369998931884766,42.33000183105469,42.33000183105469
01-02-2017,41.84000015258789,42.40999984741211,841300,42.52000045776367,42.459999084472656,42.459999084472656
02-02-2017,41.709999084472656,42.119998931884766,1036500,43.5,42.90999984741211,42.90999984741211
03-02-2017,43.02000045776367,43.09000015258789,585400,43.7599983215332,43.619998931884766,43.619998931884766
06-02-2017,42.880001068115234,43.40999984741211,505200,43.40999984741211,43.310001373291016,43.310001373291016
07-02-2017,43.209999084472656,43.310001373291016,646100,43.77000045776367,43.400001525878906,43.400001525878906
08-02-2017,42.81999969482422,43.29999923706055,426900,43.38999938964844,43.279998779296875,43.279998779296875
09-02-2017,43.470001220703125,43.470001220703125,693000,44.31999969482422,44.189998626708984,44.189998626708984
10-02-2017,43.790000915527344,44.400001525878906,362600,44.47999954223633,44.040000915527344,44.040000915527344
13-02-2017,43.9900016784668,44.209999084472656,499300,44.439998626708984,44.02000045776367,44.02000045776367
14-02-2017,43.2400016784668,43.630001068115234,726900,44.11000061035156,43.97999954223633,43.97999954223633
15-02-2017,43.709999084472656,43.81999969482422,425200,44.4900016784668,44.29999923706055,44.29999923706055
16-02-2017,43.25,44.15999984741211,505100,44.349998474121094,43.689998626708984,43.689998626708984
17-02-2017,43.279998779296875,43.619998931884766,459300,43.869998931884766,43.86000061035156,43.86000061035156
21-02-2017,43.599998474121094,43.869998931884766,539000,44.2599983215332,44.040000915527344,44.040000915527344
22-02-2017,43.630001068115234,43.97999954223633,408300,44.349998474121094,43.779998779296875,43.779998779296875
23-02-2017,42.869998931884766,43.650001525878906,995600,43.79999923706055,43.58000183105469,43.58000183105469
24-02-2017,43.2599983215332,43.2599983215332,1095300,44.369998931884766,44.209999084472656,44.209999084472656
27-02-2017,43.75,44.04999923706055,985800,44.25,44.13999938964844,44.13999938964844
28-02-2017,43.68000030517578,43.97999954223633,1855900,44.41999816894531,43.689998626708984,43.689998626708984
01-03-2017,41.29999923706055,43.060001373291016,4036500,45.849998474121094,44.900001525878906,44.900001525878906
02-03-2017,43.720001220703125,44.79999923706055,2798200,44.88999938964844,44.0,44.0
03-03-2017,43.779998779296875,43.849998474121094,1112100,44.93000030517578,44.16999816894531,44.16999816894531
06-03-2017,43.5,43.790000915527344,998600,44.22999954223633,44.04999923706055,44.04999923706055
07-03-2017,43.7400016784668,43.88999938964844,837100,44.2599983215332,44.099998474121094,44.099998474121094
08-03-2017,43.939998626708984,44.15999984741211,895400,44.43000030517578,44.25,44.25
09-03-2017,44.02000045776367,44.13999938964844,1235600,44.7599983215332,44.75,44.75
10-03-2017,44.5099983215332,44.970001220703125,1246600,45.369998931884766,45.13999938964844,45.13999938964844
13-03-2017,45.099998474121094,45.150001525878906,1631200,46.83000183105469,46.83000183105469,46.83000183105469
14-03-2017,45.939998626708984,46.619998931884766,1169500,46.66999816894531,46.099998474121094,46.099998474121094
15-03-2017,45.90999984741211,46.29999923706055,1745100,47.88999938964844,47.869998931884766,47.869998931884766
16-03-2017,47.88999938964844,47.91999816894531,2994800,49.41999816894531,49.040000915527344,49.040000915527344
17-03-2017,48.77000045776367,49.27000045776367,1794300,49.83000183105469,49.790000915527344,49.790000915527344
20-03-2017,49.310001373291016,49.68000030517578,2049200,50.75,49.849998474121094,49.849998474121094
21-03-2017,48.31999969482422,50.2400016784668,2202100,50.2400016784668,48.650001525878906,48.650001525878906
22-03-2017,47.58000183105469,48.290000915527344,1527300,48.9900016784668,48.9900016784668,48.9900016784668
23-03-2017,48.97999954223633,49.52000045776367,2009300,50.25,49.79999923706055,49.79999923706055
24-03-2017,49.20000076293945,50.290000915527344,2466300,50.75,49.56999969482422,49.56999969482422
27-03-2017,48.560001373291016,49.02000045776367,2501200,51.349998474121094,50.959999084472656,50.959999084472656
28-03-2017,50.130001068115234,51.0099983215332,1677800,51.47999954223633,51.130001068115234,51.130001068115234
29-03-2017,50.54999923706055,51.20000076293945,1053100,51.20000076293945,50.959999084472656,50.959999084472656
30-03-2017,50.75,51.20000076293945,1085200,51.400001525878906,50.849998474121094,50.849998474121094
31-03-2017,50.7400016784668,50.88999938964844,928800,51.66999816894531,51.279998779296875,51.279998779296875
03-04-2017,51.150001525878906,51.29999923706055,1269500,51.900001525878906,51.33000183105469,51.33000183105469
04-04-2017,50.88999938964844,51.11000061035156,852300,51.709999084472656,50.970001220703125,50.970001220703125
05-04-2017,50.439998626708984,51.02000045776367,1332800,51.59000015258789,50.619998931884766,50.619998931884766
06-04-2017,49.900001525878906,50.70000076293945,1090400,51.2400016784668,51.220001220703125,51.220001220703125
07-04-2017,50.900001525878906,51.09000015258789,1179300,51.790000915527344,51.59000015258789,51.59000015258789
10-04-2017,50.709999084472656,51.630001068115234,1312600,51.95000076293945,50.790000915527344,50.790000915527344
11-04-2017,50.18000030517578,50.689998626708984,1040400,51.04999923706055,51.04999923706055,51.04999923706055
12-04-2017,50.36000061035156,51.130001068115234,619600,51.459999084472656,50.47999954223633,50.47999954223633
13-04-2017,50.4900016784668,50.4900016784668,810300,51.150001525878906,50.66999816894531,50.66999816894531
17-04-2017,50.40999984741211,50.58000183105469,1000300,51.22999954223633,50.79999923706055,50.79999923706055
18-04-2017,50.09000015258789,50.650001525878906,841900,50.68000030517578,50.310001373291016,50.310001373291016
19-04-2017,50.43000030517578,50.56999969482422,865200,51.41999816894531,51.0099983215332,51.0099983215332
20-04-2017,50.790000915527344,51.36000061035156,1538000,52.59000015258789,52.5,52.5
21-04-2017,51.630001068115234,52.810001373291016,1213600,53.369998931884766,51.83000183105469,51.83000183105469
24-04-2017,51.86000061035156,52.75,1306600,52.91999816894531,52.54999923706055,52.54999923706055
25-04-2017,52.13999938964844,52.90999984741211,765300,52.959999084472656,52.20000076293945,52.20000076293945
26-04-2017,52.290000915527344,52.61000061035156,826400,53.189998626708984,52.9900016784668,52.9900016784668
27-04-2017,53.040000915527344,53.099998474121094,616700,53.880001068115234,53.529998779296875,53.529998779296875
28-04-2017,52.880001068115234,53.560001373291016,550900,53.77000045776367,53.619998931884766,53.619998931884766
01-05-2017,53.630001068115234,53.9900016784668,814400,54.5,54.2400016784668,54.2400016784668
02-05-2017,53.38999938964844,54.08000183105469,894700,54.220001220703125,54.0099983215332,54.0099983215332
03-05-2017,53.2599983215332,53.86000061035156,858200,54.36000061035156,54.029998779296875,54.029998779296875
04-05-2017,53.779998779296875,54.310001373291016,957900,54.779998779296875,54.16999816894531,54.16999816894531
05-05-2017,53.66999816894531,54.38999938964844,996300,54.47999954223633,54.38999938964844,54.38999938964844
08-05-2017,54.2400016784668,54.5,1055500,55.47999954223633,55.2400016784668,55.2400016784668
09-05-2017,54.720001220703125,55.31999969482422,902800,55.529998779296875,55.04999923706055,55.04999923706055
10-05-2017,55.09000015258789,55.18000030517578,979100,56.400001525878906,56.349998474121094,56.349998474121094
11-05-2017,55.54999923706055,56.40999984741211,852100,56.459999084472656,56.0099983215332,56.0099983215332
12-05-2017,55.810001373291016,56.02000045776367,575300,56.689998626708984,56.34000015258789,56.34000015258789
15-05-2017,56.310001373291016,56.5,979100,57.68000030517578,57.119998931884766,57.119998931884766
16-05-2017,57.47999954223633,57.619998931884766,2381900,59.779998779296875,59.09000015258789,59.09000015258789
17-05-2017,56.150001525878906,58.220001220703125,2157600,58.54999923706055,57.349998474121094,57.349998474121094
18-05-2017,56.29999923706055,57.2400016784668,1673100,59.689998626708984,59.540000915527344,59.540000915527344
19-05-2017,59.97999954223633,59.97999954223633,1621400,61.5,60.310001373291016,60.310001373291016
22-05-2017,60.61000061035156,60.900001525878906,1869100,62.22999954223633,62.06999969482422,62.06999969482422
23-05-2017,60.40999984741211,62.63999938964844,2135400,62.63999938964844,60.4900016784668,60.4900016784668
24-05-2017,60.63999938964844,60.869998931884766,2255000,61.41999816894531,61.06999969482422,61.06999969482422
25-05-2017,60.900001525878906,61.56999969482422,2630200,62.04999923706055,61.7400016784668,61.7400016784668
26-05-2017,63.619998931884766,66.38999938964844,6546900,67.86000061035156,66.81999969482422,66.81999969482422
30-05-2017,63.619998931884766,66.69999694824219,3668400,67.69999694824219,64.9000015258789,64.9000015258789
31-05-2017,62.810001373291016,64.94000244140625,6260400,65.94000244140625,63.540000915527344,63.540000915527344
01-06-2017,63.0099983215332,63.86000061035156,1729800,64.88999938964844,64.87000274658203,64.87000274658203
02-06-2017,64.5199966430664,64.94999694824219,2074500,66.76000213623047,66.69999694824219,66.69999694824219
05-06-2017,65.13999938964844,65.37999725341797,1661500,66.11000061035156,65.72000122070312,65.72000122070312
06-06-2017,64.7699966430664,65.66000366210938,2362100,68.06999969482422,65.54000091552734,65.54000091552734
07-06-2017,63.45000076293945,65.54000091552734,2016000,65.9000015258789,65.12000274658203,65.12000274658203
08-06-2017,63.779998779296875,65.25,1404200,65.25,64.98999786376953,64.98999786376953
09-06-2017,59.029998779296875,65.0199966430664,3575000,65.80000305175781,61.65999984741211,61.65999984741211
12-06-2017,56.939998626708984,60.63999938964844,3637800,60.63999938964844,60.0099983215332,60.0099983215332
13-06-2017,58.529998779296875,60.380001068115234,2463200,60.9900016784668,59.58000183105469,59.58000183105469
14-06-2017,58.13999938964844,59.75,1682400,60.130001068115234,58.959999084472656,58.959999084472656
15-06-2017,57.349998474121094,58.380001068115234,1943000,59.86000061035156,59.459999084472656,59.459999084472656
16-06-2017,58.93000030517578,59.54999923706055,1490500,60.40999984741211,59.630001068115234,59.630001068115234
19-06-2017,60.0,60.0,2138100,62.41999816894531,62.349998474121094,62.349998474121094
20-06-2017,61.16999816894531,62.52000045776367,1757700,63.439998626708984,61.33000183105469,61.33000183105469
21-06-2017,61.34000015258789,61.4900016784668,1428400,62.61000061035156,62.400001525878906,62.400001525878906
22-06-2017,62.04999923706055,62.279998779296875,1260000,63.29999923706055,63.040000915527344,63.040000915527344
23-06-2017,62.91999816894531,63.040000915527344,1556200,64.0,63.81999969482422,63.81999969482422
26-06-2017,60.790000915527344,64.05000305175781,1363500,64.41000366210938,62.33000183105469,62.33000183105469
27-06-2017,59.9900016784668,61.959999084472656,1459700,62.20000076293945,60.189998626708984,60.189998626708984
28-06-2017,59.900001525878906,60.77000045776367,987500,62.470001220703125,62.40999984741211,62.40999984741211
29-06-2017,60.900001525878906,62.119998931884766,1261100,62.119998931884766,61.36000061035156,61.36000061035156
30-06-2017,61.04999923706055,61.4900016784668,653300,62.060001373291016,61.310001373291016,61.310001373291016
03-07-2017,60.13999938964844,61.56999969482422,495600,61.709999084472656,60.45000076293945,60.45000076293945
05-07-2017,60.09000015258789,60.41999816894531,835300,61.65999984741211,60.93000030517578,60.93000030517578
06-07-2017,59.880001068115234,60.310001373291016,803300,60.970001220703125,60.31999969482422,60.31999969482422
07-07-2017,60.52000045776367,60.63999938964844,1171400,62.59000015258789,62.349998474121094,62.349998474121094
10-07-2017,61.709999084472656,62.650001525878906,1137900,63.47999954223633,62.150001525878906,62.150001525878906
11-07-2017,60.849998474121094,62.11000061035156,1295500,63.369998931884766,62.93000030517578,62.93000030517578
12-07-2017,63.27000045776367,63.650001525878906,1606200,64.97000122070312,63.97999954223633,63.97999954223633
13-07-2017,62.56999969482422,63.970001220703125,1100200,63.970001220703125,63.599998474121094,63.599998474121094
14-07-2017,63.0099983215332,63.599998474121094,1147600,64.72000122070312,64.25,64.25
17-07-2017,63.150001525878906,64.68000030517578,1021100,64.86000061035156,63.849998474121094,63.849998474121094
18-07-2017,62.7400016784668,63.40999984741211,1098900,63.75,63.08000183105469,63.08000183105469
19-07-2017,62.97999954223633,63.310001373291016,1031800,64.43000030517578,63.7400016784668,63.7400016784668
20-07-2017,63.0,63.97999954223633,929800,63.97999954223633,63.290000915527344,63.290000915527344
21-07-2017,62.97999954223633,63.16999816894531,824900,63.959999084472656,63.16999816894531,63.16999816894531
24-07-2017,63.18000030517578,63.18000030517578,1486600,66.08999633789062,65.79000091552734,65.79000091552734
25-07-2017,64.30000305175781,66.0199966430664,1598200,66.0199966430664,64.93000030517578,64.93000030517578
26-07-2017,64.61000061035156,65.27999877929688,1002900,65.86000061035156,65.05000305175781,65.05000305175781
27-07-2017,60.439998626708984,65.61000061035156,2207600,65.91999816894531,62.4900016784668,62.4900016784668
28-07-2017,61.86000061035156,62.150001525878906,1033600,64.23999786376953,63.630001068115234,63.630001068115234
31-07-2017,62.58000183105469,63.9900016784668,801200,64.08999633789062,63.7599983215332,63.7599983215332
01-08-2017,63.119998931884766,64.0,1447600,65.19999694824219,64.5999984741211,64.5999984741211
02-08-2017,61.060001373291016,64.61000061035156,1197300,64.80000305175781,61.97999954223633,61.97999954223633
03-08-2017,61.869998931884766,62.119998931884766,860300,62.81999969482422,62.43000030517578,62.43000030517578
04-08-2017,61.86000061035156,62.5099983215332,736400,63.0,62.119998931884766,62.119998931884766
07-08-2017,62.119998931884766,62.2400016784668,856500,63.31999969482422,63.18000030517578,63.18000030517578
08-08-2017,62.68000030517578,63.06999969482422,755100,63.540000915527344,62.83000183105469,62.83000183105469
09-08-2017,62.09000015258789,62.45000076293945,1009700,64.0199966430664,63.650001525878906,63.650001525878906
10-08-2017,59.849998474121094,63.119998931884766,1567900,63.380001068115234,59.90999984741211,59.90999984741211
11-08-2017,59.93000030517578,59.93000030517578,945500,61.959999084472656,61.849998474121094,61.849998474121094
14-08-2017,62.400001525878906,62.619998931884766,637100,63.4900016784668,63.08000183105469,63.08000183105469
15-08-2017,62.13999938964844,63.02000045776367,754300,63.29999923706055,62.79999923706055,62.79999923706055
16-08-2017,62.91999816894531,62.9900016784668,1005900,63.939998626708984,63.77000045776367,63.77000045776367
17-08-2017,63.369998931884766,63.5,1256600,65.44999694824219,63.38999938964844,63.38999938964844
18-08-2017,62.060001373291016,63.40999984741211,730100,63.779998779296875,63.119998931884766,63.119998931884766
21-08-2017,62.529998779296875,63.220001220703125,912000,63.91999816894531,63.18000030517578,63.18000030517578
22-08-2017,63.290000915527344,63.47999954223633,1351400,65.93000030517578,65.56999969482422,65.56999969482422
23-08-2017,64.04000091552734,65.16999816894531,1263100,66.08000183105469,64.37999725341797,64.37999725341797
24-08-2017,63.41999816894531,64.83000183105469,1923900,65.30000305175781,64.58999633789062,64.58999633789062
25-08-2017,55.11000061035156,58.5099983215332,7735900,59.79999923706055,55.810001373291016,55.810001373291016
28-08-2017,55.25,56.0,3480200,57.95000076293945,57.130001068115234,57.130001068115234
29-08-2017,56.209999084472656,56.33000183105469,1921800,57.5,57.130001068115234,57.130001068115234
30-08-2017,56.29999923706055,57.11000061035156,1712200,58.099998474121094,57.84000015258789,57.84000015258789
31-08-2017,57.66999816894531,58.0,2155100,59.5,59.5,59.5
01-09-2017,58.56999969482422,59.790000915527344,1415900,60.08000183105469,59.720001220703125,59.720001220703125
05-09-2017,58.18000030517578,58.68000030517578,1715900,59.54999923706055,58.720001220703125,58.720001220703125
06-09-2017,58.040000915527344,58.75,951400,59.099998474121094,58.2400016784668,58.2400016784668
07-09-2017,57.209999084472656,58.130001068115234,1482400,58.18000030517578,57.86000061035156,57.86000061035156
08-09-2017,56.77000045776367,57.560001373291016,1354800,57.560001373291016,56.959999084472656,56.959999084472656
11-09-2017,57.380001068115234,57.400001525878906,1691800,58.0,57.779998779296875,57.779998779296875
12-09-2017,56.849998474121094,57.9900016784668,1484000,57.9900016784668,57.310001373291016,57.310001373291016
13-09-2017,56.849998474121094,57.2599983215332,901100,57.72999954223633,56.849998474121094,56.849998474121094
14-09-2017,55.68000030517578,56.560001373291016,1733300,56.75,56.58000183105469,56.58000183105469
15-09-2017,55.36000061035156,56.45000076293945,2072600,56.599998474121094,55.7400016784668,55.7400016784668
18-09-2017,55.599998474121094,55.7400016784668,1524900,56.58000183105469,56.16999816894531,56.16999816894531
19-09-2017,55.689998626708984,56.25,1125600,56.36000061035156,56.189998626708984,56.189998626708984
20-09-2017,55.400001525878906,56.349998474121094,947100,56.349998474121094,55.619998931884766,55.619998931884766
21-09-2017,54.70000076293945,55.45000076293945,1140800,56.43000030517578,56.13999938964844,56.13999938964844
22-09-2017,55.45000076293945,56.0,652000,56.650001525878906,55.68000030517578,55.68000030517578
25-09-2017,54.279998779296875,55.5099983215332,1123100,55.66999816894531,54.93000030517578,54.93000030517578
26-09-2017,54.15999984741211,55.349998474121094,1024700,55.349998474121094,54.349998474121094,54.349998474121094
27-09-2017,54.630001068115234,55.0,1207300,56.4900016784668,55.900001525878906,55.900001525878906
28-09-2017,55.06999969482422,55.72999954223633,1356300,56.72999954223633,56.369998931884766,56.369998931884766
29-09-2017,56.02000045776367,56.47999954223633,1093700,56.880001068115234,56.40999984741211,56.40999984741211
02-10-2017,56.34000015258789,56.41999816894531,1100200,57.650001525878906,57.08000183105469,57.08000183105469
03-10-2017,56.2400016784668,56.939998626708984,855300,57.5,57.09000015258789,57.09000015258789
04-10-2017,56.40999984741211,57.04999923706055,998500,57.43000030517578,57.20000076293945,57.20000076293945
05-10-2017,57.22999954223633,57.470001220703125,1153300,58.150001525878906,58.029998779296875,58.029998779296875
06-10-2017,57.709999084472656,58.0,803400,58.220001220703125,58.099998474121094,58.099998474121094
09-10-2017,57.97999954223633,58.11000061035156,756300,58.7400016784668,58.099998474121094,58.099998474121094
10-10-2017,56.11000061035156,58.2400016784668,1318900,58.33000183105469,56.70000076293945,56.70000076293945
11-10-2017,56.72999954223633,56.72999954223633,1277200,57.86000061035156,57.41999816894531,57.41999816894531
12-10-2017,57.709999084472656,57.880001068115234,2558800,60.470001220703125,59.52000045776367,59.52000045776367
13-10-2017,58.689998626708984,59.560001373291016,989800,60.0,58.93000030517578,58.93000030517578
16-10-2017,58.060001373291016,59.13999938964844,947400,59.189998626708984,58.650001525878906,58.650001525878906
17-10-2017,58.79999923706055,58.79999923706055,1054500,59.59000015258789,59.58000183105469,59.58000183105469
18-10-2017,59.0,59.79999923706055,1483900,59.79999923706055,59.380001068115234,59.380001068115234
19-10-2017,57.939998626708984,58.83000183105469,1238700,59.599998474121094,59.599998474121094,59.599998474121094
20-10-2017,59.72999954223633,59.79999923706055,1196500,61.189998626708984,61.0,61.0
23-10-2017,60.06999969482422,61.02000045776367,1044000,61.439998626708984,60.27000045776367,60.27000045776367
24-10-2017,60.349998474121094,60.61000061035156,1524500,61.27000045776367,60.7599983215332,60.7599983215332
25-10-2017,59.099998474121094,60.56999969482422,938100,61.150001525878906,59.29999923706055,59.29999923706055
26-10-2017,58.0099983215332,59.290000915527344,1580900,59.709999084472656,59.4900016784668,59.4900016784668
27-10-2017,58.529998779296875,59.56999969482422,828700,59.880001068115234,59.439998626708984,59.439998626708984
30-10-2017,58.70000076293945,59.20000076293945,704000,59.849998474121094,59.75,59.75
31-10-2017,59.52000045776367,59.88999938964844,1010600,61.04999923706055,60.939998626708984,60.939998626708984
01-11-2017,59.95000076293945,61.43000030517578,1119100,61.79999923706055,60.54999923706055,60.54999923706055
02-11-2017,59.65999984741211,60.2400016784668,832800,61.099998474121094,60.95000076293945,60.95000076293945
03-11-2017,60.66999816894531,60.95000076293945,550100,61.630001068115234,61.619998931884766,61.619998931884766
06-11-2017,61.04999923706055,61.77000045776367,893200,62.040000915527344,61.349998474121094,61.349998474121094
07-11-2017,60.529998779296875,61.349998474121094,959700,61.61000061035156,61.27000045776367,61.27000045776367
08-11-2017,60.880001068115234,61.04999923706055,561400,62.029998779296875,61.880001068115234,61.880001068115234
09-11-2017,60.099998474121094,61.290000915527344,728400,61.40999984741211,60.58000183105469,60.58000183105469
10-11-2017,60.15999984741211,60.380001068115234,1390200,61.54999923706055,61.470001220703125,61.470001220703125
13-11-2017,61.02000045776367,61.16999816894531,852100,61.81999969482422,61.4900016784668,61.4900016784668
14-11-2017,60.619998931884766,61.11000061035156,562700,61.5099983215332,60.790000915527344,60.790000915527344
15-11-2017,59.41999816894531,60.20000076293945,754600,60.619998931884766,60.290000915527344,60.290000915527344
16-11-2017,60.16999816894531,60.58000183105469,781000,61.68000030517578,61.13999938964844,61.13999938964844
17-11-2017,60.709999084472656,61.08000183105469,807600,61.34000015258789,61.130001068115234,61.130001068115234
20-11-2017,61.13999938964844,61.13999938964844,1346900,62.34000015258789,61.959999084472656,61.959999084472656
21-11-2017,62.20000076293945,62.400001525878906,797100,63.15999984741211,62.70000076293945,62.70000076293945
22-11-2017,62.0099983215332,62.93000030517578,696800,62.93000030517578,62.630001068115234,62.630001068115234
24-11-2017,62.61000061035156,62.9900016784668,307900,63.38999938964844,62.810001373291016,62.810001373291016
27-11-2017,62.790000915527344,63.09000015258789,750800,63.93000030517578,62.970001220703125,62.970001220703125
28-11-2017,61.720001220703125,63.349998474121094,917200,63.349998474121094,62.0,62.0
