Date,Low,Open,Volume,High,Close,Adjusted Close
29-11-2017,57.599998474121094,61.939998626708984,1850500,62.0,58.880001068115234,58.880001068115234
30-11-2017,57.959999084472656,58.93000030517578,1743100,60.349998474121094,60.209999084472656,60.209999084472656
01-12-2017,58.689998626708984,60.04999923706055,1241100,60.439998626708984,59.459999084472656,59.459999084472656
04-12-2017,57.189998626708984,58.84000015258789,1573800,60.33000183105469,57.25,57.25
05-12-2017,55.86000061035156,56.70000076293945,2126100,58.900001525878906,57.77000045776367,57.77000045776367
06-12-2017,52.70000076293945,54.75,5454400,56.099998474121094,54.0,54.0
07-12-2017,53.66999816894531,53.7599983215332,2506500,56.369998931884766,55.529998779296875,55.529998779296875
08-12-2017,55.68000030517578,56.29999923706055,1226700,56.77000045776367,56.060001373291016,56.060001373291016
11-12-2017,56.09000015258789,56.27000045776367,1297500,56.939998626708984,56.63999938964844,56.63999938964844
12-12-2017,55.599998474121094,56.47999954223633,1036000,56.70000076293945,55.869998931884766,55.869998931884766
13-12-2017,55.61000061035156,55.810001373291016,1337400,56.810001373291016,55.91999816894531,55.91999816894531
14-12-2017,55.279998779296875,56.040000915527344,1204500,56.65999984741211,55.58000183105469,55.58000183105469
15-12-2017,55.58000183105469,55.7599983215332,1774400,56.31999969482422,55.97999954223633,55.97999954223633
18-12-2017,55.560001373291016,56.29999923706055,1044000,56.41999816894531,55.849998474121094,55.849998474121094
19-12-2017,55.36000061035156,55.779998779296875,1409500,56.689998626708984,56.65999984741211,56.65999984741211
20-12-2017,56.130001068115234,56.560001373291016,1226200,57.650001525878906,57.099998474121094,57.099998474121094
21-12-2017,55.560001373291016,57.0,1099600,57.25,56.209999084472656,56.209999084472656
22-12-2017,55.619998931884766,55.900001525878906,437300,56.130001068115234,56.06999969482422,56.06999969482422
26-12-2017,55.38999938964844,55.91999816894531,313100,56.209999084472656,55.91999816894531,55.91999816894531
27-12-2017,55.52000045776367,55.959999084472656,514300,56.209999084472656,55.70000076293945,55.70000076293945
28-12-2017,55.369998931884766,55.79999923706055,493000,55.959999084472656,55.86000061035156,55.86000061035156
29-12-2017,55.2599983215332,55.97999954223633,497000,56.099998474121094,55.279998779296875,55.279998779296875
02-01-2018,54.79999923706055,55.31999969482422,1214000,55.689998626708984,55.06999969482422,55.06999969482422
03-01-2018,55.0,55.0,1080600,56.470001220703125,56.279998779296875,56.279998779296875
04-01-2018,56.56999969482422,56.70000076293945,834200,57.189998626708984,56.900001525878906,56.900001525878906
05-01-2018,56.959999084472656,57.06999969482422,688400,57.689998626708984,57.439998626708984,57.439998626708984
08-01-2018,57.08000183105469,57.45000076293945,611400,57.84000015258789,57.709999084472656,57.709999084472656
09-01-2018,57.56999969482422,57.880001068115234,1073000,58.40999984741211,58.029998779296875,58.029998779296875
10-01-2018,57.099998474121094,57.58000183105469,809800,57.939998626708984,57.68000030517578,57.68000030517578
11-01-2018,57.58000183105469,57.689998626708984,716300,58.290000915527344,58.060001373291016,58.060001373291016
12-01-2018,57.619998931884766,58.34000015258789,732300,58.529998779296875,58.369998931884766,58.369998931884766
16-01-2018,56.349998474121094,58.849998474121094,1442300,58.9900016784668,56.5099983215332,56.5099983215332
17-01-2018,56.720001220703125,56.79999923706055,767200,57.290000915527344,57.130001068115234,57.130001068115234
18-01-2018,56.959999084472656,57.16999816894531,599300,57.81999969482422,57.529998779296875,57.529998779296875
19-01-2018,57.79999923706055,58.0,571800,58.650001525878906,58.529998779296875,58.529998779296875
22-01-2018,57.93000030517578,58.75,967400,58.7599983215332,58.16999816894531,58.16999816894531
23-01-2018,58.11000061035156,58.33000183105469,1194400,60.220001220703125,60.060001373291016,60.060001373291016
24-01-2018,59.15999984741211,60.0,775100,60.209999084472656,59.209999084472656,59.209999084472656
25-01-2018,58.88999938964844,59.599998474121094,652600,59.81999969482422,58.90999984741211,58.90999984741211
26-01-2018,59.09000015258789,59.439998626708984,637400,61.119998931884766,60.970001220703125,60.970001220703125
29-01-2018,60.20000076293945,60.970001220703125,569300,61.06999969482422,60.31999969482422,60.31999969482422
30-01-2018,60.68000030517578,61.04999923706055,1794700,62.9900016784668,62.06999969482422,62.06999969482422
31-01-2018,62.38999938964844,62.65999984741211,1246800,63.0,62.86000061035156,62.86000061035156
01-02-2018,60.779998779296875,62.56999969482422,1231100,62.619998931884766,61.02000045776367,61.02000045776367
02-02-2018,59.529998779296875,60.75,837700,61.029998779296875,60.040000915527344,60.040000915527344
05-02-2018,57.540000915527344,59.29999923706055,1045200,59.900001525878906,57.81999969482422,57.81999969482422
06-02-2018,55.970001220703125,56.68000030517578,1720100,58.279998779296875,57.209999084472656,57.209999084472656
07-02-2018,55.650001525878906,57.099998474121094,1542700,57.599998474121094,55.68000030517578,55.68000030517578
08-02-2018,54.290000915527344,56.02000045776367,1640900,56.40999984741211,54.31999969482422,54.31999969482422
09-02-2018,52.16999816894531,54.720001220703125,1823000,55.88999938964844,55.45000076293945,55.45000076293945
12-02-2018,55.650001525878906,55.90999984741211,1038300,57.13999938964844,56.720001220703125,56.720001220703125
13-02-2018,56.15999984741211,56.369998931884766,893200,57.36000061035156,56.900001525878906,56.900001525878906
14-02-2018,56.43000030517578,56.560001373291016,1080100,58.060001373291016,57.900001525878906,57.900001525878906
15-02-2018,57.970001220703125,58.47999954223633,1184500,59.2599983215332,58.939998626708984,58.939998626708984
16-02-2018,58.90999984741211,59.08000183105469,1177300,60.63999938964844,59.7599983215332,59.7599983215332
20-02-2018,59.04999923706055,59.27000045776367,701500,60.75,60.34000015258789,60.34000015258789
21-02-2018,60.369998931884766,60.599998474121094,736400,61.70000076293945,60.38999938964844,60.38999938964844
22-02-2018,59.720001220703125,60.599998474121094,571100,61.0,59.84000015258789,59.84000015258789
23-02-2018,60.040000915527344,60.209999084472656,598300,61.599998474121094,61.54999923706055,61.54999923706055
26-02-2018,61.54999923706055,61.70000076293945,818200,62.650001525878906,62.099998474121094,62.099998474121094
27-02-2018,61.91999816894531,62.040000915527344,1327900,63.2400016784668,62.06999969482422,62.06999969482422
28-02-2018,64.16999816894531,64.66000366210938,5337500,71.05000305175781,69.69999694824219,69.69999694824219
01-03-2018,69.0999984741211,69.52999877929688,3140700,71.3499984741211,69.94999694824219,69.94999694824219
02-03-2018,68.51000213623047,68.51000213623047,2889000,74.12000274658203,73.7699966430664,73.7699966430664
05-03-2018,72.91000366210938,72.94000244140625,2654100,77.30000305175781,77.02999877929688,77.02999877929688
06-03-2018,76.41000366210938,76.9800033569336,1989000,78.11000061035156,76.73999786376953,76.73999786376953
07-03-2018,75.5999984741211,76.0,1303500,78.19000244140625,77.87999725341797,77.87999725341797
08-03-2018,77.06999969482422,78.16000366210938,1031800,78.27999877929688,77.69000244140625,77.69000244140625
09-03-2018,76.30000305175781,76.5199966430664,2506300,77.95999908447266,77.18000030517578,77.18000030517578
12-03-2018,76.55000305175781,77.4800033569336,867000,78.06999969482422,77.63999938964844,77.63999938964844
13-03-2018,76.23999786376953,77.86000061035156,1176200,77.86000061035156,76.44999694824219,76.44999694824219
14-03-2018,75.76000213623047,76.95999908447266,1138100,78.18000030517578,77.44999694824219,77.44999694824219
15-03-2018,76.45999908447266,77.43000030517578,740000,77.91999816894531,77.13999938964844,77.13999938964844
16-03-2018,76.30999755859375,77.13999938964844,1334000,77.25,76.38999938964844,76.38999938964844
19-03-2018,75.0999984741211,76.26000213623047,1828400,77.81999969482422,76.33999633789062,76.33999633789062
20-03-2018,75.7699966430664,76.37000274658203,839200,77.66000366210938,77.27999877929688,77.27999877929688
21-03-2018,75.87000274658203,76.97000122070312,762600,77.0999984741211,76.30000305175781,76.30000305175781
22-03-2018,75.06999969482422,75.47000122070312,867000,76.79000091552734,75.08000183105469,75.08000183105469
23-03-2018,74.20999908447266,75.27999877929688,1099100,76.62000274658203,74.30000305175781,74.30000305175781
26-03-2018,74.5199966430664,75.77999877929688,1005200,75.98999786376953,75.55999755859375,75.55999755859375
27-03-2018,72.27999877929688,76.22000122070312,1101100,76.3499984741211,72.80999755859375,72.80999755859375
28-03-2018,70.94999694824219,72.87000274658203,1616200,73.11000061035156,71.47000122070312,71.47000122070312
29-03-2018,71.04000091552734,71.63999938964844,939100,74.08000183105469,73.0199966430664,73.0199966430664
02-04-2018,70.72000122070312,72.69000244140625,1022800,72.72000122070312,71.44000244140625,71.44000244140625
03-04-2018,70.94999694824219,72.37000274658203,1613200,73.47000122070312,72.0,72.0
04-04-2018,70.5,70.58999633789062,1207200,72.91000366210938,72.80000305175781,72.80000305175781
05-04-2018,72.19000244140625,73.54000091552734,935500,73.88999938964844,72.81999969482422,72.81999969482422
06-04-2018,70.4000015258789,72.19999694824219,602500,72.8499984741211,70.91999816894531,70.91999816894531
09-04-2018,70.41000366210938,71.44000244140625,872800,71.93000030517578,70.55000305175781,70.55000305175781
10-04-2018,70.63999938964844,71.61000061035156,910800,72.3499984741211,71.86000061035156,71.86000061035156
11-04-2018,71.5999984741211,71.70999908447266,701900,73.36000061035156,72.2699966430664,72.2699966430664
12-04-2018,72.33999633789062,72.75,1255700,73.86000061035156,73.27999877929688,73.27999877929688
13-04-2018,71.66999816894531,73.88999938964844,657000,73.98999786376953,72.05999755859375,72.05999755859375
16-04-2018,71.51000213623047,72.58999633789062,778800,72.80999755859375,71.87000274658203,71.87000274658203
17-04-2018,72.3499984741211,72.45999908447266,1495900,74.58000183105469,74.41000366210938,74.41000366210938
18-04-2018,73.94000244140625,74.69000244140625,1340800,75.56999969482422,74.87000274658203,74.87000274658203
19-04-2018,74.05999755859375,74.5199966430664,837000,75.11000061035156,74.56999969482422,74.56999969482422
20-04-2018,72.69999694824219,74.43000030517578,695400,74.69999694824219,72.8499984741211,72.8499984741211
23-04-2018,72.06999969482422,73.3499984741211,474100,73.77999877929688,72.44999694824219,72.44999694824219
24-04-2018,68.91000366210938,72.55999755859375,1286200,73.0,70.08000183105469,70.08000183105469
25-04-2018,68.11000061035156,70.0,729000,70.26000213623047,69.41999816894531,69.41999816894531
26-04-2018,69.12999725341797,69.8499984741211,619800,70.83999633789062,70.66000366210938,70.66000366210938
27-04-2018,70.23999786376953,71.30999755859375,1016700,71.47000122070312,70.91999816894531,70.91999816894531
30-04-2018,70.12999725341797,71.12999725341797,419500,71.58000183105469,70.12999725341797,70.12999725341797
01-05-2018,69.43000030517578,69.66000366210938,725600,70.98999786376953,70.93000030517578,70.93000030517578
02-05-2018,70.30999755859375,70.81999969482422,513400,71.73999786376953,70.69000244140625,70.69000244140625
03-05-2018,69.37999725341797,70.37999725341797,655600,71.2699966430664,70.79000091552734,70.79000091552734
04-05-2018,70.20999908447266,70.37999725341797,630300,73.30000305175781,72.7300033569336,72.7300033569336
07-05-2018,73.16000366210938,73.38999938964844,549000,73.97000122070312,73.56999969482422,73.56999969482422
08-05-2018,72.77999877929688,73.38999938964844,668200,74.54000091552734,73.7699966430664,73.7699966430664
09-05-2018,74.0,74.05000305175781,1175900,76.55000305175781,76.16000366210938,76.16000366210938
10-05-2018,76.20999908447266,76.5199966430664,588000,77.30999755859375,77.0,77.0
11-05-2018,77.02999877929688,77.02999877929688,982000,78.05000305175781,77.70999908447266,77.70999908447266
14-05-2018,76.38999938964844,78.0,1292500,79.1500015258789,76.75,76.75
15-05-2018,74.5,76.0,772900,76.75,75.68000030517578,75.68000030517578
16-05-2018,75.26000213623047,75.69999694824219,860300,77.5999984741211,76.68000030517578,76.68000030517578
17-05-2018,75.44000244140625,76.5,629500,77.20999908447266,76.1500015258789,76.1500015258789
18-05-2018,76.01000213623047,76.16999816894531,1266000,77.72000122070312,77.29000091552734,77.29000091552734
21-05-2018,76.33000183105469,77.66000366210938,703700,78.47000122070312,76.55000305175781,76.55000305175781
22-05-2018,75.05999755859375,76.72000122070312,861100,76.73999786376953,75.41000366210938,75.41000366210938
23-05-2018,74.58999633789062,74.6500015258789,652900,76.87999725341797,76.76000213623047,76.76000213623047
24-05-2018,76.37000274658203,76.80000305175781,1190200,77.62999725341797,77.16999816894531,77.16999816894531
25-05-2018,75.63999938964844,76.5,2754700,79.95999908447266,77.04000091552734,77.04000091552734
29-05-2018,75.38999938964844,76.75,1092900,77.51000213623047,75.80999755859375,75.80999755859375
30-05-2018,76.25,76.31999969482422,1214500,77.30999755859375,76.94999694824219,76.94999694824219
31-05-2018,76.75,77.25,1575900,77.95999908447266,77.36000061035156,77.36000061035156
01-06-2018,78.0,78.0,1492200,80.51000213623047,79.77999877929688,79.77999877929688
04-06-2018,79.0199966430664,79.5,2233300,81.58999633789062,81.44000244140625,81.44000244140625
05-06-2018,80.72000122070312,81.75,1578800,82.66000366210938,81.5199966430664,81.5199966430664
06-06-2018,81.13999938964844,81.72000122070312,720800,82.25,81.87000274658203,81.87000274658203
07-06-2018,78.33000183105469,82.19000244140625,1663200,82.43000030517578,79.31999969482422,79.31999969482422
08-06-2018,78.75,79.2300033569336,999100,80.41999816894531,79.52999877929688,79.52999877929688
11-06-2018,78.69000244140625,79.51000213623047,863300,80.19000244140625,79.6500015258789,79.6500015258789
12-06-2018,80.04000091552734,80.36000061035156,1199000,81.30000305175781,81.0199966430664,81.0199966430664
13-06-2018,81.12999725341797,81.33000183105469,982700,82.0,81.66999816894531,81.66999816894531
14-06-2018,82.05000305175781,82.08999633789062,1193800,83.69999694824219,83.02999877929688,83.02999877929688
15-06-2018,81.83999633789062,82.69000244140625,1605200,83.9000015258789,83.44000244140625,83.44000244140625
18-06-2018,82.01000213623047,82.05000305175781,1749200,84.04000091552734,83.20999908447266,83.20999908447266
19-06-2018,80.70999908447266,82.16999816894531,1089600,83.36000061035156,83.16999816894531,83.16999816894531
20-06-2018,83.83000183105469,83.83000183105469,894600,84.88999938964844,84.52999877929688,84.52999877929688
21-06-2018,82.45999908447266,84.7300033569336,902300,85.0,83.55999755859375,83.55999755859375
22-06-2018,81.4800033569336,83.91000366210938,1683900,84.08000183105469,82.83999633789062,82.83999633789062
25-06-2018,78.23999786376953,82.80000305175781,1523000,82.80000305175781,78.75,78.75
26-06-2018,78.22000122070312,79.01000213623047,992900,79.87000274658203,78.47000122070312,78.47000122070312
27-06-2018,75.20999908447266,78.58999633789062,1523300,79.13999938964844,75.37000274658203,75.37000274658203
28-06-2018,73.75,75.05999755859375,1886100,76.30999755859375,76.19999694824219,76.19999694824219
29-06-2018,76.5,76.94000244140625,956200,77.69000244140625,76.86000061035156,76.86000061035156
02-07-2018,75.73999786376953,76.0199966430664,692900,78.2300033569336,78.20999908447266,78.20999908447266
03-07-2018,77.44999694824219,78.83000183105469,488500,79.0,78.23999786376953,78.23999786376953
05-07-2018,77.44999694824219,78.58000183105469,834000,78.83999633789062,78.5999984741211,78.5999984741211
06-07-2018,78.56999969482422,78.69999694824219,739900,79.8499984741211,79.7300033569336,79.7300033569336
09-07-2018,78.36000061035156,80.3499984741211,782700,80.72000122070312,80.19999694824219,80.19999694824219
10-07-2018,79.33999633789062,80.13999938964844,544500,80.43000030517578,79.44999694824219,79.44999694824219
11-07-2018,78.70999908447266,78.70999908447266,509300,80.44000244140625,80.30999755859375,80.30999755859375
12-07-2018,80.55000305175781,80.97000122070312,675100,82.55999755859375,82.51000213623047,82.51000213623047
13-07-2018,81.7300033569336,82.2699966430664,587300,82.80000305175781,82.52999877929688,82.52999877929688
16-07-2018,82.01000213623047,82.8499984741211,374100,83.19000244140625,82.2300033569336,82.2300033569336
17-07-2018,81.0,81.31999969482422,550500,83.08000183105469,82.75,82.75
18-07-2018,82.0,83.02999877929688,679400,83.62999725341797,83.61000061035156,83.61000061035156
19-07-2018,82.8499984741211,83.43000030517578,423200,84.22000122070312,83.26000213623047,83.26000213623047
20-07-2018,82.66000366210938,83.61000061035156,467700,83.69999694824219,83.0999984741211,83.0999984741211
23-07-2018,82.0999984741211,83.02999877929688,473200,83.98999786376953,83.7300033569336,83.7300033569336
24-07-2018,80.04000091552734,83.91999816894531,926800,84.23999786376953,80.19000244140625,80.19000244140625
25-07-2018,80.47000122070312,80.69000244140625,888000,83.01000213623047,82.69999694824219,82.69999694824219
26-07-2018,81.18000030517578,82.55000305175781,928600,83.58000183105469,82.80999755859375,82.80999755859375
27-07-2018,78.45999908447266,83.62999725341797,993900,83.63999938964844,79.0,79.0
30-07-2018,74.2300033569336,78.80000305175781,1364300,78.94000244140625,75.16000366210938,75.16000366210938
31-07-2018,73.47000122070312,75.23999786376953,937300,76.69000244140625,75.62999725341797,75.62999725341797
01-08-2018,75.68000030517578,75.68000030517578,892200,78.51000213623047,78.5,78.5
02-08-2018,77.80000305175781,78.08999633789062,705600,80.62000274658203,80.5,80.5
03-08-2018,78.44000244140625,80.31999969482422,1072000,80.38999938964844,79.58000183105469,79.58000183105469
06-08-2018,78.4000015258789,79.0199966430664,506600,80.93000030517578,80.91000366210938,80.91000366210938
07-08-2018,80.5999984741211,81.16000366210938,416900,81.95999908447266,81.30999755859375,81.30999755859375
08-08-2018,80.83000183105469,81.87999725341797,638100,82.37000274658203,82.0,82.0
09-08-2018,81.69999694824219,81.80000305175781,548000,84.06999969482422,83.02999877929688,83.02999877929688
10-08-2018,81.68000030517578,82.56999969482422,448100,84.5,83.51000213623047,83.51000213623047
13-08-2018,83.56999969482422,83.56999969482422,1064500,85.97000122070312,83.69999694824219,83.69999694824219
14-08-2018,82.33999633789062,83.86000061035156,645200,85.05000305175781,84.9800033569336,84.9800033569336
15-08-2018,82.58000183105469,84.37999725341797,850500,85.33999633789062,82.76000213623047,82.76000213623047
16-08-2018,83.0199966430664,83.83000183105469,982300,85.04000091552734,84.70999908447266,84.70999908447266
17-08-2018,83.4800033569336,84.70999908447266,895000,85.33000183105469,84.72000122070312,84.72000122070312
20-08-2018,84.44000244140625,85.3499984741211,1083600,86.5199966430664,85.56999969482422,85.56999969482422
21-08-2018,85.69000244140625,85.69000244140625,1195200,87.76000213623047,87.08999633789062,87.08999633789062
22-08-2018,86.69999694824219,86.93000030517578,1019500,89.19000244140625,88.98999786376953,88.98999786376953
23-08-2018,88.52999877929688,89.0199966430664,2067100,90.7300033569336,89.5199966430664,89.5199966430664
24-08-2018,91.1500015258789,91.1500015258789,4414400,101.0999984741211,100.63999938964844,100.63999938964844
27-08-2018,100.70999908447266,101.4800033569336,2144900,103.48999786376953,102.08000183105469,102.08000183105469
28-08-2018,100.68000030517578,102.5,1677000,103.55999755859375,102.72000122070312,102.72000122070312
29-08-2018,102.94999694824219,103.0,1235600,104.54000091552734,103.62000274658203,103.62000274658203
30-08-2018,102.58999633789062,103.20999908447266,1146700,104.31999969482422,103.4000015258789,103.4000015258789
31-08-2018,102.9000015258789,103.3499984741211,1114100,104.76000213623047,104.36000061035156,104.36000061035156
04-09-2018,103.58999633789062,104.20999908447266,1201600,105.04000091552734,104.25,104.25
05-09-2018,98.31999969482422,103.5199966430664,2205100,103.68000030517578,101.0,101.0
06-09-2018,100.05999755859375,101.43000030517578,1163700,102.06999969482422,101.70999908447266,101.70999908447266
07-09-2018,100.30000305175781,100.47000122070312,1086500,103.61000061035156,102.06999969482422,102.06999969482422
10-09-2018,101.2699966430664,103.38999938964844,903300,103.38999938964844,102.45999908447266,102.45999908447266
11-09-2018,102.06999969482422,102.69999694824219,954200,104.37999725341797,103.45999908447266,103.45999908447266
12-09-2018,101.23999786376953,103.48999786376953,859500,104.69999694824219,104.61000061035156,104.61000061035156
13-09-2018,104.80999755859375,105.0,933200,107.44000244140625,105.30999755859375,105.30999755859375
14-09-2018,105.83000183105469,106.44000244140625,1171700,107.56999969482422,106.91999816894531,106.91999816894531
17-09-2018,104.19000244140625,107.11000061035156,1106700,107.7699966430664,104.4800033569336,104.4800033569336
18-09-2018,104.11000061035156,104.33000183105469,789900,106.94999694824219,105.19999694824219,105.19999694824219
19-09-2018,102.05000305175781,104.8499984741211,1369000,105.18000030517578,103.18000030517578,103.18000030517578
20-09-2018,101.88999938964844,103.56999969482422,1669000,105.04000091552734,103.06999969482422,103.06999969482422
21-09-2018,102.75,103.05000305175781,1699900,104.5199966430664,103.91000366210938,103.91000366210938
24-09-2018,102.29000091552734,103.66999816894531,1759200,105.41000366210938,105.13999938964844,105.13999938964844
25-09-2018,102.62000274658203,103.81999969482422,1642500,104.93000030517578,104.3499984741211,104.3499984741211
26-09-2018,103.2300033569336,104.70999908447266,1042600,105.05000305175781,104.45999908447266,104.45999908447266
27-09-2018,104.68000030517578,104.68000030517578,1201600,106.8499984741211,106.68000030517578,106.68000030517578
28-09-2018,106.5,106.5,1562700,109.05000305175781,108.87000274658203,108.87000274658203
01-10-2018,105.18000030517578,107.48999786376953,1797000,108.55000305175781,105.19999694824219,105.19999694824219
02-10-2018,103.0999984741211,105.3499984741211,1315600,106.0999984741211,103.19999694824219,103.19999694824219
03-10-2018,100.75,103.12999725341797,1136400,104.70999908447266,104.4000015258789,104.4000015258789
04-10-2018,96.94999694824219,104.08999633789062,2494400,104.62000274658203,98.13999938964844,98.13999938964844
05-10-2018,95.7300033569336,99.6500015258789,2802800,102.01000213623047,98.04000091552734,98.04000091552734
08-10-2018,93.55000305175781,97.16999816894531,1820400,98.1500015258789,95.06999969482422,95.06999969482422
09-10-2018,94.02999877929688,94.47000122070312,1529500,97.87999725341797,94.30999755859375,94.30999755859375
10-10-2018,89.27999877929688,93.5,1782900,93.83000183105469,89.38999938964844,89.38999938964844
11-10-2018,88.12999725341797,88.9800033569336,1241900,92.33999633789062,89.19999694824219,89.19999694824219
12-10-2018,89.83999633789062,93.0,1219300,93.37000274658203,91.55999755859375,91.55999755859375
15-10-2018,88.66999816894531,91.22000122070312,967900,91.5199966430664,90.33000183105469,90.33000183105469
16-10-2018,91.66999816894531,92.06999969482422,1280900,95.55999755859375,95.30000305175781,95.30000305175781
17-10-2018,94.19999694824219,95.76000213623047,1226600,96.11000061035156,95.54000091552734,95.54000091552734
18-10-2018,91.4800033569336,95.54000091552734,1679800,96.38999938964844,93.5,93.5
19-10-2018,91.0999984741211,94.52999877929688,1662000,95.37999725341797,91.62999725341797,91.62999725341797
22-10-2018,89.80000305175781,91.62999725341797,1427400,92.31999969482422,91.62000274658203,91.62000274658203
23-10-2018,87.30999755859375,88.69000244140625,1781500,89.97000122070312,89.20999908447266,89.20999908447266
24-10-2018,85.05000305175781,89.44999694824219,1964100,90.98999786376953,85.05999755859375,85.05999755859375
25-10-2018,85.0999984741211,86.2699966430664,1006900,88.37000274658203,87.3499984741211,87.3499984741211
26-10-2018,82.61000061035156,84.44000244140625,1617900,86.7699966430664,83.41000366210938,83.41000366210938
29-10-2018,82.37999725341797,85.69999694824219,2407200,86.69000244140625,83.68000030517578,83.68000030517578
30-10-2018,82.79000091552734,83.3499984741211,2071700,88.2300033569336,88.1500015258789,88.1500015258789
31-10-2018,89.83000183105469,89.83000183105469,1888200,92.79000091552734,91.3499984741211,91.3499984741211
01-11-2018,89.41000366210938,91.63999938964844,1086400,92.80999755859375,92.44000244140625,92.44000244140625
02-11-2018,91.4800033569336,92.83000183105469,1022900,94.33999633789062,92.2300033569336,92.2300033569336
05-11-2018,89.6500015258789,91.93000030517578,1687400,92.44000244140625,92.22000122070312,92.22000122070312
06-11-2018,90.4800033569336,91.93000030517578,1287900,93.9000015258789,92.05999755859375,92.05999755859375
07-11-2018,93.47000122070312,93.5999984741211,1364000,98.08999633789062,97.1500015258789,97.1500015258789
08-11-2018,96.01000213623047,97.33999633789062,1260600,98.27999877929688,96.62999725341797,96.62999725341797
09-11-2018,92.05000305175781,96.19000244140625,1472100,96.19000244140625,93.5999984741211,93.5999984741211
12-11-2018,89.27999877929688,92.91999816894531,919900,93.12999725341797,89.72000122070312,89.72000122070312
13-11-2018,89.12000274658203,90.37999725341797,771600,92.6500015258789,90.5199966430664,90.5199966430664
14-11-2018,88.36000061035156,91.23999786376953,682600,92.98999786376953,89.6500015258789,89.6500015258789
15-11-2018,88.01000213623047,89.52999877929688,749700,92.76000213623047,92.43000030517578,92.43000030517578
16-11-2018,90.16999816894531,91.7699966430664,758000,93.56999969482422,92.44000244140625,92.44000244140625
19-11-2018,84.08999633789062,91.7699966430664,1731400,92.4800033569336,84.76000213623047,84.76000213623047
20-11-2018,79.61000061035156,80.8499984741211,1792900,86.66999816894531,85.55000305175781,85.55000305175781
21-11-2018,86.87000274658203,87.33000183105469,1140200,90.13999938964844,89.11000061035156,89.11000061035156
23-11-2018,87.5199966430664,87.86000061035156,450500,90.9800033569336,88.87000274658203,88.87000274658203
26-11-2018,89.48999786376953,90.87999725341797,1108600,91.63999938964844,91.61000061035156,91.61000061035156
27-11-2018,89.51000213623047,90.77999877929688,1525100,91.61000061035156,89.79000091552734,89.79000091552734
28-11-2018,92.41999816894531,93.31999969482422,2877400,98.02999877929688,97.79000091552734,97.79000091552734
29-11-2018,94.01000213623047,97.5,4632800,101.38999938964844,98.69000244140625,98.69000244140625
30-11-2018,94.36000061035156,98.80000305175781,2542000,99.6500015258789,96.16000366210938,96.16000366210938
03-12-2018,96.76000213623047,99.16999816894531,1819400,99.20999908447266,98.9000015258789,98.9000015258789
04-12-2018,90.30999755859375,97.98999786376953,3450400,100.16000366210938,93.0,93.0
06-12-2018,88.30000305175781,89.0999984741211,2541800,92.5999984741211,92.33999633789062,92.33999633789062
07-12-2018,88.3499984741211,92.3499984741211,1587200,92.94000244140625,88.55999755859375,88.55999755859375
10-12-2018,87.69000244140625,88.20999908447266,1903800,91.25,90.04000091552734,90.04000091552734
11-12-2018,89.55999755859375,91.5,823500,93.0,90.41000366210938,90.41000366210938
12-12-2018,91.23999786376953,92.2300033569336,1122600,93.08000183105469,92.04000091552734,92.04000091552734
13-12-2018,91.2300033569336,92.95999908447266,879700,93.61000061035156,92.11000061035156,92.11000061035156
14-12-2018,89.5,90.44999694824219,1016900,92.61000061035156,91.38999938964844,91.38999938964844
17-12-2018,85.4000015258789,89.5,1394000,89.95999908447266,86.0199966430664,86.0199966430664
