Date,Low,Open,Volume,High,Close,Adjusted Close
18-12-2018,86.37999725341797,86.87999725341797,1076400,88.31999969482422,87.8499984741211,87.8499984741211
19-12-2018,85.48999786376953,88.16999816894531,1107600,90.94000244140625,87.05999755859375,87.05999755859375
20-12-2018,82.51000213623047,86.55999755859375,1306000,87.5999984741211,85.41999816894531,85.41999816894531
21-12-2018,79.26000213623047,85.25,2928700,85.5199966430664,80.98999786376953,80.98999786376953
24-12-2018,79.68000030517578,80.1500015258789,791600,82.27999877929688,80.01000213623047,80.01000213623047
26-12-2018,80.22000122070312,80.38999938964844,1001400,86.94000244140625,86.93000030517578,86.93000030517578
27-12-2018,83.5,84.75,1321900,87.52999877929688,87.52999877929688,87.52999877929688
28-12-2018,85.37000274658203,87.75,761200,88.66000366210938,87.55000305175781,87.55000305175781
31-12-2018,88.22000122070312,88.51000213623047,882300,89.69000244140625,89.31999969482422,89.31999969482422
02-01-2019,86.7699966430664,87.55000305175781,1381200,89.05999755859375,87.48999786376953,87.48999786376953
03-01-2019,82.41000366210938,85.95999908447266,1883800,86.73999786376953,84.88999938964844,84.88999938964844
04-01-2019,86.51000213623047,86.76000213623047,2510700,92.05000305175781,90.98999786376953,90.98999786376953
07-01-2019,91.30000305175781,91.58999633789062,1253500,94.55000305175781,94.08999633789062,94.08999633789062
08-01-2019,92.6500015258789,95.91000366210938,1426000,96.73999786376953,94.77999877929688,94.77999877929688
09-01-2019,95.26000213623047,96.13999938964844,1039800,97.98999786376953,96.51000213623047,96.51000213623047
10-01-2019,95.0,95.31999969482422,1049400,98.3499984741211,97.97000122070312,97.97000122070312
11-01-2019,97.31999969482422,97.7699966430664,1124700,99.69999694824219,98.66999816894531,98.66999816894531
14-01-2019,96.73999786376953,97.5999984741211,869000,98.08000183105469,97.26000213623047,97.26000213623047
15-01-2019,97.5999984741211,97.61000061035156,2307400,102.3499984741211,101.4000015258789,101.4000015258789
16-01-2019,100.58999633789062,102.45999908447266,1267600,104.69000244140625,101.66999816894531,101.66999816894531
17-01-2019,100.77999877929688,100.77999877929688,990200,103.87000274658203,103.44999694824219,103.44999694824219
18-01-2019,103.66999816894531,104.58000183105469,1410200,106.73999786376953,106.02999877929688,106.02999877929688
22-01-2019,102.55000305175781,105.72000122070312,1511300,106.48999786376953,103.11000061035156,103.11000061035156
23-01-2019,102.69999694824219,104.12000274658203,623400,105.0,103.6500015258789,103.6500015258789
24-01-2019,103.81999969482422,104.0199966430664,902400,105.54000091552734,105.48999786376953,105.48999786376953
25-01-2019,106.51000213623047,106.69000244140625,1262600,109.41999816894531,109.19999694824219,109.19999694824219
28-01-2019,106.63999938964844,108.19999694824219,1124200,109.02999877929688,107.25,107.25
29-01-2019,104.68000030517578,107.25,997100,107.52999877929688,104.93000030517578,104.93000030517578
30-01-2019,105.91000366210938,105.94000244140625,698500,108.5999984741211,108.38999938964844,108.38999938964844
31-01-2019,107.70999908447266,108.37000274658203,1915300,110.0,109.05999755859375,109.05999755859375
01-02-2019,107.83999633789062,109.0,1887900,113.31999969482422,113.2699966430664,113.2699966430664
04-02-2019,113.66000366210938,113.94999694824219,1901300,116.20999908447266,114.6500015258789,114.6500015258789
05-02-2019,114.80000305175781,115.8499984741211,1150700,116.30000305175781,115.9000015258789,115.9000015258789
06-02-2019,113.54000091552734,115.9000015258789,982800,117.27999877929688,116.54000091552734,116.54000091552734
07-02-2019,112.68000030517578,115.23999786376953,1444500,115.66999816894531,112.94000244140625,112.94000244140625
08-02-2019,110.61000061035156,111.61000061035156,1331300,115.76000213623047,115.20999908447266,115.20999908447266
11-02-2019,115.26000213623047,116.70999908447266,824300,117.97000122070312,115.94999694824219,115.94999694824219
12-02-2019,116.38999938964844,116.7699966430664,1117500,118.87000274658203,118.66999816894531,118.66999816894531
13-02-2019,117.7699966430664,119.0,1047400,120.0999984741211,118.97000122070312,118.97000122070312
14-02-2019,117.19999694824219,117.98999786376953,975500,120.91000366210938,120.5999984741211,120.5999984741211
15-02-2019,120.29000091552734,121.5,1012200,122.12000274658203,120.80999755859375,120.80999755859375
19-02-2019,119.7300033569336,120.80999755859375,1248800,122.7300033569336,120.4000015258789,120.4000015258789
20-02-2019,117.13999938964844,120.22000122070312,1727300,120.98999786376953,118.0,118.0
21-02-2019,115.87000274658203,117.8499984741211,1474900,118.5,116.8499984741211,116.8499984741211
22-02-2019,117.12999725341797,117.33000183105469,1254400,119.3499984741211,118.69000244140625,118.69000244140625
25-02-2019,118.9000015258789,120.0999984741211,1603500,121.19000244140625,119.77999877929688,119.77999877929688
26-02-2019,117.72000122070312,119.48999786376953,2246000,120.38999938964844,119.72000122070312,119.72000122070312
27-02-2019,113.83999633789062,118.83000183105469,3424200,124.0,116.23999786376953,116.23999786376953
28-02-2019,115.77999877929688,116.0,1709300,119.62999725341797,117.91000366210938,117.91000366210938
01-03-2019,117.7699966430664,118.8499984741211,1428600,120.69000244140625,120.23999786376953,120.23999786376953
04-03-2019,111.63999938964844,121.19999694824219,2297800,121.48999786376953,115.23999786376953,115.23999786376953
05-03-2019,113.52999877929688,114.2699966430664,980500,116.55999755859375,115.52999877929688,115.52999877929688
06-03-2019,111.9000015258789,115.06999969482422,1372300,115.13999938964844,113.44999694824219,113.44999694824219
07-03-2019,112.05999755859375,113.05999755859375,1238600,115.16999816894531,113.77999877929688,113.77999877929688
08-03-2019,110.2300033569336,111.04000091552734,1916900,114.69999694824219,114.54000091552734,114.54000091552734
11-03-2019,115.0,115.02999877929688,1580500,118.7300033569336,118.4800033569336,118.4800033569336
12-03-2019,117.5,119.08999633789062,1348200,119.79000091552734,119.04000091552734,119.04000091552734
13-03-2019,119.05000305175781,119.72000122070312,1223700,122.66000366210938,121.4000015258789,121.4000015258789
14-03-2019,120.5199966430664,121.25,1219200,122.62999725341797,122.31999969482422,122.31999969482422
15-03-2019,122.11000061035156,122.58000183105469,3262700,123.5999984741211,122.36000061035156,122.36000061035156
18-03-2019,120.37999725341797,122.73999786376953,1132100,124.0,122.44999694824219,122.44999694824219
19-03-2019,120.98999786376953,122.94000244140625,1037300,124.52999877929688,124.16999816894531,124.16999816894531
20-03-2019,122.16999816894531,124.13999938964844,840200,125.38999938964844,124.56999969482422,124.56999969482422
21-03-2019,123.94999694824219,123.98999786376953,1013100,128.82000732421875,128.6199951171875,128.6199951171875
22-03-2019,122.26000213623047,127.52999877929688,1423300,127.86000061035156,123.12000274658203,123.12000274658203
25-03-2019,121.58000183105469,122.72000122070312,1035900,124.11000061035156,123.44999694824219,123.44999694824219
26-03-2019,123.94000244140625,125.13999938964844,889900,125.88999938964844,125.56999969482422,125.56999969482422
27-03-2019,120.5199966430664,125.54000091552734,895300,125.81999969482422,123.44000244140625,123.44000244140625
28-03-2019,122.08999633789062,124.0,688500,124.66999816894531,124.08999633789062,124.08999633789062
29-03-2019,124.30000305175781,125.36000061035156,812200,127.0,126.86000061035156,126.86000061035156
01-04-2019,125.55999755859375,128.0,847200,129.8699951171875,126.76000213623047,126.76000213623047
02-04-2019,126.45999908447266,127.29000091552734,676800,128.91000366210938,128.6999969482422,128.6999969482422
03-04-2019,129.14999389648438,129.7100067138672,1015300,131.47000122070312,130.9600067138672,130.9600067138672
04-04-2019,126.54000091552734,131.47999572753906,1370700,131.8800048828125,129.07000732421875,129.07000732421875
05-04-2019,128.75,129.72000122070312,890200,130.8000030517578,130.1999969482422,130.1999969482422
08-04-2019,127.3499984741211,130.0800018310547,881700,130.99000549316406,130.97999572753906,130.97999572753906
09-04-2019,130.24000549316406,130.63999938964844,806600,132.64999389648438,131.8800048828125,131.8800048828125
10-04-2019,132.02999877929688,132.02999877929688,1624600,136.97000122070312,135.9600067138672,135.9600067138672
11-04-2019,134.5800018310547,136.11000061035156,918900,136.64999389648438,135.49000549316406,135.49000549316406
12-04-2019,134.63999938964844,136.88999938964844,1149300,137.25999450683594,134.75,134.75
15-04-2019,132.05999755859375,134.6300048828125,1276100,135.22999572753906,132.6300048828125,132.6300048828125
16-04-2019,132.77999877929688,134.05999755859375,1229600,135.86000061035156,133.3000030517578,133.3000030517578
17-04-2019,128.5,134.4199981689453,1430900,134.85000610351562,128.82000732421875,128.82000732421875
18-04-2019,125.06999969482422,128.35000610351562,1436700,129.25999450683594,127.83000183105469,127.83000183105469
22-04-2019,127.4800033569336,127.4800033569336,1052300,134.32000732421875,134.05999755859375,134.05999755859375
23-04-2019,133.9499969482422,134.13999938964844,1233600,137.52999877929688,136.5399932861328,136.5399932861328
24-04-2019,135.58999633789062,137.0,823400,138.0500030517578,136.64999389648438,136.64999389648438
25-04-2019,135.24000549316406,137.39999389648438,695100,138.8800048828125,137.11000061035156,137.11000061035156
26-04-2019,136.27999877929688,137.07000732421875,870000,139.75,139.24000549316406,139.24000549316406
29-04-2019,140.0,140.0,1127900,142.2100067138672,141.5500030517578,141.5500030517578
30-04-2019,138.72000122070312,141.02999877929688,753500,141.9199981689453,139.8699951171875,139.8699951171875
01-05-2019,138.00999450683594,141.1199951171875,778600,141.74000549316406,138.38999938964844,138.38999938964844
02-05-2019,137.24000549316406,138.10000610351562,604900,141.36000061035156,140.91000366210938,140.91000366210938
03-05-2019,140.55999755859375,141.8800048828125,717600,143.9600067138672,142.5800018310547,142.5800018310547
06-05-2019,138.1199951171875,138.1199951171875,797000,143.4199981689453,142.94000244140625,142.94000244140625
07-05-2019,138.4199981689453,141.24000549316406,778000,142.57000732421875,139.6199951171875,139.6199951171875
08-05-2019,138.58999633789062,139.50999450683594,503400,142.25,141.41000366210938,141.41000366210938
09-05-2019,137.5399932861328,139.80999755859375,591000,143.1699981689453,142.0800018310547,142.0800018310547
10-05-2019,139.92999267578125,141.27999877929688,857200,145.22999572753906,144.52999877929688,144.52999877929688
13-05-2019,134.72000122070312,140.11000061035156,1421200,141.22999572753906,134.9199981689453,134.9199981689453
14-05-2019,136.80999755859375,137.24000549316406,1700900,141.4600067138672,140.0,140.0
15-05-2019,138.9600067138672,139.0,951300,143.89999389648438,142.60000610351562,142.60000610351562
16-05-2019,142.6199951171875,142.69000244140625,1322700,145.6999969482422,144.2100067138672,144.2100067138672
17-05-2019,139.6199951171875,141.83999633789062,1012000,144.69000244140625,141.75999450683594,141.75999450683594
20-05-2019,137.3000030517578,139.1999969482422,911900,141.39999389648438,140.66000366210938,140.66000366210938
21-05-2019,142.1199951171875,142.1199951171875,833300,144.0,143.11000061035156,143.11000061035156
22-05-2019,141.2100067138672,141.77999877929688,736500,145.0800018310547,144.42999267578125,144.42999267578125
23-05-2019,138.88999938964844,142.63999938964844,1127600,143.19000244140625,140.94000244140625,140.94000244140625
24-05-2019,138.4199981689453,138.5,1411800,142.02000427246094,139.38999938964844,139.38999938964844
28-05-2019,139.41000366210938,140.0,1780600,142.5,139.5399932861328,139.5399932861328
29-05-2019,134.02000427246094,138.88999938964844,2363100,138.91000366210938,134.49000549316406,134.49000549316406
30-05-2019,145.5,147.60000610351562,6239900,156.92999267578125,154.3000030517578,154.3000030517578
31-05-2019,151.00999450683594,152.39999389648438,2851800,156.97999572753906,154.2899932861328,154.2899932861328
03-06-2019,147.63999938964844,154.86000061035156,2287900,156.0,149.2100067138672,149.2100067138672
04-06-2019,149.85000610351562,150.3300018310547,2324200,155.97000122070312,155.5800018310547,155.5800018310547
05-06-2019,154.89999389648438,156.86000061035156,1951100,159.8000030517578,158.08999633789062,158.08999633789062
06-06-2019,157.25999450683594,158.35000610351562,1993400,161.77999877929688,159.0,159.0
07-06-2019,160.0399932861328,160.58999633789062,1949700,164.60000610351562,162.1999969482422,162.1999969482422
10-06-2019,162.36000061035156,166.4199981689453,2039000,166.92999267578125,162.50999450683594,162.50999450683594
11-06-2019,160.38999938964844,163.9499969482422,1221600,165.49000549316406,164.44000244140625,164.44000244140625
12-06-2019,164.0800018310547,164.75,1715100,167.9199981689453,167.02000427246094,167.02000427246094
13-06-2019,165.27000427246094,167.5,868100,168.4600067138672,166.3300018310547,166.3300018310547
14-06-2019,164.5,166.0399932861328,747800,167.3699951171875,164.6300048828125,164.6300048828125
17-06-2019,164.60000610351562,165.60000610351562,915500,167.36000061035156,166.4600067138672,166.4600067138672
18-06-2019,166.83999633789062,167.89999389648438,888900,169.7899932861328,167.22000122070312,167.22000122070312
19-06-2019,165.75999450683594,167.6300048828125,1431500,170.0399932861328,169.7899932861328,169.7899932861328
20-06-2019,168.67999267578125,172.50999450683594,1938100,173.64999389648438,171.14999389648438,171.14999389648438
21-06-2019,167.85000610351562,171.0,1832900,171.1999969482422,168.92999267578125,168.92999267578125
24-06-2019,162.14999389648438,169.3800048828125,2976900,170.07000732421875,162.97000122070312,162.97000122070312
25-06-2019,155.77999877929688,164.3699951171875,3460400,164.9499969482422,157.16000366210938,157.16000366210938
26-06-2019,155.52000427246094,159.32000732421875,2374400,161.0,155.52000427246094,155.52000427246094
27-06-2019,155.0,157.24000549316406,2487200,160.99000549316406,160.50999450683594,160.50999450683594
28-06-2019,157.99000549316406,161.0,2241900,162.30999755859375,162.11000061035156,162.11000061035156
01-07-2019,160.83999633789062,165.6199951171875,1095000,165.6199951171875,163.47000122070312,163.47000122070312
02-07-2019,162.58999633789062,163.47000122070312,1717700,166.72999572753906,166.60000610351562,166.60000610351562
03-07-2019,166.5500030517578,167.16000366210938,764700,168.72999572753906,168.67999267578125,168.67999267578125
05-07-2019,165.6999969482422,167.83999633789062,747000,170.69000244140625,170.0500030517578,170.0500030517578
08-07-2019,166.91000366210938,169.39999389648438,730100,169.5,167.8699951171875,167.8699951171875
09-07-2019,166.77999877929688,167.3800048828125,1000600,172.16000366210938,171.91000366210938,171.91000366210938
10-07-2019,171.9600067138672,172.50999450683594,1194500,176.6199951171875,173.82000732421875,173.82000732421875
11-07-2019,173.3000030517578,175.27999877929688,921100,175.77999877929688,175.64999389648438,175.64999389648438
12-07-2019,173.00999450683594,176.0,885000,176.63999938964844,175.08999633789062,175.08999633789062
15-07-2019,173.69000244140625,175.5800018310547,662800,176.05999755859375,174.3300018310547,174.3300018310547
16-07-2019,170.5800018310547,174.47999572753906,1167600,176.89999389648438,171.0399932861328,171.0399932861328
17-07-2019,170.05999755859375,170.72000122070312,845400,173.0800018310547,172.75,172.75
18-07-2019,171.25,172.61000061035156,761500,174.24000549316406,173.1699981689453,173.1699981689453
19-07-2019,169.36000061035156,174.1300048828125,800100,174.25999450683594,169.49000549316406,169.49000549316406
22-07-2019,168.4199981689453,170.22999572753906,970600,170.9199981689453,168.77999877929688,168.77999877929688
23-07-2019,163.32000732421875,168.91000366210938,1720100,169.16000366210938,165.72999572753906,165.72999572753906
24-07-2019,164.60000610351562,165.9499969482422,2571200,167.0800018310547,166.05999755859375,166.05999755859375
25-07-2019,163.69000244140625,166.02999877929688,1201500,169.50999450683594,167.72000122070312,167.72000122070312
26-07-2019,167.8300018310547,168.4600067138672,884500,171.2899932861328,170.47000122070312,170.47000122070312
29-07-2019,159.25999450683594,169.88999938964844,2626000,170.0,161.75,161.75
30-07-2019,159.64999389648438,161.1699981689453,2340000,163.94000244140625,161.72999572753906,161.72999572753906
31-07-2019,161.8300018310547,162.38999938964844,1811300,168.1199951171875,165.89999389648438,165.89999389648438
01-08-2019,164.39999389648438,165.52000427246094,1169000,169.1999969482422,165.24000549316406,165.24000549316406
02-08-2019,159.7899932861328,164.30999755859375,1055000,164.6999969482422,162.80999755859375,162.80999755859375
05-08-2019,153.2100067138672,156.75,1769800,158.5800018310547,155.99000549316406,155.99000549316406
06-08-2019,158.5,158.74000549316406,1199600,161.64999389648438,160.4199981689453,160.4199981689453
07-08-2019,157.36000061035156,159.3300018310547,963600,161.36000061035156,159.85000610351562,159.85000610351562
08-08-2019,160.67999267578125,160.99000549316406,1261600,165.1300048828125,163.3000030517578,163.3000030517578
09-08-2019,160.25999450683594,161.63999938964844,662400,163.27999877929688,162.16000366210938,162.16000366210938
12-08-2019,157.35000610351562,161.0800018310547,631300,161.58999633789062,160.0,160.0
13-08-2019,158.2899932861328,158.64999389648438,916300,163.88999938964844,162.33999633789062,162.33999633789062
14-08-2019,155.2100067138672,158.9499969482422,925700,160.67999267578125,156.8699951171875,156.8699951171875
15-08-2019,157.0500030517578,158.0,839900,159.38999938964844,158.60000610351562,158.60000610351562
16-08-2019,158.66000366210938,160.61000061035156,698700,162.0,160.33999633789062,160.33999633789062
19-08-2019,157.67999267578125,162.0,1063100,162.5,158.10000610351562,158.10000610351562
20-08-2019,156.0800018310547,157.1999969482422,845300,159.39999389648438,157.6699981689453,157.6699981689453
21-08-2019,158.1699981689453,159.32000732421875,751600,162.1999969482422,161.97999572753906,161.97999572753906
22-08-2019,157.75,162.72000122070312,785600,164.19000244140625,159.52000427246094,159.52000427246094
23-08-2019,157.5399932861328,161.0,1238900,164.1999969482422,158.1300048828125,158.1300048828125
26-08-2019,159.0,160.47999572753906,1259500,163.17999267578125,162.6699981689453,162.6699981689453
27-08-2019,162.1199951171875,165.24000549316406,2879400,166.97999572753906,163.41000366210938,163.41000366210938
28-08-2019,154.5,167.61000061035156,4611800,167.9499969482422,164.1199951171875,164.1199951171875
29-08-2019,160.3699951171875,165.0,2208500,169.1699981689453,168.6199951171875,168.6199951171875
30-08-2019,159.63999938964844,169.63999938964844,2052700,170.35000610351562,160.3800048828125,160.3800048828125
03-09-2019,155.91000366210938,159.67999267578125,1646600,160.47999572753906,157.80999755859375,157.80999755859375
04-09-2019,155.17999267578125,158.00999450683594,1427300,158.77000427246094,156.50999450683594,156.50999450683594
05-09-2019,155.47999572753906,158.0399932861328,926600,159.74000549316406,159.4199981689453,159.4199981689453
06-09-2019,157.0,160.5800018310547,1130500,161.2899932861328,157.3300018310547,157.3300018310547
09-09-2019,143.50999450683594,158.33999633789062,3426500,158.33999633789062,144.50999450683594,144.50999450683594
10-09-2019,137.75999450683594,143.10000610351562,3414000,145.44000244140625,145.1199951171875,145.1199951171875
11-09-2019,142.5500030517578,145.27999877929688,1334500,146.94000244140625,143.00999450683594,143.00999450683594
12-09-2019,142.75,144.5,1390000,146.85000610351562,142.89999389648438,142.89999389648438
13-09-2019,139.1300048828125,142.24000549316406,2159500,142.85000610351562,139.82000732421875,139.82000732421875
16-09-2019,138.1999969482422,138.67999267578125,1952400,146.32000732421875,146.14999389648438,146.14999389648438
17-09-2019,145.9199981689453,146.14999389648438,1677700,149.6999969482422,148.72000122070312,148.72000122070312
18-09-2019,143.13999938964844,148.0,1174800,149.16000366210938,146.6199951171875,146.6199951171875
19-09-2019,145.35000610351562,146.16000366210938,909400,147.75,147.42999267578125,147.42999267578125
20-09-2019,147.0,147.8300018310547,2218100,150.27999877929688,149.6300048828125,149.6300048828125
23-09-2019,149.75999450683594,150.0,1719200,154.16000366210938,152.69000244140625,152.69000244140625
24-09-2019,149.02000427246094,153.63999938964844,2740800,154.9600067138672,151.30999755859375,151.30999755859375
25-09-2019,149.02000427246094,150.58999633789062,2640100,155.5500030517578,155.3000030517578,155.3000030517578
26-09-2019,151.8300018310547,158.14999389648438,2288400,159.75,154.6300048828125,154.6300048828125
27-09-2019,147.66000366210938,154.6199951171875,1804400,155.0500030517578,149.5800018310547,149.5800018310547
30-09-2019,147.50999450683594,149.39999389648438,1500200,153.17999267578125,152.69000244140625,152.69000244140625
01-10-2019,151.6199951171875,152.50999450683594,1817300,155.3300018310547,154.99000549316406,154.99000549316406
02-10-2019,147.6199951171875,152.27999877929688,2144000,153.35000610351562,151.05999755859375,151.05999755859375
03-10-2019,141.8800048828125,151.25,2864800,151.25,148.97000122070312,148.97000122070312
04-10-2019,150.0,150.0,1821700,154.05999755859375,154.0,154.0
07-10-2019,151.9199981689453,153.4499969482422,1013500,154.6199951171875,152.6199951171875,152.6199951171875
08-10-2019,145.97999572753906,151.9499969482422,1902800,152.27999877929688,146.42999267578125,146.42999267578125
09-10-2019,145.41000366210938,146.6699981689453,694800,150.0,149.3300018310547,149.3300018310547
10-10-2019,148.6999969482422,148.72999572753906,1318100,150.5800018310547,150.2899932861328,150.2899932861328
11-10-2019,151.27999877929688,151.61000061035156,1098700,154.89999389648438,152.0399932861328,152.0399932861328
14-10-2019,152.02999877929688,152.7100067138672,1018000,153.97999572753906,153.22999572753906,153.22999572753906
15-10-2019,154.4600067138672,154.64999389648438,955400,157.27999877929688,156.47000122070312,156.47000122070312
16-10-2019,147.25,154.55999755859375,1498200,154.55999755859375,149.8800048828125,149.8800048828125
17-10-2019,147.86000061035156,150.52000427246094,1288400,151.6300048828125,148.88999938964844,148.88999938964844
18-10-2019,140.02000427246094,148.33999633789062,2495700,148.8000030517578,142.89999389648438,142.89999389648438
21-10-2019,142.02000427246094,143.8000030517578,1611700,147.14999389648438,145.05999755859375,145.05999755859375
22-10-2019,140.52000427246094,146.66000366210938,1504600,147.77999877929688,141.3300018310547,141.3300018310547
23-10-2019,138.25,140.02000427246094,988800,144.52999877929688,142.27000427246094,142.27000427246094
24-10-2019,143.41000366210938,143.91000366210938,951000,145.88999938964844,144.85000610351562,144.85000610351562
25-10-2019,143.41000366210938,144.0,837900,147.0399932861328,146.77000427246094,146.77000427246094
28-10-2019,145.77000427246094,147.22999572753906,783600,149.66000366210938,148.3699951171875,148.3699951171875
29-10-2019,145.66000366210938,148.25,586200,148.60000610351562,145.72000122070312,145.72000122070312
30-10-2019,142.52000427246094,145.02000427246094,1066700,147.22000122070312,147.22000122070312,147.22000122070312
31-10-2019,141.13999938964844,146.75,1537100,147.8000030517578,141.8300018310547,141.8300018310547
01-11-2019,141.83999633789062,142.50999450683594,835000,146.2100067138672,144.3699951171875,144.3699951171875
04-11-2019,144.3699951171875,146.00999450683594,1041700,146.8300018310547,145.22999572753906,145.22999572753906
05-11-2019,140.44000244140625,145.22999572753906,1596800,145.88999938964844,140.67999267578125,140.67999267578125
06-11-2019,139.69000244140625,140.85000610351562,1235200,143.61000061035156,140.85000610351562,140.85000610351562
07-11-2019,140.0,140.4600067138672,761200,143.8300018310547,141.0,141.0
08-11-2019,139.19000244140625,140.8699951171875,950400,143.94000244140625,143.77000427246094,143.77000427246094
11-11-2019,142.3699951171875,143.1199951171875,728600,145.7899932861328,144.7100067138672,144.7100067138672
12-11-2019,144.61000061035156,144.6999969482422,1079900,147.7100067138672,146.67999267578125,146.67999267578125
13-11-2019,144.85000610351562,146.0500030517578,931300,148.52999877929688,148.30999755859375,148.30999755859375
14-11-2019,147.80999755859375,147.9499969482422,588300,149.75,148.69000244140625,148.69000244140625
15-11-2019,148.0,149.00999450683594,1586900,153.69000244140625,153.16000366210938,153.16000366210938
18-11-2019,150.94000244140625,152.27999877929688,1282900,154.7100067138672,151.75999450683594,151.75999450683594
19-11-2019,150.3699951171875,152.50999450683594,705600,153.57000732421875,152.24000549316406,152.24000549316406
20-11-2019,151.47000122070312,152.25,1005600,156.5399932861328,154.3300018310547,154.3300018310547
21-11-2019,150.41000366210938,154.10000610351562,1105800,154.25999450683594,150.66000366210938,150.66000366210938
22-11-2019,152.50999450683594,153.85000610351562,1205100,155.39999389648438,153.27000427246094,153.27000427246094
25-11-2019,154.74000549316406,154.92999267578125,1308900,157.66000366210938,156.9499969482422,156.9499969482422
26-11-2019,156.55999755859375,157.0,2704100,160.0,159.22999572753906,159.22999572753906
27-11-2019,147.83999633789062,165.1699981689453,6797500,168.64999389648438,153.32000732421875,153.32000732421875
29-11-2019,148.50999450683594,151.4199981689453,1507700,152.19000244140625,149.17999267578125,149.17999267578125
02-12-2019,141.2100067138672,148.61000061035156,3099300,148.8699951171875,144.33999633789062,144.33999633789062
03-12-2019,139.6300048828125,140.3000030517578,2032600,147.74000549316406,147.36000061035156,147.36000061035156
04-12-2019,142.86000061035156,148.0,1780700,148.07000732421875,144.00999450683594,144.00999450683594
05-12-2019,143.4499969482422,145.00999450683594,2013300,146.8800048828125,145.11000061035156,145.11000061035156
06-12-2019,143.8800048828125,145.4199981689453,1177100,147.0800018310547,144.6699981689453,144.6699981689453
09-12-2019,142.57000732421875,144.3800048828125,1385500,145.74000549316406,143.5500030517578,143.5500030517578
10-12-2019,142.61000061035156,143.7100067138672,888600,144.74000549316406,142.89999389648438,142.89999389648438
11-12-2019,141.25,143.5,1121800,143.69000244140625,142.24000549316406,142.24000549316406
12-12-2019,139.60000610351562,141.9199981689453,1111900,142.97000122070312,142.64999389648438,142.64999389648438
13-12-2019,141.6300048828125,141.8699951171875,1203200,146.11000061035156,146.10000610351562,146.10000610351562
16-12-2019,146.14999389648438,146.75999450683594,1097200,148.49000549316406,147.6699981689453,147.6699981689453
17-12-2019,143.92999267578125,148.3300018310547,1438000,148.3300018310547,144.6300048828125,144.6300048828125
18-12-2019,144.35000610351562,145.36000061035156,898700,146.38999938964844,144.52999877929688,144.52999877929688
19-12-2019,138.3800048828125,144.57000732421875,3049500,144.8800048828125,139.77000427246094,139.77000427246094
20-12-2019,139.63999938964844,139.63999938964844,2223400,142.86000061035156,141.8699951171875,141.8699951171875
23-12-2019,141.0,141.0,889300,144.1300048828125,143.08999633789062,143.08999633789062
24-12-2019,140.47999572753906,142.38999938964844,498900,142.7100067138672,141.6699981689453,141.6699981689453
26-12-2019,141.3000030517578,142.5,502300,143.2100067138672,141.9499969482422,141.9499969482422
27-12-2019,140.38999938964844,142.0,715900,142.5500030517578,140.64999389648438,140.64999389648438
30-12-2019,138.3000030517578,140.75,1225700,141.22000122070312,140.91000366210938,140.91000366210938
