Date,Low,Open,Volume,High,Close,Adjusted Close
31-12-2019,140.0800018310547,140.1199951171875,1174500,142.25,140.66000366210938,140.66000366210938
02-01-2020,141.44000244140625,142.0,1269700,144.49000549316406,143.39999389648438,143.39999389648438
03-01-2020,140.85000610351562,141.1300048828125,848300,143.10000610351562,142.50999450683594,142.50999450683594
06-01-2020,140.58999633789062,141.49000549316406,1306300,144.3300018310547,144.1999969482422,144.1999969482422
07-01-2020,139.1300048828125,143.2899932861328,2086400,143.6300048828125,139.1999969482422,139.1999969482422
08-01-2020,138.9499969482422,139.47000122070312,1926100,142.22999572753906,141.6999969482422,141.6999969482422
09-01-2020,142.3699951171875,142.5,1759600,146.22999572753906,145.72000122070312,145.72000122070312
10-01-2020,144.86000061035156,146.72000122070312,1248300,147.32000732421875,145.50999450683594,145.50999450683594
13-01-2020,147.6999969482422,148.69000244140625,1554100,150.3300018310547,148.66000366210938,148.66000366210938
14-01-2020,147.66000366210938,149.22000122070312,1302900,150.1999969482422,147.77999877929688,147.77999877929688
15-01-2020,144.07000732421875,147.5500030517578,1257700,148.52999877929688,144.42999267578125,144.42999267578125
16-01-2020,145.07000732421875,146.2100067138672,1114800,147.60000610351562,147.32000732421875,147.32000732421875
17-01-2020,147.1199951171875,147.89999389648438,1007600,148.97000122070312,148.07000732421875,148.07000732421875
21-01-2020,145.88999938964844,147.8000030517578,1021900,149.4199981689453,146.08999633789062,146.08999633789062
22-01-2020,144.89999389648438,146.3699951171875,1270000,147.0,145.69000244140625,145.69000244140625
23-01-2020,144.77000427246094,146.0399932861328,1039000,146.6300048828125,145.57000732421875,145.57000732421875
24-01-2020,145.0500030517578,147.0,1023400,149.89999389648438,145.19000244140625,145.19000244140625
27-01-2020,140.89999389648438,141.8000030517578,1354100,143.4199981689453,141.77999877929688,141.77999877929688
28-01-2020,141.8300018310547,142.39999389648438,937100,145.8699951171875,145.49000549316406,145.49000549316406
29-01-2020,143.64999389648438,146.42999267578125,1129100,146.72000122070312,145.4199981689453,145.4199981689453
30-01-2020,144.35000610351562,144.5500030517578,1502800,150.3800048828125,150.25,150.25
31-01-2020,145.4199981689453,149.52999877929688,1266400,150.0399932861328,146.61000061035156,146.61000061035156
03-02-2020,146.0,147.50999450683594,737000,148.9499969482422,148.58999633789062,148.58999633789062
04-02-2020,149.77000427246094,150.52000427246094,1306400,155.00999450683594,154.27999877929688,154.27999877929688
05-02-2020,150.58999633789062,155.75,1210100,156.32000732421875,151.5,151.5
06-02-2020,149.0,151.89999389648438,912400,152.57000732421875,151.11000061035156,151.11000061035156
07-02-2020,149.5800018310547,150.8000030517578,755500,154.16000366210938,151.6300048828125,151.6300048828125
10-02-2020,151.16000366210938,151.6300048828125,978100,153.4600067138672,153.42999267578125,153.42999267578125
11-02-2020,152.6199951171875,155.13999938964844,826600,155.5500030517578,154.02000427246094,154.02000427246094
12-02-2020,152.19000244140625,154.3000030517578,760500,156.27999877929688,154.47000122070312,154.47000122070312
13-02-2020,152.80999755859375,153.39999389648438,695300,155.97000122070312,153.9499969482422,153.9499969482422
14-02-2020,155.3000030517578,155.85000610351562,1050300,159.77999877929688,158.8699951171875,158.8699951171875
18-02-2020,159.05999755859375,159.64999389648438,1664200,162.4199981689453,162.02000427246094,162.02000427246094
19-02-2020,163.4199981689453,164.19000244140625,1565000,167.97000122070312,163.88999938964844,163.88999938964844
20-02-2020,161.72000122070312,163.88999938964844,1260700,166.2100067138672,164.97000122070312,164.97000122070312
21-02-2020,158.1199951171875,164.19000244140625,1013300,164.22999572753906,159.82000732421875,159.82000732421875
24-02-2020,151.4499969482422,151.4499969482422,1233000,156.02999877929688,154.02000427246094,154.02000427246094
25-02-2020,148.0500030517578,155.49000549316406,1501400,156.05999755859375,149.9600067138672,149.9600067138672
26-02-2020,146.07000732421875,150.2100067138672,1502700,152.64999389648438,147.49000549316406,147.49000549316406
27-02-2020,141.82000732421875,143.83999633789062,1921000,149.0,144.42999267578125,144.42999267578125
28-02-2020,135.1199951171875,139.6699981689453,2465800,144.27999877929688,141.97000122070312,141.97000122070312
02-03-2020,138.47999572753906,142.2899932861328,1868300,144.47999572753906,144.0500030517578,144.0500030517578
03-03-2020,138.66000366210938,144.0,2260500,147.33999633789062,141.5,141.5
04-03-2020,139.50999450683594,149.0,3707900,150.6300048828125,144.1199951171875,144.1199951171875
05-03-2020,141.9499969482422,142.5,2412500,149.75,146.5399932861328,146.5399932861328
06-03-2020,141.38999938964844,143.11000061035156,2767700,146.7100067138672,146.25,146.25
09-03-2020,135.89999389648438,136.25,2553100,143.0,139.0,139.0
10-03-2020,137.88999938964844,142.58999633789062,2743900,146.83999633789062,146.30999755859375,146.30999755859375
11-03-2020,139.82000732421875,143.22999572753906,3029500,145.1999969482422,144.3800048828125,144.3800048828125
12-03-2020,131.41000366210938,133.85000610351562,3444900,142.75999450683594,133.2100067138672,133.2100067138672
13-03-2020,130.3699951171875,139.07000732421875,2149700,140.77000427246094,138.39999389648438,138.39999389648438
16-03-2020,120.52999877929688,123.0,2243800,132.5500030517578,120.93000030517578,120.93000030517578
17-03-2020,118.11000061035156,122.91999816894531,2197300,132.97000122070312,132.94000244140625,132.94000244140625
18-03-2020,123.01000213623047,125.48999786376953,2462300,140.86000061035156,140.52999877929688,140.52999877929688
19-03-2020,137.05999755859375,139.92999267578125,3448500,151.25,147.63999938964844,147.63999938964844
20-03-2020,132.75999450683594,150.7100067138672,3197100,151.69000244140625,133.4499969482422,133.4499969482422
23-03-2020,121.52999877929688,132.30999755859375,2470900,133.0,132.0,132.0
24-03-2020,136.3300018310547,137.64999389648438,2551000,146.38999938964844,144.92999267578125,144.92999267578125
25-03-2020,133.57000732421875,143.14999389648438,1798200,147.6999969482422,134.30999755859375,134.30999755859375
26-03-2020,133.82000732421875,135.0800018310547,1648100,147.36000061035156,147.08999633789062,147.08999633789062
27-03-2020,141.64999389648438,145.1300048828125,1660400,147.64999389648438,145.5500030517578,145.5500030517578
30-03-2020,145.24000549316406,147.72000122070312,1899000,158.0,157.94000244140625,157.94000244140625
31-03-2020,154.47999572753906,156.8699951171875,1738200,159.1199951171875,156.3699951171875,156.3699951171875
01-04-2020,149.0,150.33999633789062,1589800,159.47999572753906,153.50999450683594,153.50999450683594
02-04-2020,148.25,148.52000427246094,1281900,158.58999633789062,156.16000366210938,156.16000366210938
03-04-2020,148.5,154.75,1587100,157.72000122070312,150.11000061035156,150.11000061035156
06-04-2020,151.8699951171875,152.38999938964844,1093300,157.6199951171875,156.80999755859375,156.80999755859375
07-04-2020,152.55999755859375,159.44000244140625,1180800,160.0,154.25999450683594,154.25999450683594
08-04-2020,152.24000549316406,156.75999450683594,1215600,161.44000244140625,160.49000549316406,160.49000549316406
09-04-2020,158.55999755859375,160.5800018310547,1292700,163.9600067138672,162.11000061035156,162.11000061035156
13-04-2020,157.3699951171875,161.32000732421875,805400,163.7899932861328,162.85000610351562,162.85000610351562
14-04-2020,165.5,165.89999389648438,1952000,176.89999389648438,173.58999633789062,173.58999633789062
15-04-2020,170.24000549316406,172.0,1889800,181.86000061035156,174.67999267578125,174.67999267578125
16-04-2020,173.0,177.00999450683594,1628600,179.97999572753906,174.22999572753906,174.22999572753906
17-04-2020,173.5,177.0800018310547,1418000,181.17999267578125,181.1199951171875,181.1199951171875
20-04-2020,178.50999450683594,179.60000610351562,1299800,187.83999633789062,184.39999389648438,184.39999389648438
21-04-2020,170.02000427246094,183.3800048828125,1660200,183.3800048828125,176.24000549316406,176.24000549316406
22-04-2020,178.35000610351562,179.39999389648438,981000,185.38999938964844,183.9499969482422,183.9499969482422
23-04-2020,183.5,183.9499969482422,992600,189.55999755859375,184.6999969482422,184.6999969482422
24-04-2020,182.63999938964844,184.6999969482422,1111300,191.0500030517578,187.6300048828125,187.6300048828125
27-04-2020,185.4199981689453,190.0,1192900,191.75999450683594,185.58999633789062,185.58999633789062
28-04-2020,178.75999450683594,186.67999267578125,1639000,186.67999267578125,182.74000549316406,182.74000549316406
29-04-2020,182.14999389648438,184.47000122070312,1109800,190.6699981689453,188.5500030517578,188.5500030517578
30-04-2020,188.1199951171875,188.1199951171875,1756800,195.89999389648438,190.8000030517578,190.8000030517578
01-05-2020,182.7899932861328,189.41000366210938,1056400,189.97999572753906,187.77000427246094,187.77000427246094
04-05-2020,185.02000427246094,185.82000732421875,922000,190.8000030517578,189.13999938964844,189.13999938964844
05-05-2020,189.86000061035156,191.99000549316406,810100,195.69000244140625,192.86000061035156,192.86000061035156
06-05-2020,191.75999450683594,194.49000549316406,595800,197.50999450683594,192.9600067138672,192.9600067138672
07-05-2020,190.8800048828125,197.99000549316406,1113100,198.0,191.25,191.25
08-05-2020,189.2899932861328,192.25999450683594,939100,194.27999877929688,192.33999633789062,192.33999633789062
11-05-2020,189.7100067138672,192.0399932861328,1478800,200.36000061035156,197.66000366210938,197.66000366210938
12-05-2020,195.25999450683594,200.49000549316406,938700,201.6699981689453,197.3699951171875,197.3699951171875
13-05-2020,192.74000549316406,198.27000427246094,1256700,202.75999450683594,195.14999389648438,195.14999389648438
14-05-2020,191.5,194.0,898300,196.36000061035156,196.02999877929688,196.02999877929688
15-05-2020,194.99000549316406,196.1300048828125,821200,201.41000366210938,200.42999267578125,200.42999267578125
18-05-2020,196.10000610351562,200.82000732421875,1200700,205.6699981689453,197.1699981689453,197.1699981689453
19-05-2020,196.0399932861328,197.0,1381000,200.83999633789062,196.0399932861328,196.0399932861328
20-05-2020,197.3000030517578,199.74000549316406,998000,203.4499969482422,202.1699981689453,202.1699981689453
21-05-2020,196.1300048828125,200.77999877929688,849300,201.49000549316406,197.47000122070312,197.47000122070312
22-05-2020,194.52000427246094,195.0,982500,203.0,202.9600067138672,202.9600067138672
26-05-2020,194.9499969482422,206.0,1751900,206.89999389648438,195.1199951171875,195.1199951171875
27-05-2020,183.24000549316406,193.0,1425300,194.99000549316406,191.99000549316406,191.99000549316406
28-05-2020,193.16000366210938,193.69000244140625,2239900,206.67999267578125,204.1999969482422,204.1999969482422
29-05-2020,209.0,211.11000061035156,2963200,219.72000122070312,218.8699951171875,218.8699951171875
01-06-2020,211.10000610351562,216.67999267578125,1325300,220.91000366210938,218.9600067138672,218.9600067138672
02-06-2020,213.16000366210938,218.3800048828125,1534500,220.19000244140625,219.61000061035156,219.61000061035156
03-06-2020,214.38999938964844,217.0500030517578,1051800,219.72000122070312,215.24000549316406,215.24000549316406
04-06-2020,205.3699951171875,213.52999877929688,1498800,217.99000549316406,206.1999969482422,206.1999969482422
05-06-2020,199.0,203.35000610351562,1420600,207.97000122070312,202.8000030517578,202.8000030517578
08-06-2020,201.8800048828125,202.38999938964844,1553600,218.52999877929688,218.36000061035156,218.36000061035156
09-06-2020,212.91000366210938,220.0,1113300,220.0,213.5500030517578,213.5500030517578
10-06-2020,215.25999450683594,215.4499969482422,2023100,227.86000061035156,226.5500030517578,226.5500030517578
11-06-2020,213.52000427246094,224.41000366210938,1303300,225.99000549316406,213.64999389648438,213.64999389648438
12-06-2020,210.75,217.0,1264000,223.4499969482422,216.67999267578125,216.67999267578125
15-06-2020,213.0,213.00999450683594,1246000,222.80999755859375,222.36000061035156,222.36000061035156
16-06-2020,220.3300018310547,224.41000366210938,1226200,226.39999389648438,223.80999755859375,223.80999755859375
17-06-2020,224.05999755859375,226.19000244140625,1296800,230.88999938964844,228.97999572753906,228.97999572753906
18-06-2020,225.85000610351562,229.44000244140625,1064400,231.50999450683594,228.0,228.0
19-06-2020,226.0,231.3699951171875,2184500,232.5,226.6699981689453,226.6699981689453
22-06-2020,230.64999389648438,231.0,1555600,242.11000061035156,238.9199981689453,238.9199981689453
23-06-2020,237.92999267578125,239.4499969482422,1256900,244.10000610351562,239.10000610351562,239.10000610351562
24-06-2020,232.55999755859375,239.0,1128900,241.80999755859375,234.30999755859375,234.30999755859375
25-06-2020,231.27000427246094,234.5,1242600,238.13999938964844,236.82000732421875,236.82000732421875
26-06-2020,233.1999969482422,238.42999267578125,1469000,239.0,234.92999267578125,234.92999267578125
29-06-2020,228.80999755859375,234.4600067138672,1074000,235.97000122070312,230.19000244140625,230.19000244140625
30-06-2020,229.8000030517578,231.32000732421875,1058400,235.86000061035156,234.4199981689453,234.4199981689453
01-07-2020,232.44000244140625,235.0,933500,242.42999267578125,242.22000122070312,242.22000122070312
02-07-2020,240.02000427246094,241.57000732421875,990600,245.22000122070312,242.0399932861328,242.0399932861328
06-07-2020,243.0500030517578,244.1999969482422,1059200,249.50999450683594,245.5500030517578,245.5500030517578
07-07-2020,244.7100067138672,248.5500030517578,722100,250.0399932861328,244.9499969482422,244.9499969482422
08-07-2020,247.0500030517578,247.50999450683594,678000,253.1699981689453,252.39999389648438,252.39999389648438
09-07-2020,253.6199951171875,254.0800018310547,1427700,260.6099853515625,256.69000244140625,256.69000244140625
10-07-2020,251.30999755859375,256.19000244140625,636800,258.2300109863281,254.16000366210938,254.16000366210938
13-07-2020,240.2899932861328,255.0,1168600,258.8299865722656,240.77000427246094,240.77000427246094
14-07-2020,232.52999877929688,239.7899932861328,1074700,245.86000061035156,244.47000122070312,244.47000122070312
15-07-2020,244.38999938964844,246.35000610351562,646100,249.83999633789062,247.75999450683594,247.75999450683594
16-07-2020,239.64999389648438,246.19000244140625,647400,246.9499969482422,246.25999450683594,246.25999450683594
17-07-2020,246.2899932861328,248.0,775500,252.32000732421875,250.3000030517578,250.3000030517578
20-07-2020,252.0,252.0,833900,261.9700012207031,261.4800109863281,261.4800109863281
21-07-2020,254.74000549316406,263.5199890136719,764700,263.6300048828125,257.0,257.0
22-07-2020,255.80999755859375,260.0,606300,262.8699951171875,258.6499938964844,258.6499938964844
23-07-2020,251.72000122070312,259.95001220703125,639100,263.260009765625,254.0399932861328,254.0399932861328
24-07-2020,245.1699981689453,250.0,596500,255.14999389648438,251.9499969482422,251.9499969482422
27-07-2020,249.6300048828125,255.1199951171875,781100,257.5,253.5,253.5
28-07-2020,250.44000244140625,255.38999938964844,454800,256.0299987792969,251.00999450683594,251.00999450683594
29-07-2020,253.02999877929688,253.55999755859375,636300,261.8500061035156,259.5299987792969,259.5299987792969
30-07-2020,256.8599853515625,258.9599914550781,715800,265.30999755859375,261.94000244140625,261.94000244140625
31-07-2020,259.8399963378906,265.0,580200,265.67999267578125,264.57000732421875,264.57000732421875
03-08-2020,265.44000244140625,267.80999755859375,609500,270.4100036621094,268.05999755859375,268.05999755859375
04-08-2020,264.6000061035156,267.4599914550781,645600,268.6499938964844,268.2300109863281,268.2300109863281
05-08-2020,268.0299987792969,268.5899963378906,616400,273.1499938964844,272.1700134277344,272.1700134277344
06-08-2020,265.6600036621094,273.0,480800,273.8900146484375,271.2300109863281,271.2300109863281
07-08-2020,258.5799865722656,269.8399963378906,922600,272.0,261.2200012207031,261.2200012207031
10-08-2020,252.27999877929688,264.3500061035156,834100,264.3500061035156,257.2799987792969,257.2799987792969
11-08-2020,250.72000122070312,253.6199951171875,791600,256.3999938964844,252.77999877929688,252.77999877929688
12-08-2020,252.3800048828125,252.3800048828125,617300,263.010009765625,257.1000061035156,257.1000061035156
13-08-2020,258.3999938964844,259.0,634900,266.67999267578125,262.30999755859375,262.30999755859375
14-08-2020,257.54998779296875,262.7799987792969,345200,263.9599914550781,258.3399963378906,258.3399963378906
17-08-2020,258.7099914550781,260.6000061035156,477600,263.92999267578125,261.239990234375,261.239990234375
18-08-2020,261.6099853515625,263.7799987792969,550300,268.010009765625,266.69000244140625,266.69000244140625
19-08-2020,263.8299865722656,267.0,482600,270.9800109863281,266.8699951171875,266.8699951171875
20-08-2020,266.29998779296875,266.29998779296875,678400,271.1000061035156,270.1300048828125,270.1300048828125
21-08-2020,266.8800048828125,270.55999755859375,662700,271.17999267578125,266.94000244140625,266.94000244140625
24-08-2020,256.239990234375,270.0,817300,270.4800109863281,259.6400146484375,259.6400146484375
25-08-2020,256.70001220703125,258.7799987792969,766800,263.6199951171875,260.17999267578125,260.17999267578125
26-08-2020,263.4700012207031,267.6499938964844,1010600,269.0400085449219,268.6700134277344,268.6700134277344
27-08-2020,264.1300048828125,270.3999938964844,1496200,274.3299865722656,270.2200012207031,270.2200012207031
28-08-2020,273.739990234375,287.9100036621094,1687400,288.989990234375,274.07000732421875,274.07000732421875
31-08-2020,275.739990234375,276.2300109863281,993900,284.5899963378906,282.2699890136719,282.2699890136719
01-09-2020,285.6000061035156,285.6199951171875,1108600,294.989990234375,294.0799865722656,294.0799865722656
02-09-2020,284.1600036621094,295.0,1275500,298.760009765625,297.07000732421875,297.07000732421875
03-09-2020,275.010009765625,287.5799865722656,1097900,288.42999267578125,281.1700134277344,281.1700134277344
04-09-2020,255.6300048828125,278.0299987792969,1365900,280.4599914550781,269.5899963378906,269.5899963378906
08-09-2020,258.010009765625,260.1099853515625,748400,269.989990234375,263.5199890136719,263.5199890136719
09-09-2020,263.510009765625,269.5,683500,272.8699951171875,270.92999267578125,270.92999267578125
10-09-2020,266.3999938964844,273.0,667800,278.7200012207031,267.5899963378906,267.5899963378906
11-09-2020,260.4599914550781,270.95001220703125,528900,271.8399963378906,264.5299987792969,264.5299987792969
14-09-2020,265.55999755859375,267.010009765625,495700,271.25,267.6300048828125,267.6300048828125
15-09-2020,270.1300048828125,273.7200012207031,482100,278.6199951171875,273.5799865722656,273.5799865722656
16-09-2020,267.7099914550781,274.0,688000,275.9800109863281,268.07000732421875,268.07000732421875
17-09-2020,256.1000061035156,259.5,1076100,265.260009765625,263.20001220703125,263.20001220703125
18-09-2020,261.1700134277344,265.45001220703125,1315600,270.989990234375,265.8999938964844,265.8999938964844
21-09-2020,261.1400146484375,262.0400085449219,664000,272.05999755859375,271.54998779296875,271.54998779296875
22-09-2020,266.0400085449219,272.32000732421875,480200,273.760009765625,273.44000244140625,273.44000244140625
23-09-2020,269.82000732421875,274.5199890136719,912500,277.3599853515625,270.57000732421875,270.57000732421875
24-09-2020,262.510009765625,267.7900085449219,471500,271.8399963378906,269.2799987792969,269.2799987792969
25-09-2020,268.1600036621094,268.3599853515625,518100,275.7799987792969,273.9599914550781,273.9599914550781
28-09-2020,277.4200134277344,278.29998779296875,1248700,287.17999267578125,281.9200134277344,281.9200134277344
29-09-2020,280.3599853515625,282.9200134277344,573300,285.9800109863281,280.989990234375,280.989990234375
30-09-2020,277.1499938964844,280.4100036621094,764300,285.45001220703125,281.19000244140625,281.19000244140625
01-10-2020,276.2799987792969,283.6499938964844,925700,285.3800048828125,277.0400085449219,277.0400085449219
02-10-2020,266.0,266.20001220703125,794700,280.0,275.55999755859375,275.55999755859375
05-10-2020,273.8800048828125,275.1400146484375,722000,279.7699890136719,278.45001220703125,278.45001220703125
06-10-2020,278.1099853515625,279.7200012207031,1153000,291.4200134277344,285.8800048828125,285.8800048828125
07-10-2020,285.57000732421875,289.0,540900,290.82000732421875,287.4100036621094,287.4100036621094
08-10-2020,284.0299987792969,290.0,551400,290.8999938964844,290.75,290.75
09-10-2020,292.3299865722656,292.67999267578125,513300,297.05999755859375,294.1199951171875,294.1199951171875
12-10-2020,298.6600036621094,298.75,1162000,308.75,307.1600036621094,307.1600036621094
13-10-2020,306.6300048828125,308.0,748800,312.0,308.54998779296875,308.54998779296875
14-10-2020,298.3399963378906,307.2200012207031,946000,310.79998779296875,300.6099853515625,300.6099853515625
15-10-2020,293.0,296.0,898400,308.510009765625,308.25,308.25
16-10-2020,305.4599914550781,309.6499938964844,726300,313.1000061035156,306.2699890136719,306.2699890136719
19-10-2020,299.8599853515625,308.75,667100,313.989990234375,302.19000244140625,302.19000244140625
20-10-2020,302.1700134277344,302.1700134277344,618500,308.7799987792969,303.6499938964844,303.6499938964844
21-10-2020,294.3299865722656,305.8399963378906,680800,307.6400146484375,294.8299865722656,294.8299865722656
22-10-2020,286.95001220703125,294.19000244140625,631400,297.8500061035156,290.75,290.75
23-10-2020,291.80999755859375,292.4200134277344,725600,302.1099853515625,296.8500061035156,296.8500061035156
26-10-2020,292.1099853515625,295.82000732421875,522300,301.260009765625,296.8699951171875,296.8699951171875
27-10-2020,298.8599853515625,300.80999755859375,711500,304.739990234375,302.3500061035156,302.3500061035156
28-10-2020,285.55999755859375,297.32000732421875,833500,297.32000732421875,287.2699890136719,287.2699890136719
29-10-2020,284.5799865722656,290.0,543300,292.4800109863281,284.67999267578125,284.67999267578125
30-10-2020,266.4599914550781,281.8900146484375,1378000,282.0,270.04998779296875,270.04998779296875
02-11-2020,263.3699951171875,270.8999938964844,984200,275.04998779296875,268.0400085449219,268.0400085449219
03-11-2020,263.7200012207031,263.7200012207031,800200,276.2200012207031,270.94000244140625,270.94000244140625
04-11-2020,277.04998779296875,278.19000244140625,885000,287.9200134277344,284.3999938964844,284.3999938964844
05-11-2020,291.19000244140625,293.44000244140625,905300,298.19000244140625,297.1700134277344,297.1700134277344
06-11-2020,290.42999267578125,297.0,671900,300.7699890136719,299.5899963378906,299.5899963378906
09-11-2020,268.760009765625,297.75,1498800,298.4200134277344,269.0400085449219,269.0400085449219
10-11-2020,253.4199981689453,269.6400146484375,1570600,270.1300048828125,264.1499938964844,264.1499938964844
11-11-2020,268.7699890136719,270.2699890136719,630400,273.75,272.55999755859375,272.55999755859375
12-11-2020,271.6199951171875,274.0,587500,277.92999267578125,274.07000732421875,274.07000732421875
13-11-2020,262.489990234375,275.0,1102200,275.8399963378906,264.9200134277344,264.9200134277344
16-11-2020,256.5,259.6400146484375,1076500,268.67999267578125,264.6199951171875,264.6199951171875
17-11-2020,262.0,267.6700134277344,553900,268.9700012207031,265.510009765625,265.510009765625
18-11-2020,261.6400146484375,265.510009765625,1545300,267.8699951171875,265.17999267578125,265.17999267578125
19-11-2020,266.25,266.989990234375,956600,275.7900085449219,272.57000732421875,272.57000732421875
20-11-2020,271.3699951171875,272.5799865722656,554800,276.0400085449219,274.25,274.25
23-11-2020,270.5,275.57000732421875,1159300,277.70001220703125,272.239990234375,272.239990234375
24-11-2020,263.6099853515625,270.489990234375,1338000,272.95001220703125,265.5799865722656,265.5799865722656
25-11-2020,265.42999267578125,268.44000244140625,677400,271.55999755859375,268.3599853515625,268.3599853515625
27-11-2020,265.4100036621094,268.69000244140625,750500,276.8699951171875,276.45001220703125,276.45001220703125
30-11-2020,273.3999938964844,277.0,1276900,279.75,276.8699951171875,276.8699951171875
01-12-2020,277.80999755859375,279.7099914550781,2113400,284.9599914550781,284.20001220703125,284.20001220703125
02-12-2020,255.32000732421875,272.0,3825500,278.1300048828125,272.3999938964844,272.3999938964844
03-12-2020,269.0,273.010009765625,790400,277.1499938964844,273.8999938964844,273.8999938964844
04-12-2020,270.8399963378906,273.8299865722656,830000,276.7099914550781,271.7200012207031,271.7200012207031
07-12-2020,267.54998779296875,271.239990234375,885200,275.0,267.7200012207031,267.7200012207031
08-12-2020,264.5299987792969,268.3399963378906,916600,270.7699890136719,269.5400085449219,269.5400085449219
09-12-2020,256.0,261.75,1508600,265.1199951171875,258.8699951171875,258.8699951171875
10-12-2020,256.67999267578125,258.1099853515625,683000,265.9800109863281,265.04998779296875,265.04998779296875
11-12-2020,262.239990234375,265.6400146484375,690900,268.2900085449219,264.04998779296875,264.04998779296875
14-12-2020,260.5899963378906,260.5899963378906,686500,268.7300109863281,264.7799987792969,264.7799987792969
15-12-2020,264.19000244140625,264.8599853515625,873900,274.0,269.0899963378906,269.0899963378906
16-12-2020,267.0199890136719,268.42999267578125,480300,270.3500061035156,267.7200012207031,267.7200012207031
17-12-2020,269.9599914550781,270.010009765625,1009900,279.95001220703125,279.8900146484375,279.8900146484375
18-12-2020,271.9800109863281,280.80999755859375,1463600,281.3399963378906,275.7099914550781,275.7099914550781
21-12-2020,263.7799987792969,272.5,1521700,274.5199890136719,270.8299865722656,270.8299865722656
22-12-2020,268.6199951171875,269.29998779296875,1936700,286.5199890136719,286.44000244140625,286.44000244140625
23-12-2020,285.1700134277344,290.0,912900,292.7699890136719,285.17999267578125,285.17999267578125
24-12-2020,286.29998779296875,287.9599914550781,361300,292.79998779296875,287.5799865722656,287.5799865722656
28-12-2020,273.8500061035156,288.7300109863281,1041500,291.75,275.29998779296875,275.29998779296875
29-12-2020,273.010009765625,278.3299865722656,536800,281.4100036621094,275.54998779296875,275.54998779296875
30-12-2020,274.20001220703125,277.4200134277344,536700,278.0,276.05999755859375,276.05999755859375
31-12-2020,269.57000732421875,276.9700012207031,632400,277.3500061035156,272.25,272.25
04-01-2021,269.8999938964844,274.0,1134900,277.20001220703125,274.260009765625,274.260009765625
05-01-2021,270.0199890136719,270.0199890136719,793300,277.4800109863281,276.8599853515625,276.8599853515625
06-01-2021,265.25,270.3399963378906,1109200,274.8299865722656,268.57000732421875,268.57000732421875
07-01-2021,271.6300048828125,273.9100036621094,1068500,279.44000244140625,277.2799987792969,277.2799987792969
08-01-2021,278.2799987792969,279.0,1391600,289.1099853515625,288.5400085449219,288.5400085449219
11-01-2021,285.6199951171875,288.5400085449219,776600,292.2699890136719,287.8699951171875,287.8699951171875
12-01-2021,280.7900085449219,287.4200134277344,935600,289.0,283.1400146484375,283.1400146484375
13-01-2021,278.8299865722656,282.79998779296875,768200,283.9700012207031,282.0,282.0
14-01-2021,273.4700012207031,281.6099853515625,1577900,284.5299987792969,273.4700012207031,273.4700012207031
15-01-2021,268.1300048828125,274.45001220703125,1417700,276.8699951171875,271.010009765625,271.010009765625
19-01-2021,271.79998779296875,275.1199951171875,781700,279.0799865722656,278.04998779296875,278.04998779296875
20-01-2021,280.4700012207031,280.4800109863281,894700,288.2799987792969,287.6700134277344,287.6700134277344
