Date,Low,Open,Volume,High,Close,Adjusted Close
21-01-2021,284.42999267578125,288.82000732421875,627200,290.25,286.8399963378906,286.8399963378906
22-01-2021,283.6600036621094,287.07000732421875,615000,288.9200134277344,288.69000244140625,288.69000244140625
25-01-2021,289.0899963378906,291.3500061035156,992000,297.5,292.5,292.5
26-01-2021,289.4800109863281,292.6099853515625,680900,294.760009765625,292.2200012207031,292.2200012207031
27-01-2021,275.54998779296875,287.92999267578125,1187600,290.0,279.9700012207031,279.9700012207031
28-01-2021,276.739990234375,278.1600036621094,789600,283.7300109863281,280.0,280.0
29-01-2021,273.6199951171875,279.5,633400,282.0,276.44000244140625,276.44000244140625
01-02-2021,276.54998779296875,276.8800048828125,578300,285.2200012207031,282.9100036621094,282.9100036621094
02-02-2021,287.260009765625,288.5400085449219,758400,294.3299865722656,290.9800109863281,290.9800109863281
03-02-2021,285.8299865722656,292.0,464700,292.94000244140625,286.04998779296875,286.04998779296875
04-02-2021,285.010009765625,286.9800109863281,389100,290.0,290.0,290.0
05-02-2021,289.8599853515625,290.2099914550781,706200,298.6000061035156,298.1499938964844,298.1499938964844
08-02-2021,295.2900085449219,298.9100036621094,644500,303.1700134277344,297.57000732421875,297.57000732421875
09-02-2021,297.45001220703125,297.57000732421875,761600,306.6700134277344,304.44000244140625,304.44000244140625
10-02-2021,305.4599914550781,306.4200134277344,1031000,319.67999267578125,310.95001220703125,310.95001220703125
11-02-2021,307.54998779296875,313.79998779296875,626800,316.8299865722656,309.3999938964844,309.3999938964844
12-02-2021,307.05999755859375,311.0,651000,318.57000732421875,318.0299987792969,318.0299987792969
16-02-2021,313.010009765625,321.0799865722656,661600,325.5400085449219,318.0899963378906,318.0899963378906
17-02-2021,308.8299865722656,316.45001220703125,665800,318.20001220703125,316.2900085449219,316.2900085449219
18-02-2021,308.67999267578125,311.8999938964844,728300,316.9599914550781,312.1600036621094,312.1600036621094
19-02-2021,312.80999755859375,315.5400085449219,938400,319.8500061035156,313.82000732421875,313.82000732421875
22-02-2021,286.2699890136719,310.0,2260700,311.8800048828125,293.1099853515625,293.1099853515625
23-02-2021,273.20001220703125,284.4599914550781,1285500,292.04998779296875,291.0,291.0
24-02-2021,286.75,292.0,807900,293.9800109863281,291.1400146484375,291.1400146484375
25-02-2021,278.3399963378906,288.70001220703125,787000,292.6400146484375,280.9599914550781,280.9599914550781
26-02-2021,271.57000732421875,281.4700012207031,1216100,284.0,280.1099853515625,280.1099853515625
01-03-2021,287.4599914550781,287.92999267578125,1008600,294.9200134277344,293.7099914550781,293.7099914550781
02-03-2021,285.7200012207031,292.0,1278900,293.9200134277344,287.29998779296875,287.29998779296875
03-03-2021,263.0299987792969,285.2200012207031,2290400,286.25,263.3500061035156,263.3500061035156
04-03-2021,243.64999389648438,260.1099853515625,3152400,261.67999267578125,256.1300048828125,256.1300048828125
05-03-2021,235.74000549316406,257.5,2240400,258.04998779296875,254.7899932861328,254.7899932861328
08-03-2021,239.4199981689453,253.22999572753906,1438000,257.8399963378906,241.1699981689453,241.1699981689453
09-03-2021,249.30999755859375,250.4600067138672,1195200,258.1499938964844,250.89999389648438,250.89999389648438
10-03-2021,249.83999633789062,257.3399963378906,969100,258.0,250.58999633789062,250.58999633789062
11-03-2021,254.30999755859375,256.989990234375,796600,263.6400146484375,261.2699890136719,261.2699890136719
12-03-2021,247.30999755859375,256.6600036621094,861200,258.5400085449219,257.7699890136719,257.7699890136719
15-03-2021,255.66000366210938,260.1600036621094,510300,262.7699890136719,261.7300109863281,261.7300109863281
16-03-2021,259.2300109863281,264.1199951171875,648000,268.0,261.07000732421875,261.07000732421875
17-03-2021,253.3699951171875,257.95001220703125,725700,262.0899963378906,259.3900146484375,259.3900146484375
18-03-2021,252.86000061035156,255.60000610351562,841200,258.57000732421875,253.17999267578125,253.17999267578125
19-03-2021,252.3300018310547,253.74000549316406,1318700,260.8800048828125,260.30999755859375,260.30999755859375
22-03-2021,259.8900146484375,259.8900146484375,1062500,269.75,267.2699890136719,267.2699890136719
23-03-2021,263.7300109863281,268.0,853500,268.3699951171875,264.94000244140625,264.94000244140625
24-03-2021,253.8800048828125,267.29998779296875,1051700,267.29998779296875,254.38999938964844,254.38999938964844
25-03-2021,244.16000366210938,250.0,1347800,250.7899932861328,249.3699951171875,249.3699951171875
26-03-2021,248.47000122070312,250.0,727600,254.64999389648438,254.39999389648438,254.39999389648438
29-03-2021,247.11000061035156,252.35000610351562,865600,253.6999969482422,249.89999389648438,249.89999389648438
30-03-2021,245.74000549316406,249.5800018310547,748000,250.9499969482422,249.42999267578125,249.42999267578125
31-03-2021,254.6699981689453,255.3699951171875,1191400,263.19000244140625,261.239990234375,261.239990234375
01-04-2021,264.8999938964844,265.5400085449219,908700,271.8900146484375,267.7699890136719,267.7699890136719
05-04-2021,262.239990234375,265.9800109863281,1016700,268.0,263.57000732421875,263.57000732421875
06-04-2021,260.510009765625,265.45001220703125,1210400,267.3500061035156,265.42999267578125,265.42999267578125
07-04-2021,257.75,265.3399963378906,783200,265.3399963378906,260.3800048828125,260.3800048828125
08-04-2021,262.3500061035156,265.17999267578125,716600,269.0,263.3800048828125,263.3800048828125
09-04-2021,259.0400085449219,262.1600036621094,728800,264.25,264.2300109863281,264.2300109863281
12-04-2021,260.0,263.0,747700,265.70001220703125,263.0400085449219,263.0400085449219
13-04-2021,264.510009765625,265.0,889800,274.2699890136719,270.6600036621094,270.6600036621094
14-04-2021,268.1099853515625,270.6600036621094,720100,274.5799865722656,268.2900085449219,268.2900085449219
15-04-2021,272.0,272.0,630900,277.20001220703125,275.82000732421875,275.82000732421875
16-04-2021,271.92999267578125,275.8999938964844,644500,277.4700012207031,273.07000732421875,273.07000732421875
19-04-2021,265.75,270.95001220703125,631000,271.29998779296875,270.3800048828125,270.3800048828125
20-04-2021,266.7900085449219,270.5,788300,274.8299865722656,268.8500061035156,268.8500061035156
21-04-2021,268.20001220703125,268.5799865722656,643700,275.95001220703125,274.7900085449219,274.7900085449219
22-04-2021,276.70001220703125,277.05999755859375,1188500,284.95001220703125,279.1099853515625,279.1099853515625
23-04-2021,279.1199951171875,280.0,381800,283.1000061035156,280.6300048828125,280.6300048828125
26-04-2021,278.75,281.19000244140625,490900,284.70001220703125,283.510009765625,283.510009765625
27-04-2021,278.75,283.6099853515625,522300,284.95001220703125,283.7200012207031,283.7200012207031
28-04-2021,280.4800109863281,283.17999267578125,599000,288.510009765625,286.5400085449219,286.5400085449219
29-04-2021,281.25,287.7300109863281,536100,288.0299987792969,282.010009765625,282.010009765625
30-04-2021,279.2099914550781,280.4200134277344,602900,284.6499938964844,282.45001220703125,282.45001220703125
03-05-2021,277.04998779296875,283.57000732421875,714000,284.5,277.760009765625,277.760009765625
04-05-2021,261.1000061035156,274.55999755859375,1052000,275.3900146484375,264.2699890136719,264.2699890136719
05-05-2021,259.32000732421875,266.1700134277344,830400,268.29998779296875,260.3699951171875,260.3699951171875
06-05-2021,251.1999969482422,258.79998779296875,720000,258.79998779296875,258.25,258.25
07-05-2021,258.3800048828125,261.45001220703125,429800,265.30999755859375,259.9599914550781,259.9599914550781
10-05-2021,247.9199981689453,255.9600067138672,1110800,256.7300109863281,249.13999938964844,249.13999938964844
11-05-2021,241.64999389648438,241.97000122070312,949900,254.61000061035156,252.80999755859375,252.80999755859375
12-05-2021,243.9499969482422,247.63999938964844,678600,251.22000122070312,247.02000427246094,247.02000427246094
13-05-2021,240.67999267578125,248.8699951171875,906000,250.82000732421875,245.66000366210938,245.66000366210938
14-05-2021,246.5500030517578,248.07000732421875,666700,254.13999938964844,251.6999969482422,251.6999969482422
17-05-2021,245.89999389648438,250.49000549316406,452500,252.47000122070312,247.9199981689453,247.9199981689453
18-05-2021,246.74000549316406,249.44000244140625,883700,253.99000549316406,252.38999938964844,252.38999938964844
19-05-2021,247.0800018310547,248.5500030517578,642800,254.83999633789062,253.25,253.25
20-05-2021,254.11000061035156,255.4499969482422,933000,264.5899963378906,263.9200134277344,263.9200134277344
21-05-2021,259.6600036621094,266.8800048828125,774200,267.9800109863281,260.30999755859375,260.30999755859375
24-05-2021,262.3299865722656,262.82000732421875,439900,265.3299865722656,262.80999755859375,262.80999755859375
25-05-2021,262.4100036621094,264.9700012207031,557400,266.0400085449219,264.6600036621094,264.6600036621094
26-05-2021,264.239990234375,267.1000061035156,897400,268.94000244140625,267.6099853515625,267.6099853515625
27-05-2021,260.739990234375,264.45001220703125,1188100,268.6000061035156,264.6499938964844,264.6499938964844
28-05-2021,288.0,288.54998779296875,2511900,302.0,291.3399963378906,291.3399963378906
01-06-2021,280.2200012207031,287.7300109863281,942400,290.8800048828125,285.510009765625,285.510009765625
02-06-2021,280.0,280.0,962000,291.7200012207031,290.3800048828125,290.3800048828125
03-06-2021,284.2799987792969,288.17999267578125,631700,291.260009765625,285.1400146484375,285.1400146484375
04-06-2021,283.239990234375,286.95001220703125,699100,289.80999755859375,288.2900085449219,288.2900085449219
07-06-2021,288.57000732421875,288.7900085449219,606000,295.1300048828125,291.45001220703125,291.45001220703125
08-06-2021,291.8900146484375,294.9100036621094,586500,296.95001220703125,292.489990234375,292.489990234375
09-06-2021,290.07000732421875,294.5899963378906,519400,295.8800048828125,290.6400146484375,290.6400146484375
10-06-2021,288.20001220703125,289.0,582000,295.7799987792969,294.9800109863281,294.9800109863281
11-06-2021,294.0199890136719,294.9100036621094,661500,299.510009765625,299.2099914550781,299.2099914550781
14-06-2021,298.9599914550781,299.2099914550781,586600,305.9700012207031,303.8999938964844,303.8999938964844
15-06-2021,299.0299987792969,303.8999938964844,444900,304.6199951171875,300.2200012207031,300.2200012207031
16-06-2021,294.489990234375,299.3500061035156,768500,301.29998779296875,297.8999938964844,297.8999938964844
17-06-2021,296.2900085449219,296.2900085449219,620400,307.6199951171875,305.3599853515625,305.3599853515625
18-06-2021,303.4200134277344,303.4200134277344,1139400,310.42999267578125,306.70001220703125,306.70001220703125
21-06-2021,300.25,306.70001220703125,685300,311.8800048828125,308.260009765625,308.260009765625
22-06-2021,304.8599853515625,307.0899963378906,646000,312.69000244140625,312.2200012207031,312.2200012207031
23-06-2021,310.6199951171875,311.6700134277344,447500,313.6700134277344,311.1199951171875,311.1199951171875
24-06-2021,311.010009765625,311.1199951171875,520300,314.75,312.0,312.0
25-06-2021,310.2799987792969,312.5799865722656,750600,314.0400085449219,312.44000244140625,312.44000244140625
28-06-2021,313.0199890136719,314.75,641900,321.1199951171875,318.75,318.75
29-06-2021,317.5299987792969,319.0899963378906,554900,322.4200134277344,320.1300048828125,320.1300048828125
30-06-2021,310.94000244140625,319.5400085449219,573700,319.5400085449219,310.95001220703125,310.95001220703125
01-07-2021,308.79998779296875,310.0,447100,313.95001220703125,313.6400146484375,313.6400146484375
02-07-2021,313.79998779296875,314.67999267578125,332000,317.54998779296875,316.1199951171875,316.1199951171875
06-07-2021,316.1400146484375,316.9100036621094,508800,321.6600036621094,320.55999755859375,320.55999755859375
07-07-2021,319.0,322.0,696300,325.30999755859375,324.9599914550781,324.9599914550781
08-07-2021,316.010009765625,318.5799865722656,423400,322.57000732421875,320.3999938964844,320.3999938964844
09-07-2021,317.3599853515625,319.07000732421875,307600,321.80999755859375,321.4100036621094,321.4100036621094
12-07-2021,318.8399963378906,325.0,493100,326.8900146484375,321.8699951171875,321.8699951171875
13-07-2021,319.79998779296875,322.0,423200,323.6700134277344,320.04998779296875,320.04998779296875
14-07-2021,314.95001220703125,323.5400085449219,436300,324.1099853515625,315.1600036621094,315.1600036621094
15-07-2021,309.6000061035156,314.80999755859375,520600,315.0,312.9200134277344,312.9200134277344
16-07-2021,312.9200134277344,314.7099914550781,354100,317.2799987792969,315.3999938964844,315.3999938964844
19-07-2021,310.79998779296875,313.0400085449219,469500,318.7300109863281,317.69000244140625,317.69000244140625
20-07-2021,316.42999267578125,318.6400146484375,837300,327.1000061035156,323.9599914550781,323.9599914550781
21-07-2021,320.25,327.55999755859375,489300,329.07000732421875,323.8699951171875,323.8699951171875
22-07-2021,324.0299987792969,325.2099914550781,299000,329.010009765625,328.07000732421875,328.07000732421875
23-07-2021,326.9100036621094,328.5400085449219,438600,333.55999755859375,333.05999755859375,333.05999755859375
26-07-2021,327.44000244140625,334.1000061035156,342100,334.1000061035156,328.3800048828125,328.3800048828125
27-07-2021,322.25,327.3599853515625,362600,328.6099853515625,326.42999267578125,326.42999267578125
28-07-2021,326.5,326.5,402400,333.6000061035156,332.1000061035156,332.1000061035156
29-07-2021,329.30999755859375,330.6700134277344,269200,335.0,332.6099853515625,332.6099853515625
30-07-2021,326.95001220703125,327.5,374600,334.3399963378906,332.7099914550781,332.7099914550781
02-08-2021,328.0,333.7300109863281,411700,334.75,332.7799987792969,332.7799987792969
03-08-2021,332.3699951171875,334.1600036621094,392300,338.69000244140625,338.04998779296875,338.04998779296875
04-08-2021,335.7900085449219,338.1499938964844,615500,341.94000244140625,340.9800109863281,340.9800109863281
05-08-2021,339.4700012207031,341.8800048828125,370000,343.9599914550781,341.0,341.0
06-08-2021,336.2699890136719,340.2300109863281,322100,342.29998779296875,338.82000732421875,338.82000732421875
09-08-2021,332.010009765625,339.95001220703125,887200,339.95001220703125,332.3399963378906,332.3399963378906
10-08-2021,319.5,333.8900146484375,1588400,333.92999267578125,319.8500061035156,319.8500061035156
11-08-2021,313.8900146484375,322.0,1308400,322.95001220703125,319.0899963378906,319.0899963378906
12-08-2021,318.8699951171875,319.7300109863281,588200,325.32000732421875,320.5,320.5
13-08-2021,317.55999755859375,320.2799987792969,774400,322.54998779296875,321.79998779296875,321.79998779296875
16-08-2021,317.75,322.3800048828125,770500,322.75,319.2200012207031,319.2200012207031
17-08-2021,315.3299865722656,317.3800048828125,604800,319.8299865722656,318.1300048828125,318.1300048828125
18-08-2021,316.6499938964844,318.20001220703125,587300,320.42999267578125,316.6499938964844,316.6499938964844
19-08-2021,315.5899963378906,315.5899963378906,1066500,321.739990234375,317.8900146484375,317.8900146484375
20-08-2021,317.5199890136719,320.70001220703125,728700,322.8699951171875,320.7200012207031,320.7200012207031
23-08-2021,320.1700134277344,321.7799987792969,779700,323.75,322.44000244140625,322.44000244140625
24-08-2021,321.2699890136719,323.260009765625,694700,326.9800109863281,321.8299865722656,321.8299865722656
25-08-2021,321.0,322.3500061035156,775900,326.7799987792969,326.0199890136719,326.0199890136719
26-08-2021,324.2900085449219,327.0,421700,331.54998779296875,324.55999755859375,324.55999755859375
27-08-2021,323.1300048828125,325.69000244140625,695600,332.8299865722656,330.4200134277344,330.4200134277344
30-08-2021,330.67999267578125,330.67999267578125,436500,336.5199890136719,332.6499938964844,332.6499938964844
31-08-2021,329.3399963378906,333.9100036621094,693600,334.3699951171875,331.9800109863281,331.9800109863281
01-09-2021,328.6700134277344,333.55999755859375,1068500,336.1300048828125,333.82000732421875,333.82000732421875
02-09-2021,306.5400085449219,313.8900146484375,3696100,316.7699890136719,315.94000244140625,315.94000244140625
03-09-2021,313.2099914550781,315.94000244140625,1192900,319.0,317.6400146484375,317.6400146484375
07-09-2021,308.1600036621094,316.4599914550781,1032500,317.5199890136719,309.7200012207031,309.7200012207031
08-09-2021,306.6000061035156,308.92999267578125,847000,313.67999267578125,307.25,307.25
09-09-2021,305.8500061035156,306.9700012207031,629100,310.8299865722656,306.1300048828125,306.1300048828125
10-09-2021,302.32000732421875,306.5,813100,307.9599914550781,302.82000732421875,302.82000732421875
13-09-2021,297.1199951171875,304.19000244140625,674900,304.19000244140625,298.9800109863281,298.9800109863281
14-09-2021,297.25,299.5199890136719,476400,300.75,299.010009765625,299.010009765625
15-09-2021,296.739990234375,299.44000244140625,545000,301.4599914550781,299.739990234375,299.739990234375
16-09-2021,298.54998779296875,298.54998779296875,881800,305.04998779296875,305.0,305.0
17-09-2021,301.489990234375,304.9800109863281,1935300,307.04998779296875,302.1400146484375,302.1400146484375
20-09-2021,293.2699890136719,298.6700134277344,559400,302.0,297.3500061035156,297.3500061035156
21-09-2021,297.3999938964844,298.9200134277344,336800,300.79998779296875,298.6400146484375,298.6400146484375
22-09-2021,296.8900146484375,300.0,719100,300.0,297.45001220703125,297.45001220703125
23-09-2021,296.6099853515625,299.1000061035156,571800,301.2699890136719,298.70001220703125,298.70001220703125
24-09-2021,295.239990234375,298.54998779296875,410500,299.94000244140625,299.92999267578125,299.92999267578125
27-09-2021,290.67999267578125,296.3800048828125,911200,297.0,294.9200134277344,294.9200134277344
28-09-2021,284.2099914550781,289.82000732421875,623000,290.7799987792969,285.1199951171875,285.1199951171875
29-09-2021,282.54998779296875,287.79998779296875,699900,289.0,282.94000244140625,282.94000244140625
30-09-2021,284.0,284.0,955700,289.4800109863281,288.1700134277344,288.1700134277344
01-10-2021,281.4100036621094,288.57000732421875,416300,288.6000061035156,287.2799987792969,287.2799987792969
04-10-2021,275.8500061035156,285.4200134277344,722600,285.4200134277344,279.55999755859375,279.55999755859375
05-10-2021,279.6700134277344,279.6700134277344,578600,282.8800048828125,280.0,280.0
06-10-2021,278.0400085449219,279.6199951171875,526300,284.2699890136719,282.25,282.25
07-10-2021,283.6400146484375,284.07000732421875,677200,290.6000061035156,288.0,288.0
08-10-2021,283.7099914550781,289.25,798300,289.6499938964844,286.5,286.5
11-10-2021,283.2300109863281,285.8999938964844,576500,287.5,284.20001220703125,284.20001220703125
12-10-2021,284.20001220703125,285.9700012207031,486700,289.3699951171875,286.0,286.0
13-10-2021,288.05999755859375,288.05999755859375,1071600,299.80999755859375,299.0,299.0
14-10-2021,303.2300109863281,303.2300109863281,873700,310.54998779296875,308.2900085449219,308.2900085449219
15-10-2021,306.07000732421875,308.1700134277344,537300,311.510009765625,309.44000244140625,309.44000244140625
18-10-2021,306.69000244140625,308.2900085449219,592300,311.2799987792969,310.489990234375,310.489990234375
19-10-2021,311.5,312.3500061035156,727500,319.9599914550781,319.239990234375,319.239990234375
20-10-2021,318.9200134277344,320.0,754800,323.92999267578125,320.0,320.0
21-10-2021,320.55999755859375,321.6000061035156,896600,325.8500061035156,325.25,325.25
22-10-2021,320.29998779296875,325.82000732421875,470800,327.7799987792969,320.55999755859375,320.55999755859375
25-10-2021,316.8699951171875,321.0,889600,325.3800048828125,321.6499938964844,321.6499938964844
26-10-2021,321.1300048828125,322.95001220703125,538700,325.010009765625,322.989990234375,322.989990234375
27-10-2021,312.92999267578125,323.79998779296875,837800,325.6600036621094,313.4599914550781,313.4599914550781
28-10-2021,311.54998779296875,313.69000244140625,739200,319.82000732421875,314.260009765625,314.260009765625
29-10-2021,312.1499938964844,312.6600036621094,628900,320.79998779296875,317.010009765625,317.010009765625
01-11-2021,313.3299865722656,317.1300048828125,477000,320.5299987792969,314.80999755859375,314.80999755859375
02-11-2021,312.010009765625,315.8599853515625,434200,316.1600036621094,316.0299987792969,316.0299987792969
03-11-2021,311.7099914550781,316.20001220703125,285600,318.54998779296875,318.1600036621094,318.1600036621094
04-11-2021,317.5799865722656,319.0,388400,321.8699951171875,320.010009765625,320.010009765625
05-11-2021,315.7900085449219,317.7200012207031,392300,323.4599914550781,318.82000732421875,318.82000732421875
08-11-2021,316.70001220703125,319.3900146484375,428400,322.5199890136719,320.45001220703125,320.45001220703125
09-11-2021,318.6499938964844,320.0899963378906,283400,322.5199890136719,320.0899963378906,320.0899963378906
10-11-2021,311.42999267578125,316.9200134277344,373100,321.57000732421875,313.7799987792969,313.7799987792969
11-11-2021,312.30999755859375,314.94000244140625,217900,315.67999267578125,312.92999267578125,312.92999267578125
12-11-2021,314.3399963378906,316.4599914550781,331600,319.54998779296875,317.6700134277344,317.6700134277344
15-11-2021,315.0899963378906,317.07000732421875,252400,319.3399963378906,315.5400085449219,315.5400085449219
16-11-2021,314.30999755859375,314.3399963378906,434500,320.0799865722656,319.8599853515625,319.8599853515625
17-11-2021,313.69000244140625,321.07000732421875,282900,321.07000732421875,315.1499938964844,315.1499938964844
18-11-2021,306.25,316.8800048828125,544800,316.8800048828125,307.4100036621094,307.4100036621094
19-11-2021,304.4599914550781,307.8999938964844,457200,310.75,305.1400146484375,305.1400146484375
22-11-2021,291.94000244140625,305.2799987792969,1053300,305.2799987792969,292.04998779296875,292.04998779296875
23-11-2021,282.0,288.82000732421875,1057000,290.7099914550781,288.4200134277344,288.4200134277344
24-11-2021,282.30999755859375,287.2799987792969,1054300,292.7300109863281,291.0,291.0
26-11-2021,288.3999938964844,292.9200134277344,399000,297.92999267578125,289.5799865722656,289.5799865722656
29-11-2021,289.7099914550781,291.760009765625,1085500,296.0,294.0899963378906,294.0899963378906
30-11-2021,280.0400085449219,295.2799987792969,1782600,296.6600036621094,282.5799865722656,282.5799865722656
01-12-2021,271.2799987792969,286.42999267578125,1434000,287.5,272.1199951171875,272.1199951171875
02-12-2021,243.6999969482422,245.6199951171875,3196900,263.19000244140625,262.4100036621094,262.4100036621094
03-12-2021,247.02999877929688,261.9599914550781,1799300,264.0,249.49000549316406,249.49000549316406
06-12-2021,249.2100067138672,249.33999633789062,1654900,263.75,262.3699951171875,262.3699951171875
07-12-2021,266.1000061035156,270.3699951171875,1432700,273.489990234375,269.9800109863281,269.9800109863281
08-12-2021,266.989990234375,269.4100036621094,860400,273.0899963378906,272.82000732421875,272.82000732421875
09-12-2021,266.760009765625,272.8999938964844,1036600,274.2900085449219,267.3299865722656,267.3299865722656
10-12-2021,262.6499938964844,267.8299865722656,1438400,272.0,265.7900085449219,265.7900085449219
13-12-2021,265.6600036621094,266.1499938964844,892200,271.45001220703125,266.8299865722656,266.8299865722656
14-12-2021,258.5,265.55999755859375,1173600,268.79998779296875,262.0,262.0
15-12-2021,256.9599914550781,262.44000244140625,1131500,265.3800048828125,263.4700012207031,263.4700012207031
16-12-2021,252.3000030517578,253.50999450683594,1221500,262.94000244140625,254.22999572753906,254.22999572753906
17-12-2021,252.94000244140625,254.25,1774500,260.6000061035156,256.92999267578125,256.92999267578125
20-12-2021,249.75,252.85000610351562,898100,255.58999633789062,250.72000122070312,250.72000122070312
21-12-2021,253.33999633789062,253.74000549316406,944100,264.0400085449219,263.45001220703125,263.45001220703125
22-12-2021,259.70001220703125,263.45001220703125,578100,266.7200012207031,261.25,261.25
23-12-2021,258.5799865722656,262.9800109863281,485000,263.8699951171875,260.6099853515625,260.6099853515625
27-12-2021,259.17999267578125,260.0,427300,263.6000061035156,262.8599853515625,262.8599853515625
28-12-2021,258.0899963378906,264.3599853515625,443100,264.3599853515625,258.4100036621094,258.4100036621094
29-12-2021,256.2200012207031,257.32000732421875,479500,259.6499938964844,258.8699951171875,258.8699951171875
30-12-2021,259.6400146484375,260.1000061035156,331100,263.54998779296875,260.010009765625,260.010009765625
31-12-2021,255.39999389648438,259.04998779296875,476000,260.3699951171875,255.47999572753906,255.47999572753906
03-01-2022,250.77999877929688,256.3900146484375,661800,257.67999267578125,256.30999755859375,256.30999755859375
04-01-2022,246.10000610351562,256.1099853515625,1287500,256.8699951171875,255.02000427246094,255.02000427246094
05-01-2022,241.39999389648438,252.39999389648438,1253000,255.6300048828125,241.57000732421875,241.57000732421875
06-01-2022,238.58999633789062,243.58999633789062,1285800,249.4600067138672,241.6699981689453,241.6699981689453
07-01-2022,231.08999633789062,235.88999938964844,1277200,242.4600067138672,231.47000122070312,231.47000122070312
10-01-2022,223.91000366210938,225.50999450683594,1772600,240.3000030517578,239.86000061035156,239.86000061035156
11-01-2022,235.39999389648438,239.25999450683594,633500,241.8800048828125,240.0399932861328,240.0399932861328
12-01-2022,235.88999938964844,240.52000427246094,848700,244.8300018310547,239.6999969482422,239.6999969482422
13-01-2022,227.1300048828125,239.75,783300,241.92999267578125,227.14999389648438,227.14999389648438
14-01-2022,221.47999572753906,226.82000732421875,1377000,230.0,223.85000610351562,223.85000610351562
18-01-2022,216.61000061035156,220.0,1062500,223.4600067138672,218.27000427246094,218.27000427246094
19-01-2022,216.75,219.17999267578125,1027000,224.0,220.1300048828125,220.1300048828125
20-01-2022,222.00999450683594,222.5399932861328,1328900,230.99000549316406,222.67999267578125,222.67999267578125
21-01-2022,219.2100067138672,220.82000732421875,1588500,227.9600067138672,222.0800018310547,222.0800018310547
24-01-2022,214.75,214.75,1684100,227.86000061035156,227.36000061035156,227.36000061035156
25-01-2022,220.11000061035156,222.97999572753906,1623600,227.10000610351562,221.32000732421875,221.32000732421875
26-01-2022,214.55999755859375,226.8300018310547,1416800,229.64999389648438,217.16000366210938,217.16000366210938
27-01-2022,212.49000549316406,219.91000366210938,1219800,224.5399932861328,214.5800018310547,214.5800018310547
28-01-2022,212.50999450683594,218.9499969482422,952500,225.17999267578125,224.74000549316406,224.74000549316406
31-01-2022,224.75999450683594,226.49000549316406,1078400,236.8300018310547,236.5399932861328,236.5399932861328
01-02-2022,231.6999969482422,236.16000366210938,850900,238.89999389648438,238.10000610351562,238.10000610351562
02-02-2022,232.35000610351562,236.85000610351562,654100,239.30999755859375,235.72999572753906,235.72999572753906
03-02-2022,227.72000122070312,231.24000549316406,783700,233.1999969482422,228.92999267578125,228.92999267578125
04-02-2022,228.17999267578125,229.72999572753906,960500,235.8699951171875,232.80999755859375,232.80999755859375
07-02-2022,230.58999633789062,231.58999633789062,472900,237.25,232.1300048828125,232.1300048828125
08-02-2022,227.41000366210938,229.10000610351562,824200,232.80999755859375,231.97999572753906,231.97999572753906
09-02-2022,233.05999755859375,235.1999969482422,729200,237.44000244140625,236.66000366210938,236.66000366210938
10-02-2022,230.22999572753906,232.0500030517578,956400,239.6699981689453,233.5500030517578,233.5500030517578
11-02-2022,226.25999450683594,234.52000427246094,802700,237.4499969482422,228.38999938964844,228.38999938964844
14-02-2022,225.0,225.52000427246094,122169,233.61000061035156,231.55499267578125,231.55499267578125
