Date,Low,Open,Volume,High,Close,Adjusted Close
30-04-1997,287.5,294.4444580078125,93587,302.77777099609375,291.6666564941406,216.30580139160156
01-05-1997,288.8888854980469,294.4444580078125,27077,297.22222900390625,288.8888854980469,214.24578857421875
02-05-1997,288.8888854980469,288.8888854980469,12870,291.6666564941406,291.6666564941406,216.30580139160156
05-05-1997,288.8888854980469,288.8888854980469,4869,300.0,297.22222900390625,220.42591857910156
06-05-1997,297.22222900390625,297.22222900390625,10287,311.1111145019531,300.0,222.48597717285156
07-05-1997,294.4444580078125,302.77777099609375,6296,302.77777099609375,300.0,222.48597717285156
08-05-1997,294.4444580078125,294.4444580078125,1814,311.1111145019531,308.3333435058594,228.66622924804688
09-05-1997,300.0,308.3333435058594,3825,308.3333435058594,305.5555419921875,226.60614013671875
12-05-1997,300.0,305.5555419921875,4424,308.3333435058594,305.5555419921875,226.60614013671875
13-05-1997,302.77777099609375,305.5555419921875,11781,325.0,319.4444580078125,236.90635681152344
14-05-1997,300.0,333.3333435058594,16862,333.3333435058594,306.9444580078125,227.6361541748047
15-05-1997,300.0,308.3333435058594,8708,308.3333435058594,300.0,222.48597717285156
16-05-1997,294.4444580078125,300.0,6386,305.5555419921875,302.77777099609375,224.546142578125
19-05-1997,297.22222900390625,305.5555419921875,3488,305.5555419921875,302.77777099609375,224.546142578125
20-05-1997,297.22222900390625,305.5555419921875,1976,305.5555419921875,302.77777099609375,224.546142578125
21-05-1997,300.0,305.5555419921875,4608,313.8888854980469,308.3333435058594,228.66622924804688
22-05-1997,305.5555419921875,305.5555419921875,2988,316.6666564941406,305.5555419921875,226.60614013671875
23-05-1997,305.5555419921875,316.6666564941406,3830,316.6666564941406,308.3333435058594,228.66622924804688
27-05-1997,311.1111145019531,319.4444580078125,9374,327.77777099609375,319.4444580078125,236.90635681152344
28-05-1997,325.0,338.8888854980469,16277,338.8888854980469,333.3333435058594,247.2066650390625
29-05-1997,325.0,327.77777099609375,12708,336.1111145019531,333.3333435058594,247.2066650390625
30-05-1997,322.22222900390625,325.0,9455,338.8888854980469,336.1111145019531,249.2666473388672
02-06-1997,330.5555419921875,336.1111145019531,3195,336.1111145019531,333.3333435058594,247.2066650390625
03-06-1997,327.77777099609375,327.77777099609375,7520,341.6666564941406,341.6666564941406,253.38690185546875
04-06-1997,338.8888854980469,341.6666564941406,6062,355.5555419921875,352.77777099609375,261.6270446777344
05-06-1997,347.22222900390625,347.22222900390625,7439,372.22222900390625,366.6666564941406,271.92742919921875
06-06-1997,361.1111145019531,372.22222900390625,4631,372.22222900390625,365.27777099609375,270.8972473144531
09-06-1997,355.5555419921875,369.4444580078125,3029,369.4444580078125,363.8888854980469,269.8672790527344
10-06-1997,355.5555419921875,369.4444580078125,5612,369.4444580078125,361.1111145019531,267.8073425292969
11-06-1997,361.1111145019531,361.1111145019531,4730,372.22222900390625,363.8888854980469,269.8672790527344
12-06-1997,361.1111145019531,363.8888854980469,3848,372.22222900390625,361.1111145019531,267.8073425292969
13-06-1997,361.1111145019531,372.22222900390625,3209,372.22222900390625,369.4444580078125,273.9873352050781
16-06-1997,361.1111145019531,369.4444580078125,9302,369.4444580078125,366.6666564941406,271.92742919921875
17-06-1997,361.1111145019531,366.6666564941406,4086,372.22222900390625,366.6666564941406,271.92742919921875
18-06-1997,358.3333435058594,369.4444580078125,2741,369.4444580078125,359.72222900390625,266.7772521972656
19-06-1997,343.0555419921875,366.6666564941406,4730,366.6666564941406,343.0555419921875,254.4168243408203
20-06-1997,338.8888854980469,347.22222900390625,3992,358.3333435058594,350.0,259.5670166015625
23-06-1997,347.22222900390625,358.3333435058594,1926,358.3333435058594,347.22222900390625,257.5069580078125
24-06-1997,344.4444580078125,352.77777099609375,3470,355.5555419921875,352.77777099609375,261.6270446777344
25-06-1997,344.4444580078125,347.22222900390625,2871,355.5555419921875,350.0,259.5670166015625
26-06-1997,347.22222900390625,352.77777099609375,1638,361.1111145019531,361.1111145019531,267.8073425292969
27-06-1997,355.5555419921875,363.8888854980469,1805,363.8888854980469,356.9444580078125,264.7171936035156
30-06-1997,350.0,361.1111145019531,3204,361.1111145019531,361.1111145019531,267.8073425292969
01-07-1997,352.77777099609375,361.1111145019531,2453,362.5,358.3333435058594,265.7471008300781
02-07-1997,352.77777099609375,362.5,2255,363.8888854980469,358.3333435058594,265.7471008300781
03-07-1997,352.77777099609375,358.3333435058594,1931,358.3333435058594,355.5555419921875,263.6871032714844
07-07-1997,355.5555419921875,355.5555419921875,2034,363.8888854980469,362.5,268.8372497558594
08-07-1997,355.5555419921875,363.8888854980469,1634,366.6666564941406,355.5555419921875,263.6871032714844
09-07-1997,355.5555419921875,355.5555419921875,2853,363.8888854980469,361.1111145019531,267.8073425292969
10-07-1997,355.5555419921875,355.5555419921875,3690,376.3888854980469,375.0,278.1074523925781
11-07-1997,372.22222900390625,375.0,6071,383.3333435058594,383.3333435058594,284.2876892089844
14-07-1997,369.4444580078125,380.5555419921875,2849,383.3333435058594,369.4444580078125,273.9873352050781
15-07-1997,366.6666564941406,372.22222900390625,4680,380.5555419921875,375.0,278.1074523925781
16-07-1997,369.4444580078125,377.77777099609375,4500,386.1111145019531,386.1111145019531,286.34771728515625
17-07-1997,380.5555419921875,386.1111145019531,3794,391.6666564941406,391.6666564941406,290.4678649902344
18-07-1997,386.1111145019531,388.8888854980469,2354,394.4444580078125,388.8888854980469,288.40789794921875
21-07-1997,386.1111145019531,391.6666564941406,1706,394.4444580078125,391.6666564941406,290.4678649902344
22-07-1997,388.8888854980469,394.4444580078125,4140,397.22222900390625,394.4444580078125,292.5278625488281
23-07-1997,388.8888854980469,394.4444580078125,2849,394.4444580078125,391.6666564941406,290.4678649902344
24-07-1997,380.5555419921875,388.8888854980469,3263,394.4444580078125,388.8888854980469,288.40789794921875
25-07-1997,380.5555419921875,383.3333435058594,2502,388.8888854980469,381.9444580078125,283.2575988769531
28-07-1997,381.9444580078125,381.9444580078125,950,395.8333435058594,395.8333435058594,293.557861328125
29-07-1997,388.8888854980469,397.22222900390625,2282,400.0,400.0,296.64801025390625
30-07-1997,397.22222900390625,400.0,3983,425.0,419.4444580078125,311.0684509277344
31-07-1997,394.4444580078125,420.8333435058594,5283,422.22222900390625,405.5555419921875,300.76806640625
01-08-1997,397.22222900390625,405.5555419921875,3686,413.8888854980469,411.1111145019531,304.88818359375
04-08-1997,400.0,400.0,1728,422.22222900390625,419.4444580078125,311.0684509277344
05-08-1997,413.8888854980469,422.22222900390625,1152,427.77777099609375,422.22222900390625,313.12835693359375
06-08-1997,422.22222900390625,427.77777099609375,3870,430.5555419921875,425.0,315.1884765625
07-08-1997,422.22222900390625,430.5555419921875,1971,430.5555419921875,425.0,315.1884765625
08-08-1997,405.5555419921875,422.22222900390625,4451,422.22222900390625,419.4444580078125,311.0684509277344
11-08-1997,411.1111145019531,419.4444580078125,2885,444.4444580078125,444.4444580078125,329.60882568359375
12-08-1997,427.77777099609375,433.3333435058594,13032,436.1111145019531,427.77777099609375,317.2486267089844
13-08-1997,425.0,427.77777099609375,10778,438.8888854980469,438.8888854980469,325.4888000488281
14-08-1997,427.77777099609375,427.77777099609375,1485,438.8888854980469,430.5555419921875,319.30859375
15-08-1997,422.22222900390625,433.3333435058594,590,433.3333435058594,427.77777099609375,317.2486267089844
18-08-1997,416.6666564941406,433.3333435058594,2750,433.3333435058594,416.6666564941406,309.00836181640625
19-08-1997,408.3333435058594,427.77777099609375,936,427.77777099609375,408.3333435058594,302.8280944824219
20-08-1997,411.1111145019531,413.8888854980469,1031,422.22222900390625,422.22222900390625,313.12835693359375
21-08-1997,416.6666564941406,416.6666564941406,851,436.1111145019531,425.0,315.1884765625
22-08-1997,408.3333435058594,411.1111145019531,549,419.4444580078125,416.6666564941406,309.00836181640625
25-08-1997,416.6666564941406,422.22222900390625,1026,436.1111145019531,436.1111145019531,323.42864990234375
26-08-1997,427.77777099609375,436.1111145019531,2772,441.6666564941406,438.8888854980469,325.4888000488281
27-08-1997,436.1111145019531,441.6666564941406,1067,444.4444580078125,441.6666564941406,327.5488586425781
28-08-1997,427.77777099609375,436.1111145019531,765,438.8888854980469,430.5555419921875,319.30859375
29-08-1997,430.5555419921875,438.8888854980469,833,441.6666564941406,436.1111145019531,323.42864990234375
02-09-1997,430.5555419921875,430.5555419921875,608,444.4444580078125,433.3333435058594,321.36871337890625
03-09-1997,427.77777099609375,438.8888854980469,2498,450.0,438.8888854980469,325.4888000488281
04-09-1997,427.77777099609375,444.4444580078125,1283,444.4444580078125,436.1111145019531,323.42864990234375
05-09-1997,422.22222900390625,433.3333435058594,509,438.8888854980469,425.0,315.1884765625
08-09-1997,419.4444580078125,425.0,2655,444.4444580078125,433.3333435058594,321.36871337890625
09-09-1997,433.3333435058594,433.3333435058594,1593,447.22222900390625,444.4444580078125,329.60882568359375
10-09-1997,441.6666564941406,441.6666564941406,1526,450.0,450.0,333.7290344238281
11-09-1997,441.6666564941406,444.4444580078125,2966,455.5555419921875,450.0,333.7290344238281
12-09-1997,447.22222900390625,455.5555419921875,1004,458.3333435058594,452.77777099609375,335.7889709472656
15-09-1997,450.0,458.3333435058594,500,458.3333435058594,458.3333435058594,339.90924072265625
16-09-1997,450.0,450.0,342,458.3333435058594,458.3333435058594,339.90924072265625
17-09-1997,452.77777099609375,458.3333435058594,324,458.3333435058594,456.9444580078125,338.8792419433594
18-09-1997,458.3333435058594,458.3333435058594,1571,475.0,461.1111145019531,341.9693603515625
19-09-1997,458.3333435058594,461.1111145019531,3227,472.22222900390625,472.22222900390625,350.2095031738281
22-09-1997,461.1111145019531,472.22222900390625,2313,486.1111145019531,477.77777099609375,354.3294372558594
23-09-1997,463.8888854980469,475.0,2885,486.1111145019531,469.4444580078125,348.1494140625
24-09-1997,466.6666564941406,469.4444580078125,1566,480.5555419921875,466.6666564941406,346.0892333984375
25-09-1997,463.8888854980469,463.8888854980469,630,466.6666564941406,463.8888854980469,344.0293273925781
26-09-1997,461.1111145019531,466.6666564941406,1247,466.6666564941406,463.8888854980469,344.0293273925781
29-09-1997,458.3333435058594,472.22222900390625,1179,472.22222900390625,461.1111145019531,341.9693603515625
30-09-1997,461.1111145019531,461.1111145019531,905,466.6666564941406,461.1111145019531,341.9693603515625
01-10-1997,461.1111145019531,461.1111145019531,1814,469.4444580078125,461.1111145019531,341.9693603515625
02-10-1997,444.4444580078125,462.5,1166,466.6666564941406,444.4444580078125,329.60882568359375
03-10-1997,447.22222900390625,450.0,1125,458.3333435058594,455.5555419921875,337.8491516113281
06-10-1997,447.22222900390625,450.0,887,458.3333435058594,450.0,333.7290344238281
07-10-1997,433.3333435058594,447.22222900390625,2367,447.22222900390625,433.3333435058594,321.36871337890625
08-10-1997,416.6666564941406,438.8888854980469,1440,438.8888854980469,416.6666564941406,309.00836181640625
09-10-1997,402.77777099609375,416.6666564941406,1530,416.6666564941406,405.5555419921875,300.76806640625
10-10-1997,397.22222900390625,400.0,3834,433.3333435058594,433.3333435058594,321.36871337890625
13-10-1997,433.3333435058594,433.3333435058594,1476,458.3333435058594,452.77777099609375,335.7889709472656
14-10-1997,450.0,458.3333435058594,1184,466.6666564941406,466.6666564941406,346.0892333984375
15-10-1997,461.1111145019531,461.1111145019531,1368,477.77777099609375,477.77777099609375,354.3294372558594
16-10-1997,469.4444580078125,477.77777099609375,1332,494.4444580078125,483.3333435058594,358.44970703125
17-10-1997,477.77777099609375,483.3333435058594,1584,483.3333435058594,483.3333435058594,358.44970703125
20-10-1997,472.22222900390625,477.77777099609375,648,480.5555419921875,475.0,352.26959228515625
21-10-1997,472.22222900390625,472.22222900390625,1296,480.5555419921875,477.77777099609375,354.3294372558594
22-10-1997,475.0,483.3333435058594,842,490.27777099609375,475.0,352.26959228515625
23-10-1997,438.8888854980469,473.6111145019531,2048,473.6111145019531,444.4444580078125,329.60882568359375
24-10-1997,438.8888854980469,461.1111145019531,2430,466.6666564941406,444.4444580078125,329.60882568359375
27-10-1997,369.4444580078125,430.5555419921875,4523,436.1111145019531,400.0,296.64801025390625
28-10-1997,361.1111145019531,363.8888854980469,4190,438.8888854980469,433.3333435058594,321.36871337890625
29-10-1997,422.22222900390625,436.1111145019531,698,436.1111145019531,433.3333435058594,322.4433898925781
30-10-1997,411.1111145019531,433.3333435058594,495,433.3333435058594,419.4444580078125,312.10882568359375
31-10-1997,402.77777099609375,425.0,914,425.0,419.4444580078125,312.10882568359375
03-11-1997,419.4444580078125,433.3333435058594,252,433.3333435058594,419.4444580078125,312.10882568359375
04-11-1997,411.1111145019531,411.1111145019531,657,436.1111145019531,422.22222900390625,314.1756896972656
05-11-1997,411.1111145019531,422.22222900390625,1368,422.22222900390625,422.22222900390625,314.1756896972656
06-11-1997,411.1111145019531,411.1111145019531,270,422.22222900390625,413.8888854980469,307.97479248046875
07-11-1997,397.22222900390625,411.1111145019531,1679,413.8888854980469,411.1111145019531,305.9079284667969
10-11-1997,405.5555419921875,405.5555419921875,882,416.6666564941406,411.1111145019531,305.9079284667969
11-11-1997,388.8888854980469,416.6666564941406,909,416.6666564941406,397.22222900390625,295.5732116699219
12-11-1997,375.0,388.8888854980469,2327,411.1111145019531,400.0,297.6401062011719
13-11-1997,391.6666564941406,402.77777099609375,1130,411.1111145019531,411.1111145019531,305.9079284667969
14-11-1997,411.1111145019531,413.8888854980469,707,416.6666564941406,413.8888854980469,307.97479248046875
17-11-1997,416.6666564941406,416.6666564941406,2196,430.5555419921875,430.5555419921875,320.3764953613281
18-11-1997,430.5555419921875,430.5555419921875,11304,441.6666564941406,433.3333435058594,322.4433898925781
19-11-1997,422.22222900390625,430.5555419921875,3933,444.4444580078125,430.5555419921875,320.3764953613281
20-11-1997,411.1111145019531,434.72222900390625,2556,441.6666564941406,412.5,306.94134521484375
21-11-1997,411.1111145019531,413.8888854980469,464,422.22222900390625,422.22222900390625,314.1756896972656
24-11-1997,411.1111145019531,422.22222900390625,1908,422.22222900390625,413.8888854980469,307.97479248046875
25-11-1997,405.5555419921875,411.1111145019531,851,416.6666564941406,416.6666564941406,310.04180908203125
26-11-1997,408.3333435058594,408.3333435058594,198,422.22222900390625,422.22222900390625,314.1756896972656
28-11-1997,405.5555419921875,411.1111145019531,342,416.6666564941406,405.5555419921875,301.7740173339844
01-12-1997,408.3333435058594,419.4444580078125,1391,419.4444580078125,416.6666564941406,310.04180908203125
02-12-1997,420.8333435058594,422.22222900390625,149,425.0,425.0,316.2426452636719
03-12-1997,408.3333435058594,425.0,1112,425.0,419.4444580078125,312.10882568359375
04-12-1997,425.0,425.0,464,436.1111145019531,436.1111145019531,324.5104675292969
05-12-1997,425.0,425.0,225,436.1111145019531,425.0,316.2426452636719
08-12-1997,419.4444580078125,425.0,783,438.8888854980469,427.77777099609375,318.30963134765625
09-12-1997,422.22222900390625,430.5555419921875,347,436.1111145019531,430.5555419921875,320.3764953613281
10-12-1997,424.3055419921875,427.77777099609375,1463,438.8888854980469,438.8888854980469,326.5773620605469
11-12-1997,430.5555419921875,430.5555419921875,617,438.8888854980469,436.1111145019531,324.5104675292969
12-12-1997,422.22222900390625,438.8888854980469,671,438.8888854980469,425.0,316.2426452636719
15-12-1997,422.22222900390625,422.22222900390625,1184,438.8888854980469,436.1111145019531,324.5104675292969
16-12-1997,427.77777099609375,427.77777099609375,1175,441.6666564941406,436.1111145019531,324.5104675292969
17-12-1997,433.3333435058594,433.3333435058594,1886,441.6666564941406,438.8888854980469,326.5773620605469
18-12-1997,430.5555419921875,438.8888854980469,2502,444.4444580078125,436.1111145019531,324.5104675292969
19-12-1997,425.0,427.77777099609375,1809,438.8888854980469,433.3333435058594,322.4433898925781
22-12-1997,433.3333435058594,438.8888854980469,3051,438.8888854980469,437.5,325.5438537597656
23-12-1997,433.3333435058594,434.72222900390625,1427,441.6666564941406,433.3333435058594,322.4433898925781
24-12-1997,433.3333435058594,434.72222900390625,1355,441.6666564941406,438.8888854980469,326.5773620605469
26-12-1997,433.3333435058594,433.3333435058594,783,441.6666564941406,436.1111145019531,324.5104675292969
29-12-1997,436.1111145019531,438.8888854980469,2426,444.4444580078125,438.8888854980469,326.5773620605469
30-12-1997,436.1111145019531,436.1111145019531,986,440.27777099609375,437.5,325.5438537597656
31-12-1997,431.9444580078125,436.1111145019531,1022,440.27777099609375,439.9305419921875,327.3525390625
02-01-1998,431.9444580078125,440.27777099609375,7583,440.27777099609375,440.27777099609375,327.6106872558594
05-01-1998,433.3333435058594,440.27777099609375,3704,440.27777099609375,440.27777099609375,327.6106872558594
06-01-1998,438.8888854980469,440.27777099609375,1476,444.4444580078125,444.4444580078125,330.7112731933594
07-01-1998,422.22222900390625,438.8888854980469,2840,444.4444580078125,430.5555419921875,320.3764953613281
08-01-1998,419.4444580078125,419.4444580078125,1341,433.3333435058594,430.5555419921875,320.3764953613281
09-01-1998,397.22222900390625,422.22222900390625,4311,427.77777099609375,398.6111145019531,296.6066589355469
12-01-1998,388.8888854980469,400.0,959,411.1111145019531,394.4444580078125,293.5062255859375
13-01-1998,402.77777099609375,413.8888854980469,698,416.6666564941406,416.6666564941406,310.04180908203125
14-01-1998,416.6666564941406,422.22222900390625,2439,436.1111145019531,427.77777099609375,318.30963134765625
15-01-1998,422.22222900390625,422.22222900390625,1107,429.1666564941406,422.9166564941406,314.69244384765625
16-01-1998,422.22222900390625,433.3333435058594,1944,438.8888854980469,430.5555419921875,320.3764953613281
20-01-1998,427.77777099609375,436.1111145019531,783,436.1111145019531,433.3333435058594,322.4433898925781
21-01-1998,427.77777099609375,427.77777099609375,819,436.1111145019531,436.1111145019531,324.5104675292969
22-01-1998,419.4444580078125,419.4444580078125,1436,433.3333435058594,427.77777099609375,318.30963134765625
23-01-1998,419.4444580078125,425.0,6075,437.5,434.72222900390625,323.4770202636719
26-01-1998,425.0,427.77777099609375,5855,444.4444580078125,444.4444580078125,330.7112731933594
27-01-1998,433.3333435058594,434.72222900390625,4932,455.5555419921875,452.77777099609375,336.91217041015625
28-01-1998,441.6666564941406,452.77777099609375,1089,452.77777099609375,450.0,335.9168701171875
29-01-1998,441.6666564941406,452.77777099609375,3353,452.77777099609375,444.4444580078125,331.76971435546875
30-01-1998,441.6666564941406,455.5555419921875,995,455.5555419921875,447.22222900390625,333.8431701660156
02-02-1998,441.6666564941406,444.4444580078125,3002,458.3333435058594,447.22222900390625,333.8431701660156
03-02-1998,438.8888854980469,438.8888854980469,909,447.22222900390625,447.22222900390625,333.8431701660156
04-02-1998,438.8888854980469,444.4444580078125,774,455.5555419921875,438.8888854980469,327.62261962890625
05-02-1998,441.6666564941406,444.4444580078125,2921,445.8333435058594,441.6666564941406,329.6961364746094
06-02-1998,443.0555419921875,452.77777099609375,1013,452.77777099609375,444.4444580078125,331.76971435546875
09-02-1998,444.4444580078125,444.4444580078125,1206,450.0,444.4444580078125,331.76971435546875
10-02-1998,441.6666564941406,445.8333435058594,2142,447.22222900390625,444.4444580078125,331.76971435546875
11-02-1998,441.6666564941406,447.22222900390625,2952,466.6666564941406,466.6666564941406,348.3580627441406
12-02-1998,450.0,465.27777099609375,2439,466.6666564941406,463.8888854980469,346.2845764160156
13-02-1998,463.8888854980469,463.8888854980469,2664,486.1111145019531,486.1111145019531,362.8730773925781
17-02-1998,477.77777099609375,477.77777099609375,4698,491.6666564941406,486.1111145019531,362.8730773925781
18-02-1998,486.1111145019531,486.1111145019531,4257,494.4444580078125,494.4444580078125,369.0937194824219
19-02-1998,488.8888854980469,497.22222900390625,2129,505.5555419921875,494.4444580078125,369.0937194824219
20-02-1998,472.22222900390625,488.8888854980469,1193,497.22222900390625,484.72222900390625,361.8362731933594
23-02-1998,475.0,488.8888854980469,5373,494.4444580078125,486.1111145019531,362.8730773925781
24-02-1998,475.0,491.6666564941406,1328,491.6666564941406,487.5,363.9097900390625
25-02-1998,480.5555419921875,480.5555419921875,2367,494.4444580078125,490.27777099609375,365.9834289550781
26-02-1998,486.1111145019531,488.8888854980469,2070,500.0,500.0,373.24090576171875
27-02-1998,497.22222900390625,500.0,3078,502.77777099609375,502.77777099609375,375.3143005371094
02-03-1998,488.8888854980469,502.77777099609375,1220,502.77777099609375,495.8333435058594,370.1305236816406
03-03-1998,483.3333435058594,483.3333435058594,1242,494.4444580078125,491.6666564941406,367.0201416015625
04-03-1998,475.0,477.77777099609375,1373,488.8888854980469,483.3333435058594,360.79949951171875
05-03-1998,475.0,475.0,3240,488.8888854980469,479.1666564941406,357.6890869140625
06-03-1998,477.77777099609375,477.77777099609375,1526,497.22222900390625,490.27777099609375,365.9834289550781
09-03-1998,488.8888854980469,488.8888854980469,333,501.3888854980469,494.4444580078125,369.0937194824219
10-03-1998,491.6666564941406,502.77777099609375,1278,502.77777099609375,500.0,373.24090576171875
11-03-1998,491.6666564941406,491.6666564941406,347,502.77777099609375,502.77777099609375,375.3143005371094
12-03-1998,483.3333435058594,502.77777099609375,2408,502.77777099609375,502.77777099609375,375.3143005371094
13-03-1998,483.3333435058594,502.77777099609375,1287,502.77777099609375,491.6666564941406,367.0201416015625
16-03-1998,488.8888854980469,494.4444580078125,1206,502.77777099609375,500.6944580078125,373.75933837890625
17-03-1998,494.4444580078125,502.77777099609375,419,502.77777099609375,500.0,373.24090576171875
18-03-1998,491.6666564941406,500.0,2205,520.8333129882812,513.888916015625,383.60858154296875
19-03-1998,511.1111145019531,522.2222290039062,2169,525.0,513.888916015625,383.60858154296875
20-03-1998,505.5555419921875,522.2222290039062,1463,525.0,519.4444580078125,387.7557373046875
23-03-1998,502.77777099609375,525.0,1602,525.0,513.888916015625,383.60858154296875
24-03-1998,511.1111145019531,511.1111145019531,2664,544.4444580078125,541.6666870117188,404.3442687988281
25-03-1998,533.3333129882812,533.3333129882812,2138,555.5555419921875,533.3333129882812,398.12359619140625
26-03-1998,530.5555419921875,544.4444580078125,1409,544.4444580078125,541.6666870117188,404.3442687988281
27-03-1998,537.5,537.5,5369,584.7222290039062,575.0,429.2270202636719
30-03-1998,570.8333129882812,591.6666870117188,4091,597.2222290039062,586.111083984375,437.5212097167969
31-03-1998,583.3333129882812,588.888916015625,2529,600.0,588.888916015625,439.59490966796875
01-04-1998,591.6666870117188,597.2222290039062,6971,613.888916015625,600.0,447.88897705078125
02-04-1998,588.888916015625,605.5555419921875,2340,605.5555419921875,590.2777709960938,440.6315002441406
03-04-1998,580.5555419921875,588.888916015625,1823,591.6666870117188,583.3333129882812,435.4476318359375
06-04-1998,580.5555419921875,580.5555419921875,1814,597.2222290039062,590.2777709960938,440.6315002441406
07-04-1998,577.7777709960938,583.3333129882812,1076,590.2777709960938,577.7777709960938,431.3005676269531
08-04-1998,575.0,575.0,1836,590.2777709960938,586.111083984375,437.5212097167969
09-04-1998,580.5555419921875,590.2777709960938,2115,597.2222290039062,588.888916015625,439.59490966796875
13-04-1998,580.5555419921875,591.6666870117188,1188,594.4444580078125,594.4444580078125,443.7418518066406
14-04-1998,586.111083984375,586.111083984375,2417,594.4444580078125,590.2777709960938,440.6315002441406
15-04-1998,580.5555419921875,594.4444580078125,3852,616.6666870117188,613.888916015625,458.2568664550781
16-04-1998,594.4444580078125,613.888916015625,1661,613.888916015625,602.7777709960938,449.96258544921875
17-04-1998,597.2222290039062,598.611083984375,743,611.111083984375,609.7222290039062,455.14642333984375
20-04-1998,602.7777709960938,613.888916015625,4293,619.4444580078125,602.7777709960938,449.96258544921875
21-04-1998,588.888916015625,602.7777709960938,1404,611.111083984375,588.888916015625,439.59490966796875
22-04-1998,588.888916015625,588.888916015625,1971,608.3333129882812,600.0,447.88897705078125
23-04-1998,600.0,611.111083984375,891,613.888916015625,602.7777709960938,449.96258544921875
24-04-1998,597.2222290039062,597.2222290039062,1130,613.888916015625,612.5,457.2199401855469
27-04-1998,588.888916015625,600.0,3434,611.111083984375,588.888916015625,439.59490966796875
28-04-1998,594.4444580078125,602.7777709960938,977,608.3333129882812,597.2222290039062,445.8685302734375
29-04-1998,602.7777709960938,611.111083984375,2448,633.3333129882812,627.7777709960938,469.9042663574219
30-04-1998,619.4444580078125,636.111083984375,1994,641.6666870117188,623.611083984375,466.7855224609375
01-05-1998,619.4444580078125,622.2222290039062,482,630.5555419921875,619.4444580078125,463.66680908203125
04-05-1998,622.2222290039062,625.0,927,630.5555419921875,630.5555419921875,471.98370361328125
05-05-1998,616.6666870117188,619.4444580078125,734,625.0,616.6666870117188,461.5876770019531
06-05-1998,611.111083984375,625.0,1004,625.0,615.2777709960938,460.54803466796875
07-05-1998,597.2222290039062,608.3333129882812,972,609.7222290039062,601.388916015625,450.15185546875
08-05-1998,600.0,601.388916015625,576,604.1666870117188,600.0,449.1120910644531
11-05-1998,591.6666870117188,600.0,1355,605.5555419921875,591.6666870117188,442.87451171875
12-05-1998,586.111083984375,591.6666870117188,923,594.4444580078125,587.5,439.7556457519531
13-05-1998,588.888916015625,594.4444580078125,1220,600.0,591.6666870117188,442.87451171875
