Date,Low,Open,Volume,High,Close,Adjusted Close
14-05-1998,583.3333129882812,597.2222290039062,419,597.2222290039062,588.888916015625,440.7953796386719
15-05-1998,580.5555419921875,588.888916015625,315,588.888916015625,580.5555419921875,434.557861328125
18-05-1998,566.6666870117188,580.5555419921875,1809,580.5555419921875,569.4444580078125,426.24090576171875
19-05-1998,558.3333129882812,572.2222290039062,3276,577.7777709960938,558.3333129882812,417.9237976074219
20-05-1998,558.3333129882812,566.6666870117188,770,566.6666870117188,559.7222290039062,418.9635009765625
21-05-1998,559.7222290039062,559.7222290039062,1994,576.388916015625,575.0,430.39910888671875
22-05-1998,566.6666870117188,577.7777709960938,621,577.7777709960938,566.6666870117188,424.1614990234375
26-05-1998,563.888916015625,566.6666870117188,261,572.2222290039062,563.888916015625,422.08233642578125
27-05-1998,530.5555419921875,555.5555419921875,2799,555.5555419921875,533.3333129882812,399.2108459472656
28-05-1998,533.3333129882812,541.6666870117188,4127,550.0,536.111083984375,401.29010009765625
29-05-1998,530.5555419921875,536.111083984375,815,544.4444580078125,530.5555419921875,397.1315612792969
01-06-1998,527.7777709960938,530.5555419921875,2070,538.888916015625,527.7777709960938,395.05242919921875
02-06-1998,513.888916015625,525.0,2331,525.0,522.2222290039062,390.8940734863281
03-06-1998,519.4444580078125,522.2222290039062,3110,533.3333129882812,530.5555419921875,397.1315612792969
04-06-1998,525.0,525.0,2385,541.6666870117188,541.6666870117188,405.4485778808594
05-06-1998,531.9444580078125,538.888916015625,491,547.2222290039062,531.9444580078125,398.17132568359375
08-06-1998,530.5555419921875,544.4444580078125,2228,555.5555419921875,552.7777709960938,413.765380859375
09-06-1998,536.111083984375,552.7777709960938,1211,552.7777709960938,536.111083984375,401.29010009765625
10-06-1998,525.0,533.3333129882812,1625,536.111083984375,529.1666870117188,396.0920104980469
11-06-1998,522.2222290039062,533.3333129882812,441,533.3333129882812,530.5555419921875,397.1315612792969
12-06-1998,529.1666870117188,533.3333129882812,887,536.111083984375,534.7222290039062,400.25054931640625
15-06-1998,525.0,525.0,2039,536.111083984375,530.5555419921875,397.1315612792969
16-06-1998,530.5555419921875,531.9444580078125,2147,552.7777709960938,550.0,411.6863098144531
17-06-1998,548.611083984375,550.0,2448,552.7777709960938,550.0,411.6863098144531
18-06-1998,538.888916015625,544.4444580078125,2961,552.7777709960938,544.4444580078125,407.52783203125
19-06-1998,538.888916015625,538.888916015625,504,552.7777709960938,552.7777709960938,413.765380859375
22-06-1998,538.888916015625,550.0,392,550.0,543.0555419921875,406.48809814453125
23-06-1998,541.6666870117188,552.7777709960938,455,552.7777709960938,543.75,407.00787353515625
24-06-1998,543.0555419921875,544.4444580078125,99,545.138916015625,543.0555419921875,406.48809814453125
25-06-1998,538.888916015625,541.6666870117188,621,547.2222290039062,538.888916015625,403.3693542480469
26-06-1998,538.888916015625,541.6666870117188,342,550.0,544.4444580078125,407.52783203125
29-06-1998,536.111083984375,544.4444580078125,450,552.7777709960938,547.2222290039062,409.6070251464844
30-06-1998,538.888916015625,545.8333129882812,2727,547.2222290039062,541.6666870117188,405.4485778808594
01-07-1998,533.3333129882812,544.4444580078125,1031,544.4444580078125,540.2777709960938,404.4087829589844
02-07-1998,533.3333129882812,550.0,212,550.0,533.3333129882812,399.2108459472656
06-07-1998,538.888916015625,547.2222290039062,2930,552.7777709960938,550.0,411.6863098144531
07-07-1998,541.6666870117188,551.388916015625,1103,552.7777709960938,541.6666870117188,405.4485778808594
08-07-1998,544.4444580078125,552.7777709960938,1512,552.7777709960938,544.4444580078125,407.52783203125
09-07-1998,544.4444580078125,547.2222290039062,1256,555.5555419921875,544.4444580078125,407.52783203125
10-07-1998,541.6666870117188,543.0555419921875,1661,554.1666870117188,550.0,411.6863098144531
13-07-1998,541.6666870117188,547.2222290039062,1823,555.5555419921875,544.4444580078125,407.52783203125
14-07-1998,544.4444580078125,544.4444580078125,833,561.111083984375,559.7222290039062,418.9635009765625
15-07-1998,552.7777709960938,552.7777709960938,662,559.7222290039062,555.5555419921875,415.8446044921875
16-07-1998,552.7777709960938,552.7777709960938,905,561.111083984375,559.7222290039062,418.9635009765625
17-07-1998,561.111083984375,561.111083984375,1733,598.611083984375,598.611083984375,448.07257080078125
20-07-1998,588.888916015625,602.7777709960938,1094,608.3333129882812,608.3333129882812,455.3498840332031
21-07-1998,608.3333129882812,608.3333129882812,680,625.0,625.0,467.82525634765625
22-07-1998,597.2222290039062,613.888916015625,5099,644.4444580078125,608.3333129882812,455.3498840332031
23-07-1998,566.6666870117188,613.888916015625,3371,613.888916015625,577.7777709960938,432.478515625
24-07-1998,580.5555419921875,594.4444580078125,1913,600.0,597.2222290039062,447.03302001953125
27-07-1998,572.2222290039062,588.888916015625,1350,588.888916015625,575.0,430.39910888671875
28-07-1998,558.3333129882812,575.0,2997,575.0,559.7222290039062,418.9635009765625
29-07-1998,552.7777709960938,558.3333129882812,144,561.111083984375,552.7777709960938,414.91851806640625
30-07-1998,552.7777709960938,558.3333129882812,626,558.3333129882812,558.3333129882812,419.0885314941406
31-07-1998,552.7777709960938,555.5555419921875,1508,558.3333129882812,552.7777709960938,414.91851806640625
03-08-1998,555.5555419921875,555.5555419921875,1089,586.111083984375,583.3333129882812,437.8536682128906
04-08-1998,551.388916015625,566.6666870117188,1701,579.1666870117188,566.6666870117188,425.3435974121094
05-08-1998,552.7777709960938,552.7777709960938,1323,569.4444580078125,569.4444580078125,427.4288024902344
06-08-1998,558.3333129882812,569.4444580078125,1274,583.3333129882812,579.1666870117188,434.726318359375
07-08-1998,577.7777709960938,577.7777709960938,1440,611.111083984375,605.5555419921875,454.5338439941406
10-08-1998,594.4444580078125,605.5555419921875,1193,608.3333129882812,605.5555419921875,454.5338439941406
11-08-1998,547.2222290039062,591.6666870117188,2790,591.6666870117188,580.5555419921875,435.7689208984375
12-08-1998,583.3333129882812,600.0,1148,600.0,591.6666870117188,444.1087646484375
13-08-1998,586.111083984375,591.6666870117188,180,600.0,600.0,450.36370849609375
14-08-1998,597.2222290039062,600.0,4154,622.2222290039062,605.5555419921875,454.5338439941406
17-08-1998,594.4444580078125,600.0,3182,616.6666870117188,608.3333129882812,456.618896484375
18-08-1998,605.5555419921875,616.6666870117188,1409,622.2222290039062,622.2222290039062,467.0439147949219
19-08-1998,605.5555419921875,605.5555419921875,855,615.2777709960938,611.8055419921875,459.22515869140625
20-08-1998,608.3333129882812,608.3333129882812,743,620.8333129882812,608.3333129882812,456.618896484375
21-08-1998,584.7222290039062,608.3333129882812,1071,613.888916015625,594.4444580078125,446.1938781738281
24-08-1998,597.2222290039062,597.2222290039062,716,616.6666870117188,616.6666870117188,462.8741149902344
25-08-1998,608.3333129882812,619.4444580078125,1611,633.3333129882812,613.888916015625,460.7889099121094
26-08-1998,605.5555419921875,605.5555419921875,1949,622.2222290039062,622.2222290039062,467.0439147949219
27-08-1998,569.4444580078125,605.5555419921875,1796,605.5555419921875,572.2222290039062,429.5136413574219
28-08-1998,555.5555419921875,588.888916015625,1161,588.888916015625,566.6666870117188,425.3435974121094
31-08-1998,491.6666564941406,558.3333129882812,3294,558.3333129882812,497.22222900390625,373.2181701660156
01-09-1998,488.8888854980469,513.888916015625,2048,522.2222290039062,494.4444580078125,371.1332702636719
02-09-1998,488.8888854980469,505.5555419921875,1584,513.888916015625,497.22222900390625,373.2181701660156
03-09-1998,466.6666564941406,494.4444580078125,2169,497.22222900390625,472.22222900390625,354.4530944824219
04-09-1998,462.5,480.5555419921875,1031,480.5555419921875,466.6666564941406,350.2829895019531
08-09-1998,472.22222900390625,472.22222900390625,2291,494.4444580078125,480.5555419921875,360.7080993652344
09-09-1998,475.0,477.77777099609375,977,494.4444580078125,475.0,356.53802490234375
10-09-1998,466.6666564941406,472.22222900390625,410,483.3333435058594,480.5555419921875,360.7080993652344
11-09-1998,465.27777099609375,473.6111145019531,1710,488.8888854980469,486.1111145019531,364.878173828125
14-09-1998,469.4444580078125,488.8888854980469,1467,488.8888854980469,484.72222900390625,363.8355712890625
15-09-1998,469.4444580078125,469.4444580078125,860,486.1111145019531,477.77777099609375,358.6231689453125
16-09-1998,469.4444580078125,475.0,1152,488.8888854980469,480.5555419921875,360.7080993652344
17-09-1998,461.1111145019531,466.6666564941406,1305,486.1111145019531,486.1111145019531,364.878173828125
18-09-1998,475.0,486.1111145019531,1967,494.4444580078125,479.1666564941406,359.66552734375
21-09-1998,483.3333435058594,486.1111145019531,2394,508.3333435058594,501.3888854980469,376.3458557128906
22-09-1998,498.6111145019531,509.72222900390625,2313,509.72222900390625,500.0,375.30328369140625
23-09-1998,490.27777099609375,511.1111145019531,1490,513.888916015625,508.3333435058594,381.5582580566406
24-09-1998,500.0,508.3333435058594,324,512.5,512.5,384.6857604980469
25-09-1998,490.27777099609375,508.3333435058594,392,508.3333435058594,491.6666564941406,369.0480651855469
28-09-1998,490.27777099609375,491.6666564941406,297,511.1111145019531,511.1111145019531,383.6434020996094
29-09-1998,497.22222900390625,497.22222900390625,315,513.888916015625,511.1111145019531,383.6434020996094
30-09-1998,505.5555419921875,505.5555419921875,482,513.888916015625,513.888916015625,385.72833251953125
01-10-1998,486.1111145019531,494.4444580078125,617,494.4444580078125,494.4444580078125,371.1332702636719
02-10-1998,483.3333435058594,484.72222900390625,941,500.0,490.27777099609375,368.0057067871094
05-10-1998,472.22222900390625,477.77777099609375,896,479.1666564941406,477.77777099609375,358.6231689453125
06-10-1998,480.5555419921875,480.5555419921875,995,491.6666564941406,487.5,365.92059326171875
07-10-1998,475.0,477.77777099609375,1746,486.1111145019531,480.5555419921875,360.7080993652344
08-10-1998,444.4444580078125,472.22222900390625,3879,472.22222900390625,450.0,337.7729187011719
09-10-1998,461.1111145019531,461.1111145019531,1958,511.1111145019531,490.27777099609375,368.0057067871094
12-10-1998,469.4444580078125,505.5555419921875,1368,508.3333435058594,472.22222900390625,354.4530944824219
13-10-1998,450.0,477.77777099609375,2997,477.77777099609375,461.1111145019531,346.113037109375
14-10-1998,447.22222900390625,458.3333435058594,729,468.0555419921875,461.1111145019531,346.113037109375
15-10-1998,444.4444580078125,444.4444580078125,698,508.3333435058594,500.0,375.30328369140625
16-10-1998,497.22222900390625,511.1111145019531,2034,522.2222290039062,516.6666870117188,387.8133850097656
19-10-1998,500.0,508.3333435058594,909,536.111083984375,533.3333129882812,400.32342529296875
20-10-1998,522.2222290039062,538.888916015625,1112,538.888916015625,522.2222290039062,391.9834289550781
21-10-1998,522.2222290039062,536.111083984375,7848,544.4444580078125,544.4444580078125,408.66357421875
22-10-1998,536.111083984375,544.4444580078125,1598,544.4444580078125,544.4444580078125,408.66357421875
23-10-1998,516.6666870117188,544.4444580078125,2012,544.4444580078125,525.0,394.068359375
26-10-1998,508.3333435058594,525.0,369,525.0,520.8333129882812,390.9408264160156
27-10-1998,509.72222900390625,522.2222290039062,1017,522.2222290039062,516.6666870117188,387.8133850097656
28-10-1998,511.1111145019531,516.6666870117188,779,530.5555419921875,530.5555419921875,399.61334228515625
29-10-1998,513.888916015625,522.2222290039062,315,522.2222290039062,522.2222290039062,393.3367614746094
30-10-1998,516.6666870117188,516.6666870117188,297,533.3333129882812,533.3333129882812,401.7056884765625
02-11-1998,527.7777709960938,536.111083984375,288,541.6666870117188,541.6666870117188,407.9823303222656
03-11-1998,543.0555419921875,544.4444580078125,1269,563.888916015625,563.888916015625,424.719970703125
04-11-1998,551.388916015625,551.388916015625,2394,572.2222290039062,566.6666870117188,426.8121643066406
05-11-1998,555.5555419921875,555.5555419921875,1278,586.111083984375,583.3333129882812,439.365478515625
06-11-1998,572.2222290039062,588.888916015625,1548,594.4444580078125,594.4444580078125,447.73443603515625
09-11-1998,586.111083984375,594.4444580078125,1427,597.2222290039062,593.75,447.21136474609375
10-11-1998,584.7222290039062,590.2777709960938,464,597.2222290039062,584.7222290039062,440.4115905761719
11-11-1998,555.5555419921875,597.2222290039062,986,597.2222290039062,561.111083984375,422.6279602050781
12-11-1998,533.3333129882812,544.4444580078125,1539,550.0,537.5,404.843994140625
13-11-1998,540.2777709960938,550.0,1449,555.5555419921875,555.5555419921875,418.44329833984375
16-11-1998,547.2222290039062,547.2222290039062,468,573.611083984375,569.4444580078125,428.9045715332031
17-11-1998,558.3333129882812,563.888916015625,1152,594.4444580078125,591.6666870117188,445.6422119140625
18-11-1998,586.111083984375,600.0,3353,600.0,594.4444580078125,447.73443603515625
19-11-1998,573.611083984375,588.888916015625,671,597.2222290039062,597.2222290039062,449.8266296386719
20-11-1998,581.9444580078125,588.888916015625,1881,605.5555419921875,601.388916015625,452.9649658203125
23-11-1998,600.0,600.0,3087,626.388916015625,619.4444580078125,466.56439208984375
24-11-1998,619.4444580078125,619.4444580078125,4014,677.7777709960938,662.5,498.9934997558594
25-11-1998,583.3333129882812,658.3333129882812,5409,663.888916015625,586.111083984375,441.45782470703125
27-11-1998,519.4444580078125,580.5555419921875,4199,580.5555419921875,541.6666870117188,407.9823303222656
30-11-1998,525.0,536.111083984375,2264,544.4444580078125,538.888916015625,405.89013671875
01-12-1998,536.111083984375,541.6666870117188,2340,552.7777709960938,547.2222290039062,412.1668395996094
02-12-1998,538.888916015625,544.4444580078125,1485,580.5555419921875,577.7777709960938,435.1811828613281
03-12-1998,563.888916015625,563.888916015625,1413,602.7777709960938,597.9166870117188,450.3497619628906
04-12-1998,597.2222290039062,600.0,6813,644.4444580078125,641.6666870117188,483.30206298828125
07-12-1998,623.611083984375,638.888916015625,3501,647.2222290039062,630.5555419921875,474.9332580566406
08-12-1998,630.5555419921875,630.5555419921875,3452,641.6666870117188,633.3333129882812,477.02545166015625
09-12-1998,630.5555419921875,630.5555419921875,2727,650.0,644.4444580078125,485.39422607421875
10-12-1998,636.111083984375,638.888916015625,2471,652.7777709960938,644.4444580078125,485.39422607421875
11-12-1998,611.111083984375,644.4444580078125,2016,650.0,611.111083984375,460.2877502441406
14-12-1998,597.2222290039062,616.6666870117188,414,616.6666870117188,597.2222290039062,449.8266296386719
15-12-1998,575.0,600.0,2084,600.0,576.388916015625,434.13482666015625
16-12-1998,543.0555419921875,577.7777709960938,4982,580.5555419921875,547.2222290039062,412.1668395996094
17-12-1998,544.4444580078125,544.4444580078125,3357,563.888916015625,559.7222290039062,421.5816955566406
18-12-1998,551.388916015625,562.5,1400,563.888916015625,555.5555419921875,418.44329833984375
21-12-1998,552.7777709960938,572.2222290039062,2115,572.2222290039062,563.888916015625,424.719970703125
22-12-1998,569.4444580078125,569.4444580078125,2174,591.6666870117188,588.888916015625,443.5500793457031
23-12-1998,586.111083984375,600.0,3155,608.3333129882812,586.111083984375,441.45782470703125
24-12-1998,586.111083984375,602.7777709960938,230,602.7777709960938,588.888916015625,443.5500793457031
28-12-1998,586.111083984375,602.7777709960938,216,604.1666870117188,597.2222290039062,449.8266296386719
29-12-1998,595.8333129882812,595.8333129882812,513,608.3333129882812,608.3333129882812,458.19549560546875
30-12-1998,577.7777709960938,608.3333129882812,2264,629.1666870117188,591.6666870117188,445.6422119140625
31-12-1998,580.5555419921875,604.1666870117188,558,605.5555419921875,580.5555419921875,437.2734375
04-01-1999,602.7777709960938,605.5555419921875,2408,641.6666870117188,631.9444580078125,475.97906494140625
05-01-1999,630.5555419921875,630.5555419921875,4824,645.8333129882812,644.4444580078125,485.39422607421875
06-01-1999,630.5555419921875,644.4444580078125,4559,647.2222290039062,630.5555419921875,474.9332580566406
07-01-1999,605.5555419921875,630.5555419921875,2169,633.3333129882812,611.111083984375,460.2877502441406
08-01-1999,611.111083984375,611.111083984375,2984,622.2222290039062,622.2222290039062,468.656494140625
11-01-1999,615.2777709960938,618.0555419921875,3879,644.4444580078125,644.4444580078125,485.39422607421875
12-01-1999,622.2222290039062,634.7222290039062,3051,650.0,633.3333129882812,477.02545166015625
13-01-1999,601.388916015625,601.388916015625,2466,633.3333129882812,627.7777709960938,472.84088134765625
14-01-1999,584.7222290039062,616.6666870117188,3470,622.2222290039062,584.7222290039062,440.4115905761719
15-01-1999,555.5555419921875,555.5555419921875,13104,583.3333129882812,562.5,423.6739807128906
19-01-1999,561.111083984375,569.4444580078125,5873,575.0,575.0,433.0888366699219
20-01-1999,568.0555419921875,576.388916015625,3605,576.388916015625,570.8333129882812,429.95062255859375
21-01-1999,566.6666870117188,573.611083984375,7578,583.3333129882812,566.6666870117188,426.8121643066406
22-01-1999,558.3333129882812,565.2777709960938,6053,576.388916015625,575.0,433.0888366699219
25-01-1999,572.2222290039062,576.388916015625,5747,588.888916015625,579.1666870117188,436.22735595703125
26-01-1999,583.3333129882812,583.3333129882812,2250,609.7222290039062,605.5555419921875,456.103271484375
27-01-1999,611.111083984375,622.2222290039062,2808,622.2222290039062,611.111083984375,461.6429748535156
28-01-1999,611.111083984375,611.111083984375,2781,633.3333129882812,630.5555419921875,476.33154296875
29-01-1999,633.3333129882812,643.0555419921875,8510,665.2777709960938,663.888916015625,501.5121154785156
01-02-1999,650.0,665.2777709960938,5027,669.4444580078125,658.3333129882812,497.3153381347656
02-02-1999,652.7777709960938,665.2777709960938,2156,665.2777709960938,658.3333129882812,497.3153381347656
03-02-1999,644.4444580078125,655.5555419921875,4658,661.111083984375,658.3333129882812,497.3153381347656
04-02-1999,640.2777709960938,658.3333129882812,4712,661.111083984375,640.2777709960938,483.67584228515625
05-02-1999,602.7777709960938,640.2777709960938,1985,640.2777709960938,602.7777709960938,455.3479309082031
08-02-1999,583.3333129882812,616.6666870117188,2084,616.6666870117188,595.8333129882812,450.1018371582031
09-02-1999,586.111083984375,593.0555419921875,3753,605.5555419921875,588.888916015625,444.85601806640625
10-02-1999,586.111083984375,588.888916015625,4433,597.2222290039062,591.6666870117188,446.95428466796875
11-02-1999,591.6666870117188,591.6666870117188,2223,604.1666870117188,604.1666870117188,456.39715576171875
12-02-1999,591.6666870117188,605.5555419921875,1719,605.5555419921875,605.5555419921875,457.44635009765625
16-02-1999,591.6666870117188,591.6666870117188,1499,620.8333129882812,601.388916015625,454.2987060546875
17-02-1999,597.2222290039062,597.2222290039062,549,605.5555419921875,597.2222290039062,451.15106201171875
18-02-1999,597.2222290039062,602.7777709960938,1764,611.111083984375,611.111083984375,461.6429748535156
19-02-1999,602.7777709960938,602.7777709960938,1926,638.888916015625,638.888916015625,482.626708984375
22-02-1999,611.111083984375,625.0,851,638.888916015625,611.111083984375,461.6429748535156
23-02-1999,608.3333129882812,611.111083984375,3555,627.7777709960938,620.138916015625,468.4628601074219
24-02-1999,616.6666870117188,616.6666870117188,1890,643.0555419921875,622.2222290039062,470.0365905761719
25-02-1999,620.8333129882812,627.7777709960938,1107,627.7777709960938,620.8333129882812,468.98736572265625
26-02-1999,616.6666870117188,619.4444580078125,15467,630.5555419921875,622.2222290039062,470.0365905761719
01-03-1999,619.4444580078125,622.2222290039062,1017,631.9444580078125,630.5555419921875,476.33154296875
02-03-1999,613.888916015625,622.2222290039062,1607,625.0,616.6666870117188,465.8398132324219
03-03-1999,613.888916015625,627.7777709960938,927,630.5555419921875,626.388916015625,473.1840515136719
04-03-1999,608.3333129882812,633.3333129882812,2124,633.3333129882812,627.7777709960938,474.233154296875
05-03-1999,625.0,630.5555419921875,4122,633.3333129882812,633.3333129882812,478.4300537109375
08-03-1999,622.2222290039062,630.5555419921875,2057,633.3333129882812,629.1666870117188,475.2823486328125
09-03-1999,626.388916015625,630.5555419921875,963,633.3333129882812,633.3333129882812,478.4300537109375
10-03-1999,627.7777709960938,638.888916015625,1080,641.6666870117188,633.3333129882812,478.4300537109375
11-03-1999,625.0,633.3333129882812,3902,633.3333129882812,625.0,472.13482666015625
12-03-1999,618.0555419921875,625.0,837,627.7777709960938,619.4444580078125,467.93829345703125
15-03-1999,613.888916015625,623.611083984375,1089,623.611083984375,613.888916015625,463.7415466308594
16-03-1999,597.2222290039062,611.111083984375,2916,611.111083984375,597.2222290039062,451.15106201171875
17-03-1999,572.2222290039062,597.2222290039062,1832,597.2222290039062,579.1666870117188,437.51177978515625
18-03-1999,569.4444580078125,580.5555419921875,4100,581.9444580078125,569.4444580078125,430.16748046875
19-03-1999,561.111083984375,569.4444580078125,1490,573.611083984375,563.888916015625,425.9705505371094
22-03-1999,562.5,566.6666870117188,378,573.611083984375,573.611083984375,433.3148498535156
23-03-1999,561.111083984375,569.4444580078125,2255,575.0,568.0555419921875,429.11822509765625
24-03-1999,558.3333129882812,566.6666870117188,887,587.5,584.0277709960938,441.183837890625
25-03-1999,583.3333129882812,583.3333129882812,756,602.7777709960938,597.2222290039062,451.15106201171875
26-03-1999,577.7777709960938,586.111083984375,2039,605.5555419921875,597.2222290039062,451.15106201171875
29-03-1999,597.2222290039062,600.0,1112,605.5555419921875,602.7777709960938,455.3479309082031
30-03-1999,600.0,602.7777709960938,3717,608.3333129882812,600.0,453.2494201660156
31-03-1999,588.888916015625,602.7777709960938,3789,602.7777709960938,588.888916015625,444.85601806640625
01-04-1999,566.6666870117188,594.4444580078125,864,600.0,577.7777709960938,436.4624328613281
05-04-1999,538.888916015625,566.6666870117188,2885,575.0,551.388916015625,416.5278015136719
06-04-1999,533.3333129882812,544.4444580078125,1881,554.1666870117188,536.111083984375,404.98681640625
07-04-1999,511.1111145019531,533.3333129882812,3992,555.5555419921875,541.6666870117188,409.1834716796875
08-04-1999,515.2777709960938,555.5555419921875,3785,555.5555419921875,522.2222290039062,394.4949951171875
09-04-1999,466.6666564941406,523.611083984375,7871,536.111083984375,511.1111145019531,386.1014404296875
12-04-1999,497.22222900390625,508.3333435058594,4716,561.111083984375,561.111083984375,423.87225341796875
13-04-1999,561.111083984375,561.111083984375,4784,608.3333129882812,601.388916015625,454.2987060546875
14-04-1999,605.5555419921875,605.5555419921875,9284,630.5555419921875,616.6666870117188,465.8398132324219
15-04-1999,579.1666870117188,627.7777709960938,1449,627.7777709960938,581.9444580078125,439.6098937988281
16-04-1999,583.3333129882812,588.888916015625,4995,597.2222290039062,588.888916015625,444.85601806640625
19-04-1999,575.0,597.2222290039062,2997,597.2222290039062,577.7777709960938,436.4624328613281
20-04-1999,569.4444580078125,575.0,3906,584.7222290039062,569.4444580078125,430.16748046875
21-04-1999,552.7777709960938,577.7777709960938,3177,579.1666870117188,561.111083984375,423.87225341796875
22-04-1999,559.7222290039062,572.2222290039062,2264,577.7777709960938,577.7777709960938,436.4624328613281
23-04-1999,572.2222290039062,572.2222290039062,14945,600.0,594.4444580078125,449.052734375
26-04-1999,583.3333129882812,588.888916015625,1116,615.2777709960938,588.888916015625,444.85601806640625
27-04-1999,572.2222290039062,583.3333129882812,1193,591.6666870117188,572.2222290039062,432.26568603515625
28-04-1999,569.4444580078125,569.4444580078125,2408,583.3333129882812,577.7777709960938,437.8226623535156
29-04-1999,572.2222290039062,577.7777709960938,1665,580.5555419921875,577.7777709960938,437.8226623535156
30-04-1999,563.888916015625,577.7777709960938,2201,577.7777709960938,566.6666870117188,429.4031066894531
03-05-1999,563.888916015625,566.6666870117188,414,572.2222290039062,568.0555419921875,430.45550537109375
04-05-1999,563.888916015625,563.888916015625,527,569.4444580078125,569.4444580078125,431.5080871582031
05-05-1999,556.9444580078125,566.6666870117188,126,566.6666870117188,556.9444580078125,422.0357971191406
06-05-1999,545.8333129882812,565.2777709960938,572,565.2777709960938,555.5555419921875,420.98333740234375
07-05-1999,550.0,559.7222290039062,981,561.111083984375,561.111083984375,425.1932067871094
10-05-1999,544.4444580078125,550.0,1067,569.4444580078125,544.4444580078125,412.563720703125
11-05-1999,555.5555419921875,555.5555419921875,1296,576.388916015625,575.0,435.7177734375
12-05-1999,552.7777709960938,575.0,1071,575.0,554.1666870117188,419.9307861328125
13-05-1999,555.5555419921875,566.6666870117188,1985,583.3333129882812,566.6666870117188,429.4031066894531
14-05-1999,555.5555419921875,563.888916015625,495,569.4444580078125,558.3333129882812,423.0882263183594
17-05-1999,551.388916015625,561.111083984375,1053,561.111083984375,561.111083984375,425.1932067871094
18-05-1999,569.4444580078125,569.4444580078125,2070,597.2222290039062,575.0,435.7177734375
19-05-1999,554.1666870117188,580.5555419921875,2300,580.5555419921875,558.3333129882812,423.0882263183594
20-05-1999,550.0,558.3333129882812,1139,561.111083984375,551.388916015625,417.825927734375
21-05-1999,552.7777709960938,558.3333129882812,482,558.3333129882812,552.7777709960938,418.87841796875
24-05-1999,537.5,558.3333129882812,1346,558.3333129882812,538.888916015625,408.3538818359375
25-05-1999,516.6666870117188,547.2222290039062,1161,547.2222290039062,518.0555419921875,392.56689453125
26-05-1999,508.3333435058594,522.2222290039062,1103,522.2222290039062,511.1111145019531,387.3047790527344
27-05-1999,505.5555419921875,505.5555419921875,437,519.4444580078125,518.75,393.09326171875
28-05-1999,519.4444580078125,520.8333129882812,3191,526.388916015625,522.2222290039062,395.7243347167969
01-06-1999,513.888916015625,525.0,1233,525.0,516.6666870117188,391.5145568847656
