Date,Low,Open,Volume,High,Close,Adjusted Close
02-06-1999,508.3333435058594,516.6666870117188,1521,519.4444580078125,516.6666870117188,391.5145568847656
03-06-1999,486.1111145019531,512.5,4073,513.888916015625,488.8888854980469,370.4653625488281
04-06-1999,488.8888854980469,488.8888854980469,2048,502.77777099609375,497.22222900390625,376.7801513671875
07-06-1999,494.4444580078125,497.22222900390625,2048,501.3888854980469,497.22222900390625,376.7801513671875
08-06-1999,495.8333435058594,497.22222900390625,1139,505.5555419921875,500.0,378.8851013183594
09-06-1999,494.4444580078125,505.5555419921875,1242,506.9444580078125,500.0,378.8851013183594
10-06-1999,494.4444580078125,500.0,140,500.0,497.22222900390625,376.7801513671875
11-06-1999,497.22222900390625,497.22222900390625,2777,523.611083984375,508.3333435058594,385.1997985839844
14-06-1999,488.8888854980469,508.3333435058594,833,511.1111145019531,497.22222900390625,376.7801513671875
15-06-1999,483.3333435058594,493.0555419921875,1170,502.77777099609375,486.1111145019531,368.3603515625
16-06-1999,490.27777099609375,493.0555419921875,1728,522.2222290039062,500.0,378.8851013183594
17-06-1999,502.77777099609375,516.6666870117188,122,516.6666870117188,503.47222900390625,381.51611328125
18-06-1999,502.77777099609375,515.9722290039062,860,519.4444580078125,505.5555419921875,383.09478759765625
21-06-1999,505.5555419921875,508.3333435058594,1017,534.7222290039062,533.3333129882812,404.14398193359375
22-06-1999,525.0,533.3333129882812,414,538.888916015625,527.7777709960938,399.9342041015625
23-06-1999,508.3333435058594,527.7777709960938,572,527.7777709960938,508.3333435058594,385.1997985839844
24-06-1999,508.3333435058594,516.6666870117188,423,516.6666870117188,509.72222900390625,386.2522277832031
25-06-1999,500.0,511.1111145019531,788,515.2777709960938,500.0,378.8851013183594
28-06-1999,500.6944580078125,501.3888854980469,2484,527.7777709960938,527.7777709960938,399.9342041015625
29-06-1999,511.1111145019531,511.1111145019531,3429,547.2222290039062,525.0,397.8291931152344
30-06-1999,522.2222290039062,522.2222290039062,5085,569.4444580078125,561.111083984375,425.1932067871094
01-07-1999,552.7777709960938,558.3333129882812,2597,566.6666870117188,558.3333129882812,423.0882263183594
02-07-1999,558.3333129882812,563.888916015625,783,573.611083984375,559.7222290039062,424.14068603515625
06-07-1999,558.3333129882812,558.3333129882812,2165,577.7777709960938,561.111083984375,425.1932067871094
07-07-1999,556.9444580078125,561.111083984375,1877,566.6666870117188,562.5,426.2456970214844
08-07-1999,544.4444580078125,565.2777709960938,2525,565.2777709960938,544.4444580078125,412.563720703125
09-07-1999,541.6666870117188,541.6666870117188,1409,559.7222290039062,551.388916015625,417.825927734375
12-07-1999,548.611083984375,555.5555419921875,522,561.111083984375,550.0,416.77362060546875
13-07-1999,527.7777709960938,548.611083984375,1625,552.7777709960938,527.7777709960938,399.9342041015625
14-07-1999,525.0,538.888916015625,887,541.6666870117188,541.6666870117188,410.4587707519531
15-07-1999,527.7777709960938,544.4444580078125,270,544.4444580078125,538.888916015625,408.3538818359375
16-07-1999,530.5555419921875,530.5555419921875,558,536.111083984375,533.3333129882812,404.14398193359375
19-07-1999,531.9444580078125,538.888916015625,563,538.888916015625,536.111083984375,406.2489318847656
20-07-1999,508.3333435058594,527.7777709960938,1445,536.111083984375,509.02777099609375,385.72601318359375
21-07-1999,515.2777709960938,515.2777709960938,666,525.0,522.2222290039062,395.7243347167969
22-07-1999,518.0555419921875,530.5555419921875,1431,531.9444580078125,531.9444580078125,403.091552734375
23-07-1999,522.2222290039062,533.3333129882812,126,533.3333129882812,528.4722290039062,400.4603271484375
26-07-1999,522.2222290039062,533.3333129882812,648,533.3333129882812,525.0,397.8291931152344
27-07-1999,513.888916015625,525.0,725,533.3333129882812,523.611083984375,396.77679443359375
28-07-1999,513.888916015625,516.6666870117188,522,525.0,516.6666870117188,393.1832275390625
29-07-1999,512.5,512.5,644,526.388916015625,526.388916015625,400.581787109375
30-07-1999,516.6666870117188,527.7777709960938,1580,531.9444580078125,519.4444580078125,395.2970886230469
02-08-1999,522.2222290039062,522.2222290039062,716,537.5,525.0,399.5248107910156
03-08-1999,511.1111145019531,526.388916015625,599,533.3333129882812,533.3333129882812,405.86651611328125
04-08-1999,519.4444580078125,519.4444580078125,558,530.5555419921875,520.8333129882812,396.35400390625
05-08-1999,491.6666564941406,518.0555419921875,1607,518.0555419921875,494.4444580078125,376.2720642089844
06-08-1999,483.3333435058594,491.6666564941406,1238,500.0,490.27777099609375,373.1011962890625
09-08-1999,486.1111145019531,486.1111145019531,653,495.8333435058594,486.1111145019531,369.93035888671875
10-08-1999,470.8333435058594,486.1111145019531,1296,486.1111145019531,477.77777099609375,363.5887451171875
11-08-1999,472.22222900390625,477.77777099609375,684,480.5555419921875,479.1666564941406,364.6456604003906
12-08-1999,475.0,477.77777099609375,1197,479.1666564941406,479.1666564941406,364.6456604003906
13-08-1999,486.1111145019531,494.4444580078125,1197,497.22222900390625,486.1111145019531,369.93035888671875
16-08-1999,472.22222900390625,488.8888854980469,1670,488.8888854980469,477.77777099609375,363.5887451171875
17-08-1999,483.3333435058594,487.5,1229,500.0,494.4444580078125,376.2720642089844
18-08-1999,491.6666564941406,491.6666564941406,1044,516.6666870117188,491.6666564941406,374.15814208984375
19-08-1999,491.6666564941406,491.6666564941406,243,502.77777099609375,499.3055419921875,379.9714050292969
20-08-1999,497.22222900390625,502.77777099609375,149,506.9444580078125,506.9444580078125,385.7845458984375
23-08-1999,495.8333435058594,508.3333435058594,113,508.3333435058594,504.1666564941406,383.6707763671875
24-08-1999,495.8333435058594,497.22222900390625,324,511.1111145019531,495.8333435058594,377.3291015625
25-08-1999,495.8333435058594,495.8333435058594,342,519.4444580078125,500.0,380.4999694824219
26-08-1999,497.22222900390625,501.3888854980469,212,511.1111145019531,497.22222900390625,378.385986328125
27-08-1999,497.22222900390625,503.47222900390625,126,506.9444580078125,497.22222900390625,378.385986328125
30-08-1999,469.4444580078125,498.6111145019531,783,500.0,469.4444580078125,357.2471618652344
31-08-1999,425.0,469.4444580078125,2043,477.77777099609375,438.8888854980469,333.9943542480469
01-09-1999,440.27777099609375,441.6666564941406,1958,458.3333435058594,444.4444580078125,338.22210693359375
02-09-1999,419.4444580078125,436.1111145019531,1818,438.8888854980469,422.22222900390625,321.3108215332031
03-09-1999,411.1111145019531,431.9444580078125,2813,431.9444580078125,422.22222900390625,321.3108215332031
07-09-1999,418.0555419921875,419.4444580078125,1580,437.5,419.4444580078125,319.1971740722656
08-09-1999,405.5555419921875,416.6666564941406,2093,416.6666564941406,408.3333435058594,310.74151611328125
09-09-1999,400.0,411.1111145019531,2426,411.1111145019531,405.5555419921875,308.6276550292969
10-09-1999,397.22222900390625,405.5555419921875,6404,411.1111145019531,397.22222900390625,302.2860412597656
13-09-1999,366.6666564941406,400.0,2336,405.5555419921875,370.8333435058594,282.20404052734375
14-09-1999,375.0,375.0,752,395.8333435058594,391.6666564941406,298.05816650390625
15-09-1999,383.3333435058594,391.6666564941406,2178,400.0,386.1111145019531,293.83050537109375
16-09-1999,377.77777099609375,391.6666564941406,1085,391.6666564941406,377.77777099609375,287.48883056640625
17-09-1999,359.72222900390625,376.3888854980469,2237,377.77777099609375,369.4444580078125,281.1470947265625
20-09-1999,359.72222900390625,359.72222900390625,1625,383.3333435058594,379.1666564941406,288.5458068847656
21-09-1999,369.4444580078125,377.0833435058594,1962,379.1666564941406,375.0,285.37493896484375
22-09-1999,355.5555419921875,373.6111145019531,4356,394.4444580078125,362.5,275.8624267578125
23-09-1999,330.5555419921875,363.8888854980469,2700,363.8888854980469,351.3888854980469,267.4068908691406
24-09-1999,327.77777099609375,351.3888854980469,2363,351.3888854980469,330.5555419921875,251.55274963378906
27-09-1999,316.6666564941406,331.9444580078125,21155,331.9444580078125,319.4444580078125,243.0970916748047
28-09-1999,280.5555419921875,322.22222900390625,11124,323.6111145019531,288.8888854980469,219.8443603515625
29-09-1999,305.5555419921875,306.9444580078125,10706,333.3333435058594,331.9444580078125,252.609619140625
30-09-1999,329.1666564941406,336.1111145019531,13986,347.22222900390625,341.6666564941406,260.0082702636719
01-10-1999,327.77777099609375,334.72222900390625,4451,338.8888854980469,338.8888854980469,257.894287109375
04-10-1999,336.1111145019531,336.1111145019531,6615,352.77777099609375,352.77777099609375,268.4637756347656
05-10-1999,350.0,355.5555419921875,5616,356.9444580078125,352.77777099609375,268.4637756347656
06-10-1999,343.0555419921875,344.4444580078125,2025,354.1666564941406,350.0,266.3498840332031
07-10-1999,345.8333435058594,350.0,626,350.0,350.0,266.3498840332031
08-10-1999,333.3333435058594,345.1388854980469,3942,348.6111145019531,334.72222900390625,254.7235565185547
11-10-1999,333.3333435058594,336.1111145019531,1337,350.0,348.6111145019531,265.29302978515625
12-10-1999,338.8888854980469,347.22222900390625,797,355.5555419921875,338.8888854980469,257.894287109375
13-10-1999,333.3333435058594,336.1111145019531,1562,341.6666564941406,334.375,254.45925903320312
14-10-1999,333.3333435058594,336.1111145019531,410,341.6666564941406,340.27777099609375,258.9512634277344
15-10-1999,330.5555419921875,333.3333435058594,8465,338.8888854980469,334.72222900390625,254.7235565185547
18-10-1999,333.3333435058594,333.3333435058594,585,338.8888854980469,333.3333435058594,253.6665802001953
19-10-1999,333.3333435058594,340.27777099609375,1476,350.0,344.4444580078125,262.12225341796875
20-10-1999,340.27777099609375,361.1111145019531,2736,361.1111145019531,341.6666564941406,260.0082702636719
21-10-1999,333.3333435058594,340.27777099609375,1913,341.6666564941406,337.5,256.8374328613281
22-10-1999,333.3333435058594,337.5,783,338.8888854980469,338.8888854980469,257.894287109375
25-10-1999,333.3333435058594,336.1111145019531,4928,336.1111145019531,333.3333435058594,253.6665802001953
26-10-1999,331.9444580078125,334.72222900390625,16835,340.27777099609375,334.72222900390625,254.7235565185547
27-10-1999,333.3333435058594,334.72222900390625,4622,338.8888854980469,333.3333435058594,255.1913604736328
28-10-1999,333.3333435058594,340.27777099609375,3366,340.27777099609375,333.3333435058594,255.1913604736328
29-10-1999,334.72222900390625,334.72222900390625,900,344.4444580078125,343.0555419921875,262.6344299316406
01-11-1999,337.5,338.1944580078125,995,358.3333435058594,351.3888854980469,269.0142517089844
02-11-1999,344.4444580078125,344.4444580078125,7056,352.77777099609375,351.3888854980469,269.0142517089844
03-11-1999,341.6666564941406,352.77777099609375,4208,355.5555419921875,350.0,267.95086669921875
04-11-1999,344.4444580078125,344.4444580078125,725,351.3888854980469,347.22222900390625,265.82440185546875
05-11-1999,351.3888854980469,351.3888854980469,716,362.5,362.5,277.5207214355469
08-11-1999,333.3333435058594,360.4166564941406,1575,366.6666564941406,347.22222900390625,265.82440185546875
09-11-1999,336.1111145019531,336.1111145019531,954,347.22222900390625,345.8333435058594,264.76104736328125
10-11-1999,336.8055419921875,337.5,1526,358.3333435058594,356.9444580078125,273.2674865722656
11-11-1999,352.77777099609375,358.3333435058594,2241,366.6666564941406,363.8888854980469,278.5839538574219
12-11-1999,361.1111145019531,362.5,1701,369.4444580078125,363.8888854980469,278.5839538574219
15-11-1999,361.1111145019531,361.1111145019531,1391,368.0555419921875,362.5,277.5207214355469
16-11-1999,361.1111145019531,361.1111145019531,864,372.22222900390625,361.1111145019531,276.45733642578125
17-11-1999,359.72222900390625,361.1111145019531,2106,377.77777099609375,366.6666564941406,280.71063232421875
18-11-1999,366.6666564941406,366.6666564941406,1112,373.6111145019531,369.4444580078125,282.83709716796875
19-11-1999,369.4444580078125,375.0,590,377.77777099609375,370.8333435058594,283.90032958984375
22-11-1999,361.1111145019531,373.6111145019531,1881,377.77777099609375,365.27777099609375,279.6471862792969
23-11-1999,351.3888854980469,362.5,446,362.5,351.3888854980469,269.0142517089844
24-11-1999,344.4444580078125,351.3888854980469,2858,355.5555419921875,347.22222900390625,265.82440185546875
26-11-1999,344.4444580078125,354.1666564941406,1049,354.1666564941406,347.22222900390625,265.82440185546875
29-11-1999,347.22222900390625,347.22222900390625,671,352.77777099609375,352.77777099609375,270.0775451660156
30-11-1999,352.77777099609375,354.1666564941406,1517,363.8888854980469,354.1666564941406,271.14080810546875
01-12-1999,347.22222900390625,352.0833435058594,2228,352.77777099609375,347.22222900390625,265.82440185546875
02-12-1999,336.1111145019531,350.0,1692,351.3888854980469,337.5,258.3812561035156
03-12-1999,335.4166564941406,338.8888854980469,1260,341.6666564941406,336.1111145019531,257.3179626464844
06-12-1999,333.3333435058594,333.3333435058594,2637,337.5,333.3333435058594,255.1913604736328
07-12-1999,327.77777099609375,333.3333435058594,3672,334.72222900390625,334.72222900390625,256.25469970703125
08-12-1999,333.3333435058594,333.3333435058594,4923,336.1111145019531,333.3333435058594,255.1913604736328
09-12-1999,333.3333435058594,333.3333435058594,1620,337.5,336.1111145019531,257.3179626464844
10-12-1999,333.3333435058594,338.8888854980469,1710,344.4444580078125,334.72222900390625,256.25469970703125
13-12-1999,330.5555419921875,334.72222900390625,4514,336.8055419921875,331.9444580078125,254.12806701660156
14-12-1999,327.77777099609375,331.9444580078125,3375,333.3333435058594,327.77777099609375,250.93817138671875
15-12-1999,327.77777099609375,327.77777099609375,5144,351.3888854980469,351.3888854980469,269.0142517089844
16-12-1999,334.72222900390625,347.22222900390625,2111,350.0,345.8333435058594,264.76104736328125
17-12-1999,333.3333435058594,345.8333435058594,1998,347.22222900390625,334.72222900390625,256.25469970703125
20-12-1999,333.3333435058594,333.3333435058594,1337,344.4444580078125,338.1944580078125,258.9129333496094
21-12-1999,333.3333435058594,336.1111145019531,959,341.6666564941406,338.8888854980469,259.44451904296875
22-12-1999,333.3333435058594,337.5,3276,355.5555419921875,338.8888854980469,259.44451904296875
23-12-1999,333.3333435058594,333.3333435058594,3114,343.0555419921875,343.0555419921875,262.6344299316406
27-12-1999,341.6666564941406,341.6666564941406,599,350.0,343.0555419921875,262.6344299316406
28-12-1999,331.9444580078125,343.0555419921875,4509,347.22222900390625,331.9444580078125,254.12806701660156
29-12-1999,331.9444580078125,331.9444580078125,1287,344.4444580078125,333.3333435058594,255.1913604736328
30-12-1999,331.9444580078125,335.4166564941406,1440,338.8888854980469,331.9444580078125,254.12806701660156
31-12-1999,331.9444580078125,331.9444580078125,3096,383.3333435058594,383.3333435058594,293.4701232910156
03-01-2000,338.8888854980469,377.77777099609375,527,383.3333435058594,340.27777099609375,260.5079040527344
04-01-2000,334.72222900390625,343.0555419921875,180,343.0555419921875,334.72222900390625,256.25469970703125
05-01-2000,333.3333435058594,340.27777099609375,617,341.6666564941406,334.72222900390625,256.25469970703125
06-01-2000,333.3333435058594,336.1111145019531,860,344.4444580078125,344.4444580078125,263.69781494140625
07-01-2000,334.72222900390625,344.4444580078125,410,358.3333435058594,341.6666564941406,261.5711364746094
10-01-2000,338.8888854980469,341.6666564941406,158,341.6666564941406,338.8888854980469,259.44451904296875
11-01-2000,336.1111145019531,336.1111145019531,482,347.22222900390625,344.4444580078125,263.69781494140625
12-01-2000,343.0555419921875,347.22222900390625,117,347.22222900390625,344.4444580078125,263.69781494140625
13-01-2000,341.6666564941406,341.6666564941406,963,361.1111145019531,350.0,267.95086669921875
14-01-2000,347.22222900390625,355.5555419921875,1094,359.72222900390625,350.0,267.95086669921875
18-01-2000,347.9166564941406,347.9166564941406,419,355.5555419921875,352.77777099609375,270.0775451660156
19-01-2000,344.4444580078125,350.0,216,355.5555419921875,345.8333435058594,264.76104736328125
20-01-2000,327.77777099609375,351.3888854980469,5567,354.1666564941406,327.77777099609375,250.93817138671875
21-01-2000,330.5555419921875,331.25,13145,333.3333435058594,333.3333435058594,255.1913604736328
24-01-2000,327.77777099609375,331.9444580078125,1485,333.3333435058594,329.1666564941406,252.00152587890625
25-01-2000,311.1111145019531,329.1666564941406,3461,329.1666564941406,313.8888854980469,240.30523681640625
26-01-2000,286.1111145019531,315.27777099609375,6584,315.27777099609375,302.77777099609375,231.7988739013672
27-01-2000,298.6111145019531,305.5555419921875,1836,311.1111145019531,305.5555419921875,235.65501403808594
28-01-2000,298.6111145019531,311.1111145019531,1467,312.5,302.77777099609375,233.51266479492188
31-01-2000,302.77777099609375,312.5,1593,313.8888854980469,312.5,241.01080322265625
01-02-2000,309.72222900390625,311.1111145019531,1490,312.5,309.72222900390625,238.86851501464844
02-02-2000,308.3333435058594,310.4166564941406,1233,313.8888854980469,311.1111145019531,239.9396514892578
03-02-2000,304.1666564941406,312.5,2034,313.8888854980469,312.5,241.01080322265625
04-02-2000,309.72222900390625,312.5,1215,318.0555419921875,316.6666564941406,244.22430419921875
07-02-2000,305.5555419921875,317.3611145019531,1782,317.3611145019531,311.1111145019531,239.9396514892578
08-02-2000,305.5555419921875,313.8888854980469,545,313.8888854980469,312.5,241.01080322265625
09-02-2000,306.9444580078125,308.3333435058594,3843,312.5,308.3333435058594,237.79736328125
10-02-2000,302.77777099609375,308.3333435058594,639,311.1111145019531,305.5555419921875,235.65501403808594
11-02-2000,295.8333435058594,305.5555419921875,1040,308.3333435058594,295.8333435058594,228.15687561035156
14-02-2000,286.1111145019531,294.4444580078125,1305,295.8333435058594,286.1111145019531,220.65879821777344
15-02-2000,286.1111145019531,291.6666564941406,2529,308.3333435058594,300.0,231.370361328125
16-02-2000,286.1111145019531,297.22222900390625,2223,305.5555419921875,294.4444580078125,227.0857391357422
17-02-2000,287.5,287.5,509,294.4444580078125,294.4444580078125,227.0857391357422
18-02-2000,280.5555419921875,291.6666564941406,1791,294.4444580078125,294.4444580078125,227.0857391357422
22-02-2000,277.77777099609375,288.8888854980469,1260,293.0555419921875,283.3333435058594,218.51646423339844
23-02-2000,277.77777099609375,283.3333435058594,999,294.4444580078125,291.6666564941406,224.94332885742188
24-02-2000,283.3333435058594,290.27777099609375,851,294.4444580078125,288.8888854980469,222.801025390625
25-02-2000,283.3333435058594,283.3333435058594,563,293.0555419921875,283.3333435058594,218.51646423339844
28-02-2000,277.77777099609375,285.4166564941406,725,288.8888854980469,288.8888854980469,222.801025390625
29-02-2000,279.1666564941406,279.1666564941406,635,294.4444580078125,286.1111145019531,220.65879821777344
01-03-2000,277.77777099609375,288.8888854980469,2660,288.8888854980469,283.3333435058594,218.51646423339844
02-03-2000,277.77777099609375,277.77777099609375,203,286.1111145019531,283.3333435058594,218.51646423339844
03-03-2000,279.1666564941406,279.1666564941406,473,288.8888854980469,280.5555419921875,216.37417602539062
06-03-2000,272.22222900390625,287.5,3762,290.27777099609375,283.3333435058594,218.51646423339844
07-03-2000,272.22222900390625,272.22222900390625,5522,283.3333435058594,277.77777099609375,214.23175048828125
08-03-2000,275.0,277.77777099609375,968,286.1111145019531,280.5555419921875,216.37417602539062
09-03-2000,280.5555419921875,283.3333435058594,1251,286.1111145019531,285.4166564941406,220.12315368652344
10-03-2000,269.4444580078125,284.72222900390625,1845,288.8888854980469,286.1111145019531,220.65879821777344
13-03-2000,272.22222900390625,277.77777099609375,824,288.8888854980469,288.8888854980469,222.801025390625
14-03-2000,277.77777099609375,283.3333435058594,2835,283.3333435058594,279.1666564941406,215.30294799804688
15-03-2000,277.77777099609375,277.77777099609375,792,287.5,286.1111145019531,220.65879821777344
16-03-2000,280.5555419921875,286.1111145019531,1134,305.5555419921875,290.27777099609375,223.8722686767578
17-03-2000,286.1111145019531,290.27777099609375,2313,293.0555419921875,286.1111145019531,220.65879821777344
20-03-2000,283.3333435058594,291.6666564941406,414,291.6666564941406,288.8888854980469,222.801025390625
21-03-2000,286.1111145019531,291.6666564941406,531,291.6666564941406,290.27777099609375,223.8722686767578
22-03-2000,288.8888854980469,288.8888854980469,909,293.0555419921875,288.8888854980469,222.801025390625
23-03-2000,288.8888854980469,288.8888854980469,3177,294.4444580078125,288.8888854980469,222.801025390625
24-03-2000,288.8888854980469,288.8888854980469,1184,291.6666564941406,288.8888854980469,222.801025390625
27-03-2000,288.8888854980469,290.27777099609375,662,290.27777099609375,288.8888854980469,222.801025390625
28-03-2000,283.3333435058594,288.8888854980469,4059,300.0,288.8888854980469,222.801025390625
29-03-2000,286.1111145019531,291.6666564941406,8321,291.6666564941406,288.8888854980469,222.801025390625
30-03-2000,287.5,288.8888854980469,13307,290.27777099609375,288.8888854980469,222.801025390625
31-03-2000,283.3333435058594,287.5,1026,291.6666564941406,288.8888854980469,222.801025390625
03-04-2000,286.1111145019531,288.8888854980469,3326,291.6666564941406,288.8888854980469,222.801025390625
04-04-2000,286.1111145019531,290.27777099609375,1584,290.27777099609375,290.27777099609375,223.8722686767578
05-04-2000,287.5,287.5,2039,291.6666564941406,290.27777099609375,223.8722686767578
06-04-2000,287.5,287.5,1193,290.27777099609375,287.5,221.72996520996094
07-04-2000,287.5,290.27777099609375,1382,290.27777099609375,288.8888854980469,222.801025390625
10-04-2000,286.1111145019531,288.8888854980469,2084,288.8888854980469,286.1111145019531,220.65879821777344
11-04-2000,286.1111145019531,287.5,1787,290.27777099609375,287.5,221.72996520996094
12-04-2000,287.5,288.1944580078125,986,290.27777099609375,288.8888854980469,222.801025390625
13-04-2000,287.5,290.27777099609375,5256,300.0,300.0,231.370361328125
14-04-2000,280.5555419921875,301.3888854980469,2804,316.6666564941406,280.5555419921875,216.37417602539062
17-04-2000,281.9444580078125,281.9444580078125,986,288.8888854980469,286.1111145019531,220.65879821777344
18-04-2000,284.72222900390625,290.27777099609375,1233,297.22222900390625,297.22222900390625,229.22799682617188
19-04-2000,280.5555419921875,280.5555419921875,2084,311.1111145019531,311.1111145019531,239.9396514892578
20-04-2000,295.8333435058594,311.1111145019531,1400,311.1111145019531,305.5555419921875,235.65501403808594
24-04-2000,286.1111145019531,297.22222900390625,1899,302.77777099609375,290.27777099609375,223.8722686767578
25-04-2000,287.5,291.6666564941406,1746,291.6666564941406,287.5,221.72996520996094
26-04-2000,287.5,288.8888854980469,918,294.4444580078125,287.5,223.4570770263672
27-04-2000,287.5,297.22222900390625,198,300.0,290.27777099609375,225.6161346435547
28-04-2000,288.8888854980469,291.6666564941406,306,300.0,300.0,233.17259216308594
01-05-2000,288.8888854980469,297.22222900390625,450,298.6111145019531,288.8888854980469,224.5366668701172
02-05-2000,287.5,287.5,1688,290.27777099609375,288.8888854980469,224.5366668701172
03-05-2000,279.1666564941406,287.5,6624,290.27777099609375,280.5555419921875,218.0596466064453
04-05-2000,280.5555419921875,280.5555419921875,608,294.4444580078125,286.1111145019531,222.3776397705078
05-05-2000,286.1111145019531,286.1111145019531,639,290.27777099609375,286.1111145019531,222.3776397705078
08-05-2000,286.1111145019531,290.27777099609375,653,290.27777099609375,288.8888854980469,224.5366668701172
09-05-2000,280.5555419921875,284.72222900390625,675,288.8888854980469,280.5555419921875,218.0596466064453
10-05-2000,272.22222900390625,279.1666564941406,572,286.1111145019531,279.1666564941406,216.9801788330078
11-05-2000,272.22222900390625,275.0,158,275.0,272.22222900390625,211.5825958251953
12-05-2000,266.6666564941406,279.1666564941406,545,279.1666564941406,268.0555419921875,208.3440704345703
15-05-2000,261.1111145019531,265.27777099609375,14121,275.0,262.5,204.02610778808594
16-05-2000,261.8055419921875,263.8888854980469,2268,266.6666564941406,265.27777099609375,206.18508911132812
17-05-2000,261.1111145019531,269.4444580078125,527,269.4444580078125,268.0555419921875,208.3440704345703
18-05-2000,263.8888854980469,268.0555419921875,585,268.0555419921875,266.6666564941406,207.2645721435547
19-05-2000,261.1111145019531,263.8888854980469,1274,266.6666564941406,261.1111145019531,202.9465789794922
22-05-2000,255.55555725097656,261.1111145019531,261,261.1111145019531,255.55555725097656,198.6286163330078
23-05-2000,253.125,263.8888854980469,324,263.8888854980469,255.55555725097656,198.6286163330078
24-05-2000,244.44444274902344,254.1666717529297,1431,254.1666717529297,250.0,194.31056213378906
25-05-2000,250.0,254.1666717529297,459,254.1666717529297,251.38888549804688,195.38998413085938
26-05-2000,247.22222900390625,261.1111145019531,491,263.8888854980469,255.55555725097656,198.6286163330078
30-05-2000,248.61111450195312,255.55555725097656,1917,258.3333435058594,250.0,194.31056213378906
31-05-2000,208.3333282470703,247.22222900390625,2282,247.22222900390625,208.3333282470703,161.92544555664062
01-06-2000,219.44444274902344,219.44444274902344,2048,236.11111450195312,231.94444274902344,180.27703857421875
02-06-2000,230.55555725097656,233.3333282470703,2790,233.3333282470703,230.55555725097656,179.19752502441406
05-06-2000,222.22222900390625,231.94444274902344,2007,231.94444274902344,228.81944274902344,177.84812927246094
06-06-2000,216.6666717529297,226.38888549804688,5913,227.77777099609375,216.6666717529297,168.40249633789062
07-06-2000,211.11111450195312,219.44444274902344,2565,219.44444274902344,212.5,165.16400146484375
08-06-2000,197.22222900390625,216.6666717529297,5279,216.6666717529297,204.1666717529297,158.68692016601562
09-06-2000,181.94444274902344,205.55555725097656,9878,205.55555725097656,194.44444274902344,151.13047790527344
12-06-2000,183.3333282470703,205.55555725097656,7457,205.55555725097656,188.88888549804688,146.81236267089844
13-06-2000,186.11111450195312,186.11111450195312,3681,202.77777099609375,194.7916717529297,151.40029907226562
